game,2018,16,20181224,201812240rai,den,"Denver Broncos",14,rai,"Oakland Raiders",27
player,201812240rai,den,LindPh00,fumbles_lost,0,,,,,
player,201812240rai,den,BookDe00,pass_cmp,0,,,,,
player,201812240rai,den,BookDe00,pass_att,0,,,,,
player,201812240rai,den,BookDe00,pass_yds,0,,,,,
player,201812240rai,den,BookDe00,pass_td,0,,,,,
player,201812240rai,den,BookDe00,pass_int,0,,,,,
player,201812240rai,den,BookDe00,pass_sacked,0,,,,,
player,201812240rai,den,BookDe00,pass_sacked_yds,0,,,,,
player,201812240rai,den,BookDe00,pass_long,0,,,,,
player,201812240rai,den,BookDe00,pass_rating,,,,,,
player,201812240rai,den,BookDe00,rush_att,3,,,,,
player,201812240rai,den,BookDe00,rush_yds,21,,,,,
player,201812240rai,den,BookDe00,rush_td,0,,,,,
player,201812240rai,den,BookDe00,rush_long,9,,,,,
player,201812240rai,den,BookDe00,targets,5,,,,,
player,201812240rai,den,BookDe00,rec,3,,,,,
player,201812240rai,den,BookDe00,rec_yds,21,,,,,
player,201812240rai,den,BookDe00,rec_td,0,,,,,
player,201812240rai,den,BookDe00,rec_long,10,,,,,
player,201812240rai,den,BookDe00,fumbles,0,,,,,
player,201812240rai,den,BookDe00,fumbles_lost,0,,,,,
player,201812240rai,den,FreeRo00,pass_cmp,0,,,,,
player,201812240rai,den,FreeRo00,pass_att,0,,,,,
player,201812240rai,den,FreeRo00,pass_yds,0,,,,,
player,201812240rai,den,FreeRo00,pass_td,0,,,,,
player,201812240rai,den,FreeRo00,pass_int,0,,,,,
player,201812240rai,den,FreeRo00,pass_sacked,0,,,,,
player,201812240rai,den,FreeRo00,pass_sacked_yds,0,,,,,
player,201812240rai,den,FreeRo00,pass_long,0,,,,,
player,201812240rai,den,FreeRo00,pass_rating,,,,,,
player,201812240rai,den,FreeRo00,rush_att,7,,,,,
player,201812240rai,den,FreeRo00,rush_yds,21,,,,,
player,201812240rai,den,FreeRo00,rush_td,0,,,,,
player,201812240rai,den,FreeRo00,rush_long,4,,,,,
player,201812240rai,den,FreeRo00,targets,1,,,,,
player,201812240rai,den,FreeRo00,rec,0,,,,,
player,201812240rai,den,FreeRo00,rec_yds,0,,,,,
player,201812240rai,den,FreeRo00,rec_td,0,,,,,
player,201812240rai,den,FreeRo00,rec_long,0,,,,,
player,201812240rai,den,FreeRo00,fumbles,0,,,,,
player,201812240rai,den,FreeRo00,fumbles_lost,0,,,,,
player,201812240rai,den,SuttCo00,pass_cmp,0,,,,,
player,201812240rai,den,SuttCo00,pass_att,0,,,,,
player,201812240rai,den,SuttCo00,pass_yds,0,,,,,
player,201812240rai,den,SuttCo00,pass_td,0,,,,,
player,201812240rai,den,SuttCo00,pass_int,0,,,,,
player,201812240rai,den,SuttCo00,pass_sacked,0,,,,,
player,201812240rai,den,SuttCo00,pass_sacked_yds,0,,,,,
player,201812240rai,den,SuttCo00,pass_long,0,,,,,
player,201812240rai,den,SuttCo00,pass_rating,,,,,,
player,201812240rai,den,SuttCo00,rush_att,0,,,,,
player,201812240rai,den,SuttCo00,rush_yds,0,,,,,
player,201812240rai,den,SuttCo00,rush_td,0,,,,,
player,201812240rai,den,SuttCo00,rush_long,0,,,,,
player,201812240rai,den,SuttCo00,targets,10,,,,,
player,201812240rai,den,SuttCo00,rec,6,,,,,
player,201812240rai,den,SuttCo00,rec_yds,65,,,,,
player,201812240rai,den,SuttCo00,rec_td,1,,,,,
player,201812240rai,den,SuttCo00,rec_long,20,,,,,
player,201812240rai,den,SuttCo00,fumbles,0,,,,,
player,201812240rai,den,SuttCo00,fumbles_lost,0,,,,,
player,201812240rai,den,HamiDa01,pass_cmp,0,,,,,
player,201812240rai,den,HamiDa01,pass_att,0,,,,,
player,201812240rai,den,HamiDa01,pass_yds,0,,,,,
player,201812240rai,den,HamiDa01,pass_td,0,,,,,
player,201812240rai,den,HamiDa01,pass_int,0,,,,,
player,201812240rai,den,HamiDa01,pass_sacked,0,,,,,
player,201812240rai,den,HamiDa01,pass_sacked_yds,0,,,,,
player,201812240rai,den,HamiDa01,pass_long,0,,,,,
player,201812240rai,den,HamiDa01,pass_rating,,,,,,
player,201812240rai,den,HamiDa01,rush_att,0,,,,,
player,201812240rai,den,HamiDa01,rush_yds,0,,,,,
player,201812240rai,den,HamiDa01,rush_td,0,,,,,
player,201812240rai,den,HamiDa01,rush_long,0,,,,,
player,201812240rai,den,HamiDa01,targets,9,,,,,
player,201812240rai,den,HamiDa01,rec,6,,,,,
player,201812240rai,den,HamiDa01,rec_yds,40,,,,,
player,201812240rai,den,HamiDa01,rec_td,1,,,,,
player,201812240rai,den,HamiDa01,rec_long,15,,,,,
player,201812240rai,den,HamiDa01,fumbles,0,,,,,
player,201812240rai,den,HamiDa01,fumbles_lost,0,,,,,
player,201812240rai,den,JanoAn00,pass_cmp,0,,,,,
player,201812240rai,den,JanoAn00,pass_att,0,,,,,
player,201812240rai,den,JanoAn00,pass_yds,0,,,,,
player,201812240rai,den,JanoAn00,pass_td,0,,,,,
player,201812240rai,den,JanoAn00,pass_int,0,,,,,
player,201812240rai,den,JanoAn00,pass_sacked,0,,,,,
player,201812240rai,den,JanoAn00,pass_sacked_yds,0,,,,,
player,201812240rai,den,JanoAn00,pass_long,0,,,,,
player,201812240rai,den,JanoAn00,pass_rating,,,,,,
player,201812240rai,den,JanoAn00,rush_att,0,,,,,
player,201812240rai,den,JanoAn00,rush_yds,0,,,,,
player,201812240rai,den,JanoAn00,rush_td,0,,,,,
player,201812240rai,den,JanoAn00,rush_long,0,,,,,
player,201812240rai,den,JanoAn00,targets,1,,,,,
player,201812240rai,den,JanoAn00,rec,1,,,,,
player,201812240rai,den,JanoAn00,rec_yds,11,,,,,
player,201812240rai,den,JanoAn00,rec_td,0,,,,,
player,201812240rai,den,JanoAn00,rec_long,11,,,,,
player,201812240rai,den,JanoAn00,fumbles,0,,,,,
player,201812240rai,den,JanoAn00,fumbles_lost,0,,,,,
player,201812240rai,den,ParkBr00,pass_cmp,0,,,,,
player,201812240rai,den,ParkBr00,pass_att,0,,,,,
player,201812240rai,den,ParkBr00,pass_yds,0,,,,,
player,201812240rai,den,ParkBr00,pass_td,0,,,,,
player,201812240rai,den,ParkBr00,pass_int,0,,,,,
player,201812240rai,den,ParkBr00,pass_sacked,0,,,,,
player,201812240rai,den,ParkBr00,pass_sacked_yds,0,,,,,
player,201812240rai,den,ParkBr00,pass_long,0,,,,,
player,201812240rai,den,ParkBr00,pass_rating,,,,,,
player,201812240rai,den,ParkBr00,rush_att,0,,,,,
player,201812240rai,den,ParkBr00,rush_yds,0,,,,,
player,201812240rai,den,ParkBr00,rush_td,0,,,,,
player,201812240rai,den,ParkBr00,rush_long,0,,,,,
player,201812240rai,den,ParkBr00,targets,3,,,,,
player,201812240rai,den,ParkBr00,rec,2,,,,,
player,201812240rai,den,ParkBr00,rec_yds,10,,,,,
player,201812240rai,den,ParkBr00,rec_td,0,,,,,
player,201812240rai,den,ParkBr00,rec_long,11,,,,,
player,201812240rai,den,ParkBr00,fumbles,0,,,,,
player,201812240rai,den,ParkBr00,fumbles_lost,0,,,,,
player,201812240rai,den,PatrTi00,pass_cmp,0,,,,,
player,201812240rai,den,PatrTi00,pass_att,0,,,,,
player,201812240rai,den,PatrTi00,pass_yds,0,,,,,
player,201812240rai,den,PatrTi00,pass_td,0,,,,,
player,201812240rai,den,PatrTi00,pass_int,0,,,,,
player,201812240rai,den,PatrTi00,pass_sacked,0,,,,,
player,201812240rai,den,PatrTi00,pass_sacked_yds,0,,,,,
player,201812240rai,den,PatrTi00,pass_long,0,,,,,
player,201812240rai,den,PatrTi00,pass_rating,,,,,,
player,201812240rai,den,PatrTi00,rush_att,1,,,,,
player,201812240rai,den,PatrTi00,rush_yds,-7,,,,,
player,201812240rai,den,PatrTi00,rush_td,0,,,,,
player,201812240rai,den,PatrTi00,rush_long,-7,,,,,
player,201812240rai,den,PatrTi00,targets,5,,,,,
player,201812240rai,den,PatrTi00,rec,3,,,,,
player,201812240rai,den,PatrTi00,rec_yds,44,,,,,
player,201812240rai,den,PatrTi00,rec_td,0,,,,,
player,201812240rai,den,PatrTi00,rec_long,26,,,,,
player,201812240rai,den,PatrTi00,fumbles,0,,,,,
player,201812240rai,den,PatrTi00,fumbles_lost,0,,,,,
player,201812240rai,rai,CarrDe02,pass_cmp,19,,,,,
player,201812240rai,rai,CarrDe02,pass_att,26,,,,,
player,201812240rai,rai,CarrDe02,pass_yds,167,,,,,
player,201812240rai,rai,CarrDe02,pass_td,0,,,,,
player,201812240rai,rai,CarrDe02,pass_int,0,,,,,
player,201812240rai,rai,CarrDe02,pass_sacked,1,,,,,
player,201812240rai,rai,CarrDe02,pass_sacked_yds,8,,,,,
player,201812240rai,rai,CarrDe02,pass_long,16,,,,,
player,201812240rai,rai,CarrDe02,pass_rating,89.7,,,,,
player,201812240rai,rai,CarrDe02,rush_att,4,,,,,
player,201812240rai,rai,CarrDe02,rush_yds,-3,,,,,
player,201812240rai,rai,CarrDe02,rush_td,0,,,,,
player,201812240rai,rai,CarrDe02,rush_long,0,,,,,
player,201812240rai,rai,CarrDe02,targets,0,,,,,
player,201812240rai,rai,CarrDe02,rec,0,,,,,
player,201812240rai,rai,CarrDe02,rec_yds,0,,,,,
player,201812240rai,rai,CarrDe02,rec_td,0,,,,,
player,201812240rai,rai,CarrDe02,rec_long,0,,,,,
player,201812240rai,rai,CarrDe02,fumbles,1,,,,,
player,201812240rai,rai,CarrDe02,fumbles_lost,0,,,,,
player,201812240rai,rai,MartDo00,pass_cmp,0,,,,,
player,201812240rai,rai,MartDo00,pass_att,0,,,,,
player,201812240rai,rai,MartDo00,pass_yds,0,,,,,
player,201812240rai,rai,MartDo00,pass_td,0,,,,,
player,201812240rai,rai,MartDo00,pass_int,0,,,,,
player,201812240rai,rai,MartDo00,pass_sacked,0,,,,,
player,201812240rai,rai,MartDo00,pass_sacked_yds,0,,,,,
player,201812240rai,rai,MartDo00,pass_long,0,,,,,
player,201812240rai,rai,MartDo00,pass_rating,,,,,,
player,201812240rai,rai,MartDo00,rush_att,21,,,,,
player,201812240rai,rai,MartDo00,rush_yds,107,,,,,
player,201812240rai,rai,MartDo00,rush_td,1,,,,,
player,201812240rai,rai,MartDo00,rush_long,24,,,,,
player,201812240rai,rai,MartDo00,targets,2,,,,,
player,201812240rai,rai,MartDo00,rec,1,,,,,
player,201812240rai,rai,MartDo00,rec_yds,9,,,,,
player,201812240rai,rai,MartDo00,rec_td,0,,,,,
player,201812240rai,rai,MartDo00,rec_long,9,,,,,
player,201812240rai,rai,MartDo00,fumbles,0,,,,,
player,201812240rai,rai,MartDo00,fumbles_lost,0,,,,,
player,201812240rai,rai,RichJa01,pass_cmp,0,,,,,
player,201812240rai,rai,RichJa01,pass_att,0,,,,,
player,201812240rai,rai,RichJa01,pass_yds,0,,,,,
player,201812240rai,rai,RichJa01,pass_td,0,,,,,
player,201812240rai,rai,RichJa01,pass_int,0,,,,,
player,201812240rai,rai,RichJa01,pass_sacked,0,,,,,
player,201812240rai,rai,RichJa01,pass_sacked_yds,0,,,,,
player,201812240rai,rai,RichJa01,pass_long,0,,,,,
player,201812240rai,rai,RichJa01,pass_rating,,,,,,
player,201812240rai,rai,RichJa01,rush_att,4,,,,,
player,201812240rai,rai,RichJa01,rush_yds,11,,,,,
player,201812240rai,rai,RichJa01,rush_td,1,,,,,
player,201812240rai,rai,RichJa01,rush_long,5,,,,,
player,201812240rai,rai,RichJa01,targets,5,,,,,
player,201812240rai,rai,RichJa01,rec,4,,,,,
player,201812240rai,rai,RichJa01,rec_yds,40,,,,,
player,201812240rai,rai,RichJa01,rec_td,0,,,,,
player,201812240rai,rai,RichJa01,rec_long,14,,,,,
player,201812240rai,rai,RichJa01,fumbles,0,,,,,
player,201812240rai,rai,RichJa01,fumbles_lost,0,,,,,
player,201812240rai,rai,NelsJo00,pass_cmp,0,,,,,
player,201812240rai,rai,NelsJo00,pass_att,0,,,,,
player,201812240rai,rai,NelsJo00,pass_yds,0,,,,,
player,201812240rai,rai,NelsJo00,pass_td,0,,,,,
player,201812240rai,rai,NelsJo00,pass_int,0,,,,,
player,201812240rai,rai,NelsJo00,pass_sacked,0,,,,,
player,201812240rai,rai,NelsJo00,pass_sacked_yds,0,,,,,
player,201812240rai,rai,NelsJo00,pass_long,0,,,,,
player,201812240rai,rai,NelsJo00,pass_rating,,,,,,
player,201812240rai,rai,NelsJo00,rush_att,0,,,,,
player,201812240rai,rai,NelsJo00,rush_yds,0,,,,,
player,201812240rai,rai,NelsJo00,rush_td,0,,,,,
player,201812240rai,rai,NelsJo00,rush_long,0,,,,,
player,201812240rai,rai,NelsJo00,targets,10,,,,,
player,201812240rai,rai,NelsJo00,rec,7,,,,,
player,201812240rai,rai,NelsJo00,rec_yds,75,,,,,
player,201812240rai,rai,NelsJo00,rec_td,0,,,,,
player,201812240rai,rai,NelsJo00,rec_long,16,,,,,
player,201812240rai,rai,NelsJo00,fumbles,0,,,,,
player,201812240rai,rai,NelsJo00,fumbles_lost,0,,,,,
player,201812240rai,rai,CookJa02,pass_cmp,0,,,,,
player,201812240rai,rai,CookJa02,pass_att,0,,,,,
player,201812240rai,rai,CookJa02,pass_yds,0,,,,,
player,201812240rai,rai,CookJa02,pass_td,0,,,,,
player,201812240rai,rai,CookJa02,pass_int,0,,,,,
player,201812240rai,rai,CookJa02,pass_sacked,0,,,,,
player,201812240rai,rai,CookJa02,pass_sacked_yds,0,,,,,
player,201812240rai,rai,CookJa02,pass_long,0,,,,,
player,201812240rai,rai,CookJa02,pass_rating,,,,,,
player,201812240rai,rai,CookJa02,rush_att,0,,,,,
player,201812240rai,rai,CookJa02,rush_yds,0,,,,,
player,201812240rai,rai,CookJa02,rush_td,0,,,,,
player,201812240rai,rai,CookJa02,rush_long,0,,,,,
player,201812240rai,rai,CookJa02,targets,3,,,,,
player,201812240rai,rai,CookJa02,rec,2,,,,,
player,201812240rai,rai,CookJa02,rec_yds,20,,,,,
player,201812240rai,rai,CookJa02,rec_td,0,,,,,
player,201812240rai,rai,CookJa02,rec_long,14,,,,,
player,201812240rai,rai,CookJa02,fumbles,0,,,,,
player,201812240rai,rai,CookJa02,fumbles_lost,0,,,,,
player,201812240rai,rai,RobeSe00,pass_cmp,0,,,,,
player,201812240rai,rai,RobeSe00,pass_att,0,,,,,
player,201812240rai,rai,RobeSe00,pass_yds,0,,,,,
player,201812240rai,rai,RobeSe00,pass_td,0,,,,,
player,201812240rai,rai,RobeSe00,pass_int,0,,,,,
player,201812240rai,rai,RobeSe00,pass_sacked,0,,,,,
player,201812240rai,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201812240rai,rai,RobeSe00,pass_long,0,,,,,
player,201812240rai,rai,RobeSe00,pass_rating,,,,,,
player,201812240rai,rai,RobeSe00,rush_att,0,,,,,
player,201812240rai,rai,RobeSe00,rush_yds,0,,,,,
player,201812240rai,rai,RobeSe00,rush_td,0,,,,,
player,201812240rai,rai,RobeSe00,rush_long,0,,,,,
player,201812240rai,rai,RobeSe00,targets,3,,,,,
player,201812240rai,rai,RobeSe00,rec,2,,,,,
player,201812240rai,rai,RobeSe00,rec_yds,14,,,,,
player,201812240rai,rai,RobeSe00,rec_td,0,,,,,
player,201812240rai,rai,RobeSe00,rec_long,11,,,,,
player,201812240rai,rai,RobeSe00,fumbles,0,,,,,
player,201812240rai,rai,RobeSe00,fumbles_lost,0,,,,,
player,201812240rai,rai,WallDa01,pass_cmp,0,,,,,
player,201812240rai,rai,WallDa01,pass_att,0,,,,,
player,201812240rai,rai,WallDa01,pass_yds,0,,,,,
player,201812240rai,rai,WallDa01,pass_td,0,,,,,
player,201812240rai,rai,WallDa01,pass_int,0,,,,,
player,201812240rai,rai,WallDa01,pass_sacked,0,,,,,
player,201812240rai,rai,WallDa01,pass_sacked_yds,0,,,,,
player,201812240rai,rai,WallDa01,pass_long,0,,,,,
player,201812240rai,rai,WallDa01,pass_rating,,,,,,
player,201812240rai,rai,WallDa01,rush_att,0,,,,,
player,201812240rai,rai,WallDa01,rush_yds,0,,,,,
player,201812240rai,rai,WallDa01,rush_td,0,,,,,
player,201812240rai,rai,WallDa01,rush_long,0,,,,,
player,201812240rai,rai,WallDa01,targets,2,,,,,
player,201812240rai,rai,WallDa01,rec,2,,,,,
player,201812240rai,rai,WallDa01,rec_yds,8,,,,,
player,201812240rai,rai,WallDa01,rec_td,0,,,,,
player,201812240rai,rai,WallDa01,rec_long,6,,,,,
player,201812240rai,rai,WallDa01,fumbles,0,,,,,
player,201812240rai,rai,WallDa01,fumbles_lost,0,,,,,
player,201812240rai,rai,SmitKe03,pass_cmp,0,,,,,
player,201812240rai,rai,SmitKe03,pass_att,0,,,,,
player,201812240rai,rai,SmitKe03,pass_yds,0,,,,,
player,201812240rai,rai,SmitKe03,pass_td,0,,,,,
player,201812240rai,rai,SmitKe03,pass_int,0,,,,,
player,201812240rai,rai,SmitKe03,pass_sacked,0,,,,,
player,201812240rai,rai,SmitKe03,pass_sacked_yds,0,,,,,
player,201812240rai,rai,SmitKe03,pass_long,0,,,,,
player,201812240rai,rai,SmitKe03,pass_rating,,,,,,
player,201812240rai,rai,SmitKe03,rush_att,0,,,,,
player,201812240rai,rai,SmitKe03,rush_yds,0,,,,,
player,201812240rai,rai,SmitKe03,rush_td,0,,,,,
player,201812240rai,rai,SmitKe03,rush_long,0,,,,,
player,201812240rai,rai,SmitKe03,targets,1,,,,,
player,201812240rai,rai,SmitKe03,rec,1,,,,,
player,201812240rai,rai,SmitKe03,rec_yds,1,,,,,
player,201812240rai,rai,SmitKe03,rec_td,0,,,,,
player,201812240rai,rai,SmitKe03,rec_long,1,,,,,
player,201812240rai,rai,SmitKe03,fumbles,0,,,,,
player,201812240rai,rai,SmitKe03,fumbles_lost,0,,,,,
player,201812240rai,rai,WashDe00,pass_cmp,0,,,,,
player,201812240rai,rai,WashDe00,pass_att,0,,,,,
player,201812240rai,rai,WashDe00,pass_yds,0,,,,,
player,201812240rai,rai,WashDe00,pass_td,0,,,,,
player,201812240rai,rai,WashDe00,pass_int,0,,,,,
player,201812240rai,rai,WashDe00,pass_sacked,0,,,,,
player,201812240rai,rai,WashDe00,pass_sacked_yds,0,,,,,
player,201812240rai,rai,WashDe00,pass_long,0,,,,,
player,201812240rai,rai,WashDe00,pass_rating,,,,,,
player,201812240rai,rai,WashDe00,rush_att,1,,,,,
player,201812240rai,rai,WashDe00,rush_yds,-1,,,,,
player,201812240rai,rai,WashDe00,rush_td,0,,,,,
player,201812240rai,rai,WashDe00,rush_long,-1,,,,,
player,201812240rai,rai,WashDe00,targets,0,,,,,
player,201812240rai,rai,WashDe00,rec,0,,,,,
player,201812240rai,rai,WashDe00,rec_yds,0,,,,,
player,201812240rai,rai,WashDe00,rec_td,0,,,,,
player,201812240rai,rai,WashDe00,rec_long,0,,,,,
player,201812240rai,rai,WashDe00,fumbles,0,,,,,
player,201812240rai,rai,WashDe00,fumbles_lost,0,,,,,
player,201812240rai,den,GotsAd00,def_int,0,,,,,
player,201812240rai,den,GotsAd00,def_int_yds,0,,,,,
player,201812240rai,den,GotsAd00,def_int_td,0,,,,,
player,201812240rai,den,GotsAd00,def_int_long,0,,,,,
player,201812240rai,den,GotsAd00,pass_defended,1,,,,,
player,201812240rai,den,GotsAd00,sacks,1.0,,,,,
player,201812240rai,den,GotsAd00,tackles_combined,2,,,,,
player,201812240rai,den,GotsAd00,tackles_solo,1,,,,,
player,201812240rai,den,GotsAd00,tackles_assists,1,,,,,
player,201812240rai,den,GotsAd00,tackles_loss,1,,,,,
player,201812240rai,den,GotsAd00,qb_hits,1,,,,,
player,201812240rai,den,GotsAd00,fumbles_rec,0,,,,,
player,201812240rai,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201812240rai,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201812240rai,den,GotsAd00,fumbles_forced,0,,,,,
player,201812240rai,den,JeweJo00,def_int,0,,,,,
player,201812240rai,den,JeweJo00,def_int_yds,0,,,,,
player,201812240rai,den,JeweJo00,def_int_td,0,,,,,
player,201812240rai,den,JeweJo00,def_int_long,0,,,,,
player,201812240rai,den,JeweJo00,pass_defended,0,,,,,
player,201812240rai,den,JeweJo00,sacks,0.0,,,,,
player,201812240rai,den,JeweJo00,tackles_combined,6,,,,,
player,201812240rai,den,JeweJo00,tackles_solo,5,,,,,
player,201812240rai,den,JeweJo00,tackles_assists,1,,,,,
player,201812240rai,den,JeweJo00,tackles_loss,0,,,,,
player,201812240rai,den,JeweJo00,qb_hits,0,,,,,
player,201812240rai,den,JeweJo00,fumbles_rec,0,,,,,
player,201812240rai,den,JeweJo00,fumbles_rec_yds,0,,,,,
player,201812240rai,den,JeweJo00,fumbles_rec_td,0,,,,,
player,201812240rai,den,JeweJo00,fumbles_forced,0,,,,,
player,201812240rai,den,PekoDo20,def_int,0,,,,,
player,201812240rai,den,PekoDo20,def_int_yds,0,,,,,
player,201812240rai,den,PekoDo20,def_int_td,0,,,,,
player,201812240rai,den,PekoDo20,def_int_long,0,,,,,
player,201812240rai,den,PekoDo20,pass_defended,0,,,,,
player,201812240rai,den,PekoDo20,sacks,0.0,,,,,
player,201812240rai,den,PekoDo20,tackles_combined,5,,,,,
player,201812240rai,den,PekoDo20,tackles_solo,4,,,,,
player,201812240rai,den,PekoDo20,tackles_assists,1,,,,,
player,201812240rai,den,PekoDo20,tackles_loss,0,,,,,
player,201812240rai,den,PekoDo20,qb_hits,0,,,,,
player,201812240rai,den,PekoDo20,fumbles_rec,0,,,,,
player,201812240rai,den,PekoDo20,fumbles_rec_yds,0,,,,,
player,201812240rai,den,PekoDo20,fumbles_rec_td,0,,,,,
player,201812240rai,den,PekoDo20,fumbles_forced,0,,,,,
player,201812240rai,den,ChubBr00,def_int,0,,,,,
player,201812240rai,den,ChubBr00,def_int_yds,0,,,,,
player,201812240rai,den,ChubBr00,def_int_td,0,,,,,
player,201812240rai,den,ChubBr00,def_int_long,0,,,,,
player,201812240rai,den,ChubBr00,pass_defended,0,,,,,
player,201812240rai,den,ChubBr00,sacks,0.0,,,,,
player,201812240rai,den,ChubBr00,tackles_combined,4,,,,,
player,201812240rai,den,ChubBr00,tackles_solo,3,,,,,
player,201812240rai,den,ChubBr00,tackles_assists,1,,,,,
player,201812240rai,den,ChubBr00,tackles_loss,0,,,,,
player,201812240rai,den,ChubBr00,qb_hits,0,,,,,
player,201812240rai,den,ChubBr00,fumbles_rec,0,,,,,
player,201812240rai,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201812240rai,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201812240rai,den,ChubBr00,fumbles_forced,0,,,,,
player,201812240rai,den,DaviTo01,def_int,0,,,,,
player,201812240rai,den,DaviTo01,def_int_yds,0,,,,,
player,201812240rai,den,DaviTo01,def_int_td,0,,,,,
player,201812240rai,den,DaviTo01,def_int_long,0,,,,,
player,201812240rai,den,DaviTo01,pass_defended,0,,,,,
player,201812240rai,den,DaviTo01,sacks,0.0,,,,,
player,201812240rai,den,DaviTo01,tackles_combined,4,,,,,
player,201812240rai,den,DaviTo01,tackles_solo,2,,,,,
player,201812240rai,den,DaviTo01,tackles_assists,2,,,,,
player,201812240rai,den,DaviTo01,tackles_loss,0,,,,,
player,201812240rai,den,DaviTo01,qb_hits,0,,,,,
player,201812240rai,den,DaviTo01,fumbles_rec,0,,,,,
player,201812240rai,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201812240rai,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201812240rai,den,DaviTo01,fumbles_forced,0,,,,,
player,201812240rai,den,MarsBr01,def_int,0,,,,,
player,201812240rai,den,MarsBr01,def_int_yds,0,,,,,
player,201812240rai,den,MarsBr01,def_int_td,0,,,,,
player,201812240rai,den,MarsBr01,def_int_long,0,,,,,
player,201812240rai,den,MarsBr01,pass_defended,0,,,,,
