game,2018,1,20180909,201809090car,dal,"Dallas Cowboys",8,car,"Carolina Panthers",16
player,201809090car,car,OlseGr00,rec_first_down,1,,,,,
player,201809090car,car,OlseGr00,rec_air_yds,25,,,,,
player,201809090car,car,OlseGr00,rec_air_yds_per_rec,12.5,,,,,
player,201809090car,car,OlseGr00,rec_yac,8,,,,,
player,201809090car,car,OlseGr00,rec_yac_per_rec,4.0,,,,,
player,201809090car,car,OlseGr00,rec_broken_tackles,0,,,,,
player,201809090car,car,OlseGr00,rec_broken_tackles_per_rec,,,,,,
player,201809090car,car,OlseGr00,rec_drops,0,,,,,
player,201809090car,car,OlseGr00,rec_drop_pct,0.0,,,,,
player,201809090car,car,SmitTo02,targets,2,,,,,
player,201809090car,car,SmitTo02,rec,1,,,,,
player,201809090car,car,SmitTo02,rec_yds,15,,,,,
player,201809090car,car,SmitTo02,rec_first_down,1,,,,,
player,201809090car,car,SmitTo02,rec_air_yds,11,,,,,
player,201809090car,car,SmitTo02,rec_air_yds_per_rec,11.0,,,,,
player,201809090car,car,SmitTo02,rec_yac,4,,,,,
player,201809090car,car,SmitTo02,rec_yac_per_rec,4.0,,,,,
player,201809090car,car,SmitTo02,rec_broken_tackles,0,,,,,
player,201809090car,car,SmitTo02,rec_broken_tackles_per_rec,,,,,,
player,201809090car,car,SmitTo02,rec_drops,0,,,,,
player,201809090car,car,SmitTo02,rec_drop_pct,0.0,,,,,
player,201809090car,car,MotoTa00,pos,T,,,,,
player,201809090car,car,MotoTa00,offense,67,,,,,
player,201809090car,car,MotoTa00,off_pct,100%,,,,,
player,201809090car,car,MotoTa00,defense,0,,,,,
player,201809090car,car,MotoTa00,def_pct,0%,,,,,
player,201809090car,car,MotoTa00,special_teams,3,,,,,
player,201809090car,car,MotoTa00,st_pct,14%,,,,,
player,201809090car,car,TurnTr01,pos,G,,,,,
player,201809090car,car,TurnTr01,offense,67,,,,,
player,201809090car,car,TurnTr01,off_pct,100%,,,,,
player,201809090car,car,TurnTr01,defense,0,,,,,
player,201809090car,car,TurnTr01,def_pct,0%,,,,,
player,201809090car,car,TurnTr01,special_teams,3,,,,,
player,201809090car,car,TurnTr01,st_pct,14%,,,,,
player,201809090car,car,VanRGr00,pos,G,,,,,
player,201809090car,car,VanRGr00,offense,67,,,,,
player,201809090car,car,VanRGr00,off_pct,100%,,,,,
player,201809090car,car,VanRGr00,defense,0,,,,,
player,201809090car,car,VanRGr00,def_pct,0%,,,,,
player,201809090car,car,VanRGr00,special_teams,3,,,,,
player,201809090car,car,VanRGr00,st_pct,14%,,,,,
player,201809090car,car,KaliRy20,pos,C,,,,,
player,201809090car,car,KaliRy20,offense,67,,,,,
player,201809090car,car,KaliRy20,off_pct,100%,,,,,
player,201809090car,car,KaliRy20,defense,0,,,,,
player,201809090car,car,KaliRy20,def_pct,0%,,,,,
player,201809090car,car,KaliRy20,special_teams,0,,,,,
player,201809090car,car,KaliRy20,st_pct,0%,,,,,
player,201809090car,car,NewtCa00,pos,QB,,,,,
player,201809090car,car,NewtCa00,offense,67,,,,,
player,201809090car,car,NewtCa00,off_pct,100%,,,,,
player,201809090car,car,NewtCa00,defense,0,,,,,
player,201809090car,car,NewtCa00,def_pct,0%,,,,,
player,201809090car,car,NewtCa00,special_teams,0,,,,,
player,201809090car,car,NewtCa00,st_pct,0%,,,,,
player,201809090car,car,FuncDe00,pos,WR,,,,,
player,201809090car,car,FuncDe00,offense,57,,,,,
player,201809090car,car,FuncDe00,off_pct,85%,,,,,
player,201809090car,car,FuncDe00,defense,0,,,,,
player,201809090car,car,FuncDe00,def_pct,0%,,,,,
player,201809090car,car,FuncDe00,special_teams,0,,,,,
player,201809090car,car,FuncDe00,st_pct,0%,,,,,
player,201809090car,car,McCaCh01,pos,RB,,,,,
player,201809090car,car,McCaCh01,offense,57,,,,,
player,201809090car,car,McCaCh01,off_pct,85%,,,,,
player,201809090car,car,McCaCh01,defense,0,,,,,
player,201809090car,car,McCaCh01,def_pct,0%,,,,,
player,201809090car,car,McCaCh01,special_teams,0,,,,,
player,201809090car,car,McCaCh01,st_pct,0%,,,,,
player,201809090car,car,WillDa06,pos,T,,,,,
player,201809090car,car,WillDa06,offense,56,,,,,
player,201809090car,car,WillDa06,off_pct,84%,,,,,
player,201809090car,car,WillDa06,defense,0,,,,,
player,201809090car,car,WillDa06,def_pct,0%,,,,,
player,201809090car,car,WillDa06,special_teams,0,,,,,
player,201809090car,car,WillDa06,st_pct,0%,,,,,
player,201809090car,car,SmitTo02,pos,WR,,,,,
player,201809090car,car,SmitTo02,offense,51,,,,,
player,201809090car,car,SmitTo02,off_pct,76%,,,,,
player,201809090car,car,SmitTo02,defense,0,,,,,
player,201809090car,car,SmitTo02,def_pct,0%,,,,,
player,201809090car,car,SmitTo02,special_teams,0,,,,,
player,201809090car,car,SmitTo02,st_pct,0%,,,,,
player,201809090car,car,ThomIa00,pos,TE,,,,,
player,201809090car,car,ThomIa00,offense,37,,,,,
player,201809090car,car,ThomIa00,off_pct,55%,,,,,
player,201809090car,car,ThomIa00,defense,0,,,,,
player,201809090car,car,ThomIa00,def_pct,0%,,,,,
player,201809090car,car,ThomIa00,special_teams,8,,,,,
player,201809090car,car,ThomIa00,st_pct,36%,,,,,
player,201809090car,car,ManhCh00,pos,TE,,,,,
player,201809090car,car,ManhCh00,offense,34,,,,,
player,201809090car,car,ManhCh00,off_pct,51%,,,,,
player,201809090car,car,ManhCh00,defense,0,,,,,
player,201809090car,car,ManhCh00,def_pct,0%,,,,,
player,201809090car,car,ManhCh00,special_teams,5,,,,,
player,201809090car,car,ManhCh00,st_pct,23%,,,,,
player,201809090car,car,WrigJa02,pos,WR,,,,,
player,201809090car,car,WrigJa02,offense,31,,,,,
player,201809090car,car,WrigJa02,off_pct,46%,,,,,
player,201809090car,car,WrigJa02,defense,0,,,,,
player,201809090car,car,WrigJa02,def_pct,0%,,,,,
player,201809090car,car,WrigJa02,special_teams,3,,,,,
player,201809090car,car,WrigJa02,st_pct,14%,,,,,
player,201809090car,car,ArmaAl00,pos,RB,,,,,
player,201809090car,car,ArmaAl00,offense,20,,,,,
player,201809090car,car,ArmaAl00,off_pct,30%,,,,,
player,201809090car,car,ArmaAl00,defense,0,,,,,
player,201809090car,car,ArmaAl00,def_pct,0%,,,,,
player,201809090car,car,ArmaAl00,special_teams,17,,,,,
player,201809090car,car,ArmaAl00,st_pct,77%,,,,,
player,201809090car,car,MoorD.00,pos,WR,,,,,
player,201809090car,car,MoorD.00,offense,17,,,,,
player,201809090car,car,MoorD.00,off_pct,25%,,,,,
player,201809090car,car,MoorD.00,defense,0,,,,,
player,201809090car,car,MoorD.00,def_pct,0%,,,,,
player,201809090car,car,MoorD.00,special_teams,14,,,,,
player,201809090car,car,MoorD.00,st_pct,64%,,,,,
player,201809090car,car,OlseGr00,pos,TE,,,,,
player,201809090car,car,OlseGr00,offense,16,,,,,
player,201809090car,car,OlseGr00,off_pct,24%,,,,,
player,201809090car,car,OlseGr00,defense,0,,,,,
player,201809090car,car,OlseGr00,def_pct,0%,,,,,
player,201809090car,car,OlseGr00,special_teams,0,,,,,
player,201809090car,car,OlseGr00,st_pct,0%,,,,,
player,201809090car,car,SilaAm00,pos,G,,,,,
player,201809090car,car,SilaAm00,offense,14,,,,,
player,201809090car,car,SilaAm00,off_pct,21%,,,,,
player,201809090car,car,SilaAm00,defense,0,,,,,
player,201809090car,car,SilaAm00,def_pct,0%,,,,,
player,201809090car,car,SilaAm00,special_teams,3,,,,,
player,201809090car,car,SilaAm00,st_pct,14%,,,,,
player,201809090car,car,AndeC.00,pos,RB,,,,,
player,201809090car,car,AndeC.00,offense,12,,,,,
player,201809090car,car,AndeC.00,off_pct,18%,,,,,
player,201809090car,car,AndeC.00,defense,0,,,,,
player,201809090car,car,AndeC.00,def_pct,0%,,,,,
player,201809090car,car,AndeC.00,special_teams,2,,,,,
player,201809090car,car,AndeC.00,st_pct,9%,,,,,
player,201809090car,car,JackDo02,pos,DB,,,,,
player,201809090car,car,JackDo02,offense,0,,,,,
player,201809090car,car,JackDo02,off_pct,0%,,,,,
player,201809090car,car,JackDo02,defense,64,,,,,
player,201809090car,car,JackDo02,def_pct,100%,,,,,
player,201809090car,car,JackDo02,special_teams,7,,,,,
player,201809090car,car,JackDo02,st_pct,32%,,,,,
player,201809090car,car,BradJa00,pos,CB,,,,,
player,201809090car,car,BradJa00,offense,0,,,,,
player,201809090car,car,BradJa00,off_pct,0%,,,,,
player,201809090car,car,BradJa00,defense,64,,,,,
player,201809090car,car,BradJa00,def_pct,100%,,,,,
player,201809090car,car,BradJa00,special_teams,4,,,,,
player,201809090car,car,BradJa00,st_pct,18%,,,,,
player,201809090car,car,ThomSh01,pos,LB,,,,,
player,201809090car,car,ThomSh01,offense,0,,,,,
player,201809090car,car,ThomSh01,off_pct,0%,,,,,
player,201809090car,car,ThomSh01,defense,64,,,,,
player,201809090car,car,ThomSh01,def_pct,100%,,,,,
player,201809090car,car,ThomSh01,special_teams,2,,,,,
player,201809090car,car,ThomSh01,st_pct,9%,,,,,
player,201809090car,car,AdamMi21,pos,FS,,,,,
player,201809090car,car,AdamMi21,offense,0,,,,,
player,201809090car,car,AdamMi21,off_pct,0%,,,,,
player,201809090car,car,AdamMi21,defense,64,,,,,
player,201809090car,car,AdamMi21,def_pct,100%,,,,,
player,201809090car,car,AdamMi21,special_teams,1,,,,,
player,201809090car,car,AdamMi21,st_pct,5%,,,,,
player,201809090car,car,KuecLu00,pos,LB,,,,,
player,201809090car,car,KuecLu00,offense,0,,,,,
player,201809090car,car,KuecLu00,off_pct,0%,,,,,
player,201809090car,car,KuecLu00,defense,63,,,,,
player,201809090car,car,KuecLu00,def_pct,98%,,,,,
player,201809090car,car,KuecLu00,special_teams,2,,,,,
player,201809090car,car,KuecLu00,st_pct,9%,,,,,
player,201809090car,car,MunnCa99,pos,CB,,,,,
player,201809090car,car,MunnCa99,offense,0,,,,,
player,201809090car,car,MunnCa99,off_pct,0%,,,,,
player,201809090car,car,MunnCa99,defense,47,,,,,
player,201809090car,car,MunnCa99,def_pct,73%,,,,,
player,201809090car,car,MunnCa99,special_teams,7,,,,,
player,201809090car,car,MunnCa99,st_pct,32%,,,,,
player,201809090car,car,HortWe00,pos,DE,,,,,
player,201809090car,car,HortWe00,offense,0,,,,,
player,201809090car,car,HortWe00,off_pct,0%,,,,,
player,201809090car,car,HortWe00,defense,43,,,,,
player,201809090car,car,HortWe00,def_pct,67%,,,,,
player,201809090car,car,HortWe00,special_teams,1,,,,,
player,201809090car,car,HortWe00,st_pct,5%,,,,,
player,201809090car,car,SearDa00,pos,SS,,,,,
player,201809090car,car,SearDa00,offense,0,,,,,
player,201809090car,car,SearDa00,off_pct,0%,,,,,
player,201809090car,car,SearDa00,defense,41,,,,,
player,201809090car,car,SearDa00,def_pct,64%,,,,,
player,201809090car,car,SearDa00,special_teams,2,,,,,
player,201809090car,car,SearDa00,st_pct,9%,,,,,
player,201809090car,car,AddiMa00,pos,DE,,,,,
player,201809090car,car,AddiMa00,offense,0,,,,,
player,201809090car,car,AddiMa00,off_pct,0%,,,,,
player,201809090car,car,AddiMa00,defense,37,,,,,
player,201809090car,car,AddiMa00,def_pct,58%,,,,,
player,201809090car,car,AddiMa00,special_teams,1,,,,,
player,201809090car,car,AddiMa00,st_pct,5%,,,,,
player,201809090car,car,ShorKa00,pos,DT,,,,,
player,201809090car,car,ShorKa00,offense,0,,,,,
player,201809090car,car,ShorKa00,off_pct,0%,,,,,
player,201809090car,car,ShorKa00,defense,35,,,,,
player,201809090car,car,ShorKa00,def_pct,55%,,,,,
player,201809090car,car,ShorKa00,special_teams,2,,,,,
player,201809090car,car,ShorKa00,st_pct,9%,,,,,
player,201809090car,car,PoexDo00,pos,NT,,,,,
player,201809090car,car,PoexDo00,offense,0,,,,,
player,201809090car,car,PoexDo00,off_pct,0%,,,,,
player,201809090car,car,PoexDo00,defense,35,,,,,
player,201809090car,car,PoexDo00,def_pct,55%,,,,,
player,201809090car,car,PoexDo00,special_teams,0,,,,,
player,201809090car,car,PoexDo00,st_pct,0%,,,,,
player,201809090car,car,LoveKy00,pos,NT,,,,,
player,201809090car,car,LoveKy00,offense,0,,,,,
player,201809090car,car,LoveKy00,off_pct,0%,,,,,
player,201809090car,car,LoveKy00,defense,31,,,,,
player,201809090car,car,LoveKy00,def_pct,48%,,,,,
player,201809090car,car,LoveKy00,special_teams,0,,,,,
player,201809090car,car,LoveKy00,st_pct,0%,,,,,
player,201809090car,car,CoxxBr01,pos,DE,,,,,
player,201809090car,car,CoxxBr01,offense,0,,,,,
player,201809090car,car,CoxxBr01,off_pct,0%,,,,,
player,201809090car,car,CoxxBr01,defense,26,,,,,
player,201809090car,car,CoxxBr01,def_pct,41%,,,,,
player,201809090car,car,CoxxBr01,special_teams,3,,,,,
player,201809090car,car,CoxxBr01,st_pct,14%,,,,,
player,201809090car,car,ButlVe00,pos,DT,,,,,
player,201809090car,car,ButlVe00,offense,0,,,,,
player,201809090car,car,ButlVe00,off_pct,0%,,,,,
player,201809090car,car,ButlVe00,defense,25,,,,,
player,201809090car,car,ButlVe00,def_pct,39%,,,,,
player,201809090car,car,ButlVe00,special_teams,2,,,,,
player,201809090car,car,ButlVe00,st_pct,9%,,,,,
player,201809090car,car,PeppJu99,pos,DE,,,,,
player,201809090car,car,PeppJu99,offense,0,,,,,
player,201809090car,car,PeppJu99,off_pct,0%,,,,,
player,201809090car,car,PeppJu99,defense,24,,,,,
player,201809090car,car,PeppJu99,def_pct,38%,,,,,
player,201809090car,car,PeppJu99,special_teams,2,,,,,
player,201809090car,car,PeppJu99,st_pct,9%,,,,,
player,201809090car,car,JoneCo01,pos,SS,,,,,
player,201809090car,car,JoneCo01,offense,0,,,,,
player,201809090car,car,JoneCo01,off_pct,0%,,,,,
player,201809090car,car,JoneCo01,defense,23,,,,,
player,201809090car,car,JoneCo01,def_pct,36%,,,,,
player,201809090car,car,JoneCo01,special_teams,18,,,,,
player,201809090car,car,JoneCo01,st_pct,82%,,,,,
player,201809090car,car,MayoDa00,pos,LB,,,,,
player,201809090car,car,MayoDa00,offense,0,,,,,
player,201809090car,car,MayoDa00,off_pct,0%,,,,,
player,201809090car,car,MayoDa00,defense,18,,,,,
player,201809090car,car,MayoDa00,def_pct,28%,,,,,
player,201809090car,car,MayoDa00,special_teams,14,,,,,
player,201809090car,car,MayoDa00,st_pct,64%,,,,,
player,201809090car,car,CartJe00,pos,LB,,,,,
player,201809090car,car,CartJe00,offense,0,,,,,
player,201809090car,car,CartJe00,off_pct,0%,,,,,
player,201809090car,car,CartJe00,defense,0,,,,,
player,201809090car,car,CartJe00,def_pct,0%,,,,,
player,201809090car,car,CartJe00,special_teams,17,,,,,
player,201809090car,car,CartJe00,st_pct,77%,,,,,
player,201809090car,car,NorrJa00,pos,LB,,,,,
player,201809090car,car,NorrJa00,offense,0,,,,,
player,201809090car,car,NorrJa00,off_pct,0%,,,,,
player,201809090car,car,NorrJa00,defense,0,,,,,
player,201809090car,car,NorrJa00,def_pct,0%,,,,,
player,201809090car,car,NorrJa00,special_teams,17,,,,,
player,201809090car,car,NorrJa00,st_pct,77%,,,,,
player,201809090car,car,JacoBe00,pos,LB,,,,,
player,201809090car,car,JacoBe00,offense,0,,,,,
player,201809090car,car,JacoBe00,off_pct,0%,,,,,
player,201809090car,car,JacoBe00,defense,0,,,,,
player,201809090car,car,JacoBe00,def_pct,0%,,,,,
player,201809090car,car,JacoBe00,special_teams,17,,,,,
player,201809090car,car,JacoBe00,st_pct,77%,,,,,
player,201809090car,car,EldeCo00,pos,CB,,,,,
player,201809090car,car,EldeCo00,offense,0,,,,,
player,201809090car,car,EldeCo00,off_pct,0%,,,,,
player,201809090car,car,EldeCo00,defense,0,,,,,
player,201809090car,car,EldeCo00,def_pct,0%,,,,,
player,201809090car,car,EldeCo00,special_teams,15,,,,,
player,201809090car,car,EldeCo00,st_pct,68%,,,,,
player,201809090car,car,JansJ.00,pos,LS,,,,,
player,201809090car,car,JansJ.00,offense,0,,,,,
player,201809090car,car,JansJ.00,off_pct,0%,,,,,
player,201809090car,car,JansJ.00,defense,0,,,,,
player,201809090car,car,JansJ.00,def_pct,0%,,,,,
player,201809090car,car,JansJ.00,special_teams,9,,,,,
player,201809090car,car,JansJ.00,st_pct,41%,,,,,
player,201809090car,car,PalaMi00,pos,P,,,,,
player,201809090car,car,PalaMi00,offense,0,,,,,
player,201809090car,car,PalaMi00,off_pct,0%,,,,,
player,201809090car,car,PalaMi00,defense,0,,,,,
player,201809090car,car,PalaMi00,def_pct,0%,,,,,
player,201809090car,car,PalaMi00,special_teams,9,,,,,
player,201809090car,car,PalaMi00,st_pct,41%,,,,,
player,201809090car,car,GaulRa00,pos,FS,,,,,
player,201809090car,car,GaulRa00,offense,0,,,,,
player,201809090car,car,GaulRa00,off_pct,0%,,,,,
player,201809090car,car,GaulRa00,defense,0,,,,,
player,201809090car,car,GaulRa00,def_pct,0%,,,,,
player,201809090car,car,GaulRa00,special_teams,9,,,,,
player,201809090car,car,GaulRa00,st_pct,41%,,,,,
player,201809090car,car,GanoGr44,pos,K,,,,,
player,201809090car,car,GanoGr44,offense,0,,,,,
player,201809090car,car,GanoGr44,off_pct,0%,,,,,
player,201809090car,car,GanoGr44,defense,0,,,,,
player,201809090car,car,GanoGr44,def_pct,0%,,,,,
player,201809090car,car,GanoGr44,special_teams,7,,,,,
player,201809090car,car,GanoGr44,st_pct,32%,,,,,
player,201809090car,car,ByrdDa00,pos,WR,,,,,
player,201809090car,car,ByrdDa00,offense,0,,,,,
player,201809090car,car,ByrdDa00,off_pct,0%,,,,,
player,201809090car,car,ByrdDa00,defense,0,,,,,
player,201809090car,car,ByrdDa00,def_pct,0%,,,,,
player,201809090car,car,ByrdDa00,special_teams,7,,,,,
player,201809090car,car,ByrdDa00,st_pct,32%,,,,,
player,201809090car,car,LarsTy00,pos,G,,,,,
player,201809090car,car,LarsTy00,offense,0,,,,,
player,201809090car,car,LarsTy00,off_pct,0%,,,,,
player,201809090car,car,LarsTy00,defense,0,,,,,
player,201809090car,car,LarsTy00,def_pct,0%,,,,,
player,201809090car,car,LarsTy00,special_teams,3,,,,,
player,201809090car,car,LarsTy00,st_pct,14%,,,,,
player,201809090car,car,RobiCo00,pos,T,,,,,
player,201809090car,car,RobiCo00,offense,0,,,,,
player,201809090car,car,RobiCo00,off_pct,0%,,,,,
player,201809090car,car,RobiCo00,defense,0,,,,,
player,201809090car,car,RobiCo00,def_pct,0%,,,,,
player,201809090car,car,RobiCo00,special_teams,3,,,,,
player,201809090car,car,RobiCo00,st_pct,14%,,,,,
player,201809090car,dal,LoonJo01,pos,C,,,,,
player,201809090car,dal,LoonJo01,offense,64,,,,,
player,201809090car,dal,LoonJo01,off_pct,100%,,,,,
player,201809090car,dal,LoonJo01,defense,0,,,,,
player,201809090car,dal,LoonJo01,def_pct,0%,,,,,
player,201809090car,dal,LoonJo01,special_teams,1,,,,,
player,201809090car,dal,LoonJo01,st_pct,5%,,,,,
player,201809090car,dal,SmitTy00,pos,T,,,,,
player,201809090car,dal,SmitTy00,offense,64,,,,,
player,201809090car,dal,SmitTy00,off_pct,100%,,,,,
player,201809090car,dal,SmitTy00,defense,0,,,,,
player,201809090car,dal,SmitTy00,def_pct,0%,,,,,
player,201809090car,dal,SmitTy00,special_teams,1,,,,,
player,201809090car,dal,SmitTy00,st_pct,5%,,,,,
player,201809090car,dal,CollLa01,pos,T,,,,,
player,201809090car,dal,CollLa01,offense,64,,,,,
player,201809090car,dal,CollLa01,off_pct,100%,,,,,
player,201809090car,dal,CollLa01,defense,0,,,,,
player,201809090car,dal,CollLa01,def_pct,0%,,,,,
player,201809090car,dal,CollLa01,special_teams,1,,,,,
player,201809090car,dal,CollLa01,st_pct,5%,,,,,
player,201809090car,dal,WillCo00,pos,G,,,,,
player,201809090car,dal,WillCo00,offense,64,,,,,
player,201809090car,dal,WillCo00,off_pct,100%,,,,,
player,201809090car,dal,WillCo00,defense,0,,,,,
player,201809090car,dal,WillCo00,def_pct,0%,,,,,
player,201809090car,dal,WillCo00,special_teams,1,,,,,
player,201809090car,dal,WillCo00,st_pct,5%,,,,,
player,201809090car,dal,MartZa00,pos,G,,,,,
player,201809090car,dal,MartZa00,offense,64,,,,,
player,201809090car,dal,MartZa00,off_pct,100%,,,,,
player,201809090car,dal,MartZa00,defense,0,,,,,
player,201809090car,dal,MartZa00,def_pct,0%,,,,,
player,201809090car,dal,MartZa00,special_teams,1,,,,,
player,201809090car,dal,MartZa00,st_pct,5%,,,,,
player,201809090car,dal,PresDa01,pos,QB,,,,,
player,201809090car,dal,PresDa01,offense,64,,,,,
player,201809090car,dal,PresDa01,off_pct,100%,,,,,
player,201809090car,dal,PresDa01,defense,0,,,,,
player,201809090car,dal,PresDa01,def_pct,0%,,,,,
player,201809090car,dal,PresDa01,special_teams,0,,,,,
player,201809090car,dal,PresDa01,st_pct,0%,,,,,
player,201809090car,dal,ElliEz00,pos,RB,,,,,
player,201809090car,dal,ElliEz00,offense,59,,,,,
player,201809090car,dal,ElliEz00,off_pct,92%,,,,,
player,201809090car,dal,ElliEz00,defense,0,,,,,
player,201809090car,dal,ElliEz00,def_pct,0%,,,,,
player,201809090car,dal,ElliEz00,special_teams,0,,,,,
player,201809090car,dal,ElliEz00,st_pct,0%,,,,,
player,201809090car,dal,SwaiGe00,pos,TE,,,,,
player,201809090car,dal,SwaiGe00,offense,58,,,,,
player,201809090car,dal,SwaiGe00,off_pct,91%,,,,,
player,201809090car,dal,SwaiGe00,defense,0,,,,,
player,201809090car,dal,SwaiGe00,def_pct,0%,,,,,
player,201809090car,dal,SwaiGe00,special_teams,11,,,,,
player,201809090car,dal,SwaiGe00,st_pct,50%,,,,,
player,201809090car,dal,BeasCo00,pos,WR,,,,,
player,201809090car,dal,BeasCo00,offense,43,,,,,
player,201809090car,dal,BeasCo00,off_pct,67%,,,,,
player,201809090car,dal,BeasCo00,defense,0,,,,,
player,201809090car,dal,BeasCo00,def_pct,0%,,,,,
player,201809090car,dal,BeasCo00,special_teams,2,,,,,
player,201809090car,dal,BeasCo00,st_pct,9%,,,,,
player,201809090car,dal,HurnAl01,pos,WR,,,,,
player,201809090car,dal,HurnAl01,offense,38,,,,,
player,201809090car,dal,HurnAl01,off_pct,59%,,,,,
player,201809090car,dal,HurnAl01,defense,0,,,,,
player,201809090car,dal,HurnAl01,def_pct,0%,,,,,
player,201809090car,dal,HurnAl01,special_teams,0,,,,,
player,201809090car,dal,HurnAl01,st_pct,0%,,,,,
player,201809090car,dal,ThomDe04,pos,WR,,,,,
player,201809090car,dal,ThomDe04,offense,30,,,,,
player,201809090car,dal,ThomDe04,off_pct,47%,,,,,
player,201809090car,dal,ThomDe04,defense,0,,,,,
player,201809090car,dal,ThomDe04,def_pct,0%,,,,,
player,201809090car,dal,ThomDe04,special_teams,5,,,,,
player,201809090car,dal,ThomDe04,st_pct,23%,,,,,
player,201809090car,dal,GallMi00,pos,WR,,,,,
player,201809090car,dal,GallMi00,offense,29,,,,,
player,201809090car,dal,GallMi00,off_pct,45%,,,,,
player,201809090car,dal,GallMi00,defense,0,,,,,
player,201809090car,dal,GallMi00,def_pct,0%,,,,,
player,201809090car,dal,GallMi00,special_teams,0,,,,,
player,201809090car,dal,GallMi00,st_pct,0%,,,,,
player,201809090car,dal,JarwBl00,pos,TE,,,,,
player,201809090car,dal,JarwBl00,offense,22,,,,,
player,201809090car,dal,JarwBl00,off_pct,34%,,,,,
player,201809090car,dal,JarwBl00,defense,0,,,,,
player,201809090car,dal,JarwBl00,def_pct,0%,,,,,
player,201809090car,dal,JarwBl00,special_teams,15,,,,,
player,201809090car,dal,JarwBl00,st_pct,68%,,,,,
player,201809090car,dal,WillTe01,pos,WR,,,,,
player,201809090car,dal,WillTe01,offense,19,,,,,
player,201809090car,dal,WillTe01,off_pct,30%,,,,,
player,201809090car,dal,WillTe01,defense,0,,,,,
player,201809090car,dal,WillTe01,def_pct,0%,,,,,
player,201809090car,dal,WillTe01,special_teams,0,,,,,
player,201809090car,dal,WillTe01,st_pct,0%,,,,,
player,201809090car,dal,AustTa00,pos,RB,,,,,
player,201809090car,dal,AustTa00,offense,10,,,,,
player,201809090car,dal,AustTa00,off_pct,16%,,,,,
player,201809090car,dal,AustTa00,defense,0,,,,,
player,201809090car,dal,AustTa00,def_pct,0%,,,,,
player,201809090car,dal,AustTa00,special_teams,4,,,,,
player,201809090car,dal,AustTa00,st_pct,18%,,,,,
player,201809090car,dal,OlawJa00,pos,FB,,,,,
player,201809090car,dal,OlawJa00,offense,6,,,,,
player,201809090car,dal,OlawJa00,off_pct,9%,,,,,
player,201809090car,dal,OlawJa00,defense,0,,,,,
player,201809090car,dal,OlawJa00,def_pct,0%,,,,,
player,201809090car,dal,OlawJa00,special_teams,17,,,,,
player,201809090car,dal,OlawJa00,st_pct,77%,,,,,
player,201809090car,dal,SmitRo06,pos,RB,,,,,
player,201809090car,dal,SmitRo06,offense,4,,,,,
player,201809090car,dal,SmitRo06,off_pct,6%,,,,,
player,201809090car,dal,SmitRo06,defense,0,,,,,
player,201809090car,dal,SmitRo06,def_pct,0%,,,,,
player,201809090car,dal,SmitRo06,special_teams,17,,,,,
player,201809090car,dal,SmitRo06,st_pct,77%,,,,,
player,201809090car,dal,SchuDa00,pos,TE,,,,,
player,201809090car,dal,SchuDa00,offense,2,,,,,
player,201809090car,dal,SchuDa00,off_pct,3%,,,,,
player,201809090car,dal,SchuDa00,defense,0,,,,,
player,201809090car,dal,SchuDa00,def_pct,0%,,,,,
player,201809090car,dal,SchuDa00,special_teams,1,,,,,
player,201809090car,dal,SchuDa00,st_pct,5%,,,,,
player,201809090car,dal,HeatJe00,pos,SS,,,,,
player,201809090car,dal,HeatJe00,offense,0,,,,,
player,201809090car,dal,HeatJe00,off_pct,0%,,,,,
player,201809090car,dal,HeatJe00,defense,67,,,,,
player,201809090car,dal,HeatJe00,def_pct,100%,,,,,
player,201809090car,dal,HeatJe00,special_teams,15,,,,,
player,201809090car,dal,HeatJe00,st_pct,68%,,,,,
player,201809090car,dal,FrazKa00,pos,SS,,,,,
player,201809090car,dal,FrazKa00,offense,0,,,,,
player,201809090car,dal,FrazKa00,off_pct,0%,,,,,
player,201809090car,dal,FrazKa00,defense,67,,,,,
player,201809090car,dal,FrazKa00,def_pct,100%,,,,,
player,201809090car,dal,FrazKa00,special_teams,7,,,,,
player,201809090car,dal,FrazKa00,st_pct,32%,,,,,
player,201809090car,dal,JoneBy00,pos,CB,,,,,
player,201809090car,dal,JoneBy00,offense,0,,,,,
player,201809090car,dal,JoneBy00,off_pct,0%,,,,,
player,201809090car,dal,JoneBy00,defense,66,,,,,
player,201809090car,dal,JoneBy00,def_pct,99%,,,,,
player,201809090car,dal,JoneBy00,special_teams,11,,,,,
player,201809090car,dal,JoneBy00,st_pct,50%,,,,,
player,201809090car,dal,AwuzCh00,pos,CB,,,,,
player,201809090car,dal,AwuzCh00,offense,0,,,,,
player,201809090car,dal,AwuzCh00,off_pct,0%,,,,,
player,201809090car,dal,AwuzCh00,defense,66,,,,,
player,201809090car,dal,AwuzCh00,def_pct,99%,,,,,
player,201809090car,dal,AwuzCh00,special_teams,11,,,,,
player,201809090car,dal,AwuzCh00,st_pct,50%,,,,,
player,201809090car,dal,SmitJa05,pos,LB,,,,,
player,201809090car,dal,SmitJa05,offense,0,,,,,
player,201809090car,dal,SmitJa05,off_pct,0%,,,,,
player,201809090car,dal,SmitJa05,defense,62,,,,,
player,201809090car,dal,SmitJa05,def_pct,93%,,,,,
player,201809090car,dal,SmitJa05,special_teams,4,,,,,
