game,2018,7,20181018,201810180crd,den,"Denver Broncos",45,crd,"Arizona Cardinals",10
player,201810180crd,den,SimmJu00,fumbles_rec,0,,,,,
player,201810180crd,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201810180crd,den,SimmJu00,fumbles_forced,0,,,,,
player,201810180crd,den,HarrSh00,def_int,0,,,,,
player,201810180crd,den,HarrSh00,def_int_yds,0,,,,,
player,201810180crd,den,HarrSh00,def_int_td,0,,,,,
player,201810180crd,den,HarrSh00,def_int_long,0,,,,,
player,201810180crd,den,HarrSh00,pass_defended,1,,,,,
player,201810180crd,den,HarrSh00,sacks,0.0,,,,,
player,201810180crd,den,HarrSh00,tackles_combined,4,,,,,
player,201810180crd,den,HarrSh00,tackles_solo,3,,,,,
player,201810180crd,den,HarrSh00,tackles_assists,1,,,,,
player,201810180crd,den,HarrSh00,tackles_loss,2,,,,,
player,201810180crd,den,HarrSh00,qb_hits,1,,,,,
player,201810180crd,den,HarrSh00,fumbles_rec,0,,,,,
player,201810180crd,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201810180crd,den,HarrSh00,fumbles_forced,0,,,,,
player,201810180crd,den,MarsBr01,def_int,0,,,,,
player,201810180crd,den,MarsBr01,def_int_yds,0,,,,,
player,201810180crd,den,MarsBr01,def_int_td,0,,,,,
player,201810180crd,den,MarsBr01,def_int_long,0,,,,,
player,201810180crd,den,MarsBr01,pass_defended,0,,,,,
player,201810180crd,den,MarsBr01,sacks,0.0,,,,,
player,201810180crd,den,MarsBr01,tackles_combined,4,,,,,
player,201810180crd,den,MarsBr01,tackles_solo,2,,,,,
player,201810180crd,den,MarsBr01,tackles_assists,2,,,,,
player,201810180crd,den,MarsBr01,tackles_loss,0,,,,,
player,201810180crd,den,MarsBr01,qb_hits,0,,,,,
player,201810180crd,den,MarsBr01,fumbles_rec,0,,,,,
player,201810180crd,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201810180crd,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201810180crd,den,MarsBr01,fumbles_forced,0,,,,,
player,201810180crd,den,ParkWi01,def_int,0,,,,,
player,201810180crd,den,ParkWi01,def_int_yds,0,,,,,
player,201810180crd,den,ParkWi01,def_int_td,0,,,,,
player,201810180crd,den,ParkWi01,def_int_long,0,,,,,
player,201810180crd,den,ParkWi01,pass_defended,0,,,,,
player,201810180crd,den,ParkWi01,sacks,0.0,,,,,
player,201810180crd,den,ParkWi01,tackles_combined,4,,,,,
player,201810180crd,den,ParkWi01,tackles_solo,3,,,,,
player,201810180crd,den,ParkWi01,tackles_assists,1,,,,,
player,201810180crd,den,ParkWi01,tackles_loss,0,,,,,
player,201810180crd,den,ParkWi01,qb_hits,0,,,,,
player,201810180crd,den,ParkWi01,fumbles_rec,0,,,,,
player,201810180crd,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201810180crd,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201810180crd,den,ParkWi01,fumbles_forced,0,,,,,
player,201810180crd,den,GotsAd00,def_int,0,,,,,
player,201810180crd,den,GotsAd00,def_int_yds,0,,,,,
player,201810180crd,den,GotsAd00,def_int_td,0,,,,,
player,201810180crd,den,GotsAd00,def_int_long,0,,,,,
player,201810180crd,den,GotsAd00,pass_defended,0,,,,,
player,201810180crd,den,GotsAd00,sacks,0.0,,,,,
player,201810180crd,den,GotsAd00,tackles_combined,3,,,,,
player,201810180crd,den,GotsAd00,tackles_solo,2,,,,,
player,201810180crd,den,GotsAd00,tackles_assists,1,,,,,
player,201810180crd,den,GotsAd00,tackles_loss,0,,,,,
player,201810180crd,den,GotsAd00,qb_hits,1,,,,,
player,201810180crd,den,GotsAd00,fumbles_rec,0,,,,,
player,201810180crd,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201810180crd,den,GotsAd00,fumbles_forced,0,,,,,
player,201810180crd,den,ThomSh00,def_int,0,,,,,
player,201810180crd,den,ThomSh00,def_int_yds,0,,,,,
player,201810180crd,den,ThomSh00,def_int_td,0,,,,,
player,201810180crd,den,ThomSh00,def_int_long,0,,,,,
player,201810180crd,den,ThomSh00,pass_defended,0,,,,,
player,201810180crd,den,ThomSh00,sacks,0.0,,,,,
player,201810180crd,den,ThomSh00,tackles_combined,3,,,,,
player,201810180crd,den,ThomSh00,tackles_solo,2,,,,,
player,201810180crd,den,ThomSh00,tackles_assists,1,,,,,
player,201810180crd,den,ThomSh00,tackles_loss,0,,,,,
player,201810180crd,den,ThomSh00,qb_hits,0,,,,,
player,201810180crd,den,ThomSh00,fumbles_rec,0,,,,,
player,201810180crd,den,ThomSh00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,ThomSh00,fumbles_rec_td,0,,,,,
player,201810180crd,den,ThomSh00,fumbles_forced,0,,,,,
player,201810180crd,den,WolfDe00,def_int,0,,,,,
player,201810180crd,den,WolfDe00,def_int_yds,0,,,,,
player,201810180crd,den,WolfDe00,def_int_td,0,,,,,
player,201810180crd,den,WolfDe00,def_int_long,0,,,,,
player,201810180crd,den,WolfDe00,pass_defended,1,,,,,
player,201810180crd,den,WolfDe00,sacks,0.0,,,,,
player,201810180crd,den,WolfDe00,tackles_combined,3,,,,,
player,201810180crd,den,WolfDe00,tackles_solo,2,,,,,
player,201810180crd,den,WolfDe00,tackles_assists,1,,,,,
player,201810180crd,den,WolfDe00,tackles_loss,0,,,,,
player,201810180crd,den,WolfDe00,qb_hits,1,,,,,
player,201810180crd,den,WolfDe00,fumbles_rec,0,,,,,
player,201810180crd,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201810180crd,den,WolfDe00,fumbles_forced,0,,,,,
player,201810180crd,den,JanoAn00,def_int,0,,,,,
player,201810180crd,den,JanoAn00,def_int_yds,0,,,,,
player,201810180crd,den,JanoAn00,def_int_td,0,,,,,
player,201810180crd,den,JanoAn00,def_int_long,0,,,,,
player,201810180crd,den,JanoAn00,pass_defended,0,,,,,
player,201810180crd,den,JanoAn00,sacks,0.0,,,,,
player,201810180crd,den,JanoAn00,tackles_combined,2,,,,,
player,201810180crd,den,JanoAn00,tackles_solo,1,,,,,
player,201810180crd,den,JanoAn00,tackles_assists,1,,,,,
player,201810180crd,den,JanoAn00,tackles_loss,0,,,,,
player,201810180crd,den,JanoAn00,qb_hits,0,,,,,
player,201810180crd,den,JanoAn00,fumbles_rec,0,,,,,
player,201810180crd,den,JanoAn00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,JanoAn00,fumbles_rec_td,0,,,,,
player,201810180crd,den,JanoAn00,fumbles_forced,0,,,,,
player,201810180crd,den,PatrTi00,def_int,0,,,,,
player,201810180crd,den,PatrTi00,def_int_yds,0,,,,,
player,201810180crd,den,PatrTi00,def_int_td,0,,,,,
player,201810180crd,den,PatrTi00,def_int_long,0,,,,,
player,201810180crd,den,PatrTi00,pass_defended,0,,,,,
player,201810180crd,den,PatrTi00,sacks,0.0,,,,,
player,201810180crd,den,PatrTi00,tackles_combined,2,,,,,
player,201810180crd,den,PatrTi00,tackles_solo,2,,,,,
player,201810180crd,den,PatrTi00,tackles_assists,0,,,,,
player,201810180crd,den,PatrTi00,tackles_loss,0,,,,,
player,201810180crd,den,PatrTi00,qb_hits,0,,,,,
player,201810180crd,den,PatrTi00,fumbles_rec,0,,,,,
player,201810180crd,den,PatrTi00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,PatrTi00,fumbles_rec_td,0,,,,,
player,201810180crd,den,PatrTi00,fumbles_forced,0,,,,,
player,201810180crd,den,HamiDa01,def_int,0,,,,,
player,201810180crd,den,HamiDa01,def_int_yds,0,,,,,
player,201810180crd,den,HamiDa01,def_int_td,0,,,,,
player,201810180crd,den,HamiDa01,def_int_long,0,,,,,
player,201810180crd,den,HamiDa01,pass_defended,0,,,,,
player,201810180crd,den,HamiDa01,sacks,0.0,,,,,
player,201810180crd,den,HamiDa01,tackles_combined,1,,,,,
player,201810180crd,den,HamiDa01,tackles_solo,0,,,,,
player,201810180crd,den,HamiDa01,tackles_assists,1,,,,,
player,201810180crd,den,HamiDa01,tackles_loss,0,,,,,
player,201810180crd,den,HamiDa01,qb_hits,0,,,,,
player,201810180crd,den,HamiDa01,fumbles_rec,0,,,,,
player,201810180crd,den,HamiDa01,fumbles_rec_yds,0,,,,,
player,201810180crd,den,HamiDa01,fumbles_rec_td,0,,,,,
player,201810180crd,den,HamiDa01,fumbles_forced,0,,,,,
player,201810180crd,den,JoneJo05,def_int,0,,,,,
player,201810180crd,den,JoneJo05,def_int_yds,0,,,,,
player,201810180crd,den,JoneJo05,def_int_td,0,,,,,
player,201810180crd,den,JoneJo05,def_int_long,0,,,,,
player,201810180crd,den,JoneJo05,pass_defended,0,,,,,
player,201810180crd,den,JoneJo05,sacks,0.0,,,,,
player,201810180crd,den,JoneJo05,tackles_combined,1,,,,,
player,201810180crd,den,JoneJo05,tackles_solo,0,,,,,
player,201810180crd,den,JoneJo05,tackles_assists,1,,,,,
player,201810180crd,den,JoneJo05,tackles_loss,0,,,,,
player,201810180crd,den,JoneJo05,qb_hits,0,,,,,
player,201810180crd,den,JoneJo05,fumbles_rec,0,,,,,
player,201810180crd,den,JoneJo05,fumbles_rec_yds,0,,,,,
player,201810180crd,den,JoneJo05,fumbles_rec_td,0,,,,,
player,201810180crd,den,JoneJo05,fumbles_forced,0,,,,,
player,201810180crd,den,PekoDo20,def_int,0,,,,,
player,201810180crd,den,PekoDo20,def_int_yds,0,,,,,
player,201810180crd,den,PekoDo20,def_int_td,0,,,,,
player,201810180crd,den,PekoDo20,def_int_long,0,,,,,
player,201810180crd,den,PekoDo20,pass_defended,0,,,,,
player,201810180crd,den,PekoDo20,sacks,0.0,,,,,
player,201810180crd,den,PekoDo20,tackles_combined,1,,,,,
player,201810180crd,den,PekoDo20,tackles_solo,1,,,,,
player,201810180crd,den,PekoDo20,tackles_assists,0,,,,,
player,201810180crd,den,PekoDo20,tackles_loss,0,,,,,
player,201810180crd,den,PekoDo20,qb_hits,0,,,,,
player,201810180crd,den,PekoDo20,fumbles_rec,0,,,,,
player,201810180crd,den,PekoDo20,fumbles_rec_yds,0,,,,,
player,201810180crd,den,PekoDo20,fumbles_rec_td,0,,,,,
player,201810180crd,den,PekoDo20,fumbles_forced,0,,,,,
player,201810180crd,den,StewDa00,def_int,0,,,,,
player,201810180crd,den,StewDa00,def_int_yds,0,,,,,
player,201810180crd,den,StewDa00,def_int_td,0,,,,,
player,201810180crd,den,StewDa00,def_int_long,0,,,,,
player,201810180crd,den,StewDa00,pass_defended,0,,,,,
player,201810180crd,den,StewDa00,sacks,0.0,,,,,
player,201810180crd,den,StewDa00,tackles_combined,1,,,,,
player,201810180crd,den,StewDa00,tackles_solo,1,,,,,
player,201810180crd,den,StewDa00,tackles_assists,0,,,,,
player,201810180crd,den,StewDa00,tackles_loss,0,,,,,
player,201810180crd,den,StewDa00,qb_hits,0,,,,,
player,201810180crd,den,StewDa00,fumbles_rec,0,,,,,
player,201810180crd,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,StewDa00,fumbles_rec_td,0,,,,,
player,201810180crd,den,StewDa00,fumbles_forced,0,,,,,
player,201810180crd,den,WalkDe03,def_int,0,,,,,
player,201810180crd,den,WalkDe03,def_int_yds,0,,,,,
player,201810180crd,den,WalkDe03,def_int_td,0,,,,,
player,201810180crd,den,WalkDe03,def_int_long,0,,,,,
player,201810180crd,den,WalkDe03,pass_defended,0,,,,,
player,201810180crd,den,WalkDe03,sacks,0.0,,,,,
player,201810180crd,den,WalkDe03,tackles_combined,1,,,,,
player,201810180crd,den,WalkDe03,tackles_solo,0,,,,,
player,201810180crd,den,WalkDe03,tackles_assists,1,,,,,
player,201810180crd,den,WalkDe03,tackles_loss,0,,,,,
player,201810180crd,den,WalkDe03,qb_hits,0,,,,,
player,201810180crd,den,WalkDe03,fumbles_rec,1,,,,,
player,201810180crd,den,WalkDe03,fumbles_rec_yds,0,,,,,
player,201810180crd,den,WalkDe03,fumbles_rec_td,0,,,,,
player,201810180crd,den,WalkDe03,fumbles_forced,0,,,,,
player,201810180crd,den,YiadIs00,def_int,0,,,,,
player,201810180crd,den,YiadIs00,def_int_yds,0,,,,,
player,201810180crd,den,YiadIs00,def_int_td,0,,,,,
player,201810180crd,den,YiadIs00,def_int_long,0,,,,,
player,201810180crd,den,YiadIs00,pass_defended,0,,,,,
player,201810180crd,den,YiadIs00,sacks,0.0,,,,,
player,201810180crd,den,YiadIs00,tackles_combined,1,,,,,
player,201810180crd,den,YiadIs00,tackles_solo,0,,,,,
player,201810180crd,den,YiadIs00,tackles_assists,1,,,,,
player,201810180crd,den,YiadIs00,tackles_loss,0,,,,,
player,201810180crd,den,YiadIs00,qb_hits,0,,,,,
player,201810180crd,den,YiadIs00,fumbles_rec,0,,,,,
player,201810180crd,den,YiadIs00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,YiadIs00,fumbles_rec_td,0,,,,,
player,201810180crd,den,YiadIs00,fumbles_forced,0,,,,,
player,201810180crd,den,BrocTr00,def_int,0,,,,,
player,201810180crd,den,BrocTr00,def_int_yds,0,,,,,
player,201810180crd,den,BrocTr00,def_int_td,0,,,,,
player,201810180crd,den,BrocTr00,def_int_long,0,,,,,
player,201810180crd,den,BrocTr00,pass_defended,1,,,,,
player,201810180crd,den,BrocTr00,sacks,0.0,,,,,
player,201810180crd,den,BrocTr00,tackles_combined,0,,,,,
player,201810180crd,den,BrocTr00,tackles_solo,0,,,,,
player,201810180crd,den,BrocTr00,tackles_assists,0,,,,,
player,201810180crd,den,BrocTr00,tackles_loss,0,,,,,
player,201810180crd,den,BrocTr00,qb_hits,0,,,,,
player,201810180crd,den,BrocTr00,fumbles_rec,0,,,,,
player,201810180crd,den,BrocTr00,fumbles_rec_yds,0,,,,,
player,201810180crd,den,BrocTr00,fumbles_rec_td,0,,,,,
player,201810180crd,den,BrocTr00,fumbles_forced,0,,,,,
player,201810180crd,crd,PetePa00,def_int,1,,,,,
player,201810180crd,crd,PetePa00,def_int_yds,0,,,,,
player,201810180crd,crd,PetePa00,def_int_td,0,,,,,
player,201810180crd,crd,PetePa00,def_int_long,0,,,,,
player,201810180crd,crd,PetePa00,pass_defended,1,,,,,
player,201810180crd,crd,PetePa00,sacks,0.0,,,,,
player,201810180crd,crd,PetePa00,tackles_combined,6,,,,,
player,201810180crd,crd,PetePa00,tackles_solo,6,,,,,
player,201810180crd,crd,PetePa00,tackles_assists,0,,,,,
player,201810180crd,crd,PetePa00,tackles_loss,0,,,,,
player,201810180crd,crd,PetePa00,qb_hits,0,,,,,
player,201810180crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201810180crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201810180crd,crd,JoneCh03,def_int,0,,,,,
player,201810180crd,crd,JoneCh03,def_int_yds,0,,,,,
player,201810180crd,crd,JoneCh03,def_int_td,0,,,,,
player,201810180crd,crd,JoneCh03,def_int_long,0,,,,,
player,201810180crd,crd,JoneCh03,pass_defended,0,,,,,
player,201810180crd,crd,JoneCh03,sacks,1.0,,,,,
player,201810180crd,crd,JoneCh03,tackles_combined,3,,,,,
player,201810180crd,crd,JoneCh03,tackles_solo,2,,,,,
player,201810180crd,crd,JoneCh03,tackles_assists,1,,,,,
player,201810180crd,crd,JoneCh03,tackles_loss,1,,,,,
player,201810180crd,crd,JoneCh03,qb_hits,1,,,,,
player,201810180crd,crd,JoneCh03,fumbles_rec,0,,,,,
player,201810180crd,crd,JoneCh03,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,JoneCh03,fumbles_rec_td,0,,,,,
player,201810180crd,crd,JoneCh03,fumbles_forced,0,,,,,
player,201810180crd,crd,MoorZa00,def_int,0,,,,,
player,201810180crd,crd,MoorZa00,def_int_yds,0,,,,,
player,201810180crd,crd,MoorZa00,def_int_td,0,,,,,
player,201810180crd,crd,MoorZa00,def_int_long,0,,,,,
player,201810180crd,crd,MoorZa00,pass_defended,0,,,,,
player,201810180crd,crd,MoorZa00,sacks,1.0,,,,,
player,201810180crd,crd,MoorZa00,tackles_combined,1,,,,,
player,201810180crd,crd,MoorZa00,tackles_solo,1,,,,,
player,201810180crd,crd,MoorZa00,tackles_assists,0,,,,,
player,201810180crd,crd,MoorZa00,tackles_loss,1,,,,,
player,201810180crd,crd,MoorZa00,qb_hits,1,,,,,
player,201810180crd,crd,MoorZa00,fumbles_rec,0,,,,,
player,201810180crd,crd,MoorZa00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,MoorZa00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,MoorZa00,fumbles_forced,0,,,,,
player,201810180crd,crd,BakeBu00,def_int,0,,,,,
player,201810180crd,crd,BakeBu00,def_int_yds,0,,,,,
player,201810180crd,crd,BakeBu00,def_int_td,0,,,,,
player,201810180crd,crd,BakeBu00,def_int_long,0,,,,,
player,201810180crd,crd,BakeBu00,pass_defended,0,,,,,
player,201810180crd,crd,BakeBu00,sacks,0.0,,,,,
player,201810180crd,crd,BakeBu00,tackles_combined,8,,,,,
player,201810180crd,crd,BakeBu00,tackles_solo,5,,,,,
player,201810180crd,crd,BakeBu00,tackles_assists,3,,,,,
player,201810180crd,crd,BakeBu00,tackles_loss,1,,,,,
player,201810180crd,crd,BakeBu00,qb_hits,0,,,,,
player,201810180crd,crd,BakeBu00,fumbles_rec,0,,,,,
player,201810180crd,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,BakeBu00,fumbles_forced,0,,,,,
player,201810180crd,crd,BethAn20,def_int,0,,,,,
player,201810180crd,crd,BethAn20,def_int_yds,0,,,,,
player,201810180crd,crd,BethAn20,def_int_td,0,,,,,
player,201810180crd,crd,BethAn20,def_int_long,0,,,,,
player,201810180crd,crd,BethAn20,pass_defended,0,,,,,
player,201810180crd,crd,BethAn20,sacks,0.0,,,,,
player,201810180crd,crd,BethAn20,tackles_combined,8,,,,,
player,201810180crd,crd,BethAn20,tackles_solo,6,,,,,
player,201810180crd,crd,BethAn20,tackles_assists,2,,,,,
player,201810180crd,crd,BethAn20,tackles_loss,0,,,,,
player,201810180crd,crd,BethAn20,qb_hits,0,,,,,
player,201810180crd,crd,BethAn20,fumbles_rec,0,,,,,
player,201810180crd,crd,BethAn20,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,BethAn20,fumbles_rec_td,0,,,,,
player,201810180crd,crd,BethAn20,fumbles_forced,0,,,,,
player,201810180crd,crd,ByneJo00,def_int,0,,,,,
player,201810180crd,crd,ByneJo00,def_int_yds,0,,,,,
player,201810180crd,crd,ByneJo00,def_int_td,0,,,,,
player,201810180crd,crd,ByneJo00,def_int_long,0,,,,,
player,201810180crd,crd,ByneJo00,pass_defended,0,,,,,
player,201810180crd,crd,ByneJo00,sacks,0.0,,,,,
player,201810180crd,crd,ByneJo00,tackles_combined,6,,,,,
player,201810180crd,crd,ByneJo00,tackles_solo,3,,,,,
player,201810180crd,crd,ByneJo00,tackles_assists,3,,,,,
player,201810180crd,crd,ByneJo00,tackles_loss,0,,,,,
player,201810180crd,crd,ByneJo00,qb_hits,0,,,,,
player,201810180crd,crd,ByneJo00,fumbles_rec,0,,,,,
player,201810180crd,crd,ByneJo00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,ByneJo00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,ByneJo00,fumbles_forced,0,,,,,
player,201810180crd,crd,BenwBe00,def_int,0,,,,,
player,201810180crd,crd,BenwBe00,def_int_yds,0,,,,,
player,201810180crd,crd,BenwBe00,def_int_td,0,,,,,
player,201810180crd,crd,BenwBe00,def_int_long,0,,,,,
player,201810180crd,crd,BenwBe00,pass_defended,1,,,,,
player,201810180crd,crd,BenwBe00,sacks,0.0,,,,,
player,201810180crd,crd,BenwBe00,tackles_combined,5,,,,,
player,201810180crd,crd,BenwBe00,tackles_solo,5,,,,,
player,201810180crd,crd,BenwBe00,tackles_assists,0,,,,,
player,201810180crd,crd,BenwBe00,tackles_loss,1,,,,,
player,201810180crd,crd,BenwBe00,qb_hits,0,,,,,
player,201810180crd,crd,BenwBe00,fumbles_rec,0,,,,,
player,201810180crd,crd,BenwBe00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,BenwBe00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,BenwBe00,fumbles_forced,0,,,,,
player,201810180crd,crd,ReddHa00,def_int,0,,,,,
player,201810180crd,crd,ReddHa00,def_int_yds,0,,,,,
player,201810180crd,crd,ReddHa00,def_int_td,0,,,,,
player,201810180crd,crd,ReddHa00,def_int_long,0,,,,,
player,201810180crd,crd,ReddHa00,pass_defended,0,,,,,
player,201810180crd,crd,ReddHa00,sacks,0.0,,,,,
player,201810180crd,crd,ReddHa00,tackles_combined,4,,,,,
player,201810180crd,crd,ReddHa00,tackles_solo,3,,,,,
player,201810180crd,crd,ReddHa00,tackles_assists,1,,,,,
player,201810180crd,crd,ReddHa00,tackles_loss,0,,,,,
player,201810180crd,crd,ReddHa00,qb_hits,1,,,,,
player,201810180crd,crd,ReddHa00,fumbles_rec,0,,,,,
player,201810180crd,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,ReddHa00,fumbles_forced,0,,,,,
player,201810180crd,crd,FordRu00,def_int,0,,,,,
player,201810180crd,crd,FordRu00,def_int_yds,0,,,,,
player,201810180crd,crd,FordRu00,def_int_td,0,,,,,
player,201810180crd,crd,FordRu00,def_int_long,0,,,,,
player,201810180crd,crd,FordRu00,pass_defended,0,,,,,
player,201810180crd,crd,FordRu00,sacks,0.0,,,,,
player,201810180crd,crd,FordRu00,tackles_combined,3,,,,,
player,201810180crd,crd,FordRu00,tackles_solo,1,,,,,
player,201810180crd,crd,FordRu00,tackles_assists,2,,,,,
player,201810180crd,crd,FordRu00,tackles_loss,0,,,,,
player,201810180crd,crd,FordRu00,qb_hits,0,,,,,
player,201810180crd,crd,FordRu00,fumbles_rec,0,,,,,
player,201810180crd,crd,FordRu00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,FordRu00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,FordRu00,fumbles_forced,0,,,,,
player,201810180crd,crd,GuntRo00,def_int,0,,,,,
player,201810180crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201810180crd,crd,GuntRo00,def_int_td,0,,,,,
player,201810180crd,crd,GuntRo00,def_int_long,0,,,,,
player,201810180crd,crd,GuntRo00,pass_defended,0,,,,,
player,201810180crd,crd,GuntRo00,sacks,0.0,,,,,
player,201810180crd,crd,GuntRo00,tackles_combined,3,,,,,
player,201810180crd,crd,GuntRo00,tackles_solo,2,,,,,
player,201810180crd,crd,GuntRo00,tackles_assists,1,,,,,
player,201810180crd,crd,GuntRo00,tackles_loss,0,,,,,
player,201810180crd,crd,GuntRo00,qb_hits,0,,,,,
player,201810180crd,crd,GuntRo00,fumbles_rec,0,,,,,
player,201810180crd,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,GuntRo00,fumbles_forced,0,,,,,
player,201810180crd,crd,GoldMa00,def_int,0,,,,,
player,201810180crd,crd,GoldMa00,def_int_yds,0,,,,,
player,201810180crd,crd,GoldMa00,def_int_td,0,,,,,
player,201810180crd,crd,GoldMa00,def_int_long,0,,,,,
player,201810180crd,crd,GoldMa00,pass_defended,0,,,,,
player,201810180crd,crd,GoldMa00,sacks,0.0,,,,,
player,201810180crd,crd,GoldMa00,tackles_combined,2,,,,,
player,201810180crd,crd,GoldMa00,tackles_solo,2,,,,,
player,201810180crd,crd,GoldMa00,tackles_assists,0,,,,,
player,201810180crd,crd,GoldMa00,tackles_loss,1,,,,,
player,201810180crd,crd,GoldMa00,qb_hits,1,,,,,
player,201810180crd,crd,GoldMa00,fumbles_rec,0,,,,,
player,201810180crd,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,GoldMa00,fumbles_forced,0,,,,,
player,201810180crd,crd,NkemRo00,def_int,0,,,,,
player,201810180crd,crd,NkemRo00,def_int_yds,0,,,,,
player,201810180crd,crd,NkemRo00,def_int_td,0,,,,,
player,201810180crd,crd,NkemRo00,def_int_long,0,,,,,
player,201810180crd,crd,NkemRo00,pass_defended,0,,,,,
player,201810180crd,crd,NkemRo00,sacks,0.0,,,,,
player,201810180crd,crd,NkemRo00,tackles_combined,2,,,,,
player,201810180crd,crd,NkemRo00,tackles_solo,1,,,,,
player,201810180crd,crd,NkemRo00,tackles_assists,1,,,,,
player,201810180crd,crd,NkemRo00,tackles_loss,0,,,,,
player,201810180crd,crd,NkemRo00,qb_hits,0,,,,,
player,201810180crd,crd,NkemRo00,fumbles_rec,0,,,,,
player,201810180crd,crd,NkemRo00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,NkemRo00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,NkemRo00,fumbles_forced,0,,,,,
player,201810180crd,crd,ColeDe00,def_int,0,,,,,
player,201810180crd,crd,ColeDe00,def_int_yds,0,,,,,
player,201810180crd,crd,ColeDe00,def_int_td,0,,,,,
player,201810180crd,crd,ColeDe00,def_int_long,0,,,,,
player,201810180crd,crd,ColeDe00,pass_defended,0,,,,,
player,201810180crd,crd,ColeDe00,sacks,0.0,,,,,
player,201810180crd,crd,ColeDe00,tackles_combined,1,,,,,
player,201810180crd,crd,ColeDe00,tackles_solo,1,,,,,
player,201810180crd,crd,ColeDe00,tackles_assists,0,,,,,
player,201810180crd,crd,ColeDe00,tackles_loss,0,,,,,
player,201810180crd,crd,ColeDe00,qb_hits,0,,,,,
player,201810180crd,crd,ColeDe00,fumbles_rec,0,,,,,
player,201810180crd,crd,ColeDe00,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,ColeDe00,fumbles_rec_td,0,,,,,
player,201810180crd,crd,ColeDe00,fumbles_forced,0,,,,,
player,201810180crd,crd,GardDe01,def_int,0,,,,,
player,201810180crd,crd,GardDe01,def_int_yds,0,,,,,
player,201810180crd,crd,GardDe01,def_int_td,0,,,,,
player,201810180crd,crd,GardDe01,def_int_long,0,,,,,
player,201810180crd,crd,GardDe01,pass_defended,0,,,,,
player,201810180crd,crd,GardDe01,sacks,0.0,,,,,
player,201810180crd,crd,GardDe01,tackles_combined,1,,,,,
player,201810180crd,crd,GardDe01,tackles_solo,1,,,,,
player,201810180crd,crd,GardDe01,tackles_assists,0,,,,,
player,201810180crd,crd,GardDe01,tackles_loss,0,,,,,
player,201810180crd,crd,GardDe01,qb_hits,0,,,,,
player,201810180crd,crd,GardDe01,fumbles_rec,0,,,,,
player,201810180crd,crd,GardDe01,fumbles_rec_yds,0,,,,,
player,201810180crd,crd,GardDe01,fumbles_rec_td,0,,,,,
player,201810180crd,crd,GardDe01,fumbles_forced,0,,,,,
player,201810180crd,crd,MayoBe00,def_int,0,,,,,
player,201810180crd,crd,MayoBe00,def_int_yds,0,,,,,
player,201810180crd,crd,MayoBe00,def_int_td,0,,,,,
player,201810180crd,crd,MayoBe00,def_int_long,0,,,,,
player,201810180crd,crd,MayoBe00,pass_defended,0,,,,,
