game,2018,6,20181014,201810140mia,chi,"Chicago Bears",28,mia,"Miami Dolphins",31
player,201810140mia,chi,HickAk00,sacks,0.0,,,,,
player,201810140mia,chi,HickAk00,tackles_combined,8,,,,,
player,201810140mia,chi,HickAk00,tackles_solo,4,,,,,
player,201810140mia,chi,HickAk00,tackles_assists,4,,,,,
player,201810140mia,chi,HickAk00,tackles_loss,0,,,,,
player,201810140mia,chi,HickAk00,qb_hits,1,,,,,
player,201810140mia,chi,HickAk00,fumbles_rec,0,,,,,
player,201810140mia,chi,HickAk00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,HickAk00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,HickAk00,fumbles_forced,1,,,,,
player,201810140mia,chi,TrevDa00,def_int,0,,,,,
player,201810140mia,chi,TrevDa00,def_int_yds,0,,,,,
player,201810140mia,chi,TrevDa00,def_int_td,0,,,,,
player,201810140mia,chi,TrevDa00,def_int_long,0,,,,,
player,201810140mia,chi,TrevDa00,pass_defended,0,,,,,
player,201810140mia,chi,TrevDa00,sacks,0.0,,,,,
player,201810140mia,chi,TrevDa00,tackles_combined,8,,,,,
player,201810140mia,chi,TrevDa00,tackles_solo,3,,,,,
player,201810140mia,chi,TrevDa00,tackles_assists,5,,,,,
player,201810140mia,chi,TrevDa00,tackles_loss,0,,,,,
player,201810140mia,chi,TrevDa00,qb_hits,1,,,,,
player,201810140mia,chi,TrevDa00,fumbles_rec,0,,,,,
player,201810140mia,chi,TrevDa00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,TrevDa00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,TrevDa00,fumbles_forced,0,,,,,
player,201810140mia,chi,CallBr00,def_int,0,,,,,
player,201810140mia,chi,CallBr00,def_int_yds,0,,,,,
player,201810140mia,chi,CallBr00,def_int_td,0,,,,,
player,201810140mia,chi,CallBr00,def_int_long,0,,,,,
player,201810140mia,chi,CallBr00,pass_defended,0,,,,,
player,201810140mia,chi,CallBr00,sacks,0.0,,,,,
player,201810140mia,chi,CallBr00,tackles_combined,7,,,,,
player,201810140mia,chi,CallBr00,tackles_solo,6,,,,,
player,201810140mia,chi,CallBr00,tackles_assists,1,,,,,
player,201810140mia,chi,CallBr00,tackles_loss,1,,,,,
player,201810140mia,chi,CallBr00,qb_hits,1,,,,,
player,201810140mia,chi,CallBr00,fumbles_rec,0,,,,,
player,201810140mia,chi,CallBr00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,CallBr00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,CallBr00,fumbles_forced,0,,,,,
player,201810140mia,chi,JackEd01,def_int,0,,,,,
player,201810140mia,chi,JackEd01,def_int_yds,0,,,,,
player,201810140mia,chi,JackEd01,def_int_td,0,,,,,
player,201810140mia,chi,JackEd01,def_int_long,0,,,,,
player,201810140mia,chi,JackEd01,pass_defended,0,,,,,
player,201810140mia,chi,JackEd01,sacks,0.0,,,,,
player,201810140mia,chi,JackEd01,tackles_combined,6,,,,,
player,201810140mia,chi,JackEd01,tackles_solo,5,,,,,
player,201810140mia,chi,JackEd01,tackles_assists,1,,,,,
player,201810140mia,chi,JackEd01,tackles_loss,0,,,,,
player,201810140mia,chi,JackEd01,qb_hits,0,,,,,
player,201810140mia,chi,JackEd01,fumbles_rec,0,,,,,
player,201810140mia,chi,JackEd01,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,JackEd01,fumbles_rec_td,0,,,,,
player,201810140mia,chi,JackEd01,fumbles_forced,0,,,,,
player,201810140mia,chi,FloyLe00,def_int,0,,,,,
player,201810140mia,chi,FloyLe00,def_int_yds,0,,,,,
player,201810140mia,chi,FloyLe00,def_int_td,0,,,,,
player,201810140mia,chi,FloyLe00,def_int_long,0,,,,,
player,201810140mia,chi,FloyLe00,pass_defended,0,,,,,
player,201810140mia,chi,FloyLe00,sacks,0.0,,,,,
player,201810140mia,chi,FloyLe00,tackles_combined,4,,,,,
player,201810140mia,chi,FloyLe00,tackles_solo,3,,,,,
player,201810140mia,chi,FloyLe00,tackles_assists,1,,,,,
player,201810140mia,chi,FloyLe00,tackles_loss,0,,,,,
player,201810140mia,chi,FloyLe00,qb_hits,0,,,,,
player,201810140mia,chi,FloyLe00,fumbles_rec,0,,,,,
player,201810140mia,chi,FloyLe00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,FloyLe00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,FloyLe00,fumbles_forced,0,,,,,
player,201810140mia,chi,LyncAa00,def_int,0,,,,,
player,201810140mia,chi,LyncAa00,def_int_yds,0,,,,,
player,201810140mia,chi,LyncAa00,def_int_td,0,,,,,
player,201810140mia,chi,LyncAa00,def_int_long,0,,,,,
player,201810140mia,chi,LyncAa00,pass_defended,0,,,,,
player,201810140mia,chi,LyncAa00,sacks,0.0,,,,,
player,201810140mia,chi,LyncAa00,tackles_combined,3,,,,,
player,201810140mia,chi,LyncAa00,tackles_solo,2,,,,,
player,201810140mia,chi,LyncAa00,tackles_assists,1,,,,,
player,201810140mia,chi,LyncAa00,tackles_loss,0,,,,,
player,201810140mia,chi,LyncAa00,qb_hits,0,,,,,
player,201810140mia,chi,LyncAa00,fumbles_rec,0,,,,,
player,201810140mia,chi,LyncAa00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,LyncAa00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,LyncAa00,fumbles_forced,0,,,,,
player,201810140mia,chi,AmukPr00,def_int,0,,,,,
player,201810140mia,chi,AmukPr00,def_int_yds,0,,,,,
player,201810140mia,chi,AmukPr00,def_int_td,0,,,,,
player,201810140mia,chi,AmukPr00,def_int_long,0,,,,,
player,201810140mia,chi,AmukPr00,pass_defended,0,,,,,
player,201810140mia,chi,AmukPr00,sacks,0.0,,,,,
player,201810140mia,chi,AmukPr00,tackles_combined,2,,,,,
player,201810140mia,chi,AmukPr00,tackles_solo,2,,,,,
player,201810140mia,chi,AmukPr00,tackles_assists,0,,,,,
player,201810140mia,chi,AmukPr00,tackles_loss,0,,,,,
player,201810140mia,chi,AmukPr00,qb_hits,0,,,,,
player,201810140mia,chi,AmukPr00,fumbles_rec,0,,,,,
player,201810140mia,chi,AmukPr00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,AmukPr00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,AmukPr00,fumbles_forced,0,,,,,
player,201810140mia,chi,BullJo00,def_int,0,,,,,
player,201810140mia,chi,BullJo00,def_int_yds,0,,,,,
player,201810140mia,chi,BullJo00,def_int_td,0,,,,,
player,201810140mia,chi,BullJo00,def_int_long,0,,,,,
player,201810140mia,chi,BullJo00,pass_defended,0,,,,,
player,201810140mia,chi,BullJo00,sacks,0.0,,,,,
player,201810140mia,chi,BullJo00,tackles_combined,2,,,,,
player,201810140mia,chi,BullJo00,tackles_solo,1,,,,,
player,201810140mia,chi,BullJo00,tackles_assists,1,,,,,
player,201810140mia,chi,BullJo00,tackles_loss,0,,,,,
player,201810140mia,chi,BullJo00,qb_hits,0,,,,,
player,201810140mia,chi,BullJo00,fumbles_rec,0,,,,,
player,201810140mia,chi,BullJo00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,BullJo00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,BullJo00,fumbles_forced,0,,,,,
player,201810140mia,chi,GoldEd00,def_int,0,,,,,
player,201810140mia,chi,GoldEd00,def_int_yds,0,,,,,
player,201810140mia,chi,GoldEd00,def_int_td,0,,,,,
player,201810140mia,chi,GoldEd00,def_int_long,0,,,,,
player,201810140mia,chi,GoldEd00,pass_defended,0,,,,,
player,201810140mia,chi,GoldEd00,sacks,0.0,,,,,
player,201810140mia,chi,GoldEd00,tackles_combined,2,,,,,
player,201810140mia,chi,GoldEd00,tackles_solo,1,,,,,
player,201810140mia,chi,GoldEd00,tackles_assists,1,,,,,
player,201810140mia,chi,GoldEd00,tackles_loss,0,,,,,
player,201810140mia,chi,GoldEd00,qb_hits,0,,,,,
player,201810140mia,chi,GoldEd00,fumbles_rec,1,,,,,
player,201810140mia,chi,GoldEd00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,GoldEd00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,GoldEd00,fumbles_forced,0,,,,,
player,201810140mia,chi,MackKh00,def_int,0,,,,,
player,201810140mia,chi,MackKh00,def_int_yds,0,,,,,
player,201810140mia,chi,MackKh00,def_int_td,0,,,,,
player,201810140mia,chi,MackKh00,def_int_long,0,,,,,
player,201810140mia,chi,MackKh00,pass_defended,0,,,,,
player,201810140mia,chi,MackKh00,sacks,0.0,,,,,
player,201810140mia,chi,MackKh00,tackles_combined,2,,,,,
player,201810140mia,chi,MackKh00,tackles_solo,1,,,,,
player,201810140mia,chi,MackKh00,tackles_assists,1,,,,,
player,201810140mia,chi,MackKh00,tackles_loss,0,,,,,
player,201810140mia,chi,MackKh00,qb_hits,0,,,,,
player,201810140mia,chi,MackKh00,fumbles_rec,0,,,,,
player,201810140mia,chi,MackKh00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,MackKh00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,MackKh00,fumbles_forced,0,,,,,
player,201810140mia,chi,NichBi00,def_int,0,,,,,
player,201810140mia,chi,NichBi00,def_int_yds,0,,,,,
player,201810140mia,chi,NichBi00,def_int_td,0,,,,,
player,201810140mia,chi,NichBi00,def_int_long,0,,,,,
player,201810140mia,chi,NichBi00,pass_defended,0,,,,,
player,201810140mia,chi,NichBi00,sacks,0.0,,,,,
player,201810140mia,chi,NichBi00,tackles_combined,1,,,,,
player,201810140mia,chi,NichBi00,tackles_solo,0,,,,,
player,201810140mia,chi,NichBi00,tackles_assists,1,,,,,
player,201810140mia,chi,NichBi00,tackles_loss,0,,,,,
player,201810140mia,chi,NichBi00,qb_hits,0,,,,,
player,201810140mia,chi,NichBi00,fumbles_rec,0,,,,,
player,201810140mia,chi,NichBi00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,NichBi00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,NichBi00,fumbles_forced,0,,,,,
player,201810140mia,chi,KwiaNi00,def_int,0,,,,,
player,201810140mia,chi,KwiaNi00,def_int_yds,0,,,,,
player,201810140mia,chi,KwiaNi00,def_int_td,0,,,,,
player,201810140mia,chi,KwiaNi00,def_int_long,0,,,,,
player,201810140mia,chi,KwiaNi00,pass_defended,0,,,,,
player,201810140mia,chi,KwiaNi00,sacks,0.0,,,,,
player,201810140mia,chi,KwiaNi00,tackles_combined,0,,,,,
player,201810140mia,chi,KwiaNi00,tackles_solo,0,,,,,
player,201810140mia,chi,KwiaNi00,tackles_assists,0,,,,,
player,201810140mia,chi,KwiaNi00,tackles_loss,0,,,,,
player,201810140mia,chi,KwiaNi00,qb_hits,1,,,,,
player,201810140mia,chi,KwiaNi00,fumbles_rec,0,,,,,
player,201810140mia,chi,KwiaNi00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,KwiaNi00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,KwiaNi00,fumbles_forced,0,,,,,
player,201810140mia,chi,RobeRo00,def_int,0,,,,,
player,201810140mia,chi,RobeRo00,def_int_yds,0,,,,,
player,201810140mia,chi,RobeRo00,def_int_td,0,,,,,
player,201810140mia,chi,RobeRo00,def_int_long,0,,,,,
player,201810140mia,chi,RobeRo00,pass_defended,1,,,,,
player,201810140mia,chi,RobeRo00,sacks,0.0,,,,,
player,201810140mia,chi,RobeRo00,tackles_combined,0,,,,,
player,201810140mia,chi,RobeRo00,tackles_solo,0,,,,,
player,201810140mia,chi,RobeRo00,tackles_assists,0,,,,,
player,201810140mia,chi,RobeRo00,tackles_loss,0,,,,,
player,201810140mia,chi,RobeRo00,qb_hits,0,,,,,
player,201810140mia,chi,RobeRo00,fumbles_rec,0,,,,,
player,201810140mia,chi,RobeRo00,fumbles_rec_yds,0,,,,,
player,201810140mia,chi,RobeRo00,fumbles_rec_td,0,,,,,
player,201810140mia,chi,RobeRo00,fumbles_forced,0,,,,,
player,201810140mia,mia,McDoTJ00,def_int,1,,,,,
player,201810140mia,mia,McDoTJ00,def_int_yds,0,,,,,
player,201810140mia,mia,McDoTJ00,def_int_td,0,,,,,
player,201810140mia,mia,McDoTJ00,def_int_long,0,,,,,
player,201810140mia,mia,McDoTJ00,pass_defended,1,,,,,
player,201810140mia,mia,McDoTJ00,sacks,0.0,,,,,
player,201810140mia,mia,McDoTJ00,tackles_combined,3,,,,,
player,201810140mia,mia,McDoTJ00,tackles_solo,2,,,,,
player,201810140mia,mia,McDoTJ00,tackles_assists,1,,,,,
player,201810140mia,mia,McDoTJ00,tackles_loss,0,,,,,
player,201810140mia,mia,McDoTJ00,qb_hits,0,,,,,
player,201810140mia,mia,McDoTJ00,fumbles_rec,0,,,,,
player,201810140mia,mia,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,McDoTJ00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,McDoTJ00,fumbles_forced,0,,,,,
player,201810140mia,mia,WoodJo00,def_int,0,,,,,
player,201810140mia,mia,WoodJo00,def_int_yds,0,,,,,
player,201810140mia,mia,WoodJo00,def_int_td,0,,,,,
player,201810140mia,mia,WoodJo00,def_int_long,0,,,,,
player,201810140mia,mia,WoodJo00,pass_defended,0,,,,,
player,201810140mia,mia,WoodJo00,sacks,1.0,,,,,
player,201810140mia,mia,WoodJo00,tackles_combined,3,,,,,
player,201810140mia,mia,WoodJo00,tackles_solo,3,,,,,
player,201810140mia,mia,WoodJo00,tackles_assists,0,,,,,
player,201810140mia,mia,WoodJo00,tackles_loss,1,,,,,
player,201810140mia,mia,WoodJo00,qb_hits,2,,,,,
player,201810140mia,mia,WoodJo00,fumbles_rec,0,,,,,
player,201810140mia,mia,WoodJo00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,WoodJo00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,WoodJo00,fumbles_forced,0,,,,,
player,201810140mia,mia,TaylVi00,def_int,0,,,,,
player,201810140mia,mia,TaylVi00,def_int_yds,0,,,,,
player,201810140mia,mia,TaylVi00,def_int_td,0,,,,,
player,201810140mia,mia,TaylVi00,def_int_long,0,,,,,
player,201810140mia,mia,TaylVi00,pass_defended,0,,,,,
player,201810140mia,mia,TaylVi00,sacks,1.0,,,,,
player,201810140mia,mia,TaylVi00,tackles_combined,2,,,,,
player,201810140mia,mia,TaylVi00,tackles_solo,1,,,,,
player,201810140mia,mia,TaylVi00,tackles_assists,1,,,,,
player,201810140mia,mia,TaylVi00,tackles_loss,1,,,,,
player,201810140mia,mia,TaylVi00,qb_hits,1,,,,,
player,201810140mia,mia,TaylVi00,fumbles_rec,0,,,,,
player,201810140mia,mia,TaylVi00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,TaylVi00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,TaylVi00,fumbles_forced,0,,,,,
player,201810140mia,mia,AlonKi00,def_int,0,,,,,
player,201810140mia,mia,AlonKi00,def_int_yds,0,,,,,
player,201810140mia,mia,AlonKi00,def_int_td,0,,,,,
player,201810140mia,mia,AlonKi00,def_int_long,0,,,,,
player,201810140mia,mia,AlonKi00,pass_defended,0,,,,,
player,201810140mia,mia,AlonKi00,sacks,0.0,,,,,
player,201810140mia,mia,AlonKi00,tackles_combined,11,,,,,
player,201810140mia,mia,AlonKi00,tackles_solo,9,,,,,
player,201810140mia,mia,AlonKi00,tackles_assists,2,,,,,
player,201810140mia,mia,AlonKi00,tackles_loss,0,,,,,
player,201810140mia,mia,AlonKi00,qb_hits,0,,,,,
player,201810140mia,mia,AlonKi00,fumbles_rec,1,,,,,
player,201810140mia,mia,AlonKi00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,AlonKi00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,AlonKi00,fumbles_forced,1,,,,,
player,201810140mia,mia,McMiRa02,def_int,0,,,,,
player,201810140mia,mia,McMiRa02,def_int_yds,0,,,,,
player,201810140mia,mia,McMiRa02,def_int_td,0,,,,,
player,201810140mia,mia,McMiRa02,def_int_long,0,,,,,
player,201810140mia,mia,McMiRa02,pass_defended,0,,,,,
player,201810140mia,mia,McMiRa02,sacks,0.0,,,,,
player,201810140mia,mia,McMiRa02,tackles_combined,6,,,,,
player,201810140mia,mia,McMiRa02,tackles_solo,5,,,,,
player,201810140mia,mia,McMiRa02,tackles_assists,1,,,,,
player,201810140mia,mia,McMiRa02,tackles_loss,0,,,,,
player,201810140mia,mia,McMiRa02,qb_hits,0,,,,,
player,201810140mia,mia,McMiRa02,fumbles_rec,0,,,,,
player,201810140mia,mia,McMiRa02,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,McMiRa02,fumbles_rec_td,0,,,,,
player,201810140mia,mia,McMiRa02,fumbles_forced,0,,,,,
player,201810140mia,mia,JoneRe99,def_int,0,,,,,
player,201810140mia,mia,JoneRe99,def_int_yds,0,,,,,
player,201810140mia,mia,JoneRe99,def_int_td,0,,,,,
player,201810140mia,mia,JoneRe99,def_int_long,0,,,,,
player,201810140mia,mia,JoneRe99,pass_defended,1,,,,,
player,201810140mia,mia,JoneRe99,sacks,0.0,,,,,
player,201810140mia,mia,JoneRe99,tackles_combined,5,,,,,
player,201810140mia,mia,JoneRe99,tackles_solo,4,,,,,
player,201810140mia,mia,JoneRe99,tackles_assists,1,,,,,
player,201810140mia,mia,JoneRe99,tackles_loss,0,,,,,
player,201810140mia,mia,JoneRe99,qb_hits,0,,,,,
player,201810140mia,mia,JoneRe99,fumbles_rec,0,,,,,
player,201810140mia,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201810140mia,mia,JoneRe99,fumbles_forced,0,,,,,
player,201810140mia,mia,TankCo00,def_int,0,,,,,
player,201810140mia,mia,TankCo00,def_int_yds,0,,,,,
player,201810140mia,mia,TankCo00,def_int_td,0,,,,,
player,201810140mia,mia,TankCo00,def_int_long,0,,,,,
player,201810140mia,mia,TankCo00,pass_defended,0,,,,,
player,201810140mia,mia,TankCo00,sacks,0.0,,,,,
player,201810140mia,mia,TankCo00,tackles_combined,5,,,,,
player,201810140mia,mia,TankCo00,tackles_solo,2,,,,,
player,201810140mia,mia,TankCo00,tackles_assists,3,,,,,
player,201810140mia,mia,TankCo00,tackles_loss,0,,,,,
player,201810140mia,mia,TankCo00,qb_hits,0,,,,,
player,201810140mia,mia,TankCo00,fumbles_rec,0,,,,,
player,201810140mia,mia,TankCo00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,TankCo00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,TankCo00,fumbles_forced,0,,,,,
player,201810140mia,mia,McTyTo00,def_int,0,,,,,
player,201810140mia,mia,McTyTo00,def_int_yds,0,,,,,
player,201810140mia,mia,McTyTo00,def_int_td,0,,,,,
player,201810140mia,mia,McTyTo00,def_int_long,0,,,,,
player,201810140mia,mia,McTyTo00,pass_defended,0,,,,,
player,201810140mia,mia,McTyTo00,sacks,0.0,,,,,
player,201810140mia,mia,McTyTo00,tackles_combined,4,,,,,
player,201810140mia,mia,McTyTo00,tackles_solo,4,,,,,
player,201810140mia,mia,McTyTo00,tackles_assists,0,,,,,
player,201810140mia,mia,McTyTo00,tackles_loss,0,,,,,
player,201810140mia,mia,McTyTo00,qb_hits,0,,,,,
player,201810140mia,mia,McTyTo00,fumbles_rec,0,,,,,
player,201810140mia,mia,McTyTo00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,McTyTo00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,McTyTo00,fumbles_forced,0,,,,,
player,201810140mia,mia,QuinRo00,def_int,0,,,,,
player,201810140mia,mia,QuinRo00,def_int_yds,0,,,,,
player,201810140mia,mia,QuinRo00,def_int_td,0,,,,,
player,201810140mia,mia,QuinRo00,def_int_long,0,,,,,
player,201810140mia,mia,QuinRo00,pass_defended,0,,,,,
player,201810140mia,mia,QuinRo00,sacks,0.0,,,,,
player,201810140mia,mia,QuinRo00,tackles_combined,4,,,,,
player,201810140mia,mia,QuinRo00,tackles_solo,2,,,,,
player,201810140mia,mia,QuinRo00,tackles_assists,2,,,,,
player,201810140mia,mia,QuinRo00,tackles_loss,0,,,,,
player,201810140mia,mia,QuinRo00,qb_hits,0,,,,,
player,201810140mia,mia,QuinRo00,fumbles_rec,0,,,,,
player,201810140mia,mia,QuinRo00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,QuinRo00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,QuinRo00,fumbles_forced,1,,,,,
player,201810140mia,mia,BranAn00,def_int,0,,,,,
player,201810140mia,mia,BranAn00,def_int_yds,0,,,,,
player,201810140mia,mia,BranAn00,def_int_td,0,,,,,
player,201810140mia,mia,BranAn00,def_int_long,0,,,,,
player,201810140mia,mia,BranAn00,pass_defended,0,,,,,
player,201810140mia,mia,BranAn00,sacks,0.0,,,,,
player,201810140mia,mia,BranAn00,tackles_combined,3,,,,,
player,201810140mia,mia,BranAn00,tackles_solo,1,,,,,
player,201810140mia,mia,BranAn00,tackles_assists,2,,,,,
player,201810140mia,mia,BranAn00,tackles_loss,1,,,,,
player,201810140mia,mia,BranAn00,qb_hits,0,,,,,
player,201810140mia,mia,BranAn00,fumbles_rec,0,,,,,
player,201810140mia,mia,BranAn00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,BranAn00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,BranAn00,fumbles_forced,0,,,,,
player,201810140mia,mia,FitzMi00,def_int,0,,,,,
player,201810140mia,mia,FitzMi00,def_int_yds,0,,,,,
player,201810140mia,mia,FitzMi00,def_int_td,0,,,,,
player,201810140mia,mia,FitzMi00,def_int_long,0,,,,,
player,201810140mia,mia,FitzMi00,pass_defended,1,,,,,
player,201810140mia,mia,FitzMi00,sacks,0.0,,,,,
player,201810140mia,mia,FitzMi00,tackles_combined,3,,,,,
player,201810140mia,mia,FitzMi00,tackles_solo,2,,,,,
player,201810140mia,mia,FitzMi00,tackles_assists,1,,,,,
player,201810140mia,mia,FitzMi00,tackles_loss,0,,,,,
player,201810140mia,mia,FitzMi00,qb_hits,0,,,,,
player,201810140mia,mia,FitzMi00,fumbles_rec,0,,,,,
player,201810140mia,mia,FitzMi00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,FitzMi00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,FitzMi00,fumbles_forced,0,,,,,
player,201810140mia,mia,GodcDa00,def_int,0,,,,,
player,201810140mia,mia,GodcDa00,def_int_yds,0,,,,,
player,201810140mia,mia,GodcDa00,def_int_td,0,,,,,
player,201810140mia,mia,GodcDa00,def_int_long,0,,,,,
player,201810140mia,mia,GodcDa00,pass_defended,0,,,,,
player,201810140mia,mia,GodcDa00,sacks,0.0,,,,,
player,201810140mia,mia,GodcDa00,tackles_combined,3,,,,,
player,201810140mia,mia,GodcDa00,tackles_solo,3,,,,,
player,201810140mia,mia,GodcDa00,tackles_assists,0,,,,,
player,201810140mia,mia,GodcDa00,tackles_loss,0,,,,,
player,201810140mia,mia,GodcDa00,qb_hits,0,,,,,
player,201810140mia,mia,GodcDa00,fumbles_rec,0,,,,,
player,201810140mia,mia,GodcDa00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,GodcDa00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,GodcDa00,fumbles_forced,0,,,,,
player,201810140mia,mia,HowaXa00,def_int,0,,,,,
player,201810140mia,mia,HowaXa00,def_int_yds,0,,,,,
player,201810140mia,mia,HowaXa00,def_int_td,0,,,,,
player,201810140mia,mia,HowaXa00,def_int_long,0,,,,,
player,201810140mia,mia,HowaXa00,pass_defended,0,,,,,
player,201810140mia,mia,HowaXa00,sacks,0.0,,,,,
player,201810140mia,mia,HowaXa00,tackles_combined,3,,,,,
player,201810140mia,mia,HowaXa00,tackles_solo,3,,,,,
player,201810140mia,mia,HowaXa00,tackles_assists,0,,,,,
player,201810140mia,mia,HowaXa00,tackles_loss,1,,,,,
player,201810140mia,mia,HowaXa00,qb_hits,0,,,,,
player,201810140mia,mia,HowaXa00,fumbles_rec,1,,,,,
player,201810140mia,mia,HowaXa00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,HowaXa00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,HowaXa00,fumbles_forced,0,,,,,
player,201810140mia,mia,MalvCa00,def_int,0,,,,,
player,201810140mia,mia,MalvCa00,def_int_yds,0,,,,,
player,201810140mia,mia,MalvCa00,def_int_td,0,,,,,
player,201810140mia,mia,MalvCa00,def_int_long,0,,,,,
player,201810140mia,mia,MalvCa00,pass_defended,0,,,,,
player,201810140mia,mia,MalvCa00,sacks,0.0,,,,,
player,201810140mia,mia,MalvCa00,tackles_combined,3,,,,,
player,201810140mia,mia,MalvCa00,tackles_solo,0,,,,,
player,201810140mia,mia,MalvCa00,tackles_assists,3,,,,,
player,201810140mia,mia,MalvCa00,tackles_loss,0,,,,,
player,201810140mia,mia,MalvCa00,qb_hits,0,,,,,
player,201810140mia,mia,MalvCa00,fumbles_rec,0,,,,,
player,201810140mia,mia,MalvCa00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,MalvCa00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,MalvCa00,fumbles_forced,0,,,,,
player,201810140mia,mia,BakeJe00,def_int,0,,,,,
player,201810140mia,mia,BakeJe00,def_int_yds,0,,,,,
player,201810140mia,mia,BakeJe00,def_int_td,0,,,,,
player,201810140mia,mia,BakeJe00,def_int_long,0,,,,,
player,201810140mia,mia,BakeJe00,pass_defended,0,,,,,
player,201810140mia,mia,BakeJe00,sacks,0.0,,,,,
player,201810140mia,mia,BakeJe00,tackles_combined,2,,,,,
player,201810140mia,mia,BakeJe00,tackles_solo,2,,,,,
player,201810140mia,mia,BakeJe00,tackles_assists,0,,,,,
player,201810140mia,mia,BakeJe00,tackles_loss,0,,,,,
player,201810140mia,mia,BakeJe00,qb_hits,0,,,,,
player,201810140mia,mia,BakeJe00,fumbles_rec,0,,,,,
player,201810140mia,mia,BakeJe00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,BakeJe00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,BakeJe00,fumbles_forced,0,,,,,
player,201810140mia,mia,PerrSe00,def_int,0,,,,,
player,201810140mia,mia,PerrSe00,def_int_yds,0,,,,,
player,201810140mia,mia,PerrSe00,def_int_td,0,,,,,
player,201810140mia,mia,PerrSe00,def_int_long,0,,,,,
player,201810140mia,mia,PerrSe00,pass_defended,0,,,,,
player,201810140mia,mia,PerrSe00,sacks,0.0,,,,,
player,201810140mia,mia,PerrSe00,tackles_combined,2,,,,,
player,201810140mia,mia,PerrSe00,tackles_solo,2,,,,,
player,201810140mia,mia,PerrSe00,tackles_assists,0,,,,,
player,201810140mia,mia,PerrSe00,tackles_loss,0,,,,,
player,201810140mia,mia,PerrSe00,qb_hits,0,,,,,
player,201810140mia,mia,PerrSe00,fumbles_rec,0,,,,,
player,201810140mia,mia,PerrSe00,fumbles_rec_yds,0,,,,,
player,201810140mia,mia,PerrSe00,fumbles_rec_td,0,,,,,
player,201810140mia,mia,PerrSe00,fumbles_forced,0,,,,,
player,201810140mia,mia,SpenAk00,def_int,0,,,,,
player,201810140mia,mia,SpenAk00,def_int_yds,0,,,,,
player,201810140mia,mia,SpenAk00,def_int_td,0,,,,,
player,201810140mia,mia,SpenAk00,def_int_long,0,,,,,
player,201810140mia,mia,SpenAk00,pass_defended,0,,,,,
player,201810140mia,mia,SpenAk00,sacks,0.0,,,,,
player,201810140mia,mia,SpenAk00,tackles_combined,2,,,,,
