game,2018,13,20181202,201812020tam,car,"Carolina Panthers",17,tam,"Tampa Bay Buccaneers",24
player,201812020tam,car,DaviTh20,def_int_yds,0,,,,,
player,201812020tam,car,DaviTh20,def_int_td,0,,,,,
player,201812020tam,car,DaviTh20,def_int_long,0,,,,,
player,201812020tam,car,DaviTh20,pass_defended,0,,,,,
player,201812020tam,car,DaviTh20,sacks,0.0,,,,,
player,201812020tam,car,DaviTh20,tackles_combined,8,,,,,
player,201812020tam,car,DaviTh20,tackles_solo,5,,,,,
player,201812020tam,car,DaviTh20,tackles_assists,3,,,,,
player,201812020tam,car,DaviTh20,tackles_loss,1,,,,,
player,201812020tam,car,DaviTh20,qb_hits,0,,,,,
player,201812020tam,car,DaviTh20,fumbles_rec,0,,,,,
player,201812020tam,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201812020tam,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201812020tam,car,DaviTh20,fumbles_forced,0,,,,,
player,201812020tam,car,MunnCa99,def_int,0,,,,,
player,201812020tam,car,MunnCa99,def_int_yds,0,,,,,
player,201812020tam,car,MunnCa99,def_int_td,0,,,,,
player,201812020tam,car,MunnCa99,def_int_long,0,,,,,
player,201812020tam,car,MunnCa99,pass_defended,1,,,,,
player,201812020tam,car,MunnCa99,sacks,0.0,,,,,
player,201812020tam,car,MunnCa99,tackles_combined,7,,,,,
player,201812020tam,car,MunnCa99,tackles_solo,7,,,,,
player,201812020tam,car,MunnCa99,tackles_assists,0,,,,,
player,201812020tam,car,MunnCa99,tackles_loss,0,,,,,
player,201812020tam,car,MunnCa99,qb_hits,0,,,,,
player,201812020tam,car,MunnCa99,fumbles_rec,0,,,,,
player,201812020tam,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201812020tam,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201812020tam,car,MunnCa99,fumbles_forced,0,,,,,
player,201812020tam,car,JackDo02,def_int,0,,,,,
player,201812020tam,car,JackDo02,def_int_yds,0,,,,,
player,201812020tam,car,JackDo02,def_int_td,0,,,,,
player,201812020tam,car,JackDo02,def_int_long,0,,,,,
player,201812020tam,car,JackDo02,pass_defended,0,,,,,
player,201812020tam,car,JackDo02,sacks,0.0,,,,,
player,201812020tam,car,JackDo02,tackles_combined,6,,,,,
player,201812020tam,car,JackDo02,tackles_solo,6,,,,,
player,201812020tam,car,JackDo02,tackles_assists,0,,,,,
player,201812020tam,car,JackDo02,tackles_loss,0,,,,,
player,201812020tam,car,JackDo02,qb_hits,0,,,,,
player,201812020tam,car,JackDo02,fumbles_rec,0,,,,,
player,201812020tam,car,JackDo02,fumbles_rec_yds,0,,,,,
player,201812020tam,car,JackDo02,fumbles_rec_td,0,,,,,
player,201812020tam,car,JackDo02,fumbles_forced,0,,,,,
player,201812020tam,car,KuecLu00,def_int,0,,,,,
player,201812020tam,car,KuecLu00,def_int_yds,0,,,,,
player,201812020tam,car,KuecLu00,def_int_td,0,,,,,
player,201812020tam,car,KuecLu00,def_int_long,0,,,,,
player,201812020tam,car,KuecLu00,pass_defended,2,,,,,
player,201812020tam,car,KuecLu00,sacks,0.0,,,,,
player,201812020tam,car,KuecLu00,tackles_combined,5,,,,,
player,201812020tam,car,KuecLu00,tackles_solo,3,,,,,
player,201812020tam,car,KuecLu00,tackles_assists,2,,,,,
player,201812020tam,car,KuecLu00,tackles_loss,2,,,,,
player,201812020tam,car,KuecLu00,qb_hits,0,,,,,
player,201812020tam,car,KuecLu00,fumbles_rec,1,,,,,
player,201812020tam,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201812020tam,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201812020tam,car,KuecLu00,fumbles_forced,0,,,,,
player,201812020tam,car,BradJa00,def_int,0,,,,,
player,201812020tam,car,BradJa00,def_int_yds,0,,,,,
player,201812020tam,car,BradJa00,def_int_td,0,,,,,
player,201812020tam,car,BradJa00,def_int_long,0,,,,,
player,201812020tam,car,BradJa00,pass_defended,0,,,,,
player,201812020tam,car,BradJa00,sacks,0.0,,,,,
player,201812020tam,car,BradJa00,tackles_combined,4,,,,,
player,201812020tam,car,BradJa00,tackles_solo,4,,,,,
player,201812020tam,car,BradJa00,tackles_assists,0,,,,,
player,201812020tam,car,BradJa00,tackles_loss,0,,,,,
player,201812020tam,car,BradJa00,qb_hits,0,,,,,
player,201812020tam,car,BradJa00,fumbles_rec,0,,,,,
player,201812020tam,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201812020tam,car,BradJa00,fumbles_rec_td,0,,,,,
player,201812020tam,car,BradJa00,fumbles_forced,0,,,,,
player,201812020tam,car,ReidEr00,def_int,0,,,,,
player,201812020tam,car,ReidEr00,def_int_yds,0,,,,,
player,201812020tam,car,ReidEr00,def_int_td,0,,,,,
player,201812020tam,car,ReidEr00,def_int_long,0,,,,,
player,201812020tam,car,ReidEr00,pass_defended,1,,,,,
player,201812020tam,car,ReidEr00,sacks,0.0,,,,,
player,201812020tam,car,ReidEr00,tackles_combined,4,,,,,
player,201812020tam,car,ReidEr00,tackles_solo,3,,,,,
player,201812020tam,car,ReidEr00,tackles_assists,1,,,,,
player,201812020tam,car,ReidEr00,tackles_loss,0,,,,,
player,201812020tam,car,ReidEr00,qb_hits,0,,,,,
player,201812020tam,car,ReidEr00,fumbles_rec,0,,,,,
player,201812020tam,car,ReidEr00,fumbles_rec_yds,0,,,,,
player,201812020tam,car,ReidEr00,fumbles_rec_td,0,,,,,
player,201812020tam,car,ReidEr00,fumbles_forced,0,,,,,
player,201812020tam,car,ThomSh01,def_int,0,,,,,
player,201812020tam,car,ThomSh01,def_int_yds,0,,,,,
player,201812020tam,car,ThomSh01,def_int_td,0,,,,,
player,201812020tam,car,ThomSh01,def_int_long,0,,,,,
player,201812020tam,car,ThomSh01,pass_defended,1,,,,,
player,201812020tam,car,ThomSh01,sacks,0.0,,,,,
player,201812020tam,car,ThomSh01,tackles_combined,3,,,,,
player,201812020tam,car,ThomSh01,tackles_solo,2,,,,,
player,201812020tam,car,ThomSh01,tackles_assists,1,,,,,
player,201812020tam,car,ThomSh01,tackles_loss,0,,,,,
player,201812020tam,car,ThomSh01,qb_hits,1,,,,,
player,201812020tam,car,ThomSh01,fumbles_rec,0,,,,,
player,201812020tam,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201812020tam,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201812020tam,car,ThomSh01,fumbles_forced,0,,,,,
player,201812020tam,car,AdamMi21,def_int,0,,,,,
player,201812020tam,car,AdamMi21,def_int_yds,0,,,,,
player,201812020tam,car,AdamMi21,def_int_td,0,,,,,
player,201812020tam,car,AdamMi21,def_int_long,0,,,,,
player,201812020tam,car,AdamMi21,pass_defended,0,,,,,
player,201812020tam,car,AdamMi21,sacks,0.0,,,,,
player,201812020tam,car,AdamMi21,tackles_combined,2,,,,,
player,201812020tam,car,AdamMi21,tackles_solo,1,,,,,
player,201812020tam,car,AdamMi21,tackles_assists,1,,,,,
player,201812020tam,car,AdamMi21,tackles_loss,0,,,,,
player,201812020tam,car,AdamMi21,qb_hits,0,,,,,
player,201812020tam,car,AdamMi21,fumbles_rec,0,,,,,
player,201812020tam,car,AdamMi21,fumbles_rec_yds,0,,,,,
player,201812020tam,car,AdamMi21,fumbles_rec_td,0,,,,,
player,201812020tam,car,AdamMi21,fumbles_forced,0,,,,,
player,201812020tam,car,HortWe00,def_int,0,,,,,
player,201812020tam,car,HortWe00,def_int_yds,0,,,,,
player,201812020tam,car,HortWe00,def_int_td,0,,,,,
player,201812020tam,car,HortWe00,def_int_long,0,,,,,
player,201812020tam,car,HortWe00,pass_defended,0,,,,,
player,201812020tam,car,HortWe00,sacks,0.0,,,,,
player,201812020tam,car,HortWe00,tackles_combined,2,,,,,
player,201812020tam,car,HortWe00,tackles_solo,2,,,,,
player,201812020tam,car,HortWe00,tackles_assists,0,,,,,
player,201812020tam,car,HortWe00,tackles_loss,0,,,,,
player,201812020tam,car,HortWe00,qb_hits,0,,,,,
player,201812020tam,car,HortWe00,fumbles_rec,0,,,,,
player,201812020tam,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201812020tam,car,HortWe00,fumbles_rec_td,0,,,,,
player,201812020tam,car,HortWe00,fumbles_forced,0,,,,,
player,201812020tam,car,BarnKe00,def_int,0,,,,,
player,201812020tam,car,BarnKe00,def_int_yds,0,,,,,
player,201812020tam,car,BarnKe00,def_int_td,0,,,,,
player,201812020tam,car,BarnKe00,def_int_long,0,,,,,
player,201812020tam,car,BarnKe00,pass_defended,0,,,,,
player,201812020tam,car,BarnKe00,sacks,0.0,,,,,
player,201812020tam,car,BarnKe00,tackles_combined,1,,,,,
player,201812020tam,car,BarnKe00,tackles_solo,1,,,,,
player,201812020tam,car,BarnKe00,tackles_assists,0,,,,,
player,201812020tam,car,BarnKe00,tackles_loss,0,,,,,
player,201812020tam,car,BarnKe00,qb_hits,0,,,,,
player,201812020tam,car,BarnKe00,fumbles_rec,0,,,,,
player,201812020tam,car,BarnKe00,fumbles_rec_yds,0,,,,,
player,201812020tam,car,BarnKe00,fumbles_rec_td,0,,,,,
player,201812020tam,car,BarnKe00,fumbles_forced,0,,,,,
player,201812020tam,car,CoxxBr01,def_int,0,,,,,
player,201812020tam,car,CoxxBr01,def_int_yds,0,,,,,
player,201812020tam,car,CoxxBr01,def_int_td,0,,,,,
player,201812020tam,car,CoxxBr01,def_int_long,0,,,,,
player,201812020tam,car,CoxxBr01,pass_defended,0,,,,,
player,201812020tam,car,CoxxBr01,sacks,0.0,,,,,
player,201812020tam,car,CoxxBr01,tackles_combined,1,,,,,
player,201812020tam,car,CoxxBr01,tackles_solo,1,,,,,
player,201812020tam,car,CoxxBr01,tackles_assists,0,,,,,
player,201812020tam,car,CoxxBr01,tackles_loss,0,,,,,
player,201812020tam,car,CoxxBr01,qb_hits,0,,,,,
player,201812020tam,car,CoxxBr01,fumbles_rec,0,,,,,
player,201812020tam,car,CoxxBr01,fumbles_rec_yds,0,,,,,
player,201812020tam,car,CoxxBr01,fumbles_rec_td,0,,,,,
player,201812020tam,car,CoxxBr01,fumbles_forced,0,,,,,
player,201812020tam,car,PeppJu99,def_int,0,,,,,
player,201812020tam,car,PeppJu99,def_int_yds,0,,,,,
player,201812020tam,car,PeppJu99,def_int_td,0,,,,,
player,201812020tam,car,PeppJu99,def_int_long,0,,,,,
player,201812020tam,car,PeppJu99,pass_defended,0,,,,,
player,201812020tam,car,PeppJu99,sacks,0.0,,,,,
player,201812020tam,car,PeppJu99,tackles_combined,1,,,,,
player,201812020tam,car,PeppJu99,tackles_solo,1,,,,,
player,201812020tam,car,PeppJu99,tackles_assists,0,,,,,
player,201812020tam,car,PeppJu99,tackles_loss,0,,,,,
player,201812020tam,car,PeppJu99,qb_hits,0,,,,,
player,201812020tam,car,PeppJu99,fumbles_rec,0,,,,,
player,201812020tam,car,PeppJu99,fumbles_rec_yds,0,,,,,
player,201812020tam,car,PeppJu99,fumbles_rec_td,0,,,,,
player,201812020tam,car,PeppJu99,fumbles_forced,0,,,,,
player,201812020tam,tam,AdamAn00,def_int,3,,,,,
player,201812020tam,tam,AdamAn00,def_int_yds,21,,,,,
player,201812020tam,tam,AdamAn00,def_int_td,0,,,,,
player,201812020tam,tam,AdamAn00,def_int_long,16,,,,,
player,201812020tam,tam,AdamAn00,pass_defended,3,,,,,
player,201812020tam,tam,AdamAn00,sacks,0.0,,,,,
player,201812020tam,tam,AdamAn00,tackles_combined,1,,,,,
player,201812020tam,tam,AdamAn00,tackles_solo,1,,,,,
player,201812020tam,tam,AdamAn00,tackles_assists,0,,,,,
player,201812020tam,tam,AdamAn00,tackles_loss,0,,,,,
player,201812020tam,tam,AdamAn00,qb_hits,0,,,,,
player,201812020tam,tam,AdamAn00,fumbles_rec,0,,,,,
player,201812020tam,tam,AdamAn00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,AdamAn00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,AdamAn00,fumbles_forced,0,,,,,
player,201812020tam,tam,ElliJa01,def_int,1,,,,,
player,201812020tam,tam,ElliJa01,def_int_yds,50,,,,,
player,201812020tam,tam,ElliJa01,def_int_td,0,,,,,
player,201812020tam,tam,ElliJa01,def_int_long,50,,,,,
player,201812020tam,tam,ElliJa01,pass_defended,1,,,,,
player,201812020tam,tam,ElliJa01,sacks,0.0,,,,,
player,201812020tam,tam,ElliJa01,tackles_combined,5,,,,,
player,201812020tam,tam,ElliJa01,tackles_solo,5,,,,,
player,201812020tam,tam,ElliJa01,tackles_assists,0,,,,,
player,201812020tam,tam,ElliJa01,tackles_loss,1,,,,,
player,201812020tam,tam,ElliJa01,qb_hits,0,,,,,
player,201812020tam,tam,ElliJa01,fumbles_rec,0,,,,,
player,201812020tam,tam,ElliJa01,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,ElliJa01,fumbles_rec_td,0,,,,,
player,201812020tam,tam,ElliJa01,fumbles_forced,0,,,,,
player,201812020tam,tam,DaviLa00,def_int,0,,,,,
player,201812020tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201812020tam,tam,DaviLa00,def_int_td,0,,,,,
player,201812020tam,tam,DaviLa00,def_int_long,0,,,,,
player,201812020tam,tam,DaviLa00,pass_defended,1,,,,,
player,201812020tam,tam,DaviLa00,sacks,1.0,,,,,
player,201812020tam,tam,DaviLa00,tackles_combined,12,,,,,
player,201812020tam,tam,DaviLa00,tackles_solo,9,,,,,
player,201812020tam,tam,DaviLa00,tackles_assists,3,,,,,
player,201812020tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201812020tam,tam,DaviLa00,qb_hits,1,,,,,
player,201812020tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201812020tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201812020tam,tam,MintKe00,def_int,0,,,,,
player,201812020tam,tam,MintKe00,def_int_yds,0,,,,,
player,201812020tam,tam,MintKe00,def_int_td,0,,,,,
player,201812020tam,tam,MintKe00,def_int_long,0,,,,,
player,201812020tam,tam,MintKe00,pass_defended,0,,,,,
player,201812020tam,tam,MintKe00,sacks,1.0,,,,,
player,201812020tam,tam,MintKe00,tackles_combined,3,,,,,
player,201812020tam,tam,MintKe00,tackles_solo,3,,,,,
player,201812020tam,tam,MintKe00,tackles_assists,0,,,,,
player,201812020tam,tam,MintKe00,tackles_loss,1,,,,,
player,201812020tam,tam,MintKe00,qb_hits,1,,,,,
player,201812020tam,tam,MintKe00,fumbles_rec,0,,,,,
player,201812020tam,tam,MintKe00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,MintKe00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,MintKe00,fumbles_forced,0,,,,,
player,201812020tam,tam,PierJa99,def_int,0,,,,,
player,201812020tam,tam,PierJa99,def_int_yds,0,,,,,
player,201812020tam,tam,PierJa99,def_int_td,0,,,,,
player,201812020tam,tam,PierJa99,def_int_long,0,,,,,
player,201812020tam,tam,PierJa99,pass_defended,0,,,,,
player,201812020tam,tam,PierJa99,sacks,1.0,,,,,
player,201812020tam,tam,PierJa99,tackles_combined,3,,,,,
player,201812020tam,tam,PierJa99,tackles_solo,3,,,,,
player,201812020tam,tam,PierJa99,tackles_assists,0,,,,,
player,201812020tam,tam,PierJa99,tackles_loss,1,,,,,
player,201812020tam,tam,PierJa99,qb_hits,2,,,,,
player,201812020tam,tam,PierJa99,fumbles_rec,0,,,,,
player,201812020tam,tam,PierJa99,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,PierJa99,fumbles_rec_td,0,,,,,
player,201812020tam,tam,PierJa99,fumbles_forced,0,,,,,
player,201812020tam,tam,CurrVi00,def_int,0,,,,,
player,201812020tam,tam,CurrVi00,def_int_yds,0,,,,,
player,201812020tam,tam,CurrVi00,def_int_td,0,,,,,
player,201812020tam,tam,CurrVi00,def_int_long,0,,,,,
player,201812020tam,tam,CurrVi00,pass_defended,0,,,,,
player,201812020tam,tam,CurrVi00,sacks,1.0,,,,,
player,201812020tam,tam,CurrVi00,tackles_combined,1,,,,,
player,201812020tam,tam,CurrVi00,tackles_solo,1,,,,,
player,201812020tam,tam,CurrVi00,tackles_assists,0,,,,,
player,201812020tam,tam,CurrVi00,tackles_loss,1,,,,,
player,201812020tam,tam,CurrVi00,qb_hits,1,,,,,
player,201812020tam,tam,CurrVi00,fumbles_rec,0,,,,,
player,201812020tam,tam,CurrVi00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,CurrVi00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,CurrVi00,fumbles_forced,0,,,,,
player,201812020tam,tam,WhitJo03,def_int,0,,,,,
player,201812020tam,tam,WhitJo03,def_int_yds,0,,,,,
player,201812020tam,tam,WhitJo03,def_int_td,0,,,,,
player,201812020tam,tam,WhitJo03,def_int_long,0,,,,,
player,201812020tam,tam,WhitJo03,pass_defended,0,,,,,
player,201812020tam,tam,WhitJo03,sacks,0.0,,,,,
player,201812020tam,tam,WhitJo03,tackles_combined,7,,,,,
player,201812020tam,tam,WhitJo03,tackles_solo,5,,,,,
player,201812020tam,tam,WhitJo03,tackles_assists,2,,,,,
player,201812020tam,tam,WhitJo03,tackles_loss,0,,,,,
player,201812020tam,tam,WhitJo03,qb_hits,0,,,,,
player,201812020tam,tam,WhitJo03,fumbles_rec,0,,,,,
player,201812020tam,tam,WhitJo03,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,WhitJo03,fumbles_rec_td,0,,,,,
player,201812020tam,tam,WhitJo03,fumbles_forced,0,,,,,
player,201812020tam,tam,JohnIs00,def_int,0,,,,,
player,201812020tam,tam,JohnIs00,def_int_yds,0,,,,,
player,201812020tam,tam,JohnIs00,def_int_td,0,,,,,
player,201812020tam,tam,JohnIs00,def_int_long,0,,,,,
player,201812020tam,tam,JohnIs00,pass_defended,0,,,,,
player,201812020tam,tam,JohnIs00,sacks,0.0,,,,,
player,201812020tam,tam,JohnIs00,tackles_combined,4,,,,,
player,201812020tam,tam,JohnIs00,tackles_solo,4,,,,,
player,201812020tam,tam,JohnIs00,tackles_assists,0,,,,,
player,201812020tam,tam,JohnIs00,tackles_loss,0,,,,,
player,201812020tam,tam,JohnIs00,qb_hits,0,,,,,
player,201812020tam,tam,JohnIs00,fumbles_rec,0,,,,,
player,201812020tam,tam,JohnIs00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,JohnIs00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,JohnIs00,fumbles_forced,0,,,,,
player,201812020tam,tam,GlanAd00,def_int,0,,,,,
player,201812020tam,tam,GlanAd00,def_int_yds,0,,,,,
player,201812020tam,tam,GlanAd00,def_int_td,0,,,,,
player,201812020tam,tam,GlanAd00,def_int_long,0,,,,,
player,201812020tam,tam,GlanAd00,pass_defended,1,,,,,
player,201812020tam,tam,GlanAd00,sacks,0.0,,,,,
player,201812020tam,tam,GlanAd00,tackles_combined,4,,,,,
player,201812020tam,tam,GlanAd00,tackles_solo,4,,,,,
player,201812020tam,tam,GlanAd00,tackles_assists,0,,,,,
player,201812020tam,tam,GlanAd00,tackles_loss,0,,,,,
player,201812020tam,tam,GlanAd00,qb_hits,0,,,,,
player,201812020tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201812020tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201812020tam,tam,HarrDe04,def_int,0,,,,,
player,201812020tam,tam,HarrDe04,def_int_yds,0,,,,,
player,201812020tam,tam,HarrDe04,def_int_td,0,,,,,
player,201812020tam,tam,HarrDe04,def_int_long,0,,,,,
player,201812020tam,tam,HarrDe04,pass_defended,3,,,,,
player,201812020tam,tam,HarrDe04,sacks,0.0,,,,,
player,201812020tam,tam,HarrDe04,tackles_combined,3,,,,,
player,201812020tam,tam,HarrDe04,tackles_solo,3,,,,,
player,201812020tam,tam,HarrDe04,tackles_assists,0,,,,,
player,201812020tam,tam,HarrDe04,tackles_loss,0,,,,,
player,201812020tam,tam,HarrDe04,qb_hits,0,,,,,
player,201812020tam,tam,HarrDe04,fumbles_rec,0,,,,,
player,201812020tam,tam,HarrDe04,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,HarrDe04,fumbles_rec_td,0,,,,,
player,201812020tam,tam,HarrDe04,fumbles_forced,0,,,,,
player,201812020tam,tam,SmitRy00,def_int,0,,,,,
player,201812020tam,tam,SmitRy00,def_int_yds,0,,,,,
player,201812020tam,tam,SmitRy00,def_int_td,0,,,,,
player,201812020tam,tam,SmitRy00,def_int_long,0,,,,,
player,201812020tam,tam,SmitRy00,pass_defended,1,,,,,
player,201812020tam,tam,SmitRy00,sacks,0.0,,,,,
player,201812020tam,tam,SmitRy00,tackles_combined,3,,,,,
player,201812020tam,tam,SmitRy00,tackles_solo,3,,,,,
player,201812020tam,tam,SmitRy00,tackles_assists,0,,,,,
player,201812020tam,tam,SmitRy00,tackles_loss,0,,,,,
player,201812020tam,tam,SmitRy00,qb_hits,0,,,,,
player,201812020tam,tam,SmitRy00,fumbles_rec,0,,,,,
player,201812020tam,tam,SmitRy00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,SmitRy00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,SmitRy00,fumbles_forced,0,,,,,
player,201812020tam,tam,EvanJu00,def_int,0,,,,,
player,201812020tam,tam,EvanJu00,def_int_yds,0,,,,,
player,201812020tam,tam,EvanJu00,def_int_td,0,,,,,
player,201812020tam,tam,EvanJu00,def_int_long,0,,,,,
player,201812020tam,tam,EvanJu00,pass_defended,0,,,,,
player,201812020tam,tam,EvanJu00,sacks,0.0,,,,,
player,201812020tam,tam,EvanJu00,tackles_combined,2,,,,,
player,201812020tam,tam,EvanJu00,tackles_solo,2,,,,,
player,201812020tam,tam,EvanJu00,tackles_assists,0,,,,,
player,201812020tam,tam,EvanJu00,tackles_loss,0,,,,,
player,201812020tam,tam,EvanJu00,qb_hits,0,,,,,
player,201812020tam,tam,EvanJu00,fumbles_rec,0,,,,,
player,201812020tam,tam,EvanJu00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,EvanJu00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,EvanJu00,fumbles_forced,0,,,,,
player,201812020tam,tam,AngeBr00,def_int,0,,,,,
player,201812020tam,tam,AngeBr00,def_int_yds,0,,,,,
player,201812020tam,tam,AngeBr00,def_int_td,0,,,,,
player,201812020tam,tam,AngeBr00,def_int_long,0,,,,,
player,201812020tam,tam,AngeBr00,pass_defended,0,,,,,
player,201812020tam,tam,AngeBr00,sacks,0.0,,,,,
player,201812020tam,tam,AngeBr00,tackles_combined,1,,,,,
player,201812020tam,tam,AngeBr00,tackles_solo,1,,,,,
player,201812020tam,tam,AngeBr00,tackles_assists,0,,,,,
player,201812020tam,tam,AngeBr00,tackles_loss,0,,,,,
player,201812020tam,tam,AngeBr00,qb_hits,0,,,,,
player,201812020tam,tam,AngeBr00,fumbles_rec,0,,,,,
player,201812020tam,tam,AngeBr00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,AngeBr00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,AngeBr00,fumbles_forced,0,,,,,
player,201812020tam,tam,GholWi00,def_int,0,,,,,
player,201812020tam,tam,GholWi00,def_int_yds,0,,,,,
player,201812020tam,tam,GholWi00,def_int_td,0,,,,,
player,201812020tam,tam,GholWi00,def_int_long,0,,,,,
player,201812020tam,tam,GholWi00,pass_defended,0,,,,,
player,201812020tam,tam,GholWi00,sacks,0.0,,,,,
player,201812020tam,tam,GholWi00,tackles_combined,1,,,,,
player,201812020tam,tam,GholWi00,tackles_solo,1,,,,,
player,201812020tam,tam,GholWi00,tackles_assists,0,,,,,
player,201812020tam,tam,GholWi00,tackles_loss,0,,,,,
player,201812020tam,tam,GholWi00,qb_hits,1,,,,,
player,201812020tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201812020tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201812020tam,tam,LyncCa00,def_int,0,,,,,
player,201812020tam,tam,LyncCa00,def_int_yds,0,,,,,
player,201812020tam,tam,LyncCa00,def_int_td,0,,,,,
player,201812020tam,tam,LyncCa00,def_int_long,0,,,,,
player,201812020tam,tam,LyncCa00,pass_defended,0,,,,,
player,201812020tam,tam,LyncCa00,sacks,0.0,,,,,
player,201812020tam,tam,LyncCa00,tackles_combined,1,,,,,
player,201812020tam,tam,LyncCa00,tackles_solo,1,,,,,
player,201812020tam,tam,LyncCa00,tackles_assists,0,,,,,
player,201812020tam,tam,LyncCa00,tackles_loss,0,,,,,
player,201812020tam,tam,LyncCa00,qb_hits,0,,,,,
player,201812020tam,tam,LyncCa00,fumbles_rec,0,,,,,
player,201812020tam,tam,LyncCa00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,LyncCa00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,LyncCa00,fumbles_forced,0,,,,,
player,201812020tam,tam,McCoGe99,def_int,0,,,,,
player,201812020tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201812020tam,tam,McCoGe99,def_int_td,0,,,,,
player,201812020tam,tam,McCoGe99,def_int_long,0,,,,,
player,201812020tam,tam,McCoGe99,pass_defended,0,,,,,
player,201812020tam,tam,McCoGe99,sacks,0.0,,,,,
player,201812020tam,tam,McCoGe99,tackles_combined,1,,,,,
player,201812020tam,tam,McCoGe99,tackles_solo,1,,,,,
player,201812020tam,tam,McCoGe99,tackles_assists,0,,,,,
player,201812020tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201812020tam,tam,McCoGe99,qb_hits,2,,,,,
player,201812020tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201812020tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201812020tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201812020tam,tam,VeaxVi00,def_int,0,,,,,
player,201812020tam,tam,VeaxVi00,def_int_yds,0,,,,,
player,201812020tam,tam,VeaxVi00,def_int_td,0,,,,,
player,201812020tam,tam,VeaxVi00,def_int_long,0,,,,,
player,201812020tam,tam,VeaxVi00,pass_defended,0,,,,,
player,201812020tam,tam,VeaxVi00,sacks,0.0,,,,,
player,201812020tam,tam,VeaxVi00,tackles_combined,1,,,,,
player,201812020tam,tam,VeaxVi00,tackles_solo,0,,,,,
player,201812020tam,tam,VeaxVi00,tackles_assists,1,,,,,
player,201812020tam,tam,VeaxVi00,tackles_loss,0,,,,,
player,201812020tam,tam,VeaxVi00,qb_hits,0,,,,,
player,201812020tam,tam,VeaxVi00,fumbles_rec,0,,,,,
player,201812020tam,tam,VeaxVi00,fumbles_rec_yds,0,,,,,
player,201812020tam,tam,VeaxVi00,fumbles_rec_td,0,,,,,
player,201812020tam,tam,VeaxVi00,fumbles_forced,0,,,,,
player,201812020tam,tam,WatsJu01,def_int,0,,,,,
player,201812020tam,tam,WatsJu01,def_int_yds,0,,,,,
player,201812020tam,tam,WatsJu01,def_int_td,0,,,,,
player,201812020tam,tam,WatsJu01,def_int_long,0,,,,,
player,201812020tam,tam,WatsJu01,pass_defended,0,,,,,
player,201812020tam,tam,WatsJu01,sacks,0.0,,,,,
player,201812020tam,tam,WatsJu01,tackles_combined,1,,,,,
player,201812020tam,tam,WatsJu01,tackles_solo,1,,,,,
