game,2018,17,20181230,201812300nyg,dal,"Dallas Cowboys",36,nyg,"New York Giants",35
player,201812300nyg,nyg,EngrEv00,rec,5,,,,,
player,201812300nyg,nyg,EngrEv00,rec_yds,81,,,,,
player,201812300nyg,nyg,EngrEv00,rec_td,1,,,,,
player,201812300nyg,nyg,EngrEv00,rec_long,51,,,,,
player,201812300nyg,nyg,EngrEv00,fumbles,0,,,,,
player,201812300nyg,nyg,EngrEv00,fumbles_lost,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_cmp,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_att,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_yds,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_td,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_int,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_sacked,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_sacked_yds,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_long,0,,,,,
player,201812300nyg,nyg,LatiCo00,pass_rating,,,,,,
player,201812300nyg,nyg,LatiCo00,rush_att,0,,,,,
player,201812300nyg,nyg,LatiCo00,rush_yds,0,,,,,
player,201812300nyg,nyg,LatiCo00,rush_td,0,,,,,
player,201812300nyg,nyg,LatiCo00,rush_long,0,,,,,
player,201812300nyg,nyg,LatiCo00,targets,6,,,,,
player,201812300nyg,nyg,LatiCo00,rec,4,,,,,
player,201812300nyg,nyg,LatiCo00,rec_yds,72,,,,,
player,201812300nyg,nyg,LatiCo00,rec_td,1,,,,,
player,201812300nyg,nyg,LatiCo00,rec_long,31,,,,,
player,201812300nyg,nyg,LatiCo00,fumbles,0,,,,,
player,201812300nyg,nyg,LatiCo00,fumbles_lost,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_cmp,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_att,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_yds,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_td,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_int,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_sacked,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_sacked_yds,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_long,0,,,,,
player,201812300nyg,nyg,FowlBe00,pass_rating,,,,,,
player,201812300nyg,nyg,FowlBe00,rush_att,0,,,,,
player,201812300nyg,nyg,FowlBe00,rush_yds,0,,,,,
player,201812300nyg,nyg,FowlBe00,rush_td,0,,,,,
player,201812300nyg,nyg,FowlBe00,rush_long,0,,,,,
player,201812300nyg,nyg,FowlBe00,targets,4,,,,,
player,201812300nyg,nyg,FowlBe00,rec,3,,,,,
player,201812300nyg,nyg,FowlBe00,rec_yds,21,,,,,
player,201812300nyg,nyg,FowlBe00,rec_td,0,,,,,
player,201812300nyg,nyg,FowlBe00,rec_long,10,,,,,
player,201812300nyg,nyg,FowlBe00,fumbles,0,,,,,
player,201812300nyg,nyg,FowlBe00,fumbles_lost,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_cmp,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_att,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_yds,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_td,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_int,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_sacked,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_sacked_yds,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_long,0,,,,,
player,201812300nyg,nyg,SimoSc00,pass_rating,,,,,,
player,201812300nyg,nyg,SimoSc00,rush_att,0,,,,,
player,201812300nyg,nyg,SimoSc00,rush_yds,0,,,,,
player,201812300nyg,nyg,SimoSc00,rush_td,0,,,,,
player,201812300nyg,nyg,SimoSc00,rush_long,0,,,,,
player,201812300nyg,nyg,SimoSc00,targets,2,,,,,
player,201812300nyg,nyg,SimoSc00,rec,2,,,,,
player,201812300nyg,nyg,SimoSc00,rec_yds,14,,,,,
player,201812300nyg,nyg,SimoSc00,rec_td,0,,,,,
player,201812300nyg,nyg,SimoSc00,rec_long,9,,,,,
player,201812300nyg,nyg,SimoSc00,fumbles,0,,,,,
player,201812300nyg,nyg,SimoSc00,fumbles_lost,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_cmp,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_att,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_yds,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_td,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_int,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_sacked,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_sacked_yds,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_long,0,,,,,
player,201812300nyg,nyg,PennEl00,pass_rating,,,,,,
player,201812300nyg,nyg,PennEl00,rush_att,0,,,,,
player,201812300nyg,nyg,PennEl00,rush_yds,0,,,,,
player,201812300nyg,nyg,PennEl00,rush_td,0,,,,,
player,201812300nyg,nyg,PennEl00,rush_long,0,,,,,
player,201812300nyg,nyg,PennEl00,targets,1,,,,,
player,201812300nyg,nyg,PennEl00,rec,1,,,,,
