game,2018,8,20181028,201810280crd,sfo,"San Francisco 49ers",15,crd,"Arizona Cardinals",18
player,201810280crd,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201810280crd,sfo,BlaiRo00,def_int,0,,,,,
player,201810280crd,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201810280crd,sfo,BlaiRo00,def_int_td,0,,,,,
player,201810280crd,sfo,BlaiRo00,def_int_long,0,,,,,
player,201810280crd,sfo,BlaiRo00,pass_defended,0,,,,,
player,201810280crd,sfo,BlaiRo00,sacks,1.0,,,,,
player,201810280crd,sfo,BlaiRo00,tackles_combined,3,,,,,
player,201810280crd,sfo,BlaiRo00,tackles_solo,3,,,,,
player,201810280crd,sfo,BlaiRo00,tackles_assists,0,,,,,
player,201810280crd,sfo,BlaiRo00,tackles_loss,1,,,,,
player,201810280crd,sfo,BlaiRo00,qb_hits,2,,,,,
player,201810280crd,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201810280crd,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201810280crd,sfo,WarnFr00,def_int,0,,,,,
player,201810280crd,sfo,WarnFr00,def_int_yds,0,,,,,
player,201810280crd,sfo,WarnFr00,def_int_td,0,,,,,
player,201810280crd,sfo,WarnFr00,def_int_long,0,,,,,
player,201810280crd,sfo,WarnFr00,pass_defended,0,,,,,
player,201810280crd,sfo,WarnFr00,sacks,0.0,,,,,
player,201810280crd,sfo,WarnFr00,tackles_combined,7,,,,,
player,201810280crd,sfo,WarnFr00,tackles_solo,6,,,,,
player,201810280crd,sfo,WarnFr00,tackles_assists,1,,,,,
player,201810280crd,sfo,WarnFr00,tackles_loss,0,,,,,
player,201810280crd,sfo,WarnFr00,qb_hits,0,,,,,
player,201810280crd,sfo,WarnFr00,fumbles_rec,1,,,,,
player,201810280crd,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,WarnFr00,fumbles_forced,0,,,,,
player,201810280crd,sfo,MitcEa99,def_int,0,,,,,
player,201810280crd,sfo,MitcEa99,def_int_yds,0,,,,,
player,201810280crd,sfo,MitcEa99,def_int_td,0,,,,,
player,201810280crd,sfo,MitcEa99,def_int_long,0,,,,,
player,201810280crd,sfo,MitcEa99,pass_defended,0,,,,,
player,201810280crd,sfo,MitcEa99,sacks,0.0,,,,,
player,201810280crd,sfo,MitcEa99,tackles_combined,4,,,,,
player,201810280crd,sfo,MitcEa99,tackles_solo,2,,,,,
player,201810280crd,sfo,MitcEa99,tackles_assists,2,,,,,
player,201810280crd,sfo,MitcEa99,tackles_loss,0,,,,,
player,201810280crd,sfo,MitcEa99,qb_hits,0,,,,,
player,201810280crd,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201810280crd,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201810280crd,sfo,ExumAn00,def_int,0,,,,,
player,201810280crd,sfo,ExumAn00,def_int_yds,0,,,,,
player,201810280crd,sfo,ExumAn00,def_int_td,0,,,,,
player,201810280crd,sfo,ExumAn00,def_int_long,0,,,,,
player,201810280crd,sfo,ExumAn00,pass_defended,0,,,,,
player,201810280crd,sfo,ExumAn00,sacks,0.0,,,,,
player,201810280crd,sfo,ExumAn00,tackles_combined,3,,,,,
player,201810280crd,sfo,ExumAn00,tackles_solo,2,,,,,
player,201810280crd,sfo,ExumAn00,tackles_assists,1,,,,,
player,201810280crd,sfo,ExumAn00,tackles_loss,0,,,,,
player,201810280crd,sfo,ExumAn00,qb_hits,0,,,,,
player,201810280crd,sfo,ExumAn00,fumbles_rec,0,,,,,
player,201810280crd,sfo,ExumAn00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,ExumAn00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,ExumAn00,fumbles_forced,0,,,,,
player,201810280crd,sfo,MarsCa00,def_int,0,,,,,
player,201810280crd,sfo,MarsCa00,def_int_yds,0,,,,,
player,201810280crd,sfo,MarsCa00,def_int_td,0,,,,,
player,201810280crd,sfo,MarsCa00,def_int_long,0,,,,,
player,201810280crd,sfo,MarsCa00,pass_defended,0,,,,,
player,201810280crd,sfo,MarsCa00,sacks,0.0,,,,,
player,201810280crd,sfo,MarsCa00,tackles_combined,3,,,,,
player,201810280crd,sfo,MarsCa00,tackles_solo,2,,,,,
player,201810280crd,sfo,MarsCa00,tackles_assists,1,,,,,
player,201810280crd,sfo,MarsCa00,tackles_loss,2,,,,,
player,201810280crd,sfo,MarsCa00,qb_hits,1,,,,,
player,201810280crd,sfo,MarsCa00,fumbles_rec,0,,,,,
player,201810280crd,sfo,MarsCa00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,MarsCa00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,MarsCa00,fumbles_forced,0,,,,,
player,201810280crd,sfo,SmitMa02,def_int,0,,,,,
player,201810280crd,sfo,SmitMa02,def_int_yds,0,,,,,
player,201810280crd,sfo,SmitMa02,def_int_td,0,,,,,
player,201810280crd,sfo,SmitMa02,def_int_long,0,,,,,
player,201810280crd,sfo,SmitMa02,pass_defended,0,,,,,
player,201810280crd,sfo,SmitMa02,sacks,0.0,,,,,
player,201810280crd,sfo,SmitMa02,tackles_combined,3,,,,,
player,201810280crd,sfo,SmitMa02,tackles_solo,3,,,,,
player,201810280crd,sfo,SmitMa02,tackles_assists,0,,,,,
player,201810280crd,sfo,SmitMa02,tackles_loss,1,,,,,
player,201810280crd,sfo,SmitMa02,qb_hits,0,,,,,
player,201810280crd,sfo,SmitMa02,fumbles_rec,0,,,,,
player,201810280crd,sfo,SmitMa02,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,SmitMa02,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,SmitMa02,fumbles_forced,0,,,,,
player,201810280crd,sfo,WardJi01,def_int,0,,,,,
player,201810280crd,sfo,WardJi01,def_int_yds,0,,,,,
player,201810280crd,sfo,WardJi01,def_int_td,0,,,,,
player,201810280crd,sfo,WardJi01,def_int_long,0,,,,,
player,201810280crd,sfo,WardJi01,pass_defended,0,,,,,
player,201810280crd,sfo,WardJi01,sacks,0.0,,,,,
player,201810280crd,sfo,WardJi01,tackles_combined,3,,,,,
player,201810280crd,sfo,WardJi01,tackles_solo,3,,,,,
player,201810280crd,sfo,WardJi01,tackles_assists,0,,,,,
player,201810280crd,sfo,WardJi01,tackles_loss,0,,,,,
player,201810280crd,sfo,WardJi01,qb_hits,0,,,,,
player,201810280crd,sfo,WardJi01,fumbles_rec,0,,,,,
player,201810280crd,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,WardJi01,fumbles_forced,0,,,,,
player,201810280crd,sfo,LeexEl00,def_int,0,,,,,
player,201810280crd,sfo,LeexEl00,def_int_yds,0,,,,,
player,201810280crd,sfo,LeexEl00,def_int_td,0,,,,,
player,201810280crd,sfo,LeexEl00,def_int_long,0,,,,,
player,201810280crd,sfo,LeexEl00,pass_defended,0,,,,,
player,201810280crd,sfo,LeexEl00,sacks,0.0,,,,,
player,201810280crd,sfo,LeexEl00,tackles_combined,2,,,,,
player,201810280crd,sfo,LeexEl00,tackles_solo,2,,,,,
player,201810280crd,sfo,LeexEl00,tackles_assists,0,,,,,
player,201810280crd,sfo,LeexEl00,tackles_loss,0,,,,,
player,201810280crd,sfo,LeexEl00,qb_hits,0,,,,,
player,201810280crd,sfo,LeexEl00,fumbles_rec,1,,,,,
player,201810280crd,sfo,LeexEl00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,LeexEl00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,LeexEl00,fumbles_forced,0,,,,,
player,201810280crd,sfo,PoweTy01,def_int,0,,,,,
player,201810280crd,sfo,PoweTy01,def_int_yds,0,,,,,
player,201810280crd,sfo,PoweTy01,def_int_td,0,,,,,
player,201810280crd,sfo,PoweTy01,def_int_long,0,,,,,
player,201810280crd,sfo,PoweTy01,pass_defended,0,,,,,
player,201810280crd,sfo,PoweTy01,sacks,0.0,,,,,
player,201810280crd,sfo,PoweTy01,tackles_combined,2,,,,,
player,201810280crd,sfo,PoweTy01,tackles_solo,2,,,,,
player,201810280crd,sfo,PoweTy01,tackles_assists,0,,,,,
player,201810280crd,sfo,PoweTy01,tackles_loss,0,,,,,
player,201810280crd,sfo,PoweTy01,qb_hits,0,,,,,
player,201810280crd,sfo,PoweTy01,fumbles_rec,0,,,,,
player,201810280crd,sfo,PoweTy01,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,PoweTy01,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,PoweTy01,fumbles_forced,1,,,,,
player,201810280crd,sfo,ThomSo00,def_int,0,,,,,
player,201810280crd,sfo,ThomSo00,def_int_yds,0,,,,,
player,201810280crd,sfo,ThomSo00,def_int_td,0,,,,,
player,201810280crd,sfo,ThomSo00,def_int_long,0,,,,,
player,201810280crd,sfo,ThomSo00,pass_defended,0,,,,,
player,201810280crd,sfo,ThomSo00,sacks,0.0,,,,,
player,201810280crd,sfo,ThomSo00,tackles_combined,2,,,,,
player,201810280crd,sfo,ThomSo00,tackles_solo,2,,,,,
player,201810280crd,sfo,ThomSo00,tackles_assists,0,,,,,
player,201810280crd,sfo,ThomSo00,tackles_loss,0,,,,,
player,201810280crd,sfo,ThomSo00,qb_hits,0,,,,,
player,201810280crd,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201810280crd,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201810280crd,sfo,WillKW00,def_int,0,,,,,
player,201810280crd,sfo,WillKW00,def_int_yds,0,,,,,
player,201810280crd,sfo,WillKW00,def_int_td,0,,,,,
player,201810280crd,sfo,WillKW00,def_int_long,0,,,,,
player,201810280crd,sfo,WillKW00,pass_defended,0,,,,,
player,201810280crd,sfo,WillKW00,sacks,0.0,,,,,
player,201810280crd,sfo,WillKW00,tackles_combined,2,,,,,
player,201810280crd,sfo,WillKW00,tackles_solo,2,,,,,
player,201810280crd,sfo,WillKW00,tackles_assists,0,,,,,
player,201810280crd,sfo,WillKW00,tackles_loss,0,,,,,
player,201810280crd,sfo,WillKW00,qb_hits,0,,,,,
player,201810280crd,sfo,WillKW00,fumbles_rec,0,,,,,
player,201810280crd,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,WillKW00,fumbles_forced,0,,,,,
player,201810280crd,sfo,BuckDe00,def_int,0,,,,,
player,201810280crd,sfo,BuckDe00,def_int_yds,0,,,,,
player,201810280crd,sfo,BuckDe00,def_int_td,0,,,,,
player,201810280crd,sfo,BuckDe00,def_int_long,0,,,,,
player,201810280crd,sfo,BuckDe00,pass_defended,1,,,,,
player,201810280crd,sfo,BuckDe00,sacks,0.0,,,,,
player,201810280crd,sfo,BuckDe00,tackles_combined,1,,,,,
player,201810280crd,sfo,BuckDe00,tackles_solo,0,,,,,
player,201810280crd,sfo,BuckDe00,tackles_assists,1,,,,,
player,201810280crd,sfo,BuckDe00,tackles_loss,0,,,,,
player,201810280crd,sfo,BuckDe00,qb_hits,0,,,,,
player,201810280crd,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201810280crd,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201810280crd,sfo,DayxSh00,def_int,0,,,,,
player,201810280crd,sfo,DayxSh00,def_int_yds,0,,,,,
player,201810280crd,sfo,DayxSh00,def_int_td,0,,,,,
player,201810280crd,sfo,DayxSh00,def_int_long,0,,,,,
player,201810280crd,sfo,DayxSh00,pass_defended,0,,,,,
player,201810280crd,sfo,DayxSh00,sacks,0.0,,,,,
player,201810280crd,sfo,DayxSh00,tackles_combined,1,,,,,
player,201810280crd,sfo,DayxSh00,tackles_solo,1,,,,,
player,201810280crd,sfo,DayxSh00,tackles_assists,0,,,,,
player,201810280crd,sfo,DayxSh00,tackles_loss,0,,,,,
player,201810280crd,sfo,DayxSh00,qb_hits,0,,,,,
player,201810280crd,sfo,DayxSh00,fumbles_rec,0,,,,,
player,201810280crd,sfo,DayxSh00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,DayxSh00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,DayxSh00,fumbles_forced,0,,,,,
player,201810280crd,sfo,FostRe00,def_int,0,,,,,
player,201810280crd,sfo,FostRe00,def_int_yds,0,,,,,
player,201810280crd,sfo,FostRe00,def_int_td,0,,,,,
player,201810280crd,sfo,FostRe00,def_int_long,0,,,,,
player,201810280crd,sfo,FostRe00,pass_defended,0,,,,,
player,201810280crd,sfo,FostRe00,sacks,0.0,,,,,
player,201810280crd,sfo,FostRe00,tackles_combined,1,,,,,
player,201810280crd,sfo,FostRe00,tackles_solo,1,,,,,
player,201810280crd,sfo,FostRe00,tackles_assists,0,,,,,
player,201810280crd,sfo,FostRe00,tackles_loss,0,,,,,
player,201810280crd,sfo,FostRe00,qb_hits,1,,,,,
player,201810280crd,sfo,FostRe00,fumbles_rec,0,,,,,
player,201810280crd,sfo,FostRe00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,FostRe00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,FostRe00,fumbles_forced,0,,,,,
player,201810280crd,sfo,WithAh00,def_int,0,,,,,
player,201810280crd,sfo,WithAh00,def_int_yds,0,,,,,
player,201810280crd,sfo,WithAh00,def_int_td,0,,,,,
player,201810280crd,sfo,WithAh00,def_int_long,0,,,,,
player,201810280crd,sfo,WithAh00,pass_defended,0,,,,,
player,201810280crd,sfo,WithAh00,sacks,0.0,,,,,
player,201810280crd,sfo,WithAh00,tackles_combined,1,,,,,
player,201810280crd,sfo,WithAh00,tackles_solo,1,,,,,
player,201810280crd,sfo,WithAh00,tackles_assists,0,,,,,
player,201810280crd,sfo,WithAh00,tackles_loss,0,,,,,
player,201810280crd,sfo,WithAh00,qb_hits,0,,,,,
player,201810280crd,sfo,WithAh00,fumbles_rec,0,,,,,
player,201810280crd,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201810280crd,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201810280crd,sfo,WithAh00,fumbles_forced,0,,,,,
player,201810280crd,crd,GoldMa00,def_int,0,,,,,
player,201810280crd,crd,GoldMa00,def_int_yds,0,,,,,
player,201810280crd,crd,GoldMa00,def_int_td,0,,,,,
player,201810280crd,crd,GoldMa00,def_int_long,0,,,,,
player,201810280crd,crd,GoldMa00,pass_defended,1,,,,,
player,201810280crd,crd,GoldMa00,sacks,1.0,,,,,
player,201810280crd,crd,GoldMa00,tackles_combined,7,,,,,
player,201810280crd,crd,GoldMa00,tackles_solo,7,,,,,
player,201810280crd,crd,GoldMa00,tackles_assists,0,,,,,
player,201810280crd,crd,GoldMa00,tackles_loss,2,,,,,
player,201810280crd,crd,GoldMa00,qb_hits,1,,,,,
player,201810280crd,crd,GoldMa00,fumbles_rec,0,,,,,
player,201810280crd,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,GoldMa00,fumbles_forced,0,,,,,
player,201810280crd,crd,BethAn20,def_int,0,,,,,
player,201810280crd,crd,BethAn20,def_int_yds,0,,,,,
player,201810280crd,crd,BethAn20,def_int_td,0,,,,,
player,201810280crd,crd,BethAn20,def_int_long,0,,,,,
player,201810280crd,crd,BethAn20,pass_defended,0,,,,,
player,201810280crd,crd,BethAn20,sacks,1.0,,,,,
player,201810280crd,crd,BethAn20,tackles_combined,6,,,,,
player,201810280crd,crd,BethAn20,tackles_solo,6,,,,,
player,201810280crd,crd,BethAn20,tackles_assists,0,,,,,
player,201810280crd,crd,BethAn20,tackles_loss,1,,,,,
player,201810280crd,crd,BethAn20,qb_hits,1,,,,,
player,201810280crd,crd,BethAn20,fumbles_rec,0,,,,,
player,201810280crd,crd,BethAn20,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,BethAn20,fumbles_rec_td,0,,,,,
player,201810280crd,crd,BethAn20,fumbles_forced,0,,,,,
player,201810280crd,crd,MoorZa00,def_int,0,,,,,
player,201810280crd,crd,MoorZa00,def_int_yds,0,,,,,
player,201810280crd,crd,MoorZa00,def_int_td,0,,,,,
player,201810280crd,crd,MoorZa00,def_int_long,0,,,,,
player,201810280crd,crd,MoorZa00,pass_defended,0,,,,,
player,201810280crd,crd,MoorZa00,sacks,1.0,,,,,
player,201810280crd,crd,MoorZa00,tackles_combined,1,,,,,
player,201810280crd,crd,MoorZa00,tackles_solo,1,,,,,
player,201810280crd,crd,MoorZa00,tackles_assists,0,,,,,
player,201810280crd,crd,MoorZa00,tackles_loss,1,,,,,
player,201810280crd,crd,MoorZa00,qb_hits,1,,,,,
player,201810280crd,crd,MoorZa00,fumbles_rec,0,,,,,
player,201810280crd,crd,MoorZa00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,MoorZa00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,MoorZa00,fumbles_forced,0,,,,,
player,201810280crd,crd,BakeBu00,def_int,0,,,,,
player,201810280crd,crd,BakeBu00,def_int_yds,0,,,,,
player,201810280crd,crd,BakeBu00,def_int_td,0,,,,,
player,201810280crd,crd,BakeBu00,def_int_long,0,,,,,
player,201810280crd,crd,BakeBu00,pass_defended,0,,,,,
player,201810280crd,crd,BakeBu00,sacks,0.5,,,,,
player,201810280crd,crd,BakeBu00,tackles_combined,5,,,,,
player,201810280crd,crd,BakeBu00,tackles_solo,2,,,,,
player,201810280crd,crd,BakeBu00,tackles_assists,3,,,,,
player,201810280crd,crd,BakeBu00,tackles_loss,1,,,,,
player,201810280crd,crd,BakeBu00,qb_hits,1,,,,,
player,201810280crd,crd,BakeBu00,fumbles_rec,0,,,,,
player,201810280crd,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,BakeBu00,fumbles_forced,0,,,,,
player,201810280crd,crd,GuntRo00,def_int,0,,,,,
player,201810280crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201810280crd,crd,GuntRo00,def_int_td,0,,,,,
player,201810280crd,crd,GuntRo00,def_int_long,0,,,,,
player,201810280crd,crd,GuntRo00,pass_defended,0,,,,,
player,201810280crd,crd,GuntRo00,sacks,0.5,,,,,
player,201810280crd,crd,GuntRo00,tackles_combined,5,,,,,
player,201810280crd,crd,GuntRo00,tackles_solo,3,,,,,
player,201810280crd,crd,GuntRo00,tackles_assists,2,,,,,
player,201810280crd,crd,GuntRo00,tackles_loss,1,,,,,
player,201810280crd,crd,GuntRo00,qb_hits,2,,,,,
player,201810280crd,crd,GuntRo00,fumbles_rec,0,,,,,
player,201810280crd,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,GuntRo00,fumbles_forced,0,,,,,
player,201810280crd,crd,BenwBe00,def_int,0,,,,,
player,201810280crd,crd,BenwBe00,def_int_yds,0,,,,,
player,201810280crd,crd,BenwBe00,def_int_td,0,,,,,
player,201810280crd,crd,BenwBe00,def_int_long,0,,,,,
player,201810280crd,crd,BenwBe00,pass_defended,0,,,,,
player,201810280crd,crd,BenwBe00,sacks,0.0,,,,,
player,201810280crd,crd,BenwBe00,tackles_combined,6,,,,,
player,201810280crd,crd,BenwBe00,tackles_solo,5,,,,,
player,201810280crd,crd,BenwBe00,tackles_assists,1,,,,,
player,201810280crd,crd,BenwBe00,tackles_loss,0,,,,,
player,201810280crd,crd,BenwBe00,qb_hits,0,,,,,
player,201810280crd,crd,BenwBe00,fumbles_rec,0,,,,,
player,201810280crd,crd,BenwBe00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,BenwBe00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,BenwBe00,fumbles_forced,0,,,,,
player,201810280crd,crd,BucaDe00,def_int,0,,,,,
player,201810280crd,crd,BucaDe00,def_int_yds,0,,,,,
player,201810280crd,crd,BucaDe00,def_int_td,0,,,,,
player,201810280crd,crd,BucaDe00,def_int_long,0,,,,,
player,201810280crd,crd,BucaDe00,pass_defended,0,,,,,
player,201810280crd,crd,BucaDe00,sacks,0.0,,,,,
player,201810280crd,crd,BucaDe00,tackles_combined,5,,,,,
player,201810280crd,crd,BucaDe00,tackles_solo,4,,,,,
player,201810280crd,crd,BucaDe00,tackles_assists,1,,,,,
player,201810280crd,crd,BucaDe00,tackles_loss,0,,,,,
player,201810280crd,crd,BucaDe00,qb_hits,0,,,,,
player,201810280crd,crd,BucaDe00,fumbles_rec,0,,,,,
player,201810280crd,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,BucaDe00,fumbles_forced,0,,,,,
player,201810280crd,crd,ByneJo00,def_int,0,,,,,
player,201810280crd,crd,ByneJo00,def_int_yds,0,,,,,
player,201810280crd,crd,ByneJo00,def_int_td,0,,,,,
player,201810280crd,crd,ByneJo00,def_int_long,0,,,,,
player,201810280crd,crd,ByneJo00,pass_defended,1,,,,,
player,201810280crd,crd,ByneJo00,sacks,0.0,,,,,
player,201810280crd,crd,ByneJo00,tackles_combined,5,,,,,
player,201810280crd,crd,ByneJo00,tackles_solo,4,,,,,
player,201810280crd,crd,ByneJo00,tackles_assists,1,,,,,
player,201810280crd,crd,ByneJo00,tackles_loss,1,,,,,
player,201810280crd,crd,ByneJo00,qb_hits,1,,,,,
player,201810280crd,crd,ByneJo00,fumbles_rec,0,,,,,
player,201810280crd,crd,ByneJo00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,ByneJo00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,ByneJo00,fumbles_forced,0,,,,,
player,201810280crd,crd,MayoBe00,def_int,0,,,,,
player,201810280crd,crd,MayoBe00,def_int_yds,0,,,,,
player,201810280crd,crd,MayoBe00,def_int_td,0,,,,,
player,201810280crd,crd,MayoBe00,def_int_long,0,,,,,
player,201810280crd,crd,MayoBe00,pass_defended,0,,,,,
player,201810280crd,crd,MayoBe00,sacks,0.0,,,,,
player,201810280crd,crd,MayoBe00,tackles_combined,5,,,,,
player,201810280crd,crd,MayoBe00,tackles_solo,4,,,,,
player,201810280crd,crd,MayoBe00,tackles_assists,1,,,,,
player,201810280crd,crd,MayoBe00,tackles_loss,0,,,,,
player,201810280crd,crd,MayoBe00,qb_hits,0,,,,,
player,201810280crd,crd,MayoBe00,fumbles_rec,0,,,,,
player,201810280crd,crd,MayoBe00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,MayoBe00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,MayoBe00,fumbles_forced,0,,,,,
player,201810280crd,crd,NkemRo00,def_int,0,,,,,
player,201810280crd,crd,NkemRo00,def_int_yds,0,,,,,
player,201810280crd,crd,NkemRo00,def_int_td,0,,,,,
player,201810280crd,crd,NkemRo00,def_int_long,0,,,,,
player,201810280crd,crd,NkemRo00,pass_defended,1,,,,,
player,201810280crd,crd,NkemRo00,sacks,0.0,,,,,
player,201810280crd,crd,NkemRo00,tackles_combined,2,,,,,
player,201810280crd,crd,NkemRo00,tackles_solo,1,,,,,
player,201810280crd,crd,NkemRo00,tackles_assists,1,,,,,
player,201810280crd,crd,NkemRo00,tackles_loss,0,,,,,
player,201810280crd,crd,NkemRo00,qb_hits,0,,,,,
player,201810280crd,crd,NkemRo00,fumbles_rec,0,,,,,
player,201810280crd,crd,NkemRo00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,NkemRo00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,NkemRo00,fumbles_forced,0,,,,,
player,201810280crd,crd,PierOl00,def_int,0,,,,,
player,201810280crd,crd,PierOl00,def_int_yds,0,,,,,
player,201810280crd,crd,PierOl00,def_int_td,0,,,,,
player,201810280crd,crd,PierOl00,def_int_long,0,,,,,
player,201810280crd,crd,PierOl00,pass_defended,0,,,,,
player,201810280crd,crd,PierOl00,sacks,0.0,,,,,
player,201810280crd,crd,PierOl00,tackles_combined,2,,,,,
player,201810280crd,crd,PierOl00,tackles_solo,1,,,,,
player,201810280crd,crd,PierOl00,tackles_assists,1,,,,,
player,201810280crd,crd,PierOl00,tackles_loss,0,,,,,
player,201810280crd,crd,PierOl00,qb_hits,0,,,,,
player,201810280crd,crd,PierOl00,fumbles_rec,0,,,,,
player,201810280crd,crd,PierOl00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,PierOl00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,PierOl00,fumbles_forced,0,,,,,
player,201810280crd,crd,ReddHa00,def_int,0,,,,,
player,201810280crd,crd,ReddHa00,def_int_yds,0,,,,,
player,201810280crd,crd,ReddHa00,def_int_td,0,,,,,
player,201810280crd,crd,ReddHa00,def_int_long,0,,,,,
player,201810280crd,crd,ReddHa00,pass_defended,1,,,,,
player,201810280crd,crd,ReddHa00,sacks,0.0,,,,,
player,201810280crd,crd,ReddHa00,tackles_combined,2,,,,,
player,201810280crd,crd,ReddHa00,tackles_solo,2,,,,,
player,201810280crd,crd,ReddHa00,tackles_assists,0,,,,,
player,201810280crd,crd,ReddHa00,tackles_loss,1,,,,,
player,201810280crd,crd,ReddHa00,qb_hits,1,,,,,
player,201810280crd,crd,ReddHa00,fumbles_rec,0,,,,,
player,201810280crd,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201810280crd,crd,ReddHa00,fumbles_forced,0,,,,,
player,201810280crd,crd,TaylJa01,def_int,0,,,,,
player,201810280crd,crd,TaylJa01,def_int_yds,0,,,,,
player,201810280crd,crd,TaylJa01,def_int_td,0,,,,,
player,201810280crd,crd,TaylJa01,def_int_long,0,,,,,
player,201810280crd,crd,TaylJa01,pass_defended,0,,,,,
player,201810280crd,crd,TaylJa01,sacks,0.0,,,,,
player,201810280crd,crd,TaylJa01,tackles_combined,2,,,,,
player,201810280crd,crd,TaylJa01,tackles_solo,2,,,,,
player,201810280crd,crd,TaylJa01,tackles_assists,0,,,,,
player,201810280crd,crd,TaylJa01,tackles_loss,0,,,,,
player,201810280crd,crd,TaylJa01,qb_hits,0,,,,,
player,201810280crd,crd,TaylJa01,fumbles_rec,0,,,,,
player,201810280crd,crd,TaylJa01,fumbles_rec_yds,0,,,,,
player,201810280crd,crd,TaylJa01,fumbles_rec_td,0,,,,,
player,201810280crd,crd,TaylJa01,fumbles_forced,0,,,,,
player,201810280crd,crd,ColeDe00,def_int,0,,,,,
player,201810280crd,crd,ColeDe00,def_int_yds,0,,,,,
player,201810280crd,crd,ColeDe00,def_int_td,0,,,,,
player,201810280crd,crd,ColeDe00,def_int_long,0,,,,,
player,201810280crd,crd,ColeDe00,pass_defended,0,,,,,
player,201810280crd,crd,ColeDe00,sacks,0.0,,,,,
player,201810280crd,crd,ColeDe00,tackles_combined,1,,,,,
player,201810280crd,crd,ColeDe00,tackles_solo,1,,,,,
player,201810280crd,crd,ColeDe00,tackles_assists,0,,,,,
