game,2018,14,20181209,201812090kan,rav,"Baltimore Ravens",24,kan,"Kansas City Chiefs",27
player,201812090kan,rav,ClarCh00,fumbles_forced,0,,,,,
player,201812090kan,rav,JudoMa00,def_int,0,,,,,
player,201812090kan,rav,JudoMa00,def_int_yds,0,,,,,
player,201812090kan,rav,JudoMa00,def_int_td,0,,,,,
player,201812090kan,rav,JudoMa00,def_int_long,0,,,,,
player,201812090kan,rav,JudoMa00,pass_defended,0,,,,,
player,201812090kan,rav,JudoMa00,sacks,1.0,,,,,
player,201812090kan,rav,JudoMa00,tackles_combined,2,,,,,
player,201812090kan,rav,JudoMa00,tackles_solo,2,,,,,
player,201812090kan,rav,JudoMa00,tackles_assists,0,,,,,
player,201812090kan,rav,JudoMa00,tackles_loss,1,,,,,
player,201812090kan,rav,JudoMa00,qb_hits,5,,,,,
player,201812090kan,rav,JudoMa00,fumbles_rec,0,,,,,
player,201812090kan,rav,JudoMa00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,JudoMa00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,JudoMa00,fumbles_forced,0,,,,,
player,201812090kan,rav,SmitZa00,def_int,0,,,,,
player,201812090kan,rav,SmitZa00,def_int_yds,0,,,,,
player,201812090kan,rav,SmitZa00,def_int_td,0,,,,,
player,201812090kan,rav,SmitZa00,def_int_long,0,,,,,
player,201812090kan,rav,SmitZa00,pass_defended,0,,,,,
player,201812090kan,rav,SmitZa00,sacks,0.5,,,,,
player,201812090kan,rav,SmitZa00,tackles_combined,4,,,,,
player,201812090kan,rav,SmitZa00,tackles_solo,2,,,,,
player,201812090kan,rav,SmitZa00,tackles_assists,2,,,,,
player,201812090kan,rav,SmitZa00,tackles_loss,0,,,,,
player,201812090kan,rav,SmitZa00,qb_hits,3,,,,,
player,201812090kan,rav,SmitZa00,fumbles_rec,0,,,,,
player,201812090kan,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,SmitZa00,fumbles_forced,0,,,,,
player,201812090kan,rav,SuggTe99,def_int,0,,,,,
player,201812090kan,rav,SuggTe99,def_int_yds,0,,,,,
player,201812090kan,rav,SuggTe99,def_int_td,0,,,,,
player,201812090kan,rav,SuggTe99,def_int_long,0,,,,,
player,201812090kan,rav,SuggTe99,pass_defended,1,,,,,
player,201812090kan,rav,SuggTe99,sacks,0.5,,,,,
player,201812090kan,rav,SuggTe99,tackles_combined,4,,,,,
player,201812090kan,rav,SuggTe99,tackles_solo,3,,,,,
player,201812090kan,rav,SuggTe99,tackles_assists,1,,,,,
player,201812090kan,rav,SuggTe99,tackles_loss,1,,,,,
player,201812090kan,rav,SuggTe99,qb_hits,2,,,,,
player,201812090kan,rav,SuggTe99,fumbles_rec,0,,,,,
player,201812090kan,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201812090kan,rav,SuggTe99,fumbles_forced,0,,,,,
player,201812090kan,rav,SmitJi03,def_int,0,,,,,
player,201812090kan,rav,SmitJi03,def_int_yds,0,,,,,
player,201812090kan,rav,SmitJi03,def_int_td,0,,,,,
player,201812090kan,rav,SmitJi03,def_int_long,0,,,,,
player,201812090kan,rav,SmitJi03,pass_defended,1,,,,,
player,201812090kan,rav,SmitJi03,sacks,0.0,,,,,
player,201812090kan,rav,SmitJi03,tackles_combined,11,,,,,
player,201812090kan,rav,SmitJi03,tackles_solo,10,,,,,
player,201812090kan,rav,SmitJi03,tackles_assists,1,,,,,
player,201812090kan,rav,SmitJi03,tackles_loss,0,,,,,
player,201812090kan,rav,SmitJi03,qb_hits,0,,,,,
player,201812090kan,rav,SmitJi03,fumbles_rec,0,,,,,
player,201812090kan,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201812090kan,rav,SmitJi03,fumbles_forced,0,,,,,
player,201812090kan,rav,MoslC.00,def_int,0,,,,,
player,201812090kan,rav,MoslC.00,def_int_yds,0,,,,,
player,201812090kan,rav,MoslC.00,def_int_td,0,,,,,
player,201812090kan,rav,MoslC.00,def_int_long,0,,,,,
player,201812090kan,rav,MoslC.00,pass_defended,0,,,,,
player,201812090kan,rav,MoslC.00,sacks,0.0,,,,,
player,201812090kan,rav,MoslC.00,tackles_combined,6,,,,,
player,201812090kan,rav,MoslC.00,tackles_solo,4,,,,,
player,201812090kan,rav,MoslC.00,tackles_assists,2,,,,,
player,201812090kan,rav,MoslC.00,tackles_loss,2,,,,,
player,201812090kan,rav,MoslC.00,qb_hits,1,,,,,
player,201812090kan,rav,MoslC.00,fumbles_rec,0,,,,,
player,201812090kan,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,MoslC.00,fumbles_forced,0,,,,,
player,201812090kan,rav,PierMi00,def_int,0,,,,,
player,201812090kan,rav,PierMi00,def_int_yds,0,,,,,
player,201812090kan,rav,PierMi00,def_int_td,0,,,,,
player,201812090kan,rav,PierMi00,def_int_long,0,,,,,
player,201812090kan,rav,PierMi00,pass_defended,0,,,,,
player,201812090kan,rav,PierMi00,sacks,0.0,,,,,
player,201812090kan,rav,PierMi00,tackles_combined,6,,,,,
player,201812090kan,rav,PierMi00,tackles_solo,5,,,,,
player,201812090kan,rav,PierMi00,tackles_assists,1,,,,,
player,201812090kan,rav,PierMi00,tackles_loss,0,,,,,
player,201812090kan,rav,PierMi00,qb_hits,0,,,,,
player,201812090kan,rav,PierMi00,fumbles_rec,0,,,,,
player,201812090kan,rav,PierMi00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,PierMi00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,PierMi00,fumbles_forced,0,,,,,
player,201812090kan,rav,WeddEr99,def_int,0,,,,,
player,201812090kan,rav,WeddEr99,def_int_yds,0,,,,,
player,201812090kan,rav,WeddEr99,def_int_td,0,,,,,
player,201812090kan,rav,WeddEr99,def_int_long,0,,,,,
player,201812090kan,rav,WeddEr99,pass_defended,1,,,,,
player,201812090kan,rav,WeddEr99,sacks,0.0,,,,,
player,201812090kan,rav,WeddEr99,tackles_combined,6,,,,,
player,201812090kan,rav,WeddEr99,tackles_solo,5,,,,,
player,201812090kan,rav,WeddEr99,tackles_assists,1,,,,,
player,201812090kan,rav,WeddEr99,tackles_loss,1,,,,,
player,201812090kan,rav,WeddEr99,qb_hits,1,,,,,
player,201812090kan,rav,WeddEr99,fumbles_rec,0,,,,,
player,201812090kan,rav,WeddEr99,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,WeddEr99,fumbles_rec_td,0,,,,,
player,201812090kan,rav,WeddEr99,fumbles_forced,0,,,,,
player,201812090kan,rav,CarrBr99,def_int,0,,,,,
player,201812090kan,rav,CarrBr99,def_int_yds,0,,,,,
player,201812090kan,rav,CarrBr99,def_int_td,0,,,,,
player,201812090kan,rav,CarrBr99,def_int_long,0,,,,,
player,201812090kan,rav,CarrBr99,pass_defended,0,,,,,
player,201812090kan,rav,CarrBr99,sacks,0.0,,,,,
player,201812090kan,rav,CarrBr99,tackles_combined,5,,,,,
player,201812090kan,rav,CarrBr99,tackles_solo,4,,,,,
player,201812090kan,rav,CarrBr99,tackles_assists,1,,,,,
player,201812090kan,rav,CarrBr99,tackles_loss,0,,,,,
player,201812090kan,rav,CarrBr99,qb_hits,0,,,,,
player,201812090kan,rav,CarrBr99,fumbles_rec,0,,,,,
player,201812090kan,rav,CarrBr99,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,CarrBr99,fumbles_rec_td,0,,,,,
player,201812090kan,rav,CarrBr99,fumbles_forced,0,,,,,
player,201812090kan,rav,HumpMa00,def_int,0,,,,,
player,201812090kan,rav,HumpMa00,def_int_yds,0,,,,,
player,201812090kan,rav,HumpMa00,def_int_td,0,,,,,
player,201812090kan,rav,HumpMa00,def_int_long,0,,,,,
player,201812090kan,rav,HumpMa00,pass_defended,0,,,,,
player,201812090kan,rav,HumpMa00,sacks,0.0,,,,,
player,201812090kan,rav,HumpMa00,tackles_combined,5,,,,,
player,201812090kan,rav,HumpMa00,tackles_solo,3,,,,,
player,201812090kan,rav,HumpMa00,tackles_assists,2,,,,,
player,201812090kan,rav,HumpMa00,tackles_loss,0,,,,,
player,201812090kan,rav,HumpMa00,qb_hits,0,,,,,
player,201812090kan,rav,HumpMa00,fumbles_rec,0,,,,,
player,201812090kan,rav,HumpMa00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,HumpMa00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,HumpMa00,fumbles_forced,0,,,,,
player,201812090kan,rav,OnwuPa00,def_int,0,,,,,
player,201812090kan,rav,OnwuPa00,def_int_yds,0,,,,,
player,201812090kan,rav,OnwuPa00,def_int_td,0,,,,,
player,201812090kan,rav,OnwuPa00,def_int_long,0,,,,,
player,201812090kan,rav,OnwuPa00,pass_defended,0,,,,,
player,201812090kan,rav,OnwuPa00,sacks,0.0,,,,,
player,201812090kan,rav,OnwuPa00,tackles_combined,4,,,,,
player,201812090kan,rav,OnwuPa00,tackles_solo,1,,,,,
player,201812090kan,rav,OnwuPa00,tackles_assists,3,,,,,
player,201812090kan,rav,OnwuPa00,tackles_loss,0,,,,,
player,201812090kan,rav,OnwuPa00,qb_hits,2,,,,,
player,201812090kan,rav,OnwuPa00,fumbles_rec,0,,,,,
player,201812090kan,rav,OnwuPa00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,OnwuPa00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,OnwuPa00,fumbles_forced,0,,,,,
player,201812090kan,rav,UrbaBr00,def_int,0,,,,,
player,201812090kan,rav,UrbaBr00,def_int_yds,0,,,,,
player,201812090kan,rav,UrbaBr00,def_int_td,0,,,,,
player,201812090kan,rav,UrbaBr00,def_int_long,0,,,,,
player,201812090kan,rav,UrbaBr00,pass_defended,0,,,,,
player,201812090kan,rav,UrbaBr00,sacks,0.0,,,,,
player,201812090kan,rav,UrbaBr00,tackles_combined,4,,,,,
player,201812090kan,rav,UrbaBr00,tackles_solo,3,,,,,
player,201812090kan,rav,UrbaBr00,tackles_assists,1,,,,,
player,201812090kan,rav,UrbaBr00,tackles_loss,0,,,,,
player,201812090kan,rav,UrbaBr00,qb_hits,0,,,,,
player,201812090kan,rav,UrbaBr00,fumbles_rec,0,,,,,
player,201812090kan,rav,UrbaBr00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,UrbaBr00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,UrbaBr00,fumbles_forced,0,,,,,
player,201812090kan,rav,WillBr02,def_int,0,,,,,
player,201812090kan,rav,WillBr02,def_int_yds,0,,,,,
player,201812090kan,rav,WillBr02,def_int_td,0,,,,,
player,201812090kan,rav,WillBr02,def_int_long,0,,,,,
player,201812090kan,rav,WillBr02,pass_defended,0,,,,,
player,201812090kan,rav,WillBr02,sacks,0.0,,,,,
player,201812090kan,rav,WillBr02,tackles_combined,4,,,,,
player,201812090kan,rav,WillBr02,tackles_solo,3,,,,,
player,201812090kan,rav,WillBr02,tackles_assists,1,,,,,
player,201812090kan,rav,WillBr02,tackles_loss,1,,,,,
player,201812090kan,rav,WillBr02,qb_hits,0,,,,,
player,201812090kan,rav,WillBr02,fumbles_rec,0,,,,,
player,201812090kan,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201812090kan,rav,WillBr02,fumbles_forced,0,,,,,
player,201812090kan,rav,AverAn00,def_int,0,,,,,
player,201812090kan,rav,AverAn00,def_int_yds,0,,,,,
player,201812090kan,rav,AverAn00,def_int_td,0,,,,,
player,201812090kan,rav,AverAn00,def_int_long,0,,,,,
player,201812090kan,rav,AverAn00,pass_defended,0,,,,,
player,201812090kan,rav,AverAn00,sacks,0.0,,,,,
player,201812090kan,rav,AverAn00,tackles_combined,2,,,,,
player,201812090kan,rav,AverAn00,tackles_solo,2,,,,,
player,201812090kan,rav,AverAn00,tackles_assists,0,,,,,
player,201812090kan,rav,AverAn00,tackles_loss,0,,,,,
player,201812090kan,rav,AverAn00,qb_hits,0,,,,,
player,201812090kan,rav,AverAn00,fumbles_rec,0,,,,,
player,201812090kan,rav,AverAn00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,AverAn00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,AverAn00,fumbles_forced,0,,,,,
player,201812090kan,rav,LeviAn00,def_int,0,,,,,
player,201812090kan,rav,LeviAn00,def_int_yds,0,,,,,
player,201812090kan,rav,LeviAn00,def_int_td,0,,,,,
player,201812090kan,rav,LeviAn00,def_int_long,0,,,,,
player,201812090kan,rav,LeviAn00,pass_defended,0,,,,,
player,201812090kan,rav,LeviAn00,sacks,0.0,,,,,
player,201812090kan,rav,LeviAn00,tackles_combined,2,,,,,
player,201812090kan,rav,LeviAn00,tackles_solo,2,,,,,
player,201812090kan,rav,LeviAn00,tackles_assists,0,,,,,
player,201812090kan,rav,LeviAn00,tackles_loss,0,,,,,
player,201812090kan,rav,LeviAn00,qb_hits,0,,,,,
player,201812090kan,rav,LeviAn00,fumbles_rec,0,,,,,
player,201812090kan,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201812090kan,rav,LeviAn00,fumbles_forced,0,,,,,
player,201812090kan,rav,AlleJa01,def_int,0,,,,,
player,201812090kan,rav,AlleJa01,def_int_yds,0,,,,,
player,201812090kan,rav,AlleJa01,def_int_td,0,,,,,
player,201812090kan,rav,AlleJa01,def_int_long,0,,,,,
player,201812090kan,rav,AlleJa01,pass_defended,0,,,,,
player,201812090kan,rav,AlleJa01,sacks,0.0,,,,,
player,201812090kan,rav,AlleJa01,tackles_combined,1,,,,,
player,201812090kan,rav,AlleJa01,tackles_solo,0,,,,,
player,201812090kan,rav,AlleJa01,tackles_assists,1,,,,,
player,201812090kan,rav,AlleJa01,tackles_loss,0,,,,,
player,201812090kan,rav,AlleJa01,qb_hits,0,,,,,
player,201812090kan,rav,AlleJa01,fumbles_rec,0,,,,,
player,201812090kan,rav,AlleJa01,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,AlleJa01,fumbles_rec_td,0,,,,,
player,201812090kan,rav,AlleJa01,fumbles_forced,0,,,,,
player,201812090kan,rav,YounTa01,def_int,0,,,,,
player,201812090kan,rav,YounTa01,def_int_yds,0,,,,,
player,201812090kan,rav,YounTa01,def_int_td,0,,,,,
player,201812090kan,rav,YounTa01,def_int_long,0,,,,,
player,201812090kan,rav,YounTa01,pass_defended,0,,,,,
player,201812090kan,rav,YounTa01,sacks,0.0,,,,,
player,201812090kan,rav,YounTa01,tackles_combined,1,,,,,
player,201812090kan,rav,YounTa01,tackles_solo,1,,,,,
player,201812090kan,rav,YounTa01,tackles_assists,0,,,,,
player,201812090kan,rav,YounTa01,tackles_loss,0,,,,,
player,201812090kan,rav,YounTa01,qb_hits,0,,,,,
player,201812090kan,rav,YounTa01,fumbles_rec,0,,,,,
player,201812090kan,rav,YounTa01,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,YounTa01,fumbles_rec_td,0,,,,,
player,201812090kan,rav,YounTa01,fumbles_forced,0,,,,,
player,201812090kan,rav,YounKe03,def_int,0,,,,,
player,201812090kan,rav,YounKe03,def_int_yds,0,,,,,
player,201812090kan,rav,YounKe03,def_int_td,0,,,,,
player,201812090kan,rav,YounKe03,def_int_long,0,,,,,
player,201812090kan,rav,YounKe03,pass_defended,0,,,,,
player,201812090kan,rav,YounKe03,sacks,0.0,,,,,
player,201812090kan,rav,YounKe03,tackles_combined,0,,,,,
player,201812090kan,rav,YounKe03,tackles_solo,0,,,,,
player,201812090kan,rav,YounKe03,tackles_assists,0,,,,,
player,201812090kan,rav,YounKe03,tackles_loss,0,,,,,
player,201812090kan,rav,YounKe03,qb_hits,1,,,,,
player,201812090kan,rav,YounKe03,fumbles_rec,0,,,,,
player,201812090kan,rav,YounKe03,fumbles_rec_yds,0,,,,,
player,201812090kan,rav,YounKe03,fumbles_rec_td,0,,,,,
player,201812090kan,rav,YounKe03,fumbles_forced,0,,,,,
player,201812090kan,kan,HousJu00,def_int,0,,,,,
player,201812090kan,kan,HousJu00,def_int_yds,0,,,,,
player,201812090kan,kan,HousJu00,def_int_td,0,,,,,
player,201812090kan,kan,HousJu00,def_int_long,0,,,,,
player,201812090kan,kan,HousJu00,pass_defended,0,,,,,
player,201812090kan,kan,HousJu00,sacks,1.0,,,,,
player,201812090kan,kan,HousJu00,tackles_combined,6,,,,,
player,201812090kan,kan,HousJu00,tackles_solo,5,,,,,
player,201812090kan,kan,HousJu00,tackles_assists,1,,,,,
player,201812090kan,kan,HousJu00,tackles_loss,1,,,,,
player,201812090kan,kan,HousJu00,qb_hits,0,,,,,
player,201812090kan,kan,HousJu00,fumbles_rec,1,,,,,
player,201812090kan,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201812090kan,kan,HousJu00,fumbles_forced,1,,,,,
player,201812090kan,kan,JoneCh09,def_int,0,,,,,
player,201812090kan,kan,JoneCh09,def_int_yds,0,,,,,
player,201812090kan,kan,JoneCh09,def_int_td,0,,,,,
player,201812090kan,kan,JoneCh09,def_int_long,0,,,,,
player,201812090kan,kan,JoneCh09,pass_defended,0,,,,,
player,201812090kan,kan,JoneCh09,sacks,1.0,,,,,
player,201812090kan,kan,JoneCh09,tackles_combined,3,,,,,
player,201812090kan,kan,JoneCh09,tackles_solo,3,,,,,
player,201812090kan,kan,JoneCh09,tackles_assists,0,,,,,
player,201812090kan,kan,JoneCh09,tackles_loss,1,,,,,
player,201812090kan,kan,JoneCh09,qb_hits,1,,,,,
player,201812090kan,kan,JoneCh09,fumbles_rec,0,,,,,
player,201812090kan,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201812090kan,kan,JoneCh09,fumbles_forced,0,,,,,
player,201812090kan,kan,HitcAn00,def_int,0,,,,,
player,201812090kan,kan,HitcAn00,def_int_yds,0,,,,,
player,201812090kan,kan,HitcAn00,def_int_td,0,,,,,
player,201812090kan,kan,HitcAn00,def_int_long,0,,,,,
player,201812090kan,kan,HitcAn00,pass_defended,0,,,,,
player,201812090kan,kan,HitcAn00,sacks,0.0,,,,,
player,201812090kan,kan,HitcAn00,tackles_combined,8,,,,,
player,201812090kan,kan,HitcAn00,tackles_solo,6,,,,,
player,201812090kan,kan,HitcAn00,tackles_assists,2,,,,,
player,201812090kan,kan,HitcAn00,tackles_loss,0,,,,,
player,201812090kan,kan,HitcAn00,qb_hits,0,,,,,
player,201812090kan,kan,HitcAn00,fumbles_rec,0,,,,,
player,201812090kan,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201812090kan,kan,HitcAn00,fumbles_forced,0,,,,,
player,201812090kan,kan,FullKe00,def_int,0,,,,,
player,201812090kan,kan,FullKe00,def_int_yds,0,,,,,
player,201812090kan,kan,FullKe00,def_int_td,0,,,,,
player,201812090kan,kan,FullKe00,def_int_long,0,,,,,
player,201812090kan,kan,FullKe00,pass_defended,4,,,,,
player,201812090kan,kan,FullKe00,sacks,0.0,,,,,
player,201812090kan,kan,FullKe00,tackles_combined,7,,,,,
player,201812090kan,kan,FullKe00,tackles_solo,5,,,,,
player,201812090kan,kan,FullKe00,tackles_assists,2,,,,,
player,201812090kan,kan,FullKe00,tackles_loss,0,,,,,
player,201812090kan,kan,FullKe00,qb_hits,0,,,,,
player,201812090kan,kan,FullKe00,fumbles_rec,0,,,,,
player,201812090kan,kan,FullKe00,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,FullKe00,fumbles_rec_td,0,,,,,
player,201812090kan,kan,FullKe00,fumbles_forced,0,,,,,
player,201812090kan,kan,RaglRe00,def_int,0,,,,,
player,201812090kan,kan,RaglRe00,def_int_yds,0,,,,,
player,201812090kan,kan,RaglRe00,def_int_td,0,,,,,
player,201812090kan,kan,RaglRe00,def_int_long,0,,,,,
player,201812090kan,kan,RaglRe00,pass_defended,0,,,,,
player,201812090kan,kan,RaglRe00,sacks,0.0,,,,,
player,201812090kan,kan,RaglRe00,tackles_combined,6,,,,,
player,201812090kan,kan,RaglRe00,tackles_solo,5,,,,,
player,201812090kan,kan,RaglRe00,tackles_assists,1,,,,,
player,201812090kan,kan,RaglRe00,tackles_loss,0,,,,,
player,201812090kan,kan,RaglRe00,qb_hits,0,,,,,
player,201812090kan,kan,RaglRe00,fumbles_rec,0,,,,,
player,201812090kan,kan,RaglRe00,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,RaglRe00,fumbles_rec_td,0,,,,,
player,201812090kan,kan,RaglRe00,fumbles_forced,0,,,,,
player,201812090kan,kan,FordDe00,def_int,0,,,,,
player,201812090kan,kan,FordDe00,def_int_yds,0,,,,,
player,201812090kan,kan,FordDe00,def_int_td,0,,,,,
player,201812090kan,kan,FordDe00,def_int_long,0,,,,,
player,201812090kan,kan,FordDe00,pass_defended,0,,,,,
player,201812090kan,kan,FordDe00,sacks,0.0,,,,,
player,201812090kan,kan,FordDe00,tackles_combined,5,,,,,
player,201812090kan,kan,FordDe00,tackles_solo,4,,,,,
player,201812090kan,kan,FordDe00,tackles_assists,1,,,,,
player,201812090kan,kan,FordDe00,tackles_loss,0,,,,,
player,201812090kan,kan,FordDe00,qb_hits,0,,,,,
player,201812090kan,kan,FordDe00,fumbles_rec,0,,,,,
player,201812090kan,kan,FordDe00,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,FordDe00,fumbles_rec_td,0,,,,,
player,201812090kan,kan,FordDe00,fumbles_forced,0,,,,,
player,201812090kan,kan,NnadDe00,def_int,0,,,,,
player,201812090kan,kan,NnadDe00,def_int_yds,0,,,,,
player,201812090kan,kan,NnadDe00,def_int_td,0,,,,,
player,201812090kan,kan,NnadDe00,def_int_long,0,,,,,
player,201812090kan,kan,NnadDe00,pass_defended,0,,,,,
player,201812090kan,kan,NnadDe00,sacks,0.0,,,,,
player,201812090kan,kan,NnadDe00,tackles_combined,5,,,,,
player,201812090kan,kan,NnadDe00,tackles_solo,3,,,,,
player,201812090kan,kan,NnadDe00,tackles_assists,2,,,,,
player,201812090kan,kan,NnadDe00,tackles_loss,0,,,,,
player,201812090kan,kan,NnadDe00,qb_hits,0,,,,,
player,201812090kan,kan,NnadDe00,fumbles_rec,0,,,,,
player,201812090kan,kan,NnadDe00,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,NnadDe00,fumbles_rec_td,0,,,,,
player,201812090kan,kan,NnadDe00,fumbles_forced,0,,,,,
player,201812090kan,kan,BailAl00,def_int,0,,,,,
player,201812090kan,kan,BailAl00,def_int_yds,0,,,,,
player,201812090kan,kan,BailAl00,def_int_td,0,,,,,
player,201812090kan,kan,BailAl00,def_int_long,0,,,,,
player,201812090kan,kan,BailAl00,pass_defended,0,,,,,
player,201812090kan,kan,BailAl00,sacks,0.0,,,,,
player,201812090kan,kan,BailAl00,tackles_combined,4,,,,,
player,201812090kan,kan,BailAl00,tackles_solo,3,,,,,
player,201812090kan,kan,BailAl00,tackles_assists,1,,,,,
player,201812090kan,kan,BailAl00,tackles_loss,0,,,,,
player,201812090kan,kan,BailAl00,qb_hits,0,,,,,
player,201812090kan,kan,BailAl00,fumbles_rec,0,,,,,
player,201812090kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201812090kan,kan,BailAl00,fumbles_forced,0,,,,,
player,201812090kan,kan,ParkRo01,def_int,0,,,,,
player,201812090kan,kan,ParkRo01,def_int_yds,0,,,,,
player,201812090kan,kan,ParkRo01,def_int_td,0,,,,,
player,201812090kan,kan,ParkRo01,def_int_long,0,,,,,
player,201812090kan,kan,ParkRo01,pass_defended,0,,,,,
player,201812090kan,kan,ParkRo01,sacks,0.0,,,,,
player,201812090kan,kan,ParkRo01,tackles_combined,4,,,,,
player,201812090kan,kan,ParkRo01,tackles_solo,4,,,,,
player,201812090kan,kan,ParkRo01,tackles_assists,0,,,,,
player,201812090kan,kan,ParkRo01,tackles_loss,0,,,,,
player,201812090kan,kan,ParkRo01,qb_hits,0,,,,,
player,201812090kan,kan,ParkRo01,fumbles_rec,0,,,,,
player,201812090kan,kan,ParkRo01,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201812090kan,kan,ParkRo01,fumbles_forced,0,,,,,
player,201812090kan,kan,NelsSt01,def_int,0,,,,,
player,201812090kan,kan,NelsSt01,def_int_yds,0,,,,,
player,201812090kan,kan,NelsSt01,def_int_td,0,,,,,
player,201812090kan,kan,NelsSt01,def_int_long,0,,,,,
player,201812090kan,kan,NelsSt01,pass_defended,1,,,,,
player,201812090kan,kan,NelsSt01,sacks,0.0,,,,,
player,201812090kan,kan,NelsSt01,tackles_combined,3,,,,,
player,201812090kan,kan,NelsSt01,tackles_solo,3,,,,,
player,201812090kan,kan,NelsSt01,tackles_assists,0,,,,,
player,201812090kan,kan,NelsSt01,tackles_loss,0,,,,,
player,201812090kan,kan,NelsSt01,qb_hits,0,,,,,
player,201812090kan,kan,NelsSt01,fumbles_rec,0,,,,,
player,201812090kan,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201812090kan,kan,NelsSt01,fumbles_forced,0,,,,,
player,201812090kan,kan,ScanOr99,def_int,0,,,,,
player,201812090kan,kan,ScanOr99,def_int_yds,0,,,,,
player,201812090kan,kan,ScanOr99,def_int_td,0,,,,,
player,201812090kan,kan,ScanOr99,def_int_long,0,,,,,
player,201812090kan,kan,ScanOr99,pass_defended,1,,,,,
player,201812090kan,kan,ScanOr99,sacks,0.0,,,,,
player,201812090kan,kan,ScanOr99,tackles_combined,3,,,,,
player,201812090kan,kan,ScanOr99,tackles_solo,2,,,,,
player,201812090kan,kan,ScanOr99,tackles_assists,1,,,,,
player,201812090kan,kan,ScanOr99,tackles_loss,0,,,,,
player,201812090kan,kan,ScanOr99,qb_hits,0,,,,,
player,201812090kan,kan,ScanOr99,fumbles_rec,0,,,,,
player,201812090kan,kan,ScanOr99,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,ScanOr99,fumbles_rec_td,0,,,,,
player,201812090kan,kan,ScanOr99,fumbles_forced,0,,,,,
player,201812090kan,kan,SoreDa01,def_int,0,,,,,
player,201812090kan,kan,SoreDa01,def_int_yds,0,,,,,
player,201812090kan,kan,SoreDa01,def_int_td,0,,,,,
player,201812090kan,kan,SoreDa01,def_int_long,0,,,,,
player,201812090kan,kan,SoreDa01,pass_defended,0,,,,,
player,201812090kan,kan,SoreDa01,sacks,0.0,,,,,
player,201812090kan,kan,SoreDa01,tackles_combined,3,,,,,
player,201812090kan,kan,SoreDa01,tackles_solo,1,,,,,
player,201812090kan,kan,SoreDa01,tackles_assists,2,,,,,
player,201812090kan,kan,SoreDa01,tackles_loss,0,,,,,
player,201812090kan,kan,SoreDa01,qb_hits,0,,,,,
player,201812090kan,kan,SoreDa01,fumbles_rec,0,,,,,
player,201812090kan,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201812090kan,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201812090kan,kan,SoreDa01,fumbles_forced,0,,,,,
player,201812090kan,kan,ButkHa00,def_int,0,,,,,
player,201812090kan,kan,ButkHa00,def_int_yds,0,,,,,
