game,2018,13,20181202,201812020rai,kan,"Kansas City Chiefs",40,rai,"Oakland Raiders",33
player,201812020rai,kan,WareSp00,pass_long,0,,,,,
player,201812020rai,kan,WareSp00,pass_rating,,,,,,
player,201812020rai,kan,WareSp00,rush_att,14,,,,,
player,201812020rai,kan,WareSp00,rush_yds,47,,,,,
player,201812020rai,kan,WareSp00,rush_td,1,,,,,
player,201812020rai,kan,WareSp00,rush_long,17,,,,,
player,201812020rai,kan,WareSp00,targets,1,,,,,
player,201812020rai,kan,WareSp00,rec,1,,,,,
player,201812020rai,kan,WareSp00,rec_yds,5,,,,,
player,201812020rai,kan,WareSp00,rec_td,0,,,,,
player,201812020rai,kan,WareSp00,rec_long,5,,,,,
player,201812020rai,kan,WareSp00,fumbles,0,,,,,
player,201812020rai,kan,WareSp00,fumbles_lost,0,,,,,
player,201812020rai,kan,WillDa05,pass_cmp,0,,,,,
player,201812020rai,kan,WillDa05,pass_att,0,,,,,
player,201812020rai,kan,WillDa05,pass_yds,0,,,,,
player,201812020rai,kan,WillDa05,pass_td,0,,,,,
player,201812020rai,kan,WillDa05,pass_int,0,,,,,
player,201812020rai,kan,WillDa05,pass_sacked,0,,,,,
player,201812020rai,kan,WillDa05,pass_sacked_yds,0,,,,,
player,201812020rai,kan,WillDa05,pass_long,0,,,,,
player,201812020rai,kan,WillDa05,pass_rating,,,,,,
player,201812020rai,kan,WillDa05,rush_att,5,,,,,
player,201812020rai,kan,WillDa05,rush_yds,38,,,,,
player,201812020rai,kan,WillDa05,rush_td,0,,,,,
player,201812020rai,kan,WillDa05,rush_long,17,,,,,
player,201812020rai,kan,WillDa05,targets,2,,,,,
player,201812020rai,kan,WillDa05,rec,2,,,,,
player,201812020rai,kan,WillDa05,rec_yds,7,,,,,
player,201812020rai,kan,WillDa05,rec_td,0,,,,,
player,201812020rai,kan,WillDa05,rec_long,6,,,,,
player,201812020rai,kan,WillDa05,fumbles,0,,,,,
player,201812020rai,kan,WillDa05,fumbles_lost,0,,,,,
player,201812020rai,kan,HillTy00,pass_cmp,0,,,,,
player,201812020rai,kan,HillTy00,pass_att,0,,,,,
player,201812020rai,kan,HillTy00,pass_yds,0,,,,,
player,201812020rai,kan,HillTy00,pass_td,0,,,,,
player,201812020rai,kan,HillTy00,pass_int,0,,,,,
player,201812020rai,kan,HillTy00,pass_sacked,0,,,,,
player,201812020rai,kan,HillTy00,pass_sacked_yds,0,,,,,
player,201812020rai,kan,HillTy00,pass_long,0,,,,,
player,201812020rai,kan,HillTy00,pass_rating,,,,,,
player,201812020rai,kan,HillTy00,rush_att,2,,,,,
player,201812020rai,kan,HillTy00,rush_yds,37,,,,,
player,201812020rai,kan,HillTy00,rush_td,0,,,,,
player,201812020rai,kan,HillTy00,rush_long,33,,,,,
player,201812020rai,kan,HillTy00,targets,6,,,,,
player,201812020rai,kan,HillTy00,rec,1,,,,,
player,201812020rai,kan,HillTy00,rec_yds,13,,,,,
player,201812020rai,kan,HillTy00,rec_td,0,,,,,
player,201812020rai,kan,HillTy00,rec_long,13,,,,,
player,201812020rai,kan,HillTy00,fumbles,0,,,,,
player,201812020rai,kan,HillTy00,fumbles_lost,0,,,,,
player,201812020rai,kan,KelcTr00,pass_cmp,0,,,,,
player,201812020rai,kan,KelcTr00,pass_att,0,,,,,
player,201812020rai,kan,KelcTr00,pass_yds,0,,,,,
player,201812020rai,kan,KelcTr00,pass_td,0,,,,,
player,201812020rai,kan,KelcTr00,pass_int,0,,,,,
player,201812020rai,kan,KelcTr00,pass_sacked,0,,,,,
player,201812020rai,kan,KelcTr00,pass_sacked_yds,0,,,,,
player,201812020rai,kan,KelcTr00,pass_long,0,,,,,
player,201812020rai,kan,KelcTr00,pass_rating,,,,,,
player,201812020rai,kan,KelcTr00,rush_att,0,,,,,
player,201812020rai,kan,KelcTr00,rush_yds,0,,,,,
player,201812020rai,kan,KelcTr00,rush_td,0,,,,,
player,201812020rai,kan,KelcTr00,rush_long,0,,,,,
player,201812020rai,kan,KelcTr00,targets,13,,,,,
player,201812020rai,kan,KelcTr00,rec,12,,,,,
player,201812020rai,kan,KelcTr00,rec_yds,168,,,,,
player,201812020rai,kan,KelcTr00,rec_td,2,,,,,
player,201812020rai,kan,KelcTr00,rec_long,28,,,,,
player,201812020rai,kan,KelcTr00,fumbles,1,,,,,
player,201812020rai,kan,KelcTr00,fumbles_lost,1,,,,,
player,201812020rai,kan,HarrDe03,pass_cmp,0,,,,,
player,201812020rai,kan,HarrDe03,pass_att,0,,,,,
player,201812020rai,kan,HarrDe03,pass_yds,0,,,,,
player,201812020rai,kan,HarrDe03,pass_td,0,,,,,
player,201812020rai,kan,HarrDe03,pass_int,0,,,,,
player,201812020rai,kan,HarrDe03,pass_sacked,0,,,,,
player,201812020rai,kan,HarrDe03,pass_sacked_yds,0,,,,,
player,201812020rai,kan,HarrDe03,pass_long,0,,,,,
player,201812020rai,kan,HarrDe03,pass_rating,,,,,,
player,201812020rai,kan,HarrDe03,rush_att,0,,,,,
player,201812020rai,kan,HarrDe03,rush_yds,0,,,,,
player,201812020rai,kan,HarrDe03,rush_td,0,,,,,
player,201812020rai,kan,HarrDe03,rush_long,0,,,,,
player,201812020rai,kan,HarrDe03,targets,6,,,,,
player,201812020rai,kan,HarrDe03,rec,3,,,,,
player,201812020rai,kan,HarrDe03,rec_yds,39,,,,,
player,201812020rai,kan,HarrDe03,rec_td,1,,,,,
player,201812020rai,kan,HarrDe03,rec_long,16,,,,,
player,201812020rai,kan,HarrDe03,fumbles,0,,,,,
player,201812020rai,kan,HarrDe03,fumbles_lost,0,,,,,
player,201812020rai,kan,RobiDe01,pass_cmp,0,,,,,
player,201812020rai,kan,RobiDe01,pass_att,0,,,,,
player,201812020rai,kan,RobiDe01,pass_yds,0,,,,,
player,201812020rai,kan,RobiDe01,pass_td,0,,,,,
player,201812020rai,kan,RobiDe01,pass_int,0,,,,,
player,201812020rai,kan,RobiDe01,pass_sacked,0,,,,,
player,201812020rai,kan,RobiDe01,pass_sacked_yds,0,,,,,
player,201812020rai,kan,RobiDe01,pass_long,0,,,,,
player,201812020rai,kan,RobiDe01,pass_rating,,,,,,
player,201812020rai,kan,RobiDe01,rush_att,0,,,,,
player,201812020rai,kan,RobiDe01,rush_yds,0,,,,,
player,201812020rai,kan,RobiDe01,rush_td,0,,,,,
player,201812020rai,kan,RobiDe01,rush_long,0,,,,,
player,201812020rai,kan,RobiDe01,targets,1,,,,,
player,201812020rai,kan,RobiDe01,rec,1,,,,,
player,201812020rai,kan,RobiDe01,rec_yds,38,,,,,
player,201812020rai,kan,RobiDe01,rec_td,0,,,,,
player,201812020rai,kan,RobiDe01,rec_long,38,,,,,
player,201812020rai,kan,RobiDe01,fumbles,0,,,,,
player,201812020rai,kan,RobiDe01,fumbles_lost,0,,,,,
player,201812020rai,kan,ConlCh00,pass_cmp,0,,,,,
player,201812020rai,kan,ConlCh00,pass_att,0,,,,,
player,201812020rai,kan,ConlCh00,pass_yds,0,,,,,
player,201812020rai,kan,ConlCh00,pass_td,0,,,,,
player,201812020rai,kan,ConlCh00,pass_int,0,,,,,
player,201812020rai,kan,ConlCh00,pass_sacked,0,,,,,
player,201812020rai,kan,ConlCh00,pass_sacked_yds,0,,,,,
player,201812020rai,kan,ConlCh00,pass_long,0,,,,,
player,201812020rai,kan,ConlCh00,pass_rating,,,,,,
player,201812020rai,kan,ConlCh00,rush_att,0,,,,,
player,201812020rai,kan,ConlCh00,rush_yds,0,,,,,
player,201812020rai,kan,ConlCh00,rush_td,0,,,,,
player,201812020rai,kan,ConlCh00,rush_long,0,,,,,
player,201812020rai,kan,ConlCh00,targets,7,,,,,
player,201812020rai,kan,ConlCh00,rec,3,,,,,
player,201812020rai,kan,ConlCh00,rec_yds,25,,,,,
player,201812020rai,kan,ConlCh00,rec_td,1,,,,,
player,201812020rai,kan,ConlCh00,rec_long,18,,,,,
player,201812020rai,kan,ConlCh00,fumbles,0,,,,,
player,201812020rai,kan,ConlCh00,fumbles_lost,0,,,,,
player,201812020rai,kan,DietGe00,pass_cmp,0,,,,,
player,201812020rai,kan,DietGe00,pass_att,0,,,,,
player,201812020rai,kan,DietGe00,pass_yds,0,,,,,
player,201812020rai,kan,DietGe00,pass_td,0,,,,,
player,201812020rai,kan,DietGe00,pass_int,0,,,,,
player,201812020rai,kan,DietGe00,pass_sacked,0,,,,,
player,201812020rai,kan,DietGe00,pass_sacked_yds,0,,,,,
player,201812020rai,kan,DietGe00,pass_long,0,,,,,
player,201812020rai,kan,DietGe00,pass_rating,,,,,,
player,201812020rai,kan,DietGe00,rush_att,0,,,,,
player,201812020rai,kan,DietGe00,rush_yds,0,,,,,
player,201812020rai,kan,DietGe00,rush_td,0,,,,,
player,201812020rai,kan,DietGe00,rush_long,0,,,,,
player,201812020rai,kan,DietGe00,targets,1,,,,,
player,201812020rai,kan,DietGe00,rec,0,,,,,
player,201812020rai,kan,DietGe00,rec_yds,0,,,,,
player,201812020rai,kan,DietGe00,rec_td,0,,,,,
player,201812020rai,kan,DietGe00,rec_long,0,,,,,
player,201812020rai,kan,DietGe00,fumbles,0,,,,,
player,201812020rai,kan,DietGe00,fumbles_lost,0,,,,,
player,201812020rai,rai,CarrDe02,pass_cmp,29,,,,,
player,201812020rai,rai,CarrDe02,pass_att,38,,,,,
player,201812020rai,rai,CarrDe02,pass_yds,285,,,,,
player,201812020rai,rai,CarrDe02,pass_td,3,,,,,
player,201812020rai,rai,CarrDe02,pass_int,0,,,,,
player,201812020rai,rai,CarrDe02,pass_sacked,3,,,,,
player,201812020rai,rai,CarrDe02,pass_sacked_yds,14,,,,,
player,201812020rai,rai,CarrDe02,pass_long,29,,,,,
player,201812020rai,rai,CarrDe02,pass_rating,123.2,,,,,
player,201812020rai,rai,CarrDe02,rush_att,1,,,,,
player,201812020rai,rai,CarrDe02,rush_yds,8,,,,,
player,201812020rai,rai,CarrDe02,rush_td,0,,,,,
player,201812020rai,rai,CarrDe02,rush_long,8,,,,,
player,201812020rai,rai,CarrDe02,targets,0,,,,,
player,201812020rai,rai,CarrDe02,rec,0,,,,,
player,201812020rai,rai,CarrDe02,rec_yds,0,,,,,
player,201812020rai,rai,CarrDe02,rec_td,0,,,,,
player,201812020rai,rai,CarrDe02,rec_long,0,,,,,
player,201812020rai,rai,CarrDe02,fumbles,1,,,,,
player,201812020rai,rai,CarrDe02,fumbles_lost,0,,,,,
player,201812020rai,rai,RichJa01,pass_cmp,0,,,,,
player,201812020rai,rai,RichJa01,pass_att,0,,,,,
player,201812020rai,rai,RichJa01,pass_yds,0,,,,,
player,201812020rai,rai,RichJa01,pass_td,0,,,,,
player,201812020rai,rai,RichJa01,pass_int,0,,,,,
player,201812020rai,rai,RichJa01,pass_sacked,0,,,,,
player,201812020rai,rai,RichJa01,pass_sacked_yds,0,,,,,
player,201812020rai,rai,RichJa01,pass_long,0,,,,,
player,201812020rai,rai,RichJa01,pass_rating,,,,,,
player,201812020rai,rai,RichJa01,rush_att,6,,,,,
player,201812020rai,rai,RichJa01,rush_yds,95,,,,,
player,201812020rai,rai,RichJa01,rush_td,0,,,,,
player,201812020rai,rai,RichJa01,rush_long,30,,,,,
player,201812020rai,rai,RichJa01,targets,4,,,,,
player,201812020rai,rai,RichJa01,rec,3,,,,,
player,201812020rai,rai,RichJa01,rec_yds,31,,,,,
player,201812020rai,rai,RichJa01,rec_td,0,,,,,
player,201812020rai,rai,RichJa01,rec_long,15,,,,,
player,201812020rai,rai,RichJa01,fumbles,1,,,,,
player,201812020rai,rai,RichJa01,fumbles_lost,1,,,,,
player,201812020rai,rai,MartDo00,pass_cmp,0,,,,,
player,201812020rai,rai,MartDo00,pass_att,0,,,,,
player,201812020rai,rai,MartDo00,pass_yds,0,,,,,
player,201812020rai,rai,MartDo00,pass_td,0,,,,,
player,201812020rai,rai,MartDo00,pass_int,0,,,,,
player,201812020rai,rai,MartDo00,pass_sacked,0,,,,,
player,201812020rai,rai,MartDo00,pass_sacked_yds,0,,,,,
player,201812020rai,rai,MartDo00,pass_long,0,,,,,
player,201812020rai,rai,MartDo00,pass_rating,,,,,,
player,201812020rai,rai,MartDo00,rush_att,18,,,,,
player,201812020rai,rai,MartDo00,rush_yds,61,,,,,
player,201812020rai,rai,MartDo00,rush_td,1,,,,,
player,201812020rai,rai,MartDo00,rush_long,17,,,,,
player,201812020rai,rai,MartDo00,targets,2,,,,,
player,201812020rai,rai,MartDo00,rec,2,,,,,
player,201812020rai,rai,MartDo00,rec_yds,6,,,,,
player,201812020rai,rai,MartDo00,rec_td,0,,,,,
player,201812020rai,rai,MartDo00,rec_long,4,,,,,
player,201812020rai,rai,MartDo00,fumbles,1,,,,,
player,201812020rai,rai,MartDo00,fumbles_lost,1,,,,,
player,201812020rai,rai,WashDe00,pass_cmp,0,,,,,
player,201812020rai,rai,WashDe00,pass_att,0,,,,,
player,201812020rai,rai,WashDe00,pass_yds,0,,,,,
player,201812020rai,rai,WashDe00,pass_td,0,,,,,
player,201812020rai,rai,WashDe00,pass_int,0,,,,,
player,201812020rai,rai,WashDe00,pass_sacked,0,,,,,
player,201812020rai,rai,WashDe00,pass_sacked_yds,0,,,,,
player,201812020rai,rai,WashDe00,pass_long,0,,,,,
player,201812020rai,rai,WashDe00,pass_rating,,,,,,
player,201812020rai,rai,WashDe00,rush_att,3,,,,,
player,201812020rai,rai,WashDe00,rush_yds,7,,,,,
player,201812020rai,rai,WashDe00,rush_td,0,,,,,
player,201812020rai,rai,WashDe00,rush_long,7,,,,,
player,201812020rai,rai,WashDe00,targets,0,,,,,
player,201812020rai,rai,WashDe00,rec,0,,,,,
player,201812020rai,rai,WashDe00,rec_yds,0,,,,,
player,201812020rai,rai,WashDe00,rec_td,0,,,,,
player,201812020rai,rai,WashDe00,rec_long,0,,,,,
player,201812020rai,rai,WashDe00,fumbles,1,,,,,
player,201812020rai,rai,WashDe00,fumbles_lost,1,,,,,
player,201812020rai,rai,CookJa02,pass_cmp,0,,,,,
player,201812020rai,rai,CookJa02,pass_att,0,,,,,
player,201812020rai,rai,CookJa02,pass_yds,0,,,,,
player,201812020rai,rai,CookJa02,pass_td,0,,,,,
player,201812020rai,rai,CookJa02,pass_int,0,,,,,
player,201812020rai,rai,CookJa02,pass_sacked,0,,,,,
player,201812020rai,rai,CookJa02,pass_sacked_yds,0,,,,,
player,201812020rai,rai,CookJa02,pass_long,0,,,,,
player,201812020rai,rai,CookJa02,pass_rating,,,,,,
player,201812020rai,rai,CookJa02,rush_att,0,,,,,
player,201812020rai,rai,CookJa02,rush_yds,0,,,,,
player,201812020rai,rai,CookJa02,rush_td,0,,,,,
player,201812020rai,rai,CookJa02,rush_long,0,,,,,
player,201812020rai,rai,CookJa02,targets,8,,,,,
player,201812020rai,rai,CookJa02,rec,7,,,,,
player,201812020rai,rai,CookJa02,rec_yds,100,,,,,
player,201812020rai,rai,CookJa02,rec_td,1,,,,,
player,201812020rai,rai,CookJa02,rec_long,29,,,,,
player,201812020rai,rai,CookJa02,fumbles,0,,,,,
player,201812020rai,rai,CookJa02,fumbles_lost,0,,,,,
player,201812020rai,rai,NelsJo00,pass_cmp,0,,,,,
player,201812020rai,rai,NelsJo00,pass_att,0,,,,,
player,201812020rai,rai,NelsJo00,pass_yds,0,,,,,
player,201812020rai,rai,NelsJo00,pass_td,0,,,,,
player,201812020rai,rai,NelsJo00,pass_int,0,,,,,
player,201812020rai,rai,NelsJo00,pass_sacked,0,,,,,
player,201812020rai,rai,NelsJo00,pass_sacked_yds,0,,,,,
player,201812020rai,rai,NelsJo00,pass_long,0,,,,,
player,201812020rai,rai,NelsJo00,pass_rating,,,,,,
player,201812020rai,rai,NelsJo00,rush_att,0,,,,,
player,201812020rai,rai,NelsJo00,rush_yds,0,,,,,
player,201812020rai,rai,NelsJo00,rush_td,0,,,,,
player,201812020rai,rai,NelsJo00,rush_long,0,,,,,
player,201812020rai,rai,NelsJo00,targets,11,,,,,
player,201812020rai,rai,NelsJo00,rec,10,,,,,
player,201812020rai,rai,NelsJo00,rec_yds,97,,,,,
player,201812020rai,rai,NelsJo00,rec_td,0,,,,,
player,201812020rai,rai,NelsJo00,rec_long,24,,,,,
player,201812020rai,rai,NelsJo00,fumbles,0,,,,,
player,201812020rai,rai,NelsJo00,fumbles_lost,0,,,,,
player,201812020rai,rai,RobeSe00,pass_cmp,0,,,,,
player,201812020rai,rai,RobeSe00,pass_att,0,,,,,
player,201812020rai,rai,RobeSe00,pass_yds,0,,,,,
player,201812020rai,rai,RobeSe00,pass_td,0,,,,,
player,201812020rai,rai,RobeSe00,pass_int,0,,,,,
player,201812020rai,rai,RobeSe00,pass_sacked,0,,,,,
player,201812020rai,rai,RobeSe00,pass_sacked_yds,0,,,,,
player,201812020rai,rai,RobeSe00,pass_long,0,,,,,
player,201812020rai,rai,RobeSe00,pass_rating,,,,,,
player,201812020rai,rai,RobeSe00,rush_att,0,,,,,
player,201812020rai,rai,RobeSe00,rush_yds,0,,,,,
player,201812020rai,rai,RobeSe00,rush_td,0,,,,,
player,201812020rai,rai,RobeSe00,rush_long,0,,,,,
player,201812020rai,rai,RobeSe00,targets,6,,,,,
player,201812020rai,rai,RobeSe00,rec,3,,,,,
player,201812020rai,rai,RobeSe00,rec_yds,25,,,,,
player,201812020rai,rai,RobeSe00,rec_td,0,,,,,
player,201812020rai,rai,RobeSe00,rec_long,16,,,,,
player,201812020rai,rai,RobeSe00,fumbles,0,,,,,
player,201812020rai,rai,RobeSe00,fumbles_lost,0,,,,,
player,201812020rai,rai,AtemMa00,pass_cmp,0,,,,,
player,201812020rai,rai,AtemMa00,pass_att,0,,,,,
player,201812020rai,rai,AtemMa00,pass_yds,0,,,,,
player,201812020rai,rai,AtemMa00,pass_td,0,,,,,
player,201812020rai,rai,AtemMa00,pass_int,0,,,,,
player,201812020rai,rai,AtemMa00,pass_sacked,0,,,,,
player,201812020rai,rai,AtemMa00,pass_sacked_yds,0,,,,,
player,201812020rai,rai,AtemMa00,pass_long,0,,,,,
player,201812020rai,rai,AtemMa00,pass_rating,,,,,,
player,201812020rai,rai,AtemMa00,rush_att,0,,,,,
player,201812020rai,rai,AtemMa00,rush_yds,0,,,,,
player,201812020rai,rai,AtemMa00,rush_td,0,,,,,
player,201812020rai,rai,AtemMa00,rush_long,0,,,,,
player,201812020rai,rai,AtemMa00,targets,4,,,,,
player,201812020rai,rai,AtemMa00,rec,2,,,,,
player,201812020rai,rai,AtemMa00,rec_yds,16,,,,,
player,201812020rai,rai,AtemMa00,rec_td,1,,,,,
player,201812020rai,rai,AtemMa00,rec_long,9,,,,,
player,201812020rai,rai,AtemMa00,fumbles,0,,,,,
player,201812020rai,rai,AtemMa00,fumbles_lost,0,,,,,
player,201812020rai,rai,HarrDw00,pass_cmp,0,,,,,
player,201812020rai,rai,HarrDw00,pass_att,0,,,,,
player,201812020rai,rai,HarrDw00,pass_yds,0,,,,,
player,201812020rai,rai,HarrDw00,pass_td,0,,,,,
player,201812020rai,rai,HarrDw00,pass_int,0,,,,,
player,201812020rai,rai,HarrDw00,pass_sacked,0,,,,,
player,201812020rai,rai,HarrDw00,pass_sacked_yds,0,,,,,
player,201812020rai,rai,HarrDw00,pass_long,0,,,,,
player,201812020rai,rai,HarrDw00,pass_rating,,,,,,
player,201812020rai,rai,HarrDw00,rush_att,0,,,,,
player,201812020rai,rai,HarrDw00,rush_yds,0,,,,,
player,201812020rai,rai,HarrDw00,rush_td,0,,,,,
player,201812020rai,rai,HarrDw00,rush_long,0,,,,,
player,201812020rai,rai,HarrDw00,targets,1,,,,,
player,201812020rai,rai,HarrDw00,rec,1,,,,,
player,201812020rai,rai,HarrDw00,rec_yds,9,,,,,
player,201812020rai,rai,HarrDw00,rec_td,0,,,,,
player,201812020rai,rai,HarrDw00,rec_long,9,,,,,
player,201812020rai,rai,HarrDw00,fumbles,0,,,,,
player,201812020rai,rai,HarrDw00,fumbles_lost,0,,,,,
player,201812020rai,rai,SmitLe00,pass_cmp,0,,,,,
player,201812020rai,rai,SmitLe00,pass_att,0,,,,,
player,201812020rai,rai,SmitLe00,pass_yds,0,,,,,
player,201812020rai,rai,SmitLe00,pass_td,0,,,,,
player,201812020rai,rai,SmitLe00,pass_int,0,,,,,
player,201812020rai,rai,SmitLe00,pass_sacked,0,,,,,
player,201812020rai,rai,SmitLe00,pass_sacked_yds,0,,,,,
player,201812020rai,rai,SmitLe00,pass_long,0,,,,,
player,201812020rai,rai,SmitLe00,pass_rating,,,,,,
player,201812020rai,rai,SmitLe00,rush_att,0,,,,,
player,201812020rai,rai,SmitLe00,rush_yds,0,,,,,
player,201812020rai,rai,SmitLe00,rush_td,0,,,,,
player,201812020rai,rai,SmitLe00,rush_long,0,,,,,
player,201812020rai,rai,SmitLe00,targets,1,,,,,
player,201812020rai,rai,SmitLe00,rec,1,,,,,
player,201812020rai,rai,SmitLe00,rec_yds,1,,,,,
player,201812020rai,rai,SmitLe00,rec_td,1,,,,,
player,201812020rai,rai,SmitLe00,rec_long,1,,,,,
player,201812020rai,rai,SmitLe00,fumbles,0,,,,,
player,201812020rai,rai,SmitLe00,fumbles_lost,0,,,,,
player,201812020rai,kan,FordDe00,def_int,0,,,,,
player,201812020rai,kan,FordDe00,def_int_yds,0,,,,,
player,201812020rai,kan,FordDe00,def_int_td,0,,,,,
player,201812020rai,kan,FordDe00,def_int_long,0,,,,,
player,201812020rai,kan,FordDe00,pass_defended,0,,,,,
player,201812020rai,kan,FordDe00,sacks,1.5,,,,,
player,201812020rai,kan,FordDe00,tackles_combined,5,,,,,
player,201812020rai,kan,FordDe00,tackles_solo,3,,,,,
player,201812020rai,kan,FordDe00,tackles_assists,2,,,,,
player,201812020rai,kan,FordDe00,tackles_loss,1,,,,,
player,201812020rai,kan,FordDe00,qb_hits,3,,,,,
player,201812020rai,kan,FordDe00,fumbles_rec,0,,,,,
player,201812020rai,kan,FordDe00,fumbles_rec_yds,0,,,,,
player,201812020rai,kan,FordDe00,fumbles_rec_td,0,,,,,
player,201812020rai,kan,FordDe00,fumbles_forced,1,,,,,
player,201812020rai,kan,JoneCh09,def_int,0,,,,,
player,201812020rai,kan,JoneCh09,def_int_yds,0,,,,,
player,201812020rai,kan,JoneCh09,def_int_td,0,,,,,
player,201812020rai,kan,JoneCh09,def_int_long,0,,,,,
player,201812020rai,kan,JoneCh09,pass_defended,0,,,,,
player,201812020rai,kan,JoneCh09,sacks,1.5,,,,,
player,201812020rai,kan,JoneCh09,tackles_combined,5,,,,,
player,201812020rai,kan,JoneCh09,tackles_solo,4,,,,,
player,201812020rai,kan,JoneCh09,tackles_assists,1,,,,,
player,201812020rai,kan,JoneCh09,tackles_loss,1,,,,,
player,201812020rai,kan,JoneCh09,qb_hits,2,,,,,
player,201812020rai,kan,JoneCh09,fumbles_rec,0,,,,,
player,201812020rai,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201812020rai,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201812020rai,kan,JoneCh09,fumbles_forced,0,,,,,
player,201812020rai,kan,HitcAn00,def_int,0,,,,,
player,201812020rai,kan,HitcAn00,def_int_yds,0,,,,,
player,201812020rai,kan,HitcAn00,def_int_td,0,,,,,
player,201812020rai,kan,HitcAn00,def_int_long,0,,,,,
player,201812020rai,kan,HitcAn00,pass_defended,0,,,,,
player,201812020rai,kan,HitcAn00,sacks,0.0,,,,,
player,201812020rai,kan,HitcAn00,tackles_combined,9,,,,,
player,201812020rai,kan,HitcAn00,tackles_solo,5,,,,,
player,201812020rai,kan,HitcAn00,tackles_assists,4,,,,,
player,201812020rai,kan,HitcAn00,tackles_loss,0,,,,,
player,201812020rai,kan,HitcAn00,qb_hits,0,,,,,
player,201812020rai,kan,HitcAn00,fumbles_rec,0,,,,,
player,201812020rai,kan,HitcAn00,fumbles_rec_yds,0,,,,,
player,201812020rai,kan,HitcAn00,fumbles_rec_td,0,,,,,
player,201812020rai,kan,HitcAn00,fumbles_forced,0,,,,,
player,201812020rai,kan,ScanOr99,def_int,0,,,,,
player,201812020rai,kan,ScanOr99,def_int_yds,0,,,,,
player,201812020rai,kan,ScanOr99,def_int_td,0,,,,,
player,201812020rai,kan,ScanOr99,def_int_long,0,,,,,
player,201812020rai,kan,ScanOr99,pass_defended,1,,,,,
player,201812020rai,kan,ScanOr99,sacks,0.0,,,,,
player,201812020rai,kan,ScanOr99,tackles_combined,9,,,,,
player,201812020rai,kan,ScanOr99,tackles_solo,8,,,,,
player,201812020rai,kan,ScanOr99,tackles_assists,1,,,,,
