game,2018,5,20181007,201810070sea,ram,"Los Angeles Rams",33,sea,"Seattle Seahawks",31
player,201810070sea,ram,JohnJo10,tackles_loss,0,,,,,
player,201810070sea,ram,JohnJo10,qb_hits,1,,,,,
player,201810070sea,ram,JohnJo10,fumbles_rec,0,,,,,
player,201810070sea,ram,JohnJo10,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,JohnJo10,fumbles_rec_td,0,,,,,
player,201810070sea,ram,JohnJo10,fumbles_forced,0,,,,,
player,201810070sea,ram,EbukSa00,def_int,0,,,,,
player,201810070sea,ram,EbukSa00,def_int_yds,0,,,,,
player,201810070sea,ram,EbukSa00,def_int_td,0,,,,,
player,201810070sea,ram,EbukSa00,def_int_long,0,,,,,
player,201810070sea,ram,EbukSa00,pass_defended,0,,,,,
player,201810070sea,ram,EbukSa00,sacks,0.0,,,,,
player,201810070sea,ram,EbukSa00,tackles_combined,5,,,,,
player,201810070sea,ram,EbukSa00,tackles_solo,3,,,,,
player,201810070sea,ram,EbukSa00,tackles_assists,2,,,,,
player,201810070sea,ram,EbukSa00,tackles_loss,0,,,,,
player,201810070sea,ram,EbukSa00,qb_hits,0,,,,,
player,201810070sea,ram,EbukSa00,fumbles_rec,0,,,,,
player,201810070sea,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,EbukSa00,fumbles_forced,0,,,,,
player,201810070sea,ram,HillTr01,def_int,0,,,,,
player,201810070sea,ram,HillTr01,def_int_yds,0,,,,,
player,201810070sea,ram,HillTr01,def_int_td,0,,,,,
player,201810070sea,ram,HillTr01,def_int_long,0,,,,,
player,201810070sea,ram,HillTr01,pass_defended,1,,,,,
player,201810070sea,ram,HillTr01,sacks,0.0,,,,,
player,201810070sea,ram,HillTr01,tackles_combined,5,,,,,
player,201810070sea,ram,HillTr01,tackles_solo,3,,,,,
player,201810070sea,ram,HillTr01,tackles_assists,2,,,,,
player,201810070sea,ram,HillTr01,tackles_loss,0,,,,,
player,201810070sea,ram,HillTr01,qb_hits,0,,,,,
player,201810070sea,ram,HillTr01,fumbles_rec,0,,,,,
player,201810070sea,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201810070sea,ram,HillTr01,fumbles_forced,0,,,,,
player,201810070sea,ram,JoynLa00,def_int,0,,,,,
player,201810070sea,ram,JoynLa00,def_int_yds,0,,,,,
player,201810070sea,ram,JoynLa00,def_int_td,0,,,,,
player,201810070sea,ram,JoynLa00,def_int_long,0,,,,,
player,201810070sea,ram,JoynLa00,pass_defended,0,,,,,
player,201810070sea,ram,JoynLa00,sacks,0.0,,,,,
player,201810070sea,ram,JoynLa00,tackles_combined,5,,,,,
player,201810070sea,ram,JoynLa00,tackles_solo,1,,,,,
player,201810070sea,ram,JoynLa00,tackles_assists,4,,,,,
player,201810070sea,ram,JoynLa00,tackles_loss,0,,,,,
player,201810070sea,ram,JoynLa00,qb_hits,0,,,,,
player,201810070sea,ram,JoynLa00,fumbles_rec,0,,,,,
player,201810070sea,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,JoynLa00,fumbles_forced,0,,,,,
player,201810070sea,ram,PeteMa00,def_int,0,,,,,
player,201810070sea,ram,PeteMa00,def_int_yds,0,,,,,
player,201810070sea,ram,PeteMa00,def_int_td,0,,,,,
player,201810070sea,ram,PeteMa00,def_int_long,0,,,,,
player,201810070sea,ram,PeteMa00,pass_defended,1,,,,,
player,201810070sea,ram,PeteMa00,sacks,0.0,,,,,
player,201810070sea,ram,PeteMa00,tackles_combined,5,,,,,
player,201810070sea,ram,PeteMa00,tackles_solo,1,,,,,
player,201810070sea,ram,PeteMa00,tackles_assists,4,,,,,
player,201810070sea,ram,PeteMa00,tackles_loss,0,,,,,
player,201810070sea,ram,PeteMa00,qb_hits,0,,,,,
player,201810070sea,ram,PeteMa00,fumbles_rec,0,,,,,
player,201810070sea,ram,PeteMa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,PeteMa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,PeteMa00,fumbles_forced,0,,,,,
player,201810070sea,ram,BrocMi00,def_int,0,,,,,
player,201810070sea,ram,BrocMi00,def_int_yds,0,,,,,
player,201810070sea,ram,BrocMi00,def_int_td,0,,,,,
player,201810070sea,ram,BrocMi00,def_int_long,0,,,,,
player,201810070sea,ram,BrocMi00,pass_defended,0,,,,,
player,201810070sea,ram,BrocMi00,sacks,0.0,,,,,
player,201810070sea,ram,BrocMi00,tackles_combined,4,,,,,
player,201810070sea,ram,BrocMi00,tackles_solo,1,,,,,
player,201810070sea,ram,BrocMi00,tackles_assists,3,,,,,
player,201810070sea,ram,BrocMi00,tackles_loss,0,,,,,
player,201810070sea,ram,BrocMi00,qb_hits,0,,,,,
player,201810070sea,ram,BrocMi00,fumbles_rec,0,,,,,
player,201810070sea,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,BrocMi00,fumbles_forced,0,,,,,
player,201810070sea,ram,LongMa00,def_int,0,,,,,
player,201810070sea,ram,LongMa00,def_int_yds,0,,,,,
player,201810070sea,ram,LongMa00,def_int_td,0,,,,,
player,201810070sea,ram,LongMa00,def_int_long,0,,,,,
player,201810070sea,ram,LongMa00,pass_defended,0,,,,,
player,201810070sea,ram,LongMa00,sacks,0.0,,,,,
player,201810070sea,ram,LongMa00,tackles_combined,4,,,,,
player,201810070sea,ram,LongMa00,tackles_solo,1,,,,,
player,201810070sea,ram,LongMa00,tackles_assists,3,,,,,
player,201810070sea,ram,LongMa00,tackles_loss,0,,,,,
player,201810070sea,ram,LongMa00,qb_hits,0,,,,,
player,201810070sea,ram,LongMa00,fumbles_rec,0,,,,,
player,201810070sea,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,LongMa00,fumbles_forced,0,,,,,
player,201810070sea,ram,RobeNi00,def_int,0,,,,,
player,201810070sea,ram,RobeNi00,def_int_yds,0,,,,,
player,201810070sea,ram,RobeNi00,def_int_td,0,,,,,
player,201810070sea,ram,RobeNi00,def_int_long,0,,,,,
player,201810070sea,ram,RobeNi00,pass_defended,0,,,,,
player,201810070sea,ram,RobeNi00,sacks,0.0,,,,,
player,201810070sea,ram,RobeNi00,tackles_combined,4,,,,,
player,201810070sea,ram,RobeNi00,tackles_solo,1,,,,,
player,201810070sea,ram,RobeNi00,tackles_assists,3,,,,,
player,201810070sea,ram,RobeNi00,tackles_loss,1,,,,,
player,201810070sea,ram,RobeNi00,qb_hits,0,,,,,
player,201810070sea,ram,RobeNi00,fumbles_rec,0,,,,,
player,201810070sea,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,RobeNi00,fumbles_forced,0,,,,,
player,201810070sea,ram,BrowMa03,def_int,0,,,,,
player,201810070sea,ram,BrowMa03,def_int_yds,0,,,,,
player,201810070sea,ram,BrowMa03,def_int_td,0,,,,,
player,201810070sea,ram,BrowMa03,def_int_long,0,,,,,
player,201810070sea,ram,BrowMa03,pass_defended,0,,,,,
player,201810070sea,ram,BrowMa03,sacks,0.0,,,,,
player,201810070sea,ram,BrowMa03,tackles_combined,1,,,,,
player,201810070sea,ram,BrowMa03,tackles_solo,1,,,,,
player,201810070sea,ram,BrowMa03,tackles_assists,0,,,,,
player,201810070sea,ram,BrowMa03,tackles_loss,0,,,,,
player,201810070sea,ram,BrowMa03,qb_hits,0,,,,,
player,201810070sea,ram,BrowMa03,fumbles_rec,0,,,,,
player,201810070sea,ram,BrowMa03,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,BrowMa03,fumbles_rec_td,0,,,,,
player,201810070sea,ram,BrowMa03,fumbles_forced,0,,,,,
player,201810070sea,ram,ChriMa00,def_int,0,,,,,
player,201810070sea,ram,ChriMa00,def_int_yds,0,,,,,
player,201810070sea,ram,ChriMa00,def_int_td,0,,,,,
player,201810070sea,ram,ChriMa00,def_int_long,0,,,,,
player,201810070sea,ram,ChriMa00,pass_defended,0,,,,,
player,201810070sea,ram,ChriMa00,sacks,0.0,,,,,
player,201810070sea,ram,ChriMa00,tackles_combined,1,,,,,
player,201810070sea,ram,ChriMa00,tackles_solo,0,,,,,
player,201810070sea,ram,ChriMa00,tackles_assists,1,,,,,
player,201810070sea,ram,ChriMa00,tackles_loss,0,,,,,
player,201810070sea,ram,ChriMa00,qb_hits,0,,,,,
player,201810070sea,ram,ChriMa00,fumbles_rec,0,,,,,
player,201810070sea,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,ChriMa00,fumbles_forced,0,,,,,
player,201810070sea,ram,CounBl00,def_int,0,,,,,
player,201810070sea,ram,CounBl00,def_int_yds,0,,,,,
player,201810070sea,ram,CounBl00,def_int_td,0,,,,,
player,201810070sea,ram,CounBl00,def_int_long,0,,,,,
player,201810070sea,ram,CounBl00,pass_defended,0,,,,,
player,201810070sea,ram,CounBl00,sacks,0.0,,,,,
player,201810070sea,ram,CounBl00,tackles_combined,1,,,,,
player,201810070sea,ram,CounBl00,tackles_solo,1,,,,,
player,201810070sea,ram,CounBl00,tackles_assists,0,,,,,
player,201810070sea,ram,CounBl00,tackles_loss,0,,,,,
player,201810070sea,ram,CounBl00,qb_hits,0,,,,,
player,201810070sea,ram,CounBl00,fumbles_rec,0,,,,,
player,201810070sea,ram,CounBl00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,CounBl00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,CounBl00,fumbles_forced,0,,,,,
player,201810070sea,ram,ReynJo00,def_int,0,,,,,
player,201810070sea,ram,ReynJo00,def_int_yds,0,,,,,
player,201810070sea,ram,ReynJo00,def_int_td,0,,,,,
player,201810070sea,ram,ReynJo00,def_int_long,0,,,,,
player,201810070sea,ram,ReynJo00,pass_defended,0,,,,,
player,201810070sea,ram,ReynJo00,sacks,0.0,,,,,
player,201810070sea,ram,ReynJo00,tackles_combined,1,,,,,
player,201810070sea,ram,ReynJo00,tackles_solo,1,,,,,
player,201810070sea,ram,ReynJo00,tackles_assists,0,,,,,
player,201810070sea,ram,ReynJo00,tackles_loss,0,,,,,
player,201810070sea,ram,ReynJo00,qb_hits,0,,,,,
player,201810070sea,ram,ReynJo00,fumbles_rec,0,,,,,
player,201810070sea,ram,ReynJo00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,ReynJo00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,ReynJo00,fumbles_forced,0,,,,,
player,201810070sea,ram,WestEt00,def_int,0,,,,,
player,201810070sea,ram,WestEt00,def_int_yds,0,,,,,
player,201810070sea,ram,WestEt00,def_int_td,0,,,,,
player,201810070sea,ram,WestEt00,def_int_long,0,,,,,
player,201810070sea,ram,WestEt00,pass_defended,0,,,,,
player,201810070sea,ram,WestEt00,sacks,0.0,,,,,
player,201810070sea,ram,WestEt00,tackles_combined,1,,,,,
player,201810070sea,ram,WestEt00,tackles_solo,0,,,,,
player,201810070sea,ram,WestEt00,tackles_assists,1,,,,,
player,201810070sea,ram,WestEt00,tackles_loss,0,,,,,
player,201810070sea,ram,WestEt00,qb_hits,0,,,,,
player,201810070sea,ram,WestEt00,fumbles_rec,0,,,,,
player,201810070sea,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,WestEt00,fumbles_forced,0,,,,,
player,201810070sea,ram,WilsRa00,def_int,0,,,,,
player,201810070sea,ram,WilsRa00,def_int_yds,0,,,,,
player,201810070sea,ram,WilsRa00,def_int_td,0,,,,,
player,201810070sea,ram,WilsRa00,def_int_long,0,,,,,
player,201810070sea,ram,WilsRa00,pass_defended,0,,,,,
player,201810070sea,ram,WilsRa00,sacks,0.0,,,,,
player,201810070sea,ram,WilsRa00,tackles_combined,1,,,,,
player,201810070sea,ram,WilsRa00,tackles_solo,1,,,,,
player,201810070sea,ram,WilsRa00,tackles_assists,0,,,,,
player,201810070sea,ram,WilsRa00,tackles_loss,0,,,,,
player,201810070sea,ram,WilsRa00,qb_hits,0,,,,,
player,201810070sea,ram,WilsRa00,fumbles_rec,0,,,,,
player,201810070sea,ram,WilsRa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,WilsRa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,WilsRa00,fumbles_forced,0,,,,,
player,201810070sea,ram,ShieSa00,def_int,0,,,,,
player,201810070sea,ram,ShieSa00,def_int_yds,0,,,,,
player,201810070sea,ram,ShieSa00,def_int_td,0,,,,,
player,201810070sea,ram,ShieSa00,def_int_long,0,,,,,
player,201810070sea,ram,ShieSa00,pass_defended,1,,,,,
player,201810070sea,ram,ShieSa00,sacks,0.0,,,,,
player,201810070sea,ram,ShieSa00,tackles_combined,0,,,,,
player,201810070sea,ram,ShieSa00,tackles_solo,0,,,,,
player,201810070sea,ram,ShieSa00,tackles_assists,0,,,,,
player,201810070sea,ram,ShieSa00,tackles_loss,0,,,,,
player,201810070sea,ram,ShieSa00,qb_hits,0,,,,,
player,201810070sea,ram,ShieSa00,fumbles_rec,0,,,,,
player,201810070sea,ram,ShieSa00,fumbles_rec_yds,0,,,,,
player,201810070sea,ram,ShieSa00,fumbles_rec_td,0,,,,,
player,201810070sea,ram,ShieSa00,fumbles_forced,0,,,,,
player,201810070sea,sea,ThomTe00,def_int,1,,,,,
player,201810070sea,sea,ThomTe00,def_int_yds,0,,,,,
player,201810070sea,sea,ThomTe00,def_int_td,0,,,,,
player,201810070sea,sea,ThomTe00,def_int_long,0,,,,,
player,201810070sea,sea,ThomTe00,pass_defended,1,,,,,
player,201810070sea,sea,ThomTe00,sacks,0.0,,,,,
player,201810070sea,sea,ThomTe00,tackles_combined,8,,,,,
player,201810070sea,sea,ThomTe00,tackles_solo,6,,,,,
player,201810070sea,sea,ThomTe00,tackles_assists,2,,,,,
player,201810070sea,sea,ThomTe00,tackles_loss,0,,,,,
player,201810070sea,sea,ThomTe00,qb_hits,0,,,,,
player,201810070sea,sea,ThomTe00,fumbles_rec,0,,,,,
player,201810070sea,sea,ThomTe00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,ThomTe00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,ThomTe00,fumbles_forced,0,,,,,
player,201810070sea,sea,ClarFr01,def_int,1,,,,,
player,201810070sea,sea,ClarFr01,def_int_yds,26,,,,,
player,201810070sea,sea,ClarFr01,def_int_td,0,,,,,
player,201810070sea,sea,ClarFr01,def_int_long,26,,,,,
player,201810070sea,sea,ClarFr01,pass_defended,1,,,,,
player,201810070sea,sea,ClarFr01,sacks,0.0,,,,,
player,201810070sea,sea,ClarFr01,tackles_combined,2,,,,,
player,201810070sea,sea,ClarFr01,tackles_solo,2,,,,,
player,201810070sea,sea,ClarFr01,tackles_assists,0,,,,,
player,201810070sea,sea,ClarFr01,tackles_loss,1,,,,,
player,201810070sea,sea,ClarFr01,qb_hits,0,,,,,
player,201810070sea,sea,ClarFr01,fumbles_rec,0,,,,,
player,201810070sea,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201810070sea,sea,ClarFr01,fumbles_forced,1,,,,,
player,201810070sea,sea,McDoBr01,def_int,0,,,,,
player,201810070sea,sea,McDoBr01,def_int_yds,0,,,,,
player,201810070sea,sea,McDoBr01,def_int_td,0,,,,,
player,201810070sea,sea,McDoBr01,def_int_long,0,,,,,
player,201810070sea,sea,McDoBr01,pass_defended,0,,,,,
player,201810070sea,sea,McDoBr01,sacks,0.0,,,,,
player,201810070sea,sea,McDoBr01,tackles_combined,10,,,,,
player,201810070sea,sea,McDoBr01,tackles_solo,8,,,,,
player,201810070sea,sea,McDoBr01,tackles_assists,2,,,,,
player,201810070sea,sea,McDoBr01,tackles_loss,0,,,,,
player,201810070sea,sea,McDoBr01,qb_hits,0,,,,,
player,201810070sea,sea,McDoBr01,fumbles_rec,0,,,,,
player,201810070sea,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201810070sea,sea,McDoBr01,fumbles_forced,0,,,,,
player,201810070sea,sea,WagnBo00,def_int,0,,,,,
player,201810070sea,sea,WagnBo00,def_int_yds,0,,,,,
player,201810070sea,sea,WagnBo00,def_int_td,0,,,,,
player,201810070sea,sea,WagnBo00,def_int_long,0,,,,,
player,201810070sea,sea,WagnBo00,pass_defended,0,,,,,
player,201810070sea,sea,WagnBo00,sacks,0.0,,,,,
player,201810070sea,sea,WagnBo00,tackles_combined,8,,,,,
player,201810070sea,sea,WagnBo00,tackles_solo,3,,,,,
player,201810070sea,sea,WagnBo00,tackles_assists,5,,,,,
player,201810070sea,sea,WagnBo00,tackles_loss,0,,,,,
player,201810070sea,sea,WagnBo00,qb_hits,0,,,,,
player,201810070sea,sea,WagnBo00,fumbles_rec,0,,,,,
player,201810070sea,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,WagnBo00,fumbles_forced,0,,,,,
player,201810070sea,sea,MingBa00,def_int,0,,,,,
player,201810070sea,sea,MingBa00,def_int_yds,0,,,,,
player,201810070sea,sea,MingBa00,def_int_td,0,,,,,
player,201810070sea,sea,MingBa00,def_int_long,0,,,,,
player,201810070sea,sea,MingBa00,pass_defended,0,,,,,
player,201810070sea,sea,MingBa00,sacks,0.0,,,,,
player,201810070sea,sea,MingBa00,tackles_combined,7,,,,,
player,201810070sea,sea,MingBa00,tackles_solo,6,,,,,
player,201810070sea,sea,MingBa00,tackles_assists,1,,,,,
player,201810070sea,sea,MingBa00,tackles_loss,0,,,,,
player,201810070sea,sea,MingBa00,qb_hits,1,,,,,
player,201810070sea,sea,MingBa00,fumbles_rec,0,,,,,
player,201810070sea,sea,MingBa00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,MingBa00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,MingBa00,fumbles_forced,0,,,,,
player,201810070sea,sea,FlowTr01,def_int,0,,,,,
player,201810070sea,sea,FlowTr01,def_int_yds,0,,,,,
player,201810070sea,sea,FlowTr01,def_int_td,0,,,,,
player,201810070sea,sea,FlowTr01,def_int_long,0,,,,,
player,201810070sea,sea,FlowTr01,pass_defended,1,,,,,
player,201810070sea,sea,FlowTr01,sacks,0.0,,,,,
player,201810070sea,sea,FlowTr01,tackles_combined,5,,,,,
player,201810070sea,sea,FlowTr01,tackles_solo,4,,,,,
player,201810070sea,sea,FlowTr01,tackles_assists,1,,,,,
player,201810070sea,sea,FlowTr01,tackles_loss,0,,,,,
player,201810070sea,sea,FlowTr01,qb_hits,0,,,,,
player,201810070sea,sea,FlowTr01,fumbles_rec,0,,,,,
player,201810070sea,sea,FlowTr01,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,FlowTr01,fumbles_rec_td,0,,,,,
player,201810070sea,sea,FlowTr01,fumbles_forced,0,,,,,
player,201810070sea,sea,ReedJa02,def_int,0,,,,,
player,201810070sea,sea,ReedJa02,def_int_yds,0,,,,,
player,201810070sea,sea,ReedJa02,def_int_td,0,,,,,
player,201810070sea,sea,ReedJa02,def_int_long,0,,,,,
player,201810070sea,sea,ReedJa02,pass_defended,0,,,,,
player,201810070sea,sea,ReedJa02,sacks,0.0,,,,,
player,201810070sea,sea,ReedJa02,tackles_combined,5,,,,,
player,201810070sea,sea,ReedJa02,tackles_solo,2,,,,,
player,201810070sea,sea,ReedJa02,tackles_assists,3,,,,,
player,201810070sea,sea,ReedJa02,tackles_loss,0,,,,,
player,201810070sea,sea,ReedJa02,qb_hits,0,,,,,
player,201810070sea,sea,ReedJa02,fumbles_rec,0,,,,,
player,201810070sea,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201810070sea,sea,ReedJa02,fumbles_forced,0,,,,,
player,201810070sea,sea,GrifSh00,def_int,0,,,,,
player,201810070sea,sea,GrifSh00,def_int_yds,0,,,,,
player,201810070sea,sea,GrifSh00,def_int_td,0,,,,,
player,201810070sea,sea,GrifSh00,def_int_long,0,,,,,
player,201810070sea,sea,GrifSh00,pass_defended,0,,,,,
player,201810070sea,sea,GrifSh00,sacks,0.0,,,,,
player,201810070sea,sea,GrifSh00,tackles_combined,4,,,,,
player,201810070sea,sea,GrifSh00,tackles_solo,2,,,,,
player,201810070sea,sea,GrifSh00,tackles_assists,2,,,,,
player,201810070sea,sea,GrifSh00,tackles_loss,0,,,,,
player,201810070sea,sea,GrifSh00,qb_hits,0,,,,,
player,201810070sea,sea,GrifSh00,fumbles_rec,0,,,,,
player,201810070sea,sea,GrifSh00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,GrifSh00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,GrifSh00,fumbles_forced,0,,,,,
player,201810070sea,sea,AlexMa00,def_int,0,,,,,
player,201810070sea,sea,AlexMa00,def_int_yds,0,,,,,
player,201810070sea,sea,AlexMa00,def_int_td,0,,,,,
player,201810070sea,sea,AlexMa00,def_int_long,0,,,,,
player,201810070sea,sea,AlexMa00,pass_defended,0,,,,,
player,201810070sea,sea,AlexMa00,sacks,0.0,,,,,
player,201810070sea,sea,AlexMa00,tackles_combined,3,,,,,
player,201810070sea,sea,AlexMa00,tackles_solo,2,,,,,
player,201810070sea,sea,AlexMa00,tackles_assists,1,,,,,
player,201810070sea,sea,AlexMa00,tackles_loss,0,,,,,
player,201810070sea,sea,AlexMa00,qb_hits,0,,,,,
player,201810070sea,sea,AlexMa00,fumbles_rec,0,,,,,
player,201810070sea,sea,AlexMa00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,AlexMa00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,AlexMa00,fumbles_forced,0,,,,,
player,201810070sea,sea,ColeJu01,def_int,0,,,,,
player,201810070sea,sea,ColeJu01,def_int_yds,0,,,,,
player,201810070sea,sea,ColeJu01,def_int_td,0,,,,,
player,201810070sea,sea,ColeJu01,def_int_long,0,,,,,
player,201810070sea,sea,ColeJu01,pass_defended,1,,,,,
player,201810070sea,sea,ColeJu01,sacks,0.0,,,,,
player,201810070sea,sea,ColeJu01,tackles_combined,3,,,,,
player,201810070sea,sea,ColeJu01,tackles_solo,2,,,,,
player,201810070sea,sea,ColeJu01,tackles_assists,1,,,,,
player,201810070sea,sea,ColeJu01,tackles_loss,0,,,,,
player,201810070sea,sea,ColeJu01,qb_hits,0,,,,,
player,201810070sea,sea,ColeJu01,fumbles_rec,0,,,,,
player,201810070sea,sea,ColeJu01,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,ColeJu01,fumbles_rec_td,0,,,,,
player,201810070sea,sea,ColeJu01,fumbles_forced,0,,,,,
player,201810070sea,sea,BrowJa03,def_int,0,,,,,
player,201810070sea,sea,BrowJa03,def_int_yds,0,,,,,
player,201810070sea,sea,BrowJa03,def_int_td,0,,,,,
player,201810070sea,sea,BrowJa03,def_int_long,0,,,,,
player,201810070sea,sea,BrowJa03,pass_defended,0,,,,,
player,201810070sea,sea,BrowJa03,sacks,0.0,,,,,
player,201810070sea,sea,BrowJa03,tackles_combined,2,,,,,
player,201810070sea,sea,BrowJa03,tackles_solo,1,,,,,
player,201810070sea,sea,BrowJa03,tackles_assists,1,,,,,
player,201810070sea,sea,BrowJa03,tackles_loss,0,,,,,
player,201810070sea,sea,BrowJa03,qb_hits,0,,,,,
player,201810070sea,sea,BrowJa03,fumbles_rec,0,,,,,
player,201810070sea,sea,BrowJa03,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,BrowJa03,fumbles_rec_td,0,,,,,
player,201810070sea,sea,BrowJa03,fumbles_forced,0,,,,,
player,201810070sea,sea,StepSh00,def_int,0,,,,,
player,201810070sea,sea,StepSh00,def_int_yds,0,,,,,
player,201810070sea,sea,StepSh00,def_int_td,0,,,,,
player,201810070sea,sea,StepSh00,def_int_long,0,,,,,
player,201810070sea,sea,StepSh00,pass_defended,0,,,,,
player,201810070sea,sea,StepSh00,sacks,0.0,,,,,
player,201810070sea,sea,StepSh00,tackles_combined,2,,,,,
player,201810070sea,sea,StepSh00,tackles_solo,1,,,,,
player,201810070sea,sea,StepSh00,tackles_assists,1,,,,,
player,201810070sea,sea,StepSh00,tackles_loss,0,,,,,
player,201810070sea,sea,StepSh00,qb_hits,0,,,,,
player,201810070sea,sea,StepSh00,fumbles_rec,0,,,,,
player,201810070sea,sea,StepSh00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,StepSh00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,StepSh00,fumbles_forced,0,,,,,
player,201810070sea,sea,ThorNe00,def_int,0,,,,,
player,201810070sea,sea,ThorNe00,def_int_yds,0,,,,,
player,201810070sea,sea,ThorNe00,def_int_td,0,,,,,
player,201810070sea,sea,ThorNe00,def_int_long,0,,,,,
player,201810070sea,sea,ThorNe00,pass_defended,0,,,,,
player,201810070sea,sea,ThorNe00,sacks,0.0,,,,,
player,201810070sea,sea,ThorNe00,tackles_combined,2,,,,,
player,201810070sea,sea,ThorNe00,tackles_solo,2,,,,,
player,201810070sea,sea,ThorNe00,tackles_assists,0,,,,,
player,201810070sea,sea,ThorNe00,tackles_loss,0,,,,,
player,201810070sea,sea,ThorNe00,qb_hits,0,,,,,
player,201810070sea,sea,ThorNe00,fumbles_rec,0,,,,,
player,201810070sea,sea,ThorNe00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,ThorNe00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,ThorNe00,fumbles_forced,0,,,,,
player,201810070sea,sea,CaliAu00,def_int,0,,,,,
player,201810070sea,sea,CaliAu00,def_int_yds,0,,,,,
player,201810070sea,sea,CaliAu00,def_int_td,0,,,,,
player,201810070sea,sea,CaliAu00,def_int_long,0,,,,,
player,201810070sea,sea,CaliAu00,pass_defended,0,,,,,
player,201810070sea,sea,CaliAu00,sacks,0.0,,,,,
player,201810070sea,sea,CaliAu00,tackles_combined,1,,,,,
player,201810070sea,sea,CaliAu00,tackles_solo,1,,,,,
player,201810070sea,sea,CaliAu00,tackles_assists,0,,,,,
player,201810070sea,sea,CaliAu00,tackles_loss,0,,,,,
player,201810070sea,sea,CaliAu00,qb_hits,0,,,,,
player,201810070sea,sea,CaliAu00,fumbles_rec,0,,,,,
player,201810070sea,sea,CaliAu00,fumbles_rec_yds,0,,,,,
player,201810070sea,sea,CaliAu00,fumbles_rec_td,0,,,,,
player,201810070sea,sea,CaliAu00,fumbles_forced,0,,,,,
player,201810070sea,sea,FordPo00,def_int,0,,,,,
player,201810070sea,sea,FordPo00,def_int_yds,0,,,,,
player,201810070sea,sea,FordPo00,def_int_td,0,,,,,
player,201810070sea,sea,FordPo00,def_int_long,0,,,,,
player,201810070sea,sea,FordPo00,pass_defended,0,,,,,
player,201810070sea,sea,FordPo00,sacks,0.0,,,,,
player,201810070sea,sea,FordPo00,tackles_combined,1,,,,,
player,201810070sea,sea,FordPo00,tackles_solo,1,,,,,
player,201810070sea,sea,FordPo00,tackles_assists,0,,,,,
player,201810070sea,sea,FordPo00,tackles_loss,0,,,,,
player,201810070sea,sea,FordPo00,qb_hits,0,,,,,
player,201810070sea,sea,FordPo00,fumbles_rec,0,,,,,
