game,2018,17,20181230,201812300ram,sfo,"San Francisco 49ers",32,ram,"Los Angeles Rams",48
player,201812300ram,sfo,BlaiRo00,def_int_yds,0,,,,,
player,201812300ram,sfo,BlaiRo00,def_int_td,0,,,,,
player,201812300ram,sfo,BlaiRo00,def_int_long,0,,,,,
player,201812300ram,sfo,BlaiRo00,pass_defended,0,,,,,
player,201812300ram,sfo,BlaiRo00,sacks,0.0,,,,,
player,201812300ram,sfo,BlaiRo00,tackles_combined,6,,,,,
player,201812300ram,sfo,BlaiRo00,tackles_solo,3,,,,,
player,201812300ram,sfo,BlaiRo00,tackles_assists,3,,,,,
player,201812300ram,sfo,BlaiRo00,tackles_loss,1,,,,,
player,201812300ram,sfo,BlaiRo00,qb_hits,1,,,,,
player,201812300ram,sfo,BlaiRo00,fumbles_rec,0,,,,,
player,201812300ram,sfo,BlaiRo00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,BlaiRo00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,BlaiRo00,fumbles_forced,0,,,,,
player,201812300ram,sfo,HarrMa03,def_int,0,,,,,
player,201812300ram,sfo,HarrMa03,def_int_yds,0,,,,,
player,201812300ram,sfo,HarrMa03,def_int_td,0,,,,,
player,201812300ram,sfo,HarrMa03,def_int_long,0,,,,,
player,201812300ram,sfo,HarrMa03,pass_defended,0,,,,,
player,201812300ram,sfo,HarrMa03,sacks,0.0,,,,,
player,201812300ram,sfo,HarrMa03,tackles_combined,6,,,,,
player,201812300ram,sfo,HarrMa03,tackles_solo,2,,,,,
player,201812300ram,sfo,HarrMa03,tackles_assists,4,,,,,
player,201812300ram,sfo,HarrMa03,tackles_loss,1,,,,,
player,201812300ram,sfo,HarrMa03,qb_hits,0,,,,,
player,201812300ram,sfo,HarrMa03,fumbles_rec,0,,,,,
player,201812300ram,sfo,HarrMa03,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,HarrMa03,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,HarrMa03,fumbles_forced,0,,,,,
player,201812300ram,sfo,WillKW00,def_int,0,,,,,
player,201812300ram,sfo,WillKW00,def_int_yds,0,,,,,
player,201812300ram,sfo,WillKW00,def_int_td,0,,,,,
player,201812300ram,sfo,WillKW00,def_int_long,0,,,,,
player,201812300ram,sfo,WillKW00,pass_defended,0,,,,,
player,201812300ram,sfo,WillKW00,sacks,0.0,,,,,
player,201812300ram,sfo,WillKW00,tackles_combined,5,,,,,
player,201812300ram,sfo,WillKW00,tackles_solo,4,,,,,
player,201812300ram,sfo,WillKW00,tackles_assists,1,,,,,
player,201812300ram,sfo,WillKW00,tackles_loss,0,,,,,
player,201812300ram,sfo,WillKW00,qb_hits,0,,,,,
player,201812300ram,sfo,WillKW00,fumbles_rec,0,,,,,
player,201812300ram,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,WillKW00,fumbles_forced,0,,,,,
player,201812300ram,sfo,BuckDe00,def_int,0,,,,,
player,201812300ram,sfo,BuckDe00,def_int_yds,0,,,,,
player,201812300ram,sfo,BuckDe00,def_int_td,0,,,,,
player,201812300ram,sfo,BuckDe00,def_int_long,0,,,,,
player,201812300ram,sfo,BuckDe00,pass_defended,1,,,,,
player,201812300ram,sfo,BuckDe00,sacks,0.0,,,,,
player,201812300ram,sfo,BuckDe00,tackles_combined,4,,,,,
player,201812300ram,sfo,BuckDe00,tackles_solo,3,,,,,
player,201812300ram,sfo,BuckDe00,tackles_assists,1,,,,,
player,201812300ram,sfo,BuckDe00,tackles_loss,0,,,,,
player,201812300ram,sfo,BuckDe00,qb_hits,0,,,,,
player,201812300ram,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201812300ram,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201812300ram,sfo,ExumAn00,def_int,0,,,,,
player,201812300ram,sfo,ExumAn00,def_int_yds,0,,,,,
player,201812300ram,sfo,ExumAn00,def_int_td,0,,,,,
player,201812300ram,sfo,ExumAn00,def_int_long,0,,,,,
player,201812300ram,sfo,ExumAn00,pass_defended,1,,,,,
player,201812300ram,sfo,ExumAn00,sacks,0.0,,,,,
player,201812300ram,sfo,ExumAn00,tackles_combined,4,,,,,
player,201812300ram,sfo,ExumAn00,tackles_solo,2,,,,,
player,201812300ram,sfo,ExumAn00,tackles_assists,2,,,,,
player,201812300ram,sfo,ExumAn00,tackles_loss,1,,,,,
player,201812300ram,sfo,ExumAn00,qb_hits,0,,,,,
player,201812300ram,sfo,ExumAn00,fumbles_rec,0,,,,,
player,201812300ram,sfo,ExumAn00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,ExumAn00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,ExumAn00,fumbles_forced,0,,,,,
player,201812300ram,sfo,ThomSo00,def_int,0,,,,,
player,201812300ram,sfo,ThomSo00,def_int_yds,0,,,,,
player,201812300ram,sfo,ThomSo00,def_int_td,0,,,,,
player,201812300ram,sfo,ThomSo00,def_int_long,0,,,,,
player,201812300ram,sfo,ThomSo00,pass_defended,0,,,,,
player,201812300ram,sfo,ThomSo00,sacks,0.0,,,,,
player,201812300ram,sfo,ThomSo00,tackles_combined,4,,,,,
player,201812300ram,sfo,ThomSo00,tackles_solo,2,,,,,
player,201812300ram,sfo,ThomSo00,tackles_assists,2,,,,,
player,201812300ram,sfo,ThomSo00,tackles_loss,0,,,,,
player,201812300ram,sfo,ThomSo00,qb_hits,0,,,,,
player,201812300ram,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201812300ram,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201812300ram,sfo,JoneD.01,def_int,0,,,,,
player,201812300ram,sfo,JoneD.01,def_int_yds,0,,,,,
player,201812300ram,sfo,JoneD.01,def_int_td,0,,,,,
player,201812300ram,sfo,JoneD.01,def_int_long,0,,,,,
player,201812300ram,sfo,JoneD.01,pass_defended,0,,,,,
player,201812300ram,sfo,JoneD.01,sacks,0.0,,,,,
player,201812300ram,sfo,JoneD.01,tackles_combined,3,,,,,
player,201812300ram,sfo,JoneD.01,tackles_solo,3,,,,,
player,201812300ram,sfo,JoneD.01,tackles_assists,0,,,,,
player,201812300ram,sfo,JoneD.01,tackles_loss,1,,,,,
player,201812300ram,sfo,JoneD.01,qb_hits,0,,,,,
player,201812300ram,sfo,JoneD.01,fumbles_rec,0,,,,,
player,201812300ram,sfo,JoneD.01,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,JoneD.01,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,JoneD.01,fumbles_forced,0,,,,,
player,201812300ram,sfo,ReedD.00,def_int,0,,,,,
player,201812300ram,sfo,ReedD.00,def_int_yds,0,,,,,
player,201812300ram,sfo,ReedD.00,def_int_td,0,,,,,
player,201812300ram,sfo,ReedD.00,def_int_long,0,,,,,
player,201812300ram,sfo,ReedD.00,pass_defended,0,,,,,
player,201812300ram,sfo,ReedD.00,sacks,0.0,,,,,
player,201812300ram,sfo,ReedD.00,tackles_combined,3,,,,,
player,201812300ram,sfo,ReedD.00,tackles_solo,2,,,,,
player,201812300ram,sfo,ReedD.00,tackles_assists,1,,,,,
player,201812300ram,sfo,ReedD.00,tackles_loss,0,,,,,
player,201812300ram,sfo,ReedD.00,qb_hits,0,,,,,
player,201812300ram,sfo,ReedD.00,fumbles_rec,0,,,,,
player,201812300ram,sfo,ReedD.00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,ReedD.00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,ReedD.00,fumbles_forced,0,,,,,
player,201812300ram,sfo,ArmsAr01,def_int,0,,,,,
player,201812300ram,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201812300ram,sfo,ArmsAr01,def_int_td,0,,,,,
player,201812300ram,sfo,ArmsAr01,def_int_long,0,,,,,
player,201812300ram,sfo,ArmsAr01,pass_defended,0,,,,,
player,201812300ram,sfo,ArmsAr01,sacks,0.0,,,,,
player,201812300ram,sfo,ArmsAr01,tackles_combined,2,,,,,
player,201812300ram,sfo,ArmsAr01,tackles_solo,0,,,,,
player,201812300ram,sfo,ArmsAr01,tackles_assists,2,,,,,
player,201812300ram,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201812300ram,sfo,ArmsAr01,qb_hits,0,,,,,
player,201812300ram,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201812300ram,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201812300ram,sfo,MoorTa00,def_int,0,,,,,
player,201812300ram,sfo,MoorTa00,def_int_yds,0,,,,,
player,201812300ram,sfo,MoorTa00,def_int_td,0,,,,,
player,201812300ram,sfo,MoorTa00,def_int_long,0,,,,,
player,201812300ram,sfo,MoorTa00,pass_defended,0,,,,,
player,201812300ram,sfo,MoorTa00,sacks,0.0,,,,,
player,201812300ram,sfo,MoorTa00,tackles_combined,2,,,,,
player,201812300ram,sfo,MoorTa00,tackles_solo,2,,,,,
player,201812300ram,sfo,MoorTa00,tackles_assists,0,,,,,
player,201812300ram,sfo,MoorTa00,tackles_loss,0,,,,,
player,201812300ram,sfo,MoorTa00,qb_hits,0,,,,,
player,201812300ram,sfo,MoorTa00,fumbles_rec,0,,,,,
player,201812300ram,sfo,MoorTa00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,MoorTa00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,MoorTa00,fumbles_forced,0,,,,,
player,201812300ram,sfo,SherRi00,def_int,0,,,,,
player,201812300ram,sfo,SherRi00,def_int_yds,0,,,,,
player,201812300ram,sfo,SherRi00,def_int_td,0,,,,,
player,201812300ram,sfo,SherRi00,def_int_long,0,,,,,
player,201812300ram,sfo,SherRi00,pass_defended,0,,,,,
player,201812300ram,sfo,SherRi00,sacks,0.0,,,,,
player,201812300ram,sfo,SherRi00,tackles_combined,2,,,,,
player,201812300ram,sfo,SherRi00,tackles_solo,1,,,,,
player,201812300ram,sfo,SherRi00,tackles_assists,1,,,,,
player,201812300ram,sfo,SherRi00,tackles_loss,0,,,,,
player,201812300ram,sfo,SherRi00,qb_hits,0,,,,,
player,201812300ram,sfo,SherRi00,fumbles_rec,0,,,,,
player,201812300ram,sfo,SherRi00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,SherRi00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,SherRi00,fumbles_forced,0,,,,,
player,201812300ram,sfo,MabiGr00,def_int,0,,,,,
player,201812300ram,sfo,MabiGr00,def_int_yds,0,,,,,
player,201812300ram,sfo,MabiGr00,def_int_td,0,,,,,
player,201812300ram,sfo,MabiGr00,def_int_long,0,,,,,
player,201812300ram,sfo,MabiGr00,pass_defended,0,,,,,
player,201812300ram,sfo,MabiGr00,sacks,0.0,,,,,
player,201812300ram,sfo,MabiGr00,tackles_combined,1,,,,,
player,201812300ram,sfo,MabiGr00,tackles_solo,1,,,,,
player,201812300ram,sfo,MabiGr00,tackles_assists,0,,,,,
player,201812300ram,sfo,MabiGr00,tackles_loss,0,,,,,
player,201812300ram,sfo,MabiGr00,qb_hits,0,,,,,
player,201812300ram,sfo,MabiGr00,fumbles_rec,0,,,,,
player,201812300ram,sfo,MabiGr00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,MabiGr00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,MabiGr00,fumbles_forced,0,,,,,
player,201812300ram,sfo,NzeoMa00,def_int,0,,,,,
player,201812300ram,sfo,NzeoMa00,def_int_yds,0,,,,,
player,201812300ram,sfo,NzeoMa00,def_int_td,0,,,,,
player,201812300ram,sfo,NzeoMa00,def_int_long,0,,,,,
player,201812300ram,sfo,NzeoMa00,pass_defended,0,,,,,
player,201812300ram,sfo,NzeoMa00,sacks,0.0,,,,,
player,201812300ram,sfo,NzeoMa00,tackles_combined,1,,,,,
player,201812300ram,sfo,NzeoMa00,tackles_solo,1,,,,,
player,201812300ram,sfo,NzeoMa00,tackles_assists,0,,,,,
player,201812300ram,sfo,NzeoMa00,tackles_loss,0,,,,,
player,201812300ram,sfo,NzeoMa00,qb_hits,0,,,,,
player,201812300ram,sfo,NzeoMa00,fumbles_rec,0,,,,,
player,201812300ram,sfo,NzeoMa00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,NzeoMa00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,NzeoMa00,fumbles_forced,0,,,,,
player,201812300ram,sfo,SmitMa02,def_int,0,,,,,
player,201812300ram,sfo,SmitMa02,def_int_yds,0,,,,,
player,201812300ram,sfo,SmitMa02,def_int_td,0,,,,,
player,201812300ram,sfo,SmitMa02,def_int_long,0,,,,,
player,201812300ram,sfo,SmitMa02,pass_defended,0,,,,,
player,201812300ram,sfo,SmitMa02,sacks,0.0,,,,,
player,201812300ram,sfo,SmitMa02,tackles_combined,1,,,,,
player,201812300ram,sfo,SmitMa02,tackles_solo,1,,,,,
player,201812300ram,sfo,SmitMa02,tackles_assists,0,,,,,
player,201812300ram,sfo,SmitMa02,tackles_loss,0,,,,,
player,201812300ram,sfo,SmitMa02,qb_hits,0,,,,,
player,201812300ram,sfo,SmitMa02,fumbles_rec,0,,,,,
player,201812300ram,sfo,SmitMa02,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,SmitMa02,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,SmitMa02,fumbles_forced,0,,,,,
player,201812300ram,sfo,TaylJu00,def_int,0,,,,,
player,201812300ram,sfo,TaylJu00,def_int_yds,0,,,,,
player,201812300ram,sfo,TaylJu00,def_int_td,0,,,,,
player,201812300ram,sfo,TaylJu00,def_int_long,0,,,,,
player,201812300ram,sfo,TaylJu00,pass_defended,0,,,,,
player,201812300ram,sfo,TaylJu00,sacks,0.0,,,,,
player,201812300ram,sfo,TaylJu00,tackles_combined,1,,,,,
player,201812300ram,sfo,TaylJu00,tackles_solo,1,,,,,
player,201812300ram,sfo,TaylJu00,tackles_assists,0,,,,,
player,201812300ram,sfo,TaylJu00,tackles_loss,0,,,,,
player,201812300ram,sfo,TaylJu00,qb_hits,0,,,,,
player,201812300ram,sfo,TaylJu00,fumbles_rec,0,,,,,
player,201812300ram,sfo,TaylJu00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,TaylJu00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,TaylJu00,fumbles_forced,0,,,,,
player,201812300ram,sfo,DelaRy00,def_int,0,,,,,
player,201812300ram,sfo,DelaRy00,def_int_yds,0,,,,,
player,201812300ram,sfo,DelaRy00,def_int_td,0,,,,,
player,201812300ram,sfo,DelaRy00,def_int_long,0,,,,,
player,201812300ram,sfo,DelaRy00,pass_defended,0,,,,,
player,201812300ram,sfo,DelaRy00,sacks,0.0,,,,,
player,201812300ram,sfo,DelaRy00,tackles_combined,0,,,,,
player,201812300ram,sfo,DelaRy00,tackles_solo,0,,,,,
player,201812300ram,sfo,DelaRy00,tackles_assists,0,,,,,
player,201812300ram,sfo,DelaRy00,tackles_loss,0,,,,,
player,201812300ram,sfo,DelaRy00,qb_hits,1,,,,,
player,201812300ram,sfo,DelaRy00,fumbles_rec,0,,,,,
player,201812300ram,sfo,DelaRy00,fumbles_rec_yds,0,,,,,
player,201812300ram,sfo,DelaRy00,fumbles_rec_td,0,,,,,
player,201812300ram,sfo,DelaRy00,fumbles_forced,0,,,,,
player,201812300ram,ram,LittCo01,def_int,2,,,,,
player,201812300ram,ram,LittCo01,def_int_yds,41,,,,,
player,201812300ram,ram,LittCo01,def_int_td,1,,,,,
player,201812300ram,ram,LittCo01,def_int_long,22,,,,,
player,201812300ram,ram,LittCo01,pass_defended,2,,,,,
player,201812300ram,ram,LittCo01,sacks,0.0,,,,,
player,201812300ram,ram,LittCo01,tackles_combined,4,,,,,
player,201812300ram,ram,LittCo01,tackles_solo,3,,,,,
player,201812300ram,ram,LittCo01,tackles_assists,1,,,,,
player,201812300ram,ram,LittCo01,tackles_loss,0,,,,,
player,201812300ram,ram,LittCo01,qb_hits,0,,,,,
player,201812300ram,ram,LittCo01,fumbles_rec,0,,,,,
player,201812300ram,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201812300ram,ram,LittCo01,fumbles_forced,0,,,,,
player,201812300ram,ram,CounBl00,def_int,1,,,,,
player,201812300ram,ram,CounBl00,def_int_yds,0,,,,,
player,201812300ram,ram,CounBl00,def_int_td,0,,,,,
player,201812300ram,ram,CounBl00,def_int_long,0,,,,,
player,201812300ram,ram,CounBl00,pass_defended,1,,,,,
player,201812300ram,ram,CounBl00,sacks,0.0,,,,,
player,201812300ram,ram,CounBl00,tackles_combined,2,,,,,
player,201812300ram,ram,CounBl00,tackles_solo,1,,,,,
player,201812300ram,ram,CounBl00,tackles_assists,1,,,,,
player,201812300ram,ram,CounBl00,tackles_loss,0,,,,,
player,201812300ram,ram,CounBl00,qb_hits,0,,,,,
player,201812300ram,ram,CounBl00,fumbles_rec,0,,,,,
player,201812300ram,ram,CounBl00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,CounBl00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,CounBl00,fumbles_forced,0,,,,,
player,201812300ram,ram,BarrMa00,def_int,0,,,,,
player,201812300ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201812300ram,ram,BarrMa00,def_int_td,0,,,,,
player,201812300ram,ram,BarrMa00,def_int_long,0,,,,,
player,201812300ram,ram,BarrMa00,pass_defended,0,,,,,
player,201812300ram,ram,BarrMa00,sacks,1.0,,,,,
player,201812300ram,ram,BarrMa00,tackles_combined,6,,,,,
player,201812300ram,ram,BarrMa00,tackles_solo,4,,,,,
player,201812300ram,ram,BarrMa00,tackles_assists,2,,,,,
player,201812300ram,ram,BarrMa00,tackles_loss,1,,,,,
player,201812300ram,ram,BarrMa00,qb_hits,1,,,,,
player,201812300ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201812300ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,BarrMa00,fumbles_forced,1,,,,,
player,201812300ram,ram,DonaAa00,def_int,0,,,,,
player,201812300ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201812300ram,ram,DonaAa00,def_int_td,0,,,,,
player,201812300ram,ram,DonaAa00,def_int_long,0,,,,,
player,201812300ram,ram,DonaAa00,pass_defended,0,,,,,
player,201812300ram,ram,DonaAa00,sacks,1.0,,,,,
player,201812300ram,ram,DonaAa00,tackles_combined,4,,,,,
player,201812300ram,ram,DonaAa00,tackles_solo,4,,,,,
player,201812300ram,ram,DonaAa00,tackles_assists,0,,,,,
player,201812300ram,ram,DonaAa00,tackles_loss,1,,,,,
player,201812300ram,ram,DonaAa00,qb_hits,3,,,,,
player,201812300ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201812300ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201812300ram,ram,LongMa00,def_int,0,,,,,
player,201812300ram,ram,LongMa00,def_int_yds,0,,,,,
player,201812300ram,ram,LongMa00,def_int_td,0,,,,,
player,201812300ram,ram,LongMa00,def_int_long,0,,,,,
player,201812300ram,ram,LongMa00,pass_defended,0,,,,,
player,201812300ram,ram,LongMa00,sacks,1.0,,,,,
player,201812300ram,ram,LongMa00,tackles_combined,1,,,,,
player,201812300ram,ram,LongMa00,tackles_solo,1,,,,,
player,201812300ram,ram,LongMa00,tackles_assists,0,,,,,
player,201812300ram,ram,LongMa00,tackles_loss,0,,,,,
player,201812300ram,ram,LongMa00,qb_hits,1,,,,,
player,201812300ram,ram,LongMa00,fumbles_rec,0,,,,,
player,201812300ram,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,LongMa00,fumbles_forced,0,,,,,
player,201812300ram,ram,JohnJo10,def_int,0,,,,,
player,201812300ram,ram,JohnJo10,def_int_yds,0,,,,,
player,201812300ram,ram,JohnJo10,def_int_td,0,,,,,
player,201812300ram,ram,JohnJo10,def_int_long,0,,,,,
player,201812300ram,ram,JohnJo10,pass_defended,1,,,,,
player,201812300ram,ram,JohnJo10,sacks,0.0,,,,,
player,201812300ram,ram,JohnJo10,tackles_combined,8,,,,,
player,201812300ram,ram,JohnJo10,tackles_solo,5,,,,,
player,201812300ram,ram,JohnJo10,tackles_assists,3,,,,,
player,201812300ram,ram,JohnJo10,tackles_loss,0,,,,,
player,201812300ram,ram,JohnJo10,qb_hits,0,,,,,
player,201812300ram,ram,JohnJo10,fumbles_rec,0,,,,,
player,201812300ram,ram,JohnJo10,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,JohnJo10,fumbles_rec_td,0,,,,,
player,201812300ram,ram,JohnJo10,fumbles_forced,0,,,,,
player,201812300ram,ram,TaliAq99,def_int,0,,,,,
player,201812300ram,ram,TaliAq99,def_int_yds,0,,,,,
player,201812300ram,ram,TaliAq99,def_int_td,0,,,,,
player,201812300ram,ram,TaliAq99,def_int_long,0,,,,,
player,201812300ram,ram,TaliAq99,pass_defended,0,,,,,
player,201812300ram,ram,TaliAq99,sacks,0.0,,,,,
player,201812300ram,ram,TaliAq99,tackles_combined,5,,,,,
player,201812300ram,ram,TaliAq99,tackles_solo,3,,,,,
player,201812300ram,ram,TaliAq99,tackles_assists,2,,,,,
player,201812300ram,ram,TaliAq99,tackles_loss,0,,,,,
player,201812300ram,ram,TaliAq99,qb_hits,0,,,,,
player,201812300ram,ram,TaliAq99,fumbles_rec,1,,,,,
player,201812300ram,ram,TaliAq99,fumbles_rec_yds,47,,,,,
player,201812300ram,ram,TaliAq99,fumbles_rec_td,0,,,,,
player,201812300ram,ram,TaliAq99,fumbles_forced,0,,,,,
player,201812300ram,ram,BrocMi00,def_int,0,,,,,
player,201812300ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201812300ram,ram,BrocMi00,def_int_td,0,,,,,
player,201812300ram,ram,BrocMi00,def_int_long,0,,,,,
player,201812300ram,ram,BrocMi00,pass_defended,0,,,,,
player,201812300ram,ram,BrocMi00,sacks,0.0,,,,,
player,201812300ram,ram,BrocMi00,tackles_combined,4,,,,,
player,201812300ram,ram,BrocMi00,tackles_solo,0,,,,,
player,201812300ram,ram,BrocMi00,tackles_assists,4,,,,,
player,201812300ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201812300ram,ram,BrocMi00,qb_hits,1,,,,,
player,201812300ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201812300ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201812300ram,ram,ChriMa00,def_int,0,,,,,
player,201812300ram,ram,ChriMa00,def_int_yds,0,,,,,
player,201812300ram,ram,ChriMa00,def_int_td,0,,,,,
player,201812300ram,ram,ChriMa00,def_int_long,0,,,,,
player,201812300ram,ram,ChriMa00,pass_defended,0,,,,,
player,201812300ram,ram,ChriMa00,sacks,0.0,,,,,
player,201812300ram,ram,ChriMa00,tackles_combined,4,,,,,
player,201812300ram,ram,ChriMa00,tackles_solo,2,,,,,
player,201812300ram,ram,ChriMa00,tackles_assists,2,,,,,
player,201812300ram,ram,ChriMa00,tackles_loss,0,,,,,
player,201812300ram,ram,ChriMa00,qb_hits,1,,,,,
player,201812300ram,ram,ChriMa00,fumbles_rec,0,,,,,
player,201812300ram,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,ChriMa00,fumbles_forced,0,,,,,
player,201812300ram,ram,FowlDa00,def_int,0,,,,,
player,201812300ram,ram,FowlDa00,def_int_yds,0,,,,,
player,201812300ram,ram,FowlDa00,def_int_td,0,,,,,
player,201812300ram,ram,FowlDa00,def_int_long,0,,,,,
player,201812300ram,ram,FowlDa00,pass_defended,0,,,,,
player,201812300ram,ram,FowlDa00,sacks,0.0,,,,,
player,201812300ram,ram,FowlDa00,tackles_combined,4,,,,,
player,201812300ram,ram,FowlDa00,tackles_solo,4,,,,,
player,201812300ram,ram,FowlDa00,tackles_assists,0,,,,,
player,201812300ram,ram,FowlDa00,tackles_loss,0,,,,,
player,201812300ram,ram,FowlDa00,qb_hits,1,,,,,
player,201812300ram,ram,FowlDa00,fumbles_rec,0,,,,,
player,201812300ram,ram,FowlDa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,FowlDa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,FowlDa00,fumbles_forced,0,,,,,
player,201812300ram,ram,EbukSa00,def_int,0,,,,,
player,201812300ram,ram,EbukSa00,def_int_yds,0,,,,,
player,201812300ram,ram,EbukSa00,def_int_td,0,,,,,
player,201812300ram,ram,EbukSa00,def_int_long,0,,,,,
player,201812300ram,ram,EbukSa00,pass_defended,0,,,,,
player,201812300ram,ram,EbukSa00,sacks,0.0,,,,,
player,201812300ram,ram,EbukSa00,tackles_combined,3,,,,,
player,201812300ram,ram,EbukSa00,tackles_solo,1,,,,,
player,201812300ram,ram,EbukSa00,tackles_assists,2,,,,,
player,201812300ram,ram,EbukSa00,tackles_loss,0,,,,,
player,201812300ram,ram,EbukSa00,qb_hits,0,,,,,
player,201812300ram,ram,EbukSa00,fumbles_rec,0,,,,,
player,201812300ram,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,EbukSa00,fumbles_forced,0,,,,,
player,201812300ram,ram,HageBr00,def_int,0,,,,,
player,201812300ram,ram,HageBr00,def_int_yds,0,,,,,
player,201812300ram,ram,HageBr00,def_int_td,0,,,,,
player,201812300ram,ram,HageBr00,def_int_long,0,,,,,
player,201812300ram,ram,HageBr00,pass_defended,0,,,,,
player,201812300ram,ram,HageBr00,sacks,0.0,,,,,
player,201812300ram,ram,HageBr00,tackles_combined,3,,,,,
player,201812300ram,ram,HageBr00,tackles_solo,0,,,,,
player,201812300ram,ram,HageBr00,tackles_assists,3,,,,,
player,201812300ram,ram,HageBr00,tackles_loss,0,,,,,
player,201812300ram,ram,HageBr00,qb_hits,0,,,,,
player,201812300ram,ram,HageBr00,fumbles_rec,0,,,,,
player,201812300ram,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201812300ram,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201812300ram,ram,HageBr00,fumbles_forced,0,,,,,
player,201812300ram,ram,SuhxNd99,def_int,0,,,,,
player,201812300ram,ram,SuhxNd99,def_int_yds,0,,,,,
player,201812300ram,ram,SuhxNd99,def_int_td,0,,,,,
player,201812300ram,ram,SuhxNd99,def_int_long,0,,,,,
player,201812300ram,ram,SuhxNd99,pass_defended,0,,,,,
player,201812300ram,ram,SuhxNd99,sacks,0.0,,,,,
player,201812300ram,ram,SuhxNd99,tackles_combined,3,,,,,
player,201812300ram,ram,SuhxNd99,tackles_solo,1,,,,,
player,201812300ram,ram,SuhxNd99,tackles_assists,2,,,,,
