game,2018,14,20181209,201812090cle,car,"Carolina Panthers",20,cle,"Cleveland Browns",26
player,201812090cle,car,JansJ.00,def_pct,0%,,,,,
player,201812090cle,car,JansJ.00,special_teams,8,,,,,
player,201812090cle,car,JansJ.00,st_pct,29%,,,,,
player,201812090cle,car,PalaMi00,pos,P,,,,,
player,201812090cle,car,PalaMi00,offense,0,,,,,
player,201812090cle,car,PalaMi00,off_pct,0%,,,,,
player,201812090cle,car,PalaMi00,defense,0,,,,,
player,201812090cle,car,PalaMi00,def_pct,0%,,,,,
player,201812090cle,car,PalaMi00,special_teams,8,,,,,
player,201812090cle,car,PalaMi00,st_pct,29%,,,,,
player,201812090cle,car,HearTa00,pos,G,,,,,
player,201812090cle,car,HearTa00,offense,0,,,,,
player,201812090cle,car,HearTa00,off_pct,0%,,,,,
player,201812090cle,car,HearTa00,defense,0,,,,,
player,201812090cle,car,HearTa00,def_pct,0%,,,,,
player,201812090cle,car,HearTa00,special_teams,4,,,,,
player,201812090cle,car,HearTa00,st_pct,14%,,,,,
player,201812090cle,car,LarsTy00,pos,G,,,,,
player,201812090cle,car,LarsTy00,offense,0,,,,,
player,201812090cle,car,LarsTy00,off_pct,0%,,,,,
player,201812090cle,car,LarsTy00,defense,0,,,,,
player,201812090cle,car,LarsTy00,def_pct,0%,,,,,
player,201812090cle,car,LarsTy00,special_teams,4,,,,,
player,201812090cle,car,LarsTy00,st_pct,14%,,,,,
