game,2018,9,20181104,201811040den,htx,"Houston Texans",19,den,"Denver Broncos",17
player,201811040den,htx,WrigSh00,tackles_combined,3,,,,,
player,201811040den,htx,WrigSh00,tackles_solo,3,,,,,
player,201811040den,htx,WrigSh00,tackles_assists,0,,,,,
player,201811040den,htx,WrigSh00,tackles_loss,0,,,,,
player,201811040den,htx,WrigSh00,qb_hits,0,,,,,
player,201811040den,htx,WrigSh00,fumbles_rec,0,,,,,
player,201811040den,htx,WrigSh00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,WrigSh00,fumbles_rec_td,0,,,,,
player,201811040den,htx,WrigSh00,fumbles_forced,0,,,,,
player,201811040den,htx,JameNa00,def_int,0,,,,,
player,201811040den,htx,JameNa00,def_int_yds,0,,,,,
player,201811040den,htx,JameNa00,def_int_td,0,,,,,
player,201811040den,htx,JameNa00,def_int_long,0,,,,,
player,201811040den,htx,JameNa00,pass_defended,0,,,,,
player,201811040den,htx,JameNa00,sacks,0.0,,,,,
player,201811040den,htx,JameNa00,tackles_combined,2,,,,,
player,201811040den,htx,JameNa00,tackles_solo,2,,,,,
player,201811040den,htx,JameNa00,tackles_assists,0,,,,,
player,201811040den,htx,JameNa00,tackles_loss,0,,,,,
player,201811040den,htx,JameNa00,qb_hits,0,,,,,
player,201811040den,htx,JameNa00,fumbles_rec,0,,,,,
player,201811040den,htx,JameNa00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,JameNa00,fumbles_rec_td,0,,,,,
player,201811040den,htx,JameNa00,fumbles_forced,0,,,,,
player,201811040den,htx,MercWh00,def_int,0,,,,,
player,201811040den,htx,MercWh00,def_int_yds,0,,,,,
player,201811040den,htx,MercWh00,def_int_td,0,,,,,
player,201811040den,htx,MercWh00,def_int_long,0,,,,,
player,201811040den,htx,MercWh00,pass_defended,0,,,,,
player,201811040den,htx,MercWh00,sacks,0.0,,,,,
player,201811040den,htx,MercWh00,tackles_combined,2,,,,,
player,201811040den,htx,MercWh00,tackles_solo,2,,,,,
player,201811040den,htx,MercWh00,tackles_assists,0,,,,,
player,201811040den,htx,MercWh00,tackles_loss,1,,,,,
player,201811040den,htx,MercWh00,qb_hits,1,,,,,
player,201811040den,htx,MercWh00,fumbles_rec,0,,,,,
player,201811040den,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201811040den,htx,MercWh00,fumbles_forced,0,,,,,
player,201811040den,htx,MoorA.00,def_int,0,,,,,
player,201811040den,htx,MoorA.00,def_int_yds,0,,,,,
player,201811040den,htx,MoorA.00,def_int_td,0,,,,,
player,201811040den,htx,MoorA.00,def_int_long,0,,,,,
player,201811040den,htx,MoorA.00,pass_defended,0,,,,,
player,201811040den,htx,MoorA.00,sacks,0.0,,,,,
player,201811040den,htx,MoorA.00,tackles_combined,2,,,,,
player,201811040den,htx,MoorA.00,tackles_solo,2,,,,,
player,201811040den,htx,MoorA.00,tackles_assists,0,,,,,
player,201811040den,htx,MoorA.00,tackles_loss,0,,,,,
player,201811040den,htx,MoorA.00,qb_hits,0,,,,,
player,201811040den,htx,MoorA.00,fumbles_rec,0,,,,,
player,201811040den,htx,MoorA.00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,MoorA.00,fumbles_rec_td,0,,,,,
player,201811040den,htx,MoorA.00,fumbles_forced,0,,,,,
player,201811040den,htx,ScarBr00,def_int,0,,,,,
player,201811040den,htx,ScarBr00,def_int_yds,0,,,,,
player,201811040den,htx,ScarBr00,def_int_td,0,,,,,
player,201811040den,htx,ScarBr00,def_int_long,0,,,,,
player,201811040den,htx,ScarBr00,pass_defended,1,,,,,
player,201811040den,htx,ScarBr00,sacks,0.0,,,,,
player,201811040den,htx,ScarBr00,tackles_combined,2,,,,,
player,201811040den,htx,ScarBr00,tackles_solo,2,,,,,
player,201811040den,htx,ScarBr00,tackles_assists,0,,,,,
player,201811040den,htx,ScarBr00,tackles_loss,0,,,,,
player,201811040den,htx,ScarBr00,qb_hits,1,,,,,
player,201811040den,htx,ScarBr00,fumbles_rec,0,,,,,
player,201811040den,htx,ScarBr00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,ScarBr00,fumbles_rec_td,0,,,,,
player,201811040den,htx,ScarBr00,fumbles_forced,0,,,,,
player,201811040den,htx,TysoMi00,def_int,0,,,,,
player,201811040den,htx,TysoMi00,def_int_yds,0,,,,,
player,201811040den,htx,TysoMi00,def_int_td,0,,,,,
player,201811040den,htx,TysoMi00,def_int_long,0,,,,,
player,201811040den,htx,TysoMi00,pass_defended,1,,,,,
player,201811040den,htx,TysoMi00,sacks,0.0,,,,,
player,201811040den,htx,TysoMi00,tackles_combined,2,,,,,
player,201811040den,htx,TysoMi00,tackles_solo,2,,,,,
player,201811040den,htx,TysoMi00,tackles_assists,0,,,,,
player,201811040den,htx,TysoMi00,tackles_loss,0,,,,,
player,201811040den,htx,TysoMi00,qb_hits,0,,,,,
player,201811040den,htx,TysoMi00,fumbles_rec,0,,,,,
player,201811040den,htx,TysoMi00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,TysoMi00,fumbles_rec_td,0,,,,,
player,201811040den,htx,TysoMi00,fumbles_forced,0,,,,,
player,201811040den,htx,BlacAn00,def_int,0,,,,,
player,201811040den,htx,BlacAn00,def_int_yds,0,,,,,
player,201811040den,htx,BlacAn00,def_int_td,0,,,,,
player,201811040den,htx,BlacAn00,def_int_long,0,,,,,
player,201811040den,htx,BlacAn00,pass_defended,0,,,,,
player,201811040den,htx,BlacAn00,sacks,0.0,,,,,
player,201811040den,htx,BlacAn00,tackles_combined,1,,,,,
player,201811040den,htx,BlacAn00,tackles_solo,1,,,,,
player,201811040den,htx,BlacAn00,tackles_assists,0,,,,,
player,201811040den,htx,BlacAn00,tackles_loss,0,,,,,
player,201811040den,htx,BlacAn00,qb_hits,0,,,,,
player,201811040den,htx,BlacAn00,fumbles_rec,0,,,,,
player,201811040den,htx,BlacAn00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,BlacAn00,fumbles_rec_td,0,,,,,
player,201811040den,htx,BlacAn00,fumbles_forced,0,,,,,
player,201811040den,htx,CoviCh00,def_int,0,,,,,
player,201811040den,htx,CoviCh00,def_int_yds,0,,,,,
player,201811040den,htx,CoviCh00,def_int_td,0,,,,,
player,201811040den,htx,CoviCh00,def_int_long,0,,,,,
player,201811040den,htx,CoviCh00,pass_defended,0,,,,,
player,201811040den,htx,CoviCh00,sacks,0.0,,,,,
player,201811040den,htx,CoviCh00,tackles_combined,1,,,,,
player,201811040den,htx,CoviCh00,tackles_solo,1,,,,,
player,201811040den,htx,CoviCh00,tackles_assists,0,,,,,
player,201811040den,htx,CoviCh00,tackles_loss,1,,,,,
player,201811040den,htx,CoviCh00,qb_hits,0,,,,,
player,201811040den,htx,CoviCh00,fumbles_rec,0,,,,,
player,201811040den,htx,CoviCh00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,CoviCh00,fumbles_rec_td,0,,,,,
player,201811040den,htx,CoviCh00,fumbles_forced,0,,,,,
player,201811040den,htx,HoweGr00,def_int,0,,,,,
player,201811040den,htx,HoweGr00,def_int_yds,0,,,,,
player,201811040den,htx,HoweGr00,def_int_td,0,,,,,
player,201811040den,htx,HoweGr00,def_int_long,0,,,,,
player,201811040den,htx,HoweGr00,pass_defended,0,,,,,
player,201811040den,htx,HoweGr00,sacks,0.0,,,,,
player,201811040den,htx,HoweGr00,tackles_combined,1,,,,,
player,201811040den,htx,HoweGr00,tackles_solo,1,,,,,
player,201811040den,htx,HoweGr00,tackles_assists,0,,,,,
player,201811040den,htx,HoweGr00,tackles_loss,0,,,,,
player,201811040den,htx,HoweGr00,qb_hits,0,,,,,
player,201811040den,htx,HoweGr00,fumbles_rec,0,,,,,
player,201811040den,htx,HoweGr00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,HoweGr00,fumbles_rec_td,0,,,,,
player,201811040den,htx,HoweGr00,fumbles_forced,0,,,,,
player,201811040den,htx,KeyeJo00,def_int,0,,,,,
player,201811040den,htx,KeyeJo00,def_int_yds,0,,,,,
player,201811040den,htx,KeyeJo00,def_int_td,0,,,,,
player,201811040den,htx,KeyeJo00,def_int_long,0,,,,,
player,201811040den,htx,KeyeJo00,pass_defended,0,,,,,
player,201811040den,htx,KeyeJo00,sacks,0.0,,,,,
player,201811040den,htx,KeyeJo00,tackles_combined,1,,,,,
player,201811040den,htx,KeyeJo00,tackles_solo,1,,,,,
player,201811040den,htx,KeyeJo00,tackles_assists,0,,,,,
player,201811040den,htx,KeyeJo00,tackles_loss,0,,,,,
player,201811040den,htx,KeyeJo00,qb_hits,0,,,,,
player,201811040den,htx,KeyeJo00,fumbles_rec,0,,,,,
player,201811040den,htx,KeyeJo00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,KeyeJo00,fumbles_rec_td,0,,,,,
player,201811040den,htx,KeyeJo00,fumbles_forced,0,,,,,
player,201811040den,htx,PeteBr00,def_int,0,,,,,
player,201811040den,htx,PeteBr00,def_int_yds,0,,,,,
player,201811040den,htx,PeteBr00,def_int_td,0,,,,,
player,201811040den,htx,PeteBr00,def_int_long,0,,,,,
player,201811040den,htx,PeteBr00,pass_defended,0,,,,,
player,201811040den,htx,PeteBr00,sacks,0.0,,,,,
player,201811040den,htx,PeteBr00,tackles_combined,1,,,,,
player,201811040den,htx,PeteBr00,tackles_solo,1,,,,,
player,201811040den,htx,PeteBr00,tackles_assists,0,,,,,
player,201811040den,htx,PeteBr00,tackles_loss,0,,,,,
player,201811040den,htx,PeteBr00,qb_hits,0,,,,,
player,201811040den,htx,PeteBr00,fumbles_rec,0,,,,,
player,201811040den,htx,PeteBr00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,PeteBr00,fumbles_rec_td,0,,,,,
player,201811040den,htx,PeteBr00,fumbles_forced,0,,,,,
player,201811040den,htx,ReadD.00,def_int,0,,,,,
player,201811040den,htx,ReadD.00,def_int_yds,0,,,,,
player,201811040den,htx,ReadD.00,def_int_td,0,,,,,
player,201811040den,htx,ReadD.00,def_int_long,0,,,,,
player,201811040den,htx,ReadD.00,pass_defended,0,,,,,
player,201811040den,htx,ReadD.00,sacks,0.0,,,,,
player,201811040den,htx,ReadD.00,tackles_combined,1,,,,,
player,201811040den,htx,ReadD.00,tackles_solo,1,,,,,
player,201811040den,htx,ReadD.00,tackles_assists,0,,,,,
player,201811040den,htx,ReadD.00,tackles_loss,0,,,,,
player,201811040den,htx,ReadD.00,qb_hits,0,,,,,
player,201811040den,htx,ReadD.00,fumbles_rec,0,,,,,
player,201811040den,htx,ReadD.00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,ReadD.00,fumbles_rec_td,0,,,,,
player,201811040den,htx,ReadD.00,fumbles_forced,0,,,,,
player,201811040den,htx,EjioDu00,def_int,0,,,,,
player,201811040den,htx,EjioDu00,def_int_yds,0,,,,,
player,201811040den,htx,EjioDu00,def_int_td,0,,,,,
player,201811040den,htx,EjioDu00,def_int_long,0,,,,,
player,201811040den,htx,EjioDu00,pass_defended,1,,,,,
player,201811040den,htx,EjioDu00,sacks,0.0,,,,,
player,201811040den,htx,EjioDu00,tackles_combined,0,,,,,
player,201811040den,htx,EjioDu00,tackles_solo,0,,,,,
player,201811040den,htx,EjioDu00,tackles_assists,0,,,,,
player,201811040den,htx,EjioDu00,tackles_loss,0,,,,,
player,201811040den,htx,EjioDu00,qb_hits,0,,,,,
player,201811040den,htx,EjioDu00,fumbles_rec,0,,,,,
player,201811040den,htx,EjioDu00,fumbles_rec_yds,0,,,,,
player,201811040den,htx,EjioDu00,fumbles_rec_td,0,,,,,
player,201811040den,htx,EjioDu00,fumbles_forced,0,,,,,
player,201811040den,den,ChubBr00,def_int,0,,,,,
player,201811040den,den,ChubBr00,def_int_yds,0,,,,,
player,201811040den,den,ChubBr00,def_int_td,0,,,,,
player,201811040den,den,ChubBr00,def_int_long,0,,,,,
player,201811040den,den,ChubBr00,pass_defended,0,,,,,
player,201811040den,den,ChubBr00,sacks,1.0,,,,,
player,201811040den,den,ChubBr00,tackles_combined,6,,,,,
player,201811040den,den,ChubBr00,tackles_solo,5,,,,,
player,201811040den,den,ChubBr00,tackles_assists,1,,,,,
player,201811040den,den,ChubBr00,tackles_loss,3,,,,,
player,201811040den,den,ChubBr00,qb_hits,1,,,,,
player,201811040den,den,ChubBr00,fumbles_rec,0,,,,,
player,201811040den,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201811040den,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201811040den,den,ChubBr00,fumbles_forced,0,,,,,
player,201811040den,den,WolfDe00,def_int,0,,,,,
player,201811040den,den,WolfDe00,def_int_yds,0,,,,,
player,201811040den,den,WolfDe00,def_int_td,0,,,,,
player,201811040den,den,WolfDe00,def_int_long,0,,,,,
player,201811040den,den,WolfDe00,pass_defended,0,,,,,
player,201811040den,den,WolfDe00,sacks,1.0,,,,,
player,201811040den,den,WolfDe00,tackles_combined,4,,,,,
player,201811040den,den,WolfDe00,tackles_solo,4,,,,,
player,201811040den,den,WolfDe00,tackles_assists,0,,,,,
player,201811040den,den,WolfDe00,tackles_loss,1,,,,,
player,201811040den,den,WolfDe00,qb_hits,1,,,,,
player,201811040den,den,WolfDe00,fumbles_rec,0,,,,,
player,201811040den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201811040den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201811040den,den,WolfDe00,fumbles_forced,0,,,,,
player,201811040den,den,WalkDe03,def_int,0,,,,,
player,201811040den,den,WalkDe03,def_int_yds,0,,,,,
player,201811040den,den,WalkDe03,def_int_td,0,,,,,
player,201811040den,den,WalkDe03,def_int_long,0,,,,,
player,201811040den,den,WalkDe03,pass_defended,0,,,,,
player,201811040den,den,WalkDe03,sacks,1.0,,,,,
player,201811040den,den,WalkDe03,tackles_combined,3,,,,,
player,201811040den,den,WalkDe03,tackles_solo,2,,,,,
player,201811040den,den,WalkDe03,tackles_assists,1,,,,,
player,201811040den,den,WalkDe03,tackles_loss,1,,,,,
player,201811040den,den,WalkDe03,qb_hits,1,,,,,
player,201811040den,den,WalkDe03,fumbles_rec,0,,,,,
player,201811040den,den,WalkDe03,fumbles_rec_yds,0,,,,,
player,201811040den,den,WalkDe03,fumbles_rec_td,0,,,,,
player,201811040den,den,WalkDe03,fumbles_forced,0,,,,,
player,201811040den,den,MillVo00,def_int,0,,,,,
player,201811040den,den,MillVo00,def_int_yds,0,,,,,
player,201811040den,den,MillVo00,def_int_td,0,,,,,
player,201811040den,den,MillVo00,def_int_long,0,,,,,
player,201811040den,den,MillVo00,pass_defended,0,,,,,
player,201811040den,den,MillVo00,sacks,1.0,,,,,
player,201811040den,den,MillVo00,tackles_combined,2,,,,,
player,201811040den,den,MillVo00,tackles_solo,2,,,,,
player,201811040den,den,MillVo00,tackles_assists,0,,,,,
player,201811040den,den,MillVo00,tackles_loss,2,,,,,
player,201811040den,den,MillVo00,qb_hits,1,,,,,
player,201811040den,den,MillVo00,fumbles_rec,0,,,,,
player,201811040den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201811040den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201811040den,den,MillVo00,fumbles_forced,0,,,,,
player,201811040den,den,DaviTo01,def_int,0,,,,,
player,201811040den,den,DaviTo01,def_int_yds,0,,,,,
player,201811040den,den,DaviTo01,def_int_td,0,,,,,
player,201811040den,den,DaviTo01,def_int_long,0,,,,,
player,201811040den,den,DaviTo01,pass_defended,1,,,,,
player,201811040den,den,DaviTo01,sacks,0.0,,,,,
player,201811040den,den,DaviTo01,tackles_combined,10,,,,,
player,201811040den,den,DaviTo01,tackles_solo,9,,,,,
player,201811040den,den,DaviTo01,tackles_assists,1,,,,,
player,201811040den,den,DaviTo01,tackles_loss,1,,,,,
player,201811040den,den,DaviTo01,qb_hits,0,,,,,
player,201811040den,den,DaviTo01,fumbles_rec,0,,,,,
player,201811040den,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201811040den,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201811040den,den,DaviTo01,fumbles_forced,0,,,,,
player,201811040den,den,ParkWi01,def_int,0,,,,,
player,201811040den,den,ParkWi01,def_int_yds,0,,,,,
player,201811040den,den,ParkWi01,def_int_td,0,,,,,
player,201811040den,den,ParkWi01,def_int_long,0,,,,,
player,201811040den,den,ParkWi01,pass_defended,0,,,,,
player,201811040den,den,ParkWi01,sacks,0.0,,,,,
player,201811040den,den,ParkWi01,tackles_combined,5,,,,,
player,201811040den,den,ParkWi01,tackles_solo,2,,,,,
player,201811040den,den,ParkWi01,tackles_assists,3,,,,,
player,201811040den,den,ParkWi01,tackles_loss,0,,,,,
player,201811040den,den,ParkWi01,qb_hits,0,,,,,
player,201811040den,den,ParkWi01,fumbles_rec,0,,,,,
player,201811040den,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201811040den,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201811040den,den,ParkWi01,fumbles_forced,0,,,,,
player,201811040den,den,GotsAd00,def_int,0,,,,,
player,201811040den,den,GotsAd00,def_int_yds,0,,,,,
player,201811040den,den,GotsAd00,def_int_td,0,,,,,
player,201811040den,den,GotsAd00,def_int_long,0,,,,,
player,201811040den,den,GotsAd00,pass_defended,0,,,,,
player,201811040den,den,GotsAd00,sacks,0.0,,,,,
player,201811040den,den,GotsAd00,tackles_combined,4,,,,,
player,201811040den,den,GotsAd00,tackles_solo,4,,,,,
player,201811040den,den,GotsAd00,tackles_assists,0,,,,,
player,201811040den,den,GotsAd00,tackles_loss,0,,,,,
player,201811040den,den,GotsAd00,qb_hits,0,,,,,
player,201811040den,den,GotsAd00,fumbles_rec,0,,,,,
player,201811040den,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201811040den,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201811040den,den,GotsAd00,fumbles_forced,0,,,,,
player,201811040den,den,KerrZa00,def_int,0,,,,,
player,201811040den,den,KerrZa00,def_int_yds,0,,,,,
player,201811040den,den,KerrZa00,def_int_td,0,,,,,
player,201811040den,den,KerrZa00,def_int_long,0,,,,,
player,201811040den,den,KerrZa00,pass_defended,0,,,,,
player,201811040den,den,KerrZa00,sacks,0.0,,,,,
player,201811040den,den,KerrZa00,tackles_combined,4,,,,,
player,201811040den,den,KerrZa00,tackles_solo,2,,,,,
player,201811040den,den,KerrZa00,tackles_assists,2,,,,,
player,201811040den,den,KerrZa00,tackles_loss,0,,,,,
player,201811040den,den,KerrZa00,qb_hits,0,,,,,
player,201811040den,den,KerrZa00,fumbles_rec,0,,,,,
player,201811040den,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201811040den,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201811040den,den,KerrZa00,fumbles_forced,0,,,,,
player,201811040den,den,BrocTr00,def_int,0,,,,,
player,201811040den,den,BrocTr00,def_int_yds,0,,,,,
player,201811040den,den,BrocTr00,def_int_td,0,,,,,
player,201811040den,den,BrocTr00,def_int_long,0,,,,,
player,201811040den,den,BrocTr00,pass_defended,0,,,,,
player,201811040den,den,BrocTr00,sacks,0.0,,,,,
player,201811040den,den,BrocTr00,tackles_combined,3,,,,,
player,201811040den,den,BrocTr00,tackles_solo,3,,,,,
player,201811040den,den,BrocTr00,tackles_assists,0,,,,,
player,201811040den,den,BrocTr00,tackles_loss,0,,,,,
player,201811040den,den,BrocTr00,qb_hits,0,,,,,
player,201811040den,den,BrocTr00,fumbles_rec,0,,,,,
player,201811040den,den,BrocTr00,fumbles_rec_yds,0,,,,,
player,201811040den,den,BrocTr00,fumbles_rec_td,0,,,,,
player,201811040den,den,BrocTr00,fumbles_forced,0,,,,,
player,201811040den,den,CravSu00,def_int,0,,,,,
player,201811040den,den,CravSu00,def_int_yds,0,,,,,
player,201811040den,den,CravSu00,def_int_td,0,,,,,
player,201811040den,den,CravSu00,def_int_long,0,,,,,
player,201811040den,den,CravSu00,pass_defended,0,,,,,
player,201811040den,den,CravSu00,sacks,0.0,,,,,
player,201811040den,den,CravSu00,tackles_combined,3,,,,,
player,201811040den,den,CravSu00,tackles_solo,2,,,,,
player,201811040den,den,CravSu00,tackles_assists,1,,,,,
player,201811040den,den,CravSu00,tackles_loss,0,,,,,
player,201811040den,den,CravSu00,qb_hits,0,,,,,
player,201811040den,den,CravSu00,fumbles_rec,0,,,,,
player,201811040den,den,CravSu00,fumbles_rec_yds,0,,,,,
player,201811040den,den,CravSu00,fumbles_rec_td,0,,,,,
player,201811040den,den,CravSu00,fumbles_forced,0,,,,,
player,201811040den,den,HarrCh01,def_int,0,,,,,
player,201811040den,den,HarrCh01,def_int_yds,0,,,,,
player,201811040den,den,HarrCh01,def_int_td,0,,,,,
player,201811040den,den,HarrCh01,def_int_long,0,,,,,
player,201811040den,den,HarrCh01,pass_defended,0,,,,,
player,201811040den,den,HarrCh01,sacks,0.0,,,,,
player,201811040den,den,HarrCh01,tackles_combined,3,,,,,
player,201811040den,den,HarrCh01,tackles_solo,3,,,,,
player,201811040den,den,HarrCh01,tackles_assists,0,,,,,
player,201811040den,den,HarrCh01,tackles_loss,0,,,,,
player,201811040den,den,HarrCh01,qb_hits,0,,,,,
player,201811040den,den,HarrCh01,fumbles_rec,0,,,,,
player,201811040den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201811040den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201811040den,den,HarrCh01,fumbles_forced,0,,,,,
player,201811040den,den,JeweJo00,def_int,0,,,,,
player,201811040den,den,JeweJo00,def_int_yds,0,,,,,
player,201811040den,den,JeweJo00,def_int_td,0,,,,,
player,201811040den,den,JeweJo00,def_int_long,0,,,,,
player,201811040den,den,JeweJo00,pass_defended,0,,,,,
player,201811040den,den,JeweJo00,sacks,0.0,,,,,
player,201811040den,den,JeweJo00,tackles_combined,3,,,,,
player,201811040den,den,JeweJo00,tackles_solo,3,,,,,
player,201811040den,den,JeweJo00,tackles_assists,0,,,,,
player,201811040den,den,JeweJo00,tackles_loss,1,,,,,
player,201811040den,den,JeweJo00,qb_hits,0,,,,,
player,201811040den,den,JeweJo00,fumbles_rec,0,,,,,
player,201811040den,den,JeweJo00,fumbles_rec_yds,0,,,,,
player,201811040den,den,JeweJo00,fumbles_rec_td,0,,,,,
player,201811040den,den,JeweJo00,fumbles_forced,0,,,,,
player,201811040den,den,HarrSh00,def_int,0,,,,,
player,201811040den,den,HarrSh00,def_int_yds,0,,,,,
player,201811040den,den,HarrSh00,def_int_td,0,,,,,
player,201811040den,den,HarrSh00,def_int_long,0,,,,,
player,201811040den,den,HarrSh00,pass_defended,0,,,,,
player,201811040den,den,HarrSh00,sacks,0.0,,,,,
player,201811040den,den,HarrSh00,tackles_combined,2,,,,,
player,201811040den,den,HarrSh00,tackles_solo,2,,,,,
player,201811040den,den,HarrSh00,tackles_assists,0,,,,,
player,201811040den,den,HarrSh00,tackles_loss,1,,,,,
player,201811040den,den,HarrSh00,qb_hits,0,,,,,
player,201811040den,den,HarrSh00,fumbles_rec,0,,,,,
player,201811040den,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201811040den,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201811040den,den,HarrSh00,fumbles_forced,0,,,,,
player,201811040den,den,BarrSh00,def_int,0,,,,,
player,201811040den,den,BarrSh00,def_int_yds,0,,,,,
player,201811040den,den,BarrSh00,def_int_td,0,,,,,
player,201811040den,den,BarrSh00,def_int_long,0,,,,,
player,201811040den,den,BarrSh00,pass_defended,0,,,,,
player,201811040den,den,BarrSh00,sacks,0.0,,,,,
player,201811040den,den,BarrSh00,tackles_combined,1,,,,,
player,201811040den,den,BarrSh00,tackles_solo,1,,,,,
player,201811040den,den,BarrSh00,tackles_assists,0,,,,,
player,201811040den,den,BarrSh00,tackles_loss,0,,,,,
player,201811040den,den,BarrSh00,qb_hits,0,,,,,
player,201811040den,den,BarrSh00,fumbles_rec,0,,,,,
player,201811040den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201811040den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201811040den,den,BarrSh00,fumbles_forced,0,,,,,
player,201811040den,den,ParkBr00,def_int,0,,,,,
player,201811040den,den,ParkBr00,def_int_yds,0,,,,,
player,201811040den,den,ParkBr00,def_int_td,0,,,,,
player,201811040den,den,ParkBr00,def_int_long,0,,,,,
player,201811040den,den,ParkBr00,pass_defended,0,,,,,
player,201811040den,den,ParkBr00,sacks,0.0,,,,,
player,201811040den,den,ParkBr00,tackles_combined,1,,,,,
player,201811040den,den,ParkBr00,tackles_solo,1,,,,,
player,201811040den,den,ParkBr00,tackles_assists,0,,,,,
player,201811040den,den,ParkBr00,tackles_loss,0,,,,,
player,201811040den,den,ParkBr00,qb_hits,0,,,,,
player,201811040den,den,ParkBr00,fumbles_rec,0,,,,,
player,201811040den,den,ParkBr00,fumbles_rec_yds,0,,,,,
player,201811040den,den,ParkBr00,fumbles_rec_td,0,,,,,
player,201811040den,den,ParkBr00,fumbles_forced,0,,,,,
player,201811040den,den,RayxSh00,def_int,0,,,,,
player,201811040den,den,RayxSh00,def_int_yds,0,,,,,
player,201811040den,den,RayxSh00,def_int_td,0,,,,,
player,201811040den,den,RayxSh00,def_int_long,0,,,,,
player,201811040den,den,RayxSh00,pass_defended,0,,,,,
player,201811040den,den,RayxSh00,sacks,0.0,,,,,
player,201811040den,den,RayxSh00,tackles_combined,1,,,,,
player,201811040den,den,RayxSh00,tackles_solo,1,,,,,
player,201811040den,den,RayxSh00,tackles_assists,0,,,,,
player,201811040den,den,RayxSh00,tackles_loss,0,,,,,
player,201811040den,den,RayxSh00,qb_hits,0,,,,,
player,201811040den,den,RayxSh00,fumbles_rec,0,,,,,
player,201811040den,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201811040den,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201811040den,den,RayxSh00,fumbles_forced,0,,,,,
player,201811040den,den,SimmJu00,def_int,0,,,,,
player,201811040den,den,SimmJu00,def_int_yds,0,,,,,
player,201811040den,den,SimmJu00,def_int_td,0,,,,,
player,201811040den,den,SimmJu00,def_int_long,0,,,,,
player,201811040den,den,SimmJu00,pass_defended,0,,,,,
player,201811040den,den,SimmJu00,sacks,0.0,,,,,
player,201811040den,den,SimmJu00,tackles_combined,1,,,,,
player,201811040den,den,SimmJu00,tackles_solo,1,,,,,
player,201811040den,den,SimmJu00,tackles_assists,0,,,,,
player,201811040den,den,SimmJu00,tackles_loss,0,,,,,
player,201811040den,den,SimmJu00,qb_hits,0,,,,,
player,201811040den,den,SimmJu00,fumbles_rec,0,,,,,
player,201811040den,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201811040den,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201811040den,den,SimmJu00,fumbles_forced,0,,,,,
player,201811040den,den,YiadIs00,def_int,0,,,,,
player,201811040den,den,YiadIs00,def_int_yds,0,,,,,
player,201811040den,den,YiadIs00,def_int_td,0,,,,,
player,201811040den,den,YiadIs00,def_int_long,0,,,,,
player,201811040den,den,YiadIs00,pass_defended,0,,,,,
player,201811040den,den,YiadIs00,sacks,0.0,,,,,
player,201811040den,den,YiadIs00,tackles_combined,1,,,,,
player,201811040den,den,YiadIs00,tackles_solo,1,,,,,
player,201811040den,den,YiadIs00,tackles_assists,0,,,,,
player,201811040den,den,YiadIs00,tackles_loss,0,,,,,
player,201811040den,den,YiadIs00,qb_hits,0,,,,,
player,201811040den,den,YiadIs00,fumbles_rec,0,,,,,
player,201811040den,den,YiadIs00,fumbles_rec_yds,0,,,,,
player,201811040den,den,YiadIs00,fumbles_rec_td,0,,,,,
player,201811040den,den,YiadIs00,fumbles_forced,0,,,,,
