game,2018,2,20180916,201809160nor,cle,"Cleveland Browns",18,nor,"New Orleans Saints",21
player,201809160nor,cle,SchoJo00,pass_defended,0,,,,,
player,201809160nor,cle,SchoJo00,sacks,0.0,,,,,
player,201809160nor,cle,SchoJo00,tackles_combined,8,,,,,
player,201809160nor,cle,SchoJo00,tackles_solo,3,,,,,
player,201809160nor,cle,SchoJo00,tackles_assists,5,,,,,
player,201809160nor,cle,SchoJo00,tackles_loss,0,,,,,
player,201809160nor,cle,SchoJo00,qb_hits,0,,,,,
player,201809160nor,cle,SchoJo00,fumbles_rec,0,,,,,
player,201809160nor,cle,SchoJo00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,SchoJo00,fumbles_forced,0,,,,,
player,201809160nor,cle,WardDe02,def_int,0,,,,,
player,201809160nor,cle,WardDe02,def_int_yds,0,,,,,
player,201809160nor,cle,WardDe02,def_int_td,0,,,,,
player,201809160nor,cle,WardDe02,def_int_long,0,,,,,
player,201809160nor,cle,WardDe02,pass_defended,0,,,,,
player,201809160nor,cle,WardDe02,sacks,0.0,,,,,
player,201809160nor,cle,WardDe02,tackles_combined,7,,,,,
player,201809160nor,cle,WardDe02,tackles_solo,5,,,,,
player,201809160nor,cle,WardDe02,tackles_assists,2,,,,,
player,201809160nor,cle,WardDe02,tackles_loss,0,,,,,
player,201809160nor,cle,WardDe02,qb_hits,0,,,,,
player,201809160nor,cle,WardDe02,fumbles_rec,0,,,,,
player,201809160nor,cle,WardDe02,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,WardDe02,fumbles_rec_td,0,,,,,
player,201809160nor,cle,WardDe02,fumbles_forced,0,,,,,
player,201809160nor,cle,CollJa00,def_int,0,,,,,
player,201809160nor,cle,CollJa00,def_int_yds,0,,,,,
player,201809160nor,cle,CollJa00,def_int_td,0,,,,,
player,201809160nor,cle,CollJa00,def_int_long,0,,,,,
player,201809160nor,cle,CollJa00,pass_defended,0,,,,,
player,201809160nor,cle,CollJa00,sacks,0.0,,,,,
player,201809160nor,cle,CollJa00,tackles_combined,6,,,,,
player,201809160nor,cle,CollJa00,tackles_solo,4,,,,,
player,201809160nor,cle,CollJa00,tackles_assists,2,,,,,
player,201809160nor,cle,CollJa00,tackles_loss,1,,,,,
player,201809160nor,cle,CollJa00,qb_hits,0,,,,,
player,201809160nor,cle,CollJa00,fumbles_rec,0,,,,,
player,201809160nor,cle,CollJa00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,CollJa00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,CollJa00,fumbles_forced,0,,,,,
player,201809160nor,cle,MitcTe00,def_int,0,,,,,
player,201809160nor,cle,MitcTe00,def_int_yds,0,,,,,
player,201809160nor,cle,MitcTe00,def_int_td,0,,,,,
player,201809160nor,cle,MitcTe00,def_int_long,0,,,,,
player,201809160nor,cle,MitcTe00,pass_defended,0,,,,,
player,201809160nor,cle,MitcTe00,sacks,0.0,,,,,
player,201809160nor,cle,MitcTe00,tackles_combined,5,,,,,
player,201809160nor,cle,MitcTe00,tackles_solo,5,,,,,
player,201809160nor,cle,MitcTe00,tackles_assists,0,,,,,
player,201809160nor,cle,MitcTe00,tackles_loss,0,,,,,
player,201809160nor,cle,MitcTe00,qb_hits,0,,,,,
player,201809160nor,cle,MitcTe00,fumbles_rec,1,,,,,
player,201809160nor,cle,MitcTe00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,MitcTe00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,MitcTe00,fumbles_forced,2,,,,,
player,201809160nor,cle,PeppJa00,def_int,0,,,,,
player,201809160nor,cle,PeppJa00,def_int_yds,0,,,,,
player,201809160nor,cle,PeppJa00,def_int_td,0,,,,,
player,201809160nor,cle,PeppJa00,def_int_long,0,,,,,
player,201809160nor,cle,PeppJa00,pass_defended,0,,,,,
player,201809160nor,cle,PeppJa00,sacks,0.0,,,,,
player,201809160nor,cle,PeppJa00,tackles_combined,5,,,,,
player,201809160nor,cle,PeppJa00,tackles_solo,3,,,,,
player,201809160nor,cle,PeppJa00,tackles_assists,2,,,,,
player,201809160nor,cle,PeppJa00,tackles_loss,1,,,,,
player,201809160nor,cle,PeppJa00,qb_hits,0,,,,,
player,201809160nor,cle,PeppJa00,fumbles_rec,0,,,,,
player,201809160nor,cle,PeppJa00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,PeppJa00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,PeppJa00,fumbles_forced,0,,,,,
player,201809160nor,cle,RandDa00,def_int,0,,,,,
player,201809160nor,cle,RandDa00,def_int_yds,0,,,,,
player,201809160nor,cle,RandDa00,def_int_td,0,,,,,
player,201809160nor,cle,RandDa00,def_int_long,0,,,,,
player,201809160nor,cle,RandDa00,pass_defended,2,,,,,
player,201809160nor,cle,RandDa00,sacks,0.0,,,,,
player,201809160nor,cle,RandDa00,tackles_combined,5,,,,,
player,201809160nor,cle,RandDa00,tackles_solo,4,,,,,
player,201809160nor,cle,RandDa00,tackles_assists,1,,,,,
player,201809160nor,cle,RandDa00,tackles_loss,0,,,,,
player,201809160nor,cle,RandDa00,qb_hits,0,,,,,
player,201809160nor,cle,RandDa00,fumbles_rec,1,,,,,
player,201809160nor,cle,RandDa00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,RandDa00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,RandDa00,fumbles_forced,0,,,,,
player,201809160nor,cle,SmitCh03,def_int,0,,,,,
player,201809160nor,cle,SmitCh03,def_int_yds,0,,,,,
player,201809160nor,cle,SmitCh03,def_int_td,0,,,,,
player,201809160nor,cle,SmitCh03,def_int_long,0,,,,,
player,201809160nor,cle,SmitCh03,pass_defended,0,,,,,
player,201809160nor,cle,SmitCh03,sacks,0.0,,,,,
player,201809160nor,cle,SmitCh03,tackles_combined,4,,,,,
player,201809160nor,cle,SmitCh03,tackles_solo,2,,,,,
player,201809160nor,cle,SmitCh03,tackles_assists,2,,,,,
player,201809160nor,cle,SmitCh03,tackles_loss,0,,,,,
player,201809160nor,cle,SmitCh03,qb_hits,0,,,,,
player,201809160nor,cle,SmitCh03,fumbles_rec,0,,,,,
player,201809160nor,cle,SmitCh03,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,SmitCh03,fumbles_rec_td,0,,,,,
player,201809160nor,cle,SmitCh03,fumbles_forced,0,,,,,
player,201809160nor,cle,BurgJa01,def_int,0,,,,,
player,201809160nor,cle,BurgJa01,def_int_yds,0,,,,,
player,201809160nor,cle,BurgJa01,def_int_td,0,,,,,
player,201809160nor,cle,BurgJa01,def_int_long,0,,,,,
player,201809160nor,cle,BurgJa01,pass_defended,0,,,,,
player,201809160nor,cle,BurgJa01,sacks,0.0,,,,,
player,201809160nor,cle,BurgJa01,tackles_combined,3,,,,,
player,201809160nor,cle,BurgJa01,tackles_solo,2,,,,,
player,201809160nor,cle,BurgJa01,tackles_assists,1,,,,,
player,201809160nor,cle,BurgJa01,tackles_loss,0,,,,,
player,201809160nor,cle,BurgJa01,qb_hits,0,,,,,
player,201809160nor,cle,BurgJa01,fumbles_rec,0,,,,,
player,201809160nor,cle,BurgJa01,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,BurgJa01,fumbles_rec_td,0,,,,,
player,201809160nor,cle,BurgJa01,fumbles_forced,0,,,,,
player,201809160nor,cle,ColeTr01,def_int,0,,,,,
player,201809160nor,cle,ColeTr01,def_int_yds,0,,,,,
player,201809160nor,cle,ColeTr01,def_int_td,0,,,,,
player,201809160nor,cle,ColeTr01,def_int_long,0,,,,,
player,201809160nor,cle,ColeTr01,pass_defended,0,,,,,
player,201809160nor,cle,ColeTr01,sacks,0.0,,,,,
player,201809160nor,cle,ColeTr01,tackles_combined,3,,,,,
player,201809160nor,cle,ColeTr01,tackles_solo,1,,,,,
player,201809160nor,cle,ColeTr01,tackles_assists,2,,,,,
player,201809160nor,cle,ColeTr01,tackles_loss,0,,,,,
player,201809160nor,cle,ColeTr01,qb_hits,0,,,,,
player,201809160nor,cle,ColeTr01,fumbles_rec,0,,,,,
player,201809160nor,cle,ColeTr01,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,ColeTr01,fumbles_rec_td,0,,,,,
player,201809160nor,cle,ColeTr01,fumbles_forced,0,,,,,
player,201809160nor,cle,BoddBr01,def_int,0,,,,,
player,201809160nor,cle,BoddBr01,def_int_yds,0,,,,,
player,201809160nor,cle,BoddBr01,def_int_td,0,,,,,
player,201809160nor,cle,BoddBr01,def_int_long,0,,,,,
player,201809160nor,cle,BoddBr01,pass_defended,0,,,,,
player,201809160nor,cle,BoddBr01,sacks,0.0,,,,,
player,201809160nor,cle,BoddBr01,tackles_combined,2,,,,,
player,201809160nor,cle,BoddBr01,tackles_solo,2,,,,,
player,201809160nor,cle,BoddBr01,tackles_assists,0,,,,,
player,201809160nor,cle,BoddBr01,tackles_loss,0,,,,,
player,201809160nor,cle,BoddBr01,qb_hits,0,,,,,
player,201809160nor,cle,BoddBr01,fumbles_rec,0,,,,,
player,201809160nor,cle,BoddBr01,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,BoddBr01,fumbles_rec_td,0,,,,,
player,201809160nor,cle,BoddBr01,fumbles_forced,0,,,,,
player,201809160nor,cle,AverGe00,def_int,0,,,,,
player,201809160nor,cle,AverGe00,def_int_yds,0,,,,,
player,201809160nor,cle,AverGe00,def_int_td,0,,,,,
player,201809160nor,cle,AverGe00,def_int_long,0,,,,,
player,201809160nor,cle,AverGe00,pass_defended,0,,,,,
player,201809160nor,cle,AverGe00,sacks,0.0,,,,,
player,201809160nor,cle,AverGe00,tackles_combined,1,,,,,
player,201809160nor,cle,AverGe00,tackles_solo,1,,,,,
player,201809160nor,cle,AverGe00,tackles_assists,0,,,,,
player,201809160nor,cle,AverGe00,tackles_loss,0,,,,,
player,201809160nor,cle,AverGe00,qb_hits,1,,,,,
player,201809160nor,cle,AverGe00,fumbles_rec,0,,,,,
player,201809160nor,cle,AverGe00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,AverGe00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,AverGe00,fumbles_forced,0,,,,,
player,201809160nor,cle,DaviCa01,def_int,0,,,,,
player,201809160nor,cle,DaviCa01,def_int_yds,0,,,,,
player,201809160nor,cle,DaviCa01,def_int_td,0,,,,,
player,201809160nor,cle,DaviCa01,def_int_long,0,,,,,
player,201809160nor,cle,DaviCa01,pass_defended,0,,,,,
player,201809160nor,cle,DaviCa01,sacks,0.0,,,,,
player,201809160nor,cle,DaviCa01,tackles_combined,1,,,,,
player,201809160nor,cle,DaviCa01,tackles_solo,0,,,,,
player,201809160nor,cle,DaviCa01,tackles_assists,1,,,,,
player,201809160nor,cle,DaviCa01,tackles_loss,0,,,,,
player,201809160nor,cle,DaviCa01,qb_hits,0,,,,,
player,201809160nor,cle,DaviCa01,fumbles_rec,0,,,,,
player,201809160nor,cle,DaviCa01,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,DaviCa01,fumbles_rec_td,0,,,,,
player,201809160nor,cle,DaviCa01,fumbles_forced,0,,,,,
player,201809160nor,cle,GarrMy00,def_int,0,,,,,
player,201809160nor,cle,GarrMy00,def_int_yds,0,,,,,
player,201809160nor,cle,GarrMy00,def_int_td,0,,,,,
player,201809160nor,cle,GarrMy00,def_int_long,0,,,,,
player,201809160nor,cle,GarrMy00,pass_defended,0,,,,,
player,201809160nor,cle,GarrMy00,sacks,0.0,,,,,
player,201809160nor,cle,GarrMy00,tackles_combined,1,,,,,
player,201809160nor,cle,GarrMy00,tackles_solo,1,,,,,
player,201809160nor,cle,GarrMy00,tackles_assists,0,,,,,
player,201809160nor,cle,GarrMy00,tackles_loss,0,,,,,
player,201809160nor,cle,GarrMy00,qb_hits,1,,,,,
player,201809160nor,cle,GarrMy00,fumbles_rec,0,,,,,
player,201809160nor,cle,GarrMy00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,GarrMy00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,GarrMy00,fumbles_forced,0,,,,,
player,201809160nor,cle,KindDe00,def_int,0,,,,,
player,201809160nor,cle,KindDe00,def_int_yds,0,,,,,
player,201809160nor,cle,KindDe00,def_int_td,0,,,,,
player,201809160nor,cle,KindDe00,def_int_long,0,,,,,
player,201809160nor,cle,KindDe00,pass_defended,0,,,,,
player,201809160nor,cle,KindDe00,sacks,0.0,,,,,
player,201809160nor,cle,KindDe00,tackles_combined,1,,,,,
player,201809160nor,cle,KindDe00,tackles_solo,1,,,,,
player,201809160nor,cle,KindDe00,tackles_assists,0,,,,,
player,201809160nor,cle,KindDe00,tackles_loss,0,,,,,
player,201809160nor,cle,KindDe00,qb_hits,0,,,,,
player,201809160nor,cle,KindDe00,fumbles_rec,0,,,,,
player,201809160nor,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201809160nor,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201809160nor,cle,KindDe00,fumbles_forced,0,,,,,
player,201809160nor,nor,WillMa06,def_int,1,,,,,
player,201809160nor,nor,WillMa06,def_int_yds,22,,,,,
player,201809160nor,nor,WillMa06,def_int_td,0,,,,,
player,201809160nor,nor,WillMa06,def_int_long,22,,,,,
player,201809160nor,nor,WillMa06,pass_defended,1,,,,,
player,201809160nor,nor,WillMa06,sacks,0.0,,,,,
player,201809160nor,nor,WillMa06,tackles_combined,4,,,,,
player,201809160nor,nor,WillMa06,tackles_solo,4,,,,,
player,201809160nor,nor,WillMa06,tackles_assists,0,,,,,
player,201809160nor,nor,WillMa06,tackles_loss,0,,,,,
player,201809160nor,nor,WillMa06,qb_hits,0,,,,,
player,201809160nor,nor,WillMa06,fumbles_rec,0,,,,,
player,201809160nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201809160nor,nor,WillMa06,fumbles_forced,0,,,,,
player,201809160nor,nor,JordCa00,def_int,0,,,,,
player,201809160nor,nor,JordCa00,def_int_yds,0,,,,,
player,201809160nor,nor,JordCa00,def_int_td,0,,,,,
player,201809160nor,nor,JordCa00,def_int_long,0,,,,,
player,201809160nor,nor,JordCa00,pass_defended,0,,,,,
player,201809160nor,nor,JordCa00,sacks,2.0,,,,,
player,201809160nor,nor,JordCa00,tackles_combined,2,,,,,
player,201809160nor,nor,JordCa00,tackles_solo,2,,,,,
player,201809160nor,nor,JordCa00,tackles_assists,0,,,,,
player,201809160nor,nor,JordCa00,tackles_loss,2,,,,,
player,201809160nor,nor,JordCa00,qb_hits,2,,,,,
player,201809160nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201809160nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201809160nor,nor,RankSh00,def_int,0,,,,,
player,201809160nor,nor,RankSh00,def_int_yds,0,,,,,
player,201809160nor,nor,RankSh00,def_int_td,0,,,,,
player,201809160nor,nor,RankSh00,def_int_long,0,,,,,
player,201809160nor,nor,RankSh00,pass_defended,0,,,,,
player,201809160nor,nor,RankSh00,sacks,1.0,,,,,
player,201809160nor,nor,RankSh00,tackles_combined,6,,,,,
player,201809160nor,nor,RankSh00,tackles_solo,2,,,,,
player,201809160nor,nor,RankSh00,tackles_assists,4,,,,,
player,201809160nor,nor,RankSh00,tackles_loss,1,,,,,
player,201809160nor,nor,RankSh00,qb_hits,2,,,,,
player,201809160nor,nor,RankSh00,fumbles_rec,0,,,,,
player,201809160nor,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,RankSh00,fumbles_forced,0,,,,,
player,201809160nor,nor,DaviDe00,def_int,0,,,,,
player,201809160nor,nor,DaviDe00,def_int_yds,0,,,,,
player,201809160nor,nor,DaviDe00,def_int_td,0,,,,,
player,201809160nor,nor,DaviDe00,def_int_long,0,,,,,
player,201809160nor,nor,DaviDe00,pass_defended,0,,,,,
player,201809160nor,nor,DaviDe00,sacks,0.0,,,,,
player,201809160nor,nor,DaviDe00,tackles_combined,9,,,,,
player,201809160nor,nor,DaviDe00,tackles_solo,3,,,,,
player,201809160nor,nor,DaviDe00,tackles_assists,6,,,,,
player,201809160nor,nor,DaviDe00,tackles_loss,1,,,,,
player,201809160nor,nor,DaviDe00,qb_hits,0,,,,,
player,201809160nor,nor,DaviDe00,fumbles_rec,0,,,,,
player,201809160nor,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,DaviDe00,fumbles_forced,1,,,,,
player,201809160nor,nor,KleiAJ00,def_int,0,,,,,
player,201809160nor,nor,KleiAJ00,def_int_yds,0,,,,,
player,201809160nor,nor,KleiAJ00,def_int_td,0,,,,,
player,201809160nor,nor,KleiAJ00,def_int_long,0,,,,,
player,201809160nor,nor,KleiAJ00,pass_defended,0,,,,,
player,201809160nor,nor,KleiAJ00,sacks,0.0,,,,,
player,201809160nor,nor,KleiAJ00,tackles_combined,9,,,,,
player,201809160nor,nor,KleiAJ00,tackles_solo,6,,,,,
player,201809160nor,nor,KleiAJ00,tackles_assists,3,,,,,
player,201809160nor,nor,KleiAJ00,tackles_loss,0,,,,,
player,201809160nor,nor,KleiAJ00,qb_hits,0,,,,,
player,201809160nor,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201809160nor,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201809160nor,nor,BellVo00,def_int,0,,,,,
player,201809160nor,nor,BellVo00,def_int_yds,0,,,,,
player,201809160nor,nor,BellVo00,def_int_td,0,,,,,
player,201809160nor,nor,BellVo00,def_int_long,0,,,,,
player,201809160nor,nor,BellVo00,pass_defended,0,,,,,
player,201809160nor,nor,BellVo00,sacks,0.0,,,,,
player,201809160nor,nor,BellVo00,tackles_combined,5,,,,,
player,201809160nor,nor,BellVo00,tackles_solo,3,,,,,
player,201809160nor,nor,BellVo00,tackles_assists,2,,,,,
player,201809160nor,nor,BellVo00,tackles_loss,0,,,,,
player,201809160nor,nor,BellVo00,qb_hits,0,,,,,
player,201809160nor,nor,BellVo00,fumbles_rec,0,,,,,
player,201809160nor,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,BellVo00,fumbles_forced,0,,,,,
player,201809160nor,nor,ColeKu99,def_int,0,,,,,
player,201809160nor,nor,ColeKu99,def_int_yds,0,,,,,
player,201809160nor,nor,ColeKu99,def_int_td,0,,,,,
player,201809160nor,nor,ColeKu99,def_int_long,0,,,,,
player,201809160nor,nor,ColeKu99,pass_defended,0,,,,,
player,201809160nor,nor,ColeKu99,sacks,0.0,,,,,
player,201809160nor,nor,ColeKu99,tackles_combined,4,,,,,
player,201809160nor,nor,ColeKu99,tackles_solo,4,,,,,
player,201809160nor,nor,ColeKu99,tackles_assists,0,,,,,
player,201809160nor,nor,ColeKu99,tackles_loss,0,,,,,
player,201809160nor,nor,ColeKu99,qb_hits,0,,,,,
player,201809160nor,nor,ColeKu99,fumbles_rec,0,,,,,
player,201809160nor,nor,ColeKu99,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,ColeKu99,fumbles_rec_td,0,,,,,
player,201809160nor,nor,ColeKu99,fumbles_forced,0,,,,,
player,201809160nor,nor,CrawKe02,def_int,0,,,,,
player,201809160nor,nor,CrawKe02,def_int_yds,0,,,,,
player,201809160nor,nor,CrawKe02,def_int_td,0,,,,,
player,201809160nor,nor,CrawKe02,def_int_long,0,,,,,
player,201809160nor,nor,CrawKe02,pass_defended,1,,,,,
player,201809160nor,nor,CrawKe02,sacks,0.0,,,,,
player,201809160nor,nor,CrawKe02,tackles_combined,4,,,,,
player,201809160nor,nor,CrawKe02,tackles_solo,3,,,,,
player,201809160nor,nor,CrawKe02,tackles_assists,1,,,,,
player,201809160nor,nor,CrawKe02,tackles_loss,1,,,,,
player,201809160nor,nor,CrawKe02,qb_hits,0,,,,,
player,201809160nor,nor,CrawKe02,fumbles_rec,0,,,,,
player,201809160nor,nor,CrawKe02,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,CrawKe02,fumbles_rec_td,0,,,,,
player,201809160nor,nor,CrawKe02,fumbles_forced,0,,,,,
player,201809160nor,nor,LattMa01,def_int,0,,,,,
player,201809160nor,nor,LattMa01,def_int_yds,0,,,,,
player,201809160nor,nor,LattMa01,def_int_td,0,,,,,
player,201809160nor,nor,LattMa01,def_int_long,0,,,,,
player,201809160nor,nor,LattMa01,pass_defended,0,,,,,
player,201809160nor,nor,LattMa01,sacks,0.0,,,,,
player,201809160nor,nor,LattMa01,tackles_combined,4,,,,,
player,201809160nor,nor,LattMa01,tackles_solo,3,,,,,
player,201809160nor,nor,LattMa01,tackles_assists,1,,,,,
player,201809160nor,nor,LattMa01,tackles_loss,1,,,,,
player,201809160nor,nor,LattMa01,qb_hits,0,,,,,
player,201809160nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201809160nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201809160nor,nor,LattMa01,fumbles_forced,1,,,,,
player,201809160nor,nor,RobiPa99,def_int,0,,,,,
player,201809160nor,nor,RobiPa99,def_int_yds,0,,,,,
player,201809160nor,nor,RobiPa99,def_int_td,0,,,,,
player,201809160nor,nor,RobiPa99,def_int_long,0,,,,,
player,201809160nor,nor,RobiPa99,pass_defended,0,,,,,
player,201809160nor,nor,RobiPa99,sacks,0.0,,,,,
player,201809160nor,nor,RobiPa99,tackles_combined,4,,,,,
player,201809160nor,nor,RobiPa99,tackles_solo,3,,,,,
player,201809160nor,nor,RobiPa99,tackles_assists,1,,,,,
player,201809160nor,nor,RobiPa99,tackles_loss,0,,,,,
player,201809160nor,nor,RobiPa99,qb_hits,0,,,,,
player,201809160nor,nor,RobiPa99,fumbles_rec,0,,,,,
player,201809160nor,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201809160nor,nor,RobiPa99,fumbles_forced,0,,,,,
player,201809160nor,nor,TeoxMa00,def_int,0,,,,,
player,201809160nor,nor,TeoxMa00,def_int_yds,0,,,,,
player,201809160nor,nor,TeoxMa00,def_int_td,0,,,,,
player,201809160nor,nor,TeoxMa00,def_int_long,0,,,,,
player,201809160nor,nor,TeoxMa00,pass_defended,0,,,,,
player,201809160nor,nor,TeoxMa00,sacks,0.0,,,,,
player,201809160nor,nor,TeoxMa00,tackles_combined,4,,,,,
player,201809160nor,nor,TeoxMa00,tackles_solo,1,,,,,
player,201809160nor,nor,TeoxMa00,tackles_assists,3,,,,,
player,201809160nor,nor,TeoxMa00,tackles_loss,0,,,,,
player,201809160nor,nor,TeoxMa00,qb_hits,0,,,,,
player,201809160nor,nor,TeoxMa00,fumbles_rec,0,,,,,
player,201809160nor,nor,TeoxMa00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,TeoxMa00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,TeoxMa00,fumbles_forced,0,,,,,
player,201809160nor,nor,DaveMa00,def_int,0,,,,,
player,201809160nor,nor,DaveMa00,def_int_yds,0,,,,,
player,201809160nor,nor,DaveMa00,def_int_td,0,,,,,
player,201809160nor,nor,DaveMa00,def_int_long,0,,,,,
player,201809160nor,nor,DaveMa00,pass_defended,0,,,,,
player,201809160nor,nor,DaveMa00,sacks,0.0,,,,,
player,201809160nor,nor,DaveMa00,tackles_combined,3,,,,,
player,201809160nor,nor,DaveMa00,tackles_solo,1,,,,,
player,201809160nor,nor,DaveMa00,tackles_assists,2,,,,,
player,201809160nor,nor,DaveMa00,tackles_loss,0,,,,,
player,201809160nor,nor,DaveMa00,qb_hits,1,,,,,
player,201809160nor,nor,DaveMa00,fumbles_rec,0,,,,,
player,201809160nor,nor,DaveMa00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,DaveMa00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,DaveMa00,fumbles_forced,0,,,,,
player,201809160nor,nor,OkafAl00,def_int,0,,,,,
player,201809160nor,nor,OkafAl00,def_int_yds,0,,,,,
player,201809160nor,nor,OkafAl00,def_int_td,0,,,,,
player,201809160nor,nor,OkafAl00,def_int_long,0,,,,,
player,201809160nor,nor,OkafAl00,pass_defended,0,,,,,
player,201809160nor,nor,OkafAl00,sacks,0.0,,,,,
player,201809160nor,nor,OkafAl00,tackles_combined,3,,,,,
player,201809160nor,nor,OkafAl00,tackles_solo,2,,,,,
player,201809160nor,nor,OkafAl00,tackles_assists,1,,,,,
player,201809160nor,nor,OkafAl00,tackles_loss,0,,,,,
player,201809160nor,nor,OkafAl00,qb_hits,0,,,,,
player,201809160nor,nor,OkafAl00,fumbles_rec,0,,,,,
player,201809160nor,nor,OkafAl00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,OkafAl00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,OkafAl00,fumbles_forced,0,,,,,
player,201809160nor,nor,OnyeDa00,def_int,0,,,,,
player,201809160nor,nor,OnyeDa00,def_int_yds,0,,,,,
player,201809160nor,nor,OnyeDa00,def_int_td,0,,,,,
player,201809160nor,nor,OnyeDa00,def_int_long,0,,,,,
player,201809160nor,nor,OnyeDa00,pass_defended,0,,,,,
player,201809160nor,nor,OnyeDa00,sacks,0.0,,,,,
player,201809160nor,nor,OnyeDa00,tackles_combined,3,,,,,
player,201809160nor,nor,OnyeDa00,tackles_solo,1,,,,,
player,201809160nor,nor,OnyeDa00,tackles_assists,2,,,,,
player,201809160nor,nor,OnyeDa00,tackles_loss,0,,,,,
player,201809160nor,nor,OnyeDa00,qb_hits,0,,,,,
player,201809160nor,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201809160nor,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201809160nor,nor,GillMi00,def_int,0,,,,,
player,201809160nor,nor,GillMi00,def_int_yds,0,,,,,
player,201809160nor,nor,GillMi00,def_int_td,0,,,,,
player,201809160nor,nor,GillMi00,def_int_long,0,,,,,
player,201809160nor,nor,GillMi00,pass_defended,0,,,,,
player,201809160nor,nor,GillMi00,sacks,0.0,,,,,
player,201809160nor,nor,GillMi00,tackles_combined,1,,,,,
player,201809160nor,nor,GillMi00,tackles_solo,1,,,,,
player,201809160nor,nor,GillMi00,tackles_assists,0,,,,,
player,201809160nor,nor,GillMi00,tackles_loss,0,,,,,
player,201809160nor,nor,GillMi00,qb_hits,0,,,,,
player,201809160nor,nor,GillMi00,fumbles_rec,0,,,,,
player,201809160nor,nor,GillMi00,fumbles_rec_yds,0,,,,,
player,201809160nor,nor,GillMi00,fumbles_rec_td,0,,,,,
player,201809160nor,nor,GillMi00,fumbles_forced,0,,,,,
player,201809160nor,nor,HardJu01,def_int,0,,,,,
player,201809160nor,nor,HardJu01,def_int_yds,0,,,,,
player,201809160nor,nor,HardJu01,def_int_td,0,,,,,
player,201809160nor,nor,HardJu01,def_int_long,0,,,,,
player,201809160nor,nor,HardJu01,pass_defended,0,,,,,
player,201809160nor,nor,HardJu01,sacks,0.0,,,,,
player,201809160nor,nor,HardJu01,tackles_combined,1,,,,,
player,201809160nor,nor,HardJu01,tackles_solo,1,,,,,
