game,2018,15,20181216,201812160sfo,sea,"Seattle Seahawks",23,sfo,"San Francisco 49ers",26
player,201812160sfo,sea,CarsCh00,rush_yds,119,,,,,
player,201812160sfo,sea,CarsCh00,rush_td,1,,,,,
player,201812160sfo,sea,CarsCh00,rush_long,26,,,,,
player,201812160sfo,sea,CarsCh00,targets,6,,,,,
player,201812160sfo,sea,CarsCh00,rec,6,,,,,
player,201812160sfo,sea,CarsCh00,rec_yds,29,,,,,
player,201812160sfo,sea,CarsCh00,rec_td,0,,,,,
player,201812160sfo,sea,CarsCh00,rec_long,10,,,,,
player,201812160sfo,sea,CarsCh00,fumbles,0,,,,,
player,201812160sfo,sea,CarsCh00,fumbles_lost,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_cmp,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_att,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_yds,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_td,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_int,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_sacked,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_sacked_yds,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_long,0,,,,,
player,201812160sfo,sea,DaviMi01,pass_rating,,,,,,
player,201812160sfo,sea,DaviMi01,rush_att,5,,,,,
player,201812160sfo,sea,DaviMi01,rush_yds,21,,,,,
player,201812160sfo,sea,DaviMi01,rush_td,0,,,,,
player,201812160sfo,sea,DaviMi01,rush_long,6,,,,,
player,201812160sfo,sea,DaviMi01,targets,8,,,,,
player,201812160sfo,sea,DaviMi01,rec,8,,,,,
player,201812160sfo,sea,DaviMi01,rec_yds,63,,,,,
player,201812160sfo,sea,DaviMi01,rec_td,0,,,,,
player,201812160sfo,sea,DaviMi01,rec_long,18,,,,,
player,201812160sfo,sea,DaviMi01,fumbles,0,,,,,
player,201812160sfo,sea,DaviMi01,fumbles_lost,0,,,,,
player,201812160sfo,sea,LockTy00,pass_cmp,0,,,,,
player,201812160sfo,sea,LockTy00,pass_att,0,,,,,
player,201812160sfo,sea,LockTy00,pass_yds,0,,,,,
player,201812160sfo,sea,LockTy00,pass_td,0,,,,,
player,201812160sfo,sea,LockTy00,pass_int,0,,,,,
player,201812160sfo,sea,LockTy00,pass_sacked,0,,,,,
player,201812160sfo,sea,LockTy00,pass_sacked_yds,0,,,,,
player,201812160sfo,sea,LockTy00,pass_long,0,,,,,
player,201812160sfo,sea,LockTy00,pass_rating,,,,,,
player,201812160sfo,sea,LockTy00,rush_att,1,,,,,
player,201812160sfo,sea,LockTy00,rush_yds,11,,,,,
player,201812160sfo,sea,LockTy00,rush_td,0,,,,,
player,201812160sfo,sea,LockTy00,rush_long,7,,,,,
player,201812160sfo,sea,LockTy00,targets,2,,,,,
player,201812160sfo,sea,LockTy00,rec,2,,,,,
player,201812160sfo,sea,LockTy00,rec_yds,45,,,,,
player,201812160sfo,sea,LockTy00,rec_td,0,,,,,
player,201812160sfo,sea,LockTy00,rec_long,28,,,,,
player,201812160sfo,sea,LockTy00,fumbles,0,,,,,
player,201812160sfo,sea,LockTy00,fumbles_lost,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_cmp,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_att,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_yds,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_td,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_int,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_sacked,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_sacked_yds,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_long,0,,,,,
player,201812160sfo,sea,McKiJ.00,pass_rating,,,,,,
player,201812160sfo,sea,McKiJ.00,rush_att,2,,,,,
player,201812160sfo,sea,McKiJ.00,rush_yds,2,,,,,
player,201812160sfo,sea,McKiJ.00,rush_td,0,,,,,
player,201812160sfo,sea,McKiJ.00,rush_long,2,,,,,
player,201812160sfo,sea,McKiJ.00,targets,0,,,,,
player,201812160sfo,sea,McKiJ.00,rec,0,,,,,
player,201812160sfo,sea,McKiJ.00,rec_yds,0,,,,,
player,201812160sfo,sea,McKiJ.00,rec_td,0,,,,,
player,201812160sfo,sea,McKiJ.00,rec_long,0,,,,,
player,201812160sfo,sea,McKiJ.00,fumbles,0,,,,,
player,201812160sfo,sea,McKiJ.00,fumbles_lost,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_cmp,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_att,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_yds,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_td,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_int,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_sacked,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_long,0,,,,,
player,201812160sfo,sea,BaldDo00,pass_rating,,,,,,
player,201812160sfo,sea,BaldDo00,rush_att,0,,,,,
player,201812160sfo,sea,BaldDo00,rush_yds,0,,,,,
player,201812160sfo,sea,BaldDo00,rush_td,0,,,,,
player,201812160sfo,sea,BaldDo00,rush_long,0,,,,,
player,201812160sfo,sea,BaldDo00,targets,6,,,,,
player,201812160sfo,sea,BaldDo00,rec,4,,,,,
player,201812160sfo,sea,BaldDo00,rec_yds,77,,,,,
player,201812160sfo,sea,BaldDo00,rec_td,2,,,,,
player,201812160sfo,sea,BaldDo00,rec_long,35,,,,,
player,201812160sfo,sea,BaldDo00,fumbles,0,,,,,
player,201812160sfo,sea,BaldDo00,fumbles_lost,0,,,,,
player,201812160sfo,sea,DickEd00,pass_cmp,0,,,,,
player,201812160sfo,sea,DickEd00,pass_att,0,,,,,
player,201812160sfo,sea,DickEd00,pass_yds,0,,,,,
player,201812160sfo,sea,DickEd00,pass_td,0,,,,,
player,201812160sfo,sea,DickEd00,pass_int,0,,,,,
player,201812160sfo,sea,DickEd00,pass_sacked,0,,,,,
player,201812160sfo,sea,DickEd00,pass_sacked_yds,0,,,,,
player,201812160sfo,sea,DickEd00,pass_long,0,,,,,
player,201812160sfo,sea,DickEd00,pass_rating,,,,,,
player,201812160sfo,sea,DickEd00,rush_att,0,,,,,
player,201812160sfo,sea,DickEd00,rush_yds,0,,,,,
player,201812160sfo,sea,DickEd00,rush_td,0,,,,,
player,201812160sfo,sea,DickEd00,rush_long,0,,,,,
player,201812160sfo,sea,DickEd00,targets,2,,,,,
player,201812160sfo,sea,DickEd00,rec,2,,,,,
player,201812160sfo,sea,DickEd00,rec_yds,14,,,,,
player,201812160sfo,sea,DickEd00,rec_td,0,,,,,
player,201812160sfo,sea,DickEd00,rec_long,8,,,,,
player,201812160sfo,sea,DickEd00,fumbles,0,,,,,
player,201812160sfo,sea,DickEd00,fumbles_lost,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_cmp,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_att,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_yds,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_td,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_int,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_sacked,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_sacked_yds,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_long,0,,,,,
player,201812160sfo,sea,MoorDa03,pass_rating,,,,,,
player,201812160sfo,sea,MoorDa03,rush_att,0,,,,,
player,201812160sfo,sea,MoorDa03,rush_yds,0,,,,,
player,201812160sfo,sea,MoorDa03,rush_td,0,,,,,
player,201812160sfo,sea,MoorDa03,rush_long,0,,,,,
player,201812160sfo,sea,MoorDa03,targets,3,,,,,
player,201812160sfo,sea,MoorDa03,rec,1,,,,,
player,201812160sfo,sea,MoorDa03,rec_yds,9,,,,,
player,201812160sfo,sea,MoorDa03,rec_td,0,,,,,
player,201812160sfo,sea,MoorDa03,rec_long,9,,,,,
player,201812160sfo,sea,MoorDa03,fumbles,0,,,,,
player,201812160sfo,sea,MoorDa03,fumbles_lost,0,,,,,
player,201812160sfo,sea,VannNi00,pass_cmp,0,,,,,
player,201812160sfo,sea,VannNi00,pass_att,0,,,,,
player,201812160sfo,sea,VannNi00,pass_yds,0,,,,,
player,201812160sfo,sea,VannNi00,pass_td,0,,,,,
player,201812160sfo,sea,VannNi00,pass_int,0,,,,,
player,201812160sfo,sea,VannNi00,pass_sacked,0,,,,,
player,201812160sfo,sea,VannNi00,pass_sacked_yds,0,,,,,
player,201812160sfo,sea,VannNi00,pass_long,0,,,,,
player,201812160sfo,sea,VannNi00,pass_rating,,,,,,
player,201812160sfo,sea,VannNi00,rush_att,0,,,,,
player,201812160sfo,sea,VannNi00,rush_yds,0,,,,,
player,201812160sfo,sea,VannNi00,rush_td,0,,,,,
player,201812160sfo,sea,VannNi00,rush_long,0,,,,,
player,201812160sfo,sea,VannNi00,targets,1,,,,,
player,201812160sfo,sea,VannNi00,rec,0,,,,,
player,201812160sfo,sea,VannNi00,rec_yds,0,,,,,
player,201812160sfo,sea,VannNi00,rec_td,0,,,,,
player,201812160sfo,sea,VannNi00,rec_long,0,,,,,
player,201812160sfo,sea,VannNi00,fumbles,0,,,,,
player,201812160sfo,sea,VannNi00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,MullNi00,pass_cmp,20,,,,,
player,201812160sfo,sfo,MullNi00,pass_att,29,,,,,
player,201812160sfo,sfo,MullNi00,pass_yds,275,,,,,
player,201812160sfo,sfo,MullNi00,pass_td,1,,,,,
player,201812160sfo,sfo,MullNi00,pass_int,0,,,,,
player,201812160sfo,sfo,MullNi00,pass_sacked,3,,,,,
player,201812160sfo,sfo,MullNi00,pass_sacked_yds,18,,,,,
player,201812160sfo,sfo,MullNi00,pass_long,41,,,,,
player,201812160sfo,sfo,MullNi00,pass_rating,110.6,,,,,
player,201812160sfo,sfo,MullNi00,rush_att,2,,,,,
player,201812160sfo,sfo,MullNi00,rush_yds,-2,,,,,
player,201812160sfo,sfo,MullNi00,rush_td,0,,,,,
player,201812160sfo,sfo,MullNi00,rush_long,-1,,,,,
player,201812160sfo,sfo,MullNi00,targets,0,,,,,
player,201812160sfo,sfo,MullNi00,rec,0,,,,,
player,201812160sfo,sfo,MullNi00,rec_yds,0,,,,,
player,201812160sfo,sfo,MullNi00,rec_td,0,,,,,
player,201812160sfo,sfo,MullNi00,rec_long,0,,,,,
player,201812160sfo,sfo,MullNi00,fumbles,0,,,,,
player,201812160sfo,sfo,MullNi00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_cmp,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_att,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_yds,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_td,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_int,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_sacked,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_long,0,,,,,
player,201812160sfo,sfo,BreiMa00,pass_rating,,,,,,
player,201812160sfo,sfo,BreiMa00,rush_att,17,,,,,
player,201812160sfo,sfo,BreiMa00,rush_yds,50,,,,,
player,201812160sfo,sfo,BreiMa00,rush_td,0,,,,,
player,201812160sfo,sfo,BreiMa00,rush_long,8,,,,,
player,201812160sfo,sfo,BreiMa00,targets,5,,,,,
player,201812160sfo,sfo,BreiMa00,rec,5,,,,,
player,201812160sfo,sfo,BreiMa00,rec_yds,46,,,,,
player,201812160sfo,sfo,BreiMa00,rec_td,0,,,,,
player,201812160sfo,sfo,BreiMa00,rec_long,20,,,,,
player,201812160sfo,sfo,BreiMa00,fumbles,0,,,,,
player,201812160sfo,sfo,BreiMa00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_cmp,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_att,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_yds,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_td,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_int,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_sacked,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_long,0,,,,,
player,201812160sfo,sfo,WilsJe01,pass_rating,,,,,,
player,201812160sfo,sfo,WilsJe01,rush_att,7,,,,,
player,201812160sfo,sfo,WilsJe01,rush_yds,46,,,,,
player,201812160sfo,sfo,WilsJe01,rush_td,0,,,,,
player,201812160sfo,sfo,WilsJe01,rush_long,16,,,,,
player,201812160sfo,sfo,WilsJe01,targets,1,,,,,
player,201812160sfo,sfo,WilsJe01,rec,0,,,,,
player,201812160sfo,sfo,WilsJe01,rec_yds,0,,,,,
player,201812160sfo,sfo,WilsJe01,rec_td,0,,,,,
player,201812160sfo,sfo,WilsJe01,rec_long,0,,,,,
player,201812160sfo,sfo,WilsJe01,fumbles,1,,,,,
player,201812160sfo,sfo,WilsJe01,fumbles_lost,1,,,,,
player,201812160sfo,sfo,PettDa00,pass_cmp,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_att,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_yds,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_td,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_int,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_sacked,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_long,0,,,,,
player,201812160sfo,sfo,PettDa00,pass_rating,,,,,,
player,201812160sfo,sfo,PettDa00,rush_att,0,,,,,
player,201812160sfo,sfo,PettDa00,rush_yds,0,,,,,
player,201812160sfo,sfo,PettDa00,rush_td,0,,,,,
player,201812160sfo,sfo,PettDa00,rush_long,0,,,,,
player,201812160sfo,sfo,PettDa00,targets,5,,,,,
player,201812160sfo,sfo,PettDa00,rec,5,,,,,
player,201812160sfo,sfo,PettDa00,rec_yds,83,,,,,
player,201812160sfo,sfo,PettDa00,rec_td,0,,,,,
player,201812160sfo,sfo,PettDa00,rec_long,30,,,,,
player,201812160sfo,sfo,PettDa00,fumbles,0,,,,,
player,201812160sfo,sfo,PettDa00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_cmp,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_att,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_yds,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_td,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_int,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_sacked,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_long,0,,,,,
player,201812160sfo,sfo,CeleGa00,pass_rating,,,,,,
player,201812160sfo,sfo,CeleGa00,rush_att,0,,,,,
player,201812160sfo,sfo,CeleGa00,rush_yds,0,,,,,
player,201812160sfo,sfo,CeleGa00,rush_td,0,,,,,
player,201812160sfo,sfo,CeleGa00,rush_long,0,,,,,
player,201812160sfo,sfo,CeleGa00,targets,2,,,,,
player,201812160sfo,sfo,CeleGa00,rec,2,,,,,
player,201812160sfo,sfo,CeleGa00,rec_yds,61,,,,,
player,201812160sfo,sfo,CeleGa00,rec_td,1,,,,,
player,201812160sfo,sfo,CeleGa00,rec_long,41,,,,,
player,201812160sfo,sfo,CeleGa00,fumbles,0,,,,,
player,201812160sfo,sfo,CeleGa00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_cmp,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_att,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_yds,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_td,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_int,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_sacked,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_long,0,,,,,
player,201812160sfo,sfo,KittGe00,pass_rating,,,,,,
player,201812160sfo,sfo,KittGe00,rush_att,0,,,,,
player,201812160sfo,sfo,KittGe00,rush_yds,0,,,,,
player,201812160sfo,sfo,KittGe00,rush_td,0,,,,,
player,201812160sfo,sfo,KittGe00,rush_long,0,,,,,
player,201812160sfo,sfo,KittGe00,targets,8,,,,,
player,201812160sfo,sfo,KittGe00,rec,3,,,,,
player,201812160sfo,sfo,KittGe00,rec_yds,51,,,,,
player,201812160sfo,sfo,KittGe00,rec_td,0,,,,,
player,201812160sfo,sfo,KittGe00,rec_long,21,,,,,
player,201812160sfo,sfo,KittGe00,fumbles,0,,,,,
player,201812160sfo,sfo,KittGe00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_cmp,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_att,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_yds,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_td,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_int,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_sacked,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_long,0,,,,,
player,201812160sfo,sfo,BourKe00,pass_rating,,,,,,
player,201812160sfo,sfo,BourKe00,rush_att,0,,,,,
player,201812160sfo,sfo,BourKe00,rush_yds,0,,,,,
player,201812160sfo,sfo,BourKe00,rush_td,0,,,,,
player,201812160sfo,sfo,BourKe00,rush_long,0,,,,,
player,201812160sfo,sfo,BourKe00,targets,4,,,,,
player,201812160sfo,sfo,BourKe00,rec,2,,,,,
player,201812160sfo,sfo,BourKe00,rec_yds,16,,,,,
player,201812160sfo,sfo,BourKe00,rec_td,0,,,,,
player,201812160sfo,sfo,BourKe00,rec_long,12,,,,,
player,201812160sfo,sfo,BourKe00,fumbles,0,,,,,
player,201812160sfo,sfo,BourKe00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_cmp,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_att,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_yds,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_td,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_int,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_sacked,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_long,0,,,,,
player,201812160sfo,sfo,TaylTr02,pass_rating,,,,,,
player,201812160sfo,sfo,TaylTr02,rush_att,0,,,,,
player,201812160sfo,sfo,TaylTr02,rush_yds,0,,,,,
player,201812160sfo,sfo,TaylTr02,rush_td,0,,,,,
player,201812160sfo,sfo,TaylTr02,rush_long,0,,,,,
player,201812160sfo,sfo,TaylTr02,targets,2,,,,,
player,201812160sfo,sfo,TaylTr02,rec,1,,,,,
player,201812160sfo,sfo,TaylTr02,rec_yds,8,,,,,
player,201812160sfo,sfo,TaylTr02,rec_td,0,,,,,
player,201812160sfo,sfo,TaylTr02,rec_long,8,,,,,
player,201812160sfo,sfo,TaylTr02,fumbles,0,,,,,
player,201812160sfo,sfo,TaylTr02,fumbles_lost,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_cmp,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_att,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_yds,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_td,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_int,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_sacked,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_long,0,,,,,
player,201812160sfo,sfo,GoodMa00,pass_rating,,,,,,
player,201812160sfo,sfo,GoodMa00,rush_att,0,,,,,
player,201812160sfo,sfo,GoodMa00,rush_yds,0,,,,,
player,201812160sfo,sfo,GoodMa00,rush_td,0,,,,,
player,201812160sfo,sfo,GoodMa00,rush_long,0,,,,,
player,201812160sfo,sfo,GoodMa00,targets,1,,,,,
player,201812160sfo,sfo,GoodMa00,rec,1,,,,,
player,201812160sfo,sfo,GoodMa00,rec_yds,7,,,,,
player,201812160sfo,sfo,GoodMa00,rec_td,0,,,,,
player,201812160sfo,sfo,GoodMa00,rec_long,7,,,,,
player,201812160sfo,sfo,GoodMa00,fumbles,0,,,,,
player,201812160sfo,sfo,GoodMa00,fumbles_lost,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_cmp,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_att,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_yds,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_td,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_int,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_sacked,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_sacked_yds,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_long,0,,,,,
player,201812160sfo,sfo,JuszKy00,pass_rating,,,,,,
player,201812160sfo,sfo,JuszKy00,rush_att,0,,,,,
player,201812160sfo,sfo,JuszKy00,rush_yds,0,,,,,
player,201812160sfo,sfo,JuszKy00,rush_td,0,,,,,
player,201812160sfo,sfo,JuszKy00,rush_long,0,,,,,
player,201812160sfo,sfo,JuszKy00,targets,1,,,,,
player,201812160sfo,sfo,JuszKy00,rec,1,,,,,
player,201812160sfo,sfo,JuszKy00,rec_yds,3,,,,,
player,201812160sfo,sfo,JuszKy00,rec_td,0,,,,,
player,201812160sfo,sfo,JuszKy00,rec_long,3,,,,,
player,201812160sfo,sfo,JuszKy00,fumbles,0,,,,,
player,201812160sfo,sfo,JuszKy00,fumbles_lost,0,,,,,
player,201812160sfo,sea,ReedJa02,def_int,0,,,,,
player,201812160sfo,sea,ReedJa02,def_int_yds,0,,,,,
player,201812160sfo,sea,ReedJa02,def_int_td,0,,,,,
player,201812160sfo,sea,ReedJa02,def_int_long,0,,,,,
player,201812160sfo,sea,ReedJa02,pass_defended,0,,,,,
player,201812160sfo,sea,ReedJa02,sacks,2.0,,,,,
player,201812160sfo,sea,ReedJa02,tackles_combined,3,,,,,
player,201812160sfo,sea,ReedJa02,tackles_solo,3,,,,,
player,201812160sfo,sea,ReedJa02,tackles_assists,0,,,,,
player,201812160sfo,sea,ReedJa02,tackles_loss,2,,,,,
player,201812160sfo,sea,ReedJa02,qb_hits,4,,,,,
player,201812160sfo,sea,ReedJa02,fumbles_rec,0,,,,,
player,201812160sfo,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201812160sfo,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201812160sfo,sea,ReedJa02,fumbles_forced,0,,,,,
player,201812160sfo,sea,ClarFr01,def_int,0,,,,,
player,201812160sfo,sea,ClarFr01,def_int_yds,0,,,,,
player,201812160sfo,sea,ClarFr01,def_int_td,0,,,,,
player,201812160sfo,sea,ClarFr01,def_int_long,0,,,,,
player,201812160sfo,sea,ClarFr01,pass_defended,0,,,,,
player,201812160sfo,sea,ClarFr01,sacks,1.0,,,,,
player,201812160sfo,sea,ClarFr01,tackles_combined,5,,,,,
player,201812160sfo,sea,ClarFr01,tackles_solo,5,,,,,
player,201812160sfo,sea,ClarFr01,tackles_assists,0,,,,,
player,201812160sfo,sea,ClarFr01,tackles_loss,0,,,,,
player,201812160sfo,sea,ClarFr01,qb_hits,3,,,,,
player,201812160sfo,sea,ClarFr01,fumbles_rec,0,,,,,
player,201812160sfo,sea,ClarFr01,fumbles_rec_yds,0,,,,,
player,201812160sfo,sea,ClarFr01,fumbles_rec_td,0,,,,,
player,201812160sfo,sea,ClarFr01,fumbles_forced,0,,,,,
player,201812160sfo,sea,CaliAu00,def_int,0,,,,,
player,201812160sfo,sea,CaliAu00,def_int_yds,0,,,,,
