game,2018,6,20181014,201810140atl,tam,"Tampa Bay Buccaneers",29,atl,"Atlanta Falcons",34
player,201810140atl,tam,HumpAd00,rush_td,0,,,,,
player,201810140atl,tam,HumpAd00,rush_long,0,,,,,
player,201810140atl,tam,HumpAd00,targets,4,,,,,
player,201810140atl,tam,HumpAd00,rec,3,,,,,
player,201810140atl,tam,HumpAd00,rec_yds,82,,,,,
player,201810140atl,tam,HumpAd00,rec_td,0,,,,,
player,201810140atl,tam,HumpAd00,rec_long,51,,,,,
player,201810140atl,tam,HumpAd00,fumbles,0,,,,,
player,201810140atl,tam,HumpAd00,fumbles_lost,0,,,,,
player,201810140atl,tam,HowaO.00,pass_cmp,0,,,,,
player,201810140atl,tam,HowaO.00,pass_att,0,,,,,
player,201810140atl,tam,HowaO.00,pass_yds,0,,,,,
player,201810140atl,tam,HowaO.00,pass_td,0,,,,,
player,201810140atl,tam,HowaO.00,pass_int,0,,,,,
player,201810140atl,tam,HowaO.00,pass_sacked,0,,,,,
player,201810140atl,tam,HowaO.00,pass_sacked_yds,0,,,,,
player,201810140atl,tam,HowaO.00,pass_long,0,,,,,
player,201810140atl,tam,HowaO.00,pass_rating,,,,,,
player,201810140atl,tam,HowaO.00,rush_att,0,,,,,
player,201810140atl,tam,HowaO.00,rush_yds,0,,,,,
player,201810140atl,tam,HowaO.00,rush_td,0,,,,,
player,201810140atl,tam,HowaO.00,rush_long,0,,,,,
player,201810140atl,tam,HowaO.00,targets,4,,,,,
player,201810140atl,tam,HowaO.00,rec,4,,,,,
player,201810140atl,tam,HowaO.00,rec_yds,62,,,,,
player,201810140atl,tam,HowaO.00,rec_td,1,,,,,
player,201810140atl,tam,HowaO.00,rec_long,21,,,,,
player,201810140atl,tam,HowaO.00,fumbles,0,,,,,
player,201810140atl,tam,HowaO.00,fumbles_lost,0,,,,,
player,201810140atl,tam,EvanMi00,pass_cmp,0,,,,,
player,201810140atl,tam,EvanMi00,pass_att,0,,,,,
player,201810140atl,tam,EvanMi00,pass_yds,0,,,,,
player,201810140atl,tam,EvanMi00,pass_td,0,,,,,
player,201810140atl,tam,EvanMi00,pass_int,0,,,,,
player,201810140atl,tam,EvanMi00,pass_sacked,0,,,,,
player,201810140atl,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201810140atl,tam,EvanMi00,pass_long,0,,,,,
player,201810140atl,tam,EvanMi00,pass_rating,,,,,,
player,201810140atl,tam,EvanMi00,rush_att,0,,,,,
player,201810140atl,tam,EvanMi00,rush_yds,0,,,,,
player,201810140atl,tam,EvanMi00,rush_td,0,,,,,
player,201810140atl,tam,EvanMi00,rush_long,0,,,,,
player,201810140atl,tam,EvanMi00,targets,5,,,,,
player,201810140atl,tam,EvanMi00,rec,4,,,,,
player,201810140atl,tam,EvanMi00,rec_yds,58,,,,,
player,201810140atl,tam,EvanMi00,rec_td,0,,,,,
player,201810140atl,tam,EvanMi00,rec_long,19,,,,,
player,201810140atl,tam,EvanMi00,fumbles,1,,,,,
player,201810140atl,tam,EvanMi00,fumbles_lost,0,,,,,
player,201810140atl,tam,GodwCh00,pass_cmp,0,,,,,
player,201810140atl,tam,GodwCh00,pass_att,0,,,,,
player,201810140atl,tam,GodwCh00,pass_yds,0,,,,,
player,201810140atl,tam,GodwCh00,pass_td,0,,,,,
player,201810140atl,tam,GodwCh00,pass_int,0,,,,,
player,201810140atl,tam,GodwCh00,pass_sacked,0,,,,,
player,201810140atl,tam,GodwCh00,pass_sacked_yds,0,,,,,
player,201810140atl,tam,GodwCh00,pass_long,0,,,,,
player,201810140atl,tam,GodwCh00,pass_rating,,,,,,
player,201810140atl,tam,GodwCh00,rush_att,0,,,,,
player,201810140atl,tam,GodwCh00,rush_yds,0,,,,,
player,201810140atl,tam,GodwCh00,rush_td,0,,,,,
player,201810140atl,tam,GodwCh00,rush_long,0,,,,,
player,201810140atl,tam,GodwCh00,targets,9,,,,,
player,201810140atl,tam,GodwCh00,rec,6,,,,,
player,201810140atl,tam,GodwCh00,rec_yds,56,,,,,
player,201810140atl,tam,GodwCh00,rec_td,1,,,,,
player,201810140atl,tam,GodwCh00,rec_long,14,,,,,
player,201810140atl,tam,GodwCh00,fumbles,0,,,,,
player,201810140atl,tam,GodwCh00,fumbles_lost,0,,,,,
player,201810140atl,tam,BratCa00,pass_cmp,0,,,,,
player,201810140atl,tam,BratCa00,pass_att,0,,,,,
player,201810140atl,tam,BratCa00,pass_yds,0,,,,,
player,201810140atl,tam,BratCa00,pass_td,0,,,,,
player,201810140atl,tam,BratCa00,pass_int,0,,,,,
player,201810140atl,tam,BratCa00,pass_sacked,0,,,,,
player,201810140atl,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201810140atl,tam,BratCa00,pass_long,0,,,,,
player,201810140atl,tam,BratCa00,pass_rating,,,,,,
player,201810140atl,tam,BratCa00,rush_att,0,,,,,
player,201810140atl,tam,BratCa00,rush_yds,0,,,,,
player,201810140atl,tam,BratCa00,rush_td,0,,,,,
player,201810140atl,tam,BratCa00,rush_long,0,,,,,
player,201810140atl,tam,BratCa00,targets,1,,,,,
player,201810140atl,tam,BratCa00,rec,1,,,,,
player,201810140atl,tam,BratCa00,rec_yds,15,,,,,
player,201810140atl,tam,BratCa00,rec_td,1,,,,,
player,201810140atl,tam,BratCa00,rec_long,15,,,,,
player,201810140atl,tam,BratCa00,fumbles,0,,,,,
player,201810140atl,tam,BratCa00,fumbles_lost,0,,,,,
player,201810140atl,tam,AuclAn00,pass_cmp,0,,,,,
player,201810140atl,tam,AuclAn00,pass_att,0,,,,,
player,201810140atl,tam,AuclAn00,pass_yds,0,,,,,
player,201810140atl,tam,AuclAn00,pass_td,0,,,,,
player,201810140atl,tam,AuclAn00,pass_int,0,,,,,
player,201810140atl,tam,AuclAn00,pass_sacked,0,,,,,
player,201810140atl,tam,AuclAn00,pass_sacked_yds,0,,,,,
player,201810140atl,tam,AuclAn00,pass_long,0,,,,,
player,201810140atl,tam,AuclAn00,pass_rating,,,,,,
player,201810140atl,tam,AuclAn00,rush_att,0,,,,,
player,201810140atl,tam,AuclAn00,rush_yds,0,,,,,
player,201810140atl,tam,AuclAn00,rush_td,0,,,,,
player,201810140atl,tam,AuclAn00,rush_long,0,,,,,
player,201810140atl,tam,AuclAn00,targets,1,,,,,
player,201810140atl,tam,AuclAn00,rec,1,,,,,
player,201810140atl,tam,AuclAn00,rec_yds,5,,,,,
player,201810140atl,tam,AuclAn00,rec_td,0,,,,,
player,201810140atl,tam,AuclAn00,rec_long,5,,,,,
player,201810140atl,tam,AuclAn00,fumbles,0,,,,,
player,201810140atl,tam,AuclAn00,fumbles_lost,0,,,,,
player,201810140atl,atl,RyanMa00,pass_cmp,31,,,,,
player,201810140atl,atl,RyanMa00,pass_att,41,,,,,
player,201810140atl,atl,RyanMa00,pass_yds,355,,,,,
player,201810140atl,atl,RyanMa00,pass_td,3,,,,,
player,201810140atl,atl,RyanMa00,pass_int,0,,,,,
player,201810140atl,atl,RyanMa00,pass_sacked,1,,,,,
player,201810140atl,atl,RyanMa00,pass_sacked_yds,8,,,,,
player,201810140atl,atl,RyanMa00,pass_long,35,,,,,
player,201810140atl,atl,RyanMa00,pass_rating,125.6,,,,,
player,201810140atl,atl,RyanMa00,rush_att,1,,,,,
player,201810140atl,atl,RyanMa00,rush_yds,13,,,,,
player,201810140atl,atl,RyanMa00,rush_td,0,,,,,
player,201810140atl,atl,RyanMa00,rush_long,13,,,,,
player,201810140atl,atl,RyanMa00,targets,0,,,,,
player,201810140atl,atl,RyanMa00,rec,0,,,,,
player,201810140atl,atl,RyanMa00,rec_yds,0,,,,,
player,201810140atl,atl,RyanMa00,rec_td,0,,,,,
player,201810140atl,atl,RyanMa00,rec_long,0,,,,,
player,201810140atl,atl,RyanMa00,fumbles,0,,,,,
player,201810140atl,atl,RyanMa00,fumbles_lost,0,,,,,
player,201810140atl,atl,ColeTe01,pass_cmp,0,,,,,
player,201810140atl,atl,ColeTe01,pass_att,0,,,,,
player,201810140atl,atl,ColeTe01,pass_yds,0,,,,,
player,201810140atl,atl,ColeTe01,pass_td,0,,,,,
player,201810140atl,atl,ColeTe01,pass_int,0,,,,,
player,201810140atl,atl,ColeTe01,pass_sacked,0,,,,,
player,201810140atl,atl,ColeTe01,pass_sacked_yds,0,,,,,
player,201810140atl,atl,ColeTe01,pass_long,0,,,,,
player,201810140atl,atl,ColeTe01,pass_rating,,,,,,
player,201810140atl,atl,ColeTe01,rush_att,10,,,,,
player,201810140atl,atl,ColeTe01,rush_yds,35,,,,,
player,201810140atl,atl,ColeTe01,rush_td,0,,,,,
player,201810140atl,atl,ColeTe01,rush_long,15,,,,,
player,201810140atl,atl,ColeTe01,targets,2,,,,,
player,201810140atl,atl,ColeTe01,rec,1,,,,,
player,201810140atl,atl,ColeTe01,rec_yds,6,,,,,
player,201810140atl,atl,ColeTe01,rec_td,1,,,,,
player,201810140atl,atl,ColeTe01,rec_long,6,,,,,
player,201810140atl,atl,ColeTe01,fumbles,0,,,,,
player,201810140atl,atl,ColeTe01,fumbles_lost,0,,,,,
player,201810140atl,atl,SmitIt00,pass_cmp,0,,,,,
player,201810140atl,atl,SmitIt00,pass_att,0,,,,,
player,201810140atl,atl,SmitIt00,pass_yds,0,,,,,
player,201810140atl,atl,SmitIt00,pass_td,0,,,,,
player,201810140atl,atl,SmitIt00,pass_int,0,,,,,
player,201810140atl,atl,SmitIt00,pass_sacked,0,,,,,
player,201810140atl,atl,SmitIt00,pass_sacked_yds,0,,,,,
player,201810140atl,atl,SmitIt00,pass_long,0,,,,,
player,201810140atl,atl,SmitIt00,pass_rating,,,,,,
player,201810140atl,atl,SmitIt00,rush_att,11,,,,,
player,201810140atl,atl,SmitIt00,rush_yds,22,,,,,
player,201810140atl,atl,SmitIt00,rush_td,1,,,,,
player,201810140atl,atl,SmitIt00,rush_long,14,,,,,
player,201810140atl,atl,SmitIt00,targets,2,,,,,
player,201810140atl,atl,SmitIt00,rec,2,,,,,
player,201810140atl,atl,SmitIt00,rec_yds,-1,,,,,
player,201810140atl,atl,SmitIt00,rec_td,0,,,,,
player,201810140atl,atl,SmitIt00,rec_long,4,,,,,
player,201810140atl,atl,SmitIt00,fumbles,0,,,,,
player,201810140atl,atl,SmitIt00,fumbles_lost,0,,,,,
player,201810140atl,atl,JoneJu02,pass_cmp,0,,,,,
player,201810140atl,atl,JoneJu02,pass_att,0,,,,,
player,201810140atl,atl,JoneJu02,pass_yds,0,,,,,
player,201810140atl,atl,JoneJu02,pass_td,0,,,,,
player,201810140atl,atl,JoneJu02,pass_int,0,,,,,
player,201810140atl,atl,JoneJu02,pass_sacked,0,,,,,
player,201810140atl,atl,JoneJu02,pass_sacked_yds,0,,,,,
player,201810140atl,atl,JoneJu02,pass_long,0,,,,,
player,201810140atl,atl,JoneJu02,pass_rating,,,,,,
player,201810140atl,atl,JoneJu02,rush_att,0,,,,,
player,201810140atl,atl,JoneJu02,rush_yds,0,,,,,
player,201810140atl,atl,JoneJu02,rush_td,0,,,,,
player,201810140atl,atl,JoneJu02,rush_long,0,,,,,
player,201810140atl,atl,JoneJu02,targets,14,,,,,
player,201810140atl,atl,JoneJu02,rec,10,,,,,
player,201810140atl,atl,JoneJu02,rec_yds,144,,,,,
player,201810140atl,atl,JoneJu02,rec_td,0,,,,,
player,201810140atl,atl,JoneJu02,rec_long,32,,,,,
player,201810140atl,atl,JoneJu02,fumbles,0,,,,,
player,201810140atl,atl,JoneJu02,fumbles_lost,0,,,,,
player,201810140atl,atl,HoopAu00,pass_cmp,0,,,,,
player,201810140atl,atl,HoopAu00,pass_att,0,,,,,
player,201810140atl,atl,HoopAu00,pass_yds,0,,,,,
player,201810140atl,atl,HoopAu00,pass_td,0,,,,,
player,201810140atl,atl,HoopAu00,pass_int,0,,,,,
player,201810140atl,atl,HoopAu00,pass_sacked,0,,,,,
player,201810140atl,atl,HoopAu00,pass_sacked_yds,0,,,,,
player,201810140atl,atl,HoopAu00,pass_long,0,,,,,
player,201810140atl,atl,HoopAu00,pass_rating,,,,,,
player,201810140atl,atl,HoopAu00,rush_att,0,,,,,
player,201810140atl,atl,HoopAu00,rush_yds,0,,,,,
player,201810140atl,atl,HoopAu00,rush_td,0,,,,,
player,201810140atl,atl,HoopAu00,rush_long,0,,,,,
player,201810140atl,atl,HoopAu00,targets,10,,,,,
player,201810140atl,atl,HoopAu00,rec,9,,,,,
player,201810140atl,atl,HoopAu00,rec_yds,71,,,,,
player,201810140atl,atl,HoopAu00,rec_td,1,,,,,
player,201810140atl,atl,HoopAu00,rec_long,14,,,,,
player,201810140atl,atl,HoopAu00,fumbles,0,,,,,
player,201810140atl,atl,HoopAu00,fumbles_lost,0,,,,,
player,201810140atl,atl,RidlCa00,pass_cmp,0,,,,,
player,201810140atl,atl,RidlCa00,pass_att,0,,,,,
player,201810140atl,atl,RidlCa00,pass_yds,0,,,,,
player,201810140atl,atl,RidlCa00,pass_td,0,,,,,
player,201810140atl,atl,RidlCa00,pass_int,0,,,,,
player,201810140atl,atl,RidlCa00,pass_sacked,0,,,,,
player,201810140atl,atl,RidlCa00,pass_sacked_yds,0,,,,,
player,201810140atl,atl,RidlCa00,pass_long,0,,,,,
player,201810140atl,atl,RidlCa00,pass_rating,,,,,,
player,201810140atl,atl,RidlCa00,rush_att,0,,,,,
player,201810140atl,atl,RidlCa00,rush_yds,0,,,,,
player,201810140atl,atl,RidlCa00,rush_td,0,,,,,
player,201810140atl,atl,RidlCa00,rush_long,0,,,,,
player,201810140atl,atl,RidlCa00,targets,3,,,,,
player,201810140atl,atl,RidlCa00,rec,3,,,,,
player,201810140atl,atl,RidlCa00,rec_yds,47,,,,,
player,201810140atl,atl,RidlCa00,rec_td,0,,,,,
player,201810140atl,atl,RidlCa00,rec_long,22,,,,,
player,201810140atl,atl,RidlCa00,fumbles,1,,,,,
player,201810140atl,atl,RidlCa00,fumbles_lost,0,,,,,
player,201810140atl,atl,SanuMo00,pass_cmp,0,,,,,
player,201810140atl,atl,SanuMo00,pass_att,0,,,,,
player,201810140atl,atl,SanuMo00,pass_yds,0,,,,,
player,201810140atl,atl,SanuMo00,pass_td,0,,,,,
player,201810140atl,atl,SanuMo00,pass_int,0,,,,,
player,201810140atl,atl,SanuMo00,pass_sacked,0,,,,,
player,201810140atl,atl,SanuMo00,pass_sacked_yds,0,,,,,
player,201810140atl,atl,SanuMo00,pass_long,0,,,,,
player,201810140atl,atl,SanuMo00,pass_rating,,,,,,
player,201810140atl,atl,SanuMo00,rush_att,0,,,,,
player,201810140atl,atl,SanuMo00,rush_yds,0,,,,,
player,201810140atl,atl,SanuMo00,rush_td,0,,,,,
player,201810140atl,atl,SanuMo00,rush_long,0,,,,,
player,201810140atl,atl,SanuMo00,targets,2,,,,,
player,201810140atl,atl,SanuMo00,rec,2,,,,,
player,201810140atl,atl,SanuMo00,rec_yds,46,,,,,
player,201810140atl,atl,SanuMo00,rec_td,1,,,,,
player,201810140atl,atl,SanuMo00,rec_long,35,,,,,
player,201810140atl,atl,SanuMo00,fumbles,0,,,,,
player,201810140atl,atl,SanuMo00,fumbles_lost,0,,,,,
player,201810140atl,atl,HardJu00,pass_cmp,0,,,,,
player,201810140atl,atl,HardJu00,pass_att,0,,,,,
player,201810140atl,atl,HardJu00,pass_yds,0,,,,,
player,201810140atl,atl,HardJu00,pass_td,0,,,,,
player,201810140atl,atl,HardJu00,pass_int,0,,,,,
player,201810140atl,atl,HardJu00,pass_sacked,0,,,,,
player,201810140atl,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201810140atl,atl,HardJu00,pass_long,0,,,,,
player,201810140atl,atl,HardJu00,pass_rating,,,,,,
player,201810140atl,atl,HardJu00,rush_att,0,,,,,
player,201810140atl,atl,HardJu00,rush_yds,0,,,,,
player,201810140atl,atl,HardJu00,rush_td,0,,,,,
player,201810140atl,atl,HardJu00,rush_long,0,,,,,
player,201810140atl,atl,HardJu00,targets,7,,,,,
player,201810140atl,atl,HardJu00,rec,3,,,,,
player,201810140atl,atl,HardJu00,rec_yds,33,,,,,
player,201810140atl,atl,HardJu00,rec_td,0,,,,,
player,201810140atl,atl,HardJu00,rec_long,17,,,,,
player,201810140atl,atl,HardJu00,fumbles,1,,,,,
player,201810140atl,atl,HardJu00,fumbles_lost,0,,,,,
player,201810140atl,atl,GageRu00,pass_cmp,0,,,,,
player,201810140atl,atl,GageRu00,pass_att,0,,,,,
player,201810140atl,atl,GageRu00,pass_yds,0,,,,,
player,201810140atl,atl,GageRu00,pass_td,0,,,,,
player,201810140atl,atl,GageRu00,pass_int,0,,,,,
player,201810140atl,atl,GageRu00,pass_sacked,0,,,,,
player,201810140atl,atl,GageRu00,pass_sacked_yds,0,,,,,
player,201810140atl,atl,GageRu00,pass_long,0,,,,,
player,201810140atl,atl,GageRu00,pass_rating,,,,,,
player,201810140atl,atl,GageRu00,rush_att,0,,,,,
player,201810140atl,atl,GageRu00,rush_yds,0,,,,,
player,201810140atl,atl,GageRu00,rush_td,0,,,,,
player,201810140atl,atl,GageRu00,rush_long,0,,,,,
player,201810140atl,atl,GageRu00,targets,1,,,,,
player,201810140atl,atl,GageRu00,rec,1,,,,,
player,201810140atl,atl,GageRu00,rec_yds,9,,,,,
player,201810140atl,atl,GageRu00,rec_td,0,,,,,
player,201810140atl,atl,GageRu00,rec_long,9,,,,,
player,201810140atl,atl,GageRu00,fumbles,0,,,,,
player,201810140atl,atl,GageRu00,fumbles_lost,0,,,,,
player,201810140atl,tam,PierJa99,def_int,0,,,,,
player,201810140atl,tam,PierJa99,def_int_yds,0,,,,,
player,201810140atl,tam,PierJa99,def_int_td,0,,,,,
player,201810140atl,tam,PierJa99,def_int_long,0,,,,,
player,201810140atl,tam,PierJa99,pass_defended,0,,,,,
player,201810140atl,tam,PierJa99,sacks,1.0,,,,,
player,201810140atl,tam,PierJa99,tackles_combined,2,,,,,
player,201810140atl,tam,PierJa99,tackles_solo,2,,,,,
player,201810140atl,tam,PierJa99,tackles_assists,0,,,,,
player,201810140atl,tam,PierJa99,tackles_loss,1,,,,,
player,201810140atl,tam,PierJa99,qb_hits,1,,,,,
player,201810140atl,tam,PierJa99,fumbles_rec,0,,,,,
player,201810140atl,tam,PierJa99,fumbles_rec_yds,0,,,,,
player,201810140atl,tam,PierJa99,fumbles_rec_td,0,,,,,
player,201810140atl,tam,PierJa99,fumbles_forced,0,,,,,
player,201810140atl,tam,AlexKw00,def_int,0,,,,,
player,201810140atl,tam,AlexKw00,def_int_yds,0,,,,,
player,201810140atl,tam,AlexKw00,def_int_td,0,,,,,
player,201810140atl,tam,AlexKw00,def_int_long,0,,,,,
player,201810140atl,tam,AlexKw00,pass_defended,0,,,,,
player,201810140atl,tam,AlexKw00,sacks,0.0,,,,,
player,201810140atl,tam,AlexKw00,tackles_combined,12,,,,,
player,201810140atl,tam,AlexKw00,tackles_solo,11,,,,,
player,201810140atl,tam,AlexKw00,tackles_assists,1,,,,,
player,201810140atl,tam,AlexKw00,tackles_loss,2,,,,,
player,201810140atl,tam,AlexKw00,qb_hits,1,,,,,
player,201810140atl,tam,AlexKw00,fumbles_rec,0,,,,,
player,201810140atl,tam,AlexKw00,fumbles_rec_yds,0,,,,,
player,201810140atl,tam,AlexKw00,fumbles_rec_td,0,,,,,
player,201810140atl,tam,AlexKw00,fumbles_forced,0,,,,,
player,201810140atl,tam,DaviLa00,def_int,0,,,,,
player,201810140atl,tam,DaviLa00,def_int_yds,0,,,,,
player,201810140atl,tam,DaviLa00,def_int_td,0,,,,,
player,201810140atl,tam,DaviLa00,def_int_long,0,,,,,
player,201810140atl,tam,DaviLa00,pass_defended,0,,,,,
player,201810140atl,tam,DaviLa00,sacks,0.0,,,,,
player,201810140atl,tam,DaviLa00,tackles_combined,6,,,,,
player,201810140atl,tam,DaviLa00,tackles_solo,6,,,,,
player,201810140atl,tam,DaviLa00,tackles_assists,0,,,,,
player,201810140atl,tam,DaviLa00,tackles_loss,1,,,,,
player,201810140atl,tam,DaviLa00,qb_hits,1,,,,,
player,201810140atl,tam,DaviLa00,fumbles_rec,0,,,,,
player,201810140atl,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201810140atl,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201810140atl,tam,DaviLa00,fumbles_forced,0,,,,,
player,201810140atl,tam,SmitRy00,def_int,0,,,,,
player,201810140atl,tam,SmitRy00,def_int_yds,0,,,,,
player,201810140atl,tam,SmitRy00,def_int_td,0,,,,,
player,201810140atl,tam,SmitRy00,def_int_long,0,,,,,
player,201810140atl,tam,SmitRy00,pass_defended,0,,,,,
player,201810140atl,tam,SmitRy00,sacks,0.0,,,,,
