game,2018,7,20181021,201810210sfo,ram,"Los Angeles Rams",39,sfo,"San Francisco 49ers",10
player,201810210sfo,sfo,JuszKy00,targets,3,,,,,
player,201810210sfo,sfo,JuszKy00,rec,2,,,,,
player,201810210sfo,sfo,JuszKy00,rec_yds,18,,,,,
player,201810210sfo,sfo,JuszKy00,rec_td,0,,,,,
player,201810210sfo,sfo,JuszKy00,rec_long,9,,,,,
player,201810210sfo,sfo,JuszKy00,fumbles,0,,,,,
player,201810210sfo,sfo,JuszKy00,fumbles_lost,0,,,,,
player,201810210sfo,ram,HillTr01,def_int,1,,,,,
player,201810210sfo,ram,HillTr01,def_int_yds,7,,,,,
player,201810210sfo,ram,HillTr01,def_int_td,0,,,,,
player,201810210sfo,ram,HillTr01,def_int_long,7,,,,,
player,201810210sfo,ram,HillTr01,pass_defended,1,,,,,
player,201810210sfo,ram,HillTr01,sacks,0.0,,,,,
player,201810210sfo,ram,HillTr01,tackles_combined,4,,,,,
player,201810210sfo,ram,HillTr01,tackles_solo,4,,,,,
player,201810210sfo,ram,HillTr01,tackles_assists,0,,,,,
player,201810210sfo,ram,HillTr01,tackles_loss,0,,,,,
player,201810210sfo,ram,HillTr01,qb_hits,0,,,,,
player,201810210sfo,ram,HillTr01,fumbles_rec,0,,,,,
player,201810210sfo,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,HillTr01,fumbles_forced,0,,,,,
player,201810210sfo,ram,JohnJo10,def_int,1,,,,,
player,201810210sfo,ram,JohnJo10,def_int_yds,11,,,,,
player,201810210sfo,ram,JohnJo10,def_int_td,0,,,,,
player,201810210sfo,ram,JohnJo10,def_int_long,11,,,,,
player,201810210sfo,ram,JohnJo10,pass_defended,1,,,,,
player,201810210sfo,ram,JohnJo10,sacks,0.0,,,,,
player,201810210sfo,ram,JohnJo10,tackles_combined,2,,,,,
player,201810210sfo,ram,JohnJo10,tackles_solo,2,,,,,
player,201810210sfo,ram,JohnJo10,tackles_assists,0,,,,,
player,201810210sfo,ram,JohnJo10,tackles_loss,0,,,,,
player,201810210sfo,ram,JohnJo10,qb_hits,0,,,,,
player,201810210sfo,ram,JohnJo10,fumbles_rec,0,,,,,
player,201810210sfo,ram,JohnJo10,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,JohnJo10,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,JohnJo10,fumbles_forced,0,,,,,
player,201810210sfo,ram,DonaAa00,def_int,0,,,,,
player,201810210sfo,ram,DonaAa00,def_int_yds,0,,,,,
player,201810210sfo,ram,DonaAa00,def_int_td,0,,,,,
player,201810210sfo,ram,DonaAa00,def_int_long,0,,,,,
player,201810210sfo,ram,DonaAa00,pass_defended,0,,,,,
player,201810210sfo,ram,DonaAa00,sacks,4.0,,,,,
player,201810210sfo,ram,DonaAa00,tackles_combined,9,,,,,
player,201810210sfo,ram,DonaAa00,tackles_solo,8,,,,,
player,201810210sfo,ram,DonaAa00,tackles_assists,1,,,,,
player,201810210sfo,ram,DonaAa00,tackles_loss,6,,,,,
player,201810210sfo,ram,DonaAa00,qb_hits,5,,,,,
player,201810210sfo,ram,DonaAa00,fumbles_rec,1,,,,,
player,201810210sfo,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,DonaAa00,fumbles_forced,1,,,,,
player,201810210sfo,ram,LittCo01,def_int,0,,,,,
player,201810210sfo,ram,LittCo01,def_int_yds,0,,,,,
player,201810210sfo,ram,LittCo01,def_int_td,0,,,,,
player,201810210sfo,ram,LittCo01,def_int_long,0,,,,,
player,201810210sfo,ram,LittCo01,pass_defended,0,,,,,
player,201810210sfo,ram,LittCo01,sacks,2.0,,,,,
player,201810210sfo,ram,LittCo01,tackles_combined,10,,,,,
player,201810210sfo,ram,LittCo01,tackles_solo,8,,,,,
player,201810210sfo,ram,LittCo01,tackles_assists,2,,,,,
player,201810210sfo,ram,LittCo01,tackles_loss,3,,,,,
player,201810210sfo,ram,LittCo01,qb_hits,2,,,,,
player,201810210sfo,ram,LittCo01,fumbles_rec,0,,,,,
player,201810210sfo,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,LittCo01,fumbles_forced,0,,,,,
player,201810210sfo,ram,EbukSa00,def_int,0,,,,,
player,201810210sfo,ram,EbukSa00,def_int_yds,0,,,,,
player,201810210sfo,ram,EbukSa00,def_int_td,0,,,,,
player,201810210sfo,ram,EbukSa00,def_int_long,0,,,,,
player,201810210sfo,ram,EbukSa00,pass_defended,0,,,,,
player,201810210sfo,ram,EbukSa00,sacks,1.0,,,,,
player,201810210sfo,ram,EbukSa00,tackles_combined,3,,,,,
player,201810210sfo,ram,EbukSa00,tackles_solo,3,,,,,
player,201810210sfo,ram,EbukSa00,tackles_assists,0,,,,,
player,201810210sfo,ram,EbukSa00,tackles_loss,1,,,,,
player,201810210sfo,ram,EbukSa00,qb_hits,1,,,,,
player,201810210sfo,ram,EbukSa00,fumbles_rec,0,,,,,
player,201810210sfo,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,EbukSa00,fumbles_forced,1,,,,,
player,201810210sfo,ram,BrocMi00,def_int,0,,,,,
player,201810210sfo,ram,BrocMi00,def_int_yds,0,,,,,
player,201810210sfo,ram,BrocMi00,def_int_td,0,,,,,
player,201810210sfo,ram,BrocMi00,def_int_long,0,,,,,
player,201810210sfo,ram,BrocMi00,pass_defended,0,,,,,
player,201810210sfo,ram,BrocMi00,sacks,0.0,,,,,
player,201810210sfo,ram,BrocMi00,tackles_combined,5,,,,,
player,201810210sfo,ram,BrocMi00,tackles_solo,4,,,,,
player,201810210sfo,ram,BrocMi00,tackles_assists,1,,,,,
player,201810210sfo,ram,BrocMi00,tackles_loss,2,,,,,
player,201810210sfo,ram,BrocMi00,qb_hits,1,,,,,
player,201810210sfo,ram,BrocMi00,fumbles_rec,0,,,,,
player,201810210sfo,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,BrocMi00,fumbles_forced,0,,,,,
player,201810210sfo,ram,BarrMa00,def_int,0,,,,,
player,201810210sfo,ram,BarrMa00,def_int_yds,0,,,,,
player,201810210sfo,ram,BarrMa00,def_int_td,0,,,,,
player,201810210sfo,ram,BarrMa00,def_int_long,0,,,,,
player,201810210sfo,ram,BarrMa00,pass_defended,0,,,,,
player,201810210sfo,ram,BarrMa00,sacks,0.0,,,,,
player,201810210sfo,ram,BarrMa00,tackles_combined,4,,,,,
player,201810210sfo,ram,BarrMa00,tackles_solo,1,,,,,
player,201810210sfo,ram,BarrMa00,tackles_assists,3,,,,,
player,201810210sfo,ram,BarrMa00,tackles_loss,1,,,,,
player,201810210sfo,ram,BarrMa00,qb_hits,0,,,,,
player,201810210sfo,ram,BarrMa00,fumbles_rec,0,,,,,
player,201810210sfo,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,BarrMa00,fumbles_forced,0,,,,,
player,201810210sfo,ram,HageBr00,def_int,0,,,,,
player,201810210sfo,ram,HageBr00,def_int_yds,0,,,,,
player,201810210sfo,ram,HageBr00,def_int_td,0,,,,,
player,201810210sfo,ram,HageBr00,def_int_long,0,,,,,
player,201810210sfo,ram,HageBr00,pass_defended,1,,,,,
player,201810210sfo,ram,HageBr00,sacks,0.0,,,,,
player,201810210sfo,ram,HageBr00,tackles_combined,2,,,,,
player,201810210sfo,ram,HageBr00,tackles_solo,1,,,,,
player,201810210sfo,ram,HageBr00,tackles_assists,1,,,,,
player,201810210sfo,ram,HageBr00,tackles_loss,0,,,,,
player,201810210sfo,ram,HageBr00,qb_hits,0,,,,,
player,201810210sfo,ram,HageBr00,fumbles_rec,0,,,,,
player,201810210sfo,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,HageBr00,fumbles_forced,0,,,,,
player,201810210sfo,ram,JoynLa00,def_int,0,,,,,
player,201810210sfo,ram,JoynLa00,def_int_yds,0,,,,,
player,201810210sfo,ram,JoynLa00,def_int_td,0,,,,,
player,201810210sfo,ram,JoynLa00,def_int_long,0,,,,,
player,201810210sfo,ram,JoynLa00,pass_defended,0,,,,,
player,201810210sfo,ram,JoynLa00,sacks,0.0,,,,,
player,201810210sfo,ram,JoynLa00,tackles_combined,2,,,,,
player,201810210sfo,ram,JoynLa00,tackles_solo,2,,,,,
player,201810210sfo,ram,JoynLa00,tackles_assists,0,,,,,
player,201810210sfo,ram,JoynLa00,tackles_loss,0,,,,,
player,201810210sfo,ram,JoynLa00,qb_hits,0,,,,,
player,201810210sfo,ram,JoynLa00,fumbles_rec,0,,,,,
player,201810210sfo,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,JoynLa00,fumbles_forced,0,,,,,
player,201810210sfo,ram,RobeNi00,def_int,0,,,,,
player,201810210sfo,ram,RobeNi00,def_int_yds,0,,,,,
player,201810210sfo,ram,RobeNi00,def_int_td,0,,,,,
player,201810210sfo,ram,RobeNi00,def_int_long,0,,,,,
player,201810210sfo,ram,RobeNi00,pass_defended,1,,,,,
player,201810210sfo,ram,RobeNi00,sacks,0.0,,,,,
player,201810210sfo,ram,RobeNi00,tackles_combined,2,,,,,
player,201810210sfo,ram,RobeNi00,tackles_solo,1,,,,,
player,201810210sfo,ram,RobeNi00,tackles_assists,1,,,,,
player,201810210sfo,ram,RobeNi00,tackles_loss,0,,,,,
player,201810210sfo,ram,RobeNi00,qb_hits,0,,,,,
player,201810210sfo,ram,RobeNi00,fumbles_rec,0,,,,,
player,201810210sfo,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,RobeNi00,fumbles_forced,0,,,,,
player,201810210sfo,ram,ShieSa00,def_int,0,,,,,
player,201810210sfo,ram,ShieSa00,def_int_yds,0,,,,,
player,201810210sfo,ram,ShieSa00,def_int_td,0,,,,,
player,201810210sfo,ram,ShieSa00,def_int_long,0,,,,,
player,201810210sfo,ram,ShieSa00,pass_defended,0,,,,,
player,201810210sfo,ram,ShieSa00,sacks,0.0,,,,,
player,201810210sfo,ram,ShieSa00,tackles_combined,2,,,,,
player,201810210sfo,ram,ShieSa00,tackles_solo,2,,,,,
player,201810210sfo,ram,ShieSa00,tackles_assists,0,,,,,
player,201810210sfo,ram,ShieSa00,tackles_loss,0,,,,,
player,201810210sfo,ram,ShieSa00,qb_hits,0,,,,,
player,201810210sfo,ram,ShieSa00,fumbles_rec,0,,,,,
player,201810210sfo,ram,ShieSa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,ShieSa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,ShieSa00,fumbles_forced,0,,,,,
player,201810210sfo,ram,SuhxNd99,def_int,0,,,,,
player,201810210sfo,ram,SuhxNd99,def_int_yds,0,,,,,
player,201810210sfo,ram,SuhxNd99,def_int_td,0,,,,,
player,201810210sfo,ram,SuhxNd99,def_int_long,0,,,,,
player,201810210sfo,ram,SuhxNd99,pass_defended,0,,,,,
player,201810210sfo,ram,SuhxNd99,sacks,0.0,,,,,
player,201810210sfo,ram,SuhxNd99,tackles_combined,2,,,,,
player,201810210sfo,ram,SuhxNd99,tackles_solo,2,,,,,
player,201810210sfo,ram,SuhxNd99,tackles_assists,0,,,,,
player,201810210sfo,ram,SuhxNd99,tackles_loss,0,,,,,
player,201810210sfo,ram,SuhxNd99,qb_hits,1,,,,,
player,201810210sfo,ram,SuhxNd99,fumbles_rec,0,,,,,
player,201810210sfo,ram,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,SuhxNd99,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,SuhxNd99,fumbles_forced,0,,,,,
player,201810210sfo,ram,WilsRa00,def_int,0,,,,,
player,201810210sfo,ram,WilsRa00,def_int_yds,0,,,,,
player,201810210sfo,ram,WilsRa00,def_int_td,0,,,,,
player,201810210sfo,ram,WilsRa00,def_int_long,0,,,,,
player,201810210sfo,ram,WilsRa00,pass_defended,0,,,,,
player,201810210sfo,ram,WilsRa00,sacks,0.0,,,,,
player,201810210sfo,ram,WilsRa00,tackles_combined,2,,,,,
player,201810210sfo,ram,WilsRa00,tackles_solo,2,,,,,
player,201810210sfo,ram,WilsRa00,tackles_assists,0,,,,,
player,201810210sfo,ram,WilsRa00,tackles_loss,0,,,,,
player,201810210sfo,ram,WilsRa00,qb_hits,0,,,,,
player,201810210sfo,ram,WilsRa00,fumbles_rec,0,,,,,
player,201810210sfo,ram,WilsRa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,WilsRa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,WilsRa00,fumbles_forced,0,,,,,
player,201810210sfo,ram,ChriMa00,def_int,0,,,,,
player,201810210sfo,ram,ChriMa00,def_int_yds,0,,,,,
player,201810210sfo,ram,ChriMa00,def_int_td,0,,,,,
player,201810210sfo,ram,ChriMa00,def_int_long,0,,,,,
player,201810210sfo,ram,ChriMa00,pass_defended,0,,,,,
player,201810210sfo,ram,ChriMa00,sacks,0.0,,,,,
player,201810210sfo,ram,ChriMa00,tackles_combined,1,,,,,
player,201810210sfo,ram,ChriMa00,tackles_solo,1,,,,,
player,201810210sfo,ram,ChriMa00,tackles_assists,0,,,,,
player,201810210sfo,ram,ChriMa00,tackles_loss,0,,,,,
player,201810210sfo,ram,ChriMa00,qb_hits,0,,,,,
player,201810210sfo,ram,ChriMa00,fumbles_rec,0,,,,,
player,201810210sfo,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,ChriMa00,fumbles_forced,0,,,,,
player,201810210sfo,ram,CounBl00,def_int,0,,,,,
player,201810210sfo,ram,CounBl00,def_int_yds,0,,,,,
player,201810210sfo,ram,CounBl00,def_int_td,0,,,,,
player,201810210sfo,ram,CounBl00,def_int_long,0,,,,,
player,201810210sfo,ram,CounBl00,pass_defended,1,,,,,
player,201810210sfo,ram,CounBl00,sacks,0.0,,,,,
player,201810210sfo,ram,CounBl00,tackles_combined,1,,,,,
player,201810210sfo,ram,CounBl00,tackles_solo,1,,,,,
player,201810210sfo,ram,CounBl00,tackles_assists,0,,,,,
player,201810210sfo,ram,CounBl00,tackles_loss,0,,,,,
player,201810210sfo,ram,CounBl00,qb_hits,0,,,,,
player,201810210sfo,ram,CounBl00,fumbles_rec,0,,,,,
player,201810210sfo,ram,CounBl00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,CounBl00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,CounBl00,fumbles_forced,0,,,,,
player,201810210sfo,ram,HatfDo00,def_int,0,,,,,
player,201810210sfo,ram,HatfDo00,def_int_yds,0,,,,,
player,201810210sfo,ram,HatfDo00,def_int_td,0,,,,,
player,201810210sfo,ram,HatfDo00,def_int_long,0,,,,,
player,201810210sfo,ram,HatfDo00,pass_defended,0,,,,,
player,201810210sfo,ram,HatfDo00,sacks,0.0,,,,,
player,201810210sfo,ram,HatfDo00,tackles_combined,1,,,,,
player,201810210sfo,ram,HatfDo00,tackles_solo,0,,,,,
player,201810210sfo,ram,HatfDo00,tackles_assists,1,,,,,
player,201810210sfo,ram,HatfDo00,tackles_loss,0,,,,,
player,201810210sfo,ram,HatfDo00,qb_hits,0,,,,,
player,201810210sfo,ram,HatfDo00,fumbles_rec,0,,,,,
player,201810210sfo,ram,HatfDo00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,HatfDo00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,HatfDo00,fumbles_forced,0,,,,,
player,201810210sfo,ram,KiseMi00,def_int,0,,,,,
player,201810210sfo,ram,KiseMi00,def_int_yds,0,,,,,
player,201810210sfo,ram,KiseMi00,def_int_td,0,,,,,
player,201810210sfo,ram,KiseMi00,def_int_long,0,,,,,
player,201810210sfo,ram,KiseMi00,pass_defended,0,,,,,
player,201810210sfo,ram,KiseMi00,sacks,0.0,,,,,
player,201810210sfo,ram,KiseMi00,tackles_combined,1,,,,,
player,201810210sfo,ram,KiseMi00,tackles_solo,1,,,,,
player,201810210sfo,ram,KiseMi00,tackles_assists,0,,,,,
player,201810210sfo,ram,KiseMi00,tackles_loss,0,,,,,
player,201810210sfo,ram,KiseMi00,qb_hits,0,,,,,
player,201810210sfo,ram,KiseMi00,fumbles_rec,0,,,,,
player,201810210sfo,ram,KiseMi00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,KiseMi00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,KiseMi00,fumbles_forced,0,,,,,
player,201810210sfo,ram,WestEt00,def_int,0,,,,,
player,201810210sfo,ram,WestEt00,def_int_yds,0,,,,,
player,201810210sfo,ram,WestEt00,def_int_td,0,,,,,
player,201810210sfo,ram,WestEt00,def_int_long,0,,,,,
player,201810210sfo,ram,WestEt00,pass_defended,0,,,,,
player,201810210sfo,ram,WestEt00,sacks,0.0,,,,,
player,201810210sfo,ram,WestEt00,tackles_combined,1,,,,,
player,201810210sfo,ram,WestEt00,tackles_solo,1,,,,,
player,201810210sfo,ram,WestEt00,tackles_assists,0,,,,,
player,201810210sfo,ram,WestEt00,tackles_loss,0,,,,,
player,201810210sfo,ram,WestEt00,qb_hits,0,,,,,
player,201810210sfo,ram,WestEt00,fumbles_rec,0,,,,,
player,201810210sfo,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,WestEt00,fumbles_forced,0,,,,,
player,201810210sfo,ram,LongMa00,def_int,0,,,,,
player,201810210sfo,ram,LongMa00,def_int_yds,0,,,,,
player,201810210sfo,ram,LongMa00,def_int_td,0,,,,,
player,201810210sfo,ram,LongMa00,def_int_long,0,,,,,
player,201810210sfo,ram,LongMa00,pass_defended,0,,,,,
player,201810210sfo,ram,LongMa00,sacks,0.0,,,,,
player,201810210sfo,ram,LongMa00,tackles_combined,0,,,,,
player,201810210sfo,ram,LongMa00,tackles_solo,0,,,,,
player,201810210sfo,ram,LongMa00,tackles_assists,0,,,,,
player,201810210sfo,ram,LongMa00,tackles_loss,0,,,,,
player,201810210sfo,ram,LongMa00,qb_hits,1,,,,,
player,201810210sfo,ram,LongMa00,fumbles_rec,0,,,,,
player,201810210sfo,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,LongMa00,fumbles_forced,0,,,,,
player,201810210sfo,ram,YounTr00,def_int,0,,,,,
player,201810210sfo,ram,YounTr00,def_int_yds,0,,,,,
player,201810210sfo,ram,YounTr00,def_int_td,0,,,,,
player,201810210sfo,ram,YounTr00,def_int_long,0,,,,,
player,201810210sfo,ram,YounTr00,pass_defended,0,,,,,
player,201810210sfo,ram,YounTr00,sacks,0.0,,,,,
player,201810210sfo,ram,YounTr00,tackles_combined,0,,,,,
player,201810210sfo,ram,YounTr00,tackles_solo,0,,,,,
player,201810210sfo,ram,YounTr00,tackles_assists,0,,,,,
player,201810210sfo,ram,YounTr00,tackles_loss,0,,,,,
player,201810210sfo,ram,YounTr00,qb_hits,0,,,,,
player,201810210sfo,ram,YounTr00,fumbles_rec,1,,,,,
player,201810210sfo,ram,YounTr00,fumbles_rec_yds,0,,,,,
player,201810210sfo,ram,YounTr00,fumbles_rec_td,0,,,,,
player,201810210sfo,ram,YounTr00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201810210sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201810210sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201810210sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201810210sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201810210sfo,sfo,ArmsAr01,sacks,1.0,,,,,
player,201810210sfo,sfo,ArmsAr01,tackles_combined,5,,,,,
player,201810210sfo,sfo,ArmsAr01,tackles_solo,5,,,,,
player,201810210sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201810210sfo,sfo,ArmsAr01,tackles_loss,1,,,,,
player,201810210sfo,sfo,ArmsAr01,qb_hits,3,,,,,
player,201810210sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201810210sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201810210sfo,sfo,WarnFr00,def_int,0,,,,,
player,201810210sfo,sfo,WarnFr00,def_int_yds,0,,,,,
player,201810210sfo,sfo,WarnFr00,def_int_td,0,,,,,
player,201810210sfo,sfo,WarnFr00,def_int_long,0,,,,,
player,201810210sfo,sfo,WarnFr00,pass_defended,0,,,,,
player,201810210sfo,sfo,WarnFr00,sacks,0.0,,,,,
player,201810210sfo,sfo,WarnFr00,tackles_combined,9,,,,,
player,201810210sfo,sfo,WarnFr00,tackles_solo,5,,,,,
player,201810210sfo,sfo,WarnFr00,tackles_assists,4,,,,,
player,201810210sfo,sfo,WarnFr00,tackles_loss,0,,,,,
player,201810210sfo,sfo,WarnFr00,qb_hits,0,,,,,
player,201810210sfo,sfo,WarnFr00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,WarnFr00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,WarnFr00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,WarnFr00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,ReedD.00,def_int,0,,,,,
player,201810210sfo,sfo,ReedD.00,def_int_yds,0,,,,,
player,201810210sfo,sfo,ReedD.00,def_int_td,0,,,,,
player,201810210sfo,sfo,ReedD.00,def_int_long,0,,,,,
player,201810210sfo,sfo,ReedD.00,pass_defended,0,,,,,
player,201810210sfo,sfo,ReedD.00,sacks,0.0,,,,,
player,201810210sfo,sfo,ReedD.00,tackles_combined,7,,,,,
player,201810210sfo,sfo,ReedD.00,tackles_solo,5,,,,,
player,201810210sfo,sfo,ReedD.00,tackles_assists,2,,,,,
player,201810210sfo,sfo,ReedD.00,tackles_loss,0,,,,,
player,201810210sfo,sfo,ReedD.00,qb_hits,0,,,,,
player,201810210sfo,sfo,ReedD.00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,ReedD.00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,ReedD.00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,ReedD.00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,TartJa00,def_int,0,,,,,
player,201810210sfo,sfo,TartJa00,def_int_yds,0,,,,,
player,201810210sfo,sfo,TartJa00,def_int_td,0,,,,,
player,201810210sfo,sfo,TartJa00,def_int_long,0,,,,,
player,201810210sfo,sfo,TartJa00,pass_defended,0,,,,,
player,201810210sfo,sfo,TartJa00,sacks,0.0,,,,,
player,201810210sfo,sfo,TartJa00,tackles_combined,7,,,,,
player,201810210sfo,sfo,TartJa00,tackles_solo,6,,,,,
player,201810210sfo,sfo,TartJa00,tackles_assists,1,,,,,
player,201810210sfo,sfo,TartJa00,tackles_loss,1,,,,,
player,201810210sfo,sfo,TartJa00,qb_hits,0,,,,,
player,201810210sfo,sfo,TartJa00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,TartJa00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,TartJa00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,TartJa00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,ThomSo00,def_int,0,,,,,
player,201810210sfo,sfo,ThomSo00,def_int_yds,0,,,,,
player,201810210sfo,sfo,ThomSo00,def_int_td,0,,,,,
player,201810210sfo,sfo,ThomSo00,def_int_long,0,,,,,
player,201810210sfo,sfo,ThomSo00,pass_defended,0,,,,,
player,201810210sfo,sfo,ThomSo00,sacks,0.0,,,,,
player,201810210sfo,sfo,ThomSo00,tackles_combined,5,,,,,
player,201810210sfo,sfo,ThomSo00,tackles_solo,3,,,,,
player,201810210sfo,sfo,ThomSo00,tackles_assists,2,,,,,
player,201810210sfo,sfo,ThomSo00,tackles_loss,1,,,,,
player,201810210sfo,sfo,ThomSo00,qb_hits,0,,,,,
player,201810210sfo,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,WillKW00,def_int,0,,,,,
player,201810210sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201810210sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201810210sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201810210sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201810210sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201810210sfo,sfo,WillKW00,tackles_combined,4,,,,,
player,201810210sfo,sfo,WillKW00,tackles_solo,4,,,,,
player,201810210sfo,sfo,WillKW00,tackles_assists,0,,,,,
player,201810210sfo,sfo,WillKW00,tackles_loss,0,,,,,
player,201810210sfo,sfo,WillKW00,qb_hits,0,,,,,
player,201810210sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,WillKW00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,BuckDe00,def_int,0,,,,,
player,201810210sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201810210sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201810210sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201810210sfo,sfo,BuckDe00,pass_defended,0,,,,,
player,201810210sfo,sfo,BuckDe00,sacks,0.0,,,,,
player,201810210sfo,sfo,BuckDe00,tackles_combined,3,,,,,
player,201810210sfo,sfo,BuckDe00,tackles_solo,3,,,,,
player,201810210sfo,sfo,BuckDe00,tackles_assists,0,,,,,
player,201810210sfo,sfo,BuckDe00,tackles_loss,1,,,,,
player,201810210sfo,sfo,BuckDe00,qb_hits,0,,,,,
player,201810210sfo,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201810210sfo,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201810210sfo,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201810210sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201810210sfo,sfo,DayxSh00,def_int,0,,,,,
player,201810210sfo,sfo,DayxSh00,def_int_yds,0,,,,,
player,201810210sfo,sfo,DayxSh00,def_int_td,0,,,,,
player,201810210sfo,sfo,DayxSh00,def_int_long,0,,,,,
player,201810210sfo,sfo,DayxSh00,pass_defended,0,,,,,
player,201810210sfo,sfo,DayxSh00,sacks,0.0,,,,,
player,201810210sfo,sfo,DayxSh00,tackles_combined,3,,,,,
player,201810210sfo,sfo,DayxSh00,tackles_solo,2,,,,,
player,201810210sfo,sfo,DayxSh00,tackles_assists,1,,,,,
player,201810210sfo,sfo,DayxSh00,tackles_loss,0,,,,,
