game,2018,12,20181122,201811220dal,was,"Washington Redskins",23,dal,"Dallas Cowboys",31
player,201811220dal,was,PeteAd01,pass_rating,,,,,,
player,201811220dal,was,PeteAd01,rush_att,12,,,,,
player,201811220dal,was,PeteAd01,rush_yds,35,,,,,
player,201811220dal,was,PeteAd01,rush_td,0,,,,,
player,201811220dal,was,PeteAd01,rush_long,9,,,,,
player,201811220dal,was,PeteAd01,targets,2,,,,,
player,201811220dal,was,PeteAd01,rec,2,,,,,
player,201811220dal,was,PeteAd01,rec_yds,9,,,,,
player,201811220dal,was,PeteAd01,rec_td,0,,,,,
player,201811220dal,was,PeteAd01,rec_long,9,,,,,
player,201811220dal,was,PeteAd01,fumbles,0,,,,,
player,201811220dal,was,PeteAd01,fumbles_lost,0,,,,,
player,201811220dal,was,BibbKa00,pass_cmp,0,,,,,
player,201811220dal,was,BibbKa00,pass_att,0,,,,,
player,201811220dal,was,BibbKa00,pass_yds,0,,,,,
player,201811220dal,was,BibbKa00,pass_td,0,,,,,
player,201811220dal,was,BibbKa00,pass_int,0,,,,,
player,201811220dal,was,BibbKa00,pass_sacked,0,,,,,
player,201811220dal,was,BibbKa00,pass_sacked_yds,0,,,,,
player,201811220dal,was,BibbKa00,pass_long,0,,,,,
player,201811220dal,was,BibbKa00,pass_rating,,,,,,
player,201811220dal,was,BibbKa00,rush_att,3,,,,,
player,201811220dal,was,BibbKa00,rush_yds,17,,,,,
player,201811220dal,was,BibbKa00,rush_td,1,,,,,
player,201811220dal,was,BibbKa00,rush_long,8,,,,,
player,201811220dal,was,BibbKa00,targets,3,,,,,
player,201811220dal,was,BibbKa00,rec,3,,,,,
player,201811220dal,was,BibbKa00,rec_yds,19,,,,,
player,201811220dal,was,BibbKa00,rec_td,0,,,,,
player,201811220dal,was,BibbKa00,rec_long,8,,,,,
player,201811220dal,was,BibbKa00,fumbles,1,,,,,
player,201811220dal,was,BibbKa00,fumbles_lost,0,,,,,
player,201811220dal,was,ReedJo02,pass_cmp,0,,,,,
player,201811220dal,was,ReedJo02,pass_att,0,,,,,
player,201811220dal,was,ReedJo02,pass_yds,0,,,,,
player,201811220dal,was,ReedJo02,pass_td,0,,,,,
player,201811220dal,was,ReedJo02,pass_int,0,,,,,
player,201811220dal,was,ReedJo02,pass_sacked,0,,,,,
player,201811220dal,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201811220dal,was,ReedJo02,pass_long,0,,,,,
player,201811220dal,was,ReedJo02,pass_rating,,,,,,
player,201811220dal,was,ReedJo02,rush_att,0,,,,,
player,201811220dal,was,ReedJo02,rush_yds,0,,,,,
player,201811220dal,was,ReedJo02,rush_td,0,,,,,
player,201811220dal,was,ReedJo02,rush_long,0,,,,,
player,201811220dal,was,ReedJo02,targets,8,,,,,
player,201811220dal,was,ReedJo02,rec,6,,,,,
player,201811220dal,was,ReedJo02,rec_yds,75,,,,,
player,201811220dal,was,ReedJo02,rec_td,0,,,,,
player,201811220dal,was,ReedJo02,rec_long,20,,,,,
player,201811220dal,was,ReedJo02,fumbles,0,,,,,
player,201811220dal,was,ReedJo02,fumbles_lost,0,,,,,
player,201811220dal,was,DaviVe00,pass_cmp,0,,,,,
player,201811220dal,was,DaviVe00,pass_att,0,,,,,
player,201811220dal,was,DaviVe00,pass_yds,0,,,,,
player,201811220dal,was,DaviVe00,pass_td,0,,,,,
player,201811220dal,was,DaviVe00,pass_int,0,,,,,
player,201811220dal,was,DaviVe00,pass_sacked,0,,,,,
player,201811220dal,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201811220dal,was,DaviVe00,pass_long,0,,,,,
player,201811220dal,was,DaviVe00,pass_rating,,,,,,
player,201811220dal,was,DaviVe00,rush_att,0,,,,,
player,201811220dal,was,DaviVe00,rush_yds,0,,,,,
player,201811220dal,was,DaviVe00,rush_td,0,,,,,
player,201811220dal,was,DaviVe00,rush_long,0,,,,,
player,201811220dal,was,DaviVe00,targets,4,,,,,
player,201811220dal,was,DaviVe00,rec,2,,,,,
player,201811220dal,was,DaviVe00,rec_yds,73,,,,,
player,201811220dal,was,DaviVe00,rec_td,1,,,,,
player,201811220dal,was,DaviVe00,rec_long,53,,,,,
player,201811220dal,was,DaviVe00,fumbles,0,,,,,
player,201811220dal,was,DaviVe00,fumbles_lost,0,,,,,
player,201811220dal,was,DoctJo00,pass_cmp,0,,,,,
player,201811220dal,was,DoctJo00,pass_att,0,,,,,
player,201811220dal,was,DoctJo00,pass_yds,0,,,,,
player,201811220dal,was,DoctJo00,pass_td,0,,,,,
player,201811220dal,was,DoctJo00,pass_int,0,,,,,
player,201811220dal,was,DoctJo00,pass_sacked,0,,,,,
player,201811220dal,was,DoctJo00,pass_sacked_yds,0,,,,,
player,201811220dal,was,DoctJo00,pass_long,0,,,,,
player,201811220dal,was,DoctJo00,pass_rating,,,,,,
player,201811220dal,was,DoctJo00,rush_att,0,,,,,
player,201811220dal,was,DoctJo00,rush_yds,0,,,,,
player,201811220dal,was,DoctJo00,rush_td,0,,,,,
player,201811220dal,was,DoctJo00,rush_long,0,,,,,
player,201811220dal,was,DoctJo00,targets,10,,,,,
player,201811220dal,was,DoctJo00,rec,6,,,,,
player,201811220dal,was,DoctJo00,rec_yds,66,,,,,
player,201811220dal,was,DoctJo00,rec_td,0,,,,,
player,201811220dal,was,DoctJo00,rec_long,17,,,,,
player,201811220dal,was,DoctJo00,fumbles,0,,,,,
player,201811220dal,was,DoctJo00,fumbles_lost,0,,,,,
player,201811220dal,was,QuinTr00,pass_cmp,0,,,,,
player,201811220dal,was,QuinTr00,pass_att,0,,,,,
player,201811220dal,was,QuinTr00,pass_yds,0,,,,,
player,201811220dal,was,QuinTr00,pass_td,0,,,,,
player,201811220dal,was,QuinTr00,pass_int,0,,,,,
player,201811220dal,was,QuinTr00,pass_sacked,0,,,,,
player,201811220dal,was,QuinTr00,pass_sacked_yds,0,,,,,
player,201811220dal,was,QuinTr00,pass_long,0,,,,,
player,201811220dal,was,QuinTr00,pass_rating,,,,,,
player,201811220dal,was,QuinTr00,rush_att,0,,,,,
player,201811220dal,was,QuinTr00,rush_yds,0,,,,,
player,201811220dal,was,QuinTr00,rush_td,0,,,,,
player,201811220dal,was,QuinTr00,rush_long,0,,,,,
player,201811220dal,was,QuinTr00,targets,6,,,,,
player,201811220dal,was,QuinTr00,rec,5,,,,,
player,201811220dal,was,QuinTr00,rec_yds,26,,,,,
player,201811220dal,was,QuinTr00,rec_td,1,,,,,
player,201811220dal,was,QuinTr00,rec_long,10,,,,,
player,201811220dal,was,QuinTr00,fumbles,0,,,,,
player,201811220dal,was,QuinTr00,fumbles_lost,0,,,,,
player,201811220dal,was,HarrMa05,pass_cmp,0,,,,,
player,201811220dal,was,HarrMa05,pass_att,0,,,,,
player,201811220dal,was,HarrMa05,pass_yds,0,,,,,
player,201811220dal,was,HarrMa05,pass_td,0,,,,,
player,201811220dal,was,HarrMa05,pass_int,0,,,,,
player,201811220dal,was,HarrMa05,pass_sacked,0,,,,,
player,201811220dal,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201811220dal,was,HarrMa05,pass_long,0,,,,,
player,201811220dal,was,HarrMa05,pass_rating,,,,,,
player,201811220dal,was,HarrMa05,rush_att,0,,,,,
player,201811220dal,was,HarrMa05,rush_yds,0,,,,,
player,201811220dal,was,HarrMa05,rush_td,0,,,,,
player,201811220dal,was,HarrMa05,rush_long,0,,,,,
player,201811220dal,was,HarrMa05,targets,5,,,,,
player,201811220dal,was,HarrMa05,rec,0,,,,,
player,201811220dal,was,HarrMa05,rec_yds,0,,,,,
player,201811220dal,was,HarrMa05,rec_td,0,,,,,
player,201811220dal,was,HarrMa05,rec_long,0,,,,,
player,201811220dal,was,HarrMa05,fumbles,0,,,,,
player,201811220dal,was,HarrMa05,fumbles_lost,0,,,,,
player,201811220dal,dal,PresDa01,pass_cmp,22,,,,,
player,201811220dal,dal,PresDa01,pass_att,31,,,,,
player,201811220dal,dal,PresDa01,pass_yds,289,,,,,
player,201811220dal,dal,PresDa01,pass_td,2,,,,,
player,201811220dal,dal,PresDa01,pass_int,0,,,,,
player,201811220dal,dal,PresDa01,pass_sacked,4,,,,,
player,201811220dal,dal,PresDa01,pass_sacked_yds,31,,,,,
player,201811220dal,dal,PresDa01,pass_long,90,,,,,
player,201811220dal,dal,PresDa01,pass_rating,121.6,,,,,
player,201811220dal,dal,PresDa01,rush_att,6,,,,,
player,201811220dal,dal,PresDa01,rush_yds,18,,,,,
player,201811220dal,dal,PresDa01,rush_td,1,,,,,
player,201811220dal,dal,PresDa01,rush_long,10,,,,,
player,201811220dal,dal,PresDa01,targets,0,,,,,
player,201811220dal,dal,PresDa01,rec,0,,,,,
player,201811220dal,dal,PresDa01,rec_yds,0,,,,,
player,201811220dal,dal,PresDa01,rec_td,0,,,,,
player,201811220dal,dal,PresDa01,rec_long,0,,,,,
player,201811220dal,dal,PresDa01,fumbles,1,,,,,
player,201811220dal,dal,PresDa01,fumbles_lost,0,,,,,
player,201811220dal,dal,ElliEz00,pass_cmp,0,,,,,
player,201811220dal,dal,ElliEz00,pass_att,0,,,,,
player,201811220dal,dal,ElliEz00,pass_yds,0,,,,,
player,201811220dal,dal,ElliEz00,pass_td,0,,,,,
player,201811220dal,dal,ElliEz00,pass_int,0,,,,,
player,201811220dal,dal,ElliEz00,pass_sacked,0,,,,,
player,201811220dal,dal,ElliEz00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,ElliEz00,pass_long,0,,,,,
player,201811220dal,dal,ElliEz00,pass_rating,,,,,,
player,201811220dal,dal,ElliEz00,rush_att,26,,,,,
player,201811220dal,dal,ElliEz00,rush_yds,121,,,,,
player,201811220dal,dal,ElliEz00,rush_td,1,,,,,
player,201811220dal,dal,ElliEz00,rush_long,16,,,,,
player,201811220dal,dal,ElliEz00,targets,6,,,,,
player,201811220dal,dal,ElliEz00,rec,5,,,,,
player,201811220dal,dal,ElliEz00,rec_yds,22,,,,,
player,201811220dal,dal,ElliEz00,rec_td,0,,,,,
player,201811220dal,dal,ElliEz00,rec_long,7,,,,,
player,201811220dal,dal,ElliEz00,fumbles,0,,,,,
player,201811220dal,dal,ElliEz00,fumbles_lost,0,,,,,
player,201811220dal,dal,SmitRo06,pass_cmp,0,,,,,
player,201811220dal,dal,SmitRo06,pass_att,0,,,,,
player,201811220dal,dal,SmitRo06,pass_yds,0,,,,,
player,201811220dal,dal,SmitRo06,pass_td,0,,,,,
player,201811220dal,dal,SmitRo06,pass_int,0,,,,,
player,201811220dal,dal,SmitRo06,pass_sacked,0,,,,,
player,201811220dal,dal,SmitRo06,pass_sacked_yds,0,,,,,
player,201811220dal,dal,SmitRo06,pass_long,0,,,,,
player,201811220dal,dal,SmitRo06,pass_rating,,,,,,
player,201811220dal,dal,SmitRo06,rush_att,2,,,,,
player,201811220dal,dal,SmitRo06,rush_yds,7,,,,,
player,201811220dal,dal,SmitRo06,rush_td,0,,,,,
player,201811220dal,dal,SmitRo06,rush_long,8,,,,,
player,201811220dal,dal,SmitRo06,targets,0,,,,,
player,201811220dal,dal,SmitRo06,rec,0,,,,,
player,201811220dal,dal,SmitRo06,rec_yds,0,,,,,
player,201811220dal,dal,SmitRo06,rec_td,0,,,,,
player,201811220dal,dal,SmitRo06,rec_long,0,,,,,
player,201811220dal,dal,SmitRo06,fumbles,0,,,,,
player,201811220dal,dal,SmitRo06,fumbles_lost,0,,,,,
player,201811220dal,dal,CoopAm00,pass_cmp,0,,,,,
player,201811220dal,dal,CoopAm00,pass_att,0,,,,,
player,201811220dal,dal,CoopAm00,pass_yds,0,,,,,
player,201811220dal,dal,CoopAm00,pass_td,0,,,,,
player,201811220dal,dal,CoopAm00,pass_int,0,,,,,
player,201811220dal,dal,CoopAm00,pass_sacked,0,,,,,
player,201811220dal,dal,CoopAm00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,CoopAm00,pass_long,0,,,,,
player,201811220dal,dal,CoopAm00,pass_rating,,,,,,
player,201811220dal,dal,CoopAm00,rush_att,0,,,,,
player,201811220dal,dal,CoopAm00,rush_yds,0,,,,,
player,201811220dal,dal,CoopAm00,rush_td,0,,,,,
player,201811220dal,dal,CoopAm00,rush_long,0,,,,,
player,201811220dal,dal,CoopAm00,targets,9,,,,,
player,201811220dal,dal,CoopAm00,rec,8,,,,,
player,201811220dal,dal,CoopAm00,rec_yds,180,,,,,
player,201811220dal,dal,CoopAm00,rec_td,2,,,,,
player,201811220dal,dal,CoopAm00,rec_long,90,,,,,
player,201811220dal,dal,CoopAm00,fumbles,0,,,,,
player,201811220dal,dal,CoopAm00,fumbles_lost,0,,,,,
player,201811220dal,dal,JarwBl00,pass_cmp,0,,,,,
player,201811220dal,dal,JarwBl00,pass_att,0,,,,,
player,201811220dal,dal,JarwBl00,pass_yds,0,,,,,
player,201811220dal,dal,JarwBl00,pass_td,0,,,,,
player,201811220dal,dal,JarwBl00,pass_int,0,,,,,
player,201811220dal,dal,JarwBl00,pass_sacked,0,,,,,
player,201811220dal,dal,JarwBl00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,JarwBl00,pass_long,0,,,,,
player,201811220dal,dal,JarwBl00,pass_rating,,,,,,
player,201811220dal,dal,JarwBl00,rush_att,0,,,,,
player,201811220dal,dal,JarwBl00,rush_yds,0,,,,,
player,201811220dal,dal,JarwBl00,rush_td,0,,,,,
player,201811220dal,dal,JarwBl00,rush_long,0,,,,,
player,201811220dal,dal,JarwBl00,targets,2,,,,,
player,201811220dal,dal,JarwBl00,rec,2,,,,,
player,201811220dal,dal,JarwBl00,rec_yds,25,,,,,
player,201811220dal,dal,JarwBl00,rec_td,0,,,,,
player,201811220dal,dal,JarwBl00,rec_long,13,,,,,
player,201811220dal,dal,JarwBl00,fumbles,0,,,,,
player,201811220dal,dal,JarwBl00,fumbles_lost,0,,,,,
player,201811220dal,dal,BrowNo00,pass_cmp,0,,,,,
player,201811220dal,dal,BrowNo00,pass_att,0,,,,,
player,201811220dal,dal,BrowNo00,pass_yds,0,,,,,
player,201811220dal,dal,BrowNo00,pass_td,0,,,,,
player,201811220dal,dal,BrowNo00,pass_int,0,,,,,
player,201811220dal,dal,BrowNo00,pass_sacked,0,,,,,
player,201811220dal,dal,BrowNo00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,BrowNo00,pass_long,0,,,,,
player,201811220dal,dal,BrowNo00,pass_rating,,,,,,
player,201811220dal,dal,BrowNo00,rush_att,0,,,,,
player,201811220dal,dal,BrowNo00,rush_yds,0,,,,,
player,201811220dal,dal,BrowNo00,rush_td,0,,,,,
player,201811220dal,dal,BrowNo00,rush_long,0,,,,,
player,201811220dal,dal,BrowNo00,targets,2,,,,,
player,201811220dal,dal,BrowNo00,rec,1,,,,,
player,201811220dal,dal,BrowNo00,rec_yds,22,,,,,
player,201811220dal,dal,BrowNo00,rec_td,0,,,,,
player,201811220dal,dal,BrowNo00,rec_long,22,,,,,
player,201811220dal,dal,BrowNo00,fumbles,0,,,,,
player,201811220dal,dal,BrowNo00,fumbles_lost,0,,,,,
player,201811220dal,dal,GallMi00,pass_cmp,0,,,,,
player,201811220dal,dal,GallMi00,pass_att,0,,,,,
player,201811220dal,dal,GallMi00,pass_yds,0,,,,,
player,201811220dal,dal,GallMi00,pass_td,0,,,,,
player,201811220dal,dal,GallMi00,pass_int,0,,,,,
player,201811220dal,dal,GallMi00,pass_sacked,0,,,,,
player,201811220dal,dal,GallMi00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,GallMi00,pass_long,0,,,,,
player,201811220dal,dal,GallMi00,pass_rating,,,,,,
player,201811220dal,dal,GallMi00,rush_att,0,,,,,
player,201811220dal,dal,GallMi00,rush_yds,0,,,,,
player,201811220dal,dal,GallMi00,rush_td,0,,,,,
player,201811220dal,dal,GallMi00,rush_long,0,,,,,
player,201811220dal,dal,GallMi00,targets,6,,,,,
player,201811220dal,dal,GallMi00,rec,2,,,,,
player,201811220dal,dal,GallMi00,rec_yds,19,,,,,
player,201811220dal,dal,GallMi00,rec_td,0,,,,,
player,201811220dal,dal,GallMi00,rec_long,12,,,,,
player,201811220dal,dal,GallMi00,fumbles,0,,,,,
player,201811220dal,dal,GallMi00,fumbles_lost,0,,,,,
player,201811220dal,dal,OlawJa00,pass_cmp,0,,,,,
player,201811220dal,dal,OlawJa00,pass_att,0,,,,,
player,201811220dal,dal,OlawJa00,pass_yds,0,,,,,
player,201811220dal,dal,OlawJa00,pass_td,0,,,,,
player,201811220dal,dal,OlawJa00,pass_int,0,,,,,
player,201811220dal,dal,OlawJa00,pass_sacked,0,,,,,
player,201811220dal,dal,OlawJa00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,OlawJa00,pass_long,0,,,,,
player,201811220dal,dal,OlawJa00,pass_rating,,,,,,
player,201811220dal,dal,OlawJa00,rush_att,0,,,,,
player,201811220dal,dal,OlawJa00,rush_yds,0,,,,,
player,201811220dal,dal,OlawJa00,rush_td,0,,,,,
player,201811220dal,dal,OlawJa00,rush_long,0,,,,,
player,201811220dal,dal,OlawJa00,targets,1,,,,,
player,201811220dal,dal,OlawJa00,rec,1,,,,,
player,201811220dal,dal,OlawJa00,rec_yds,10,,,,,
player,201811220dal,dal,OlawJa00,rec_td,0,,,,,
player,201811220dal,dal,OlawJa00,rec_long,10,,,,,
player,201811220dal,dal,OlawJa00,fumbles,0,,,,,
player,201811220dal,dal,OlawJa00,fumbles_lost,0,,,,,
player,201811220dal,dal,HurnAl01,pass_cmp,0,,,,,
player,201811220dal,dal,HurnAl01,pass_att,0,,,,,
player,201811220dal,dal,HurnAl01,pass_yds,0,,,,,
player,201811220dal,dal,HurnAl01,pass_td,0,,,,,
player,201811220dal,dal,HurnAl01,pass_int,0,,,,,
player,201811220dal,dal,HurnAl01,pass_sacked,0,,,,,
player,201811220dal,dal,HurnAl01,pass_sacked_yds,0,,,,,
player,201811220dal,dal,HurnAl01,pass_long,0,,,,,
player,201811220dal,dal,HurnAl01,pass_rating,,,,,,
player,201811220dal,dal,HurnAl01,rush_att,0,,,,,
player,201811220dal,dal,HurnAl01,rush_yds,0,,,,,
player,201811220dal,dal,HurnAl01,rush_td,0,,,,,
player,201811220dal,dal,HurnAl01,rush_long,0,,,,,
player,201811220dal,dal,HurnAl01,targets,1,,,,,
player,201811220dal,dal,HurnAl01,rec,1,,,,,
player,201811220dal,dal,HurnAl01,rec_yds,7,,,,,
player,201811220dal,dal,HurnAl01,rec_td,0,,,,,
player,201811220dal,dal,HurnAl01,rec_long,7,,,,,
player,201811220dal,dal,HurnAl01,fumbles,0,,,,,
player,201811220dal,dal,HurnAl01,fumbles_lost,0,,,,,
player,201811220dal,dal,BeasCo00,pass_cmp,0,,,,,
player,201811220dal,dal,BeasCo00,pass_att,0,,,,,
player,201811220dal,dal,BeasCo00,pass_yds,0,,,,,
player,201811220dal,dal,BeasCo00,pass_td,0,,,,,
player,201811220dal,dal,BeasCo00,pass_int,0,,,,,
player,201811220dal,dal,BeasCo00,pass_sacked,0,,,,,
player,201811220dal,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,BeasCo00,pass_long,0,,,,,
player,201811220dal,dal,BeasCo00,pass_rating,,,,,,
player,201811220dal,dal,BeasCo00,rush_att,0,,,,,
player,201811220dal,dal,BeasCo00,rush_yds,0,,,,,
player,201811220dal,dal,BeasCo00,rush_td,0,,,,,
player,201811220dal,dal,BeasCo00,rush_long,0,,,,,
player,201811220dal,dal,BeasCo00,targets,3,,,,,
player,201811220dal,dal,BeasCo00,rec,1,,,,,
player,201811220dal,dal,BeasCo00,rec_yds,5,,,,,
player,201811220dal,dal,BeasCo00,rec_td,0,,,,,
player,201811220dal,dal,BeasCo00,rec_long,5,,,,,
player,201811220dal,dal,BeasCo00,fumbles,0,,,,,
player,201811220dal,dal,BeasCo00,fumbles_lost,0,,,,,
player,201811220dal,dal,SchuDa00,pass_cmp,0,,,,,
player,201811220dal,dal,SchuDa00,pass_att,0,,,,,
player,201811220dal,dal,SchuDa00,pass_yds,0,,,,,
player,201811220dal,dal,SchuDa00,pass_td,0,,,,,
player,201811220dal,dal,SchuDa00,pass_int,0,,,,,
player,201811220dal,dal,SchuDa00,pass_sacked,0,,,,,
player,201811220dal,dal,SchuDa00,pass_sacked_yds,0,,,,,
player,201811220dal,dal,SchuDa00,pass_long,0,,,,,
player,201811220dal,dal,SchuDa00,pass_rating,,,,,,
player,201811220dal,dal,SchuDa00,rush_att,0,,,,,
player,201811220dal,dal,SchuDa00,rush_yds,0,,,,,
player,201811220dal,dal,SchuDa00,rush_td,0,,,,,
player,201811220dal,dal,SchuDa00,rush_long,0,,,,,
player,201811220dal,dal,SchuDa00,targets,1,,,,,
player,201811220dal,dal,SchuDa00,rec,1,,,,,
player,201811220dal,dal,SchuDa00,rec_yds,-1,,,,,
player,201811220dal,dal,SchuDa00,rec_td,0,,,,,
player,201811220dal,dal,SchuDa00,rec_long,-1,,,,,
player,201811220dal,dal,SchuDa00,fumbles,0,,,,,
player,201811220dal,dal,SchuDa00,fumbles_lost,0,,,,,
player,201811220dal,was,SmitPr00,def_int,0,,,,,
player,201811220dal,was,SmitPr00,def_int_yds,0,,,,,
player,201811220dal,was,SmitPr00,def_int_td,0,,,,,
player,201811220dal,was,SmitPr00,def_int_long,0,,,,,
player,201811220dal,was,SmitPr00,pass_defended,0,,,,,
player,201811220dal,was,SmitPr00,sacks,1.5,,,,,
player,201811220dal,was,SmitPr00,tackles_combined,8,,,,,
player,201811220dal,was,SmitPr00,tackles_solo,3,,,,,
player,201811220dal,was,SmitPr00,tackles_assists,5,,,,,
player,201811220dal,was,SmitPr00,tackles_loss,2,,,,,
player,201811220dal,was,SmitPr00,qb_hits,4,,,,,
player,201811220dal,was,SmitPr00,fumbles_rec,0,,,,,
player,201811220dal,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201811220dal,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201811220dal,was,SmitPr00,fumbles_forced,0,,,,,
player,201811220dal,was,AlleJo01,def_int,0,,,,,
player,201811220dal,was,AlleJo01,def_int_yds,0,,,,,
player,201811220dal,was,AlleJo01,def_int_td,0,,,,,
player,201811220dal,was,AlleJo01,def_int_long,0,,,,,
player,201811220dal,was,AlleJo01,pass_defended,0,,,,,
player,201811220dal,was,AlleJo01,sacks,1.0,,,,,
player,201811220dal,was,AlleJo01,tackles_combined,10,,,,,
player,201811220dal,was,AlleJo01,tackles_solo,5,,,,,
player,201811220dal,was,AlleJo01,tackles_assists,5,,,,,
player,201811220dal,was,AlleJo01,tackles_loss,2,,,,,
player,201811220dal,was,AlleJo01,qb_hits,1,,,,,
player,201811220dal,was,AlleJo01,fumbles_rec,0,,,,,
player,201811220dal,was,AlleJo01,fumbles_rec_yds,0,,,,,
player,201811220dal,was,AlleJo01,fumbles_rec_td,0,,,,,
player,201811220dal,was,AlleJo01,fumbles_forced,0,,,,,
player,201811220dal,was,PaynDa00,def_int,0,,,,,
player,201811220dal,was,PaynDa00,def_int_yds,0,,,,,
player,201811220dal,was,PaynDa00,def_int_td,0,,,,,
player,201811220dal,was,PaynDa00,def_int_long,0,,,,,
player,201811220dal,was,PaynDa00,pass_defended,1,,,,,
player,201811220dal,was,PaynDa00,sacks,1.0,,,,,
player,201811220dal,was,PaynDa00,tackles_combined,4,,,,,
player,201811220dal,was,PaynDa00,tackles_solo,3,,,,,
player,201811220dal,was,PaynDa00,tackles_assists,1,,,,,
player,201811220dal,was,PaynDa00,tackles_loss,1,,,,,
player,201811220dal,was,PaynDa00,qb_hits,1,,,,,
player,201811220dal,was,PaynDa00,fumbles_rec,0,,,,,
player,201811220dal,was,PaynDa00,fumbles_rec_yds,0,,,,,
player,201811220dal,was,PaynDa00,fumbles_rec_td,0,,,,,
player,201811220dal,was,PaynDa00,fumbles_forced,0,,,,,
player,201811220dal,was,KerrRy00,def_int,0,,,,,
player,201811220dal,was,KerrRy00,def_int_yds,0,,,,,
player,201811220dal,was,KerrRy00,def_int_td,0,,,,,
player,201811220dal,was,KerrRy00,def_int_long,0,,,,,
player,201811220dal,was,KerrRy00,pass_defended,0,,,,,
player,201811220dal,was,KerrRy00,sacks,0.5,,,,,
player,201811220dal,was,KerrRy00,tackles_combined,4,,,,,
player,201811220dal,was,KerrRy00,tackles_solo,1,,,,,
player,201811220dal,was,KerrRy00,tackles_assists,3,,,,,
player,201811220dal,was,KerrRy00,tackles_loss,0,,,,,
player,201811220dal,was,KerrRy00,qb_hits,1,,,,,
player,201811220dal,was,KerrRy00,fumbles_rec,0,,,,,
