game,2018,2,20180916,201809160oti,htx,"Houston Texans",17,oti,"Tennessee Titans",20
player,201809160oti,htx,HopkDe00,pass_att,0,,,,,
player,201809160oti,htx,HopkDe00,pass_yds,0,,,,,
player,201809160oti,htx,HopkDe00,pass_td,0,,,,,
player,201809160oti,htx,HopkDe00,pass_int,0,,,,,
player,201809160oti,htx,HopkDe00,pass_sacked,0,,,,,
player,201809160oti,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201809160oti,htx,HopkDe00,pass_long,0,,,,,
player,201809160oti,htx,HopkDe00,pass_rating,,,,,,
player,201809160oti,htx,HopkDe00,rush_att,0,,,,,
player,201809160oti,htx,HopkDe00,rush_yds,0,,,,,
player,201809160oti,htx,HopkDe00,rush_td,0,,,,,
player,201809160oti,htx,HopkDe00,rush_long,0,,,,,
player,201809160oti,htx,HopkDe00,targets,11,,,,,
player,201809160oti,htx,HopkDe00,rec,6,,,,,
player,201809160oti,htx,HopkDe00,rec_yds,110,,,,,
player,201809160oti,htx,HopkDe00,rec_td,1,,,,,
player,201809160oti,htx,HopkDe00,rec_long,31,,,,,
player,201809160oti,htx,HopkDe00,fumbles,0,,,,,
player,201809160oti,htx,HopkDe00,fumbles_lost,0,,,,,
player,201809160oti,htx,ElliBr00,pass_cmp,0,,,,,
player,201809160oti,htx,ElliBr00,pass_att,0,,,,,
player,201809160oti,htx,ElliBr00,pass_yds,0,,,,,
player,201809160oti,htx,ElliBr00,pass_td,0,,,,,
player,201809160oti,htx,ElliBr00,pass_int,0,,,,,
player,201809160oti,htx,ElliBr00,pass_sacked,0,,,,,
player,201809160oti,htx,ElliBr00,pass_sacked_yds,0,,,,,
player,201809160oti,htx,ElliBr00,pass_long,0,,,,,
player,201809160oti,htx,ElliBr00,pass_rating,,,,,,
player,201809160oti,htx,ElliBr00,rush_att,0,,,,,
player,201809160oti,htx,ElliBr00,rush_yds,0,,,,,
player,201809160oti,htx,ElliBr00,rush_td,0,,,,,
player,201809160oti,htx,ElliBr00,rush_long,0,,,,,
player,201809160oti,htx,ElliBr00,targets,3,,,,,
player,201809160oti,htx,ElliBr00,rec,3,,,,,
player,201809160oti,htx,ElliBr00,rec_yds,45,,,,,
player,201809160oti,htx,ElliBr00,rec_td,0,,,,,
player,201809160oti,htx,ElliBr00,rec_long,23,,,,,
player,201809160oti,htx,ElliBr00,fumbles,0,,,,,
player,201809160oti,htx,ElliBr00,fumbles_lost,0,,,,,
player,201809160oti,htx,AkinJo00,pass_cmp,0,,,,,
player,201809160oti,htx,AkinJo00,pass_att,0,,,,,
player,201809160oti,htx,AkinJo00,pass_yds,0,,,,,
player,201809160oti,htx,AkinJo00,pass_td,0,,,,,
player,201809160oti,htx,AkinJo00,pass_int,0,,,,,
player,201809160oti,htx,AkinJo00,pass_sacked,0,,,,,
player,201809160oti,htx,AkinJo00,pass_sacked_yds,0,,,,,
player,201809160oti,htx,AkinJo00,pass_long,0,,,,,
player,201809160oti,htx,AkinJo00,pass_rating,,,,,,
player,201809160oti,htx,AkinJo00,rush_att,0,,,,,
player,201809160oti,htx,AkinJo00,rush_yds,0,,,,,
player,201809160oti,htx,AkinJo00,rush_td,0,,,,,
player,201809160oti,htx,AkinJo00,rush_long,0,,,,,
player,201809160oti,htx,AkinJo00,targets,2,,,,,
player,201809160oti,htx,AkinJo00,rec,2,,,,,
player,201809160oti,htx,AkinJo00,rec_yds,21,,,,,
player,201809160oti,htx,AkinJo00,rec_td,0,,,,,
player,201809160oti,htx,AkinJo00,rec_long,13,,,,,
player,201809160oti,htx,AkinJo00,fumbles,0,,,,,
player,201809160oti,htx,AkinJo00,fumbles_lost,0,,,,,
player,201809160oti,htx,GrifRy00,pass_cmp,0,,,,,
player,201809160oti,htx,GrifRy00,pass_att,0,,,,,
player,201809160oti,htx,GrifRy00,pass_yds,0,,,,,
player,201809160oti,htx,GrifRy00,pass_td,0,,,,,
player,201809160oti,htx,GrifRy00,pass_int,0,,,,,
player,201809160oti,htx,GrifRy00,pass_sacked,0,,,,,
player,201809160oti,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201809160oti,htx,GrifRy00,pass_long,0,,,,,
player,201809160oti,htx,GrifRy00,pass_rating,,,,,,
player,201809160oti,htx,GrifRy00,rush_att,0,,,,,
player,201809160oti,htx,GrifRy00,rush_yds,0,,,,,
player,201809160oti,htx,GrifRy00,rush_td,0,,,,,
player,201809160oti,htx,GrifRy00,rush_long,0,,,,,
player,201809160oti,htx,GrifRy00,targets,1,,,,,
player,201809160oti,htx,GrifRy00,rec,1,,,,,
player,201809160oti,htx,GrifRy00,rec_yds,19,,,,,
player,201809160oti,htx,GrifRy00,rec_td,0,,,,,
player,201809160oti,htx,GrifRy00,rec_long,19,,,,,
player,201809160oti,htx,GrifRy00,fumbles,0,,,,,
player,201809160oti,htx,GrifRy00,fumbles_lost,0,,,,,
player,201809160oti,htx,ThomJo05,pass_cmp,0,,,,,
player,201809160oti,htx,ThomJo05,pass_att,0,,,,,
player,201809160oti,htx,ThomJo05,pass_yds,0,,,,,
player,201809160oti,htx,ThomJo05,pass_td,0,,,,,
player,201809160oti,htx,ThomJo05,pass_int,0,,,,,
player,201809160oti,htx,ThomJo05,pass_sacked,0,,,,,
player,201809160oti,htx,ThomJo05,pass_sacked_yds,0,,,,,
player,201809160oti,htx,ThomJo05,pass_long,0,,,,,
player,201809160oti,htx,ThomJo05,pass_rating,,,,,,
player,201809160oti,htx,ThomJo05,rush_att,0,,,,,
player,201809160oti,htx,ThomJo05,rush_yds,0,,,,,
player,201809160oti,htx,ThomJo05,rush_td,0,,,,,
player,201809160oti,htx,ThomJo05,rush_long,0,,,,,
player,201809160oti,htx,ThomJo05,targets,3,,,,,
player,201809160oti,htx,ThomJo05,rec,0,,,,,
player,201809160oti,htx,ThomJo05,rec_yds,0,,,,,
player,201809160oti,htx,ThomJo05,rec_td,0,,,,,
player,201809160oti,htx,ThomJo05,rec_long,0,,,,,
player,201809160oti,htx,ThomJo05,fumbles,0,,,,,
player,201809160oti,htx,ThomJo05,fumbles_lost,0,,,,,
player,201809160oti,oti,GabbBl00,pass_cmp,13,,,,,
player,201809160oti,oti,GabbBl00,pass_att,20,,,,,
player,201809160oti,oti,GabbBl00,pass_yds,117,,,,,
player,201809160oti,oti,GabbBl00,pass_td,1,,,,,
player,201809160oti,oti,GabbBl00,pass_int,0,,,,,
player,201809160oti,oti,GabbBl00,pass_sacked,1,,,,,
player,201809160oti,oti,GabbBl00,pass_sacked_yds,8,,,,,
player,201809160oti,oti,GabbBl00,pass_long,18,,,,,
player,201809160oti,oti,GabbBl00,pass_rating,97.3,,,,,
player,201809160oti,oti,GabbBl00,rush_att,2,,,,,
player,201809160oti,oti,GabbBl00,rush_yds,2,,,,,
player,201809160oti,oti,GabbBl00,rush_td,0,,,,,
player,201809160oti,oti,GabbBl00,rush_long,1,,,,,
player,201809160oti,oti,GabbBl00,targets,0,,,,,
player,201809160oti,oti,GabbBl00,rec,0,,,,,
player,201809160oti,oti,GabbBl00,rec_yds,0,,,,,
player,201809160oti,oti,GabbBl00,rec_td,0,,,,,
player,201809160oti,oti,GabbBl00,rec_long,0,,,,,
player,201809160oti,oti,GabbBl00,fumbles,0,,,,,
player,201809160oti,oti,GabbBl00,fumbles_lost,0,,,,,
player,201809160oti,oti,HenrDe00,pass_cmp,1,,,,,
player,201809160oti,oti,HenrDe00,pass_att,1,,,,,
player,201809160oti,oti,HenrDe00,pass_yds,8,,,,,
player,201809160oti,oti,HenrDe00,pass_td,0,,,,,
player,201809160oti,oti,HenrDe00,pass_int,0,,,,,
player,201809160oti,oti,HenrDe00,pass_sacked,0,,,,,
player,201809160oti,oti,HenrDe00,pass_sacked_yds,0,,,,,
player,201809160oti,oti,HenrDe00,pass_long,8,,,,,
player,201809160oti,oti,HenrDe00,pass_rating,100.0,,,,,
player,201809160oti,oti,HenrDe00,rush_att,18,,,,,
player,201809160oti,oti,HenrDe00,rush_yds,56,,,,,
player,201809160oti,oti,HenrDe00,rush_td,0,,,,,
player,201809160oti,oti,HenrDe00,rush_long,9,,,,,
player,201809160oti,oti,HenrDe00,targets,0,,,,,
player,201809160oti,oti,HenrDe00,rec,0,,,,,
player,201809160oti,oti,HenrDe00,rec_yds,0,,,,,
player,201809160oti,oti,HenrDe00,rec_td,0,,,,,
player,201809160oti,oti,HenrDe00,rec_long,0,,,,,
player,201809160oti,oti,HenrDe00,fumbles,0,,,,,
player,201809160oti,oti,HenrDe00,fumbles_lost,0,,,,,
player,201809160oti,oti,ByarKe01,pass_cmp,1,,,,,
player,201809160oti,oti,ByarKe01,pass_att,1,,,,,
player,201809160oti,oti,ByarKe01,pass_yds,66,,,,,
player,201809160oti,oti,ByarKe01,pass_td,1,,,,,
player,201809160oti,oti,ByarKe01,pass_int,0,,,,,
player,201809160oti,oti,ByarKe01,pass_sacked,0,,,,,
player,201809160oti,oti,ByarKe01,pass_sacked_yds,0,,,,,
player,201809160oti,oti,ByarKe01,pass_long,66,,,,,
player,201809160oti,oti,ByarKe01,pass_rating,158.3,,,,,
player,201809160oti,oti,ByarKe01,rush_att,0,,,,,
player,201809160oti,oti,ByarKe01,rush_yds,0,,,,,
player,201809160oti,oti,ByarKe01,rush_td,0,,,,,
player,201809160oti,oti,ByarKe01,rush_long,0,,,,,
player,201809160oti,oti,ByarKe01,targets,0,,,,,
player,201809160oti,oti,ByarKe01,rec,0,,,,,
player,201809160oti,oti,ByarKe01,rec_yds,0,,,,,
player,201809160oti,oti,ByarKe01,rec_td,0,,,,,
player,201809160oti,oti,ByarKe01,rec_long,0,,,,,
player,201809160oti,oti,ByarKe01,fumbles,0,,,,,
player,201809160oti,oti,ByarKe01,fumbles_lost,0,,,,,
player,201809160oti,oti,LewiDi00,pass_cmp,0,,,,,
player,201809160oti,oti,LewiDi00,pass_att,0,,,,,
player,201809160oti,oti,LewiDi00,pass_yds,0,,,,,
player,201809160oti,oti,LewiDi00,pass_td,0,,,,,
player,201809160oti,oti,LewiDi00,pass_int,0,,,,,
player,201809160oti,oti,LewiDi00,pass_sacked,0,,,,,
player,201809160oti,oti,LewiDi00,pass_sacked_yds,0,,,,,
player,201809160oti,oti,LewiDi00,pass_long,0,,,,,
player,201809160oti,oti,LewiDi00,pass_rating,,,,,,
player,201809160oti,oti,LewiDi00,rush_att,14,,,,,
player,201809160oti,oti,LewiDi00,rush_yds,42,,,,,
player,201809160oti,oti,LewiDi00,rush_td,0,,,,,
player,201809160oti,oti,LewiDi00,rush_long,13,,,,,
player,201809160oti,oti,LewiDi00,targets,1,,,,,
player,201809160oti,oti,LewiDi00,rec,1,,,,,
player,201809160oti,oti,LewiDi00,rec_yds,1,,,,,
player,201809160oti,oti,LewiDi00,rec_td,0,,,,,
player,201809160oti,oti,LewiDi00,rec_long,1,,,,,
player,201809160oti,oti,LewiDi00,fumbles,0,,,,,
player,201809160oti,oti,LewiDi00,fumbles_lost,0,,,,,
player,201809160oti,oti,CruiDa00,pass_cmp,0,,,,,
player,201809160oti,oti,CruiDa00,pass_att,0,,,,,
player,201809160oti,oti,CruiDa00,pass_yds,0,,,,,
player,201809160oti,oti,CruiDa00,pass_td,0,,,,,
player,201809160oti,oti,CruiDa00,pass_int,0,,,,,
player,201809160oti,oti,CruiDa00,pass_sacked,0,,,,,
player,201809160oti,oti,CruiDa00,pass_sacked_yds,0,,,,,
player,201809160oti,oti,CruiDa00,pass_long,0,,,,,
player,201809160oti,oti,CruiDa00,pass_rating,,,,,,
player,201809160oti,oti,CruiDa00,rush_att,0,,,,,
player,201809160oti,oti,CruiDa00,rush_yds,0,,,,,
player,201809160oti,oti,CruiDa00,rush_td,0,,,,,
player,201809160oti,oti,CruiDa00,rush_long,0,,,,,
player,201809160oti,oti,CruiDa00,targets,1,,,,,
player,201809160oti,oti,CruiDa00,rec,1,,,,,
player,201809160oti,oti,CruiDa00,rec_yds,66,,,,,
player,201809160oti,oti,CruiDa00,rec_td,1,,,,,
player,201809160oti,oti,CruiDa00,rec_long,66,,,,,
player,201809160oti,oti,CruiDa00,fumbles,0,,,,,
player,201809160oti,oti,CruiDa00,fumbles_lost,0,,,,,
player,201809160oti,oti,DaviCo03,pass_cmp,0,,,,,
player,201809160oti,oti,DaviCo03,pass_att,0,,,,,
player,201809160oti,oti,DaviCo03,pass_yds,0,,,,,
player,201809160oti,oti,DaviCo03,pass_td,0,,,,,
player,201809160oti,oti,DaviCo03,pass_int,0,,,,,
player,201809160oti,oti,DaviCo03,pass_sacked,0,,,,,
player,201809160oti,oti,DaviCo03,pass_sacked_yds,0,,,,,
player,201809160oti,oti,DaviCo03,pass_long,0,,,,,
player,201809160oti,oti,DaviCo03,pass_rating,,,,,,
player,201809160oti,oti,DaviCo03,rush_att,0,,,,,
player,201809160oti,oti,DaviCo03,rush_yds,0,,,,,
player,201809160oti,oti,DaviCo03,rush_td,0,,,,,
player,201809160oti,oti,DaviCo03,rush_long,0,,,,,
player,201809160oti,oti,DaviCo03,targets,7,,,,,
player,201809160oti,oti,DaviCo03,rec,5,,,,,
player,201809160oti,oti,DaviCo03,rec_yds,55,,,,,
player,201809160oti,oti,DaviCo03,rec_td,0,,,,,
player,201809160oti,oti,DaviCo03,rec_long,18,,,,,
player,201809160oti,oti,DaviCo03,fumbles,1,,,,,
player,201809160oti,oti,DaviCo03,fumbles_lost,0,,,,,
player,201809160oti,oti,TaylTa00,pass_cmp,0,,,,,
player,201809160oti,oti,TaylTa00,pass_att,0,,,,,
player,201809160oti,oti,TaylTa00,pass_yds,0,,,,,
player,201809160oti,oti,TaylTa00,pass_td,0,,,,,
player,201809160oti,oti,TaylTa00,pass_int,0,,,,,
player,201809160oti,oti,TaylTa00,pass_sacked,0,,,,,
player,201809160oti,oti,TaylTa00,pass_sacked_yds,0,,,,,
player,201809160oti,oti,TaylTa00,pass_long,0,,,,,
player,201809160oti,oti,TaylTa00,pass_rating,,,,,,
player,201809160oti,oti,TaylTa00,rush_att,0,,,,,
player,201809160oti,oti,TaylTa00,rush_yds,0,,,,,
player,201809160oti,oti,TaylTa00,rush_td,0,,,,,
player,201809160oti,oti,TaylTa00,rush_long,0,,,,,
player,201809160oti,oti,TaylTa00,targets,4,,,,,
player,201809160oti,oti,TaylTa00,rec,3,,,,,
player,201809160oti,oti,TaylTa00,rec_yds,32,,,,,
player,201809160oti,oti,TaylTa00,rec_td,1,,,,,
player,201809160oti,oti,TaylTa00,rec_long,18,,,,,
player,201809160oti,oti,TaylTa00,fumbles,0,,,,,
player,201809160oti,oti,TaylTa00,fumbles_lost,0,,,,,
player,201809160oti,oti,StocLu00,pass_cmp,0,,,,,
player,201809160oti,oti,StocLu00,pass_att,0,,,,,
player,201809160oti,oti,StocLu00,pass_yds,0,,,,,
player,201809160oti,oti,StocLu00,pass_td,0,,,,,
player,201809160oti,oti,StocLu00,pass_int,0,,,,,
player,201809160oti,oti,StocLu00,pass_sacked,0,,,,,
player,201809160oti,oti,StocLu00,pass_sacked_yds,0,,,,,
player,201809160oti,oti,StocLu00,pass_long,0,,,,,
player,201809160oti,oti,StocLu00,pass_rating,,,,,,
player,201809160oti,oti,StocLu00,rush_att,0,,,,,
player,201809160oti,oti,StocLu00,rush_yds,0,,,,,
player,201809160oti,oti,StocLu00,rush_td,0,,,,,
player,201809160oti,oti,StocLu00,rush_long,0,,,,,
player,201809160oti,oti,StocLu00,targets,2,,,,,
player,201809160oti,oti,StocLu00,rec,2,,,,,
player,201809160oti,oti,StocLu00,rec_yds,15,,,,,
player,201809160oti,oti,StocLu00,rec_td,0,,,,,
player,201809160oti,oti,StocLu00,rec_long,11,,,,,
player,201809160oti,oti,StocLu00,fumbles,0,,,,,
player,201809160oti,oti,StocLu00,fumbles_lost,0,,,,,
player,201809160oti,oti,SharTa00,pass_cmp,0,,,,,
player,201809160oti,oti,SharTa00,pass_att,0,,,,,
player,201809160oti,oti,SharTa00,pass_yds,0,,,,,
player,201809160oti,oti,SharTa00,pass_td,0,,,,,
player,201809160oti,oti,SharTa00,pass_int,0,,,,,
player,201809160oti,oti,SharTa00,pass_sacked,0,,,,,
player,201809160oti,oti,SharTa00,pass_sacked_yds,0,,,,,
player,201809160oti,oti,SharTa00,pass_long,0,,,,,
player,201809160oti,oti,SharTa00,pass_rating,,,,,,
player,201809160oti,oti,SharTa00,rush_att,0,,,,,
player,201809160oti,oti,SharTa00,rush_yds,0,,,,,
player,201809160oti,oti,SharTa00,rush_td,0,,,,,
player,201809160oti,oti,SharTa00,rush_long,0,,,,,
player,201809160oti,oti,SharTa00,targets,2,,,,,
player,201809160oti,oti,SharTa00,rec,1,,,,,
player,201809160oti,oti,SharTa00,rec_yds,14,,,,,
player,201809160oti,oti,SharTa00,rec_td,0,,,,,
player,201809160oti,oti,SharTa00,rec_long,14,,,,,
player,201809160oti,oti,SharTa00,fumbles,0,,,,,
player,201809160oti,oti,SharTa00,fumbles_lost,0,,,,,
player,201809160oti,oti,MattRi00,pass_cmp,0,,,,,
player,201809160oti,oti,MattRi00,pass_att,0,,,,,
player,201809160oti,oti,MattRi00,pass_yds,0,,,,,
player,201809160oti,oti,MattRi00,pass_td,0,,,,,
player,201809160oti,oti,MattRi00,pass_int,0,,,,,
player,201809160oti,oti,MattRi00,pass_sacked,0,,,,,
player,201809160oti,oti,MattRi00,pass_sacked_yds,0,,,,,
player,201809160oti,oti,MattRi00,pass_long,0,,,,,
player,201809160oti,oti,MattRi00,pass_rating,,,,,,
player,201809160oti,oti,MattRi00,rush_att,0,,,,,
player,201809160oti,oti,MattRi00,rush_yds,0,,,,,
player,201809160oti,oti,MattRi00,rush_td,0,,,,,
player,201809160oti,oti,MattRi00,rush_long,0,,,,,
player,201809160oti,oti,MattRi00,targets,4,,,,,
player,201809160oti,oti,MattRi00,rec,2,,,,,
player,201809160oti,oti,MattRi00,rec_yds,8,,,,,
player,201809160oti,oti,MattRi00,rec_td,0,,,,,
player,201809160oti,oti,MattRi00,rec_long,4,,,,,
player,201809160oti,oti,MattRi00,fumbles,0,,,,,
player,201809160oti,oti,MattRi00,fumbles_lost,0,,,,,
player,201809160oti,htx,EjioDu00,def_int,0,,,,,
player,201809160oti,htx,EjioDu00,def_int_yds,0,,,,,
player,201809160oti,htx,EjioDu00,def_int_td,0,,,,,
player,201809160oti,htx,EjioDu00,def_int_long,0,,,,,
player,201809160oti,htx,EjioDu00,pass_defended,0,,,,,
player,201809160oti,htx,EjioDu00,sacks,1.0,,,,,
player,201809160oti,htx,EjioDu00,tackles_combined,3,,,,,
player,201809160oti,htx,EjioDu00,tackles_solo,2,,,,,
player,201809160oti,htx,EjioDu00,tackles_assists,1,,,,,
player,201809160oti,htx,EjioDu00,tackles_loss,1,,,,,
player,201809160oti,htx,EjioDu00,qb_hits,1,,,,,
player,201809160oti,htx,EjioDu00,fumbles_rec,0,,,,,
player,201809160oti,htx,EjioDu00,fumbles_rec_yds,0,,,,,
player,201809160oti,htx,EjioDu00,fumbles_rec_td,0,,,,,
player,201809160oti,htx,EjioDu00,fumbles_forced,0,,,,,
player,201809160oti,htx,CunnZa00,def_int,0,,,,,
player,201809160oti,htx,CunnZa00,def_int_yds,0,,,,,
player,201809160oti,htx,CunnZa00,def_int_td,0,,,,,
player,201809160oti,htx,CunnZa00,def_int_long,0,,,,,
player,201809160oti,htx,CunnZa00,pass_defended,0,,,,,
player,201809160oti,htx,CunnZa00,sacks,0.0,,,,,
player,201809160oti,htx,CunnZa00,tackles_combined,8,,,,,
player,201809160oti,htx,CunnZa00,tackles_solo,6,,,,,
player,201809160oti,htx,CunnZa00,tackles_assists,2,,,,,
player,201809160oti,htx,CunnZa00,tackles_loss,0,,,,,
player,201809160oti,htx,CunnZa00,qb_hits,0,,,,,
player,201809160oti,htx,CunnZa00,fumbles_rec,0,,,,,
player,201809160oti,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201809160oti,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201809160oti,htx,CunnZa00,fumbles_forced,0,,,,,
player,201809160oti,htx,JackKa99,def_int,0,,,,,
player,201809160oti,htx,JackKa99,def_int_yds,0,,,,,
player,201809160oti,htx,JackKa99,def_int_td,0,,,,,
player,201809160oti,htx,JackKa99,def_int_long,0,,,,,
player,201809160oti,htx,JackKa99,pass_defended,2,,,,,
player,201809160oti,htx,JackKa99,sacks,0.0,,,,,
player,201809160oti,htx,JackKa99,tackles_combined,6,,,,,
player,201809160oti,htx,JackKa99,tackles_solo,3,,,,,
player,201809160oti,htx,JackKa99,tackles_assists,3,,,,,
player,201809160oti,htx,JackKa99,tackles_loss,0,,,,,
player,201809160oti,htx,JackKa99,qb_hits,0,,,,,
player,201809160oti,htx,JackKa99,fumbles_rec,0,,,,,
player,201809160oti,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201809160oti,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201809160oti,htx,JackKa99,fumbles_forced,0,,,,,
player,201809160oti,htx,McKiBe00,def_int,0,,,,,
player,201809160oti,htx,McKiBe00,def_int_yds,0,,,,,
player,201809160oti,htx,McKiBe00,def_int_td,0,,,,,
player,201809160oti,htx,McKiBe00,def_int_long,0,,,,,
player,201809160oti,htx,McKiBe00,pass_defended,0,,,,,
player,201809160oti,htx,McKiBe00,sacks,0.0,,,,,
player,201809160oti,htx,McKiBe00,tackles_combined,6,,,,,
