game,2018,16,20181223,201812230dal,tam,"Tampa Bay Buccaneers",20,dal,"Dallas Cowboys",27
player,201812230dal,tam,JohnIs00,fumbles_rec_td,0,,,,,
player,201812230dal,tam,JohnIs00,fumbles_forced,0,,,,,
player,201812230dal,tam,PierJa99,def_int,0,,,,,
player,201812230dal,tam,PierJa99,def_int_yds,0,,,,,
player,201812230dal,tam,PierJa99,def_int_td,0,,,,,
player,201812230dal,tam,PierJa99,def_int_long,0,,,,,
player,201812230dal,tam,PierJa99,pass_defended,0,,,,,
player,201812230dal,tam,PierJa99,sacks,0.0,,,,,
player,201812230dal,tam,PierJa99,tackles_combined,4,,,,,
player,201812230dal,tam,PierJa99,tackles_solo,2,,,,,
player,201812230dal,tam,PierJa99,tackles_assists,2,,,,,
player,201812230dal,tam,PierJa99,tackles_loss,1,,,,,
player,201812230dal,tam,PierJa99,qb_hits,0,,,,,
player,201812230dal,tam,PierJa99,fumbles_rec,0,,,,,
player,201812230dal,tam,PierJa99,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,PierJa99,fumbles_rec_td,0,,,,,
player,201812230dal,tam,PierJa99,fumbles_forced,0,,,,,
player,201812230dal,tam,GrimBr20,def_int,0,,,,,
player,201812230dal,tam,GrimBr20,def_int_yds,0,,,,,
player,201812230dal,tam,GrimBr20,def_int_td,0,,,,,
player,201812230dal,tam,GrimBr20,def_int_long,0,,,,,
player,201812230dal,tam,GrimBr20,pass_defended,0,,,,,
player,201812230dal,tam,GrimBr20,sacks,0.0,,,,,
player,201812230dal,tam,GrimBr20,tackles_combined,3,,,,,
player,201812230dal,tam,GrimBr20,tackles_solo,3,,,,,
player,201812230dal,tam,GrimBr20,tackles_assists,0,,,,,
player,201812230dal,tam,GrimBr20,tackles_loss,0,,,,,
player,201812230dal,tam,GrimBr20,qb_hits,0,,,,,
player,201812230dal,tam,GrimBr20,fumbles_rec,0,,,,,
player,201812230dal,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201812230dal,tam,GrimBr20,fumbles_forced,0,,,,,
player,201812230dal,tam,AlleBe00,def_int,0,,,,,
player,201812230dal,tam,AlleBe00,def_int_yds,0,,,,,
player,201812230dal,tam,AlleBe00,def_int_td,0,,,,,
player,201812230dal,tam,AlleBe00,def_int_long,0,,,,,
player,201812230dal,tam,AlleBe00,pass_defended,0,,,,,
player,201812230dal,tam,AlleBe00,sacks,0.0,,,,,
player,201812230dal,tam,AlleBe00,tackles_combined,2,,,,,
player,201812230dal,tam,AlleBe00,tackles_solo,1,,,,,
player,201812230dal,tam,AlleBe00,tackles_assists,1,,,,,
player,201812230dal,tam,AlleBe00,tackles_loss,0,,,,,
player,201812230dal,tam,AlleBe00,qb_hits,0,,,,,
player,201812230dal,tam,AlleBe00,fumbles_rec,0,,,,,
player,201812230dal,tam,AlleBe00,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,AlleBe00,fumbles_rec_td,0,,,,,
player,201812230dal,tam,AlleBe00,fumbles_forced,0,,,,,
player,201812230dal,tam,DaviCa02,def_int,0,,,,,
player,201812230dal,tam,DaviCa02,def_int_yds,0,,,,,
player,201812230dal,tam,DaviCa02,def_int_td,0,,,,,
player,201812230dal,tam,DaviCa02,def_int_long,0,,,,,
player,201812230dal,tam,DaviCa02,pass_defended,0,,,,,
player,201812230dal,tam,DaviCa02,sacks,0.0,,,,,
player,201812230dal,tam,DaviCa02,tackles_combined,2,,,,,
player,201812230dal,tam,DaviCa02,tackles_solo,2,,,,,
player,201812230dal,tam,DaviCa02,tackles_assists,0,,,,,
player,201812230dal,tam,DaviCa02,tackles_loss,0,,,,,
player,201812230dal,tam,DaviCa02,qb_hits,0,,,,,
player,201812230dal,tam,DaviCa02,fumbles_rec,0,,,,,
player,201812230dal,tam,DaviCa02,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,DaviCa02,fumbles_rec_td,0,,,,,
player,201812230dal,tam,DaviCa02,fumbles_forced,1,,,,,
player,201812230dal,tam,ElliJa01,def_int,0,,,,,
player,201812230dal,tam,ElliJa01,def_int_yds,0,,,,,
player,201812230dal,tam,ElliJa01,def_int_td,0,,,,,
player,201812230dal,tam,ElliJa01,def_int_long,0,,,,,
player,201812230dal,tam,ElliJa01,pass_defended,0,,,,,
player,201812230dal,tam,ElliJa01,sacks,0.0,,,,,
player,201812230dal,tam,ElliJa01,tackles_combined,2,,,,,
player,201812230dal,tam,ElliJa01,tackles_solo,1,,,,,
player,201812230dal,tam,ElliJa01,tackles_assists,1,,,,,
player,201812230dal,tam,ElliJa01,tackles_loss,0,,,,,
player,201812230dal,tam,ElliJa01,qb_hits,0,,,,,
player,201812230dal,tam,ElliJa01,fumbles_rec,0,,,,,
player,201812230dal,tam,ElliJa01,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,ElliJa01,fumbles_rec_td,0,,,,,
player,201812230dal,tam,ElliJa01,fumbles_forced,0,,,,,
player,201812230dal,tam,HarrDe04,def_int,0,,,,,
player,201812230dal,tam,HarrDe04,def_int_yds,0,,,,,
player,201812230dal,tam,HarrDe04,def_int_td,0,,,,,
player,201812230dal,tam,HarrDe04,def_int_long,0,,,,,
player,201812230dal,tam,HarrDe04,pass_defended,0,,,,,
player,201812230dal,tam,HarrDe04,sacks,0.0,,,,,
player,201812230dal,tam,HarrDe04,tackles_combined,2,,,,,
player,201812230dal,tam,HarrDe04,tackles_solo,2,,,,,
player,201812230dal,tam,HarrDe04,tackles_assists,0,,,,,
player,201812230dal,tam,HarrDe04,tackles_loss,0,,,,,
player,201812230dal,tam,HarrDe04,qb_hits,0,,,,,
player,201812230dal,tam,HarrDe04,fumbles_rec,0,,,,,
player,201812230dal,tam,HarrDe04,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,HarrDe04,fumbles_rec_td,0,,,,,
player,201812230dal,tam,HarrDe04,fumbles_forced,0,,,,,
player,201812230dal,tam,NassCa00,def_int,0,,,,,
player,201812230dal,tam,NassCa00,def_int_yds,0,,,,,
player,201812230dal,tam,NassCa00,def_int_td,0,,,,,
player,201812230dal,tam,NassCa00,def_int_long,0,,,,,
player,201812230dal,tam,NassCa00,pass_defended,0,,,,,
player,201812230dal,tam,NassCa00,sacks,0.0,,,,,
player,201812230dal,tam,NassCa00,tackles_combined,2,,,,,
player,201812230dal,tam,NassCa00,tackles_solo,2,,,,,
player,201812230dal,tam,NassCa00,tackles_assists,0,,,,,
player,201812230dal,tam,NassCa00,tackles_loss,2,,,,,
player,201812230dal,tam,NassCa00,qb_hits,0,,,,,
player,201812230dal,tam,NassCa00,fumbles_rec,0,,,,,
player,201812230dal,tam,NassCa00,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,NassCa00,fumbles_rec_td,0,,,,,
player,201812230dal,tam,NassCa00,fumbles_forced,0,,,,,
player,201812230dal,tam,BondDe00,def_int,0,,,,,
player,201812230dal,tam,BondDe00,def_int_yds,0,,,,,
player,201812230dal,tam,BondDe00,def_int_td,0,,,,,
player,201812230dal,tam,BondDe00,def_int_long,0,,,,,
player,201812230dal,tam,BondDe00,pass_defended,0,,,,,
player,201812230dal,tam,BondDe00,sacks,0.0,,,,,
player,201812230dal,tam,BondDe00,tackles_combined,1,,,,,
player,201812230dal,tam,BondDe00,tackles_solo,0,,,,,
player,201812230dal,tam,BondDe00,tackles_assists,1,,,,,
player,201812230dal,tam,BondDe00,tackles_loss,0,,,,,
player,201812230dal,tam,BondDe00,qb_hits,0,,,,,
player,201812230dal,tam,BondDe00,fumbles_rec,0,,,,,
player,201812230dal,tam,BondDe00,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,BondDe00,fumbles_rec_td,0,,,,,
player,201812230dal,tam,BondDe00,fumbles_forced,0,,,,,
player,201812230dal,tam,McCoGe99,def_int,0,,,,,
player,201812230dal,tam,McCoGe99,def_int_yds,0,,,,,
player,201812230dal,tam,McCoGe99,def_int_td,0,,,,,
player,201812230dal,tam,McCoGe99,def_int_long,0,,,,,
player,201812230dal,tam,McCoGe99,pass_defended,0,,,,,
player,201812230dal,tam,McCoGe99,sacks,0.0,,,,,
player,201812230dal,tam,McCoGe99,tackles_combined,1,,,,,
player,201812230dal,tam,McCoGe99,tackles_solo,1,,,,,
player,201812230dal,tam,McCoGe99,tackles_assists,0,,,,,
player,201812230dal,tam,McCoGe99,tackles_loss,0,,,,,
player,201812230dal,tam,McCoGe99,qb_hits,0,,,,,
player,201812230dal,tam,McCoGe99,fumbles_rec,0,,,,,
player,201812230dal,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201812230dal,tam,McCoGe99,fumbles_forced,0,,,,,
player,201812230dal,tam,RodgJa00,def_int,0,,,,,
player,201812230dal,tam,RodgJa00,def_int_yds,0,,,,,
player,201812230dal,tam,RodgJa00,def_int_td,0,,,,,
player,201812230dal,tam,RodgJa00,def_int_long,0,,,,,
player,201812230dal,tam,RodgJa00,pass_defended,0,,,,,
player,201812230dal,tam,RodgJa00,sacks,0.0,,,,,
player,201812230dal,tam,RodgJa00,tackles_combined,1,,,,,
player,201812230dal,tam,RodgJa00,tackles_solo,1,,,,,
player,201812230dal,tam,RodgJa00,tackles_assists,0,,,,,
player,201812230dal,tam,RodgJa00,tackles_loss,0,,,,,
player,201812230dal,tam,RodgJa00,qb_hits,0,,,,,
player,201812230dal,tam,RodgJa00,fumbles_rec,0,,,,,
player,201812230dal,tam,RodgJa00,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,RodgJa00,fumbles_rec_td,0,,,,,
player,201812230dal,tam,RodgJa00,fumbles_forced,0,,,,,
player,201812230dal,tam,WilsJe00,def_int,0,,,,,
player,201812230dal,tam,WilsJe00,def_int_yds,0,,,,,
player,201812230dal,tam,WilsJe00,def_int_td,0,,,,,
player,201812230dal,tam,WilsJe00,def_int_long,0,,,,,
player,201812230dal,tam,WilsJe00,pass_defended,0,,,,,
player,201812230dal,tam,WilsJe00,sacks,0.0,,,,,
player,201812230dal,tam,WilsJe00,tackles_combined,1,,,,,
player,201812230dal,tam,WilsJe00,tackles_solo,1,,,,,
player,201812230dal,tam,WilsJe00,tackles_assists,0,,,,,
player,201812230dal,tam,WilsJe00,tackles_loss,,,,,,
player,201812230dal,tam,WilsJe00,qb_hits,,,,,,
player,201812230dal,tam,WilsJe00,fumbles_rec,0,,,,,
player,201812230dal,tam,WilsJe00,fumbles_rec_yds,0,,,,,
player,201812230dal,tam,WilsJe00,fumbles_rec_td,0,,,,,
player,201812230dal,tam,WilsJe00,fumbles_forced,0,,,,,
player,201812230dal,dal,CollMa00,def_int,0,,,,,
player,201812230dal,dal,CollMa00,def_int_yds,0,,,,,
player,201812230dal,dal,CollMa00,def_int_td,0,,,,,
player,201812230dal,dal,CollMa00,def_int_long,0,,,,,
player,201812230dal,dal,CollMa00,pass_defended,0,,,,,
player,201812230dal,dal,CollMa00,sacks,1.0,,,,,
player,201812230dal,dal,CollMa00,tackles_combined,3,,,,,
player,201812230dal,dal,CollMa00,tackles_solo,3,,,,,
player,201812230dal,dal,CollMa00,tackles_assists,0,,,,,
player,201812230dal,dal,CollMa00,tackles_loss,1,,,,,
player,201812230dal,dal,CollMa00,qb_hits,2,,,,,
player,201812230dal,dal,CollMa00,fumbles_rec,0,,,,,
player,201812230dal,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,CollMa00,fumbles_forced,0,,,,,
player,201812230dal,dal,GregRa00,def_int,0,,,,,
player,201812230dal,dal,GregRa00,def_int_yds,0,,,,,
player,201812230dal,dal,GregRa00,def_int_td,0,,,,,
player,201812230dal,dal,GregRa00,def_int_long,0,,,,,
player,201812230dal,dal,GregRa00,pass_defended,0,,,,,
player,201812230dal,dal,GregRa00,sacks,1.0,,,,,
player,201812230dal,dal,GregRa00,tackles_combined,3,,,,,
player,201812230dal,dal,GregRa00,tackles_solo,3,,,,,
player,201812230dal,dal,GregRa00,tackles_assists,0,,,,,
player,201812230dal,dal,GregRa00,tackles_loss,0,,,,,
player,201812230dal,dal,GregRa00,qb_hits,3,,,,,
player,201812230dal,dal,GregRa00,fumbles_rec,1,,,,,
player,201812230dal,dal,GregRa00,fumbles_rec_yds,2,,,,,
player,201812230dal,dal,GregRa00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,GregRa00,fumbles_forced,1,,,,,
player,201812230dal,dal,LawrDe00,def_int,0,,,,,
player,201812230dal,dal,LawrDe00,def_int_yds,0,,,,,
player,201812230dal,dal,LawrDe00,def_int_td,0,,,,,
player,201812230dal,dal,LawrDe00,def_int_long,0,,,,,
player,201812230dal,dal,LawrDe00,pass_defended,0,,,,,
player,201812230dal,dal,LawrDe00,sacks,1.0,,,,,
player,201812230dal,dal,LawrDe00,tackles_combined,3,,,,,
player,201812230dal,dal,LawrDe00,tackles_solo,2,,,,,
player,201812230dal,dal,LawrDe00,tackles_assists,1,,,,,
player,201812230dal,dal,LawrDe00,tackles_loss,1,,,,,
player,201812230dal,dal,LawrDe00,qb_hits,2,,,,,
player,201812230dal,dal,LawrDe00,fumbles_rec,0,,,,,
player,201812230dal,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,LawrDe00,fumbles_forced,0,,,,,
player,201812230dal,dal,VandLe00,def_int,0,,,,,
player,201812230dal,dal,VandLe00,def_int_yds,0,,,,,
player,201812230dal,dal,VandLe00,def_int_td,0,,,,,
player,201812230dal,dal,VandLe00,def_int_long,0,,,,,
player,201812230dal,dal,VandLe00,pass_defended,0,,,,,
player,201812230dal,dal,VandLe00,sacks,0.0,,,,,
player,201812230dal,dal,VandLe00,tackles_combined,15,,,,,
player,201812230dal,dal,VandLe00,tackles_solo,11,,,,,
player,201812230dal,dal,VandLe00,tackles_assists,4,,,,,
player,201812230dal,dal,VandLe00,tackles_loss,0,,,,,
player,201812230dal,dal,VandLe00,qb_hits,0,,,,,
player,201812230dal,dal,VandLe00,fumbles_rec,0,,,,,
player,201812230dal,dal,VandLe00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,VandLe00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,VandLe00,fumbles_forced,0,,,,,
player,201812230dal,dal,SmitJa05,def_int,0,,,,,
player,201812230dal,dal,SmitJa05,def_int_yds,0,,,,,
player,201812230dal,dal,SmitJa05,def_int_td,0,,,,,
player,201812230dal,dal,SmitJa05,def_int_long,0,,,,,
player,201812230dal,dal,SmitJa05,pass_defended,2,,,,,
player,201812230dal,dal,SmitJa05,sacks,0.0,,,,,
player,201812230dal,dal,SmitJa05,tackles_combined,10,,,,,
player,201812230dal,dal,SmitJa05,tackles_solo,5,,,,,
player,201812230dal,dal,SmitJa05,tackles_assists,5,,,,,
player,201812230dal,dal,SmitJa05,tackles_loss,0,,,,,
player,201812230dal,dal,SmitJa05,qb_hits,0,,,,,
player,201812230dal,dal,SmitJa05,fumbles_rec,1,,,,,
player,201812230dal,dal,SmitJa05,fumbles_rec_yds,69,,,,,
player,201812230dal,dal,SmitJa05,fumbles_rec_td,1,,,,,
player,201812230dal,dal,SmitJa05,fumbles_forced,0,,,,,
player,201812230dal,dal,JoneBy00,def_int,0,,,,,
player,201812230dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201812230dal,dal,JoneBy00,def_int_td,0,,,,,
player,201812230dal,dal,JoneBy00,def_int_long,0,,,,,
player,201812230dal,dal,JoneBy00,pass_defended,1,,,,,
player,201812230dal,dal,JoneBy00,sacks,0.0,,,,,
player,201812230dal,dal,JoneBy00,tackles_combined,8,,,,,
player,201812230dal,dal,JoneBy00,tackles_solo,8,,,,,
player,201812230dal,dal,JoneBy00,tackles_assists,0,,,,,
player,201812230dal,dal,JoneBy00,tackles_loss,1,,,,,
player,201812230dal,dal,JoneBy00,qb_hits,0,,,,,
player,201812230dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201812230dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201812230dal,dal,LewiJo01,def_int,0,,,,,
player,201812230dal,dal,LewiJo01,def_int_yds,0,,,,,
player,201812230dal,dal,LewiJo01,def_int_td,0,,,,,
player,201812230dal,dal,LewiJo01,def_int_long,0,,,,,
player,201812230dal,dal,LewiJo01,pass_defended,0,,,,,
player,201812230dal,dal,LewiJo01,sacks,0.0,,,,,
player,201812230dal,dal,LewiJo01,tackles_combined,7,,,,,
player,201812230dal,dal,LewiJo01,tackles_solo,6,,,,,
player,201812230dal,dal,LewiJo01,tackles_assists,1,,,,,
player,201812230dal,dal,LewiJo01,tackles_loss,0,,,,,
player,201812230dal,dal,LewiJo01,qb_hits,0,,,,,
player,201812230dal,dal,LewiJo01,fumbles_rec,0,,,,,
player,201812230dal,dal,LewiJo01,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,LewiJo01,fumbles_rec_td,0,,,,,
player,201812230dal,dal,LewiJo01,fumbles_forced,0,,,,,
player,201812230dal,dal,WoodXa00,def_int,0,,,,,
player,201812230dal,dal,WoodXa00,def_int_yds,0,,,,,
player,201812230dal,dal,WoodXa00,def_int_td,0,,,,,
player,201812230dal,dal,WoodXa00,def_int_long,0,,,,,
player,201812230dal,dal,WoodXa00,pass_defended,1,,,,,
player,201812230dal,dal,WoodXa00,sacks,0.0,,,,,
player,201812230dal,dal,WoodXa00,tackles_combined,6,,,,,
player,201812230dal,dal,WoodXa00,tackles_solo,3,,,,,
player,201812230dal,dal,WoodXa00,tackles_assists,3,,,,,
player,201812230dal,dal,WoodXa00,tackles_loss,0,,,,,
player,201812230dal,dal,WoodXa00,qb_hits,0,,,,,
player,201812230dal,dal,WoodXa00,fumbles_rec,0,,,,,
player,201812230dal,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,WoodXa00,fumbles_forced,0,,,,,
player,201812230dal,dal,CharTa00,def_int,0,,,,,
player,201812230dal,dal,CharTa00,def_int_yds,0,,,,,
player,201812230dal,dal,CharTa00,def_int_td,0,,,,,
player,201812230dal,dal,CharTa00,def_int_long,0,,,,,
player,201812230dal,dal,CharTa00,pass_defended,0,,,,,
player,201812230dal,dal,CharTa00,sacks,0.0,,,,,
player,201812230dal,dal,CharTa00,tackles_combined,5,,,,,
player,201812230dal,dal,CharTa00,tackles_solo,1,,,,,
player,201812230dal,dal,CharTa00,tackles_assists,4,,,,,
player,201812230dal,dal,CharTa00,tackles_loss,1,,,,,
player,201812230dal,dal,CharTa00,qb_hits,0,,,,,
player,201812230dal,dal,CharTa00,fumbles_rec,0,,,,,
player,201812230dal,dal,CharTa00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,CharTa00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,CharTa00,fumbles_forced,0,,,,,
player,201812230dal,dal,AwuzCh00,def_int,0,,,,,
player,201812230dal,dal,AwuzCh00,def_int_yds,0,,,,,
player,201812230dal,dal,AwuzCh00,def_int_td,0,,,,,
player,201812230dal,dal,AwuzCh00,def_int_long,0,,,,,
player,201812230dal,dal,AwuzCh00,pass_defended,1,,,,,
player,201812230dal,dal,AwuzCh00,sacks,0.0,,,,,
player,201812230dal,dal,AwuzCh00,tackles_combined,3,,,,,
player,201812230dal,dal,AwuzCh00,tackles_solo,2,,,,,
player,201812230dal,dal,AwuzCh00,tackles_assists,1,,,,,
player,201812230dal,dal,AwuzCh00,tackles_loss,0,,,,,
player,201812230dal,dal,AwuzCh00,qb_hits,0,,,,,
player,201812230dal,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201812230dal,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201812230dal,dal,HeatJe00,def_int,0,,,,,
player,201812230dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201812230dal,dal,HeatJe00,def_int_td,0,,,,,
player,201812230dal,dal,HeatJe00,def_int_long,0,,,,,
player,201812230dal,dal,HeatJe00,pass_defended,1,,,,,
player,201812230dal,dal,HeatJe00,sacks,0.0,,,,,
player,201812230dal,dal,HeatJe00,tackles_combined,3,,,,,
player,201812230dal,dal,HeatJe00,tackles_solo,3,,,,,
player,201812230dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201812230dal,dal,HeatJe00,tackles_loss,0,,,,,
player,201812230dal,dal,HeatJe00,qb_hits,0,,,,,
player,201812230dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201812230dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201812230dal,dal,WoodAn02,def_int,0,,,,,
player,201812230dal,dal,WoodAn02,def_int_yds,0,,,,,
player,201812230dal,dal,WoodAn02,def_int_td,0,,,,,
player,201812230dal,dal,WoodAn02,def_int_long,0,,,,,
player,201812230dal,dal,WoodAn02,pass_defended,0,,,,,
player,201812230dal,dal,WoodAn02,sacks,0.0,,,,,
player,201812230dal,dal,WoodAn02,tackles_combined,3,,,,,
player,201812230dal,dal,WoodAn02,tackles_solo,2,,,,,
player,201812230dal,dal,WoodAn02,tackles_assists,1,,,,,
player,201812230dal,dal,WoodAn02,tackles_loss,0,,,,,
player,201812230dal,dal,WoodAn02,qb_hits,0,,,,,
player,201812230dal,dal,WoodAn02,fumbles_rec,0,,,,,
player,201812230dal,dal,WoodAn02,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,WoodAn02,fumbles_rec_td,0,,,,,
player,201812230dal,dal,WoodAn02,fumbles_forced,0,,,,,
player,201812230dal,dal,RossDa02,def_int,0,,,,,
player,201812230dal,dal,RossDa02,def_int_yds,0,,,,,
player,201812230dal,dal,RossDa02,def_int_td,0,,,,,
player,201812230dal,dal,RossDa02,def_int_long,0,,,,,
player,201812230dal,dal,RossDa02,pass_defended,0,,,,,
player,201812230dal,dal,RossDa02,sacks,0.0,,,,,
player,201812230dal,dal,RossDa02,tackles_combined,2,,,,,
player,201812230dal,dal,RossDa02,tackles_solo,0,,,,,
player,201812230dal,dal,RossDa02,tackles_assists,2,,,,,
player,201812230dal,dal,RossDa02,tackles_loss,0,,,,,
player,201812230dal,dal,RossDa02,qb_hits,1,,,,,
player,201812230dal,dal,RossDa02,fumbles_rec,0,,,,,
player,201812230dal,dal,RossDa02,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,RossDa02,fumbles_rec_td,0,,,,,
player,201812230dal,dal,RossDa02,fumbles_forced,0,,,,,
player,201812230dal,dal,ReidCa00,def_int,0,,,,,
player,201812230dal,dal,ReidCa00,def_int_yds,0,,,,,
player,201812230dal,dal,ReidCa00,def_int_td,0,,,,,
player,201812230dal,dal,ReidCa00,def_int_long,0,,,,,
player,201812230dal,dal,ReidCa00,pass_defended,0,,,,,
player,201812230dal,dal,ReidCa00,sacks,0.0,,,,,
player,201812230dal,dal,ReidCa00,tackles_combined,1,,,,,
player,201812230dal,dal,ReidCa00,tackles_solo,0,,,,,
player,201812230dal,dal,ReidCa00,tackles_assists,1,,,,,
player,201812230dal,dal,ReidCa00,tackles_loss,0,,,,,
player,201812230dal,dal,ReidCa00,qb_hits,0,,,,,
player,201812230dal,dal,ReidCa00,fumbles_rec,0,,,,,
player,201812230dal,dal,ReidCa00,fumbles_rec_yds,0,,,,,
player,201812230dal,dal,ReidCa00,fumbles_rec_td,0,,,,,
player,201812230dal,dal,ReidCa00,fumbles_forced,0,,,,,
player,201812230dal,tam,WilsJe00,kick_ret,2,,,,,
player,201812230dal,tam,WilsJe00,kick_ret_yds,69,,,,,
player,201812230dal,tam,WilsJe00,kick_ret_yds_per_ret,34.5,,,,,
player,201812230dal,tam,WilsJe00,kick_ret_td,0,,,,,
player,201812230dal,tam,WilsJe00,kick_ret_long,38,,,,,
player,201812230dal,tam,WilsJe00,punt_ret,0,,,,,
player,201812230dal,tam,WilsJe00,punt_ret_yds,0,,,,,
player,201812230dal,tam,WilsJe00,punt_ret_yds_per_ret,,,,,,
player,201812230dal,tam,WilsJe00,punt_ret_td,0,,,,,
player,201812230dal,tam,WilsJe00,punt_ret_long,0,,,,,
player,201812230dal,dal,BeasCo00,kick_ret,0,,,,,
player,201812230dal,dal,BeasCo00,kick_ret_yds,0,,,,,
player,201812230dal,dal,BeasCo00,kick_ret_yds_per_ret,,,,,,
player,201812230dal,dal,BeasCo00,kick_ret_td,0,,,,,
player,201812230dal,dal,BeasCo00,kick_ret_long,0,,,,,
player,201812230dal,dal,BeasCo00,punt_ret,1,,,,,
player,201812230dal,dal,BeasCo00,punt_ret_yds,13,,,,,
player,201812230dal,dal,BeasCo00,punt_ret_yds_per_ret,13.0,,,,,
player,201812230dal,dal,BeasCo00,punt_ret_td,0,,,,,
player,201812230dal,dal,BeasCo00,punt_ret_long,13,,,,,
player,201812230dal,dal,JackDa01,kick_ret,1,,,,,
player,201812230dal,dal,JackDa01,kick_ret_yds,20,,,,,
player,201812230dal,dal,JackDa01,kick_ret_yds_per_ret,20.0,,,,,
player,201812230dal,dal,JackDa01,kick_ret_td,0,,,,,
player,201812230dal,dal,JackDa01,kick_ret_long,20,,,,,
player,201812230dal,dal,JackDa01,punt_ret,0,,,,,
player,201812230dal,dal,JackDa01,punt_ret_yds,0,,,,,
player,201812230dal,dal,JackDa01,punt_ret_yds_per_ret,,,,,,
player,201812230dal,dal,JackDa01,punt_ret_td,0,,,,,
player,201812230dal,dal,JackDa01,punt_ret_long,0,,,,,
player,201812230dal,tam,SantCa01,xpm,2,,,,,
player,201812230dal,tam,SantCa01,xpa,2,,,,,
player,201812230dal,tam,SantCa01,fgm,2,,,,,
player,201812230dal,tam,SantCa01,fga,3,,,,,
player,201812230dal,tam,SantCa01,punt,0,,,,,
player,201812230dal,tam,SantCa01,punt_yds,0,,,,,
player,201812230dal,tam,SantCa01,punt_yds_per_punt,,,,,,
player,201812230dal,tam,SantCa01,punt_long,0,,,,,
player,201812230dal,tam,AngeBr00,xpm,,,,,,
player,201812230dal,tam,AngeBr00,xpa,,,,,,
player,201812230dal,tam,AngeBr00,fgm,,,,,,
player,201812230dal,tam,AngeBr00,fga,,,,,,
player,201812230dal,tam,AngeBr00,punt,2,,,,,
player,201812230dal,tam,AngeBr00,punt_yds,102,,,,,
player,201812230dal,tam,AngeBr00,punt_yds_per_punt,51.0,,,,,
player,201812230dal,tam,AngeBr00,punt_long,57,,,,,
player,201812230dal,dal,MaheBr01,xpm,3,,,,,
player,201812230dal,dal,MaheBr01,xpa,3,,,,,
player,201812230dal,dal,MaheBr01,fgm,2,,,,,
player,201812230dal,dal,MaheBr01,fga,2,,,,,
player,201812230dal,dal,MaheBr01,punt,0,,,,,
player,201812230dal,dal,MaheBr01,punt_yds,0,,,,,
player,201812230dal,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201812230dal,dal,MaheBr01,punt_long,0,,,,,
player,201812230dal,dal,JoneCh02,xpm,,,,,,
player,201812230dal,dal,JoneCh02,xpa,,,,,,
player,201812230dal,dal,JoneCh02,fgm,,,,,,
player,201812230dal,dal,JoneCh02,fga,,,,,,
player,201812230dal,dal,JoneCh02,punt,4,,,,,
player,201812230dal,dal,JoneCh02,punt_yds,166,,,,,
player,201812230dal,dal,JoneCh02,punt_yds_per_punt,41.5,,,,,
player,201812230dal,dal,JoneCh02,punt_long,48,,,,,
