game,2018,17,20181230,201812300tam,atl,"Atlanta Falcons",34,tam,"Tampa Bay Buccaneers",32
player,201812300tam,atl,HoopAu00,rec_yds,67,,,,,
player,201812300tam,atl,HoopAu00,rec_td,0,,,,,
player,201812300tam,atl,HoopAu00,rec_long,20,,,,,
player,201812300tam,atl,HoopAu00,fumbles,0,,,,,
player,201812300tam,atl,HoopAu00,fumbles_lost,0,,,,,
player,201812300tam,atl,RidlCa00,pass_cmp,0,,,,,
player,201812300tam,atl,RidlCa00,pass_att,0,,,,,
player,201812300tam,atl,RidlCa00,pass_yds,0,,,,,
player,201812300tam,atl,RidlCa00,pass_td,0,,,,,
player,201812300tam,atl,RidlCa00,pass_int,0,,,,,
player,201812300tam,atl,RidlCa00,pass_sacked,0,,,,,
player,201812300tam,atl,RidlCa00,pass_sacked_yds,0,,,,,
player,201812300tam,atl,RidlCa00,pass_long,0,,,,,
player,201812300tam,atl,RidlCa00,pass_rating,,,,,,
player,201812300tam,atl,RidlCa00,rush_att,0,,,,,
player,201812300tam,atl,RidlCa00,rush_yds,0,,,,,
player,201812300tam,atl,RidlCa00,rush_td,0,,,,,
player,201812300tam,atl,RidlCa00,rush_long,0,,,,,
player,201812300tam,atl,RidlCa00,targets,5,,,,,
player,201812300tam,atl,RidlCa00,rec,5,,,,,
player,201812300tam,atl,RidlCa00,rec_yds,32,,,,,
player,201812300tam,atl,RidlCa00,rec_td,1,,,,,
player,201812300tam,atl,RidlCa00,rec_long,12,,,,,
player,201812300tam,atl,RidlCa00,fumbles,0,,,,,
player,201812300tam,atl,RidlCa00,fumbles_lost,0,,,,,
player,201812300tam,atl,PaulLo00,pass_cmp,0,,,,,
player,201812300tam,atl,PaulLo00,pass_att,0,,,,,
player,201812300tam,atl,PaulLo00,pass_yds,0,,,,,
player,201812300tam,atl,PaulLo00,pass_td,0,,,,,
player,201812300tam,atl,PaulLo00,pass_int,0,,,,,
player,201812300tam,atl,PaulLo00,pass_sacked,0,,,,,
player,201812300tam,atl,PaulLo00,pass_sacked_yds,0,,,,,
player,201812300tam,atl,PaulLo00,pass_long,0,,,,,
player,201812300tam,atl,PaulLo00,pass_rating,,,,,,
player,201812300tam,atl,PaulLo00,rush_att,0,,,,,
player,201812300tam,atl,PaulLo00,rush_yds,0,,,,,
player,201812300tam,atl,PaulLo00,rush_td,0,,,,,
player,201812300tam,atl,PaulLo00,rush_long,0,,,,,
player,201812300tam,atl,PaulLo00,targets,1,,,,,
player,201812300tam,atl,PaulLo00,rec,1,,,,,
player,201812300tam,atl,PaulLo00,rec_yds,19,,,,,
player,201812300tam,atl,PaulLo00,rec_td,0,,,,,
player,201812300tam,atl,PaulLo00,rec_long,19,,,,,
player,201812300tam,atl,PaulLo00,fumbles,0,,,,,
player,201812300tam,atl,PaulLo00,fumbles_lost,0,,,,,
player,201812300tam,atl,GageRu00,pass_cmp,0,,,,,
player,201812300tam,atl,GageRu00,pass_att,0,,,,,
player,201812300tam,atl,GageRu00,pass_yds,0,,,,,
player,201812300tam,atl,GageRu00,pass_td,0,,,,,
player,201812300tam,atl,GageRu00,pass_int,0,,,,,
player,201812300tam,atl,GageRu00,pass_sacked,0,,,,,
player,201812300tam,atl,GageRu00,pass_sacked_yds,0,,,,,
player,201812300tam,atl,GageRu00,pass_long,0,,,,,
player,201812300tam,atl,GageRu00,pass_rating,,,,,,
player,201812300tam,atl,GageRu00,rush_att,0,,,,,
player,201812300tam,atl,GageRu00,rush_yds,0,,,,,
player,201812300tam,atl,GageRu00,rush_td,0,,,,,
player,201812300tam,atl,GageRu00,rush_long,0,,,,,
player,201812300tam,atl,GageRu00,targets,2,,,,,
player,201812300tam,atl,GageRu00,rec,2,,,,,
player,201812300tam,atl,GageRu00,rec_yds,14,,,,,
player,201812300tam,atl,GageRu00,rec_td,0,,,,,
player,201812300tam,atl,GageRu00,rec_long,7,,,,,
player,201812300tam,atl,GageRu00,fumbles,0,,,,,
player,201812300tam,atl,GageRu00,fumbles_lost,0,,,,,
player,201812300tam,atl,HallMa02,pass_cmp,0,,,,,
player,201812300tam,atl,HallMa02,pass_att,0,,,,,
player,201812300tam,atl,HallMa02,pass_yds,0,,,,,
player,201812300tam,atl,HallMa02,pass_td,0,,,,,
player,201812300tam,atl,HallMa02,pass_int,0,,,,,
player,201812300tam,atl,HallMa02,pass_sacked,0,,,,,
player,201812300tam,atl,HallMa02,pass_sacked_yds,0,,,,,
player,201812300tam,atl,HallMa02,pass_long,0,,,,,
player,201812300tam,atl,HallMa02,pass_rating,,,,,,
player,201812300tam,atl,HallMa02,rush_att,0,,,,,
player,201812300tam,atl,HallMa02,rush_yds,0,,,,,
player,201812300tam,atl,HallMa02,rush_td,0,,,,,
player,201812300tam,atl,HallMa02,rush_long,0,,,,,
player,201812300tam,atl,HallMa02,targets,1,,,,,
player,201812300tam,atl,HallMa02,rec,0,,,,,
player,201812300tam,atl,HallMa02,rec_yds,0,,,,,
player,201812300tam,atl,HallMa02,rec_td,0,,,,,
player,201812300tam,atl,HallMa02,rec_long,0,,,,,
player,201812300tam,atl,HallMa02,fumbles,0,,,,,
player,201812300tam,atl,HallMa02,fumbles_lost,0,,,,,
player,201812300tam,atl,HardJu00,pass_cmp,0,,,,,
player,201812300tam,atl,HardJu00,pass_att,0,,,,,
player,201812300tam,atl,HardJu00,pass_yds,0,,,,,
player,201812300tam,atl,HardJu00,pass_td,0,,,,,
player,201812300tam,atl,HardJu00,pass_int,0,,,,,
player,201812300tam,atl,HardJu00,pass_sacked,0,,,,,
player,201812300tam,atl,HardJu00,pass_sacked_yds,0,,,,,
player,201812300tam,atl,HardJu00,pass_long,0,,,,,
player,201812300tam,atl,HardJu00,pass_rating,,,,,,
player,201812300tam,atl,HardJu00,rush_att,0,,,,,
player,201812300tam,atl,HardJu00,rush_yds,0,,,,,
player,201812300tam,atl,HardJu00,rush_td,0,,,,,
player,201812300tam,atl,HardJu00,rush_long,0,,,,,
player,201812300tam,atl,HardJu00,targets,2,,,,,
player,201812300tam,atl,HardJu00,rec,0,,,,,
player,201812300tam,atl,HardJu00,rec_yds,0,,,,,
player,201812300tam,atl,HardJu00,rec_td,0,,,,,
player,201812300tam,atl,HardJu00,rec_long,0,,,,,
player,201812300tam,atl,HardJu00,fumbles,0,,,,,
player,201812300tam,atl,HardJu00,fumbles_lost,0,,,,,
player,201812300tam,tam,WinsJa00,pass_cmp,22,,,,,
player,201812300tam,tam,WinsJa00,pass_att,35,,,,,
player,201812300tam,tam,WinsJa00,pass_yds,345,,,,,
player,201812300tam,tam,WinsJa00,pass_td,4,,,,,
player,201812300tam,tam,WinsJa00,pass_int,1,,,,,
player,201812300tam,tam,WinsJa00,pass_sacked,1,,,,,
player,201812300tam,tam,WinsJa00,pass_sacked_yds,4,,,,,
player,201812300tam,tam,WinsJa00,pass_long,33,,,,,
player,201812300tam,tam,WinsJa00,pass_rating,121.7,,,,,
player,201812300tam,tam,WinsJa00,rush_att,2,,,,,
player,201812300tam,tam,WinsJa00,rush_yds,23,,,,,
player,201812300tam,tam,WinsJa00,rush_td,0,,,,,
player,201812300tam,tam,WinsJa00,rush_long,15,,,,,
player,201812300tam,tam,WinsJa00,targets,0,,,,,
player,201812300tam,tam,WinsJa00,rec,0,,,,,
player,201812300tam,tam,WinsJa00,rec_yds,0,,,,,
player,201812300tam,tam,WinsJa00,rec_td,0,,,,,
player,201812300tam,tam,WinsJa00,rec_long,0,,,,,
player,201812300tam,tam,WinsJa00,fumbles,0,,,,,
player,201812300tam,tam,WinsJa00,fumbles_lost,0,,,,,
player,201812300tam,tam,BarbPe01,pass_cmp,0,,,,,
player,201812300tam,tam,BarbPe01,pass_att,0,,,,,
player,201812300tam,tam,BarbPe01,pass_yds,0,,,,,
player,201812300tam,tam,BarbPe01,pass_td,0,,,,,
player,201812300tam,tam,BarbPe01,pass_int,0,,,,,
player,201812300tam,tam,BarbPe01,pass_sacked,0,,,,,
player,201812300tam,tam,BarbPe01,pass_sacked_yds,0,,,,,
player,201812300tam,tam,BarbPe01,pass_long,0,,,,,
player,201812300tam,tam,BarbPe01,pass_rating,,,,,,
player,201812300tam,tam,BarbPe01,rush_att,15,,,,,
player,201812300tam,tam,BarbPe01,rush_yds,66,,,,,
player,201812300tam,tam,BarbPe01,rush_td,0,,,,,
player,201812300tam,tam,BarbPe01,rush_long,9,,,,,
player,201812300tam,tam,BarbPe01,targets,1,,,,,
player,201812300tam,tam,BarbPe01,rec,1,,,,,
player,201812300tam,tam,BarbPe01,rec_yds,2,,,,,
player,201812300tam,tam,BarbPe01,rec_td,0,,,,,
player,201812300tam,tam,BarbPe01,rec_long,2,,,,,
player,201812300tam,tam,BarbPe01,fumbles,0,,,,,
player,201812300tam,tam,BarbPe01,fumbles_lost,0,,,,,
player,201812300tam,tam,RodgJa00,pass_cmp,0,,,,,
player,201812300tam,tam,RodgJa00,pass_att,0,,,,,
player,201812300tam,tam,RodgJa00,pass_yds,0,,,,,
player,201812300tam,tam,RodgJa00,pass_td,0,,,,,
player,201812300tam,tam,RodgJa00,pass_int,0,,,,,
player,201812300tam,tam,RodgJa00,pass_sacked,0,,,,,
player,201812300tam,tam,RodgJa00,pass_sacked_yds,0,,,,,
player,201812300tam,tam,RodgJa00,pass_long,0,,,,,
player,201812300tam,tam,RodgJa00,pass_rating,,,,,,
player,201812300tam,tam,RodgJa00,rush_att,3,,,,,
player,201812300tam,tam,RodgJa00,rush_yds,3,,,,,
player,201812300tam,tam,RodgJa00,rush_td,0,,,,,
player,201812300tam,tam,RodgJa00,rush_long,3,,,,,
player,201812300tam,tam,RodgJa00,targets,1,,,,,
player,201812300tam,tam,RodgJa00,rec,1,,,,,
player,201812300tam,tam,RodgJa00,rec_yds,2,,,,,
player,201812300tam,tam,RodgJa00,rec_td,0,,,,,
player,201812300tam,tam,RodgJa00,rec_long,2,,,,,
player,201812300tam,tam,RodgJa00,fumbles,0,,,,,
player,201812300tam,tam,RodgJa00,fumbles_lost,0,,,,,
player,201812300tam,tam,GodwCh00,pass_cmp,0,,,,,
player,201812300tam,tam,GodwCh00,pass_att,0,,,,,
player,201812300tam,tam,GodwCh00,pass_yds,0,,,,,
player,201812300tam,tam,GodwCh00,pass_td,0,,,,,
player,201812300tam,tam,GodwCh00,pass_int,0,,,,,
player,201812300tam,tam,GodwCh00,pass_sacked,0,,,,,
player,201812300tam,tam,GodwCh00,pass_sacked_yds,0,,,,,
player,201812300tam,tam,GodwCh00,pass_long,0,,,,,
player,201812300tam,tam,GodwCh00,pass_rating,,,,,,
player,201812300tam,tam,GodwCh00,rush_att,0,,,,,
player,201812300tam,tam,GodwCh00,rush_yds,0,,,,,
player,201812300tam,tam,GodwCh00,rush_td,0,,,,,
player,201812300tam,tam,GodwCh00,rush_long,0,,,,,
player,201812300tam,tam,GodwCh00,targets,9,,,,,
player,201812300tam,tam,GodwCh00,rec,6,,,,,
player,201812300tam,tam,GodwCh00,rec_yds,114,,,,,
player,201812300tam,tam,GodwCh00,rec_td,2,,,,,
player,201812300tam,tam,GodwCh00,rec_long,30,,,,,
player,201812300tam,tam,GodwCh00,fumbles,0,,,,,
player,201812300tam,tam,GodwCh00,fumbles_lost,0,,,,,
player,201812300tam,tam,EvanMi00,pass_cmp,0,,,,,
player,201812300tam,tam,EvanMi00,pass_att,0,,,,,
player,201812300tam,tam,EvanMi00,pass_yds,0,,,,,
player,201812300tam,tam,EvanMi00,pass_td,0,,,,,
player,201812300tam,tam,EvanMi00,pass_int,0,,,,,
player,201812300tam,tam,EvanMi00,pass_sacked,0,,,,,
player,201812300tam,tam,EvanMi00,pass_sacked_yds,0,,,,,
player,201812300tam,tam,EvanMi00,pass_long,0,,,,,
player,201812300tam,tam,EvanMi00,pass_rating,,,,,,
player,201812300tam,tam,EvanMi00,rush_att,0,,,,,
player,201812300tam,tam,EvanMi00,rush_yds,0,,,,,
player,201812300tam,tam,EvanMi00,rush_td,0,,,,,
player,201812300tam,tam,EvanMi00,rush_long,0,,,,,
player,201812300tam,tam,EvanMi00,targets,8,,,,,
player,201812300tam,tam,EvanMi00,rec,6,,,,,
player,201812300tam,tam,EvanMi00,rec_yds,106,,,,,
player,201812300tam,tam,EvanMi00,rec_td,2,,,,,
player,201812300tam,tam,EvanMi00,rec_long,33,,,,,
player,201812300tam,tam,EvanMi00,fumbles,0,,,,,
player,201812300tam,tam,EvanMi00,fumbles_lost,0,,,,,
player,201812300tam,tam,HumpAd00,pass_cmp,0,,,,,
player,201812300tam,tam,HumpAd00,pass_att,0,,,,,
player,201812300tam,tam,HumpAd00,pass_yds,0,,,,,
player,201812300tam,tam,HumpAd00,pass_td,0,,,,,
player,201812300tam,tam,HumpAd00,pass_int,0,,,,,
player,201812300tam,tam,HumpAd00,pass_sacked,0,,,,,
player,201812300tam,tam,HumpAd00,pass_sacked_yds,0,,,,,
player,201812300tam,tam,HumpAd00,pass_long,0,,,,,
player,201812300tam,tam,HumpAd00,pass_rating,,,,,,
player,201812300tam,tam,HumpAd00,rush_att,0,,,,,
player,201812300tam,tam,HumpAd00,rush_yds,0,,,,,
player,201812300tam,tam,HumpAd00,rush_td,0,,,,,
player,201812300tam,tam,HumpAd00,rush_long,0,,,,,
player,201812300tam,tam,HumpAd00,targets,6,,,,,
player,201812300tam,tam,HumpAd00,rec,5,,,,,
player,201812300tam,tam,HumpAd00,rec_yds,66,,,,,
player,201812300tam,tam,HumpAd00,rec_td,0,,,,,
player,201812300tam,tam,HumpAd00,rec_long,19,,,,,
player,201812300tam,tam,HumpAd00,fumbles,1,,,,,
player,201812300tam,tam,HumpAd00,fumbles_lost,0,,,,,
player,201812300tam,tam,BratCa00,pass_cmp,0,,,,,
player,201812300tam,tam,BratCa00,pass_att,0,,,,,
player,201812300tam,tam,BratCa00,pass_yds,0,,,,,
player,201812300tam,tam,BratCa00,pass_td,0,,,,,
player,201812300tam,tam,BratCa00,pass_int,0,,,,,
player,201812300tam,tam,BratCa00,pass_sacked,0,,,,,
player,201812300tam,tam,BratCa00,pass_sacked_yds,0,,,,,
player,201812300tam,tam,BratCa00,pass_long,0,,,,,
player,201812300tam,tam,BratCa00,pass_rating,,,,,,
player,201812300tam,tam,BratCa00,rush_att,0,,,,,
player,201812300tam,tam,BratCa00,rush_yds,0,,,,,
player,201812300tam,tam,BratCa00,rush_td,0,,,,,
player,201812300tam,tam,BratCa00,rush_long,0,,,,,
player,201812300tam,tam,BratCa00,targets,4,,,,,
player,201812300tam,tam,BratCa00,rec,2,,,,,
player,201812300tam,tam,BratCa00,rec_yds,39,,,,,
player,201812300tam,tam,BratCa00,rec_td,0,,,,,
player,201812300tam,tam,BratCa00,rec_long,21,,,,,
player,201812300tam,tam,BratCa00,fumbles,0,,,,,
player,201812300tam,tam,BratCa00,fumbles_lost,0,,,,,
player,201812300tam,tam,WilsJe00,pass_cmp,0,,,,,
player,201812300tam,tam,WilsJe00,pass_att,0,,,,,
player,201812300tam,tam,WilsJe00,pass_yds,0,,,,,
player,201812300tam,tam,WilsJe00,pass_td,0,,,,,
player,201812300tam,tam,WilsJe00,pass_int,0,,,,,
player,201812300tam,tam,WilsJe00,pass_sacked,0,,,,,
player,201812300tam,tam,WilsJe00,pass_sacked_yds,0,,,,,
player,201812300tam,tam,WilsJe00,pass_long,0,,,,,
player,201812300tam,tam,WilsJe00,pass_rating,,,,,,
player,201812300tam,tam,WilsJe00,rush_att,0,,,,,
player,201812300tam,tam,WilsJe00,rush_yds,0,,,,,
player,201812300tam,tam,WilsJe00,rush_td,0,,,,,
player,201812300tam,tam,WilsJe00,rush_long,0,,,,,
player,201812300tam,tam,WilsJe00,targets,1,,,,,
player,201812300tam,tam,WilsJe00,rec,1,,,,,
player,201812300tam,tam,WilsJe00,rec_yds,16,,,,,
player,201812300tam,tam,WilsJe00,rec_td,0,,,,,
player,201812300tam,tam,WilsJe00,rec_long,16,,,,,
player,201812300tam,tam,WilsJe00,fumbles,0,,,,,
player,201812300tam,tam,WilsJe00,fumbles_lost,0,,,,,
player,201812300tam,tam,WatsJu01,pass_cmp,0,,,,,
player,201812300tam,tam,WatsJu01,pass_att,0,,,,,
player,201812300tam,tam,WatsJu01,pass_yds,0,,,,,
player,201812300tam,tam,WatsJu01,pass_td,0,,,,,
player,201812300tam,tam,WatsJu01,pass_int,0,,,,,
player,201812300tam,tam,WatsJu01,pass_sacked,0,,,,,
player,201812300tam,tam,WatsJu01,pass_sacked_yds,0,,,,,
player,201812300tam,tam,WatsJu01,pass_long,0,,,,,
player,201812300tam,tam,WatsJu01,pass_rating,,,,,,
player,201812300tam,tam,WatsJu01,rush_att,0,,,,,
player,201812300tam,tam,WatsJu01,rush_yds,0,,,,,
player,201812300tam,tam,WatsJu01,rush_td,0,,,,,
player,201812300tam,tam,WatsJu01,rush_long,0,,,,,
player,201812300tam,tam,WatsJu01,targets,1,,,,,
player,201812300tam,tam,WatsJu01,rec,0,,,,,
player,201812300tam,tam,WatsJu01,rec_yds,0,,,,,
player,201812300tam,tam,WatsJu01,rec_td,0,,,,,
player,201812300tam,tam,WatsJu01,rec_long,0,,,,,
player,201812300tam,tam,WatsJu01,fumbles,0,,,,,
player,201812300tam,tam,WatsJu01,fumbles_lost,0,,,,,
player,201812300tam,tam,AuclAn00,pass_cmp,0,,,,,
player,201812300tam,tam,AuclAn00,pass_att,0,,,,,
player,201812300tam,tam,AuclAn00,pass_yds,0,,,,,
player,201812300tam,tam,AuclAn00,pass_td,0,,,,,
player,201812300tam,tam,AuclAn00,pass_int,0,,,,,
player,201812300tam,tam,AuclAn00,pass_sacked,0,,,,,
player,201812300tam,tam,AuclAn00,pass_sacked_yds,0,,,,,
player,201812300tam,tam,AuclAn00,pass_long,0,,,,,
player,201812300tam,tam,AuclAn00,pass_rating,,,,,,
player,201812300tam,tam,AuclAn00,rush_att,0,,,,,
player,201812300tam,tam,AuclAn00,rush_yds,0,,,,,
player,201812300tam,tam,AuclAn00,rush_td,0,,,,,
player,201812300tam,tam,AuclAn00,rush_long,0,,,,,
player,201812300tam,tam,AuclAn00,targets,1,,,,,
