game,2018,16,20181223,201812230phi,htx,"Houston Texans",30,phi,"Philadelphia Eagles",32
player,201812230phi,phi,ErtzZa00,rec_yac,40,,,,,
player,201812230phi,phi,ErtzZa00,rec_yac_per_rec,3.3,,,,,
player,201812230phi,phi,ErtzZa00,rec_broken_tackles,1,,,,,
player,201812230phi,phi,ErtzZa00,rec_broken_tackles_per_rec,12.0,,,,,
player,201812230phi,phi,ErtzZa00,rec_drops,0,,,,,
player,201812230phi,phi,ErtzZa00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,AghoNe00,targets,7,,,,,
player,201812230phi,phi,AghoNe00,rec,5,,,,,
player,201812230phi,phi,AghoNe00,rec_yds,116,,,,,
player,201812230phi,phi,AghoNe00,rec_first_down,2,,,,,
player,201812230phi,phi,AghoNe00,rec_air_yds,77,,,,,
player,201812230phi,phi,AghoNe00,rec_air_yds_per_rec,15.4,,,,,
player,201812230phi,phi,AghoNe00,rec_yac,39,,,,,
player,201812230phi,phi,AghoNe00,rec_yac_per_rec,7.8,,,,,
player,201812230phi,phi,AghoNe00,rec_broken_tackles,0,,,,,
player,201812230phi,phi,AghoNe00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,phi,AghoNe00,rec_drops,0,,,,,
player,201812230phi,phi,AghoNe00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,SmalWe00,targets,4,,,,,
player,201812230phi,phi,SmalWe00,rec,4,,,,,
player,201812230phi,phi,SmalWe00,rec_yds,24,,,,,
player,201812230phi,phi,SmalWe00,rec_first_down,,,,,,
player,201812230phi,phi,SmalWe00,rec_air_yds,-1,,,,,
player,201812230phi,phi,SmalWe00,rec_air_yds_per_rec,-0.3,,,,,
player,201812230phi,phi,SmalWe00,rec_yac,25,,,,,
player,201812230phi,phi,SmalWe00,rec_yac_per_rec,6.3,,,,,
player,201812230phi,phi,SmalWe00,rec_broken_tackles,0,,,,,
player,201812230phi,phi,SmalWe00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,phi,SmalWe00,rec_drops,0,,,,,
player,201812230phi,phi,SmalWe00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,SproDa00,targets,6,,,,,
player,201812230phi,phi,SproDa00,rec,3,,,,,
player,201812230phi,phi,SproDa00,rec_yds,76,,,,,
player,201812230phi,phi,SproDa00,rec_first_down,2,,,,,
player,201812230phi,phi,SproDa00,rec_air_yds,29,,,,,
player,201812230phi,phi,SproDa00,rec_air_yds_per_rec,9.7,,,,,
player,201812230phi,phi,SproDa00,rec_yac,47,,,,,
player,201812230phi,phi,SproDa00,rec_yac_per_rec,15.7,,,,,
player,201812230phi,phi,SproDa00,rec_broken_tackles,1,,,,,
player,201812230phi,phi,SproDa00,rec_broken_tackles_per_rec,3.0,,,,,
player,201812230phi,phi,SproDa00,rec_drops,1,,,,,
player,201812230phi,phi,SproDa00,rec_drop_pct,16.7,,,,,
player,201812230phi,phi,GoedDa00,targets,3,,,,,
player,201812230phi,phi,GoedDa00,rec,3,,,,,
player,201812230phi,phi,GoedDa00,rec_yds,30,,,,,
player,201812230phi,phi,GoedDa00,rec_first_down,2,,,,,
player,201812230phi,phi,GoedDa00,rec_air_yds,16,,,,,
player,201812230phi,phi,GoedDa00,rec_air_yds_per_rec,5.3,,,,,
player,201812230phi,phi,GoedDa00,rec_yac,14,,,,,
player,201812230phi,phi,GoedDa00,rec_yac_per_rec,4.7,,,,,
player,201812230phi,phi,GoedDa00,rec_broken_tackles,0,,,,,
player,201812230phi,phi,GoedDa00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,phi,GoedDa00,rec_drops,0,,,,,
player,201812230phi,phi,GoedDa00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,JeffAl00,targets,5,,,,,
player,201812230phi,phi,JeffAl00,rec,3,,,,,
player,201812230phi,phi,JeffAl00,rec_yds,82,,,,,
player,201812230phi,phi,JeffAl00,rec_first_down,2,,,,,
player,201812230phi,phi,JeffAl00,rec_air_yds,47,,,,,
player,201812230phi,phi,JeffAl00,rec_air_yds_per_rec,15.7,,,,,
player,201812230phi,phi,JeffAl00,rec_yac,35,,,,,
player,201812230phi,phi,JeffAl00,rec_yac_per_rec,11.7,,,,,
player,201812230phi,phi,JeffAl00,rec_broken_tackles,1,,,,,
player,201812230phi,phi,JeffAl00,rec_broken_tackles_per_rec,3.0,,,,,
player,201812230phi,phi,JeffAl00,rec_drops,0,,,,,
player,201812230phi,phi,JeffAl00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,MattJo00,targets,3,,,,,
player,201812230phi,phi,MattJo00,rec,2,,,,,
player,201812230phi,phi,MattJo00,rec_yds,13,,,,,
player,201812230phi,phi,MattJo00,rec_first_down,1,,,,,
player,201812230phi,phi,MattJo00,rec_air_yds,9,,,,,
player,201812230phi,phi,MattJo00,rec_air_yds_per_rec,4.5,,,,,
player,201812230phi,phi,MattJo00,rec_yac,4,,,,,
player,201812230phi,phi,MattJo00,rec_yac_per_rec,2.0,,,,,
player,201812230phi,phi,MattJo00,rec_broken_tackles,1,,,,,
player,201812230phi,phi,MattJo00,rec_broken_tackles_per_rec,2.0,,,,,
player,201812230phi,phi,MattJo00,rec_drops,0,,,,,
player,201812230phi,phi,MattJo00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,TateGo00,targets,3,,,,,
player,201812230phi,phi,TateGo00,rec,2,,,,,
player,201812230phi,phi,TateGo00,rec_yds,13,,,,,
player,201812230phi,phi,TateGo00,rec_first_down,,,,,,
player,201812230phi,phi,TateGo00,rec_air_yds,11,,,,,
player,201812230phi,phi,TateGo00,rec_air_yds_per_rec,5.5,,,,,
player,201812230phi,phi,TateGo00,rec_yac,2,,,,,
player,201812230phi,phi,TateGo00,rec_yac_per_rec,1.0,,,,,
player,201812230phi,phi,TateGo00,rec_broken_tackles,0,,,,,
player,201812230phi,phi,TateGo00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,phi,TateGo00,rec_drops,0,,,,,
player,201812230phi,phi,TateGo00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,RodgRi00,targets,1,,,,,
player,201812230phi,phi,RodgRi00,rec,1,,,,,
player,201812230phi,phi,RodgRi00,rec_yds,7,,,,,
player,201812230phi,phi,RodgRi00,rec_first_down,1,,,,,
player,201812230phi,phi,RodgRi00,rec_air_yds,-2,,,,,
player,201812230phi,phi,RodgRi00,rec_air_yds_per_rec,-2.0,,,,,
player,201812230phi,phi,RodgRi00,rec_yac,9,,,,,
player,201812230phi,phi,RodgRi00,rec_yac_per_rec,9.0,,,,,
player,201812230phi,phi,RodgRi00,rec_broken_tackles,0,,,,,
player,201812230phi,phi,RodgRi00,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,phi,RodgRi00,rec_drops,0,,,,,
player,201812230phi,phi,RodgRi00,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,AdamJo03,targets,1,,,,,
player,201812230phi,phi,AdamJo03,rec,0,,,,,
player,201812230phi,phi,AdamJo03,rec_yds,0,,,,,
player,201812230phi,phi,AdamJo03,rec_first_down,0,,,,,
player,201812230phi,phi,AdamJo03,rec_air_yds,0,,,,,
player,201812230phi,phi,AdamJo03,rec_air_yds_per_rec,,,,,,
player,201812230phi,phi,AdamJo03,rec_yac,0,,,,,
player,201812230phi,phi,AdamJo03,rec_yac_per_rec,,,,,,
player,201812230phi,phi,AdamJo03,rec_broken_tackles,0,,,,,
player,201812230phi,phi,AdamJo03,rec_broken_tackles_per_rec,,,,,,
player,201812230phi,phi,AdamJo03,rec_drops,0,,,,,
player,201812230phi,phi,AdamJo03,rec_drop_pct,0.0,,,,,
player,201812230phi,phi,WisnSt01,pos,G,,,,,
player,201812230phi,phi,WisnSt01,offense,82,,,,,
player,201812230phi,phi,WisnSt01,off_pct,100%,,,,,
player,201812230phi,phi,WisnSt01,defense,0,,,,,
player,201812230phi,phi,WisnSt01,def_pct,0%,,,,,
player,201812230phi,phi,WisnSt01,special_teams,5,,,,,
player,201812230phi,phi,WisnSt01,st_pct,18%,,,,,
player,201812230phi,phi,JohnLa01,pos,T,,,,,
player,201812230phi,phi,JohnLa01,offense,82,,,,,
player,201812230phi,phi,JohnLa01,off_pct,100%,,,,,
player,201812230phi,phi,JohnLa01,defense,0,,,,,
player,201812230phi,phi,JohnLa01,def_pct,0%,,,,,
player,201812230phi,phi,JohnLa01,special_teams,5,,,,,
player,201812230phi,phi,JohnLa01,st_pct,18%,,,,,
player,201812230phi,phi,BrooBr00,pos,G,,,,,
player,201812230phi,phi,BrooBr00,offense,82,,,,,
player,201812230phi,phi,BrooBr00,off_pct,100%,,,,,
player,201812230phi,phi,BrooBr00,defense,0,,,,,
player,201812230phi,phi,BrooBr00,def_pct,0%,,,,,
player,201812230phi,phi,BrooBr00,special_teams,5,,,,,
player,201812230phi,phi,BrooBr00,st_pct,18%,,,,,
player,201812230phi,phi,KelcJa00,pos,C,,,,,
player,201812230phi,phi,KelcJa00,offense,82,,,,,
player,201812230phi,phi,KelcJa00,off_pct,100%,,,,,
player,201812230phi,phi,KelcJa00,defense,0,,,,,
player,201812230phi,phi,KelcJa00,def_pct,0%,,,,,
player,201812230phi,phi,KelcJa00,special_teams,0,,,,,
player,201812230phi,phi,KelcJa00,st_pct,0%,,,,,
player,201812230phi,phi,FoleNi00,pos,QB,,,,,
player,201812230phi,phi,FoleNi00,offense,81,,,,,
player,201812230phi,phi,FoleNi00,off_pct,99%,,,,,
player,201812230phi,phi,FoleNi00,defense,0,,,,,
player,201812230phi,phi,FoleNi00,def_pct,0%,,,,,
player,201812230phi,phi,FoleNi00,special_teams,0,,,,,
player,201812230phi,phi,FoleNi00,st_pct,0%,,,,,
player,201812230phi,phi,VaitHa00,pos,T,,,,,
player,201812230phi,phi,VaitHa00,offense,77,,,,,
player,201812230phi,phi,VaitHa00,off_pct,94%,,,,,
player,201812230phi,phi,VaitHa00,defense,0,,,,,
player,201812230phi,phi,VaitHa00,def_pct,0%,,,,,
player,201812230phi,phi,VaitHa00,special_teams,5,,,,,
player,201812230phi,phi,VaitHa00,st_pct,18%,,,,,
player,201812230phi,phi,ErtzZa00,pos,TE,,,,,
player,201812230phi,phi,ErtzZa00,offense,73,,,,,
player,201812230phi,phi,ErtzZa00,off_pct,89%,,,,,
player,201812230phi,phi,ErtzZa00,defense,0,,,,,
player,201812230phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201812230phi,phi,ErtzZa00,special_teams,0,,,,,
player,201812230phi,phi,ErtzZa00,st_pct,0%,,,,,
player,201812230phi,phi,AghoNe00,pos,WR,,,,,
player,201812230phi,phi,AghoNe00,offense,71,,,,,
player,201812230phi,phi,AghoNe00,off_pct,87%,,,,,
player,201812230phi,phi,AghoNe00,defense,0,,,,,
player,201812230phi,phi,AghoNe00,def_pct,0%,,,,,
player,201812230phi,phi,AghoNe00,special_teams,0,,,,,
player,201812230phi,phi,AghoNe00,st_pct,0%,,,,,
player,201812230phi,phi,JeffAl00,pos,WR,,,,,
player,201812230phi,phi,JeffAl00,offense,60,,,,,
player,201812230phi,phi,JeffAl00,off_pct,73%,,,,,
player,201812230phi,phi,JeffAl00,defense,0,,,,,
player,201812230phi,phi,JeffAl00,def_pct,0%,,,,,
player,201812230phi,phi,JeffAl00,special_teams,0,,,,,
player,201812230phi,phi,JeffAl00,st_pct,0%,,,,,
player,201812230phi,phi,GoedDa00,pos,TE,,,,,
player,201812230phi,phi,GoedDa00,offense,48,,,,,
player,201812230phi,phi,GoedDa00,off_pct,59%,,,,,
player,201812230phi,phi,GoedDa00,defense,0,,,,,
player,201812230phi,phi,GoedDa00,def_pct,0%,,,,,
player,201812230phi,phi,GoedDa00,special_teams,13,,,,,
player,201812230phi,phi,GoedDa00,st_pct,46%,,,,,
player,201812230phi,phi,SproDa00,pos,RB,,,,,
player,201812230phi,phi,SproDa00,offense,41,,,,,
player,201812230phi,phi,SproDa00,off_pct,50%,,,,,
player,201812230phi,phi,SproDa00,defense,0,,,,,
player,201812230phi,phi,SproDa00,def_pct,0%,,,,,
player,201812230phi,phi,SproDa00,special_teams,4,,,,,
player,201812230phi,phi,SproDa00,st_pct,14%,,,,,
player,201812230phi,phi,MattJo00,pos,WR,,,,,
player,201812230phi,phi,MattJo00,offense,34,,,,,
player,201812230phi,phi,MattJo00,off_pct,41%,,,,,
player,201812230phi,phi,MattJo00,defense,0,,,,,
player,201812230phi,phi,MattJo00,def_pct,0%,,,,,
player,201812230phi,phi,MattJo00,special_teams,0,,,,,
player,201812230phi,phi,MattJo00,st_pct,0%,,,,,
player,201812230phi,phi,TateGo00,pos,WR,,,,,
player,201812230phi,phi,TateGo00,offense,29,,,,,
player,201812230phi,phi,TateGo00,off_pct,35%,,,,,
player,201812230phi,phi,TateGo00,defense,0,,,,,
player,201812230phi,phi,TateGo00,def_pct,0%,,,,,
player,201812230phi,phi,TateGo00,special_teams,0,,,,,
player,201812230phi,phi,TateGo00,st_pct,0%,,,,,
player,201812230phi,phi,AdamJo03,pos,RB,,,,,
player,201812230phi,phi,AdamJo03,offense,25,,,,,
player,201812230phi,phi,AdamJo03,off_pct,30%,,,,,
player,201812230phi,phi,AdamJo03,defense,0,,,,,
player,201812230phi,phi,AdamJo03,def_pct,0%,,,,,
player,201812230phi,phi,AdamJo03,special_teams,0,,,,,
player,201812230phi,phi,AdamJo03,st_pct,0%,,,,,
player,201812230phi,phi,SmalWe00,pos,RB,,,,,
player,201812230phi,phi,SmalWe00,offense,16,,,,,
player,201812230phi,phi,SmalWe00,off_pct,20%,,,,,
player,201812230phi,phi,SmalWe00,defense,0,,,,,
player,201812230phi,phi,SmalWe00,def_pct,0%,,,,,
player,201812230phi,phi,SmalWe00,special_teams,12,,,,,
player,201812230phi,phi,SmalWe00,st_pct,43%,,,,,
player,201812230phi,phi,RodgRi00,pos,TE,,,,,
player,201812230phi,phi,RodgRi00,offense,13,,,,,
player,201812230phi,phi,RodgRi00,off_pct,16%,,,,,
player,201812230phi,phi,RodgRi00,defense,0,,,,,
player,201812230phi,phi,RodgRi00,def_pct,0%,,,,,
player,201812230phi,phi,RodgRi00,special_teams,13,,,,,
player,201812230phi,phi,RodgRi00,st_pct,46%,,,,,
player,201812230phi,phi,PeteJa21,pos,T,,,,,
player,201812230phi,phi,PeteJa21,offense,5,,,,,
player,201812230phi,phi,PeteJa21,off_pct,6%,,,,,
player,201812230phi,phi,PeteJa21,defense,0,,,,,
player,201812230phi,phi,PeteJa21,def_pct,0%,,,,,
player,201812230phi,phi,PeteJa21,special_teams,0,,,,,
player,201812230phi,phi,PeteJa21,st_pct,0%,,,,,
player,201812230phi,phi,SudfNa00,pos,QB,,,,,
player,201812230phi,phi,SudfNa00,offense,1,,,,,
player,201812230phi,phi,SudfNa00,off_pct,1%,,,,,
player,201812230phi,phi,SudfNa00,defense,0,,,,,
player,201812230phi,phi,SudfNa00,def_pct,0%,,,,,
player,201812230phi,phi,SudfNa00,special_teams,0,,,,,
player,201812230phi,phi,SudfNa00,st_pct,0%,,,,,
player,201812230phi,phi,JenkMa99,pos,SS,,,,,
player,201812230phi,phi,JenkMa99,offense,0,,,,,
player,201812230phi,phi,JenkMa99,off_pct,0%,,,,,
player,201812230phi,phi,JenkMa99,defense,65,,,,,
player,201812230phi,phi,JenkMa99,def_pct,100%,,,,,
player,201812230phi,phi,JenkMa99,special_teams,12,,,,,
player,201812230phi,phi,JenkMa99,st_pct,43%,,,,,
player,201812230phi,phi,MaddAv00,pos,CB,,,,,
player,201812230phi,phi,MaddAv00,offense,0,,,,,
player,201812230phi,phi,MaddAv00,off_pct,0%,,,,,
player,201812230phi,phi,MaddAv00,defense,65,,,,,
player,201812230phi,phi,MaddAv00,def_pct,100%,,,,,
player,201812230phi,phi,MaddAv00,special_teams,9,,,,,
player,201812230phi,phi,MaddAv00,st_pct,32%,,,,,
player,201812230phi,phi,GrahCo99,pos,FS,,,,,
player,201812230phi,phi,GrahCo99,offense,0,,,,,
player,201812230phi,phi,GrahCo99,off_pct,0%,,,,,
player,201812230phi,phi,GrahCo99,defense,65,,,,,
player,201812230phi,phi,GrahCo99,def_pct,100%,,,,,
player,201812230phi,phi,GrahCo99,special_teams,2,,,,,
player,201812230phi,phi,GrahCo99,st_pct,7%,,,,,
player,201812230phi,phi,DougRa00,pos,CB,,,,,
player,201812230phi,phi,DougRa00,offense,0,,,,,
player,201812230phi,phi,DougRa00,off_pct,0%,,,,,
player,201812230phi,phi,DougRa00,defense,65,,,,,
player,201812230phi,phi,DougRa00,def_pct,100%,,,,,
player,201812230phi,phi,DougRa00,special_teams,1,,,,,
player,201812230phi,phi,DougRa00,st_pct,4%,,,,,
player,201812230phi,phi,BradNi00,pos,LB,,,,,
player,201812230phi,phi,BradNi00,offense,0,,,,,
player,201812230phi,phi,BradNi00,off_pct,0%,,,,,
player,201812230phi,phi,BradNi00,defense,65,,,,,
player,201812230phi,phi,BradNi00,def_pct,100%,,,,,
player,201812230phi,phi,BradNi00,special_teams,1,,,,,
player,201812230phi,phi,BradNi00,st_pct,4%,,,,,
player,201812230phi,phi,GrahBr99,pos,DE,,,,,
player,201812230phi,phi,GrahBr99,offense,0,,,,,
player,201812230phi,phi,GrahBr99,off_pct,0%,,,,,
player,201812230phi,phi,GrahBr99,defense,54,,,,,
player,201812230phi,phi,GrahBr99,def_pct,83%,,,,,
player,201812230phi,phi,GrahBr99,special_teams,6,,,,,
player,201812230phi,phi,GrahBr99,st_pct,21%,,,,,
player,201812230phi,phi,BennMi99,pos,DE,,,,,
player,201812230phi,phi,BennMi99,offense,0,,,,,
player,201812230phi,phi,BennMi99,off_pct,0%,,,,,
player,201812230phi,phi,BennMi99,defense,52,,,,,
player,201812230phi,phi,BennMi99,def_pct,80%,,,,,
player,201812230phi,phi,BennMi99,special_teams,0,,,,,
player,201812230phi,phi,BennMi99,st_pct,0%,,,,,
player,201812230phi,phi,CoxxFl00,pos,DT,,,,,
player,201812230phi,phi,CoxxFl00,offense,0,,,,,
player,201812230phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201812230phi,phi,CoxxFl00,defense,49,,,,,
player,201812230phi,phi,CoxxFl00,def_pct,75%,,,,,
player,201812230phi,phi,CoxxFl00,special_teams,1,,,,,
player,201812230phi,phi,CoxxFl00,st_pct,4%,,,,,
player,201812230phi,phi,HickJo00,pos,LB,,,,,
player,201812230phi,phi,HickJo00,offense,0,,,,,
player,201812230phi,phi,HickJo00,off_pct,0%,,,,,
player,201812230phi,phi,HickJo00,defense,43,,,,,
player,201812230phi,phi,HickJo00,def_pct,66%,,,,,
player,201812230phi,phi,HickJo00,special_teams,1,,,,,
player,201812230phi,phi,HickJo00,st_pct,4%,,,,,
player,201812230phi,phi,SullTr01,pos,SS,,,,,
player,201812230phi,phi,SullTr01,offense,0,,,,,
player,201812230phi,phi,SullTr01,off_pct,0%,,,,,
player,201812230phi,phi,SullTr01,defense,42,,,,,
player,201812230phi,phi,SullTr01,def_pct,65%,,,,,
player,201812230phi,phi,SullTr01,special_teams,17,,,,,
player,201812230phi,phi,SullTr01,st_pct,61%,,,,,
player,201812230phi,phi,LeBlCr01,pos,CB,,,,,
player,201812230phi,phi,LeBlCr01,offense,0,,,,,
player,201812230phi,phi,LeBlCr01,off_pct,0%,,,,,
player,201812230phi,phi,LeBlCr01,defense,41,,,,,
player,201812230phi,phi,LeBlCr01,def_pct,63%,,,,,
player,201812230phi,phi,LeBlCr01,special_teams,12,,,,,
player,201812230phi,phi,LeBlCr01,st_pct,43%,,,,,
player,201812230phi,phi,LongCh99,pos,DE,,,,,
player,201812230phi,phi,LongCh99,offense,0,,,,,
player,201812230phi,phi,LongCh99,off_pct,0%,,,,,
player,201812230phi,phi,LongCh99,defense,39,,,,,
player,201812230phi,phi,LongCh99,def_pct,60%,,,,,
player,201812230phi,phi,LongCh99,special_teams,6,,,,,
player,201812230phi,phi,LongCh99,st_pct,21%,,,,,
player,201812230phi,phi,NgatHa20,pos,DT,,,,,
player,201812230phi,phi,NgatHa20,offense,0,,,,,
player,201812230phi,phi,NgatHa20,off_pct,0%,,,,,
player,201812230phi,phi,NgatHa20,defense,24,,,,,
player,201812230phi,phi,NgatHa20,def_pct,37%,,,,,
player,201812230phi,phi,NgatHa20,special_teams,5,,,,,
player,201812230phi,phi,NgatHa20,st_pct,18%,,,,,
player,201812230phi,phi,HestTr00,pos,DT,,,,,
player,201812230phi,phi,HestTr00,offense,0,,,,,
player,201812230phi,phi,HestTr00,off_pct,0%,,,,,
player,201812230phi,phi,HestTr00,defense,21,,,,,
player,201812230phi,phi,HestTr00,def_pct,32%,,,,,
player,201812230phi,phi,HestTr00,special_teams,11,,,,,
player,201812230phi,phi,HestTr00,st_pct,39%,,,,,
player,201812230phi,phi,JernTi00,pos,DT,,,,,
player,201812230phi,phi,JernTi00,offense,0,,,,,
player,201812230phi,phi,JernTi00,off_pct,0%,,,,,
player,201812230phi,phi,JernTi00,defense,17,,,,,
player,201812230phi,phi,JernTi00,def_pct,26%,,,,,
player,201812230phi,phi,JernTi00,special_teams,0,,,,,
player,201812230phi,phi,JernTi00,st_pct,0%,,,,,
player,201812230phi,phi,GrugKa00,pos,LB,,,,,
player,201812230phi,phi,GrugKa00,offense,0,,,,,
player,201812230phi,phi,GrugKa00,off_pct,0%,,,,,
player,201812230phi,phi,GrugKa00,defense,4,,,,,
player,201812230phi,phi,GrugKa00,def_pct,6%,,,,,
player,201812230phi,phi,GrugKa00,special_teams,22,,,,,
player,201812230phi,phi,GrugKa00,st_pct,79%,,,,,
player,201812230phi,phi,HallDa01,pos,DE,,,,,
player,201812230phi,phi,HallDa01,offense,0,,,,,
player,201812230phi,phi,HallDa01,off_pct,0%,,,,,
player,201812230phi,phi,HallDa01,defense,4,,,,,
player,201812230phi,phi,HallDa01,def_pct,6%,,,,,
player,201812230phi,phi,HallDa01,special_teams,17,,,,,
player,201812230phi,phi,HallDa01,st_pct,61%,,,,,
player,201812230phi,phi,ReynLa00,pos,LB,,,,,
player,201812230phi,phi,ReynLa00,offense,0,,,,,
player,201812230phi,phi,ReynLa00,off_pct,0%,,,,,
player,201812230phi,phi,ReynLa00,defense,0,,,,,
player,201812230phi,phi,ReynLa00,def_pct,0%,,,,,
player,201812230phi,phi,ReynLa00,special_teams,22,,,,,
player,201812230phi,phi,ReynLa00,st_pct,79%,,,,,
player,201812230phi,phi,GerrNa00,pos,LB,,,,,
player,201812230phi,phi,GerrNa00,offense,0,,,,,
player,201812230phi,phi,GerrNa00,off_pct,0%,,,,,
player,201812230phi,phi,GerrNa00,defense,0,,,,,
player,201812230phi,phi,GerrNa00,def_pct,0%,,,,,
player,201812230phi,phi,GerrNa00,special_teams,22,,,,,
player,201812230phi,phi,GerrNa00,st_pct,79%,,,,,
player,201812230phi,phi,BellB.00,pos,LB,,,,,
player,201812230phi,phi,BellB.00,offense,0,,,,,
player,201812230phi,phi,BellB.00,off_pct,0%,,,,,
player,201812230phi,phi,BellB.00,defense,0,,,,,
player,201812230phi,phi,BellB.00,def_pct,0%,,,,,
player,201812230phi,phi,BellB.00,special_teams,17,,,,,
player,201812230phi,phi,BellB.00,st_pct,61%,,,,,
player,201812230phi,phi,HallDe02,pos,CB,,,,,
player,201812230phi,phi,HallDe02,offense,0,,,,,
player,201812230phi,phi,HallDe02,off_pct,0%,,,,,
player,201812230phi,phi,HallDe02,defense,0,,,,,
player,201812230phi,phi,HallDe02,def_pct,0%,,,,,
player,201812230phi,phi,HallDe02,special_teams,17,,,,,
player,201812230phi,phi,HallDe02,st_pct,61%,,,,,
player,201812230phi,phi,ElliJa03,pos,K,,,,,
player,201812230phi,phi,ElliJa03,offense,0,,,,,
player,201812230phi,phi,ElliJa03,off_pct,0%,,,,,
player,201812230phi,phi,ElliJa03,defense,0,,,,,
player,201812230phi,phi,ElliJa03,def_pct,0%,,,,,
player,201812230phi,phi,ElliJa03,special_teams,11,,,,,
player,201812230phi,phi,ElliJa03,st_pct,39%,,,,,
player,201812230phi,phi,ScotBo02,pos,RB,,,,,
player,201812230phi,phi,ScotBo02,offense,0,,,,,
player,201812230phi,phi,ScotBo02,off_pct,0%,,,,,
player,201812230phi,phi,ScotBo02,defense,0,,,,,
player,201812230phi,phi,ScotBo02,def_pct,0%,,,,,
player,201812230phi,phi,ScotBo02,special_teams,9,,,,,
player,201812230phi,phi,ScotBo02,st_pct,32%,,,,,
player,201812230phi,phi,LovaRi00,pos,LS,,,,,
player,201812230phi,phi,LovaRi00,offense,0,,,,,
player,201812230phi,phi,LovaRi00,off_pct,0%,,,,,
player,201812230phi,phi,LovaRi00,defense,0,,,,,
player,201812230phi,phi,LovaRi00,def_pct,0%,,,,,
player,201812230phi,phi,LovaRi00,special_teams,7,,,,,
player,201812230phi,phi,LovaRi00,st_pct,25%,,,,,
player,201812230phi,phi,JohnCa02,pos,P,,,,,
player,201812230phi,phi,JohnCa02,offense,0,,,,,
player,201812230phi,phi,JohnCa02,off_pct,0%,,,,,
player,201812230phi,phi,JohnCa02,defense,0,,,,,
player,201812230phi,phi,JohnCa02,def_pct,0%,,,,,
player,201812230phi,phi,JohnCa02,special_teams,7,,,,,
player,201812230phi,phi,JohnCa02,st_pct,25%,,,,,
player,201812230phi,phi,WarmCh00,pos,G,,,,,
player,201812230phi,phi,WarmCh00,offense,0,,,,,
player,201812230phi,phi,WarmCh00,off_pct,0%,,,,,
player,201812230phi,phi,WarmCh00,defense,0,,,,,
player,201812230phi,phi,WarmCh00,def_pct,0%,,,,,
player,201812230phi,phi,WarmCh00,special_teams,5,,,,,
player,201812230phi,phi,WarmCh00,st_pct,18%,,,,,
player,201812230phi,phi,BausDe00,pos,CB,,,,,
player,201812230phi,phi,BausDe00,offense,0,,,,,
player,201812230phi,phi,BausDe00,off_pct,0%,,,,,
player,201812230phi,phi,BausDe00,defense,0,,,,,
player,201812230phi,phi,BausDe00,def_pct,0%,,,,,
player,201812230phi,phi,BausDe00,special_teams,4,,,,,
player,201812230phi,phi,BausDe00,st_pct,14%,,,,,
player,201812230phi,phi,GibsSh00,pos,WR,,,,,
player,201812230phi,phi,GibsSh00,offense,0,,,,,
player,201812230phi,phi,GibsSh00,off_pct,0%,,,,,
player,201812230phi,phi,GibsSh00,defense,0,,,,,
player,201812230phi,phi,GibsSh00,def_pct,0%,,,,,
player,201812230phi,phi,GibsSh00,special_teams,2,,,,,
player,201812230phi,phi,GibsSh00,st_pct,7%,,,,,
player,201812230phi,htx,LammKe00,pos,T,,,,,
player,201812230phi,htx,LammKe00,offense,65,,,,,
player,201812230phi,htx,LammKe00,off_pct,100%,,,,,
player,201812230phi,htx,LammKe00,defense,0,,,,,
player,201812230phi,htx,LammKe00,def_pct,0%,,,,,
player,201812230phi,htx,LammKe00,special_teams,5,,,,,
player,201812230phi,htx,LammKe00,st_pct,18%,,,,,
player,201812230phi,htx,DaveJu00,pos,T,,,,,
player,201812230phi,htx,DaveJu00,offense,65,,,,,
player,201812230phi,htx,DaveJu00,off_pct,100%,,,,,
player,201812230phi,htx,DaveJu00,defense,0,,,,,
player,201812230phi,htx,DaveJu00,def_pct,0%,,,,,
player,201812230phi,htx,DaveJu00,special_teams,5,,,,,
player,201812230phi,htx,DaveJu00,st_pct,18%,,,,,
player,201812230phi,htx,FultZa00,pos,G,,,,,
player,201812230phi,htx,FultZa00,offense,65,,,,,
player,201812230phi,htx,FultZa00,off_pct,100%,,,,,
player,201812230phi,htx,FultZa00,defense,0,,,,,
player,201812230phi,htx,FultZa00,def_pct,0%,,,,,
player,201812230phi,htx,FultZa00,special_teams,5,,,,,
player,201812230phi,htx,FultZa00,st_pct,18%,,,,,
player,201812230phi,htx,MartNi00,pos,C,,,,,
player,201812230phi,htx,MartNi00,offense,65,,,,,
