game,2018,12,20181122,201811220nor,atl,"Atlanta Falcons",17,nor,"New Orleans Saints",31
player,201811220nor,atl,McClTe00,def_int_yds,0,,,,,
player,201811220nor,atl,McClTe00,def_int_td,0,,,,,
player,201811220nor,atl,McClTe00,def_int_long,0,,,,,
player,201811220nor,atl,McClTe00,pass_defended,0,,,,,
player,201811220nor,atl,McClTe00,sacks,1.0,,,,,
player,201811220nor,atl,McClTe00,tackles_combined,2,,,,,
player,201811220nor,atl,McClTe00,tackles_solo,2,,,,,
player,201811220nor,atl,McClTe00,tackles_assists,0,,,,,
player,201811220nor,atl,McClTe00,tackles_loss,1,,,,,
player,201811220nor,atl,McClTe00,qb_hits,1,,,,,
player,201811220nor,atl,McClTe00,fumbles_rec,0,,,,,
player,201811220nor,atl,McClTe00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,McClTe00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,McClTe00,fumbles_forced,0,,,,,
player,201811220nor,atl,OluoFo00,def_int,0,,,,,
player,201811220nor,atl,OluoFo00,def_int_yds,0,,,,,
player,201811220nor,atl,OluoFo00,def_int_td,0,,,,,
player,201811220nor,atl,OluoFo00,def_int_long,0,,,,,
player,201811220nor,atl,OluoFo00,pass_defended,0,,,,,
player,201811220nor,atl,OluoFo00,sacks,0.0,,,,,
player,201811220nor,atl,OluoFo00,tackles_combined,10,,,,,
player,201811220nor,atl,OluoFo00,tackles_solo,5,,,,,
player,201811220nor,atl,OluoFo00,tackles_assists,5,,,,,
player,201811220nor,atl,OluoFo00,tackles_loss,0,,,,,
player,201811220nor,atl,OluoFo00,qb_hits,0,,,,,
player,201811220nor,atl,OluoFo00,fumbles_rec,0,,,,,
player,201811220nor,atl,OluoFo00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,OluoFo00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,OluoFo00,fumbles_forced,0,,,,,
player,201811220nor,atl,CampDe00,def_int,0,,,,,
player,201811220nor,atl,CampDe00,def_int_yds,0,,,,,
player,201811220nor,atl,CampDe00,def_int_td,0,,,,,
player,201811220nor,atl,CampDe00,def_int_long,0,,,,,
player,201811220nor,atl,CampDe00,pass_defended,0,,,,,
player,201811220nor,atl,CampDe00,sacks,0.0,,,,,
player,201811220nor,atl,CampDe00,tackles_combined,8,,,,,
player,201811220nor,atl,CampDe00,tackles_solo,6,,,,,
player,201811220nor,atl,CampDe00,tackles_assists,2,,,,,
player,201811220nor,atl,CampDe00,tackles_loss,2,,,,,
player,201811220nor,atl,CampDe00,qb_hits,0,,,,,
player,201811220nor,atl,CampDe00,fumbles_rec,0,,,,,
player,201811220nor,atl,CampDe00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,CampDe00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,CampDe00,fumbles_forced,0,,,,,
player,201811220nor,atl,ReedBr00,def_int,0,,,,,
player,201811220nor,atl,ReedBr00,def_int_yds,0,,,,,
player,201811220nor,atl,ReedBr00,def_int_td,0,,,,,
player,201811220nor,atl,ReedBr00,def_int_long,0,,,,,
player,201811220nor,atl,ReedBr00,pass_defended,0,,,,,
player,201811220nor,atl,ReedBr00,sacks,0.0,,,,,
player,201811220nor,atl,ReedBr00,tackles_combined,4,,,,,
player,201811220nor,atl,ReedBr00,tackles_solo,4,,,,,
player,201811220nor,atl,ReedBr00,tackles_assists,0,,,,,
player,201811220nor,atl,ReedBr00,tackles_loss,0,,,,,
player,201811220nor,atl,ReedBr00,qb_hits,0,,,,,
player,201811220nor,atl,ReedBr00,fumbles_rec,0,,,,,
player,201811220nor,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,ReedBr00,fumbles_forced,0,,,,,
player,201811220nor,atl,RileDu00,def_int,0,,,,,
player,201811220nor,atl,RileDu00,def_int_yds,0,,,,,
player,201811220nor,atl,RileDu00,def_int_td,0,,,,,
player,201811220nor,atl,RileDu00,def_int_long,0,,,,,
player,201811220nor,atl,RileDu00,pass_defended,0,,,,,
player,201811220nor,atl,RileDu00,sacks,0.0,,,,,
player,201811220nor,atl,RileDu00,tackles_combined,3,,,,,
player,201811220nor,atl,RileDu00,tackles_solo,2,,,,,
player,201811220nor,atl,RileDu00,tackles_assists,1,,,,,
player,201811220nor,atl,RileDu00,tackles_loss,0,,,,,
player,201811220nor,atl,RileDu00,qb_hits,0,,,,,
player,201811220nor,atl,RileDu00,fumbles_rec,0,,,,,
player,201811220nor,atl,RileDu00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,RileDu00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,RileDu00,fumbles_forced,0,,,,,
player,201811220nor,atl,TrufDe00,def_int,0,,,,,
player,201811220nor,atl,TrufDe00,def_int_yds,0,,,,,
player,201811220nor,atl,TrufDe00,def_int_td,0,,,,,
player,201811220nor,atl,TrufDe00,def_int_long,0,,,,,
player,201811220nor,atl,TrufDe00,pass_defended,1,,,,,
player,201811220nor,atl,TrufDe00,sacks,0.0,,,,,
player,201811220nor,atl,TrufDe00,tackles_combined,3,,,,,
player,201811220nor,atl,TrufDe00,tackles_solo,2,,,,,
player,201811220nor,atl,TrufDe00,tackles_assists,1,,,,,
player,201811220nor,atl,TrufDe00,tackles_loss,0,,,,,
player,201811220nor,atl,TrufDe00,qb_hits,0,,,,,
player,201811220nor,atl,TrufDe00,fumbles_rec,0,,,,,
player,201811220nor,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,TrufDe00,fumbles_forced,0,,,,,
player,201811220nor,atl,AlfoRo00,def_int,0,,,,,
player,201811220nor,atl,AlfoRo00,def_int_yds,0,,,,,
player,201811220nor,atl,AlfoRo00,def_int_td,0,,,,,
player,201811220nor,atl,AlfoRo00,def_int_long,0,,,,,
player,201811220nor,atl,AlfoRo00,pass_defended,0,,,,,
player,201811220nor,atl,AlfoRo00,sacks,0.0,,,,,
player,201811220nor,atl,AlfoRo00,tackles_combined,2,,,,,
player,201811220nor,atl,AlfoRo00,tackles_solo,2,,,,,
player,201811220nor,atl,AlfoRo00,tackles_assists,0,,,,,
player,201811220nor,atl,AlfoRo00,tackles_loss,0,,,,,
player,201811220nor,atl,AlfoRo00,qb_hits,0,,,,,
player,201811220nor,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201811220nor,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201811220nor,atl,NeasSh00,def_int,0,,,,,
player,201811220nor,atl,NeasSh00,def_int_yds,0,,,,,
player,201811220nor,atl,NeasSh00,def_int_td,0,,,,,
player,201811220nor,atl,NeasSh00,def_int_long,0,,,,,
player,201811220nor,atl,NeasSh00,pass_defended,1,,,,,
player,201811220nor,atl,NeasSh00,sacks,0.0,,,,,
player,201811220nor,atl,NeasSh00,tackles_combined,2,,,,,
player,201811220nor,atl,NeasSh00,tackles_solo,2,,,,,
player,201811220nor,atl,NeasSh00,tackles_assists,0,,,,,
player,201811220nor,atl,NeasSh00,tackles_loss,0,,,,,
player,201811220nor,atl,NeasSh00,qb_hits,0,,,,,
player,201811220nor,atl,NeasSh00,fumbles_rec,0,,,,,
player,201811220nor,atl,NeasSh00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,NeasSh00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,NeasSh00,fumbles_forced,0,,,,,
player,201811220nor,atl,RichJo00,def_int,0,,,,,
player,201811220nor,atl,RichJo00,def_int_yds,0,,,,,
player,201811220nor,atl,RichJo00,def_int_td,0,,,,,
player,201811220nor,atl,RichJo00,def_int_long,0,,,,,
player,201811220nor,atl,RichJo00,pass_defended,2,,,,,
player,201811220nor,atl,RichJo00,sacks,0.0,,,,,
player,201811220nor,atl,RichJo00,tackles_combined,2,,,,,
player,201811220nor,atl,RichJo00,tackles_solo,1,,,,,
player,201811220nor,atl,RichJo00,tackles_assists,1,,,,,
player,201811220nor,atl,RichJo00,tackles_loss,0,,,,,
player,201811220nor,atl,RichJo00,qb_hits,0,,,,,
player,201811220nor,atl,RichJo00,fumbles_rec,0,,,,,
player,201811220nor,atl,RichJo00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,RichJo00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,RichJo00,fumbles_forced,0,,,,,
player,201811220nor,atl,BeasVi00,def_int,0,,,,,
player,201811220nor,atl,BeasVi00,def_int_yds,0,,,,,
player,201811220nor,atl,BeasVi00,def_int_td,0,,,,,
player,201811220nor,atl,BeasVi00,def_int_long,0,,,,,
player,201811220nor,atl,BeasVi00,pass_defended,0,,,,,
player,201811220nor,atl,BeasVi00,sacks,0.0,,,,,
player,201811220nor,atl,BeasVi00,tackles_combined,1,,,,,
player,201811220nor,atl,BeasVi00,tackles_solo,1,,,,,
player,201811220nor,atl,BeasVi00,tackles_assists,0,,,,,
player,201811220nor,atl,BeasVi00,tackles_loss,0,,,,,
player,201811220nor,atl,BeasVi00,qb_hits,0,,,,,
player,201811220nor,atl,BeasVi00,fumbles_rec,0,,,,,
player,201811220nor,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,BeasVi00,fumbles_forced,0,,,,,
player,201811220nor,atl,BoshMa00,def_int,0,,,,,
player,201811220nor,atl,BoshMa00,def_int_yds,0,,,,,
player,201811220nor,atl,BoshMa00,def_int_td,0,,,,,
player,201811220nor,atl,BoshMa00,def_int_long,0,,,,,
player,201811220nor,atl,BoshMa00,pass_defended,0,,,,,
player,201811220nor,atl,BoshMa00,sacks,0.0,,,,,
player,201811220nor,atl,BoshMa00,tackles_combined,1,,,,,
player,201811220nor,atl,BoshMa00,tackles_solo,1,,,,,
player,201811220nor,atl,BoshMa00,tackles_assists,0,,,,,
player,201811220nor,atl,BoshMa00,tackles_loss,0,,,,,
player,201811220nor,atl,BoshMa00,qb_hits,0,,,,,
player,201811220nor,atl,BoshMa00,fumbles_rec,0,,,,,
player,201811220nor,atl,BoshMa00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,BoshMa00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,BoshMa00,fumbles_forced,0,,,,,
player,201811220nor,atl,CartBr00,def_int,0,,,,,
player,201811220nor,atl,CartBr00,def_int_yds,0,,,,,
player,201811220nor,atl,CartBr00,def_int_td,0,,,,,
player,201811220nor,atl,CartBr00,def_int_long,0,,,,,
player,201811220nor,atl,CartBr00,pass_defended,0,,,,,
player,201811220nor,atl,CartBr00,sacks,0.0,,,,,
player,201811220nor,atl,CartBr00,tackles_combined,1,,,,,
player,201811220nor,atl,CartBr00,tackles_solo,1,,,,,
player,201811220nor,atl,CartBr00,tackles_assists,0,,,,,
player,201811220nor,atl,CartBr00,tackles_loss,0,,,,,
player,201811220nor,atl,CartBr00,qb_hits,0,,,,,
player,201811220nor,atl,CartBr00,fumbles_rec,0,,,,,
player,201811220nor,atl,CartBr00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,CartBr00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,CartBr00,fumbles_forced,0,,,,,
player,201811220nor,atl,HardJu00,def_int,0,,,,,
player,201811220nor,atl,HardJu00,def_int_yds,0,,,,,
player,201811220nor,atl,HardJu00,def_int_td,0,,,,,
player,201811220nor,atl,HardJu00,def_int_long,0,,,,,
player,201811220nor,atl,HardJu00,pass_defended,0,,,,,
player,201811220nor,atl,HardJu00,sacks,0.0,,,,,
player,201811220nor,atl,HardJu00,tackles_combined,1,,,,,
player,201811220nor,atl,HardJu00,tackles_solo,1,,,,,
player,201811220nor,atl,HardJu00,tackles_assists,0,,,,,
player,201811220nor,atl,HardJu00,tackles_loss,0,,,,,
player,201811220nor,atl,HardJu00,qb_hits,0,,,,,
player,201811220nor,atl,HardJu00,fumbles_rec,0,,,,,
player,201811220nor,atl,HardJu00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,HardJu00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,HardJu00,fumbles_forced,0,,,,,
player,201811220nor,atl,IrviBr00,def_int,0,,,,,
player,201811220nor,atl,IrviBr00,def_int_yds,0,,,,,
player,201811220nor,atl,IrviBr00,def_int_td,0,,,,,
player,201811220nor,atl,IrviBr00,def_int_long,0,,,,,
player,201811220nor,atl,IrviBr00,pass_defended,0,,,,,
player,201811220nor,atl,IrviBr00,sacks,0.0,,,,,
player,201811220nor,atl,IrviBr00,tackles_combined,1,,,,,
player,201811220nor,atl,IrviBr00,tackles_solo,1,,,,,
player,201811220nor,atl,IrviBr00,tackles_assists,0,,,,,
player,201811220nor,atl,IrviBr00,tackles_loss,0,,,,,
player,201811220nor,atl,IrviBr00,qb_hits,0,,,,,
player,201811220nor,atl,IrviBr00,fumbles_rec,0,,,,,
player,201811220nor,atl,IrviBr00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,IrviBr00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,IrviBr00,fumbles_forced,0,,,,,
player,201811220nor,atl,JarrGr00,def_int,0,,,,,
player,201811220nor,atl,JarrGr00,def_int_yds,0,,,,,
player,201811220nor,atl,JarrGr00,def_int_td,0,,,,,
player,201811220nor,atl,JarrGr00,def_int_long,0,,,,,
player,201811220nor,atl,JarrGr00,pass_defended,0,,,,,
player,201811220nor,atl,JarrGr00,sacks,0.0,,,,,
player,201811220nor,atl,JarrGr00,tackles_combined,1,,,,,
player,201811220nor,atl,JarrGr00,tackles_solo,0,,,,,
player,201811220nor,atl,JarrGr00,tackles_assists,1,,,,,
player,201811220nor,atl,JarrGr00,tackles_loss,0,,,,,
player,201811220nor,atl,JarrGr00,qb_hits,1,,,,,
player,201811220nor,atl,JarrGr00,fumbles_rec,0,,,,,
player,201811220nor,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,JarrGr00,fumbles_forced,0,,,,,
player,201811220nor,atl,OlivIs00,def_int,0,,,,,
player,201811220nor,atl,OlivIs00,def_int_yds,0,,,,,
player,201811220nor,atl,OlivIs00,def_int_td,0,,,,,
player,201811220nor,atl,OlivIs00,def_int_long,0,,,,,
player,201811220nor,atl,OlivIs00,pass_defended,0,,,,,
player,201811220nor,atl,OlivIs00,sacks,0.0,,,,,
player,201811220nor,atl,OlivIs00,tackles_combined,1,,,,,
player,201811220nor,atl,OlivIs00,tackles_solo,1,,,,,
player,201811220nor,atl,OlivIs00,tackles_assists,0,,,,,
player,201811220nor,atl,OlivIs00,tackles_loss,0,,,,,
player,201811220nor,atl,OlivIs00,qb_hits,0,,,,,
player,201811220nor,atl,OlivIs00,fumbles_rec,0,,,,,
player,201811220nor,atl,OlivIs00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,OlivIs00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,OlivIs00,fumbles_forced,0,,,,,
player,201811220nor,atl,PoolBr01,def_int,0,,,,,
player,201811220nor,atl,PoolBr01,def_int_yds,0,,,,,
player,201811220nor,atl,PoolBr01,def_int_td,0,,,,,
player,201811220nor,atl,PoolBr01,def_int_long,0,,,,,
player,201811220nor,atl,PoolBr01,pass_defended,0,,,,,
player,201811220nor,atl,PoolBr01,sacks,0.0,,,,,
player,201811220nor,atl,PoolBr01,tackles_combined,1,,,,,
player,201811220nor,atl,PoolBr01,tackles_solo,1,,,,,
player,201811220nor,atl,PoolBr01,tackles_assists,0,,,,,
player,201811220nor,atl,PoolBr01,tackles_loss,0,,,,,
player,201811220nor,atl,PoolBr01,qb_hits,0,,,,,
player,201811220nor,atl,PoolBr01,fumbles_rec,0,,,,,
player,201811220nor,atl,PoolBr01,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,PoolBr01,fumbles_rec_td,0,,,,,
player,201811220nor,atl,PoolBr01,fumbles_forced,0,,,,,
player,201811220nor,atl,SaubEr00,def_int,0,,,,,
player,201811220nor,atl,SaubEr00,def_int_yds,0,,,,,
player,201811220nor,atl,SaubEr00,def_int_td,0,,,,,
player,201811220nor,atl,SaubEr00,def_int_long,0,,,,,
player,201811220nor,atl,SaubEr00,pass_defended,0,,,,,
player,201811220nor,atl,SaubEr00,sacks,0.0,,,,,
player,201811220nor,atl,SaubEr00,tackles_combined,1,,,,,
player,201811220nor,atl,SaubEr00,tackles_solo,1,,,,,
player,201811220nor,atl,SaubEr00,tackles_assists,0,,,,,
player,201811220nor,atl,SaubEr00,tackles_loss,0,,,,,
player,201811220nor,atl,SaubEr00,qb_hits,0,,,,,
player,201811220nor,atl,SaubEr00,fumbles_rec,0,,,,,
player,201811220nor,atl,SaubEr00,fumbles_rec_yds,0,,,,,
player,201811220nor,atl,SaubEr00,fumbles_rec_td,0,,,,,
player,201811220nor,atl,SaubEr00,fumbles_forced,0,,,,,
player,201811220nor,nor,KleiAJ00,def_int,1,,,,,
player,201811220nor,nor,KleiAJ00,def_int_yds,6,,,,,
player,201811220nor,nor,KleiAJ00,def_int_td,0,,,,,
player,201811220nor,nor,KleiAJ00,def_int_long,6,,,,,
player,201811220nor,nor,KleiAJ00,pass_defended,1,,,,,
player,201811220nor,nor,KleiAJ00,sacks,0.0,,,,,
player,201811220nor,nor,KleiAJ00,tackles_combined,4,,,,,
player,201811220nor,nor,KleiAJ00,tackles_solo,2,,,,,
player,201811220nor,nor,KleiAJ00,tackles_assists,2,,,,,
player,201811220nor,nor,KleiAJ00,tackles_loss,1,,,,,
player,201811220nor,nor,KleiAJ00,qb_hits,0,,,,,
player,201811220nor,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201811220nor,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201811220nor,nor,JordCa00,def_int,0,,,,,
player,201811220nor,nor,JordCa00,def_int_yds,0,,,,,
player,201811220nor,nor,JordCa00,def_int_td,0,,,,,
player,201811220nor,nor,JordCa00,def_int_long,0,,,,,
player,201811220nor,nor,JordCa00,pass_defended,0,,,,,
player,201811220nor,nor,JordCa00,sacks,2.0,,,,,
player,201811220nor,nor,JordCa00,tackles_combined,4,,,,,
player,201811220nor,nor,JordCa00,tackles_solo,4,,,,,
player,201811220nor,nor,JordCa00,tackles_assists,0,,,,,
player,201811220nor,nor,JordCa00,tackles_loss,3,,,,,
player,201811220nor,nor,JordCa00,qb_hits,3,,,,,
player,201811220nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201811220nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201811220nor,nor,DaviDe00,def_int,0,,,,,
player,201811220nor,nor,DaviDe00,def_int_yds,0,,,,,
player,201811220nor,nor,DaviDe00,def_int_td,0,,,,,
player,201811220nor,nor,DaviDe00,def_int_long,0,,,,,
player,201811220nor,nor,DaviDe00,pass_defended,0,,,,,
player,201811220nor,nor,DaviDe00,sacks,1.0,,,,,
player,201811220nor,nor,DaviDe00,tackles_combined,6,,,,,
player,201811220nor,nor,DaviDe00,tackles_solo,5,,,,,
player,201811220nor,nor,DaviDe00,tackles_assists,1,,,,,
player,201811220nor,nor,DaviDe00,tackles_loss,1,,,,,
player,201811220nor,nor,DaviDe00,qb_hits,4,,,,,
player,201811220nor,nor,DaviDe00,fumbles_rec,0,,,,,
player,201811220nor,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,DaviDe00,fumbles_forced,1,,,,,
player,201811220nor,nor,WillP.00,def_int,0,,,,,
player,201811220nor,nor,WillP.00,def_int_yds,0,,,,,
player,201811220nor,nor,WillP.00,def_int_td,0,,,,,
player,201811220nor,nor,WillP.00,def_int_long,0,,,,,
player,201811220nor,nor,WillP.00,pass_defended,1,,,,,
player,201811220nor,nor,WillP.00,sacks,1.0,,,,,
player,201811220nor,nor,WillP.00,tackles_combined,6,,,,,
player,201811220nor,nor,WillP.00,tackles_solo,5,,,,,
player,201811220nor,nor,WillP.00,tackles_assists,1,,,,,
player,201811220nor,nor,WillP.00,tackles_loss,0,,,,,
player,201811220nor,nor,WillP.00,qb_hits,1,,,,,
player,201811220nor,nor,WillP.00,fumbles_rec,0,,,,,
player,201811220nor,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,WillP.00,fumbles_forced,1,,,,,
player,201811220nor,nor,WillMa06,def_int,0,,,,,
player,201811220nor,nor,WillMa06,def_int_yds,0,,,,,
player,201811220nor,nor,WillMa06,def_int_td,0,,,,,
player,201811220nor,nor,WillMa06,def_int_long,0,,,,,
player,201811220nor,nor,WillMa06,pass_defended,0,,,,,
player,201811220nor,nor,WillMa06,sacks,1.0,,,,,
player,201811220nor,nor,WillMa06,tackles_combined,5,,,,,
player,201811220nor,nor,WillMa06,tackles_solo,5,,,,,
player,201811220nor,nor,WillMa06,tackles_assists,0,,,,,
player,201811220nor,nor,WillMa06,tackles_loss,0,,,,,
player,201811220nor,nor,WillMa06,qb_hits,0,,,,,
player,201811220nor,nor,WillMa06,fumbles_rec,1,,,,,
player,201811220nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201811220nor,nor,WillMa06,fumbles_forced,1,,,,,
player,201811220nor,nor,RankSh00,def_int,0,,,,,
player,201811220nor,nor,RankSh00,def_int_yds,0,,,,,
player,201811220nor,nor,RankSh00,def_int_td,0,,,,,
player,201811220nor,nor,RankSh00,def_int_long,0,,,,,
player,201811220nor,nor,RankSh00,pass_defended,0,,,,,
player,201811220nor,nor,RankSh00,sacks,1.0,,,,,
player,201811220nor,nor,RankSh00,tackles_combined,2,,,,,
player,201811220nor,nor,RankSh00,tackles_solo,2,,,,,
player,201811220nor,nor,RankSh00,tackles_assists,0,,,,,
player,201811220nor,nor,RankSh00,tackles_loss,2,,,,,
player,201811220nor,nor,RankSh00,qb_hits,2,,,,,
player,201811220nor,nor,RankSh00,fumbles_rec,0,,,,,
player,201811220nor,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,RankSh00,fumbles_forced,0,,,,,
player,201811220nor,nor,ApplEl00,def_int,0,,,,,
player,201811220nor,nor,ApplEl00,def_int_yds,0,,,,,
player,201811220nor,nor,ApplEl00,def_int_td,0,,,,,
player,201811220nor,nor,ApplEl00,def_int_long,0,,,,,
player,201811220nor,nor,ApplEl00,pass_defended,1,,,,,
player,201811220nor,nor,ApplEl00,sacks,0.0,,,,,
player,201811220nor,nor,ApplEl00,tackles_combined,10,,,,,
player,201811220nor,nor,ApplEl00,tackles_solo,8,,,,,
player,201811220nor,nor,ApplEl00,tackles_assists,2,,,,,
player,201811220nor,nor,ApplEl00,tackles_loss,0,,,,,
player,201811220nor,nor,ApplEl00,qb_hits,0,,,,,
player,201811220nor,nor,ApplEl00,fumbles_rec,1,,,,,
player,201811220nor,nor,ApplEl00,fumbles_rec_yds,2,,,,,
player,201811220nor,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,ApplEl00,fumbles_forced,0,,,,,
player,201811220nor,nor,BellVo00,def_int,0,,,,,
player,201811220nor,nor,BellVo00,def_int_yds,0,,,,,
player,201811220nor,nor,BellVo00,def_int_td,0,,,,,
player,201811220nor,nor,BellVo00,def_int_long,0,,,,,
player,201811220nor,nor,BellVo00,pass_defended,0,,,,,
player,201811220nor,nor,BellVo00,sacks,0.0,,,,,
player,201811220nor,nor,BellVo00,tackles_combined,7,,,,,
player,201811220nor,nor,BellVo00,tackles_solo,7,,,,,
player,201811220nor,nor,BellVo00,tackles_assists,0,,,,,
player,201811220nor,nor,BellVo00,tackles_loss,1,,,,,
player,201811220nor,nor,BellVo00,qb_hits,1,,,,,
player,201811220nor,nor,BellVo00,fumbles_rec,1,,,,,
player,201811220nor,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,BellVo00,fumbles_forced,0,,,,,
player,201811220nor,nor,AnzaAl00,def_int,0,,,,,
player,201811220nor,nor,AnzaAl00,def_int_yds,0,,,,,
player,201811220nor,nor,AnzaAl00,def_int_td,0,,,,,
player,201811220nor,nor,AnzaAl00,def_int_long,0,,,,,
player,201811220nor,nor,AnzaAl00,pass_defended,1,,,,,
player,201811220nor,nor,AnzaAl00,sacks,0.0,,,,,
player,201811220nor,nor,AnzaAl00,tackles_combined,6,,,,,
player,201811220nor,nor,AnzaAl00,tackles_solo,6,,,,,
player,201811220nor,nor,AnzaAl00,tackles_assists,0,,,,,
player,201811220nor,nor,AnzaAl00,tackles_loss,0,,,,,
player,201811220nor,nor,AnzaAl00,qb_hits,0,,,,,
player,201811220nor,nor,AnzaAl00,fumbles_rec,0,,,,,
player,201811220nor,nor,AnzaAl00,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,AnzaAl00,fumbles_rec_td,0,,,,,
player,201811220nor,nor,AnzaAl00,fumbles_forced,1,,,,,
player,201811220nor,nor,LattMa01,def_int,0,,,,,
player,201811220nor,nor,LattMa01,def_int_yds,0,,,,,
player,201811220nor,nor,LattMa01,def_int_td,0,,,,,
player,201811220nor,nor,LattMa01,def_int_long,0,,,,,
player,201811220nor,nor,LattMa01,pass_defended,2,,,,,
player,201811220nor,nor,LattMa01,sacks,0.0,,,,,
player,201811220nor,nor,LattMa01,tackles_combined,5,,,,,
player,201811220nor,nor,LattMa01,tackles_solo,4,,,,,
player,201811220nor,nor,LattMa01,tackles_assists,1,,,,,
player,201811220nor,nor,LattMa01,tackles_loss,0,,,,,
player,201811220nor,nor,LattMa01,qb_hits,0,,,,,
player,201811220nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201811220nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201811220nor,nor,LattMa01,fumbles_forced,1,,,,,
player,201811220nor,nor,ColeKu99,def_int,0,,,,,
player,201811220nor,nor,ColeKu99,def_int_yds,0,,,,,
player,201811220nor,nor,ColeKu99,def_int_td,0,,,,,
player,201811220nor,nor,ColeKu99,def_int_long,0,,,,,
player,201811220nor,nor,ColeKu99,pass_defended,0,,,,,
player,201811220nor,nor,ColeKu99,sacks,0.0,,,,,
player,201811220nor,nor,ColeKu99,tackles_combined,2,,,,,
player,201811220nor,nor,ColeKu99,tackles_solo,2,,,,,
player,201811220nor,nor,ColeKu99,tackles_assists,0,,,,,
player,201811220nor,nor,ColeKu99,tackles_loss,0,,,,,
player,201811220nor,nor,ColeKu99,qb_hits,0,,,,,
player,201811220nor,nor,ColeKu99,fumbles_rec,0,,,,,
player,201811220nor,nor,ColeKu99,fumbles_rec_yds,0,,,,,
player,201811220nor,nor,ColeKu99,fumbles_rec_td,0,,,,,
player,201811220nor,nor,ColeKu99,fumbles_forced,0,,,,,
player,201811220nor,nor,OkafAl00,def_int,0,,,,,
player,201811220nor,nor,OkafAl00,def_int_yds,0,,,,,
player,201811220nor,nor,OkafAl00,def_int_td,0,,,,,
player,201811220nor,nor,OkafAl00,def_int_long,0,,,,,
player,201811220nor,nor,OkafAl00,pass_defended,0,,,,,
