game,2018,11,20181118,201811180sdg,den,"Denver Broncos",23,sdg,"Los Angeles Chargers",22
player,201811180sdg,den,MillVo00,def_int_long,42,,,,,
player,201811180sdg,den,MillVo00,pass_defended,1,,,,,
player,201811180sdg,den,MillVo00,sacks,1.0,,,,,
player,201811180sdg,den,MillVo00,tackles_combined,1,,,,,
player,201811180sdg,den,MillVo00,tackles_solo,1,,,,,
player,201811180sdg,den,MillVo00,tackles_assists,0,,,,,
player,201811180sdg,den,MillVo00,tackles_loss,1,,,,,
player,201811180sdg,den,MillVo00,qb_hits,1,,,,,
player,201811180sdg,den,MillVo00,fumbles_rec,0,,,,,
player,201811180sdg,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,MillVo00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,MillVo00,fumbles_forced,0,,,,,
player,201811180sdg,den,HarrCh01,def_int,1,,,,,
player,201811180sdg,den,HarrCh01,def_int_yds,0,,,,,
player,201811180sdg,den,HarrCh01,def_int_td,0,,,,,
player,201811180sdg,den,HarrCh01,def_int_long,0,,,,,
player,201811180sdg,den,HarrCh01,pass_defended,1,,,,,
player,201811180sdg,den,HarrCh01,sacks,0.0,,,,,
player,201811180sdg,den,HarrCh01,tackles_combined,8,,,,,
player,201811180sdg,den,HarrCh01,tackles_solo,4,,,,,
player,201811180sdg,den,HarrCh01,tackles_assists,4,,,,,
player,201811180sdg,den,HarrCh01,tackles_loss,0,,,,,
player,201811180sdg,den,HarrCh01,qb_hits,0,,,,,
player,201811180sdg,den,HarrCh01,fumbles_rec,0,,,,,
player,201811180sdg,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201811180sdg,den,HarrCh01,fumbles_forced,0,,,,,
player,201811180sdg,den,ChubBr00,def_int,0,,,,,
player,201811180sdg,den,ChubBr00,def_int_yds,0,,,,,
player,201811180sdg,den,ChubBr00,def_int_td,0,,,,,
player,201811180sdg,den,ChubBr00,def_int_long,0,,,,,
player,201811180sdg,den,ChubBr00,pass_defended,0,,,,,
player,201811180sdg,den,ChubBr00,sacks,1.0,,,,,
player,201811180sdg,den,ChubBr00,tackles_combined,7,,,,,
player,201811180sdg,den,ChubBr00,tackles_solo,4,,,,,
player,201811180sdg,den,ChubBr00,tackles_assists,3,,,,,
player,201811180sdg,den,ChubBr00,tackles_loss,2,,,,,
player,201811180sdg,den,ChubBr00,qb_hits,2,,,,,
player,201811180sdg,den,ChubBr00,fumbles_rec,0,,,,,
player,201811180sdg,den,ChubBr00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,ChubBr00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,ChubBr00,fumbles_forced,0,,,,,
player,201811180sdg,den,GotsAd00,def_int,0,,,,,
player,201811180sdg,den,GotsAd00,def_int_yds,0,,,,,
player,201811180sdg,den,GotsAd00,def_int_td,0,,,,,
player,201811180sdg,den,GotsAd00,def_int_long,0,,,,,
player,201811180sdg,den,GotsAd00,pass_defended,0,,,,,
player,201811180sdg,den,GotsAd00,sacks,1.0,,,,,
player,201811180sdg,den,GotsAd00,tackles_combined,4,,,,,
player,201811180sdg,den,GotsAd00,tackles_solo,2,,,,,
player,201811180sdg,den,GotsAd00,tackles_assists,2,,,,,
player,201811180sdg,den,GotsAd00,tackles_loss,1,,,,,
player,201811180sdg,den,GotsAd00,qb_hits,1,,,,,
player,201811180sdg,den,GotsAd00,fumbles_rec,0,,,,,
player,201811180sdg,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,GotsAd00,fumbles_forced,0,,,,,
player,201811180sdg,den,SimmJu00,def_int,0,,,,,
player,201811180sdg,den,SimmJu00,def_int_yds,0,,,,,
player,201811180sdg,den,SimmJu00,def_int_td,0,,,,,
player,201811180sdg,den,SimmJu00,def_int_long,0,,,,,
player,201811180sdg,den,SimmJu00,pass_defended,1,,,,,
player,201811180sdg,den,SimmJu00,sacks,0.0,,,,,
player,201811180sdg,den,SimmJu00,tackles_combined,10,,,,,
player,201811180sdg,den,SimmJu00,tackles_solo,5,,,,,
player,201811180sdg,den,SimmJu00,tackles_assists,5,,,,,
player,201811180sdg,den,SimmJu00,tackles_loss,0,,,,,
player,201811180sdg,den,SimmJu00,qb_hits,0,,,,,
player,201811180sdg,den,SimmJu00,fumbles_rec,0,,,,,
player,201811180sdg,den,SimmJu00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,SimmJu00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,SimmJu00,fumbles_forced,0,,,,,
player,201811180sdg,den,StewDa00,def_int,0,,,,,
player,201811180sdg,den,StewDa00,def_int_yds,0,,,,,
player,201811180sdg,den,StewDa00,def_int_td,0,,,,,
player,201811180sdg,den,StewDa00,def_int_long,0,,,,,
player,201811180sdg,den,StewDa00,pass_defended,1,,,,,
player,201811180sdg,den,StewDa00,sacks,0.0,,,,,
player,201811180sdg,den,StewDa00,tackles_combined,10,,,,,
player,201811180sdg,den,StewDa00,tackles_solo,9,,,,,
player,201811180sdg,den,StewDa00,tackles_assists,1,,,,,
player,201811180sdg,den,StewDa00,tackles_loss,0,,,,,
player,201811180sdg,den,StewDa00,qb_hits,0,,,,,
player,201811180sdg,den,StewDa00,fumbles_rec,0,,,,,
player,201811180sdg,den,StewDa00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,StewDa00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,StewDa00,fumbles_forced,0,,,,,
player,201811180sdg,den,DaviTo01,def_int,0,,,,,
player,201811180sdg,den,DaviTo01,def_int_yds,0,,,,,
player,201811180sdg,den,DaviTo01,def_int_td,0,,,,,
player,201811180sdg,den,DaviTo01,def_int_long,0,,,,,
player,201811180sdg,den,DaviTo01,pass_defended,2,,,,,
player,201811180sdg,den,DaviTo01,sacks,0.0,,,,,
player,201811180sdg,den,DaviTo01,tackles_combined,5,,,,,
player,201811180sdg,den,DaviTo01,tackles_solo,3,,,,,
player,201811180sdg,den,DaviTo01,tackles_assists,2,,,,,
player,201811180sdg,den,DaviTo01,tackles_loss,0,,,,,
player,201811180sdg,den,DaviTo01,qb_hits,1,,,,,
player,201811180sdg,den,DaviTo01,fumbles_rec,0,,,,,
player,201811180sdg,den,DaviTo01,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201811180sdg,den,DaviTo01,fumbles_forced,0,,,,,
player,201811180sdg,den,JeweJo00,def_int,0,,,,,
player,201811180sdg,den,JeweJo00,def_int_yds,0,,,,,
player,201811180sdg,den,JeweJo00,def_int_td,0,,,,,
player,201811180sdg,den,JeweJo00,def_int_long,0,,,,,
player,201811180sdg,den,JeweJo00,pass_defended,1,,,,,
player,201811180sdg,den,JeweJo00,sacks,0.0,,,,,
player,201811180sdg,den,JeweJo00,tackles_combined,5,,,,,
player,201811180sdg,den,JeweJo00,tackles_solo,3,,,,,
player,201811180sdg,den,JeweJo00,tackles_assists,2,,,,,
player,201811180sdg,den,JeweJo00,tackles_loss,0,,,,,
player,201811180sdg,den,JeweJo00,qb_hits,0,,,,,
player,201811180sdg,den,JeweJo00,fumbles_rec,0,,,,,
player,201811180sdg,den,JeweJo00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,JeweJo00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,JeweJo00,fumbles_forced,0,,,,,
player,201811180sdg,den,CravSu00,def_int,0,,,,,
player,201811180sdg,den,CravSu00,def_int_yds,0,,,,,
player,201811180sdg,den,CravSu00,def_int_td,0,,,,,
player,201811180sdg,den,CravSu00,def_int_long,0,,,,,
player,201811180sdg,den,CravSu00,pass_defended,0,,,,,
player,201811180sdg,den,CravSu00,sacks,0.0,,,,,
player,201811180sdg,den,CravSu00,tackles_combined,4,,,,,
player,201811180sdg,den,CravSu00,tackles_solo,2,,,,,
player,201811180sdg,den,CravSu00,tackles_assists,2,,,,,
player,201811180sdg,den,CravSu00,tackles_loss,0,,,,,
player,201811180sdg,den,CravSu00,qb_hits,0,,,,,
player,201811180sdg,den,CravSu00,fumbles_rec,0,,,,,
player,201811180sdg,den,CravSu00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,CravSu00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,CravSu00,fumbles_forced,0,,,,,
player,201811180sdg,den,ParkWi01,def_int,0,,,,,
player,201811180sdg,den,ParkWi01,def_int_yds,0,,,,,
player,201811180sdg,den,ParkWi01,def_int_td,0,,,,,
player,201811180sdg,den,ParkWi01,def_int_long,0,,,,,
player,201811180sdg,den,ParkWi01,pass_defended,0,,,,,
player,201811180sdg,den,ParkWi01,sacks,0.0,,,,,
player,201811180sdg,den,ParkWi01,tackles_combined,4,,,,,
player,201811180sdg,den,ParkWi01,tackles_solo,1,,,,,
player,201811180sdg,den,ParkWi01,tackles_assists,3,,,,,
player,201811180sdg,den,ParkWi01,tackles_loss,0,,,,,
player,201811180sdg,den,ParkWi01,qb_hits,1,,,,,
player,201811180sdg,den,ParkWi01,fumbles_rec,0,,,,,
player,201811180sdg,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201811180sdg,den,ParkWi01,fumbles_forced,0,,,,,
player,201811180sdg,den,BarrSh00,def_int,0,,,,,
player,201811180sdg,den,BarrSh00,def_int_yds,0,,,,,
player,201811180sdg,den,BarrSh00,def_int_td,0,,,,,
player,201811180sdg,den,BarrSh00,def_int_long,0,,,,,
player,201811180sdg,den,BarrSh00,pass_defended,0,,,,,
player,201811180sdg,den,BarrSh00,sacks,0.0,,,,,
player,201811180sdg,den,BarrSh00,tackles_combined,3,,,,,
player,201811180sdg,den,BarrSh00,tackles_solo,1,,,,,
player,201811180sdg,den,BarrSh00,tackles_assists,2,,,,,
player,201811180sdg,den,BarrSh00,tackles_loss,0,,,,,
player,201811180sdg,den,BarrSh00,qb_hits,0,,,,,
player,201811180sdg,den,BarrSh00,fumbles_rec,0,,,,,
player,201811180sdg,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,BarrSh00,fumbles_forced,0,,,,,
player,201811180sdg,den,HarrSh00,def_int,0,,,,,
player,201811180sdg,den,HarrSh00,def_int_yds,0,,,,,
player,201811180sdg,den,HarrSh00,def_int_td,0,,,,,
player,201811180sdg,den,HarrSh00,def_int_long,0,,,,,
player,201811180sdg,den,HarrSh00,pass_defended,0,,,,,
player,201811180sdg,den,HarrSh00,sacks,0.0,,,,,
player,201811180sdg,den,HarrSh00,tackles_combined,3,,,,,
player,201811180sdg,den,HarrSh00,tackles_solo,3,,,,,
player,201811180sdg,den,HarrSh00,tackles_assists,0,,,,,
player,201811180sdg,den,HarrSh00,tackles_loss,0,,,,,
player,201811180sdg,den,HarrSh00,qb_hits,0,,,,,
player,201811180sdg,den,HarrSh00,fumbles_rec,0,,,,,
player,201811180sdg,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,HarrSh00,fumbles_forced,0,,,,,
player,201811180sdg,den,KerrZa00,def_int,0,,,,,
player,201811180sdg,den,KerrZa00,def_int_yds,0,,,,,
player,201811180sdg,den,KerrZa00,def_int_td,0,,,,,
player,201811180sdg,den,KerrZa00,def_int_long,0,,,,,
player,201811180sdg,den,KerrZa00,pass_defended,0,,,,,
player,201811180sdg,den,KerrZa00,sacks,0.0,,,,,
player,201811180sdg,den,KerrZa00,tackles_combined,3,,,,,
player,201811180sdg,den,KerrZa00,tackles_solo,3,,,,,
player,201811180sdg,den,KerrZa00,tackles_assists,0,,,,,
player,201811180sdg,den,KerrZa00,tackles_loss,1,,,,,
player,201811180sdg,den,KerrZa00,qb_hits,0,,,,,
player,201811180sdg,den,KerrZa00,fumbles_rec,0,,,,,
player,201811180sdg,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,KerrZa00,fumbles_forced,0,,,,,
player,201811180sdg,den,RobyBr00,def_int,0,,,,,
player,201811180sdg,den,RobyBr00,def_int_yds,0,,,,,
player,201811180sdg,den,RobyBr00,def_int_td,0,,,,,
player,201811180sdg,den,RobyBr00,def_int_long,0,,,,,
player,201811180sdg,den,RobyBr00,pass_defended,2,,,,,
player,201811180sdg,den,RobyBr00,sacks,0.0,,,,,
player,201811180sdg,den,RobyBr00,tackles_combined,3,,,,,
player,201811180sdg,den,RobyBr00,tackles_solo,2,,,,,
player,201811180sdg,den,RobyBr00,tackles_assists,1,,,,,
player,201811180sdg,den,RobyBr00,tackles_loss,0,,,,,
player,201811180sdg,den,RobyBr00,qb_hits,0,,,,,
player,201811180sdg,den,RobyBr00,fumbles_rec,0,,,,,
player,201811180sdg,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,RobyBr00,fumbles_forced,0,,,,,
player,201811180sdg,den,BierKe00,def_int,0,,,,,
player,201811180sdg,den,BierKe00,def_int_yds,0,,,,,
player,201811180sdg,den,BierKe00,def_int_td,0,,,,,
player,201811180sdg,den,BierKe00,def_int_long,0,,,,,
player,201811180sdg,den,BierKe00,pass_defended,0,,,,,
player,201811180sdg,den,BierKe00,sacks,0.0,,,,,
player,201811180sdg,den,BierKe00,tackles_combined,2,,,,,
player,201811180sdg,den,BierKe00,tackles_solo,1,,,,,
player,201811180sdg,den,BierKe00,tackles_assists,1,,,,,
player,201811180sdg,den,BierKe00,tackles_loss,0,,,,,
player,201811180sdg,den,BierKe00,qb_hits,0,,,,,
player,201811180sdg,den,BierKe00,fumbles_rec,0,,,,,
player,201811180sdg,den,BierKe00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,BierKe00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,BierKe00,fumbles_forced,0,,,,,
player,201811180sdg,den,BookDe00,def_int,0,,,,,
player,201811180sdg,den,BookDe00,def_int_yds,0,,,,,
player,201811180sdg,den,BookDe00,def_int_td,0,,,,,
player,201811180sdg,den,BookDe00,def_int_long,0,,,,,
player,201811180sdg,den,BookDe00,pass_defended,0,,,,,
player,201811180sdg,den,BookDe00,sacks,0.0,,,,,
player,201811180sdg,den,BookDe00,tackles_combined,1,,,,,
player,201811180sdg,den,BookDe00,tackles_solo,0,,,,,
player,201811180sdg,den,BookDe00,tackles_assists,1,,,,,
player,201811180sdg,den,BookDe00,tackles_loss,0,,,,,
player,201811180sdg,den,BookDe00,qb_hits,0,,,,,
player,201811180sdg,den,BookDe00,fumbles_rec,0,,,,,
player,201811180sdg,den,BookDe00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,BookDe00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,BookDe00,fumbles_forced,0,,,,,
player,201811180sdg,den,BrocTr00,def_int,0,,,,,
player,201811180sdg,den,BrocTr00,def_int_yds,0,,,,,
player,201811180sdg,den,BrocTr00,def_int_td,0,,,,,
player,201811180sdg,den,BrocTr00,def_int_long,0,,,,,
player,201811180sdg,den,BrocTr00,pass_defended,0,,,,,
player,201811180sdg,den,BrocTr00,sacks,0.0,,,,,
player,201811180sdg,den,BrocTr00,tackles_combined,1,,,,,
player,201811180sdg,den,BrocTr00,tackles_solo,1,,,,,
player,201811180sdg,den,BrocTr00,tackles_assists,0,,,,,
player,201811180sdg,den,BrocTr00,tackles_loss,0,,,,,
player,201811180sdg,den,BrocTr00,qb_hits,0,,,,,
player,201811180sdg,den,BrocTr00,fumbles_rec,0,,,,,
player,201811180sdg,den,BrocTr00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,BrocTr00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,BrocTr00,fumbles_forced,0,,,,,
player,201811180sdg,den,JoneJo05,def_int,0,,,,,
player,201811180sdg,den,JoneJo05,def_int_yds,0,,,,,
player,201811180sdg,den,JoneJo05,def_int_td,0,,,,,
player,201811180sdg,den,JoneJo05,def_int_long,0,,,,,
player,201811180sdg,den,JoneJo05,pass_defended,0,,,,,
player,201811180sdg,den,JoneJo05,sacks,0.0,,,,,
player,201811180sdg,den,JoneJo05,tackles_combined,1,,,,,
player,201811180sdg,den,JoneJo05,tackles_solo,1,,,,,
player,201811180sdg,den,JoneJo05,tackles_assists,0,,,,,
player,201811180sdg,den,JoneJo05,tackles_loss,0,,,,,
player,201811180sdg,den,JoneJo05,qb_hits,0,,,,,
player,201811180sdg,den,JoneJo05,fumbles_rec,0,,,,,
player,201811180sdg,den,JoneJo05,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,JoneJo05,fumbles_rec_td,0,,,,,
player,201811180sdg,den,JoneJo05,fumbles_forced,0,,,,,
player,201811180sdg,den,WolfDe00,def_int,0,,,,,
player,201811180sdg,den,WolfDe00,def_int_yds,0,,,,,
player,201811180sdg,den,WolfDe00,def_int_td,0,,,,,
player,201811180sdg,den,WolfDe00,def_int_long,0,,,,,
player,201811180sdg,den,WolfDe00,pass_defended,0,,,,,
player,201811180sdg,den,WolfDe00,sacks,0.0,,,,,
player,201811180sdg,den,WolfDe00,tackles_combined,1,,,,,
player,201811180sdg,den,WolfDe00,tackles_solo,0,,,,,
player,201811180sdg,den,WolfDe00,tackles_assists,1,,,,,
player,201811180sdg,den,WolfDe00,tackles_loss,0,,,,,
player,201811180sdg,den,WolfDe00,qb_hits,0,,,,,
player,201811180sdg,den,WolfDe00,fumbles_rec,0,,,,,
player,201811180sdg,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,WolfDe00,fumbles_forced,0,,,,,
player,201811180sdg,den,YiadIs00,def_int,0,,,,,
player,201811180sdg,den,YiadIs00,def_int_yds,0,,,,,
player,201811180sdg,den,YiadIs00,def_int_td,0,,,,,
player,201811180sdg,den,YiadIs00,def_int_long,0,,,,,
player,201811180sdg,den,YiadIs00,pass_defended,0,,,,,
player,201811180sdg,den,YiadIs00,sacks,0.0,,,,,
player,201811180sdg,den,YiadIs00,tackles_combined,1,,,,,
player,201811180sdg,den,YiadIs00,tackles_solo,1,,,,,
player,201811180sdg,den,YiadIs00,tackles_assists,0,,,,,
player,201811180sdg,den,YiadIs00,tackles_loss,0,,,,,
player,201811180sdg,den,YiadIs00,qb_hits,0,,,,,
player,201811180sdg,den,YiadIs00,fumbles_rec,0,,,,,
player,201811180sdg,den,YiadIs00,fumbles_rec_yds,0,,,,,
player,201811180sdg,den,YiadIs00,fumbles_rec_td,0,,,,,
player,201811180sdg,den,YiadIs00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,BrowJa05,def_int,0,,,,,
player,201811180sdg,sdg,BrowJa05,def_int_yds,0,,,,,
player,201811180sdg,sdg,BrowJa05,def_int_td,0,,,,,
player,201811180sdg,sdg,BrowJa05,def_int_long,0,,,,,
player,201811180sdg,sdg,BrowJa05,pass_defended,1,,,,,
player,201811180sdg,sdg,BrowJa05,sacks,0.0,,,,,
player,201811180sdg,sdg,BrowJa05,tackles_combined,8,,,,,
player,201811180sdg,sdg,BrowJa05,tackles_solo,7,,,,,
player,201811180sdg,sdg,BrowJa05,tackles_assists,1,,,,,
player,201811180sdg,sdg,BrowJa05,tackles_loss,0,,,,,
player,201811180sdg,sdg,BrowJa05,qb_hits,0,,,,,
player,201811180sdg,sdg,BrowJa05,fumbles_rec,0,,,,,
player,201811180sdg,sdg,BrowJa05,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,BrowJa05,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,BrowJa05,fumbles_forced,0,,,,,
player,201811180sdg,sdg,JameDe00,def_int,0,,,,,
player,201811180sdg,sdg,JameDe00,def_int_yds,0,,,,,
player,201811180sdg,sdg,JameDe00,def_int_td,0,,,,,
player,201811180sdg,sdg,JameDe00,def_int_long,0,,,,,
player,201811180sdg,sdg,JameDe00,pass_defended,0,,,,,
player,201811180sdg,sdg,JameDe00,sacks,0.0,,,,,
player,201811180sdg,sdg,JameDe00,tackles_combined,7,,,,,
player,201811180sdg,sdg,JameDe00,tackles_solo,7,,,,,
player,201811180sdg,sdg,JameDe00,tackles_assists,0,,,,,
player,201811180sdg,sdg,JameDe00,tackles_loss,0,,,,,
player,201811180sdg,sdg,JameDe00,qb_hits,0,,,,,
player,201811180sdg,sdg,JameDe00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,JameDe00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,JameDe00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,JameDe00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,PhilAd00,def_int,0,,,,,
player,201811180sdg,sdg,PhilAd00,def_int_yds,0,,,,,
player,201811180sdg,sdg,PhilAd00,def_int_td,0,,,,,
player,201811180sdg,sdg,PhilAd00,def_int_long,0,,,,,
player,201811180sdg,sdg,PhilAd00,pass_defended,0,,,,,
player,201811180sdg,sdg,PhilAd00,sacks,0.0,,,,,
player,201811180sdg,sdg,PhilAd00,tackles_combined,6,,,,,
player,201811180sdg,sdg,PhilAd00,tackles_solo,5,,,,,
player,201811180sdg,sdg,PhilAd00,tackles_assists,1,,,,,
player,201811180sdg,sdg,PhilAd00,tackles_loss,0,,,,,
player,201811180sdg,sdg,PhilAd00,qb_hits,0,,,,,
player,201811180sdg,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,EmanKy00,def_int,0,,,,,
player,201811180sdg,sdg,EmanKy00,def_int_yds,0,,,,,
player,201811180sdg,sdg,EmanKy00,def_int_td,0,,,,,
player,201811180sdg,sdg,EmanKy00,def_int_long,0,,,,,
player,201811180sdg,sdg,EmanKy00,pass_defended,0,,,,,
player,201811180sdg,sdg,EmanKy00,sacks,0.0,,,,,
player,201811180sdg,sdg,EmanKy00,tackles_combined,4,,,,,
player,201811180sdg,sdg,EmanKy00,tackles_solo,2,,,,,
player,201811180sdg,sdg,EmanKy00,tackles_assists,2,,,,,
player,201811180sdg,sdg,EmanKy00,tackles_loss,0,,,,,
player,201811180sdg,sdg,EmanKy00,qb_hits,0,,,,,
player,201811180sdg,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,AddaJa00,def_int,0,,,,,
player,201811180sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201811180sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201811180sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201811180sdg,sdg,AddaJa00,pass_defended,0,,,,,
player,201811180sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201811180sdg,sdg,AddaJa00,tackles_combined,3,,,,,
player,201811180sdg,sdg,AddaJa00,tackles_solo,3,,,,,
player,201811180sdg,sdg,AddaJa00,tackles_assists,0,,,,,
player,201811180sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201811180sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201811180sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,JenkRa00,def_int,0,,,,,
player,201811180sdg,sdg,JenkRa00,def_int_yds,0,,,,,
player,201811180sdg,sdg,JenkRa00,def_int_td,0,,,,,
player,201811180sdg,sdg,JenkRa00,def_int_long,0,,,,,
player,201811180sdg,sdg,JenkRa00,pass_defended,0,,,,,
player,201811180sdg,sdg,JenkRa00,sacks,0.0,,,,,
player,201811180sdg,sdg,JenkRa00,tackles_combined,3,,,,,
player,201811180sdg,sdg,JenkRa00,tackles_solo,2,,,,,
player,201811180sdg,sdg,JenkRa00,tackles_assists,1,,,,,
player,201811180sdg,sdg,JenkRa00,tackles_loss,0,,,,,
player,201811180sdg,sdg,JenkRa00,qb_hits,0,,,,,
player,201811180sdg,sdg,JenkRa00,fumbles_rec,0,,,,,
player,201811180sdg,sdg,JenkRa00,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,JenkRa00,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,JenkRa00,fumbles_forced,0,,,,,
player,201811180sdg,sdg,DaviMi03,def_int,0,,,,,
player,201811180sdg,sdg,DaviMi03,def_int_yds,0,,,,,
player,201811180sdg,sdg,DaviMi03,def_int_td,0,,,,,
player,201811180sdg,sdg,DaviMi03,def_int_long,0,,,,,
player,201811180sdg,sdg,DaviMi03,pass_defended,1,,,,,
player,201811180sdg,sdg,DaviMi03,sacks,0.0,,,,,
player,201811180sdg,sdg,DaviMi03,tackles_combined,2,,,,,
player,201811180sdg,sdg,DaviMi03,tackles_solo,2,,,,,
player,201811180sdg,sdg,DaviMi03,tackles_assists,0,,,,,
player,201811180sdg,sdg,DaviMi03,tackles_loss,0,,,,,
player,201811180sdg,sdg,DaviMi03,qb_hits,0,,,,,
player,201811180sdg,sdg,DaviMi03,fumbles_rec,0,,,,,
player,201811180sdg,sdg,DaviMi03,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,DaviMi03,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,DaviMi03,fumbles_forced,0,,,,,
player,201811180sdg,sdg,KingDe01,def_int,0,,,,,
player,201811180sdg,sdg,KingDe01,def_int_yds,0,,,,,
player,201811180sdg,sdg,KingDe01,def_int_td,0,,,,,
player,201811180sdg,sdg,KingDe01,def_int_long,0,,,,,
player,201811180sdg,sdg,KingDe01,pass_defended,0,,,,,
player,201811180sdg,sdg,KingDe01,sacks,0.0,,,,,
player,201811180sdg,sdg,KingDe01,tackles_combined,2,,,,,
player,201811180sdg,sdg,KingDe01,tackles_solo,2,,,,,
player,201811180sdg,sdg,KingDe01,tackles_assists,0,,,,,
player,201811180sdg,sdg,KingDe01,tackles_loss,0,,,,,
player,201811180sdg,sdg,KingDe01,qb_hits,0,,,,,
player,201811180sdg,sdg,KingDe01,fumbles_rec,0,,,,,
player,201811180sdg,sdg,KingDe01,fumbles_rec_yds,0,,,,,
player,201811180sdg,sdg,KingDe01,fumbles_rec_td,0,,,,,
player,201811180sdg,sdg,KingDe01,fumbles_forced,0,,,,,
player,201811180sdg,sdg,MebaBr99,def_int,0,,,,,
player,201811180sdg,sdg,MebaBr99,def_int_yds,0,,,,,
player,201811180sdg,sdg,MebaBr99,def_int_td,0,,,,,
player,201811180sdg,sdg,MebaBr99,def_int_long,0,,,,,
player,201811180sdg,sdg,MebaBr99,pass_defended,0,,,,,
player,201811180sdg,sdg,MebaBr99,sacks,0.0,,,,,
player,201811180sdg,sdg,MebaBr99,tackles_combined,2,,,,,
player,201811180sdg,sdg,MebaBr99,tackles_solo,1,,,,,
player,201811180sdg,sdg,MebaBr99,tackles_assists,1,,,,,
player,201811180sdg,sdg,MebaBr99,tackles_loss,0,,,,,
player,201811180sdg,sdg,MebaBr99,qb_hits,0,,,,,
player,201811180sdg,sdg,MebaBr99,fumbles_rec,0,,,,,
