game,2018,6,20181014,201810140was,car,"Carolina Panthers",17,was,"Washington Redskins",23
player,201810140was,was,FloyMi00,rec_broken_tackles,0,,,,,
player,201810140was,was,FloyMi00,rec_broken_tackles_per_rec,,,,,,
player,201810140was,was,FloyMi00,rec_drops,0,,,,,
player,201810140was,was,FloyMi00,rec_drop_pct,0.0,,,,,
player,201810140was,was,RoulCh00,pos,C,,,,,
player,201810140was,was,RoulCh00,offense,70,,,,,
player,201810140was,was,RoulCh00,off_pct,100%,,,,,
player,201810140was,was,RoulCh00,defense,0,,,,,
player,201810140was,was,RoulCh00,def_pct,0%,,,,,
player,201810140was,was,RoulCh00,special_teams,5,,,,,
player,201810140was,was,RoulCh00,st_pct,21%,,,,,
player,201810140was,was,BergTo00,pos,G,,,,,
player,201810140was,was,BergTo00,offense,70,,,,,
player,201810140was,was,BergTo00,off_pct,100%,,,,,
player,201810140was,was,BergTo00,defense,0,,,,,
player,201810140was,was,BergTo00,def_pct,0%,,,,,
player,201810140was,was,BergTo00,special_teams,5,,,,,
player,201810140was,was,BergTo00,st_pct,21%,,,,,
player,201810140was,was,MoseMo00,pos,T,,,,,
player,201810140was,was,MoseMo00,offense,70,,,,,
player,201810140was,was,MoseMo00,off_pct,100%,,,,,
player,201810140was,was,MoseMo00,defense,0,,,,,
player,201810140was,was,MoseMo00,def_pct,0%,,,,,
player,201810140was,was,MoseMo00,special_teams,5,,,,,
player,201810140was,was,MoseMo00,st_pct,21%,,,,,
player,201810140was,was,ScheBr00,pos,G,,,,,
player,201810140was,was,ScheBr00,offense,70,,,,,
player,201810140was,was,ScheBr00,off_pct,100%,,,,,
player,201810140was,was,ScheBr00,defense,0,,,,,
player,201810140was,was,ScheBr00,def_pct,0%,,,,,
player,201810140was,was,ScheBr00,special_teams,3,,,,,
player,201810140was,was,ScheBr00,st_pct,12%,,,,,
player,201810140was,was,WillTr21,pos,T,,,,,
player,201810140was,was,WillTr21,offense,70,,,,,
player,201810140was,was,WillTr21,off_pct,100%,,,,,
player,201810140was,was,WillTr21,defense,0,,,,,
player,201810140was,was,WillTr21,def_pct,0%,,,,,
player,201810140was,was,WillTr21,special_teams,0,,,,,
player,201810140was,was,WillTr21,st_pct,0%,,,,,
player,201810140was,was,SmitAl03,pos,QB,,,,,
player,201810140was,was,SmitAl03,offense,70,,,,,
player,201810140was,was,SmitAl03,off_pct,100%,,,,,
player,201810140was,was,SmitAl03,defense,0,,,,,
player,201810140was,was,SmitAl03,def_pct,0%,,,,,
player,201810140was,was,SmitAl03,special_teams,0,,,,,
player,201810140was,was,SmitAl03,st_pct,0%,,,,,
player,201810140was,was,DoctJo00,pos,WR,,,,,
player,201810140was,was,DoctJo00,offense,59,,,,,
player,201810140was,was,DoctJo00,off_pct,84%,,,,,
player,201810140was,was,DoctJo00,defense,0,,,,,
player,201810140was,was,DoctJo00,def_pct,0%,,,,,
player,201810140was,was,DoctJo00,special_teams,0,,,,,
player,201810140was,was,DoctJo00,st_pct,0%,,,,,
player,201810140was,was,RichPa01,pos,WR,,,,,
player,201810140was,was,RichPa01,offense,52,,,,,
player,201810140was,was,RichPa01,off_pct,74%,,,,,
player,201810140was,was,RichPa01,defense,0,,,,,
player,201810140was,was,RichPa01,def_pct,0%,,,,,
player,201810140was,was,RichPa01,special_teams,0,,,,,
player,201810140was,was,RichPa01,st_pct,0%,,,,,
player,201810140was,was,ReedJo02,pos,TE,,,,,
player,201810140was,was,ReedJo02,offense,47,,,,,
player,201810140was,was,ReedJo02,off_pct,67%,,,,,
player,201810140was,was,ReedJo02,defense,0,,,,,
player,201810140was,was,ReedJo02,def_pct,0%,,,,,
player,201810140was,was,ReedJo02,special_teams,0,,,,,
player,201810140was,was,ReedJo02,st_pct,0%,,,,,
player,201810140was,was,HarrMa05,pos,WR,,,,,
player,201810140was,was,HarrMa05,offense,44,,,,,
player,201810140was,was,HarrMa05,off_pct,63%,,,,,
player,201810140was,was,HarrMa05,defense,0,,,,,
player,201810140was,was,HarrMa05,def_pct,0%,,,,,
player,201810140was,was,HarrMa05,special_teams,4,,,,,
player,201810140was,was,HarrMa05,st_pct,17%,,,,,
player,201810140was,was,PeteAd01,pos,RB,,,,,
player,201810140was,was,PeteAd01,offense,37,,,,,
player,201810140was,was,PeteAd01,off_pct,53%,,,,,
player,201810140was,was,PeteAd01,defense,0,,,,,
player,201810140was,was,PeteAd01,def_pct,0%,,,,,
player,201810140was,was,PeteAd01,special_teams,0,,,,,
player,201810140was,was,PeteAd01,st_pct,0%,,,,,
player,201810140was,was,DaviVe00,pos,TE,,,,,
player,201810140was,was,DaviVe00,offense,36,,,,,
player,201810140was,was,DaviVe00,off_pct,51%,,,,,
player,201810140was,was,DaviVe00,defense,0,,,,,
player,201810140was,was,DaviVe00,def_pct,0%,,,,,
player,201810140was,was,DaviVe00,special_teams,0,,,,,
player,201810140was,was,DaviVe00,st_pct,0%,,,,,
player,201810140was,was,BibbKa00,pos,RB,,,,,
player,201810140was,was,BibbKa00,offense,26,,,,,
player,201810140was,was,BibbKa00,off_pct,37%,,,,,
player,201810140was,was,BibbKa00,defense,0,,,,,
player,201810140was,was,BibbKa00,def_pct,0%,,,,,
player,201810140was,was,BibbKa00,special_teams,10,,,,,
player,201810140was,was,BibbKa00,st_pct,42%,,,,,
player,201810140was,was,SpriJe00,pos,TE,,,,,
player,201810140was,was,SpriJe00,offense,21,,,,,
player,201810140was,was,SpriJe00,off_pct,30%,,,,,
player,201810140was,was,SpriJe00,defense,0,,,,,
player,201810140was,was,SpriJe00,def_pct,0%,,,,,
player,201810140was,was,SpriJe00,special_teams,15,,,,,
player,201810140was,was,SpriJe00,st_pct,62%,,,,,
player,201810140was,was,QuicBr00,pos,WR,,,,,
player,201810140was,was,QuicBr00,offense,11,,,,,
player,201810140was,was,QuicBr00,off_pct,16%,,,,,
player,201810140was,was,QuicBr00,defense,0,,,,,
player,201810140was,was,QuicBr00,def_pct,0%,,,,,
player,201810140was,was,QuicBr00,special_teams,6,,,,,
player,201810140was,was,QuicBr00,st_pct,25%,,,,,
player,201810140was,was,PeriSa00,pos,RB,,,,,
player,201810140was,was,PeriSa00,offense,8,,,,,
player,201810140was,was,PeriSa00,off_pct,11%,,,,,
player,201810140was,was,PeriSa00,defense,0,,,,,
player,201810140was,was,PeriSa00,def_pct,0%,,,,,
player,201810140was,was,PeriSa00,special_teams,8,,,,,
player,201810140was,was,PeriSa00,st_pct,33%,,,,,
player,201810140was,was,FloyMi00,pos,WR,,,,,
player,201810140was,was,FloyMi00,offense,7,,,,,
player,201810140was,was,FloyMi00,off_pct,10%,,,,,
player,201810140was,was,FloyMi00,defense,0,,,,,
player,201810140was,was,FloyMi00,def_pct,0%,,,,,
player,201810140was,was,FloyMi00,special_teams,3,,,,,
player,201810140was,was,FloyMi00,st_pct,12%,,,,,
player,201810140was,was,AndeRy00,pos,LB,,,,,
player,201810140was,was,AndeRy00,offense,1,,,,,
player,201810140was,was,AndeRy00,off_pct,1%,,,,,
player,201810140was,was,AndeRy00,defense,13,,,,,
player,201810140was,was,AndeRy00,def_pct,22%,,,,,
player,201810140was,was,AndeRy00,special_teams,15,,,,,
player,201810140was,was,AndeRy00,st_pct,62%,,,,,
player,201810140was,was,NsekTy00,pos,T,,,,,
player,201810140was,was,NsekTy00,offense,1,,,,,
player,201810140was,was,NsekTy00,off_pct,1%,,,,,
player,201810140was,was,NsekTy00,defense,0,,,,,
player,201810140was,was,NsekTy00,def_pct,0%,,,,,
player,201810140was,was,NsekTy00,special_teams,5,,,,,
player,201810140was,was,NsekTy00,st_pct,21%,,,,,
player,201810140was,was,NichMo00,pos,SS,,,,,
player,201810140was,was,NichMo00,offense,0,,,,,
player,201810140was,was,NichMo00,off_pct,0%,,,,,
player,201810140was,was,NichMo00,defense,60,,,,,
player,201810140was,was,NichMo00,def_pct,100%,,,,,
player,201810140was,was,NichMo00,special_teams,8,,,,,
player,201810140was,was,NichMo00,st_pct,33%,,,,,
player,201810140was,was,DunbQu00,pos,CB,,,,,
player,201810140was,was,DunbQu00,offense,0,,,,,
player,201810140was,was,DunbQu00,off_pct,0%,,,,,
player,201810140was,was,DunbQu00,defense,60,,,,,
player,201810140was,was,DunbQu00,def_pct,100%,,,,,
player,201810140was,was,DunbQu00,special_teams,0,,,,,
player,201810140was,was,DunbQu00,st_pct,0%,,,,,
player,201810140was,was,NormJo01,pos,CB,,,,,
player,201810140was,was,NormJo01,offense,0,,,,,
player,201810140was,was,NormJo01,off_pct,0%,,,,,
player,201810140was,was,NormJo01,defense,60,,,,,
player,201810140was,was,NormJo01,def_pct,100%,,,,,
player,201810140was,was,NormJo01,special_teams,0,,,,,
player,201810140was,was,NormJo01,st_pct,0%,,,,,
player,201810140was,was,SweaDJ00,pos,FS,,,,,
player,201810140was,was,SweaDJ00,offense,0,,,,,
player,201810140was,was,SweaDJ00,off_pct,0%,,,,,
player,201810140was,was,SweaDJ00,defense,60,,,,,
player,201810140was,was,SweaDJ00,def_pct,100%,,,,,
player,201810140was,was,SweaDJ00,special_teams,0,,,,,
player,201810140was,was,SweaDJ00,st_pct,0%,,,,,
player,201810140was,was,FostMa00,pos,LB,,,,,
player,201810140was,was,FostMa00,offense,0,,,,,
player,201810140was,was,FostMa00,off_pct,0%,,,,,
player,201810140was,was,FostMa00,defense,60,,,,,
player,201810140was,was,FostMa00,def_pct,100%,,,,,
player,201810140was,was,FostMa00,special_teams,0,,,,,
player,201810140was,was,FostMa00,st_pct,0%,,,,,
player,201810140was,was,MoreFa00,pos,CB,,,,,
player,201810140was,was,MoreFa00,offense,0,,,,,
player,201810140was,was,MoreFa00,off_pct,0%,,,,,
player,201810140was,was,MoreFa00,defense,52,,,,,
player,201810140was,was,MoreFa00,def_pct,87%,,,,,
player,201810140was,was,MoreFa00,special_teams,3,,,,,
player,201810140was,was,MoreFa00,st_pct,12%,,,,,
player,201810140was,was,AlleJo01,pos,DE,,,,,
player,201810140was,was,AlleJo01,offense,0,,,,,
player,201810140was,was,AlleJo01,off_pct,0%,,,,,
player,201810140was,was,AlleJo01,defense,49,,,,,
player,201810140was,was,AlleJo01,def_pct,82%,,,,,
player,201810140was,was,AlleJo01,special_teams,2,,,,,
player,201810140was,was,AlleJo01,st_pct,8%,,,,,
player,201810140was,was,KerrRy00,pos,LB,,,,,
player,201810140was,was,KerrRy00,offense,0,,,,,
player,201810140was,was,KerrRy00,off_pct,0%,,,,,
player,201810140was,was,KerrRy00,defense,48,,,,,
player,201810140was,was,KerrRy00,def_pct,80%,,,,,
player,201810140was,was,KerrRy00,special_teams,2,,,,,
player,201810140was,was,KerrRy00,st_pct,8%,,,,,
player,201810140was,was,PaynDa00,pos,NT,,,,,
player,201810140was,was,PaynDa00,offense,0,,,,,
player,201810140was,was,PaynDa00,off_pct,0%,,,,,
player,201810140was,was,PaynDa00,defense,47,,,,,
player,201810140was,was,PaynDa00,def_pct,78%,,,,,
player,201810140was,was,PaynDa00,special_teams,2,,,,,
player,201810140was,was,PaynDa00,st_pct,8%,,,,,
player,201810140was,was,SmitPr00,pos,LB,,,,,
player,201810140was,was,SmitPr00,offense,0,,,,,
player,201810140was,was,SmitPr00,off_pct,0%,,,,,
player,201810140was,was,SmitPr00,defense,47,,,,,
player,201810140was,was,SmitPr00,def_pct,78%,,,,,
player,201810140was,was,SmitPr00,special_teams,0,,,,,
player,201810140was,was,SmitPr00,st_pct,0%,,,,,
player,201810140was,was,BrowZa00,pos,LB,,,,,
player,201810140was,was,BrowZa00,offense,0,,,,,
player,201810140was,was,BrowZa00,off_pct,0%,,,,,
player,201810140was,was,BrowZa00,defense,46,,,,,
player,201810140was,was,BrowZa00,def_pct,77%,,,,,
player,201810140was,was,BrowZa00,special_teams,0,,,,,
player,201810140was,was,BrowZa00,st_pct,0%,,,,,
player,201810140was,was,IoanMa01,pos,DE,,,,,
player,201810140was,was,IoanMa01,offense,0,,,,,
player,201810140was,was,IoanMa01,off_pct,0%,,,,,
player,201810140was,was,IoanMa01,defense,32,,,,,
player,201810140was,was,IoanMa01,def_pct,53%,,,,,
player,201810140was,was,IoanMa01,special_teams,6,,,,,
player,201810140was,was,IoanMa01,st_pct,25%,,,,,
player,201810140was,was,HarvJo01,pos,LB,,,,,
player,201810140was,was,HarvJo01,offense,0,,,,,
player,201810140was,was,HarvJo01,off_pct,0%,,,,,
player,201810140was,was,HarvJo01,defense,14,,,,,
player,201810140was,was,HarvJo01,def_pct,23%,,,,,
player,201810140was,was,HarvJo01,special_teams,17,,,,,
player,201810140was,was,HarvJo01,st_pct,71%,,,,,
player,201810140was,was,McPhPe00,pos,LB,,,,,
player,201810140was,was,McPhPe00,offense,0,,,,,
player,201810140was,was,McPhPe00,off_pct,0%,,,,,
player,201810140was,was,McPhPe00,defense,12,,,,,
player,201810140was,was,McPhPe00,def_pct,20%,,,,,
player,201810140was,was,McPhPe00,special_teams,0,,,,,
player,201810140was,was,McPhPe00,st_pct,0%,,,,,
player,201810140was,was,JohnDa09,pos,CB,,,,,
player,201810140was,was,JohnDa09,offense,0,,,,,
player,201810140was,was,JohnDa09,off_pct,0%,,,,,
player,201810140was,was,JohnDa09,defense,0,,,,,
player,201810140was,was,JohnDa09,def_pct,0%,,,,,
player,201810140was,was,JohnDa09,special_teams,19,,,,,
player,201810140was,was,JohnDa09,st_pct,79%,,,,,
player,201810140was,was,EverDe01,pos,SS,,,,,
player,201810140was,was,EverDe01,offense,0,,,,,
player,201810140was,was,EverDe01,off_pct,0%,,,,,
player,201810140was,was,EverDe01,defense,0,,,,,
player,201810140was,was,EverDe01,def_pct,0%,,,,,
player,201810140was,was,EverDe01,special_teams,19,,,,,
player,201810140was,was,EverDe01,st_pct,79%,,,,,
player,201810140was,was,VigiZa00,pos,LB,,,,,
player,201810140was,was,VigiZa00,offense,0,,,,,
player,201810140was,was,VigiZa00,off_pct,0%,,,,,
player,201810140was,was,VigiZa00,defense,0,,,,,
player,201810140was,was,VigiZa00,def_pct,0%,,,,,
player,201810140was,was,VigiZa00,special_teams,19,,,,,
player,201810140was,was,VigiZa00,st_pct,79%,,,,,
player,201810140was,was,DionSh00,pos,LB,,,,,
player,201810140was,was,DionSh00,offense,0,,,,,
player,201810140was,was,DionSh00,off_pct,0%,,,,,
player,201810140was,was,DionSh00,defense,0,,,,,
player,201810140was,was,DionSh00,def_pct,0%,,,,,
player,201810140was,was,DionSh00,special_teams,17,,,,,
player,201810140was,was,DionSh00,st_pct,71%,,,,,
player,201810140was,was,LadlKe00,pos,S,,,,,
player,201810140was,was,LadlKe00,offense,0,,,,,
player,201810140was,was,LadlKe00,off_pct,0%,,,,,
player,201810140was,was,LadlKe00,defense,0,,,,,
player,201810140was,was,LadlKe00,def_pct,0%,,,,,
player,201810140was,was,LadlKe00,special_teams,15,,,,,
player,201810140was,was,LadlKe00,st_pct,62%,,,,,
player,201810140was,was,StroGr00,pos,CB,,,,,
player,201810140was,was,StroGr00,offense,0,,,,,
player,201810140was,was,StroGr00,off_pct,0%,,,,,
player,201810140was,was,StroGr00,defense,0,,,,,
player,201810140was,was,StroGr00,def_pct,0%,,,,,
player,201810140was,was,StroGr00,special_teams,11,,,,,
player,201810140was,was,StroGr00,st_pct,46%,,,,,
player,201810140was,was,HopkDu00,pos,K,,,,,
player,201810140was,was,HopkDu00,offense,0,,,,,
player,201810140was,was,HopkDu00,off_pct,0%,,,,,
player,201810140was,was,HopkDu00,defense,0,,,,,
player,201810140was,was,HopkDu00,def_pct,0%,,,,,
player,201810140was,was,HopkDu00,special_teams,11,,,,,
player,201810140was,was,HopkDu00,st_pct,46%,,,,,
player,201810140was,was,SundNi00,pos,LS,,,,,
player,201810140was,was,SundNi00,offense,0,,,,,
player,201810140was,was,SundNi00,off_pct,0%,,,,,
player,201810140was,was,SundNi00,defense,0,,,,,
player,201810140was,was,SundNi00,def_pct,0%,,,,,
player,201810140was,was,SundNi00,special_teams,9,,,,,
player,201810140was,was,SundNi00,st_pct,38%,,,,,
player,201810140was,was,WayxTr00,pos,P,,,,,
player,201810140was,was,WayxTr00,offense,0,,,,,
player,201810140was,was,WayxTr00,off_pct,0%,,,,,
player,201810140was,was,WayxTr00,defense,0,,,,,
player,201810140was,was,WayxTr00,def_pct,0%,,,,,
player,201810140was,was,WayxTr00,special_teams,9,,,,,
player,201810140was,was,WayxTr00,st_pct,38%,,,,,
player,201810140was,was,SettTi00,pos,NT,,,,,
player,201810140was,was,SettTi00,offense,0,,,,,
player,201810140was,was,SettTi00,off_pct,0%,,,,,
player,201810140was,was,SettTi00,defense,0,,,,,
player,201810140was,was,SettTi00,def_pct,0%,,,,,
player,201810140was,was,SettTi00,special_teams,7,,,,,
player,201810140was,was,SettTi00,st_pct,29%,,,,,
player,201810140was,was,DunnCa00,pos,C,,,,,
player,201810140was,was,DunnCa00,offense,0,,,,,
player,201810140was,was,DunnCa00,off_pct,0%,,,,,
player,201810140was,was,DunnCa00,defense,0,,,,,
player,201810140was,was,DunnCa00,def_pct,0%,,,,,
player,201810140was,was,DunnCa00,special_teams,2,,,,,
player,201810140was,was,DunnCa00,st_pct,8%,,,,,
player,201810140was,was,HoodEv99,pos,DE,,,,,
player,201810140was,was,HoodEv99,offense,0,,,,,
player,201810140was,was,HoodEv99,off_pct,0%,,,,,
player,201810140was,was,HoodEv99,defense,0,,,,,
player,201810140was,was,HoodEv99,def_pct,0%,,,,,
player,201810140was,was,HoodEv99,special_teams,2,,,,,
player,201810140was,was,HoodEv99,st_pct,8%,,,,,
player,201810140was,car,TurnTr01,pos,G,,,,,
player,201810140was,car,TurnTr01,offense,60,,,,,
player,201810140was,car,TurnTr01,off_pct,100%,,,,,
player,201810140was,car,TurnTr01,defense,0,,,,,
player,201810140was,car,TurnTr01,def_pct,0%,,,,,
player,201810140was,car,TurnTr01,special_teams,2,,,,,
player,201810140was,car,TurnTr01,st_pct,8%,,,,,
player,201810140was,car,MotoTa00,pos,T,,,,,
player,201810140was,car,MotoTa00,offense,60,,,,,
player,201810140was,car,MotoTa00,off_pct,100%,,,,,
player,201810140was,car,MotoTa00,defense,0,,,,,
player,201810140was,car,MotoTa00,def_pct,0%,,,,,
player,201810140was,car,MotoTa00,special_teams,2,,,,,
player,201810140was,car,MotoTa00,st_pct,8%,,,,,
player,201810140was,car,ClarCh21,pos,T,,,,,
player,201810140was,car,ClarCh21,offense,60,,,,,
player,201810140was,car,ClarCh21,off_pct,100%,,,,,
player,201810140was,car,ClarCh21,defense,0,,,,,
player,201810140was,car,ClarCh21,def_pct,0%,,,,,
player,201810140was,car,ClarCh21,special_teams,2,,,,,
player,201810140was,car,ClarCh21,st_pct,8%,,,,,
player,201810140was,car,VanRGr00,pos,G,,,,,
player,201810140was,car,VanRGr00,offense,60,,,,,
player,201810140was,car,VanRGr00,off_pct,100%,,,,,
player,201810140was,car,VanRGr00,defense,0,,,,,
player,201810140was,car,VanRGr00,def_pct,0%,,,,,
player,201810140was,car,VanRGr00,special_teams,2,,,,,
player,201810140was,car,VanRGr00,st_pct,8%,,,,,
player,201810140was,car,McCaCh01,pos,RB,,,,,
player,201810140was,car,McCaCh01,offense,60,,,,,
player,201810140was,car,McCaCh01,off_pct,100%,,,,,
player,201810140was,car,McCaCh01,defense,0,,,,,
player,201810140was,car,McCaCh01,def_pct,0%,,,,,
player,201810140was,car,McCaCh01,special_teams,0,,,,,
player,201810140was,car,McCaCh01,st_pct,0%,,,,,
player,201810140was,car,NewtCa00,pos,QB,,,,,
player,201810140was,car,NewtCa00,offense,60,,,,,
player,201810140was,car,NewtCa00,off_pct,100%,,,,,
player,201810140was,car,NewtCa00,defense,0,,,,,
player,201810140was,car,NewtCa00,def_pct,0%,,,,,
player,201810140was,car,NewtCa00,special_teams,0,,,,,
player,201810140was,car,NewtCa00,st_pct,0%,,,,,
player,201810140was,car,KaliRy20,pos,C,,,,,
player,201810140was,car,KaliRy20,offense,60,,,,,
player,201810140was,car,KaliRy20,off_pct,100%,,,,,
player,201810140was,car,KaliRy20,defense,0,,,,,
player,201810140was,car,KaliRy20,def_pct,0%,,,,,
player,201810140was,car,KaliRy20,special_teams,0,,,,,
player,201810140was,car,KaliRy20,st_pct,0%,,,,,
player,201810140was,car,OlseGr00,pos,TE,,,,,
player,201810140was,car,OlseGr00,offense,59,,,,,
player,201810140was,car,OlseGr00,off_pct,98%,,,,,
player,201810140was,car,OlseGr00,defense,0,,,,,
player,201810140was,car,OlseGr00,def_pct,0%,,,,,
player,201810140was,car,OlseGr00,special_teams,0,,,,,
player,201810140was,car,OlseGr00,st_pct,0%,,,,,
player,201810140was,car,FuncDe00,pos,WR,,,,,
player,201810140was,car,FuncDe00,offense,58,,,,,
player,201810140was,car,FuncDe00,off_pct,97%,,,,,
player,201810140was,car,FuncDe00,defense,0,,,,,
player,201810140was,car,FuncDe00,def_pct,0%,,,,,
player,201810140was,car,FuncDe00,special_teams,0,,,,,
player,201810140was,car,FuncDe00,st_pct,0%,,,,,
player,201810140was,car,SmitTo02,pos,WR,,,,,
player,201810140was,car,SmitTo02,offense,42,,,,,
player,201810140was,car,SmitTo02,off_pct,70%,,,,,
player,201810140was,car,SmitTo02,defense,0,,,,,
player,201810140was,car,SmitTo02,def_pct,0%,,,,,
player,201810140was,car,SmitTo02,special_teams,0,,,,,
player,201810140was,car,SmitTo02,st_pct,0%,,,,,
player,201810140was,car,WrigJa02,pos,WR,,,,,
player,201810140was,car,WrigJa02,offense,37,,,,,
player,201810140was,car,WrigJa02,off_pct,62%,,,,,
player,201810140was,car,WrigJa02,defense,0,,,,,
player,201810140was,car,WrigJa02,def_pct,0%,,,,,
player,201810140was,car,WrigJa02,special_teams,0,,,,,
player,201810140was,car,WrigJa02,st_pct,0%,,,,,
player,201810140was,car,MoorD.00,pos,WR,,,,,
player,201810140was,car,MoorD.00,offense,27,,,,,
player,201810140was,car,MoorD.00,off_pct,45%,,,,,
player,201810140was,car,MoorD.00,defense,0,,,,,
player,201810140was,car,MoorD.00,def_pct,0%,,,,,
player,201810140was,car,MoorD.00,special_teams,12,,,,,
player,201810140was,car,MoorD.00,st_pct,50%,,,,,
player,201810140was,car,ManhCh00,pos,TE,,,,,
player,201810140was,car,ManhCh00,offense,10,,,,,
player,201810140was,car,ManhCh00,off_pct,17%,,,,,
player,201810140was,car,ManhCh00,defense,0,,,,,
player,201810140was,car,ManhCh00,def_pct,0%,,,,,
player,201810140was,car,ManhCh00,special_teams,8,,,,,
player,201810140was,car,ManhCh00,st_pct,33%,,,,,
player,201810140was,car,SamuCu00,pos,WR,,,,,
player,201810140was,car,SamuCu00,offense,3,,,,,
player,201810140was,car,SamuCu00,off_pct,5%,,,,,
player,201810140was,car,SamuCu00,defense,0,,,,,
player,201810140was,car,SamuCu00,def_pct,0%,,,,,
player,201810140was,car,SamuCu00,special_teams,16,,,,,
player,201810140was,car,SamuCu00,st_pct,67%,,,,,
player,201810140was,car,ArmaAl00,pos,RB,,,,,
player,201810140was,car,ArmaAl00,offense,2,,,,,
player,201810140was,car,ArmaAl00,off_pct,3%,,,,,
player,201810140was,car,ArmaAl00,defense,0,,,,,
player,201810140was,car,ArmaAl00,def_pct,0%,,,,,
player,201810140was,car,ArmaAl00,special_teams,12,,,,,
player,201810140was,car,ArmaAl00,st_pct,50%,,,,,
player,201810140was,car,ThomIa00,pos,TE,,,,,
player,201810140was,car,ThomIa00,offense,1,,,,,
player,201810140was,car,ThomIa00,off_pct,2%,,,,,
player,201810140was,car,ThomIa00,defense,0,,,,,
player,201810140was,car,ThomIa00,def_pct,0%,,,,,
player,201810140was,car,ThomIa00,special_teams,9,,,,,
player,201810140was,car,ThomIa00,st_pct,38%,,,,,
player,201810140was,car,AndeC.00,pos,RB,,,,,
player,201810140was,car,AndeC.00,offense,1,,,,,
player,201810140was,car,AndeC.00,off_pct,2%,,,,,
player,201810140was,car,AndeC.00,defense,0,,,,,
player,201810140was,car,AndeC.00,def_pct,0%,,,,,
player,201810140was,car,AndeC.00,special_teams,0,,,,,
player,201810140was,car,AndeC.00,st_pct,0%,,,,,
player,201810140was,car,BradJa00,pos,CB,,,,,
player,201810140was,car,BradJa00,offense,0,,,,,
player,201810140was,car,BradJa00,off_pct,0%,,,,,
player,201810140was,car,BradJa00,defense,70,,,,,
player,201810140was,car,BradJa00,def_pct,100%,,,,,
player,201810140was,car,BradJa00,special_teams,9,,,,,
player,201810140was,car,BradJa00,st_pct,38%,,,,,
player,201810140was,car,KuecLu00,pos,LB,,,,,
player,201810140was,car,KuecLu00,offense,0,,,,,
player,201810140was,car,KuecLu00,off_pct,0%,,,,,
player,201810140was,car,KuecLu00,defense,70,,,,,
player,201810140was,car,KuecLu00,def_pct,100%,,,,,
player,201810140was,car,KuecLu00,special_teams,6,,,,,
player,201810140was,car,KuecLu00,st_pct,25%,,,,,
player,201810140was,car,AdamMi21,pos,FS,,,,,
player,201810140was,car,AdamMi21,offense,0,,,,,
player,201810140was,car,AdamMi21,off_pct,0%,,,,,
player,201810140was,car,AdamMi21,defense,70,,,,,
player,201810140was,car,AdamMi21,def_pct,100%,,,,,
player,201810140was,car,AdamMi21,special_teams,6,,,,,
player,201810140was,car,AdamMi21,st_pct,25%,,,,,
player,201810140was,car,JackDo02,pos,CB,,,,,
player,201810140was,car,JackDo02,offense,0,,,,,
player,201810140was,car,JackDo02,off_pct,0%,,,,,
player,201810140was,car,JackDo02,defense,62,,,,,
player,201810140was,car,JackDo02,def_pct,89%,,,,,
player,201810140was,car,JackDo02,special_teams,10,,,,,
player,201810140was,car,JackDo02,st_pct,42%,,,,,
player,201810140was,car,DaviTh20,pos,LB,,,,,
player,201810140was,car,DaviTh20,offense,0,,,,,
player,201810140was,car,DaviTh20,off_pct,0%,,,,,
player,201810140was,car,DaviTh20,defense,62,,,,,
player,201810140was,car,DaviTh20,def_pct,89%,,,,,
player,201810140was,car,DaviTh20,special_teams,5,,,,,
player,201810140was,car,DaviTh20,st_pct,21%,,,,,
player,201810140was,car,ReidEr00,pos,SS,,,,,
player,201810140was,car,ReidEr00,offense,0,,,,,
player,201810140was,car,ReidEr00,off_pct,0%,,,,,
player,201810140was,car,ReidEr00,defense,57,,,,,
player,201810140was,car,ReidEr00,def_pct,81%,,,,,
player,201810140was,car,ReidEr00,special_teams,2,,,,,
player,201810140was,car,ReidEr00,st_pct,8%,,,,,
player,201810140was,car,AddiMa00,pos,DE,,,,,
player,201810140was,car,AddiMa00,offense,0,,,,,
player,201810140was,car,AddiMa00,off_pct,0%,,,,,
player,201810140was,car,AddiMa00,defense,50,,,,,
player,201810140was,car,AddiMa00,def_pct,71%,,,,,
player,201810140was,car,AddiMa00,special_teams,2,,,,,
player,201810140was,car,AddiMa00,st_pct,8%,,,,,
player,201810140was,car,ShorKa00,pos,DT,,,,,
player,201810140was,car,ShorKa00,offense,0,,,,,
player,201810140was,car,ShorKa00,off_pct,0%,,,,,
player,201810140was,car,ShorKa00,defense,45,,,,,
player,201810140was,car,ShorKa00,def_pct,64%,,,,,
player,201810140was,car,ShorKa00,special_teams,6,,,,,
player,201810140was,car,ShorKa00,st_pct,25%,,,,,
player,201810140was,car,MunnCa99,pos,CB,,,,,
player,201810140was,car,MunnCa99,offense,0,,,,,
player,201810140was,car,MunnCa99,off_pct,0%,,,,,
player,201810140was,car,MunnCa99,defense,45,,,,,
player,201810140was,car,MunnCa99,def_pct,64%,,,,,
player,201810140was,car,MunnCa99,special_teams,0,,,,,
player,201810140was,car,MunnCa99,st_pct,0%,,,,,
player,201810140was,car,PeppJu99,pos,DE,,,,,
player,201810140was,car,PeppJu99,offense,0,,,,,
player,201810140was,car,PeppJu99,off_pct,0%,,,,,
player,201810140was,car,PeppJu99,defense,39,,,,,
player,201810140was,car,PeppJu99,def_pct,56%,,,,,
