game,2018,14,20181209,201812090dal,phi,"Philadelphia Eagles",23,dal,"Dallas Cowboys",29
player,201812090dal,phi,GrahCo99,fumbles_forced,0,,,,,
player,201812090dal,phi,DougRa00,def_int,1,,,,,
player,201812090dal,phi,DougRa00,def_int_yds,17,,,,,
player,201812090dal,phi,DougRa00,def_int_td,0,,,,,
player,201812090dal,phi,DougRa00,def_int_long,17,,,,,
player,201812090dal,phi,DougRa00,pass_defended,1,,,,,
player,201812090dal,phi,DougRa00,sacks,0.0,,,,,
player,201812090dal,phi,DougRa00,tackles_combined,9,,,,,
player,201812090dal,phi,DougRa00,tackles_solo,9,,,,,
player,201812090dal,phi,DougRa00,tackles_assists,0,,,,,
player,201812090dal,phi,DougRa00,tackles_loss,1,,,,,
player,201812090dal,phi,DougRa00,qb_hits,0,,,,,
player,201812090dal,phi,DougRa00,fumbles_rec,0,,,,,
player,201812090dal,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,DougRa00,fumbles_forced,0,,,,,
player,201812090dal,phi,BennMi99,def_int,0,,,,,
player,201812090dal,phi,BennMi99,def_int_yds,0,,,,,
player,201812090dal,phi,BennMi99,def_int_td,0,,,,,
player,201812090dal,phi,BennMi99,def_int_long,0,,,,,
player,201812090dal,phi,BennMi99,pass_defended,0,,,,,
player,201812090dal,phi,BennMi99,sacks,1.5,,,,,
player,201812090dal,phi,BennMi99,tackles_combined,7,,,,,
player,201812090dal,phi,BennMi99,tackles_solo,5,,,,,
player,201812090dal,phi,BennMi99,tackles_assists,2,,,,,
player,201812090dal,phi,BennMi99,tackles_loss,2,,,,,
player,201812090dal,phi,BennMi99,qb_hits,5,,,,,
player,201812090dal,phi,BennMi99,fumbles_rec,0,,,,,
player,201812090dal,phi,BennMi99,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,BennMi99,fumbles_rec_td,0,,,,,
player,201812090dal,phi,BennMi99,fumbles_forced,1,,,,,
player,201812090dal,phi,CoxxFl00,def_int,0,,,,,
player,201812090dal,phi,CoxxFl00,def_int_yds,0,,,,,
player,201812090dal,phi,CoxxFl00,def_int_td,0,,,,,
player,201812090dal,phi,CoxxFl00,def_int_long,0,,,,,
player,201812090dal,phi,CoxxFl00,pass_defended,0,,,,,
player,201812090dal,phi,CoxxFl00,sacks,1.5,,,,,
player,201812090dal,phi,CoxxFl00,tackles_combined,3,,,,,
player,201812090dal,phi,CoxxFl00,tackles_solo,1,,,,,
player,201812090dal,phi,CoxxFl00,tackles_assists,2,,,,,
player,201812090dal,phi,CoxxFl00,tackles_loss,1,,,,,
player,201812090dal,phi,CoxxFl00,qb_hits,4,,,,,
player,201812090dal,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201812090dal,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201812090dal,phi,BradNi00,def_int,0,,,,,
player,201812090dal,phi,BradNi00,def_int_yds,0,,,,,
player,201812090dal,phi,BradNi00,def_int_td,0,,,,,
player,201812090dal,phi,BradNi00,def_int_long,0,,,,,
player,201812090dal,phi,BradNi00,pass_defended,0,,,,,
player,201812090dal,phi,BradNi00,sacks,0.0,,,,,
player,201812090dal,phi,BradNi00,tackles_combined,14,,,,,
player,201812090dal,phi,BradNi00,tackles_solo,7,,,,,
player,201812090dal,phi,BradNi00,tackles_assists,7,,,,,
player,201812090dal,phi,BradNi00,tackles_loss,0,,,,,
player,201812090dal,phi,BradNi00,qb_hits,0,,,,,
player,201812090dal,phi,BradNi00,fumbles_rec,0,,,,,
player,201812090dal,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,BradNi00,fumbles_forced,0,,,,,
player,201812090dal,phi,GrugKa00,def_int,0,,,,,
player,201812090dal,phi,GrugKa00,def_int_yds,0,,,,,
player,201812090dal,phi,GrugKa00,def_int_td,0,,,,,
player,201812090dal,phi,GrugKa00,def_int_long,0,,,,,
player,201812090dal,phi,GrugKa00,pass_defended,0,,,,,
player,201812090dal,phi,GrugKa00,sacks,0.0,,,,,
player,201812090dal,phi,GrugKa00,tackles_combined,10,,,,,
player,201812090dal,phi,GrugKa00,tackles_solo,5,,,,,
player,201812090dal,phi,GrugKa00,tackles_assists,5,,,,,
player,201812090dal,phi,GrugKa00,tackles_loss,1,,,,,
player,201812090dal,phi,GrugKa00,qb_hits,0,,,,,
player,201812090dal,phi,GrugKa00,fumbles_rec,0,,,,,
player,201812090dal,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,GrugKa00,fumbles_forced,0,,,,,
player,201812090dal,phi,JenkMa99,def_int,0,,,,,
player,201812090dal,phi,JenkMa99,def_int_yds,0,,,,,
player,201812090dal,phi,JenkMa99,def_int_td,0,,,,,
player,201812090dal,phi,JenkMa99,def_int_long,0,,,,,
player,201812090dal,phi,JenkMa99,pass_defended,0,,,,,
player,201812090dal,phi,JenkMa99,sacks,0.0,,,,,
player,201812090dal,phi,JenkMa99,tackles_combined,10,,,,,
player,201812090dal,phi,JenkMa99,tackles_solo,9,,,,,
player,201812090dal,phi,JenkMa99,tackles_assists,1,,,,,
player,201812090dal,phi,JenkMa99,tackles_loss,1,,,,,
player,201812090dal,phi,JenkMa99,qb_hits,0,,,,,
player,201812090dal,phi,JenkMa99,fumbles_rec,0,,,,,
player,201812090dal,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201812090dal,phi,JenkMa99,fumbles_forced,0,,,,,
player,201812090dal,phi,GerrNa00,def_int,0,,,,,
player,201812090dal,phi,GerrNa00,def_int_yds,0,,,,,
player,201812090dal,phi,GerrNa00,def_int_td,0,,,,,
player,201812090dal,phi,GerrNa00,def_int_long,0,,,,,
player,201812090dal,phi,GerrNa00,pass_defended,0,,,,,
player,201812090dal,phi,GerrNa00,sacks,0.0,,,,,
player,201812090dal,phi,GerrNa00,tackles_combined,6,,,,,
player,201812090dal,phi,GerrNa00,tackles_solo,3,,,,,
player,201812090dal,phi,GerrNa00,tackles_assists,3,,,,,
player,201812090dal,phi,GerrNa00,tackles_loss,0,,,,,
player,201812090dal,phi,GerrNa00,qb_hits,0,,,,,
player,201812090dal,phi,GerrNa00,fumbles_rec,0,,,,,
player,201812090dal,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,GerrNa00,fumbles_forced,0,,,,,
player,201812090dal,phi,BausDe00,def_int,0,,,,,
player,201812090dal,phi,BausDe00,def_int_yds,0,,,,,
player,201812090dal,phi,BausDe00,def_int_td,0,,,,,
player,201812090dal,phi,BausDe00,def_int_long,0,,,,,
player,201812090dal,phi,BausDe00,pass_defended,0,,,,,
player,201812090dal,phi,BausDe00,sacks,0.0,,,,,
player,201812090dal,phi,BausDe00,tackles_combined,4,,,,,
player,201812090dal,phi,BausDe00,tackles_solo,4,,,,,
player,201812090dal,phi,BausDe00,tackles_assists,0,,,,,
player,201812090dal,phi,BausDe00,tackles_loss,0,,,,,
player,201812090dal,phi,BausDe00,qb_hits,0,,,,,
player,201812090dal,phi,BausDe00,fumbles_rec,0,,,,,
player,201812090dal,phi,BausDe00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,BausDe00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,BausDe00,fumbles_forced,0,,,,,
player,201812090dal,phi,JoneSi00,def_int,0,,,,,
player,201812090dal,phi,JoneSi00,def_int_yds,0,,,,,
player,201812090dal,phi,JoneSi00,def_int_td,0,,,,,
player,201812090dal,phi,JoneSi00,def_int_long,0,,,,,
player,201812090dal,phi,JoneSi00,pass_defended,1,,,,,
player,201812090dal,phi,JoneSi00,sacks,0.0,,,,,
player,201812090dal,phi,JoneSi00,tackles_combined,4,,,,,
player,201812090dal,phi,JoneSi00,tackles_solo,3,,,,,
player,201812090dal,phi,JoneSi00,tackles_assists,1,,,,,
player,201812090dal,phi,JoneSi00,tackles_loss,0,,,,,
player,201812090dal,phi,JoneSi00,qb_hits,0,,,,,
player,201812090dal,phi,JoneSi00,fumbles_rec,0,,,,,
player,201812090dal,phi,JoneSi00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,JoneSi00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,JoneSi00,fumbles_forced,0,,,,,
player,201812090dal,phi,LeBlCr01,def_int,0,,,,,
player,201812090dal,phi,LeBlCr01,def_int_yds,0,,,,,
player,201812090dal,phi,LeBlCr01,def_int_td,0,,,,,
player,201812090dal,phi,LeBlCr01,def_int_long,0,,,,,
player,201812090dal,phi,LeBlCr01,pass_defended,0,,,,,
player,201812090dal,phi,LeBlCr01,sacks,0.0,,,,,
player,201812090dal,phi,LeBlCr01,tackles_combined,4,,,,,
player,201812090dal,phi,LeBlCr01,tackles_solo,3,,,,,
player,201812090dal,phi,LeBlCr01,tackles_assists,1,,,,,
player,201812090dal,phi,LeBlCr01,tackles_loss,0,,,,,
player,201812090dal,phi,LeBlCr01,qb_hits,0,,,,,
player,201812090dal,phi,LeBlCr01,fumbles_rec,0,,,,,
player,201812090dal,phi,LeBlCr01,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,LeBlCr01,fumbles_rec_td,0,,,,,
player,201812090dal,phi,LeBlCr01,fumbles_forced,0,,,,,
player,201812090dal,phi,SullTr01,def_int,0,,,,,
player,201812090dal,phi,SullTr01,def_int_yds,0,,,,,
player,201812090dal,phi,SullTr01,def_int_td,0,,,,,
player,201812090dal,phi,SullTr01,def_int_long,0,,,,,
player,201812090dal,phi,SullTr01,pass_defended,0,,,,,
player,201812090dal,phi,SullTr01,sacks,0.0,,,,,
player,201812090dal,phi,SullTr01,tackles_combined,4,,,,,
player,201812090dal,phi,SullTr01,tackles_solo,3,,,,,
player,201812090dal,phi,SullTr01,tackles_assists,1,,,,,
player,201812090dal,phi,SullTr01,tackles_loss,0,,,,,
player,201812090dal,phi,SullTr01,qb_hits,0,,,,,
player,201812090dal,phi,SullTr01,fumbles_rec,0,,,,,
player,201812090dal,phi,SullTr01,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,SullTr01,fumbles_rec_td,0,,,,,
player,201812090dal,phi,SullTr01,fumbles_forced,0,,,,,
player,201812090dal,phi,GrahBr99,def_int,0,,,,,
player,201812090dal,phi,GrahBr99,def_int_yds,0,,,,,
player,201812090dal,phi,GrahBr99,def_int_td,0,,,,,
player,201812090dal,phi,GrahBr99,def_int_long,0,,,,,
player,201812090dal,phi,GrahBr99,pass_defended,0,,,,,
player,201812090dal,phi,GrahBr99,sacks,0.0,,,,,
player,201812090dal,phi,GrahBr99,tackles_combined,3,,,,,
player,201812090dal,phi,GrahBr99,tackles_solo,3,,,,,
player,201812090dal,phi,GrahBr99,tackles_assists,0,,,,,
player,201812090dal,phi,GrahBr99,tackles_loss,0,,,,,
player,201812090dal,phi,GrahBr99,qb_hits,0,,,,,
player,201812090dal,phi,GrahBr99,fumbles_rec,1,,,,,
player,201812090dal,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201812090dal,phi,GrahBr99,fumbles_forced,0,,,,,
player,201812090dal,phi,HestTr00,def_int,0,,,,,
player,201812090dal,phi,HestTr00,def_int_yds,0,,,,,
player,201812090dal,phi,HestTr00,def_int_td,0,,,,,
player,201812090dal,phi,HestTr00,def_int_long,0,,,,,
player,201812090dal,phi,HestTr00,pass_defended,0,,,,,
player,201812090dal,phi,HestTr00,sacks,0.0,,,,,
player,201812090dal,phi,HestTr00,tackles_combined,2,,,,,
player,201812090dal,phi,HestTr00,tackles_solo,0,,,,,
player,201812090dal,phi,HestTr00,tackles_assists,2,,,,,
player,201812090dal,phi,HestTr00,tackles_loss,0,,,,,
player,201812090dal,phi,HestTr00,qb_hits,0,,,,,
player,201812090dal,phi,HestTr00,fumbles_rec,0,,,,,
player,201812090dal,phi,HestTr00,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,HestTr00,fumbles_rec_td,0,,,,,
player,201812090dal,phi,HestTr00,fumbles_forced,0,,,,,
player,201812090dal,phi,NgatHa20,def_int,0,,,,,
player,201812090dal,phi,NgatHa20,def_int_yds,0,,,,,
player,201812090dal,phi,NgatHa20,def_int_td,0,,,,,
player,201812090dal,phi,NgatHa20,def_int_long,0,,,,,
player,201812090dal,phi,NgatHa20,pass_defended,0,,,,,
player,201812090dal,phi,NgatHa20,sacks,0.0,,,,,
player,201812090dal,phi,NgatHa20,tackles_combined,2,,,,,
player,201812090dal,phi,NgatHa20,tackles_solo,1,,,,,
player,201812090dal,phi,NgatHa20,tackles_assists,1,,,,,
player,201812090dal,phi,NgatHa20,tackles_loss,0,,,,,
player,201812090dal,phi,NgatHa20,qb_hits,0,,,,,
player,201812090dal,phi,NgatHa20,fumbles_rec,0,,,,,
player,201812090dal,phi,NgatHa20,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,NgatHa20,fumbles_rec_td,0,,,,,
player,201812090dal,phi,NgatHa20,fumbles_forced,0,,,,,
player,201812090dal,phi,HallDe02,def_int,0,,,,,
player,201812090dal,phi,HallDe02,def_int_yds,0,,,,,
player,201812090dal,phi,HallDe02,def_int_td,0,,,,,
player,201812090dal,phi,HallDe02,def_int_long,0,,,,,
player,201812090dal,phi,HallDe02,pass_defended,0,,,,,
player,201812090dal,phi,HallDe02,sacks,0.0,,,,,
player,201812090dal,phi,HallDe02,tackles_combined,1,,,,,
player,201812090dal,phi,HallDe02,tackles_solo,1,,,,,
player,201812090dal,phi,HallDe02,tackles_assists,0,,,,,
player,201812090dal,phi,HallDe02,tackles_loss,0,,,,,
player,201812090dal,phi,HallDe02,qb_hits,0,,,,,
player,201812090dal,phi,HallDe02,fumbles_rec,0,,,,,
player,201812090dal,phi,HallDe02,fumbles_rec_yds,0,,,,,
player,201812090dal,phi,HallDe02,fumbles_rec_td,0,,,,,
player,201812090dal,phi,HallDe02,fumbles_forced,0,,,,,
player,201812090dal,dal,CrawTy00,def_int,0,,,,,
player,201812090dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201812090dal,dal,CrawTy00,def_int_td,0,,,,,
player,201812090dal,dal,CrawTy00,def_int_long,0,,,,,
player,201812090dal,dal,CrawTy00,pass_defended,0,,,,,
player,201812090dal,dal,CrawTy00,sacks,1.0,,,,,
player,201812090dal,dal,CrawTy00,tackles_combined,1,,,,,
player,201812090dal,dal,CrawTy00,tackles_solo,1,,,,,
player,201812090dal,dal,CrawTy00,tackles_assists,0,,,,,
player,201812090dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201812090dal,dal,CrawTy00,qb_hits,1,,,,,
player,201812090dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201812090dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,CrawTy00,fumbles_forced,1,,,,,
player,201812090dal,dal,GregRa00,def_int,0,,,,,
player,201812090dal,dal,GregRa00,def_int_yds,0,,,,,
player,201812090dal,dal,GregRa00,def_int_td,0,,,,,
player,201812090dal,dal,GregRa00,def_int_long,0,,,,,
player,201812090dal,dal,GregRa00,pass_defended,0,,,,,
player,201812090dal,dal,GregRa00,sacks,1.0,,,,,
player,201812090dal,dal,GregRa00,tackles_combined,1,,,,,
player,201812090dal,dal,GregRa00,tackles_solo,1,,,,,
player,201812090dal,dal,GregRa00,tackles_assists,0,,,,,
player,201812090dal,dal,GregRa00,tackles_loss,1,,,,,
player,201812090dal,dal,GregRa00,qb_hits,2,,,,,
player,201812090dal,dal,GregRa00,fumbles_rec,0,,,,,
player,201812090dal,dal,GregRa00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,GregRa00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,GregRa00,fumbles_forced,0,,,,,
player,201812090dal,dal,SmitJa05,def_int,0,,,,,
player,201812090dal,dal,SmitJa05,def_int_yds,0,,,,,
player,201812090dal,dal,SmitJa05,def_int_td,0,,,,,
player,201812090dal,dal,SmitJa05,def_int_long,0,,,,,
player,201812090dal,dal,SmitJa05,pass_defended,0,,,,,
player,201812090dal,dal,SmitJa05,sacks,0.0,,,,,
player,201812090dal,dal,SmitJa05,tackles_combined,9,,,,,
player,201812090dal,dal,SmitJa05,tackles_solo,5,,,,,
player,201812090dal,dal,SmitJa05,tackles_assists,4,,,,,
player,201812090dal,dal,SmitJa05,tackles_loss,1,,,,,
player,201812090dal,dal,SmitJa05,qb_hits,0,,,,,
player,201812090dal,dal,SmitJa05,fumbles_rec,0,,,,,
player,201812090dal,dal,SmitJa05,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,SmitJa05,fumbles_rec_td,0,,,,,
player,201812090dal,dal,SmitJa05,fumbles_forced,0,,,,,
player,201812090dal,dal,VandLe00,def_int,0,,,,,
player,201812090dal,dal,VandLe00,def_int_yds,0,,,,,
player,201812090dal,dal,VandLe00,def_int_td,0,,,,,
player,201812090dal,dal,VandLe00,def_int_long,0,,,,,
player,201812090dal,dal,VandLe00,pass_defended,0,,,,,
player,201812090dal,dal,VandLe00,sacks,0.0,,,,,
player,201812090dal,dal,VandLe00,tackles_combined,6,,,,,
player,201812090dal,dal,VandLe00,tackles_solo,4,,,,,
player,201812090dal,dal,VandLe00,tackles_assists,2,,,,,
player,201812090dal,dal,VandLe00,tackles_loss,0,,,,,
player,201812090dal,dal,VandLe00,qb_hits,0,,,,,
player,201812090dal,dal,VandLe00,fumbles_rec,0,,,,,
player,201812090dal,dal,VandLe00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,VandLe00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,VandLe00,fumbles_forced,0,,,,,
player,201812090dal,dal,AwuzCh00,def_int,0,,,,,
player,201812090dal,dal,AwuzCh00,def_int_yds,0,,,,,
player,201812090dal,dal,AwuzCh00,def_int_td,0,,,,,
player,201812090dal,dal,AwuzCh00,def_int_long,0,,,,,
player,201812090dal,dal,AwuzCh00,pass_defended,1,,,,,
player,201812090dal,dal,AwuzCh00,sacks,0.0,,,,,
player,201812090dal,dal,AwuzCh00,tackles_combined,4,,,,,
player,201812090dal,dal,AwuzCh00,tackles_solo,3,,,,,
player,201812090dal,dal,AwuzCh00,tackles_assists,1,,,,,
player,201812090dal,dal,AwuzCh00,tackles_loss,0,,,,,
player,201812090dal,dal,AwuzCh00,qb_hits,0,,,,,
player,201812090dal,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201812090dal,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201812090dal,dal,LawrDe00,def_int,0,,,,,
player,201812090dal,dal,LawrDe00,def_int_yds,0,,,,,
player,201812090dal,dal,LawrDe00,def_int_td,0,,,,,
player,201812090dal,dal,LawrDe00,def_int_long,0,,,,,
player,201812090dal,dal,LawrDe00,pass_defended,0,,,,,
player,201812090dal,dal,LawrDe00,sacks,0.0,,,,,
player,201812090dal,dal,LawrDe00,tackles_combined,4,,,,,
player,201812090dal,dal,LawrDe00,tackles_solo,3,,,,,
player,201812090dal,dal,LawrDe00,tackles_assists,1,,,,,
player,201812090dal,dal,LawrDe00,tackles_loss,1,,,,,
player,201812090dal,dal,LawrDe00,qb_hits,1,,,,,
player,201812090dal,dal,LawrDe00,fumbles_rec,0,,,,,
player,201812090dal,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,LawrDe00,fumbles_forced,0,,,,,
player,201812090dal,dal,HeatJe00,def_int,0,,,,,
player,201812090dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201812090dal,dal,HeatJe00,def_int_td,0,,,,,
player,201812090dal,dal,HeatJe00,def_int_long,0,,,,,
player,201812090dal,dal,HeatJe00,pass_defended,0,,,,,
player,201812090dal,dal,HeatJe00,sacks,0.0,,,,,
player,201812090dal,dal,HeatJe00,tackles_combined,3,,,,,
player,201812090dal,dal,HeatJe00,tackles_solo,3,,,,,
player,201812090dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201812090dal,dal,HeatJe00,tackles_loss,1,,,,,
player,201812090dal,dal,HeatJe00,qb_hits,0,,,,,
player,201812090dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201812090dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201812090dal,dal,WilsDa02,def_int,0,,,,,
player,201812090dal,dal,WilsDa02,def_int_yds,0,,,,,
player,201812090dal,dal,WilsDa02,def_int_td,0,,,,,
player,201812090dal,dal,WilsDa02,def_int_long,0,,,,,
player,201812090dal,dal,WilsDa02,pass_defended,0,,,,,
player,201812090dal,dal,WilsDa02,sacks,0.0,,,,,
player,201812090dal,dal,WilsDa02,tackles_combined,3,,,,,
player,201812090dal,dal,WilsDa02,tackles_solo,3,,,,,
player,201812090dal,dal,WilsDa02,tackles_assists,0,,,,,
player,201812090dal,dal,WilsDa02,tackles_loss,0,,,,,
player,201812090dal,dal,WilsDa02,qb_hits,0,,,,,
player,201812090dal,dal,WilsDa02,fumbles_rec,0,,,,,
player,201812090dal,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201812090dal,dal,WilsDa02,fumbles_forced,0,,,,,
player,201812090dal,dal,WoodXa00,def_int,0,,,,,
player,201812090dal,dal,WoodXa00,def_int_yds,0,,,,,
player,201812090dal,dal,WoodXa00,def_int_td,0,,,,,
player,201812090dal,dal,WoodXa00,def_int_long,0,,,,,
player,201812090dal,dal,WoodXa00,pass_defended,0,,,,,
player,201812090dal,dal,WoodXa00,sacks,0.0,,,,,
player,201812090dal,dal,WoodXa00,tackles_combined,3,,,,,
player,201812090dal,dal,WoodXa00,tackles_solo,2,,,,,
player,201812090dal,dal,WoodXa00,tackles_assists,1,,,,,
player,201812090dal,dal,WoodXa00,tackles_loss,0,,,,,
player,201812090dal,dal,WoodXa00,qb_hits,0,,,,,
player,201812090dal,dal,WoodXa00,fumbles_rec,0,,,,,
player,201812090dal,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,WoodXa00,fumbles_forced,0,,,,,
player,201812090dal,dal,JoneBy00,def_int,0,,,,,
player,201812090dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201812090dal,dal,JoneBy00,def_int_td,0,,,,,
player,201812090dal,dal,JoneBy00,def_int_long,0,,,,,
player,201812090dal,dal,JoneBy00,pass_defended,0,,,,,
player,201812090dal,dal,JoneBy00,sacks,0.0,,,,,
player,201812090dal,dal,JoneBy00,tackles_combined,2,,,,,
player,201812090dal,dal,JoneBy00,tackles_solo,2,,,,,
player,201812090dal,dal,JoneBy00,tackles_assists,0,,,,,
player,201812090dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201812090dal,dal,JoneBy00,qb_hits,0,,,,,
player,201812090dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201812090dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201812090dal,dal,WoodAn02,def_int,0,,,,,
player,201812090dal,dal,WoodAn02,def_int_yds,0,,,,,
player,201812090dal,dal,WoodAn02,def_int_td,0,,,,,
player,201812090dal,dal,WoodAn02,def_int_long,0,,,,,
player,201812090dal,dal,WoodAn02,pass_defended,0,,,,,
player,201812090dal,dal,WoodAn02,sacks,0.0,,,,,
player,201812090dal,dal,WoodAn02,tackles_combined,2,,,,,
player,201812090dal,dal,WoodAn02,tackles_solo,1,,,,,
player,201812090dal,dal,WoodAn02,tackles_assists,1,,,,,
player,201812090dal,dal,WoodAn02,tackles_loss,0,,,,,
player,201812090dal,dal,WoodAn02,qb_hits,0,,,,,
player,201812090dal,dal,WoodAn02,fumbles_rec,0,,,,,
player,201812090dal,dal,WoodAn02,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,WoodAn02,fumbles_rec_td,0,,,,,
player,201812090dal,dal,WoodAn02,fumbles_forced,0,,,,,
player,201812090dal,dal,BrowAn02,def_int,0,,,,,
player,201812090dal,dal,BrowAn02,def_int_yds,0,,,,,
player,201812090dal,dal,BrowAn02,def_int_td,0,,,,,
player,201812090dal,dal,BrowAn02,def_int_long,0,,,,,
player,201812090dal,dal,BrowAn02,pass_defended,2,,,,,
player,201812090dal,dal,BrowAn02,sacks,0.0,,,,,
player,201812090dal,dal,BrowAn02,tackles_combined,1,,,,,
player,201812090dal,dal,BrowAn02,tackles_solo,1,,,,,
player,201812090dal,dal,BrowAn02,tackles_assists,0,,,,,
player,201812090dal,dal,BrowAn02,tackles_loss,0,,,,,
player,201812090dal,dal,BrowAn02,qb_hits,0,,,,,
player,201812090dal,dal,BrowAn02,fumbles_rec,0,,,,,
player,201812090dal,dal,BrowAn02,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,BrowAn02,fumbles_rec_td,0,,,,,
player,201812090dal,dal,BrowAn02,fumbles_forced,0,,,,,
player,201812090dal,dal,CollMa00,def_int,0,,,,,
player,201812090dal,dal,CollMa00,def_int_yds,0,,,,,
player,201812090dal,dal,CollMa00,def_int_td,0,,,,,
player,201812090dal,dal,CollMa00,def_int_long,0,,,,,
player,201812090dal,dal,CollMa00,pass_defended,0,,,,,
player,201812090dal,dal,CollMa00,sacks,0.0,,,,,
player,201812090dal,dal,CollMa00,tackles_combined,1,,,,,
player,201812090dal,dal,CollMa00,tackles_solo,1,,,,,
player,201812090dal,dal,CollMa00,tackles_assists,0,,,,,
player,201812090dal,dal,CollMa00,tackles_loss,1,,,,,
player,201812090dal,dal,CollMa00,qb_hits,1,,,,,
player,201812090dal,dal,CollMa00,fumbles_rec,1,,,,,
player,201812090dal,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201812090dal,dal,CollMa00,fumbles_forced,0,,,,,
player,201812090dal,dal,MaheBr01,def_int,0,,,,,
player,201812090dal,dal,MaheBr01,def_int_yds,0,,,,,
player,201812090dal,dal,MaheBr01,def_int_td,0,,,,,
player,201812090dal,dal,MaheBr01,def_int_long,0,,,,,
player,201812090dal,dal,MaheBr01,pass_defended,0,,,,,
player,201812090dal,dal,MaheBr01,sacks,0.0,,,,,
player,201812090dal,dal,MaheBr01,tackles_combined,1,,,,,
player,201812090dal,dal,MaheBr01,tackles_solo,0,,,,,
player,201812090dal,dal,MaheBr01,tackles_assists,1,,,,,
player,201812090dal,dal,MaheBr01,tackles_loss,0,,,,,
player,201812090dal,dal,MaheBr01,qb_hits,0,,,,,
player,201812090dal,dal,MaheBr01,fumbles_rec,0,,,,,
player,201812090dal,dal,MaheBr01,fumbles_rec_yds,0,,,,,
player,201812090dal,dal,MaheBr01,fumbles_rec_td,0,,,,,
player,201812090dal,dal,MaheBr01,fumbles_forced,0,,,,,
player,201812090dal,dal,MarcJu00,def_int,0,,,,,
player,201812090dal,dal,MarcJu00,def_int_yds,0,,,,,
