game,2018,14,20181209,201812090was,nyg,"New York Giants",40,was,"Washington Redskins",16
player,201812090was,nyg,LaulKy00,rush_yds,-2,,,,,
player,201812090was,nyg,LaulKy00,rush_td,0,,,,,
player,201812090was,nyg,LaulKy00,rush_long,-2,,,,,
player,201812090was,nyg,LaulKy00,targets,0,,,,,
player,201812090was,nyg,LaulKy00,rec,0,,,,,
player,201812090was,nyg,LaulKy00,rec_yds,0,,,,,
player,201812090was,nyg,LaulKy00,rec_td,0,,,,,
player,201812090was,nyg,LaulKy00,rec_long,0,,,,,
player,201812090was,nyg,LaulKy00,fumbles,0,,,,,
player,201812090was,nyg,LaulKy00,fumbles_lost,0,,,,,
player,201812090was,nyg,BarkSa00,pass_cmp,0,,,,,
player,201812090was,nyg,BarkSa00,pass_att,0,,,,,
player,201812090was,nyg,BarkSa00,pass_yds,0,,,,,
player,201812090was,nyg,BarkSa00,pass_td,0,,,,,
player,201812090was,nyg,BarkSa00,pass_int,0,,,,,
player,201812090was,nyg,BarkSa00,pass_sacked,0,,,,,
player,201812090was,nyg,BarkSa00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,BarkSa00,pass_long,0,,,,,
player,201812090was,nyg,BarkSa00,pass_rating,,,,,,
player,201812090was,nyg,BarkSa00,rush_att,14,,,,,
player,201812090was,nyg,BarkSa00,rush_yds,170,,,,,
player,201812090was,nyg,BarkSa00,rush_td,1,,,,,
player,201812090was,nyg,BarkSa00,rush_long,78,,,,,
player,201812090was,nyg,BarkSa00,targets,5,,,,,
player,201812090was,nyg,BarkSa00,rec,4,,,,,
player,201812090was,nyg,BarkSa00,rec_yds,27,,,,,
player,201812090was,nyg,BarkSa00,rec_td,0,,,,,
player,201812090was,nyg,BarkSa00,rec_long,13,,,,,
player,201812090was,nyg,BarkSa00,fumbles,0,,,,,
player,201812090was,nyg,BarkSa00,fumbles_lost,0,,,,,
player,201812090was,nyg,GallWa00,pass_cmp,0,,,,,
player,201812090was,nyg,GallWa00,pass_att,0,,,,,
player,201812090was,nyg,GallWa00,pass_yds,0,,,,,
player,201812090was,nyg,GallWa00,pass_td,0,,,,,
player,201812090was,nyg,GallWa00,pass_int,0,,,,,
player,201812090was,nyg,GallWa00,pass_sacked,0,,,,,
player,201812090was,nyg,GallWa00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,GallWa00,pass_long,0,,,,,
player,201812090was,nyg,GallWa00,pass_rating,,,,,,
player,201812090was,nyg,GallWa00,rush_att,14,,,,,
player,201812090was,nyg,GallWa00,rush_yds,38,,,,,
player,201812090was,nyg,GallWa00,rush_td,0,,,,,
player,201812090was,nyg,GallWa00,rush_long,6,,,,,
player,201812090was,nyg,GallWa00,targets,2,,,,,
player,201812090was,nyg,GallWa00,rec,0,,,,,
player,201812090was,nyg,GallWa00,rec_yds,0,,,,,
player,201812090was,nyg,GallWa00,rec_td,0,,,,,
player,201812090was,nyg,GallWa00,rec_long,0,,,,,
player,201812090was,nyg,GallWa00,fumbles,0,,,,,
player,201812090was,nyg,GallWa00,fumbles_lost,0,,,,,
player,201812090was,nyg,PennEl00,pass_cmp,0,,,,,
player,201812090was,nyg,PennEl00,pass_att,0,,,,,
player,201812090was,nyg,PennEl00,pass_yds,0,,,,,
player,201812090was,nyg,PennEl00,pass_td,0,,,,,
player,201812090was,nyg,PennEl00,pass_int,0,,,,,
player,201812090was,nyg,PennEl00,pass_sacked,0,,,,,
player,201812090was,nyg,PennEl00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,PennEl00,pass_long,0,,,,,
player,201812090was,nyg,PennEl00,pass_rating,,,,,,
player,201812090was,nyg,PennEl00,rush_att,5,,,,,
player,201812090was,nyg,PennEl00,rush_yds,21,,,,,
player,201812090was,nyg,PennEl00,rush_td,0,,,,,
player,201812090was,nyg,PennEl00,rush_long,8,,,,,
player,201812090was,nyg,PennEl00,targets,1,,,,,
player,201812090was,nyg,PennEl00,rec,1,,,,,
player,201812090was,nyg,PennEl00,rec_yds,16,,,,,
player,201812090was,nyg,PennEl00,rec_td,0,,,,,
player,201812090was,nyg,PennEl00,rec_long,16,,,,,
player,201812090was,nyg,PennEl00,fumbles,0,,,,,
player,201812090was,nyg,PennEl00,fumbles_lost,0,,,,,
player,201812090was,nyg,EngrEv00,pass_cmp,0,,,,,
player,201812090was,nyg,EngrEv00,pass_att,0,,,,,
player,201812090was,nyg,EngrEv00,pass_yds,0,,,,,
player,201812090was,nyg,EngrEv00,pass_td,0,,,,,
player,201812090was,nyg,EngrEv00,pass_int,0,,,,,
player,201812090was,nyg,EngrEv00,pass_sacked,0,,,,,
player,201812090was,nyg,EngrEv00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,EngrEv00,pass_long,0,,,,,
player,201812090was,nyg,EngrEv00,pass_rating,,,,,,
player,201812090was,nyg,EngrEv00,rush_att,0,,,,,
player,201812090was,nyg,EngrEv00,rush_yds,0,,,,,
player,201812090was,nyg,EngrEv00,rush_td,0,,,,,
player,201812090was,nyg,EngrEv00,rush_long,0,,,,,
player,201812090was,nyg,EngrEv00,targets,5,,,,,
player,201812090was,nyg,EngrEv00,rec,3,,,,,
player,201812090was,nyg,EngrEv00,rec_yds,77,,,,,
player,201812090was,nyg,EngrEv00,rec_td,0,,,,,
player,201812090was,nyg,EngrEv00,rec_long,39,,,,,
player,201812090was,nyg,EngrEv00,fumbles,0,,,,,
player,201812090was,nyg,EngrEv00,fumbles_lost,0,,,,,
player,201812090was,nyg,ColeCo00,pass_cmp,0,,,,,
player,201812090was,nyg,ColeCo00,pass_att,0,,,,,
player,201812090was,nyg,ColeCo00,pass_yds,0,,,,,
player,201812090was,nyg,ColeCo00,pass_td,0,,,,,
player,201812090was,nyg,ColeCo00,pass_int,0,,,,,
player,201812090was,nyg,ColeCo00,pass_sacked,0,,,,,
player,201812090was,nyg,ColeCo00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,ColeCo00,pass_long,0,,,,,
player,201812090was,nyg,ColeCo00,pass_rating,,,,,,
player,201812090was,nyg,ColeCo00,rush_att,0,,,,,
player,201812090was,nyg,ColeCo00,rush_yds,0,,,,,
player,201812090was,nyg,ColeCo00,rush_td,0,,,,,
player,201812090was,nyg,ColeCo00,rush_long,0,,,,,
player,201812090was,nyg,ColeCo00,targets,2,,,,,
player,201812090was,nyg,ColeCo00,rec,2,,,,,
player,201812090was,nyg,ColeCo00,rec_yds,43,,,,,
player,201812090was,nyg,ColeCo00,rec_td,0,,,,,
player,201812090was,nyg,ColeCo00,rec_long,30,,,,,
player,201812090was,nyg,ColeCo00,fumbles,0,,,,,
player,201812090was,nyg,ColeCo00,fumbles_lost,0,,,,,
player,201812090was,nyg,ShepSt00,pass_cmp,0,,,,,
player,201812090was,nyg,ShepSt00,pass_att,0,,,,,
player,201812090was,nyg,ShepSt00,pass_yds,0,,,,,
player,201812090was,nyg,ShepSt00,pass_td,0,,,,,
player,201812090was,nyg,ShepSt00,pass_int,0,,,,,
player,201812090was,nyg,ShepSt00,pass_sacked,0,,,,,
player,201812090was,nyg,ShepSt00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,ShepSt00,pass_long,0,,,,,
player,201812090was,nyg,ShepSt00,pass_rating,,,,,,
player,201812090was,nyg,ShepSt00,rush_att,0,,,,,
player,201812090was,nyg,ShepSt00,rush_yds,0,,,,,
player,201812090was,nyg,ShepSt00,rush_td,0,,,,,
player,201812090was,nyg,ShepSt00,rush_long,0,,,,,
player,201812090was,nyg,ShepSt00,targets,6,,,,,
player,201812090was,nyg,ShepSt00,rec,2,,,,,
player,201812090was,nyg,ShepSt00,rec_yds,17,,,,,
player,201812090was,nyg,ShepSt00,rec_td,1,,,,,
player,201812090was,nyg,ShepSt00,rec_long,14,,,,,
player,201812090was,nyg,ShepSt00,fumbles,0,,,,,
player,201812090was,nyg,ShepSt00,fumbles_lost,0,,,,,
player,201812090was,nyg,ShepRu00,pass_cmp,0,,,,,
player,201812090was,nyg,ShepRu00,pass_att,0,,,,,
player,201812090was,nyg,ShepRu00,pass_yds,0,,,,,
player,201812090was,nyg,ShepRu00,pass_td,0,,,,,
player,201812090was,nyg,ShepRu00,pass_int,0,,,,,
player,201812090was,nyg,ShepRu00,pass_sacked,0,,,,,
player,201812090was,nyg,ShepRu00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,ShepRu00,pass_long,0,,,,,
player,201812090was,nyg,ShepRu00,pass_rating,,,,,,
player,201812090was,nyg,ShepRu00,rush_att,0,,,,,
player,201812090was,nyg,ShepRu00,rush_yds,0,,,,,
player,201812090was,nyg,ShepRu00,rush_td,0,,,,,
player,201812090was,nyg,ShepRu00,rush_long,0,,,,,
player,201812090was,nyg,ShepRu00,targets,4,,,,,
player,201812090was,nyg,ShepRu00,rec,1,,,,,
player,201812090was,nyg,ShepRu00,rec_yds,11,,,,,
player,201812090was,nyg,ShepRu00,rec_td,1,,,,,
player,201812090was,nyg,ShepRu00,rec_long,11,,,,,
player,201812090was,nyg,ShepRu00,fumbles,0,,,,,
player,201812090was,nyg,ShepRu00,fumbles_lost,0,,,,,
player,201812090was,nyg,FowlBe00,pass_cmp,0,,,,,
player,201812090was,nyg,FowlBe00,pass_att,0,,,,,
player,201812090was,nyg,FowlBe00,pass_yds,0,,,,,
player,201812090was,nyg,FowlBe00,pass_td,0,,,,,
player,201812090was,nyg,FowlBe00,pass_int,0,,,,,
player,201812090was,nyg,FowlBe00,pass_sacked,0,,,,,
player,201812090was,nyg,FowlBe00,pass_sacked_yds,0,,,,,
player,201812090was,nyg,FowlBe00,pass_long,0,,,,,
player,201812090was,nyg,FowlBe00,pass_rating,,,,,,
player,201812090was,nyg,FowlBe00,rush_att,0,,,,,
player,201812090was,nyg,FowlBe00,rush_yds,0,,,,,
player,201812090was,nyg,FowlBe00,rush_td,0,,,,,
player,201812090was,nyg,FowlBe00,rush_long,0,,,,,
player,201812090was,nyg,FowlBe00,targets,1,,,,,
player,201812090was,nyg,FowlBe00,rec,1,,,,,
player,201812090was,nyg,FowlBe00,rec_yds,6,,,,,
player,201812090was,nyg,FowlBe00,rec_td,1,,,,,
player,201812090was,nyg,FowlBe00,rec_long,6,,,,,
player,201812090was,nyg,FowlBe00,fumbles,0,,,,,
player,201812090was,nyg,FowlBe00,fumbles_lost,0,,,,,
player,201812090was,was,JohnJo05,pass_cmp,11,,,,,
player,201812090was,was,JohnJo05,pass_att,16,,,,,
player,201812090was,was,JohnJo05,pass_yds,195,,,,,
player,201812090was,was,JohnJo05,pass_td,1,,,,,
player,201812090was,was,JohnJo05,pass_int,1,,,,,
player,201812090was,was,JohnJo05,pass_sacked,0,,,,,
player,201812090was,was,JohnJo05,pass_sacked_yds,0,,,,,
player,201812090was,was,JohnJo05,pass_long,79,,,,,
player,201812090was,was,JohnJo05,pass_rating,104.9,,,,,
player,201812090was,was,JohnJo05,rush_att,7,,,,,
player,201812090was,was,JohnJo05,rush_yds,45,,,,,
player,201812090was,was,JohnJo05,rush_td,1,,,,,
player,201812090was,was,JohnJo05,rush_long,13,,,,,
player,201812090was,was,JohnJo05,targets,0,,,,,
player,201812090was,was,JohnJo05,rec,0,,,,,
player,201812090was,was,JohnJo05,rec_yds,0,,,,,
player,201812090was,was,JohnJo05,rec_td,0,,,,,
player,201812090was,was,JohnJo05,rec_long,0,,,,,
player,201812090was,was,JohnJo05,fumbles,0,,,,,
player,201812090was,was,JohnJo05,fumbles_lost,0,,,,,
player,201812090was,was,SancMa00,pass_cmp,6,,,,,
player,201812090was,was,SancMa00,pass_att,14,,,,,
player,201812090was,was,SancMa00,pass_yds,38,,,,,
player,201812090was,was,SancMa00,pass_td,0,,,,,
player,201812090was,was,SancMa00,pass_int,2,,,,,
player,201812090was,was,SancMa00,pass_sacked,5,,,,,
player,201812090was,was,SancMa00,pass_sacked_yds,29,,,,,
player,201812090was,was,SancMa00,pass_long,10,,,,,
player,201812090was,was,SancMa00,pass_rating,10.7,,,,,
player,201812090was,was,SancMa00,rush_att,0,,,,,
player,201812090was,was,SancMa00,rush_yds,0,,,,,
player,201812090was,was,SancMa00,rush_td,0,,,,,
player,201812090was,was,SancMa00,rush_long,0,,,,,
player,201812090was,was,SancMa00,targets,0,,,,,
player,201812090was,was,SancMa00,rec,0,,,,,
player,201812090was,was,SancMa00,rec_yds,0,,,,,
player,201812090was,was,SancMa00,rec_td,0,,,,,
player,201812090was,was,SancMa00,rec_long,0,,,,,
player,201812090was,was,SancMa00,fumbles,0,,,,,
player,201812090was,was,SancMa00,fumbles_lost,0,,,,,
player,201812090was,was,ThomCh03,pass_cmp,0,,,,,
player,201812090was,was,ThomCh03,pass_att,0,,,,,
player,201812090was,was,ThomCh03,pass_yds,0,,,,,
player,201812090was,was,ThomCh03,pass_td,0,,,,,
player,201812090was,was,ThomCh03,pass_int,0,,,,,
player,201812090was,was,ThomCh03,pass_sacked,0,,,,,
player,201812090was,was,ThomCh03,pass_sacked_yds,0,,,,,
player,201812090was,was,ThomCh03,pass_long,0,,,,,
player,201812090was,was,ThomCh03,pass_rating,,,,,,
player,201812090was,was,ThomCh03,rush_att,3,,,,,
player,201812090was,was,ThomCh03,rush_yds,23,,,,,
player,201812090was,was,ThomCh03,rush_td,0,,,,,
player,201812090was,was,ThomCh03,rush_long,12,,,,,
player,201812090was,was,ThomCh03,targets,5,,,,,
player,201812090was,was,ThomCh03,rec,3,,,,,
player,201812090was,was,ThomCh03,rec_yds,15,,,,,
player,201812090was,was,ThomCh03,rec_td,0,,,,,
player,201812090was,was,ThomCh03,rec_long,6,,,,,
player,201812090was,was,ThomCh03,fumbles,0,,,,,
player,201812090was,was,ThomCh03,fumbles_lost,0,,,,,
player,201812090was,was,PeteAd01,pass_cmp,0,,,,,
player,201812090was,was,PeteAd01,pass_att,0,,,,,
player,201812090was,was,PeteAd01,pass_yds,0,,,,,
player,201812090was,was,PeteAd01,pass_td,0,,,,,
player,201812090was,was,PeteAd01,pass_int,0,,,,,
player,201812090was,was,PeteAd01,pass_sacked,0,,,,,
player,201812090was,was,PeteAd01,pass_sacked_yds,0,,,,,
player,201812090was,was,PeteAd01,pass_long,0,,,,,
player,201812090was,was,PeteAd01,pass_rating,,,,,,
player,201812090was,was,PeteAd01,rush_att,10,,,,,
player,201812090was,was,PeteAd01,rush_yds,16,,,,,
player,201812090was,was,PeteAd01,rush_td,0,,,,,
player,201812090was,was,PeteAd01,rush_long,12,,,,,
player,201812090was,was,PeteAd01,targets,1,,,,,
player,201812090was,was,PeteAd01,rec,1,,,,,
player,201812090was,was,PeteAd01,rec_yds,3,,,,,
player,201812090was,was,PeteAd01,rec_td,0,,,,,
player,201812090was,was,PeteAd01,rec_long,3,,,,,
player,201812090was,was,PeteAd01,fumbles,0,,,,,
player,201812090was,was,PeteAd01,fumbles_lost,0,,,,,
player,201812090was,was,MarsBy01,pass_cmp,0,,,,,
player,201812090was,was,MarsBy01,pass_att,0,,,,,
player,201812090was,was,MarsBy01,pass_yds,0,,,,,
player,201812090was,was,MarsBy01,pass_td,0,,,,,
player,201812090was,was,MarsBy01,pass_int,0,,,,,
player,201812090was,was,MarsBy01,pass_sacked,0,,,,,
player,201812090was,was,MarsBy01,pass_sacked_yds,0,,,,,
player,201812090was,was,MarsBy01,pass_long,0,,,,,
player,201812090was,was,MarsBy01,pass_rating,,,,,,
player,201812090was,was,MarsBy01,rush_att,1,,,,,
player,201812090was,was,MarsBy01,rush_yds,4,,,,,
player,201812090was,was,MarsBy01,rush_td,0,,,,,
player,201812090was,was,MarsBy01,rush_long,4,,,,,
player,201812090was,was,MarsBy01,targets,3,,,,,
player,201812090was,was,MarsBy01,rec,3,,,,,
player,201812090was,was,MarsBy01,rec_yds,13,,,,,
player,201812090was,was,MarsBy01,rec_td,0,,,,,
player,201812090was,was,MarsBy01,rec_long,6,,,,,
player,201812090was,was,MarsBy01,fumbles,0,,,,,
player,201812090was,was,MarsBy01,fumbles_lost,0,,,,,
player,201812090was,was,CrowJa00,pass_cmp,0,,,,,
player,201812090was,was,CrowJa00,pass_att,0,,,,,
player,201812090was,was,CrowJa00,pass_yds,0,,,,,
player,201812090was,was,CrowJa00,pass_td,0,,,,,
player,201812090was,was,CrowJa00,pass_int,0,,,,,
player,201812090was,was,CrowJa00,pass_sacked,0,,,,,
player,201812090was,was,CrowJa00,pass_sacked_yds,0,,,,,
player,201812090was,was,CrowJa00,pass_long,0,,,,,
player,201812090was,was,CrowJa00,pass_rating,,,,,,
player,201812090was,was,CrowJa00,rush_att,0,,,,,
player,201812090was,was,CrowJa00,rush_yds,0,,,,,
player,201812090was,was,CrowJa00,rush_td,0,,,,,
player,201812090was,was,CrowJa00,rush_long,0,,,,,
player,201812090was,was,CrowJa00,targets,7,,,,,
player,201812090was,was,CrowJa00,rec,2,,,,,
player,201812090was,was,CrowJa00,rec_yds,87,,,,,
player,201812090was,was,CrowJa00,rec_td,1,,,,,
player,201812090was,was,CrowJa00,rec_long,79,,,,,
player,201812090was,was,CrowJa00,fumbles,0,,,,,
player,201812090was,was,CrowJa00,fumbles_lost,0,,,,,
player,201812090was,was,DoctJo00,pass_cmp,0,,,,,
player,201812090was,was,DoctJo00,pass_att,0,,,,,
player,201812090was,was,DoctJo00,pass_yds,0,,,,,
player,201812090was,was,DoctJo00,pass_td,0,,,,,
player,201812090was,was,DoctJo00,pass_int,0,,,,,
player,201812090was,was,DoctJo00,pass_sacked,0,,,,,
player,201812090was,was,DoctJo00,pass_sacked_yds,0,,,,,
player,201812090was,was,DoctJo00,pass_long,0,,,,,
player,201812090was,was,DoctJo00,pass_rating,,,,,,
player,201812090was,was,DoctJo00,rush_att,0,,,,,
player,201812090was,was,DoctJo00,rush_yds,0,,,,,
player,201812090was,was,DoctJo00,rush_td,0,,,,,
player,201812090was,was,DoctJo00,rush_long,0,,,,,
player,201812090was,was,DoctJo00,targets,5,,,,,
player,201812090was,was,DoctJo00,rec,4,,,,,
player,201812090was,was,DoctJo00,rec_yds,84,,,,,
player,201812090was,was,DoctJo00,rec_td,0,,,,,
player,201812090was,was,DoctJo00,rec_long,31,,,,,
player,201812090was,was,DoctJo00,fumbles,0,,,,,
player,201812090was,was,DoctJo00,fumbles_lost,0,,,,,
player,201812090was,was,DaviVe00,pass_cmp,0,,,,,
player,201812090was,was,DaviVe00,pass_att,0,,,,,
player,201812090was,was,DaviVe00,pass_yds,0,,,,,
player,201812090was,was,DaviVe00,pass_td,0,,,,,
player,201812090was,was,DaviVe00,pass_int,0,,,,,
player,201812090was,was,DaviVe00,pass_sacked,0,,,,,
player,201812090was,was,DaviVe00,pass_sacked_yds,0,,,,,
player,201812090was,was,DaviVe00,pass_long,0,,,,,
player,201812090was,was,DaviVe00,pass_rating,,,,,,
player,201812090was,was,DaviVe00,rush_att,0,,,,,
player,201812090was,was,DaviVe00,rush_yds,0,,,,,
player,201812090was,was,DaviVe00,rush_td,0,,,,,
player,201812090was,was,DaviVe00,rush_long,0,,,,,
player,201812090was,was,DaviVe00,targets,4,,,,,
player,201812090was,was,DaviVe00,rec,4,,,,,
player,201812090was,was,DaviVe00,rec_yds,31,,,,,
player,201812090was,was,DaviVe00,rec_td,0,,,,,
player,201812090was,was,DaviVe00,rec_long,11,,,,,
player,201812090was,was,DaviVe00,fumbles,0,,,,,
player,201812090was,was,DaviVe00,fumbles_lost,0,,,,,
player,201812090was,was,ReedJo02,pass_cmp,0,,,,,
player,201812090was,was,ReedJo02,pass_att,0,,,,,
player,201812090was,was,ReedJo02,pass_yds,0,,,,,
player,201812090was,was,ReedJo02,pass_td,0,,,,,
player,201812090was,was,ReedJo02,pass_int,0,,,,,
player,201812090was,was,ReedJo02,pass_sacked,0,,,,,
player,201812090was,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201812090was,was,ReedJo02,pass_long,0,,,,,
player,201812090was,was,ReedJo02,pass_rating,,,,,,
player,201812090was,was,ReedJo02,rush_att,0,,,,,
player,201812090was,was,ReedJo02,rush_yds,0,,,,,
player,201812090was,was,ReedJo02,rush_td,0,,,,,
player,201812090was,was,ReedJo02,rush_long,0,,,,,
player,201812090was,was,ReedJo02,targets,1,,,,,
player,201812090was,was,ReedJo02,rec,0,,,,,
player,201812090was,was,ReedJo02,rec_yds,0,,,,,
player,201812090was,was,ReedJo02,rec_td,0,,,,,
player,201812090was,was,ReedJo02,rec_long,0,,,,,
player,201812090was,was,ReedJo02,fumbles,0,,,,,
player,201812090was,was,ReedJo02,fumbles_lost,0,,,,,
player,201812090was,was,FloyMi00,pass_cmp,0,,,,,
player,201812090was,was,FloyMi00,pass_att,0,,,,,
player,201812090was,was,FloyMi00,pass_yds,0,,,,,
player,201812090was,was,FloyMi00,pass_td,0,,,,,
player,201812090was,was,FloyMi00,pass_int,0,,,,,
player,201812090was,was,FloyMi00,pass_sacked,0,,,,,
player,201812090was,was,FloyMi00,pass_sacked_yds,0,,,,,
player,201812090was,was,FloyMi00,pass_long,0,,,,,
player,201812090was,was,FloyMi00,pass_rating,,,,,,
player,201812090was,was,FloyMi00,rush_att,0,,,,,
player,201812090was,was,FloyMi00,rush_yds,0,,,,,
player,201812090was,was,FloyMi00,rush_td,0,,,,,
player,201812090was,was,FloyMi00,rush_long,0,,,,,
player,201812090was,was,FloyMi00,targets,2,,,,,
player,201812090was,was,FloyMi00,rec,0,,,,,
player,201812090was,was,FloyMi00,rec_yds,0,,,,,
player,201812090was,was,FloyMi00,rec_td,0,,,,,
player,201812090was,was,FloyMi00,rec_long,0,,,,,
player,201812090was,was,FloyMi00,fumbles,0,,,,,
player,201812090was,was,FloyMi00,fumbles_lost,0,,,,,
player,201812090was,was,HarrMa05,pass_cmp,0,,,,,
player,201812090was,was,HarrMa05,pass_att,0,,,,,
player,201812090was,was,HarrMa05,pass_yds,0,,,,,
player,201812090was,was,HarrMa05,pass_td,0,,,,,
player,201812090was,was,HarrMa05,pass_int,0,,,,,
player,201812090was,was,HarrMa05,pass_sacked,0,,,,,
player,201812090was,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201812090was,was,HarrMa05,pass_long,0,,,,,
player,201812090was,was,HarrMa05,pass_rating,,,,,,
player,201812090was,was,HarrMa05,rush_att,0,,,,,
player,201812090was,was,HarrMa05,rush_yds,0,,,,,
player,201812090was,was,HarrMa05,rush_td,0,,,,,
player,201812090was,was,HarrMa05,rush_long,0,,,,,
player,201812090was,was,HarrMa05,targets,1,,,,,
player,201812090was,was,HarrMa05,rec,0,,,,,
player,201812090was,was,HarrMa05,rec_yds,0,,,,,
player,201812090was,was,HarrMa05,rec_td,0,,,,,
player,201812090was,was,HarrMa05,rec_long,0,,,,,
player,201812090was,was,HarrMa05,fumbles,0,,,,,
player,201812090was,was,HarrMa05,fumbles_lost,0,,,,,
player,201812090was,was,ChesJe00,pass_cmp,0,,,,,
player,201812090was,was,ChesJe00,pass_att,0,,,,,
player,201812090was,was,ChesJe00,pass_yds,0,,,,,
player,201812090was,was,ChesJe00,pass_td,0,,,,,
player,201812090was,was,ChesJe00,pass_int,0,,,,,
player,201812090was,was,ChesJe00,pass_sacked,0,,,,,
player,201812090was,was,ChesJe00,pass_sacked_yds,0,,,,,
player,201812090was,was,ChesJe00,pass_long,0,,,,,
player,201812090was,was,ChesJe00,pass_rating,,,,,,
player,201812090was,was,ChesJe00,rush_att,1,,,,,
player,201812090was,was,ChesJe00,rush_yds,-4,,,,,
player,201812090was,was,ChesJe00,rush_td,0,,,,,
player,201812090was,was,ChesJe00,rush_long,-4,,,,,
player,201812090was,was,ChesJe00,targets,0,,,,,
player,201812090was,was,ChesJe00,rec,0,,,,,
player,201812090was,was,ChesJe00,rec_yds,0,,,,,
player,201812090was,was,ChesJe00,rec_td,0,,,,,
player,201812090was,was,ChesJe00,rec_long,0,,,,,
player,201812090was,was,ChesJe00,fumbles,0,,,,,
player,201812090was,was,ChesJe00,fumbles_lost,0,,,,,
player,201812090was,nyg,OgleAl00,def_int,1,,,,,
player,201812090was,nyg,OgleAl00,def_int_yds,18,,,,,
player,201812090was,nyg,OgleAl00,def_int_td,0,,,,,
player,201812090was,nyg,OgleAl00,def_int_long,18,,,,,
player,201812090was,nyg,OgleAl00,pass_defended,2,,,,,
player,201812090was,nyg,OgleAl00,sacks,0.0,,,,,
player,201812090was,nyg,OgleAl00,tackles_combined,8,,,,,
player,201812090was,nyg,OgleAl00,tackles_solo,3,,,,,
player,201812090was,nyg,OgleAl00,tackles_assists,5,,,,,
player,201812090was,nyg,OgleAl00,tackles_loss,1,,,,,
