game,2018,9,20181104,201811040nor,ram,"Los Angeles Rams",35,nor,"New Orleans Saints",45
player,201811040nor,ram,BarrMa00,tackles_combined,7,,,,,
player,201811040nor,ram,BarrMa00,tackles_solo,6,,,,,
player,201811040nor,ram,BarrMa00,tackles_assists,1,,,,,
player,201811040nor,ram,BarrMa00,tackles_loss,0,,,,,
player,201811040nor,ram,BarrMa00,qb_hits,0,,,,,
player,201811040nor,ram,BarrMa00,fumbles_rec,0,,,,,
player,201811040nor,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,BarrMa00,fumbles_forced,0,,,,,
player,201811040nor,ram,BrocMi00,def_int,0,,,,,
player,201811040nor,ram,BrocMi00,def_int_yds,0,,,,,
player,201811040nor,ram,BrocMi00,def_int_td,0,,,,,
player,201811040nor,ram,BrocMi00,def_int_long,0,,,,,
player,201811040nor,ram,BrocMi00,pass_defended,0,,,,,
player,201811040nor,ram,BrocMi00,sacks,0.0,,,,,
player,201811040nor,ram,BrocMi00,tackles_combined,5,,,,,
player,201811040nor,ram,BrocMi00,tackles_solo,4,,,,,
player,201811040nor,ram,BrocMi00,tackles_assists,1,,,,,
player,201811040nor,ram,BrocMi00,tackles_loss,0,,,,,
player,201811040nor,ram,BrocMi00,qb_hits,0,,,,,
player,201811040nor,ram,BrocMi00,fumbles_rec,0,,,,,
player,201811040nor,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,BrocMi00,fumbles_forced,0,,,,,
player,201811040nor,ram,HillTr01,def_int,0,,,,,
player,201811040nor,ram,HillTr01,def_int_yds,0,,,,,
player,201811040nor,ram,HillTr01,def_int_td,0,,,,,
player,201811040nor,ram,HillTr01,def_int_long,0,,,,,
player,201811040nor,ram,HillTr01,pass_defended,0,,,,,
player,201811040nor,ram,HillTr01,sacks,0.0,,,,,
player,201811040nor,ram,HillTr01,tackles_combined,4,,,,,
player,201811040nor,ram,HillTr01,tackles_solo,4,,,,,
player,201811040nor,ram,HillTr01,tackles_assists,0,,,,,
player,201811040nor,ram,HillTr01,tackles_loss,0,,,,,
player,201811040nor,ram,HillTr01,qb_hits,0,,,,,
player,201811040nor,ram,HillTr01,fumbles_rec,0,,,,,
player,201811040nor,ram,HillTr01,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,HillTr01,fumbles_rec_td,0,,,,,
player,201811040nor,ram,HillTr01,fumbles_forced,0,,,,,
player,201811040nor,ram,PeteMa00,def_int,0,,,,,
player,201811040nor,ram,PeteMa00,def_int_yds,0,,,,,
player,201811040nor,ram,PeteMa00,def_int_td,0,,,,,
player,201811040nor,ram,PeteMa00,def_int_long,0,,,,,
player,201811040nor,ram,PeteMa00,pass_defended,2,,,,,
player,201811040nor,ram,PeteMa00,sacks,0.0,,,,,
player,201811040nor,ram,PeteMa00,tackles_combined,4,,,,,
player,201811040nor,ram,PeteMa00,tackles_solo,4,,,,,
player,201811040nor,ram,PeteMa00,tackles_assists,0,,,,,
player,201811040nor,ram,PeteMa00,tackles_loss,0,,,,,
player,201811040nor,ram,PeteMa00,qb_hits,0,,,,,
player,201811040nor,ram,PeteMa00,fumbles_rec,0,,,,,
player,201811040nor,ram,PeteMa00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,PeteMa00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,PeteMa00,fumbles_forced,0,,,,,
player,201811040nor,ram,EbukSa00,def_int,0,,,,,
player,201811040nor,ram,EbukSa00,def_int_yds,0,,,,,
player,201811040nor,ram,EbukSa00,def_int_td,0,,,,,
player,201811040nor,ram,EbukSa00,def_int_long,0,,,,,
player,201811040nor,ram,EbukSa00,pass_defended,0,,,,,
player,201811040nor,ram,EbukSa00,sacks,0.0,,,,,
player,201811040nor,ram,EbukSa00,tackles_combined,2,,,,,
player,201811040nor,ram,EbukSa00,tackles_solo,2,,,,,
player,201811040nor,ram,EbukSa00,tackles_assists,0,,,,,
player,201811040nor,ram,EbukSa00,tackles_loss,0,,,,,
player,201811040nor,ram,EbukSa00,qb_hits,0,,,,,
player,201811040nor,ram,EbukSa00,fumbles_rec,0,,,,,
player,201811040nor,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,EbukSa00,fumbles_forced,1,,,,,
player,201811040nor,ram,HageBr00,def_int,0,,,,,
player,201811040nor,ram,HageBr00,def_int_yds,0,,,,,
player,201811040nor,ram,HageBr00,def_int_td,0,,,,,
player,201811040nor,ram,HageBr00,def_int_long,0,,,,,
player,201811040nor,ram,HageBr00,pass_defended,0,,,,,
player,201811040nor,ram,HageBr00,sacks,0.0,,,,,
player,201811040nor,ram,HageBr00,tackles_combined,2,,,,,
player,201811040nor,ram,HageBr00,tackles_solo,2,,,,,
player,201811040nor,ram,HageBr00,tackles_assists,0,,,,,
player,201811040nor,ram,HageBr00,tackles_loss,0,,,,,
player,201811040nor,ram,HageBr00,qb_hits,0,,,,,
player,201811040nor,ram,HageBr00,fumbles_rec,0,,,,,
player,201811040nor,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,HageBr00,fumbles_forced,0,,,,,
player,201811040nor,ram,LongMa00,def_int,0,,,,,
player,201811040nor,ram,LongMa00,def_int_yds,0,,,,,
player,201811040nor,ram,LongMa00,def_int_td,0,,,,,
player,201811040nor,ram,LongMa00,def_int_long,0,,,,,
player,201811040nor,ram,LongMa00,pass_defended,0,,,,,
player,201811040nor,ram,LongMa00,sacks,0.0,,,,,
player,201811040nor,ram,LongMa00,tackles_combined,2,,,,,
player,201811040nor,ram,LongMa00,tackles_solo,1,,,,,
player,201811040nor,ram,LongMa00,tackles_assists,1,,,,,
player,201811040nor,ram,LongMa00,tackles_loss,0,,,,,
player,201811040nor,ram,LongMa00,qb_hits,0,,,,,
player,201811040nor,ram,LongMa00,fumbles_rec,0,,,,,
player,201811040nor,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,LongMa00,fumbles_forced,0,,,,,
player,201811040nor,ram,SuhxNd99,def_int,0,,,,,
player,201811040nor,ram,SuhxNd99,def_int_yds,0,,,,,
player,201811040nor,ram,SuhxNd99,def_int_td,0,,,,,
player,201811040nor,ram,SuhxNd99,def_int_long,0,,,,,
player,201811040nor,ram,SuhxNd99,pass_defended,0,,,,,
player,201811040nor,ram,SuhxNd99,sacks,0.0,,,,,
player,201811040nor,ram,SuhxNd99,tackles_combined,2,,,,,
player,201811040nor,ram,SuhxNd99,tackles_solo,1,,,,,
player,201811040nor,ram,SuhxNd99,tackles_assists,1,,,,,
player,201811040nor,ram,SuhxNd99,tackles_loss,0,,,,,
player,201811040nor,ram,SuhxNd99,qb_hits,0,,,,,
player,201811040nor,ram,SuhxNd99,fumbles_rec,0,,,,,
player,201811040nor,ram,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,SuhxNd99,fumbles_rec_td,0,,,,,
player,201811040nor,ram,SuhxNd99,fumbles_forced,0,,,,,
player,201811040nor,ram,ChriMa00,def_int,0,,,,,
player,201811040nor,ram,ChriMa00,def_int_yds,0,,,,,
player,201811040nor,ram,ChriMa00,def_int_td,0,,,,,
player,201811040nor,ram,ChriMa00,def_int_long,0,,,,,
player,201811040nor,ram,ChriMa00,pass_defended,0,,,,,
player,201811040nor,ram,ChriMa00,sacks,0.0,,,,,
player,201811040nor,ram,ChriMa00,tackles_combined,1,,,,,
player,201811040nor,ram,ChriMa00,tackles_solo,1,,,,,
player,201811040nor,ram,ChriMa00,tackles_assists,0,,,,,
player,201811040nor,ram,ChriMa00,tackles_loss,0,,,,,
player,201811040nor,ram,ChriMa00,qb_hits,0,,,,,
player,201811040nor,ram,ChriMa00,fumbles_rec,0,,,,,
player,201811040nor,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,ChriMa00,fumbles_forced,0,,,,,
player,201811040nor,ram,DonaAa00,def_int,0,,,,,
player,201811040nor,ram,DonaAa00,def_int_yds,0,,,,,
player,201811040nor,ram,DonaAa00,def_int_td,0,,,,,
player,201811040nor,ram,DonaAa00,def_int_long,0,,,,,
player,201811040nor,ram,DonaAa00,pass_defended,1,,,,,
player,201811040nor,ram,DonaAa00,sacks,0.0,,,,,
player,201811040nor,ram,DonaAa00,tackles_combined,1,,,,,
player,201811040nor,ram,DonaAa00,tackles_solo,1,,,,,
player,201811040nor,ram,DonaAa00,tackles_assists,0,,,,,
player,201811040nor,ram,DonaAa00,tackles_loss,1,,,,,
player,201811040nor,ram,DonaAa00,qb_hits,4,,,,,
player,201811040nor,ram,DonaAa00,fumbles_rec,1,,,,,
player,201811040nor,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,DonaAa00,fumbles_forced,0,,,,,
player,201811040nor,ram,FowlDa00,def_int,0,,,,,
player,201811040nor,ram,FowlDa00,def_int_yds,0,,,,,
player,201811040nor,ram,FowlDa00,def_int_td,0,,,,,
player,201811040nor,ram,FowlDa00,def_int_long,0,,,,,
player,201811040nor,ram,FowlDa00,pass_defended,1,,,,,
player,201811040nor,ram,FowlDa00,sacks,0.0,,,,,
player,201811040nor,ram,FowlDa00,tackles_combined,1,,,,,
player,201811040nor,ram,FowlDa00,tackles_solo,1,,,,,
player,201811040nor,ram,FowlDa00,tackles_assists,0,,,,,
player,201811040nor,ram,FowlDa00,tackles_loss,1,,,,,
player,201811040nor,ram,FowlDa00,qb_hits,0,,,,,
player,201811040nor,ram,FowlDa00,fumbles_rec,0,,,,,
player,201811040nor,ram,FowlDa00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,FowlDa00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,FowlDa00,fumbles_forced,0,,,,,
player,201811040nor,ram,KiseMi00,def_int,0,,,,,
player,201811040nor,ram,KiseMi00,def_int_yds,0,,,,,
player,201811040nor,ram,KiseMi00,def_int_td,0,,,,,
player,201811040nor,ram,KiseMi00,def_int_long,0,,,,,
player,201811040nor,ram,KiseMi00,pass_defended,0,,,,,
player,201811040nor,ram,KiseMi00,sacks,0.0,,,,,
player,201811040nor,ram,KiseMi00,tackles_combined,1,,,,,
player,201811040nor,ram,KiseMi00,tackles_solo,1,,,,,
player,201811040nor,ram,KiseMi00,tackles_assists,0,,,,,
player,201811040nor,ram,KiseMi00,tackles_loss,0,,,,,
player,201811040nor,ram,KiseMi00,qb_hits,0,,,,,
player,201811040nor,ram,KiseMi00,fumbles_rec,0,,,,,
player,201811040nor,ram,KiseMi00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,KiseMi00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,KiseMi00,fumbles_forced,0,,,,,
player,201811040nor,ram,RobeNi00,def_int,0,,,,,
player,201811040nor,ram,RobeNi00,def_int_yds,0,,,,,
player,201811040nor,ram,RobeNi00,def_int_td,0,,,,,
player,201811040nor,ram,RobeNi00,def_int_long,0,,,,,
player,201811040nor,ram,RobeNi00,pass_defended,0,,,,,
player,201811040nor,ram,RobeNi00,sacks,0.0,,,,,
player,201811040nor,ram,RobeNi00,tackles_combined,1,,,,,
player,201811040nor,ram,RobeNi00,tackles_solo,1,,,,,
player,201811040nor,ram,RobeNi00,tackles_assists,0,,,,,
player,201811040nor,ram,RobeNi00,tackles_loss,0,,,,,
player,201811040nor,ram,RobeNi00,qb_hits,0,,,,,
player,201811040nor,ram,RobeNi00,fumbles_rec,0,,,,,
player,201811040nor,ram,RobeNi00,fumbles_rec_yds,0,,,,,
player,201811040nor,ram,RobeNi00,fumbles_rec_td,0,,,,,
player,201811040nor,ram,RobeNi00,fumbles_forced,0,,,,,
player,201811040nor,nor,AnzaAl00,def_int,1,,,,,
player,201811040nor,nor,AnzaAl00,def_int_yds,2,,,,,
player,201811040nor,nor,AnzaAl00,def_int_td,0,,,,,
player,201811040nor,nor,AnzaAl00,def_int_long,2,,,,,
player,201811040nor,nor,AnzaAl00,pass_defended,1,,,,,
player,201811040nor,nor,AnzaAl00,sacks,0.0,,,,,
player,201811040nor,nor,AnzaAl00,tackles_combined,5,,,,,
player,201811040nor,nor,AnzaAl00,tackles_solo,3,,,,,
player,201811040nor,nor,AnzaAl00,tackles_assists,2,,,,,
player,201811040nor,nor,AnzaAl00,tackles_loss,0,,,,,
player,201811040nor,nor,AnzaAl00,qb_hits,0,,,,,
player,201811040nor,nor,AnzaAl00,fumbles_rec,0,,,,,
player,201811040nor,nor,AnzaAl00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,AnzaAl00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,AnzaAl00,fumbles_forced,0,,,,,
player,201811040nor,nor,DaviDe00,def_int,0,,,,,
player,201811040nor,nor,DaviDe00,def_int_yds,0,,,,,
player,201811040nor,nor,DaviDe00,def_int_td,0,,,,,
player,201811040nor,nor,DaviDe00,def_int_long,0,,,,,
player,201811040nor,nor,DaviDe00,pass_defended,0,,,,,
player,201811040nor,nor,DaviDe00,sacks,0.0,,,,,
player,201811040nor,nor,DaviDe00,tackles_combined,7,,,,,
player,201811040nor,nor,DaviDe00,tackles_solo,5,,,,,
player,201811040nor,nor,DaviDe00,tackles_assists,2,,,,,
player,201811040nor,nor,DaviDe00,tackles_loss,1,,,,,
player,201811040nor,nor,DaviDe00,qb_hits,1,,,,,
player,201811040nor,nor,DaviDe00,fumbles_rec,0,,,,,
player,201811040nor,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,DaviDe00,fumbles_forced,0,,,,,
player,201811040nor,nor,BellVo00,def_int,0,,,,,
player,201811040nor,nor,BellVo00,def_int_yds,0,,,,,
player,201811040nor,nor,BellVo00,def_int_td,0,,,,,
player,201811040nor,nor,BellVo00,def_int_long,0,,,,,
player,201811040nor,nor,BellVo00,pass_defended,0,,,,,
player,201811040nor,nor,BellVo00,sacks,0.0,,,,,
player,201811040nor,nor,BellVo00,tackles_combined,6,,,,,
player,201811040nor,nor,BellVo00,tackles_solo,4,,,,,
player,201811040nor,nor,BellVo00,tackles_assists,2,,,,,
player,201811040nor,nor,BellVo00,tackles_loss,0,,,,,
player,201811040nor,nor,BellVo00,qb_hits,0,,,,,
player,201811040nor,nor,BellVo00,fumbles_rec,0,,,,,
player,201811040nor,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,BellVo00,fumbles_forced,0,,,,,
player,201811040nor,nor,WillP.00,def_int,0,,,,,
player,201811040nor,nor,WillP.00,def_int_yds,0,,,,,
player,201811040nor,nor,WillP.00,def_int_td,0,,,,,
player,201811040nor,nor,WillP.00,def_int_long,0,,,,,
player,201811040nor,nor,WillP.00,pass_defended,3,,,,,
player,201811040nor,nor,WillP.00,sacks,0.0,,,,,
player,201811040nor,nor,WillP.00,tackles_combined,6,,,,,
player,201811040nor,nor,WillP.00,tackles_solo,5,,,,,
player,201811040nor,nor,WillP.00,tackles_assists,1,,,,,
player,201811040nor,nor,WillP.00,tackles_loss,1,,,,,
player,201811040nor,nor,WillP.00,qb_hits,0,,,,,
player,201811040nor,nor,WillP.00,fumbles_rec,0,,,,,
player,201811040nor,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,WillP.00,fumbles_forced,0,,,,,
player,201811040nor,nor,ApplEl00,def_int,0,,,,,
player,201811040nor,nor,ApplEl00,def_int_yds,0,,,,,
player,201811040nor,nor,ApplEl00,def_int_td,0,,,,,
player,201811040nor,nor,ApplEl00,def_int_long,0,,,,,
player,201811040nor,nor,ApplEl00,pass_defended,1,,,,,
player,201811040nor,nor,ApplEl00,sacks,0.0,,,,,
player,201811040nor,nor,ApplEl00,tackles_combined,5,,,,,
player,201811040nor,nor,ApplEl00,tackles_solo,4,,,,,
player,201811040nor,nor,ApplEl00,tackles_assists,1,,,,,
player,201811040nor,nor,ApplEl00,tackles_loss,0,,,,,
player,201811040nor,nor,ApplEl00,qb_hits,0,,,,,
player,201811040nor,nor,ApplEl00,fumbles_rec,0,,,,,
player,201811040nor,nor,ApplEl00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,ApplEl00,fumbles_forced,0,,,,,
player,201811040nor,nor,KleiAJ00,def_int,0,,,,,
player,201811040nor,nor,KleiAJ00,def_int_yds,0,,,,,
player,201811040nor,nor,KleiAJ00,def_int_td,0,,,,,
player,201811040nor,nor,KleiAJ00,def_int_long,0,,,,,
player,201811040nor,nor,KleiAJ00,pass_defended,0,,,,,
player,201811040nor,nor,KleiAJ00,sacks,0.0,,,,,
player,201811040nor,nor,KleiAJ00,tackles_combined,4,,,,,
player,201811040nor,nor,KleiAJ00,tackles_solo,3,,,,,
player,201811040nor,nor,KleiAJ00,tackles_assists,1,,,,,
player,201811040nor,nor,KleiAJ00,tackles_loss,0,,,,,
player,201811040nor,nor,KleiAJ00,qb_hits,0,,,,,
player,201811040nor,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201811040nor,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201811040nor,nor,LattMa01,def_int,0,,,,,
player,201811040nor,nor,LattMa01,def_int_yds,0,,,,,
player,201811040nor,nor,LattMa01,def_int_td,0,,,,,
player,201811040nor,nor,LattMa01,def_int_long,0,,,,,
player,201811040nor,nor,LattMa01,pass_defended,0,,,,,
player,201811040nor,nor,LattMa01,sacks,0.0,,,,,
player,201811040nor,nor,LattMa01,tackles_combined,4,,,,,
player,201811040nor,nor,LattMa01,tackles_solo,2,,,,,
player,201811040nor,nor,LattMa01,tackles_assists,2,,,,,
player,201811040nor,nor,LattMa01,tackles_loss,0,,,,,
player,201811040nor,nor,LattMa01,qb_hits,0,,,,,
player,201811040nor,nor,LattMa01,fumbles_rec,0,,,,,
player,201811040nor,nor,LattMa01,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,LattMa01,fumbles_rec_td,0,,,,,
player,201811040nor,nor,LattMa01,fumbles_forced,0,,,,,
player,201811040nor,nor,OnyeDa00,def_int,0,,,,,
player,201811040nor,nor,OnyeDa00,def_int_yds,0,,,,,
player,201811040nor,nor,OnyeDa00,def_int_td,0,,,,,
player,201811040nor,nor,OnyeDa00,def_int_long,0,,,,,
player,201811040nor,nor,OnyeDa00,pass_defended,0,,,,,
player,201811040nor,nor,OnyeDa00,sacks,0.0,,,,,
player,201811040nor,nor,OnyeDa00,tackles_combined,3,,,,,
player,201811040nor,nor,OnyeDa00,tackles_solo,2,,,,,
player,201811040nor,nor,OnyeDa00,tackles_assists,1,,,,,
player,201811040nor,nor,OnyeDa00,tackles_loss,0,,,,,
player,201811040nor,nor,OnyeDa00,qb_hits,1,,,,,
player,201811040nor,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201811040nor,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201811040nor,nor,WillMa06,def_int,0,,,,,
player,201811040nor,nor,WillMa06,def_int_yds,0,,,,,
player,201811040nor,nor,WillMa06,def_int_td,0,,,,,
player,201811040nor,nor,WillMa06,def_int_long,0,,,,,
player,201811040nor,nor,WillMa06,pass_defended,0,,,,,
player,201811040nor,nor,WillMa06,sacks,0.0,,,,,
player,201811040nor,nor,WillMa06,tackles_combined,3,,,,,
player,201811040nor,nor,WillMa06,tackles_solo,2,,,,,
player,201811040nor,nor,WillMa06,tackles_assists,1,,,,,
player,201811040nor,nor,WillMa06,tackles_loss,0,,,,,
player,201811040nor,nor,WillMa06,qb_hits,0,,,,,
player,201811040nor,nor,WillMa06,fumbles_rec,0,,,,,
player,201811040nor,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201811040nor,nor,WillMa06,fumbles_forced,0,,,,,
player,201811040nor,nor,JordCa00,def_int,0,,,,,
player,201811040nor,nor,JordCa00,def_int_yds,0,,,,,
player,201811040nor,nor,JordCa00,def_int_td,0,,,,,
player,201811040nor,nor,JordCa00,def_int_long,0,,,,,
player,201811040nor,nor,JordCa00,pass_defended,0,,,,,
player,201811040nor,nor,JordCa00,sacks,0.0,,,,,
player,201811040nor,nor,JordCa00,tackles_combined,2,,,,,
player,201811040nor,nor,JordCa00,tackles_solo,1,,,,,
player,201811040nor,nor,JordCa00,tackles_assists,1,,,,,
player,201811040nor,nor,JordCa00,tackles_loss,0,,,,,
player,201811040nor,nor,JordCa00,qb_hits,0,,,,,
player,201811040nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201811040nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201811040nor,nor,RobeCr00,def_int,0,,,,,
player,201811040nor,nor,RobeCr00,def_int_yds,0,,,,,
player,201811040nor,nor,RobeCr00,def_int_td,0,,,,,
player,201811040nor,nor,RobeCr00,def_int_long,0,,,,,
player,201811040nor,nor,RobeCr00,pass_defended,0,,,,,
player,201811040nor,nor,RobeCr00,sacks,0.0,,,,,
player,201811040nor,nor,RobeCr00,tackles_combined,2,,,,,
player,201811040nor,nor,RobeCr00,tackles_solo,1,,,,,
player,201811040nor,nor,RobeCr00,tackles_assists,1,,,,,
player,201811040nor,nor,RobeCr00,tackles_loss,0,,,,,
player,201811040nor,nor,RobeCr00,qb_hits,0,,,,,
player,201811040nor,nor,RobeCr00,fumbles_rec,0,,,,,
player,201811040nor,nor,RobeCr00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,RobeCr00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,RobeCr00,fumbles_forced,0,,,,,
player,201811040nor,nor,BiegVi00,def_int,0,,,,,
player,201811040nor,nor,BiegVi00,def_int_yds,0,,,,,
player,201811040nor,nor,BiegVi00,def_int_td,0,,,,,
player,201811040nor,nor,BiegVi00,def_int_long,0,,,,,
player,201811040nor,nor,BiegVi00,pass_defended,0,,,,,
player,201811040nor,nor,BiegVi00,sacks,0.0,,,,,
player,201811040nor,nor,BiegVi00,tackles_combined,1,,,,,
player,201811040nor,nor,BiegVi00,tackles_solo,0,,,,,
player,201811040nor,nor,BiegVi00,tackles_assists,1,,,,,
player,201811040nor,nor,BiegVi00,tackles_loss,0,,,,,
player,201811040nor,nor,BiegVi00,qb_hits,0,,,,,
player,201811040nor,nor,BiegVi00,fumbles_rec,0,,,,,
player,201811040nor,nor,BiegVi00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,BiegVi00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,BiegVi00,fumbles_forced,0,,,,,
player,201811040nor,nor,ColeKu99,def_int,0,,,,,
player,201811040nor,nor,ColeKu99,def_int_yds,0,,,,,
player,201811040nor,nor,ColeKu99,def_int_td,0,,,,,
player,201811040nor,nor,ColeKu99,def_int_long,0,,,,,
player,201811040nor,nor,ColeKu99,pass_defended,0,,,,,
player,201811040nor,nor,ColeKu99,sacks,0.0,,,,,
player,201811040nor,nor,ColeKu99,tackles_combined,1,,,,,
player,201811040nor,nor,ColeKu99,tackles_solo,1,,,,,
player,201811040nor,nor,ColeKu99,tackles_assists,0,,,,,
player,201811040nor,nor,ColeKu99,tackles_loss,0,,,,,
player,201811040nor,nor,ColeKu99,qb_hits,0,,,,,
player,201811040nor,nor,ColeKu99,fumbles_rec,0,,,,,
player,201811040nor,nor,ColeKu99,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,ColeKu99,fumbles_rec_td,0,,,,,
player,201811040nor,nor,ColeKu99,fumbles_forced,0,,,,,
player,201811040nor,nor,DaviTy01,def_int,0,,,,,
player,201811040nor,nor,DaviTy01,def_int_yds,0,,,,,
player,201811040nor,nor,DaviTy01,def_int_td,0,,,,,
player,201811040nor,nor,DaviTy01,def_int_long,0,,,,,
player,201811040nor,nor,DaviTy01,pass_defended,0,,,,,
player,201811040nor,nor,DaviTy01,sacks,0.0,,,,,
player,201811040nor,nor,DaviTy01,tackles_combined,1,,,,,
player,201811040nor,nor,DaviTy01,tackles_solo,0,,,,,
player,201811040nor,nor,DaviTy01,tackles_assists,1,,,,,
player,201811040nor,nor,DaviTy01,tackles_loss,0,,,,,
player,201811040nor,nor,DaviTy01,qb_hits,0,,,,,
player,201811040nor,nor,DaviTy01,fumbles_rec,0,,,,,
player,201811040nor,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201811040nor,nor,DaviTy01,fumbles_forced,0,,,,,
player,201811040nor,nor,HendTr00,def_int,0,,,,,
player,201811040nor,nor,HendTr00,def_int_yds,0,,,,,
player,201811040nor,nor,HendTr00,def_int_td,0,,,,,
player,201811040nor,nor,HendTr00,def_int_long,0,,,,,
player,201811040nor,nor,HendTr00,pass_defended,0,,,,,
player,201811040nor,nor,HendTr00,sacks,0.0,,,,,
player,201811040nor,nor,HendTr00,tackles_combined,1,,,,,
player,201811040nor,nor,HendTr00,tackles_solo,1,,,,,
player,201811040nor,nor,HendTr00,tackles_assists,0,,,,,
player,201811040nor,nor,HendTr00,tackles_loss,0,,,,,
player,201811040nor,nor,HendTr00,qb_hits,1,,,,,
player,201811040nor,nor,HendTr00,fumbles_rec,0,,,,,
player,201811040nor,nor,HendTr00,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,HendTr00,fumbles_rec_td,0,,,,,
player,201811040nor,nor,HendTr00,fumbles_forced,0,,,,,
player,201811040nor,nor,LineZa01,def_int,0,,,,,
player,201811040nor,nor,LineZa01,def_int_yds,0,,,,,
player,201811040nor,nor,LineZa01,def_int_td,0,,,,,
player,201811040nor,nor,LineZa01,def_int_long,0,,,,,
player,201811040nor,nor,LineZa01,pass_defended,0,,,,,
player,201811040nor,nor,LineZa01,sacks,0.0,,,,,
player,201811040nor,nor,LineZa01,tackles_combined,1,,,,,
player,201811040nor,nor,LineZa01,tackles_solo,1,,,,,
player,201811040nor,nor,LineZa01,tackles_assists,0,,,,,
player,201811040nor,nor,LineZa01,tackles_loss,0,,,,,
player,201811040nor,nor,LineZa01,qb_hits,0,,,,,
player,201811040nor,nor,LineZa01,fumbles_rec,0,,,,,
player,201811040nor,nor,LineZa01,fumbles_rec_yds,0,,,,,
player,201811040nor,nor,LineZa01,fumbles_rec_td,0,,,,,
player,201811040nor,nor,LineZa01,fumbles_forced,0,,,,,
player,201811040nor,nor,OkafAl00,def_int,0,,,,,
player,201811040nor,nor,OkafAl00,def_int_yds,0,,,,,
player,201811040nor,nor,OkafAl00,def_int_td,0,,,,,
player,201811040nor,nor,OkafAl00,def_int_long,0,,,,,
player,201811040nor,nor,OkafAl00,pass_defended,0,,,,,
player,201811040nor,nor,OkafAl00,sacks,0.0,,,,,
player,201811040nor,nor,OkafAl00,tackles_combined,1,,,,,
player,201811040nor,nor,OkafAl00,tackles_solo,0,,,,,
