game,2018,11,20181118,201811180det,car,"Carolina Panthers",19,det,"Detroit Lions",20
player,201811180det,car,BradJa00,qb_hits,0,,,,,
player,201811180det,car,BradJa00,fumbles_rec,0,,,,,
player,201811180det,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201811180det,car,BradJa00,fumbles_rec_td,0,,,,,
player,201811180det,car,BradJa00,fumbles_forced,0,,,,,
player,201811180det,car,AddiMa00,def_int,0,,,,,
player,201811180det,car,AddiMa00,def_int_yds,0,,,,,
player,201811180det,car,AddiMa00,def_int_td,0,,,,,
player,201811180det,car,AddiMa00,def_int_long,0,,,,,
player,201811180det,car,AddiMa00,pass_defended,0,,,,,
player,201811180det,car,AddiMa00,sacks,0.0,,,,,
player,201811180det,car,AddiMa00,tackles_combined,3,,,,,
player,201811180det,car,AddiMa00,tackles_solo,2,,,,,
player,201811180det,car,AddiMa00,tackles_assists,1,,,,,
player,201811180det,car,AddiMa00,tackles_loss,2,,,,,
player,201811180det,car,AddiMa00,qb_hits,0,,,,,
player,201811180det,car,AddiMa00,fumbles_rec,0,,,,,
player,201811180det,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201811180det,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201811180det,car,AddiMa00,fumbles_forced,0,,,,,
player,201811180det,car,CoxxBr01,def_int,0,,,,,
player,201811180det,car,CoxxBr01,def_int_yds,0,,,,,
player,201811180det,car,CoxxBr01,def_int_td,0,,,,,
player,201811180det,car,CoxxBr01,def_int_long,0,,,,,
player,201811180det,car,CoxxBr01,pass_defended,0,,,,,
player,201811180det,car,CoxxBr01,sacks,0.0,,,,,
player,201811180det,car,CoxxBr01,tackles_combined,3,,,,,
player,201811180det,car,CoxxBr01,tackles_solo,1,,,,,
player,201811180det,car,CoxxBr01,tackles_assists,2,,,,,
player,201811180det,car,CoxxBr01,tackles_loss,1,,,,,
player,201811180det,car,CoxxBr01,qb_hits,0,,,,,
player,201811180det,car,CoxxBr01,fumbles_rec,0,,,,,
player,201811180det,car,CoxxBr01,fumbles_rec_yds,0,,,,,
player,201811180det,car,CoxxBr01,fumbles_rec_td,0,,,,,
player,201811180det,car,CoxxBr01,fumbles_forced,0,,,,,
player,201811180det,car,ShorKa00,def_int,0,,,,,
player,201811180det,car,ShorKa00,def_int_yds,0,,,,,
player,201811180det,car,ShorKa00,def_int_td,0,,,,,
player,201811180det,car,ShorKa00,def_int_long,0,,,,,
player,201811180det,car,ShorKa00,pass_defended,1,,,,,
player,201811180det,car,ShorKa00,sacks,0.0,,,,,
player,201811180det,car,ShorKa00,tackles_combined,2,,,,,
player,201811180det,car,ShorKa00,tackles_solo,2,,,,,
player,201811180det,car,ShorKa00,tackles_assists,0,,,,,
player,201811180det,car,ShorKa00,tackles_loss,0,,,,,
player,201811180det,car,ShorKa00,qb_hits,0,,,,,
player,201811180det,car,ShorKa00,fumbles_rec,0,,,,,
player,201811180det,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201811180det,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201811180det,car,ShorKa00,fumbles_forced,0,,,,,
player,201811180det,car,GaulRa00,def_int,0,,,,,
player,201811180det,car,GaulRa00,def_int_yds,0,,,,,
player,201811180det,car,GaulRa00,def_int_td,0,,,,,
player,201811180det,car,GaulRa00,def_int_long,0,,,,,
player,201811180det,car,GaulRa00,pass_defended,0,,,,,
player,201811180det,car,GaulRa00,sacks,0.0,,,,,
player,201811180det,car,GaulRa00,tackles_combined,1,,,,,
player,201811180det,car,GaulRa00,tackles_solo,1,,,,,
player,201811180det,car,GaulRa00,tackles_assists,0,,,,,
player,201811180det,car,GaulRa00,tackles_loss,0,,,,,
player,201811180det,car,GaulRa00,qb_hits,0,,,,,
player,201811180det,car,GaulRa00,fumbles_rec,0,,,,,
player,201811180det,car,GaulRa00,fumbles_rec_yds,0,,,,,
player,201811180det,car,GaulRa00,fumbles_rec_td,0,,,,,
player,201811180det,car,GaulRa00,fumbles_forced,0,,,,,
player,201811180det,car,HaynMa01,def_int,0,,,,,
player,201811180det,car,HaynMa01,def_int_yds,0,,,,,
player,201811180det,car,HaynMa01,def_int_td,0,,,,,
player,201811180det,car,HaynMa01,def_int_long,0,,,,,
player,201811180det,car,HaynMa01,pass_defended,0,,,,,
player,201811180det,car,HaynMa01,sacks,0.0,,,,,
player,201811180det,car,HaynMa01,tackles_combined,1,,,,,
player,201811180det,car,HaynMa01,tackles_solo,1,,,,,
player,201811180det,car,HaynMa01,tackles_assists,0,,,,,
player,201811180det,car,HaynMa01,tackles_loss,0,,,,,
player,201811180det,car,HaynMa01,qb_hits,0,,,,,
player,201811180det,car,HaynMa01,fumbles_rec,0,,,,,
player,201811180det,car,HaynMa01,fumbles_rec_yds,0,,,,,
player,201811180det,car,HaynMa01,fumbles_rec_td,0,,,,,
player,201811180det,car,HaynMa01,fumbles_forced,0,,,,,
player,201811180det,car,JackDo02,def_int,0,,,,,
player,201811180det,car,JackDo02,def_int_yds,0,,,,,
player,201811180det,car,JackDo02,def_int_td,0,,,,,
player,201811180det,car,JackDo02,def_int_long,0,,,,,
player,201811180det,car,JackDo02,pass_defended,0,,,,,
player,201811180det,car,JackDo02,sacks,0.0,,,,,
player,201811180det,car,JackDo02,tackles_combined,1,,,,,
player,201811180det,car,JackDo02,tackles_solo,1,,,,,
player,201811180det,car,JackDo02,tackles_assists,0,,,,,
player,201811180det,car,JackDo02,tackles_loss,0,,,,,
player,201811180det,car,JackDo02,qb_hits,0,,,,,
player,201811180det,car,JackDo02,fumbles_rec,0,,,,,
player,201811180det,car,JackDo02,fumbles_rec_yds,0,,,,,
player,201811180det,car,JackDo02,fumbles_rec_td,0,,,,,
player,201811180det,car,JackDo02,fumbles_forced,0,,,,,
player,201811180det,car,JacoBe00,def_int,0,,,,,
player,201811180det,car,JacoBe00,def_int_yds,0,,,,,
player,201811180det,car,JacoBe00,def_int_td,0,,,,,
player,201811180det,car,JacoBe00,def_int_long,0,,,,,
player,201811180det,car,JacoBe00,pass_defended,0,,,,,
player,201811180det,car,JacoBe00,sacks,0.0,,,,,
player,201811180det,car,JacoBe00,tackles_combined,1,,,,,
player,201811180det,car,JacoBe00,tackles_solo,0,,,,,
player,201811180det,car,JacoBe00,tackles_assists,1,,,,,
player,201811180det,car,JacoBe00,tackles_loss,0,,,,,
player,201811180det,car,JacoBe00,qb_hits,0,,,,,
player,201811180det,car,JacoBe00,fumbles_rec,0,,,,,
player,201811180det,car,JacoBe00,fumbles_rec_yds,0,,,,,
player,201811180det,car,JacoBe00,fumbles_rec_td,0,,,,,
player,201811180det,car,JacoBe00,fumbles_forced,0,,,,,
player,201811180det,car,JoneCo01,def_int,0,,,,,
player,201811180det,car,JoneCo01,def_int_yds,0,,,,,
player,201811180det,car,JoneCo01,def_int_td,0,,,,,
player,201811180det,car,JoneCo01,def_int_long,0,,,,,
player,201811180det,car,JoneCo01,pass_defended,0,,,,,
player,201811180det,car,JoneCo01,sacks,0.0,,,,,
player,201811180det,car,JoneCo01,tackles_combined,1,,,,,
player,201811180det,car,JoneCo01,tackles_solo,0,,,,,
player,201811180det,car,JoneCo01,tackles_assists,1,,,,,
player,201811180det,car,JoneCo01,tackles_loss,0,,,,,
player,201811180det,car,JoneCo01,qb_hits,0,,,,,
player,201811180det,car,JoneCo01,fumbles_rec,0,,,,,
player,201811180det,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201811180det,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201811180det,car,JoneCo01,fumbles_forced,0,,,,,
player,201811180det,car,MunnCa99,def_int,0,,,,,
player,201811180det,car,MunnCa99,def_int_yds,0,,,,,
player,201811180det,car,MunnCa99,def_int_td,0,,,,,
player,201811180det,car,MunnCa99,def_int_long,0,,,,,
player,201811180det,car,MunnCa99,pass_defended,0,,,,,
player,201811180det,car,MunnCa99,sacks,0.0,,,,,
player,201811180det,car,MunnCa99,tackles_combined,1,,,,,
player,201811180det,car,MunnCa99,tackles_solo,1,,,,,
player,201811180det,car,MunnCa99,tackles_assists,0,,,,,
player,201811180det,car,MunnCa99,tackles_loss,0,,,,,
player,201811180det,car,MunnCa99,qb_hits,0,,,,,
player,201811180det,car,MunnCa99,fumbles_rec,0,,,,,
player,201811180det,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201811180det,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201811180det,car,MunnCa99,fumbles_forced,0,,,,,
player,201811180det,det,WalkTr01,def_int,1,,,,,
player,201811180det,det,WalkTr01,def_int_yds,0,,,,,
player,201811180det,det,WalkTr01,def_int_td,0,,,,,
player,201811180det,det,WalkTr01,def_int_long,0,,,,,
player,201811180det,det,WalkTr01,pass_defended,1,,,,,
player,201811180det,det,WalkTr01,sacks,0.0,,,,,
player,201811180det,det,WalkTr01,tackles_combined,1,,,,,
player,201811180det,det,WalkTr01,tackles_solo,1,,,,,
player,201811180det,det,WalkTr01,tackles_assists,0,,,,,
player,201811180det,det,WalkTr01,tackles_loss,0,,,,,
player,201811180det,det,WalkTr01,qb_hits,0,,,,,
player,201811180det,det,WalkTr01,fumbles_rec,0,,,,,
player,201811180det,det,WalkTr01,fumbles_rec_yds,0,,,,,
player,201811180det,det,WalkTr01,fumbles_rec_td,0,,,,,
player,201811180det,det,WalkTr01,fumbles_forced,0,,,,,
player,201811180det,det,DaviJa01,def_int,0,,,,,
player,201811180det,det,DaviJa01,def_int_yds,0,,,,,
player,201811180det,det,DaviJa01,def_int_td,0,,,,,
player,201811180det,det,DaviJa01,def_int_long,0,,,,,
player,201811180det,det,DaviJa01,pass_defended,0,,,,,
player,201811180det,det,DaviJa01,sacks,1.0,,,,,
player,201811180det,det,DaviJa01,tackles_combined,6,,,,,
player,201811180det,det,DaviJa01,tackles_solo,6,,,,,
player,201811180det,det,DaviJa01,tackles_assists,0,,,,,
player,201811180det,det,DaviJa01,tackles_loss,1,,,,,
player,201811180det,det,DaviJa01,qb_hits,1,,,,,
player,201811180det,det,DaviJa01,fumbles_rec,0,,,,,
player,201811180det,det,DaviJa01,fumbles_rec_yds,0,,,,,
player,201811180det,det,DaviJa01,fumbles_rec_td,0,,,,,
player,201811180det,det,DaviJa01,fumbles_forced,0,,,,,
player,201811180det,det,KennDe00,def_int,0,,,,,
player,201811180det,det,KennDe00,def_int_yds,0,,,,,
player,201811180det,det,KennDe00,def_int_td,0,,,,,
player,201811180det,det,KennDe00,def_int_long,0,,,,,
player,201811180det,det,KennDe00,pass_defended,0,,,,,
player,201811180det,det,KennDe00,sacks,1.0,,,,,
player,201811180det,det,KennDe00,tackles_combined,4,,,,,
player,201811180det,det,KennDe00,tackles_solo,3,,,,,
player,201811180det,det,KennDe00,tackles_assists,1,,,,,
player,201811180det,det,KennDe00,tackles_loss,1,,,,,
player,201811180det,det,KennDe00,qb_hits,1,,,,,
player,201811180det,det,KennDe00,fumbles_rec,0,,,,,
player,201811180det,det,KennDe00,fumbles_rec_yds,0,,,,,
player,201811180det,det,KennDe00,fumbles_rec_td,0,,,,,
player,201811180det,det,KennDe00,fumbles_forced,0,,,,,
player,201811180det,det,AnsaEz00,def_int,0,,,,,
player,201811180det,det,AnsaEz00,def_int_yds,0,,,,,
player,201811180det,det,AnsaEz00,def_int_td,0,,,,,
player,201811180det,det,AnsaEz00,def_int_long,0,,,,,
player,201811180det,det,AnsaEz00,pass_defended,0,,,,,
player,201811180det,det,AnsaEz00,sacks,1.0,,,,,
player,201811180det,det,AnsaEz00,tackles_combined,2,,,,,
player,201811180det,det,AnsaEz00,tackles_solo,1,,,,,
player,201811180det,det,AnsaEz00,tackles_assists,1,,,,,
player,201811180det,det,AnsaEz00,tackles_loss,1,,,,,
player,201811180det,det,AnsaEz00,qb_hits,2,,,,,
player,201811180det,det,AnsaEz00,fumbles_rec,0,,,,,
player,201811180det,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201811180det,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201811180det,det,AnsaEz00,fumbles_forced,0,,,,,
player,201811180det,det,LawsNe00,def_int,0,,,,,
player,201811180det,det,LawsNe00,def_int_yds,0,,,,,
player,201811180det,det,LawsNe00,def_int_td,0,,,,,
player,201811180det,det,LawsNe00,def_int_long,0,,,,,
player,201811180det,det,LawsNe00,pass_defended,1,,,,,
player,201811180det,det,LawsNe00,sacks,0.0,,,,,
player,201811180det,det,LawsNe00,tackles_combined,5,,,,,
player,201811180det,det,LawsNe00,tackles_solo,5,,,,,
player,201811180det,det,LawsNe00,tackles_assists,0,,,,,
player,201811180det,det,LawsNe00,tackles_loss,0,,,,,
player,201811180det,det,LawsNe00,qb_hits,0,,,,,
player,201811180det,det,LawsNe00,fumbles_rec,0,,,,,
player,201811180det,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201811180det,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201811180det,det,LawsNe00,fumbles_forced,0,,,,,
player,201811180det,det,JoneCh05,def_int,0,,,,,
player,201811180det,det,JoneCh05,def_int_yds,0,,,,,
player,201811180det,det,JoneCh05,def_int_td,0,,,,,
player,201811180det,det,JoneCh05,def_int_long,0,,,,,
player,201811180det,det,JoneCh05,pass_defended,1,,,,,
player,201811180det,det,JoneCh05,sacks,0.0,,,,,
player,201811180det,det,JoneCh05,tackles_combined,4,,,,,
player,201811180det,det,JoneCh05,tackles_solo,4,,,,,
player,201811180det,det,JoneCh05,tackles_assists,0,,,,,
player,201811180det,det,JoneCh05,tackles_loss,0,,,,,
player,201811180det,det,JoneCh05,qb_hits,0,,,,,
player,201811180det,det,JoneCh05,fumbles_rec,0,,,,,
player,201811180det,det,JoneCh05,fumbles_rec_yds,0,,,,,
player,201811180det,det,JoneCh05,fumbles_rec_td,0,,,,,
player,201811180det,det,JoneCh05,fumbles_forced,0,,,,,
player,201811180det,det,SlayDa00,def_int,0,,,,,
player,201811180det,det,SlayDa00,def_int_yds,0,,,,,
player,201811180det,det,SlayDa00,def_int_td,0,,,,,
player,201811180det,det,SlayDa00,def_int_long,0,,,,,
player,201811180det,det,SlayDa00,pass_defended,2,,,,,
player,201811180det,det,SlayDa00,sacks,0.0,,,,,
player,201811180det,det,SlayDa00,tackles_combined,4,,,,,
player,201811180det,det,SlayDa00,tackles_solo,3,,,,,
player,201811180det,det,SlayDa00,tackles_assists,1,,,,,
player,201811180det,det,SlayDa00,tackles_loss,0,,,,,
player,201811180det,det,SlayDa00,qb_hits,0,,,,,
player,201811180det,det,SlayDa00,fumbles_rec,0,,,,,
player,201811180det,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201811180det,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201811180det,det,SlayDa00,fumbles_forced,0,,,,,
player,201811180det,det,WilsTa00,def_int,0,,,,,
player,201811180det,det,WilsTa00,def_int_yds,0,,,,,
player,201811180det,det,WilsTa00,def_int_td,0,,,,,
player,201811180det,det,WilsTa00,def_int_long,0,,,,,
player,201811180det,det,WilsTa00,pass_defended,0,,,,,
player,201811180det,det,WilsTa00,sacks,0.0,,,,,
player,201811180det,det,WilsTa00,tackles_combined,4,,,,,
player,201811180det,det,WilsTa00,tackles_solo,4,,,,,
player,201811180det,det,WilsTa00,tackles_assists,0,,,,,
player,201811180det,det,WilsTa00,tackles_loss,0,,,,,
player,201811180det,det,WilsTa00,qb_hits,0,,,,,
player,201811180det,det,WilsTa00,fumbles_rec,0,,,,,
player,201811180det,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201811180det,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201811180det,det,WilsTa00,fumbles_forced,0,,,,,
player,201811180det,det,HarrDa03,def_int,0,,,,,
player,201811180det,det,HarrDa03,def_int_yds,0,,,,,
player,201811180det,det,HarrDa03,def_int_td,0,,,,,
player,201811180det,det,HarrDa03,def_int_long,0,,,,,
player,201811180det,det,HarrDa03,pass_defended,1,,,,,
player,201811180det,det,HarrDa03,sacks,0.0,,,,,
player,201811180det,det,HarrDa03,tackles_combined,3,,,,,
player,201811180det,det,HarrDa03,tackles_solo,2,,,,,
player,201811180det,det,HarrDa03,tackles_assists,1,,,,,
player,201811180det,det,HarrDa03,tackles_loss,0,,,,,
player,201811180det,det,HarrDa03,qb_hits,0,,,,,
player,201811180det,det,HarrDa03,fumbles_rec,0,,,,,
player,201811180det,det,HarrDa03,fumbles_rec_yds,0,,,,,
player,201811180det,det,HarrDa03,fumbles_rec_td,0,,,,,
player,201811180det,det,HarrDa03,fumbles_forced,0,,,,,
player,201811180det,det,DiggQu00,def_int,0,,,,,
player,201811180det,det,DiggQu00,def_int_yds,0,,,,,
player,201811180det,det,DiggQu00,def_int_td,0,,,,,
player,201811180det,det,DiggQu00,def_int_long,0,,,,,
player,201811180det,det,DiggQu00,pass_defended,0,,,,,
player,201811180det,det,DiggQu00,sacks,0.0,,,,,
player,201811180det,det,DiggQu00,tackles_combined,2,,,,,
player,201811180det,det,DiggQu00,tackles_solo,2,,,,,
player,201811180det,det,DiggQu00,tackles_assists,0,,,,,
player,201811180det,det,DiggQu00,tackles_loss,0,,,,,
player,201811180det,det,DiggQu00,qb_hits,0,,,,,
player,201811180det,det,DiggQu00,fumbles_rec,0,,,,,
player,201811180det,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201811180det,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201811180det,det,DiggQu00,fumbles_forced,0,,,,,
player,201811180det,det,FordMi01,def_int,0,,,,,
player,201811180det,det,FordMi01,def_int_yds,0,,,,,
player,201811180det,det,FordMi01,def_int_td,0,,,,,
player,201811180det,det,FordMi01,def_int_long,0,,,,,
player,201811180det,det,FordMi01,pass_defended,0,,,,,
player,201811180det,det,FordMi01,sacks,0.0,,,,,
player,201811180det,det,FordMi01,tackles_combined,2,,,,,
player,201811180det,det,FordMi01,tackles_solo,2,,,,,
player,201811180det,det,FordMi01,tackles_assists,0,,,,,
player,201811180det,det,FordMi01,tackles_loss,0,,,,,
player,201811180det,det,FordMi01,qb_hits,0,,,,,
player,201811180det,det,FordMi01,fumbles_rec,0,,,,,
player,201811180det,det,FordMi01,fumbles_rec_yds,0,,,,,
player,201811180det,det,FordMi01,fumbles_rec_td,0,,,,,
player,201811180det,det,FordMi01,fumbles_forced,0,,,,,
player,201811180det,det,JeanRi99,def_int,0,,,,,
player,201811180det,det,JeanRi99,def_int_yds,0,,,,,
player,201811180det,det,JeanRi99,def_int_td,0,,,,,
player,201811180det,det,JeanRi99,def_int_long,0,,,,,
player,201811180det,det,JeanRi99,pass_defended,0,,,,,
player,201811180det,det,JeanRi99,sacks,0.0,,,,,
player,201811180det,det,JeanRi99,tackles_combined,2,,,,,
player,201811180det,det,JeanRi99,tackles_solo,2,,,,,
player,201811180det,det,JeanRi99,tackles_assists,0,,,,,
player,201811180det,det,JeanRi99,tackles_loss,0,,,,,
player,201811180det,det,JeanRi99,qb_hits,0,,,,,
player,201811180det,det,JeanRi99,fumbles_rec,0,,,,,
player,201811180det,det,JeanRi99,fumbles_rec_yds,0,,,,,
player,201811180det,det,JeanRi99,fumbles_rec_td,0,,,,,
player,201811180det,det,JeanRi99,fumbles_forced,0,,,,,
player,201811180det,det,BateTr00,def_int,0,,,,,
player,201811180det,det,BateTr00,def_int_yds,0,,,,,
player,201811180det,det,BateTr00,def_int_td,0,,,,,
player,201811180det,det,BateTr00,def_int_long,0,,,,,
player,201811180det,det,BateTr00,pass_defended,0,,,,,
player,201811180det,det,BateTr00,sacks,0.0,,,,,
player,201811180det,det,BateTr00,tackles_combined,1,,,,,
player,201811180det,det,BateTr00,tackles_solo,1,,,,,
player,201811180det,det,BateTr00,tackles_assists,0,,,,,
player,201811180det,det,BateTr00,tackles_loss,0,,,,,
player,201811180det,det,BateTr00,qb_hits,0,,,,,
player,201811180det,det,BateTr00,fumbles_rec,0,,,,,
player,201811180det,det,BateTr00,fumbles_rec_yds,0,,,,,
player,201811180det,det,BateTr00,fumbles_rec_td,0,,,,,
player,201811180det,det,BateTr00,fumbles_forced,0,,,,,
player,201811180det,det,BellNi01,def_int,0,,,,,
player,201811180det,det,BellNi01,def_int_yds,0,,,,,
player,201811180det,det,BellNi01,def_int_td,0,,,,,
player,201811180det,det,BellNi01,def_int_long,0,,,,,
player,201811180det,det,BellNi01,pass_defended,0,,,,,
player,201811180det,det,BellNi01,sacks,0.0,,,,,
player,201811180det,det,BellNi01,tackles_combined,1,,,,,
player,201811180det,det,BellNi01,tackles_solo,1,,,,,
player,201811180det,det,BellNi01,tackles_assists,0,,,,,
player,201811180det,det,BellNi01,tackles_loss,0,,,,,
player,201811180det,det,BellNi01,qb_hits,0,,,,,
player,201811180det,det,BellNi01,fumbles_rec,0,,,,,
player,201811180det,det,BellNi01,fumbles_rec_yds,0,,,,,
player,201811180det,det,BellNi01,fumbles_rec_td,0,,,,,
player,201811180det,det,BellNi01,fumbles_forced,0,,,,,
player,201811180det,det,HandDa00,def_int,0,,,,,
player,201811180det,det,HandDa00,def_int_yds,0,,,,,
player,201811180det,det,HandDa00,def_int_td,0,,,,,
player,201811180det,det,HandDa00,def_int_long,0,,,,,
player,201811180det,det,HandDa00,pass_defended,0,,,,,
player,201811180det,det,HandDa00,sacks,0.0,,,,,
player,201811180det,det,HandDa00,tackles_combined,1,,,,,
player,201811180det,det,HandDa00,tackles_solo,1,,,,,
player,201811180det,det,HandDa00,tackles_assists,0,,,,,
player,201811180det,det,HandDa00,tackles_loss,0,,,,,
player,201811180det,det,HandDa00,qb_hits,0,,,,,
player,201811180det,det,HandDa00,fumbles_rec,0,,,,,
player,201811180det,det,HandDa00,fumbles_rec_yds,0,,,,,
player,201811180det,det,HandDa00,fumbles_rec_td,0,,,,,
player,201811180det,det,HandDa00,fumbles_forced,0,,,,,
player,201811180det,det,OkwaRo01,def_int,0,,,,,
player,201811180det,det,OkwaRo01,def_int_yds,0,,,,,
player,201811180det,det,OkwaRo01,def_int_td,0,,,,,
player,201811180det,det,OkwaRo01,def_int_long,0,,,,,
player,201811180det,det,OkwaRo01,pass_defended,0,,,,,
player,201811180det,det,OkwaRo01,sacks,0.0,,,,,
player,201811180det,det,OkwaRo01,tackles_combined,1,,,,,
player,201811180det,det,OkwaRo01,tackles_solo,1,,,,,
player,201811180det,det,OkwaRo01,tackles_assists,0,,,,,
player,201811180det,det,OkwaRo01,tackles_loss,0,,,,,
player,201811180det,det,OkwaRo01,qb_hits,0,,,,,
player,201811180det,det,OkwaRo01,fumbles_rec,0,,,,,
player,201811180det,det,OkwaRo01,fumbles_rec_yds,0,,,,,
player,201811180det,det,OkwaRo01,fumbles_rec_td,0,,,,,
player,201811180det,det,OkwaRo01,fumbles_forced,0,,,,,
player,201811180det,det,QuinGl99,def_int,0,,,,,
player,201811180det,det,QuinGl99,def_int_yds,0,,,,,
player,201811180det,det,QuinGl99,def_int_td,0,,,,,
player,201811180det,det,QuinGl99,def_int_long,0,,,,,
player,201811180det,det,QuinGl99,pass_defended,0,,,,,
player,201811180det,det,QuinGl99,sacks,0.0,,,,,
player,201811180det,det,QuinGl99,tackles_combined,1,,,,,
player,201811180det,det,QuinGl99,tackles_solo,1,,,,,
player,201811180det,det,QuinGl99,tackles_assists,0,,,,,
player,201811180det,det,QuinGl99,tackles_loss,0,,,,,
player,201811180det,det,QuinGl99,qb_hits,0,,,,,
player,201811180det,det,QuinGl99,fumbles_rec,0,,,,,
player,201811180det,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201811180det,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201811180det,det,QuinGl99,fumbles_forced,0,,,,,
player,201811180det,det,TaboTe00,def_int,0,,,,,
player,201811180det,det,TaboTe00,def_int_yds,0,,,,,
player,201811180det,det,TaboTe00,def_int_td,0,,,,,
player,201811180det,det,TaboTe00,def_int_long,0,,,,,
player,201811180det,det,TaboTe00,pass_defended,0,,,,,
player,201811180det,det,TaboTe00,sacks,0.0,,,,,
player,201811180det,det,TaboTe00,tackles_combined,1,,,,,
player,201811180det,det,TaboTe00,tackles_solo,1,,,,,
player,201811180det,det,TaboTe00,tackles_assists,0,,,,,
player,201811180det,det,TaboTe00,tackles_loss,0,,,,,
player,201811180det,det,TaboTe00,qb_hits,0,,,,,
player,201811180det,det,TaboTe00,fumbles_rec,0,,,,,
player,201811180det,det,TaboTe00,fumbles_rec_yds,0,,,,,
player,201811180det,det,TaboTe00,fumbles_rec_td,0,,,,,
player,201811180det,det,TaboTe00,fumbles_forced,0,,,,,
player,201811180det,det,WashCh01,def_int,0,,,,,
player,201811180det,det,WashCh01,def_int_yds,0,,,,,
player,201811180det,det,WashCh01,def_int_td,0,,,,,
player,201811180det,det,WashCh01,def_int_long,0,,,,,
player,201811180det,det,WashCh01,pass_defended,0,,,,,
player,201811180det,det,WashCh01,sacks,0.0,,,,,
player,201811180det,det,WashCh01,tackles_combined,1,,,,,
player,201811180det,det,WashCh01,tackles_solo,1,,,,,
player,201811180det,det,WashCh01,tackles_assists,0,,,,,
player,201811180det,det,WashCh01,tackles_loss,0,,,,,
player,201811180det,det,WashCh01,qb_hits,0,,,,,
player,201811180det,det,WashCh01,fumbles_rec,0,,,,,
player,201811180det,det,WashCh01,fumbles_rec_yds,0,,,,,
player,201811180det,det,WashCh01,fumbles_rec_td,0,,,,,
player,201811180det,det,WashCh01,fumbles_forced,0,,,,,
player,201811180det,car,ByrdDa00,kick_ret,2,,,,,
player,201811180det,car,ByrdDa00,kick_ret_yds,34,,,,,
player,201811180det,car,ByrdDa00,kick_ret_yds_per_ret,17.0,,,,,
player,201811180det,car,ByrdDa00,kick_ret_td,0,,,,,
player,201811180det,car,ByrdDa00,kick_ret_long,22,,,,,
player,201811180det,car,ByrdDa00,punt_ret,1,,,,,
player,201811180det,car,ByrdDa00,punt_ret_yds,-1,,,,,
player,201811180det,car,ByrdDa00,punt_ret_yds_per_ret,-1.0,,,,,
player,201811180det,car,ByrdDa00,punt_ret_td,0,,,,,
player,201811180det,car,ByrdDa00,punt_ret_long,-1,,,,,
player,201811180det,det,JoneT.00,kick_ret,0,,,,,
player,201811180det,det,JoneT.00,kick_ret_yds,0,,,,,
player,201811180det,det,JoneT.00,kick_ret_yds_per_ret,,,,,,
player,201811180det,det,JoneT.00,kick_ret_td,0,,,,,
player,201811180det,det,JoneT.00,kick_ret_long,0,,,,,
player,201811180det,det,JoneT.00,punt_ret,1,,,,,
player,201811180det,det,JoneT.00,punt_ret_yds,10,,,,,
player,201811180det,det,JoneT.00,punt_ret_yds_per_ret,10.0,,,,,
player,201811180det,det,JoneT.00,punt_ret_td,0,,,,,
player,201811180det,det,JoneT.00,punt_ret_long,10,,,,,
player,201811180det,det,WillLu00,kick_ret,1,,,,,
player,201811180det,det,WillLu00,kick_ret_yds,20,,,,,
player,201811180det,det,WillLu00,kick_ret_yds_per_ret,20.0,,,,,
player,201811180det,det,WillLu00,kick_ret_td,0,,,,,
player,201811180det,det,WillLu00,kick_ret_long,20,,,,,
player,201811180det,det,WillLu00,punt_ret,0,,,,,
player,201811180det,det,WillLu00,punt_ret_yds,0,,,,,
player,201811180det,det,WillLu00,punt_ret_yds_per_ret,,,,,,
player,201811180det,det,WillLu00,punt_ret_td,0,,,,,
player,201811180det,det,WillLu00,punt_ret_long,0,,,,,
player,201811180det,car,GanoGr44,xpm,1,,,,,
player,201811180det,car,GanoGr44,xpa,2,,,,,
player,201811180det,car,GanoGr44,fgm,,,,,,
player,201811180det,car,GanoGr44,fga,1,,,,,
player,201811180det,car,GanoGr44,punt,0,,,,,
player,201811180det,car,GanoGr44,punt_yds,0,,,,,
player,201811180det,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201811180det,car,GanoGr44,punt_long,0,,,,,
player,201811180det,car,PalaMi00,xpm,,,,,,
