game,2018,7,20181021,201810210was,dal,"Dallas Cowboys",17,was,"Washington Redskins",20
player,201810210was,dal,ElliEz00,rec_long,7,,,,,
player,201810210was,dal,ElliEz00,fumbles,0,,,,,
player,201810210was,dal,ElliEz00,fumbles_lost,0,,,,,
player,201810210was,dal,LewiJo01,pass_cmp,0,,,,,
player,201810210was,dal,LewiJo01,pass_att,0,,,,,
player,201810210was,dal,LewiJo01,pass_yds,0,,,,,
player,201810210was,dal,LewiJo01,pass_td,0,,,,,
player,201810210was,dal,LewiJo01,pass_int,0,,,,,
player,201810210was,dal,LewiJo01,pass_sacked,0,,,,,
player,201810210was,dal,LewiJo01,pass_sacked_yds,0,,,,,
player,201810210was,dal,LewiJo01,pass_long,0,,,,,
player,201810210was,dal,LewiJo01,pass_rating,,,,,,
player,201810210was,dal,LewiJo01,rush_att,1,,,,,
player,201810210was,dal,LewiJo01,rush_yds,7,,,,,
player,201810210was,dal,LewiJo01,rush_td,0,,,,,
player,201810210was,dal,LewiJo01,rush_long,7,,,,,
player,201810210was,dal,LewiJo01,targets,0,,,,,
player,201810210was,dal,LewiJo01,rec,0,,,,,
player,201810210was,dal,LewiJo01,rec_yds,0,,,,,
player,201810210was,dal,LewiJo01,rec_td,0,,,,,
player,201810210was,dal,LewiJo01,rec_long,0,,,,,
player,201810210was,dal,LewiJo01,fumbles,0,,,,,
player,201810210was,dal,LewiJo01,fumbles_lost,0,,,,,
player,201810210was,dal,GallMi00,pass_cmp,0,,,,,
player,201810210was,dal,GallMi00,pass_att,0,,,,,
player,201810210was,dal,GallMi00,pass_yds,0,,,,,
player,201810210was,dal,GallMi00,pass_td,0,,,,,
player,201810210was,dal,GallMi00,pass_int,0,,,,,
player,201810210was,dal,GallMi00,pass_sacked,0,,,,,
player,201810210was,dal,GallMi00,pass_sacked_yds,0,,,,,
player,201810210was,dal,GallMi00,pass_long,0,,,,,
player,201810210was,dal,GallMi00,pass_rating,,,,,,
player,201810210was,dal,GallMi00,rush_att,0,,,,,
player,201810210was,dal,GallMi00,rush_yds,0,,,,,
player,201810210was,dal,GallMi00,rush_td,0,,,,,
player,201810210was,dal,GallMi00,rush_long,0,,,,,
player,201810210was,dal,GallMi00,targets,5,,,,,
player,201810210was,dal,GallMi00,rec,3,,,,,
player,201810210was,dal,GallMi00,rec_yds,81,,,,,
player,201810210was,dal,GallMi00,rec_td,1,,,,,
player,201810210was,dal,GallMi00,rec_long,49,,,,,
player,201810210was,dal,GallMi00,fumbles,0,,,,,
player,201810210was,dal,GallMi00,fumbles_lost,0,,,,,
player,201810210was,dal,HurnAl01,pass_cmp,0,,,,,
player,201810210was,dal,HurnAl01,pass_att,0,,,,,
player,201810210was,dal,HurnAl01,pass_yds,0,,,,,
player,201810210was,dal,HurnAl01,pass_td,0,,,,,
player,201810210was,dal,HurnAl01,pass_int,0,,,,,
player,201810210was,dal,HurnAl01,pass_sacked,0,,,,,
player,201810210was,dal,HurnAl01,pass_sacked_yds,0,,,,,
player,201810210was,dal,HurnAl01,pass_long,0,,,,,
player,201810210was,dal,HurnAl01,pass_rating,,,,,,
player,201810210was,dal,HurnAl01,rush_att,0,,,,,
player,201810210was,dal,HurnAl01,rush_yds,0,,,,,
player,201810210was,dal,HurnAl01,rush_td,0,,,,,
player,201810210was,dal,HurnAl01,rush_long,0,,,,,
player,201810210was,dal,HurnAl01,targets,6,,,,,
player,201810210was,dal,HurnAl01,rec,5,,,,,
player,201810210was,dal,HurnAl01,rec_yds,74,,,,,
player,201810210was,dal,HurnAl01,rec_td,0,,,,,
player,201810210was,dal,HurnAl01,rec_long,33,,,,,
player,201810210was,dal,HurnAl01,fumbles,1,,,,,
player,201810210was,dal,HurnAl01,fumbles_lost,0,,,,,
player,201810210was,dal,BeasCo00,pass_cmp,0,,,,,
player,201810210was,dal,BeasCo00,pass_att,0,,,,,
player,201810210was,dal,BeasCo00,pass_yds,0,,,,,
player,201810210was,dal,BeasCo00,pass_td,0,,,,,
player,201810210was,dal,BeasCo00,pass_int,0,,,,,
player,201810210was,dal,BeasCo00,pass_sacked,0,,,,,
player,201810210was,dal,BeasCo00,pass_sacked_yds,0,,,,,
player,201810210was,dal,BeasCo00,pass_long,0,,,,,
player,201810210was,dal,BeasCo00,pass_rating,,,,,,
player,201810210was,dal,BeasCo00,rush_att,0,,,,,
player,201810210was,dal,BeasCo00,rush_yds,0,,,,,
player,201810210was,dal,BeasCo00,rush_td,0,,,,,
player,201810210was,dal,BeasCo00,rush_long,0,,,,,
player,201810210was,dal,BeasCo00,targets,8,,,,,
player,201810210was,dal,BeasCo00,rec,7,,,,,
player,201810210was,dal,BeasCo00,rec_yds,56,,,,,
player,201810210was,dal,BeasCo00,rec_td,0,,,,,
player,201810210was,dal,BeasCo00,rec_long,18,,,,,
player,201810210was,dal,BeasCo00,fumbles,0,,,,,
player,201810210was,dal,BeasCo00,fumbles_lost,0,,,,,
player,201810210was,dal,SwaiGe00,pass_cmp,0,,,,,
player,201810210was,dal,SwaiGe00,pass_att,0,,,,,
player,201810210was,dal,SwaiGe00,pass_yds,0,,,,,
player,201810210was,dal,SwaiGe00,pass_td,0,,,,,
player,201810210was,dal,SwaiGe00,pass_int,0,,,,,
player,201810210was,dal,SwaiGe00,pass_sacked,0,,,,,
player,201810210was,dal,SwaiGe00,pass_sacked_yds,0,,,,,
player,201810210was,dal,SwaiGe00,pass_long,0,,,,,
player,201810210was,dal,SwaiGe00,pass_rating,,,,,,
player,201810210was,dal,SwaiGe00,rush_att,0,,,,,
player,201810210was,dal,SwaiGe00,rush_yds,0,,,,,
player,201810210was,dal,SwaiGe00,rush_td,0,,,,,
player,201810210was,dal,SwaiGe00,rush_long,0,,,,,
player,201810210was,dal,SwaiGe00,targets,3,,,,,
player,201810210was,dal,SwaiGe00,rec,3,,,,,
player,201810210was,dal,SwaiGe00,rec_yds,25,,,,,
player,201810210was,dal,SwaiGe00,rec_td,0,,,,,
player,201810210was,dal,SwaiGe00,rec_long,17,,,,,
player,201810210was,dal,SwaiGe00,fumbles,0,,,,,
player,201810210was,dal,SwaiGe00,fumbles_lost,0,,,,,
player,201810210was,dal,JarwBl00,pass_cmp,0,,,,,
player,201810210was,dal,JarwBl00,pass_att,0,,,,,
player,201810210was,dal,JarwBl00,pass_yds,0,,,,,
player,201810210was,dal,JarwBl00,pass_td,0,,,,,
player,201810210was,dal,JarwBl00,pass_int,0,,,,,
player,201810210was,dal,JarwBl00,pass_sacked,0,,,,,
player,201810210was,dal,JarwBl00,pass_sacked_yds,0,,,,,
player,201810210was,dal,JarwBl00,pass_long,0,,,,,
player,201810210was,dal,JarwBl00,pass_rating,,,,,,
player,201810210was,dal,JarwBl00,rush_att,0,,,,,
player,201810210was,dal,JarwBl00,rush_yds,0,,,,,
player,201810210was,dal,JarwBl00,rush_td,0,,,,,
player,201810210was,dal,JarwBl00,rush_long,0,,,,,
player,201810210was,dal,JarwBl00,targets,1,,,,,
player,201810210was,dal,JarwBl00,rec,1,,,,,
player,201810210was,dal,JarwBl00,rec_yds,16,,,,,
player,201810210was,dal,JarwBl00,rec_td,0,,,,,
player,201810210was,dal,JarwBl00,rec_long,16,,,,,
player,201810210was,dal,JarwBl00,fumbles,0,,,,,
player,201810210was,dal,JarwBl00,fumbles_lost,0,,,,,
player,201810210was,dal,SchuDa00,pass_cmp,0,,,,,
player,201810210was,dal,SchuDa00,pass_att,0,,,,,
player,201810210was,dal,SchuDa00,pass_yds,0,,,,,
player,201810210was,dal,SchuDa00,pass_td,0,,,,,
player,201810210was,dal,SchuDa00,pass_int,0,,,,,
player,201810210was,dal,SchuDa00,pass_sacked,0,,,,,
player,201810210was,dal,SchuDa00,pass_sacked_yds,0,,,,,
player,201810210was,dal,SchuDa00,pass_long,0,,,,,
player,201810210was,dal,SchuDa00,pass_rating,,,,,,
player,201810210was,dal,SchuDa00,rush_att,0,,,,,
player,201810210was,dal,SchuDa00,rush_yds,0,,,,,
player,201810210was,dal,SchuDa00,rush_td,0,,,,,
player,201810210was,dal,SchuDa00,rush_long,0,,,,,
player,201810210was,dal,SchuDa00,targets,3,,,,,
player,201810210was,dal,SchuDa00,rec,1,,,,,
player,201810210was,dal,SchuDa00,rec_yds,12,,,,,
player,201810210was,dal,SchuDa00,rec_td,0,,,,,
player,201810210was,dal,SchuDa00,rec_long,12,,,,,
player,201810210was,dal,SchuDa00,fumbles,0,,,,,
player,201810210was,dal,SchuDa00,fumbles_lost,0,,,,,
player,201810210was,dal,ThomDe04,pass_cmp,0,,,,,
player,201810210was,dal,ThomDe04,pass_att,0,,,,,
player,201810210was,dal,ThomDe04,pass_yds,0,,,,,
player,201810210was,dal,ThomDe04,pass_td,0,,,,,
player,201810210was,dal,ThomDe04,pass_int,0,,,,,
player,201810210was,dal,ThomDe04,pass_sacked,0,,,,,
player,201810210was,dal,ThomDe04,pass_sacked_yds,0,,,,,
player,201810210was,dal,ThomDe04,pass_long,0,,,,,
player,201810210was,dal,ThomDe04,pass_rating,,,,,,
player,201810210was,dal,ThomDe04,rush_att,0,,,,,
player,201810210was,dal,ThomDe04,rush_yds,0,,,,,
player,201810210was,dal,ThomDe04,rush_td,0,,,,,
player,201810210was,dal,ThomDe04,rush_long,0,,,,,
player,201810210was,dal,ThomDe04,targets,1,,,,,
player,201810210was,dal,ThomDe04,rec,0,,,,,
player,201810210was,dal,ThomDe04,rec_yds,0,,,,,
player,201810210was,dal,ThomDe04,rec_td,0,,,,,
player,201810210was,dal,ThomDe04,rec_long,0,,,,,
player,201810210was,dal,ThomDe04,fumbles,0,,,,,
player,201810210was,dal,ThomDe04,fumbles_lost,0,,,,,
player,201810210was,dal,ButlBr00,pass_cmp,0,,,,,
player,201810210was,dal,ButlBr00,pass_att,0,,,,,
player,201810210was,dal,ButlBr00,pass_yds,0,,,,,
player,201810210was,dal,ButlBr00,pass_td,0,,,,,
player,201810210was,dal,ButlBr00,pass_int,0,,,,,
player,201810210was,dal,ButlBr00,pass_sacked,0,,,,,
player,201810210was,dal,ButlBr00,pass_sacked_yds,0,,,,,
player,201810210was,dal,ButlBr00,pass_long,0,,,,,
player,201810210was,dal,ButlBr00,pass_rating,,,,,,
player,201810210was,dal,ButlBr00,rush_att,0,,,,,
player,201810210was,dal,ButlBr00,rush_yds,0,,,,,
player,201810210was,dal,ButlBr00,rush_td,0,,,,,
player,201810210was,dal,ButlBr00,rush_long,0,,,,,
player,201810210was,dal,ButlBr00,targets,1,,,,,
player,201810210was,dal,ButlBr00,rec,0,,,,,
player,201810210was,dal,ButlBr00,rec_yds,0,,,,,
player,201810210was,dal,ButlBr00,rec_td,0,,,,,
player,201810210was,dal,ButlBr00,rec_long,0,,,,,
player,201810210was,dal,ButlBr00,fumbles,0,,,,,
player,201810210was,dal,ButlBr00,fumbles_lost,0,,,,,
player,201810210was,dal,GathRi00,pass_cmp,0,,,,,
player,201810210was,dal,GathRi00,pass_att,0,,,,,
player,201810210was,dal,GathRi00,pass_yds,0,,,,,
player,201810210was,dal,GathRi00,pass_td,0,,,,,
player,201810210was,dal,GathRi00,pass_int,0,,,,,
player,201810210was,dal,GathRi00,pass_sacked,0,,,,,
player,201810210was,dal,GathRi00,pass_sacked_yds,0,,,,,
player,201810210was,dal,GathRi00,pass_long,0,,,,,
player,201810210was,dal,GathRi00,pass_rating,,,,,,
player,201810210was,dal,GathRi00,rush_att,0,,,,,
player,201810210was,dal,GathRi00,rush_yds,0,,,,,
player,201810210was,dal,GathRi00,rush_td,0,,,,,
player,201810210was,dal,GathRi00,rush_long,0,,,,,
player,201810210was,dal,GathRi00,targets,1,,,,,
player,201810210was,dal,GathRi00,rec,0,,,,,
player,201810210was,dal,GathRi00,rec_yds,0,,,,,
player,201810210was,dal,GathRi00,rec_td,0,,,,,
player,201810210was,dal,GathRi00,rec_long,0,,,,,
player,201810210was,dal,GathRi00,fumbles,0,,,,,
player,201810210was,dal,GathRi00,fumbles_lost,0,,,,,
player,201810210was,was,SmitAl03,pass_cmp,14,,,,,
player,201810210was,was,SmitAl03,pass_att,25,,,,,
player,201810210was,was,SmitAl03,pass_yds,178,,,,,
player,201810210was,was,SmitAl03,pass_td,1,,,,,
player,201810210was,was,SmitAl03,pass_int,0,,,,,
player,201810210was,was,SmitAl03,pass_sacked,1,,,,,
player,201810210was,was,SmitAl03,pass_sacked_yds,3,,,,,
player,201810210was,was,SmitAl03,pass_long,27,,,,,
player,201810210was,was,SmitAl03,pass_rating,91.7,,,,,
player,201810210was,was,SmitAl03,rush_att,4,,,,,
player,201810210was,was,SmitAl03,rush_yds,16,,,,,
player,201810210was,was,SmitAl03,rush_td,0,,,,,
player,201810210was,was,SmitAl03,rush_long,6,,,,,
player,201810210was,was,SmitAl03,targets,0,,,,,
player,201810210was,was,SmitAl03,rec,0,,,,,
player,201810210was,was,SmitAl03,rec_yds,0,,,,,
player,201810210was,was,SmitAl03,rec_td,0,,,,,
player,201810210was,was,SmitAl03,rec_long,0,,,,,
player,201810210was,was,SmitAl03,fumbles,1,,,,,
player,201810210was,was,SmitAl03,fumbles_lost,0,,,,,
player,201810210was,was,PeteAd01,pass_cmp,0,,,,,
player,201810210was,was,PeteAd01,pass_att,0,,,,,
player,201810210was,was,PeteAd01,pass_yds,0,,,,,
player,201810210was,was,PeteAd01,pass_td,0,,,,,
player,201810210was,was,PeteAd01,pass_int,0,,,,,
player,201810210was,was,PeteAd01,pass_sacked,0,,,,,
player,201810210was,was,PeteAd01,pass_sacked_yds,0,,,,,
player,201810210was,was,PeteAd01,pass_long,0,,,,,
player,201810210was,was,PeteAd01,pass_rating,,,,,,
player,201810210was,was,PeteAd01,rush_att,24,,,,,
player,201810210was,was,PeteAd01,rush_yds,99,,,,,
player,201810210was,was,PeteAd01,rush_td,0,,,,,
player,201810210was,was,PeteAd01,rush_long,23,,,,,
player,201810210was,was,PeteAd01,targets,2,,,,,
player,201810210was,was,PeteAd01,rec,1,,,,,
player,201810210was,was,PeteAd01,rec_yds,8,,,,,
player,201810210was,was,PeteAd01,rec_td,0,,,,,
player,201810210was,was,PeteAd01,rec_long,8,,,,,
player,201810210was,was,PeteAd01,fumbles,0,,,,,
player,201810210was,was,PeteAd01,fumbles_lost,0,,,,,
player,201810210was,was,BibbKa00,pass_cmp,0,,,,,
player,201810210was,was,BibbKa00,pass_att,0,,,,,
player,201810210was,was,BibbKa00,pass_yds,0,,,,,
player,201810210was,was,BibbKa00,pass_td,0,,,,,
player,201810210was,was,BibbKa00,pass_int,0,,,,,
player,201810210was,was,BibbKa00,pass_sacked,0,,,,,
player,201810210was,was,BibbKa00,pass_sacked_yds,0,,,,,
player,201810210was,was,BibbKa00,pass_long,0,,,,,
player,201810210was,was,BibbKa00,pass_rating,,,,,,
player,201810210was,was,BibbKa00,rush_att,2,,,,,
player,201810210was,was,BibbKa00,rush_yds,13,,,,,
player,201810210was,was,BibbKa00,rush_td,0,,,,,
player,201810210was,was,BibbKa00,rush_long,13,,,,,
player,201810210was,was,BibbKa00,targets,5,,,,,
player,201810210was,was,BibbKa00,rec,4,,,,,
player,201810210was,was,BibbKa00,rec_yds,43,,,,,
player,201810210was,was,BibbKa00,rec_td,1,,,,,
player,201810210was,was,BibbKa00,rec_long,23,,,,,
player,201810210was,was,BibbKa00,fumbles,0,,,,,
player,201810210was,was,BibbKa00,fumbles_lost,0,,,,,
player,201810210was,was,PeriSa00,pass_cmp,0,,,,,
player,201810210was,was,PeriSa00,pass_att,0,,,,,
player,201810210was,was,PeriSa00,pass_yds,0,,,,,
player,201810210was,was,PeriSa00,pass_td,0,,,,,
player,201810210was,was,PeriSa00,pass_int,0,,,,,
player,201810210was,was,PeriSa00,pass_sacked,0,,,,,
player,201810210was,was,PeriSa00,pass_sacked_yds,0,,,,,
player,201810210was,was,PeriSa00,pass_long,0,,,,,
player,201810210was,was,PeriSa00,pass_rating,,,,,,
player,201810210was,was,PeriSa00,rush_att,2,,,,,
player,201810210was,was,PeriSa00,rush_yds,2,,,,,
player,201810210was,was,PeriSa00,rush_td,0,,,,,
player,201810210was,was,PeriSa00,rush_long,7,,,,,
player,201810210was,was,PeriSa00,targets,0,,,,,
player,201810210was,was,PeriSa00,rec,0,,,,,
player,201810210was,was,PeriSa00,rec_yds,0,,,,,
player,201810210was,was,PeriSa00,rec_td,0,,,,,
player,201810210was,was,PeriSa00,rec_long,0,,,,,
player,201810210was,was,PeriSa00,fumbles,0,,,,,
player,201810210was,was,PeriSa00,fumbles_lost,0,,,,,
player,201810210was,was,ReedJo02,pass_cmp,0,,,,,
player,201810210was,was,ReedJo02,pass_att,0,,,,,
player,201810210was,was,ReedJo02,pass_yds,0,,,,,
player,201810210was,was,ReedJo02,pass_td,0,,,,,
player,201810210was,was,ReedJo02,pass_int,0,,,,,
player,201810210was,was,ReedJo02,pass_sacked,0,,,,,
player,201810210was,was,ReedJo02,pass_sacked_yds,0,,,,,
player,201810210was,was,ReedJo02,pass_long,0,,,,,
player,201810210was,was,ReedJo02,pass_rating,,,,,,
player,201810210was,was,ReedJo02,rush_att,0,,,,,
player,201810210was,was,ReedJo02,rush_yds,0,,,,,
player,201810210was,was,ReedJo02,rush_td,0,,,,,
player,201810210was,was,ReedJo02,rush_long,0,,,,,
player,201810210was,was,ReedJo02,targets,4,,,,,
player,201810210was,was,ReedJo02,rec,2,,,,,
player,201810210was,was,ReedJo02,rec_yds,43,,,,,
player,201810210was,was,ReedJo02,rec_td,0,,,,,
player,201810210was,was,ReedJo02,rec_long,27,,,,,
player,201810210was,was,ReedJo02,fumbles,0,,,,,
player,201810210was,was,ReedJo02,fumbles_lost,0,,,,,
player,201810210was,was,DoctJo00,pass_cmp,0,,,,,
player,201810210was,was,DoctJo00,pass_att,0,,,,,
player,201810210was,was,DoctJo00,pass_yds,0,,,,,
player,201810210was,was,DoctJo00,pass_td,0,,,,,
player,201810210was,was,DoctJo00,pass_int,0,,,,,
player,201810210was,was,DoctJo00,pass_sacked,0,,,,,
player,201810210was,was,DoctJo00,pass_sacked_yds,0,,,,,
player,201810210was,was,DoctJo00,pass_long,0,,,,,
player,201810210was,was,DoctJo00,pass_rating,,,,,,
player,201810210was,was,DoctJo00,rush_att,0,,,,,
player,201810210was,was,DoctJo00,rush_yds,0,,,,,
player,201810210was,was,DoctJo00,rush_td,0,,,,,
player,201810210was,was,DoctJo00,rush_long,0,,,,,
player,201810210was,was,DoctJo00,targets,6,,,,,
player,201810210was,was,DoctJo00,rec,3,,,,,
player,201810210was,was,DoctJo00,rec_yds,42,,,,,
player,201810210was,was,DoctJo00,rec_td,0,,,,,
player,201810210was,was,DoctJo00,rec_long,15,,,,,
player,201810210was,was,DoctJo00,fumbles,0,,,,,
player,201810210was,was,DoctJo00,fumbles_lost,0,,,,,
player,201810210was,was,HarrMa05,pass_cmp,0,,,,,
player,201810210was,was,HarrMa05,pass_att,0,,,,,
player,201810210was,was,HarrMa05,pass_yds,0,,,,,
player,201810210was,was,HarrMa05,pass_td,0,,,,,
player,201810210was,was,HarrMa05,pass_int,0,,,,,
player,201810210was,was,HarrMa05,pass_sacked,0,,,,,
player,201810210was,was,HarrMa05,pass_sacked_yds,0,,,,,
player,201810210was,was,HarrMa05,pass_long,0,,,,,
player,201810210was,was,HarrMa05,pass_rating,,,,,,
player,201810210was,was,HarrMa05,rush_att,0,,,,,
player,201810210was,was,HarrMa05,rush_yds,0,,,,,
player,201810210was,was,HarrMa05,rush_td,0,,,,,
player,201810210was,was,HarrMa05,rush_long,0,,,,,
player,201810210was,was,HarrMa05,targets,3,,,,,
player,201810210was,was,HarrMa05,rec,3,,,,,
player,201810210was,was,HarrMa05,rec_yds,22,,,,,
player,201810210was,was,HarrMa05,rec_td,0,,,,,
player,201810210was,was,HarrMa05,rec_long,10,,,,,
player,201810210was,was,HarrMa05,fumbles,0,,,,,
player,201810210was,was,HarrMa05,fumbles_lost,0,,,,,
player,201810210was,was,FloyMi00,pass_cmp,0,,,,,
player,201810210was,was,FloyMi00,pass_att,0,,,,,
player,201810210was,was,FloyMi00,pass_yds,0,,,,,
player,201810210was,was,FloyMi00,pass_td,0,,,,,
player,201810210was,was,FloyMi00,pass_int,0,,,,,
player,201810210was,was,FloyMi00,pass_sacked,0,,,,,
player,201810210was,was,FloyMi00,pass_sacked_yds,0,,,,,
player,201810210was,was,FloyMi00,pass_long,0,,,,,
player,201810210was,was,FloyMi00,pass_rating,,,,,,
player,201810210was,was,FloyMi00,rush_att,0,,,,,
player,201810210was,was,FloyMi00,rush_yds,0,,,,,
player,201810210was,was,FloyMi00,rush_td,0,,,,,
player,201810210was,was,FloyMi00,rush_long,0,,,,,
player,201810210was,was,FloyMi00,targets,3,,,,,
player,201810210was,was,FloyMi00,rec,1,,,,,
player,201810210was,was,FloyMi00,rec_yds,20,,,,,
player,201810210was,was,FloyMi00,rec_td,0,,,,,
player,201810210was,was,FloyMi00,rec_long,20,,,,,
player,201810210was,was,FloyMi00,fumbles,0,,,,,
player,201810210was,was,FloyMi00,fumbles_lost,0,,,,,
player,201810210was,was,SpriJe00,pass_cmp,0,,,,,
player,201810210was,was,SpriJe00,pass_att,0,,,,,
player,201810210was,was,SpriJe00,pass_yds,0,,,,,
player,201810210was,was,SpriJe00,pass_td,0,,,,,
player,201810210was,was,SpriJe00,pass_int,0,,,,,
player,201810210was,was,SpriJe00,pass_sacked,0,,,,,
player,201810210was,was,SpriJe00,pass_sacked_yds,0,,,,,
player,201810210was,was,SpriJe00,pass_long,0,,,,,
player,201810210was,was,SpriJe00,pass_rating,,,,,,
player,201810210was,was,SpriJe00,rush_att,0,,,,,
player,201810210was,was,SpriJe00,rush_yds,0,,,,,
player,201810210was,was,SpriJe00,rush_td,0,,,,,
player,201810210was,was,SpriJe00,rush_long,0,,,,,
player,201810210was,was,SpriJe00,targets,1,,,,,
player,201810210was,was,SpriJe00,rec,0,,,,,
player,201810210was,was,SpriJe00,rec_yds,0,,,,,
player,201810210was,was,SpriJe00,rec_td,0,,,,,
player,201810210was,was,SpriJe00,rec_long,0,,,,,
player,201810210was,was,SpriJe00,fumbles,0,,,,,
player,201810210was,was,SpriJe00,fumbles_lost,0,,,,,
player,201810210was,dal,IrviDa00,def_int,0,,,,,
player,201810210was,dal,IrviDa00,def_int_yds,0,,,,,
player,201810210was,dal,IrviDa00,def_int_td,0,,,,,
player,201810210was,dal,IrviDa00,def_int_long,0,,,,,
player,201810210was,dal,IrviDa00,pass_defended,0,,,,,
player,201810210was,dal,IrviDa00,sacks,1.0,,,,,
player,201810210was,dal,IrviDa00,tackles_combined,2,,,,,
player,201810210was,dal,IrviDa00,tackles_solo,1,,,,,
player,201810210was,dal,IrviDa00,tackles_assists,1,,,,,
player,201810210was,dal,IrviDa00,tackles_loss,1,,,,,
player,201810210was,dal,IrviDa00,qb_hits,1,,,,,
player,201810210was,dal,IrviDa00,fumbles_rec,0,,,,,
player,201810210was,dal,IrviDa00,fumbles_rec_yds,0,,,,,
player,201810210was,dal,IrviDa00,fumbles_rec_td,0,,,,,
player,201810210was,dal,IrviDa00,fumbles_forced,0,,,,,
player,201810210was,dal,LawrDe00,def_int,0,,,,,
player,201810210was,dal,LawrDe00,def_int_yds,0,,,,,
player,201810210was,dal,LawrDe00,def_int_td,0,,,,,
player,201810210was,dal,LawrDe00,def_int_long,0,,,,,
player,201810210was,dal,LawrDe00,pass_defended,0,,,,,
player,201810210was,dal,LawrDe00,sacks,0.0,,,,,
player,201810210was,dal,LawrDe00,tackles_combined,7,,,,,
player,201810210was,dal,LawrDe00,tackles_solo,4,,,,,
player,201810210was,dal,LawrDe00,tackles_assists,3,,,,,
player,201810210was,dal,LawrDe00,tackles_loss,3,,,,,
player,201810210was,dal,LawrDe00,qb_hits,1,,,,,
player,201810210was,dal,LawrDe00,fumbles_rec,0,,,,,
player,201810210was,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201810210was,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201810210was,dal,LawrDe00,fumbles_forced,0,,,,,
player,201810210was,dal,LeexSe99,def_int,0,,,,,
player,201810210was,dal,LeexSe99,def_int_yds,0,,,,,
player,201810210was,dal,LeexSe99,def_int_td,0,,,,,
