game,2018,16,20181223,201812230clt,nyg,"New York Giants",27,clt,"Indianapolis Colts",28
player,201812230clt,nyg,RileCu00,tackles_assists,0,,,,,
player,201812230clt,nyg,RileCu00,tackles_loss,0,,,,,
player,201812230clt,nyg,RileCu00,qb_hits,0,,,,,
player,201812230clt,nyg,RileCu00,fumbles_rec,0,,,,,
player,201812230clt,nyg,RileCu00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,RileCu00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,RileCu00,fumbles_forced,0,,,,,
player,201812230clt,nyg,DaviTa00,def_int,0,,,,,
player,201812230clt,nyg,DaviTa00,def_int_yds,0,,,,,
player,201812230clt,nyg,DaviTa00,def_int_td,0,,,,,
player,201812230clt,nyg,DaviTa00,def_int_long,0,,,,,
player,201812230clt,nyg,DaviTa00,pass_defended,0,,,,,
player,201812230clt,nyg,DaviTa00,sacks,1.0,,,,,
player,201812230clt,nyg,DaviTa00,tackles_combined,8,,,,,
player,201812230clt,nyg,DaviTa00,tackles_solo,6,,,,,
player,201812230clt,nyg,DaviTa00,tackles_assists,2,,,,,
player,201812230clt,nyg,DaviTa00,tackles_loss,1,,,,,
player,201812230clt,nyg,DaviTa00,qb_hits,1,,,,,
player,201812230clt,nyg,DaviTa00,fumbles_rec,0,,,,,
player,201812230clt,nyg,DaviTa00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,DaviTa00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,DaviTa00,fumbles_forced,0,,,,,
player,201812230clt,nyg,ThomMi02,def_int,0,,,,,
player,201812230clt,nyg,ThomMi02,def_int_yds,0,,,,,
player,201812230clt,nyg,ThomMi02,def_int_td,0,,,,,
player,201812230clt,nyg,ThomMi02,def_int_long,0,,,,,
player,201812230clt,nyg,ThomMi02,pass_defended,1,,,,,
player,201812230clt,nyg,ThomMi02,sacks,0.0,,,,,
player,201812230clt,nyg,ThomMi02,tackles_combined,7,,,,,
player,201812230clt,nyg,ThomMi02,tackles_solo,5,,,,,
player,201812230clt,nyg,ThomMi02,tackles_assists,2,,,,,
player,201812230clt,nyg,ThomMi02,tackles_loss,0,,,,,
player,201812230clt,nyg,ThomMi02,qb_hits,0,,,,,
player,201812230clt,nyg,ThomMi02,fumbles_rec,0,,,,,
player,201812230clt,nyg,ThomMi02,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,ThomMi02,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,ThomMi02,fumbles_forced,0,,,,,
player,201812230clt,nyg,GoodB.00,def_int,0,,,,,
player,201812230clt,nyg,GoodB.00,def_int_yds,0,,,,,
player,201812230clt,nyg,GoodB.00,def_int_td,0,,,,,
player,201812230clt,nyg,GoodB.00,def_int_long,0,,,,,
player,201812230clt,nyg,GoodB.00,pass_defended,0,,,,,
player,201812230clt,nyg,GoodB.00,sacks,0.0,,,,,
player,201812230clt,nyg,GoodB.00,tackles_combined,6,,,,,
player,201812230clt,nyg,GoodB.00,tackles_solo,4,,,,,
player,201812230clt,nyg,GoodB.00,tackles_assists,2,,,,,
player,201812230clt,nyg,GoodB.00,tackles_loss,1,,,,,
player,201812230clt,nyg,GoodB.00,qb_hits,0,,,,,
player,201812230clt,nyg,GoodB.00,fumbles_rec,0,,,,,
player,201812230clt,nyg,GoodB.00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,GoodB.00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,GoodB.00,fumbles_forced,0,,,,,
player,201812230clt,nyg,WebbBW00,def_int,0,,,,,
player,201812230clt,nyg,WebbBW00,def_int_yds,0,,,,,
player,201812230clt,nyg,WebbBW00,def_int_td,0,,,,,
player,201812230clt,nyg,WebbBW00,def_int_long,0,,,,,
player,201812230clt,nyg,WebbBW00,pass_defended,1,,,,,
player,201812230clt,nyg,WebbBW00,sacks,0.0,,,,,
player,201812230clt,nyg,WebbBW00,tackles_combined,5,,,,,
player,201812230clt,nyg,WebbBW00,tackles_solo,5,,,,,
player,201812230clt,nyg,WebbBW00,tackles_assists,0,,,,,
player,201812230clt,nyg,WebbBW00,tackles_loss,0,,,,,
player,201812230clt,nyg,WebbBW00,qb_hits,0,,,,,
player,201812230clt,nyg,WebbBW00,fumbles_rec,0,,,,,
player,201812230clt,nyg,WebbBW00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,WebbBW00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,WebbBW00,fumbles_forced,0,,,,,
player,201812230clt,nyg,HaleGr00,def_int,0,,,,,
player,201812230clt,nyg,HaleGr00,def_int_yds,0,,,,,
player,201812230clt,nyg,HaleGr00,def_int_td,0,,,,,
player,201812230clt,nyg,HaleGr00,def_int_long,0,,,,,
player,201812230clt,nyg,HaleGr00,pass_defended,0,,,,,
player,201812230clt,nyg,HaleGr00,sacks,0.0,,,,,
player,201812230clt,nyg,HaleGr00,tackles_combined,4,,,,,
player,201812230clt,nyg,HaleGr00,tackles_solo,4,,,,,
player,201812230clt,nyg,HaleGr00,tackles_assists,0,,,,,
player,201812230clt,nyg,HaleGr00,tackles_loss,0,,,,,
player,201812230clt,nyg,HaleGr00,qb_hits,0,,,,,
player,201812230clt,nyg,HaleGr00,fumbles_rec,0,,,,,
player,201812230clt,nyg,HaleGr00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,HaleGr00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,HaleGr00,fumbles_forced,0,,,,,
player,201812230clt,nyg,TomlDa00,def_int,0,,,,,
player,201812230clt,nyg,TomlDa00,def_int_yds,0,,,,,
player,201812230clt,nyg,TomlDa00,def_int_td,0,,,,,
player,201812230clt,nyg,TomlDa00,def_int_long,0,,,,,
player,201812230clt,nyg,TomlDa00,pass_defended,0,,,,,
player,201812230clt,nyg,TomlDa00,sacks,0.0,,,,,
player,201812230clt,nyg,TomlDa00,tackles_combined,4,,,,,
player,201812230clt,nyg,TomlDa00,tackles_solo,2,,,,,
player,201812230clt,nyg,TomlDa00,tackles_assists,2,,,,,
player,201812230clt,nyg,TomlDa00,tackles_loss,1,,,,,
player,201812230clt,nyg,TomlDa00,qb_hits,0,,,,,
player,201812230clt,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201812230clt,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201812230clt,nyg,ChanSe00,def_int,0,,,,,
player,201812230clt,nyg,ChanSe00,def_int_yds,0,,,,,
player,201812230clt,nyg,ChanSe00,def_int_td,0,,,,,
player,201812230clt,nyg,ChanSe00,def_int_long,0,,,,,
player,201812230clt,nyg,ChanSe00,pass_defended,1,,,,,
player,201812230clt,nyg,ChanSe00,sacks,0.0,,,,,
player,201812230clt,nyg,ChanSe00,tackles_combined,2,,,,,
player,201812230clt,nyg,ChanSe00,tackles_solo,2,,,,,
player,201812230clt,nyg,ChanSe00,tackles_assists,0,,,,,
player,201812230clt,nyg,ChanSe00,tackles_loss,0,,,,,
player,201812230clt,nyg,ChanSe00,qb_hits,1,,,,,
player,201812230clt,nyg,ChanSe00,fumbles_rec,0,,,,,
player,201812230clt,nyg,ChanSe00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,ChanSe00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,ChanSe00,fumbles_forced,0,,,,,
player,201812230clt,nyg,JenkJa03,def_int,0,,,,,
player,201812230clt,nyg,JenkJa03,def_int_yds,0,,,,,
player,201812230clt,nyg,JenkJa03,def_int_td,0,,,,,
player,201812230clt,nyg,JenkJa03,def_int_long,0,,,,,
player,201812230clt,nyg,JenkJa03,pass_defended,1,,,,,
player,201812230clt,nyg,JenkJa03,sacks,0.0,,,,,
player,201812230clt,nyg,JenkJa03,tackles_combined,2,,,,,
player,201812230clt,nyg,JenkJa03,tackles_solo,2,,,,,
player,201812230clt,nyg,JenkJa03,tackles_assists,0,,,,,
player,201812230clt,nyg,JenkJa03,tackles_loss,0,,,,,
player,201812230clt,nyg,JenkJa03,qb_hits,0,,,,,
player,201812230clt,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201812230clt,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201812230clt,nyg,StupNa01,def_int,0,,,,,
player,201812230clt,nyg,StupNa01,def_int_yds,0,,,,,
player,201812230clt,nyg,StupNa01,def_int_td,0,,,,,
player,201812230clt,nyg,StupNa01,def_int_long,0,,,,,
player,201812230clt,nyg,StupNa01,pass_defended,0,,,,,
player,201812230clt,nyg,StupNa01,sacks,0.0,,,,,
player,201812230clt,nyg,StupNa01,tackles_combined,2,,,,,
player,201812230clt,nyg,StupNa01,tackles_solo,2,,,,,
player,201812230clt,nyg,StupNa01,tackles_assists,0,,,,,
player,201812230clt,nyg,StupNa01,tackles_loss,0,,,,,
player,201812230clt,nyg,StupNa01,qb_hits,0,,,,,
player,201812230clt,nyg,StupNa01,fumbles_rec,0,,,,,
player,201812230clt,nyg,StupNa01,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,StupNa01,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,StupNa01,fumbles_forced,0,,,,,
player,201812230clt,nyg,VernOl00,def_int,0,,,,,
player,201812230clt,nyg,VernOl00,def_int_yds,0,,,,,
player,201812230clt,nyg,VernOl00,def_int_td,0,,,,,
player,201812230clt,nyg,VernOl00,def_int_long,0,,,,,
player,201812230clt,nyg,VernOl00,pass_defended,0,,,,,
player,201812230clt,nyg,VernOl00,sacks,0.0,,,,,
player,201812230clt,nyg,VernOl00,tackles_combined,2,,,,,
player,201812230clt,nyg,VernOl00,tackles_solo,1,,,,,
player,201812230clt,nyg,VernOl00,tackles_assists,1,,,,,
player,201812230clt,nyg,VernOl00,tackles_loss,0,,,,,
player,201812230clt,nyg,VernOl00,qb_hits,2,,,,,
player,201812230clt,nyg,VernOl00,fumbles_rec,0,,,,,
player,201812230clt,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,VernOl00,fumbles_forced,0,,,,,
player,201812230clt,nyg,CartLo01,def_int,0,,,,,
player,201812230clt,nyg,CartLo01,def_int_yds,0,,,,,
player,201812230clt,nyg,CartLo01,def_int_td,0,,,,,
player,201812230clt,nyg,CartLo01,def_int_long,0,,,,,
player,201812230clt,nyg,CartLo01,pass_defended,1,,,,,
player,201812230clt,nyg,CartLo01,sacks,0.0,,,,,
player,201812230clt,nyg,CartLo01,tackles_combined,1,,,,,
player,201812230clt,nyg,CartLo01,tackles_solo,0,,,,,
player,201812230clt,nyg,CartLo01,tackles_assists,1,,,,,
player,201812230clt,nyg,CartLo01,tackles_loss,0,,,,,
player,201812230clt,nyg,CartLo01,qb_hits,2,,,,,
player,201812230clt,nyg,CartLo01,fumbles_rec,0,,,,,
player,201812230clt,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,CartLo01,fumbles_forced,0,,,,,
player,201812230clt,nyg,DeOsZa99,def_int,0,,,,,
player,201812230clt,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201812230clt,nyg,DeOsZa99,def_int_td,0,,,,,
player,201812230clt,nyg,DeOsZa99,def_int_long,0,,,,,
player,201812230clt,nyg,DeOsZa99,pass_defended,0,,,,,
player,201812230clt,nyg,DeOsZa99,sacks,0.0,,,,,
player,201812230clt,nyg,DeOsZa99,tackles_combined,1,,,,,
player,201812230clt,nyg,DeOsZa99,tackles_solo,1,,,,,
player,201812230clt,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201812230clt,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201812230clt,nyg,DeOsZa99,qb_hits,0,,,,,
player,201812230clt,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201812230clt,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201812230clt,nyg,EligUk00,def_int,0,,,,,
player,201812230clt,nyg,EligUk00,def_int_yds,0,,,,,
player,201812230clt,nyg,EligUk00,def_int_td,0,,,,,
player,201812230clt,nyg,EligUk00,def_int_long,0,,,,,
player,201812230clt,nyg,EligUk00,pass_defended,0,,,,,
player,201812230clt,nyg,EligUk00,sacks,0.0,,,,,
player,201812230clt,nyg,EligUk00,tackles_combined,1,,,,,
player,201812230clt,nyg,EligUk00,tackles_solo,1,,,,,
player,201812230clt,nyg,EligUk00,tackles_assists,0,,,,,
player,201812230clt,nyg,EligUk00,tackles_loss,0,,,,,
player,201812230clt,nyg,EligUk00,qb_hits,0,,,,,
player,201812230clt,nyg,EligUk00,fumbles_rec,0,,,,,
player,201812230clt,nyg,EligUk00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,EligUk00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,EligUk00,fumbles_forced,0,,,,,
player,201812230clt,nyg,LatiCo00,def_int,0,,,,,
player,201812230clt,nyg,LatiCo00,def_int_yds,0,,,,,
player,201812230clt,nyg,LatiCo00,def_int_td,0,,,,,
player,201812230clt,nyg,LatiCo00,def_int_long,0,,,,,
player,201812230clt,nyg,LatiCo00,pass_defended,0,,,,,
player,201812230clt,nyg,LatiCo00,sacks,0.0,,,,,
player,201812230clt,nyg,LatiCo00,tackles_combined,1,,,,,
player,201812230clt,nyg,LatiCo00,tackles_solo,0,,,,,
player,201812230clt,nyg,LatiCo00,tackles_assists,1,,,,,
player,201812230clt,nyg,LatiCo00,tackles_loss,0,,,,,
player,201812230clt,nyg,LatiCo00,qb_hits,0,,,,,
player,201812230clt,nyg,LatiCo00,fumbles_rec,0,,,,,
player,201812230clt,nyg,LatiCo00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,LatiCo00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,LatiCo00,fumbles_forced,0,,,,,
player,201812230clt,nyg,MartKa00,def_int,0,,,,,
player,201812230clt,nyg,MartKa00,def_int_yds,0,,,,,
player,201812230clt,nyg,MartKa00,def_int_td,0,,,,,
player,201812230clt,nyg,MartKa00,def_int_long,0,,,,,
player,201812230clt,nyg,MartKa00,pass_defended,0,,,,,
player,201812230clt,nyg,MartKa00,sacks,0.0,,,,,
player,201812230clt,nyg,MartKa00,tackles_combined,1,,,,,
player,201812230clt,nyg,MartKa00,tackles_solo,1,,,,,
player,201812230clt,nyg,MartKa00,tackles_assists,0,,,,,
player,201812230clt,nyg,MartKa00,tackles_loss,0,,,,,
player,201812230clt,nyg,MartKa00,qb_hits,0,,,,,
player,201812230clt,nyg,MartKa00,fumbles_rec,0,,,,,
player,201812230clt,nyg,MartKa00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,MartKa00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,MartKa00,fumbles_forced,0,,,,,
player,201812230clt,nyg,MaurJo00,def_int,0,,,,,
player,201812230clt,nyg,MaurJo00,def_int_yds,0,,,,,
player,201812230clt,nyg,MaurJo00,def_int_td,0,,,,,
player,201812230clt,nyg,MaurJo00,def_int_long,0,,,,,
player,201812230clt,nyg,MaurJo00,pass_defended,0,,,,,
player,201812230clt,nyg,MaurJo00,sacks,0.0,,,,,
player,201812230clt,nyg,MaurJo00,tackles_combined,1,,,,,
player,201812230clt,nyg,MaurJo00,tackles_solo,1,,,,,
player,201812230clt,nyg,MaurJo00,tackles_assists,0,,,,,
player,201812230clt,nyg,MaurJo00,tackles_loss,0,,,,,
player,201812230clt,nyg,MaurJo00,qb_hits,0,,,,,
player,201812230clt,nyg,MaurJo00,fumbles_rec,0,,,,,
player,201812230clt,nyg,MaurJo00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,MaurJo00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,MaurJo00,fumbles_forced,0,,,,,
player,201812230clt,nyg,HillB.00,def_int,0,,,,,
player,201812230clt,nyg,HillB.00,def_int_yds,0,,,,,
player,201812230clt,nyg,HillB.00,def_int_td,0,,,,,
player,201812230clt,nyg,HillB.00,def_int_long,0,,,,,
player,201812230clt,nyg,HillB.00,pass_defended,0,,,,,
player,201812230clt,nyg,HillB.00,sacks,0.0,,,,,
player,201812230clt,nyg,HillB.00,tackles_combined,0,,,,,
player,201812230clt,nyg,HillB.00,tackles_solo,0,,,,,
player,201812230clt,nyg,HillB.00,tackles_assists,0,,,,,
player,201812230clt,nyg,HillB.00,tackles_loss,0,,,,,
player,201812230clt,nyg,HillB.00,qb_hits,1,,,,,
player,201812230clt,nyg,HillB.00,fumbles_rec,0,,,,,
player,201812230clt,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201812230clt,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201812230clt,nyg,HillB.00,fumbles_forced,0,,,,,
player,201812230clt,clt,HookMa00,def_int,1,,,,,
player,201812230clt,clt,HookMa00,def_int_yds,7,,,,,
player,201812230clt,clt,HookMa00,def_int_td,0,,,,,
player,201812230clt,clt,HookMa00,def_int_long,7,,,,,
player,201812230clt,clt,HookMa00,pass_defended,1,,,,,
player,201812230clt,clt,HookMa00,sacks,0.0,,,,,
player,201812230clt,clt,HookMa00,tackles_combined,6,,,,,
player,201812230clt,clt,HookMa00,tackles_solo,4,,,,,
player,201812230clt,clt,HookMa00,tackles_assists,2,,,,,
player,201812230clt,clt,HookMa00,tackles_loss,0,,,,,
player,201812230clt,clt,HookMa00,qb_hits,0,,,,,
player,201812230clt,clt,HookMa00,fumbles_rec,0,,,,,
player,201812230clt,clt,HookMa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,HookMa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,HookMa00,fumbles_forced,0,,,,,
player,201812230clt,clt,LeonDa00,def_int,0,,,,,
player,201812230clt,clt,LeonDa00,def_int_yds,0,,,,,
player,201812230clt,clt,LeonDa00,def_int_td,0,,,,,
player,201812230clt,clt,LeonDa00,def_int_long,0,,,,,
player,201812230clt,clt,LeonDa00,pass_defended,0,,,,,
player,201812230clt,clt,LeonDa00,sacks,0.0,,,,,
player,201812230clt,clt,LeonDa00,tackles_combined,9,,,,,
player,201812230clt,clt,LeonDa00,tackles_solo,8,,,,,
player,201812230clt,clt,LeonDa00,tackles_assists,1,,,,,
player,201812230clt,clt,LeonDa00,tackles_loss,0,,,,,
player,201812230clt,clt,LeonDa00,qb_hits,0,,,,,
player,201812230clt,clt,LeonDa00,fumbles_rec,0,,,,,
player,201812230clt,clt,LeonDa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,LeonDa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,LeonDa00,fumbles_forced,0,,,,,
player,201812230clt,clt,OdumGe00,def_int,0,,,,,
player,201812230clt,clt,OdumGe00,def_int_yds,0,,,,,
player,201812230clt,clt,OdumGe00,def_int_td,0,,,,,
player,201812230clt,clt,OdumGe00,def_int_long,0,,,,,
player,201812230clt,clt,OdumGe00,pass_defended,0,,,,,
player,201812230clt,clt,OdumGe00,sacks,0.0,,,,,
player,201812230clt,clt,OdumGe00,tackles_combined,9,,,,,
player,201812230clt,clt,OdumGe00,tackles_solo,4,,,,,
player,201812230clt,clt,OdumGe00,tackles_assists,5,,,,,
player,201812230clt,clt,OdumGe00,tackles_loss,0,,,,,
player,201812230clt,clt,OdumGe00,qb_hits,0,,,,,
player,201812230clt,clt,OdumGe00,fumbles_rec,0,,,,,
player,201812230clt,clt,OdumGe00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,OdumGe00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,OdumGe00,fumbles_forced,0,,,,,
player,201812230clt,clt,FranZa00,def_int,0,,,,,
player,201812230clt,clt,FranZa00,def_int_yds,0,,,,,
player,201812230clt,clt,FranZa00,def_int_td,0,,,,,
player,201812230clt,clt,FranZa00,def_int_long,0,,,,,
player,201812230clt,clt,FranZa00,pass_defended,0,,,,,
player,201812230clt,clt,FranZa00,sacks,0.0,,,,,
player,201812230clt,clt,FranZa00,tackles_combined,6,,,,,
player,201812230clt,clt,FranZa00,tackles_solo,5,,,,,
player,201812230clt,clt,FranZa00,tackles_assists,1,,,,,
player,201812230clt,clt,FranZa00,tackles_loss,0,,,,,
player,201812230clt,clt,FranZa00,qb_hits,0,,,,,
player,201812230clt,clt,FranZa00,fumbles_rec,0,,,,,
player,201812230clt,clt,FranZa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,FranZa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,FranZa00,fumbles_forced,0,,,,,
player,201812230clt,clt,AdamMa00,def_int,0,,,,,
player,201812230clt,clt,AdamMa00,def_int_yds,0,,,,,
player,201812230clt,clt,AdamMa00,def_int_td,0,,,,,
player,201812230clt,clt,AdamMa00,def_int_long,0,,,,,
player,201812230clt,clt,AdamMa00,pass_defended,0,,,,,
player,201812230clt,clt,AdamMa00,sacks,0.0,,,,,
player,201812230clt,clt,AdamMa00,tackles_combined,5,,,,,
player,201812230clt,clt,AdamMa00,tackles_solo,5,,,,,
player,201812230clt,clt,AdamMa00,tackles_assists,0,,,,,
player,201812230clt,clt,AdamMa00,tackles_loss,3,,,,,
player,201812230clt,clt,AdamMa00,qb_hits,0,,,,,
player,201812230clt,clt,AdamMa00,fumbles_rec,0,,,,,
player,201812230clt,clt,AdamMa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,AdamMa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,AdamMa00,fumbles_forced,0,,,,,
player,201812230clt,clt,MoorKe03,def_int,0,,,,,
player,201812230clt,clt,MoorKe03,def_int_yds,0,,,,,
player,201812230clt,clt,MoorKe03,def_int_td,0,,,,,
player,201812230clt,clt,MoorKe03,def_int_long,0,,,,,
player,201812230clt,clt,MoorKe03,pass_defended,0,,,,,
player,201812230clt,clt,MoorKe03,sacks,0.0,,,,,
player,201812230clt,clt,MoorKe03,tackles_combined,5,,,,,
player,201812230clt,clt,MoorKe03,tackles_solo,4,,,,,
player,201812230clt,clt,MoorKe03,tackles_assists,1,,,,,
player,201812230clt,clt,MoorKe03,tackles_loss,0,,,,,
player,201812230clt,clt,MoorKe03,qb_hits,0,,,,,
player,201812230clt,clt,MoorKe03,fumbles_rec,0,,,,,
player,201812230clt,clt,MoorKe03,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,MoorKe03,fumbles_rec_td,0,,,,,
player,201812230clt,clt,MoorKe03,fumbles_forced,0,,,,,
player,201812230clt,clt,DesiPi00,def_int,0,,,,,
player,201812230clt,clt,DesiPi00,def_int_yds,0,,,,,
player,201812230clt,clt,DesiPi00,def_int_td,0,,,,,
player,201812230clt,clt,DesiPi00,def_int_long,0,,,,,
player,201812230clt,clt,DesiPi00,pass_defended,1,,,,,
player,201812230clt,clt,DesiPi00,sacks,0.0,,,,,
player,201812230clt,clt,DesiPi00,tackles_combined,4,,,,,
player,201812230clt,clt,DesiPi00,tackles_solo,4,,,,,
player,201812230clt,clt,DesiPi00,tackles_assists,0,,,,,
player,201812230clt,clt,DesiPi00,tackles_loss,0,,,,,
player,201812230clt,clt,DesiPi00,qb_hits,0,,,,,
player,201812230clt,clt,DesiPi00,fumbles_rec,0,,,,,
player,201812230clt,clt,DesiPi00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,DesiPi00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,DesiPi00,fumbles_forced,0,,,,,
player,201812230clt,clt,MitcMi99,def_int,0,,,,,
player,201812230clt,clt,MitcMi99,def_int_yds,0,,,,,
player,201812230clt,clt,MitcMi99,def_int_td,0,,,,,
player,201812230clt,clt,MitcMi99,def_int_long,0,,,,,
player,201812230clt,clt,MitcMi99,pass_defended,0,,,,,
player,201812230clt,clt,MitcMi99,sacks,0.0,,,,,
player,201812230clt,clt,MitcMi99,tackles_combined,4,,,,,
player,201812230clt,clt,MitcMi99,tackles_solo,2,,,,,
player,201812230clt,clt,MitcMi99,tackles_assists,2,,,,,
player,201812230clt,clt,MitcMi99,tackles_loss,0,,,,,
player,201812230clt,clt,MitcMi99,qb_hits,0,,,,,
player,201812230clt,clt,MitcMi99,fumbles_rec,0,,,,,
player,201812230clt,clt,MitcMi99,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,MitcMi99,fumbles_rec_td,0,,,,,
player,201812230clt,clt,MitcMi99,fumbles_forced,0,,,,,
player,201812230clt,clt,MuhaAl00,def_int,0,,,,,
player,201812230clt,clt,MuhaAl00,def_int_yds,0,,,,,
player,201812230clt,clt,MuhaAl00,def_int_td,0,,,,,
player,201812230clt,clt,MuhaAl00,def_int_long,0,,,,,
player,201812230clt,clt,MuhaAl00,pass_defended,0,,,,,
player,201812230clt,clt,MuhaAl00,sacks,0.0,,,,,
player,201812230clt,clt,MuhaAl00,tackles_combined,3,,,,,
player,201812230clt,clt,MuhaAl00,tackles_solo,1,,,,,
player,201812230clt,clt,MuhaAl00,tackles_assists,2,,,,,
player,201812230clt,clt,MuhaAl00,tackles_loss,1,,,,,
player,201812230clt,clt,MuhaAl00,qb_hits,0,,,,,
player,201812230clt,clt,MuhaAl00,fumbles_rec,0,,,,,
player,201812230clt,clt,MuhaAl00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,MuhaAl00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,MuhaAl00,fumbles_forced,0,,,,,
player,201812230clt,clt,SheaJa00,def_int,0,,,,,
player,201812230clt,clt,SheaJa00,def_int_yds,0,,,,,
player,201812230clt,clt,SheaJa00,def_int_td,0,,,,,
player,201812230clt,clt,SheaJa00,def_int_long,0,,,,,
player,201812230clt,clt,SheaJa00,pass_defended,0,,,,,
player,201812230clt,clt,SheaJa00,sacks,0.0,,,,,
player,201812230clt,clt,SheaJa00,tackles_combined,3,,,,,
player,201812230clt,clt,SheaJa00,tackles_solo,2,,,,,
player,201812230clt,clt,SheaJa00,tackles_assists,1,,,,,
player,201812230clt,clt,SheaJa00,tackles_loss,1,,,,,
player,201812230clt,clt,SheaJa00,qb_hits,0,,,,,
player,201812230clt,clt,SheaJa00,fumbles_rec,0,,,,,
player,201812230clt,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201812230clt,clt,SheaJa00,fumbles_forced,0,,,,,
player,201812230clt,clt,WilsQu01,def_int,0,,,,,
player,201812230clt,clt,WilsQu01,def_int_yds,0,,,,,
player,201812230clt,clt,WilsQu01,def_int_td,0,,,,,
player,201812230clt,clt,WilsQu01,def_int_long,0,,,,,
player,201812230clt,clt,WilsQu01,pass_defended,0,,,,,
player,201812230clt,clt,WilsQu01,sacks,0.0,,,,,
player,201812230clt,clt,WilsQu01,tackles_combined,3,,,,,
player,201812230clt,clt,WilsQu01,tackles_solo,2,,,,,
player,201812230clt,clt,WilsQu01,tackles_assists,1,,,,,
player,201812230clt,clt,WilsQu01,tackles_loss,0,,,,,
player,201812230clt,clt,WilsQu01,qb_hits,0,,,,,
player,201812230clt,clt,WilsQu01,fumbles_rec,0,,,,,
player,201812230clt,clt,WilsQu01,fumbles_rec_yds,0,,,,,
player,201812230clt,clt,WilsQu01,fumbles_rec_td,0,,,,,
player,201812230clt,clt,WilsQu01,fumbles_forced,0,,,,,
player,201812230clt,clt,AutrDe00,def_int,0,,,,,
player,201812230clt,clt,AutrDe00,def_int_yds,0,,,,,
