game,2018,1,20180909,201809090nwe,htx,"Houston Texans",20,nwe,"New England Patriots",27
player,201809090nwe,htx,MillLa01,rush_td,0,,,,,
player,201809090nwe,htx,MillLa01,rush_long,31,,,,,
player,201809090nwe,htx,MillLa01,targets,2,,,,,
player,201809090nwe,htx,MillLa01,rec,1,,,,,
player,201809090nwe,htx,MillLa01,rec_yds,11,,,,,
player,201809090nwe,htx,MillLa01,rec_td,0,,,,,
player,201809090nwe,htx,MillLa01,rec_long,11,,,,,
player,201809090nwe,htx,MillLa01,fumbles,0,,,,,
player,201809090nwe,htx,MillLa01,fumbles_lost,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_cmp,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_att,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_yds,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_td,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_int,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_sacked,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_long,0,,,,,
player,201809090nwe,htx,BlueAl00,pass_rating,,,,,,
player,201809090nwe,htx,BlueAl00,rush_att,5,,,,,
player,201809090nwe,htx,BlueAl00,rush_yds,36,,,,,
player,201809090nwe,htx,BlueAl00,rush_td,1,,,,,
player,201809090nwe,htx,BlueAl00,rush_long,17,,,,,
player,201809090nwe,htx,BlueAl00,targets,0,,,,,
player,201809090nwe,htx,BlueAl00,rec,0,,,,,
player,201809090nwe,htx,BlueAl00,rec_yds,0,,,,,
player,201809090nwe,htx,BlueAl00,rec_td,0,,,,,
player,201809090nwe,htx,BlueAl00,rec_long,0,,,,,
player,201809090nwe,htx,BlueAl00,fumbles,0,,,,,
player,201809090nwe,htx,BlueAl00,fumbles_lost,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_cmp,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_att,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_yds,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_td,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_int,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_sacked,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_long,0,,,,,
player,201809090nwe,htx,ElliBr00,pass_rating,,,,,,
player,201809090nwe,htx,ElliBr00,rush_att,0,,,,,
player,201809090nwe,htx,ElliBr00,rush_yds,0,,,,,
player,201809090nwe,htx,ElliBr00,rush_td,0,,,,,
player,201809090nwe,htx,ElliBr00,rush_long,0,,,,,
player,201809090nwe,htx,ElliBr00,targets,8,,,,,
player,201809090nwe,htx,ElliBr00,rec,4,,,,,
player,201809090nwe,htx,ElliBr00,rec_yds,37,,,,,
player,201809090nwe,htx,ElliBr00,rec_td,1,,,,,
player,201809090nwe,htx,ElliBr00,rec_long,14,,,,,
player,201809090nwe,htx,ElliBr00,fumbles,0,,,,,
player,201809090nwe,htx,ElliBr00,fumbles_lost,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_cmp,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_att,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_yds,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_td,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_int,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_sacked,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_long,0,,,,,
player,201809090nwe,htx,ThomJo05,pass_rating,,,,,,
player,201809090nwe,htx,ThomJo05,rush_att,0,,,,,
player,201809090nwe,htx,ThomJo05,rush_yds,0,,,,,
player,201809090nwe,htx,ThomJo05,rush_td,0,,,,,
player,201809090nwe,htx,ThomJo05,rush_long,0,,,,,
player,201809090nwe,htx,ThomJo05,targets,2,,,,,
player,201809090nwe,htx,ThomJo05,rec,1,,,,,
player,201809090nwe,htx,ThomJo05,rec_yds,27,,,,,
player,201809090nwe,htx,ThomJo05,rec_td,0,,,,,
player,201809090nwe,htx,ThomJo05,rec_long,27,,,,,
player,201809090nwe,htx,ThomJo05,fumbles,0,,,,,
player,201809090nwe,htx,ThomJo05,fumbles_lost,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_cmp,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_att,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_yds,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_td,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_int,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_sacked,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_long,0,,,,,
player,201809090nwe,htx,ErviTy00,pass_rating,,,,,,
player,201809090nwe,htx,ErviTy00,rush_att,0,,,,,
player,201809090nwe,htx,ErviTy00,rush_yds,0,,,,,
player,201809090nwe,htx,ErviTy00,rush_td,0,,,,,
player,201809090nwe,htx,ErviTy00,rush_long,0,,,,,
player,201809090nwe,htx,ErviTy00,targets,1,,,,,
player,201809090nwe,htx,ErviTy00,rec,1,,,,,
player,201809090nwe,htx,ErviTy00,rec_yds,12,,,,,
player,201809090nwe,htx,ErviTy00,rec_td,0,,,,,
player,201809090nwe,htx,ErviTy00,rec_long,12,,,,,
player,201809090nwe,htx,ErviTy00,fumbles,0,,,,,
player,201809090nwe,htx,ErviTy00,fumbles_lost,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_cmp,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_att,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_yds,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_td,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_int,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_sacked,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_long,0,,,,,
player,201809090nwe,htx,AkinJo00,pass_rating,,,,,,
player,201809090nwe,htx,AkinJo00,rush_att,0,,,,,
player,201809090nwe,htx,AkinJo00,rush_yds,0,,,,,
player,201809090nwe,htx,AkinJo00,rush_td,0,,,,,
player,201809090nwe,htx,AkinJo00,rush_long,0,,,,,
player,201809090nwe,htx,AkinJo00,targets,2,,,,,
player,201809090nwe,htx,AkinJo00,rec,2,,,,,
player,201809090nwe,htx,AkinJo00,rec_yds,11,,,,,
player,201809090nwe,htx,AkinJo00,rec_td,0,,,,,
player,201809090nwe,htx,AkinJo00,rec_long,8,,,,,
player,201809090nwe,htx,AkinJo00,fumbles,0,,,,,
player,201809090nwe,htx,AkinJo00,fumbles_lost,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_cmp,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_att,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_yds,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_td,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_int,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_sacked,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_long,0,,,,,
player,201809090nwe,htx,CoatSa00,pass_rating,,,,,,
player,201809090nwe,htx,CoatSa00,rush_att,0,,,,,
player,201809090nwe,htx,CoatSa00,rush_yds,0,,,,,
player,201809090nwe,htx,CoatSa00,rush_td,0,,,,,
player,201809090nwe,htx,CoatSa00,rush_long,0,,,,,
player,201809090nwe,htx,CoatSa00,targets,1,,,,,
player,201809090nwe,htx,CoatSa00,rec,0,,,,,
player,201809090nwe,htx,CoatSa00,rec_yds,0,,,,,
player,201809090nwe,htx,CoatSa00,rec_td,0,,,,,
player,201809090nwe,htx,CoatSa00,rec_long,0,,,,,
player,201809090nwe,htx,CoatSa00,fumbles,0,,,,,
player,201809090nwe,htx,CoatSa00,fumbles_lost,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_cmp,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_att,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_yds,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_td,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_int,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_sacked,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_long,0,,,,,
player,201809090nwe,htx,GrifRy00,pass_rating,,,,,,
player,201809090nwe,htx,GrifRy00,rush_att,0,,,,,
player,201809090nwe,htx,GrifRy00,rush_yds,0,,,,,
player,201809090nwe,htx,GrifRy00,rush_td,0,,,,,
player,201809090nwe,htx,GrifRy00,rush_long,0,,,,,
player,201809090nwe,htx,GrifRy00,targets,5,,,,,
player,201809090nwe,htx,GrifRy00,rec,0,,,,,
player,201809090nwe,htx,GrifRy00,rec_yds,0,,,,,
player,201809090nwe,htx,GrifRy00,rec_td,0,,,,,
player,201809090nwe,htx,GrifRy00,rec_long,0,,,,,
player,201809090nwe,htx,GrifRy00,fumbles,0,,,,,
player,201809090nwe,htx,GrifRy00,fumbles_lost,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_cmp,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_att,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_yds,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_td,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_int,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_sacked,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_long,0,,,,,
player,201809090nwe,htx,SmitVy00,pass_rating,,,,,,
player,201809090nwe,htx,SmitVy00,rush_att,0,,,,,
player,201809090nwe,htx,SmitVy00,rush_yds,0,,,,,
player,201809090nwe,htx,SmitVy00,rush_td,0,,,,,
player,201809090nwe,htx,SmitVy00,rush_long,0,,,,,
player,201809090nwe,htx,SmitVy00,targets,2,,,,,
player,201809090nwe,htx,SmitVy00,rec,0,,,,,
player,201809090nwe,htx,SmitVy00,rec_yds,0,,,,,
player,201809090nwe,htx,SmitVy00,rec_td,0,,,,,
player,201809090nwe,htx,SmitVy00,rec_long,0,,,,,
player,201809090nwe,htx,SmitVy00,fumbles,0,,,,,
player,201809090nwe,htx,SmitVy00,fumbles_lost,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_cmp,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_att,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_yds,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_td,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_int,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_sacked,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_sacked_yds,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_long,0,,,,,
player,201809090nwe,htx,HopkDe00,pass_rating,,,,,,
player,201809090nwe,htx,HopkDe00,rush_att,1,,,,,
player,201809090nwe,htx,HopkDe00,rush_yds,-7,,,,,
player,201809090nwe,htx,HopkDe00,rush_td,0,,,,,
player,201809090nwe,htx,HopkDe00,rush_long,-7,,,,,
player,201809090nwe,htx,HopkDe00,targets,11,,,,,
player,201809090nwe,htx,HopkDe00,rec,8,,,,,
player,201809090nwe,htx,HopkDe00,rec_yds,78,,,,,
player,201809090nwe,htx,HopkDe00,rec_td,0,,,,,
player,201809090nwe,htx,HopkDe00,rec_long,17,,,,,
player,201809090nwe,htx,HopkDe00,fumbles,0,,,,,
player,201809090nwe,htx,HopkDe00,fumbles_lost,0,,,,,
player,201809090nwe,nwe,BradTo00,pass_cmp,26,,,,,
player,201809090nwe,nwe,BradTo00,pass_att,39,,,,,
player,201809090nwe,nwe,BradTo00,pass_yds,277,,,,,
player,201809090nwe,nwe,BradTo00,pass_td,3,,,,,
player,201809090nwe,nwe,BradTo00,pass_int,1,,,,,
player,201809090nwe,nwe,BradTo00,pass_sacked,2,,,,,
player,201809090nwe,nwe,BradTo00,pass_sacked_yds,10,,,,,
player,201809090nwe,nwe,BradTo00,pass_long,30,,,,,
player,201809090nwe,nwe,BradTo00,pass_rating,102.2,,,,,
player,201809090nwe,nwe,BradTo00,rush_att,1,,,,,
player,201809090nwe,nwe,BradTo00,rush_yds,2,,,,,
player,201809090nwe,nwe,BradTo00,rush_td,0,,,,,
player,201809090nwe,nwe,BradTo00,rush_long,2,,,,,
player,201809090nwe,nwe,BradTo00,targets,0,,,,,
player,201809090nwe,nwe,BradTo00,rec,0,,,,,
player,201809090nwe,nwe,BradTo00,rec_yds,0,,,,,
player,201809090nwe,nwe,BradTo00,rec_td,0,,,,,
player,201809090nwe,nwe,BradTo00,rec_long,0,,,,,
player,201809090nwe,nwe,BradTo00,fumbles,0,,,,,
player,201809090nwe,nwe,BradTo00,fumbles_lost,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_cmp,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_att,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_yds,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_td,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_int,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_sacked,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_long,0,,,,,
player,201809090nwe,nwe,BurkRe00,pass_rating,,,,,,
player,201809090nwe,nwe,BurkRe00,rush_att,18,,,,,
player,201809090nwe,nwe,BurkRe00,rush_yds,64,,,,,
player,201809090nwe,nwe,BurkRe00,rush_td,0,,,,,
player,201809090nwe,nwe,BurkRe00,rush_long,12,,,,,
player,201809090nwe,nwe,BurkRe00,targets,3,,,,,
player,201809090nwe,nwe,BurkRe00,rec,1,,,,,
player,201809090nwe,nwe,BurkRe00,rec_yds,5,,,,,
player,201809090nwe,nwe,BurkRe00,rec_td,0,,,,,
player,201809090nwe,nwe,BurkRe00,rec_long,5,,,,,
player,201809090nwe,nwe,BurkRe00,fumbles,1,,,,,
player,201809090nwe,nwe,BurkRe00,fumbles_lost,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_cmp,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_att,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_yds,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_td,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_int,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_sacked,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_long,0,,,,,
player,201809090nwe,nwe,HillJe01,pass_rating,,,,,,
player,201809090nwe,nwe,HillJe01,rush_att,4,,,,,
player,201809090nwe,nwe,HillJe01,rush_yds,25,,,,,
player,201809090nwe,nwe,HillJe01,rush_td,0,,,,,
player,201809090nwe,nwe,HillJe01,rush_long,11,,,,,
player,201809090nwe,nwe,HillJe01,targets,1,,,,,
player,201809090nwe,nwe,HillJe01,rec,1,,,,,
player,201809090nwe,nwe,HillJe01,rec_yds,6,,,,,
player,201809090nwe,nwe,HillJe01,rec_td,0,,,,,
player,201809090nwe,nwe,HillJe01,rec_long,6,,,,,
player,201809090nwe,nwe,HillJe01,fumbles,0,,,,,
player,201809090nwe,nwe,HillJe01,fumbles_lost,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_cmp,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_att,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_yds,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_td,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_int,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_sacked,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_long,0,,,,,
player,201809090nwe,nwe,WhitJa02,pass_rating,,,,,,
player,201809090nwe,nwe,WhitJa02,rush_att,5,,,,,
player,201809090nwe,nwe,WhitJa02,rush_yds,18,,,,,
player,201809090nwe,nwe,WhitJa02,rush_td,0,,,,,
player,201809090nwe,nwe,WhitJa02,rush_long,11,,,,,
player,201809090nwe,nwe,WhitJa02,targets,9,,,,,
player,201809090nwe,nwe,WhitJa02,rec,4,,,,,
player,201809090nwe,nwe,WhitJa02,rec_yds,38,,,,,
player,201809090nwe,nwe,WhitJa02,rec_td,1,,,,,
player,201809090nwe,nwe,WhitJa02,rec_long,12,,,,,
player,201809090nwe,nwe,WhitJa02,fumbles,0,,,,,
player,201809090nwe,nwe,WhitJa02,fumbles_lost,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_cmp,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_att,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_yds,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_td,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_int,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_sacked,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_long,0,,,,,
player,201809090nwe,nwe,PattCo00,pass_rating,,,,,,
player,201809090nwe,nwe,PattCo00,rush_att,3,,,,,
player,201809090nwe,nwe,PattCo00,rush_yds,13,,,,,
player,201809090nwe,nwe,PattCo00,rush_td,0,,,,,
player,201809090nwe,nwe,PattCo00,rush_long,10,,,,,
player,201809090nwe,nwe,PattCo00,targets,1,,,,,
player,201809090nwe,nwe,PattCo00,rec,1,,,,,
player,201809090nwe,nwe,PattCo00,rec_yds,6,,,,,
player,201809090nwe,nwe,PattCo00,rec_td,0,,,,,
player,201809090nwe,nwe,PattCo00,rec_long,6,,,,,
player,201809090nwe,nwe,PattCo00,fumbles,0,,,,,
player,201809090nwe,nwe,PattCo00,fumbles_lost,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_cmp,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_att,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_yds,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_td,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_int,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_sacked,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_long,0,,,,,
player,201809090nwe,nwe,GronRo00,pass_rating,,,,,,
player,201809090nwe,nwe,GronRo00,rush_att,0,,,,,
player,201809090nwe,nwe,GronRo00,rush_yds,0,,,,,
player,201809090nwe,nwe,GronRo00,rush_td,0,,,,,
player,201809090nwe,nwe,GronRo00,rush_long,0,,,,,
player,201809090nwe,nwe,GronRo00,targets,8,,,,,
player,201809090nwe,nwe,GronRo00,rec,7,,,,,
player,201809090nwe,nwe,GronRo00,rec_yds,123,,,,,
player,201809090nwe,nwe,GronRo00,rec_td,1,,,,,
player,201809090nwe,nwe,GronRo00,rec_long,30,,,,,
player,201809090nwe,nwe,GronRo00,fumbles,1,,,,,
player,201809090nwe,nwe,GronRo00,fumbles_lost,1,,,,,
player,201809090nwe,nwe,DorsPh00,pass_cmp,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_att,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_yds,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_td,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_int,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_sacked,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_long,0,,,,,
player,201809090nwe,nwe,DorsPh00,pass_rating,,,,,,
player,201809090nwe,nwe,DorsPh00,rush_att,0,,,,,
player,201809090nwe,nwe,DorsPh00,rush_yds,0,,,,,
player,201809090nwe,nwe,DorsPh00,rush_td,0,,,,,
player,201809090nwe,nwe,DorsPh00,rush_long,0,,,,,
player,201809090nwe,nwe,DorsPh00,targets,7,,,,,
player,201809090nwe,nwe,DorsPh00,rec,7,,,,,
player,201809090nwe,nwe,DorsPh00,rec_yds,66,,,,,
player,201809090nwe,nwe,DorsPh00,rec_td,1,,,,,
player,201809090nwe,nwe,DorsPh00,rec_long,14,,,,,
player,201809090nwe,nwe,DorsPh00,fumbles,0,,,,,
player,201809090nwe,nwe,DorsPh00,fumbles_lost,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_cmp,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_att,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_yds,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_td,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_int,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_sacked,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_long,0,,,,,
player,201809090nwe,nwe,DeveJa00,pass_rating,,,,,,
player,201809090nwe,nwe,DeveJa00,rush_att,0,,,,,
player,201809090nwe,nwe,DeveJa00,rush_yds,0,,,,,
player,201809090nwe,nwe,DeveJa00,rush_td,0,,,,,
player,201809090nwe,nwe,DeveJa00,rush_long,0,,,,,
player,201809090nwe,nwe,DeveJa00,targets,4,,,,,
player,201809090nwe,nwe,DeveJa00,rec,4,,,,,
player,201809090nwe,nwe,DeveJa00,rec_yds,22,,,,,
player,201809090nwe,nwe,DeveJa00,rec_td,0,,,,,
player,201809090nwe,nwe,DeveJa00,rec_long,10,,,,,
player,201809090nwe,nwe,DeveJa00,fumbles,0,,,,,
player,201809090nwe,nwe,DeveJa00,fumbles_lost,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_cmp,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_att,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_yds,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_td,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_int,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_sacked,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_long,0,,,,,
player,201809090nwe,nwe,HogaCh00,pass_rating,,,,,,
player,201809090nwe,nwe,HogaCh00,rush_att,0,,,,,
player,201809090nwe,nwe,HogaCh00,rush_yds,0,,,,,
player,201809090nwe,nwe,HogaCh00,rush_td,0,,,,,
player,201809090nwe,nwe,HogaCh00,rush_long,0,,,,,
player,201809090nwe,nwe,HogaCh00,targets,5,,,,,
player,201809090nwe,nwe,HogaCh00,rec,1,,,,,
player,201809090nwe,nwe,HogaCh00,rec_yds,11,,,,,
player,201809090nwe,nwe,HogaCh00,rec_td,0,,,,,
player,201809090nwe,nwe,HogaCh00,rec_long,11,,,,,
player,201809090nwe,nwe,HogaCh00,fumbles,0,,,,,
player,201809090nwe,nwe,HogaCh00,fumbles_lost,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_cmp,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_att,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_yds,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_td,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_int,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_sacked,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_sacked_yds,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_long,0,,,,,
player,201809090nwe,nwe,McCaRi00,pass_rating,,,,,,
player,201809090nwe,nwe,McCaRi00,rush_att,0,,,,,
player,201809090nwe,nwe,McCaRi00,rush_yds,0,,,,,
player,201809090nwe,nwe,McCaRi00,rush_td,0,,,,,
player,201809090nwe,nwe,McCaRi00,rush_long,0,,,,,
