game,2018,14,20181209,201812090crd,det,"Detroit Lions",17,crd,"Arizona Cardinals",3
player,201812090crd,det,OkwaRo01,fumbles_forced,0,,,,,
player,201812090crd,det,QuinGl99,def_int,0,,,,,
player,201812090crd,det,QuinGl99,def_int_yds,0,,,,,
player,201812090crd,det,QuinGl99,def_int_td,0,,,,,
player,201812090crd,det,QuinGl99,def_int_long,0,,,,,
player,201812090crd,det,QuinGl99,pass_defended,0,,,,,
player,201812090crd,det,QuinGl99,sacks,0.0,,,,,
player,201812090crd,det,QuinGl99,tackles_combined,6,,,,,
player,201812090crd,det,QuinGl99,tackles_solo,5,,,,,
player,201812090crd,det,QuinGl99,tackles_assists,1,,,,,
player,201812090crd,det,QuinGl99,tackles_loss,0,,,,,
player,201812090crd,det,QuinGl99,qb_hits,0,,,,,
player,201812090crd,det,QuinGl99,fumbles_rec,0,,,,,
player,201812090crd,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201812090crd,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201812090crd,det,QuinGl99,fumbles_forced,0,,,,,
player,201812090crd,det,SheaDe00,def_int,0,,,,,
player,201812090crd,det,SheaDe00,def_int_yds,0,,,,,
player,201812090crd,det,SheaDe00,def_int_td,0,,,,,
player,201812090crd,det,SheaDe00,def_int_long,0,,,,,
player,201812090crd,det,SheaDe00,pass_defended,0,,,,,
player,201812090crd,det,SheaDe00,sacks,0.0,,,,,
player,201812090crd,det,SheaDe00,tackles_combined,5,,,,,
player,201812090crd,det,SheaDe00,tackles_solo,4,,,,,
player,201812090crd,det,SheaDe00,tackles_assists,1,,,,,
player,201812090crd,det,SheaDe00,tackles_loss,0,,,,,
player,201812090crd,det,SheaDe00,qb_hits,0,,,,,
player,201812090crd,det,SheaDe00,fumbles_rec,0,,,,,
player,201812090crd,det,SheaDe00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,SheaDe00,fumbles_rec_td,0,,,,,
player,201812090crd,det,SheaDe00,fumbles_forced,0,,,,,
player,201812090crd,det,DiggQu00,def_int,0,,,,,
player,201812090crd,det,DiggQu00,def_int_yds,0,,,,,
player,201812090crd,det,DiggQu00,def_int_td,0,,,,,
player,201812090crd,det,DiggQu00,def_int_long,0,,,,,
player,201812090crd,det,DiggQu00,pass_defended,0,,,,,
player,201812090crd,det,DiggQu00,sacks,0.0,,,,,
player,201812090crd,det,DiggQu00,tackles_combined,4,,,,,
player,201812090crd,det,DiggQu00,tackles_solo,4,,,,,
player,201812090crd,det,DiggQu00,tackles_assists,0,,,,,
player,201812090crd,det,DiggQu00,tackles_loss,1,,,,,
player,201812090crd,det,DiggQu00,qb_hits,0,,,,,
player,201812090crd,det,DiggQu00,fumbles_rec,0,,,,,
player,201812090crd,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201812090crd,det,DiggQu00,fumbles_forced,0,,,,,
player,201812090crd,det,HarrDa03,def_int,0,,,,,
player,201812090crd,det,HarrDa03,def_int_yds,0,,,,,
player,201812090crd,det,HarrDa03,def_int_td,0,,,,,
player,201812090crd,det,HarrDa03,def_int_long,0,,,,,
player,201812090crd,det,HarrDa03,pass_defended,0,,,,,
player,201812090crd,det,HarrDa03,sacks,0.0,,,,,
player,201812090crd,det,HarrDa03,tackles_combined,4,,,,,
player,201812090crd,det,HarrDa03,tackles_solo,2,,,,,
player,201812090crd,det,HarrDa03,tackles_assists,2,,,,,
player,201812090crd,det,HarrDa03,tackles_loss,0,,,,,
player,201812090crd,det,HarrDa03,qb_hits,2,,,,,
player,201812090crd,det,HarrDa03,fumbles_rec,0,,,,,
player,201812090crd,det,HarrDa03,fumbles_rec_yds,0,,,,,
player,201812090crd,det,HarrDa03,fumbles_rec_td,0,,,,,
player,201812090crd,det,HarrDa03,fumbles_forced,0,,,,,
player,201812090crd,det,LawsNe00,def_int,0,,,,,
player,201812090crd,det,LawsNe00,def_int_yds,0,,,,,
player,201812090crd,det,LawsNe00,def_int_td,0,,,,,
player,201812090crd,det,LawsNe00,def_int_long,0,,,,,
player,201812090crd,det,LawsNe00,pass_defended,0,,,,,
player,201812090crd,det,LawsNe00,sacks,0.0,,,,,
player,201812090crd,det,LawsNe00,tackles_combined,4,,,,,
player,201812090crd,det,LawsNe00,tackles_solo,3,,,,,
player,201812090crd,det,LawsNe00,tackles_assists,1,,,,,
player,201812090crd,det,LawsNe00,tackles_loss,0,,,,,
player,201812090crd,det,LawsNe00,qb_hits,0,,,,,
player,201812090crd,det,LawsNe00,fumbles_rec,0,,,,,
player,201812090crd,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201812090crd,det,LawsNe00,fumbles_forced,0,,,,,
player,201812090crd,det,FordMi01,def_int,0,,,,,
player,201812090crd,det,FordMi01,def_int_yds,0,,,,,
player,201812090crd,det,FordMi01,def_int_td,0,,,,,
player,201812090crd,det,FordMi01,def_int_long,0,,,,,
player,201812090crd,det,FordMi01,pass_defended,0,,,,,
player,201812090crd,det,FordMi01,sacks,0.0,,,,,
player,201812090crd,det,FordMi01,tackles_combined,3,,,,,
player,201812090crd,det,FordMi01,tackles_solo,3,,,,,
player,201812090crd,det,FordMi01,tackles_assists,0,,,,,
player,201812090crd,det,FordMi01,tackles_loss,0,,,,,
player,201812090crd,det,FordMi01,qb_hits,0,,,,,
player,201812090crd,det,FordMi01,fumbles_rec,0,,,,,
player,201812090crd,det,FordMi01,fumbles_rec_yds,0,,,,,
player,201812090crd,det,FordMi01,fumbles_rec_td,0,,,,,
player,201812090crd,det,FordMi01,fumbles_forced,0,,,,,
player,201812090crd,det,HaroEl00,def_int,0,,,,,
player,201812090crd,det,HaroEl00,def_int_yds,0,,,,,
player,201812090crd,det,HaroEl00,def_int_td,0,,,,,
player,201812090crd,det,HaroEl00,def_int_long,0,,,,,
player,201812090crd,det,HaroEl00,pass_defended,0,,,,,
player,201812090crd,det,HaroEl00,sacks,0.0,,,,,
player,201812090crd,det,HaroEl00,tackles_combined,3,,,,,
player,201812090crd,det,HaroEl00,tackles_solo,2,,,,,
player,201812090crd,det,HaroEl00,tackles_assists,1,,,,,
player,201812090crd,det,HaroEl00,tackles_loss,0,,,,,
player,201812090crd,det,HaroEl00,qb_hits,0,,,,,
player,201812090crd,det,HaroEl00,fumbles_rec,0,,,,,
player,201812090crd,det,HaroEl00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,HaroEl00,fumbles_rec_td,0,,,,,
player,201812090crd,det,HaroEl00,fumbles_forced,0,,,,,
player,201812090crd,det,JoneCh05,def_int,0,,,,,
player,201812090crd,det,JoneCh05,def_int_yds,0,,,,,
player,201812090crd,det,JoneCh05,def_int_td,0,,,,,
player,201812090crd,det,JoneCh05,def_int_long,0,,,,,
player,201812090crd,det,JoneCh05,pass_defended,1,,,,,
player,201812090crd,det,JoneCh05,sacks,0.0,,,,,
player,201812090crd,det,JoneCh05,tackles_combined,3,,,,,
player,201812090crd,det,JoneCh05,tackles_solo,3,,,,,
player,201812090crd,det,JoneCh05,tackles_assists,0,,,,,
player,201812090crd,det,JoneCh05,tackles_loss,0,,,,,
player,201812090crd,det,JoneCh05,qb_hits,0,,,,,
player,201812090crd,det,JoneCh05,fumbles_rec,0,,,,,
player,201812090crd,det,JoneCh05,fumbles_rec_yds,0,,,,,
player,201812090crd,det,JoneCh05,fumbles_rec_td,0,,,,,
player,201812090crd,det,JoneCh05,fumbles_forced,1,,,,,
player,201812090crd,det,JeanRi99,def_int,0,,,,,
player,201812090crd,det,JeanRi99,def_int_yds,0,,,,,
player,201812090crd,det,JeanRi99,def_int_td,0,,,,,
player,201812090crd,det,JeanRi99,def_int_long,0,,,,,
player,201812090crd,det,JeanRi99,pass_defended,0,,,,,
player,201812090crd,det,JeanRi99,sacks,0.0,,,,,
player,201812090crd,det,JeanRi99,tackles_combined,2,,,,,
player,201812090crd,det,JeanRi99,tackles_solo,1,,,,,
player,201812090crd,det,JeanRi99,tackles_assists,1,,,,,
player,201812090crd,det,JeanRi99,tackles_loss,0,,,,,
player,201812090crd,det,JeanRi99,qb_hits,0,,,,,
player,201812090crd,det,JeanRi99,fumbles_rec,0,,,,,
player,201812090crd,det,JeanRi99,fumbles_rec_yds,0,,,,,
player,201812090crd,det,JeanRi99,fumbles_rec_td,0,,,,,
player,201812090crd,det,JeanRi99,fumbles_forced,0,,,,,
player,201812090crd,det,LeexEr00,def_int,0,,,,,
player,201812090crd,det,LeexEr00,def_int_yds,0,,,,,
player,201812090crd,det,LeexEr00,def_int_td,0,,,,,
player,201812090crd,det,LeexEr00,def_int_long,0,,,,,
player,201812090crd,det,LeexEr00,pass_defended,0,,,,,
player,201812090crd,det,LeexEr00,sacks,0.0,,,,,
player,201812090crd,det,LeexEr00,tackles_combined,2,,,,,
player,201812090crd,det,LeexEr00,tackles_solo,1,,,,,
player,201812090crd,det,LeexEr00,tackles_assists,1,,,,,
player,201812090crd,det,LeexEr00,tackles_loss,1,,,,,
player,201812090crd,det,LeexEr00,qb_hits,0,,,,,
player,201812090crd,det,LeexEr00,fumbles_rec,0,,,,,
player,201812090crd,det,LeexEr00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,LeexEr00,fumbles_rec_td,0,,,,,
player,201812090crd,det,LeexEr00,fumbles_forced,0,,,,,
player,201812090crd,det,WalkTr01,def_int,0,,,,,
player,201812090crd,det,WalkTr01,def_int_yds,0,,,,,
player,201812090crd,det,WalkTr01,def_int_td,0,,,,,
player,201812090crd,det,WalkTr01,def_int_long,0,,,,,
player,201812090crd,det,WalkTr01,pass_defended,0,,,,,
player,201812090crd,det,WalkTr01,sacks,0.0,,,,,
player,201812090crd,det,WalkTr01,tackles_combined,2,,,,,
player,201812090crd,det,WalkTr01,tackles_solo,2,,,,,
player,201812090crd,det,WalkTr01,tackles_assists,0,,,,,
player,201812090crd,det,WalkTr01,tackles_loss,0,,,,,
player,201812090crd,det,WalkTr01,qb_hits,0,,,,,
player,201812090crd,det,WalkTr01,fumbles_rec,0,,,,,
player,201812090crd,det,WalkTr01,fumbles_rec_yds,0,,,,,
player,201812090crd,det,WalkTr01,fumbles_rec_td,0,,,,,
player,201812090crd,det,WalkTr01,fumbles_forced,0,,,,,
player,201812090crd,det,AnsaEz00,def_int,0,,,,,
player,201812090crd,det,AnsaEz00,def_int_yds,0,,,,,
player,201812090crd,det,AnsaEz00,def_int_td,0,,,,,
player,201812090crd,det,AnsaEz00,def_int_long,0,,,,,
player,201812090crd,det,AnsaEz00,pass_defended,0,,,,,
player,201812090crd,det,AnsaEz00,sacks,0.0,,,,,
player,201812090crd,det,AnsaEz00,tackles_combined,1,,,,,
player,201812090crd,det,AnsaEz00,tackles_solo,0,,,,,
player,201812090crd,det,AnsaEz00,tackles_assists,1,,,,,
player,201812090crd,det,AnsaEz00,tackles_loss,0,,,,,
player,201812090crd,det,AnsaEz00,qb_hits,0,,,,,
player,201812090crd,det,AnsaEz00,fumbles_rec,0,,,,,
player,201812090crd,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201812090crd,det,AnsaEz00,fumbles_forced,0,,,,,
player,201812090crd,det,CoopMa00,def_int,0,,,,,
player,201812090crd,det,CoopMa00,def_int_yds,0,,,,,
player,201812090crd,det,CoopMa00,def_int_td,0,,,,,
player,201812090crd,det,CoopMa00,def_int_long,0,,,,,
player,201812090crd,det,CoopMa00,pass_defended,0,,,,,
player,201812090crd,det,CoopMa00,sacks,0.0,,,,,
player,201812090crd,det,CoopMa00,tackles_combined,1,,,,,
player,201812090crd,det,CoopMa00,tackles_solo,1,,,,,
player,201812090crd,det,CoopMa00,tackles_assists,0,,,,,
player,201812090crd,det,CoopMa00,tackles_loss,0,,,,,
player,201812090crd,det,CoopMa00,qb_hits,0,,,,,
player,201812090crd,det,CoopMa00,fumbles_rec,0,,,,,
player,201812090crd,det,CoopMa00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,CoopMa00,fumbles_rec_td,0,,,,,
player,201812090crd,det,CoopMa00,fumbles_forced,1,,,,,
player,201812090crd,det,JoneAn01,def_int,0,,,,,
player,201812090crd,det,JoneAn01,def_int_yds,0,,,,,
player,201812090crd,det,JoneAn01,def_int_td,0,,,,,
player,201812090crd,det,JoneAn01,def_int_long,0,,,,,
player,201812090crd,det,JoneAn01,pass_defended,0,,,,,
player,201812090crd,det,JoneAn01,sacks,0.0,,,,,
player,201812090crd,det,JoneAn01,tackles_combined,1,,,,,
player,201812090crd,det,JoneAn01,tackles_solo,1,,,,,
player,201812090crd,det,JoneAn01,tackles_assists,0,,,,,
player,201812090crd,det,JoneAn01,tackles_loss,0,,,,,
player,201812090crd,det,JoneAn01,qb_hits,0,,,,,
player,201812090crd,det,JoneAn01,fumbles_rec,0,,,,,
player,201812090crd,det,JoneAn01,fumbles_rec_yds,0,,,,,
player,201812090crd,det,JoneAn01,fumbles_rec_td,0,,,,,
player,201812090crd,det,JoneAn01,fumbles_forced,0,,,,,
player,201812090crd,det,ShepKe00,def_int,0,,,,,
player,201812090crd,det,ShepKe00,def_int_yds,0,,,,,
player,201812090crd,det,ShepKe00,def_int_td,0,,,,,
player,201812090crd,det,ShepKe00,def_int_long,0,,,,,
player,201812090crd,det,ShepKe00,pass_defended,0,,,,,
player,201812090crd,det,ShepKe00,sacks,0.0,,,,,
player,201812090crd,det,ShepKe00,tackles_combined,1,,,,,
player,201812090crd,det,ShepKe00,tackles_solo,1,,,,,
player,201812090crd,det,ShepKe00,tackles_assists,0,,,,,
player,201812090crd,det,ShepKe00,tackles_loss,0,,,,,
player,201812090crd,det,ShepKe00,qb_hits,0,,,,,
player,201812090crd,det,ShepKe00,fumbles_rec,0,,,,,
player,201812090crd,det,ShepKe00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,ShepKe00,fumbles_rec_td,0,,,,,
player,201812090crd,det,ShepKe00,fumbles_forced,0,,,,,
player,201812090crd,det,WilsTa00,def_int,0,,,,,
player,201812090crd,det,WilsTa00,def_int_yds,0,,,,,
player,201812090crd,det,WilsTa00,def_int_td,0,,,,,
player,201812090crd,det,WilsTa00,def_int_long,0,,,,,
player,201812090crd,det,WilsTa00,pass_defended,0,,,,,
player,201812090crd,det,WilsTa00,sacks,0.0,,,,,
player,201812090crd,det,WilsTa00,tackles_combined,1,,,,,
player,201812090crd,det,WilsTa00,tackles_solo,1,,,,,
player,201812090crd,det,WilsTa00,tackles_assists,0,,,,,
player,201812090crd,det,WilsTa00,tackles_loss,0,,,,,
player,201812090crd,det,WilsTa00,qb_hits,0,,,,,
player,201812090crd,det,WilsTa00,fumbles_rec,0,,,,,
player,201812090crd,det,WilsTa00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,WilsTa00,fumbles_rec_td,0,,,,,
player,201812090crd,det,WilsTa00,fumbles_forced,0,,,,,
player,201812090crd,det,ZennZa00,def_int,0,,,,,
player,201812090crd,det,ZennZa00,def_int_yds,0,,,,,
player,201812090crd,det,ZennZa00,def_int_td,0,,,,,
player,201812090crd,det,ZennZa00,def_int_long,0,,,,,
player,201812090crd,det,ZennZa00,pass_defended,0,,,,,
player,201812090crd,det,ZennZa00,sacks,0.0,,,,,
player,201812090crd,det,ZennZa00,tackles_combined,1,,,,,
player,201812090crd,det,ZennZa00,tackles_solo,0,,,,,
player,201812090crd,det,ZennZa00,tackles_assists,1,,,,,
player,201812090crd,det,ZennZa00,tackles_loss,0,,,,,
player,201812090crd,det,ZennZa00,qb_hits,0,,,,,
player,201812090crd,det,ZennZa00,fumbles_rec,0,,,,,
player,201812090crd,det,ZennZa00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,ZennZa00,fumbles_rec_td,0,,,,,
player,201812090crd,det,ZennZa00,fumbles_forced,0,,,,,
player,201812090crd,det,ElliBr00,def_int,0,,,,,
player,201812090crd,det,ElliBr00,def_int_yds,0,,,,,
player,201812090crd,det,ElliBr00,def_int_td,0,,,,,
player,201812090crd,det,ElliBr00,def_int_long,0,,,,,
player,201812090crd,det,ElliBr00,pass_defended,0,,,,,
player,201812090crd,det,ElliBr00,sacks,0.0,,,,,
player,201812090crd,det,ElliBr00,tackles_combined,0,,,,,
player,201812090crd,det,ElliBr00,tackles_solo,0,,,,,
player,201812090crd,det,ElliBr00,tackles_assists,0,,,,,
player,201812090crd,det,ElliBr00,tackles_loss,0,,,,,
player,201812090crd,det,ElliBr00,qb_hits,0,,,,,
player,201812090crd,det,ElliBr00,fumbles_rec,1,,,,,
player,201812090crd,det,ElliBr00,fumbles_rec_yds,0,,,,,
player,201812090crd,det,ElliBr00,fumbles_rec_td,0,,,,,
player,201812090crd,det,ElliBr00,fumbles_forced,0,,,,,
player,201812090crd,crd,MalvCa00,def_int,0,,,,,
player,201812090crd,crd,MalvCa00,def_int_yds,0,,,,,
player,201812090crd,crd,MalvCa00,def_int_td,0,,,,,
player,201812090crd,crd,MalvCa00,def_int_long,0,,,,,
player,201812090crd,crd,MalvCa00,pass_defended,0,,,,,
player,201812090crd,crd,MalvCa00,sacks,1.0,,,,,
player,201812090crd,crd,MalvCa00,tackles_combined,1,,,,,
player,201812090crd,crd,MalvCa00,tackles_solo,1,,,,,
player,201812090crd,crd,MalvCa00,tackles_assists,0,,,,,
player,201812090crd,crd,MalvCa00,tackles_loss,1,,,,,
player,201812090crd,crd,MalvCa00,qb_hits,1,,,,,
player,201812090crd,crd,MalvCa00,fumbles_rec,0,,,,,
player,201812090crd,crd,MalvCa00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,MalvCa00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,MalvCa00,fumbles_forced,0,,,,,
player,201812090crd,crd,ReddHa00,def_int,0,,,,,
player,201812090crd,crd,ReddHa00,def_int_yds,0,,,,,
player,201812090crd,crd,ReddHa00,def_int_td,0,,,,,
player,201812090crd,crd,ReddHa00,def_int_long,0,,,,,
player,201812090crd,crd,ReddHa00,pass_defended,0,,,,,
player,201812090crd,crd,ReddHa00,sacks,0.0,,,,,
player,201812090crd,crd,ReddHa00,tackles_combined,11,,,,,
player,201812090crd,crd,ReddHa00,tackles_solo,10,,,,,
player,201812090crd,crd,ReddHa00,tackles_assists,1,,,,,
player,201812090crd,crd,ReddHa00,tackles_loss,2,,,,,
player,201812090crd,crd,ReddHa00,qb_hits,1,,,,,
player,201812090crd,crd,ReddHa00,fumbles_rec,0,,,,,
player,201812090crd,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,ReddHa00,fumbles_forced,0,,,,,
player,201812090crd,crd,BethAn20,def_int,0,,,,,
player,201812090crd,crd,BethAn20,def_int_yds,0,,,,,
player,201812090crd,crd,BethAn20,def_int_td,0,,,,,
player,201812090crd,crd,BethAn20,def_int_long,0,,,,,
player,201812090crd,crd,BethAn20,pass_defended,0,,,,,
player,201812090crd,crd,BethAn20,sacks,0.0,,,,,
player,201812090crd,crd,BethAn20,tackles_combined,8,,,,,
player,201812090crd,crd,BethAn20,tackles_solo,7,,,,,
player,201812090crd,crd,BethAn20,tackles_assists,1,,,,,
player,201812090crd,crd,BethAn20,tackles_loss,0,,,,,
player,201812090crd,crd,BethAn20,qb_hits,0,,,,,
player,201812090crd,crd,BethAn20,fumbles_rec,0,,,,,
player,201812090crd,crd,BethAn20,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,BethAn20,fumbles_rec_td,0,,,,,
player,201812090crd,crd,BethAn20,fumbles_forced,0,,,,,
player,201812090crd,crd,AmerDa00,def_int,0,,,,,
player,201812090crd,crd,AmerDa00,def_int_yds,0,,,,,
player,201812090crd,crd,AmerDa00,def_int_td,0,,,,,
player,201812090crd,crd,AmerDa00,def_int_long,0,,,,,
player,201812090crd,crd,AmerDa00,pass_defended,0,,,,,
player,201812090crd,crd,AmerDa00,sacks,0.0,,,,,
player,201812090crd,crd,AmerDa00,tackles_combined,7,,,,,
player,201812090crd,crd,AmerDa00,tackles_solo,6,,,,,
player,201812090crd,crd,AmerDa00,tackles_assists,1,,,,,
player,201812090crd,crd,AmerDa00,tackles_loss,0,,,,,
player,201812090crd,crd,AmerDa00,qb_hits,0,,,,,
player,201812090crd,crd,AmerDa00,fumbles_rec,0,,,,,
player,201812090crd,crd,AmerDa00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,AmerDa00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,AmerDa00,fumbles_forced,0,,,,,
player,201812090crd,crd,HodgGe00,def_int,0,,,,,
player,201812090crd,crd,HodgGe00,def_int_yds,0,,,,,
player,201812090crd,crd,HodgGe00,def_int_td,0,,,,,
player,201812090crd,crd,HodgGe00,def_int_long,0,,,,,
player,201812090crd,crd,HodgGe00,pass_defended,0,,,,,
player,201812090crd,crd,HodgGe00,sacks,0.0,,,,,
player,201812090crd,crd,HodgGe00,tackles_combined,5,,,,,
player,201812090crd,crd,HodgGe00,tackles_solo,3,,,,,
player,201812090crd,crd,HodgGe00,tackles_assists,2,,,,,
player,201812090crd,crd,HodgGe00,tackles_loss,1,,,,,
player,201812090crd,crd,HodgGe00,qb_hits,0,,,,,
player,201812090crd,crd,HodgGe00,fumbles_rec,0,,,,,
player,201812090crd,crd,HodgGe00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,HodgGe00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,HodgGe00,fumbles_forced,0,,,,,
player,201812090crd,crd,BakeBu00,def_int,0,,,,,
player,201812090crd,crd,BakeBu00,def_int_yds,0,,,,,
player,201812090crd,crd,BakeBu00,def_int_td,0,,,,,
player,201812090crd,crd,BakeBu00,def_int_long,0,,,,,
player,201812090crd,crd,BakeBu00,pass_defended,0,,,,,
player,201812090crd,crd,BakeBu00,sacks,0.0,,,,,
player,201812090crd,crd,BakeBu00,tackles_combined,4,,,,,
player,201812090crd,crd,BakeBu00,tackles_solo,4,,,,,
player,201812090crd,crd,BakeBu00,tackles_assists,0,,,,,
player,201812090crd,crd,BakeBu00,tackles_loss,0,,,,,
player,201812090crd,crd,BakeBu00,qb_hits,0,,,,,
player,201812090crd,crd,BakeBu00,fumbles_rec,1,,,,,
player,201812090crd,crd,BakeBu00,fumbles_rec_yds,-2,,,,,
player,201812090crd,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,BakeBu00,fumbles_forced,1,,,,,
player,201812090crd,crd,MayoBe00,def_int,0,,,,,
player,201812090crd,crd,MayoBe00,def_int_yds,0,,,,,
player,201812090crd,crd,MayoBe00,def_int_td,0,,,,,
player,201812090crd,crd,MayoBe00,def_int_long,0,,,,,
player,201812090crd,crd,MayoBe00,pass_defended,1,,,,,
player,201812090crd,crd,MayoBe00,sacks,0.0,,,,,
player,201812090crd,crd,MayoBe00,tackles_combined,4,,,,,
player,201812090crd,crd,MayoBe00,tackles_solo,4,,,,,
player,201812090crd,crd,MayoBe00,tackles_assists,0,,,,,
player,201812090crd,crd,MayoBe00,tackles_loss,1,,,,,
player,201812090crd,crd,MayoBe00,qb_hits,0,,,,,
player,201812090crd,crd,MayoBe00,fumbles_rec,0,,,,,
player,201812090crd,crd,MayoBe00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,MayoBe00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,MayoBe00,fumbles_forced,0,,,,,
player,201812090crd,crd,BostTr00,def_int,0,,,,,
player,201812090crd,crd,BostTr00,def_int_yds,0,,,,,
player,201812090crd,crd,BostTr00,def_int_td,0,,,,,
player,201812090crd,crd,BostTr00,def_int_long,0,,,,,
player,201812090crd,crd,BostTr00,pass_defended,0,,,,,
player,201812090crd,crd,BostTr00,sacks,0.0,,,,,
player,201812090crd,crd,BostTr00,tackles_combined,3,,,,,
player,201812090crd,crd,BostTr00,tackles_solo,2,,,,,
player,201812090crd,crd,BostTr00,tackles_assists,1,,,,,
player,201812090crd,crd,BostTr00,tackles_loss,0,,,,,
player,201812090crd,crd,BostTr00,qb_hits,0,,,,,
player,201812090crd,crd,BostTr00,fumbles_rec,0,,,,,
player,201812090crd,crd,BostTr00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,BostTr00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,BostTr00,fumbles_forced,0,,,,,
player,201812090crd,crd,PetePa00,def_int,0,,,,,
player,201812090crd,crd,PetePa00,def_int_yds,0,,,,,
player,201812090crd,crd,PetePa00,def_int_td,0,,,,,
player,201812090crd,crd,PetePa00,def_int_long,0,,,,,
player,201812090crd,crd,PetePa00,pass_defended,0,,,,,
player,201812090crd,crd,PetePa00,sacks,0.0,,,,,
player,201812090crd,crd,PetePa00,tackles_combined,2,,,,,
player,201812090crd,crd,PetePa00,tackles_solo,2,,,,,
player,201812090crd,crd,PetePa00,tackles_assists,0,,,,,
player,201812090crd,crd,PetePa00,tackles_loss,0,,,,,
player,201812090crd,crd,PetePa00,qb_hits,0,,,,,
player,201812090crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201812090crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201812090crd,crd,ArmbTh00,def_int,0,,,,,
player,201812090crd,crd,ArmbTh00,def_int_yds,0,,,,,
player,201812090crd,crd,ArmbTh00,def_int_td,0,,,,,
player,201812090crd,crd,ArmbTh00,def_int_long,0,,,,,
player,201812090crd,crd,ArmbTh00,pass_defended,0,,,,,
player,201812090crd,crd,ArmbTh00,sacks,0.0,,,,,
player,201812090crd,crd,ArmbTh00,tackles_combined,1,,,,,
player,201812090crd,crd,ArmbTh00,tackles_solo,1,,,,,
player,201812090crd,crd,ArmbTh00,tackles_assists,0,,,,,
player,201812090crd,crd,ArmbTh00,tackles_loss,0,,,,,
player,201812090crd,crd,ArmbTh00,qb_hits,0,,,,,
player,201812090crd,crd,ArmbTh00,fumbles_rec,0,,,,,
player,201812090crd,crd,ArmbTh00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,ArmbTh00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,ArmbTh00,fumbles_forced,0,,,,,
player,201812090crd,crd,GoldMa00,def_int,0,,,,,
player,201812090crd,crd,GoldMa00,def_int_yds,0,,,,,
player,201812090crd,crd,GoldMa00,def_int_td,0,,,,,
player,201812090crd,crd,GoldMa00,def_int_long,0,,,,,
player,201812090crd,crd,GoldMa00,pass_defended,0,,,,,
player,201812090crd,crd,GoldMa00,sacks,0.0,,,,,
player,201812090crd,crd,GoldMa00,tackles_combined,1,,,,,
player,201812090crd,crd,GoldMa00,tackles_solo,1,,,,,
player,201812090crd,crd,GoldMa00,tackles_assists,0,,,,,
player,201812090crd,crd,GoldMa00,tackles_loss,0,,,,,
player,201812090crd,crd,GoldMa00,qb_hits,0,,,,,
player,201812090crd,crd,GoldMa00,fumbles_rec,0,,,,,
player,201812090crd,crd,GoldMa00,fumbles_rec_yds,0,,,,,
player,201812090crd,crd,GoldMa00,fumbles_rec_td,0,,,,,
player,201812090crd,crd,GoldMa00,fumbles_forced,0,,,,,
player,201812090crd,crd,GuntRo00,def_int,0,,,,,
player,201812090crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201812090crd,crd,GuntRo00,def_int_td,0,,,,,
player,201812090crd,crd,GuntRo00,def_int_long,0,,,,,
player,201812090crd,crd,GuntRo00,pass_defended,0,,,,,
player,201812090crd,crd,GuntRo00,sacks,0.0,,,,,
player,201812090crd,crd,GuntRo00,tackles_combined,1,,,,,
player,201812090crd,crd,GuntRo00,tackles_solo,1,,,,,
