game,2018,14,20181209,201812090htx,clt,"Indianapolis Colts",24,htx,"Houston Texans",21
player,201812090htx,clt,HuntMa00,tackles_solo,1,,,,,
player,201812090htx,clt,HuntMa00,tackles_assists,2,,,,,
player,201812090htx,clt,HuntMa00,tackles_loss,1,,,,,
player,201812090htx,clt,HuntMa00,qb_hits,1,,,,,
player,201812090htx,clt,HuntMa00,fumbles_rec,0,,,,,
player,201812090htx,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,HuntMa00,fumbles_forced,0,,,,,
player,201812090htx,clt,WalkAn01,def_int,0,,,,,
player,201812090htx,clt,WalkAn01,def_int_yds,0,,,,,
player,201812090htx,clt,WalkAn01,def_int_td,0,,,,,
player,201812090htx,clt,WalkAn01,def_int_long,0,,,,,
player,201812090htx,clt,WalkAn01,pass_defended,1,,,,,
player,201812090htx,clt,WalkAn01,sacks,0.0,,,,,
player,201812090htx,clt,WalkAn01,tackles_combined,11,,,,,
player,201812090htx,clt,WalkAn01,tackles_solo,7,,,,,
player,201812090htx,clt,WalkAn01,tackles_assists,4,,,,,
player,201812090htx,clt,WalkAn01,tackles_loss,1,,,,,
player,201812090htx,clt,WalkAn01,qb_hits,0,,,,,
player,201812090htx,clt,WalkAn01,fumbles_rec,0,,,,,
player,201812090htx,clt,WalkAn01,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,WalkAn01,fumbles_rec_td,0,,,,,
player,201812090htx,clt,WalkAn01,fumbles_forced,0,,,,,
player,201812090htx,clt,GeatCl00,def_int,0,,,,,
player,201812090htx,clt,GeatCl00,def_int_yds,0,,,,,
player,201812090htx,clt,GeatCl00,def_int_td,0,,,,,
player,201812090htx,clt,GeatCl00,def_int_long,0,,,,,
player,201812090htx,clt,GeatCl00,pass_defended,1,,,,,
player,201812090htx,clt,GeatCl00,sacks,0.0,,,,,
player,201812090htx,clt,GeatCl00,tackles_combined,9,,,,,
player,201812090htx,clt,GeatCl00,tackles_solo,6,,,,,
player,201812090htx,clt,GeatCl00,tackles_assists,3,,,,,
player,201812090htx,clt,GeatCl00,tackles_loss,0,,,,,
player,201812090htx,clt,GeatCl00,qb_hits,0,,,,,
player,201812090htx,clt,GeatCl00,fumbles_rec,0,,,,,
player,201812090htx,clt,GeatCl00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,GeatCl00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,GeatCl00,fumbles_forced,0,,,,,
player,201812090htx,clt,AdamMa00,def_int,0,,,,,
player,201812090htx,clt,AdamMa00,def_int_yds,0,,,,,
player,201812090htx,clt,AdamMa00,def_int_td,0,,,,,
player,201812090htx,clt,AdamMa00,def_int_long,0,,,,,
player,201812090htx,clt,AdamMa00,pass_defended,0,,,,,
player,201812090htx,clt,AdamMa00,sacks,0.0,,,,,
player,201812090htx,clt,AdamMa00,tackles_combined,6,,,,,
player,201812090htx,clt,AdamMa00,tackles_solo,4,,,,,
player,201812090htx,clt,AdamMa00,tackles_assists,2,,,,,
player,201812090htx,clt,AdamMa00,tackles_loss,0,,,,,
player,201812090htx,clt,AdamMa00,qb_hits,1,,,,,
player,201812090htx,clt,AdamMa00,fumbles_rec,0,,,,,
player,201812090htx,clt,AdamMa00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,AdamMa00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,AdamMa00,fumbles_forced,0,,,,,
player,201812090htx,clt,SheaJa00,def_int,0,,,,,
player,201812090htx,clt,SheaJa00,def_int_yds,0,,,,,
player,201812090htx,clt,SheaJa00,def_int_td,0,,,,,
player,201812090htx,clt,SheaJa00,def_int_long,0,,,,,
player,201812090htx,clt,SheaJa00,pass_defended,0,,,,,
player,201812090htx,clt,SheaJa00,sacks,0.0,,,,,
player,201812090htx,clt,SheaJa00,tackles_combined,6,,,,,
player,201812090htx,clt,SheaJa00,tackles_solo,4,,,,,
player,201812090htx,clt,SheaJa00,tackles_assists,2,,,,,
player,201812090htx,clt,SheaJa00,tackles_loss,2,,,,,
player,201812090htx,clt,SheaJa00,qb_hits,1,,,,,
player,201812090htx,clt,SheaJa00,fumbles_rec,0,,,,,
player,201812090htx,clt,SheaJa00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,SheaJa00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,SheaJa00,fumbles_forced,0,,,,,
player,201812090htx,clt,DesiPi00,def_int,0,,,,,
player,201812090htx,clt,DesiPi00,def_int_yds,0,,,,,
player,201812090htx,clt,DesiPi00,def_int_td,0,,,,,
player,201812090htx,clt,DesiPi00,def_int_long,0,,,,,
player,201812090htx,clt,DesiPi00,pass_defended,1,,,,,
player,201812090htx,clt,DesiPi00,sacks,0.0,,,,,
player,201812090htx,clt,DesiPi00,tackles_combined,3,,,,,
player,201812090htx,clt,DesiPi00,tackles_solo,2,,,,,
player,201812090htx,clt,DesiPi00,tackles_assists,1,,,,,
player,201812090htx,clt,DesiPi00,tackles_loss,0,,,,,
player,201812090htx,clt,DesiPi00,qb_hits,0,,,,,
player,201812090htx,clt,DesiPi00,fumbles_rec,0,,,,,
player,201812090htx,clt,DesiPi00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,DesiPi00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,DesiPi00,fumbles_forced,0,,,,,
player,201812090htx,clt,OdumGe00,def_int,0,,,,,
player,201812090htx,clt,OdumGe00,def_int_yds,0,,,,,
player,201812090htx,clt,OdumGe00,def_int_td,0,,,,,
player,201812090htx,clt,OdumGe00,def_int_long,0,,,,,
player,201812090htx,clt,OdumGe00,pass_defended,0,,,,,
player,201812090htx,clt,OdumGe00,sacks,0.0,,,,,
player,201812090htx,clt,OdumGe00,tackles_combined,2,,,,,
player,201812090htx,clt,OdumGe00,tackles_solo,2,,,,,
player,201812090htx,clt,OdumGe00,tackles_assists,0,,,,,
player,201812090htx,clt,OdumGe00,tackles_loss,0,,,,,
player,201812090htx,clt,OdumGe00,qb_hits,0,,,,,
player,201812090htx,clt,OdumGe00,fumbles_rec,0,,,,,
player,201812090htx,clt,OdumGe00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,OdumGe00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,OdumGe00,fumbles_forced,0,,,,,
player,201812090htx,clt,WoodAl99,def_int,0,,,,,
player,201812090htx,clt,WoodAl99,def_int_yds,0,,,,,
player,201812090htx,clt,WoodAl99,def_int_td,0,,,,,
player,201812090htx,clt,WoodAl99,def_int_long,0,,,,,
player,201812090htx,clt,WoodAl99,pass_defended,0,,,,,
player,201812090htx,clt,WoodAl99,sacks,0.0,,,,,
player,201812090htx,clt,WoodAl99,tackles_combined,2,,,,,
player,201812090htx,clt,WoodAl99,tackles_solo,0,,,,,
player,201812090htx,clt,WoodAl99,tackles_assists,2,,,,,
player,201812090htx,clt,WoodAl99,tackles_loss,0,,,,,
player,201812090htx,clt,WoodAl99,qb_hits,0,,,,,
player,201812090htx,clt,WoodAl99,fumbles_rec,0,,,,,
player,201812090htx,clt,WoodAl99,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,WoodAl99,fumbles_rec_td,0,,,,,
player,201812090htx,clt,WoodAl99,fumbles_forced,0,,,,,
player,201812090htx,clt,FranZa00,def_int,0,,,,,
player,201812090htx,clt,FranZa00,def_int_yds,0,,,,,
player,201812090htx,clt,FranZa00,def_int_td,0,,,,,
player,201812090htx,clt,FranZa00,def_int_long,0,,,,,
player,201812090htx,clt,FranZa00,pass_defended,0,,,,,
player,201812090htx,clt,FranZa00,sacks,0.0,,,,,
player,201812090htx,clt,FranZa00,tackles_combined,1,,,,,
player,201812090htx,clt,FranZa00,tackles_solo,1,,,,,
player,201812090htx,clt,FranZa00,tackles_assists,0,,,,,
player,201812090htx,clt,FranZa00,tackles_loss,0,,,,,
player,201812090htx,clt,FranZa00,qb_hits,0,,,,,
player,201812090htx,clt,FranZa00,fumbles_rec,0,,,,,
player,201812090htx,clt,FranZa00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,FranZa00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,FranZa00,fumbles_forced,0,,,,,
player,201812090htx,clt,HookMa00,def_int,0,,,,,
player,201812090htx,clt,HookMa00,def_int_yds,0,,,,,
player,201812090htx,clt,HookMa00,def_int_td,0,,,,,
player,201812090htx,clt,HookMa00,def_int_long,0,,,,,
player,201812090htx,clt,HookMa00,pass_defended,0,,,,,
player,201812090htx,clt,HookMa00,sacks,0.0,,,,,
player,201812090htx,clt,HookMa00,tackles_combined,1,,,,,
player,201812090htx,clt,HookMa00,tackles_solo,1,,,,,
player,201812090htx,clt,HookMa00,tackles_assists,0,,,,,
player,201812090htx,clt,HookMa00,tackles_loss,0,,,,,
player,201812090htx,clt,HookMa00,qb_hits,0,,,,,
player,201812090htx,clt,HookMa00,fumbles_rec,0,,,,,
player,201812090htx,clt,HookMa00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,HookMa00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,HookMa00,fumbles_forced,0,,,,,
player,201812090htx,clt,LewiTy00,def_int,0,,,,,
player,201812090htx,clt,LewiTy00,def_int_yds,0,,,,,
player,201812090htx,clt,LewiTy00,def_int_td,0,,,,,
player,201812090htx,clt,LewiTy00,def_int_long,0,,,,,
player,201812090htx,clt,LewiTy00,pass_defended,0,,,,,
player,201812090htx,clt,LewiTy00,sacks,0.0,,,,,
player,201812090htx,clt,LewiTy00,tackles_combined,1,,,,,
player,201812090htx,clt,LewiTy00,tackles_solo,0,,,,,
player,201812090htx,clt,LewiTy00,tackles_assists,1,,,,,
player,201812090htx,clt,LewiTy00,tackles_loss,0,,,,,
player,201812090htx,clt,LewiTy00,qb_hits,0,,,,,
player,201812090htx,clt,LewiTy00,fumbles_rec,0,,,,,
player,201812090htx,clt,LewiTy00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,LewiTy00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,LewiTy00,fumbles_forced,0,,,,,
player,201812090htx,clt,MuhaAl00,def_int,0,,,,,
player,201812090htx,clt,MuhaAl00,def_int_yds,0,,,,,
player,201812090htx,clt,MuhaAl00,def_int_td,0,,,,,
player,201812090htx,clt,MuhaAl00,def_int_long,0,,,,,
player,201812090htx,clt,MuhaAl00,pass_defended,0,,,,,
player,201812090htx,clt,MuhaAl00,sacks,0.0,,,,,
player,201812090htx,clt,MuhaAl00,tackles_combined,1,,,,,
player,201812090htx,clt,MuhaAl00,tackles_solo,1,,,,,
player,201812090htx,clt,MuhaAl00,tackles_assists,0,,,,,
player,201812090htx,clt,MuhaAl00,tackles_loss,1,,,,,
player,201812090htx,clt,MuhaAl00,qb_hits,1,,,,,
player,201812090htx,clt,MuhaAl00,fumbles_rec,0,,,,,
player,201812090htx,clt,MuhaAl00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,MuhaAl00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,MuhaAl00,fumbles_forced,0,,,,,
player,201812090htx,clt,RhodLu00,def_int,0,,,,,
player,201812090htx,clt,RhodLu00,def_int_yds,0,,,,,
player,201812090htx,clt,RhodLu00,def_int_td,0,,,,,
player,201812090htx,clt,RhodLu00,def_int_long,0,,,,,
player,201812090htx,clt,RhodLu00,pass_defended,0,,,,,
player,201812090htx,clt,RhodLu00,sacks,0.0,,,,,
player,201812090htx,clt,RhodLu00,tackles_combined,1,,,,,
player,201812090htx,clt,RhodLu00,tackles_solo,1,,,,,
player,201812090htx,clt,RhodLu00,tackles_assists,0,,,,,
player,201812090htx,clt,RhodLu00,tackles_loss,0,,,,,
player,201812090htx,clt,RhodLu00,qb_hits,0,,,,,
player,201812090htx,clt,RhodLu00,fumbles_rec,0,,,,,
player,201812090htx,clt,RhodLu00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,RhodLu00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,RhodLu00,fumbles_forced,0,,,,,
player,201812090htx,clt,TuraKe00,def_int,0,,,,,
player,201812090htx,clt,TuraKe00,def_int_yds,0,,,,,
player,201812090htx,clt,TuraKe00,def_int_td,0,,,,,
player,201812090htx,clt,TuraKe00,def_int_long,0,,,,,
player,201812090htx,clt,TuraKe00,pass_defended,0,,,,,
player,201812090htx,clt,TuraKe00,sacks,0.0,,,,,
player,201812090htx,clt,TuraKe00,tackles_combined,1,,,,,
player,201812090htx,clt,TuraKe00,tackles_solo,1,,,,,
player,201812090htx,clt,TuraKe00,tackles_assists,0,,,,,
player,201812090htx,clt,TuraKe00,tackles_loss,0,,,,,
player,201812090htx,clt,TuraKe00,qb_hits,0,,,,,
player,201812090htx,clt,TuraKe00,fumbles_rec,0,,,,,
player,201812090htx,clt,TuraKe00,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,TuraKe00,fumbles_rec_td,0,,,,,
player,201812090htx,clt,TuraKe00,fumbles_forced,0,,,,,
player,201812090htx,clt,RogeCh02,def_int,0,,,,,
player,201812090htx,clt,RogeCh02,def_int_yds,0,,,,,
player,201812090htx,clt,RogeCh02,def_int_td,0,,,,,
player,201812090htx,clt,RogeCh02,def_int_long,0,,,,,
player,201812090htx,clt,RogeCh02,pass_defended,0,,,,,
player,201812090htx,clt,RogeCh02,sacks,0.0,,,,,
player,201812090htx,clt,RogeCh02,tackles_combined,0,,,,,
player,201812090htx,clt,RogeCh02,tackles_solo,0,,,,,
player,201812090htx,clt,RogeCh02,tackles_assists,0,,,,,
player,201812090htx,clt,RogeCh02,tackles_loss,0,,,,,
player,201812090htx,clt,RogeCh02,qb_hits,0,,,,,
player,201812090htx,clt,RogeCh02,fumbles_rec,1,,,,,
player,201812090htx,clt,RogeCh02,fumbles_rec_yds,0,,,,,
player,201812090htx,clt,RogeCh02,fumbles_rec_td,0,,,,,
player,201812090htx,clt,RogeCh02,fumbles_forced,0,,,,,
player,201812090htx,htx,HalxAn00,def_int,1,,,,,
player,201812090htx,htx,HalxAn00,def_int_yds,2,,,,,
player,201812090htx,htx,HalxAn00,def_int_td,0,,,,,
player,201812090htx,htx,HalxAn00,def_int_long,2,,,,,
player,201812090htx,htx,HalxAn00,pass_defended,2,,,,,
player,201812090htx,htx,HalxAn00,sacks,0.0,,,,,
player,201812090htx,htx,HalxAn00,tackles_combined,0,,,,,
player,201812090htx,htx,HalxAn00,tackles_solo,0,,,,,
player,201812090htx,htx,HalxAn00,tackles_assists,0,,,,,
player,201812090htx,htx,HalxAn00,tackles_loss,0,,,,,
player,201812090htx,htx,HalxAn00,qb_hits,0,,,,,
player,201812090htx,htx,HalxAn00,fumbles_rec,0,,,,,
player,201812090htx,htx,HalxAn00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,HalxAn00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,HalxAn00,fumbles_forced,0,,,,,
player,201812090htx,htx,WattJ.00,def_int,0,,,,,
player,201812090htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201812090htx,htx,WattJ.00,def_int_td,0,,,,,
player,201812090htx,htx,WattJ.00,def_int_long,0,,,,,
player,201812090htx,htx,WattJ.00,pass_defended,1,,,,,
player,201812090htx,htx,WattJ.00,sacks,1.0,,,,,
player,201812090htx,htx,WattJ.00,tackles_combined,2,,,,,
player,201812090htx,htx,WattJ.00,tackles_solo,2,,,,,
player,201812090htx,htx,WattJ.00,tackles_assists,0,,,,,
player,201812090htx,htx,WattJ.00,tackles_loss,1,,,,,
player,201812090htx,htx,WattJ.00,qb_hits,2,,,,,
player,201812090htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201812090htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201812090htx,htx,CoviCh00,def_int,0,,,,,
player,201812090htx,htx,CoviCh00,def_int_yds,0,,,,,
player,201812090htx,htx,CoviCh00,def_int_td,0,,,,,
player,201812090htx,htx,CoviCh00,def_int_long,0,,,,,
player,201812090htx,htx,CoviCh00,pass_defended,0,,,,,
player,201812090htx,htx,CoviCh00,sacks,1.0,,,,,
player,201812090htx,htx,CoviCh00,tackles_combined,1,,,,,
player,201812090htx,htx,CoviCh00,tackles_solo,1,,,,,
player,201812090htx,htx,CoviCh00,tackles_assists,0,,,,,
player,201812090htx,htx,CoviCh00,tackles_loss,1,,,,,
player,201812090htx,htx,CoviCh00,qb_hits,2,,,,,
player,201812090htx,htx,CoviCh00,fumbles_rec,0,,,,,
player,201812090htx,htx,CoviCh00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,CoviCh00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,CoviCh00,fumbles_forced,0,,,,,
player,201812090htx,htx,JackKa99,def_int,0,,,,,
player,201812090htx,htx,JackKa99,def_int_yds,0,,,,,
player,201812090htx,htx,JackKa99,def_int_td,0,,,,,
player,201812090htx,htx,JackKa99,def_int_long,0,,,,,
player,201812090htx,htx,JackKa99,pass_defended,2,,,,,
player,201812090htx,htx,JackKa99,sacks,0.0,,,,,
player,201812090htx,htx,JackKa99,tackles_combined,11,,,,,
player,201812090htx,htx,JackKa99,tackles_solo,9,,,,,
player,201812090htx,htx,JackKa99,tackles_assists,2,,,,,
player,201812090htx,htx,JackKa99,tackles_loss,0,,,,,
player,201812090htx,htx,JackKa99,qb_hits,0,,,,,
player,201812090htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201812090htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201812090htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201812090htx,htx,CunnZa00,def_int,0,,,,,
player,201812090htx,htx,CunnZa00,def_int_yds,0,,,,,
player,201812090htx,htx,CunnZa00,def_int_td,0,,,,,
player,201812090htx,htx,CunnZa00,def_int_long,0,,,,,
player,201812090htx,htx,CunnZa00,pass_defended,0,,,,,
player,201812090htx,htx,CunnZa00,sacks,0.0,,,,,
player,201812090htx,htx,CunnZa00,tackles_combined,10,,,,,
player,201812090htx,htx,CunnZa00,tackles_solo,7,,,,,
player,201812090htx,htx,CunnZa00,tackles_assists,3,,,,,
player,201812090htx,htx,CunnZa00,tackles_loss,0,,,,,
player,201812090htx,htx,CunnZa00,qb_hits,0,,,,,
player,201812090htx,htx,CunnZa00,fumbles_rec,0,,,,,
player,201812090htx,htx,CunnZa00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,CunnZa00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,CunnZa00,fumbles_forced,0,,,,,
player,201812090htx,htx,ReidJu00,def_int,0,,,,,
player,201812090htx,htx,ReidJu00,def_int_yds,0,,,,,
player,201812090htx,htx,ReidJu00,def_int_td,0,,,,,
player,201812090htx,htx,ReidJu00,def_int_long,0,,,,,
player,201812090htx,htx,ReidJu00,pass_defended,0,,,,,
player,201812090htx,htx,ReidJu00,sacks,0.0,,,,,
player,201812090htx,htx,ReidJu00,tackles_combined,9,,,,,
player,201812090htx,htx,ReidJu00,tackles_solo,7,,,,,
player,201812090htx,htx,ReidJu00,tackles_assists,2,,,,,
player,201812090htx,htx,ReidJu00,tackles_loss,1,,,,,
player,201812090htx,htx,ReidJu00,qb_hits,0,,,,,
player,201812090htx,htx,ReidJu00,fumbles_rec,0,,,,,
player,201812090htx,htx,ReidJu00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,ReidJu00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,ReidJu00,fumbles_forced,0,,,,,
player,201812090htx,htx,MathTy00,def_int,0,,,,,
player,201812090htx,htx,MathTy00,def_int_yds,0,,,,,
player,201812090htx,htx,MathTy00,def_int_td,0,,,,,
player,201812090htx,htx,MathTy00,def_int_long,0,,,,,
player,201812090htx,htx,MathTy00,pass_defended,1,,,,,
player,201812090htx,htx,MathTy00,sacks,0.0,,,,,
player,201812090htx,htx,MathTy00,tackles_combined,6,,,,,
player,201812090htx,htx,MathTy00,tackles_solo,5,,,,,
player,201812090htx,htx,MathTy00,tackles_assists,1,,,,,
player,201812090htx,htx,MathTy00,tackles_loss,0,,,,,
player,201812090htx,htx,MathTy00,qb_hits,0,,,,,
player,201812090htx,htx,MathTy00,fumbles_rec,0,,,,,
player,201812090htx,htx,MathTy00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,MathTy00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,MathTy00,fumbles_forced,0,,,,,
player,201812090htx,htx,McKiBe00,def_int,0,,,,,
player,201812090htx,htx,McKiBe00,def_int_yds,0,,,,,
player,201812090htx,htx,McKiBe00,def_int_td,0,,,,,
player,201812090htx,htx,McKiBe00,def_int_long,0,,,,,
player,201812090htx,htx,McKiBe00,pass_defended,0,,,,,
player,201812090htx,htx,McKiBe00,sacks,0.0,,,,,
player,201812090htx,htx,McKiBe00,tackles_combined,3,,,,,
player,201812090htx,htx,McKiBe00,tackles_solo,2,,,,,
player,201812090htx,htx,McKiBe00,tackles_assists,1,,,,,
player,201812090htx,htx,McKiBe00,tackles_loss,0,,,,,
player,201812090htx,htx,McKiBe00,qb_hits,1,,,,,
player,201812090htx,htx,McKiBe00,fumbles_rec,0,,,,,
player,201812090htx,htx,McKiBe00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,McKiBe00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,McKiBe00,fumbles_forced,0,,,,,
player,201812090htx,htx,MercWh00,def_int,0,,,,,
player,201812090htx,htx,MercWh00,def_int_yds,0,,,,,
player,201812090htx,htx,MercWh00,def_int_td,0,,,,,
player,201812090htx,htx,MercWh00,def_int_long,0,,,,,
player,201812090htx,htx,MercWh00,pass_defended,0,,,,,
player,201812090htx,htx,MercWh00,sacks,0.0,,,,,
player,201812090htx,htx,MercWh00,tackles_combined,3,,,,,
player,201812090htx,htx,MercWh00,tackles_solo,2,,,,,
player,201812090htx,htx,MercWh00,tackles_assists,1,,,,,
player,201812090htx,htx,MercWh00,tackles_loss,0,,,,,
player,201812090htx,htx,MercWh00,qb_hits,0,,,,,
player,201812090htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201812090htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201812090htx,htx,ClowJa00,def_int,0,,,,,
player,201812090htx,htx,ClowJa00,def_int_yds,0,,,,,
player,201812090htx,htx,ClowJa00,def_int_td,0,,,,,
player,201812090htx,htx,ClowJa00,def_int_long,0,,,,,
player,201812090htx,htx,ClowJa00,pass_defended,0,,,,,
player,201812090htx,htx,ClowJa00,sacks,0.0,,,,,
player,201812090htx,htx,ClowJa00,tackles_combined,2,,,,,
player,201812090htx,htx,ClowJa00,tackles_solo,2,,,,,
player,201812090htx,htx,ClowJa00,tackles_assists,0,,,,,
player,201812090htx,htx,ClowJa00,tackles_loss,0,,,,,
player,201812090htx,htx,ClowJa00,qb_hits,0,,,,,
player,201812090htx,htx,ClowJa00,fumbles_rec,0,,,,,
player,201812090htx,htx,ClowJa00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,ClowJa00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,ClowJa00,fumbles_forced,0,,,,,
player,201812090htx,htx,JoseJo20,def_int,0,,,,,
player,201812090htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201812090htx,htx,JoseJo20,def_int_td,0,,,,,
player,201812090htx,htx,JoseJo20,def_int_long,0,,,,,
player,201812090htx,htx,JoseJo20,pass_defended,1,,,,,
player,201812090htx,htx,JoseJo20,sacks,0.0,,,,,
player,201812090htx,htx,JoseJo20,tackles_combined,2,,,,,
player,201812090htx,htx,JoseJo20,tackles_solo,2,,,,,
player,201812090htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201812090htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201812090htx,htx,JoseJo20,qb_hits,0,,,,,
player,201812090htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201812090htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201812090htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201812090htx,htx,MoorA.00,def_int,0,,,,,
player,201812090htx,htx,MoorA.00,def_int_yds,0,,,,,
player,201812090htx,htx,MoorA.00,def_int_td,0,,,,,
player,201812090htx,htx,MoorA.00,def_int_long,0,,,,,
player,201812090htx,htx,MoorA.00,pass_defended,0,,,,,
player,201812090htx,htx,MoorA.00,sacks,0.0,,,,,
player,201812090htx,htx,MoorA.00,tackles_combined,2,,,,,
player,201812090htx,htx,MoorA.00,tackles_solo,2,,,,,
player,201812090htx,htx,MoorA.00,tackles_assists,0,,,,,
player,201812090htx,htx,MoorA.00,tackles_loss,0,,,,,
player,201812090htx,htx,MoorA.00,qb_hits,0,,,,,
player,201812090htx,htx,MoorA.00,fumbles_rec,0,,,,,
player,201812090htx,htx,MoorA.00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,MoorA.00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,MoorA.00,fumbles_forced,0,,,,,
player,201812090htx,htx,WrigSh00,def_int,0,,,,,
player,201812090htx,htx,WrigSh00,def_int_yds,0,,,,,
player,201812090htx,htx,WrigSh00,def_int_td,0,,,,,
player,201812090htx,htx,WrigSh00,def_int_long,0,,,,,
player,201812090htx,htx,WrigSh00,pass_defended,1,,,,,
player,201812090htx,htx,WrigSh00,sacks,0.0,,,,,
player,201812090htx,htx,WrigSh00,tackles_combined,2,,,,,
player,201812090htx,htx,WrigSh00,tackles_solo,1,,,,,
player,201812090htx,htx,WrigSh00,tackles_assists,1,,,,,
player,201812090htx,htx,WrigSh00,tackles_loss,0,,,,,
player,201812090htx,htx,WrigSh00,qb_hits,0,,,,,
player,201812090htx,htx,WrigSh00,fumbles_rec,0,,,,,
player,201812090htx,htx,WrigSh00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,WrigSh00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,WrigSh00,fumbles_forced,0,,,,,
player,201812090htx,htx,BlacAn00,def_int,0,,,,,
player,201812090htx,htx,BlacAn00,def_int_yds,0,,,,,
player,201812090htx,htx,BlacAn00,def_int_td,0,,,,,
player,201812090htx,htx,BlacAn00,def_int_long,0,,,,,
player,201812090htx,htx,BlacAn00,pass_defended,0,,,,,
player,201812090htx,htx,BlacAn00,sacks,0.0,,,,,
player,201812090htx,htx,BlacAn00,tackles_combined,1,,,,,
player,201812090htx,htx,BlacAn00,tackles_solo,1,,,,,
player,201812090htx,htx,BlacAn00,tackles_assists,0,,,,,
player,201812090htx,htx,BlacAn00,tackles_loss,0,,,,,
player,201812090htx,htx,BlacAn00,qb_hits,0,,,,,
player,201812090htx,htx,BlacAn00,fumbles_rec,0,,,,,
player,201812090htx,htx,BlacAn00,fumbles_rec_yds,0,,,,,
player,201812090htx,htx,BlacAn00,fumbles_rec_td,0,,,,,
player,201812090htx,htx,BlacAn00,fumbles_forced,0,,,,,
player,201812090htx,htx,KalaPe00,def_int,0,,,,,
player,201812090htx,htx,KalaPe00,def_int_yds,0,,,,,
player,201812090htx,htx,KalaPe00,def_int_td,0,,,,,
player,201812090htx,htx,KalaPe00,def_int_long,0,,,,,
player,201812090htx,htx,KalaPe00,pass_defended,0,,,,,
player,201812090htx,htx,KalaPe00,sacks,0.0,,,,,
player,201812090htx,htx,KalaPe00,tackles_combined,1,,,,,
player,201812090htx,htx,KalaPe00,tackles_solo,1,,,,,
player,201812090htx,htx,KalaPe00,tackles_assists,0,,,,,
