game,2018,14,20181209,201812090tam,nor,"New Orleans Saints",28,tam,"Tampa Bay Buccaneers",14
player,201812090tam,nor,KleiAJ00,def_int_td,0,,,,,
player,201812090tam,nor,KleiAJ00,def_int_long,0,,,,,
player,201812090tam,nor,KleiAJ00,pass_defended,0,,,,,
player,201812090tam,nor,KleiAJ00,sacks,1.0,,,,,
player,201812090tam,nor,KleiAJ00,tackles_combined,4,,,,,
player,201812090tam,nor,KleiAJ00,tackles_solo,4,,,,,
player,201812090tam,nor,KleiAJ00,tackles_assists,0,,,,,
player,201812090tam,nor,KleiAJ00,tackles_loss,2,,,,,
player,201812090tam,nor,KleiAJ00,qb_hits,1,,,,,
player,201812090tam,nor,KleiAJ00,fumbles_rec,0,,,,,
player,201812090tam,nor,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,KleiAJ00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,KleiAJ00,fumbles_forced,0,,,,,
player,201812090tam,nor,RankSh00,def_int,0,,,,,
player,201812090tam,nor,RankSh00,def_int_yds,0,,,,,
player,201812090tam,nor,RankSh00,def_int_td,0,,,,,
player,201812090tam,nor,RankSh00,def_int_long,0,,,,,
player,201812090tam,nor,RankSh00,pass_defended,1,,,,,
player,201812090tam,nor,RankSh00,sacks,1.0,,,,,
player,201812090tam,nor,RankSh00,tackles_combined,3,,,,,
player,201812090tam,nor,RankSh00,tackles_solo,1,,,,,
player,201812090tam,nor,RankSh00,tackles_assists,2,,,,,
player,201812090tam,nor,RankSh00,tackles_loss,1,,,,,
player,201812090tam,nor,RankSh00,qb_hits,3,,,,,
player,201812090tam,nor,RankSh00,fumbles_rec,0,,,,,
player,201812090tam,nor,RankSh00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,RankSh00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,RankSh00,fumbles_forced,0,,,,,
player,201812090tam,nor,DaviDe00,def_int,0,,,,,
player,201812090tam,nor,DaviDe00,def_int_yds,0,,,,,
player,201812090tam,nor,DaviDe00,def_int_td,0,,,,,
player,201812090tam,nor,DaviDe00,def_int_long,0,,,,,
player,201812090tam,nor,DaviDe00,pass_defended,1,,,,,
player,201812090tam,nor,DaviDe00,sacks,0.0,,,,,
player,201812090tam,nor,DaviDe00,tackles_combined,8,,,,,
player,201812090tam,nor,DaviDe00,tackles_solo,7,,,,,
player,201812090tam,nor,DaviDe00,tackles_assists,1,,,,,
player,201812090tam,nor,DaviDe00,tackles_loss,0,,,,,
player,201812090tam,nor,DaviDe00,qb_hits,0,,,,,
player,201812090tam,nor,DaviDe00,fumbles_rec,0,,,,,
player,201812090tam,nor,DaviDe00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,DaviDe00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,DaviDe00,fumbles_forced,0,,,,,
player,201812090tam,nor,WillMa06,def_int,0,,,,,
player,201812090tam,nor,WillMa06,def_int_yds,0,,,,,
player,201812090tam,nor,WillMa06,def_int_td,0,,,,,
player,201812090tam,nor,WillMa06,def_int_long,0,,,,,
player,201812090tam,nor,WillMa06,pass_defended,0,,,,,
player,201812090tam,nor,WillMa06,sacks,0.0,,,,,
player,201812090tam,nor,WillMa06,tackles_combined,6,,,,,
player,201812090tam,nor,WillMa06,tackles_solo,5,,,,,
player,201812090tam,nor,WillMa06,tackles_assists,1,,,,,
player,201812090tam,nor,WillMa06,tackles_loss,0,,,,,
player,201812090tam,nor,WillMa06,qb_hits,0,,,,,
player,201812090tam,nor,WillMa06,fumbles_rec,0,,,,,
player,201812090tam,nor,WillMa06,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,WillMa06,fumbles_rec_td,0,,,,,
player,201812090tam,nor,WillMa06,fumbles_forced,0,,,,,
player,201812090tam,nor,BellVo00,def_int,0,,,,,
player,201812090tam,nor,BellVo00,def_int_yds,0,,,,,
player,201812090tam,nor,BellVo00,def_int_td,0,,,,,
player,201812090tam,nor,BellVo00,def_int_long,0,,,,,
player,201812090tam,nor,BellVo00,pass_defended,0,,,,,
player,201812090tam,nor,BellVo00,sacks,0.0,,,,,
player,201812090tam,nor,BellVo00,tackles_combined,4,,,,,
player,201812090tam,nor,BellVo00,tackles_solo,4,,,,,
player,201812090tam,nor,BellVo00,tackles_assists,0,,,,,
player,201812090tam,nor,BellVo00,tackles_loss,0,,,,,
player,201812090tam,nor,BellVo00,qb_hits,0,,,,,
player,201812090tam,nor,BellVo00,fumbles_rec,0,,,,,
player,201812090tam,nor,BellVo00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,BellVo00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,BellVo00,fumbles_forced,0,,,,,
player,201812090tam,nor,DaveMa00,def_int,0,,,,,
player,201812090tam,nor,DaveMa00,def_int_yds,0,,,,,
player,201812090tam,nor,DaveMa00,def_int_td,0,,,,,
player,201812090tam,nor,DaveMa00,def_int_long,0,,,,,
player,201812090tam,nor,DaveMa00,pass_defended,0,,,,,
player,201812090tam,nor,DaveMa00,sacks,0.0,,,,,
player,201812090tam,nor,DaveMa00,tackles_combined,4,,,,,
player,201812090tam,nor,DaveMa00,tackles_solo,2,,,,,
player,201812090tam,nor,DaveMa00,tackles_assists,2,,,,,
player,201812090tam,nor,DaveMa00,tackles_loss,0,,,,,
player,201812090tam,nor,DaveMa00,qb_hits,1,,,,,
player,201812090tam,nor,DaveMa00,fumbles_rec,0,,,,,
player,201812090tam,nor,DaveMa00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,DaveMa00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,DaveMa00,fumbles_forced,0,,,,,
player,201812090tam,nor,OkafAl00,def_int,0,,,,,
player,201812090tam,nor,OkafAl00,def_int_yds,0,,,,,
player,201812090tam,nor,OkafAl00,def_int_td,0,,,,,
player,201812090tam,nor,OkafAl00,def_int_long,0,,,,,
player,201812090tam,nor,OkafAl00,pass_defended,0,,,,,
player,201812090tam,nor,OkafAl00,sacks,0.0,,,,,
player,201812090tam,nor,OkafAl00,tackles_combined,4,,,,,
player,201812090tam,nor,OkafAl00,tackles_solo,4,,,,,
player,201812090tam,nor,OkafAl00,tackles_assists,0,,,,,
player,201812090tam,nor,OkafAl00,tackles_loss,0,,,,,
player,201812090tam,nor,OkafAl00,qb_hits,0,,,,,
player,201812090tam,nor,OkafAl00,fumbles_rec,0,,,,,
player,201812090tam,nor,OkafAl00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,OkafAl00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,OkafAl00,fumbles_forced,0,,,,,
player,201812090tam,nor,ApplEl00,def_int,0,,,,,
player,201812090tam,nor,ApplEl00,def_int_yds,0,,,,,
player,201812090tam,nor,ApplEl00,def_int_td,0,,,,,
player,201812090tam,nor,ApplEl00,def_int_long,0,,,,,
player,201812090tam,nor,ApplEl00,pass_defended,2,,,,,
player,201812090tam,nor,ApplEl00,sacks,0.0,,,,,
player,201812090tam,nor,ApplEl00,tackles_combined,3,,,,,
player,201812090tam,nor,ApplEl00,tackles_solo,2,,,,,
player,201812090tam,nor,ApplEl00,tackles_assists,1,,,,,
player,201812090tam,nor,ApplEl00,tackles_loss,0,,,,,
player,201812090tam,nor,ApplEl00,qb_hits,0,,,,,
player,201812090tam,nor,ApplEl00,fumbles_rec,0,,,,,
player,201812090tam,nor,ApplEl00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,ApplEl00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,ApplEl00,fumbles_forced,0,,,,,
player,201812090tam,nor,AnzaAl00,def_int,0,,,,,
player,201812090tam,nor,AnzaAl00,def_int_yds,0,,,,,
player,201812090tam,nor,AnzaAl00,def_int_td,0,,,,,
player,201812090tam,nor,AnzaAl00,def_int_long,0,,,,,
player,201812090tam,nor,AnzaAl00,pass_defended,0,,,,,
player,201812090tam,nor,AnzaAl00,sacks,0.0,,,,,
player,201812090tam,nor,AnzaAl00,tackles_combined,2,,,,,
player,201812090tam,nor,AnzaAl00,tackles_solo,2,,,,,
player,201812090tam,nor,AnzaAl00,tackles_assists,0,,,,,
player,201812090tam,nor,AnzaAl00,tackles_loss,0,,,,,
player,201812090tam,nor,AnzaAl00,qb_hits,2,,,,,
player,201812090tam,nor,AnzaAl00,fumbles_rec,0,,,,,
player,201812090tam,nor,AnzaAl00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,AnzaAl00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,AnzaAl00,fumbles_forced,0,,,,,
player,201812090tam,nor,DaviTy01,def_int,0,,,,,
player,201812090tam,nor,DaviTy01,def_int_yds,0,,,,,
player,201812090tam,nor,DaviTy01,def_int_td,0,,,,,
player,201812090tam,nor,DaviTy01,def_int_long,0,,,,,
player,201812090tam,nor,DaviTy01,pass_defended,0,,,,,
player,201812090tam,nor,DaviTy01,sacks,0.0,,,,,
player,201812090tam,nor,DaviTy01,tackles_combined,2,,,,,
player,201812090tam,nor,DaviTy01,tackles_solo,2,,,,,
player,201812090tam,nor,DaviTy01,tackles_assists,0,,,,,
player,201812090tam,nor,DaviTy01,tackles_loss,0,,,,,
player,201812090tam,nor,DaviTy01,qb_hits,0,,,,,
player,201812090tam,nor,DaviTy01,fumbles_rec,0,,,,,
player,201812090tam,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201812090tam,nor,DaviTy01,fumbles_forced,0,,,,,
player,201812090tam,nor,WillP.00,def_int,0,,,,,
player,201812090tam,nor,WillP.00,def_int_yds,0,,,,,
player,201812090tam,nor,WillP.00,def_int_td,0,,,,,
player,201812090tam,nor,WillP.00,def_int_long,0,,,,,
player,201812090tam,nor,WillP.00,pass_defended,1,,,,,
player,201812090tam,nor,WillP.00,sacks,0.0,,,,,
player,201812090tam,nor,WillP.00,tackles_combined,2,,,,,
player,201812090tam,nor,WillP.00,tackles_solo,2,,,,,
player,201812090tam,nor,WillP.00,tackles_assists,0,,,,,
player,201812090tam,nor,WillP.00,tackles_loss,0,,,,,
player,201812090tam,nor,WillP.00,qb_hits,0,,,,,
player,201812090tam,nor,WillP.00,fumbles_rec,0,,,,,
player,201812090tam,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,WillP.00,fumbles_forced,0,,,,,
player,201812090tam,nor,BanjCh00,def_int,0,,,,,
player,201812090tam,nor,BanjCh00,def_int_yds,0,,,,,
player,201812090tam,nor,BanjCh00,def_int_td,0,,,,,
player,201812090tam,nor,BanjCh00,def_int_long,0,,,,,
player,201812090tam,nor,BanjCh00,pass_defended,0,,,,,
player,201812090tam,nor,BanjCh00,sacks,0.0,,,,,
player,201812090tam,nor,BanjCh00,tackles_combined,1,,,,,
player,201812090tam,nor,BanjCh00,tackles_solo,1,,,,,
player,201812090tam,nor,BanjCh00,tackles_assists,0,,,,,
player,201812090tam,nor,BanjCh00,tackles_loss,0,,,,,
player,201812090tam,nor,BanjCh00,qb_hits,0,,,,,
player,201812090tam,nor,BanjCh00,fumbles_rec,0,,,,,
player,201812090tam,nor,BanjCh00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,BanjCh00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,BanjCh00,fumbles_forced,0,,,,,
player,201812090tam,nor,BiegVi00,def_int,0,,,,,
player,201812090tam,nor,BiegVi00,def_int_yds,0,,,,,
player,201812090tam,nor,BiegVi00,def_int_td,0,,,,,
player,201812090tam,nor,BiegVi00,def_int_long,0,,,,,
player,201812090tam,nor,BiegVi00,pass_defended,0,,,,,
player,201812090tam,nor,BiegVi00,sacks,0.0,,,,,
player,201812090tam,nor,BiegVi00,tackles_combined,1,,,,,
player,201812090tam,nor,BiegVi00,tackles_solo,1,,,,,
player,201812090tam,nor,BiegVi00,tackles_assists,0,,,,,
player,201812090tam,nor,BiegVi00,tackles_loss,0,,,,,
player,201812090tam,nor,BiegVi00,qb_hits,0,,,,,
player,201812090tam,nor,BiegVi00,fumbles_rec,0,,,,,
player,201812090tam,nor,BiegVi00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,BiegVi00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,BiegVi00,fumbles_forced,0,,,,,
player,201812090tam,nor,OnyeDa00,def_int,0,,,,,
player,201812090tam,nor,OnyeDa00,def_int_yds,0,,,,,
player,201812090tam,nor,OnyeDa00,def_int_td,0,,,,,
player,201812090tam,nor,OnyeDa00,def_int_long,0,,,,,
player,201812090tam,nor,OnyeDa00,pass_defended,1,,,,,
player,201812090tam,nor,OnyeDa00,sacks,0.0,,,,,
player,201812090tam,nor,OnyeDa00,tackles_combined,0,,,,,
player,201812090tam,nor,OnyeDa00,tackles_solo,0,,,,,
player,201812090tam,nor,OnyeDa00,tackles_assists,0,,,,,
player,201812090tam,nor,OnyeDa00,tackles_loss,0,,,,,
player,201812090tam,nor,OnyeDa00,qb_hits,0,,,,,
player,201812090tam,nor,OnyeDa00,fumbles_rec,0,,,,,
player,201812090tam,nor,OnyeDa00,fumbles_rec_yds,0,,,,,
player,201812090tam,nor,OnyeDa00,fumbles_rec_td,0,,,,,
player,201812090tam,nor,OnyeDa00,fumbles_forced,0,,,,,
player,201812090tam,tam,GlanAd00,def_int,1,,,,,
player,201812090tam,tam,GlanAd00,def_int_yds,7,,,,,
player,201812090tam,tam,GlanAd00,def_int_td,0,,,,,
player,201812090tam,tam,GlanAd00,def_int_long,7,,,,,
player,201812090tam,tam,GlanAd00,pass_defended,1,,,,,
player,201812090tam,tam,GlanAd00,sacks,0.0,,,,,
player,201812090tam,tam,GlanAd00,tackles_combined,6,,,,,
player,201812090tam,tam,GlanAd00,tackles_solo,4,,,,,
player,201812090tam,tam,GlanAd00,tackles_assists,2,,,,,
player,201812090tam,tam,GlanAd00,tackles_loss,0,,,,,
player,201812090tam,tam,GlanAd00,qb_hits,0,,,,,
player,201812090tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201812090tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201812090tam,tam,NassCa00,def_int,0,,,,,
player,201812090tam,tam,NassCa00,def_int_yds,0,,,,,
player,201812090tam,tam,NassCa00,def_int_td,0,,,,,
player,201812090tam,tam,NassCa00,def_int_long,0,,,,,
player,201812090tam,tam,NassCa00,pass_defended,0,,,,,
player,201812090tam,tam,NassCa00,sacks,1.0,,,,,
player,201812090tam,tam,NassCa00,tackles_combined,3,,,,,
player,201812090tam,tam,NassCa00,tackles_solo,3,,,,,
player,201812090tam,tam,NassCa00,tackles_assists,0,,,,,
player,201812090tam,tam,NassCa00,tackles_loss,1,,,,,
player,201812090tam,tam,NassCa00,qb_hits,0,,,,,
player,201812090tam,tam,NassCa00,fumbles_rec,0,,,,,
player,201812090tam,tam,NassCa00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,NassCa00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,NassCa00,fumbles_forced,1,,,,,
player,201812090tam,tam,DaviLa00,def_int,0,,,,,
player,201812090tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201812090tam,tam,DaviLa00,def_int_td,0,,,,,
player,201812090tam,tam,DaviLa00,def_int_long,0,,,,,
player,201812090tam,tam,DaviLa00,pass_defended,0,,,,,
player,201812090tam,tam,DaviLa00,sacks,0.0,,,,,
player,201812090tam,tam,DaviLa00,tackles_combined,10,,,,,
player,201812090tam,tam,DaviLa00,tackles_solo,9,,,,,
player,201812090tam,tam,DaviLa00,tackles_assists,1,,,,,
player,201812090tam,tam,DaviLa00,tackles_loss,0,,,,,
player,201812090tam,tam,DaviLa00,qb_hits,0,,,,,
player,201812090tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201812090tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201812090tam,tam,PierJa99,def_int,0,,,,,
player,201812090tam,tam,PierJa99,def_int_yds,0,,,,,
player,201812090tam,tam,PierJa99,def_int_td,0,,,,,
player,201812090tam,tam,PierJa99,def_int_long,0,,,,,
player,201812090tam,tam,PierJa99,pass_defended,2,,,,,
player,201812090tam,tam,PierJa99,sacks,0.0,,,,,
player,201812090tam,tam,PierJa99,tackles_combined,8,,,,,
player,201812090tam,tam,PierJa99,tackles_solo,7,,,,,
player,201812090tam,tam,PierJa99,tackles_assists,1,,,,,
player,201812090tam,tam,PierJa99,tackles_loss,1,,,,,
player,201812090tam,tam,PierJa99,qb_hits,0,,,,,
player,201812090tam,tam,PierJa99,fumbles_rec,1,,,,,
player,201812090tam,tam,PierJa99,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,PierJa99,fumbles_rec_td,0,,,,,
player,201812090tam,tam,PierJa99,fumbles_forced,0,,,,,
player,201812090tam,tam,AdamAn00,def_int,0,,,,,
player,201812090tam,tam,AdamAn00,def_int_yds,0,,,,,
player,201812090tam,tam,AdamAn00,def_int_td,0,,,,,
player,201812090tam,tam,AdamAn00,def_int_long,0,,,,,
player,201812090tam,tam,AdamAn00,pass_defended,0,,,,,
player,201812090tam,tam,AdamAn00,sacks,0.0,,,,,
player,201812090tam,tam,AdamAn00,tackles_combined,5,,,,,
player,201812090tam,tam,AdamAn00,tackles_solo,4,,,,,
player,201812090tam,tam,AdamAn00,tackles_assists,1,,,,,
player,201812090tam,tam,AdamAn00,tackles_loss,0,,,,,
player,201812090tam,tam,AdamAn00,qb_hits,0,,,,,
player,201812090tam,tam,AdamAn00,fumbles_rec,0,,,,,
player,201812090tam,tam,AdamAn00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,AdamAn00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,AdamAn00,fumbles_forced,0,,,,,
player,201812090tam,tam,GrimBr20,def_int,0,,,,,
player,201812090tam,tam,GrimBr20,def_int_yds,0,,,,,
player,201812090tam,tam,GrimBr20,def_int_td,0,,,,,
player,201812090tam,tam,GrimBr20,def_int_long,0,,,,,
player,201812090tam,tam,GrimBr20,pass_defended,0,,,,,
player,201812090tam,tam,GrimBr20,sacks,0.0,,,,,
player,201812090tam,tam,GrimBr20,tackles_combined,4,,,,,
player,201812090tam,tam,GrimBr20,tackles_solo,3,,,,,
player,201812090tam,tam,GrimBr20,tackles_assists,1,,,,,
player,201812090tam,tam,GrimBr20,tackles_loss,0,,,,,
player,201812090tam,tam,GrimBr20,qb_hits,0,,,,,
player,201812090tam,tam,GrimBr20,fumbles_rec,0,,,,,
player,201812090tam,tam,GrimBr20,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,GrimBr20,fumbles_rec_td,0,,,,,
player,201812090tam,tam,GrimBr20,fumbles_forced,0,,,,,
player,201812090tam,tam,SmitRy00,def_int,0,,,,,
player,201812090tam,tam,SmitRy00,def_int_yds,0,,,,,
player,201812090tam,tam,SmitRy00,def_int_td,0,,,,,
player,201812090tam,tam,SmitRy00,def_int_long,0,,,,,
player,201812090tam,tam,SmitRy00,pass_defended,0,,,,,
player,201812090tam,tam,SmitRy00,sacks,0.0,,,,,
player,201812090tam,tam,SmitRy00,tackles_combined,4,,,,,
player,201812090tam,tam,SmitRy00,tackles_solo,1,,,,,
player,201812090tam,tam,SmitRy00,tackles_assists,3,,,,,
player,201812090tam,tam,SmitRy00,tackles_loss,0,,,,,
player,201812090tam,tam,SmitRy00,qb_hits,0,,,,,
player,201812090tam,tam,SmitRy00,fumbles_rec,0,,,,,
player,201812090tam,tam,SmitRy00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,SmitRy00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,SmitRy00,fumbles_forced,0,,,,,
player,201812090tam,tam,VeaxVi00,def_int,0,,,,,
player,201812090tam,tam,VeaxVi00,def_int_yds,0,,,,,
player,201812090tam,tam,VeaxVi00,def_int_td,0,,,,,
player,201812090tam,tam,VeaxVi00,def_int_long,0,,,,,
player,201812090tam,tam,VeaxVi00,pass_defended,0,,,,,
player,201812090tam,tam,VeaxVi00,sacks,0.0,,,,,
player,201812090tam,tam,VeaxVi00,tackles_combined,4,,,,,
player,201812090tam,tam,VeaxVi00,tackles_solo,3,,,,,
player,201812090tam,tam,VeaxVi00,tackles_assists,1,,,,,
player,201812090tam,tam,VeaxVi00,tackles_loss,0,,,,,
player,201812090tam,tam,VeaxVi00,qb_hits,1,,,,,
player,201812090tam,tam,VeaxVi00,fumbles_rec,0,,,,,
player,201812090tam,tam,VeaxVi00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,VeaxVi00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,VeaxVi00,fumbles_forced,0,,,,,
player,201812090tam,tam,MintKe00,def_int,0,,,,,
player,201812090tam,tam,MintKe00,def_int_yds,0,,,,,
player,201812090tam,tam,MintKe00,def_int_td,0,,,,,
player,201812090tam,tam,MintKe00,def_int_long,0,,,,,
player,201812090tam,tam,MintKe00,pass_defended,0,,,,,
player,201812090tam,tam,MintKe00,sacks,0.0,,,,,
player,201812090tam,tam,MintKe00,tackles_combined,3,,,,,
player,201812090tam,tam,MintKe00,tackles_solo,3,,,,,
player,201812090tam,tam,MintKe00,tackles_assists,0,,,,,
player,201812090tam,tam,MintKe00,tackles_loss,0,,,,,
player,201812090tam,tam,MintKe00,qb_hits,0,,,,,
player,201812090tam,tam,MintKe00,fumbles_rec,0,,,,,
player,201812090tam,tam,MintKe00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,MintKe00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,MintKe00,fumbles_forced,0,,,,,
player,201812090tam,tam,ShawJo00,def_int,0,,,,,
player,201812090tam,tam,ShawJo00,def_int_yds,0,,,,,
player,201812090tam,tam,ShawJo00,def_int_td,0,,,,,
player,201812090tam,tam,ShawJo00,def_int_long,0,,,,,
player,201812090tam,tam,ShawJo00,pass_defended,0,,,,,
player,201812090tam,tam,ShawJo00,sacks,0.0,,,,,
player,201812090tam,tam,ShawJo00,tackles_combined,3,,,,,
player,201812090tam,tam,ShawJo00,tackles_solo,3,,,,,
player,201812090tam,tam,ShawJo00,tackles_assists,0,,,,,
player,201812090tam,tam,ShawJo00,tackles_loss,1,,,,,
player,201812090tam,tam,ShawJo00,qb_hits,0,,,,,
player,201812090tam,tam,ShawJo00,fumbles_rec,0,,,,,
player,201812090tam,tam,ShawJo00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,ShawJo00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,ShawJo00,fumbles_forced,0,,,,,
player,201812090tam,tam,WhitJo03,def_int,0,,,,,
player,201812090tam,tam,WhitJo03,def_int_yds,0,,,,,
player,201812090tam,tam,WhitJo03,def_int_td,0,,,,,
player,201812090tam,tam,WhitJo03,def_int_long,0,,,,,
player,201812090tam,tam,WhitJo03,pass_defended,1,,,,,
player,201812090tam,tam,WhitJo03,sacks,0.0,,,,,
player,201812090tam,tam,WhitJo03,tackles_combined,3,,,,,
player,201812090tam,tam,WhitJo03,tackles_solo,2,,,,,
player,201812090tam,tam,WhitJo03,tackles_assists,1,,,,,
player,201812090tam,tam,WhitJo03,tackles_loss,0,,,,,
player,201812090tam,tam,WhitJo03,qb_hits,0,,,,,
player,201812090tam,tam,WhitJo03,fumbles_rec,0,,,,,
player,201812090tam,tam,WhitJo03,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,WhitJo03,fumbles_rec_td,0,,,,,
player,201812090tam,tam,WhitJo03,fumbles_forced,0,,,,,
player,201812090tam,tam,CurrVi00,def_int,0,,,,,
player,201812090tam,tam,CurrVi00,def_int_yds,0,,,,,
player,201812090tam,tam,CurrVi00,def_int_td,0,,,,,
player,201812090tam,tam,CurrVi00,def_int_long,0,,,,,
player,201812090tam,tam,CurrVi00,pass_defended,0,,,,,
player,201812090tam,tam,CurrVi00,sacks,0.0,,,,,
player,201812090tam,tam,CurrVi00,tackles_combined,2,,,,,
player,201812090tam,tam,CurrVi00,tackles_solo,2,,,,,
player,201812090tam,tam,CurrVi00,tackles_assists,0,,,,,
player,201812090tam,tam,CurrVi00,tackles_loss,0,,,,,
player,201812090tam,tam,CurrVi00,qb_hits,1,,,,,
player,201812090tam,tam,CurrVi00,fumbles_rec,0,,,,,
player,201812090tam,tam,CurrVi00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,CurrVi00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,CurrVi00,fumbles_forced,0,,,,,
player,201812090tam,tam,ElliJa01,def_int,0,,,,,
player,201812090tam,tam,ElliJa01,def_int_yds,0,,,,,
player,201812090tam,tam,ElliJa01,def_int_td,0,,,,,
player,201812090tam,tam,ElliJa01,def_int_long,0,,,,,
player,201812090tam,tam,ElliJa01,pass_defended,0,,,,,
player,201812090tam,tam,ElliJa01,sacks,0.0,,,,,
player,201812090tam,tam,ElliJa01,tackles_combined,2,,,,,
player,201812090tam,tam,ElliJa01,tackles_solo,2,,,,,
player,201812090tam,tam,ElliJa01,tackles_assists,0,,,,,
player,201812090tam,tam,ElliJa01,tackles_loss,0,,,,,
player,201812090tam,tam,ElliJa01,qb_hits,0,,,,,
player,201812090tam,tam,ElliJa01,fumbles_rec,0,,,,,
player,201812090tam,tam,ElliJa01,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,ElliJa01,fumbles_rec_td,0,,,,,
player,201812090tam,tam,ElliJa01,fumbles_forced,0,,,,,
player,201812090tam,tam,WilsJe00,def_int,0,,,,,
player,201812090tam,tam,WilsJe00,def_int_yds,0,,,,,
player,201812090tam,tam,WilsJe00,def_int_td,0,,,,,
player,201812090tam,tam,WilsJe00,def_int_long,0,,,,,
player,201812090tam,tam,WilsJe00,pass_defended,0,,,,,
player,201812090tam,tam,WilsJe00,sacks,0.0,,,,,
player,201812090tam,tam,WilsJe00,tackles_combined,2,,,,,
player,201812090tam,tam,WilsJe00,tackles_solo,2,,,,,
player,201812090tam,tam,WilsJe00,tackles_assists,0,,,,,
player,201812090tam,tam,WilsJe00,tackles_loss,,,,,,
player,201812090tam,tam,WilsJe00,qb_hits,,,,,,
player,201812090tam,tam,WilsJe00,fumbles_rec,0,,,,,
player,201812090tam,tam,WilsJe00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,WilsJe00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,WilsJe00,fumbles_forced,0,,,,,
player,201812090tam,tam,AlleBe00,def_int,0,,,,,
player,201812090tam,tam,AlleBe00,def_int_yds,0,,,,,
player,201812090tam,tam,AlleBe00,def_int_td,0,,,,,
player,201812090tam,tam,AlleBe00,def_int_long,0,,,,,
player,201812090tam,tam,AlleBe00,pass_defended,0,,,,,
player,201812090tam,tam,AlleBe00,sacks,0.0,,,,,
player,201812090tam,tam,AlleBe00,tackles_combined,1,,,,,
player,201812090tam,tam,AlleBe00,tackles_solo,1,,,,,
player,201812090tam,tam,AlleBe00,tackles_assists,0,,,,,
player,201812090tam,tam,AlleBe00,tackles_loss,0,,,,,
player,201812090tam,tam,AlleBe00,qb_hits,0,,,,,
player,201812090tam,tam,AlleBe00,fumbles_rec,0,,,,,
player,201812090tam,tam,AlleBe00,fumbles_rec_yds,0,,,,,
player,201812090tam,tam,AlleBe00,fumbles_rec_td,0,,,,,
player,201812090tam,tam,AlleBe00,fumbles_forced,0,,,,,
player,201812090tam,tam,BondDe00,def_int,0,,,,,
player,201812090tam,tam,BondDe00,def_int_yds,0,,,,,
player,201812090tam,tam,BondDe00,def_int_td,0,,,,,
