game,2018,7,20181021,201810210phi,car,"Carolina Panthers",21,phi,"Philadelphia Eagles",17
player,201810210phi,car,DaviTh20,sacks,0.0,,,,,
player,201810210phi,car,DaviTh20,tackles_combined,5,,,,,
player,201810210phi,car,DaviTh20,tackles_solo,3,,,,,
player,201810210phi,car,DaviTh20,tackles_assists,2,,,,,
player,201810210phi,car,DaviTh20,tackles_loss,1,,,,,
player,201810210phi,car,DaviTh20,qb_hits,1,,,,,
player,201810210phi,car,DaviTh20,fumbles_rec,0,,,,,
player,201810210phi,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201810210phi,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201810210phi,car,DaviTh20,fumbles_forced,0,,,,,
player,201810210phi,car,BradJa00,def_int,0,,,,,
player,201810210phi,car,BradJa00,def_int_yds,0,,,,,
player,201810210phi,car,BradJa00,def_int_td,0,,,,,
player,201810210phi,car,BradJa00,def_int_long,0,,,,,
player,201810210phi,car,BradJa00,pass_defended,1,,,,,
player,201810210phi,car,BradJa00,sacks,0.0,,,,,
player,201810210phi,car,BradJa00,tackles_combined,4,,,,,
player,201810210phi,car,BradJa00,tackles_solo,4,,,,,
player,201810210phi,car,BradJa00,tackles_assists,0,,,,,
player,201810210phi,car,BradJa00,tackles_loss,0,,,,,
player,201810210phi,car,BradJa00,qb_hits,0,,,,,
player,201810210phi,car,BradJa00,fumbles_rec,0,,,,,
player,201810210phi,car,BradJa00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,BradJa00,fumbles_rec_td,0,,,,,
player,201810210phi,car,BradJa00,fumbles_forced,0,,,,,
player,201810210phi,car,LoveKy00,def_int,0,,,,,
player,201810210phi,car,LoveKy00,def_int_yds,0,,,,,
player,201810210phi,car,LoveKy00,def_int_td,0,,,,,
player,201810210phi,car,LoveKy00,def_int_long,0,,,,,
player,201810210phi,car,LoveKy00,pass_defended,0,,,,,
player,201810210phi,car,LoveKy00,sacks,0.0,,,,,
player,201810210phi,car,LoveKy00,tackles_combined,4,,,,,
player,201810210phi,car,LoveKy00,tackles_solo,4,,,,,
player,201810210phi,car,LoveKy00,tackles_assists,0,,,,,
player,201810210phi,car,LoveKy00,tackles_loss,0,,,,,
player,201810210phi,car,LoveKy00,qb_hits,0,,,,,
player,201810210phi,car,LoveKy00,fumbles_rec,1,,,,,
player,201810210phi,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201810210phi,car,LoveKy00,fumbles_forced,1,,,,,
player,201810210phi,car,ShorKa00,def_int,0,,,,,
player,201810210phi,car,ShorKa00,def_int_yds,0,,,,,
player,201810210phi,car,ShorKa00,def_int_td,0,,,,,
player,201810210phi,car,ShorKa00,def_int_long,0,,,,,
player,201810210phi,car,ShorKa00,pass_defended,0,,,,,
player,201810210phi,car,ShorKa00,sacks,0.0,,,,,
player,201810210phi,car,ShorKa00,tackles_combined,4,,,,,
player,201810210phi,car,ShorKa00,tackles_solo,4,,,,,
player,201810210phi,car,ShorKa00,tackles_assists,0,,,,,
player,201810210phi,car,ShorKa00,tackles_loss,2,,,,,
player,201810210phi,car,ShorKa00,qb_hits,0,,,,,
player,201810210phi,car,ShorKa00,fumbles_rec,0,,,,,
player,201810210phi,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201810210phi,car,ShorKa00,fumbles_forced,0,,,,,
player,201810210phi,car,ButlVe00,def_int,0,,,,,
player,201810210phi,car,ButlVe00,def_int_yds,0,,,,,
player,201810210phi,car,ButlVe00,def_int_td,0,,,,,
player,201810210phi,car,ButlVe00,def_int_long,0,,,,,
player,201810210phi,car,ButlVe00,pass_defended,0,,,,,
player,201810210phi,car,ButlVe00,sacks,0.0,,,,,
player,201810210phi,car,ButlVe00,tackles_combined,3,,,,,
player,201810210phi,car,ButlVe00,tackles_solo,1,,,,,
player,201810210phi,car,ButlVe00,tackles_assists,2,,,,,
player,201810210phi,car,ButlVe00,tackles_loss,0,,,,,
player,201810210phi,car,ButlVe00,qb_hits,0,,,,,
player,201810210phi,car,ButlVe00,fumbles_rec,0,,,,,
player,201810210phi,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201810210phi,car,ButlVe00,fumbles_forced,0,,,,,
player,201810210phi,car,GaulRa00,def_int,0,,,,,
player,201810210phi,car,GaulRa00,def_int_yds,0,,,,,
player,201810210phi,car,GaulRa00,def_int_td,0,,,,,
player,201810210phi,car,GaulRa00,def_int_long,0,,,,,
player,201810210phi,car,GaulRa00,pass_defended,0,,,,,
player,201810210phi,car,GaulRa00,sacks,0.0,,,,,
player,201810210phi,car,GaulRa00,tackles_combined,3,,,,,
player,201810210phi,car,GaulRa00,tackles_solo,3,,,,,
player,201810210phi,car,GaulRa00,tackles_assists,0,,,,,
player,201810210phi,car,GaulRa00,tackles_loss,0,,,,,
player,201810210phi,car,GaulRa00,qb_hits,0,,,,,
player,201810210phi,car,GaulRa00,fumbles_rec,0,,,,,
player,201810210phi,car,GaulRa00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,GaulRa00,fumbles_rec_td,0,,,,,
player,201810210phi,car,GaulRa00,fumbles_forced,0,,,,,
player,201810210phi,car,HortWe00,def_int,0,,,,,
player,201810210phi,car,HortWe00,def_int_yds,0,,,,,
player,201810210phi,car,HortWe00,def_int_td,0,,,,,
player,201810210phi,car,HortWe00,def_int_long,0,,,,,
player,201810210phi,car,HortWe00,pass_defended,0,,,,,
player,201810210phi,car,HortWe00,sacks,0.0,,,,,
player,201810210phi,car,HortWe00,tackles_combined,3,,,,,
player,201810210phi,car,HortWe00,tackles_solo,1,,,,,
player,201810210phi,car,HortWe00,tackles_assists,2,,,,,
player,201810210phi,car,HortWe00,tackles_loss,0,,,,,
player,201810210phi,car,HortWe00,qb_hits,0,,,,,
player,201810210phi,car,HortWe00,fumbles_rec,0,,,,,
player,201810210phi,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,HortWe00,fumbles_rec_td,0,,,,,
player,201810210phi,car,HortWe00,fumbles_forced,0,,,,,
player,201810210phi,car,ArmaAl00,def_int,0,,,,,
player,201810210phi,car,ArmaAl00,def_int_yds,0,,,,,
player,201810210phi,car,ArmaAl00,def_int_td,0,,,,,
player,201810210phi,car,ArmaAl00,def_int_long,0,,,,,
player,201810210phi,car,ArmaAl00,pass_defended,0,,,,,
player,201810210phi,car,ArmaAl00,sacks,0.0,,,,,
player,201810210phi,car,ArmaAl00,tackles_combined,1,,,,,
player,201810210phi,car,ArmaAl00,tackles_solo,1,,,,,
player,201810210phi,car,ArmaAl00,tackles_assists,0,,,,,
player,201810210phi,car,ArmaAl00,tackles_loss,0,,,,,
player,201810210phi,car,ArmaAl00,qb_hits,0,,,,,
player,201810210phi,car,ArmaAl00,fumbles_rec,0,,,,,
player,201810210phi,car,ArmaAl00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,ArmaAl00,fumbles_rec_td,0,,,,,
player,201810210phi,car,ArmaAl00,fumbles_forced,0,,,,,
player,201810210phi,car,ByrdDa00,def_int,0,,,,,
player,201810210phi,car,ByrdDa00,def_int_yds,0,,,,,
player,201810210phi,car,ByrdDa00,def_int_td,0,,,,,
player,201810210phi,car,ByrdDa00,def_int_long,0,,,,,
player,201810210phi,car,ByrdDa00,pass_defended,0,,,,,
player,201810210phi,car,ByrdDa00,sacks,0.0,,,,,
player,201810210phi,car,ByrdDa00,tackles_combined,1,,,,,
player,201810210phi,car,ByrdDa00,tackles_solo,0,,,,,
player,201810210phi,car,ByrdDa00,tackles_assists,1,,,,,
player,201810210phi,car,ByrdDa00,tackles_loss,0,,,,,
player,201810210phi,car,ByrdDa00,qb_hits,0,,,,,
player,201810210phi,car,ByrdDa00,fumbles_rec,0,,,,,
player,201810210phi,car,ByrdDa00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,ByrdDa00,fumbles_rec_td,0,,,,,
player,201810210phi,car,ByrdDa00,fumbles_forced,0,,,,,
player,201810210phi,car,CartJe00,def_int,0,,,,,
player,201810210phi,car,CartJe00,def_int_yds,0,,,,,
player,201810210phi,car,CartJe00,def_int_td,0,,,,,
player,201810210phi,car,CartJe00,def_int_long,0,,,,,
player,201810210phi,car,CartJe00,pass_defended,0,,,,,
player,201810210phi,car,CartJe00,sacks,0.0,,,,,
player,201810210phi,car,CartJe00,tackles_combined,1,,,,,
player,201810210phi,car,CartJe00,tackles_solo,1,,,,,
player,201810210phi,car,CartJe00,tackles_assists,0,,,,,
player,201810210phi,car,CartJe00,tackles_loss,0,,,,,
player,201810210phi,car,CartJe00,qb_hits,0,,,,,
player,201810210phi,car,CartJe00,fumbles_rec,0,,,,,
player,201810210phi,car,CartJe00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,CartJe00,fumbles_rec_td,0,,,,,
player,201810210phi,car,CartJe00,fumbles_forced,0,,,,,
player,201810210phi,car,JackDo02,def_int,0,,,,,
player,201810210phi,car,JackDo02,def_int_yds,0,,,,,
player,201810210phi,car,JackDo02,def_int_td,0,,,,,
player,201810210phi,car,JackDo02,def_int_long,0,,,,,
player,201810210phi,car,JackDo02,pass_defended,0,,,,,
player,201810210phi,car,JackDo02,sacks,0.0,,,,,
player,201810210phi,car,JackDo02,tackles_combined,1,,,,,
player,201810210phi,car,JackDo02,tackles_solo,1,,,,,
player,201810210phi,car,JackDo02,tackles_assists,0,,,,,
player,201810210phi,car,JackDo02,tackles_loss,0,,,,,
player,201810210phi,car,JackDo02,qb_hits,0,,,,,
player,201810210phi,car,JackDo02,fumbles_rec,0,,,,,
player,201810210phi,car,JackDo02,fumbles_rec_yds,0,,,,,
player,201810210phi,car,JackDo02,fumbles_rec_td,0,,,,,
player,201810210phi,car,JackDo02,fumbles_forced,0,,,,,
player,201810210phi,car,JoneCo01,def_int,0,,,,,
player,201810210phi,car,JoneCo01,def_int_yds,0,,,,,
player,201810210phi,car,JoneCo01,def_int_td,0,,,,,
player,201810210phi,car,JoneCo01,def_int_long,0,,,,,
player,201810210phi,car,JoneCo01,pass_defended,0,,,,,
player,201810210phi,car,JoneCo01,sacks,0.0,,,,,
player,201810210phi,car,JoneCo01,tackles_combined,1,,,,,
player,201810210phi,car,JoneCo01,tackles_solo,1,,,,,
player,201810210phi,car,JoneCo01,tackles_assists,0,,,,,
player,201810210phi,car,JoneCo01,tackles_loss,0,,,,,
player,201810210phi,car,JoneCo01,qb_hits,0,,,,,
player,201810210phi,car,JoneCo01,fumbles_rec,0,,,,,
player,201810210phi,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201810210phi,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201810210phi,car,JoneCo01,fumbles_forced,0,,,,,
player,201810210phi,car,MunnCa99,def_int,0,,,,,
player,201810210phi,car,MunnCa99,def_int_yds,0,,,,,
player,201810210phi,car,MunnCa99,def_int_td,0,,,,,
player,201810210phi,car,MunnCa99,def_int_long,0,,,,,
player,201810210phi,car,MunnCa99,pass_defended,0,,,,,
player,201810210phi,car,MunnCa99,sacks,0.0,,,,,
player,201810210phi,car,MunnCa99,tackles_combined,1,,,,,
player,201810210phi,car,MunnCa99,tackles_solo,1,,,,,
player,201810210phi,car,MunnCa99,tackles_assists,0,,,,,
player,201810210phi,car,MunnCa99,tackles_loss,0,,,,,
player,201810210phi,car,MunnCa99,qb_hits,0,,,,,
player,201810210phi,car,MunnCa99,fumbles_rec,0,,,,,
player,201810210phi,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201810210phi,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201810210phi,car,MunnCa99,fumbles_forced,0,,,,,
player,201810210phi,car,SamuCu00,def_int,0,,,,,
player,201810210phi,car,SamuCu00,def_int_yds,0,,,,,
player,201810210phi,car,SamuCu00,def_int_td,0,,,,,
player,201810210phi,car,SamuCu00,def_int_long,0,,,,,
player,201810210phi,car,SamuCu00,pass_defended,0,,,,,
player,201810210phi,car,SamuCu00,sacks,0.0,,,,,
player,201810210phi,car,SamuCu00,tackles_combined,1,,,,,
player,201810210phi,car,SamuCu00,tackles_solo,1,,,,,
player,201810210phi,car,SamuCu00,tackles_assists,0,,,,,
player,201810210phi,car,SamuCu00,tackles_loss,0,,,,,
player,201810210phi,car,SamuCu00,qb_hits,0,,,,,
player,201810210phi,car,SamuCu00,fumbles_rec,0,,,,,
player,201810210phi,car,SamuCu00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,SamuCu00,fumbles_rec_td,0,,,,,
player,201810210phi,car,SamuCu00,fumbles_forced,0,,,,,
player,201810210phi,car,ObadEf00,def_int,0,,,,,
player,201810210phi,car,ObadEf00,def_int_yds,0,,,,,
player,201810210phi,car,ObadEf00,def_int_td,0,,,,,
player,201810210phi,car,ObadEf00,def_int_long,0,,,,,
player,201810210phi,car,ObadEf00,pass_defended,0,,,,,
player,201810210phi,car,ObadEf00,sacks,0.0,,,,,
player,201810210phi,car,ObadEf00,tackles_combined,0,,,,,
player,201810210phi,car,ObadEf00,tackles_solo,0,,,,,
player,201810210phi,car,ObadEf00,tackles_assists,0,,,,,
player,201810210phi,car,ObadEf00,tackles_loss,0,,,,,
player,201810210phi,car,ObadEf00,qb_hits,2,,,,,
player,201810210phi,car,ObadEf00,fumbles_rec,0,,,,,
player,201810210phi,car,ObadEf00,fumbles_rec_yds,0,,,,,
player,201810210phi,car,ObadEf00,fumbles_rec_td,0,,,,,
player,201810210phi,car,ObadEf00,fumbles_forced,0,,,,,
player,201810210phi,phi,BennMi99,def_int,0,,,,,
player,201810210phi,phi,BennMi99,def_int_yds,0,,,,,
player,201810210phi,phi,BennMi99,def_int_td,0,,,,,
player,201810210phi,phi,BennMi99,def_int_long,0,,,,,
player,201810210phi,phi,BennMi99,pass_defended,0,,,,,
player,201810210phi,phi,BennMi99,sacks,1.0,,,,,
player,201810210phi,phi,BennMi99,tackles_combined,2,,,,,
player,201810210phi,phi,BennMi99,tackles_solo,1,,,,,
player,201810210phi,phi,BennMi99,tackles_assists,1,,,,,
player,201810210phi,phi,BennMi99,tackles_loss,1,,,,,
player,201810210phi,phi,BennMi99,qb_hits,3,,,,,
player,201810210phi,phi,BennMi99,fumbles_rec,0,,,,,
player,201810210phi,phi,BennMi99,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,BennMi99,fumbles_rec_td,0,,,,,
player,201810210phi,phi,BennMi99,fumbles_forced,0,,,,,
player,201810210phi,phi,GrahBr99,def_int,0,,,,,
player,201810210phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201810210phi,phi,GrahBr99,def_int_td,0,,,,,
player,201810210phi,phi,GrahBr99,def_int_long,0,,,,,
player,201810210phi,phi,GrahBr99,pass_defended,0,,,,,
player,201810210phi,phi,GrahBr99,sacks,0.5,,,,,
player,201810210phi,phi,GrahBr99,tackles_combined,2,,,,,
player,201810210phi,phi,GrahBr99,tackles_solo,1,,,,,
player,201810210phi,phi,GrahBr99,tackles_assists,1,,,,,
player,201810210phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201810210phi,phi,GrahBr99,qb_hits,1,,,,,
player,201810210phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201810210phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201810210phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201810210phi,phi,HectBr00,def_int,0,,,,,
player,201810210phi,phi,HectBr00,def_int_yds,0,,,,,
player,201810210phi,phi,HectBr00,def_int_td,0,,,,,
player,201810210phi,phi,HectBr00,def_int_long,0,,,,,
player,201810210phi,phi,HectBr00,pass_defended,0,,,,,
player,201810210phi,phi,HectBr00,sacks,0.5,,,,,
player,201810210phi,phi,HectBr00,tackles_combined,1,,,,,
player,201810210phi,phi,HectBr00,tackles_solo,0,,,,,
player,201810210phi,phi,HectBr00,tackles_assists,1,,,,,
player,201810210phi,phi,HectBr00,tackles_loss,0,,,,,
player,201810210phi,phi,HectBr00,qb_hits,1,,,,,
player,201810210phi,phi,HectBr00,fumbles_rec,0,,,,,
player,201810210phi,phi,HectBr00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,HectBr00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,HectBr00,fumbles_forced,0,,,,,
player,201810210phi,phi,HickJo00,def_int,0,,,,,
player,201810210phi,phi,HickJo00,def_int_yds,0,,,,,
player,201810210phi,phi,HickJo00,def_int_td,0,,,,,
player,201810210phi,phi,HickJo00,def_int_long,0,,,,,
player,201810210phi,phi,HickJo00,pass_defended,0,,,,,
player,201810210phi,phi,HickJo00,sacks,0.0,,,,,
player,201810210phi,phi,HickJo00,tackles_combined,8,,,,,
player,201810210phi,phi,HickJo00,tackles_solo,4,,,,,
player,201810210phi,phi,HickJo00,tackles_assists,4,,,,,
player,201810210phi,phi,HickJo00,tackles_loss,1,,,,,
player,201810210phi,phi,HickJo00,qb_hits,0,,,,,
player,201810210phi,phi,HickJo00,fumbles_rec,0,,,,,
player,201810210phi,phi,HickJo00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,HickJo00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,HickJo00,fumbles_forced,0,,,,,
player,201810210phi,phi,JenkMa99,def_int,0,,,,,
player,201810210phi,phi,JenkMa99,def_int_yds,0,,,,,
player,201810210phi,phi,JenkMa99,def_int_td,0,,,,,
player,201810210phi,phi,JenkMa99,def_int_long,0,,,,,
player,201810210phi,phi,JenkMa99,pass_defended,2,,,,,
player,201810210phi,phi,JenkMa99,sacks,0.0,,,,,
player,201810210phi,phi,JenkMa99,tackles_combined,7,,,,,
player,201810210phi,phi,JenkMa99,tackles_solo,5,,,,,
player,201810210phi,phi,JenkMa99,tackles_assists,2,,,,,
player,201810210phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201810210phi,phi,JenkMa99,qb_hits,0,,,,,
player,201810210phi,phi,JenkMa99,fumbles_rec,0,,,,,
player,201810210phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201810210phi,phi,JenkMa99,fumbles_forced,0,,,,,
player,201810210phi,phi,MillJa02,def_int,0,,,,,
player,201810210phi,phi,MillJa02,def_int_yds,0,,,,,
player,201810210phi,phi,MillJa02,def_int_td,0,,,,,
player,201810210phi,phi,MillJa02,def_int_long,0,,,,,
player,201810210phi,phi,MillJa02,pass_defended,0,,,,,
player,201810210phi,phi,MillJa02,sacks,0.0,,,,,
player,201810210phi,phi,MillJa02,tackles_combined,7,,,,,
player,201810210phi,phi,MillJa02,tackles_solo,6,,,,,
player,201810210phi,phi,MillJa02,tackles_assists,1,,,,,
player,201810210phi,phi,MillJa02,tackles_loss,0,,,,,
player,201810210phi,phi,MillJa02,qb_hits,0,,,,,
player,201810210phi,phi,MillJa02,fumbles_rec,0,,,,,
player,201810210phi,phi,MillJa02,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,MillJa02,fumbles_rec_td,0,,,,,
player,201810210phi,phi,MillJa02,fumbles_forced,0,,,,,
player,201810210phi,phi,BradNi00,def_int,0,,,,,
player,201810210phi,phi,BradNi00,def_int_yds,0,,,,,
player,201810210phi,phi,BradNi00,def_int_td,0,,,,,
player,201810210phi,phi,BradNi00,def_int_long,0,,,,,
player,201810210phi,phi,BradNi00,pass_defended,0,,,,,
player,201810210phi,phi,BradNi00,sacks,0.0,,,,,
player,201810210phi,phi,BradNi00,tackles_combined,6,,,,,
player,201810210phi,phi,BradNi00,tackles_solo,5,,,,,
player,201810210phi,phi,BradNi00,tackles_assists,1,,,,,
player,201810210phi,phi,BradNi00,tackles_loss,0,,,,,
player,201810210phi,phi,BradNi00,qb_hits,0,,,,,
player,201810210phi,phi,BradNi00,fumbles_rec,0,,,,,
player,201810210phi,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,BradNi00,fumbles_forced,0,,,,,
player,201810210phi,phi,DarbRo00,def_int,0,,,,,
player,201810210phi,phi,DarbRo00,def_int_yds,0,,,,,
player,201810210phi,phi,DarbRo00,def_int_td,0,,,,,
player,201810210phi,phi,DarbRo00,def_int_long,0,,,,,
player,201810210phi,phi,DarbRo00,pass_defended,3,,,,,
player,201810210phi,phi,DarbRo00,sacks,0.0,,,,,
player,201810210phi,phi,DarbRo00,tackles_combined,4,,,,,
player,201810210phi,phi,DarbRo00,tackles_solo,4,,,,,
player,201810210phi,phi,DarbRo00,tackles_assists,0,,,,,
player,201810210phi,phi,DarbRo00,tackles_loss,0,,,,,
player,201810210phi,phi,DarbRo00,qb_hits,0,,,,,
player,201810210phi,phi,DarbRo00,fumbles_rec,0,,,,,
player,201810210phi,phi,DarbRo00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,DarbRo00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,DarbRo00,fumbles_forced,0,,,,,
player,201810210phi,phi,MaddAv00,def_int,0,,,,,
player,201810210phi,phi,MaddAv00,def_int_yds,0,,,,,
player,201810210phi,phi,MaddAv00,def_int_td,0,,,,,
player,201810210phi,phi,MaddAv00,def_int_long,0,,,,,
player,201810210phi,phi,MaddAv00,pass_defended,0,,,,,
player,201810210phi,phi,MaddAv00,sacks,0.0,,,,,
player,201810210phi,phi,MaddAv00,tackles_combined,3,,,,,
player,201810210phi,phi,MaddAv00,tackles_solo,2,,,,,
player,201810210phi,phi,MaddAv00,tackles_assists,1,,,,,
player,201810210phi,phi,MaddAv00,tackles_loss,0,,,,,
player,201810210phi,phi,MaddAv00,qb_hits,0,,,,,
player,201810210phi,phi,MaddAv00,fumbles_rec,0,,,,,
player,201810210phi,phi,MaddAv00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,MaddAv00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,MaddAv00,fumbles_forced,0,,,,,
player,201810210phi,phi,CoxxFl00,def_int,0,,,,,
player,201810210phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201810210phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201810210phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201810210phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201810210phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201810210phi,phi,CoxxFl00,tackles_combined,2,,,,,
player,201810210phi,phi,CoxxFl00,tackles_solo,1,,,,,
player,201810210phi,phi,CoxxFl00,tackles_assists,1,,,,,
player,201810210phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201810210phi,phi,CoxxFl00,qb_hits,1,,,,,
player,201810210phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201810210phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201810210phi,phi,GrugKa00,def_int,0,,,,,
player,201810210phi,phi,GrugKa00,def_int_yds,0,,,,,
player,201810210phi,phi,GrugKa00,def_int_td,0,,,,,
player,201810210phi,phi,GrugKa00,def_int_long,0,,,,,
player,201810210phi,phi,GrugKa00,pass_defended,0,,,,,
player,201810210phi,phi,GrugKa00,sacks,0.0,,,,,
player,201810210phi,phi,GrugKa00,tackles_combined,2,,,,,
player,201810210phi,phi,GrugKa00,tackles_solo,1,,,,,
player,201810210phi,phi,GrugKa00,tackles_assists,1,,,,,
player,201810210phi,phi,GrugKa00,tackles_loss,0,,,,,
player,201810210phi,phi,GrugKa00,qb_hits,0,,,,,
player,201810210phi,phi,GrugKa00,fumbles_rec,0,,,,,
player,201810210phi,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,GrugKa00,fumbles_forced,0,,,,,
player,201810210phi,phi,McDoDe00,def_int,0,,,,,
player,201810210phi,phi,McDoDe00,def_int_yds,0,,,,,
player,201810210phi,phi,McDoDe00,def_int_td,0,,,,,
player,201810210phi,phi,McDoDe00,def_int_long,0,,,,,
player,201810210phi,phi,McDoDe00,pass_defended,0,,,,,
player,201810210phi,phi,McDoDe00,sacks,0.0,,,,,
player,201810210phi,phi,McDoDe00,tackles_combined,2,,,,,
player,201810210phi,phi,McDoDe00,tackles_solo,1,,,,,
player,201810210phi,phi,McDoDe00,tackles_assists,1,,,,,
player,201810210phi,phi,McDoDe00,tackles_loss,0,,,,,
player,201810210phi,phi,McDoDe00,qb_hits,0,,,,,
player,201810210phi,phi,McDoDe00,fumbles_rec,0,,,,,
player,201810210phi,phi,McDoDe00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,McDoDe00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,McDoDe00,fumbles_forced,0,,,,,
player,201810210phi,phi,SullTr01,def_int,0,,,,,
player,201810210phi,phi,SullTr01,def_int_yds,0,,,,,
player,201810210phi,phi,SullTr01,def_int_td,0,,,,,
player,201810210phi,phi,SullTr01,def_int_long,0,,,,,
player,201810210phi,phi,SullTr01,pass_defended,0,,,,,
player,201810210phi,phi,SullTr01,sacks,0.0,,,,,
player,201810210phi,phi,SullTr01,tackles_combined,2,,,,,
player,201810210phi,phi,SullTr01,tackles_solo,1,,,,,
player,201810210phi,phi,SullTr01,tackles_assists,1,,,,,
player,201810210phi,phi,SullTr01,tackles_loss,0,,,,,
player,201810210phi,phi,SullTr01,qb_hits,0,,,,,
player,201810210phi,phi,SullTr01,fumbles_rec,0,,,,,
player,201810210phi,phi,SullTr01,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,SullTr01,fumbles_rec_td,0,,,,,
player,201810210phi,phi,SullTr01,fumbles_forced,0,,,,,
player,201810210phi,phi,BarnDe01,def_int,0,,,,,
player,201810210phi,phi,BarnDe01,def_int_yds,0,,,,,
player,201810210phi,phi,BarnDe01,def_int_td,0,,,,,
player,201810210phi,phi,BarnDe01,def_int_long,0,,,,,
player,201810210phi,phi,BarnDe01,pass_defended,0,,,,,
player,201810210phi,phi,BarnDe01,sacks,0.0,,,,,
player,201810210phi,phi,BarnDe01,tackles_combined,1,,,,,
player,201810210phi,phi,BarnDe01,tackles_solo,1,,,,,
player,201810210phi,phi,BarnDe01,tackles_assists,0,,,,,
player,201810210phi,phi,BarnDe01,tackles_loss,1,,,,,
player,201810210phi,phi,BarnDe01,qb_hits,1,,,,,
player,201810210phi,phi,BarnDe01,fumbles_rec,0,,,,,
player,201810210phi,phi,BarnDe01,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,BarnDe01,fumbles_rec_td,0,,,,,
player,201810210phi,phi,BarnDe01,fumbles_forced,0,,,,,
player,201810210phi,phi,DougRa00,def_int,0,,,,,
player,201810210phi,phi,DougRa00,def_int_yds,0,,,,,
player,201810210phi,phi,DougRa00,def_int_td,0,,,,,
player,201810210phi,phi,DougRa00,def_int_long,0,,,,,
player,201810210phi,phi,DougRa00,pass_defended,0,,,,,
player,201810210phi,phi,DougRa00,sacks,0.0,,,,,
player,201810210phi,phi,DougRa00,tackles_combined,1,,,,,
player,201810210phi,phi,DougRa00,tackles_solo,0,,,,,
player,201810210phi,phi,DougRa00,tackles_assists,1,,,,,
player,201810210phi,phi,DougRa00,tackles_loss,0,,,,,
player,201810210phi,phi,DougRa00,qb_hits,0,,,,,
player,201810210phi,phi,DougRa00,fumbles_rec,0,,,,,
player,201810210phi,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201810210phi,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201810210phi,phi,DougRa00,fumbles_forced,0,,,,,
