game,2018,12,20181125,201811250phi,nyg,"New York Giants",22,phi,"Philadelphia Eagles",25
player,201811250phi,nyg,EdwaMa01,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,EdwaMa01,fumbles_forced,0,,,,,
player,201811250phi,nyg,CollLa00,def_int,0,,,,,
player,201811250phi,nyg,CollLa00,def_int_yds,0,,,,,
player,201811250phi,nyg,CollLa00,def_int_td,0,,,,,
player,201811250phi,nyg,CollLa00,def_int_long,0,,,,,
player,201811250phi,nyg,CollLa00,pass_defended,0,,,,,
player,201811250phi,nyg,CollLa00,sacks,0.0,,,,,
player,201811250phi,nyg,CollLa00,tackles_combined,9,,,,,
player,201811250phi,nyg,CollLa00,tackles_solo,7,,,,,
player,201811250phi,nyg,CollLa00,tackles_assists,2,,,,,
player,201811250phi,nyg,CollLa00,tackles_loss,2,,,,,
player,201811250phi,nyg,CollLa00,qb_hits,1,,,,,
player,201811250phi,nyg,CollLa00,fumbles_rec,0,,,,,
player,201811250phi,nyg,CollLa00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,CollLa00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,CollLa00,fumbles_forced,0,,,,,
player,201811250phi,nyg,RileCu00,def_int,0,,,,,
player,201811250phi,nyg,RileCu00,def_int_yds,0,,,,,
player,201811250phi,nyg,RileCu00,def_int_td,0,,,,,
player,201811250phi,nyg,RileCu00,def_int_long,0,,,,,
player,201811250phi,nyg,RileCu00,pass_defended,0,,,,,
player,201811250phi,nyg,RileCu00,sacks,0.0,,,,,
player,201811250phi,nyg,RileCu00,tackles_combined,6,,,,,
player,201811250phi,nyg,RileCu00,tackles_solo,6,,,,,
player,201811250phi,nyg,RileCu00,tackles_assists,0,,,,,
player,201811250phi,nyg,RileCu00,tackles_loss,0,,,,,
player,201811250phi,nyg,RileCu00,qb_hits,0,,,,,
player,201811250phi,nyg,RileCu00,fumbles_rec,0,,,,,
player,201811250phi,nyg,RileCu00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,RileCu00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,RileCu00,fumbles_forced,0,,,,,
player,201811250phi,nyg,ThomMi02,def_int,0,,,,,
player,201811250phi,nyg,ThomMi02,def_int_yds,0,,,,,
player,201811250phi,nyg,ThomMi02,def_int_td,0,,,,,
player,201811250phi,nyg,ThomMi02,def_int_long,0,,,,,
player,201811250phi,nyg,ThomMi02,pass_defended,0,,,,,
player,201811250phi,nyg,ThomMi02,sacks,0.0,,,,,
player,201811250phi,nyg,ThomMi02,tackles_combined,5,,,,,
player,201811250phi,nyg,ThomMi02,tackles_solo,4,,,,,
player,201811250phi,nyg,ThomMi02,tackles_assists,1,,,,,
player,201811250phi,nyg,ThomMi02,tackles_loss,0,,,,,
player,201811250phi,nyg,ThomMi02,qb_hits,0,,,,,
player,201811250phi,nyg,ThomMi02,fumbles_rec,0,,,,,
player,201811250phi,nyg,ThomMi02,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,ThomMi02,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,ThomMi02,fumbles_forced,1,,,,,
player,201811250phi,nyg,TomlDa00,def_int,0,,,,,
player,201811250phi,nyg,TomlDa00,def_int_yds,0,,,,,
player,201811250phi,nyg,TomlDa00,def_int_td,0,,,,,
player,201811250phi,nyg,TomlDa00,def_int_long,0,,,,,
player,201811250phi,nyg,TomlDa00,pass_defended,0,,,,,
player,201811250phi,nyg,TomlDa00,sacks,0.0,,,,,
player,201811250phi,nyg,TomlDa00,tackles_combined,4,,,,,
player,201811250phi,nyg,TomlDa00,tackles_solo,4,,,,,
player,201811250phi,nyg,TomlDa00,tackles_assists,0,,,,,
player,201811250phi,nyg,TomlDa00,tackles_loss,0,,,,,
player,201811250phi,nyg,TomlDa00,qb_hits,0,,,,,
player,201811250phi,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201811250phi,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201811250phi,nyg,GoodB.00,def_int,0,,,,,
player,201811250phi,nyg,GoodB.00,def_int_yds,0,,,,,
player,201811250phi,nyg,GoodB.00,def_int_td,0,,,,,
player,201811250phi,nyg,GoodB.00,def_int_long,0,,,,,
player,201811250phi,nyg,GoodB.00,pass_defended,0,,,,,
player,201811250phi,nyg,GoodB.00,sacks,0.0,,,,,
player,201811250phi,nyg,GoodB.00,tackles_combined,3,,,,,
player,201811250phi,nyg,GoodB.00,tackles_solo,2,,,,,
player,201811250phi,nyg,GoodB.00,tackles_assists,1,,,,,
player,201811250phi,nyg,GoodB.00,tackles_loss,0,,,,,
player,201811250phi,nyg,GoodB.00,qb_hits,0,,,,,
player,201811250phi,nyg,GoodB.00,fumbles_rec,0,,,,,
player,201811250phi,nyg,GoodB.00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,GoodB.00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,GoodB.00,fumbles_forced,0,,,,,
player,201811250phi,nyg,HaleGr00,def_int,0,,,,,
player,201811250phi,nyg,HaleGr00,def_int_yds,0,,,,,
player,201811250phi,nyg,HaleGr00,def_int_td,0,,,,,
player,201811250phi,nyg,HaleGr00,def_int_long,0,,,,,
player,201811250phi,nyg,HaleGr00,pass_defended,1,,,,,
player,201811250phi,nyg,HaleGr00,sacks,0.0,,,,,
player,201811250phi,nyg,HaleGr00,tackles_combined,3,,,,,
player,201811250phi,nyg,HaleGr00,tackles_solo,3,,,,,
player,201811250phi,nyg,HaleGr00,tackles_assists,0,,,,,
player,201811250phi,nyg,HaleGr00,tackles_loss,0,,,,,
player,201811250phi,nyg,HaleGr00,qb_hits,0,,,,,
player,201811250phi,nyg,HaleGr00,fumbles_rec,0,,,,,
player,201811250phi,nyg,HaleGr00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,HaleGr00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,HaleGr00,fumbles_forced,0,,,,,
player,201811250phi,nyg,HillB.00,def_int,0,,,,,
player,201811250phi,nyg,HillB.00,def_int_yds,0,,,,,
player,201811250phi,nyg,HillB.00,def_int_td,0,,,,,
player,201811250phi,nyg,HillB.00,def_int_long,0,,,,,
player,201811250phi,nyg,HillB.00,pass_defended,1,,,,,
player,201811250phi,nyg,HillB.00,sacks,0.0,,,,,
player,201811250phi,nyg,HillB.00,tackles_combined,3,,,,,
player,201811250phi,nyg,HillB.00,tackles_solo,3,,,,,
player,201811250phi,nyg,HillB.00,tackles_assists,0,,,,,
player,201811250phi,nyg,HillB.00,tackles_loss,1,,,,,
player,201811250phi,nyg,HillB.00,qb_hits,0,,,,,
player,201811250phi,nyg,HillB.00,fumbles_rec,0,,,,,
player,201811250phi,nyg,HillB.00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,HillB.00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,HillB.00,fumbles_forced,0,,,,,
player,201811250phi,nyg,JenkJa03,def_int,0,,,,,
player,201811250phi,nyg,JenkJa03,def_int_yds,0,,,,,
player,201811250phi,nyg,JenkJa03,def_int_td,0,,,,,
player,201811250phi,nyg,JenkJa03,def_int_long,0,,,,,
player,201811250phi,nyg,JenkJa03,pass_defended,0,,,,,
player,201811250phi,nyg,JenkJa03,sacks,0.0,,,,,
player,201811250phi,nyg,JenkJa03,tackles_combined,3,,,,,
player,201811250phi,nyg,JenkJa03,tackles_solo,2,,,,,
player,201811250phi,nyg,JenkJa03,tackles_assists,1,,,,,
player,201811250phi,nyg,JenkJa03,tackles_loss,0,,,,,
player,201811250phi,nyg,JenkJa03,qb_hits,0,,,,,
player,201811250phi,nyg,JenkJa03,fumbles_rec,0,,,,,
player,201811250phi,nyg,JenkJa03,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,JenkJa03,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,JenkJa03,fumbles_forced,0,,,,,
player,201811250phi,nyg,WebbBW00,def_int,0,,,,,
player,201811250phi,nyg,WebbBW00,def_int_yds,0,,,,,
player,201811250phi,nyg,WebbBW00,def_int_td,0,,,,,
player,201811250phi,nyg,WebbBW00,def_int_long,0,,,,,
player,201811250phi,nyg,WebbBW00,pass_defended,0,,,,,
player,201811250phi,nyg,WebbBW00,sacks,0.0,,,,,
player,201811250phi,nyg,WebbBW00,tackles_combined,3,,,,,
player,201811250phi,nyg,WebbBW00,tackles_solo,3,,,,,
player,201811250phi,nyg,WebbBW00,tackles_assists,0,,,,,
player,201811250phi,nyg,WebbBW00,tackles_loss,0,,,,,
player,201811250phi,nyg,WebbBW00,qb_hits,0,,,,,
player,201811250phi,nyg,WebbBW00,fumbles_rec,0,,,,,
player,201811250phi,nyg,WebbBW00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,WebbBW00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,WebbBW00,fumbles_forced,0,,,,,
player,201811250phi,nyg,BarwCo99,def_int,0,,,,,
player,201811250phi,nyg,BarwCo99,def_int_yds,0,,,,,
player,201811250phi,nyg,BarwCo99,def_int_td,0,,,,,
player,201811250phi,nyg,BarwCo99,def_int_long,0,,,,,
player,201811250phi,nyg,BarwCo99,pass_defended,0,,,,,
player,201811250phi,nyg,BarwCo99,sacks,0.0,,,,,
player,201811250phi,nyg,BarwCo99,tackles_combined,2,,,,,
player,201811250phi,nyg,BarwCo99,tackles_solo,1,,,,,
player,201811250phi,nyg,BarwCo99,tackles_assists,1,,,,,
player,201811250phi,nyg,BarwCo99,tackles_loss,0,,,,,
player,201811250phi,nyg,BarwCo99,qb_hits,0,,,,,
player,201811250phi,nyg,BarwCo99,fumbles_rec,0,,,,,
player,201811250phi,nyg,BarwCo99,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,BarwCo99,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,BarwCo99,fumbles_forced,0,,,,,
player,201811250phi,nyg,CartLo01,def_int,0,,,,,
player,201811250phi,nyg,CartLo01,def_int_yds,0,,,,,
player,201811250phi,nyg,CartLo01,def_int_td,0,,,,,
player,201811250phi,nyg,CartLo01,def_int_long,0,,,,,
player,201811250phi,nyg,CartLo01,pass_defended,1,,,,,
player,201811250phi,nyg,CartLo01,sacks,0.0,,,,,
player,201811250phi,nyg,CartLo01,tackles_combined,2,,,,,
player,201811250phi,nyg,CartLo01,tackles_solo,2,,,,,
player,201811250phi,nyg,CartLo01,tackles_assists,0,,,,,
player,201811250phi,nyg,CartLo01,tackles_loss,0,,,,,
player,201811250phi,nyg,CartLo01,qb_hits,0,,,,,
player,201811250phi,nyg,CartLo01,fumbles_rec,0,,,,,
player,201811250phi,nyg,CartLo01,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,CartLo01,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,CartLo01,fumbles_forced,0,,,,,
player,201811250phi,nyg,ChanSe00,def_int,0,,,,,
player,201811250phi,nyg,ChanSe00,def_int_yds,0,,,,,
player,201811250phi,nyg,ChanSe00,def_int_td,0,,,,,
player,201811250phi,nyg,ChanSe00,def_int_long,0,,,,,
player,201811250phi,nyg,ChanSe00,pass_defended,0,,,,,
player,201811250phi,nyg,ChanSe00,sacks,0.0,,,,,
player,201811250phi,nyg,ChanSe00,tackles_combined,2,,,,,
player,201811250phi,nyg,ChanSe00,tackles_solo,2,,,,,
player,201811250phi,nyg,ChanSe00,tackles_assists,0,,,,,
player,201811250phi,nyg,ChanSe00,tackles_loss,0,,,,,
player,201811250phi,nyg,ChanSe00,qb_hits,0,,,,,
player,201811250phi,nyg,ChanSe00,fumbles_rec,0,,,,,
player,201811250phi,nyg,ChanSe00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,ChanSe00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,ChanSe00,fumbles_forced,0,,,,,
player,201811250phi,nyg,VernOl00,def_int,0,,,,,
player,201811250phi,nyg,VernOl00,def_int_yds,0,,,,,
player,201811250phi,nyg,VernOl00,def_int_td,0,,,,,
player,201811250phi,nyg,VernOl00,def_int_long,0,,,,,
player,201811250phi,nyg,VernOl00,pass_defended,0,,,,,
player,201811250phi,nyg,VernOl00,sacks,0.0,,,,,
player,201811250phi,nyg,VernOl00,tackles_combined,2,,,,,
player,201811250phi,nyg,VernOl00,tackles_solo,2,,,,,
player,201811250phi,nyg,VernOl00,tackles_assists,0,,,,,
player,201811250phi,nyg,VernOl00,tackles_loss,0,,,,,
player,201811250phi,nyg,VernOl00,qb_hits,2,,,,,
player,201811250phi,nyg,VernOl00,fumbles_rec,0,,,,,
player,201811250phi,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,VernOl00,fumbles_forced,0,,,,,
player,201811250phi,nyg,MartKa00,def_int,0,,,,,
player,201811250phi,nyg,MartKa00,def_int_yds,0,,,,,
player,201811250phi,nyg,MartKa00,def_int_td,0,,,,,
player,201811250phi,nyg,MartKa00,def_int_long,0,,,,,
player,201811250phi,nyg,MartKa00,pass_defended,0,,,,,
player,201811250phi,nyg,MartKa00,sacks,0.0,,,,,
player,201811250phi,nyg,MartKa00,tackles_combined,1,,,,,
player,201811250phi,nyg,MartKa00,tackles_solo,1,,,,,
player,201811250phi,nyg,MartKa00,tackles_assists,0,,,,,
player,201811250phi,nyg,MartKa00,tackles_loss,0,,,,,
player,201811250phi,nyg,MartKa00,qb_hits,0,,,,,
player,201811250phi,nyg,MartKa00,fumbles_rec,0,,,,,
player,201811250phi,nyg,MartKa00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,MartKa00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,MartKa00,fumbles_forced,0,,,,,
player,201811250phi,nyg,MaurJo00,def_int,0,,,,,
player,201811250phi,nyg,MaurJo00,def_int_yds,0,,,,,
player,201811250phi,nyg,MaurJo00,def_int_td,0,,,,,
player,201811250phi,nyg,MaurJo00,def_int_long,0,,,,,
player,201811250phi,nyg,MaurJo00,pass_defended,0,,,,,
player,201811250phi,nyg,MaurJo00,sacks,0.0,,,,,
player,201811250phi,nyg,MaurJo00,tackles_combined,1,,,,,
player,201811250phi,nyg,MaurJo00,tackles_solo,1,,,,,
player,201811250phi,nyg,MaurJo00,tackles_assists,0,,,,,
player,201811250phi,nyg,MaurJo00,tackles_loss,0,,,,,
player,201811250phi,nyg,MaurJo00,qb_hits,0,,,,,
player,201811250phi,nyg,MaurJo00,fumbles_rec,0,,,,,
player,201811250phi,nyg,MaurJo00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,MaurJo00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,MaurJo00,fumbles_forced,0,,,,,
player,201811250phi,nyg,SimoSc00,def_int,0,,,,,
player,201811250phi,nyg,SimoSc00,def_int_yds,0,,,,,
player,201811250phi,nyg,SimoSc00,def_int_td,0,,,,,
player,201811250phi,nyg,SimoSc00,def_int_long,0,,,,,
player,201811250phi,nyg,SimoSc00,pass_defended,0,,,,,
player,201811250phi,nyg,SimoSc00,sacks,0.0,,,,,
player,201811250phi,nyg,SimoSc00,tackles_combined,1,,,,,
player,201811250phi,nyg,SimoSc00,tackles_solo,0,,,,,
player,201811250phi,nyg,SimoSc00,tackles_assists,1,,,,,
player,201811250phi,nyg,SimoSc00,tackles_loss,0,,,,,
player,201811250phi,nyg,SimoSc00,qb_hits,0,,,,,
player,201811250phi,nyg,SimoSc00,fumbles_rec,0,,,,,
player,201811250phi,nyg,SimoSc00,fumbles_rec_yds,0,,,,,
player,201811250phi,nyg,SimoSc00,fumbles_rec_td,0,,,,,
player,201811250phi,nyg,SimoSc00,fumbles_forced,0,,,,,
player,201811250phi,phi,JenkMa99,def_int,1,,,,,
player,201811250phi,phi,JenkMa99,def_int_yds,25,,,,,
player,201811250phi,phi,JenkMa99,def_int_td,0,,,,,
player,201811250phi,phi,JenkMa99,def_int_long,25,,,,,
player,201811250phi,phi,JenkMa99,pass_defended,1,,,,,
player,201811250phi,phi,JenkMa99,sacks,0.0,,,,,
player,201811250phi,phi,JenkMa99,tackles_combined,6,,,,,
player,201811250phi,phi,JenkMa99,tackles_solo,5,,,,,
player,201811250phi,phi,JenkMa99,tackles_assists,1,,,,,
player,201811250phi,phi,JenkMa99,tackles_loss,0,,,,,
player,201811250phi,phi,JenkMa99,qb_hits,0,,,,,
player,201811250phi,phi,JenkMa99,fumbles_rec,0,,,,,
player,201811250phi,phi,JenkMa99,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201811250phi,phi,JenkMa99,fumbles_forced,1,,,,,
player,201811250phi,phi,BennMi99,def_int,0,,,,,
player,201811250phi,phi,BennMi99,def_int_yds,0,,,,,
player,201811250phi,phi,BennMi99,def_int_td,0,,,,,
player,201811250phi,phi,BennMi99,def_int_long,0,,,,,
player,201811250phi,phi,BennMi99,pass_defended,0,,,,,
player,201811250phi,phi,BennMi99,sacks,1.0,,,,,
player,201811250phi,phi,BennMi99,tackles_combined,1,,,,,
player,201811250phi,phi,BennMi99,tackles_solo,1,,,,,
player,201811250phi,phi,BennMi99,tackles_assists,0,,,,,
player,201811250phi,phi,BennMi99,tackles_loss,1,,,,,
player,201811250phi,phi,BennMi99,qb_hits,1,,,,,
player,201811250phi,phi,BennMi99,fumbles_rec,0,,,,,
player,201811250phi,phi,BennMi99,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,BennMi99,fumbles_rec_td,0,,,,,
player,201811250phi,phi,BennMi99,fumbles_forced,0,,,,,
player,201811250phi,phi,LongCh99,def_int,0,,,,,
player,201811250phi,phi,LongCh99,def_int_yds,0,,,,,
player,201811250phi,phi,LongCh99,def_int_td,0,,,,,
player,201811250phi,phi,LongCh99,def_int_long,0,,,,,
player,201811250phi,phi,LongCh99,pass_defended,0,,,,,
player,201811250phi,phi,LongCh99,sacks,1.0,,,,,
player,201811250phi,phi,LongCh99,tackles_combined,1,,,,,
player,201811250phi,phi,LongCh99,tackles_solo,1,,,,,
player,201811250phi,phi,LongCh99,tackles_assists,0,,,,,
player,201811250phi,phi,LongCh99,tackles_loss,1,,,,,
player,201811250phi,phi,LongCh99,qb_hits,1,,,,,
player,201811250phi,phi,LongCh99,fumbles_rec,0,,,,,
player,201811250phi,phi,LongCh99,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,LongCh99,fumbles_rec_td,0,,,,,
player,201811250phi,phi,LongCh99,fumbles_forced,0,,,,,
player,201811250phi,phi,GrahCo99,def_int,0,,,,,
player,201811250phi,phi,GrahCo99,def_int_yds,0,,,,,
player,201811250phi,phi,GrahCo99,def_int_td,0,,,,,
player,201811250phi,phi,GrahCo99,def_int_long,0,,,,,
player,201811250phi,phi,GrahCo99,pass_defended,0,,,,,
player,201811250phi,phi,GrahCo99,sacks,0.0,,,,,
player,201811250phi,phi,GrahCo99,tackles_combined,8,,,,,
player,201811250phi,phi,GrahCo99,tackles_solo,7,,,,,
player,201811250phi,phi,GrahCo99,tackles_assists,1,,,,,
player,201811250phi,phi,GrahCo99,tackles_loss,0,,,,,
player,201811250phi,phi,GrahCo99,qb_hits,0,,,,,
player,201811250phi,phi,GrahCo99,fumbles_rec,0,,,,,
player,201811250phi,phi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,GrahCo99,fumbles_rec_td,0,,,,,
player,201811250phi,phi,GrahCo99,fumbles_forced,0,,,,,
player,201811250phi,phi,BausDe00,def_int,0,,,,,
player,201811250phi,phi,BausDe00,def_int_yds,0,,,,,
player,201811250phi,phi,BausDe00,def_int_td,0,,,,,
player,201811250phi,phi,BausDe00,def_int_long,0,,,,,
player,201811250phi,phi,BausDe00,pass_defended,0,,,,,
player,201811250phi,phi,BausDe00,sacks,0.0,,,,,
player,201811250phi,phi,BausDe00,tackles_combined,7,,,,,
player,201811250phi,phi,BausDe00,tackles_solo,5,,,,,
player,201811250phi,phi,BausDe00,tackles_assists,2,,,,,
player,201811250phi,phi,BausDe00,tackles_loss,0,,,,,
player,201811250phi,phi,BausDe00,qb_hits,0,,,,,
player,201811250phi,phi,BausDe00,fumbles_rec,0,,,,,
player,201811250phi,phi,BausDe00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,BausDe00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,BausDe00,fumbles_forced,0,,,,,
player,201811250phi,phi,BradNi00,def_int,0,,,,,
player,201811250phi,phi,BradNi00,def_int_yds,0,,,,,
player,201811250phi,phi,BradNi00,def_int_td,0,,,,,
player,201811250phi,phi,BradNi00,def_int_long,0,,,,,
player,201811250phi,phi,BradNi00,pass_defended,0,,,,,
player,201811250phi,phi,BradNi00,sacks,0.0,,,,,
player,201811250phi,phi,BradNi00,tackles_combined,7,,,,,
player,201811250phi,phi,BradNi00,tackles_solo,2,,,,,
player,201811250phi,phi,BradNi00,tackles_assists,5,,,,,
player,201811250phi,phi,BradNi00,tackles_loss,1,,,,,
player,201811250phi,phi,BradNi00,qb_hits,0,,,,,
player,201811250phi,phi,BradNi00,fumbles_rec,0,,,,,
player,201811250phi,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,BradNi00,fumbles_forced,0,,,,,
player,201811250phi,phi,GrugKa00,def_int,0,,,,,
player,201811250phi,phi,GrugKa00,def_int_yds,0,,,,,
player,201811250phi,phi,GrugKa00,def_int_td,0,,,,,
player,201811250phi,phi,GrugKa00,def_int_long,0,,,,,
player,201811250phi,phi,GrugKa00,pass_defended,0,,,,,
player,201811250phi,phi,GrugKa00,sacks,0.0,,,,,
player,201811250phi,phi,GrugKa00,tackles_combined,7,,,,,
player,201811250phi,phi,GrugKa00,tackles_solo,6,,,,,
player,201811250phi,phi,GrugKa00,tackles_assists,1,,,,,
player,201811250phi,phi,GrugKa00,tackles_loss,2,,,,,
player,201811250phi,phi,GrugKa00,qb_hits,0,,,,,
player,201811250phi,phi,GrugKa00,fumbles_rec,0,,,,,
player,201811250phi,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,GrugKa00,fumbles_forced,0,,,,,
player,201811250phi,phi,GerrNa00,def_int,0,,,,,
player,201811250phi,phi,GerrNa00,def_int_yds,0,,,,,
player,201811250phi,phi,GerrNa00,def_int_td,0,,,,,
player,201811250phi,phi,GerrNa00,def_int_long,0,,,,,
player,201811250phi,phi,GerrNa00,pass_defended,0,,,,,
player,201811250phi,phi,GerrNa00,sacks,0.0,,,,,
player,201811250phi,phi,GerrNa00,tackles_combined,6,,,,,
player,201811250phi,phi,GerrNa00,tackles_solo,3,,,,,
player,201811250phi,phi,GerrNa00,tackles_assists,3,,,,,
player,201811250phi,phi,GerrNa00,tackles_loss,0,,,,,
player,201811250phi,phi,GerrNa00,qb_hits,0,,,,,
player,201811250phi,phi,GerrNa00,fumbles_rec,0,,,,,
player,201811250phi,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,GerrNa00,fumbles_forced,0,,,,,
player,201811250phi,phi,SullCh00,def_int,0,,,,,
player,201811250phi,phi,SullCh00,def_int_yds,0,,,,,
player,201811250phi,phi,SullCh00,def_int_td,0,,,,,
player,201811250phi,phi,SullCh00,def_int_long,0,,,,,
player,201811250phi,phi,SullCh00,pass_defended,0,,,,,
player,201811250phi,phi,SullCh00,sacks,0.0,,,,,
player,201811250phi,phi,SullCh00,tackles_combined,3,,,,,
player,201811250phi,phi,SullCh00,tackles_solo,3,,,,,
player,201811250phi,phi,SullCh00,tackles_assists,0,,,,,
player,201811250phi,phi,SullCh00,tackles_loss,0,,,,,
player,201811250phi,phi,SullCh00,qb_hits,0,,,,,
player,201811250phi,phi,SullCh00,fumbles_rec,0,,,,,
player,201811250phi,phi,SullCh00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,SullCh00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,SullCh00,fumbles_forced,0,,,,,
player,201811250phi,phi,CoxxFl00,def_int,0,,,,,
player,201811250phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201811250phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201811250phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201811250phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201811250phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201811250phi,phi,CoxxFl00,tackles_combined,2,,,,,
player,201811250phi,phi,CoxxFl00,tackles_solo,2,,,,,
player,201811250phi,phi,CoxxFl00,tackles_assists,0,,,,,
player,201811250phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201811250phi,phi,CoxxFl00,qb_hits,3,,,,,
player,201811250phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201811250phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201811250phi,phi,GrahBr99,def_int,0,,,,,
player,201811250phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201811250phi,phi,GrahBr99,def_int_td,0,,,,,
player,201811250phi,phi,GrahBr99,def_int_long,0,,,,,
player,201811250phi,phi,GrahBr99,pass_defended,0,,,,,
player,201811250phi,phi,GrahBr99,sacks,0.0,,,,,
player,201811250phi,phi,GrahBr99,tackles_combined,2,,,,,
player,201811250phi,phi,GrahBr99,tackles_solo,1,,,,,
player,201811250phi,phi,GrahBr99,tackles_assists,1,,,,,
player,201811250phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201811250phi,phi,GrahBr99,qb_hits,0,,,,,
player,201811250phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201811250phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201811250phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201811250phi,phi,AlexD.00,def_int,0,,,,,
player,201811250phi,phi,AlexD.00,def_int_yds,0,,,,,
player,201811250phi,phi,AlexD.00,def_int_td,0,,,,,
player,201811250phi,phi,AlexD.00,def_int_long,0,,,,,
player,201811250phi,phi,AlexD.00,pass_defended,0,,,,,
player,201811250phi,phi,AlexD.00,sacks,0.0,,,,,
player,201811250phi,phi,AlexD.00,tackles_combined,1,,,,,
player,201811250phi,phi,AlexD.00,tackles_solo,1,,,,,
player,201811250phi,phi,AlexD.00,tackles_assists,0,,,,,
player,201811250phi,phi,AlexD.00,tackles_loss,0,,,,,
player,201811250phi,phi,AlexD.00,qb_hits,0,,,,,
player,201811250phi,phi,AlexD.00,fumbles_rec,0,,,,,
player,201811250phi,phi,AlexD.00,fumbles_rec_yds,0,,,,,
player,201811250phi,phi,AlexD.00,fumbles_rec_td,0,,,,,
player,201811250phi,phi,AlexD.00,fumbles_forced,0,,,,,
player,201811250phi,phi,LeBlCr01,def_int,0,,,,,
player,201811250phi,phi,LeBlCr01,def_int_yds,0,,,,,
player,201811250phi,phi,LeBlCr01,def_int_td,0,,,,,
player,201811250phi,phi,LeBlCr01,def_int_long,0,,,,,
player,201811250phi,phi,LeBlCr01,pass_defended,0,,,,,
player,201811250phi,phi,LeBlCr01,sacks,0.0,,,,,
player,201811250phi,phi,LeBlCr01,tackles_combined,1,,,,,
player,201811250phi,phi,LeBlCr01,tackles_solo,1,,,,,
player,201811250phi,phi,LeBlCr01,tackles_assists,0,,,,,
player,201811250phi,phi,LeBlCr01,tackles_loss,0,,,,,
