game,2018,1,20180909,201809090cle,pit,"Pittsburgh Steelers",21,cle,"Cleveland Browns",21
player,201809090cle,pit,WillVi01,def_int_yds,0,,,,,
player,201809090cle,pit,WillVi01,def_int_td,0,,,,,
player,201809090cle,pit,WillVi01,def_int_long,0,,,,,
player,201809090cle,pit,WillVi01,pass_defended,0,,,,,
player,201809090cle,pit,WillVi01,sacks,0.0,,,,,
player,201809090cle,pit,WillVi01,tackles_combined,12,,,,,
player,201809090cle,pit,WillVi01,tackles_solo,4,,,,,
player,201809090cle,pit,WillVi01,tackles_assists,8,,,,,
player,201809090cle,pit,WillVi01,tackles_loss,1,,,,,
player,201809090cle,pit,WillVi01,qb_hits,0,,,,,
player,201809090cle,pit,WillVi01,fumbles_rec,0,,,,,
player,201809090cle,pit,WillVi01,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,WillVi01,fumbles_rec_td,0,,,,,
player,201809090cle,pit,WillVi01,fumbles_forced,0,,,,,
player,201809090cle,pit,DaviSe00,def_int,0,,,,,
player,201809090cle,pit,DaviSe00,def_int_yds,0,,,,,
player,201809090cle,pit,DaviSe00,def_int_td,0,,,,,
player,201809090cle,pit,DaviSe00,def_int_long,0,,,,,
player,201809090cle,pit,DaviSe00,pass_defended,2,,,,,
player,201809090cle,pit,DaviSe00,sacks,0.0,,,,,
player,201809090cle,pit,DaviSe00,tackles_combined,5,,,,,
player,201809090cle,pit,DaviSe00,tackles_solo,4,,,,,
player,201809090cle,pit,DaviSe00,tackles_assists,1,,,,,
player,201809090cle,pit,DaviSe00,tackles_loss,0,,,,,
player,201809090cle,pit,DaviSe00,qb_hits,0,,,,,
player,201809090cle,pit,DaviSe00,fumbles_rec,0,,,,,
player,201809090cle,pit,DaviSe00,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,DaviSe00,fumbles_rec_td,0,,,,,
player,201809090cle,pit,DaviSe00,fumbles_forced,0,,,,,
player,201809090cle,pit,TuitSt00,def_int,0,,,,,
player,201809090cle,pit,TuitSt00,def_int_yds,0,,,,,
player,201809090cle,pit,TuitSt00,def_int_td,0,,,,,
player,201809090cle,pit,TuitSt00,def_int_long,0,,,,,
player,201809090cle,pit,TuitSt00,pass_defended,0,,,,,
player,201809090cle,pit,TuitSt00,sacks,0.0,,,,,
player,201809090cle,pit,TuitSt00,tackles_combined,4,,,,,
player,201809090cle,pit,TuitSt00,tackles_solo,4,,,,,
player,201809090cle,pit,TuitSt00,tackles_assists,0,,,,,
player,201809090cle,pit,TuitSt00,tackles_loss,0,,,,,
player,201809090cle,pit,TuitSt00,qb_hits,1,,,,,
player,201809090cle,pit,TuitSt00,fumbles_rec,0,,,,,
player,201809090cle,pit,TuitSt00,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,TuitSt00,fumbles_rec_td,0,,,,,
player,201809090cle,pit,TuitSt00,fumbles_forced,0,,,,,
player,201809090cle,pit,HadeJo99,def_int,0,,,,,
player,201809090cle,pit,HadeJo99,def_int_yds,0,,,,,
player,201809090cle,pit,HadeJo99,def_int_td,0,,,,,
player,201809090cle,pit,HadeJo99,def_int_long,0,,,,,
player,201809090cle,pit,HadeJo99,pass_defended,1,,,,,
player,201809090cle,pit,HadeJo99,sacks,0.0,,,,,
player,201809090cle,pit,HadeJo99,tackles_combined,3,,,,,
player,201809090cle,pit,HadeJo99,tackles_solo,2,,,,,
player,201809090cle,pit,HadeJo99,tackles_assists,1,,,,,
player,201809090cle,pit,HadeJo99,tackles_loss,0,,,,,
player,201809090cle,pit,HadeJo99,qb_hits,0,,,,,
player,201809090cle,pit,HadeJo99,fumbles_rec,0,,,,,
player,201809090cle,pit,HadeJo99,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,HadeJo99,fumbles_rec_td,0,,,,,
player,201809090cle,pit,HadeJo99,fumbles_forced,0,,,,,
player,201809090cle,pit,HiltMi01,def_int,0,,,,,
player,201809090cle,pit,HiltMi01,def_int_yds,0,,,,,
player,201809090cle,pit,HiltMi01,def_int_td,0,,,,,
player,201809090cle,pit,HiltMi01,def_int_long,0,,,,,
player,201809090cle,pit,HiltMi01,pass_defended,2,,,,,
player,201809090cle,pit,HiltMi01,sacks,0.0,,,,,
player,201809090cle,pit,HiltMi01,tackles_combined,3,,,,,
player,201809090cle,pit,HiltMi01,tackles_solo,3,,,,,
player,201809090cle,pit,HiltMi01,tackles_assists,0,,,,,
player,201809090cle,pit,HiltMi01,tackles_loss,0,,,,,
player,201809090cle,pit,HiltMi01,qb_hits,1,,,,,
player,201809090cle,pit,HiltMi01,fumbles_rec,0,,,,,
player,201809090cle,pit,HiltMi01,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,HiltMi01,fumbles_rec_td,0,,,,,
player,201809090cle,pit,HiltMi01,fumbles_forced,0,,,,,
player,201809090cle,pit,MataTy00,def_int,0,,,,,
player,201809090cle,pit,MataTy00,def_int_yds,0,,,,,
player,201809090cle,pit,MataTy00,def_int_td,0,,,,,
player,201809090cle,pit,MataTy00,def_int_long,0,,,,,
player,201809090cle,pit,MataTy00,pass_defended,0,,,,,
player,201809090cle,pit,MataTy00,sacks,0.0,,,,,
player,201809090cle,pit,MataTy00,tackles_combined,3,,,,,
player,201809090cle,pit,MataTy00,tackles_solo,3,,,,,
player,201809090cle,pit,MataTy00,tackles_assists,0,,,,,
player,201809090cle,pit,MataTy00,tackles_loss,0,,,,,
player,201809090cle,pit,MataTy00,qb_hits,0,,,,,
player,201809090cle,pit,MataTy00,fumbles_rec,0,,,,,
player,201809090cle,pit,MataTy00,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,MataTy00,fumbles_rec_td,0,,,,,
player,201809090cle,pit,MataTy00,fumbles_forced,0,,,,,
player,201809090cle,pit,BurnMo99,def_int,0,,,,,
player,201809090cle,pit,BurnMo99,def_int_yds,0,,,,,
player,201809090cle,pit,BurnMo99,def_int_td,0,,,,,
player,201809090cle,pit,BurnMo99,def_int_long,0,,,,,
player,201809090cle,pit,BurnMo99,pass_defended,0,,,,,
player,201809090cle,pit,BurnMo99,sacks,0.0,,,,,
player,201809090cle,pit,BurnMo99,tackles_combined,2,,,,,
player,201809090cle,pit,BurnMo99,tackles_solo,1,,,,,
player,201809090cle,pit,BurnMo99,tackles_assists,1,,,,,
player,201809090cle,pit,BurnMo99,tackles_loss,0,,,,,
player,201809090cle,pit,BurnMo99,qb_hits,0,,,,,
player,201809090cle,pit,BurnMo99,fumbles_rec,0,,,,,
player,201809090cle,pit,BurnMo99,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,BurnMo99,fumbles_rec_td,0,,,,,
player,201809090cle,pit,BurnMo99,fumbles_forced,0,,,,,
player,201809090cle,pit,BurnAr00,def_int,0,,,,,
player,201809090cle,pit,BurnAr00,def_int_yds,0,,,,,
player,201809090cle,pit,BurnAr00,def_int_td,0,,,,,
player,201809090cle,pit,BurnAr00,def_int_long,0,,,,,
player,201809090cle,pit,BurnAr00,pass_defended,0,,,,,
player,201809090cle,pit,BurnAr00,sacks,0.0,,,,,
player,201809090cle,pit,BurnAr00,tackles_combined,2,,,,,
player,201809090cle,pit,BurnAr00,tackles_solo,0,,,,,
player,201809090cle,pit,BurnAr00,tackles_assists,2,,,,,
player,201809090cle,pit,BurnAr00,tackles_loss,0,,,,,
player,201809090cle,pit,BurnAr00,qb_hits,0,,,,,
player,201809090cle,pit,BurnAr00,fumbles_rec,0,,,,,
player,201809090cle,pit,BurnAr00,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,BurnAr00,fumbles_rec_td,0,,,,,
player,201809090cle,pit,BurnAr00,fumbles_forced,0,,,,,
player,201809090cle,pit,AluaTy99,def_int,0,,,,,
player,201809090cle,pit,AluaTy99,def_int_yds,0,,,,,
player,201809090cle,pit,AluaTy99,def_int_td,0,,,,,
player,201809090cle,pit,AluaTy99,def_int_long,0,,,,,
player,201809090cle,pit,AluaTy99,pass_defended,0,,,,,
player,201809090cle,pit,AluaTy99,sacks,0.0,,,,,
player,201809090cle,pit,AluaTy99,tackles_combined,1,,,,,
player,201809090cle,pit,AluaTy99,tackles_solo,0,,,,,
player,201809090cle,pit,AluaTy99,tackles_assists,1,,,,,
player,201809090cle,pit,AluaTy99,tackles_loss,0,,,,,
player,201809090cle,pit,AluaTy99,qb_hits,0,,,,,
player,201809090cle,pit,AluaTy99,fumbles_rec,0,,,,,
player,201809090cle,pit,AluaTy99,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,AluaTy99,fumbles_rec_td,0,,,,,
player,201809090cle,pit,AluaTy99,fumbles_forced,0,,,,,
player,201809090cle,pit,DangJo00,def_int,0,,,,,
player,201809090cle,pit,DangJo00,def_int_yds,0,,,,,
player,201809090cle,pit,DangJo00,def_int_td,0,,,,,
player,201809090cle,pit,DangJo00,def_int_long,0,,,,,
player,201809090cle,pit,DangJo00,pass_defended,0,,,,,
player,201809090cle,pit,DangJo00,sacks,0.0,,,,,
player,201809090cle,pit,DangJo00,tackles_combined,1,,,,,
player,201809090cle,pit,DangJo00,tackles_solo,1,,,,,
player,201809090cle,pit,DangJo00,tackles_assists,0,,,,,
player,201809090cle,pit,DangJo00,tackles_loss,0,,,,,
player,201809090cle,pit,DangJo00,qb_hits,0,,,,,
player,201809090cle,pit,DangJo00,fumbles_rec,0,,,,,
player,201809090cle,pit,DangJo00,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,DangJo00,fumbles_rec_td,0,,,,,
player,201809090cle,pit,DangJo00,fumbles_forced,0,,,,,
player,201809090cle,pit,EdmuTe00,def_int,0,,,,,
player,201809090cle,pit,EdmuTe00,def_int_yds,0,,,,,
player,201809090cle,pit,EdmuTe00,def_int_td,0,,,,,
player,201809090cle,pit,EdmuTe00,def_int_long,0,,,,,
player,201809090cle,pit,EdmuTe00,pass_defended,1,,,,,
player,201809090cle,pit,EdmuTe00,sacks,0.0,,,,,
player,201809090cle,pit,EdmuTe00,tackles_combined,0,,,,,
player,201809090cle,pit,EdmuTe00,tackles_solo,0,,,,,
player,201809090cle,pit,EdmuTe00,tackles_assists,0,,,,,
player,201809090cle,pit,EdmuTe00,tackles_loss,0,,,,,
player,201809090cle,pit,EdmuTe00,qb_hits,1,,,,,
player,201809090cle,pit,EdmuTe00,fumbles_rec,0,,,,,
player,201809090cle,pit,EdmuTe00,fumbles_rec_yds,0,,,,,
player,201809090cle,pit,EdmuTe00,fumbles_rec_td,0,,,,,
player,201809090cle,pit,EdmuTe00,fumbles_forced,0,,,,,
player,201809090cle,cle,WardDe02,def_int,2,,,,,
player,201809090cle,cle,WardDe02,def_int_yds,26,,,,,
player,201809090cle,cle,WardDe02,def_int_td,0,,,,,
player,201809090cle,cle,WardDe02,def_int_long,26,,,,,
player,201809090cle,cle,WardDe02,pass_defended,3,,,,,
player,201809090cle,cle,WardDe02,sacks,0.0,,,,,
player,201809090cle,cle,WardDe02,tackles_combined,6,,,,,
player,201809090cle,cle,WardDe02,tackles_solo,2,,,,,
player,201809090cle,cle,WardDe02,tackles_assists,4,,,,,
player,201809090cle,cle,WardDe02,tackles_loss,0,,,,,
player,201809090cle,cle,WardDe02,qb_hits,0,,,,,
player,201809090cle,cle,WardDe02,fumbles_rec,0,,,,,
player,201809090cle,cle,WardDe02,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,WardDe02,fumbles_rec_td,0,,,,,
player,201809090cle,cle,WardDe02,fumbles_forced,0,,,,,
player,201809090cle,cle,RandDa00,def_int,1,,,,,
player,201809090cle,cle,RandDa00,def_int_yds,0,,,,,
player,201809090cle,cle,RandDa00,def_int_td,0,,,,,
player,201809090cle,cle,RandDa00,def_int_long,0,,,,,
player,201809090cle,cle,RandDa00,pass_defended,2,,,,,
player,201809090cle,cle,RandDa00,sacks,0.0,,,,,
player,201809090cle,cle,RandDa00,tackles_combined,5,,,,,
player,201809090cle,cle,RandDa00,tackles_solo,4,,,,,
player,201809090cle,cle,RandDa00,tackles_assists,1,,,,,
player,201809090cle,cle,RandDa00,tackles_loss,0,,,,,
player,201809090cle,cle,RandDa00,qb_hits,0,,,,,
player,201809090cle,cle,RandDa00,fumbles_rec,0,,,,,
player,201809090cle,cle,RandDa00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,RandDa00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,RandDa00,fumbles_forced,0,,,,,
player,201809090cle,cle,GarrMy00,def_int,0,,,,,
player,201809090cle,cle,GarrMy00,def_int_yds,0,,,,,
player,201809090cle,cle,GarrMy00,def_int_td,0,,,,,
player,201809090cle,cle,GarrMy00,def_int_long,0,,,,,
player,201809090cle,cle,GarrMy00,pass_defended,1,,,,,
player,201809090cle,cle,GarrMy00,sacks,2.0,,,,,
player,201809090cle,cle,GarrMy00,tackles_combined,6,,,,,
player,201809090cle,cle,GarrMy00,tackles_solo,5,,,,,
player,201809090cle,cle,GarrMy00,tackles_assists,1,,,,,
player,201809090cle,cle,GarrMy00,tackles_loss,1,,,,,
player,201809090cle,cle,GarrMy00,qb_hits,2,,,,,
player,201809090cle,cle,GarrMy00,fumbles_rec,0,,,,,
player,201809090cle,cle,GarrMy00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,GarrMy00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,GarrMy00,fumbles_forced,2,,,,,
player,201809090cle,cle,OgunLa00,def_int,0,,,,,
player,201809090cle,cle,OgunLa00,def_int_yds,0,,,,,
player,201809090cle,cle,OgunLa00,def_int_td,0,,,,,
player,201809090cle,cle,OgunLa00,def_int_long,0,,,,,
player,201809090cle,cle,OgunLa00,pass_defended,0,,,,,
player,201809090cle,cle,OgunLa00,sacks,1.0,,,,,
player,201809090cle,cle,OgunLa00,tackles_combined,7,,,,,
player,201809090cle,cle,OgunLa00,tackles_solo,3,,,,,
player,201809090cle,cle,OgunLa00,tackles_assists,4,,,,,
player,201809090cle,cle,OgunLa00,tackles_loss,1,,,,,
player,201809090cle,cle,OgunLa00,qb_hits,1,,,,,
player,201809090cle,cle,OgunLa00,fumbles_rec,0,,,,,
player,201809090cle,cle,OgunLa00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,OgunLa00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,OgunLa00,fumbles_forced,0,,,,,
player,201809090cle,cle,AverGe00,def_int,0,,,,,
player,201809090cle,cle,AverGe00,def_int_yds,0,,,,,
player,201809090cle,cle,AverGe00,def_int_td,0,,,,,
player,201809090cle,cle,AverGe00,def_int_long,0,,,,,
player,201809090cle,cle,AverGe00,pass_defended,0,,,,,
player,201809090cle,cle,AverGe00,sacks,1.0,,,,,
player,201809090cle,cle,AverGe00,tackles_combined,4,,,,,
player,201809090cle,cle,AverGe00,tackles_solo,3,,,,,
player,201809090cle,cle,AverGe00,tackles_assists,1,,,,,
player,201809090cle,cle,AverGe00,tackles_loss,0,,,,,
player,201809090cle,cle,AverGe00,qb_hits,2,,,,,
player,201809090cle,cle,AverGe00,fumbles_rec,0,,,,,
player,201809090cle,cle,AverGe00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,AverGe00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,AverGe00,fumbles_forced,1,,,,,
player,201809090cle,cle,SchoJo00,def_int,0,,,,,
player,201809090cle,cle,SchoJo00,def_int_yds,0,,,,,
player,201809090cle,cle,SchoJo00,def_int_td,0,,,,,
player,201809090cle,cle,SchoJo00,def_int_long,0,,,,,
player,201809090cle,cle,SchoJo00,pass_defended,1,,,,,
player,201809090cle,cle,SchoJo00,sacks,0.0,,,,,
player,201809090cle,cle,SchoJo00,tackles_combined,8,,,,,
player,201809090cle,cle,SchoJo00,tackles_solo,2,,,,,
player,201809090cle,cle,SchoJo00,tackles_assists,6,,,,,
player,201809090cle,cle,SchoJo00,tackles_loss,0,,,,,
player,201809090cle,cle,SchoJo00,qb_hits,0,,,,,
player,201809090cle,cle,SchoJo00,fumbles_rec,2,,,,,
player,201809090cle,cle,SchoJo00,fumbles_rec_yds,52,,,,,
player,201809090cle,cle,SchoJo00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,SchoJo00,fumbles_forced,0,,,,,
player,201809090cle,cle,CollJa00,def_int,0,,,,,
player,201809090cle,cle,CollJa00,def_int_yds,0,,,,,
player,201809090cle,cle,CollJa00,def_int_td,0,,,,,
player,201809090cle,cle,CollJa00,def_int_long,0,,,,,
player,201809090cle,cle,CollJa00,pass_defended,1,,,,,
player,201809090cle,cle,CollJa00,sacks,0.0,,,,,
player,201809090cle,cle,CollJa00,tackles_combined,6,,,,,
player,201809090cle,cle,CollJa00,tackles_solo,4,,,,,
player,201809090cle,cle,CollJa00,tackles_assists,2,,,,,
player,201809090cle,cle,CollJa00,tackles_loss,0,,,,,
player,201809090cle,cle,CollJa00,qb_hits,0,,,,,
player,201809090cle,cle,CollJa00,fumbles_rec,0,,,,,
player,201809090cle,cle,CollJa00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,CollJa00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,CollJa00,fumbles_forced,0,,,,,
player,201809090cle,cle,MitcTe00,def_int,0,,,,,
player,201809090cle,cle,MitcTe00,def_int_yds,0,,,,,
player,201809090cle,cle,MitcTe00,def_int_td,0,,,,,
player,201809090cle,cle,MitcTe00,def_int_long,0,,,,,
player,201809090cle,cle,MitcTe00,pass_defended,1,,,,,
player,201809090cle,cle,MitcTe00,sacks,0.0,,,,,
player,201809090cle,cle,MitcTe00,tackles_combined,6,,,,,
player,201809090cle,cle,MitcTe00,tackles_solo,6,,,,,
player,201809090cle,cle,MitcTe00,tackles_assists,0,,,,,
player,201809090cle,cle,MitcTe00,tackles_loss,0,,,,,
player,201809090cle,cle,MitcTe00,qb_hits,0,,,,,
player,201809090cle,cle,MitcTe00,fumbles_rec,0,,,,,
player,201809090cle,cle,MitcTe00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,MitcTe00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,MitcTe00,fumbles_forced,0,,,,,
player,201809090cle,cle,PeppJa00,def_int,0,,,,,
player,201809090cle,cle,PeppJa00,def_int_yds,0,,,,,
player,201809090cle,cle,PeppJa00,def_int_td,0,,,,,
player,201809090cle,cle,PeppJa00,def_int_long,0,,,,,
player,201809090cle,cle,PeppJa00,pass_defended,0,,,,,
player,201809090cle,cle,PeppJa00,sacks,0.0,,,,,
player,201809090cle,cle,PeppJa00,tackles_combined,6,,,,,
player,201809090cle,cle,PeppJa00,tackles_solo,3,,,,,
player,201809090cle,cle,PeppJa00,tackles_assists,3,,,,,
player,201809090cle,cle,PeppJa00,tackles_loss,0,,,,,
player,201809090cle,cle,PeppJa00,qb_hits,0,,,,,
player,201809090cle,cle,PeppJa00,fumbles_rec,1,,,,,
player,201809090cle,cle,PeppJa00,fumbles_rec_yds,32,,,,,
player,201809090cle,cle,PeppJa00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,PeppJa00,fumbles_forced,0,,,,,
player,201809090cle,cle,BoddBr01,def_int,0,,,,,
player,201809090cle,cle,BoddBr01,def_int_yds,0,,,,,
player,201809090cle,cle,BoddBr01,def_int_td,0,,,,,
player,201809090cle,cle,BoddBr01,def_int_long,0,,,,,
player,201809090cle,cle,BoddBr01,pass_defended,0,,,,,
player,201809090cle,cle,BoddBr01,sacks,0.0,,,,,
player,201809090cle,cle,BoddBr01,tackles_combined,5,,,,,
player,201809090cle,cle,BoddBr01,tackles_solo,4,,,,,
player,201809090cle,cle,BoddBr01,tackles_assists,1,,,,,
player,201809090cle,cle,BoddBr01,tackles_loss,0,,,,,
player,201809090cle,cle,BoddBr01,qb_hits,0,,,,,
player,201809090cle,cle,BoddBr01,fumbles_rec,0,,,,,
player,201809090cle,cle,BoddBr01,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,BoddBr01,fumbles_rec_td,0,,,,,
player,201809090cle,cle,BoddBr01,fumbles_forced,0,,,,,
player,201809090cle,cle,KirkCh00,def_int,0,,,,,
player,201809090cle,cle,KirkCh00,def_int_yds,0,,,,,
player,201809090cle,cle,KirkCh00,def_int_td,0,,,,,
player,201809090cle,cle,KirkCh00,def_int_long,0,,,,,
player,201809090cle,cle,KirkCh00,pass_defended,1,,,,,
player,201809090cle,cle,KirkCh00,sacks,0.0,,,,,
player,201809090cle,cle,KirkCh00,tackles_combined,5,,,,,
player,201809090cle,cle,KirkCh00,tackles_solo,3,,,,,
player,201809090cle,cle,KirkCh00,tackles_assists,2,,,,,
player,201809090cle,cle,KirkCh00,tackles_loss,0,,,,,
player,201809090cle,cle,KirkCh00,qb_hits,0,,,,,
player,201809090cle,cle,KirkCh00,fumbles_rec,0,,,,,
player,201809090cle,cle,KirkCh00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,KirkCh00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,KirkCh00,fumbles_forced,0,,,,,
player,201809090cle,cle,KindDe00,def_int,0,,,,,
player,201809090cle,cle,KindDe00,def_int_yds,0,,,,,
player,201809090cle,cle,KindDe00,def_int_td,0,,,,,
player,201809090cle,cle,KindDe00,def_int_long,0,,,,,
player,201809090cle,cle,KindDe00,pass_defended,0,,,,,
player,201809090cle,cle,KindDe00,sacks,0.0,,,,,
player,201809090cle,cle,KindDe00,tackles_combined,4,,,,,
player,201809090cle,cle,KindDe00,tackles_solo,2,,,,,
player,201809090cle,cle,KindDe00,tackles_assists,2,,,,,
player,201809090cle,cle,KindDe00,tackles_loss,0,,,,,
player,201809090cle,cle,KindDe00,qb_hits,0,,,,,
player,201809090cle,cle,KindDe00,fumbles_rec,0,,,,,
player,201809090cle,cle,KindDe00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,KindDe00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,KindDe00,fumbles_forced,0,,,,,
player,201809090cle,cle,ColeTr01,def_int,0,,,,,
player,201809090cle,cle,ColeTr01,def_int_yds,0,,,,,
player,201809090cle,cle,ColeTr01,def_int_td,0,,,,,
player,201809090cle,cle,ColeTr01,def_int_long,0,,,,,
player,201809090cle,cle,ColeTr01,pass_defended,0,,,,,
player,201809090cle,cle,ColeTr01,sacks,0.0,,,,,
player,201809090cle,cle,ColeTr01,tackles_combined,3,,,,,
player,201809090cle,cle,ColeTr01,tackles_solo,1,,,,,
player,201809090cle,cle,ColeTr01,tackles_assists,2,,,,,
player,201809090cle,cle,ColeTr01,tackles_loss,0,,,,,
player,201809090cle,cle,ColeTr01,qb_hits,0,,,,,
player,201809090cle,cle,ColeTr01,fumbles_rec,0,,,,,
player,201809090cle,cle,ColeTr01,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,ColeTr01,fumbles_rec_td,0,,,,,
player,201809090cle,cle,ColeTr01,fumbles_forced,0,,,,,
player,201809090cle,cle,RiceDe00,def_int,0,,,,,
player,201809090cle,cle,RiceDe00,def_int_yds,0,,,,,
player,201809090cle,cle,RiceDe00,def_int_td,0,,,,,
player,201809090cle,cle,RiceDe00,def_int_long,0,,,,,
player,201809090cle,cle,RiceDe00,pass_defended,0,,,,,
player,201809090cle,cle,RiceDe00,sacks,0.0,,,,,
player,201809090cle,cle,RiceDe00,tackles_combined,3,,,,,
player,201809090cle,cle,RiceDe00,tackles_solo,2,,,,,
player,201809090cle,cle,RiceDe00,tackles_assists,1,,,,,
player,201809090cle,cle,RiceDe00,tackles_loss,0,,,,,
player,201809090cle,cle,RiceDe00,qb_hits,0,,,,,
player,201809090cle,cle,RiceDe00,fumbles_rec,0,,,,,
player,201809090cle,cle,RiceDe00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,RiceDe00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,RiceDe00,fumbles_forced,0,,,,,
player,201809090cle,cle,SmitCh03,def_int,0,,,,,
player,201809090cle,cle,SmitCh03,def_int_yds,0,,,,,
player,201809090cle,cle,SmitCh03,def_int_td,0,,,,,
player,201809090cle,cle,SmitCh03,def_int_long,0,,,,,
player,201809090cle,cle,SmitCh03,pass_defended,0,,,,,
player,201809090cle,cle,SmitCh03,sacks,0.0,,,,,
player,201809090cle,cle,SmitCh03,tackles_combined,3,,,,,
player,201809090cle,cle,SmitCh03,tackles_solo,1,,,,,
player,201809090cle,cle,SmitCh03,tackles_assists,2,,,,,
player,201809090cle,cle,SmitCh03,tackles_loss,0,,,,,
player,201809090cle,cle,SmitCh03,qb_hits,0,,,,,
player,201809090cle,cle,SmitCh03,fumbles_rec,0,,,,,
player,201809090cle,cle,SmitCh03,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,SmitCh03,fumbles_rec_td,0,,,,,
player,201809090cle,cle,SmitCh03,fumbles_forced,0,,,,,
player,201809090cle,cle,CharOr00,def_int,0,,,,,
player,201809090cle,cle,CharOr00,def_int_yds,0,,,,,
player,201809090cle,cle,CharOr00,def_int_td,0,,,,,
player,201809090cle,cle,CharOr00,def_int_long,0,,,,,
player,201809090cle,cle,CharOr00,pass_defended,0,,,,,
player,201809090cle,cle,CharOr00,sacks,0.0,,,,,
player,201809090cle,cle,CharOr00,tackles_combined,2,,,,,
player,201809090cle,cle,CharOr00,tackles_solo,1,,,,,
player,201809090cle,cle,CharOr00,tackles_assists,1,,,,,
player,201809090cle,cle,CharOr00,tackles_loss,0,,,,,
player,201809090cle,cle,CharOr00,qb_hits,0,,,,,
player,201809090cle,cle,CharOr00,fumbles_rec,0,,,,,
player,201809090cle,cle,CharOr00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,CharOr00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,CharOr00,fumbles_forced,0,,,,,
player,201809090cle,cle,ChubNi00,def_int,0,,,,,
player,201809090cle,cle,ChubNi00,def_int_yds,0,,,,,
player,201809090cle,cle,ChubNi00,def_int_td,0,,,,,
player,201809090cle,cle,ChubNi00,def_int_long,0,,,,,
player,201809090cle,cle,ChubNi00,pass_defended,0,,,,,
player,201809090cle,cle,ChubNi00,sacks,0.0,,,,,
player,201809090cle,cle,ChubNi00,tackles_combined,1,,,,,
player,201809090cle,cle,ChubNi00,tackles_solo,1,,,,,
player,201809090cle,cle,ChubNi00,tackles_assists,0,,,,,
player,201809090cle,cle,ChubNi00,tackles_loss,0,,,,,
player,201809090cle,cle,ChubNi00,qb_hits,0,,,,,
player,201809090cle,cle,ChubNi00,fumbles_rec,0,,,,,
player,201809090cle,cle,ChubNi00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,ChubNi00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,ChubNi00,fumbles_forced,0,,,,,
player,201809090cle,cle,OgbaEm00,def_int,0,,,,,
player,201809090cle,cle,OgbaEm00,def_int_yds,0,,,,,
player,201809090cle,cle,OgbaEm00,def_int_td,0,,,,,
player,201809090cle,cle,OgbaEm00,def_int_long,0,,,,,
player,201809090cle,cle,OgbaEm00,pass_defended,1,,,,,
player,201809090cle,cle,OgbaEm00,sacks,0.0,,,,,
player,201809090cle,cle,OgbaEm00,tackles_combined,1,,,,,
player,201809090cle,cle,OgbaEm00,tackles_solo,0,,,,,
player,201809090cle,cle,OgbaEm00,tackles_assists,1,,,,,
player,201809090cle,cle,OgbaEm00,tackles_loss,0,,,,,
player,201809090cle,cle,OgbaEm00,qb_hits,0,,,,,
player,201809090cle,cle,OgbaEm00,fumbles_rec,0,,,,,
player,201809090cle,cle,OgbaEm00,fumbles_rec_yds,0,,,,,
player,201809090cle,cle,OgbaEm00,fumbles_rec_td,0,,,,,
player,201809090cle,cle,OgbaEm00,fumbles_forced,0,,,,,
player,201809090cle,pit,SwitRy00,kick_ret,3,,,,,
player,201809090cle,pit,SwitRy00,kick_ret_yds,69,,,,,
player,201809090cle,pit,SwitRy00,kick_ret_yds_per_ret,23.0,,,,,
