game,2018,4,20180930,201809300crd,sea,"Seattle Seahawks",20,crd,"Arizona Cardinals",17
player,201809300crd,crd,NelsJJ00,pass_rating,,,,,,
player,201809300crd,crd,NelsJJ00,rush_att,0,,,,,
player,201809300crd,crd,NelsJJ00,rush_yds,0,,,,,
player,201809300crd,crd,NelsJJ00,rush_td,0,,,,,
player,201809300crd,crd,NelsJJ00,rush_long,0,,,,,
player,201809300crd,crd,NelsJJ00,targets,1,,,,,
player,201809300crd,crd,NelsJJ00,rec,1,,,,,
player,201809300crd,crd,NelsJJ00,rec_yds,4,,,,,
player,201809300crd,crd,NelsJJ00,rec_td,0,,,,,
player,201809300crd,crd,NelsJJ00,rec_long,4,,,,,
player,201809300crd,crd,NelsJJ00,fumbles,0,,,,,
player,201809300crd,crd,NelsJJ00,fumbles_lost,0,,,,,
player,201809300crd,sea,ReedJa02,def_int,0,,,,,
player,201809300crd,sea,ReedJa02,def_int_yds,0,,,,,
player,201809300crd,sea,ReedJa02,def_int_td,0,,,,,
player,201809300crd,sea,ReedJa02,def_int_long,0,,,,,
player,201809300crd,sea,ReedJa02,pass_defended,0,,,,,
player,201809300crd,sea,ReedJa02,sacks,1.0,,,,,
player,201809300crd,sea,ReedJa02,tackles_combined,5,,,,,
player,201809300crd,sea,ReedJa02,tackles_solo,4,,,,,
player,201809300crd,sea,ReedJa02,tackles_assists,1,,,,,
player,201809300crd,sea,ReedJa02,tackles_loss,2,,,,,
player,201809300crd,sea,ReedJa02,qb_hits,1,,,,,
player,201809300crd,sea,ReedJa02,fumbles_rec,0,,,,,
player,201809300crd,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201809300crd,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201809300crd,sea,ReedJa02,fumbles_forced,0,,,,,
player,201809300crd,sea,FlowTr01,def_int,0,,,,,
player,201809300crd,sea,FlowTr01,def_int_yds,0,,,,,
player,201809300crd,sea,FlowTr01,def_int_td,0,,,,,
player,201809300crd,sea,FlowTr01,def_int_long,0,,,,,
player,201809300crd,sea,FlowTr01,pass_defended,0,,,,,
player,201809300crd,sea,FlowTr01,sacks,0.0,,,,,
player,201809300crd,sea,FlowTr01,tackles_combined,6,,,,,
player,201809300crd,sea,FlowTr01,tackles_solo,6,,,,,
player,201809300crd,sea,FlowTr01,tackles_assists,0,,,,,
player,201809300crd,sea,FlowTr01,tackles_loss,0,,,,,
player,201809300crd,sea,FlowTr01,qb_hits,0,,,,,
player,201809300crd,sea,FlowTr01,fumbles_rec,0,,,,,
player,201809300crd,sea,FlowTr01,fumbles_rec_yds,0,,,,,
player,201809300crd,sea,FlowTr01,fumbles_rec_td,0,,,,,
player,201809300crd,sea,FlowTr01,fumbles_forced,1,,,,,
player,201809300crd,sea,KendMy00,def_int,0,,,,,
player,201809300crd,sea,KendMy00,def_int_yds,0,,,,,
player,201809300crd,sea,KendMy00,def_int_td,0,,,,,
player,201809300crd,sea,KendMy00,def_int_long,0,,,,,
player,201809300crd,sea,KendMy00,pass_defended,0,,,,,
player,201809300crd,sea,KendMy00,sacks,0.0,,,,,
player,201809300crd,sea,KendMy00,tackles_combined,6,,,,,
player,201809300crd,sea,KendMy00,tackles_solo,4,,,,,
player,201809300crd,sea,KendMy00,tackles_assists,2,,,,,
player,201809300crd,sea,KendMy00,tackles_loss,2,,,,,
player,201809300crd,sea,KendMy00,qb_hits,0,,,,,
player,201809300crd,sea,KendMy00,fumbles_rec,0,,,,,
player,201809300crd,sea,KendMy00,fumbles_rec_yds,0,,,,,
player,201809300crd,sea,KendMy00,fumbles_rec_td,0,,,,,
player,201809300crd,sea,KendMy00,fumbles_forced,0,,,,,
player,201809300crd,sea,WagnBo00,def_int,0,,,,,
player,201809300crd,sea,WagnBo00,def_int_yds,0,,,,,
player,201809300crd,sea,WagnBo00,def_int_td,0,,,,,
player,201809300crd,sea,WagnBo00,def_int_long,0,,,,,
player,201809300crd,sea,WagnBo00,pass_defended,1,,,,,
player,201809300crd,sea,WagnBo00,sacks,0.0,,,,,
player,201809300crd,sea,WagnBo00,tackles_combined,6,,,,,
player,201809300crd,sea,WagnBo00,tackles_solo,3,,,,,
player,201809300crd,sea,WagnBo00,tackles_assists,3,,,,,
player,201809300crd,sea,WagnBo00,tackles_loss,0,,,,,
player,201809300crd,sea,WagnBo00,qb_hits,1,,,,,
player,201809300crd,sea,WagnBo00,fumbles_rec,0,,,,,
player,201809300crd,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201809300crd,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201809300crd,sea,WagnBo00,fumbles_forced,0,,,,,
player,201809300crd,sea,McDoBr01,def_int,0,,,,,
player,201809300crd,sea,McDoBr01,def_int_yds,0,,,,,
player,201809300crd,sea,McDoBr01,def_int_td,0,,,,,
player,201809300crd,sea,McDoBr01,def_int_long,0,,,,,
player,201809300crd,sea,McDoBr01,pass_defended,1,,,,,
player,201809300crd,sea,McDoBr01,sacks,0.0,,,,,
player,201809300crd,sea,McDoBr01,tackles_combined,5,,,,,
player,201809300crd,sea,McDoBr01,tackles_solo,4,,,,,
player,201809300crd,sea,McDoBr01,tackles_assists,1,,,,,
player,201809300crd,sea,McDoBr01,tackles_loss,0,,,,,
