game,2014,17,20141228,201412280tam,nor,"New Orleans Saints",23,tam,"Tampa Bay Buccaneers",20
player,201412280tam,nor,LoftCu99,qb_hits,0,,,,,
player,201412280tam,nor,LoftCu99,fumbles_rec,0,,,,,
player,201412280tam,nor,LoftCu99,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,LoftCu99,fumbles_rec_td,0,,,,,
player,201412280tam,nor,LoftCu99,fumbles_forced,0,,,,,
player,201412280tam,nor,SanfJa99,def_int,0,,,,,
player,201412280tam,nor,SanfJa99,def_int_yds,0,,,,,
player,201412280tam,nor,SanfJa99,def_int_td,0,,,,,
player,201412280tam,nor,SanfJa99,def_int_long,0,,,,,
player,201412280tam,nor,SanfJa99,pass_defended,0,,,,,
player,201412280tam,nor,SanfJa99,sacks,0.0,,,,,
player,201412280tam,nor,SanfJa99,tackles_combined,10,,,,,
player,201412280tam,nor,SanfJa99,tackles_solo,9,,,,,
player,201412280tam,nor,SanfJa99,tackles_assists,1,,,,,
player,201412280tam,nor,SanfJa99,tackles_loss,2,,,,,
player,201412280tam,nor,SanfJa99,qb_hits,0,,,,,
player,201412280tam,nor,SanfJa99,fumbles_rec,0,,,,,
player,201412280tam,nor,SanfJa99,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,SanfJa99,fumbles_rec_td,0,,,,,
player,201412280tam,nor,SanfJa99,fumbles_forced,0,,,,,
player,201412280tam,nor,HumbRa00,def_int,0,,,,,
player,201412280tam,nor,HumbRa00,def_int_yds,0,,,,,
player,201412280tam,nor,HumbRa00,def_int_td,0,,,,,
player,201412280tam,nor,HumbRa00,def_int_long,0,,,,,
player,201412280tam,nor,HumbRa00,pass_defended,0,,,,,
player,201412280tam,nor,HumbRa00,sacks,0.0,,,,,
player,201412280tam,nor,HumbRa00,tackles_combined,9,,,,,
player,201412280tam,nor,HumbRa00,tackles_solo,9,,,,,
player,201412280tam,nor,HumbRa00,tackles_assists,0,,,,,
player,201412280tam,nor,HumbRa00,tackles_loss,0,,,,,
player,201412280tam,nor,HumbRa00,qb_hits,1,,,,,
player,201412280tam,nor,HumbRa00,fumbles_rec,0,,,,,
player,201412280tam,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201412280tam,nor,HumbRa00,fumbles_forced,0,,,,,
player,201412280tam,nor,HawtDa20,def_int,0,,,,,
player,201412280tam,nor,HawtDa20,def_int_yds,0,,,,,
player,201412280tam,nor,HawtDa20,def_int_td,0,,,,,
player,201412280tam,nor,HawtDa20,def_int_long,0,,,,,
player,201412280tam,nor,HawtDa20,pass_defended,0,,,,,
player,201412280tam,nor,HawtDa20,sacks,0.0,,,,,
player,201412280tam,nor,HawtDa20,tackles_combined,7,,,,,
player,201412280tam,nor,HawtDa20,tackles_solo,5,,,,,
player,201412280tam,nor,HawtDa20,tackles_assists,2,,,,,
player,201412280tam,nor,HawtDa20,tackles_loss,0,,,,,
player,201412280tam,nor,HawtDa20,qb_hits,1,,,,,
player,201412280tam,nor,HawtDa20,fumbles_rec,0,,,,,
player,201412280tam,nor,HawtDa20,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,HawtDa20,fumbles_rec_td,0,,,,,
player,201412280tam,nor,HawtDa20,fumbles_forced,0,,,,,
player,201412280tam,nor,FredTe00,def_int,0,,,,,
player,201412280tam,nor,FredTe00,def_int_yds,0,,,,,
player,201412280tam,nor,FredTe00,def_int_td,0,,,,,
player,201412280tam,nor,FredTe00,def_int_long,0,,,,,
player,201412280tam,nor,FredTe00,pass_defended,0,,,,,
player,201412280tam,nor,FredTe00,sacks,0.0,,,,,
player,201412280tam,nor,FredTe00,tackles_combined,6,,,,,
player,201412280tam,nor,FredTe00,tackles_solo,6,,,,,
player,201412280tam,nor,FredTe00,tackles_assists,0,,,,,
player,201412280tam,nor,FredTe00,tackles_loss,0,,,,,
player,201412280tam,nor,FredTe00,qb_hits,0,,,,,
player,201412280tam,nor,FredTe00,fumbles_rec,0,,,,,
player,201412280tam,nor,FredTe00,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,FredTe00,fumbles_rec_td,0,,,,,
player,201412280tam,nor,FredTe00,fumbles_forced,0,,,,,
player,201412280tam,nor,EdebKa00,def_int,0,,,,,
player,201412280tam,nor,EdebKa00,def_int_yds,0,,,,,
player,201412280tam,nor,EdebKa00,def_int_td,0,,,,,
player,201412280tam,nor,EdebKa00,def_int_long,0,,,,,
player,201412280tam,nor,EdebKa00,pass_defended,0,,,,,
player,201412280tam,nor,EdebKa00,sacks,0.0,,,,,
player,201412280tam,nor,EdebKa00,tackles_combined,3,,,,,
player,201412280tam,nor,EdebKa00,tackles_solo,1,,,,,
player,201412280tam,nor,EdebKa00,tackles_assists,2,,,,,
player,201412280tam,nor,EdebKa00,tackles_loss,0,,,,,
player,201412280tam,nor,EdebKa00,qb_hits,0,,,,,
player,201412280tam,nor,EdebKa00,fumbles_rec,0,,,,,
player,201412280tam,nor,EdebKa00,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,EdebKa00,fumbles_rec_td,0,,,,,
player,201412280tam,nor,EdebKa00,fumbles_forced,0,,,,,
player,201412280tam,nor,WarrPi00,def_int,0,,,,,
player,201412280tam,nor,WarrPi00,def_int_yds,0,,,,,
player,201412280tam,nor,WarrPi00,def_int_td,0,,,,,
player,201412280tam,nor,WarrPi00,def_int_long,0,,,,,
player,201412280tam,nor,WarrPi00,pass_defended,0,,,,,
player,201412280tam,nor,WarrPi00,sacks,0.0,,,,,
player,201412280tam,nor,WarrPi00,tackles_combined,3,,,,,
player,201412280tam,nor,WarrPi00,tackles_solo,2,,,,,
player,201412280tam,nor,WarrPi00,tackles_assists,1,,,,,
player,201412280tam,nor,WarrPi00,tackles_loss,0,,,,,
player,201412280tam,nor,WarrPi00,qb_hits,0,,,,,
player,201412280tam,nor,WarrPi00,fumbles_rec,0,,,,,
player,201412280tam,nor,WarrPi00,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,WarrPi00,fumbles_rec_td,0,,,,,
player,201412280tam,nor,WarrPi00,fumbles_forced,0,,,,,
player,201412280tam,nor,HaraPa20,def_int,0,,,,,
player,201412280tam,nor,HaraPa20,def_int_yds,0,,,,,
player,201412280tam,nor,HaraPa20,def_int_td,0,,,,,
player,201412280tam,nor,HaraPa20,def_int_long,0,,,,,
player,201412280tam,nor,HaraPa20,pass_defended,0,,,,,
player,201412280tam,nor,HaraPa20,sacks,0.0,,,,,
player,201412280tam,nor,HaraPa20,tackles_combined,2,,,,,
player,201412280tam,nor,HaraPa20,tackles_solo,1,,,,,
player,201412280tam,nor,HaraPa20,tackles_assists,1,,,,,
player,201412280tam,nor,HaraPa20,tackles_loss,0,,,,,
player,201412280tam,nor,HaraPa20,qb_hits,1,,,,,
player,201412280tam,nor,HaraPa20,fumbles_rec,0,,,,,
player,201412280tam,nor,HaraPa20,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,HaraPa20,fumbles_rec_td,0,,,,,
player,201412280tam,nor,HaraPa20,fumbles_forced,0,,,,,
player,201412280tam,nor,VirgLa00,def_int,0,,,,,
player,201412280tam,nor,VirgLa00,def_int_yds,0,,,,,
player,201412280tam,nor,VirgLa00,def_int_td,0,,,,,
player,201412280tam,nor,VirgLa00,def_int_long,0,,,,,
player,201412280tam,nor,VirgLa00,pass_defended,0,,,,,
player,201412280tam,nor,VirgLa00,sacks,0.0,,,,,
player,201412280tam,nor,VirgLa00,tackles_combined,2,,,,,
player,201412280tam,nor,VirgLa00,tackles_solo,2,,,,,
player,201412280tam,nor,VirgLa00,tackles_assists,0,,,,,
player,201412280tam,nor,VirgLa00,tackles_loss,1,,,,,
player,201412280tam,nor,VirgLa00,qb_hits,0,,,,,
player,201412280tam,nor,VirgLa00,fumbles_rec,0,,,,,
player,201412280tam,nor,VirgLa00,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,VirgLa00,fumbles_rec_td,0,,,,,
player,201412280tam,nor,VirgLa00,fumbles_forced,0,,,,,
player,201412280tam,nor,BallMa00,def_int,0,,,,,
player,201412280tam,nor,BallMa00,def_int_yds,0,,,,,
player,201412280tam,nor,BallMa00,def_int_td,0,,,,,
player,201412280tam,nor,BallMa00,def_int_long,0,,,,,
player,201412280tam,nor,BallMa00,pass_defended,0,,,,,
player,201412280tam,nor,BallMa00,sacks,0.0,,,,,
player,201412280tam,nor,BallMa00,tackles_combined,1,,,,,
player,201412280tam,nor,BallMa00,tackles_solo,1,,,,,
player,201412280tam,nor,BallMa00,tackles_assists,0,,,,,
player,201412280tam,nor,BallMa00,tackles_loss,0,,,,,
player,201412280tam,nor,BallMa00,qb_hits,0,,,,,
player,201412280tam,nor,BallMa00,fumbles_rec,0,,,,,
player,201412280tam,nor,BallMa00,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,BallMa00,fumbles_rec_td,0,,,,,
player,201412280tam,nor,BallMa00,fumbles_forced,0,,,,,
player,201412280tam,nor,RobiPa99,def_int,0,,,,,
player,201412280tam,nor,RobiPa99,def_int_yds,0,,,,,
player,201412280tam,nor,RobiPa99,def_int_td,0,,,,,
player,201412280tam,nor,RobiPa99,def_int_long,0,,,,,
player,201412280tam,nor,RobiPa99,pass_defended,0,,,,,
player,201412280tam,nor,RobiPa99,sacks,0.0,,,,,
player,201412280tam,nor,RobiPa99,tackles_combined,1,,,,,
player,201412280tam,nor,RobiPa99,tackles_solo,1,,,,,
player,201412280tam,nor,RobiPa99,tackles_assists,0,,,,,
player,201412280tam,nor,RobiPa99,tackles_loss,0,,,,,
player,201412280tam,nor,RobiPa99,qb_hits,0,,,,,
player,201412280tam,nor,RobiPa99,fumbles_rec,0,,,,,
player,201412280tam,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201412280tam,nor,RobiPa99,fumbles_forced,0,,,,,
player,201412280tam,nor,WhitCo01,def_int,0,,,,,
player,201412280tam,nor,WhitCo01,def_int_yds,0,,,,,
player,201412280tam,nor,WhitCo01,def_int_td,0,,,,,
player,201412280tam,nor,WhitCo01,def_int_long,0,,,,,
player,201412280tam,nor,WhitCo01,pass_defended,0,,,,,
player,201412280tam,nor,WhitCo01,sacks,0.0,,,,,
player,201412280tam,nor,WhitCo01,tackles_combined,1,,,,,
player,201412280tam,nor,WhitCo01,tackles_solo,1,,,,,
player,201412280tam,nor,WhitCo01,tackles_assists,0,,,,,
player,201412280tam,nor,WhitCo01,tackles_loss,0,,,,,
player,201412280tam,nor,WhitCo01,qb_hits,0,,,,,
player,201412280tam,nor,WhitCo01,fumbles_rec,0,,,,,
player,201412280tam,nor,WhitCo01,fumbles_rec_yds,0,,,,,
player,201412280tam,nor,WhitCo01,fumbles_rec_td,0,,,,,
player,201412280tam,nor,WhitCo01,fumbles_forced,0,,,,,
player,201412280tam,tam,McDoBr01,def_int,1,,,,,
player,201412280tam,tam,McDoBr01,def_int_yds,0,,,,,
player,201412280tam,tam,McDoBr01,def_int_td,0,,,,,
player,201412280tam,tam,McDoBr01,def_int_long,0,,,,,
player,201412280tam,tam,McDoBr01,pass_defended,3,,,,,
player,201412280tam,tam,McDoBr01,sacks,0.0,,,,,
player,201412280tam,tam,McDoBr01,tackles_combined,4,,,,,
player,201412280tam,tam,McDoBr01,tackles_solo,4,,,,,
player,201412280tam,tam,McDoBr01,tackles_assists,0,,,,,
player,201412280tam,tam,McDoBr01,tackles_loss,0,,,,,
player,201412280tam,tam,McDoBr01,qb_hits,0,,,,,
player,201412280tam,tam,McDoBr01,fumbles_rec,0,,,,,
player,201412280tam,tam,McDoBr01,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,McDoBr01,fumbles_rec_td,0,,,,,
player,201412280tam,tam,McDoBr01,fumbles_forced,0,,,,,
player,201412280tam,tam,JohnLe03,def_int,1,,,,,
player,201412280tam,tam,JohnLe03,def_int_yds,-6,,,,,
player,201412280tam,tam,JohnLe03,def_int_td,0,,,,,
player,201412280tam,tam,JohnLe03,def_int_long,-6,,,,,
player,201412280tam,tam,JohnLe03,pass_defended,1,,,,,
player,201412280tam,tam,JohnLe03,sacks,0.0,,,,,
player,201412280tam,tam,JohnLe03,tackles_combined,3,,,,,
player,201412280tam,tam,JohnLe03,tackles_solo,2,,,,,
player,201412280tam,tam,JohnLe03,tackles_assists,1,,,,,
player,201412280tam,tam,JohnLe03,tackles_loss,0,,,,,
player,201412280tam,tam,JohnLe03,qb_hits,0,,,,,
player,201412280tam,tam,JohnLe03,fumbles_rec,0,,,,,
player,201412280tam,tam,JohnLe03,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,JohnLe03,fumbles_rec_td,0,,,,,
player,201412280tam,tam,JohnLe03,fumbles_forced,0,,,,,
player,201412280tam,tam,TandKe00,def_int,1,,,,,
player,201412280tam,tam,TandKe00,def_int_yds,3,,,,,
player,201412280tam,tam,TandKe00,def_int_td,0,,,,,
player,201412280tam,tam,TandKe00,def_int_long,3,,,,,
player,201412280tam,tam,TandKe00,pass_defended,1,,,,,
player,201412280tam,tam,TandKe00,sacks,0.0,,,,,
player,201412280tam,tam,TandKe00,tackles_combined,2,,,,,
player,201412280tam,tam,TandKe00,tackles_solo,2,,,,,
player,201412280tam,tam,TandKe00,tackles_assists,0,,,,,
player,201412280tam,tam,TandKe00,tackles_loss,0,,,,,
player,201412280tam,tam,TandKe00,qb_hits,0,,,,,
player,201412280tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201412280tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201412280tam,tam,McDoCl99,def_int,0,,,,,
player,201412280tam,tam,McDoCl99,def_int_yds,0,,,,,
player,201412280tam,tam,McDoCl99,def_int_td,0,,,,,
player,201412280tam,tam,McDoCl99,def_int_long,0,,,,,
player,201412280tam,tam,McDoCl99,pass_defended,1,,,,,
player,201412280tam,tam,McDoCl99,sacks,1.0,,,,,
player,201412280tam,tam,McDoCl99,tackles_combined,4,,,,,
player,201412280tam,tam,McDoCl99,tackles_solo,3,,,,,
player,201412280tam,tam,McDoCl99,tackles_assists,1,,,,,
player,201412280tam,tam,McDoCl99,tackles_loss,1,,,,,
player,201412280tam,tam,McDoCl99,qb_hits,1,,,,,
player,201412280tam,tam,McDoCl99,fumbles_rec,0,,,,,
player,201412280tam,tam,McDoCl99,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,McDoCl99,fumbles_rec_td,0,,,,,
player,201412280tam,tam,McDoCl99,fumbles_forced,0,,,,,
player,201412280tam,tam,SpenAk00,def_int,0,,,,,
player,201412280tam,tam,SpenAk00,def_int_yds,0,,,,,
player,201412280tam,tam,SpenAk00,def_int_td,0,,,,,
player,201412280tam,tam,SpenAk00,def_int_long,0,,,,,
player,201412280tam,tam,SpenAk00,pass_defended,0,,,,,
player,201412280tam,tam,SpenAk00,sacks,1.0,,,,,
player,201412280tam,tam,SpenAk00,tackles_combined,3,,,,,
player,201412280tam,tam,SpenAk00,tackles_solo,2,,,,,
player,201412280tam,tam,SpenAk00,tackles_assists,1,,,,,
player,201412280tam,tam,SpenAk00,tackles_loss,1,,,,,
player,201412280tam,tam,SpenAk00,qb_hits,1,,,,,
player,201412280tam,tam,SpenAk00,fumbles_rec,0,,,,,
player,201412280tam,tam,SpenAk00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,SpenAk00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,SpenAk00,fumbles_forced,0,,,,,
player,201412280tam,tam,DaviLa00,def_int,0,,,,,
player,201412280tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201412280tam,tam,DaviLa00,def_int_td,0,,,,,
player,201412280tam,tam,DaviLa00,def_int_long,0,,,,,
player,201412280tam,tam,DaviLa00,pass_defended,0,,,,,
player,201412280tam,tam,DaviLa00,sacks,0.0,,,,,
player,201412280tam,tam,DaviLa00,tackles_combined,5,,,,,
player,201412280tam,tam,DaviLa00,tackles_solo,3,,,,,
player,201412280tam,tam,DaviLa00,tackles_assists,2,,,,,
player,201412280tam,tam,DaviLa00,tackles_loss,0,,,,,
player,201412280tam,tam,DaviLa00,qb_hits,0,,,,,
player,201412280tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201412280tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,DaviLa00,fumbles_forced,1,,,,,
player,201412280tam,tam,FletDa00,def_int,0,,,,,
player,201412280tam,tam,FletDa00,def_int_yds,0,,,,,
player,201412280tam,tam,FletDa00,def_int_td,0,,,,,
player,201412280tam,tam,FletDa00,def_int_long,0,,,,,
player,201412280tam,tam,FletDa00,pass_defended,0,,,,,
player,201412280tam,tam,FletDa00,sacks,0.0,,,,,
player,201412280tam,tam,FletDa00,tackles_combined,4,,,,,
player,201412280tam,tam,FletDa00,tackles_solo,4,,,,,
player,201412280tam,tam,FletDa00,tackles_assists,0,,,,,
player,201412280tam,tam,FletDa00,tackles_loss,0,,,,,
player,201412280tam,tam,FletDa00,qb_hits,0,,,,,
player,201412280tam,tam,FletDa00,fumbles_rec,0,,,,,
player,201412280tam,tam,FletDa00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,FletDa00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,FletDa00,fumbles_forced,0,,,,,
player,201412280tam,tam,GoldDa99,def_int,0,,,,,
player,201412280tam,tam,GoldDa99,def_int_yds,0,,,,,
player,201412280tam,tam,GoldDa99,def_int_td,0,,,,,
player,201412280tam,tam,GoldDa99,def_int_long,0,,,,,
player,201412280tam,tam,GoldDa99,pass_defended,0,,,,,
player,201412280tam,tam,GoldDa99,sacks,0.0,,,,,
player,201412280tam,tam,GoldDa99,tackles_combined,4,,,,,
player,201412280tam,tam,GoldDa99,tackles_solo,3,,,,,
player,201412280tam,tam,GoldDa99,tackles_assists,1,,,,,
player,201412280tam,tam,GoldDa99,tackles_loss,0,,,,,
player,201412280tam,tam,GoldDa99,qb_hits,0,,,,,
player,201412280tam,tam,GoldDa99,fumbles_rec,0,,,,,
player,201412280tam,tam,GoldDa99,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,GoldDa99,fumbles_rec_td,0,,,,,
player,201412280tam,tam,GoldDa99,fumbles_forced,0,,,,,
player,201412280tam,tam,WillJa95,def_int,0,,,,,
player,201412280tam,tam,WillJa95,def_int_yds,0,,,,,
player,201412280tam,tam,WillJa95,def_int_td,0,,,,,
player,201412280tam,tam,WillJa95,def_int_long,0,,,,,
player,201412280tam,tam,WillJa95,pass_defended,0,,,,,
player,201412280tam,tam,WillJa95,sacks,0.0,,,,,
player,201412280tam,tam,WillJa95,tackles_combined,4,,,,,
player,201412280tam,tam,WillJa95,tackles_solo,2,,,,,
player,201412280tam,tam,WillJa95,tackles_assists,2,,,,,
player,201412280tam,tam,WillJa95,tackles_loss,0,,,,,
player,201412280tam,tam,WillJa95,qb_hits,0,,,,,
player,201412280tam,tam,WillJa95,fumbles_rec,0,,,,,
player,201412280tam,tam,WillJa95,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,WillJa95,fumbles_rec_td,0,,,,,
player,201412280tam,tam,WillJa95,fumbles_forced,0,,,,,
player,201412280tam,tam,WilsC.00,def_int,0,,,,,
player,201412280tam,tam,WilsC.00,def_int_yds,0,,,,,
player,201412280tam,tam,WilsC.00,def_int_td,0,,,,,
player,201412280tam,tam,WilsC.00,def_int_long,0,,,,,
player,201412280tam,tam,WilsC.00,pass_defended,0,,,,,
player,201412280tam,tam,WilsC.00,sacks,0.0,,,,,
player,201412280tam,tam,WilsC.00,tackles_combined,4,,,,,
player,201412280tam,tam,WilsC.00,tackles_solo,4,,,,,
player,201412280tam,tam,WilsC.00,tackles_assists,0,,,,,
player,201412280tam,tam,WilsC.00,tackles_loss,0,,,,,
player,201412280tam,tam,WilsC.00,qb_hits,0,,,,,
player,201412280tam,tam,WilsC.00,fumbles_rec,0,,,,,
player,201412280tam,tam,WilsC.00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,WilsC.00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,WilsC.00,fumbles_forced,0,,,,,
player,201412280tam,tam,LemoOr00,def_int,0,,,,,
player,201412280tam,tam,LemoOr00,def_int_yds,0,,,,,
player,201412280tam,tam,LemoOr00,def_int_td,0,,,,,
player,201412280tam,tam,LemoOr00,def_int_long,0,,,,,
player,201412280tam,tam,LemoOr00,pass_defended,0,,,,,
player,201412280tam,tam,LemoOr00,sacks,0.0,,,,,
player,201412280tam,tam,LemoOr00,tackles_combined,3,,,,,
player,201412280tam,tam,LemoOr00,tackles_solo,3,,,,,
player,201412280tam,tam,LemoOr00,tackles_assists,0,,,,,
player,201412280tam,tam,LemoOr00,tackles_loss,0,,,,,
player,201412280tam,tam,LemoOr00,qb_hits,0,,,,,
player,201412280tam,tam,LemoOr00,fumbles_rec,0,,,,,
player,201412280tam,tam,LemoOr00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,LemoOr00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,LemoOr00,fumbles_forced,0,,,,,
player,201412280tam,tam,BoweDa00,def_int,0,,,,,
player,201412280tam,tam,BoweDa00,def_int_yds,0,,,,,
player,201412280tam,tam,BoweDa00,def_int_td,0,,,,,
player,201412280tam,tam,BoweDa00,def_int_long,0,,,,,
player,201412280tam,tam,BoweDa00,pass_defended,1,,,,,
player,201412280tam,tam,BoweDa00,sacks,0.0,,,,,
player,201412280tam,tam,BoweDa00,tackles_combined,2,,,,,
player,201412280tam,tam,BoweDa00,tackles_solo,2,,,,,
player,201412280tam,tam,BoweDa00,tackles_assists,0,,,,,
player,201412280tam,tam,BoweDa00,tackles_loss,0,,,,,
player,201412280tam,tam,BoweDa00,qb_hits,0,,,,,
player,201412280tam,tam,BoweDa00,fumbles_rec,0,,,,,
player,201412280tam,tam,BoweDa00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,BoweDa00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,BoweDa00,fumbles_forced,0,,,,,
player,201412280tam,tam,DixoBr00,def_int,0,,,,,
player,201412280tam,tam,DixoBr00,def_int_yds,0,,,,,
player,201412280tam,tam,DixoBr00,def_int_td,0,,,,,
player,201412280tam,tam,DixoBr00,def_int_long,0,,,,,
player,201412280tam,tam,DixoBr00,pass_defended,0,,,,,
player,201412280tam,tam,DixoBr00,sacks,0.0,,,,,
player,201412280tam,tam,DixoBr00,tackles_combined,2,,,,,
player,201412280tam,tam,DixoBr00,tackles_solo,2,,,,,
player,201412280tam,tam,DixoBr00,tackles_assists,0,,,,,
player,201412280tam,tam,DixoBr00,tackles_loss,0,,,,,
player,201412280tam,tam,DixoBr00,qb_hits,0,,,,,
player,201412280tam,tam,DixoBr00,fumbles_rec,0,,,,,
player,201412280tam,tam,DixoBr00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,DixoBr00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,DixoBr00,fumbles_forced,0,,,,,
player,201412280tam,tam,GholWi00,def_int,0,,,,,
player,201412280tam,tam,GholWi00,def_int_yds,0,,,,,
player,201412280tam,tam,GholWi00,def_int_td,0,,,,,
player,201412280tam,tam,GholWi00,def_int_long,0,,,,,
player,201412280tam,tam,GholWi00,pass_defended,0,,,,,
player,201412280tam,tam,GholWi00,sacks,0.0,,,,,
player,201412280tam,tam,GholWi00,tackles_combined,2,,,,,
player,201412280tam,tam,GholWi00,tackles_solo,2,,,,,
player,201412280tam,tam,GholWi00,tackles_assists,0,,,,,
player,201412280tam,tam,GholWi00,tackles_loss,2,,,,,
player,201412280tam,tam,GholWi00,qb_hits,0,,,,,
player,201412280tam,tam,GholWi00,fumbles_rec,0,,,,,
player,201412280tam,tam,GholWi00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,GholWi00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,GholWi00,fumbles_forced,0,,,,,
player,201412280tam,tam,LansDa00,def_int,0,,,,,
player,201412280tam,tam,LansDa00,def_int_yds,0,,,,,
player,201412280tam,tam,LansDa00,def_int_td,0,,,,,
player,201412280tam,tam,LansDa00,def_int_long,0,,,,,
player,201412280tam,tam,LansDa00,pass_defended,0,,,,,
player,201412280tam,tam,LansDa00,sacks,0.0,,,,,
player,201412280tam,tam,LansDa00,tackles_combined,2,,,,,
player,201412280tam,tam,LansDa00,tackles_solo,1,,,,,
player,201412280tam,tam,LansDa00,tackles_assists,1,,,,,
player,201412280tam,tam,LansDa00,tackles_loss,0,,,,,
player,201412280tam,tam,LansDa00,qb_hits,0,,,,,
player,201412280tam,tam,LansDa00,fumbles_rec,0,,,,,
player,201412280tam,tam,LansDa00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,LansDa00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,LansDa00,fumbles_forced,0,,,,,
player,201412280tam,tam,BankJo00,def_int,0,,,,,
player,201412280tam,tam,BankJo00,def_int_yds,0,,,,,
player,201412280tam,tam,BankJo00,def_int_td,0,,,,,
player,201412280tam,tam,BankJo00,def_int_long,0,,,,,
player,201412280tam,tam,BankJo00,pass_defended,0,,,,,
player,201412280tam,tam,BankJo00,sacks,0.0,,,,,
player,201412280tam,tam,BankJo00,tackles_combined,1,,,,,
player,201412280tam,tam,BankJo00,tackles_solo,1,,,,,
player,201412280tam,tam,BankJo00,tackles_assists,0,,,,,
player,201412280tam,tam,BankJo00,tackles_loss,0,,,,,
player,201412280tam,tam,BankJo00,qb_hits,0,,,,,
player,201412280tam,tam,BankJo00,fumbles_rec,0,,,,,
player,201412280tam,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,BankJo00,fumbles_forced,0,,,,,
player,201412280tam,tam,FatiT.00,def_int,0,,,,,
player,201412280tam,tam,FatiT.00,def_int_yds,0,,,,,
player,201412280tam,tam,FatiT.00,def_int_td,0,,,,,
player,201412280tam,tam,FatiT.00,def_int_long,0,,,,,
player,201412280tam,tam,FatiT.00,pass_defended,0,,,,,
player,201412280tam,tam,FatiT.00,sacks,0.0,,,,,
player,201412280tam,tam,FatiT.00,tackles_combined,1,,,,,
player,201412280tam,tam,FatiT.00,tackles_solo,0,,,,,
player,201412280tam,tam,FatiT.00,tackles_assists,1,,,,,
player,201412280tam,tam,FatiT.00,tackles_loss,0,,,,,
player,201412280tam,tam,FatiT.00,qb_hits,0,,,,,
player,201412280tam,tam,FatiT.00,fumbles_rec,0,,,,,
player,201412280tam,tam,FatiT.00,fumbles_rec_yds,0,,,,,
player,201412280tam,tam,FatiT.00,fumbles_rec_td,0,,,,,
player,201412280tam,tam,FatiT.00,fumbles_forced,0,,,,,
player,201412280tam,tam,JohnMi98,def_int,0,,,,,
player,201412280tam,tam,JohnMi98,def_int_yds,0,,,,,
player,201412280tam,tam,JohnMi98,def_int_td,0,,,,,
player,201412280tam,tam,JohnMi98,def_int_long,0,,,,,
player,201412280tam,tam,JohnMi98,pass_defended,0,,,,,
player,201412280tam,tam,JohnMi98,sacks,0.0,,,,,
player,201412280tam,tam,JohnMi98,tackles_combined,1,,,,,
player,201412280tam,tam,JohnMi98,tackles_solo,1,,,,,
player,201412280tam,tam,JohnMi98,tackles_assists,0,,,,,
player,201412280tam,tam,JohnMi98,tackles_loss,0,,,,,
player,201412280tam,tam,JohnMi98,qb_hits,0,,,,,
player,201412280tam,tam,JohnMi98,fumbles_rec,0,,,,,
player,201412280tam,tam,JohnMi98,fumbles_rec_yds,0,,,,,
