game,2014,14,20141207,201412070oti,nyg,"New York Giants",36,oti,"Tennessee Titans",7
player,201412070oti,oti,KlugKa00,rush_td,0,,,,,
player,201412070oti,oti,KlugKa00,rush_long,0,,,,,
player,201412070oti,oti,KlugKa00,targets,1,,,,,
player,201412070oti,oti,KlugKa00,rec,1,,,,,
player,201412070oti,oti,KlugKa00,rec_yds,9,,,,,
player,201412070oti,oti,KlugKa00,rec_td,0,,,,,
player,201412070oti,oti,KlugKa00,rec_long,9,,,,,
player,201412070oti,oti,KlugKa00,fumbles,0,,,,,
player,201412070oti,oti,KlugKa00,fumbles_lost,0,,,,,
player,201412070oti,oti,CoffCh00,pass_cmp,0,,,,,
player,201412070oti,oti,CoffCh00,pass_att,0,,,,,
player,201412070oti,oti,CoffCh00,pass_yds,0,,,,,
player,201412070oti,oti,CoffCh00,pass_td,0,,,,,
player,201412070oti,oti,CoffCh00,pass_int,0,,,,,
player,201412070oti,oti,CoffCh00,pass_sacked,0,,,,,
player,201412070oti,oti,CoffCh00,pass_sacked_yds,0,,,,,
player,201412070oti,oti,CoffCh00,pass_long,0,,,,,
player,201412070oti,oti,CoffCh00,pass_rating,,,,,,
player,201412070oti,oti,CoffCh00,rush_att,0,,,,,
player,201412070oti,oti,CoffCh00,rush_yds,0,,,,,
player,201412070oti,oti,CoffCh00,rush_td,0,,,,,
player,201412070oti,oti,CoffCh00,rush_long,0,,,,,
player,201412070oti,oti,CoffCh00,targets,1,,,,,
player,201412070oti,oti,CoffCh00,rec,0,,,,,
player,201412070oti,oti,CoffCh00,rec_yds,0,,,,,
player,201412070oti,oti,CoffCh00,rec_td,0,,,,,
player,201412070oti,oti,CoffCh00,rec_long,0,,,,,
player,201412070oti,oti,CoffCh00,fumbles,0,,,,,
player,201412070oti,oti,CoffCh00,fumbles_lost,0,,,,,
player,201412070oti,nyg,DempQu99,def_int,1,,,,,
player,201412070oti,nyg,DempQu99,def_int_yds,10,,,,,
player,201412070oti,nyg,DempQu99,def_int_td,0,,,,,
player,201412070oti,nyg,DempQu99,def_int_long,10,,,,,
player,201412070oti,nyg,DempQu99,pass_defended,1,,,,,
player,201412070oti,nyg,DempQu99,sacks,0.0,,,,,
player,201412070oti,nyg,DempQu99,tackles_combined,3,,,,,
player,201412070oti,nyg,DempQu99,tackles_solo,3,,,,,
player,201412070oti,nyg,DempQu99,tackles_assists,0,,,,,
player,201412070oti,nyg,DempQu99,tackles_loss,0,,,,,
player,201412070oti,nyg,DempQu99,qb_hits,0,,,,,
player,201412070oti,nyg,DempQu99,fumbles_rec,0,,,,,
player,201412070oti,nyg,DempQu99,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,DempQu99,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,DempQu99,fumbles_forced,0,,,,,
player,201412070oti,nyg,RodgDo99,def_int,1,,,,,
player,201412070oti,nyg,RodgDo99,def_int_yds,16,,,,,
player,201412070oti,nyg,RodgDo99,def_int_td,0,,,,,
player,201412070oti,nyg,RodgDo99,def_int_long,16,,,,,
player,201412070oti,nyg,RodgDo99,pass_defended,1,,,,,
player,201412070oti,nyg,RodgDo99,sacks,0.0,,,,,
player,201412070oti,nyg,RodgDo99,tackles_combined,0,,,,,
player,201412070oti,nyg,RodgDo99,tackles_solo,0,,,,,
player,201412070oti,nyg,RodgDo99,tackles_assists,0,,,,,
player,201412070oti,nyg,RodgDo99,tackles_loss,0,,,,,
player,201412070oti,nyg,RodgDo99,qb_hits,0,,,,,
player,201412070oti,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201412070oti,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201412070oti,nyg,PierJa99,def_int,0,,,,,
player,201412070oti,nyg,PierJa99,def_int_yds,0,,,,,
player,201412070oti,nyg,PierJa99,def_int_td,0,,,,,
player,201412070oti,nyg,PierJa99,def_int_long,0,,,,,
player,201412070oti,nyg,PierJa99,pass_defended,0,,,,,
player,201412070oti,nyg,PierJa99,sacks,2.0,,,,,
player,201412070oti,nyg,PierJa99,tackles_combined,7,,,,,
player,201412070oti,nyg,PierJa99,tackles_solo,4,,,,,
player,201412070oti,nyg,PierJa99,tackles_assists,3,,,,,
player,201412070oti,nyg,PierJa99,tackles_loss,2,,,,,
player,201412070oti,nyg,PierJa99,qb_hits,1,,,,,
player,201412070oti,nyg,PierJa99,fumbles_rec,0,,,,,
player,201412070oti,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,PierJa99,fumbles_forced,1,,,,,
player,201412070oti,nyg,KennDe00,def_int,0,,,,,
player,201412070oti,nyg,KennDe00,def_int_yds,0,,,,,
player,201412070oti,nyg,KennDe00,def_int_td,0,,,,,
player,201412070oti,nyg,KennDe00,def_int_long,0,,,,,
player,201412070oti,nyg,KennDe00,pass_defended,0,,,,,
player,201412070oti,nyg,KennDe00,sacks,2.0,,,,,
player,201412070oti,nyg,KennDe00,tackles_combined,6,,,,,
player,201412070oti,nyg,KennDe00,tackles_solo,6,,,,,
player,201412070oti,nyg,KennDe00,tackles_assists,0,,,,,
player,201412070oti,nyg,KennDe00,tackles_loss,2,,,,,
player,201412070oti,nyg,KennDe00,qb_hits,3,,,,,
player,201412070oti,nyg,KennDe00,fumbles_rec,0,,,,,
player,201412070oti,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,KennDe00,fumbles_forced,1,,,,,
player,201412070oti,nyg,MoorDa01,def_int,0,,,,,
player,201412070oti,nyg,MoorDa01,def_int_yds,0,,,,,
player,201412070oti,nyg,MoorDa01,def_int_td,0,,,,,
player,201412070oti,nyg,MoorDa01,def_int_long,0,,,,,
player,201412070oti,nyg,MoorDa01,pass_defended,0,,,,,
player,201412070oti,nyg,MoorDa01,sacks,2.0,,,,,
player,201412070oti,nyg,MoorDa01,tackles_combined,2,,,,,
player,201412070oti,nyg,MoorDa01,tackles_solo,2,,,,,
player,201412070oti,nyg,MoorDa01,tackles_assists,0,,,,,
player,201412070oti,nyg,MoorDa01,tackles_loss,2,,,,,
player,201412070oti,nyg,MoorDa01,qb_hits,2,,,,,
player,201412070oti,nyg,MoorDa01,fumbles_rec,0,,,,,
player,201412070oti,nyg,MoorDa01,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,MoorDa01,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,MoorDa01,fumbles_forced,0,,,,,
player,201412070oti,nyg,McClJa01,def_int,0,,,,,
player,201412070oti,nyg,McClJa01,def_int_yds,0,,,,,
player,201412070oti,nyg,McClJa01,def_int_td,0,,,,,
player,201412070oti,nyg,McClJa01,def_int_long,0,,,,,
player,201412070oti,nyg,McClJa01,pass_defended,0,,,,,
player,201412070oti,nyg,McClJa01,sacks,1.0,,,,,
player,201412070oti,nyg,McClJa01,tackles_combined,8,,,,,
player,201412070oti,nyg,McClJa01,tackles_solo,8,,,,,
player,201412070oti,nyg,McClJa01,tackles_assists,0,,,,,
player,201412070oti,nyg,McClJa01,tackles_loss,2,,,,,
player,201412070oti,nyg,McClJa01,qb_hits,1,,,,,
player,201412070oti,nyg,McClJa01,fumbles_rec,0,,,,,
player,201412070oti,nyg,McClJa01,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,McClJa01,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,McClJa01,fumbles_forced,0,,,,,
player,201412070oti,nyg,HarrMi00,def_int,0,,,,,
player,201412070oti,nyg,HarrMi00,def_int_yds,0,,,,,
player,201412070oti,nyg,HarrMi00,def_int_td,0,,,,,
player,201412070oti,nyg,HarrMi00,def_int_long,0,,,,,
player,201412070oti,nyg,HarrMi00,pass_defended,0,,,,,
player,201412070oti,nyg,HarrMi00,sacks,1.0,,,,,
player,201412070oti,nyg,HarrMi00,tackles_combined,3,,,,,
player,201412070oti,nyg,HarrMi00,tackles_solo,3,,,,,
player,201412070oti,nyg,HarrMi00,tackles_assists,0,,,,,
player,201412070oti,nyg,HarrMi00,tackles_loss,2,,,,,
player,201412070oti,nyg,HarrMi00,qb_hits,1,,,,,
player,201412070oti,nyg,HarrMi00,fumbles_rec,0,,,,,
player,201412070oti,nyg,HarrMi00,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,HarrMi00,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,HarrMi00,fumbles_forced,0,,,,,
player,201412070oti,nyg,BrowCh05,def_int,0,,,,,
player,201412070oti,nyg,BrowCh05,def_int_yds,0,,,,,
player,201412070oti,nyg,BrowCh05,def_int_td,0,,,,,
player,201412070oti,nyg,BrowCh05,def_int_long,0,,,,,
player,201412070oti,nyg,BrowCh05,pass_defended,0,,,,,
player,201412070oti,nyg,BrowCh05,sacks,0.0,,,,,
player,201412070oti,nyg,BrowCh05,tackles_combined,5,,,,,
player,201412070oti,nyg,BrowCh05,tackles_solo,5,,,,,
player,201412070oti,nyg,BrowCh05,tackles_assists,0,,,,,
player,201412070oti,nyg,BrowCh05,tackles_loss,0,,,,,
player,201412070oti,nyg,BrowCh05,qb_hits,0,,,,,
player,201412070oti,nyg,BrowCh05,fumbles_rec,0,,,,,
player,201412070oti,nyg,BrowCh05,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,BrowCh05,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,BrowCh05,fumbles_forced,0,,,,,
player,201412070oti,nyg,RollAn20,def_int,0,,,,,
player,201412070oti,nyg,RollAn20,def_int_yds,0,,,,,
player,201412070oti,nyg,RollAn20,def_int_td,0,,,,,
player,201412070oti,nyg,RollAn20,def_int_long,0,,,,,
player,201412070oti,nyg,RollAn20,pass_defended,1,,,,,
player,201412070oti,nyg,RollAn20,sacks,0.0,,,,,
player,201412070oti,nyg,RollAn20,tackles_combined,4,,,,,
player,201412070oti,nyg,RollAn20,tackles_solo,4,,,,,
player,201412070oti,nyg,RollAn20,tackles_assists,0,,,,,
player,201412070oti,nyg,RollAn20,tackles_loss,0,,,,,
player,201412070oti,nyg,RollAn20,qb_hits,0,,,,,
player,201412070oti,nyg,RollAn20,fumbles_rec,0,,,,,
player,201412070oti,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,RollAn20,fumbles_forced,0,,,,,
player,201412070oti,nyg,BerhNa00,def_int,0,,,,,
player,201412070oti,nyg,BerhNa00,def_int_yds,0,,,,,
player,201412070oti,nyg,BerhNa00,def_int_td,0,,,,,
player,201412070oti,nyg,BerhNa00,def_int_long,0,,,,,
player,201412070oti,nyg,BerhNa00,pass_defended,0,,,,,
player,201412070oti,nyg,BerhNa00,sacks,0.0,,,,,
player,201412070oti,nyg,BerhNa00,tackles_combined,3,,,,,
player,201412070oti,nyg,BerhNa00,tackles_solo,2,,,,,
player,201412070oti,nyg,BerhNa00,tackles_assists,1,,,,,
player,201412070oti,nyg,BerhNa00,tackles_loss,0,,,,,
player,201412070oti,nyg,BerhNa00,qb_hits,0,,,,,
player,201412070oti,nyg,BerhNa00,fumbles_rec,0,,,,,
player,201412070oti,nyg,BerhNa00,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,BerhNa00,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,BerhNa00,fumbles_forced,0,,,,,
player,201412070oti,nyg,BrowSt99,def_int,0,,,,,
player,201412070oti,nyg,BrowSt99,def_int_yds,0,,,,,
player,201412070oti,nyg,BrowSt99,def_int_td,0,,,,,
player,201412070oti,nyg,BrowSt99,def_int_long,0,,,,,
player,201412070oti,nyg,BrowSt99,pass_defended,0,,,,,
player,201412070oti,nyg,BrowSt99,sacks,0.0,,,,,
player,201412070oti,nyg,BrowSt99,tackles_combined,2,,,,,
player,201412070oti,nyg,BrowSt99,tackles_solo,1,,,,,
player,201412070oti,nyg,BrowSt99,tackles_assists,1,,,,,
player,201412070oti,nyg,BrowSt99,tackles_loss,0,,,,,
player,201412070oti,nyg,BrowSt99,qb_hits,0,,,,,
player,201412070oti,nyg,BrowSt99,fumbles_rec,0,,,,,
player,201412070oti,nyg,BrowSt99,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,BrowSt99,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,BrowSt99,fumbles_forced,0,,,,,
player,201412070oti,nyg,KuhnMa00,def_int,0,,,,,
player,201412070oti,nyg,KuhnMa00,def_int_yds,0,,,,,
player,201412070oti,nyg,KuhnMa00,def_int_td,0,,,,,
player,201412070oti,nyg,KuhnMa00,def_int_long,0,,,,,
player,201412070oti,nyg,KuhnMa00,pass_defended,0,,,,,
player,201412070oti,nyg,KuhnMa00,sacks,0.0,,,,,
player,201412070oti,nyg,KuhnMa00,tackles_combined,2,,,,,
player,201412070oti,nyg,KuhnMa00,tackles_solo,1,,,,,
player,201412070oti,nyg,KuhnMa00,tackles_assists,1,,,,,
player,201412070oti,nyg,KuhnMa00,tackles_loss,0,,,,,
player,201412070oti,nyg,KuhnMa00,qb_hits,0,,,,,
player,201412070oti,nyg,KuhnMa00,fumbles_rec,1,,,,,
player,201412070oti,nyg,KuhnMa00,fumbles_rec_yds,26,,,,,
player,201412070oti,nyg,KuhnMa00,fumbles_rec_td,1,,,,,
player,201412070oti,nyg,KuhnMa00,fumbles_forced,0,,,,,
player,201412070oti,nyg,DarkOr00,def_int,0,,,,,
player,201412070oti,nyg,DarkOr00,def_int_yds,0,,,,,
player,201412070oti,nyg,DarkOr00,def_int_td,0,,,,,
player,201412070oti,nyg,DarkOr00,def_int_long,0,,,,,
player,201412070oti,nyg,DarkOr00,pass_defended,0,,,,,
player,201412070oti,nyg,DarkOr00,sacks,0.0,,,,,
player,201412070oti,nyg,DarkOr00,tackles_combined,1,,,,,
player,201412070oti,nyg,DarkOr00,tackles_solo,1,,,,,
player,201412070oti,nyg,DarkOr00,tackles_assists,0,,,,,
player,201412070oti,nyg,DarkOr00,tackles_loss,0,,,,,
player,201412070oti,nyg,DarkOr00,qb_hits,0,,,,,
player,201412070oti,nyg,DarkOr00,fumbles_rec,0,,,,,
player,201412070oti,nyg,DarkOr00,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,DarkOr00,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,DarkOr00,fumbles_forced,0,,,,,
player,201412070oti,nyg,DeOsZa99,def_int,0,,,,,
player,201412070oti,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201412070oti,nyg,DeOsZa99,def_int_td,0,,,,,
player,201412070oti,nyg,DeOsZa99,def_int_long,0,,,,,
player,201412070oti,nyg,DeOsZa99,pass_defended,0,,,,,
player,201412070oti,nyg,DeOsZa99,sacks,0.0,,,,,
player,201412070oti,nyg,DeOsZa99,tackles_combined,1,,,,,
player,201412070oti,nyg,DeOsZa99,tackles_solo,1,,,,,
player,201412070oti,nyg,DeOsZa99,tackles_assists,0,,,,,
player,201412070oti,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201412070oti,nyg,DeOsZa99,qb_hits,0,,,,,
player,201412070oti,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201412070oti,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201412070oti,nyg,FennCh00,def_int,0,,,,,
player,201412070oti,nyg,FennCh00,def_int_yds,0,,,,,
player,201412070oti,nyg,FennCh00,def_int_td,0,,,,,
player,201412070oti,nyg,FennCh00,def_int_long,0,,,,,
player,201412070oti,nyg,FennCh00,pass_defended,0,,,,,
player,201412070oti,nyg,FennCh00,sacks,0.0,,,,,
player,201412070oti,nyg,FennCh00,tackles_combined,1,,,,,
player,201412070oti,nyg,FennCh00,tackles_solo,0,,,,,
player,201412070oti,nyg,FennCh00,tackles_assists,1,,,,,
player,201412070oti,nyg,FennCh00,tackles_loss,0,,,,,
player,201412070oti,nyg,FennCh00,qb_hits,0,,,,,
player,201412070oti,nyg,FennCh00,fumbles_rec,0,,,,,
player,201412070oti,nyg,FennCh00,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,FennCh00,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,FennCh00,fumbles_forced,0,,,,,
player,201412070oti,nyg,HankJo00,def_int,0,,,,,
player,201412070oti,nyg,HankJo00,def_int_yds,0,,,,,
player,201412070oti,nyg,HankJo00,def_int_td,0,,,,,
player,201412070oti,nyg,HankJo00,def_int_long,0,,,,,
player,201412070oti,nyg,HankJo00,pass_defended,0,,,,,
player,201412070oti,nyg,HankJo00,sacks,0.0,,,,,
player,201412070oti,nyg,HankJo00,tackles_combined,1,,,,,
player,201412070oti,nyg,HankJo00,tackles_solo,1,,,,,
player,201412070oti,nyg,HankJo00,tackles_assists,0,,,,,
player,201412070oti,nyg,HankJo00,tackles_loss,0,,,,,
player,201412070oti,nyg,HankJo00,qb_hits,1,,,,,
player,201412070oti,nyg,HankJo00,fumbles_rec,0,,,,,
player,201412070oti,nyg,HankJo00,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,HankJo00,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,HankJo00,fumbles_forced,0,,,,,
player,201412070oti,nyg,JenkCu20,def_int,0,,,,,
player,201412070oti,nyg,JenkCu20,def_int_yds,0,,,,,
player,201412070oti,nyg,JenkCu20,def_int_td,0,,,,,
player,201412070oti,nyg,JenkCu20,def_int_long,0,,,,,
player,201412070oti,nyg,JenkCu20,pass_defended,0,,,,,
player,201412070oti,nyg,JenkCu20,sacks,0.0,,,,,
player,201412070oti,nyg,JenkCu20,tackles_combined,1,,,,,
player,201412070oti,nyg,JenkCu20,tackles_solo,0,,,,,
player,201412070oti,nyg,JenkCu20,tackles_assists,1,,,,,
player,201412070oti,nyg,JenkCu20,tackles_loss,0,,,,,
player,201412070oti,nyg,JenkCu20,qb_hits,0,,,,,
player,201412070oti,nyg,JenkCu20,fumbles_rec,0,,,,,
player,201412070oti,nyg,JenkCu20,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,JenkCu20,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,JenkCu20,fumbles_forced,0,,,,,
player,201412070oti,nyg,PattMi20,def_int,0,,,,,
player,201412070oti,nyg,PattMi20,def_int_yds,0,,,,,
player,201412070oti,nyg,PattMi20,def_int_td,0,,,,,
player,201412070oti,nyg,PattMi20,def_int_long,0,,,,,
player,201412070oti,nyg,PattMi20,pass_defended,0,,,,,
player,201412070oti,nyg,PattMi20,sacks,0.0,,,,,
player,201412070oti,nyg,PattMi20,tackles_combined,1,,,,,
player,201412070oti,nyg,PattMi20,tackles_solo,1,,,,,
player,201412070oti,nyg,PattMi20,tackles_assists,0,,,,,
player,201412070oti,nyg,PattMi20,tackles_loss,0,,,,,
player,201412070oti,nyg,PattMi20,qb_hits,0,,,,,
player,201412070oti,nyg,PattMi20,fumbles_rec,0,,,,,
player,201412070oti,nyg,PattMi20,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,PattMi20,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,PattMi20,fumbles_forced,0,,,,,
player,201412070oti,nyg,WynnKe00,def_int,0,,,,,
player,201412070oti,nyg,WynnKe00,def_int_yds,0,,,,,
player,201412070oti,nyg,WynnKe00,def_int_td,0,,,,,
player,201412070oti,nyg,WynnKe00,def_int_long,0,,,,,
player,201412070oti,nyg,WynnKe00,pass_defended,0,,,,,
player,201412070oti,nyg,WynnKe00,sacks,0.0,,,,,
player,201412070oti,nyg,WynnKe00,tackles_combined,1,,,,,
player,201412070oti,nyg,WynnKe00,tackles_solo,1,,,,,
player,201412070oti,nyg,WynnKe00,tackles_assists,0,,,,,
player,201412070oti,nyg,WynnKe00,tackles_loss,0,,,,,
player,201412070oti,nyg,WynnKe00,qb_hits,0,,,,,
player,201412070oti,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201412070oti,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201412070oti,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201412070oti,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201412070oti,oti,HuffMa00,def_int,1,,,,,
player,201412070oti,oti,HuffMa00,def_int_yds,23,,,,,
player,201412070oti,oti,HuffMa00,def_int_td,1,,,,,
player,201412070oti,oti,HuffMa00,def_int_long,23,,,,,
player,201412070oti,oti,HuffMa00,pass_defended,1,,,,,
player,201412070oti,oti,HuffMa00,sacks,0.0,,,,,
player,201412070oti,oti,HuffMa00,tackles_combined,2,,,,,
player,201412070oti,oti,HuffMa00,tackles_solo,2,,,,,
player,201412070oti,oti,HuffMa00,tackles_assists,0,,,,,
player,201412070oti,oti,HuffMa00,tackles_loss,0,,,,,
player,201412070oti,oti,HuffMa00,qb_hits,0,,,,,
player,201412070oti,oti,HuffMa00,fumbles_rec,0,,,,,
player,201412070oti,oti,HuffMa00,fumbles_rec_yds,0,,,,,
player,201412070oti,oti,HuffMa00,fumbles_rec_td,0,,,,,
player,201412070oti,oti,HuffMa00,fumbles_forced,0,,,,,
player,201412070oti,oti,GrifMi99,def_int,0,,,,,
player,201412070oti,oti,GrifMi99,def_int_yds,0,,,,,
player,201412070oti,oti,GrifMi99,def_int_td,0,,,,,
player,201412070oti,oti,GrifMi99,def_int_long,0,,,,,
player,201412070oti,oti,GrifMi99,pass_defended,0,,,,,
player,201412070oti,oti,GrifMi99,sacks,0.0,,,,,
player,201412070oti,oti,GrifMi99,tackles_combined,10,,,,,
player,201412070oti,oti,GrifMi99,tackles_solo,9,,,,,
player,201412070oti,oti,GrifMi99,tackles_assists,1,,,,,
player,201412070oti,oti,GrifMi99,tackles_loss,0,,,,,
player,201412070oti,oti,GrifMi99,qb_hits,0,,,,,
player,201412070oti,oti,GrifMi99,fumbles_rec,0,,,,,
player,201412070oti,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201412070oti,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201412070oti,oti,GrifMi99,fumbles_forced,0,,,,,
player,201412070oti,oti,McCoJa99,def_int,0,,,,,
player,201412070oti,oti,McCoJa99,def_int_yds,0,,,,,
player,201412070oti,oti,McCoJa99,def_int_td,0,,,,,
player,201412070oti,oti,McCoJa99,def_int_long,0,,,,,
player,201412070oti,oti,McCoJa99,pass_defended,0,,,,,
player,201412070oti,oti,McCoJa99,sacks,0.0,,,,,
player,201412070oti,oti,McCoJa99,tackles_combined,10,,,,,
player,201412070oti,oti,McCoJa99,tackles_solo,9,,,,,
player,201412070oti,oti,McCoJa99,tackles_assists,1,,,,,
player,201412070oti,oti,McCoJa99,tackles_loss,0,,,,,
player,201412070oti,oti,McCoJa99,qb_hits,0,,,,,
player,201412070oti,oti,McCoJa99,fumbles_rec,0,,,,,
player,201412070oti,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201412070oti,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201412070oti,oti,McCoJa99,fumbles_forced,0,,,,,
player,201412070oti,oti,WilsGe01,def_int,0,,,,,
player,201412070oti,oti,WilsGe01,def_int_yds,0,,,,,
player,201412070oti,oti,WilsGe01,def_int_td,0,,,,,
player,201412070oti,oti,WilsGe01,def_int_long,0,,,,,
player,201412070oti,oti,WilsGe01,pass_defended,0,,,,,
player,201412070oti,oti,WilsGe01,sacks,0.0,,,,,
player,201412070oti,oti,WilsGe01,tackles_combined,8,,,,,
player,201412070oti,oti,WilsGe01,tackles_solo,6,,,,,
player,201412070oti,oti,WilsGe01,tackles_assists,2,,,,,
player,201412070oti,oti,WilsGe01,tackles_loss,0,,,,,
player,201412070oti,oti,WilsGe01,qb_hits,0,,,,,
player,201412070oti,oti,WilsGe01,fumbles_rec,0,,,,,
player,201412070oti,oti,WilsGe01,fumbles_rec_yds,0,,,,,
player,201412070oti,oti,WilsGe01,fumbles_rec_td,0,,,,,
player,201412070oti,oti,WilsGe01,fumbles_forced,0,,,,,
player,201412070oti,oti,WoodWe20,def_int,0,,,,,
player,201412070oti,oti,WoodWe20,def_int_yds,0,,,,,
player,201412070oti,oti,WoodWe20,def_int_td,0,,,,,
player,201412070oti,oti,WoodWe20,def_int_long,0,,,,,
player,201412070oti,oti,WoodWe20,pass_defended,0,,,,,
player,201412070oti,oti,WoodWe20,sacks,0.0,,,,,
player,201412070oti,oti,WoodWe20,tackles_combined,8,,,,,
player,201412070oti,oti,WoodWe20,tackles_solo,4,,,,,
player,201412070oti,oti,WoodWe20,tackles_assists,4,,,,,
player,201412070oti,oti,WoodWe20,tackles_loss,0,,,,,
player,201412070oti,oti,WoodWe20,qb_hits,1,,,,,
player,201412070oti,oti,WoodWe20,fumbles_rec,0,,,,,
player,201412070oti,oti,WoodWe20,fumbles_rec_yds,0,,,,,
player,201412070oti,oti,WoodWe20,fumbles_rec_td,0,,,,,
player,201412070oti,oti,WoodWe20,fumbles_forced,0,,,,,
player,201412070oti,oti,HarrBr00,def_int,0,,,,,
player,201412070oti,oti,HarrBr00,def_int_yds,0,,,,,
player,201412070oti,oti,HarrBr00,def_int_td,0,,,,,
player,201412070oti,oti,HarrBr00,def_int_long,0,,,,,
player,201412070oti,oti,HarrBr00,pass_defended,2,,,,,
player,201412070oti,oti,HarrBr00,sacks,0.0,,,,,
player,201412070oti,oti,HarrBr00,tackles_combined,6,,,,,
player,201412070oti,oti,HarrBr00,tackles_solo,6,,,,,
player,201412070oti,oti,HarrBr00,tackles_assists,0,,,,,
player,201412070oti,oti,HarrBr00,tackles_loss,0,,,,,
player,201412070oti,oti,HarrBr00,qb_hits,0,,,,,
player,201412070oti,oti,HarrBr00,fumbles_rec,0,,,,,
player,201412070oti,oti,HarrBr00,fumbles_rec_yds,0,,,,,
player,201412070oti,oti,HarrBr00,fumbles_rec_td,0,,,,,
player,201412070oti,oti,HarrBr00,fumbles_forced,0,,,,,
player,201412070oti,oti,WillAv00,def_int,0,,,,,
player,201412070oti,oti,WillAv00,def_int_yds,0,,,,,
player,201412070oti,oti,WillAv00,def_int_td,0,,,,,
player,201412070oti,oti,WillAv00,def_int_long,0,,,,,
player,201412070oti,oti,WillAv00,pass_defended,0,,,,,
player,201412070oti,oti,WillAv00,sacks,0.0,,,,,
player,201412070oti,oti,WillAv00,tackles_combined,6,,,,,
player,201412070oti,oti,WillAv00,tackles_solo,3,,,,,
player,201412070oti,oti,WillAv00,tackles_assists,3,,,,,
player,201412070oti,oti,WillAv00,tackles_loss,0,,,,,
player,201412070oti,oti,WillAv00,qb_hits,0,,,,,
player,201412070oti,oti,WillAv00,fumbles_rec,0,,,,,
player,201412070oti,oti,WillAv00,fumbles_rec_yds,0,,,,,
player,201412070oti,oti,WillAv00,fumbles_rec_td,0,,,,,
player,201412070oti,oti,WillAv00,fumbles_forced,0,,,,,
player,201412070oti,oti,CaseJu00,def_int,0,,,,,
player,201412070oti,oti,CaseJu00,def_int_yds,0,,,,,
player,201412070oti,oti,CaseJu00,def_int_td,0,,,,,
player,201412070oti,oti,CaseJu00,def_int_long,0,,,,,
player,201412070oti,oti,CaseJu00,pass_defended,0,,,,,
player,201412070oti,oti,CaseJu00,sacks,0.0,,,,,
player,201412070oti,oti,CaseJu00,tackles_combined,4,,,,,
player,201412070oti,oti,CaseJu00,tackles_solo,1,,,,,
player,201412070oti,oti,CaseJu00,tackles_assists,3,,,,,
player,201412070oti,oti,CaseJu00,tackles_loss,0,,,,,
player,201412070oti,oti,CaseJu00,qb_hits,3,,,,,
player,201412070oti,oti,CaseJu00,fumbles_rec,0,,,,,
