game,2014,10,20141109,201411090gnb,chi,"Chicago Bears",14,gnb,"Green Bay Packers",55
player,201411090gnb,gnb,QuarAn00,targets,5,,,,,
player,201411090gnb,gnb,QuarAn00,rec,2,,,,,
player,201411090gnb,gnb,QuarAn00,rec_yds,10,,,,,
player,201411090gnb,gnb,QuarAn00,rec_td,1,,,,,
player,201411090gnb,gnb,QuarAn00,rec_long,6,,,,,
player,201411090gnb,gnb,QuarAn00,fumbles,0,,,,,
player,201411090gnb,gnb,QuarAn00,fumbles_lost,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_cmp,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_att,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_yds,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_td,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_int,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_sacked,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_sacked_yds,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_long,0,,,,,
player,201411090gnb,gnb,AdamDa01,pass_rating,,,,,,
player,201411090gnb,gnb,AdamDa01,rush_att,0,,,,,
player,201411090gnb,gnb,AdamDa01,rush_yds,0,,,,,
player,201411090gnb,gnb,AdamDa01,rush_td,0,,,,,
player,201411090gnb,gnb,AdamDa01,rush_long,0,,,,,
player,201411090gnb,gnb,AdamDa01,targets,2,,,,,
player,201411090gnb,gnb,AdamDa01,rec,1,,,,,
player,201411090gnb,gnb,AdamDa01,rec_yds,10,,,,,
player,201411090gnb,gnb,AdamDa01,rec_td,0,,,,,
player,201411090gnb,gnb,AdamDa01,rec_long,10,,,,,
player,201411090gnb,gnb,AdamDa01,fumbles,0,,,,,
player,201411090gnb,gnb,AdamDa01,fumbles_lost,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_cmp,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_att,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_yds,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_td,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_int,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_sacked,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_sacked_yds,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_long,0,,,,,
player,201411090gnb,gnb,RodgRi00,pass_rating,,,,,,
player,201411090gnb,gnb,RodgRi00,rush_att,0,,,,,
player,201411090gnb,gnb,RodgRi00,rush_yds,0,,,,,
player,201411090gnb,gnb,RodgRi00,rush_td,0,,,,,
player,201411090gnb,gnb,RodgRi00,rush_long,0,,,,,
player,201411090gnb,gnb,RodgRi00,targets,3,,,,,
player,201411090gnb,gnb,RodgRi00,rec,2,,,,,
player,201411090gnb,gnb,RodgRi00,rec_yds,6,,,,,
player,201411090gnb,gnb,RodgRi00,rec_td,0,,,,,
player,201411090gnb,gnb,RodgRi00,rec_long,4,,,,,
player,201411090gnb,gnb,RodgRi00,fumbles,0,,,,,
player,201411090gnb,gnb,RodgRi00,fumbles_lost,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_cmp,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_att,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_yds,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_td,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_int,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_sacked,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_sacked_yds,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_long,0,,,,,
player,201411090gnb,gnb,BostBr00,pass_rating,,,,,,
player,201411090gnb,gnb,BostBr00,rush_att,0,,,,,
player,201411090gnb,gnb,BostBr00,rush_yds,0,,,,,
player,201411090gnb,gnb,BostBr00,rush_td,0,,,,,
player,201411090gnb,gnb,BostBr00,rush_long,0,,,,,
player,201411090gnb,gnb,BostBr00,targets,2,,,,,
player,201411090gnb,gnb,BostBr00,rec,1,,,,,
player,201411090gnb,gnb,BostBr00,rec_yds,1,,,,,
player,201411090gnb,gnb,BostBr00,rec_td,1,,,,,
player,201411090gnb,gnb,BostBr00,rec_long,1,,,,,
player,201411090gnb,gnb,BostBr00,fumbles,0,,,,,
player,201411090gnb,gnb,BostBr00,fumbles_lost,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_cmp,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_att,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_yds,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_td,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_int,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_sacked,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_sacked_yds,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_long,0,,,,,
player,201411090gnb,gnb,BoykJa00,pass_rating,,,,,,
player,201411090gnb,gnb,BoykJa00,rush_att,0,,,,,
player,201411090gnb,gnb,BoykJa00,rush_yds,0,,,,,
player,201411090gnb,gnb,BoykJa00,rush_td,0,,,,,
player,201411090gnb,gnb,BoykJa00,rush_long,0,,,,,
player,201411090gnb,gnb,BoykJa00,targets,1,,,,,
player,201411090gnb,gnb,BoykJa00,rec,0,,,,,
player,201411090gnb,gnb,BoykJa00,rec_yds,0,,,,,
player,201411090gnb,gnb,BoykJa00,rec_td,0,,,,,
player,201411090gnb,gnb,BoykJa00,rec_long,0,,,,,
player,201411090gnb,gnb,BoykJa00,fumbles,0,,,,,
player,201411090gnb,gnb,BoykJa00,fumbles_lost,0,,,,,
player,201411090gnb,chi,MundRy00,def_int,0,,,,,
player,201411090gnb,chi,MundRy00,def_int_yds,0,,,,,
player,201411090gnb,chi,MundRy00,def_int_td,0,,,,,
player,201411090gnb,chi,MundRy00,def_int_long,0,,,,,
player,201411090gnb,chi,MundRy00,pass_defended,0,,,,,
player,201411090gnb,chi,MundRy00,sacks,0.0,,,,,
player,201411090gnb,chi,MundRy00,tackles_combined,11,,,,,
player,201411090gnb,chi,MundRy00,tackles_solo,9,,,,,
player,201411090gnb,chi,MundRy00,tackles_assists,2,,,,,
player,201411090gnb,chi,MundRy00,tackles_loss,0,,,,,
player,201411090gnb,chi,MundRy00,qb_hits,0,,,,,
player,201411090gnb,chi,MundRy00,fumbles_rec,1,,,,,
player,201411090gnb,chi,MundRy00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,MundRy00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,MundRy00,fumbles_forced,0,,,,,
player,201411090gnb,chi,BostJo00,def_int,0,,,,,
player,201411090gnb,chi,BostJo00,def_int_yds,0,,,,,
player,201411090gnb,chi,BostJo00,def_int_td,0,,,,,
player,201411090gnb,chi,BostJo00,def_int_long,0,,,,,
player,201411090gnb,chi,BostJo00,pass_defended,0,,,,,
player,201411090gnb,chi,BostJo00,sacks,0.0,,,,,
player,201411090gnb,chi,BostJo00,tackles_combined,6,,,,,
player,201411090gnb,chi,BostJo00,tackles_solo,5,,,,,
player,201411090gnb,chi,BostJo00,tackles_assists,1,,,,,
player,201411090gnb,chi,BostJo00,tackles_loss,0,,,,,
player,201411090gnb,chi,BostJo00,qb_hits,0,,,,,
player,201411090gnb,chi,BostJo00,fumbles_rec,0,,,,,
player,201411090gnb,chi,BostJo00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,BostJo00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,BostJo00,fumbles_forced,0,,,,,
player,201411090gnb,chi,JennTi20,def_int,0,,,,,
player,201411090gnb,chi,JennTi20,def_int_yds,0,,,,,
player,201411090gnb,chi,JennTi20,def_int_td,0,,,,,
player,201411090gnb,chi,JennTi20,def_int_long,0,,,,,
player,201411090gnb,chi,JennTi20,pass_defended,0,,,,,
player,201411090gnb,chi,JennTi20,sacks,0.0,,,,,
player,201411090gnb,chi,JennTi20,tackles_combined,5,,,,,
player,201411090gnb,chi,JennTi20,tackles_solo,5,,,,,
player,201411090gnb,chi,JennTi20,tackles_assists,0,,,,,
player,201411090gnb,chi,JennTi20,tackles_loss,0,,,,,
player,201411090gnb,chi,JennTi20,qb_hits,0,,,,,
player,201411090gnb,chi,JennTi20,fumbles_rec,0,,,,,
player,201411090gnb,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,JennTi20,fumbles_forced,0,,,,,
player,201411090gnb,chi,McClSh00,def_int,0,,,,,
player,201411090gnb,chi,McClSh00,def_int_yds,0,,,,,
player,201411090gnb,chi,McClSh00,def_int_td,0,,,,,
player,201411090gnb,chi,McClSh00,def_int_long,0,,,,,
player,201411090gnb,chi,McClSh00,pass_defended,0,,,,,
player,201411090gnb,chi,McClSh00,sacks,0.0,,,,,
player,201411090gnb,chi,McClSh00,tackles_combined,5,,,,,
player,201411090gnb,chi,McClSh00,tackles_solo,3,,,,,
player,201411090gnb,chi,McClSh00,tackles_assists,2,,,,,
player,201411090gnb,chi,McClSh00,tackles_loss,2,,,,,
player,201411090gnb,chi,McClSh00,qb_hits,0,,,,,
player,201411090gnb,chi,McClSh00,fumbles_rec,0,,,,,
player,201411090gnb,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,McClSh00,fumbles_forced,0,,,,,
player,201411090gnb,chi,ContCh00,def_int,0,,,,,
player,201411090gnb,chi,ContCh00,def_int_yds,0,,,,,
player,201411090gnb,chi,ContCh00,def_int_td,0,,,,,
player,201411090gnb,chi,ContCh00,def_int_long,0,,,,,
player,201411090gnb,chi,ContCh00,pass_defended,0,,,,,
player,201411090gnb,chi,ContCh00,sacks,0.0,,,,,
player,201411090gnb,chi,ContCh00,tackles_combined,4,,,,,
player,201411090gnb,chi,ContCh00,tackles_solo,4,,,,,
player,201411090gnb,chi,ContCh00,tackles_assists,0,,,,,
player,201411090gnb,chi,ContCh00,tackles_loss,0,,,,,
player,201411090gnb,chi,ContCh00,qb_hits,0,,,,,
player,201411090gnb,chi,ContCh00,fumbles_rec,0,,,,,
player,201411090gnb,chi,ContCh00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,ContCh00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,ContCh00,fumbles_forced,0,,,,,
player,201411090gnb,chi,FergEg00,def_int,0,,,,,
player,201411090gnb,chi,FergEg00,def_int_yds,0,,,,,
player,201411090gnb,chi,FergEg00,def_int_td,0,,,,,
player,201411090gnb,chi,FergEg00,def_int_long,0,,,,,
player,201411090gnb,chi,FergEg00,pass_defended,0,,,,,
player,201411090gnb,chi,FergEg00,sacks,0.0,,,,,
player,201411090gnb,chi,FergEg00,tackles_combined,4,,,,,
player,201411090gnb,chi,FergEg00,tackles_solo,2,,,,,
player,201411090gnb,chi,FergEg00,tackles_assists,2,,,,,
player,201411090gnb,chi,FergEg00,tackles_loss,0,,,,,
player,201411090gnb,chi,FergEg00,qb_hits,0,,,,,
player,201411090gnb,chi,FergEg00,fumbles_rec,0,,,,,
player,201411090gnb,chi,FergEg00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,FergEg00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,FergEg00,fumbles_forced,0,,,,,
player,201411090gnb,chi,WillD.20,def_int,0,,,,,
player,201411090gnb,chi,WillD.20,def_int_yds,0,,,,,
player,201411090gnb,chi,WillD.20,def_int_td,0,,,,,
player,201411090gnb,chi,WillD.20,def_int_long,0,,,,,
player,201411090gnb,chi,WillD.20,pass_defended,0,,,,,
player,201411090gnb,chi,WillD.20,sacks,0.0,,,,,
player,201411090gnb,chi,WillD.20,tackles_combined,4,,,,,
player,201411090gnb,chi,WillD.20,tackles_solo,3,,,,,
player,201411090gnb,chi,WillD.20,tackles_assists,1,,,,,
player,201411090gnb,chi,WillD.20,tackles_loss,0,,,,,
player,201411090gnb,chi,WillD.20,qb_hits,0,,,,,
player,201411090gnb,chi,WillD.20,fumbles_rec,0,,,,,
player,201411090gnb,chi,WillD.20,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,WillD.20,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,WillD.20,fumbles_forced,0,,,,,
player,201411090gnb,chi,AlleJa22,def_int,0,,,,,
player,201411090gnb,chi,AlleJa22,def_int_yds,0,,,,,
player,201411090gnb,chi,AlleJa22,def_int_td,0,,,,,
player,201411090gnb,chi,AlleJa22,def_int_long,0,,,,,
player,201411090gnb,chi,AlleJa22,pass_defended,0,,,,,
player,201411090gnb,chi,AlleJa22,sacks,0.0,,,,,
player,201411090gnb,chi,AlleJa22,tackles_combined,3,,,,,
player,201411090gnb,chi,AlleJa22,tackles_solo,1,,,,,
player,201411090gnb,chi,AlleJa22,tackles_assists,2,,,,,
player,201411090gnb,chi,AlleJa22,tackles_loss,1,,,,,
player,201411090gnb,chi,AlleJa22,qb_hits,0,,,,,
player,201411090gnb,chi,AlleJa22,fumbles_rec,0,,,,,
player,201411090gnb,chi,AlleJa22,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,AlleJa22,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,AlleJa22,fumbles_forced,0,,,,,
player,201411090gnb,chi,BrigLa99,def_int,0,,,,,
player,201411090gnb,chi,BrigLa99,def_int_yds,0,,,,,
player,201411090gnb,chi,BrigLa99,def_int_td,0,,,,,
player,201411090gnb,chi,BrigLa99,def_int_long,0,,,,,
player,201411090gnb,chi,BrigLa99,pass_defended,0,,,,,
player,201411090gnb,chi,BrigLa99,sacks,0.0,,,,,
player,201411090gnb,chi,BrigLa99,tackles_combined,3,,,,,
player,201411090gnb,chi,BrigLa99,tackles_solo,3,,,,,
player,201411090gnb,chi,BrigLa99,tackles_assists,0,,,,,
player,201411090gnb,chi,BrigLa99,tackles_loss,0,,,,,
player,201411090gnb,chi,BrigLa99,qb_hits,0,,,,,
player,201411090gnb,chi,BrigLa99,fumbles_rec,0,,,,,
player,201411090gnb,chi,BrigLa99,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,BrigLa99,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,BrigLa99,fumbles_forced,1,,,,,
player,201411090gnb,chi,JoneCh05,def_int,0,,,,,
player,201411090gnb,chi,JoneCh05,def_int_yds,0,,,,,
player,201411090gnb,chi,JoneCh05,def_int_td,0,,,,,
player,201411090gnb,chi,JoneCh05,def_int_long,0,,,,,
player,201411090gnb,chi,JoneCh05,pass_defended,0,,,,,
player,201411090gnb,chi,JoneCh05,sacks,0.0,,,,,
player,201411090gnb,chi,JoneCh05,tackles_combined,3,,,,,
player,201411090gnb,chi,JoneCh05,tackles_solo,2,,,,,
player,201411090gnb,chi,JoneCh05,tackles_assists,1,,,,,
player,201411090gnb,chi,JoneCh05,tackles_loss,1,,,,,
player,201411090gnb,chi,JoneCh05,qb_hits,0,,,,,
player,201411090gnb,chi,JoneCh05,fumbles_rec,0,,,,,
player,201411090gnb,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,JoneCh05,fumbles_forced,0,,,,,
player,201411090gnb,chi,CainJe20,def_int,0,,,,,
player,201411090gnb,chi,CainJe20,def_int_yds,0,,,,,
player,201411090gnb,chi,CainJe20,def_int_td,0,,,,,
player,201411090gnb,chi,CainJe20,def_int_long,0,,,,,
player,201411090gnb,chi,CainJe20,pass_defended,0,,,,,
player,201411090gnb,chi,CainJe20,sacks,0.0,,,,,
player,201411090gnb,chi,CainJe20,tackles_combined,1,,,,,
player,201411090gnb,chi,CainJe20,tackles_solo,1,,,,,
player,201411090gnb,chi,CainJe20,tackles_assists,0,,,,,
player,201411090gnb,chi,CainJe20,tackles_loss,0,,,,,
player,201411090gnb,chi,CainJe20,qb_hits,0,,,,,
player,201411090gnb,chi,CainJe20,fumbles_rec,0,,,,,
player,201411090gnb,chi,CainJe20,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,CainJe20,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,CainJe20,fumbles_forced,0,,,,,
player,201411090gnb,chi,DixoAh00,def_int,0,,,,,
player,201411090gnb,chi,DixoAh00,def_int_yds,0,,,,,
player,201411090gnb,chi,DixoAh00,def_int_td,0,,,,,
player,201411090gnb,chi,DixoAh00,def_int_long,0,,,,,
player,201411090gnb,chi,DixoAh00,pass_defended,0,,,,,
player,201411090gnb,chi,DixoAh00,sacks,0.0,,,,,
player,201411090gnb,chi,DixoAh00,tackles_combined,1,,,,,
player,201411090gnb,chi,DixoAh00,tackles_solo,1,,,,,
player,201411090gnb,chi,DixoAh00,tackles_assists,0,,,,,
player,201411090gnb,chi,DixoAh00,tackles_loss,0,,,,,
player,201411090gnb,chi,DixoAh00,qb_hits,0,,,,,
player,201411090gnb,chi,DixoAh00,fumbles_rec,0,,,,,
player,201411090gnb,chi,DixoAh00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,DixoAh00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,DixoAh00,fumbles_forced,0,,,,,
player,201411090gnb,chi,FullKy00,def_int,0,,,,,
player,201411090gnb,chi,FullKy00,def_int_yds,0,,,,,
player,201411090gnb,chi,FullKy00,def_int_td,0,,,,,
player,201411090gnb,chi,FullKy00,def_int_long,0,,,,,
player,201411090gnb,chi,FullKy00,pass_defended,0,,,,,
player,201411090gnb,chi,FullKy00,sacks,0.0,,,,,
player,201411090gnb,chi,FullKy00,tackles_combined,1,,,,,
player,201411090gnb,chi,FullKy00,tackles_solo,1,,,,,
player,201411090gnb,chi,FullKy00,tackles_assists,0,,,,,
player,201411090gnb,chi,FullKy00,tackles_loss,0,,,,,
player,201411090gnb,chi,FullKy00,qb_hits,0,,,,,
player,201411090gnb,chi,FullKy00,fumbles_rec,0,,,,,
player,201411090gnb,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,FullKy00,fumbles_forced,0,,,,,
player,201411090gnb,chi,HursDe00,def_int,0,,,,,
player,201411090gnb,chi,HursDe00,def_int_yds,0,,,,,
player,201411090gnb,chi,HursDe00,def_int_td,0,,,,,
player,201411090gnb,chi,HursDe00,def_int_long,0,,,,,
player,201411090gnb,chi,HursDe00,pass_defended,0,,,,,
player,201411090gnb,chi,HursDe00,sacks,0.0,,,,,
player,201411090gnb,chi,HursDe00,tackles_combined,1,,,,,
player,201411090gnb,chi,HursDe00,tackles_solo,0,,,,,
player,201411090gnb,chi,HursDe00,tackles_assists,1,,,,,
player,201411090gnb,chi,HursDe00,tackles_loss,0,,,,,
player,201411090gnb,chi,HursDe00,qb_hits,0,,,,,
player,201411090gnb,chi,HursDe00,fumbles_rec,0,,,,,
player,201411090gnb,chi,HursDe00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,HursDe00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,HursDe00,fumbles_forced,0,,,,,
player,201411090gnb,chi,LouiAl00,def_int,0,,,,,
player,201411090gnb,chi,LouiAl00,def_int_yds,0,,,,,
player,201411090gnb,chi,LouiAl00,def_int_td,0,,,,,
player,201411090gnb,chi,LouiAl00,def_int_long,0,,,,,
player,201411090gnb,chi,LouiAl00,pass_defended,0,,,,,
player,201411090gnb,chi,LouiAl00,sacks,0.0,,,,,
player,201411090gnb,chi,LouiAl00,tackles_combined,1,,,,,
player,201411090gnb,chi,LouiAl00,tackles_solo,0,,,,,
player,201411090gnb,chi,LouiAl00,tackles_assists,1,,,,,
player,201411090gnb,chi,LouiAl00,tackles_loss,0,,,,,
player,201411090gnb,chi,LouiAl00,qb_hits,0,,,,,
player,201411090gnb,chi,LouiAl00,fumbles_rec,0,,,,,
player,201411090gnb,chi,LouiAl00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,LouiAl00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,LouiAl00,fumbles_forced,0,,,,,
player,201411090gnb,chi,PerrSe00,def_int,0,,,,,
player,201411090gnb,chi,PerrSe00,def_int_yds,0,,,,,
player,201411090gnb,chi,PerrSe00,def_int_td,0,,,,,
player,201411090gnb,chi,PerrSe00,def_int_long,0,,,,,
player,201411090gnb,chi,PerrSe00,pass_defended,0,,,,,
player,201411090gnb,chi,PerrSe00,sacks,0.0,,,,,
player,201411090gnb,chi,PerrSe00,tackles_combined,1,,,,,
player,201411090gnb,chi,PerrSe00,tackles_solo,1,,,,,
player,201411090gnb,chi,PerrSe00,tackles_assists,0,,,,,
player,201411090gnb,chi,PerrSe00,tackles_loss,0,,,,,
player,201411090gnb,chi,PerrSe00,qb_hits,0,,,,,
player,201411090gnb,chi,PerrSe00,fumbles_rec,0,,,,,
player,201411090gnb,chi,PerrSe00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,PerrSe00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,PerrSe00,fumbles_forced,0,,,,,
player,201411090gnb,chi,RatlJa20,def_int,0,,,,,
player,201411090gnb,chi,RatlJa20,def_int_yds,0,,,,,
player,201411090gnb,chi,RatlJa20,def_int_td,0,,,,,
player,201411090gnb,chi,RatlJa20,def_int_long,0,,,,,
player,201411090gnb,chi,RatlJa20,pass_defended,0,,,,,
player,201411090gnb,chi,RatlJa20,sacks,0.0,,,,,
player,201411090gnb,chi,RatlJa20,tackles_combined,1,,,,,
player,201411090gnb,chi,RatlJa20,tackles_solo,0,,,,,
player,201411090gnb,chi,RatlJa20,tackles_assists,1,,,,,
player,201411090gnb,chi,RatlJa20,tackles_loss,0,,,,,
player,201411090gnb,chi,RatlJa20,qb_hits,2,,,,,
player,201411090gnb,chi,RatlJa20,fumbles_rec,0,,,,,
player,201411090gnb,chi,RatlJa20,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,RatlJa20,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,RatlJa20,fumbles_forced,0,,,,,
player,201411090gnb,chi,ScotTr99,def_int,0,,,,,
player,201411090gnb,chi,ScotTr99,def_int_yds,0,,,,,
player,201411090gnb,chi,ScotTr99,def_int_td,0,,,,,
player,201411090gnb,chi,ScotTr99,def_int_long,0,,,,,
player,201411090gnb,chi,ScotTr99,pass_defended,0,,,,,
player,201411090gnb,chi,ScotTr99,sacks,0.0,,,,,
player,201411090gnb,chi,ScotTr99,tackles_combined,1,,,,,
player,201411090gnb,chi,ScotTr99,tackles_solo,0,,,,,
player,201411090gnb,chi,ScotTr99,tackles_assists,1,,,,,
player,201411090gnb,chi,ScotTr99,tackles_loss,0,,,,,
player,201411090gnb,chi,ScotTr99,qb_hits,1,,,,,
player,201411090gnb,chi,ScotTr99,fumbles_rec,0,,,,,
player,201411090gnb,chi,ScotTr99,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,ScotTr99,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,ScotTr99,fumbles_forced,0,,,,,
player,201411090gnb,chi,SuttWi00,def_int,0,,,,,
player,201411090gnb,chi,SuttWi00,def_int_yds,0,,,,,
player,201411090gnb,chi,SuttWi00,def_int_td,0,,,,,
player,201411090gnb,chi,SuttWi00,def_int_long,0,,,,,
player,201411090gnb,chi,SuttWi00,pass_defended,0,,,,,
player,201411090gnb,chi,SuttWi00,sacks,0.0,,,,,
player,201411090gnb,chi,SuttWi00,tackles_combined,1,,,,,
player,201411090gnb,chi,SuttWi00,tackles_solo,1,,,,,
player,201411090gnb,chi,SuttWi00,tackles_assists,0,,,,,
player,201411090gnb,chi,SuttWi00,tackles_loss,0,,,,,
player,201411090gnb,chi,SuttWi00,qb_hits,0,,,,,
player,201411090gnb,chi,SuttWi00,fumbles_rec,0,,,,,
player,201411090gnb,chi,SuttWi00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,SuttWi00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,SuttWi00,fumbles_forced,0,,,,,
player,201411090gnb,chi,WashCo00,def_int,0,,,,,
player,201411090gnb,chi,WashCo00,def_int_yds,0,,,,,
player,201411090gnb,chi,WashCo00,def_int_td,0,,,,,
player,201411090gnb,chi,WashCo00,def_int_long,0,,,,,
player,201411090gnb,chi,WashCo00,pass_defended,0,,,,,
player,201411090gnb,chi,WashCo00,sacks,0.0,,,,,
player,201411090gnb,chi,WashCo00,tackles_combined,1,,,,,
player,201411090gnb,chi,WashCo00,tackles_solo,1,,,,,
player,201411090gnb,chi,WashCo00,tackles_assists,0,,,,,
player,201411090gnb,chi,WashCo00,tackles_loss,0,,,,,
player,201411090gnb,chi,WashCo00,qb_hits,1,,,,,
player,201411090gnb,chi,WashCo00,fumbles_rec,0,,,,,
player,201411090gnb,chi,WashCo00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,WashCo00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,WashCo00,fumbles_forced,0,,,,,
player,201411090gnb,chi,YounWi99,def_int,0,,,,,
player,201411090gnb,chi,YounWi99,def_int_yds,0,,,,,
player,201411090gnb,chi,YounWi99,def_int_td,0,,,,,
player,201411090gnb,chi,YounWi99,def_int_long,0,,,,,
player,201411090gnb,chi,YounWi99,pass_defended,0,,,,,
player,201411090gnb,chi,YounWi99,sacks,0.0,,,,,
player,201411090gnb,chi,YounWi99,tackles_combined,1,,,,,
player,201411090gnb,chi,YounWi99,tackles_solo,1,,,,,
player,201411090gnb,chi,YounWi99,tackles_assists,0,,,,,
player,201411090gnb,chi,YounWi99,tackles_loss,0,,,,,
player,201411090gnb,chi,YounWi99,qb_hits,0,,,,,
player,201411090gnb,chi,YounWi99,fumbles_rec,0,,,,,
player,201411090gnb,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,YounWi99,fumbles_forced,0,,,,,
player,201411090gnb,chi,PaeaSt00,def_int,0,,,,,
player,201411090gnb,chi,PaeaSt00,def_int_yds,0,,,,,
player,201411090gnb,chi,PaeaSt00,def_int_td,0,,,,,
player,201411090gnb,chi,PaeaSt00,def_int_long,0,,,,,
player,201411090gnb,chi,PaeaSt00,pass_defended,0,,,,,
player,201411090gnb,chi,PaeaSt00,sacks,0.0,,,,,
player,201411090gnb,chi,PaeaSt00,tackles_combined,0,,,,,
player,201411090gnb,chi,PaeaSt00,tackles_solo,0,,,,,
player,201411090gnb,chi,PaeaSt00,tackles_assists,0,,,,,
player,201411090gnb,chi,PaeaSt00,tackles_loss,0,,,,,
player,201411090gnb,chi,PaeaSt00,qb_hits,1,,,,,
player,201411090gnb,chi,PaeaSt00,fumbles_rec,0,,,,,
player,201411090gnb,chi,PaeaSt00,fumbles_rec_yds,0,,,,,
player,201411090gnb,chi,PaeaSt00,fumbles_rec_td,0,,,,,
player,201411090gnb,chi,PaeaSt00,fumbles_forced,0,,,,,
player,201411090gnb,chi,McMaSh99,def_int,,,,,,
player,201411090gnb,chi,McMaSh99,def_int_yds,,,,,,
player,201411090gnb,chi,McMaSh99,def_int_td,,,,,,
player,201411090gnb,chi,McMaSh99,def_int_long,,,,,,
player,201411090gnb,chi,McMaSh99,pass_defended,,,,,,
player,201411090gnb,chi,McMaSh99,sacks,0.0,,,,,
player,201411090gnb,chi,McMaSh99,tackles_combined,,,,,,
player,201411090gnb,chi,McMaSh99,tackles_solo,,,,,,
player,201411090gnb,chi,McMaSh99,tackles_assists,,,,,,
player,201411090gnb,chi,McMaSh99,tackles_loss,0,,,,,
player,201411090gnb,chi,McMaSh99,qb_hits,1,,,,,
player,201411090gnb,chi,McMaSh99,fumbles_rec,,,,,,
