game,2014,13,20141130,201411300rav,sdg,"San Diego Chargers",34,rav,"Baltimore Ravens",33
player,201411300rav,sdg,GilcMa00,tackles_combined,8,,,,,
player,201411300rav,sdg,GilcMa00,tackles_solo,4,,,,,
player,201411300rav,sdg,GilcMa00,tackles_assists,4,,,,,
player,201411300rav,sdg,GilcMa00,tackles_loss,0,,,,,
player,201411300rav,sdg,GilcMa00,qb_hits,0,,,,,
player,201411300rav,sdg,GilcMa00,fumbles_rec,0,,,,,
player,201411300rav,sdg,GilcMa00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201411300rav,sdg,WrigSh00,def_int,0,,,,,
player,201411300rav,sdg,WrigSh00,def_int_yds,0,,,,,
player,201411300rav,sdg,WrigSh00,def_int_td,0,,,,,
player,201411300rav,sdg,WrigSh00,def_int_long,0,,,,,
player,201411300rav,sdg,WrigSh00,pass_defended,1,,,,,
player,201411300rav,sdg,WrigSh00,sacks,0.0,,,,,
player,201411300rav,sdg,WrigSh00,tackles_combined,7,,,,,
player,201411300rav,sdg,WrigSh00,tackles_solo,6,,,,,
player,201411300rav,sdg,WrigSh00,tackles_assists,1,,,,,
player,201411300rav,sdg,WrigSh00,tackles_loss,0,,,,,
player,201411300rav,sdg,WrigSh00,qb_hits,0,,,,,
player,201411300rav,sdg,WrigSh00,fumbles_rec,0,,,,,
player,201411300rav,sdg,WrigSh00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,WrigSh00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,WrigSh00,fumbles_forced,0,,,,,
player,201411300rav,sdg,ConnKa99,def_int,0,,,,,
player,201411300rav,sdg,ConnKa99,def_int_yds,0,,,,,
player,201411300rav,sdg,ConnKa99,def_int_td,0,,,,,
player,201411300rav,sdg,ConnKa99,def_int_long,0,,,,,
player,201411300rav,sdg,ConnKa99,pass_defended,0,,,,,
player,201411300rav,sdg,ConnKa99,sacks,0.0,,,,,
player,201411300rav,sdg,ConnKa99,tackles_combined,6,,,,,
player,201411300rav,sdg,ConnKa99,tackles_solo,2,,,,,
player,201411300rav,sdg,ConnKa99,tackles_assists,4,,,,,
player,201411300rav,sdg,ConnKa99,tackles_loss,0,,,,,
player,201411300rav,sdg,ConnKa99,qb_hits,0,,,,,
player,201411300rav,sdg,ConnKa99,fumbles_rec,0,,,,,
player,201411300rav,sdg,ConnKa99,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,ConnKa99,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,ConnKa99,fumbles_forced,0,,,,,
player,201411300rav,sdg,FlowBr99,def_int,0,,,,,
player,201411300rav,sdg,FlowBr99,def_int_yds,0,,,,,
player,201411300rav,sdg,FlowBr99,def_int_td,0,,,,,
player,201411300rav,sdg,FlowBr99,def_int_long,0,,,,,
player,201411300rav,sdg,FlowBr99,pass_defended,1,,,,,
player,201411300rav,sdg,FlowBr99,sacks,0.0,,,,,
player,201411300rav,sdg,FlowBr99,tackles_combined,6,,,,,
player,201411300rav,sdg,FlowBr99,tackles_solo,6,,,,,
player,201411300rav,sdg,FlowBr99,tackles_assists,0,,,,,
player,201411300rav,sdg,FlowBr99,tackles_loss,0,,,,,
player,201411300rav,sdg,FlowBr99,qb_hits,0,,,,,
player,201411300rav,sdg,FlowBr99,fumbles_rec,0,,,,,
player,201411300rav,sdg,FlowBr99,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,FlowBr99,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,FlowBr99,fumbles_forced,0,,,,,
player,201411300rav,sdg,LissSe99,def_int,0,,,,,
player,201411300rav,sdg,LissSe99,def_int_yds,0,,,,,
player,201411300rav,sdg,LissSe99,def_int_td,0,,,,,
player,201411300rav,sdg,LissSe99,def_int_long,0,,,,,
player,201411300rav,sdg,LissSe99,pass_defended,0,,,,,
player,201411300rav,sdg,LissSe99,sacks,0.0,,,,,
player,201411300rav,sdg,LissSe99,tackles_combined,6,,,,,
player,201411300rav,sdg,LissSe99,tackles_solo,2,,,,,
player,201411300rav,sdg,LissSe99,tackles_assists,4,,,,,
player,201411300rav,sdg,LissSe99,tackles_loss,0,,,,,
player,201411300rav,sdg,LissSe99,qb_hits,0,,,,,
player,201411300rav,sdg,LissSe99,fumbles_rec,0,,,,,
player,201411300rav,sdg,LissSe99,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,LissSe99,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,LissSe99,fumbles_forced,0,,,,,
player,201411300rav,sdg,LiugCo00,def_int,0,,,,,
player,201411300rav,sdg,LiugCo00,def_int_yds,0,,,,,
player,201411300rav,sdg,LiugCo00,def_int_td,0,,,,,
player,201411300rav,sdg,LiugCo00,def_int_long,0,,,,,
player,201411300rav,sdg,LiugCo00,pass_defended,0,,,,,
player,201411300rav,sdg,LiugCo00,sacks,0.0,,,,,
player,201411300rav,sdg,LiugCo00,tackles_combined,6,,,,,
player,201411300rav,sdg,LiugCo00,tackles_solo,5,,,,,
player,201411300rav,sdg,LiugCo00,tackles_assists,1,,,,,
player,201411300rav,sdg,LiugCo00,tackles_loss,3,,,,,
player,201411300rav,sdg,LiugCo00,qb_hits,0,,,,,
player,201411300rav,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201411300rav,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201411300rav,sdg,ReyeKe00,def_int,0,,,,,
player,201411300rav,sdg,ReyeKe00,def_int_yds,0,,,,,
player,201411300rav,sdg,ReyeKe00,def_int_td,0,,,,,
player,201411300rav,sdg,ReyeKe00,def_int_long,0,,,,,
player,201411300rav,sdg,ReyeKe00,pass_defended,0,,,,,
player,201411300rav,sdg,ReyeKe00,sacks,0.0,,,,,
player,201411300rav,sdg,ReyeKe00,tackles_combined,6,,,,,
player,201411300rav,sdg,ReyeKe00,tackles_solo,1,,,,,
player,201411300rav,sdg,ReyeKe00,tackles_assists,5,,,,,
player,201411300rav,sdg,ReyeKe00,tackles_loss,0,,,,,
player,201411300rav,sdg,ReyeKe00,qb_hits,0,,,,,
player,201411300rav,sdg,ReyeKe00,fumbles_rec,0,,,,,
player,201411300rav,sdg,ReyeKe00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,ReyeKe00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,ReyeKe00,fumbles_forced,0,,,,,
player,201411300rav,sdg,WeddEr99,def_int,0,,,,,
player,201411300rav,sdg,WeddEr99,def_int_yds,0,,,,,
player,201411300rav,sdg,WeddEr99,def_int_td,0,,,,,
player,201411300rav,sdg,WeddEr99,def_int_long,0,,,,,
player,201411300rav,sdg,WeddEr99,pass_defended,0,,,,,
player,201411300rav,sdg,WeddEr99,sacks,0.0,,,,,
player,201411300rav,sdg,WeddEr99,tackles_combined,6,,,,,
player,201411300rav,sdg,WeddEr99,tackles_solo,4,,,,,
player,201411300rav,sdg,WeddEr99,tackles_assists,2,,,,,
player,201411300rav,sdg,WeddEr99,tackles_loss,0,,,,,
player,201411300rav,sdg,WeddEr99,qb_hits,0,,,,,
player,201411300rav,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201411300rav,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201411300rav,sdg,StucDa20,def_int,0,,,,,
player,201411300rav,sdg,StucDa20,def_int_yds,0,,,,,
player,201411300rav,sdg,StucDa20,def_int_td,0,,,,,
player,201411300rav,sdg,StucDa20,def_int_long,0,,,,,
player,201411300rav,sdg,StucDa20,pass_defended,0,,,,,
player,201411300rav,sdg,StucDa20,sacks,0.0,,,,,
player,201411300rav,sdg,StucDa20,tackles_combined,4,,,,,
player,201411300rav,sdg,StucDa20,tackles_solo,4,,,,,
player,201411300rav,sdg,StucDa20,tackles_assists,0,,,,,
player,201411300rav,sdg,StucDa20,tackles_loss,0,,,,,
player,201411300rav,sdg,StucDa20,qb_hits,0,,,,,
player,201411300rav,sdg,StucDa20,fumbles_rec,0,,,,,
player,201411300rav,sdg,StucDa20,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,StucDa20,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,StucDa20,fumbles_forced,0,,,,,
player,201411300rav,sdg,TeoxMa00,def_int,0,,,,,
player,201411300rav,sdg,TeoxMa00,def_int_yds,0,,,,,
player,201411300rav,sdg,TeoxMa00,def_int_td,0,,,,,
player,201411300rav,sdg,TeoxMa00,def_int_long,0,,,,,
player,201411300rav,sdg,TeoxMa00,pass_defended,0,,,,,
player,201411300rav,sdg,TeoxMa00,sacks,0.0,,,,,
player,201411300rav,sdg,TeoxMa00,tackles_combined,4,,,,,
player,201411300rav,sdg,TeoxMa00,tackles_solo,0,,,,,
player,201411300rav,sdg,TeoxMa00,tackles_assists,4,,,,,
player,201411300rav,sdg,TeoxMa00,tackles_loss,0,,,,,
player,201411300rav,sdg,TeoxMa00,qb_hits,0,,,,,
player,201411300rav,sdg,TeoxMa00,fumbles_rec,0,,,,,
player,201411300rav,sdg,TeoxMa00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,TeoxMa00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,TeoxMa00,fumbles_forced,0,,,,,
player,201411300rav,sdg,PaleTe00,def_int,0,,,,,
player,201411300rav,sdg,PaleTe00,def_int_yds,0,,,,,
player,201411300rav,sdg,PaleTe00,def_int_td,0,,,,,
player,201411300rav,sdg,PaleTe00,def_int_long,0,,,,,
player,201411300rav,sdg,PaleTe00,pass_defended,0,,,,,
player,201411300rav,sdg,PaleTe00,sacks,0.0,,,,,
player,201411300rav,sdg,PaleTe00,tackles_combined,3,,,,,
player,201411300rav,sdg,PaleTe00,tackles_solo,1,,,,,
player,201411300rav,sdg,PaleTe00,tackles_assists,2,,,,,
player,201411300rav,sdg,PaleTe00,tackles_loss,0,,,,,
player,201411300rav,sdg,PaleTe00,qb_hits,0,,,,,
player,201411300rav,sdg,PaleTe00,fumbles_rec,0,,,,,
player,201411300rav,sdg,PaleTe00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,PaleTe00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,PaleTe00,fumbles_forced,0,,,,,
player,201411300rav,sdg,ButlDo99,def_int,0,,,,,
player,201411300rav,sdg,ButlDo99,def_int_yds,0,,,,,
player,201411300rav,sdg,ButlDo99,def_int_td,0,,,,,
player,201411300rav,sdg,ButlDo99,def_int_long,0,,,,,
player,201411300rav,sdg,ButlDo99,pass_defended,0,,,,,
player,201411300rav,sdg,ButlDo99,sacks,0.0,,,,,
player,201411300rav,sdg,ButlDo99,tackles_combined,2,,,,,
player,201411300rav,sdg,ButlDo99,tackles_solo,0,,,,,
player,201411300rav,sdg,ButlDo99,tackles_assists,2,,,,,
player,201411300rav,sdg,ButlDo99,tackles_loss,0,,,,,
player,201411300rav,sdg,ButlDo99,qb_hits,0,,,,,
player,201411300rav,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201411300rav,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201411300rav,sdg,IngrMe00,def_int,0,,,,,
player,201411300rav,sdg,IngrMe00,def_int_yds,0,,,,,
player,201411300rav,sdg,IngrMe00,def_int_td,0,,,,,
player,201411300rav,sdg,IngrMe00,def_int_long,0,,,,,
player,201411300rav,sdg,IngrMe00,pass_defended,0,,,,,
player,201411300rav,sdg,IngrMe00,sacks,0.0,,,,,
player,201411300rav,sdg,IngrMe00,tackles_combined,2,,,,,
player,201411300rav,sdg,IngrMe00,tackles_solo,0,,,,,
player,201411300rav,sdg,IngrMe00,tackles_assists,2,,,,,
player,201411300rav,sdg,IngrMe00,tackles_loss,0,,,,,
player,201411300rav,sdg,IngrMe00,qb_hits,0,,,,,
player,201411300rav,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201411300rav,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,IngrMe00,fumbles_forced,0,,,,,
player,201411300rav,sdg,JohnJa23,def_int,0,,,,,
player,201411300rav,sdg,JohnJa23,def_int_yds,0,,,,,
player,201411300rav,sdg,JohnJa23,def_int_td,0,,,,,
player,201411300rav,sdg,JohnJa23,def_int_long,0,,,,,
player,201411300rav,sdg,JohnJa23,pass_defended,0,,,,,
player,201411300rav,sdg,JohnJa23,sacks,0.0,,,,,
player,201411300rav,sdg,JohnJa23,tackles_combined,2,,,,,
player,201411300rav,sdg,JohnJa23,tackles_solo,1,,,,,
player,201411300rav,sdg,JohnJa23,tackles_assists,1,,,,,
player,201411300rav,sdg,JohnJa23,tackles_loss,1,,,,,
player,201411300rav,sdg,JohnJa23,qb_hits,0,,,,,
player,201411300rav,sdg,JohnJa23,fumbles_rec,0,,,,,
player,201411300rav,sdg,JohnJa23,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,JohnJa23,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,JohnJa23,fumbles_forced,0,,,,,
player,201411300rav,sdg,BrowDo00,def_int,0,,,,,
player,201411300rav,sdg,BrowDo00,def_int_yds,0,,,,,
player,201411300rav,sdg,BrowDo00,def_int_td,0,,,,,
player,201411300rav,sdg,BrowDo00,def_int_long,0,,,,,
player,201411300rav,sdg,BrowDo00,pass_defended,0,,,,,
player,201411300rav,sdg,BrowDo00,sacks,0.0,,,,,
player,201411300rav,sdg,BrowDo00,tackles_combined,1,,,,,
player,201411300rav,sdg,BrowDo00,tackles_solo,1,,,,,
player,201411300rav,sdg,BrowDo00,tackles_assists,0,,,,,
player,201411300rav,sdg,BrowDo00,tackles_loss,0,,,,,
player,201411300rav,sdg,BrowDo00,qb_hits,0,,,,,
player,201411300rav,sdg,BrowDo00,fumbles_rec,0,,,,,
player,201411300rav,sdg,BrowDo00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,BrowDo00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,BrowDo00,fumbles_forced,0,,,,,
player,201411300rav,sdg,FreeDw00,def_int,0,,,,,
player,201411300rav,sdg,FreeDw00,def_int_yds,0,,,,,
player,201411300rav,sdg,FreeDw00,def_int_td,0,,,,,
player,201411300rav,sdg,FreeDw00,def_int_long,0,,,,,
player,201411300rav,sdg,FreeDw00,pass_defended,0,,,,,
player,201411300rav,sdg,FreeDw00,sacks,0.0,,,,,
player,201411300rav,sdg,FreeDw00,tackles_combined,1,,,,,
player,201411300rav,sdg,FreeDw00,tackles_solo,0,,,,,
player,201411300rav,sdg,FreeDw00,tackles_assists,1,,,,,
player,201411300rav,sdg,FreeDw00,tackles_loss,0,,,,,
player,201411300rav,sdg,FreeDw00,qb_hits,0,,,,,
player,201411300rav,sdg,FreeDw00,fumbles_rec,0,,,,,
player,201411300rav,sdg,FreeDw00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,FreeDw00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,FreeDw00,fumbles_forced,0,,,,,
player,201411300rav,sdg,MathRi99,def_int,0,,,,,
player,201411300rav,sdg,MathRi99,def_int_yds,0,,,,,
player,201411300rav,sdg,MathRi99,def_int_td,0,,,,,
player,201411300rav,sdg,MathRi99,def_int_long,0,,,,,
player,201411300rav,sdg,MathRi99,pass_defended,0,,,,,
player,201411300rav,sdg,MathRi99,sacks,0.0,,,,,
player,201411300rav,sdg,MathRi99,tackles_combined,1,,,,,
player,201411300rav,sdg,MathRi99,tackles_solo,1,,,,,
player,201411300rav,sdg,MathRi99,tackles_assists,0,,,,,
player,201411300rav,sdg,MathRi99,tackles_loss,0,,,,,
player,201411300rav,sdg,MathRi99,qb_hits,0,,,,,
player,201411300rav,sdg,MathRi99,fumbles_rec,0,,,,,
player,201411300rav,sdg,MathRi99,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,MathRi99,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,MathRi99,fumbles_forced,0,,,,,
player,201411300rav,sdg,PhilJo00,def_int,0,,,,,
player,201411300rav,sdg,PhilJo00,def_int_yds,0,,,,,
player,201411300rav,sdg,PhilJo00,def_int_td,0,,,,,
player,201411300rav,sdg,PhilJo00,def_int_long,0,,,,,
player,201411300rav,sdg,PhilJo00,pass_defended,0,,,,,
player,201411300rav,sdg,PhilJo00,sacks,0.0,,,,,
player,201411300rav,sdg,PhilJo00,tackles_combined,1,,,,,
player,201411300rav,sdg,PhilJo00,tackles_solo,1,,,,,
player,201411300rav,sdg,PhilJo00,tackles_assists,0,,,,,
player,201411300rav,sdg,PhilJo00,tackles_loss,0,,,,,
player,201411300rav,sdg,PhilJo00,qb_hits,0,,,,,
player,201411300rav,sdg,PhilJo00,fumbles_rec,0,,,,,
player,201411300rav,sdg,PhilJo00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,PhilJo00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,PhilJo00,fumbles_forced,0,,,,,
player,201411300rav,sdg,WalkRe00,def_int,0,,,,,
player,201411300rav,sdg,WalkRe00,def_int_yds,0,,,,,
player,201411300rav,sdg,WalkRe00,def_int_td,0,,,,,
player,201411300rav,sdg,WalkRe00,def_int_long,0,,,,,
player,201411300rav,sdg,WalkRe00,pass_defended,0,,,,,
player,201411300rav,sdg,WalkRe00,sacks,0.0,,,,,
player,201411300rav,sdg,WalkRe00,tackles_combined,1,,,,,
player,201411300rav,sdg,WalkRe00,tackles_solo,0,,,,,
player,201411300rav,sdg,WalkRe00,tackles_assists,1,,,,,
player,201411300rav,sdg,WalkRe00,tackles_loss,0,,,,,
player,201411300rav,sdg,WalkRe00,qb_hits,0,,,,,
player,201411300rav,sdg,WalkRe00,fumbles_rec,0,,,,,
player,201411300rav,sdg,WalkRe00,fumbles_rec_yds,0,,,,,
player,201411300rav,sdg,WalkRe00,fumbles_rec_td,0,,,,,
player,201411300rav,sdg,WalkRe00,fumbles_forced,0,,,,,
player,201411300rav,rav,SmitDa24,def_int,1,,,,,
player,201411300rav,rav,SmitDa24,def_int_yds,0,,,,,
player,201411300rav,rav,SmitDa24,def_int_td,0,,,,,
player,201411300rav,rav,SmitDa24,def_int_long,0,,,,,
player,201411300rav,rav,SmitDa24,pass_defended,1,,,,,
player,201411300rav,rav,SmitDa24,sacks,0.0,,,,,
player,201411300rav,rav,SmitDa24,tackles_combined,8,,,,,
player,201411300rav,rav,SmitDa24,tackles_solo,3,,,,,
player,201411300rav,rav,SmitDa24,tackles_assists,5,,,,,
player,201411300rav,rav,SmitDa24,tackles_loss,0,,,,,
player,201411300rav,rav,SmitDa24,qb_hits,0,,,,,
player,201411300rav,rav,SmitDa24,fumbles_rec,0,,,,,
player,201411300rav,rav,SmitDa24,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,SmitDa24,fumbles_rec_td,0,,,,,
player,201411300rav,rav,SmitDa24,fumbles_forced,0,,,,,
player,201411300rav,rav,SuggTe99,def_int,0,,,,,
player,201411300rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201411300rav,rav,SuggTe99,def_int_td,0,,,,,
player,201411300rav,rav,SuggTe99,def_int_long,0,,,,,
player,201411300rav,rav,SuggTe99,pass_defended,0,,,,,
player,201411300rav,rav,SuggTe99,sacks,1.0,,,,,
player,201411300rav,rav,SuggTe99,tackles_combined,3,,,,,
player,201411300rav,rav,SuggTe99,tackles_solo,2,,,,,
player,201411300rav,rav,SuggTe99,tackles_assists,1,,,,,
player,201411300rav,rav,SuggTe99,tackles_loss,2,,,,,
player,201411300rav,rav,SuggTe99,qb_hits,1,,,,,
player,201411300rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201411300rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201411300rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201411300rav,rav,JernTi00,def_int,0,,,,,
player,201411300rav,rav,JernTi00,def_int_yds,0,,,,,
player,201411300rav,rav,JernTi00,def_int_td,0,,,,,
player,201411300rav,rav,JernTi00,def_int_long,0,,,,,
player,201411300rav,rav,JernTi00,pass_defended,0,,,,,
player,201411300rav,rav,JernTi00,sacks,1.0,,,,,
player,201411300rav,rav,JernTi00,tackles_combined,1,,,,,
player,201411300rav,rav,JernTi00,tackles_solo,1,,,,,
player,201411300rav,rav,JernTi00,tackles_assists,0,,,,,
player,201411300rav,rav,JernTi00,tackles_loss,0,,,,,
player,201411300rav,rav,JernTi00,qb_hits,1,,,,,
player,201411300rav,rav,JernTi00,fumbles_rec,0,,,,,
player,201411300rav,rav,JernTi00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,JernTi00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,JernTi00,fumbles_forced,0,,,,,
player,201411300rav,rav,LeviAn00,def_int,0,,,,,
player,201411300rav,rav,LeviAn00,def_int_yds,0,,,,,
player,201411300rav,rav,LeviAn00,def_int_td,0,,,,,
player,201411300rav,rav,LeviAn00,def_int_long,0,,,,,
player,201411300rav,rav,LeviAn00,pass_defended,0,,,,,
player,201411300rav,rav,LeviAn00,sacks,0.0,,,,,
player,201411300rav,rav,LeviAn00,tackles_combined,10,,,,,
player,201411300rav,rav,LeviAn00,tackles_solo,6,,,,,
player,201411300rav,rav,LeviAn00,tackles_assists,4,,,,,
player,201411300rav,rav,LeviAn00,tackles_loss,0,,,,,
player,201411300rav,rav,LeviAn00,qb_hits,0,,,,,
player,201411300rav,rav,LeviAn00,fumbles_rec,0,,,,,
player,201411300rav,rav,LeviAn00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,LeviAn00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,LeviAn00,fumbles_forced,0,,,,,
player,201411300rav,rav,ElamMa00,def_int,0,,,,,
player,201411300rav,rav,ElamMa00,def_int_yds,0,,,,,
player,201411300rav,rav,ElamMa00,def_int_td,0,,,,,
player,201411300rav,rav,ElamMa00,def_int_long,0,,,,,
player,201411300rav,rav,ElamMa00,pass_defended,1,,,,,
player,201411300rav,rav,ElamMa00,sacks,0.0,,,,,
player,201411300rav,rav,ElamMa00,tackles_combined,7,,,,,
player,201411300rav,rav,ElamMa00,tackles_solo,5,,,,,
player,201411300rav,rav,ElamMa00,tackles_assists,2,,,,,
player,201411300rav,rav,ElamMa00,tackles_loss,0,,,,,
player,201411300rav,rav,ElamMa00,qb_hits,0,,,,,
player,201411300rav,rav,ElamMa00,fumbles_rec,0,,,,,
player,201411300rav,rav,ElamMa00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,ElamMa00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,ElamMa00,fumbles_forced,0,,,,,
player,201411300rav,rav,MoslC.00,def_int,0,,,,,
player,201411300rav,rav,MoslC.00,def_int_yds,0,,,,,
player,201411300rav,rav,MoslC.00,def_int_td,0,,,,,
player,201411300rav,rav,MoslC.00,def_int_long,0,,,,,
player,201411300rav,rav,MoslC.00,pass_defended,1,,,,,
player,201411300rav,rav,MoslC.00,sacks,0.0,,,,,
player,201411300rav,rav,MoslC.00,tackles_combined,6,,,,,
player,201411300rav,rav,MoslC.00,tackles_solo,4,,,,,
player,201411300rav,rav,MoslC.00,tackles_assists,2,,,,,
player,201411300rav,rav,MoslC.00,tackles_loss,0,,,,,
player,201411300rav,rav,MoslC.00,qb_hits,1,,,,,
player,201411300rav,rav,MoslC.00,fumbles_rec,0,,,,,
player,201411300rav,rav,MoslC.00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,MoslC.00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,MoslC.00,fumbles_forced,0,,,,,
player,201411300rav,rav,CantCh21,def_int,0,,,,,
player,201411300rav,rav,CantCh21,def_int_yds,0,,,,,
player,201411300rav,rav,CantCh21,def_int_td,0,,,,,
player,201411300rav,rav,CantCh21,def_int_long,0,,,,,
player,201411300rav,rav,CantCh21,pass_defended,0,,,,,
player,201411300rav,rav,CantCh21,sacks,0.0,,,,,
player,201411300rav,rav,CantCh21,tackles_combined,5,,,,,
player,201411300rav,rav,CantCh21,tackles_solo,1,,,,,
player,201411300rav,rav,CantCh21,tackles_assists,4,,,,,
player,201411300rav,rav,CantCh21,tackles_loss,0,,,,,
player,201411300rav,rav,CantCh21,qb_hits,0,,,,,
player,201411300rav,rav,CantCh21,fumbles_rec,0,,,,,
player,201411300rav,rav,CantCh21,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,CantCh21,fumbles_rec_td,0,,,,,
player,201411300rav,rav,CantCh21,fumbles_forced,1,,,,,
player,201411300rav,rav,HillWi01,def_int,0,,,,,
player,201411300rav,rav,HillWi01,def_int_yds,0,,,,,
player,201411300rav,rav,HillWi01,def_int_td,0,,,,,
player,201411300rav,rav,HillWi01,def_int_long,0,,,,,
player,201411300rav,rav,HillWi01,pass_defended,0,,,,,
player,201411300rav,rav,HillWi01,sacks,0.0,,,,,
player,201411300rav,rav,HillWi01,tackles_combined,5,,,,,
player,201411300rav,rav,HillWi01,tackles_solo,5,,,,,
player,201411300rav,rav,HillWi01,tackles_assists,0,,,,,
player,201411300rav,rav,HillWi01,tackles_loss,1,,,,,
player,201411300rav,rav,HillWi01,qb_hits,0,,,,,
player,201411300rav,rav,HillWi01,fumbles_rec,0,,,,,
player,201411300rav,rav,HillWi01,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,HillWi01,fumbles_rec_td,0,,,,,
player,201411300rav,rav,HillWi01,fumbles_forced,0,,,,,
player,201411300rav,rav,MileJe00,def_int,0,,,,,
player,201411300rav,rav,MileJe00,def_int_yds,0,,,,,
player,201411300rav,rav,MileJe00,def_int_td,0,,,,,
player,201411300rav,rav,MileJe00,def_int_long,0,,,,,
player,201411300rav,rav,MileJe00,pass_defended,0,,,,,
player,201411300rav,rav,MileJe00,sacks,0.0,,,,,
player,201411300rav,rav,MileJe00,tackles_combined,4,,,,,
player,201411300rav,rav,MileJe00,tackles_solo,3,,,,,
player,201411300rav,rav,MileJe00,tackles_assists,1,,,,,
player,201411300rav,rav,MileJe00,tackles_loss,0,,,,,
player,201411300rav,rav,MileJe00,qb_hits,0,,,,,
player,201411300rav,rav,MileJe00,fumbles_rec,1,,,,,
player,201411300rav,rav,MileJe00,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,MileJe00,fumbles_rec_td,0,,,,,
player,201411300rav,rav,MileJe00,fumbles_forced,0,,,,,
player,201411300rav,rav,WebbLa99,def_int,0,,,,,
player,201411300rav,rav,WebbLa99,def_int_yds,0,,,,,
player,201411300rav,rav,WebbLa99,def_int_td,0,,,,,
player,201411300rav,rav,WebbLa99,def_int_long,0,,,,,
player,201411300rav,rav,WebbLa99,pass_defended,0,,,,,
player,201411300rav,rav,WebbLa99,sacks,0.0,,,,,
player,201411300rav,rav,WebbLa99,tackles_combined,4,,,,,
player,201411300rav,rav,WebbLa99,tackles_solo,4,,,,,
player,201411300rav,rav,WebbLa99,tackles_assists,0,,,,,
player,201411300rav,rav,WebbLa99,tackles_loss,0,,,,,
player,201411300rav,rav,WebbLa99,qb_hits,0,,,,,
player,201411300rav,rav,WebbLa99,fumbles_rec,0,,,,,
player,201411300rav,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201411300rav,rav,WebbLa99,fumbles_rec_td,0,,,,,
