game,2014,15,20141214,201412140det,min,"Minnesota Vikings",14,det,"Detroit Lions",16
player,201412140det,min,JohnCh08,fumbles,0,,,,,
player,201412140det,min,JohnCh08,fumbles_lost,0,,,,,
player,201412140det,min,RudoKy00,pass_cmp,0,,,,,
player,201412140det,min,RudoKy00,pass_att,0,,,,,
player,201412140det,min,RudoKy00,pass_yds,0,,,,,
player,201412140det,min,RudoKy00,pass_td,0,,,,,
player,201412140det,min,RudoKy00,pass_int,0,,,,,
player,201412140det,min,RudoKy00,pass_sacked,0,,,,,
player,201412140det,min,RudoKy00,pass_sacked_yds,0,,,,,
player,201412140det,min,RudoKy00,pass_long,0,,,,,
player,201412140det,min,RudoKy00,pass_rating,,,,,,
player,201412140det,min,RudoKy00,rush_att,0,,,,,
player,201412140det,min,RudoKy00,rush_yds,0,,,,,
player,201412140det,min,RudoKy00,rush_td,0,,,,,
player,201412140det,min,RudoKy00,rush_long,0,,,,,
player,201412140det,min,RudoKy00,targets,7,,,,,
player,201412140det,min,RudoKy00,rec,7,,,,,
player,201412140det,min,RudoKy00,rec_yds,69,,,,,
player,201412140det,min,RudoKy00,rec_td,0,,,,,
player,201412140det,min,RudoKy00,rec_long,21,,,,,
player,201412140det,min,RudoKy00,fumbles,0,,,,,
player,201412140det,min,RudoKy00,fumbles_lost,0,,,,,
player,201412140det,min,WrigJa02,pass_cmp,0,,,,,
player,201412140det,min,WrigJa02,pass_att,0,,,,,
player,201412140det,min,WrigJa02,pass_yds,0,,,,,
player,201412140det,min,WrigJa02,pass_td,0,,,,,
player,201412140det,min,WrigJa02,pass_int,0,,,,,
player,201412140det,min,WrigJa02,pass_sacked,0,,,,,
player,201412140det,min,WrigJa02,pass_sacked_yds,0,,,,,
player,201412140det,min,WrigJa02,pass_long,0,,,,,
player,201412140det,min,WrigJa02,pass_rating,,,,,,
player,201412140det,min,WrigJa02,rush_att,0,,,,,
player,201412140det,min,WrigJa02,rush_yds,0,,,,,
player,201412140det,min,WrigJa02,rush_td,0,,,,,
player,201412140det,min,WrigJa02,rush_long,0,,,,,
player,201412140det,min,WrigJa02,targets,6,,,,,
player,201412140det,min,WrigJa02,rec,4,,,,,
player,201412140det,min,WrigJa02,rec_yds,49,,,,,
player,201412140det,min,WrigJa02,rec_td,0,,,,,
player,201412140det,min,WrigJa02,rec_long,16,,,,,
player,201412140det,min,WrigJa02,fumbles,0,,,,,
player,201412140det,min,WrigJa02,fumbles_lost,0,,,,,
player,201412140det,min,JennGr00,pass_cmp,0,,,,,
player,201412140det,min,JennGr00,pass_att,0,,,,,
player,201412140det,min,JennGr00,pass_yds,0,,,,,
player,201412140det,min,JennGr00,pass_td,0,,,,,
player,201412140det,min,JennGr00,pass_int,0,,,,,
player,201412140det,min,JennGr00,pass_sacked,0,,,,,
player,201412140det,min,JennGr00,pass_sacked_yds,0,,,,,
player,201412140det,min,JennGr00,pass_long,0,,,,,
player,201412140det,min,JennGr00,pass_rating,,,,,,
player,201412140det,min,JennGr00,rush_att,0,,,,,
player,201412140det,min,JennGr00,rush_yds,0,,,,,
player,201412140det,min,JennGr00,rush_td,0,,,,,
player,201412140det,min,JennGr00,rush_long,0,,,,,
player,201412140det,min,JennGr00,targets,5,,,,,
player,201412140det,min,JennGr00,rec,3,,,,,
player,201412140det,min,JennGr00,rec_yds,43,,,,,
player,201412140det,min,JennGr00,rec_td,1,,,,,
player,201412140det,min,JennGr00,rec_long,26,,,,,
player,201412140det,min,JennGr00,fumbles,0,,,,,
player,201412140det,min,JennGr00,fumbles_lost,0,,,,,
player,201412140det,min,PattCo00,pass_cmp,0,,,,,
player,201412140det,min,PattCo00,pass_att,0,,,,,
player,201412140det,min,PattCo00,pass_yds,0,,,,,
player,201412140det,min,PattCo00,pass_td,0,,,,,
player,201412140det,min,PattCo00,pass_int,0,,,,,
player,201412140det,min,PattCo00,pass_sacked,0,,,,,
player,201412140det,min,PattCo00,pass_sacked_yds,0,,,,,
player,201412140det,min,PattCo00,pass_long,0,,,,,
player,201412140det,min,PattCo00,pass_rating,,,,,,
player,201412140det,min,PattCo00,rush_att,0,,,,,
player,201412140det,min,PattCo00,rush_yds,0,,,,,
player,201412140det,min,PattCo00,rush_td,0,,,,,
player,201412140det,min,PattCo00,rush_long,0,,,,,
player,201412140det,min,PattCo00,targets,3,,,,,
player,201412140det,min,PattCo00,rec,2,,,,,
player,201412140det,min,PattCo00,rec_yds,16,,,,,
player,201412140det,min,PattCo00,rec_td,0,,,,,
player,201412140det,min,PattCo00,rec_long,9,,,,,
player,201412140det,min,PattCo00,fumbles,0,,,,,
player,201412140det,min,PattCo00,fumbles_lost,0,,,,,
player,201412140det,min,ElliRh00,pass_cmp,0,,,,,
player,201412140det,min,ElliRh00,pass_att,0,,,,,
player,201412140det,min,ElliRh00,pass_yds,0,,,,,
player,201412140det,min,ElliRh00,pass_td,0,,,,,
player,201412140det,min,ElliRh00,pass_int,0,,,,,
player,201412140det,min,ElliRh00,pass_sacked,0,,,,,
player,201412140det,min,ElliRh00,pass_sacked_yds,0,,,,,
player,201412140det,min,ElliRh00,pass_long,0,,,,,
player,201412140det,min,ElliRh00,pass_rating,,,,,,
player,201412140det,min,ElliRh00,rush_att,0,,,,,
player,201412140det,min,ElliRh00,rush_yds,0,,,,,
player,201412140det,min,ElliRh00,rush_td,0,,,,,
player,201412140det,min,ElliRh00,rush_long,0,,,,,
player,201412140det,min,ElliRh00,targets,2,,,,,
player,201412140det,min,ElliRh00,rec,2,,,,,
player,201412140det,min,ElliRh00,rec_yds,9,,,,,
player,201412140det,min,ElliRh00,rec_td,0,,,,,
player,201412140det,min,ElliRh00,rec_long,10,,,,,
player,201412140det,min,ElliRh00,fumbles,0,,,,,
player,201412140det,min,ElliRh00,fumbles_lost,0,,,,,
player,201412140det,min,FordCh00,pass_cmp,0,,,,,
player,201412140det,min,FordCh00,pass_att,0,,,,,
player,201412140det,min,FordCh00,pass_yds,0,,,,,
player,201412140det,min,FordCh00,pass_td,0,,,,,
player,201412140det,min,FordCh00,pass_int,0,,,,,
player,201412140det,min,FordCh00,pass_sacked,0,,,,,
player,201412140det,min,FordCh00,pass_sacked_yds,0,,,,,
player,201412140det,min,FordCh00,pass_long,0,,,,,
player,201412140det,min,FordCh00,pass_rating,,,,,,
player,201412140det,min,FordCh00,rush_att,0,,,,,
player,201412140det,min,FordCh00,rush_yds,0,,,,,
player,201412140det,min,FordCh00,rush_td,0,,,,,
player,201412140det,min,FordCh00,rush_long,0,,,,,
player,201412140det,min,FordCh00,targets,1,,,,,
player,201412140det,min,FordCh00,rec,1,,,,,
player,201412140det,min,FordCh00,rec_yds,7,,,,,
player,201412140det,min,FordCh00,rec_td,0,,,,,
player,201412140det,min,FordCh00,rec_long,7,,,,,
player,201412140det,min,FordCh00,fumbles,0,,,,,
player,201412140det,min,FordCh00,fumbles_lost,0,,,,,
player,201412140det,min,FeltJe00,pass_cmp,0,,,,,
player,201412140det,min,FeltJe00,pass_att,0,,,,,
player,201412140det,min,FeltJe00,pass_yds,0,,,,,
player,201412140det,min,FeltJe00,pass_td,0,,,,,
player,201412140det,min,FeltJe00,pass_int,0,,,,,
player,201412140det,min,FeltJe00,pass_sacked,0,,,,,
player,201412140det,min,FeltJe00,pass_sacked_yds,0,,,,,
player,201412140det,min,FeltJe00,pass_long,0,,,,,
player,201412140det,min,FeltJe00,pass_rating,,,,,,
player,201412140det,min,FeltJe00,rush_att,0,,,,,
player,201412140det,min,FeltJe00,rush_yds,0,,,,,
player,201412140det,min,FeltJe00,rush_td,0,,,,,
player,201412140det,min,FeltJe00,rush_long,0,,,,,
player,201412140det,min,FeltJe00,targets,1,,,,,
player,201412140det,min,FeltJe00,rec,0,,,,,
player,201412140det,min,FeltJe00,rec_yds,0,,,,,
player,201412140det,min,FeltJe00,rec_td,0,,,,,
player,201412140det,min,FeltJe00,rec_long,0,,,,,
player,201412140det,min,FeltJe00,fumbles,0,,,,,
player,201412140det,min,FeltJe00,fumbles_lost,0,,,,,
player,201412140det,det,StafMa00,pass_cmp,17,,,,,
player,201412140det,det,StafMa00,pass_att,28,,,,,
player,201412140det,det,StafMa00,pass_yds,153,,,,,
player,201412140det,det,StafMa00,pass_td,1,,,,,
player,201412140det,det,StafMa00,pass_int,0,,,,,
player,201412140det,det,StafMa00,pass_sacked,0,,,,,
player,201412140det,det,StafMa00,pass_sacked_yds,0,,,,,
player,201412140det,det,StafMa00,pass_long,23,,,,,
player,201412140det,det,StafMa00,pass_rating,87.4,,,,,
player,201412140det,det,StafMa00,rush_att,1,,,,,
player,201412140det,det,StafMa00,rush_yds,2,,,,,
player,201412140det,det,StafMa00,rush_td,0,,,,,
player,201412140det,det,StafMa00,rush_long,2,,,,,
player,201412140det,det,StafMa00,targets,0,,,,,
player,201412140det,det,StafMa00,rec,0,,,,,
player,201412140det,det,StafMa00,rec_yds,0,,,,,
player,201412140det,det,StafMa00,rec_td,0,,,,,
player,201412140det,det,StafMa00,rec_long,0,,,,,
player,201412140det,det,StafMa00,fumbles,0,,,,,
player,201412140det,det,StafMa00,fumbles_lost,0,,,,,
player,201412140det,det,BellJo01,pass_cmp,0,,,,,
player,201412140det,det,BellJo01,pass_att,0,,,,,
player,201412140det,det,BellJo01,pass_yds,0,,,,,
player,201412140det,det,BellJo01,pass_td,0,,,,,
player,201412140det,det,BellJo01,pass_int,0,,,,,
player,201412140det,det,BellJo01,pass_sacked,0,,,,,
player,201412140det,det,BellJo01,pass_sacked_yds,0,,,,,
player,201412140det,det,BellJo01,pass_long,0,,,,,
player,201412140det,det,BellJo01,pass_rating,,,,,,
player,201412140det,det,BellJo01,rush_att,15,,,,,
player,201412140det,det,BellJo01,rush_yds,62,,,,,
player,201412140det,det,BellJo01,rush_td,0,,,,,
player,201412140det,det,BellJo01,rush_long,15,,,,,
player,201412140det,det,BellJo01,targets,6,,,,,
player,201412140det,det,BellJo01,rec,4,,,,,
player,201412140det,det,BellJo01,rec_yds,41,,,,,
player,201412140det,det,BellJo01,rec_td,0,,,,,
player,201412140det,det,BellJo01,rec_long,17,,,,,
player,201412140det,det,BellJo01,fumbles,0,,,,,
player,201412140det,det,BellJo01,fumbles_lost,0,,,,,
player,201412140det,det,BushRe00,pass_cmp,0,,,,,
player,201412140det,det,BushRe00,pass_att,0,,,,,
player,201412140det,det,BushRe00,pass_yds,0,,,,,
player,201412140det,det,BushRe00,pass_td,0,,,,,
player,201412140det,det,BushRe00,pass_int,0,,,,,
player,201412140det,det,BushRe00,pass_sacked,0,,,,,
player,201412140det,det,BushRe00,pass_sacked_yds,0,,,,,
player,201412140det,det,BushRe00,pass_long,0,,,,,
player,201412140det,det,BushRe00,pass_rating,,,,,,
player,201412140det,det,BushRe00,rush_att,3,,,,,
player,201412140det,det,BushRe00,rush_yds,7,,,,,
player,201412140det,det,BushRe00,rush_td,0,,,,,
player,201412140det,det,BushRe00,rush_long,5,,,,,
player,201412140det,det,BushRe00,targets,2,,,,,
player,201412140det,det,BushRe00,rec,1,,,,,
player,201412140det,det,BushRe00,rec_yds,10,,,,,
player,201412140det,det,BushRe00,rec_td,0,,,,,
player,201412140det,det,BushRe00,rec_long,10,,,,,
player,201412140det,det,BushRe00,fumbles,0,,,,,
player,201412140det,det,BushRe00,fumbles_lost,0,,,,,
player,201412140det,det,TateGo00,pass_cmp,0,,,,,
player,201412140det,det,TateGo00,pass_att,0,,,,,
player,201412140det,det,TateGo00,pass_yds,0,,,,,
player,201412140det,det,TateGo00,pass_td,0,,,,,
player,201412140det,det,TateGo00,pass_int,0,,,,,
player,201412140det,det,TateGo00,pass_sacked,0,,,,,
player,201412140det,det,TateGo00,pass_sacked_yds,0,,,,,
player,201412140det,det,TateGo00,pass_long,0,,,,,
player,201412140det,det,TateGo00,pass_rating,,,,,,
player,201412140det,det,TateGo00,rush_att,2,,,,,
player,201412140det,det,TateGo00,rush_yds,5,,,,,
player,201412140det,det,TateGo00,rush_td,0,,,,,
player,201412140det,det,TateGo00,rush_long,6,,,,,
player,201412140det,det,TateGo00,targets,7,,,,,
player,201412140det,det,TateGo00,rec,7,,,,,
player,201412140det,det,TateGo00,rec_yds,38,,,,,
player,201412140det,det,TateGo00,rec_td,1,,,,,
player,201412140det,det,TateGo00,rec_long,14,,,,,
player,201412140det,det,TateGo00,fumbles,0,,,,,
player,201412140det,det,TateGo00,fumbles_lost,0,,,,,
player,201412140det,det,RiddTh00,pass_cmp,0,,,,,
player,201412140det,det,RiddTh00,pass_att,0,,,,,
player,201412140det,det,RiddTh00,pass_yds,0,,,,,
player,201412140det,det,RiddTh00,pass_td,0,,,,,
player,201412140det,det,RiddTh00,pass_int,0,,,,,
player,201412140det,det,RiddTh00,pass_sacked,0,,,,,
player,201412140det,det,RiddTh00,pass_sacked_yds,0,,,,,
player,201412140det,det,RiddTh00,pass_long,0,,,,,
player,201412140det,det,RiddTh00,pass_rating,,,,,,
player,201412140det,det,RiddTh00,rush_att,1,,,,,
player,201412140det,det,RiddTh00,rush_yds,4,,,,,
player,201412140det,det,RiddTh00,rush_td,0,,,,,
player,201412140det,det,RiddTh00,rush_long,4,,,,,
player,201412140det,det,RiddTh00,targets,0,,,,,
player,201412140det,det,RiddTh00,rec,0,,,,,
player,201412140det,det,RiddTh00,rec_yds,0,,,,,
player,201412140det,det,RiddTh00,rec_td,0,,,,,
player,201412140det,det,RiddTh00,rec_long,0,,,,,
player,201412140det,det,RiddTh00,fumbles,0,,,,,
player,201412140det,det,RiddTh00,fumbles_lost,0,,,,,
player,201412140det,det,JohnCa00,pass_cmp,0,,,,,
player,201412140det,det,JohnCa00,pass_att,0,,,,,
player,201412140det,det,JohnCa00,pass_yds,0,,,,,
player,201412140det,det,JohnCa00,pass_td,0,,,,,
player,201412140det,det,JohnCa00,pass_int,0,,,,,
player,201412140det,det,JohnCa00,pass_sacked,0,,,,,
player,201412140det,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201412140det,det,JohnCa00,pass_long,0,,,,,
player,201412140det,det,JohnCa00,pass_rating,,,,,,
player,201412140det,det,JohnCa00,rush_att,0,,,,,
player,201412140det,det,JohnCa00,rush_yds,0,,,,,
player,201412140det,det,JohnCa00,rush_td,0,,,,,
player,201412140det,det,JohnCa00,rush_long,0,,,,,
player,201412140det,det,JohnCa00,targets,6,,,,,
player,201412140det,det,JohnCa00,rec,4,,,,,
player,201412140det,det,JohnCa00,rec_yds,53,,,,,
player,201412140det,det,JohnCa00,rec_td,0,,,,,
player,201412140det,det,JohnCa00,rec_long,23,,,,,
player,201412140det,det,JohnCa00,fumbles,0,,,,,
player,201412140det,det,JohnCa00,fumbles_lost,0,,,,,
player,201412140det,det,EbroEr00,pass_cmp,0,,,,,
player,201412140det,det,EbroEr00,pass_att,0,,,,,
player,201412140det,det,EbroEr00,pass_yds,0,,,,,
player,201412140det,det,EbroEr00,pass_td,0,,,,,
player,201412140det,det,EbroEr00,pass_int,0,,,,,
player,201412140det,det,EbroEr00,pass_sacked,0,,,,,
player,201412140det,det,EbroEr00,pass_sacked_yds,0,,,,,
player,201412140det,det,EbroEr00,pass_long,0,,,,,
player,201412140det,det,EbroEr00,pass_rating,,,,,,
player,201412140det,det,EbroEr00,rush_att,0,,,,,
player,201412140det,det,EbroEr00,rush_yds,0,,,,,
player,201412140det,det,EbroEr00,rush_td,0,,,,,
player,201412140det,det,EbroEr00,rush_long,0,,,,,
player,201412140det,det,EbroEr00,targets,2,,,,,
player,201412140det,det,EbroEr00,rec,1,,,,,
player,201412140det,det,EbroEr00,rec_yds,11,,,,,
player,201412140det,det,EbroEr00,rec_td,0,,,,,
player,201412140det,det,EbroEr00,rec_long,11,,,,,
player,201412140det,det,EbroEr00,fumbles,0,,,,,
player,201412140det,det,EbroEr00,fumbles_lost,0,,,,,
player,201412140det,det,FullCo00,pass_cmp,0,,,,,
player,201412140det,det,FullCo00,pass_att,0,,,,,
player,201412140det,det,FullCo00,pass_yds,0,,,,,
player,201412140det,det,FullCo00,pass_td,0,,,,,
player,201412140det,det,FullCo00,pass_int,0,,,,,
player,201412140det,det,FullCo00,pass_sacked,0,,,,,
player,201412140det,det,FullCo00,pass_sacked_yds,0,,,,,
player,201412140det,det,FullCo00,pass_long,0,,,,,
player,201412140det,det,FullCo00,pass_rating,,,,,,
player,201412140det,det,FullCo00,rush_att,0,,,,,
player,201412140det,det,FullCo00,rush_yds,0,,,,,
player,201412140det,det,FullCo00,rush_td,0,,,,,
player,201412140det,det,FullCo00,rush_long,0,,,,,
player,201412140det,det,FullCo00,targets,1,,,,,
player,201412140det,det,FullCo00,rec,0,,,,,
player,201412140det,det,FullCo00,rec_yds,0,,,,,
player,201412140det,det,FullCo00,rec_td,0,,,,,
player,201412140det,det,FullCo00,rec_long,0,,,,,
player,201412140det,det,FullCo00,fumbles,0,,,,,
player,201412140det,det,FullCo00,fumbles_lost,0,,,,,
player,201412140det,det,RossJe01,pass_cmp,0,,,,,
player,201412140det,det,RossJe01,pass_att,0,,,,,
player,201412140det,det,RossJe01,pass_yds,0,,,,,
player,201412140det,det,RossJe01,pass_td,0,,,,,
player,201412140det,det,RossJe01,pass_int,0,,,,,
player,201412140det,det,RossJe01,pass_sacked,0,,,,,
player,201412140det,det,RossJe01,pass_sacked_yds,0,,,,,
player,201412140det,det,RossJe01,pass_long,0,,,,,
player,201412140det,det,RossJe01,pass_rating,,,,,,
player,201412140det,det,RossJe01,rush_att,0,,,,,
player,201412140det,det,RossJe01,rush_yds,0,,,,,
player,201412140det,det,RossJe01,rush_td,0,,,,,
player,201412140det,det,RossJe01,rush_long,0,,,,,
player,201412140det,det,RossJe01,targets,2,,,,,
player,201412140det,det,RossJe01,rec,0,,,,,
player,201412140det,det,RossJe01,rec_yds,0,,,,,
player,201412140det,det,RossJe01,rec_td,0,,,,,
player,201412140det,det,RossJe01,rec_long,0,,,,,
player,201412140det,det,RossJe01,fumbles,0,,,,,
player,201412140det,det,RossJe01,fumbles_lost,0,,,,,
player,201412140det,min,HodgGe00,def_int,0,,,,,
player,201412140det,min,HodgGe00,def_int_yds,0,,,,,
player,201412140det,min,HodgGe00,def_int_td,0,,,,,
player,201412140det,min,HodgGe00,def_int_long,0,,,,,
player,201412140det,min,HodgGe00,pass_defended,1,,,,,
player,201412140det,min,HodgGe00,sacks,0.0,,,,,
player,201412140det,min,HodgGe00,tackles_combined,9,,,,,
player,201412140det,min,HodgGe00,tackles_solo,7,,,,,
player,201412140det,min,HodgGe00,tackles_assists,2,,,,,
player,201412140det,min,HodgGe00,tackles_loss,0,,,,,
player,201412140det,min,HodgGe00,qb_hits,0,,,,,
player,201412140det,min,HodgGe00,fumbles_rec,0,,,,,
player,201412140det,min,HodgGe00,fumbles_rec_yds,0,,,,,
player,201412140det,min,HodgGe00,fumbles_rec_td,0,,,,,
player,201412140det,min,HodgGe00,fumbles_forced,0,,,,,
player,201412140det,min,SendAn00,def_int,0,,,,,
player,201412140det,min,SendAn00,def_int_yds,0,,,,,
player,201412140det,min,SendAn00,def_int_td,0,,,,,
player,201412140det,min,SendAn00,def_int_long,0,,,,,
player,201412140det,min,SendAn00,pass_defended,0,,,,,
player,201412140det,min,SendAn00,sacks,0.0,,,,,
player,201412140det,min,SendAn00,tackles_combined,6,,,,,
player,201412140det,min,SendAn00,tackles_solo,4,,,,,
player,201412140det,min,SendAn00,tackles_assists,2,,,,,
player,201412140det,min,SendAn00,tackles_loss,0,,,,,
player,201412140det,min,SendAn00,qb_hits,0,,,,,
player,201412140det,min,SendAn00,fumbles_rec,0,,,,,
player,201412140det,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201412140det,min,SendAn00,fumbles_rec_td,0,,,,,
player,201412140det,min,SendAn00,fumbles_forced,0,,,,,
player,201412140det,min,SmitHa00,def_int,0,,,,,
player,201412140det,min,SmitHa00,def_int_yds,0,,,,,
player,201412140det,min,SmitHa00,def_int_td,0,,,,,
player,201412140det,min,SmitHa00,def_int_long,0,,,,,
player,201412140det,min,SmitHa00,pass_defended,0,,,,,
player,201412140det,min,SmitHa00,sacks,0.0,,,,,
player,201412140det,min,SmitHa00,tackles_combined,6,,,,,
player,201412140det,min,SmitHa00,tackles_solo,5,,,,,
player,201412140det,min,SmitHa00,tackles_assists,1,,,,,
player,201412140det,min,SmitHa00,tackles_loss,0,,,,,
player,201412140det,min,SmitHa00,qb_hits,0,,,,,
player,201412140det,min,SmitHa00,fumbles_rec,0,,,,,
player,201412140det,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201412140det,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201412140det,min,SmitHa00,fumbles_forced,0,,,,,
player,201412140det,min,GreeCh99,def_int,0,,,,,
player,201412140det,min,GreeCh99,def_int_yds,0,,,,,
player,201412140det,min,GreeCh99,def_int_td,0,,,,,
