game,2014,17,20141228,201412280oti,clt,"Indianapolis Colts",27,oti,"Tennessee Titans",10
player,201412280oti,oti,DurhKr00,rec,0,,,,,
player,201412280oti,oti,DurhKr00,rec_yds,0,,,,,
player,201412280oti,oti,DurhKr00,rec_td,0,,,,,
player,201412280oti,oti,DurhKr00,rec_long,0,,,,,
player,201412280oti,oti,DurhKr00,fumbles,0,,,,,
player,201412280oti,oti,DurhKr00,fumbles_lost,0,,,,,
player,201412280oti,oti,BattJa00,pass_cmp,0,,,,,
player,201412280oti,oti,BattJa00,pass_att,0,,,,,
player,201412280oti,oti,BattJa00,pass_yds,0,,,,,
player,201412280oti,oti,BattJa00,pass_td,0,,,,,
player,201412280oti,oti,BattJa00,pass_int,0,,,,,
player,201412280oti,oti,BattJa00,pass_sacked,0,,,,,
player,201412280oti,oti,BattJa00,pass_sacked_yds,0,,,,,
player,201412280oti,oti,BattJa00,pass_long,0,,,,,
player,201412280oti,oti,BattJa00,pass_rating,,,,,,
player,201412280oti,oti,BattJa00,rush_att,1,,,,,
player,201412280oti,oti,BattJa00,rush_yds,0,,,,,
player,201412280oti,oti,BattJa00,rush_td,0,,,,,
player,201412280oti,oti,BattJa00,rush_long,0,,,,,
player,201412280oti,oti,BattJa00,targets,0,,,,,
player,201412280oti,oti,BattJa00,rec,0,,,,,
player,201412280oti,oti,BattJa00,rec_yds,0,,,,,
player,201412280oti,oti,BattJa00,rec_td,0,,,,,
player,201412280oti,oti,BattJa00,rec_long,0,,,,,
player,201412280oti,oti,BattJa00,fumbles,0,,,,,
player,201412280oti,oti,BattJa00,fumbles_lost,0,,,,,
player,201412280oti,clt,NewsJo00,def_int,0,,,,,
player,201412280oti,clt,NewsJo00,def_int_yds,0,,,,,
player,201412280oti,clt,NewsJo00,def_int_td,0,,,,,
player,201412280oti,clt,NewsJo00,def_int_long,0,,,,,
player,201412280oti,clt,NewsJo00,pass_defended,0,,,,,
player,201412280oti,clt,NewsJo00,sacks,2.0,,,,,
player,201412280oti,clt,NewsJo00,tackles_combined,6,,,,,
player,201412280oti,clt,NewsJo00,tackles_solo,6,,,,,
player,201412280oti,clt,NewsJo00,tackles_assists,0,,,,,
player,201412280oti,clt,NewsJo00,tackles_loss,1,,,,,
player,201412280oti,clt,NewsJo00,qb_hits,2,,,,,
player,201412280oti,clt,NewsJo00,fumbles_rec,0,,,,,
player,201412280oti,clt,NewsJo00,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,NewsJo00,fumbles_rec_td,0,,,,,
player,201412280oti,clt,NewsJo00,fumbles_forced,1,,,,,
player,201412280oti,clt,JackAn02,def_int,0,,,,,
player,201412280oti,clt,JackAn02,def_int_yds,0,,,,,
player,201412280oti,clt,JackAn02,def_int_td,0,,,,,
player,201412280oti,clt,JackAn02,def_int_long,0,,,,,
player,201412280oti,clt,JackAn02,pass_defended,0,,,,,
player,201412280oti,clt,JackAn02,sacks,1.0,,,,,
player,201412280oti,clt,JackAn02,tackles_combined,5,,,,,
player,201412280oti,clt,JackAn02,tackles_solo,5,,,,,
player,201412280oti,clt,JackAn02,tackles_assists,0,,,,,
player,201412280oti,clt,JackAn02,tackles_loss,1,,,,,
player,201412280oti,clt,JackAn02,qb_hits,1,,,,,
player,201412280oti,clt,JackAn02,fumbles_rec,0,,,,,
player,201412280oti,clt,JackAn02,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,JackAn02,fumbles_rec_td,0,,,,,
player,201412280oti,clt,JackAn02,fumbles_forced,0,,,,,
player,201412280oti,clt,McNaJo00,def_int,0,,,,,
player,201412280oti,clt,McNaJo00,def_int_yds,0,,,,,
player,201412280oti,clt,McNaJo00,def_int_td,0,,,,,
player,201412280oti,clt,McNaJo00,def_int_long,0,,,,,
player,201412280oti,clt,McNaJo00,pass_defended,0,,,,,
player,201412280oti,clt,McNaJo00,sacks,0.5,,,,,
player,201412280oti,clt,McNaJo00,tackles_combined,5,,,,,
player,201412280oti,clt,McNaJo00,tackles_solo,3,,,,,
player,201412280oti,clt,McNaJo00,tackles_assists,2,,,,,
player,201412280oti,clt,McNaJo00,tackles_loss,1,,,,,
player,201412280oti,clt,McNaJo00,qb_hits,2,,,,,
player,201412280oti,clt,McNaJo00,fumbles_rec,0,,,,,
player,201412280oti,clt,McNaJo00,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,McNaJo00,fumbles_rec_td,0,,,,,
player,201412280oti,clt,McNaJo00,fumbles_forced,0,,,,,
player,201412280oti,clt,ReddCo20,def_int,0,,,,,
player,201412280oti,clt,ReddCo20,def_int_yds,0,,,,,
player,201412280oti,clt,ReddCo20,def_int_td,0,,,,,
player,201412280oti,clt,ReddCo20,def_int_long,0,,,,,
player,201412280oti,clt,ReddCo20,pass_defended,0,,,,,
player,201412280oti,clt,ReddCo20,sacks,0.5,,,,,
player,201412280oti,clt,ReddCo20,tackles_combined,1,,,,,
player,201412280oti,clt,ReddCo20,tackles_solo,0,,,,,
player,201412280oti,clt,ReddCo20,tackles_assists,1,,,,,
player,201412280oti,clt,ReddCo20,tackles_loss,0,,,,,
player,201412280oti,clt,ReddCo20,qb_hits,2,,,,,
player,201412280oti,clt,ReddCo20,fumbles_rec,0,,,,,
player,201412280oti,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201412280oti,clt,ReddCo20,fumbles_forced,0,,,,,
player,201412280oti,clt,JackDQ20,def_int,0,,,,,
player,201412280oti,clt,JackDQ20,def_int_yds,0,,,,,
player,201412280oti,clt,JackDQ20,def_int_td,0,,,,,
player,201412280oti,clt,JackDQ20,def_int_long,0,,,,,
player,201412280oti,clt,JackDQ20,pass_defended,0,,,,,
player,201412280oti,clt,JackDQ20,sacks,0.0,,,,,
player,201412280oti,clt,JackDQ20,tackles_combined,9,,,,,
player,201412280oti,clt,JackDQ20,tackles_solo,6,,,,,
player,201412280oti,clt,JackDQ20,tackles_assists,3,,,,,
player,201412280oti,clt,JackDQ20,tackles_loss,1,,,,,
player,201412280oti,clt,JackDQ20,qb_hits,0,,,,,
player,201412280oti,clt,JackDQ20,fumbles_rec,0,,,,,
player,201412280oti,clt,JackDQ20,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,JackDQ20,fumbles_rec_td,0,,,,,
player,201412280oti,clt,JackDQ20,fumbles_forced,0,,,,,
player,201412280oti,clt,AdamMi21,def_int,0,,,,,
player,201412280oti,clt,AdamMi21,def_int_yds,0,,,,,
player,201412280oti,clt,AdamMi21,def_int_td,0,,,,,
player,201412280oti,clt,AdamMi21,def_int_long,0,,,,,
player,201412280oti,clt,AdamMi21,pass_defended,0,,,,,
player,201412280oti,clt,AdamMi21,sacks,0.0,,,,,
player,201412280oti,clt,AdamMi21,tackles_combined,4,,,,,
player,201412280oti,clt,AdamMi21,tackles_solo,2,,,,,
player,201412280oti,clt,AdamMi21,tackles_assists,2,,,,,
player,201412280oti,clt,AdamMi21,tackles_loss,0,,,,,
player,201412280oti,clt,AdamMi21,qb_hits,0,,,,,
player,201412280oti,clt,AdamMi21,fumbles_rec,0,,,,,
player,201412280oti,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201412280oti,clt,AdamMi21,fumbles_forced,1,,,,,
player,201412280oti,clt,DaviVo99,def_int,0,,,,,
player,201412280oti,clt,DaviVo99,def_int_yds,0,,,,,
player,201412280oti,clt,DaviVo99,def_int_td,0,,,,,
player,201412280oti,clt,DaviVo99,def_int_long,0,,,,,
player,201412280oti,clt,DaviVo99,pass_defended,0,,,,,
player,201412280oti,clt,DaviVo99,sacks,0.0,,,,,
player,201412280oti,clt,DaviVo99,tackles_combined,3,,,,,
player,201412280oti,clt,DaviVo99,tackles_solo,2,,,,,
player,201412280oti,clt,DaviVo99,tackles_assists,1,,,,,
player,201412280oti,clt,DaviVo99,tackles_loss,0,,,,,
player,201412280oti,clt,DaviVo99,qb_hits,0,,,,,
player,201412280oti,clt,DaviVo99,fumbles_rec,1,,,,,
player,201412280oti,clt,DaviVo99,fumbles_rec_yds,-9,,,,,
player,201412280oti,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201412280oti,clt,DaviVo99,fumbles_forced,1,,,,,
player,201412280oti,clt,JeanRi99,def_int,0,,,,,
player,201412280oti,clt,JeanRi99,def_int_yds,0,,,,,
player,201412280oti,clt,JeanRi99,def_int_td,0,,,,,
player,201412280oti,clt,JeanRi99,def_int_long,0,,,,,
player,201412280oti,clt,JeanRi99,pass_defended,1,,,,,
player,201412280oti,clt,JeanRi99,sacks,0.0,,,,,
player,201412280oti,clt,JeanRi99,tackles_combined,3,,,,,
player,201412280oti,clt,JeanRi99,tackles_solo,1,,,,,
player,201412280oti,clt,JeanRi99,tackles_assists,2,,,,,
player,201412280oti,clt,JeanRi99,tackles_loss,0,,,,,
player,201412280oti,clt,JeanRi99,qb_hits,1,,,,,
player,201412280oti,clt,JeanRi99,fumbles_rec,0,,,,,
player,201412280oti,clt,JeanRi99,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,JeanRi99,fumbles_rec_td,0,,,,,
player,201412280oti,clt,JeanRi99,fumbles_forced,0,,,,,
player,201412280oti,clt,LandLa99,def_int,0,,,,,
player,201412280oti,clt,LandLa99,def_int_yds,0,,,,,
player,201412280oti,clt,LandLa99,def_int_td,0,,,,,
player,201412280oti,clt,LandLa99,def_int_long,0,,,,,
player,201412280oti,clt,LandLa99,pass_defended,0,,,,,
player,201412280oti,clt,LandLa99,sacks,0.0,,,,,
player,201412280oti,clt,LandLa99,tackles_combined,3,,,,,
player,201412280oti,clt,LandLa99,tackles_solo,3,,,,,
player,201412280oti,clt,LandLa99,tackles_assists,0,,,,,
player,201412280oti,clt,LandLa99,tackles_loss,0,,,,,
player,201412280oti,clt,LandLa99,qb_hits,0,,,,,
player,201412280oti,clt,LandLa99,fumbles_rec,0,,,,,
player,201412280oti,clt,LandLa99,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,LandLa99,fumbles_rec_td,0,,,,,
player,201412280oti,clt,LandLa99,fumbles_forced,0,,,,,
player,201412280oti,clt,ToleGr99,def_int,0,,,,,
player,201412280oti,clt,ToleGr99,def_int_yds,0,,,,,
player,201412280oti,clt,ToleGr99,def_int_td,0,,,,,
player,201412280oti,clt,ToleGr99,def_int_long,0,,,,,
player,201412280oti,clt,ToleGr99,pass_defended,1,,,,,
player,201412280oti,clt,ToleGr99,sacks,0.0,,,,,
player,201412280oti,clt,ToleGr99,tackles_combined,3,,,,,
player,201412280oti,clt,ToleGr99,tackles_solo,2,,,,,
player,201412280oti,clt,ToleGr99,tackles_assists,1,,,,,
player,201412280oti,clt,ToleGr99,tackles_loss,0,,,,,
player,201412280oti,clt,ToleGr99,qb_hits,0,,,,,
player,201412280oti,clt,ToleGr99,fumbles_rec,0,,,,,
player,201412280oti,clt,ToleGr99,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,ToleGr99,fumbles_rec_td,0,,,,,
player,201412280oti,clt,ToleGr99,fumbles_forced,0,,,,,
player,201412280oti,clt,AndeCo01,def_int,0,,,,,
player,201412280oti,clt,AndeCo01,def_int_yds,0,,,,,
player,201412280oti,clt,AndeCo01,def_int_td,0,,,,,
player,201412280oti,clt,AndeCo01,def_int_long,0,,,,,
player,201412280oti,clt,AndeCo01,pass_defended,0,,,,,
player,201412280oti,clt,AndeCo01,sacks,0.0,,,,,
player,201412280oti,clt,AndeCo01,tackles_combined,2,,,,,
player,201412280oti,clt,AndeCo01,tackles_solo,1,,,,,
player,201412280oti,clt,AndeCo01,tackles_assists,1,,,,,
player,201412280oti,clt,AndeCo01,tackles_loss,0,,,,,
player,201412280oti,clt,AndeCo01,qb_hits,0,,,,,
player,201412280oti,clt,AndeCo01,fumbles_rec,0,,,,,
player,201412280oti,clt,AndeCo01,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,AndeCo01,fumbles_rec_td,0,,,,,
player,201412280oti,clt,AndeCo01,fumbles_forced,0,,,,,
player,201412280oti,clt,ChapJo00,def_int,0,,,,,
player,201412280oti,clt,ChapJo00,def_int_yds,0,,,,,
player,201412280oti,clt,ChapJo00,def_int_td,0,,,,,
player,201412280oti,clt,ChapJo00,def_int_long,0,,,,,
player,201412280oti,clt,ChapJo00,pass_defended,0,,,,,
player,201412280oti,clt,ChapJo00,sacks,0.0,,,,,
player,201412280oti,clt,ChapJo00,tackles_combined,2,,,,,
player,201412280oti,clt,ChapJo00,tackles_solo,2,,,,,
player,201412280oti,clt,ChapJo00,tackles_assists,0,,,,,
player,201412280oti,clt,ChapJo00,tackles_loss,0,,,,,
player,201412280oti,clt,ChapJo00,qb_hits,0,,,,,
player,201412280oti,clt,ChapJo00,fumbles_rec,0,,,,,
player,201412280oti,clt,ChapJo00,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,ChapJo00,fumbles_rec_td,0,,,,,
player,201412280oti,clt,ChapJo00,fumbles_forced,0,,,,,
player,201412280oti,clt,McDoDe01,def_int,0,,,,,
player,201412280oti,clt,McDoDe01,def_int_yds,0,,,,,
player,201412280oti,clt,McDoDe01,def_int_td,0,,,,,
player,201412280oti,clt,McDoDe01,def_int_long,0,,,,,
player,201412280oti,clt,McDoDe01,pass_defended,0,,,,,
player,201412280oti,clt,McDoDe01,sacks,0.0,,,,,
player,201412280oti,clt,McDoDe01,tackles_combined,2,,,,,
player,201412280oti,clt,McDoDe01,tackles_solo,1,,,,,
player,201412280oti,clt,McDoDe01,tackles_assists,1,,,,,
player,201412280oti,clt,McDoDe01,tackles_loss,0,,,,,
player,201412280oti,clt,McDoDe01,qb_hits,0,,,,,
player,201412280oti,clt,McDoDe01,fumbles_rec,0,,,,,
player,201412280oti,clt,McDoDe01,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,McDoDe01,fumbles_rec_td,0,,,,,
player,201412280oti,clt,McDoDe01,fumbles_forced,0,,,,,
player,201412280oti,clt,BrowJa00,def_int,0,,,,,
player,201412280oti,clt,BrowJa00,def_int_yds,0,,,,,
player,201412280oti,clt,BrowJa00,def_int_td,0,,,,,
player,201412280oti,clt,BrowJa00,def_int_long,0,,,,,
player,201412280oti,clt,BrowJa00,pass_defended,1,,,,,
player,201412280oti,clt,BrowJa00,sacks,0.0,,,,,
player,201412280oti,clt,BrowJa00,tackles_combined,1,,,,,
player,201412280oti,clt,BrowJa00,tackles_solo,1,,,,,
player,201412280oti,clt,BrowJa00,tackles_assists,0,,,,,
player,201412280oti,clt,BrowJa00,tackles_loss,0,,,,,
player,201412280oti,clt,BrowJa00,qb_hits,0,,,,,
player,201412280oti,clt,BrowJa00,fumbles_rec,0,,,,,
player,201412280oti,clt,BrowJa00,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,BrowJa00,fumbles_rec_td,0,,,,,
player,201412280oti,clt,BrowJa00,fumbles_forced,0,,,,,
player,201412280oti,clt,ButlDa99,def_int,0,,,,,
player,201412280oti,clt,ButlDa99,def_int_yds,0,,,,,
player,201412280oti,clt,ButlDa99,def_int_td,0,,,,,
player,201412280oti,clt,ButlDa99,def_int_long,0,,,,,
player,201412280oti,clt,ButlDa99,pass_defended,1,,,,,
player,201412280oti,clt,ButlDa99,sacks,0.0,,,,,
player,201412280oti,clt,ButlDa99,tackles_combined,1,,,,,
player,201412280oti,clt,ButlDa99,tackles_solo,0,,,,,
player,201412280oti,clt,ButlDa99,tackles_assists,1,,,,,
player,201412280oti,clt,ButlDa99,tackles_loss,0,,,,,
player,201412280oti,clt,ButlDa99,qb_hits,0,,,,,
player,201412280oti,clt,ButlDa99,fumbles_rec,0,,,,,
player,201412280oti,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201412280oti,clt,ButlDa99,fumbles_forced,0,,,,,
player,201412280oti,clt,CribJo01,def_int,0,,,,,
player,201412280oti,clt,CribJo01,def_int_yds,0,,,,,
player,201412280oti,clt,CribJo01,def_int_td,0,,,,,
player,201412280oti,clt,CribJo01,def_int_long,0,,,,,
player,201412280oti,clt,CribJo01,pass_defended,0,,,,,
player,201412280oti,clt,CribJo01,sacks,0.0,,,,,
player,201412280oti,clt,CribJo01,tackles_combined,1,,,,,
player,201412280oti,clt,CribJo01,tackles_solo,1,,,,,
player,201412280oti,clt,CribJo01,tackles_assists,0,,,,,
player,201412280oti,clt,CribJo01,tackles_loss,0,,,,,
player,201412280oti,clt,CribJo01,qb_hits,0,,,,,
player,201412280oti,clt,CribJo01,fumbles_rec,0,,,,,
player,201412280oti,clt,CribJo01,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,CribJo01,fumbles_rec_td,0,,,,,
player,201412280oti,clt,CribJo01,fumbles_forced,0,,,,,
player,201412280oti,clt,HughMo00,def_int,0,,,,,
player,201412280oti,clt,HughMo00,def_int_yds,0,,,,,
player,201412280oti,clt,HughMo00,def_int_td,0,,,,,
player,201412280oti,clt,HughMo00,def_int_long,0,,,,,
player,201412280oti,clt,HughMo00,pass_defended,0,,,,,
player,201412280oti,clt,HughMo00,sacks,0.0,,,,,
player,201412280oti,clt,HughMo00,tackles_combined,1,,,,,
player,201412280oti,clt,HughMo00,tackles_solo,1,,,,,
player,201412280oti,clt,HughMo00,tackles_assists,0,,,,,
player,201412280oti,clt,HughMo00,tackles_loss,0,,,,,
player,201412280oti,clt,HughMo00,qb_hits,0,,,,,
player,201412280oti,clt,HughMo00,fumbles_rec,0,,,,,
player,201412280oti,clt,HughMo00,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,HughMo00,fumbles_rec_td,0,,,,,
player,201412280oti,clt,HughMo00,fumbles_forced,0,,,,,
player,201412280oti,clt,JoneAr22,def_int,0,,,,,
player,201412280oti,clt,JoneAr22,def_int_yds,0,,,,,
player,201412280oti,clt,JoneAr22,def_int_td,0,,,,,
player,201412280oti,clt,JoneAr22,def_int_long,0,,,,,
player,201412280oti,clt,JoneAr22,pass_defended,0,,,,,
player,201412280oti,clt,JoneAr22,sacks,0.0,,,,,
player,201412280oti,clt,JoneAr22,tackles_combined,1,,,,,
player,201412280oti,clt,JoneAr22,tackles_solo,1,,,,,
player,201412280oti,clt,JoneAr22,tackles_assists,0,,,,,
player,201412280oti,clt,JoneAr22,tackles_loss,1,,,,,
player,201412280oti,clt,JoneAr22,qb_hits,0,,,,,
player,201412280oti,clt,JoneAr22,fumbles_rec,0,,,,,
player,201412280oti,clt,JoneAr22,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,JoneAr22,fumbles_rec_td,0,,,,,
player,201412280oti,clt,JoneAr22,fumbles_forced,0,,,,,
player,201412280oti,clt,PhilSh20,def_int,0,,,,,
player,201412280oti,clt,PhilSh20,def_int_yds,0,,,,,
player,201412280oti,clt,PhilSh20,def_int_td,0,,,,,
player,201412280oti,clt,PhilSh20,def_int_long,0,,,,,
player,201412280oti,clt,PhilSh20,pass_defended,0,,,,,
player,201412280oti,clt,PhilSh20,sacks,0.0,,,,,
player,201412280oti,clt,PhilSh20,tackles_combined,1,,,,,
player,201412280oti,clt,PhilSh20,tackles_solo,1,,,,,
player,201412280oti,clt,PhilSh20,tackles_assists,0,,,,,
player,201412280oti,clt,PhilSh20,tackles_loss,0,,,,,
player,201412280oti,clt,PhilSh20,qb_hits,0,,,,,
player,201412280oti,clt,PhilSh20,fumbles_rec,0,,,,,
player,201412280oti,clt,PhilSh20,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,PhilSh20,fumbles_rec_td,0,,,,,
player,201412280oti,clt,PhilSh20,fumbles_forced,0,,,,,
player,201412280oti,clt,WaldEr99,def_int,0,,,,,
player,201412280oti,clt,WaldEr99,def_int_yds,0,,,,,
player,201412280oti,clt,WaldEr99,def_int_td,0,,,,,
player,201412280oti,clt,WaldEr99,def_int_long,0,,,,,
player,201412280oti,clt,WaldEr99,pass_defended,0,,,,,
player,201412280oti,clt,WaldEr99,sacks,0.0,,,,,
player,201412280oti,clt,WaldEr99,tackles_combined,1,,,,,
player,201412280oti,clt,WaldEr99,tackles_solo,0,,,,,
player,201412280oti,clt,WaldEr99,tackles_assists,1,,,,,
player,201412280oti,clt,WaldEr99,tackles_loss,0,,,,,
player,201412280oti,clt,WaldEr99,qb_hits,0,,,,,
player,201412280oti,clt,WaldEr99,fumbles_rec,0,,,,,
player,201412280oti,clt,WaldEr99,fumbles_rec_yds,0,,,,,
player,201412280oti,clt,WaldEr99,fumbles_rec_td,0,,,,,
player,201412280oti,clt,WaldEr99,fumbles_forced,0,,,,,
player,201412280oti,clt,BrowSe00,def_int,,,,,,
player,201412280oti,clt,BrowSe00,def_int_yds,,,,,,
player,201412280oti,clt,BrowSe00,def_int_td,,,,,,
player,201412280oti,clt,BrowSe00,def_int_long,,,,,,
player,201412280oti,clt,BrowSe00,pass_defended,,,,,,
player,201412280oti,clt,BrowSe00,sacks,0.0,,,,,
player,201412280oti,clt,BrowSe00,tackles_combined,,,,,,
player,201412280oti,clt,BrowSe00,tackles_solo,,,,,,
player,201412280oti,clt,BrowSe00,tackles_assists,,,,,,
player,201412280oti,clt,BrowSe00,tackles_loss,0,,,,,
player,201412280oti,clt,BrowSe00,qb_hits,2,,,,,
player,201412280oti,clt,BrowSe00,fumbles_rec,,,,,,
player,201412280oti,clt,BrowSe00,fumbles_rec_yds,,,,,,
player,201412280oti,clt,BrowSe00,fumbles_rec_td,,,,,,
player,201412280oti,clt,BrowSe00,fumbles_forced,,,,,,
player,201412280oti,clt,GordJo01,def_int,,,,,,
player,201412280oti,clt,GordJo01,def_int_yds,,,,,,
player,201412280oti,clt,GordJo01,def_int_td,,,,,,
player,201412280oti,clt,GordJo01,def_int_long,,,,,,
player,201412280oti,clt,GordJo01,pass_defended,,,,,,
player,201412280oti,clt,GordJo01,sacks,0.0,,,,,
player,201412280oti,clt,GordJo01,tackles_combined,,,,,,
player,201412280oti,clt,GordJo01,tackles_solo,,,,,,
player,201412280oti,clt,GordJo01,tackles_assists,,,,,,
player,201412280oti,clt,GordJo01,tackles_loss,1,,,,,
player,201412280oti,clt,GordJo01,qb_hits,2,,,,,
player,201412280oti,clt,GordJo01,fumbles_rec,,,,,,
player,201412280oti,clt,GordJo01,fumbles_rec_yds,,,,,,
player,201412280oti,clt,GordJo01,fumbles_rec_td,,,,,,
player,201412280oti,clt,GordJo01,fumbles_forced,,,,,,
player,201412280oti,oti,JoneDa04,def_int,0,,,,,
player,201412280oti,oti,JoneDa04,def_int_yds,0,,,,,
player,201412280oti,oti,JoneDa04,def_int_td,0,,,,,
player,201412280oti,oti,JoneDa04,def_int_long,0,,,,,
player,201412280oti,oti,JoneDa04,pass_defended,0,,,,,
player,201412280oti,oti,JoneDa04,sacks,1.0,,,,,
player,201412280oti,oti,JoneDa04,tackles_combined,4,,,,,
player,201412280oti,oti,JoneDa04,tackles_solo,3,,,,,
player,201412280oti,oti,JoneDa04,tackles_assists,1,,,,,
player,201412280oti,oti,JoneDa04,tackles_loss,0,,,,,
player,201412280oti,oti,JoneDa04,qb_hits,2,,,,,
player,201412280oti,oti,JoneDa04,fumbles_rec,0,,,,,
player,201412280oti,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201412280oti,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201412280oti,oti,JoneDa04,fumbles_forced,1,,,,,
player,201412280oti,oti,GrifMi99,def_int,0,,,,,
player,201412280oti,oti,GrifMi99,def_int_yds,0,,,,,
player,201412280oti,oti,GrifMi99,def_int_td,0,,,,,
player,201412280oti,oti,GrifMi99,def_int_long,0,,,,,
player,201412280oti,oti,GrifMi99,pass_defended,1,,,,,
player,201412280oti,oti,GrifMi99,sacks,0.0,,,,,
player,201412280oti,oti,GrifMi99,tackles_combined,7,,,,,
player,201412280oti,oti,GrifMi99,tackles_solo,5,,,,,
player,201412280oti,oti,GrifMi99,tackles_assists,2,,,,,
player,201412280oti,oti,GrifMi99,tackles_loss,1,,,,,
player,201412280oti,oti,GrifMi99,qb_hits,0,,,,,
player,201412280oti,oti,GrifMi99,fumbles_rec,0,,,,,
player,201412280oti,oti,GrifMi99,fumbles_rec_yds,0,,,,,
player,201412280oti,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201412280oti,oti,GrifMi99,fumbles_forced,0,,,,,
player,201412280oti,oti,StafDa00,def_int,0,,,,,
player,201412280oti,oti,StafDa00,def_int_yds,0,,,,,
player,201412280oti,oti,StafDa00,def_int_td,0,,,,,
player,201412280oti,oti,StafDa00,def_int_long,0,,,,,
player,201412280oti,oti,StafDa00,pass_defended,0,,,,,
player,201412280oti,oti,StafDa00,sacks,0.0,,,,,
player,201412280oti,oti,StafDa00,tackles_combined,7,,,,,
player,201412280oti,oti,StafDa00,tackles_solo,6,,,,,
player,201412280oti,oti,StafDa00,tackles_assists,1,,,,,
player,201412280oti,oti,StafDa00,tackles_loss,0,,,,,
player,201412280oti,oti,StafDa00,qb_hits,1,,,,,
player,201412280oti,oti,StafDa00,fumbles_rec,0,,,,,
player,201412280oti,oti,StafDa00,fumbles_rec_yds,0,,,,,
player,201412280oti,oti,StafDa00,fumbles_rec_td,0,,,,,
player,201412280oti,oti,StafDa00,fumbles_forced,0,,,,,
player,201412280oti,oti,HillSa99,def_int,0,,,,,
player,201412280oti,oti,HillSa99,def_int_yds,0,,,,,
player,201412280oti,oti,HillSa99,def_int_td,0,,,,,
player,201412280oti,oti,HillSa99,def_int_long,0,,,,,
player,201412280oti,oti,HillSa99,pass_defended,0,,,,,
player,201412280oti,oti,HillSa99,sacks,0.0,,,,,
player,201412280oti,oti,HillSa99,tackles_combined,5,,,,,
player,201412280oti,oti,HillSa99,tackles_solo,5,,,,,
player,201412280oti,oti,HillSa99,tackles_assists,0,,,,,
player,201412280oti,oti,HillSa99,tackles_loss,,,,,,
player,201412280oti,oti,HillSa99,qb_hits,,,,,,
player,201412280oti,oti,HillSa99,fumbles_rec,0,,,,,
player,201412280oti,oti,HillSa99,fumbles_rec_yds,0,,,,,
player,201412280oti,oti,HillSa99,fumbles_rec_td,0,,,,,
player,201412280oti,oti,HillSa99,fumbles_forced,0,,,,,
player,201412280oti,oti,MorgDe99,def_int,0,,,,,
player,201412280oti,oti,MorgDe99,def_int_yds,0,,,,,
player,201412280oti,oti,MorgDe99,def_int_td,0,,,,,
player,201412280oti,oti,MorgDe99,def_int_long,0,,,,,
player,201412280oti,oti,MorgDe99,pass_defended,0,,,,,
player,201412280oti,oti,MorgDe99,sacks,0.0,,,,,
player,201412280oti,oti,MorgDe99,tackles_combined,5,,,,,
player,201412280oti,oti,MorgDe99,tackles_solo,5,,,,,
player,201412280oti,oti,MorgDe99,tackles_assists,0,,,,,
player,201412280oti,oti,MorgDe99,tackles_loss,1,,,,,
player,201412280oti,oti,MorgDe99,qb_hits,1,,,,,
player,201412280oti,oti,MorgDe99,fumbles_rec,0,,,,,
player,201412280oti,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201412280oti,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201412280oti,oti,MorgDe99,fumbles_forced,0,,,,,
player,201412280oti,oti,SensCo00,def_int,0,,,,,
player,201412280oti,oti,SensCo00,def_int_yds,0,,,,,
player,201412280oti,oti,SensCo00,def_int_td,0,,,,,
player,201412280oti,oti,SensCo00,def_int_long,0,,,,,
player,201412280oti,oti,SensCo00,pass_defended,3,,,,,
player,201412280oti,oti,SensCo00,sacks,0.0,,,,,
player,201412280oti,oti,SensCo00,tackles_combined,5,,,,,
player,201412280oti,oti,SensCo00,tackles_solo,3,,,,,
player,201412280oti,oti,SensCo00,tackles_assists,2,,,,,
player,201412280oti,oti,SensCo00,tackles_loss,0,,,,,
