game,2014,15,20141214,201412140clt,htx,"Houston Texans",10,clt,"Indianapolis Colts",17
player,201412140clt,htx,BouyA.00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,BouyA.00,fumbles_forced,1,,,,,
player,201412140clt,htx,JoseJo20,def_int,0,,,,,
player,201412140clt,htx,JoseJo20,def_int_yds,0,,,,,
player,201412140clt,htx,JoseJo20,def_int_td,0,,,,,
player,201412140clt,htx,JoseJo20,def_int_long,0,,,,,
player,201412140clt,htx,JoseJo20,pass_defended,0,,,,,
player,201412140clt,htx,JoseJo20,sacks,0.0,,,,,
player,201412140clt,htx,JoseJo20,tackles_combined,3,,,,,
player,201412140clt,htx,JoseJo20,tackles_solo,3,,,,,
player,201412140clt,htx,JoseJo20,tackles_assists,0,,,,,
player,201412140clt,htx,JoseJo20,tackles_loss,0,,,,,
player,201412140clt,htx,JoseJo20,qb_hits,0,,,,,
player,201412140clt,htx,JoseJo20,fumbles_rec,0,,,,,
player,201412140clt,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201412140clt,htx,JoseJo20,fumbles_forced,0,,,,,
player,201412140clt,htx,MannDa21,def_int,0,,,,,
player,201412140clt,htx,MannDa21,def_int_yds,0,,,,,
player,201412140clt,htx,MannDa21,def_int_td,0,,,,,
player,201412140clt,htx,MannDa21,def_int_long,0,,,,,
player,201412140clt,htx,MannDa21,pass_defended,1,,,,,
player,201412140clt,htx,MannDa21,sacks,0.0,,,,,
player,201412140clt,htx,MannDa21,tackles_combined,3,,,,,
player,201412140clt,htx,MannDa21,tackles_solo,2,,,,,
player,201412140clt,htx,MannDa21,tackles_assists,1,,,,,
player,201412140clt,htx,MannDa21,tackles_loss,0,,,,,
player,201412140clt,htx,MannDa21,qb_hits,0,,,,,
player,201412140clt,htx,MannDa21,fumbles_rec,0,,,,,
player,201412140clt,htx,MannDa21,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,MannDa21,fumbles_rec_td,0,,,,,
player,201412140clt,htx,MannDa21,fumbles_forced,0,,,,,
player,201412140clt,htx,CricJa00,def_int,0,,,,,
player,201412140clt,htx,CricJa00,def_int_yds,0,,,,,
player,201412140clt,htx,CricJa00,def_int_td,0,,,,,
player,201412140clt,htx,CricJa00,def_int_long,0,,,,,
player,201412140clt,htx,CricJa00,pass_defended,0,,,,,
player,201412140clt,htx,CricJa00,sacks,0.0,,,,,
player,201412140clt,htx,CricJa00,tackles_combined,2,,,,,
player,201412140clt,htx,CricJa00,tackles_solo,1,,,,,
player,201412140clt,htx,CricJa00,tackles_assists,1,,,,,
player,201412140clt,htx,CricJa00,tackles_loss,0,,,,,
player,201412140clt,htx,CricJa00,qb_hits,1,,,,,
player,201412140clt,htx,CricJa00,fumbles_rec,0,,,,,
player,201412140clt,htx,CricJa00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,CricJa00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,CricJa00,fumbles_forced,0,,,,,
player,201412140clt,htx,SimoJo01,def_int,0,,,,,
player,201412140clt,htx,SimoJo01,def_int_yds,0,,,,,
player,201412140clt,htx,SimoJo01,def_int_td,0,,,,,
player,201412140clt,htx,SimoJo01,def_int_long,0,,,,,
player,201412140clt,htx,SimoJo01,pass_defended,0,,,,,
player,201412140clt,htx,SimoJo01,sacks,0.0,,,,,
player,201412140clt,htx,SimoJo01,tackles_combined,2,,,,,
player,201412140clt,htx,SimoJo01,tackles_solo,1,,,,,
player,201412140clt,htx,SimoJo01,tackles_assists,1,,,,,
player,201412140clt,htx,SimoJo01,tackles_loss,0,,,,,
player,201412140clt,htx,SimoJo01,qb_hits,1,,,,,
player,201412140clt,htx,SimoJo01,fumbles_rec,0,,,,,
player,201412140clt,htx,SimoJo01,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,SimoJo01,fumbles_rec_td,0,,,,,
player,201412140clt,htx,SimoJo01,fumbles_forced,0,,,,,
player,201412140clt,htx,BlueAl00,def_int,0,,,,,
player,201412140clt,htx,BlueAl00,def_int_yds,0,,,,,
player,201412140clt,htx,BlueAl00,def_int_td,0,,,,,
player,201412140clt,htx,BlueAl00,def_int_long,0,,,,,
player,201412140clt,htx,BlueAl00,pass_defended,0,,,,,
player,201412140clt,htx,BlueAl00,sacks,0.0,,,,,
player,201412140clt,htx,BlueAl00,tackles_combined,1,,,,,
player,201412140clt,htx,BlueAl00,tackles_solo,1,,,,,
player,201412140clt,htx,BlueAl00,tackles_assists,0,,,,,
player,201412140clt,htx,BlueAl00,tackles_loss,0,,,,,
player,201412140clt,htx,BlueAl00,qb_hits,0,,,,,
player,201412140clt,htx,BlueAl00,fumbles_rec,0,,,,,
player,201412140clt,htx,BlueAl00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,BlueAl00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,BlueAl00,fumbles_forced,0,,,,,
player,201412140clt,htx,DentAk00,def_int,0,,,,,
player,201412140clt,htx,DentAk00,def_int_yds,0,,,,,
player,201412140clt,htx,DentAk00,def_int_td,0,,,,,
player,201412140clt,htx,DentAk00,def_int_long,0,,,,,
player,201412140clt,htx,DentAk00,pass_defended,0,,,,,
player,201412140clt,htx,DentAk00,sacks,0.0,,,,,
player,201412140clt,htx,DentAk00,tackles_combined,1,,,,,
player,201412140clt,htx,DentAk00,tackles_solo,1,,,,,
player,201412140clt,htx,DentAk00,tackles_assists,0,,,,,
player,201412140clt,htx,DentAk00,tackles_loss,0,,,,,
player,201412140clt,htx,DentAk00,qb_hits,0,,,,,
player,201412140clt,htx,DentAk00,fumbles_rec,0,,,,,
player,201412140clt,htx,DentAk00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,DentAk00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,DentAk00,fumbles_forced,0,,,,,
player,201412140clt,htx,GrimJo01,def_int,0,,,,,
player,201412140clt,htx,GrimJo01,def_int_yds,0,,,,,
player,201412140clt,htx,GrimJo01,def_int_td,0,,,,,
player,201412140clt,htx,GrimJo01,def_int_long,0,,,,,
player,201412140clt,htx,GrimJo01,pass_defended,0,,,,,
player,201412140clt,htx,GrimJo01,sacks,0.0,,,,,
player,201412140clt,htx,GrimJo01,tackles_combined,1,,,,,
player,201412140clt,htx,GrimJo01,tackles_solo,1,,,,,
player,201412140clt,htx,GrimJo01,tackles_assists,0,,,,,
player,201412140clt,htx,GrimJo01,tackles_loss,0,,,,,
player,201412140clt,htx,GrimJo01,qb_hits,0,,,,,
player,201412140clt,htx,GrimJo01,fumbles_rec,0,,,,,
player,201412140clt,htx,GrimJo01,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,GrimJo01,fumbles_rec_td,0,,,,,
player,201412140clt,htx,GrimJo01,fumbles_forced,0,,,,,
player,201412140clt,htx,MorrDa01,def_int,0,,,,,
player,201412140clt,htx,MorrDa01,def_int_yds,0,,,,,
player,201412140clt,htx,MorrDa01,def_int_td,0,,,,,
player,201412140clt,htx,MorrDa01,def_int_long,0,,,,,
player,201412140clt,htx,MorrDa01,pass_defended,0,,,,,
player,201412140clt,htx,MorrDa01,sacks,0.0,,,,,
player,201412140clt,htx,MorrDa01,tackles_combined,1,,,,,
player,201412140clt,htx,MorrDa01,tackles_solo,1,,,,,
player,201412140clt,htx,MorrDa01,tackles_assists,0,,,,,
player,201412140clt,htx,MorrDa01,tackles_loss,0,,,,,
player,201412140clt,htx,MorrDa01,qb_hits,0,,,,,
player,201412140clt,htx,MorrDa01,fumbles_rec,0,,,,,
player,201412140clt,htx,MorrDa01,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,MorrDa01,fumbles_rec_td,0,,,,,
player,201412140clt,htx,MorrDa01,fumbles_forced,0,,,,,
player,201412140clt,htx,PagaJe00,def_int,0,,,,,
player,201412140clt,htx,PagaJe00,def_int_yds,0,,,,,
player,201412140clt,htx,PagaJe00,def_int_td,0,,,,,
player,201412140clt,htx,PagaJe00,def_int_long,0,,,,,
player,201412140clt,htx,PagaJe00,pass_defended,0,,,,,
player,201412140clt,htx,PagaJe00,sacks,0.0,,,,,
player,201412140clt,htx,PagaJe00,tackles_combined,1,,,,,
player,201412140clt,htx,PagaJe00,tackles_solo,0,,,,,
player,201412140clt,htx,PagaJe00,tackles_assists,1,,,,,
player,201412140clt,htx,PagaJe00,tackles_loss,0,,,,,
player,201412140clt,htx,PagaJe00,qb_hits,0,,,,,
player,201412140clt,htx,PagaJe00,fumbles_rec,0,,,,,
player,201412140clt,htx,PagaJe00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,PagaJe00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,PagaJe00,fumbles_forced,0,,,,,
player,201412140clt,htx,PickRy20,def_int,0,,,,,
player,201412140clt,htx,PickRy20,def_int_yds,0,,,,,
player,201412140clt,htx,PickRy20,def_int_td,0,,,,,
player,201412140clt,htx,PickRy20,def_int_long,0,,,,,
player,201412140clt,htx,PickRy20,pass_defended,0,,,,,
player,201412140clt,htx,PickRy20,sacks,0.0,,,,,
player,201412140clt,htx,PickRy20,tackles_combined,1,,,,,
player,201412140clt,htx,PickRy20,tackles_solo,1,,,,,
player,201412140clt,htx,PickRy20,tackles_assists,0,,,,,
player,201412140clt,htx,PickRy20,tackles_loss,0,,,,,
player,201412140clt,htx,PickRy20,qb_hits,0,,,,,
player,201412140clt,htx,PickRy20,fumbles_rec,0,,,,,
player,201412140clt,htx,PickRy20,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,PickRy20,fumbles_rec_td,0,,,,,
player,201412140clt,htx,PickRy20,fumbles_forced,0,,,,,
player,201412140clt,htx,PleaEd00,def_int,0,,,,,
player,201412140clt,htx,PleaEd00,def_int_yds,0,,,,,
player,201412140clt,htx,PleaEd00,def_int_td,0,,,,,
player,201412140clt,htx,PleaEd00,def_int_long,0,,,,,
player,201412140clt,htx,PleaEd00,pass_defended,0,,,,,
player,201412140clt,htx,PleaEd00,sacks,0.0,,,,,
player,201412140clt,htx,PleaEd00,tackles_combined,1,,,,,
player,201412140clt,htx,PleaEd00,tackles_solo,1,,,,,
player,201412140clt,htx,PleaEd00,tackles_assists,0,,,,,
player,201412140clt,htx,PleaEd00,tackles_loss,0,,,,,
player,201412140clt,htx,PleaEd00,qb_hits,0,,,,,
player,201412140clt,htx,PleaEd00,fumbles_rec,0,,,,,
player,201412140clt,htx,PleaEd00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,PleaEd00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,PleaEd00,fumbles_forced,0,,,,,
player,201412140clt,htx,PoweJe00,def_int,0,,,,,
player,201412140clt,htx,PoweJe00,def_int_yds,0,,,,,
player,201412140clt,htx,PoweJe00,def_int_td,0,,,,,
player,201412140clt,htx,PoweJe00,def_int_long,0,,,,,
player,201412140clt,htx,PoweJe00,pass_defended,0,,,,,
player,201412140clt,htx,PoweJe00,sacks,0.0,,,,,
player,201412140clt,htx,PoweJe00,tackles_combined,1,,,,,
player,201412140clt,htx,PoweJe00,tackles_solo,1,,,,,
player,201412140clt,htx,PoweJe00,tackles_assists,0,,,,,
player,201412140clt,htx,PoweJe00,tackles_loss,1,,,,,
player,201412140clt,htx,PoweJe00,qb_hits,0,,,,,
player,201412140clt,htx,PoweJe00,fumbles_rec,0,,,,,
player,201412140clt,htx,PoweJe00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,PoweJe00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,PoweJe00,fumbles_forced,0,,,,,
player,201412140clt,htx,ReedBr00,def_int,0,,,,,
player,201412140clt,htx,ReedBr00,def_int_yds,0,,,,,
player,201412140clt,htx,ReedBr00,def_int_td,0,,,,,
player,201412140clt,htx,ReedBr00,def_int_long,0,,,,,
player,201412140clt,htx,ReedBr00,pass_defended,0,,,,,
player,201412140clt,htx,ReedBr00,sacks,0.0,,,,,
player,201412140clt,htx,ReedBr00,tackles_combined,1,,,,,
player,201412140clt,htx,ReedBr00,tackles_solo,0,,,,,
player,201412140clt,htx,ReedBr00,tackles_assists,1,,,,,
player,201412140clt,htx,ReedBr00,tackles_loss,0,,,,,
player,201412140clt,htx,ReedBr00,qb_hits,1,,,,,
player,201412140clt,htx,ReedBr00,fumbles_rec,0,,,,,
player,201412140clt,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,ReedBr00,fumbles_forced,0,,,,,
player,201412140clt,htx,TarpJe00,def_int,0,,,,,
player,201412140clt,htx,TarpJe00,def_int_yds,0,,,,,
player,201412140clt,htx,TarpJe00,def_int_td,0,,,,,
player,201412140clt,htx,TarpJe00,def_int_long,0,,,,,
player,201412140clt,htx,TarpJe00,pass_defended,0,,,,,
player,201412140clt,htx,TarpJe00,sacks,0.0,,,,,
player,201412140clt,htx,TarpJe00,tackles_combined,1,,,,,
player,201412140clt,htx,TarpJe00,tackles_solo,1,,,,,
player,201412140clt,htx,TarpJe00,tackles_assists,0,,,,,
player,201412140clt,htx,TarpJe00,tackles_loss,0,,,,,
player,201412140clt,htx,TarpJe00,qb_hits,0,,,,,
player,201412140clt,htx,TarpJe00,fumbles_rec,0,,,,,
player,201412140clt,htx,TarpJe00,fumbles_rec_yds,0,,,,,
player,201412140clt,htx,TarpJe00,fumbles_rec_td,0,,,,,
player,201412140clt,htx,TarpJe00,fumbles_forced,0,,,,,
player,201412140clt,clt,DaviVo99,def_int,1,,,,,
player,201412140clt,clt,DaviVo99,def_int_yds,8,,,,,
player,201412140clt,clt,DaviVo99,def_int_td,0,,,,,
player,201412140clt,clt,DaviVo99,def_int_long,8,,,,,
player,201412140clt,clt,DaviVo99,pass_defended,2,,,,,
player,201412140clt,clt,DaviVo99,sacks,0.0,,,,,
player,201412140clt,clt,DaviVo99,tackles_combined,3,,,,,
player,201412140clt,clt,DaviVo99,tackles_solo,3,,,,,
player,201412140clt,clt,DaviVo99,tackles_assists,0,,,,,
player,201412140clt,clt,DaviVo99,tackles_loss,0,,,,,
player,201412140clt,clt,DaviVo99,qb_hits,0,,,,,
player,201412140clt,clt,DaviVo99,fumbles_rec,0,,,,,
player,201412140clt,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201412140clt,clt,DaviVo99,fumbles_forced,0,,,,,
player,201412140clt,clt,JeanRi99,def_int,0,,,,,
player,201412140clt,clt,JeanRi99,def_int_yds,0,,,,,
player,201412140clt,clt,JeanRi99,def_int_td,0,,,,,
player,201412140clt,clt,JeanRi99,def_int_long,0,,,,,
player,201412140clt,clt,JeanRi99,pass_defended,0,,,,,
player,201412140clt,clt,JeanRi99,sacks,1.0,,,,,
player,201412140clt,clt,JeanRi99,tackles_combined,3,,,,,
player,201412140clt,clt,JeanRi99,tackles_solo,3,,,,,
player,201412140clt,clt,JeanRi99,tackles_assists,0,,,,,
player,201412140clt,clt,JeanRi99,tackles_loss,1,,,,,
player,201412140clt,clt,JeanRi99,qb_hits,1,,,,,
player,201412140clt,clt,JeanRi99,fumbles_rec,0,,,,,
player,201412140clt,clt,JeanRi99,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,JeanRi99,fumbles_rec_td,0,,,,,
player,201412140clt,clt,JeanRi99,fumbles_forced,0,,,,,
player,201412140clt,clt,JackDQ20,def_int,0,,,,,
player,201412140clt,clt,JackDQ20,def_int_yds,0,,,,,
player,201412140clt,clt,JackDQ20,def_int_td,0,,,,,
player,201412140clt,clt,JackDQ20,def_int_long,0,,,,,
player,201412140clt,clt,JackDQ20,pass_defended,0,,,,,
player,201412140clt,clt,JackDQ20,sacks,0.0,,,,,
player,201412140clt,clt,JackDQ20,tackles_combined,10,,,,,
player,201412140clt,clt,JackDQ20,tackles_solo,6,,,,,
player,201412140clt,clt,JackDQ20,tackles_assists,4,,,,,
player,201412140clt,clt,JackDQ20,tackles_loss,0,,,,,
player,201412140clt,clt,JackDQ20,qb_hits,0,,,,,
player,201412140clt,clt,JackDQ20,fumbles_rec,0,,,,,
player,201412140clt,clt,JackDQ20,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,JackDQ20,fumbles_rec_td,0,,,,,
player,201412140clt,clt,JackDQ20,fumbles_forced,0,,,,,
player,201412140clt,clt,FreeJe00,def_int,0,,,,,
player,201412140clt,clt,FreeJe00,def_int_yds,0,,,,,
player,201412140clt,clt,FreeJe00,def_int_td,0,,,,,
player,201412140clt,clt,FreeJe00,def_int_long,0,,,,,
player,201412140clt,clt,FreeJe00,pass_defended,1,,,,,
player,201412140clt,clt,FreeJe00,sacks,0.0,,,,,
player,201412140clt,clt,FreeJe00,tackles_combined,9,,,,,
player,201412140clt,clt,FreeJe00,tackles_solo,6,,,,,
player,201412140clt,clt,FreeJe00,tackles_assists,3,,,,,
player,201412140clt,clt,FreeJe00,tackles_loss,0,,,,,
player,201412140clt,clt,FreeJe00,qb_hits,0,,,,,
player,201412140clt,clt,FreeJe00,fumbles_rec,0,,,,,
player,201412140clt,clt,FreeJe00,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,FreeJe00,fumbles_rec_td,0,,,,,
player,201412140clt,clt,FreeJe00,fumbles_forced,0,,,,,
player,201412140clt,clt,ToleGr99,def_int,0,,,,,
player,201412140clt,clt,ToleGr99,def_int_yds,0,,,,,
player,201412140clt,clt,ToleGr99,def_int_td,0,,,,,
player,201412140clt,clt,ToleGr99,def_int_long,0,,,,,
player,201412140clt,clt,ToleGr99,pass_defended,0,,,,,
player,201412140clt,clt,ToleGr99,sacks,0.0,,,,,
player,201412140clt,clt,ToleGr99,tackles_combined,6,,,,,
player,201412140clt,clt,ToleGr99,tackles_solo,4,,,,,
player,201412140clt,clt,ToleGr99,tackles_assists,2,,,,,
player,201412140clt,clt,ToleGr99,tackles_loss,0,,,,,
player,201412140clt,clt,ToleGr99,qb_hits,0,,,,,
player,201412140clt,clt,ToleGr99,fumbles_rec,0,,,,,
player,201412140clt,clt,ToleGr99,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,ToleGr99,fumbles_rec_td,0,,,,,
player,201412140clt,clt,ToleGr99,fumbles_forced,0,,,,,
player,201412140clt,clt,WernBj00,def_int,0,,,,,
player,201412140clt,clt,WernBj00,def_int_yds,0,,,,,
player,201412140clt,clt,WernBj00,def_int_td,0,,,,,
player,201412140clt,clt,WernBj00,def_int_long,0,,,,,
player,201412140clt,clt,WernBj00,pass_defended,0,,,,,
player,201412140clt,clt,WernBj00,sacks,0.0,,,,,
player,201412140clt,clt,WernBj00,tackles_combined,6,,,,,
player,201412140clt,clt,WernBj00,tackles_solo,4,,,,,
player,201412140clt,clt,WernBj00,tackles_assists,2,,,,,
player,201412140clt,clt,WernBj00,tackles_loss,2,,,,,
player,201412140clt,clt,WernBj00,qb_hits,0,,,,,
player,201412140clt,clt,WernBj00,fumbles_rec,1,,,,,
player,201412140clt,clt,WernBj00,fumbles_rec_yds,1,,,,,
player,201412140clt,clt,WernBj00,fumbles_rec_td,0,,,,,
player,201412140clt,clt,WernBj00,fumbles_forced,0,,,,,
player,201412140clt,clt,AdamMi21,def_int,0,,,,,
player,201412140clt,clt,AdamMi21,def_int_yds,0,,,,,
player,201412140clt,clt,AdamMi21,def_int_td,0,,,,,
player,201412140clt,clt,AdamMi21,def_int_long,0,,,,,
player,201412140clt,clt,AdamMi21,pass_defended,0,,,,,
player,201412140clt,clt,AdamMi21,sacks,0.0,,,,,
player,201412140clt,clt,AdamMi21,tackles_combined,4,,,,,
player,201412140clt,clt,AdamMi21,tackles_solo,2,,,,,
player,201412140clt,clt,AdamMi21,tackles_assists,2,,,,,
player,201412140clt,clt,AdamMi21,tackles_loss,0,,,,,
player,201412140clt,clt,AdamMi21,qb_hits,0,,,,,
player,201412140clt,clt,AdamMi21,fumbles_rec,0,,,,,
player,201412140clt,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201412140clt,clt,AdamMi21,fumbles_forced,0,,,,,
player,201412140clt,clt,JoneAr22,def_int,0,,,,,
player,201412140clt,clt,JoneAr22,def_int_yds,0,,,,,
player,201412140clt,clt,JoneAr22,def_int_td,0,,,,,
player,201412140clt,clt,JoneAr22,def_int_long,0,,,,,
player,201412140clt,clt,JoneAr22,pass_defended,0,,,,,
player,201412140clt,clt,JoneAr22,sacks,0.0,,,,,
player,201412140clt,clt,JoneAr22,tackles_combined,3,,,,,
player,201412140clt,clt,JoneAr22,tackles_solo,1,,,,,
player,201412140clt,clt,JoneAr22,tackles_assists,2,,,,,
player,201412140clt,clt,JoneAr22,tackles_loss,0,,,,,
player,201412140clt,clt,JoneAr22,qb_hits,1,,,,,
player,201412140clt,clt,JoneAr22,fumbles_rec,0,,,,,
player,201412140clt,clt,JoneAr22,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,JoneAr22,fumbles_rec_td,0,,,,,
player,201412140clt,clt,JoneAr22,fumbles_forced,0,,,,,
player,201412140clt,clt,ReddCo20,def_int,0,,,,,
player,201412140clt,clt,ReddCo20,def_int_yds,0,,,,,
player,201412140clt,clt,ReddCo20,def_int_td,0,,,,,
player,201412140clt,clt,ReddCo20,def_int_long,0,,,,,
player,201412140clt,clt,ReddCo20,pass_defended,0,,,,,
player,201412140clt,clt,ReddCo20,sacks,0.0,,,,,
player,201412140clt,clt,ReddCo20,tackles_combined,3,,,,,
player,201412140clt,clt,ReddCo20,tackles_solo,1,,,,,
player,201412140clt,clt,ReddCo20,tackles_assists,2,,,,,
player,201412140clt,clt,ReddCo20,tackles_loss,1,,,,,
player,201412140clt,clt,ReddCo20,qb_hits,1,,,,,
player,201412140clt,clt,ReddCo20,fumbles_rec,0,,,,,
player,201412140clt,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201412140clt,clt,ReddCo20,fumbles_forced,0,,,,,
player,201412140clt,clt,ButlDa99,def_int,0,,,,,
player,201412140clt,clt,ButlDa99,def_int_yds,0,,,,,
player,201412140clt,clt,ButlDa99,def_int_td,0,,,,,
player,201412140clt,clt,ButlDa99,def_int_long,0,,,,,
player,201412140clt,clt,ButlDa99,pass_defended,0,,,,,
player,201412140clt,clt,ButlDa99,sacks,0.0,,,,,
player,201412140clt,clt,ButlDa99,tackles_combined,2,,,,,
player,201412140clt,clt,ButlDa99,tackles_solo,2,,,,,
player,201412140clt,clt,ButlDa99,tackles_assists,0,,,,,
player,201412140clt,clt,ButlDa99,tackles_loss,0,,,,,
player,201412140clt,clt,ButlDa99,qb_hits,0,,,,,
player,201412140clt,clt,ButlDa99,fumbles_rec,0,,,,,
player,201412140clt,clt,ButlDa99,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,ButlDa99,fumbles_rec_td,0,,,,,
player,201412140clt,clt,ButlDa99,fumbles_forced,0,,,,,
player,201412140clt,clt,ChapJo00,def_int,0,,,,,
player,201412140clt,clt,ChapJo00,def_int_yds,0,,,,,
player,201412140clt,clt,ChapJo00,def_int_td,0,,,,,
player,201412140clt,clt,ChapJo00,def_int_long,0,,,,,
player,201412140clt,clt,ChapJo00,pass_defended,0,,,,,
player,201412140clt,clt,ChapJo00,sacks,0.0,,,,,
player,201412140clt,clt,ChapJo00,tackles_combined,2,,,,,
player,201412140clt,clt,ChapJo00,tackles_solo,1,,,,,
player,201412140clt,clt,ChapJo00,tackles_assists,1,,,,,
player,201412140clt,clt,ChapJo00,tackles_loss,0,,,,,
player,201412140clt,clt,ChapJo00,qb_hits,0,,,,,
player,201412140clt,clt,ChapJo00,fumbles_rec,0,,,,,
player,201412140clt,clt,ChapJo00,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,ChapJo00,fumbles_rec_td,0,,,,,
player,201412140clt,clt,ChapJo00,fumbles_forced,0,,,,,
player,201412140clt,clt,KerrZa00,def_int,0,,,,,
player,201412140clt,clt,KerrZa00,def_int_yds,0,,,,,
player,201412140clt,clt,KerrZa00,def_int_td,0,,,,,
player,201412140clt,clt,KerrZa00,def_int_long,0,,,,,
player,201412140clt,clt,KerrZa00,pass_defended,0,,,,,
player,201412140clt,clt,KerrZa00,sacks,0.0,,,,,
player,201412140clt,clt,KerrZa00,tackles_combined,2,,,,,
player,201412140clt,clt,KerrZa00,tackles_solo,1,,,,,
player,201412140clt,clt,KerrZa00,tackles_assists,1,,,,,
player,201412140clt,clt,KerrZa00,tackles_loss,0,,,,,
player,201412140clt,clt,KerrZa00,qb_hits,0,,,,,
player,201412140clt,clt,KerrZa00,fumbles_rec,0,,,,,
player,201412140clt,clt,KerrZa00,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,KerrZa00,fumbles_rec_td,0,,,,,
player,201412140clt,clt,KerrZa00,fumbles_forced,0,,,,,
player,201412140clt,clt,LandLa99,def_int,0,,,,,
player,201412140clt,clt,LandLa99,def_int_yds,0,,,,,
player,201412140clt,clt,LandLa99,def_int_td,0,,,,,
player,201412140clt,clt,LandLa99,def_int_long,0,,,,,
player,201412140clt,clt,LandLa99,pass_defended,0,,,,,
player,201412140clt,clt,LandLa99,sacks,0.0,,,,,
player,201412140clt,clt,LandLa99,tackles_combined,2,,,,,
player,201412140clt,clt,LandLa99,tackles_solo,2,,,,,
player,201412140clt,clt,LandLa99,tackles_assists,0,,,,,
player,201412140clt,clt,LandLa99,tackles_loss,0,,,,,
player,201412140clt,clt,LandLa99,qb_hits,0,,,,,
player,201412140clt,clt,LandLa99,fumbles_rec,0,,,,,
player,201412140clt,clt,LandLa99,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,LandLa99,fumbles_rec_td,0,,,,,
player,201412140clt,clt,LandLa99,fumbles_forced,0,,,,,
player,201412140clt,clt,McNaJo00,def_int,0,,,,,
player,201412140clt,clt,McNaJo00,def_int_yds,0,,,,,
player,201412140clt,clt,McNaJo00,def_int_td,0,,,,,
player,201412140clt,clt,McNaJo00,def_int_long,0,,,,,
player,201412140clt,clt,McNaJo00,pass_defended,0,,,,,
player,201412140clt,clt,McNaJo00,sacks,0.0,,,,,
player,201412140clt,clt,McNaJo00,tackles_combined,2,,,,,
player,201412140clt,clt,McNaJo00,tackles_solo,1,,,,,
player,201412140clt,clt,McNaJo00,tackles_assists,1,,,,,
player,201412140clt,clt,McNaJo00,tackles_loss,0,,,,,
player,201412140clt,clt,McNaJo00,qb_hits,0,,,,,
player,201412140clt,clt,McNaJo00,fumbles_rec,0,,,,,
player,201412140clt,clt,McNaJo00,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,McNaJo00,fumbles_rec_td,0,,,,,
player,201412140clt,clt,McNaJo00,fumbles_forced,0,,,,,
player,201412140clt,clt,NewsJo00,def_int,0,,,,,
player,201412140clt,clt,NewsJo00,def_int_yds,0,,,,,
player,201412140clt,clt,NewsJo00,def_int_td,0,,,,,
player,201412140clt,clt,NewsJo00,def_int_long,0,,,,,
player,201412140clt,clt,NewsJo00,pass_defended,0,,,,,
player,201412140clt,clt,NewsJo00,sacks,0.0,,,,,
player,201412140clt,clt,NewsJo00,tackles_combined,2,,,,,
player,201412140clt,clt,NewsJo00,tackles_solo,1,,,,,
player,201412140clt,clt,NewsJo00,tackles_assists,1,,,,,
player,201412140clt,clt,NewsJo00,tackles_loss,0,,,,,
player,201412140clt,clt,NewsJo00,qb_hits,1,,,,,
player,201412140clt,clt,NewsJo00,fumbles_rec,0,,,,,
player,201412140clt,clt,NewsJo00,fumbles_rec_yds,0,,,,,
player,201412140clt,clt,NewsJo00,fumbles_rec_td,0,,,,,
player,201412140clt,clt,NewsJo00,fumbles_forced,0,,,,,
