game,2014,11,20141116,201411160crd,det,"Detroit Lions",6,crd,"Arizona Cardinals",14
player,201411160crd,det,MathRa99,def_int_yds,0,,,,,
player,201411160crd,det,MathRa99,def_int_td,0,,,,,
player,201411160crd,det,MathRa99,def_int_long,0,,,,,
player,201411160crd,det,MathRa99,pass_defended,0,,,,,
player,201411160crd,det,MathRa99,sacks,0.0,,,,,
player,201411160crd,det,MathRa99,tackles_combined,4,,,,,
player,201411160crd,det,MathRa99,tackles_solo,3,,,,,
player,201411160crd,det,MathRa99,tackles_assists,1,,,,,
player,201411160crd,det,MathRa99,tackles_loss,0,,,,,
player,201411160crd,det,MathRa99,qb_hits,0,,,,,
player,201411160crd,det,MathRa99,fumbles_rec,0,,,,,
player,201411160crd,det,MathRa99,fumbles_rec_yds,0,,,,,
player,201411160crd,det,MathRa99,fumbles_rec_td,0,,,,,
player,201411160crd,det,MathRa99,fumbles_forced,0,,,,,
player,201411160crd,det,AbduIs00,def_int,0,,,,,
player,201411160crd,det,AbduIs00,def_int_yds,0,,,,,
player,201411160crd,det,AbduIs00,def_int_td,0,,,,,
player,201411160crd,det,AbduIs00,def_int_long,0,,,,,
player,201411160crd,det,AbduIs00,pass_defended,0,,,,,
player,201411160crd,det,AbduIs00,sacks,0.0,,,,,
player,201411160crd,det,AbduIs00,tackles_combined,3,,,,,
player,201411160crd,det,AbduIs00,tackles_solo,3,,,,,
player,201411160crd,det,AbduIs00,tackles_assists,0,,,,,
player,201411160crd,det,AbduIs00,tackles_loss,0,,,,,
player,201411160crd,det,AbduIs00,qb_hits,0,,,,,
player,201411160crd,det,AbduIs00,fumbles_rec,0,,,,,
player,201411160crd,det,AbduIs00,fumbles_rec_yds,0,,,,,
player,201411160crd,det,AbduIs00,fumbles_rec_td,0,,,,,
player,201411160crd,det,AbduIs00,fumbles_forced,0,,,,,
player,201411160crd,det,AnsaEz00,def_int,0,,,,,
player,201411160crd,det,AnsaEz00,def_int_yds,0,,,,,
player,201411160crd,det,AnsaEz00,def_int_td,0,,,,,
player,201411160crd,det,AnsaEz00,def_int_long,0,,,,,
player,201411160crd,det,AnsaEz00,pass_defended,0,,,,,
player,201411160crd,det,AnsaEz00,sacks,0.0,,,,,
player,201411160crd,det,AnsaEz00,tackles_combined,3,,,,,
player,201411160crd,det,AnsaEz00,tackles_solo,2,,,,,
player,201411160crd,det,AnsaEz00,tackles_assists,1,,,,,
player,201411160crd,det,AnsaEz00,tackles_loss,1,,,,,
player,201411160crd,det,AnsaEz00,qb_hits,2,,,,,
player,201411160crd,det,AnsaEz00,fumbles_rec,0,,,,,
player,201411160crd,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201411160crd,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201411160crd,det,AnsaEz00,fumbles_forced,0,,,,,
player,201411160crd,det,FlueAn99,def_int,0,,,,,
player,201411160crd,det,FlueAn99,def_int_yds,0,,,,,
player,201411160crd,det,FlueAn99,def_int_td,0,,,,,
player,201411160crd,det,FlueAn99,def_int_long,0,,,,,
player,201411160crd,det,FlueAn99,pass_defended,0,,,,,
player,201411160crd,det,FlueAn99,sacks,0.0,,,,,
player,201411160crd,det,FlueAn99,tackles_combined,3,,,,,
player,201411160crd,det,FlueAn99,tackles_solo,3,,,,,
player,201411160crd,det,FlueAn99,tackles_assists,0,,,,,
player,201411160crd,det,FlueAn99,tackles_loss,2,,,,,
player,201411160crd,det,FlueAn99,qb_hits,0,,,,,
player,201411160crd,det,FlueAn99,fumbles_rec,0,,,,,
player,201411160crd,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201411160crd,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201411160crd,det,FlueAn99,fumbles_forced,0,,,,,
player,201411160crd,det,MoslC.20,def_int,0,,,,,
player,201411160crd,det,MoslC.20,def_int_yds,0,,,,,
player,201411160crd,det,MoslC.20,def_int_td,0,,,,,
player,201411160crd,det,MoslC.20,def_int_long,0,,,,,
player,201411160crd,det,MoslC.20,pass_defended,0,,,,,
player,201411160crd,det,MoslC.20,sacks,0.0,,,,,
player,201411160crd,det,MoslC.20,tackles_combined,3,,,,,
player,201411160crd,det,MoslC.20,tackles_solo,2,,,,,
player,201411160crd,det,MoslC.20,tackles_assists,1,,,,,
player,201411160crd,det,MoslC.20,tackles_loss,1,,,,,
player,201411160crd,det,MoslC.20,qb_hits,1,,,,,
player,201411160crd,det,MoslC.20,fumbles_rec,0,,,,,
player,201411160crd,det,MoslC.20,fumbles_rec_yds,0,,,,,
player,201411160crd,det,MoslC.20,fumbles_rec_td,0,,,,,
player,201411160crd,det,MoslC.20,fumbles_forced,0,,,,,
player,201411160crd,det,QuinGl99,def_int,0,,,,,
player,201411160crd,det,QuinGl99,def_int_yds,0,,,,,
player,201411160crd,det,QuinGl99,def_int_td,0,,,,,
player,201411160crd,det,QuinGl99,def_int_long,0,,,,,
player,201411160crd,det,QuinGl99,pass_defended,1,,,,,
player,201411160crd,det,QuinGl99,sacks,0.0,,,,,
player,201411160crd,det,QuinGl99,tackles_combined,3,,,,,
player,201411160crd,det,QuinGl99,tackles_solo,2,,,,,
player,201411160crd,det,QuinGl99,tackles_assists,1,,,,,
player,201411160crd,det,QuinGl99,tackles_loss,0,,,,,
player,201411160crd,det,QuinGl99,qb_hits,0,,,,,
player,201411160crd,det,QuinGl99,fumbles_rec,0,,,,,
player,201411160crd,det,QuinGl99,fumbles_rec_yds,0,,,,,
player,201411160crd,det,QuinGl99,fumbles_rec_td,0,,,,,
player,201411160crd,det,QuinGl99,fumbles_forced,0,,,,,
player,201411160crd,det,WhitTa00,def_int,0,,,,,
player,201411160crd,det,WhitTa00,def_int_yds,0,,,,,
player,201411160crd,det,WhitTa00,def_int_td,0,,,,,
player,201411160crd,det,WhitTa00,def_int_long,0,,,,,
player,201411160crd,det,WhitTa00,pass_defended,1,,,,,
player,201411160crd,det,WhitTa00,sacks,0.0,,,,,
player,201411160crd,det,WhitTa00,tackles_combined,3,,,,,
player,201411160crd,det,WhitTa00,tackles_solo,2,,,,,
player,201411160crd,det,WhitTa00,tackles_assists,1,,,,,
player,201411160crd,det,WhitTa00,tackles_loss,0,,,,,
player,201411160crd,det,WhitTa00,qb_hits,0,,,,,
player,201411160crd,det,WhitTa00,fumbles_rec,0,,,,,
player,201411160crd,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201411160crd,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201411160crd,det,WhitTa00,fumbles_forced,0,,,,,
player,201411160crd,det,CareDo00,def_int,0,,,,,
player,201411160crd,det,CareDo00,def_int_yds,0,,,,,
player,201411160crd,det,CareDo00,def_int_td,0,,,,,
player,201411160crd,det,CareDo00,def_int_long,0,,,,,
player,201411160crd,det,CareDo00,pass_defended,0,,,,,
player,201411160crd,det,CareDo00,sacks,0.0,,,,,
player,201411160crd,det,CareDo00,tackles_combined,2,,,,,
player,201411160crd,det,CareDo00,tackles_solo,2,,,,,
player,201411160crd,det,CareDo00,tackles_assists,0,,,,,
player,201411160crd,det,CareDo00,tackles_loss,0,,,,,
player,201411160crd,det,CareDo00,qb_hits,0,,,,,
player,201411160crd,det,CareDo00,fumbles_rec,0,,,,,
player,201411160crd,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201411160crd,det,CareDo00,fumbles_rec_td,0,,,,,
player,201411160crd,det,CareDo00,fumbles_forced,0,,,,,
player,201411160crd,det,TaylDe00,def_int,0,,,,,
player,201411160crd,det,TaylDe00,def_int_yds,0,,,,,
player,201411160crd,det,TaylDe00,def_int_td,0,,,,,
player,201411160crd,det,TaylDe00,def_int_long,0,,,,,
player,201411160crd,det,TaylDe00,pass_defended,0,,,,,
player,201411160crd,det,TaylDe00,sacks,0.0,,,,,
player,201411160crd,det,TaylDe00,tackles_combined,2,,,,,
player,201411160crd,det,TaylDe00,tackles_solo,2,,,,,
player,201411160crd,det,TaylDe00,tackles_assists,0,,,,,
player,201411160crd,det,TaylDe00,tackles_loss,0,,,,,
player,201411160crd,det,TaylDe00,qb_hits,0,,,,,
player,201411160crd,det,TaylDe00,fumbles_rec,0,,,,,
player,201411160crd,det,TaylDe00,fumbles_rec_yds,0,,,,,
player,201411160crd,det,TaylDe00,fumbles_rec_td,0,,,,,
player,201411160crd,det,TaylDe00,fumbles_forced,0,,,,,
player,201411160crd,det,SuhxNd99,def_int,0,,,,,
player,201411160crd,det,SuhxNd99,def_int_yds,0,,,,,
player,201411160crd,det,SuhxNd99,def_int_td,0,,,,,
player,201411160crd,det,SuhxNd99,def_int_long,0,,,,,
player,201411160crd,det,SuhxNd99,pass_defended,1,,,,,
player,201411160crd,det,SuhxNd99,sacks,0.0,,,,,
player,201411160crd,det,SuhxNd99,tackles_combined,1,,,,,
player,201411160crd,det,SuhxNd99,tackles_solo,1,,,,,
player,201411160crd,det,SuhxNd99,tackles_assists,0,,,,,
player,201411160crd,det,SuhxNd99,tackles_loss,1,,,,,
player,201411160crd,det,SuhxNd99,qb_hits,1,,,,,
player,201411160crd,det,SuhxNd99,fumbles_rec,0,,,,,
player,201411160crd,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201411160crd,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201411160crd,det,SuhxNd99,fumbles_forced,0,,,,,
player,201411160crd,det,TappDa20,def_int,0,,,,,
player,201411160crd,det,TappDa20,def_int_yds,0,,,,,
player,201411160crd,det,TappDa20,def_int_td,0,,,,,
player,201411160crd,det,TappDa20,def_int_long,0,,,,,
player,201411160crd,det,TappDa20,pass_defended,0,,,,,
player,201411160crd,det,TappDa20,sacks,0.0,,,,,
player,201411160crd,det,TappDa20,tackles_combined,1,,,,,
player,201411160crd,det,TappDa20,tackles_solo,1,,,,,
player,201411160crd,det,TappDa20,tackles_assists,0,,,,,
player,201411160crd,det,TappDa20,tackles_loss,0,,,,,
player,201411160crd,det,TappDa20,qb_hits,0,,,,,
player,201411160crd,det,TappDa20,fumbles_rec,0,,,,,
player,201411160crd,det,TappDa20,fumbles_rec_yds,0,,,,,
player,201411160crd,det,TappDa20,fumbles_rec_td,0,,,,,
player,201411160crd,det,TappDa20,fumbles_forced,0,,,,,
player,201411160crd,det,VanNKy00,def_int,0,,,,,
player,201411160crd,det,VanNKy00,def_int_yds,0,,,,,
player,201411160crd,det,VanNKy00,def_int_td,0,,,,,
player,201411160crd,det,VanNKy00,def_int_long,0,,,,,
player,201411160crd,det,VanNKy00,pass_defended,0,,,,,
player,201411160crd,det,VanNKy00,sacks,0.0,,,,,
player,201411160crd,det,VanNKy00,tackles_combined,1,,,,,
player,201411160crd,det,VanNKy00,tackles_solo,1,,,,,
player,201411160crd,det,VanNKy00,tackles_assists,0,,,,,
player,201411160crd,det,VanNKy00,tackles_loss,1,,,,,
player,201411160crd,det,VanNKy00,qb_hits,0,,,,,
player,201411160crd,det,VanNKy00,fumbles_rec,0,,,,,
player,201411160crd,det,VanNKy00,fumbles_rec_yds,0,,,,,
player,201411160crd,det,VanNKy00,fumbles_rec_td,0,,,,,
player,201411160crd,det,VanNKy00,fumbles_forced,0,,,,,
player,201411160crd,det,JoneJa99,def_int,0,,,,,
player,201411160crd,det,JoneJa99,def_int_yds,0,,,,,
player,201411160crd,det,JoneJa99,def_int_td,0,,,,,
player,201411160crd,det,JoneJa99,def_int_long,0,,,,,
player,201411160crd,det,JoneJa99,pass_defended,0,,,,,
player,201411160crd,det,JoneJa99,sacks,0.0,,,,,
player,201411160crd,det,JoneJa99,tackles_combined,0,,,,,
player,201411160crd,det,JoneJa99,tackles_solo,0,,,,,
player,201411160crd,det,JoneJa99,tackles_assists,0,,,,,
player,201411160crd,det,JoneJa99,tackles_loss,0,,,,,
player,201411160crd,det,JoneJa99,qb_hits,1,,,,,
player,201411160crd,det,JoneJa99,fumbles_rec,0,,,,,
player,201411160crd,det,JoneJa99,fumbles_rec_yds,0,,,,,
player,201411160crd,det,JoneJa99,fumbles_rec_td,0,,,,,
player,201411160crd,det,JoneJa99,fumbles_forced,0,,,,,
player,201411160crd,det,SimsRo20,def_int,0,,,,,
player,201411160crd,det,SimsRo20,def_int_yds,0,,,,,
player,201411160crd,det,SimsRo20,def_int_td,0,,,,,
player,201411160crd,det,SimsRo20,def_int_long,0,,,,,
player,201411160crd,det,SimsRo20,pass_defended,0,,,,,
player,201411160crd,det,SimsRo20,sacks,0.0,,,,,
player,201411160crd,det,SimsRo20,tackles_combined,0,,,,,
player,201411160crd,det,SimsRo20,tackles_solo,0,,,,,
player,201411160crd,det,SimsRo20,tackles_assists,0,,,,,
player,201411160crd,det,SimsRo20,tackles_loss,,,,,,
player,201411160crd,det,SimsRo20,qb_hits,,,,,,
player,201411160crd,det,SimsRo20,fumbles_rec,1,,,,,
player,201411160crd,det,SimsRo20,fumbles_rec_yds,0,,,,,
player,201411160crd,det,SimsRo20,fumbles_rec_td,0,,,,,
player,201411160crd,det,SimsRo20,fumbles_forced,0,,,,,
player,201411160crd,det,SlayDa00,def_int,0,,,,,
player,201411160crd,det,SlayDa00,def_int_yds,0,,,,,
player,201411160crd,det,SlayDa00,def_int_td,0,,,,,
player,201411160crd,det,SlayDa00,def_int_long,0,,,,,
player,201411160crd,det,SlayDa00,pass_defended,1,,,,,
player,201411160crd,det,SlayDa00,sacks,0.0,,,,,
player,201411160crd,det,SlayDa00,tackles_combined,0,,,,,
player,201411160crd,det,SlayDa00,tackles_solo,0,,,,,
player,201411160crd,det,SlayDa00,tackles_assists,0,,,,,
player,201411160crd,det,SlayDa00,tackles_loss,0,,,,,
player,201411160crd,det,SlayDa00,qb_hits,0,,,,,
player,201411160crd,det,SlayDa00,fumbles_rec,0,,,,,
player,201411160crd,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201411160crd,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201411160crd,det,SlayDa00,fumbles_forced,0,,,,,
player,201411160crd,det,SeisMo00,def_int,,,,,,
player,201411160crd,det,SeisMo00,def_int_yds,,,,,,
player,201411160crd,det,SeisMo00,def_int_td,,,,,,
player,201411160crd,det,SeisMo00,def_int_long,,,,,,
player,201411160crd,det,SeisMo00,pass_defended,0,,,,,
player,201411160crd,det,SeisMo00,sacks,0.0,,,,,
player,201411160crd,det,SeisMo00,tackles_combined,1,,,,,
player,201411160crd,det,SeisMo00,tackles_solo,1,,,,,
player,201411160crd,det,SeisMo00,tackles_assists,0,,,,,
player,201411160crd,det,SeisMo00,tackles_loss,0,,,,,
player,201411160crd,det,SeisMo00,qb_hits,0,,,,,
player,201411160crd,det,SeisMo00,fumbles_rec,0,,,,,
player,201411160crd,det,SeisMo00,fumbles_rec_yds,,,,,,
player,201411160crd,det,SeisMo00,fumbles_rec_td,,,,,,
player,201411160crd,det,SeisMo00,fumbles_forced,0,,,,,
player,201411160crd,crd,JohnRa98,def_int,1,,,,,
player,201411160crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201411160crd,crd,JohnRa98,def_int_td,0,,,,,
player,201411160crd,crd,JohnRa98,def_int_long,0,,,,,
player,201411160crd,crd,JohnRa98,pass_defended,1,,,,,
player,201411160crd,crd,JohnRa98,sacks,0.0,,,,,
player,201411160crd,crd,JohnRa98,tackles_combined,6,,,,,
player,201411160crd,crd,JohnRa98,tackles_solo,4,,,,,
player,201411160crd,crd,JohnRa98,tackles_assists,2,,,,,
player,201411160crd,crd,JohnRa98,tackles_loss,0,,,,,
player,201411160crd,crd,JohnRa98,qb_hits,0,,,,,
player,201411160crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201411160crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201411160crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201411160crd,crd,OkafAl00,def_int,0,,,,,
player,201411160crd,crd,OkafAl00,def_int_yds,0,,,,,
player,201411160crd,crd,OkafAl00,def_int_td,0,,,,,
player,201411160crd,crd,OkafAl00,def_int_long,0,,,,,
player,201411160crd,crd,OkafAl00,pass_defended,0,,,,,
player,201411160crd,crd,OkafAl00,sacks,2.0,,,,,
player,201411160crd,crd,OkafAl00,tackles_combined,3,,,,,
player,201411160crd,crd,OkafAl00,tackles_solo,3,,,,,
player,201411160crd,crd,OkafAl00,tackles_assists,0,,,,,
player,201411160crd,crd,OkafAl00,tackles_loss,2,,,,,
player,201411160crd,crd,OkafAl00,qb_hits,2,,,,,
player,201411160crd,crd,OkafAl00,fumbles_rec,0,,,,,
player,201411160crd,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201411160crd,crd,OkafAl00,fumbles_forced,0,,,,,
player,201411160crd,crd,RuckFr99,def_int,0,,,,,
player,201411160crd,crd,RuckFr99,def_int_yds,0,,,,,
player,201411160crd,crd,RuckFr99,def_int_td,0,,,,,
player,201411160crd,crd,RuckFr99,def_int_long,0,,,,,
player,201411160crd,crd,RuckFr99,pass_defended,0,,,,,
player,201411160crd,crd,RuckFr99,sacks,1.0,,,,,
player,201411160crd,crd,RuckFr99,tackles_combined,3,,,,,
player,201411160crd,crd,RuckFr99,tackles_solo,1,,,,,
player,201411160crd,crd,RuckFr99,tackles_assists,2,,,,,
player,201411160crd,crd,RuckFr99,tackles_loss,1,,,,,
player,201411160crd,crd,RuckFr99,qb_hits,1,,,,,
player,201411160crd,crd,RuckFr99,fumbles_rec,0,,,,,
player,201411160crd,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201411160crd,crd,RuckFr99,fumbles_forced,0,,,,,
player,201411160crd,crd,PoweJe99,def_int,0,,,,,
player,201411160crd,crd,PoweJe99,def_int_yds,0,,,,,
player,201411160crd,crd,PoweJe99,def_int_td,0,,,,,
player,201411160crd,crd,PoweJe99,def_int_long,0,,,,,
player,201411160crd,crd,PoweJe99,pass_defended,1,,,,,
player,201411160crd,crd,PoweJe99,sacks,1.0,,,,,
player,201411160crd,crd,PoweJe99,tackles_combined,2,,,,,
player,201411160crd,crd,PoweJe99,tackles_solo,2,,,,,
player,201411160crd,crd,PoweJe99,tackles_assists,0,,,,,
player,201411160crd,crd,PoweJe99,tackles_loss,1,,,,,
player,201411160crd,crd,PoweJe99,qb_hits,1,,,,,
player,201411160crd,crd,PoweJe99,fumbles_rec,0,,,,,
player,201411160crd,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201411160crd,crd,PoweJe99,fumbles_forced,0,,,,,
player,201411160crd,crd,BucaDe00,def_int,0,,,,,
player,201411160crd,crd,BucaDe00,def_int_yds,0,,,,,
player,201411160crd,crd,BucaDe00,def_int_td,0,,,,,
player,201411160crd,crd,BucaDe00,def_int_long,0,,,,,
player,201411160crd,crd,BucaDe00,pass_defended,0,,,,,
player,201411160crd,crd,BucaDe00,sacks,0.0,,,,,
player,201411160crd,crd,BucaDe00,tackles_combined,8,,,,,
player,201411160crd,crd,BucaDe00,tackles_solo,7,,,,,
player,201411160crd,crd,BucaDe00,tackles_assists,1,,,,,
player,201411160crd,crd,BucaDe00,tackles_loss,1,,,,,
player,201411160crd,crd,BucaDe00,qb_hits,0,,,,,
player,201411160crd,crd,BucaDe00,fumbles_rec,0,,,,,
player,201411160crd,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201411160crd,crd,BucaDe00,fumbles_forced,0,,,,,
player,201411160crd,crd,FootLa20,def_int,0,,,,,
player,201411160crd,crd,FootLa20,def_int_yds,0,,,,,
player,201411160crd,crd,FootLa20,def_int_td,0,,,,,
player,201411160crd,crd,FootLa20,def_int_long,0,,,,,
player,201411160crd,crd,FootLa20,pass_defended,0,,,,,
player,201411160crd,crd,FootLa20,sacks,0.0,,,,,
player,201411160crd,crd,FootLa20,tackles_combined,6,,,,,
player,201411160crd,crd,FootLa20,tackles_solo,6,,,,,
player,201411160crd,crd,FootLa20,tackles_assists,0,,,,,
player,201411160crd,crd,FootLa20,tackles_loss,1,,,,,
player,201411160crd,crd,FootLa20,qb_hits,0,,,,,
player,201411160crd,crd,FootLa20,fumbles_rec,0,,,,,
player,201411160crd,crd,FootLa20,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,FootLa20,fumbles_rec_td,0,,,,,
player,201411160crd,crd,FootLa20,fumbles_forced,0,,,,,
player,201411160crd,crd,CampCa99,def_int,0,,,,,
player,201411160crd,crd,CampCa99,def_int_yds,0,,,,,
player,201411160crd,crd,CampCa99,def_int_td,0,,,,,
player,201411160crd,crd,CampCa99,def_int_long,0,,,,,
player,201411160crd,crd,CampCa99,pass_defended,0,,,,,
player,201411160crd,crd,CampCa99,sacks,0.0,,,,,
player,201411160crd,crd,CampCa99,tackles_combined,4,,,,,
player,201411160crd,crd,CampCa99,tackles_solo,3,,,,,
player,201411160crd,crd,CampCa99,tackles_assists,1,,,,,
player,201411160crd,crd,CampCa99,tackles_loss,0,,,,,
player,201411160crd,crd,CampCa99,qb_hits,0,,,,,
player,201411160crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201411160crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201411160crd,crd,CampCa99,fumbles_forced,1,,,,,
player,201411160crd,crd,CromAn20,def_int,0,,,,,
player,201411160crd,crd,CromAn20,def_int_yds,0,,,,,
player,201411160crd,crd,CromAn20,def_int_td,0,,,,,
player,201411160crd,crd,CromAn20,def_int_long,0,,,,,
player,201411160crd,crd,CromAn20,pass_defended,0,,,,,
player,201411160crd,crd,CromAn20,sacks,0.0,,,,,
player,201411160crd,crd,CromAn20,tackles_combined,2,,,,,
player,201411160crd,crd,CromAn20,tackles_solo,2,,,,,
player,201411160crd,crd,CromAn20,tackles_assists,0,,,,,
player,201411160crd,crd,CromAn20,tackles_loss,0,,,,,
player,201411160crd,crd,CromAn20,qb_hits,0,,,,,
player,201411160crd,crd,CromAn20,fumbles_rec,0,,,,,
player,201411160crd,crd,CromAn20,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,CromAn20,fumbles_rec_td,0,,,,,
player,201411160crd,crd,CromAn20,fumbles_forced,0,,,,,
player,201411160crd,crd,JeffTo00,def_int,0,,,,,
player,201411160crd,crd,JeffTo00,def_int_yds,0,,,,,
player,201411160crd,crd,JeffTo00,def_int_td,0,,,,,
player,201411160crd,crd,JeffTo00,def_int_long,0,,,,,
player,201411160crd,crd,JeffTo00,pass_defended,0,,,,,
player,201411160crd,crd,JeffTo00,sacks,0.0,,,,,
player,201411160crd,crd,JeffTo00,tackles_combined,2,,,,,
player,201411160crd,crd,JeffTo00,tackles_solo,2,,,,,
player,201411160crd,crd,JeffTo00,tackles_assists,0,,,,,
player,201411160crd,crd,JeffTo00,tackles_loss,0,,,,,
player,201411160crd,crd,JeffTo00,qb_hits,0,,,,,
player,201411160crd,crd,JeffTo00,fumbles_rec,0,,,,,
player,201411160crd,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201411160crd,crd,JeffTo00,fumbles_forced,0,,,,,
player,201411160crd,crd,KellTo21,def_int,0,,,,,
player,201411160crd,crd,KellTo21,def_int_yds,0,,,,,
player,201411160crd,crd,KellTo21,def_int_td,0,,,,,
player,201411160crd,crd,KellTo21,def_int_long,0,,,,,
player,201411160crd,crd,KellTo21,pass_defended,0,,,,,
player,201411160crd,crd,KellTo21,sacks,0.0,,,,,
player,201411160crd,crd,KellTo21,tackles_combined,2,,,,,
player,201411160crd,crd,KellTo21,tackles_solo,1,,,,,
player,201411160crd,crd,KellTo21,tackles_assists,1,,,,,
player,201411160crd,crd,KellTo21,tackles_loss,0,,,,,
player,201411160crd,crd,KellTo21,qb_hits,3,,,,,
player,201411160crd,crd,KellTo21,fumbles_rec,0,,,,,
player,201411160crd,crd,KellTo21,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,KellTo21,fumbles_rec_td,0,,,,,
player,201411160crd,crd,KellTo21,fumbles_forced,0,,,,,
player,201411160crd,crd,LeacMi00,def_int,0,,,,,
player,201411160crd,crd,LeacMi00,def_int_yds,0,,,,,
player,201411160crd,crd,LeacMi00,def_int_td,0,,,,,
player,201411160crd,crd,LeacMi00,def_int_long,0,,,,,
player,201411160crd,crd,LeacMi00,pass_defended,0,,,,,
player,201411160crd,crd,LeacMi00,sacks,0.0,,,,,
player,201411160crd,crd,LeacMi00,tackles_combined,2,,,,,
player,201411160crd,crd,LeacMi00,tackles_solo,1,,,,,
player,201411160crd,crd,LeacMi00,tackles_assists,1,,,,,
player,201411160crd,crd,LeacMi00,tackles_loss,0,,,,,
player,201411160crd,crd,LeacMi00,qb_hits,0,,,,,
player,201411160crd,crd,LeacMi00,fumbles_rec,0,,,,,
player,201411160crd,crd,LeacMi00,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,LeacMi00,fumbles_rec_td,0,,,,,
player,201411160crd,crd,LeacMi00,fumbles_forced,0,,,,,
player,201411160crd,crd,MintKe00,def_int,0,,,,,
player,201411160crd,crd,MintKe00,def_int_yds,0,,,,,
player,201411160crd,crd,MintKe00,def_int_td,0,,,,,
player,201411160crd,crd,MintKe00,def_int_long,0,,,,,
player,201411160crd,crd,MintKe00,pass_defended,0,,,,,
player,201411160crd,crd,MintKe00,sacks,0.0,,,,,
player,201411160crd,crd,MintKe00,tackles_combined,2,,,,,
player,201411160crd,crd,MintKe00,tackles_solo,2,,,,,
player,201411160crd,crd,MintKe00,tackles_assists,0,,,,,
player,201411160crd,crd,MintKe00,tackles_loss,0,,,,,
player,201411160crd,crd,MintKe00,qb_hits,0,,,,,
player,201411160crd,crd,MintKe00,fumbles_rec,0,,,,,
player,201411160crd,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201411160crd,crd,MintKe00,fumbles_forced,0,,,,,
player,201411160crd,crd,PetePa00,def_int,0,,,,,
player,201411160crd,crd,PetePa00,def_int_yds,0,,,,,
player,201411160crd,crd,PetePa00,def_int_td,0,,,,,
player,201411160crd,crd,PetePa00,def_int_long,0,,,,,
player,201411160crd,crd,PetePa00,pass_defended,1,,,,,
player,201411160crd,crd,PetePa00,sacks,0.0,,,,,
player,201411160crd,crd,PetePa00,tackles_combined,2,,,,,
player,201411160crd,crd,PetePa00,tackles_solo,1,,,,,
player,201411160crd,crd,PetePa00,tackles_assists,1,,,,,
player,201411160crd,crd,PetePa00,tackles_loss,0,,,,,
player,201411160crd,crd,PetePa00,qb_hits,0,,,,,
player,201411160crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201411160crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201411160crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201411160crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201411160crd,crd,AchoSa00,def_int,0,,,,,
player,201411160crd,crd,AchoSa00,def_int_yds,0,,,,,
player,201411160crd,crd,AchoSa00,def_int_td,0,,,,,
player,201411160crd,crd,AchoSa00,def_int_long,0,,,,,
player,201411160crd,crd,AchoSa00,pass_defended,0,,,,,
player,201411160crd,crd,AchoSa00,sacks,0.0,,,,,
player,201411160crd,crd,AchoSa00,tackles_combined,1,,,,,
player,201411160crd,crd,AchoSa00,tackles_solo,1,,,,,
player,201411160crd,crd,AchoSa00,tackles_assists,0,,,,,
player,201411160crd,crd,AchoSa00,tackles_loss,1,,,,,
player,201411160crd,crd,AchoSa00,qb_hits,0,,,,,
player,201411160crd,crd,AchoSa00,fumbles_rec,0,,,,,
