game,2014,15,20141211,201412110ram,crd,"Arizona Cardinals",12,ram,"St. Louis Rams",6
player,201412110ram,crd,FootLa20,tackles_solo,3,,,,,
player,201412110ram,crd,FootLa20,tackles_assists,0,,,,,
player,201412110ram,crd,FootLa20,tackles_loss,1,,,,,
player,201412110ram,crd,FootLa20,qb_hits,1,,,,,
player,201412110ram,crd,FootLa20,fumbles_rec,1,,,,,
player,201412110ram,crd,FootLa20,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,FootLa20,fumbles_rec_td,0,,,,,
player,201412110ram,crd,FootLa20,fumbles_forced,0,,,,,
player,201412110ram,crd,PoweJe99,def_int,0,,,,,
player,201412110ram,crd,PoweJe99,def_int_yds,0,,,,,
player,201412110ram,crd,PoweJe99,def_int_td,0,,,,,
player,201412110ram,crd,PoweJe99,def_int_long,0,,,,,
player,201412110ram,crd,PoweJe99,pass_defended,1,,,,,
player,201412110ram,crd,PoweJe99,sacks,0.0,,,,,
player,201412110ram,crd,PoweJe99,tackles_combined,7,,,,,
player,201412110ram,crd,PoweJe99,tackles_solo,5,,,,,
player,201412110ram,crd,PoweJe99,tackles_assists,2,,,,,
player,201412110ram,crd,PoweJe99,tackles_loss,0,,,,,
player,201412110ram,crd,PoweJe99,qb_hits,1,,,,,
player,201412110ram,crd,PoweJe99,fumbles_rec,0,,,,,
player,201412110ram,crd,PoweJe99,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,PoweJe99,fumbles_rec_td,0,,,,,
player,201412110ram,crd,PoweJe99,fumbles_forced,0,,,,,
player,201412110ram,crd,BucaDe00,def_int,0,,,,,
player,201412110ram,crd,BucaDe00,def_int_yds,0,,,,,
player,201412110ram,crd,BucaDe00,def_int_td,0,,,,,
player,201412110ram,crd,BucaDe00,def_int_long,0,,,,,
player,201412110ram,crd,BucaDe00,pass_defended,0,,,,,
player,201412110ram,crd,BucaDe00,sacks,0.0,,,,,
player,201412110ram,crd,BucaDe00,tackles_combined,6,,,,,
player,201412110ram,crd,BucaDe00,tackles_solo,5,,,,,
player,201412110ram,crd,BucaDe00,tackles_assists,1,,,,,
player,201412110ram,crd,BucaDe00,tackles_loss,1,,,,,
player,201412110ram,crd,BucaDe00,qb_hits,0,,,,,
player,201412110ram,crd,BucaDe00,fumbles_rec,0,,,,,
player,201412110ram,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201412110ram,crd,BucaDe00,fumbles_forced,0,,,,,
player,201412110ram,crd,BethJu00,def_int,0,,,,,
player,201412110ram,crd,BethJu00,def_int_yds,0,,,,,
player,201412110ram,crd,BethJu00,def_int_td,0,,,,,
player,201412110ram,crd,BethJu00,def_int_long,0,,,,,
player,201412110ram,crd,BethJu00,pass_defended,0,,,,,
player,201412110ram,crd,BethJu00,sacks,0.0,,,,,
player,201412110ram,crd,BethJu00,tackles_combined,5,,,,,
player,201412110ram,crd,BethJu00,tackles_solo,5,,,,,
player,201412110ram,crd,BethJu00,tackles_assists,0,,,,,
player,201412110ram,crd,BethJu00,tackles_loss,0,,,,,
player,201412110ram,crd,BethJu00,qb_hits,1,,,,,
player,201412110ram,crd,BethJu00,fumbles_rec,0,,,,,
player,201412110ram,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201412110ram,crd,BethJu00,fumbles_forced,1,,,,,
player,201412110ram,crd,CampCa99,def_int,0,,,,,
player,201412110ram,crd,CampCa99,def_int_yds,0,,,,,
player,201412110ram,crd,CampCa99,def_int_td,0,,,,,
player,201412110ram,crd,CampCa99,def_int_long,0,,,,,
player,201412110ram,crd,CampCa99,pass_defended,0,,,,,
player,201412110ram,crd,CampCa99,sacks,0.0,,,,,
player,201412110ram,crd,CampCa99,tackles_combined,5,,,,,
player,201412110ram,crd,CampCa99,tackles_solo,4,,,,,
player,201412110ram,crd,CampCa99,tackles_assists,1,,,,,
player,201412110ram,crd,CampCa99,tackles_loss,0,,,,,
player,201412110ram,crd,CampCa99,qb_hits,2,,,,,
player,201412110ram,crd,CampCa99,fumbles_rec,0,,,,,
player,201412110ram,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201412110ram,crd,CampCa99,fumbles_forced,0,,,,,
player,201412110ram,crd,JohnRa98,def_int,0,,,,,
player,201412110ram,crd,JohnRa98,def_int_yds,0,,,,,
player,201412110ram,crd,JohnRa98,def_int_td,0,,,,,
player,201412110ram,crd,JohnRa98,def_int_long,0,,,,,
player,201412110ram,crd,JohnRa98,pass_defended,0,,,,,
player,201412110ram,crd,JohnRa98,sacks,0.0,,,,,
player,201412110ram,crd,JohnRa98,tackles_combined,5,,,,,
player,201412110ram,crd,JohnRa98,tackles_solo,5,,,,,
player,201412110ram,crd,JohnRa98,tackles_assists,0,,,,,
player,201412110ram,crd,JohnRa98,tackles_loss,0,,,,,
player,201412110ram,crd,JohnRa98,qb_hits,0,,,,,
player,201412110ram,crd,JohnRa98,fumbles_rec,0,,,,,
player,201412110ram,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201412110ram,crd,JohnRa98,fumbles_forced,0,,,,,
player,201412110ram,crd,CromAn20,def_int,0,,,,,
player,201412110ram,crd,CromAn20,def_int_yds,0,,,,,
player,201412110ram,crd,CromAn20,def_int_td,0,,,,,
player,201412110ram,crd,CromAn20,def_int_long,0,,,,,
player,201412110ram,crd,CromAn20,pass_defended,0,,,,,
player,201412110ram,crd,CromAn20,sacks,0.0,,,,,
player,201412110ram,crd,CromAn20,tackles_combined,4,,,,,
player,201412110ram,crd,CromAn20,tackles_solo,3,,,,,
player,201412110ram,crd,CromAn20,tackles_assists,1,,,,,
player,201412110ram,crd,CromAn20,tackles_loss,0,,,,,
player,201412110ram,crd,CromAn20,qb_hits,0,,,,,
player,201412110ram,crd,CromAn20,fumbles_rec,0,,,,,
player,201412110ram,crd,CromAn20,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,CromAn20,fumbles_rec_td,0,,,,,
player,201412110ram,crd,CromAn20,fumbles_forced,0,,,,,
player,201412110ram,crd,JeffTo00,def_int,0,,,,,
player,201412110ram,crd,JeffTo00,def_int_yds,0,,,,,
player,201412110ram,crd,JeffTo00,def_int_td,0,,,,,
player,201412110ram,crd,JeffTo00,def_int_long,0,,,,,
player,201412110ram,crd,JeffTo00,pass_defended,0,,,,,
player,201412110ram,crd,JeffTo00,sacks,0.0,,,,,
player,201412110ram,crd,JeffTo00,tackles_combined,4,,,,,
player,201412110ram,crd,JeffTo00,tackles_solo,4,,,,,
player,201412110ram,crd,JeffTo00,tackles_assists,0,,,,,
player,201412110ram,crd,JeffTo00,tackles_loss,0,,,,,
player,201412110ram,crd,JeffTo00,qb_hits,0,,,,,
player,201412110ram,crd,JeffTo00,fumbles_rec,0,,,,,
player,201412110ram,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201412110ram,crd,JeffTo00,fumbles_forced,0,,,,,
player,201412110ram,crd,MintKe00,def_int,0,,,,,
player,201412110ram,crd,MintKe00,def_int_yds,0,,,,,
player,201412110ram,crd,MintKe00,def_int_td,0,,,,,
player,201412110ram,crd,MintKe00,def_int_long,0,,,,,
player,201412110ram,crd,MintKe00,pass_defended,0,,,,,
player,201412110ram,crd,MintKe00,sacks,0.0,,,,,
player,201412110ram,crd,MintKe00,tackles_combined,3,,,,,
player,201412110ram,crd,MintKe00,tackles_solo,3,,,,,
player,201412110ram,crd,MintKe00,tackles_assists,0,,,,,
player,201412110ram,crd,MintKe00,tackles_loss,0,,,,,
player,201412110ram,crd,MintKe00,qb_hits,0,,,,,
player,201412110ram,crd,MintKe00,fumbles_rec,0,,,,,
player,201412110ram,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201412110ram,crd,MintKe00,fumbles_forced,0,,,,,
player,201412110ram,crd,OkafAl00,def_int,0,,,,,
player,201412110ram,crd,OkafAl00,def_int_yds,0,,,,,
player,201412110ram,crd,OkafAl00,def_int_td,0,,,,,
player,201412110ram,crd,OkafAl00,def_int_long,0,,,,,
player,201412110ram,crd,OkafAl00,pass_defended,0,,,,,
player,201412110ram,crd,OkafAl00,sacks,0.0,,,,,
player,201412110ram,crd,OkafAl00,tackles_combined,2,,,,,
player,201412110ram,crd,OkafAl00,tackles_solo,2,,,,,
player,201412110ram,crd,OkafAl00,tackles_assists,0,,,,,
player,201412110ram,crd,OkafAl00,tackles_loss,0,,,,,
player,201412110ram,crd,OkafAl00,qb_hits,1,,,,,
player,201412110ram,crd,OkafAl00,fumbles_rec,0,,,,,
player,201412110ram,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201412110ram,crd,OkafAl00,fumbles_forced,0,,,,,
player,201412110ram,crd,ShauMa99,def_int,0,,,,,
player,201412110ram,crd,ShauMa99,def_int_yds,0,,,,,
player,201412110ram,crd,ShauMa99,def_int_td,0,,,,,
player,201412110ram,crd,ShauMa99,def_int_long,0,,,,,
player,201412110ram,crd,ShauMa99,pass_defended,0,,,,,
player,201412110ram,crd,ShauMa99,sacks,0.0,,,,,
player,201412110ram,crd,ShauMa99,tackles_combined,2,,,,,
player,201412110ram,crd,ShauMa99,tackles_solo,2,,,,,
player,201412110ram,crd,ShauMa99,tackles_assists,0,,,,,
player,201412110ram,crd,ShauMa99,tackles_loss,0,,,,,
player,201412110ram,crd,ShauMa99,qb_hits,0,,,,,
player,201412110ram,crd,ShauMa99,fumbles_rec,0,,,,,
player,201412110ram,crd,ShauMa99,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,ShauMa99,fumbles_rec_td,0,,,,,
player,201412110ram,crd,ShauMa99,fumbles_forced,0,,,,,
player,201412110ram,crd,KellTo21,def_int,0,,,,,
player,201412110ram,crd,KellTo21,def_int_yds,0,,,,,
player,201412110ram,crd,KellTo21,def_int_td,0,,,,,
player,201412110ram,crd,KellTo21,def_int_long,0,,,,,
player,201412110ram,crd,KellTo21,pass_defended,1,,,,,
player,201412110ram,crd,KellTo21,sacks,0.0,,,,,
player,201412110ram,crd,KellTo21,tackles_combined,1,,,,,
player,201412110ram,crd,KellTo21,tackles_solo,1,,,,,
player,201412110ram,crd,KellTo21,tackles_assists,0,,,,,
player,201412110ram,crd,KellTo21,tackles_loss,1,,,,,
player,201412110ram,crd,KellTo21,qb_hits,0,,,,,
player,201412110ram,crd,KellTo21,fumbles_rec,0,,,,,
player,201412110ram,crd,KellTo21,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,KellTo21,fumbles_rec_td,0,,,,,
player,201412110ram,crd,KellTo21,fumbles_forced,0,,,,,
player,201412110ram,crd,TaylSt00,def_int,0,,,,,
player,201412110ram,crd,TaylSt00,def_int_yds,0,,,,,
player,201412110ram,crd,TaylSt00,def_int_td,0,,,,,
player,201412110ram,crd,TaylSt00,def_int_long,0,,,,,
player,201412110ram,crd,TaylSt00,pass_defended,0,,,,,
player,201412110ram,crd,TaylSt00,sacks,0.0,,,,,
player,201412110ram,crd,TaylSt00,tackles_combined,1,,,,,
player,201412110ram,crd,TaylSt00,tackles_solo,1,,,,,
player,201412110ram,crd,TaylSt00,tackles_assists,0,,,,,
player,201412110ram,crd,TaylSt00,tackles_loss,0,,,,,
player,201412110ram,crd,TaylSt00,qb_hits,0,,,,,
player,201412110ram,crd,TaylSt00,fumbles_rec,0,,,,,
player,201412110ram,crd,TaylSt00,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,TaylSt00,fumbles_rec_td,0,,,,,
player,201412110ram,crd,TaylSt00,fumbles_forced,0,,,,,
player,201412110ram,crd,WillDa99,def_int,0,,,,,
player,201412110ram,crd,WillDa99,def_int_yds,0,,,,,
player,201412110ram,crd,WillDa99,def_int_td,0,,,,,
player,201412110ram,crd,WillDa99,def_int_long,0,,,,,
player,201412110ram,crd,WillDa99,pass_defended,1,,,,,
player,201412110ram,crd,WillDa99,sacks,0.0,,,,,
player,201412110ram,crd,WillDa99,tackles_combined,0,,,,,
player,201412110ram,crd,WillDa99,tackles_solo,0,,,,,
player,201412110ram,crd,WillDa99,tackles_assists,0,,,,,
player,201412110ram,crd,WillDa99,tackles_loss,0,,,,,
player,201412110ram,crd,WillDa99,qb_hits,0,,,,,
player,201412110ram,crd,WillDa99,fumbles_rec,0,,,,,
player,201412110ram,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201412110ram,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201412110ram,crd,WillDa99,fumbles_forced,0,,,,,
player,201412110ram,ram,DonaAa00,def_int,0,,,,,
player,201412110ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201412110ram,ram,DonaAa00,def_int_td,0,,,,,
player,201412110ram,ram,DonaAa00,def_int_long,0,,,,,
player,201412110ram,ram,DonaAa00,pass_defended,0,,,,,
player,201412110ram,ram,DonaAa00,sacks,1.0,,,,,
player,201412110ram,ram,DonaAa00,tackles_combined,3,,,,,
player,201412110ram,ram,DonaAa00,tackles_solo,3,,,,,
player,201412110ram,ram,DonaAa00,tackles_assists,0,,,,,
player,201412110ram,ram,DonaAa00,tackles_loss,1,,,,,
player,201412110ram,ram,DonaAa00,qb_hits,1,,,,,
player,201412110ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201412110ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201412110ram,ram,JenkJa03,def_int,0,,,,,
player,201412110ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201412110ram,ram,JenkJa03,def_int_td,0,,,,,
player,201412110ram,ram,JenkJa03,def_int_long,0,,,,,
player,201412110ram,ram,JenkJa03,pass_defended,1,,,,,
player,201412110ram,ram,JenkJa03,sacks,0.0,,,,,
player,201412110ram,ram,JenkJa03,tackles_combined,8,,,,,
player,201412110ram,ram,JenkJa03,tackles_solo,7,,,,,
player,201412110ram,ram,JenkJa03,tackles_assists,1,,,,,
player,201412110ram,ram,JenkJa03,tackles_loss,1,,,,,
player,201412110ram,ram,JenkJa03,qb_hits,0,,,,,
player,201412110ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201412110ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201412110ram,ram,JenkJa03,fumbles_forced,1,,,,,
player,201412110ram,ram,McDoTJ00,def_int,0,,,,,
player,201412110ram,ram,McDoTJ00,def_int_yds,0,,,,,
player,201412110ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201412110ram,ram,McDoTJ00,def_int_long,0,,,,,
player,201412110ram,ram,McDoTJ00,pass_defended,0,,,,,
player,201412110ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201412110ram,ram,McDoTJ00,tackles_combined,8,,,,,
player,201412110ram,ram,McDoTJ00,tackles_solo,7,,,,,
player,201412110ram,ram,McDoTJ00,tackles_assists,1,,,,,
player,201412110ram,ram,McDoTJ00,tackles_loss,1,,,,,
player,201412110ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201412110ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201412110ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201412110ram,ram,GainE.00,def_int,0,,,,,
player,201412110ram,ram,GainE.00,def_int_yds,0,,,,,
player,201412110ram,ram,GainE.00,def_int_td,0,,,,,
player,201412110ram,ram,GainE.00,def_int_long,0,,,,,
player,201412110ram,ram,GainE.00,pass_defended,0,,,,,
player,201412110ram,ram,GainE.00,sacks,0.0,,,,,
player,201412110ram,ram,GainE.00,tackles_combined,7,,,,,
player,201412110ram,ram,GainE.00,tackles_solo,7,,,,,
player,201412110ram,ram,GainE.00,tackles_assists,0,,,,,
player,201412110ram,ram,GainE.00,tackles_loss,0,,,,,
player,201412110ram,ram,GainE.00,qb_hits,0,,,,,
player,201412110ram,ram,GainE.00,fumbles_rec,0,,,,,
player,201412110ram,ram,GainE.00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,GainE.00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,GainE.00,fumbles_forced,0,,,,,
player,201412110ram,ram,LaurJa99,def_int,0,,,,,
player,201412110ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201412110ram,ram,LaurJa99,def_int_td,0,,,,,
player,201412110ram,ram,LaurJa99,def_int_long,0,,,,,
player,201412110ram,ram,LaurJa99,pass_defended,0,,,,,
player,201412110ram,ram,LaurJa99,sacks,0.0,,,,,
player,201412110ram,ram,LaurJa99,tackles_combined,6,,,,,
player,201412110ram,ram,LaurJa99,tackles_solo,5,,,,,
player,201412110ram,ram,LaurJa99,tackles_assists,1,,,,,
player,201412110ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201412110ram,ram,LaurJa99,qb_hits,0,,,,,
player,201412110ram,ram,LaurJa99,fumbles_rec,0,,,,,
player,201412110ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201412110ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201412110ram,ram,McLeRo00,def_int,0,,,,,
player,201412110ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201412110ram,ram,McLeRo00,def_int_td,0,,,,,
player,201412110ram,ram,McLeRo00,def_int_long,0,,,,,
player,201412110ram,ram,McLeRo00,pass_defended,1,,,,,
player,201412110ram,ram,McLeRo00,sacks,0.0,,,,,
player,201412110ram,ram,McLeRo00,tackles_combined,5,,,,,
player,201412110ram,ram,McLeRo00,tackles_solo,5,,,,,
player,201412110ram,ram,McLeRo00,tackles_assists,0,,,,,
player,201412110ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201412110ram,ram,McLeRo00,qb_hits,0,,,,,
player,201412110ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201412110ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201412110ram,ram,OgleAl00,def_int,0,,,,,
player,201412110ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201412110ram,ram,OgleAl00,def_int_td,0,,,,,
player,201412110ram,ram,OgleAl00,def_int_long,0,,,,,
player,201412110ram,ram,OgleAl00,pass_defended,2,,,,,
player,201412110ram,ram,OgleAl00,sacks,0.0,,,,,
player,201412110ram,ram,OgleAl00,tackles_combined,5,,,,,
player,201412110ram,ram,OgleAl00,tackles_solo,4,,,,,
player,201412110ram,ram,OgleAl00,tackles_assists,1,,,,,
player,201412110ram,ram,OgleAl00,tackles_loss,1,,,,,
player,201412110ram,ram,OgleAl00,qb_hits,0,,,,,
player,201412110ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201412110ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,OgleAl00,fumbles_forced,0,,,,,
player,201412110ram,ram,HayeWi99,def_int,0,,,,,
player,201412110ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201412110ram,ram,HayeWi99,def_int_td,0,,,,,
player,201412110ram,ram,HayeWi99,def_int_long,0,,,,,
player,201412110ram,ram,HayeWi99,pass_defended,0,,,,,
player,201412110ram,ram,HayeWi99,sacks,0.0,,,,,
player,201412110ram,ram,HayeWi99,tackles_combined,4,,,,,
player,201412110ram,ram,HayeWi99,tackles_solo,3,,,,,
player,201412110ram,ram,HayeWi99,tackles_assists,1,,,,,
player,201412110ram,ram,HayeWi99,tackles_loss,0,,,,,
player,201412110ram,ram,HayeWi99,qb_hits,0,,,,,
player,201412110ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201412110ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201412110ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201412110ram,ram,BarrMa00,def_int,0,,,,,
player,201412110ram,ram,BarrMa00,def_int_yds,0,,,,,
player,201412110ram,ram,BarrMa00,def_int_td,0,,,,,
player,201412110ram,ram,BarrMa00,def_int_long,0,,,,,
player,201412110ram,ram,BarrMa00,pass_defended,0,,,,,
player,201412110ram,ram,BarrMa00,sacks,0.0,,,,,
player,201412110ram,ram,BarrMa00,tackles_combined,2,,,,,
player,201412110ram,ram,BarrMa00,tackles_solo,2,,,,,
player,201412110ram,ram,BarrMa00,tackles_assists,0,,,,,
player,201412110ram,ram,BarrMa00,tackles_loss,0,,,,,
player,201412110ram,ram,BarrMa00,qb_hits,0,,,,,
player,201412110ram,ram,BarrMa00,fumbles_rec,0,,,,,
player,201412110ram,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,BarrMa00,fumbles_forced,0,,,,,
player,201412110ram,ram,BateDa00,def_int,0,,,,,
player,201412110ram,ram,BateDa00,def_int_yds,0,,,,,
player,201412110ram,ram,BateDa00,def_int_td,0,,,,,
player,201412110ram,ram,BateDa00,def_int_long,0,,,,,
player,201412110ram,ram,BateDa00,pass_defended,0,,,,,
player,201412110ram,ram,BateDa00,sacks,0.0,,,,,
player,201412110ram,ram,BateDa00,tackles_combined,2,,,,,
player,201412110ram,ram,BateDa00,tackles_solo,2,,,,,
player,201412110ram,ram,BateDa00,tackles_assists,0,,,,,
player,201412110ram,ram,BateDa00,tackles_loss,0,,,,,
player,201412110ram,ram,BateDa00,qb_hits,0,,,,,
player,201412110ram,ram,BateDa00,fumbles_rec,0,,,,,
player,201412110ram,ram,BateDa00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,BateDa00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,BateDa00,fumbles_forced,0,,,,,
player,201412110ram,ram,BrocMi00,def_int,0,,,,,
player,201412110ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201412110ram,ram,BrocMi00,def_int_td,0,,,,,
player,201412110ram,ram,BrocMi00,def_int_long,0,,,,,
player,201412110ram,ram,BrocMi00,pass_defended,0,,,,,
player,201412110ram,ram,BrocMi00,sacks,0.0,,,,,
player,201412110ram,ram,BrocMi00,tackles_combined,2,,,,,
player,201412110ram,ram,BrocMi00,tackles_solo,2,,,,,
player,201412110ram,ram,BrocMi00,tackles_assists,0,,,,,
player,201412110ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201412110ram,ram,BrocMi00,qb_hits,0,,,,,
player,201412110ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201412110ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201412110ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201412110ram,ram,HerrWi99,def_int,0,,,,,
player,201412110ram,ram,HerrWi99,def_int_yds,0,,,,,
player,201412110ram,ram,HerrWi99,def_int_td,0,,,,,
player,201412110ram,ram,HerrWi99,def_int_long,0,,,,,
player,201412110ram,ram,HerrWi99,pass_defended,0,,,,,
player,201412110ram,ram,HerrWi99,sacks,0.0,,,,,
player,201412110ram,ram,HerrWi99,tackles_combined,2,,,,,
player,201412110ram,ram,HerrWi99,tackles_solo,2,,,,,
player,201412110ram,ram,HerrWi99,tackles_assists,0,,,,,
player,201412110ram,ram,HerrWi99,tackles_loss,0,,,,,
player,201412110ram,ram,HerrWi99,qb_hits,0,,,,,
player,201412110ram,ram,HerrWi99,fumbles_rec,0,,,,,
player,201412110ram,ram,HerrWi99,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,HerrWi99,fumbles_rec_td,0,,,,,
player,201412110ram,ram,HerrWi99,fumbles_forced,0,,,,,
player,201412110ram,ram,LangKe98,def_int,0,,,,,
player,201412110ram,ram,LangKe98,def_int_yds,0,,,,,
player,201412110ram,ram,LangKe98,def_int_td,0,,,,,
player,201412110ram,ram,LangKe98,def_int_long,0,,,,,
player,201412110ram,ram,LangKe98,pass_defended,0,,,,,
player,201412110ram,ram,LangKe98,sacks,0.0,,,,,
player,201412110ram,ram,LangKe98,tackles_combined,2,,,,,
player,201412110ram,ram,LangKe98,tackles_solo,2,,,,,
player,201412110ram,ram,LangKe98,tackles_assists,0,,,,,
player,201412110ram,ram,LangKe98,tackles_loss,1,,,,,
player,201412110ram,ram,LangKe98,qb_hits,0,,,,,
player,201412110ram,ram,LangKe98,fumbles_rec,0,,,,,
player,201412110ram,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201412110ram,ram,LangKe98,fumbles_forced,0,,,,,
player,201412110ram,ram,DunbJo20,def_int,0,,,,,
player,201412110ram,ram,DunbJo20,def_int_yds,0,,,,,
player,201412110ram,ram,DunbJo20,def_int_td,0,,,,,
player,201412110ram,ram,DunbJo20,def_int_long,0,,,,,
player,201412110ram,ram,DunbJo20,pass_defended,0,,,,,
player,201412110ram,ram,DunbJo20,sacks,0.0,,,,,
player,201412110ram,ram,DunbJo20,tackles_combined,1,,,,,
player,201412110ram,ram,DunbJo20,tackles_solo,1,,,,,
player,201412110ram,ram,DunbJo20,tackles_assists,0,,,,,
player,201412110ram,ram,DunbJo20,tackles_loss,0,,,,,
player,201412110ram,ram,DunbJo20,qb_hits,0,,,,,
player,201412110ram,ram,DunbJo20,fumbles_rec,0,,,,,
player,201412110ram,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201412110ram,ram,DunbJo20,fumbles_forced,0,,,,,
player,201412110ram,ram,JohnTr05,def_int,0,,,,,
player,201412110ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201412110ram,ram,JohnTr05,def_int_td,0,,,,,
player,201412110ram,ram,JohnTr05,def_int_long,0,,,,,
player,201412110ram,ram,JohnTr05,pass_defended,1,,,,,
player,201412110ram,ram,JohnTr05,sacks,0.0,,,,,
player,201412110ram,ram,JohnTr05,tackles_combined,1,,,,,
player,201412110ram,ram,JohnTr05,tackles_solo,1,,,,,
player,201412110ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201412110ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201412110ram,ram,JohnTr05,qb_hits,0,,,,,
player,201412110ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201412110ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201412110ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201412110ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201412110ram,ram,LongCh99,def_int,0,,,,,
player,201412110ram,ram,LongCh99,def_int_yds,0,,,,,
player,201412110ram,ram,LongCh99,def_int_td,0,,,,,
player,201412110ram,ram,LongCh99,def_int_long,0,,,,,
player,201412110ram,ram,LongCh99,pass_defended,0,,,,,
player,201412110ram,ram,LongCh99,sacks,0.0,,,,,
player,201412110ram,ram,LongCh99,tackles_combined,1,,,,,
player,201412110ram,ram,LongCh99,tackles_solo,1,,,,,
player,201412110ram,ram,LongCh99,tackles_assists,0,,,,,
player,201412110ram,ram,LongCh99,tackles_loss,0,,,,,
player,201412110ram,ram,LongCh99,qb_hits,0,,,,,
