game,2014,15,20141214,201412140sdg,den,"Denver Broncos",22,sdg,"San Diego Chargers",10
player,201412140sdg,den,DaviTo01,fumbles_rec_td,0,,,,,
player,201412140sdg,den,DaviTo01,fumbles_forced,0,,,,,
player,201412140sdg,den,HarrCh01,def_int,0,,,,,
player,201412140sdg,den,HarrCh01,def_int_yds,0,,,,,
player,201412140sdg,den,HarrCh01,def_int_td,0,,,,,
player,201412140sdg,den,HarrCh01,def_int_long,0,,,,,
player,201412140sdg,den,HarrCh01,pass_defended,1,,,,,
player,201412140sdg,den,HarrCh01,sacks,0.0,,,,,
player,201412140sdg,den,HarrCh01,tackles_combined,4,,,,,
player,201412140sdg,den,HarrCh01,tackles_solo,4,,,,,
player,201412140sdg,den,HarrCh01,tackles_assists,0,,,,,
player,201412140sdg,den,HarrCh01,tackles_loss,0,,,,,
player,201412140sdg,den,HarrCh01,qb_hits,0,,,,,
player,201412140sdg,den,HarrCh01,fumbles_rec,0,,,,,
player,201412140sdg,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201412140sdg,den,HarrCh01,fumbles_forced,0,,,,,
player,201412140sdg,den,JohnSt02,def_int,0,,,,,
player,201412140sdg,den,JohnSt02,def_int_yds,0,,,,,
player,201412140sdg,den,JohnSt02,def_int_td,0,,,,,
player,201412140sdg,den,JohnSt02,def_int_long,0,,,,,
player,201412140sdg,den,JohnSt02,pass_defended,0,,,,,
player,201412140sdg,den,JohnSt02,sacks,0.0,,,,,
player,201412140sdg,den,JohnSt02,tackles_combined,4,,,,,
player,201412140sdg,den,JohnSt02,tackles_solo,4,,,,,
player,201412140sdg,den,JohnSt02,tackles_assists,0,,,,,
player,201412140sdg,den,JohnSt02,tackles_loss,0,,,,,
player,201412140sdg,den,JohnSt02,qb_hits,0,,,,,
player,201412140sdg,den,JohnSt02,fumbles_rec,0,,,,,
player,201412140sdg,den,JohnSt02,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,JohnSt02,fumbles_rec_td,0,,,,,
player,201412140sdg,den,JohnSt02,fumbles_forced,0,,,,,
player,201412140sdg,den,MarsBr01,def_int,0,,,,,
player,201412140sdg,den,MarsBr01,def_int_yds,0,,,,,
player,201412140sdg,den,MarsBr01,def_int_td,0,,,,,
player,201412140sdg,den,MarsBr01,def_int_long,0,,,,,
player,201412140sdg,den,MarsBr01,pass_defended,0,,,,,
player,201412140sdg,den,MarsBr01,sacks,0.0,,,,,
player,201412140sdg,den,MarsBr01,tackles_combined,4,,,,,
player,201412140sdg,den,MarsBr01,tackles_solo,3,,,,,
player,201412140sdg,den,MarsBr01,tackles_assists,1,,,,,
player,201412140sdg,den,MarsBr01,tackles_loss,0,,,,,
player,201412140sdg,den,MarsBr01,qb_hits,0,,,,,
player,201412140sdg,den,MarsBr01,fumbles_rec,0,,,,,
player,201412140sdg,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201412140sdg,den,MarsBr01,fumbles_forced,0,,,,,
player,201412140sdg,den,MillVo00,def_int,0,,,,,
player,201412140sdg,den,MillVo00,def_int_yds,0,,,,,
player,201412140sdg,den,MillVo00,def_int_td,0,,,,,
player,201412140sdg,den,MillVo00,def_int_long,0,,,,,
player,201412140sdg,den,MillVo00,pass_defended,0,,,,,
player,201412140sdg,den,MillVo00,sacks,0.0,,,,,
player,201412140sdg,den,MillVo00,tackles_combined,4,,,,,
player,201412140sdg,den,MillVo00,tackles_solo,3,,,,,
player,201412140sdg,den,MillVo00,tackles_assists,1,,,,,
player,201412140sdg,den,MillVo00,tackles_loss,0,,,,,
player,201412140sdg,den,MillVo00,qb_hits,0,,,,,
player,201412140sdg,den,MillVo00,fumbles_rec,0,,,,,
player,201412140sdg,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,MillVo00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,MillVo00,fumbles_forced,0,,,,,
player,201412140sdg,den,RobyBr00,def_int,0,,,,,
player,201412140sdg,den,RobyBr00,def_int_yds,0,,,,,
player,201412140sdg,den,RobyBr00,def_int_td,0,,,,,
player,201412140sdg,den,RobyBr00,def_int_long,0,,,,,
player,201412140sdg,den,RobyBr00,pass_defended,0,,,,,
player,201412140sdg,den,RobyBr00,sacks,0.0,,,,,
player,201412140sdg,den,RobyBr00,tackles_combined,4,,,,,
player,201412140sdg,den,RobyBr00,tackles_solo,4,,,,,
player,201412140sdg,den,RobyBr00,tackles_assists,0,,,,,
player,201412140sdg,den,RobyBr00,tackles_loss,0,,,,,
player,201412140sdg,den,RobyBr00,qb_hits,0,,,,,
player,201412140sdg,den,RobyBr00,fumbles_rec,0,,,,,
player,201412140sdg,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,RobyBr00,fumbles_forced,0,,,,,
player,201412140sdg,den,TrevDa00,def_int,0,,,,,
player,201412140sdg,den,TrevDa00,def_int_yds,0,,,,,
player,201412140sdg,den,TrevDa00,def_int_td,0,,,,,
player,201412140sdg,den,TrevDa00,def_int_long,0,,,,,
player,201412140sdg,den,TrevDa00,pass_defended,0,,,,,
player,201412140sdg,den,TrevDa00,sacks,0.0,,,,,
player,201412140sdg,den,TrevDa00,tackles_combined,4,,,,,
player,201412140sdg,den,TrevDa00,tackles_solo,3,,,,,
player,201412140sdg,den,TrevDa00,tackles_assists,1,,,,,
player,201412140sdg,den,TrevDa00,tackles_loss,0,,,,,
player,201412140sdg,den,TrevDa00,qb_hits,0,,,,,
player,201412140sdg,den,TrevDa00,fumbles_rec,0,,,,,
player,201412140sdg,den,TrevDa00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,TrevDa00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,TrevDa00,fumbles_forced,0,,,,,
player,201412140sdg,den,BrutDa99,def_int,0,,,,,
player,201412140sdg,den,BrutDa99,def_int_yds,0,,,,,
player,201412140sdg,den,BrutDa99,def_int_td,0,,,,,
player,201412140sdg,den,BrutDa99,def_int_long,0,,,,,
player,201412140sdg,den,BrutDa99,pass_defended,0,,,,,
player,201412140sdg,den,BrutDa99,sacks,0.0,,,,,
player,201412140sdg,den,BrutDa99,tackles_combined,3,,,,,
player,201412140sdg,den,BrutDa99,tackles_solo,2,,,,,
player,201412140sdg,den,BrutDa99,tackles_assists,1,,,,,
player,201412140sdg,den,BrutDa99,tackles_loss,0,,,,,
player,201412140sdg,den,BrutDa99,qb_hits,0,,,,,
player,201412140sdg,den,BrutDa99,fumbles_rec,0,,,,,
player,201412140sdg,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201412140sdg,den,BrutDa99,fumbles_forced,0,,,,,
player,201412140sdg,den,JackMa02,def_int,0,,,,,
player,201412140sdg,den,JackMa02,def_int_yds,0,,,,,
player,201412140sdg,den,JackMa02,def_int_td,0,,,,,
player,201412140sdg,den,JackMa02,def_int_long,0,,,,,
player,201412140sdg,den,JackMa02,pass_defended,2,,,,,
player,201412140sdg,den,JackMa02,sacks,0.0,,,,,
player,201412140sdg,den,JackMa02,tackles_combined,2,,,,,
player,201412140sdg,den,JackMa02,tackles_solo,2,,,,,
player,201412140sdg,den,JackMa02,tackles_assists,0,,,,,
player,201412140sdg,den,JackMa02,tackles_loss,1,,,,,
player,201412140sdg,den,JackMa02,qb_hits,0,,,,,
player,201412140sdg,den,JackMa02,fumbles_rec,0,,,,,
player,201412140sdg,den,JackMa02,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,JackMa02,fumbles_rec_td,0,,,,,
player,201412140sdg,den,JackMa02,fumbles_forced,0,,,,,
player,201412140sdg,den,KnigTe99,def_int,0,,,,,
player,201412140sdg,den,KnigTe99,def_int_yds,0,,,,,
player,201412140sdg,den,KnigTe99,def_int_td,0,,,,,
player,201412140sdg,den,KnigTe99,def_int_long,0,,,,,
player,201412140sdg,den,KnigTe99,pass_defended,0,,,,,
player,201412140sdg,den,KnigTe99,sacks,0.0,,,,,
player,201412140sdg,den,KnigTe99,tackles_combined,2,,,,,
player,201412140sdg,den,KnigTe99,tackles_solo,1,,,,,
player,201412140sdg,den,KnigTe99,tackles_assists,1,,,,,
player,201412140sdg,den,KnigTe99,tackles_loss,0,,,,,
player,201412140sdg,den,KnigTe99,qb_hits,0,,,,,
player,201412140sdg,den,KnigTe99,fumbles_rec,0,,,,,
player,201412140sdg,den,KnigTe99,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,KnigTe99,fumbles_rec_td,0,,,,,
player,201412140sdg,den,KnigTe99,fumbles_forced,0,,,,,
player,201412140sdg,den,AustMa00,def_int,0,,,,,
player,201412140sdg,den,AustMa00,def_int_yds,0,,,,,
player,201412140sdg,den,AustMa00,def_int_td,0,,,,,
player,201412140sdg,den,AustMa00,def_int_long,0,,,,,
player,201412140sdg,den,AustMa00,pass_defended,0,,,,,
player,201412140sdg,den,AustMa00,sacks,0.0,,,,,
player,201412140sdg,den,AustMa00,tackles_combined,1,,,,,
player,201412140sdg,den,AustMa00,tackles_solo,0,,,,,
player,201412140sdg,den,AustMa00,tackles_assists,1,,,,,
player,201412140sdg,den,AustMa00,tackles_loss,0,,,,,
player,201412140sdg,den,AustMa00,qb_hits,0,,,,,
player,201412140sdg,den,AustMa00,fumbles_rec,0,,,,,
player,201412140sdg,den,AustMa00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,AustMa00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,AustMa00,fumbles_forced,0,,,,,
player,201412140sdg,den,BarrLa00,def_int,0,,,,,
player,201412140sdg,den,BarrLa00,def_int_yds,0,,,,,
player,201412140sdg,den,BarrLa00,def_int_td,0,,,,,
player,201412140sdg,den,BarrLa00,def_int_long,0,,,,,
player,201412140sdg,den,BarrLa00,pass_defended,0,,,,,
player,201412140sdg,den,BarrLa00,sacks,0.0,,,,,
player,201412140sdg,den,BarrLa00,tackles_combined,1,,,,,
player,201412140sdg,den,BarrLa00,tackles_solo,1,,,,,
player,201412140sdg,den,BarrLa00,tackles_assists,0,,,,,
player,201412140sdg,den,BarrLa00,tackles_loss,0,,,,,
player,201412140sdg,den,BarrLa00,qb_hits,0,,,,,
player,201412140sdg,den,BarrLa00,fumbles_rec,0,,,,,
player,201412140sdg,den,BarrLa00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,BarrLa00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,BarrLa00,fumbles_forced,0,,,,,
player,201412140sdg,den,ColqBr00,def_int,0,,,,,
player,201412140sdg,den,ColqBr00,def_int_yds,0,,,,,
player,201412140sdg,den,ColqBr00,def_int_td,0,,,,,
player,201412140sdg,den,ColqBr00,def_int_long,0,,,,,
player,201412140sdg,den,ColqBr00,pass_defended,0,,,,,
player,201412140sdg,den,ColqBr00,sacks,0.0,,,,,
player,201412140sdg,den,ColqBr00,tackles_combined,1,,,,,
player,201412140sdg,den,ColqBr00,tackles_solo,0,,,,,
player,201412140sdg,den,ColqBr00,tackles_assists,1,,,,,
player,201412140sdg,den,ColqBr00,tackles_loss,0,,,,,
player,201412140sdg,den,ColqBr00,qb_hits,0,,,,,
player,201412140sdg,den,ColqBr00,fumbles_rec,0,,,,,
player,201412140sdg,den,ColqBr00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,ColqBr00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,ColqBr00,fumbles_forced,0,,,,,
player,201412140sdg,den,GreeVi00,def_int,0,,,,,
player,201412140sdg,den,GreeVi00,def_int_yds,0,,,,,
player,201412140sdg,den,GreeVi00,def_int_td,0,,,,,
player,201412140sdg,den,GreeVi00,def_int_long,0,,,,,
player,201412140sdg,den,GreeVi00,pass_defended,0,,,,,
player,201412140sdg,den,GreeVi00,sacks,0.0,,,,,
player,201412140sdg,den,GreeVi00,tackles_combined,1,,,,,
player,201412140sdg,den,GreeVi00,tackles_solo,1,,,,,
player,201412140sdg,den,GreeVi00,tackles_assists,0,,,,,
player,201412140sdg,den,GreeVi00,tackles_loss,0,,,,,
player,201412140sdg,den,GreeVi00,qb_hits,0,,,,,
player,201412140sdg,den,GreeVi00,fumbles_rec,0,,,,,
player,201412140sdg,den,GreeVi00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,GreeVi00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,GreeVi00,fumbles_forced,0,,,,,
player,201412140sdg,den,SmitQu00,def_int,0,,,,,
player,201412140sdg,den,SmitQu00,def_int_yds,0,,,,,
player,201412140sdg,den,SmitQu00,def_int_td,0,,,,,
player,201412140sdg,den,SmitQu00,def_int_long,0,,,,,
player,201412140sdg,den,SmitQu00,pass_defended,0,,,,,
player,201412140sdg,den,SmitQu00,sacks,0.0,,,,,
player,201412140sdg,den,SmitQu00,tackles_combined,1,,,,,
player,201412140sdg,den,SmitQu00,tackles_solo,1,,,,,
player,201412140sdg,den,SmitQu00,tackles_assists,0,,,,,
player,201412140sdg,den,SmitQu00,tackles_loss,0,,,,,
player,201412140sdg,den,SmitQu00,qb_hits,0,,,,,
player,201412140sdg,den,SmitQu00,fumbles_rec,0,,,,,
player,201412140sdg,den,SmitQu00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,SmitQu00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,SmitQu00,fumbles_forced,0,,,,,
player,201412140sdg,den,WareDe99,def_int,0,,,,,
player,201412140sdg,den,WareDe99,def_int_yds,0,,,,,
player,201412140sdg,den,WareDe99,def_int_td,0,,,,,
player,201412140sdg,den,WareDe99,def_int_long,0,,,,,
player,201412140sdg,den,WareDe99,pass_defended,0,,,,,
player,201412140sdg,den,WareDe99,sacks,0.0,,,,,
player,201412140sdg,den,WareDe99,tackles_combined,1,,,,,
player,201412140sdg,den,WareDe99,tackles_solo,1,,,,,
player,201412140sdg,den,WareDe99,tackles_assists,0,,,,,
player,201412140sdg,den,WareDe99,tackles_loss,0,,,,,
player,201412140sdg,den,WareDe99,qb_hits,0,,,,,
player,201412140sdg,den,WareDe99,fumbles_rec,0,,,,,
player,201412140sdg,den,WareDe99,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,WareDe99,fumbles_rec_td,0,,,,,
player,201412140sdg,den,WareDe99,fumbles_forced,0,,,,,
player,201412140sdg,den,WillSy00,def_int,0,,,,,
player,201412140sdg,den,WillSy00,def_int_yds,0,,,,,
player,201412140sdg,den,WillSy00,def_int_td,0,,,,,
player,201412140sdg,den,WillSy00,def_int_long,0,,,,,
player,201412140sdg,den,WillSy00,pass_defended,0,,,,,
player,201412140sdg,den,WillSy00,sacks,0.0,,,,,
player,201412140sdg,den,WillSy00,tackles_combined,1,,,,,
player,201412140sdg,den,WillSy00,tackles_solo,1,,,,,
player,201412140sdg,den,WillSy00,tackles_assists,0,,,,,
player,201412140sdg,den,WillSy00,tackles_loss,0,,,,,
player,201412140sdg,den,WillSy00,qb_hits,0,,,,,
player,201412140sdg,den,WillSy00,fumbles_rec,0,,,,,
player,201412140sdg,den,WillSy00,fumbles_rec_yds,0,,,,,
player,201412140sdg,den,WillSy00,fumbles_rec_td,0,,,,,
player,201412140sdg,den,WillSy00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,IngrMe00,def_int,0,,,,,
player,201412140sdg,sdg,IngrMe00,def_int_yds,0,,,,,
player,201412140sdg,sdg,IngrMe00,def_int_td,0,,,,,
player,201412140sdg,sdg,IngrMe00,def_int_long,0,,,,,
player,201412140sdg,sdg,IngrMe00,pass_defended,0,,,,,
player,201412140sdg,sdg,IngrMe00,sacks,1.0,,,,,
player,201412140sdg,sdg,IngrMe00,tackles_combined,3,,,,,
player,201412140sdg,sdg,IngrMe00,tackles_solo,2,,,,,
player,201412140sdg,sdg,IngrMe00,tackles_assists,1,,,,,
player,201412140sdg,sdg,IngrMe00,tackles_loss,0,,,,,
player,201412140sdg,sdg,IngrMe00,qb_hits,0,,,,,
player,201412140sdg,sdg,IngrMe00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,IngrMe00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,IngrMe00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,IngrMe00,fumbles_forced,1,,,,,
player,201412140sdg,sdg,AddaJa00,def_int,0,,,,,
player,201412140sdg,sdg,AddaJa00,def_int_yds,0,,,,,
player,201412140sdg,sdg,AddaJa00,def_int_td,0,,,,,
player,201412140sdg,sdg,AddaJa00,def_int_long,0,,,,,
player,201412140sdg,sdg,AddaJa00,pass_defended,0,,,,,
player,201412140sdg,sdg,AddaJa00,sacks,0.0,,,,,
player,201412140sdg,sdg,AddaJa00,tackles_combined,9,,,,,
player,201412140sdg,sdg,AddaJa00,tackles_solo,7,,,,,
player,201412140sdg,sdg,AddaJa00,tackles_assists,2,,,,,
player,201412140sdg,sdg,AddaJa00,tackles_loss,0,,,,,
player,201412140sdg,sdg,AddaJa00,qb_hits,0,,,,,
player,201412140sdg,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,WeddEr99,def_int,0,,,,,
player,201412140sdg,sdg,WeddEr99,def_int_yds,0,,,,,
player,201412140sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201412140sdg,sdg,WeddEr99,def_int_long,0,,,,,
player,201412140sdg,sdg,WeddEr99,pass_defended,0,,,,,
player,201412140sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201412140sdg,sdg,WeddEr99,tackles_combined,9,,,,,
player,201412140sdg,sdg,WeddEr99,tackles_solo,8,,,,,
player,201412140sdg,sdg,WeddEr99,tackles_assists,1,,,,,
player,201412140sdg,sdg,WeddEr99,tackles_loss,0,,,,,
player,201412140sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201412140sdg,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201412140sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201412140sdg,sdg,GachAn00,def_int,0,,,,,
player,201412140sdg,sdg,GachAn00,def_int_yds,0,,,,,
player,201412140sdg,sdg,GachAn00,def_int_td,0,,,,,
player,201412140sdg,sdg,GachAn00,def_int_long,0,,,,,
player,201412140sdg,sdg,GachAn00,pass_defended,0,,,,,
player,201412140sdg,sdg,GachAn00,sacks,0.0,,,,,
player,201412140sdg,sdg,GachAn00,tackles_combined,8,,,,,
player,201412140sdg,sdg,GachAn00,tackles_solo,6,,,,,
player,201412140sdg,sdg,GachAn00,tackles_assists,2,,,,,
player,201412140sdg,sdg,GachAn00,tackles_loss,2,,,,,
player,201412140sdg,sdg,GachAn00,qb_hits,0,,,,,
player,201412140sdg,sdg,GachAn00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,GachAn00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,GachAn00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,GachAn00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,FlowBr99,def_int,0,,,,,
player,201412140sdg,sdg,FlowBr99,def_int_yds,0,,,,,
player,201412140sdg,sdg,FlowBr99,def_int_td,0,,,,,
player,201412140sdg,sdg,FlowBr99,def_int_long,0,,,,,
player,201412140sdg,sdg,FlowBr99,pass_defended,0,,,,,
player,201412140sdg,sdg,FlowBr99,sacks,0.0,,,,,
player,201412140sdg,sdg,FlowBr99,tackles_combined,6,,,,,
player,201412140sdg,sdg,FlowBr99,tackles_solo,6,,,,,
player,201412140sdg,sdg,FlowBr99,tackles_assists,0,,,,,
player,201412140sdg,sdg,FlowBr99,tackles_loss,0,,,,,
player,201412140sdg,sdg,FlowBr99,qb_hits,0,,,,,
player,201412140sdg,sdg,FlowBr99,fumbles_rec,0,,,,,
player,201412140sdg,sdg,FlowBr99,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,FlowBr99,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,FlowBr99,fumbles_forced,0,,,,,
player,201412140sdg,sdg,TeoxMa00,def_int,0,,,,,
player,201412140sdg,sdg,TeoxMa00,def_int_yds,0,,,,,
player,201412140sdg,sdg,TeoxMa00,def_int_td,0,,,,,
player,201412140sdg,sdg,TeoxMa00,def_int_long,0,,,,,
player,201412140sdg,sdg,TeoxMa00,pass_defended,0,,,,,
player,201412140sdg,sdg,TeoxMa00,sacks,0.0,,,,,
player,201412140sdg,sdg,TeoxMa00,tackles_combined,6,,,,,
player,201412140sdg,sdg,TeoxMa00,tackles_solo,5,,,,,
player,201412140sdg,sdg,TeoxMa00,tackles_assists,1,,,,,
player,201412140sdg,sdg,TeoxMa00,tackles_loss,0,,,,,
player,201412140sdg,sdg,TeoxMa00,qb_hits,0,,,,,
player,201412140sdg,sdg,TeoxMa00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,TeoxMa00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,TeoxMa00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,TeoxMa00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,ConnKa99,def_int,0,,,,,
player,201412140sdg,sdg,ConnKa99,def_int_yds,0,,,,,
player,201412140sdg,sdg,ConnKa99,def_int_td,0,,,,,
player,201412140sdg,sdg,ConnKa99,def_int_long,0,,,,,
player,201412140sdg,sdg,ConnKa99,pass_defended,0,,,,,
player,201412140sdg,sdg,ConnKa99,sacks,0.0,,,,,
player,201412140sdg,sdg,ConnKa99,tackles_combined,5,,,,,
player,201412140sdg,sdg,ConnKa99,tackles_solo,4,,,,,
player,201412140sdg,sdg,ConnKa99,tackles_assists,1,,,,,
player,201412140sdg,sdg,ConnKa99,tackles_loss,0,,,,,
player,201412140sdg,sdg,ConnKa99,qb_hits,0,,,,,
player,201412140sdg,sdg,ConnKa99,fumbles_rec,0,,,,,
player,201412140sdg,sdg,ConnKa99,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,ConnKa99,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,ConnKa99,fumbles_forced,0,,,,,
player,201412140sdg,sdg,LiugCo00,def_int,0,,,,,
player,201412140sdg,sdg,LiugCo00,def_int_yds,0,,,,,
player,201412140sdg,sdg,LiugCo00,def_int_td,0,,,,,
player,201412140sdg,sdg,LiugCo00,def_int_long,0,,,,,
player,201412140sdg,sdg,LiugCo00,pass_defended,0,,,,,
player,201412140sdg,sdg,LiugCo00,sacks,0.0,,,,,
player,201412140sdg,sdg,LiugCo00,tackles_combined,5,,,,,
player,201412140sdg,sdg,LiugCo00,tackles_solo,3,,,,,
player,201412140sdg,sdg,LiugCo00,tackles_assists,2,,,,,
player,201412140sdg,sdg,LiugCo00,tackles_loss,0,,,,,
player,201412140sdg,sdg,LiugCo00,qb_hits,0,,,,,
player,201412140sdg,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,GilcMa00,def_int,0,,,,,
player,201412140sdg,sdg,GilcMa00,def_int_yds,0,,,,,
player,201412140sdg,sdg,GilcMa00,def_int_td,0,,,,,
player,201412140sdg,sdg,GilcMa00,def_int_long,0,,,,,
player,201412140sdg,sdg,GilcMa00,pass_defended,0,,,,,
player,201412140sdg,sdg,GilcMa00,sacks,0.0,,,,,
player,201412140sdg,sdg,GilcMa00,tackles_combined,3,,,,,
player,201412140sdg,sdg,GilcMa00,tackles_solo,3,,,,,
player,201412140sdg,sdg,GilcMa00,tackles_assists,0,,,,,
player,201412140sdg,sdg,GilcMa00,tackles_loss,1,,,,,
player,201412140sdg,sdg,GilcMa00,qb_hits,0,,,,,
player,201412140sdg,sdg,GilcMa00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,GilcMa00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,GilcMa00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,GilcMa00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,PhilJo00,def_int,0,,,,,
player,201412140sdg,sdg,PhilJo00,def_int_yds,0,,,,,
player,201412140sdg,sdg,PhilJo00,def_int_td,0,,,,,
player,201412140sdg,sdg,PhilJo00,def_int_long,0,,,,,
player,201412140sdg,sdg,PhilJo00,pass_defended,0,,,,,
player,201412140sdg,sdg,PhilJo00,sacks,0.0,,,,,
player,201412140sdg,sdg,PhilJo00,tackles_combined,3,,,,,
player,201412140sdg,sdg,PhilJo00,tackles_solo,2,,,,,
player,201412140sdg,sdg,PhilJo00,tackles_assists,1,,,,,
player,201412140sdg,sdg,PhilJo00,tackles_loss,0,,,,,
player,201412140sdg,sdg,PhilJo00,qb_hits,0,,,,,
player,201412140sdg,sdg,PhilJo00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,PhilJo00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,PhilJo00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,PhilJo00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,AjirSe00,def_int,0,,,,,
player,201412140sdg,sdg,AjirSe00,def_int_yds,0,,,,,
player,201412140sdg,sdg,AjirSe00,def_int_td,0,,,,,
player,201412140sdg,sdg,AjirSe00,def_int_long,0,,,,,
player,201412140sdg,sdg,AjirSe00,pass_defended,0,,,,,
player,201412140sdg,sdg,AjirSe00,sacks,0.0,,,,,
player,201412140sdg,sdg,AjirSe00,tackles_combined,2,,,,,
player,201412140sdg,sdg,AjirSe00,tackles_solo,1,,,,,
player,201412140sdg,sdg,AjirSe00,tackles_assists,1,,,,,
player,201412140sdg,sdg,AjirSe00,tackles_loss,0,,,,,
player,201412140sdg,sdg,AjirSe00,qb_hits,0,,,,,
player,201412140sdg,sdg,AjirSe00,fumbles_rec,0,,,,,
player,201412140sdg,sdg,AjirSe00,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,AjirSe00,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,AjirSe00,fumbles_forced,0,,,,,
player,201412140sdg,sdg,ButlDo99,def_int,0,,,,,
player,201412140sdg,sdg,ButlDo99,def_int_yds,0,,,,,
player,201412140sdg,sdg,ButlDo99,def_int_td,0,,,,,
player,201412140sdg,sdg,ButlDo99,def_int_long,0,,,,,
player,201412140sdg,sdg,ButlDo99,pass_defended,0,,,,,
player,201412140sdg,sdg,ButlDo99,sacks,0.0,,,,,
player,201412140sdg,sdg,ButlDo99,tackles_combined,2,,,,,
player,201412140sdg,sdg,ButlDo99,tackles_solo,0,,,,,
player,201412140sdg,sdg,ButlDo99,tackles_assists,2,,,,,
player,201412140sdg,sdg,ButlDo99,tackles_loss,0,,,,,
player,201412140sdg,sdg,ButlDo99,qb_hits,0,,,,,
player,201412140sdg,sdg,ButlDo99,fumbles_rec,0,,,,,
player,201412140sdg,sdg,ButlDo99,fumbles_rec_yds,0,,,,,
player,201412140sdg,sdg,ButlDo99,fumbles_rec_td,0,,,,,
player,201412140sdg,sdg,ButlDo99,fumbles_forced,0,,,,,
player,201412140sdg,sdg,JohnJa23,def_int,0,,,,,
player,201412140sdg,sdg,JohnJa23,def_int_yds,0,,,,,
player,201412140sdg,sdg,JohnJa23,def_int_td,0,,,,,
player,201412140sdg,sdg,JohnJa23,def_int_long,0,,,,,
