game,2014,15,20141214,201412140nwe,mia,"Miami Dolphins",13,nwe,"New England Patriots",41
player,201412140nwe,mia,WallMi00,pass_rating,,,,,,
player,201412140nwe,mia,WallMi00,rush_att,1,,,,,
player,201412140nwe,mia,WallMi00,rush_yds,0,,,,,
player,201412140nwe,mia,WallMi00,rush_td,0,,,,,
player,201412140nwe,mia,WallMi00,rush_long,0,,,,,
player,201412140nwe,mia,WallMi00,targets,7,,,,,
player,201412140nwe,mia,WallMi00,rec,5,,,,,
player,201412140nwe,mia,WallMi00,rec_yds,104,,,,,
player,201412140nwe,mia,WallMi00,rec_td,1,,,,,
player,201412140nwe,mia,WallMi00,rec_long,50,,,,,
player,201412140nwe,mia,WallMi00,fumbles,0,,,,,
player,201412140nwe,mia,WallMi00,fumbles_lost,0,,,,,
player,201412140nwe,mia,LandJa00,pass_cmp,0,,,,,
player,201412140nwe,mia,LandJa00,pass_att,0,,,,,
player,201412140nwe,mia,LandJa00,pass_yds,0,,,,,
player,201412140nwe,mia,LandJa00,pass_td,0,,,,,
player,201412140nwe,mia,LandJa00,pass_int,0,,,,,
player,201412140nwe,mia,LandJa00,pass_sacked,0,,,,,
player,201412140nwe,mia,LandJa00,pass_sacked_yds,0,,,,,
player,201412140nwe,mia,LandJa00,pass_long,0,,,,,
player,201412140nwe,mia,LandJa00,pass_rating,,,,,,
player,201412140nwe,mia,LandJa00,rush_att,0,,,,,
player,201412140nwe,mia,LandJa00,rush_yds,0,,,,,
player,201412140nwe,mia,LandJa00,rush_td,0,,,,,
player,201412140nwe,mia,LandJa00,rush_long,0,,,,,
player,201412140nwe,mia,LandJa00,targets,11,,,,,
player,201412140nwe,mia,LandJa00,rec,8,,,,,
player,201412140nwe,mia,LandJa00,rec_yds,99,,,,,
player,201412140nwe,mia,LandJa00,rec_td,0,,,,,
player,201412140nwe,mia,LandJa00,rec_long,25,,,,,
player,201412140nwe,mia,LandJa00,fumbles,1,,,,,
player,201412140nwe,mia,LandJa00,fumbles_lost,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_cmp,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_att,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_yds,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_td,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_int,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_sacked,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_sacked_yds,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_long,0,,,,,
player,201412140nwe,mia,ClayCh00,pass_rating,,,,,,
player,201412140nwe,mia,ClayCh00,rush_att,0,,,,,
player,201412140nwe,mia,ClayCh00,rush_yds,0,,,,,
player,201412140nwe,mia,ClayCh00,rush_td,0,,,,,
player,201412140nwe,mia,ClayCh00,rush_long,0,,,,,
player,201412140nwe,mia,ClayCh00,targets,7,,,,,
player,201412140nwe,mia,ClayCh00,rec,6,,,,,
player,201412140nwe,mia,ClayCh00,rec_yds,59,,,,,
player,201412140nwe,mia,ClayCh00,rec_td,0,,,,,
player,201412140nwe,mia,ClayCh00,rec_long,22,,,,,
player,201412140nwe,mia,ClayCh00,fumbles,0,,,,,
player,201412140nwe,mia,ClayCh00,fumbles_lost,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_cmp,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_att,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_yds,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_td,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_int,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_sacked,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_sacked_yds,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_long,0,,,,,
player,201412140nwe,mia,GibsBr00,pass_rating,,,,,,
player,201412140nwe,mia,GibsBr00,rush_att,0,,,,,
player,201412140nwe,mia,GibsBr00,rush_yds,0,,,,,
player,201412140nwe,mia,GibsBr00,rush_td,0,,,,,
player,201412140nwe,mia,GibsBr00,rush_long,0,,,,,
player,201412140nwe,mia,GibsBr00,targets,4,,,,,
player,201412140nwe,mia,GibsBr00,rec,3,,,,,
player,201412140nwe,mia,GibsBr00,rec_yds,29,,,,,
player,201412140nwe,mia,GibsBr00,rec_td,0,,,,,
player,201412140nwe,mia,GibsBr00,rec_long,12,,,,,
player,201412140nwe,mia,GibsBr00,fumbles,0,,,,,
player,201412140nwe,mia,GibsBr00,fumbles_lost,0,,,,,
player,201412140nwe,mia,WillDa05,pass_cmp,0,,,,,
player,201412140nwe,mia,WillDa05,pass_att,0,,,,,
player,201412140nwe,mia,WillDa05,pass_yds,0,,,,,
player,201412140nwe,mia,WillDa05,pass_td,0,,,,,
player,201412140nwe,mia,WillDa05,pass_int,0,,,,,
player,201412140nwe,mia,WillDa05,pass_sacked,0,,,,,
player,201412140nwe,mia,WillDa05,pass_sacked_yds,0,,,,,
player,201412140nwe,mia,WillDa05,pass_long,0,,,,,
player,201412140nwe,mia,WillDa05,pass_rating,,,,,,
player,201412140nwe,mia,WillDa05,rush_att,0,,,,,
player,201412140nwe,mia,WillDa05,rush_yds,0,,,,,
player,201412140nwe,mia,WillDa05,rush_td,0,,,,,
player,201412140nwe,mia,WillDa05,rush_long,0,,,,,
player,201412140nwe,mia,WillDa05,targets,4,,,,,
player,201412140nwe,mia,WillDa05,rec,2,,,,,
player,201412140nwe,mia,WillDa05,rec_yds,9,,,,,
player,201412140nwe,mia,WillDa05,rec_td,0,,,,,
player,201412140nwe,mia,WillDa05,rec_long,5,,,,,
player,201412140nwe,mia,WillDa05,fumbles,0,,,,,
player,201412140nwe,mia,WillDa05,fumbles_lost,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_cmp,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_att,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_yds,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_td,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_int,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_sacked,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_sacked_yds,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_long,0,,,,,
player,201412140nwe,mia,SimsDi00,pass_rating,,,,,,
player,201412140nwe,mia,SimsDi00,rush_att,0,,,,,
player,201412140nwe,mia,SimsDi00,rush_yds,0,,,,,
player,201412140nwe,mia,SimsDi00,rush_td,0,,,,,
player,201412140nwe,mia,SimsDi00,rush_long,0,,,,,
player,201412140nwe,mia,SimsDi00,targets,1,,,,,
player,201412140nwe,mia,SimsDi00,rec,0,,,,,
player,201412140nwe,mia,SimsDi00,rec_yds,0,,,,,
player,201412140nwe,mia,SimsDi00,rec_td,0,,,,,
player,201412140nwe,mia,SimsDi00,rec_long,0,,,,,
player,201412140nwe,mia,SimsDi00,fumbles,0,,,,,
player,201412140nwe,mia,SimsDi00,fumbles_lost,0,,,,,
player,201412140nwe,mia,HartBr00,pass_cmp,0,,,,,
player,201412140nwe,mia,HartBr00,pass_att,0,,,,,
player,201412140nwe,mia,HartBr00,pass_yds,0,,,,,
player,201412140nwe,mia,HartBr00,pass_td,0,,,,,
player,201412140nwe,mia,HartBr00,pass_int,0,,,,,
player,201412140nwe,mia,HartBr00,pass_sacked,0,,,,,
player,201412140nwe,mia,HartBr00,pass_sacked_yds,0,,,,,
player,201412140nwe,mia,HartBr00,pass_long,0,,,,,
player,201412140nwe,mia,HartBr00,pass_rating,,,,,,
player,201412140nwe,mia,HartBr00,rush_att,0,,,,,
player,201412140nwe,mia,HartBr00,rush_yds,0,,,,,
player,201412140nwe,mia,HartBr00,rush_td,0,,,,,
player,201412140nwe,mia,HartBr00,rush_long,0,,,,,
player,201412140nwe,mia,HartBr00,targets,2,,,,,
player,201412140nwe,mia,HartBr00,rec,0,,,,,
player,201412140nwe,mia,HartBr00,rec_yds,0,,,,,
player,201412140nwe,mia,HartBr00,rec_td,0,,,,,
player,201412140nwe,mia,HartBr00,rec_long,0,,,,,
player,201412140nwe,mia,HartBr00,fumbles,0,,,,,
player,201412140nwe,mia,HartBr00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,BradTo00,pass_cmp,21,,,,,
player,201412140nwe,nwe,BradTo00,pass_att,35,,,,,
player,201412140nwe,nwe,BradTo00,pass_yds,287,,,,,
player,201412140nwe,nwe,BradTo00,pass_td,2,,,,,
player,201412140nwe,nwe,BradTo00,pass_int,1,,,,,
player,201412140nwe,nwe,BradTo00,pass_sacked,0,,,,,
player,201412140nwe,nwe,BradTo00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,BradTo00,pass_long,35,,,,,
player,201412140nwe,nwe,BradTo00,pass_rating,93.4,,,,,
player,201412140nwe,nwe,BradTo00,rush_att,3,,,,,
player,201412140nwe,nwe,BradTo00,rush_yds,18,,,,,
player,201412140nwe,nwe,BradTo00,rush_td,0,,,,,
player,201412140nwe,nwe,BradTo00,rush_long,17,,,,,
player,201412140nwe,nwe,BradTo00,targets,0,,,,,
player,201412140nwe,nwe,BradTo00,rec,0,,,,,
player,201412140nwe,nwe,BradTo00,rec_yds,0,,,,,
player,201412140nwe,nwe,BradTo00,rec_td,0,,,,,
player,201412140nwe,nwe,BradTo00,rec_long,0,,,,,
player,201412140nwe,nwe,BradTo00,fumbles,0,,,,,
player,201412140nwe,nwe,BradTo00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_cmp,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_att,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_yds,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_td,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_int,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_sacked,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_long,0,,,,,
player,201412140nwe,nwe,GrayJo00,pass_rating,,,,,,
player,201412140nwe,nwe,GrayJo00,rush_att,11,,,,,
player,201412140nwe,nwe,GrayJo00,rush_yds,62,,,,,
player,201412140nwe,nwe,GrayJo00,rush_td,0,,,,,
player,201412140nwe,nwe,GrayJo00,rush_long,14,,,,,
player,201412140nwe,nwe,GrayJo00,targets,1,,,,,
player,201412140nwe,nwe,GrayJo00,rec,1,,,,,
player,201412140nwe,nwe,GrayJo00,rec_yds,7,,,,,
player,201412140nwe,nwe,GrayJo00,rec_td,0,,,,,
player,201412140nwe,nwe,GrayJo00,rec_long,7,,,,,
player,201412140nwe,nwe,GrayJo00,fumbles,0,,,,,
player,201412140nwe,nwe,GrayJo00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_cmp,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_att,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_yds,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_td,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_int,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_sacked,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_long,0,,,,,
player,201412140nwe,nwe,BlouLe00,pass_rating,,,,,,
player,201412140nwe,nwe,BlouLe00,rush_att,8,,,,,
player,201412140nwe,nwe,BlouLe00,rush_yds,17,,,,,
player,201412140nwe,nwe,BlouLe00,rush_td,1,,,,,
player,201412140nwe,nwe,BlouLe00,rush_long,5,,,,,
player,201412140nwe,nwe,BlouLe00,targets,2,,,,,
player,201412140nwe,nwe,BlouLe00,rec,2,,,,,
player,201412140nwe,nwe,BlouLe00,rec_yds,7,,,,,
player,201412140nwe,nwe,BlouLe00,rec_td,0,,,,,
player,201412140nwe,nwe,BlouLe00,rec_long,5,,,,,
player,201412140nwe,nwe,BlouLe00,fumbles,0,,,,,
player,201412140nwe,nwe,BlouLe00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_cmp,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_att,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_yds,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_td,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_int,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_sacked,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_long,0,,,,,
player,201412140nwe,nwe,EdelJu00,pass_rating,,,,,,
player,201412140nwe,nwe,EdelJu00,rush_att,1,,,,,
player,201412140nwe,nwe,EdelJu00,rush_yds,6,,,,,
player,201412140nwe,nwe,EdelJu00,rush_td,0,,,,,
player,201412140nwe,nwe,EdelJu00,rush_long,6,,,,,
player,201412140nwe,nwe,EdelJu00,targets,10,,,,,
player,201412140nwe,nwe,EdelJu00,rec,7,,,,,
player,201412140nwe,nwe,EdelJu00,rec_yds,88,,,,,
player,201412140nwe,nwe,EdelJu00,rec_td,1,,,,,
player,201412140nwe,nwe,EdelJu00,rec_long,31,,,,,
player,201412140nwe,nwe,EdelJu00,fumbles,1,,,,,
player,201412140nwe,nwe,EdelJu00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_cmp,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_att,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_yds,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_td,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_int,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_sacked,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_long,0,,,,,
player,201412140nwe,nwe,VereSh00,pass_rating,,,,,,
player,201412140nwe,nwe,VereSh00,rush_att,6,,,,,
player,201412140nwe,nwe,VereSh00,rush_yds,5,,,,,
player,201412140nwe,nwe,VereSh00,rush_td,1,,,,,
player,201412140nwe,nwe,VereSh00,rush_long,3,,,,,
player,201412140nwe,nwe,VereSh00,targets,3,,,,,
player,201412140nwe,nwe,VereSh00,rec,1,,,,,
player,201412140nwe,nwe,VereSh00,rec_yds,12,,,,,
player,201412140nwe,nwe,VereSh00,rec_td,0,,,,,
player,201412140nwe,nwe,VereSh00,rec_long,12,,,,,
player,201412140nwe,nwe,VereSh00,fumbles,0,,,,,
player,201412140nwe,nwe,VereSh00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_cmp,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_att,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_yds,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_td,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_int,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_sacked,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_long,0,,,,,
player,201412140nwe,nwe,GronRo00,pass_rating,,,,,,
player,201412140nwe,nwe,GronRo00,rush_att,0,,,,,
player,201412140nwe,nwe,GronRo00,rush_yds,0,,,,,
player,201412140nwe,nwe,GronRo00,rush_td,0,,,,,
player,201412140nwe,nwe,GronRo00,rush_long,0,,,,,
player,201412140nwe,nwe,GronRo00,targets,8,,,,,
player,201412140nwe,nwe,GronRo00,rec,3,,,,,
player,201412140nwe,nwe,GronRo00,rec_yds,96,,,,,
player,201412140nwe,nwe,GronRo00,rec_td,1,,,,,
player,201412140nwe,nwe,GronRo00,rec_long,35,,,,,
player,201412140nwe,nwe,GronRo00,fumbles,0,,,,,
player,201412140nwe,nwe,GronRo00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_cmp,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_att,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_yds,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_td,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_int,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_sacked,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_long,0,,,,,
player,201412140nwe,nwe,LaFeBr00,pass_rating,,,,,,
player,201412140nwe,nwe,LaFeBr00,rush_att,0,,,,,
player,201412140nwe,nwe,LaFeBr00,rush_yds,0,,,,,
player,201412140nwe,nwe,LaFeBr00,rush_td,0,,,,,
player,201412140nwe,nwe,LaFeBr00,rush_long,0,,,,,
player,201412140nwe,nwe,LaFeBr00,targets,8,,,,,
player,201412140nwe,nwe,LaFeBr00,rec,6,,,,,
player,201412140nwe,nwe,LaFeBr00,rec_yds,66,,,,,
player,201412140nwe,nwe,LaFeBr00,rec_td,0,,,,,
player,201412140nwe,nwe,LaFeBr00,rec_long,19,,,,,
player,201412140nwe,nwe,LaFeBr00,fumbles,0,,,,,
player,201412140nwe,nwe,LaFeBr00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_cmp,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_att,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_yds,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_td,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_int,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_sacked,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_long,0,,,,,
player,201412140nwe,nwe,AmenDa00,pass_rating,,,,,,
player,201412140nwe,nwe,AmenDa00,rush_att,0,,,,,
player,201412140nwe,nwe,AmenDa00,rush_yds,0,,,,,
player,201412140nwe,nwe,AmenDa00,rush_td,0,,,,,
player,201412140nwe,nwe,AmenDa00,rush_long,0,,,,,
player,201412140nwe,nwe,AmenDa00,targets,1,,,,,
player,201412140nwe,nwe,AmenDa00,rec,1,,,,,
player,201412140nwe,nwe,AmenDa00,rec_yds,11,,,,,
player,201412140nwe,nwe,AmenDa00,rec_td,0,,,,,
player,201412140nwe,nwe,AmenDa00,rec_long,11,,,,,
player,201412140nwe,nwe,AmenDa00,fumbles,0,,,,,
player,201412140nwe,nwe,AmenDa00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_cmp,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_att,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_yds,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_td,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_int,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_sacked,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_long,0,,,,,
player,201412140nwe,nwe,TymsBr00,pass_rating,,,,,,
player,201412140nwe,nwe,TymsBr00,rush_att,0,,,,,
player,201412140nwe,nwe,TymsBr00,rush_yds,0,,,,,
player,201412140nwe,nwe,TymsBr00,rush_td,0,,,,,
player,201412140nwe,nwe,TymsBr00,rush_long,0,,,,,
player,201412140nwe,nwe,TymsBr00,targets,1,,,,,
player,201412140nwe,nwe,TymsBr00,rec,0,,,,,
player,201412140nwe,nwe,TymsBr00,rec_yds,0,,,,,
player,201412140nwe,nwe,TymsBr00,rec_td,0,,,,,
player,201412140nwe,nwe,TymsBr00,rec_long,0,,,,,
player,201412140nwe,nwe,TymsBr00,fumbles,0,,,,,
player,201412140nwe,nwe,TymsBr00,fumbles_lost,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_cmp,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_att,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_yds,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_td,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_int,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_sacked,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_sacked_yds,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_long,0,,,,,
player,201412140nwe,nwe,HoomMi00,pass_rating,,,,,,
player,201412140nwe,nwe,HoomMi00,rush_att,0,,,,,
player,201412140nwe,nwe,HoomMi00,rush_yds,0,,,,,
player,201412140nwe,nwe,HoomMi00,rush_td,0,,,,,
player,201412140nwe,nwe,HoomMi00,rush_long,0,,,,,
player,201412140nwe,nwe,HoomMi00,targets,1,,,,,
player,201412140nwe,nwe,HoomMi00,rec,0,,,,,
