game,2014,9,20141102,201411020sfo,ram,"St. Louis Rams",13,sfo,"San Francisco 49ers",10
player,201411020sfo,sfo,CarrDe00,targets,1,,,,,
player,201411020sfo,sfo,CarrDe00,rec,1,,,,,
player,201411020sfo,sfo,CarrDe00,rec_yds,6,,,,,
player,201411020sfo,sfo,CarrDe00,rec_td,0,,,,,
player,201411020sfo,sfo,CarrDe00,rec_long,6,,,,,
player,201411020sfo,sfo,CarrDe00,fumbles,0,,,,,
player,201411020sfo,sfo,CarrDe00,fumbles_lost,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_cmp,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_att,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_yds,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_td,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_int,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_sacked,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_sacked_yds,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_long,0,,,,,
player,201411020sfo,sfo,MillBr02,pass_rating,,,,,,
player,201411020sfo,sfo,MillBr02,rush_att,0,,,,,
player,201411020sfo,sfo,MillBr02,rush_yds,0,,,,,
player,201411020sfo,sfo,MillBr02,rush_td,0,,,,,
player,201411020sfo,sfo,MillBr02,rush_long,0,,,,,
player,201411020sfo,sfo,MillBr02,targets,1,,,,,
player,201411020sfo,sfo,MillBr02,rec,1,,,,,
player,201411020sfo,sfo,MillBr02,rec_yds,5,,,,,
player,201411020sfo,sfo,MillBr02,rec_td,0,,,,,
player,201411020sfo,sfo,MillBr02,rec_long,5,,,,,
player,201411020sfo,sfo,MillBr02,fumbles,0,,,,,
player,201411020sfo,sfo,MillBr02,fumbles_lost,0,,,,,
player,201411020sfo,ram,QuinRo00,def_int,0,,,,,
player,201411020sfo,ram,QuinRo00,def_int_yds,0,,,,,
player,201411020sfo,ram,QuinRo00,def_int_td,0,,,,,
player,201411020sfo,ram,QuinRo00,def_int_long,0,,,,,
player,201411020sfo,ram,QuinRo00,pass_defended,1,,,,,
player,201411020sfo,ram,QuinRo00,sacks,2.0,,,,,
player,201411020sfo,ram,QuinRo00,tackles_combined,4,,,,,
player,201411020sfo,ram,QuinRo00,tackles_solo,4,,,,,
player,201411020sfo,ram,QuinRo00,tackles_assists,0,,,,,
player,201411020sfo,ram,QuinRo00,tackles_loss,1,,,,,
player,201411020sfo,ram,QuinRo00,qb_hits,2,,,,,
player,201411020sfo,ram,QuinRo00,fumbles_rec,0,,,,,
player,201411020sfo,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,QuinRo00,fumbles_forced,1,,,,,
player,201411020sfo,ram,HayeWi99,def_int,0,,,,,
player,201411020sfo,ram,HayeWi99,def_int_yds,0,,,,,
player,201411020sfo,ram,HayeWi99,def_int_td,0,,,,,
player,201411020sfo,ram,HayeWi99,def_int_long,0,,,,,
player,201411020sfo,ram,HayeWi99,pass_defended,0,,,,,
player,201411020sfo,ram,HayeWi99,sacks,2.0,,,,,
player,201411020sfo,ram,HayeWi99,tackles_combined,3,,,,,
player,201411020sfo,ram,HayeWi99,tackles_solo,2,,,,,
player,201411020sfo,ram,HayeWi99,tackles_assists,1,,,,,
player,201411020sfo,ram,HayeWi99,tackles_loss,2,,,,,
player,201411020sfo,ram,HayeWi99,qb_hits,2,,,,,
player,201411020sfo,ram,HayeWi99,fumbles_rec,0,,,,,
player,201411020sfo,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,HayeWi99,fumbles_forced,0,,,,,
player,201411020sfo,ram,LaurJa99,def_int,0,,,,,
player,201411020sfo,ram,LaurJa99,def_int_yds,0,,,,,
player,201411020sfo,ram,LaurJa99,def_int_td,0,,,,,
player,201411020sfo,ram,LaurJa99,def_int_long,0,,,,,
player,201411020sfo,ram,LaurJa99,pass_defended,0,,,,,
player,201411020sfo,ram,LaurJa99,sacks,1.0,,,,,
player,201411020sfo,ram,LaurJa99,tackles_combined,6,,,,,
player,201411020sfo,ram,LaurJa99,tackles_solo,5,,,,,
player,201411020sfo,ram,LaurJa99,tackles_assists,1,,,,,
player,201411020sfo,ram,LaurJa99,tackles_loss,1,,,,,
player,201411020sfo,ram,LaurJa99,qb_hits,1,,,,,
player,201411020sfo,ram,LaurJa99,fumbles_rec,1,,,,,
player,201411020sfo,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,LaurJa99,fumbles_forced,0,,,,,
player,201411020sfo,ram,BrocMi00,def_int,0,,,,,
player,201411020sfo,ram,BrocMi00,def_int_yds,0,,,,,
player,201411020sfo,ram,BrocMi00,def_int_td,0,,,,,
player,201411020sfo,ram,BrocMi00,def_int_long,0,,,,,
player,201411020sfo,ram,BrocMi00,pass_defended,0,,,,,
player,201411020sfo,ram,BrocMi00,sacks,1.0,,,,,
player,201411020sfo,ram,BrocMi00,tackles_combined,3,,,,,
player,201411020sfo,ram,BrocMi00,tackles_solo,3,,,,,
player,201411020sfo,ram,BrocMi00,tackles_assists,0,,,,,
player,201411020sfo,ram,BrocMi00,tackles_loss,2,,,,,
player,201411020sfo,ram,BrocMi00,qb_hits,1,,,,,
player,201411020sfo,ram,BrocMi00,fumbles_rec,0,,,,,
player,201411020sfo,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,BrocMi00,fumbles_forced,0,,,,,
player,201411020sfo,ram,SimsEu99,def_int,0,,,,,
player,201411020sfo,ram,SimsEu99,def_int_yds,0,,,,,
player,201411020sfo,ram,SimsEu99,def_int_td,0,,,,,
player,201411020sfo,ram,SimsEu99,def_int_long,0,,,,,
player,201411020sfo,ram,SimsEu99,pass_defended,0,,,,,
player,201411020sfo,ram,SimsEu99,sacks,1.0,,,,,
player,201411020sfo,ram,SimsEu99,tackles_combined,3,,,,,
player,201411020sfo,ram,SimsEu99,tackles_solo,2,,,,,
player,201411020sfo,ram,SimsEu99,tackles_assists,1,,,,,
player,201411020sfo,ram,SimsEu99,tackles_loss,1,,,,,
player,201411020sfo,ram,SimsEu99,qb_hits,1,,,,,
player,201411020sfo,ram,SimsEu99,fumbles_rec,1,,,,,
player,201411020sfo,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,SimsEu99,fumbles_forced,0,,,,,
player,201411020sfo,ram,DonaAa00,def_int,0,,,,,
player,201411020sfo,ram,DonaAa00,def_int_yds,0,,,,,
player,201411020sfo,ram,DonaAa00,def_int_td,0,,,,,
player,201411020sfo,ram,DonaAa00,def_int_long,0,,,,,
player,201411020sfo,ram,DonaAa00,pass_defended,0,,,,,
player,201411020sfo,ram,DonaAa00,sacks,1.0,,,,,
player,201411020sfo,ram,DonaAa00,tackles_combined,2,,,,,
player,201411020sfo,ram,DonaAa00,tackles_solo,2,,,,,
player,201411020sfo,ram,DonaAa00,tackles_assists,0,,,,,
player,201411020sfo,ram,DonaAa00,tackles_loss,1,,,,,
player,201411020sfo,ram,DonaAa00,qb_hits,1,,,,,
player,201411020sfo,ram,DonaAa00,fumbles_rec,0,,,,,
player,201411020sfo,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,DonaAa00,fumbles_forced,0,,,,,
player,201411020sfo,ram,GainE.00,def_int,0,,,,,
player,201411020sfo,ram,GainE.00,def_int_yds,0,,,,,
player,201411020sfo,ram,GainE.00,def_int_td,0,,,,,
player,201411020sfo,ram,GainE.00,def_int_long,0,,,,,
player,201411020sfo,ram,GainE.00,pass_defended,1,,,,,
player,201411020sfo,ram,GainE.00,sacks,0.0,,,,,
player,201411020sfo,ram,GainE.00,tackles_combined,6,,,,,
player,201411020sfo,ram,GainE.00,tackles_solo,6,,,,,
player,201411020sfo,ram,GainE.00,tackles_assists,0,,,,,
player,201411020sfo,ram,GainE.00,tackles_loss,0,,,,,
player,201411020sfo,ram,GainE.00,qb_hits,0,,,,,
player,201411020sfo,ram,GainE.00,fumbles_rec,0,,,,,
player,201411020sfo,ram,GainE.00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,GainE.00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,GainE.00,fumbles_forced,0,,,,,
player,201411020sfo,ram,McLeRo00,def_int,0,,,,,
player,201411020sfo,ram,McLeRo00,def_int_yds,0,,,,,
player,201411020sfo,ram,McLeRo00,def_int_td,0,,,,,
player,201411020sfo,ram,McLeRo00,def_int_long,0,,,,,
player,201411020sfo,ram,McLeRo00,pass_defended,0,,,,,
player,201411020sfo,ram,McLeRo00,sacks,0.0,,,,,
player,201411020sfo,ram,McLeRo00,tackles_combined,6,,,,,
player,201411020sfo,ram,McLeRo00,tackles_solo,5,,,,,
player,201411020sfo,ram,McLeRo00,tackles_assists,1,,,,,
player,201411020sfo,ram,McLeRo00,tackles_loss,0,,,,,
player,201411020sfo,ram,McLeRo00,qb_hits,0,,,,,
player,201411020sfo,ram,McLeRo00,fumbles_rec,0,,,,,
player,201411020sfo,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,McLeRo00,fumbles_forced,0,,,,,
player,201411020sfo,ram,DunbJo20,def_int,0,,,,,
player,201411020sfo,ram,DunbJo20,def_int_yds,0,,,,,
player,201411020sfo,ram,DunbJo20,def_int_td,0,,,,,
player,201411020sfo,ram,DunbJo20,def_int_long,0,,,,,
player,201411020sfo,ram,DunbJo20,pass_defended,0,,,,,
player,201411020sfo,ram,DunbJo20,sacks,0.0,,,,,
player,201411020sfo,ram,DunbJo20,tackles_combined,5,,,,,
player,201411020sfo,ram,DunbJo20,tackles_solo,3,,,,,
player,201411020sfo,ram,DunbJo20,tackles_assists,2,,,,,
player,201411020sfo,ram,DunbJo20,tackles_loss,0,,,,,
player,201411020sfo,ram,DunbJo20,qb_hits,0,,,,,
player,201411020sfo,ram,DunbJo20,fumbles_rec,0,,,,,
player,201411020sfo,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,DunbJo20,fumbles_forced,0,,,,,
player,201411020sfo,ram,JoynLa00,def_int,0,,,,,
player,201411020sfo,ram,JoynLa00,def_int_yds,0,,,,,
player,201411020sfo,ram,JoynLa00,def_int_td,0,,,,,
player,201411020sfo,ram,JoynLa00,def_int_long,0,,,,,
player,201411020sfo,ram,JoynLa00,pass_defended,1,,,,,
player,201411020sfo,ram,JoynLa00,sacks,0.0,,,,,
player,201411020sfo,ram,JoynLa00,tackles_combined,5,,,,,
player,201411020sfo,ram,JoynLa00,tackles_solo,4,,,,,
player,201411020sfo,ram,JoynLa00,tackles_assists,1,,,,,
player,201411020sfo,ram,JoynLa00,tackles_loss,0,,,,,
player,201411020sfo,ram,JoynLa00,qb_hits,0,,,,,
player,201411020sfo,ram,JoynLa00,fumbles_rec,0,,,,,
player,201411020sfo,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,JoynLa00,fumbles_forced,0,,,,,
player,201411020sfo,ram,McDoTJ00,def_int,0,,,,,
player,201411020sfo,ram,McDoTJ00,def_int_yds,0,,,,,
player,201411020sfo,ram,McDoTJ00,def_int_td,0,,,,,
player,201411020sfo,ram,McDoTJ00,def_int_long,0,,,,,
player,201411020sfo,ram,McDoTJ00,pass_defended,0,,,,,
player,201411020sfo,ram,McDoTJ00,sacks,0.0,,,,,
player,201411020sfo,ram,McDoTJ00,tackles_combined,4,,,,,
player,201411020sfo,ram,McDoTJ00,tackles_solo,4,,,,,
player,201411020sfo,ram,McDoTJ00,tackles_assists,0,,,,,
player,201411020sfo,ram,McDoTJ00,tackles_loss,0,,,,,
player,201411020sfo,ram,McDoTJ00,qb_hits,0,,,,,
player,201411020sfo,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201411020sfo,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201411020sfo,ram,JohnTr05,def_int,0,,,,,
player,201411020sfo,ram,JohnTr05,def_int_yds,0,,,,,
player,201411020sfo,ram,JohnTr05,def_int_td,0,,,,,
player,201411020sfo,ram,JohnTr05,def_int_long,0,,,,,
player,201411020sfo,ram,JohnTr05,pass_defended,0,,,,,
player,201411020sfo,ram,JohnTr05,sacks,0.0,,,,,
player,201411020sfo,ram,JohnTr05,tackles_combined,3,,,,,
player,201411020sfo,ram,JohnTr05,tackles_solo,3,,,,,
player,201411020sfo,ram,JohnTr05,tackles_assists,0,,,,,
player,201411020sfo,ram,JohnTr05,tackles_loss,0,,,,,
player,201411020sfo,ram,JohnTr05,qb_hits,0,,,,,
player,201411020sfo,ram,JohnTr05,fumbles_rec,0,,,,,
player,201411020sfo,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,JohnTr05,fumbles_forced,0,,,,,
player,201411020sfo,ram,LangKe98,def_int,0,,,,,
player,201411020sfo,ram,LangKe98,def_int_yds,0,,,,,
player,201411020sfo,ram,LangKe98,def_int_td,0,,,,,
player,201411020sfo,ram,LangKe98,def_int_long,0,,,,,
player,201411020sfo,ram,LangKe98,pass_defended,0,,,,,
player,201411020sfo,ram,LangKe98,sacks,0.0,,,,,
player,201411020sfo,ram,LangKe98,tackles_combined,3,,,,,
player,201411020sfo,ram,LangKe98,tackles_solo,2,,,,,
player,201411020sfo,ram,LangKe98,tackles_assists,1,,,,,
player,201411020sfo,ram,LangKe98,tackles_loss,0,,,,,
player,201411020sfo,ram,LangKe98,qb_hits,0,,,,,
player,201411020sfo,ram,LangKe98,fumbles_rec,0,,,,,
player,201411020sfo,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,LangKe98,fumbles_forced,0,,,,,
player,201411020sfo,ram,OgleAl00,def_int,0,,,,,
player,201411020sfo,ram,OgleAl00,def_int_yds,0,,,,,
player,201411020sfo,ram,OgleAl00,def_int_td,0,,,,,
player,201411020sfo,ram,OgleAl00,def_int_long,0,,,,,
player,201411020sfo,ram,OgleAl00,pass_defended,1,,,,,
player,201411020sfo,ram,OgleAl00,sacks,0.0,,,,,
player,201411020sfo,ram,OgleAl00,tackles_combined,2,,,,,
player,201411020sfo,ram,OgleAl00,tackles_solo,2,,,,,
player,201411020sfo,ram,OgleAl00,tackles_assists,0,,,,,
player,201411020sfo,ram,OgleAl00,tackles_loss,0,,,,,
player,201411020sfo,ram,OgleAl00,qb_hits,0,,,,,
player,201411020sfo,ram,OgleAl00,fumbles_rec,0,,,,,
player,201411020sfo,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,OgleAl00,fumbles_forced,0,,,,,
player,201411020sfo,ram,ReynCh00,def_int,0,,,,,
player,201411020sfo,ram,ReynCh00,def_int_yds,0,,,,,
player,201411020sfo,ram,ReynCh00,def_int_td,0,,,,,
player,201411020sfo,ram,ReynCh00,def_int_long,0,,,,,
player,201411020sfo,ram,ReynCh00,pass_defended,0,,,,,
player,201411020sfo,ram,ReynCh00,sacks,0.0,,,,,
player,201411020sfo,ram,ReynCh00,tackles_combined,2,,,,,
player,201411020sfo,ram,ReynCh00,tackles_solo,1,,,,,
player,201411020sfo,ram,ReynCh00,tackles_assists,1,,,,,
player,201411020sfo,ram,ReynCh00,tackles_loss,0,,,,,
player,201411020sfo,ram,ReynCh00,qb_hits,0,,,,,
player,201411020sfo,ram,ReynCh00,fumbles_rec,0,,,,,
player,201411020sfo,ram,ReynCh00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,ReynCh00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,ReynCh00,fumbles_forced,0,,,,,
player,201411020sfo,ram,BarrMa00,def_int,0,,,,,
player,201411020sfo,ram,BarrMa00,def_int_yds,0,,,,,
player,201411020sfo,ram,BarrMa00,def_int_td,0,,,,,
player,201411020sfo,ram,BarrMa00,def_int_long,0,,,,,
player,201411020sfo,ram,BarrMa00,pass_defended,0,,,,,
player,201411020sfo,ram,BarrMa00,sacks,0.0,,,,,
player,201411020sfo,ram,BarrMa00,tackles_combined,1,,,,,
player,201411020sfo,ram,BarrMa00,tackles_solo,1,,,,,
player,201411020sfo,ram,BarrMa00,tackles_assists,0,,,,,
player,201411020sfo,ram,BarrMa00,tackles_loss,0,,,,,
player,201411020sfo,ram,BarrMa00,qb_hits,0,,,,,
player,201411020sfo,ram,BarrMa00,fumbles_rec,0,,,,,
player,201411020sfo,ram,BarrMa00,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,BarrMa00,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,BarrMa00,fumbles_forced,0,,,,,
player,201411020sfo,ram,CunnBe01,def_int,0,,,,,
player,201411020sfo,ram,CunnBe01,def_int_yds,0,,,,,
player,201411020sfo,ram,CunnBe01,def_int_td,0,,,,,
player,201411020sfo,ram,CunnBe01,def_int_long,0,,,,,
player,201411020sfo,ram,CunnBe01,pass_defended,0,,,,,
player,201411020sfo,ram,CunnBe01,sacks,0.0,,,,,
player,201411020sfo,ram,CunnBe01,tackles_combined,1,,,,,
player,201411020sfo,ram,CunnBe01,tackles_solo,1,,,,,
player,201411020sfo,ram,CunnBe01,tackles_assists,0,,,,,
player,201411020sfo,ram,CunnBe01,tackles_loss,0,,,,,
player,201411020sfo,ram,CunnBe01,qb_hits,0,,,,,
player,201411020sfo,ram,CunnBe01,fumbles_rec,0,,,,,
player,201411020sfo,ram,CunnBe01,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,CunnBe01,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,CunnBe01,fumbles_forced,0,,,,,
player,201411020sfo,ram,HerrWi99,def_int,0,,,,,
player,201411020sfo,ram,HerrWi99,def_int_yds,0,,,,,
player,201411020sfo,ram,HerrWi99,def_int_td,0,,,,,
player,201411020sfo,ram,HerrWi99,def_int_long,0,,,,,
player,201411020sfo,ram,HerrWi99,pass_defended,0,,,,,
player,201411020sfo,ram,HerrWi99,sacks,0.0,,,,,
player,201411020sfo,ram,HerrWi99,tackles_combined,1,,,,,
player,201411020sfo,ram,HerrWi99,tackles_solo,1,,,,,
player,201411020sfo,ram,HerrWi99,tackles_assists,0,,,,,
player,201411020sfo,ram,HerrWi99,tackles_loss,0,,,,,
player,201411020sfo,ram,HerrWi99,qb_hits,0,,,,,
player,201411020sfo,ram,HerrWi99,fumbles_rec,0,,,,,
player,201411020sfo,ram,HerrWi99,fumbles_rec_yds,0,,,,,
player,201411020sfo,ram,HerrWi99,fumbles_rec_td,0,,,,,
player,201411020sfo,ram,HerrWi99,fumbles_forced,0,,,,,
player,201411020sfo,sfo,BethAn20,def_int,1,,,,,
player,201411020sfo,sfo,BethAn20,def_int_yds,0,,,,,
player,201411020sfo,sfo,BethAn20,def_int_td,0,,,,,
player,201411020sfo,sfo,BethAn20,def_int_long,0,,,,,
player,201411020sfo,sfo,BethAn20,pass_defended,2,,,,,
player,201411020sfo,sfo,BethAn20,sacks,0.0,,,,,
player,201411020sfo,sfo,BethAn20,tackles_combined,6,,,,,
player,201411020sfo,sfo,BethAn20,tackles_solo,5,,,,,
player,201411020sfo,sfo,BethAn20,tackles_assists,1,,,,,
player,201411020sfo,sfo,BethAn20,tackles_loss,1,,,,,
player,201411020sfo,sfo,BethAn20,qb_hits,0,,,,,
player,201411020sfo,sfo,BethAn20,fumbles_rec,0,,,,,
player,201411020sfo,sfo,BethAn20,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,BethAn20,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,BethAn20,fumbles_forced,0,,,,,
player,201411020sfo,sfo,CoxxPe99,def_int,1,,,,,
player,201411020sfo,sfo,CoxxPe99,def_int_yds,10,,,,,
player,201411020sfo,sfo,CoxxPe99,def_int_td,0,,,,,
player,201411020sfo,sfo,CoxxPe99,def_int_long,10,,,,,
player,201411020sfo,sfo,CoxxPe99,pass_defended,1,,,,,
player,201411020sfo,sfo,CoxxPe99,sacks,0.0,,,,,
player,201411020sfo,sfo,CoxxPe99,tackles_combined,1,,,,,
player,201411020sfo,sfo,CoxxPe99,tackles_solo,1,,,,,
player,201411020sfo,sfo,CoxxPe99,tackles_assists,0,,,,,
player,201411020sfo,sfo,CoxxPe99,tackles_loss,0,,,,,
player,201411020sfo,sfo,CoxxPe99,qb_hits,0,,,,,
player,201411020sfo,sfo,CoxxPe99,fumbles_rec,0,,,,,
player,201411020sfo,sfo,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,CoxxPe99,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,CoxxPe99,fumbles_forced,0,,,,,
player,201411020sfo,sfo,LyncAa00,def_int,0,,,,,
player,201411020sfo,sfo,LyncAa00,def_int_yds,0,,,,,
player,201411020sfo,sfo,LyncAa00,def_int_td,0,,,,,
player,201411020sfo,sfo,LyncAa00,def_int_long,0,,,,,
player,201411020sfo,sfo,LyncAa00,pass_defended,1,,,,,
player,201411020sfo,sfo,LyncAa00,sacks,1.0,,,,,
player,201411020sfo,sfo,LyncAa00,tackles_combined,1,,,,,
player,201411020sfo,sfo,LyncAa00,tackles_solo,1,,,,,
player,201411020sfo,sfo,LyncAa00,tackles_assists,0,,,,,
player,201411020sfo,sfo,LyncAa00,tackles_loss,1,,,,,
player,201411020sfo,sfo,LyncAa00,qb_hits,2,,,,,
player,201411020sfo,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,BorlCh00,def_int,0,,,,,
player,201411020sfo,sfo,BorlCh00,def_int_yds,0,,,,,
player,201411020sfo,sfo,BorlCh00,def_int_td,0,,,,,
player,201411020sfo,sfo,BorlCh00,def_int_long,0,,,,,
player,201411020sfo,sfo,BorlCh00,pass_defended,0,,,,,
player,201411020sfo,sfo,BorlCh00,sacks,0.0,,,,,
player,201411020sfo,sfo,BorlCh00,tackles_combined,18,,,,,
player,201411020sfo,sfo,BorlCh00,tackles_solo,15,,,,,
player,201411020sfo,sfo,BorlCh00,tackles_assists,3,,,,,
player,201411020sfo,sfo,BorlCh00,tackles_loss,3,,,,,
player,201411020sfo,sfo,BorlCh00,qb_hits,0,,,,,
player,201411020sfo,sfo,BorlCh00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,BorlCh00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,BorlCh00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,BorlCh00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,WilhMi00,def_int,0,,,,,
player,201411020sfo,sfo,WilhMi00,def_int_yds,0,,,,,
player,201411020sfo,sfo,WilhMi00,def_int_td,0,,,,,
player,201411020sfo,sfo,WilhMi00,def_int_long,0,,,,,
player,201411020sfo,sfo,WilhMi00,pass_defended,1,,,,,
player,201411020sfo,sfo,WilhMi00,sacks,0.0,,,,,
player,201411020sfo,sfo,WilhMi00,tackles_combined,5,,,,,
player,201411020sfo,sfo,WilhMi00,tackles_solo,3,,,,,
player,201411020sfo,sfo,WilhMi00,tackles_assists,2,,,,,
player,201411020sfo,sfo,WilhMi00,tackles_loss,0,,,,,
player,201411020sfo,sfo,WilhMi00,qb_hits,0,,,,,
player,201411020sfo,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,WillIa00,def_int,0,,,,,
player,201411020sfo,sfo,WillIa00,def_int_yds,0,,,,,
player,201411020sfo,sfo,WillIa00,def_int_td,0,,,,,
player,201411020sfo,sfo,WillIa00,def_int_long,0,,,,,
player,201411020sfo,sfo,WillIa00,pass_defended,0,,,,,
player,201411020sfo,sfo,WillIa00,sacks,0.0,,,,,
player,201411020sfo,sfo,WillIa00,tackles_combined,4,,,,,
player,201411020sfo,sfo,WillIa00,tackles_solo,2,,,,,
player,201411020sfo,sfo,WillIa00,tackles_assists,2,,,,,
player,201411020sfo,sfo,WillIa00,tackles_loss,0,,,,,
player,201411020sfo,sfo,WillIa00,qb_hits,0,,,,,
player,201411020sfo,sfo,WillIa00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,WillIa00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,WillIa00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,WillIa00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,McDoRa99,def_int,0,,,,,
player,201411020sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201411020sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201411020sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201411020sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201411020sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201411020sfo,sfo,McDoRa99,tackles_combined,3,,,,,
player,201411020sfo,sfo,McDoRa99,tackles_solo,1,,,,,
player,201411020sfo,sfo,McDoRa99,tackles_assists,2,,,,,
player,201411020sfo,sfo,McDoRa99,tackles_loss,1,,,,,
player,201411020sfo,sfo,McDoRa99,qb_hits,1,,,,,
player,201411020sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201411020sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201411020sfo,sfo,ReidEr00,def_int,0,,,,,
player,201411020sfo,sfo,ReidEr00,def_int_yds,0,,,,,
player,201411020sfo,sfo,ReidEr00,def_int_td,0,,,,,
player,201411020sfo,sfo,ReidEr00,def_int_long,0,,,,,
player,201411020sfo,sfo,ReidEr00,pass_defended,0,,,,,
player,201411020sfo,sfo,ReidEr00,sacks,0.0,,,,,
player,201411020sfo,sfo,ReidEr00,tackles_combined,3,,,,,
player,201411020sfo,sfo,ReidEr00,tackles_solo,3,,,,,
player,201411020sfo,sfo,ReidEr00,tackles_assists,0,,,,,
player,201411020sfo,sfo,ReidEr00,tackles_loss,0,,,,,
player,201411020sfo,sfo,ReidEr00,qb_hits,0,,,,,
player,201411020sfo,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201411020sfo,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201411020sfo,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201411020sfo,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201411020sfo,sfo,CullCh00,def_int,0,,,,,
player,201411020sfo,sfo,CullCh00,def_int_yds,0,,,,,
player,201411020sfo,sfo,CullCh00,def_int_td,0,,,,,
