game,2014,11,20141116,201411160car,atl,"Atlanta Falcons",19,car,"Carolina Panthers",17
player,201411160car,atl,SoutDe00,tackles_loss,1,,,,,
player,201411160car,atl,SoutDe00,qb_hits,1,,,,,
player,201411160car,atl,SoutDe00,fumbles_rec,0,,,,,
player,201411160car,atl,SoutDe00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,SoutDe00,fumbles_rec_td,0,,,,,
player,201411160car,atl,SoutDe00,fumbles_forced,0,,,,,
player,201411160car,atl,BierKr99,def_int,0,,,,,
player,201411160car,atl,BierKr99,def_int_yds,0,,,,,
player,201411160car,atl,BierKr99,def_int_td,0,,,,,
player,201411160car,atl,BierKr99,def_int_long,0,,,,,
player,201411160car,atl,BierKr99,pass_defended,0,,,,,
player,201411160car,atl,BierKr99,sacks,0.0,,,,,
player,201411160car,atl,BierKr99,tackles_combined,7,,,,,
player,201411160car,atl,BierKr99,tackles_solo,4,,,,,
player,201411160car,atl,BierKr99,tackles_assists,3,,,,,
player,201411160car,atl,BierKr99,tackles_loss,0,,,,,
player,201411160car,atl,BierKr99,qb_hits,0,,,,,
player,201411160car,atl,BierKr99,fumbles_rec,0,,,,,
player,201411160car,atl,BierKr99,fumbles_rec_yds,0,,,,,
player,201411160car,atl,BierKr99,fumbles_rec_td,0,,,,,
player,201411160car,atl,BierKr99,fumbles_forced,0,,,,,
player,201411160car,atl,LoweDw99,def_int,0,,,,,
player,201411160car,atl,LoweDw99,def_int_yds,0,,,,,
player,201411160car,atl,LoweDw99,def_int_td,0,,,,,
player,201411160car,atl,LoweDw99,def_int_long,0,,,,,
player,201411160car,atl,LoweDw99,pass_defended,0,,,,,
player,201411160car,atl,LoweDw99,sacks,0.0,,,,,
player,201411160car,atl,LoweDw99,tackles_combined,6,,,,,
player,201411160car,atl,LoweDw99,tackles_solo,6,,,,,
player,201411160car,atl,LoweDw99,tackles_assists,0,,,,,
player,201411160car,atl,LoweDw99,tackles_loss,0,,,,,
player,201411160car,atl,LoweDw99,qb_hits,0,,,,,
player,201411160car,atl,LoweDw99,fumbles_rec,0,,,,,
player,201411160car,atl,LoweDw99,fumbles_rec_yds,0,,,,,
player,201411160car,atl,LoweDw99,fumbles_rec_td,0,,,,,
player,201411160car,atl,LoweDw99,fumbles_forced,0,,,,,
player,201411160car,atl,WeemEr00,def_int,0,,,,,
player,201411160car,atl,WeemEr00,def_int_yds,0,,,,,
player,201411160car,atl,WeemEr00,def_int_td,0,,,,,
player,201411160car,atl,WeemEr00,def_int_long,0,,,,,
player,201411160car,atl,WeemEr00,pass_defended,0,,,,,
player,201411160car,atl,WeemEr00,sacks,0.0,,,,,
player,201411160car,atl,WeemEr00,tackles_combined,6,,,,,
player,201411160car,atl,WeemEr00,tackles_solo,4,,,,,
player,201411160car,atl,WeemEr00,tackles_assists,2,,,,,
player,201411160car,atl,WeemEr00,tackles_loss,0,,,,,
player,201411160car,atl,WeemEr00,qb_hits,0,,,,,
player,201411160car,atl,WeemEr00,fumbles_rec,0,,,,,
player,201411160car,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201411160car,atl,WeemEr00,fumbles_forced,0,,,,,
player,201411160car,atl,BartJo01,def_int,0,,,,,
player,201411160car,atl,BartJo01,def_int_yds,0,,,,,
player,201411160car,atl,BartJo01,def_int_td,0,,,,,
player,201411160car,atl,BartJo01,def_int_long,0,,,,,
player,201411160car,atl,BartJo01,pass_defended,0,,,,,
player,201411160car,atl,BartJo01,sacks,0.0,,,,,
player,201411160car,atl,BartJo01,tackles_combined,4,,,,,
player,201411160car,atl,BartJo01,tackles_solo,2,,,,,
player,201411160car,atl,BartJo01,tackles_assists,2,,,,,
player,201411160car,atl,BartJo01,tackles_loss,0,,,,,
player,201411160car,atl,BartJo01,qb_hits,0,,,,,
player,201411160car,atl,BartJo01,fumbles_rec,0,,,,,
player,201411160car,atl,BartJo01,fumbles_rec_yds,0,,,,,
player,201411160car,atl,BartJo01,fumbles_rec_td,0,,,,,
player,201411160car,atl,BartJo01,fumbles_forced,0,,,,,
player,201411160car,atl,McClRo98,def_int,0,,,,,
player,201411160car,atl,McClRo98,def_int_yds,0,,,,,
player,201411160car,atl,McClRo98,def_int_td,0,,,,,
player,201411160car,atl,McClRo98,def_int_long,0,,,,,
player,201411160car,atl,McClRo98,pass_defended,0,,,,,
player,201411160car,atl,McClRo98,sacks,0.0,,,,,
player,201411160car,atl,McClRo98,tackles_combined,4,,,,,
player,201411160car,atl,McClRo98,tackles_solo,4,,,,,
player,201411160car,atl,McClRo98,tackles_assists,0,,,,,
player,201411160car,atl,McClRo98,tackles_loss,1,,,,,
player,201411160car,atl,McClRo98,qb_hits,0,,,,,
player,201411160car,atl,McClRo98,fumbles_rec,0,,,,,
player,201411160car,atl,McClRo98,fumbles_rec_yds,0,,,,,
player,201411160car,atl,McClRo98,fumbles_rec_td,0,,,,,
player,201411160car,atl,McClRo98,fumbles_forced,0,,,,,
player,201411160car,atl,ShemPr00,def_int,0,,,,,
player,201411160car,atl,ShemPr00,def_int_yds,0,,,,,
player,201411160car,atl,ShemPr00,def_int_td,0,,,,,
player,201411160car,atl,ShemPr00,def_int_long,0,,,,,
player,201411160car,atl,ShemPr00,pass_defended,0,,,,,
player,201411160car,atl,ShemPr00,sacks,0.0,,,,,
player,201411160car,atl,ShemPr00,tackles_combined,4,,,,,
player,201411160car,atl,ShemPr00,tackles_solo,2,,,,,
player,201411160car,atl,ShemPr00,tackles_assists,2,,,,,
player,201411160car,atl,ShemPr00,tackles_loss,0,,,,,
player,201411160car,atl,ShemPr00,qb_hits,0,,,,,
player,201411160car,atl,ShemPr00,fumbles_rec,0,,,,,
player,201411160car,atl,ShemPr00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,ShemPr00,fumbles_rec_td,0,,,,,
player,201411160car,atl,ShemPr00,fumbles_forced,0,,,,,
player,201411160car,atl,BabiJo20,def_int,0,,,,,
player,201411160car,atl,BabiJo20,def_int_yds,0,,,,,
player,201411160car,atl,BabiJo20,def_int_td,0,,,,,
player,201411160car,atl,BabiJo20,def_int_long,0,,,,,
player,201411160car,atl,BabiJo20,pass_defended,0,,,,,
player,201411160car,atl,BabiJo20,sacks,0.0,,,,,
player,201411160car,atl,BabiJo20,tackles_combined,3,,,,,
player,201411160car,atl,BabiJo20,tackles_solo,2,,,,,
player,201411160car,atl,BabiJo20,tackles_assists,1,,,,,
player,201411160car,atl,BabiJo20,tackles_loss,1,,,,,
player,201411160car,atl,BabiJo20,qb_hits,0,,,,,
player,201411160car,atl,BabiJo20,fumbles_rec,0,,,,,
player,201411160car,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201411160car,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201411160car,atl,BabiJo20,fumbles_forced,0,,,,,
player,201411160car,atl,SoliPa99,def_int,0,,,,,
player,201411160car,atl,SoliPa99,def_int_yds,0,,,,,
player,201411160car,atl,SoliPa99,def_int_td,0,,,,,
player,201411160car,atl,SoliPa99,def_int_long,0,,,,,
player,201411160car,atl,SoliPa99,pass_defended,0,,,,,
player,201411160car,atl,SoliPa99,sacks,0.0,,,,,
player,201411160car,atl,SoliPa99,tackles_combined,3,,,,,
player,201411160car,atl,SoliPa99,tackles_solo,0,,,,,
player,201411160car,atl,SoliPa99,tackles_assists,3,,,,,
player,201411160car,atl,SoliPa99,tackles_loss,0,,,,,
player,201411160car,atl,SoliPa99,qb_hits,0,,,,,
player,201411160car,atl,SoliPa99,fumbles_rec,0,,,,,
player,201411160car,atl,SoliPa99,fumbles_rec_yds,0,,,,,
player,201411160car,atl,SoliPa99,fumbles_rec_td,0,,,,,
player,201411160car,atl,SoliPa99,fumbles_forced,0,,,,,
player,201411160car,atl,HageRa00,def_int,0,,,,,
player,201411160car,atl,HageRa00,def_int_yds,0,,,,,
player,201411160car,atl,HageRa00,def_int_td,0,,,,,
player,201411160car,atl,HageRa00,def_int_long,0,,,,,
player,201411160car,atl,HageRa00,pass_defended,0,,,,,
player,201411160car,atl,HageRa00,sacks,0.0,,,,,
player,201411160car,atl,HageRa00,tackles_combined,2,,,,,
player,201411160car,atl,HageRa00,tackles_solo,1,,,,,
player,201411160car,atl,HageRa00,tackles_assists,1,,,,,
player,201411160car,atl,HageRa00,tackles_loss,0,,,,,
player,201411160car,atl,HageRa00,qb_hits,0,,,,,
player,201411160car,atl,HageRa00,fumbles_rec,0,,,,,
player,201411160car,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201411160car,atl,HageRa00,fumbles_forced,0,,,,,
player,201411160car,atl,AlfoRo00,def_int,0,,,,,
player,201411160car,atl,AlfoRo00,def_int_yds,0,,,,,
player,201411160car,atl,AlfoRo00,def_int_td,0,,,,,
player,201411160car,atl,AlfoRo00,def_int_long,0,,,,,
player,201411160car,atl,AlfoRo00,pass_defended,0,,,,,
player,201411160car,atl,AlfoRo00,sacks,0.0,,,,,
player,201411160car,atl,AlfoRo00,tackles_combined,1,,,,,
player,201411160car,atl,AlfoRo00,tackles_solo,0,,,,,
player,201411160car,atl,AlfoRo00,tackles_assists,1,,,,,
player,201411160car,atl,AlfoRo00,tackles_loss,0,,,,,
player,201411160car,atl,AlfoRo00,qb_hits,0,,,,,
player,201411160car,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201411160car,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201411160car,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201411160car,atl,FreeDe00,def_int,0,,,,,
player,201411160car,atl,FreeDe00,def_int_yds,0,,,,,
player,201411160car,atl,FreeDe00,def_int_td,0,,,,,
player,201411160car,atl,FreeDe00,def_int_long,0,,,,,
player,201411160car,atl,FreeDe00,pass_defended,0,,,,,
player,201411160car,atl,FreeDe00,sacks,0.0,,,,,
player,201411160car,atl,FreeDe00,tackles_combined,1,,,,,
player,201411160car,atl,FreeDe00,tackles_solo,0,,,,,
player,201411160car,atl,FreeDe00,tackles_assists,1,,,,,
player,201411160car,atl,FreeDe00,tackles_loss,0,,,,,
player,201411160car,atl,FreeDe00,qb_hits,0,,,,,
player,201411160car,atl,FreeDe00,fumbles_rec,0,,,,,
player,201411160car,atl,FreeDe00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,FreeDe00,fumbles_rec_td,0,,,,,
player,201411160car,atl,FreeDe00,fumbles_forced,0,,,,,
player,201411160car,atl,GoodMa01,def_int,0,,,,,
player,201411160car,atl,GoodMa01,def_int_yds,0,,,,,
player,201411160car,atl,GoodMa01,def_int_td,0,,,,,
player,201411160car,atl,GoodMa01,def_int_long,0,,,,,
player,201411160car,atl,GoodMa01,pass_defended,0,,,,,
player,201411160car,atl,GoodMa01,sacks,0.0,,,,,
player,201411160car,atl,GoodMa01,tackles_combined,1,,,,,
player,201411160car,atl,GoodMa01,tackles_solo,0,,,,,
player,201411160car,atl,GoodMa01,tackles_assists,1,,,,,
player,201411160car,atl,GoodMa01,tackles_loss,0,,,,,
player,201411160car,atl,GoodMa01,qb_hits,0,,,,,
player,201411160car,atl,GoodMa01,fumbles_rec,0,,,,,
player,201411160car,atl,GoodMa01,fumbles_rec_yds,0,,,,,
player,201411160car,atl,GoodMa01,fumbles_rec_td,0,,,,,
player,201411160car,atl,GoodMa01,fumbles_forced,0,,,,,
player,201411160car,atl,HarrJo02,def_int,0,,,,,
player,201411160car,atl,HarrJo02,def_int_yds,0,,,,,
player,201411160car,atl,HarrJo02,def_int_td,0,,,,,
player,201411160car,atl,HarrJo02,def_int_long,0,,,,,
player,201411160car,atl,HarrJo02,pass_defended,0,,,,,
player,201411160car,atl,HarrJo02,sacks,0.0,,,,,
player,201411160car,atl,HarrJo02,tackles_combined,1,,,,,
player,201411160car,atl,HarrJo02,tackles_solo,0,,,,,
player,201411160car,atl,HarrJo02,tackles_assists,1,,,,,
player,201411160car,atl,HarrJo02,tackles_loss,0,,,,,
player,201411160car,atl,HarrJo02,qb_hits,0,,,,,
player,201411160car,atl,HarrJo02,fumbles_rec,0,,,,,
player,201411160car,atl,HarrJo02,fumbles_rec_yds,0,,,,,
player,201411160car,atl,HarrJo02,fumbles_rec_td,0,,,,,
player,201411160car,atl,HarrJo02,fumbles_forced,0,,,,,
player,201411160car,atl,JackTy98,def_int,0,,,,,
player,201411160car,atl,JackTy98,def_int_yds,0,,,,,
player,201411160car,atl,JackTy98,def_int_td,0,,,,,
player,201411160car,atl,JackTy98,def_int_long,0,,,,,
player,201411160car,atl,JackTy98,pass_defended,0,,,,,
player,201411160car,atl,JackTy98,sacks,0.0,,,,,
player,201411160car,atl,JackTy98,tackles_combined,1,,,,,
player,201411160car,atl,JackTy98,tackles_solo,0,,,,,
player,201411160car,atl,JackTy98,tackles_assists,1,,,,,
player,201411160car,atl,JackTy98,tackles_loss,0,,,,,
player,201411160car,atl,JackTy98,qb_hits,0,,,,,
player,201411160car,atl,JackTy98,fumbles_rec,0,,,,,
player,201411160car,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201411160car,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201411160car,atl,JackTy98,fumbles_forced,0,,,,,
player,201411160car,atl,MassJo00,def_int,0,,,,,
player,201411160car,atl,MassJo00,def_int_yds,0,,,,,
player,201411160car,atl,MassJo00,def_int_td,0,,,,,
player,201411160car,atl,MassJo00,def_int_long,0,,,,,
player,201411160car,atl,MassJo00,pass_defended,0,,,,,
player,201411160car,atl,MassJo00,sacks,0.0,,,,,
player,201411160car,atl,MassJo00,tackles_combined,1,,,,,
player,201411160car,atl,MassJo00,tackles_solo,1,,,,,
player,201411160car,atl,MassJo00,tackles_assists,0,,,,,
player,201411160car,atl,MassJo00,tackles_loss,0,,,,,
player,201411160car,atl,MassJo00,qb_hits,0,,,,,
player,201411160car,atl,MassJo00,fumbles_rec,0,,,,,
player,201411160car,atl,MassJo00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,MassJo00,fumbles_rec_td,0,,,,,
player,201411160car,atl,MassJo00,fumbles_forced,0,,,,,
player,201411160car,atl,PeteCo00,def_int,0,,,,,
player,201411160car,atl,PeteCo00,def_int_yds,0,,,,,
player,201411160car,atl,PeteCo00,def_int_td,0,,,,,
player,201411160car,atl,PeteCo00,def_int_long,0,,,,,
player,201411160car,atl,PeteCo00,pass_defended,0,,,,,
player,201411160car,atl,PeteCo00,sacks,0.0,,,,,
player,201411160car,atl,PeteCo00,tackles_combined,1,,,,,
player,201411160car,atl,PeteCo00,tackles_solo,1,,,,,
player,201411160car,atl,PeteCo00,tackles_assists,0,,,,,
player,201411160car,atl,PeteCo00,tackles_loss,0,,,,,
player,201411160car,atl,PeteCo00,qb_hits,0,,,,,
player,201411160car,atl,PeteCo00,fumbles_rec,0,,,,,
player,201411160car,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201411160car,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201411160car,atl,PeteCo00,fumbles_forced,0,,,,,
player,201411160car,atl,StupNa01,def_int,0,,,,,
player,201411160car,atl,StupNa01,def_int_yds,0,,,,,
player,201411160car,atl,StupNa01,def_int_td,0,,,,,
player,201411160car,atl,StupNa01,def_int_long,0,,,,,
player,201411160car,atl,StupNa01,pass_defended,0,,,,,
player,201411160car,atl,StupNa01,sacks,0.0,,,,,
player,201411160car,atl,StupNa01,tackles_combined,1,,,,,
player,201411160car,atl,StupNa01,tackles_solo,1,,,,,
player,201411160car,atl,StupNa01,tackles_assists,0,,,,,
player,201411160car,atl,StupNa01,tackles_loss,0,,,,,
player,201411160car,atl,StupNa01,qb_hits,0,,,,,
player,201411160car,atl,StupNa01,fumbles_rec,0,,,,,
player,201411160car,atl,StupNa01,fumbles_rec_yds,0,,,,,
player,201411160car,atl,StupNa01,fumbles_rec_td,0,,,,,
player,201411160car,atl,StupNa01,fumbles_forced,0,,,,,
player,201411160car,atl,UmenOs99,def_int,0,,,,,
player,201411160car,atl,UmenOs99,def_int_yds,0,,,,,
player,201411160car,atl,UmenOs99,def_int_td,0,,,,,
player,201411160car,atl,UmenOs99,def_int_long,0,,,,,
player,201411160car,atl,UmenOs99,pass_defended,0,,,,,
player,201411160car,atl,UmenOs99,sacks,0.0,,,,,
player,201411160car,atl,UmenOs99,tackles_combined,1,,,,,
player,201411160car,atl,UmenOs99,tackles_solo,0,,,,,
player,201411160car,atl,UmenOs99,tackles_assists,1,,,,,
player,201411160car,atl,UmenOs99,tackles_loss,0,,,,,
player,201411160car,atl,UmenOs99,qb_hits,0,,,,,
player,201411160car,atl,UmenOs99,fumbles_rec,0,,,,,
player,201411160car,atl,UmenOs99,fumbles_rec_yds,0,,,,,
player,201411160car,atl,UmenOs99,fumbles_rec_td,0,,,,,
player,201411160car,atl,UmenOs99,fumbles_forced,0,,,,,
player,201411160car,atl,GodfCh99,def_int,,,,,,
player,201411160car,atl,GodfCh99,def_int_yds,,,,,,
player,201411160car,atl,GodfCh99,def_int_td,,,,,,
player,201411160car,atl,GodfCh99,def_int_long,,,,,,
player,201411160car,atl,GodfCh99,pass_defended,,,,,,
player,201411160car,atl,GodfCh99,sacks,0.0,,,,,
player,201411160car,atl,GodfCh99,tackles_combined,,,,,,
player,201411160car,atl,GodfCh99,tackles_solo,,,,,,
player,201411160car,atl,GodfCh99,tackles_assists,,,,,,
player,201411160car,atl,GodfCh99,tackles_loss,1,,,,,
player,201411160car,atl,GodfCh99,qb_hits,1,,,,,
player,201411160car,atl,GodfCh99,fumbles_rec,,,,,,
player,201411160car,atl,GodfCh99,fumbles_rec_yds,,,,,,
player,201411160car,atl,GodfCh99,fumbles_rec_td,,,,,,
player,201411160car,atl,GodfCh99,fumbles_forced,,,,,,
player,201411160car,car,JohnCh98,def_int,0,,,,,
player,201411160car,car,JohnCh98,def_int_yds,0,,,,,
player,201411160car,car,JohnCh98,def_int_td,0,,,,,
player,201411160car,car,JohnCh98,def_int_long,0,,,,,
player,201411160car,car,JohnCh98,pass_defended,0,,,,,
player,201411160car,car,JohnCh98,sacks,1.0,,,,,
player,201411160car,car,JohnCh98,tackles_combined,6,,,,,
player,201411160car,car,JohnCh98,tackles_solo,4,,,,,
player,201411160car,car,JohnCh98,tackles_assists,2,,,,,
player,201411160car,car,JohnCh98,tackles_loss,1,,,,,
player,201411160car,car,JohnCh98,qb_hits,1,,,,,
player,201411160car,car,JohnCh98,fumbles_rec,0,,,,,
player,201411160car,car,JohnCh98,fumbles_rec_yds,0,,,,,
player,201411160car,car,JohnCh98,fumbles_rec_td,0,,,,,
player,201411160car,car,JohnCh98,fumbles_forced,0,,,,,
player,201411160car,car,AddiMa00,def_int,0,,,,,
player,201411160car,car,AddiMa00,def_int_yds,0,,,,,
player,201411160car,car,AddiMa00,def_int_td,0,,,,,
player,201411160car,car,AddiMa00,def_int_long,0,,,,,
player,201411160car,car,AddiMa00,pass_defended,0,,,,,
player,201411160car,car,AddiMa00,sacks,1.0,,,,,
player,201411160car,car,AddiMa00,tackles_combined,2,,,,,
player,201411160car,car,AddiMa00,tackles_solo,1,,,,,
player,201411160car,car,AddiMa00,tackles_assists,1,,,,,
player,201411160car,car,AddiMa00,tackles_loss,1,,,,,
player,201411160car,car,AddiMa00,qb_hits,1,,,,,
player,201411160car,car,AddiMa00,fumbles_rec,0,,,,,
player,201411160car,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201411160car,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201411160car,car,AddiMa00,fumbles_forced,0,,,,,
player,201411160car,car,DaviTh20,def_int,0,,,,,
player,201411160car,car,DaviTh20,def_int_yds,0,,,,,
player,201411160car,car,DaviTh20,def_int_td,0,,,,,
player,201411160car,car,DaviTh20,def_int_long,0,,,,,
player,201411160car,car,DaviTh20,pass_defended,0,,,,,
player,201411160car,car,DaviTh20,sacks,0.0,,,,,
player,201411160car,car,DaviTh20,tackles_combined,12,,,,,
player,201411160car,car,DaviTh20,tackles_solo,7,,,,,
player,201411160car,car,DaviTh20,tackles_assists,5,,,,,
player,201411160car,car,DaviTh20,tackles_loss,1,,,,,
player,201411160car,car,DaviTh20,qb_hits,0,,,,,
player,201411160car,car,DaviTh20,fumbles_rec,0,,,,,
player,201411160car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201411160car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201411160car,car,DaviTh20,fumbles_forced,1,,,,,
player,201411160car,car,KuecLu00,def_int,0,,,,,
player,201411160car,car,KuecLu00,def_int_yds,0,,,,,
player,201411160car,car,KuecLu00,def_int_td,0,,,,,
player,201411160car,car,KuecLu00,def_int_long,0,,,,,
player,201411160car,car,KuecLu00,pass_defended,2,,,,,
player,201411160car,car,KuecLu00,sacks,0.0,,,,,
player,201411160car,car,KuecLu00,tackles_combined,11,,,,,
player,201411160car,car,KuecLu00,tackles_solo,9,,,,,
player,201411160car,car,KuecLu00,tackles_assists,2,,,,,
player,201411160car,car,KuecLu00,tackles_loss,0,,,,,
player,201411160car,car,KuecLu00,qb_hits,1,,,,,
player,201411160car,car,KuecLu00,fumbles_rec,1,,,,,
player,201411160car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201411160car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201411160car,car,KuecLu00,fumbles_forced,0,,,,,
player,201411160car,car,HarpRo21,def_int,0,,,,,
player,201411160car,car,HarpRo21,def_int_yds,0,,,,,
player,201411160car,car,HarpRo21,def_int_td,0,,,,,
player,201411160car,car,HarpRo21,def_int_long,0,,,,,
player,201411160car,car,HarpRo21,pass_defended,0,,,,,
player,201411160car,car,HarpRo21,sacks,0.0,,,,,
player,201411160car,car,HarpRo21,tackles_combined,8,,,,,
player,201411160car,car,HarpRo21,tackles_solo,5,,,,,
player,201411160car,car,HarpRo21,tackles_assists,3,,,,,
player,201411160car,car,HarpRo21,tackles_loss,0,,,,,
player,201411160car,car,HarpRo21,qb_hits,0,,,,,
player,201411160car,car,HarpRo21,fumbles_rec,0,,,,,
player,201411160car,car,HarpRo21,fumbles_rec_yds,0,,,,,
player,201411160car,car,HarpRo21,fumbles_rec_td,0,,,,,
player,201411160car,car,HarpRo21,fumbles_forced,0,,,,,
player,201411160car,car,NormJo01,def_int,0,,,,,
player,201411160car,car,NormJo01,def_int_yds,0,,,,,
player,201411160car,car,NormJo01,def_int_td,0,,,,,
player,201411160car,car,NormJo01,def_int_long,0,,,,,
player,201411160car,car,NormJo01,pass_defended,1,,,,,
player,201411160car,car,NormJo01,sacks,0.0,,,,,
player,201411160car,car,NormJo01,tackles_combined,7,,,,,
player,201411160car,car,NormJo01,tackles_solo,5,,,,,
player,201411160car,car,NormJo01,tackles_assists,2,,,,,
player,201411160car,car,NormJo01,tackles_loss,0,,,,,
player,201411160car,car,NormJo01,qb_hits,0,,,,,
player,201411160car,car,NormJo01,fumbles_rec,0,,,,,
player,201411160car,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201411160car,car,NormJo01,fumbles_rec_td,0,,,,,
player,201411160car,car,NormJo01,fumbles_forced,0,,,,,
player,201411160car,car,CasoAn99,def_int,0,,,,,
player,201411160car,car,CasoAn99,def_int_yds,0,,,,,
player,201411160car,car,CasoAn99,def_int_td,0,,,,,
player,201411160car,car,CasoAn99,def_int_long,0,,,,,
player,201411160car,car,CasoAn99,pass_defended,0,,,,,
player,201411160car,car,CasoAn99,sacks,0.0,,,,,
player,201411160car,car,CasoAn99,tackles_combined,5,,,,,
player,201411160car,car,CasoAn99,tackles_solo,3,,,,,
player,201411160car,car,CasoAn99,tackles_assists,2,,,,,
player,201411160car,car,CasoAn99,tackles_loss,0,,,,,
player,201411160car,car,CasoAn99,qb_hits,0,,,,,
player,201411160car,car,CasoAn99,fumbles_rec,0,,,,,
player,201411160car,car,CasoAn99,fumbles_rec_yds,0,,,,,
player,201411160car,car,CasoAn99,fumbles_rec_td,0,,,,,
player,201411160car,car,CasoAn99,fumbles_forced,0,,,,,
player,201411160car,car,EdwaDw20,def_int,0,,,,,
player,201411160car,car,EdwaDw20,def_int_yds,0,,,,,
player,201411160car,car,EdwaDw20,def_int_td,0,,,,,
player,201411160car,car,EdwaDw20,def_int_long,0,,,,,
player,201411160car,car,EdwaDw20,pass_defended,0,,,,,
player,201411160car,car,EdwaDw20,sacks,0.0,,,,,
player,201411160car,car,EdwaDw20,tackles_combined,5,,,,,
player,201411160car,car,EdwaDw20,tackles_solo,2,,,,,
player,201411160car,car,EdwaDw20,tackles_assists,3,,,,,
player,201411160car,car,EdwaDw20,tackles_loss,0,,,,,
player,201411160car,car,EdwaDw20,qb_hits,2,,,,,
player,201411160car,car,EdwaDw20,fumbles_rec,0,,,,,
player,201411160car,car,EdwaDw20,fumbles_rec_yds,0,,,,,
player,201411160car,car,EdwaDw20,fumbles_rec_td,0,,,,,
player,201411160car,car,EdwaDw20,fumbles_forced,0,,,,,
player,201411160car,car,DeCoTh99,def_int,0,,,,,
player,201411160car,car,DeCoTh99,def_int_yds,0,,,,,
player,201411160car,car,DeCoTh99,def_int_td,0,,,,,
player,201411160car,car,DeCoTh99,def_int_long,0,,,,,
player,201411160car,car,DeCoTh99,pass_defended,0,,,,,
player,201411160car,car,DeCoTh99,sacks,0.0,,,,,
player,201411160car,car,DeCoTh99,tackles_combined,4,,,,,
player,201411160car,car,DeCoTh99,tackles_solo,3,,,,,
player,201411160car,car,DeCoTh99,tackles_assists,1,,,,,
player,201411160car,car,DeCoTh99,tackles_loss,0,,,,,
player,201411160car,car,DeCoTh99,qb_hits,0,,,,,
player,201411160car,car,DeCoTh99,fumbles_rec,0,,,,,
player,201411160car,car,DeCoTh99,fumbles_rec_yds,0,,,,,
player,201411160car,car,DeCoTh99,fumbles_rec_td,0,,,,,
player,201411160car,car,DeCoTh99,fumbles_forced,0,,,,,
player,201411160car,car,ShorKa00,def_int,0,,,,,
player,201411160car,car,ShorKa00,def_int_yds,0,,,,,
player,201411160car,car,ShorKa00,def_int_td,0,,,,,
player,201411160car,car,ShorKa00,def_int_long,0,,,,,
player,201411160car,car,ShorKa00,pass_defended,0,,,,,
player,201411160car,car,ShorKa00,sacks,0.0,,,,,
player,201411160car,car,ShorKa00,tackles_combined,4,,,,,
player,201411160car,car,ShorKa00,tackles_solo,0,,,,,
player,201411160car,car,ShorKa00,tackles_assists,4,,,,,
player,201411160car,car,ShorKa00,tackles_loss,0,,,,,
player,201411160car,car,ShorKa00,qb_hits,0,,,,,
player,201411160car,car,ShorKa00,fumbles_rec,0,,,,,
player,201411160car,car,ShorKa00,fumbles_rec_yds,0,,,,,
player,201411160car,car,ShorKa00,fumbles_rec_td,0,,,,,
player,201411160car,car,ShorKa00,fumbles_forced,0,,,,,
player,201411160car,car,JoneCo01,def_int,0,,,,,
player,201411160car,car,JoneCo01,def_int_yds,0,,,,,
player,201411160car,car,JoneCo01,def_int_td,0,,,,,
player,201411160car,car,JoneCo01,def_int_long,0,,,,,
player,201411160car,car,JoneCo01,pass_defended,1,,,,,
player,201411160car,car,JoneCo01,sacks,0.0,,,,,
player,201411160car,car,JoneCo01,tackles_combined,3,,,,,
player,201411160car,car,JoneCo01,tackles_solo,2,,,,,
player,201411160car,car,JoneCo01,tackles_assists,1,,,,,
player,201411160car,car,JoneCo01,tackles_loss,0,,,,,
player,201411160car,car,JoneCo01,qb_hits,0,,,,,
player,201411160car,car,JoneCo01,fumbles_rec,0,,,,,
player,201411160car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201411160car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201411160car,car,JoneCo01,fumbles_forced,0,,,,,
player,201411160car,car,DockJa00,def_int,0,,,,,
