game,2014,11,20141116,201411160chi,min,"Minnesota Vikings",13,chi,"Chicago Bears",21
player,201411160chi,min,MunnCa99,tackles_combined,7,,,,,
player,201411160chi,min,MunnCa99,tackles_solo,6,,,,,
player,201411160chi,min,MunnCa99,tackles_assists,1,,,,,
player,201411160chi,min,MunnCa99,tackles_loss,0,,,,,
player,201411160chi,min,MunnCa99,qb_hits,0,,,,,
player,201411160chi,min,MunnCa99,fumbles_rec,0,,,,,
player,201411160chi,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201411160chi,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201411160chi,min,MunnCa99,fumbles_forced,0,,,,,
player,201411160chi,min,FloySh00,def_int,0,,,,,
player,201411160chi,min,FloySh00,def_int_yds,0,,,,,
player,201411160chi,min,FloySh00,def_int_td,0,,,,,
player,201411160chi,min,FloySh00,def_int_long,0,,,,,
player,201411160chi,min,FloySh00,pass_defended,0,,,,,
player,201411160chi,min,FloySh00,sacks,0.0,,,,,
player,201411160chi,min,FloySh00,tackles_combined,5,,,,,
player,201411160chi,min,FloySh00,tackles_solo,5,,,,,
player,201411160chi,min,FloySh00,tackles_assists,0,,,,,
player,201411160chi,min,FloySh00,tackles_loss,1,,,,,
player,201411160chi,min,FloySh00,qb_hits,0,,,,,
player,201411160chi,min,FloySh00,fumbles_rec,0,,,,,
player,201411160chi,min,FloySh00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,FloySh00,fumbles_rec_td,0,,,,,
player,201411160chi,min,FloySh00,fumbles_forced,0,,,,,
player,201411160chi,min,BarrAn00,def_int,0,,,,,
player,201411160chi,min,BarrAn00,def_int_yds,0,,,,,
player,201411160chi,min,BarrAn00,def_int_td,0,,,,,
player,201411160chi,min,BarrAn00,def_int_long,0,,,,,
player,201411160chi,min,BarrAn00,pass_defended,0,,,,,
player,201411160chi,min,BarrAn00,sacks,0.0,,,,,
player,201411160chi,min,BarrAn00,tackles_combined,4,,,,,
player,201411160chi,min,BarrAn00,tackles_solo,3,,,,,
player,201411160chi,min,BarrAn00,tackles_assists,1,,,,,
player,201411160chi,min,BarrAn00,tackles_loss,1,,,,,
player,201411160chi,min,BarrAn00,qb_hits,1,,,,,
player,201411160chi,min,BarrAn00,fumbles_rec,0,,,,,
player,201411160chi,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201411160chi,min,BarrAn00,fumbles_forced,0,,,,,
player,201411160chi,min,JoseLi99,def_int,0,,,,,
player,201411160chi,min,JoseLi99,def_int_yds,0,,,,,
player,201411160chi,min,JoseLi99,def_int_td,0,,,,,
player,201411160chi,min,JoseLi99,def_int_long,0,,,,,
player,201411160chi,min,JoseLi99,pass_defended,0,,,,,
player,201411160chi,min,JoseLi99,sacks,0.0,,,,,
player,201411160chi,min,JoseLi99,tackles_combined,3,,,,,
player,201411160chi,min,JoseLi99,tackles_solo,3,,,,,
player,201411160chi,min,JoseLi99,tackles_assists,0,,,,,
player,201411160chi,min,JoseLi99,tackles_loss,0,,,,,
player,201411160chi,min,JoseLi99,qb_hits,0,,,,,
player,201411160chi,min,JoseLi99,fumbles_rec,0,,,,,
player,201411160chi,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201411160chi,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201411160chi,min,JoseLi99,fumbles_forced,0,,,,,
player,201411160chi,min,ColeAu00,def_int,0,,,,,
player,201411160chi,min,ColeAu00,def_int_yds,0,,,,,
player,201411160chi,min,ColeAu00,def_int_td,0,,,,,
player,201411160chi,min,ColeAu00,def_int_long,0,,,,,
player,201411160chi,min,ColeAu00,pass_defended,0,,,,,
player,201411160chi,min,ColeAu00,sacks,0.0,,,,,
player,201411160chi,min,ColeAu00,tackles_combined,2,,,,,
player,201411160chi,min,ColeAu00,tackles_solo,1,,,,,
player,201411160chi,min,ColeAu00,tackles_assists,1,,,,,
player,201411160chi,min,ColeAu00,tackles_loss,0,,,,,
player,201411160chi,min,ColeAu00,qb_hits,0,,,,,
player,201411160chi,min,ColeAu00,fumbles_rec,0,,,,,
player,201411160chi,min,ColeAu00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,ColeAu00,fumbles_rec_td,0,,,,,
player,201411160chi,min,ColeAu00,fumbles_forced,0,,,,,
player,201411160chi,min,GrifEv99,def_int,0,,,,,
player,201411160chi,min,GrifEv99,def_int_yds,0,,,,,
player,201411160chi,min,GrifEv99,def_int_td,0,,,,,
player,201411160chi,min,GrifEv99,def_int_long,0,,,,,
player,201411160chi,min,GrifEv99,pass_defended,1,,,,,
player,201411160chi,min,GrifEv99,sacks,0.0,,,,,
player,201411160chi,min,GrifEv99,tackles_combined,2,,,,,
player,201411160chi,min,GrifEv99,tackles_solo,2,,,,,
player,201411160chi,min,GrifEv99,tackles_assists,0,,,,,
player,201411160chi,min,GrifEv99,tackles_loss,0,,,,,
player,201411160chi,min,GrifEv99,qb_hits,1,,,,,
player,201411160chi,min,GrifEv99,fumbles_rec,0,,,,,
player,201411160chi,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201411160chi,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201411160chi,min,GrifEv99,fumbles_forced,0,,,,,
player,201411160chi,min,SendAn00,def_int,0,,,,,
player,201411160chi,min,SendAn00,def_int_yds,0,,,,,
player,201411160chi,min,SendAn00,def_int_td,0,,,,,
player,201411160chi,min,SendAn00,def_int_long,0,,,,,
player,201411160chi,min,SendAn00,pass_defended,0,,,,,
player,201411160chi,min,SendAn00,sacks,0.0,,,,,
player,201411160chi,min,SendAn00,tackles_combined,2,,,,,
player,201411160chi,min,SendAn00,tackles_solo,1,,,,,
player,201411160chi,min,SendAn00,tackles_assists,1,,,,,
player,201411160chi,min,SendAn00,tackles_loss,0,,,,,
player,201411160chi,min,SendAn00,qb_hits,0,,,,,
player,201411160chi,min,SendAn00,fumbles_rec,0,,,,,
player,201411160chi,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,SendAn00,fumbles_rec_td,0,,,,,
player,201411160chi,min,SendAn00,fumbles_forced,0,,,,,
player,201411160chi,min,ThieAd00,def_int,0,,,,,
player,201411160chi,min,ThieAd00,def_int_yds,0,,,,,
player,201411160chi,min,ThieAd00,def_int_td,0,,,,,
player,201411160chi,min,ThieAd00,def_int_long,0,,,,,
player,201411160chi,min,ThieAd00,pass_defended,0,,,,,
player,201411160chi,min,ThieAd00,sacks,0.0,,,,,
player,201411160chi,min,ThieAd00,tackles_combined,2,,,,,
player,201411160chi,min,ThieAd00,tackles_solo,1,,,,,
player,201411160chi,min,ThieAd00,tackles_assists,1,,,,,
player,201411160chi,min,ThieAd00,tackles_loss,0,,,,,
player,201411160chi,min,ThieAd00,qb_hits,0,,,,,
player,201411160chi,min,ThieAd00,fumbles_rec,0,,,,,
player,201411160chi,min,ThieAd00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,ThieAd00,fumbles_rec_td,0,,,,,
player,201411160chi,min,ThieAd00,fumbles_forced,0,,,,,
player,201411160chi,min,WootCo99,def_int,0,,,,,
player,201411160chi,min,WootCo99,def_int_yds,0,,,,,
player,201411160chi,min,WootCo99,def_int_td,0,,,,,
player,201411160chi,min,WootCo99,def_int_long,0,,,,,
player,201411160chi,min,WootCo99,pass_defended,0,,,,,
player,201411160chi,min,WootCo99,sacks,0.0,,,,,
player,201411160chi,min,WootCo99,tackles_combined,2,,,,,
player,201411160chi,min,WootCo99,tackles_solo,2,,,,,
player,201411160chi,min,WootCo99,tackles_assists,0,,,,,
player,201411160chi,min,WootCo99,tackles_loss,0,,,,,
player,201411160chi,min,WootCo99,qb_hits,0,,,,,
player,201411160chi,min,WootCo99,fumbles_rec,0,,,,,
player,201411160chi,min,WootCo99,fumbles_rec_yds,0,,,,,
player,201411160chi,min,WootCo99,fumbles_rec_td,0,,,,,
player,201411160chi,min,WootCo99,fumbles_forced,0,,,,,
player,201411160chi,min,BanyJo00,def_int,0,,,,,
player,201411160chi,min,BanyJo00,def_int_yds,0,,,,,
player,201411160chi,min,BanyJo00,def_int_td,0,,,,,
player,201411160chi,min,BanyJo00,def_int_long,0,,,,,
player,201411160chi,min,BanyJo00,pass_defended,0,,,,,
player,201411160chi,min,BanyJo00,sacks,0.0,,,,,
player,201411160chi,min,BanyJo00,tackles_combined,1,,,,,
player,201411160chi,min,BanyJo00,tackles_solo,1,,,,,
player,201411160chi,min,BanyJo00,tackles_assists,0,,,,,
player,201411160chi,min,BanyJo00,tackles_loss,0,,,,,
player,201411160chi,min,BanyJo00,qb_hits,0,,,,,
player,201411160chi,min,BanyJo00,fumbles_rec,0,,,,,
player,201411160chi,min,BanyJo00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,BanyJo00,fumbles_rec_td,0,,,,,
player,201411160chi,min,BanyJo00,fumbles_forced,0,,,,,
player,201411160chi,min,BrinJa99,def_int,0,,,,,
player,201411160chi,min,BrinJa99,def_int_yds,0,,,,,
player,201411160chi,min,BrinJa99,def_int_td,0,,,,,
player,201411160chi,min,BrinJa99,def_int_long,0,,,,,
player,201411160chi,min,BrinJa99,pass_defended,0,,,,,
player,201411160chi,min,BrinJa99,sacks,0.0,,,,,
player,201411160chi,min,BrinJa99,tackles_combined,1,,,,,
player,201411160chi,min,BrinJa99,tackles_solo,1,,,,,
player,201411160chi,min,BrinJa99,tackles_assists,0,,,,,
player,201411160chi,min,BrinJa99,tackles_loss,0,,,,,
player,201411160chi,min,BrinJa99,qb_hits,0,,,,,
player,201411160chi,min,BrinJa99,fumbles_rec,0,,,,,
player,201411160chi,min,BrinJa99,fumbles_rec_yds,0,,,,,
player,201411160chi,min,BrinJa99,fumbles_rec_td,0,,,,,
player,201411160chi,min,BrinJa99,fumbles_forced,0,,,,,
player,201411160chi,min,ExumAn00,def_int,0,,,,,
player,201411160chi,min,ExumAn00,def_int_yds,0,,,,,
player,201411160chi,min,ExumAn00,def_int_td,0,,,,,
player,201411160chi,min,ExumAn00,def_int_long,0,,,,,
player,201411160chi,min,ExumAn00,pass_defended,0,,,,,
player,201411160chi,min,ExumAn00,sacks,0.0,,,,,
player,201411160chi,min,ExumAn00,tackles_combined,1,,,,,
player,201411160chi,min,ExumAn00,tackles_solo,0,,,,,
player,201411160chi,min,ExumAn00,tackles_assists,1,,,,,
player,201411160chi,min,ExumAn00,tackles_loss,0,,,,,
player,201411160chi,min,ExumAn00,qb_hits,0,,,,,
player,201411160chi,min,ExumAn00,fumbles_rec,0,,,,,
player,201411160chi,min,ExumAn00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,ExumAn00,fumbles_rec_td,0,,,,,
player,201411160chi,min,ExumAn00,fumbles_forced,0,,,,,
player,201411160chi,min,JohnTo01,def_int,0,,,,,
player,201411160chi,min,JohnTo01,def_int_yds,0,,,,,
player,201411160chi,min,JohnTo01,def_int_td,0,,,,,
player,201411160chi,min,JohnTo01,def_int_long,0,,,,,
player,201411160chi,min,JohnTo01,pass_defended,0,,,,,
player,201411160chi,min,JohnTo01,sacks,0.0,,,,,
player,201411160chi,min,JohnTo01,tackles_combined,1,,,,,
player,201411160chi,min,JohnTo01,tackles_solo,1,,,,,
player,201411160chi,min,JohnTo01,tackles_assists,0,,,,,
player,201411160chi,min,JohnTo01,tackles_loss,0,,,,,
player,201411160chi,min,JohnTo01,qb_hits,1,,,,,
player,201411160chi,min,JohnTo01,fumbles_rec,0,,,,,
player,201411160chi,min,JohnTo01,fumbles_rec_yds,0,,,,,
player,201411160chi,min,JohnTo01,fumbles_rec_td,0,,,,,
player,201411160chi,min,JohnTo01,fumbles_forced,0,,,,,
player,201411160chi,min,MautMi00,def_int,0,,,,,
player,201411160chi,min,MautMi00,def_int_yds,0,,,,,
player,201411160chi,min,MautMi00,def_int_td,0,,,,,
player,201411160chi,min,MautMi00,def_int_long,0,,,,,
player,201411160chi,min,MautMi00,pass_defended,0,,,,,
player,201411160chi,min,MautMi00,sacks,0.0,,,,,
player,201411160chi,min,MautMi00,tackles_combined,1,,,,,
player,201411160chi,min,MautMi00,tackles_solo,1,,,,,
player,201411160chi,min,MautMi00,tackles_assists,0,,,,,
player,201411160chi,min,MautMi00,tackles_loss,0,,,,,
player,201411160chi,min,MautMi00,qb_hits,0,,,,,
player,201411160chi,min,MautMi00,fumbles_rec,0,,,,,
player,201411160chi,min,MautMi00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,MautMi00,fumbles_rec_td,0,,,,,
player,201411160chi,min,MautMi00,fumbles_forced,0,,,,,
player,201411160chi,min,StepSh00,def_int,0,,,,,
player,201411160chi,min,StepSh00,def_int_yds,0,,,,,
player,201411160chi,min,StepSh00,def_int_td,0,,,,,
player,201411160chi,min,StepSh00,def_int_long,0,,,,,
player,201411160chi,min,StepSh00,pass_defended,0,,,,,
player,201411160chi,min,StepSh00,sacks,0.0,,,,,
player,201411160chi,min,StepSh00,tackles_combined,1,,,,,
player,201411160chi,min,StepSh00,tackles_solo,1,,,,,
player,201411160chi,min,StepSh00,tackles_assists,0,,,,,
player,201411160chi,min,StepSh00,tackles_loss,0,,,,,
player,201411160chi,min,StepSh00,qb_hits,0,,,,,
player,201411160chi,min,StepSh00,fumbles_rec,0,,,,,
player,201411160chi,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201411160chi,min,StepSh00,fumbles_rec_td,0,,,,,
player,201411160chi,min,StepSh00,fumbles_forced,0,,,,,
player,201411160chi,min,RobiBr98,def_int,0,,,,,
player,201411160chi,min,RobiBr98,def_int_yds,0,,,,,
player,201411160chi,min,RobiBr98,def_int_td,0,,,,,
player,201411160chi,min,RobiBr98,def_int_long,0,,,,,
player,201411160chi,min,RobiBr98,pass_defended,0,,,,,
player,201411160chi,min,RobiBr98,sacks,0.0,,,,,
player,201411160chi,min,RobiBr98,tackles_combined,0,,,,,
player,201411160chi,min,RobiBr98,tackles_solo,0,,,,,
player,201411160chi,min,RobiBr98,tackles_assists,0,,,,,
player,201411160chi,min,RobiBr98,tackles_loss,0,,,,,
player,201411160chi,min,RobiBr98,qb_hits,1,,,,,
player,201411160chi,min,RobiBr98,fumbles_rec,0,,,,,
player,201411160chi,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201411160chi,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201411160chi,min,RobiBr98,fumbles_forced,0,,,,,
player,201411160chi,chi,MundRy00,def_int,1,,,,,
player,201411160chi,chi,MundRy00,def_int_yds,0,,,,,
player,201411160chi,chi,MundRy00,def_int_td,0,,,,,
player,201411160chi,chi,MundRy00,def_int_long,0,,,,,
player,201411160chi,chi,MundRy00,pass_defended,1,,,,,
player,201411160chi,chi,MundRy00,sacks,0.0,,,,,
player,201411160chi,chi,MundRy00,tackles_combined,0,,,,,
player,201411160chi,chi,MundRy00,tackles_solo,0,,,,,
player,201411160chi,chi,MundRy00,tackles_assists,0,,,,,
player,201411160chi,chi,MundRy00,tackles_loss,0,,,,,
player,201411160chi,chi,MundRy00,qb_hits,0,,,,,
player,201411160chi,chi,MundRy00,fumbles_rec,0,,,,,
player,201411160chi,chi,MundRy00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,MundRy00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,MundRy00,fumbles_forced,0,,,,,
player,201411160chi,chi,AlleJa22,def_int,0,,,,,
player,201411160chi,chi,AlleJa22,def_int_yds,0,,,,,
player,201411160chi,chi,AlleJa22,def_int_td,0,,,,,
player,201411160chi,chi,AlleJa22,def_int_long,0,,,,,
player,201411160chi,chi,AlleJa22,pass_defended,0,,,,,
player,201411160chi,chi,AlleJa22,sacks,1.0,,,,,
player,201411160chi,chi,AlleJa22,tackles_combined,6,,,,,
player,201411160chi,chi,AlleJa22,tackles_solo,6,,,,,
player,201411160chi,chi,AlleJa22,tackles_assists,0,,,,,
player,201411160chi,chi,AlleJa22,tackles_loss,1,,,,,
player,201411160chi,chi,AlleJa22,qb_hits,3,,,,,
player,201411160chi,chi,AlleJa22,fumbles_rec,0,,,,,
player,201411160chi,chi,AlleJa22,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,AlleJa22,fumbles_rec_td,0,,,,,
player,201411160chi,chi,AlleJa22,fumbles_forced,0,,,,,
player,201411160chi,chi,YounWi99,def_int,0,,,,,
player,201411160chi,chi,YounWi99,def_int_yds,0,,,,,
player,201411160chi,chi,YounWi99,def_int_td,0,,,,,
player,201411160chi,chi,YounWi99,def_int_long,0,,,,,
player,201411160chi,chi,YounWi99,pass_defended,0,,,,,
player,201411160chi,chi,YounWi99,sacks,1.0,,,,,
player,201411160chi,chi,YounWi99,tackles_combined,1,,,,,
player,201411160chi,chi,YounWi99,tackles_solo,1,,,,,
player,201411160chi,chi,YounWi99,tackles_assists,0,,,,,
player,201411160chi,chi,YounWi99,tackles_loss,1,,,,,
player,201411160chi,chi,YounWi99,qb_hits,1,,,,,
player,201411160chi,chi,YounWi99,fumbles_rec,0,,,,,
player,201411160chi,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201411160chi,chi,YounWi99,fumbles_forced,0,,,,,
player,201411160chi,chi,HursDe00,def_int,0,,,,,
player,201411160chi,chi,HursDe00,def_int_yds,0,,,,,
player,201411160chi,chi,HursDe00,def_int_td,0,,,,,
player,201411160chi,chi,HursDe00,def_int_long,0,,,,,
player,201411160chi,chi,HursDe00,pass_defended,0,,,,,
player,201411160chi,chi,HursDe00,sacks,0.0,,,,,
player,201411160chi,chi,HursDe00,tackles_combined,6,,,,,
player,201411160chi,chi,HursDe00,tackles_solo,6,,,,,
player,201411160chi,chi,HursDe00,tackles_assists,0,,,,,
player,201411160chi,chi,HursDe00,tackles_loss,0,,,,,
player,201411160chi,chi,HursDe00,qb_hits,1,,,,,
player,201411160chi,chi,HursDe00,fumbles_rec,0,,,,,
player,201411160chi,chi,HursDe00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,HursDe00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,HursDe00,fumbles_forced,0,,,,,
player,201411160chi,chi,BostJo00,def_int,0,,,,,
player,201411160chi,chi,BostJo00,def_int_yds,0,,,,,
player,201411160chi,chi,BostJo00,def_int_td,0,,,,,
player,201411160chi,chi,BostJo00,def_int_long,0,,,,,
player,201411160chi,chi,BostJo00,pass_defended,0,,,,,
player,201411160chi,chi,BostJo00,sacks,0.0,,,,,
player,201411160chi,chi,BostJo00,tackles_combined,5,,,,,
player,201411160chi,chi,BostJo00,tackles_solo,5,,,,,
player,201411160chi,chi,BostJo00,tackles_assists,0,,,,,
player,201411160chi,chi,BostJo00,tackles_loss,0,,,,,
player,201411160chi,chi,BostJo00,qb_hits,0,,,,,
player,201411160chi,chi,BostJo00,fumbles_rec,0,,,,,
player,201411160chi,chi,BostJo00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,BostJo00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,BostJo00,fumbles_forced,0,,,,,
player,201411160chi,chi,BrigLa99,def_int,0,,,,,
player,201411160chi,chi,BrigLa99,def_int_yds,0,,,,,
player,201411160chi,chi,BrigLa99,def_int_td,0,,,,,
player,201411160chi,chi,BrigLa99,def_int_long,0,,,,,
player,201411160chi,chi,BrigLa99,pass_defended,1,,,,,
player,201411160chi,chi,BrigLa99,sacks,0.0,,,,,
player,201411160chi,chi,BrigLa99,tackles_combined,4,,,,,
player,201411160chi,chi,BrigLa99,tackles_solo,3,,,,,
player,201411160chi,chi,BrigLa99,tackles_assists,1,,,,,
player,201411160chi,chi,BrigLa99,tackles_loss,1,,,,,
player,201411160chi,chi,BrigLa99,qb_hits,0,,,,,
player,201411160chi,chi,BrigLa99,fumbles_rec,0,,,,,
player,201411160chi,chi,BrigLa99,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,BrigLa99,fumbles_rec_td,0,,,,,
player,201411160chi,chi,BrigLa99,fumbles_forced,0,,,,,
player,201411160chi,chi,ContCh00,def_int,0,,,,,
player,201411160chi,chi,ContCh00,def_int_yds,0,,,,,
player,201411160chi,chi,ContCh00,def_int_td,0,,,,,
player,201411160chi,chi,ContCh00,def_int_long,0,,,,,
player,201411160chi,chi,ContCh00,pass_defended,0,,,,,
player,201411160chi,chi,ContCh00,sacks,0.0,,,,,
player,201411160chi,chi,ContCh00,tackles_combined,4,,,,,
player,201411160chi,chi,ContCh00,tackles_solo,4,,,,,
player,201411160chi,chi,ContCh00,tackles_assists,0,,,,,
player,201411160chi,chi,ContCh00,tackles_loss,0,,,,,
player,201411160chi,chi,ContCh00,qb_hits,0,,,,,
player,201411160chi,chi,ContCh00,fumbles_rec,0,,,,,
player,201411160chi,chi,ContCh00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,ContCh00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,ContCh00,fumbles_forced,0,,,,,
player,201411160chi,chi,JennTi20,def_int,0,,,,,
player,201411160chi,chi,JennTi20,def_int_yds,0,,,,,
player,201411160chi,chi,JennTi20,def_int_td,0,,,,,
player,201411160chi,chi,JennTi20,def_int_long,0,,,,,
player,201411160chi,chi,JennTi20,pass_defended,0,,,,,
player,201411160chi,chi,JennTi20,sacks,0.0,,,,,
player,201411160chi,chi,JennTi20,tackles_combined,2,,,,,
player,201411160chi,chi,JennTi20,tackles_solo,2,,,,,
player,201411160chi,chi,JennTi20,tackles_assists,0,,,,,
player,201411160chi,chi,JennTi20,tackles_loss,1,,,,,
player,201411160chi,chi,JennTi20,qb_hits,0,,,,,
player,201411160chi,chi,JennTi20,fumbles_rec,0,,,,,
player,201411160chi,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201411160chi,chi,JennTi20,fumbles_forced,0,,,,,
player,201411160chi,chi,McClSh00,def_int,0,,,,,
player,201411160chi,chi,McClSh00,def_int_yds,0,,,,,
player,201411160chi,chi,McClSh00,def_int_td,0,,,,,
player,201411160chi,chi,McClSh00,def_int_long,0,,,,,
player,201411160chi,chi,McClSh00,pass_defended,0,,,,,
player,201411160chi,chi,McClSh00,sacks,0.0,,,,,
player,201411160chi,chi,McClSh00,tackles_combined,2,,,,,
player,201411160chi,chi,McClSh00,tackles_solo,1,,,,,
player,201411160chi,chi,McClSh00,tackles_assists,1,,,,,
player,201411160chi,chi,McClSh00,tackles_loss,0,,,,,
player,201411160chi,chi,McClSh00,qb_hits,0,,,,,
player,201411160chi,chi,McClSh00,fumbles_rec,0,,,,,
player,201411160chi,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,McClSh00,fumbles_forced,0,,,,,
player,201411160chi,chi,WillD.20,def_int,0,,,,,
player,201411160chi,chi,WillD.20,def_int_yds,0,,,,,
player,201411160chi,chi,WillD.20,def_int_td,0,,,,,
player,201411160chi,chi,WillD.20,def_int_long,0,,,,,
player,201411160chi,chi,WillD.20,pass_defended,0,,,,,
player,201411160chi,chi,WillD.20,sacks,0.0,,,,,
player,201411160chi,chi,WillD.20,tackles_combined,2,,,,,
player,201411160chi,chi,WillD.20,tackles_solo,2,,,,,
player,201411160chi,chi,WillD.20,tackles_assists,0,,,,,
player,201411160chi,chi,WillD.20,tackles_loss,1,,,,,
player,201411160chi,chi,WillD.20,qb_hits,0,,,,,
player,201411160chi,chi,WillD.20,fumbles_rec,0,,,,,
player,201411160chi,chi,WillD.20,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,WillD.20,fumbles_rec_td,0,,,,,
player,201411160chi,chi,WillD.20,fumbles_forced,0,,,,,
player,201411160chi,chi,BassDa00,def_int,0,,,,,
player,201411160chi,chi,BassDa00,def_int_yds,0,,,,,
player,201411160chi,chi,BassDa00,def_int_td,0,,,,,
player,201411160chi,chi,BassDa00,def_int_long,0,,,,,
player,201411160chi,chi,BassDa00,pass_defended,0,,,,,
player,201411160chi,chi,BassDa00,sacks,0.0,,,,,
player,201411160chi,chi,BassDa00,tackles_combined,1,,,,,
player,201411160chi,chi,BassDa00,tackles_solo,0,,,,,
player,201411160chi,chi,BassDa00,tackles_assists,1,,,,,
player,201411160chi,chi,BassDa00,tackles_loss,0,,,,,
player,201411160chi,chi,BassDa00,qb_hits,0,,,,,
player,201411160chi,chi,BassDa00,fumbles_rec,0,,,,,
player,201411160chi,chi,BassDa00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,BassDa00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,BassDa00,fumbles_forced,0,,,,,
player,201411160chi,chi,DixoAh00,def_int,0,,,,,
player,201411160chi,chi,DixoAh00,def_int_yds,0,,,,,
player,201411160chi,chi,DixoAh00,def_int_td,0,,,,,
player,201411160chi,chi,DixoAh00,def_int_long,0,,,,,
player,201411160chi,chi,DixoAh00,pass_defended,0,,,,,
player,201411160chi,chi,DixoAh00,sacks,0.0,,,,,
player,201411160chi,chi,DixoAh00,tackles_combined,1,,,,,
player,201411160chi,chi,DixoAh00,tackles_solo,0,,,,,
player,201411160chi,chi,DixoAh00,tackles_assists,1,,,,,
player,201411160chi,chi,DixoAh00,tackles_loss,0,,,,,
player,201411160chi,chi,DixoAh00,qb_hits,0,,,,,
player,201411160chi,chi,DixoAh00,fumbles_rec,0,,,,,
player,201411160chi,chi,DixoAh00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,DixoAh00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,DixoAh00,fumbles_forced,0,,,,,
player,201411160chi,chi,FergEg00,def_int,0,,,,,
player,201411160chi,chi,FergEg00,def_int_yds,0,,,,,
player,201411160chi,chi,FergEg00,def_int_td,0,,,,,
player,201411160chi,chi,FergEg00,def_int_long,0,,,,,
player,201411160chi,chi,FergEg00,pass_defended,0,,,,,
player,201411160chi,chi,FergEg00,sacks,0.0,,,,,
player,201411160chi,chi,FergEg00,tackles_combined,1,,,,,
player,201411160chi,chi,FergEg00,tackles_solo,1,,,,,
player,201411160chi,chi,FergEg00,tackles_assists,0,,,,,
player,201411160chi,chi,FergEg00,tackles_loss,0,,,,,
player,201411160chi,chi,FergEg00,qb_hits,0,,,,,
player,201411160chi,chi,FergEg00,fumbles_rec,0,,,,,
player,201411160chi,chi,FergEg00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,FergEg00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,FergEg00,fumbles_forced,0,,,,,
player,201411160chi,chi,FullKy00,def_int,0,,,,,
player,201411160chi,chi,FullKy00,def_int_yds,0,,,,,
player,201411160chi,chi,FullKy00,def_int_td,0,,,,,
player,201411160chi,chi,FullKy00,def_int_long,0,,,,,
player,201411160chi,chi,FullKy00,pass_defended,0,,,,,
player,201411160chi,chi,FullKy00,sacks,0.0,,,,,
player,201411160chi,chi,FullKy00,tackles_combined,1,,,,,
player,201411160chi,chi,FullKy00,tackles_solo,1,,,,,
player,201411160chi,chi,FullKy00,tackles_assists,0,,,,,
player,201411160chi,chi,FullKy00,tackles_loss,0,,,,,
player,201411160chi,chi,FullKy00,qb_hits,0,,,,,
player,201411160chi,chi,FullKy00,fumbles_rec,0,,,,,
player,201411160chi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201411160chi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201411160chi,chi,FullKy00,fumbles_forced,0,,,,,
player,201411160chi,chi,JoneCh05,def_int,0,,,,,
player,201411160chi,chi,JoneCh05,def_int_yds,0,,,,,
player,201411160chi,chi,JoneCh05,def_int_td,0,,,,,
player,201411160chi,chi,JoneCh05,def_int_long,0,,,,,
player,201411160chi,chi,JoneCh05,pass_defended,0,,,,,
