game,2014,17,20141228,201412280was,dal,"Dallas Cowboys",44,was,"Washington Redskins",17
player,201412280was,dal,CartBr00,def_int,2,,,,,
player,201412280was,dal,CartBr00,def_int_yds,39,,,,,
player,201412280was,dal,CartBr00,def_int_td,0,,,,,
player,201412280was,dal,CartBr00,def_int_long,35,,,,,
player,201412280was,dal,CartBr00,pass_defended,2,,,,,
player,201412280was,dal,CartBr00,sacks,0.0,,,,,
player,201412280was,dal,CartBr00,tackles_combined,11,,,,,
player,201412280was,dal,CartBr00,tackles_solo,7,,,,,
player,201412280was,dal,CartBr00,tackles_assists,4,,,,,
player,201412280was,dal,CartBr00,tackles_loss,1,,,,,
player,201412280was,dal,CartBr00,qb_hits,0,,,,,
player,201412280was,dal,CartBr00,fumbles_rec,0,,,,,
player,201412280was,dal,CartBr00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,CartBr00,fumbles_rec_td,0,,,,,
player,201412280was,dal,CartBr00,fumbles_forced,0,,,,,
player,201412280was,dal,MincJe99,def_int,0,,,,,
player,201412280was,dal,MincJe99,def_int_yds,0,,,,,
player,201412280was,dal,MincJe99,def_int_td,0,,,,,
player,201412280was,dal,MincJe99,def_int_long,0,,,,,
player,201412280was,dal,MincJe99,pass_defended,0,,,,,
player,201412280was,dal,MincJe99,sacks,1.0,,,,,
player,201412280was,dal,MincJe99,tackles_combined,6,,,,,
player,201412280was,dal,MincJe99,tackles_solo,3,,,,,
player,201412280was,dal,MincJe99,tackles_assists,3,,,,,
player,201412280was,dal,MincJe99,tackles_loss,2,,,,,
player,201412280was,dal,MincJe99,qb_hits,1,,,,,
player,201412280was,dal,MincJe99,fumbles_rec,0,,,,,
player,201412280was,dal,MincJe99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,MincJe99,fumbles_rec_td,0,,,,,
player,201412280was,dal,MincJe99,fumbles_forced,0,,,,,
player,201412280was,dal,McClTe00,def_int,0,,,,,
player,201412280was,dal,McClTe00,def_int_yds,0,,,,,
player,201412280was,dal,McClTe00,def_int_td,0,,,,,
player,201412280was,dal,McClTe00,def_int_long,0,,,,,
player,201412280was,dal,McClTe00,pass_defended,0,,,,,
player,201412280was,dal,McClTe00,sacks,1.0,,,,,
player,201412280was,dal,McClTe00,tackles_combined,4,,,,,
player,201412280was,dal,McClTe00,tackles_solo,2,,,,,
player,201412280was,dal,McClTe00,tackles_assists,2,,,,,
player,201412280was,dal,McClTe00,tackles_loss,0,,,,,
player,201412280was,dal,McClTe00,qb_hits,1,,,,,
player,201412280was,dal,McClTe00,fumbles_rec,0,,,,,
player,201412280was,dal,McClTe00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,McClTe00,fumbles_rec_td,0,,,,,
player,201412280was,dal,McClTe00,fumbles_forced,1,,,,,
player,201412280was,dal,SelvGe99,def_int,0,,,,,
player,201412280was,dal,SelvGe99,def_int_yds,0,,,,,
player,201412280was,dal,SelvGe99,def_int_td,0,,,,,
player,201412280was,dal,SelvGe99,def_int_long,0,,,,,
player,201412280was,dal,SelvGe99,pass_defended,0,,,,,
player,201412280was,dal,SelvGe99,sacks,1.0,,,,,
player,201412280was,dal,SelvGe99,tackles_combined,2,,,,,
player,201412280was,dal,SelvGe99,tackles_solo,2,,,,,
player,201412280was,dal,SelvGe99,tackles_assists,0,,,,,
player,201412280was,dal,SelvGe99,tackles_loss,1,,,,,
player,201412280was,dal,SelvGe99,qb_hits,2,,,,,
player,201412280was,dal,SelvGe99,fumbles_rec,0,,,,,
player,201412280was,dal,SelvGe99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,SelvGe99,fumbles_rec_td,0,,,,,
player,201412280was,dal,SelvGe99,fumbles_forced,0,,,,,
player,201412280was,dal,ChurBa99,def_int,0,,,,,
player,201412280was,dal,ChurBa99,def_int_yds,0,,,,,
player,201412280was,dal,ChurBa99,def_int_td,0,,,,,
player,201412280was,dal,ChurBa99,def_int_long,0,,,,,
player,201412280was,dal,ChurBa99,pass_defended,0,,,,,
player,201412280was,dal,ChurBa99,sacks,0.0,,,,,
player,201412280was,dal,ChurBa99,tackles_combined,8,,,,,
player,201412280was,dal,ChurBa99,tackles_solo,5,,,,,
player,201412280was,dal,ChurBa99,tackles_assists,3,,,,,
player,201412280was,dal,ChurBa99,tackles_loss,0,,,,,
player,201412280was,dal,ChurBa99,qb_hits,0,,,,,
player,201412280was,dal,ChurBa99,fumbles_rec,0,,,,,
player,201412280was,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201412280was,dal,ChurBa99,fumbles_forced,0,,,,,
player,201412280was,dal,LawrCa01,def_int,0,,,,,
player,201412280was,dal,LawrCa01,def_int_yds,0,,,,,
player,201412280was,dal,LawrCa01,def_int_td,0,,,,,
player,201412280was,dal,LawrCa01,def_int_long,0,,,,,
player,201412280was,dal,LawrCa01,pass_defended,0,,,,,
player,201412280was,dal,LawrCa01,sacks,0.0,,,,,
player,201412280was,dal,LawrCa01,tackles_combined,8,,,,,
player,201412280was,dal,LawrCa01,tackles_solo,2,,,,,
player,201412280was,dal,LawrCa01,tackles_assists,6,,,,,
player,201412280was,dal,LawrCa01,tackles_loss,0,,,,,
player,201412280was,dal,LawrCa01,qb_hits,0,,,,,
player,201412280was,dal,LawrCa01,fumbles_rec,0,,,,,
player,201412280was,dal,LawrCa01,fumbles_rec_yds,0,,,,,
player,201412280was,dal,LawrCa01,fumbles_rec_td,0,,,,,
player,201412280was,dal,LawrCa01,fumbles_forced,0,,,,,
player,201412280was,dal,HaydNi99,def_int,0,,,,,
player,201412280was,dal,HaydNi99,def_int_yds,0,,,,,
player,201412280was,dal,HaydNi99,def_int_td,0,,,,,
player,201412280was,dal,HaydNi99,def_int_long,0,,,,,
player,201412280was,dal,HaydNi99,pass_defended,0,,,,,
player,201412280was,dal,HaydNi99,sacks,0.0,,,,,
player,201412280was,dal,HaydNi99,tackles_combined,6,,,,,
player,201412280was,dal,HaydNi99,tackles_solo,1,,,,,
player,201412280was,dal,HaydNi99,tackles_assists,5,,,,,
player,201412280was,dal,HaydNi99,tackles_loss,0,,,,,
player,201412280was,dal,HaydNi99,qb_hits,0,,,,,
player,201412280was,dal,HaydNi99,fumbles_rec,0,,,,,
player,201412280was,dal,HaydNi99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,HaydNi99,fumbles_rec_td,0,,,,,
player,201412280was,dal,HaydNi99,fumbles_forced,0,,,,,
player,201412280was,dal,WilcJ.00,def_int,0,,,,,
player,201412280was,dal,WilcJ.00,def_int_yds,0,,,,,
player,201412280was,dal,WilcJ.00,def_int_td,0,,,,,
player,201412280was,dal,WilcJ.00,def_int_long,0,,,,,
player,201412280was,dal,WilcJ.00,pass_defended,0,,,,,
player,201412280was,dal,WilcJ.00,sacks,0.0,,,,,
player,201412280was,dal,WilcJ.00,tackles_combined,6,,,,,
player,201412280was,dal,WilcJ.00,tackles_solo,5,,,,,
player,201412280was,dal,WilcJ.00,tackles_assists,1,,,,,
player,201412280was,dal,WilcJ.00,tackles_loss,0,,,,,
player,201412280was,dal,WilcJ.00,qb_hits,0,,,,,
player,201412280was,dal,WilcJ.00,fumbles_rec,1,,,,,
player,201412280was,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201412280was,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201412280was,dal,MoorSt00,def_int,0,,,,,
player,201412280was,dal,MoorSt00,def_int_yds,0,,,,,
player,201412280was,dal,MoorSt00,def_int_td,0,,,,,
player,201412280was,dal,MoorSt00,def_int_long,0,,,,,
player,201412280was,dal,MoorSt00,pass_defended,1,,,,,
player,201412280was,dal,MoorSt00,sacks,0.0,,,,,
player,201412280was,dal,MoorSt00,tackles_combined,5,,,,,
player,201412280was,dal,MoorSt00,tackles_solo,3,,,,,
player,201412280was,dal,MoorSt00,tackles_assists,2,,,,,
player,201412280was,dal,MoorSt00,tackles_loss,0,,,,,
player,201412280was,dal,MoorSt00,qb_hits,0,,,,,
player,201412280was,dal,MoorSt00,fumbles_rec,0,,,,,
player,201412280was,dal,MoorSt00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,MoorSt00,fumbles_rec_td,0,,,,,
player,201412280was,dal,MoorSt00,fumbles_forced,0,,,,,
player,201412280was,dal,WilbKy00,def_int,0,,,,,
player,201412280was,dal,WilbKy00,def_int_yds,0,,,,,
player,201412280was,dal,WilbKy00,def_int_td,0,,,,,
player,201412280was,dal,WilbKy00,def_int_long,0,,,,,
player,201412280was,dal,WilbKy00,pass_defended,0,,,,,
player,201412280was,dal,WilbKy00,sacks,0.0,,,,,
player,201412280was,dal,WilbKy00,tackles_combined,5,,,,,
player,201412280was,dal,WilbKy00,tackles_solo,2,,,,,
player,201412280was,dal,WilbKy00,tackles_assists,3,,,,,
player,201412280was,dal,WilbKy00,tackles_loss,0,,,,,
player,201412280was,dal,WilbKy00,qb_hits,0,,,,,
player,201412280was,dal,WilbKy00,fumbles_rec,0,,,,,
player,201412280was,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201412280was,dal,WilbKy00,fumbles_forced,0,,,,,
player,201412280was,dal,CarrBr99,def_int,0,,,,,
player,201412280was,dal,CarrBr99,def_int_yds,0,,,,,
player,201412280was,dal,CarrBr99,def_int_td,0,,,,,
player,201412280was,dal,CarrBr99,def_int_long,0,,,,,
player,201412280was,dal,CarrBr99,pass_defended,0,,,,,
player,201412280was,dal,CarrBr99,sacks,0.0,,,,,
player,201412280was,dal,CarrBr99,tackles_combined,4,,,,,
player,201412280was,dal,CarrBr99,tackles_solo,3,,,,,
player,201412280was,dal,CarrBr99,tackles_assists,1,,,,,
player,201412280was,dal,CarrBr99,tackles_loss,0,,,,,
player,201412280was,dal,CarrBr99,qb_hits,0,,,,,
player,201412280was,dal,CarrBr99,fumbles_rec,0,,,,,
player,201412280was,dal,CarrBr99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,CarrBr99,fumbles_rec_td,0,,,,,
player,201412280was,dal,CarrBr99,fumbles_forced,0,,,,,
player,201412280was,dal,CrawTy00,def_int,0,,,,,
player,201412280was,dal,CrawTy00,def_int_yds,0,,,,,
player,201412280was,dal,CrawTy00,def_int_td,0,,,,,
player,201412280was,dal,CrawTy00,def_int_long,0,,,,,
player,201412280was,dal,CrawTy00,pass_defended,0,,,,,
player,201412280was,dal,CrawTy00,sacks,0.0,,,,,
player,201412280was,dal,CrawTy00,tackles_combined,3,,,,,
player,201412280was,dal,CrawTy00,tackles_solo,2,,,,,
player,201412280was,dal,CrawTy00,tackles_assists,1,,,,,
player,201412280was,dal,CrawTy00,tackles_loss,0,,,,,
player,201412280was,dal,CrawTy00,qb_hits,1,,,,,
player,201412280was,dal,CrawTy00,fumbles_rec,0,,,,,
player,201412280was,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201412280was,dal,CrawTy00,fumbles_forced,0,,,,,
player,201412280was,dal,ScanOr99,def_int,0,,,,,
player,201412280was,dal,ScanOr99,def_int_yds,0,,,,,
player,201412280was,dal,ScanOr99,def_int_td,0,,,,,
player,201412280was,dal,ScanOr99,def_int_long,0,,,,,
player,201412280was,dal,ScanOr99,pass_defended,1,,,,,
player,201412280was,dal,ScanOr99,sacks,0.0,,,,,
player,201412280was,dal,ScanOr99,tackles_combined,3,,,,,
player,201412280was,dal,ScanOr99,tackles_solo,3,,,,,
player,201412280was,dal,ScanOr99,tackles_assists,0,,,,,
player,201412280was,dal,ScanOr99,tackles_loss,0,,,,,
player,201412280was,dal,ScanOr99,qb_hits,0,,,,,
player,201412280was,dal,ScanOr99,fumbles_rec,0,,,,,
player,201412280was,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201412280was,dal,ScanOr99,fumbles_forced,0,,,,,
player,201412280was,dal,SmitKe03,def_int,0,,,,,
player,201412280was,dal,SmitKe03,def_int_yds,0,,,,,
player,201412280was,dal,SmitKe03,def_int_td,0,,,,,
player,201412280was,dal,SmitKe03,def_int_long,0,,,,,
player,201412280was,dal,SmitKe03,pass_defended,0,,,,,
player,201412280was,dal,SmitKe03,sacks,0.0,,,,,
player,201412280was,dal,SmitKe03,tackles_combined,3,,,,,
player,201412280was,dal,SmitKe03,tackles_solo,3,,,,,
player,201412280was,dal,SmitKe03,tackles_assists,0,,,,,
player,201412280was,dal,SmitKe03,tackles_loss,0,,,,,
player,201412280was,dal,SmitKe03,qb_hits,0,,,,,
player,201412280was,dal,SmitKe03,fumbles_rec,0,,,,,
player,201412280was,dal,SmitKe03,fumbles_rec_yds,0,,,,,
player,201412280was,dal,SmitKe03,fumbles_rec_td,0,,,,,
player,201412280was,dal,SmitKe03,fumbles_forced,1,,,,,
player,201412280was,dal,SpilCJ99,def_int,0,,,,,
player,201412280was,dal,SpilCJ99,def_int_yds,0,,,,,
player,201412280was,dal,SpilCJ99,def_int_td,0,,,,,
player,201412280was,dal,SpilCJ99,def_int_long,0,,,,,
player,201412280was,dal,SpilCJ99,pass_defended,0,,,,,
player,201412280was,dal,SpilCJ99,sacks,0.0,,,,,
player,201412280was,dal,SpilCJ99,tackles_combined,2,,,,,
player,201412280was,dal,SpilCJ99,tackles_solo,0,,,,,
player,201412280was,dal,SpilCJ99,tackles_assists,2,,,,,
player,201412280was,dal,SpilCJ99,tackles_loss,0,,,,,
player,201412280was,dal,SpilCJ99,qb_hits,0,,,,,
player,201412280was,dal,SpilCJ99,fumbles_rec,0,,,,,
player,201412280was,dal,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,SpilCJ99,fumbles_rec_td,0,,,,,
player,201412280was,dal,SpilCJ99,fumbles_forced,0,,,,,
player,201412280was,dal,BoatKe00,def_int,0,,,,,
player,201412280was,dal,BoatKe00,def_int_yds,0,,,,,
player,201412280was,dal,BoatKe00,def_int_td,0,,,,,
player,201412280was,dal,BoatKe00,def_int_long,0,,,,,
player,201412280was,dal,BoatKe00,pass_defended,0,,,,,
player,201412280was,dal,BoatKe00,sacks,0.0,,,,,
player,201412280was,dal,BoatKe00,tackles_combined,1,,,,,
player,201412280was,dal,BoatKe00,tackles_solo,1,,,,,
player,201412280was,dal,BoatKe00,tackles_assists,0,,,,,
player,201412280was,dal,BoatKe00,tackles_loss,0,,,,,
player,201412280was,dal,BoatKe00,qb_hits,0,,,,,
player,201412280was,dal,BoatKe00,fumbles_rec,0,,,,,
player,201412280was,dal,BoatKe00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,BoatKe00,fumbles_rec_td,0,,,,,
player,201412280was,dal,BoatKe00,fumbles_forced,0,,,,,
player,201412280was,dal,EscoGa00,def_int,0,,,,,
player,201412280was,dal,EscoGa00,def_int_yds,0,,,,,
player,201412280was,dal,EscoGa00,def_int_td,0,,,,,
player,201412280was,dal,EscoGa00,def_int_long,0,,,,,
player,201412280was,dal,EscoGa00,pass_defended,0,,,,,
player,201412280was,dal,EscoGa00,sacks,0.0,,,,,
player,201412280was,dal,EscoGa00,tackles_combined,1,,,,,
player,201412280was,dal,EscoGa00,tackles_solo,0,,,,,
player,201412280was,dal,EscoGa00,tackles_assists,1,,,,,
player,201412280was,dal,EscoGa00,tackles_loss,0,,,,,
player,201412280was,dal,EscoGa00,qb_hits,0,,,,,
player,201412280was,dal,EscoGa00,fumbles_rec,0,,,,,
player,201412280was,dal,EscoGa00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,EscoGa00,fumbles_rec_td,0,,,,,
player,201412280was,dal,EscoGa00,fumbles_forced,0,,,,,
player,201412280was,dal,HarrDw00,def_int,0,,,,,
player,201412280was,dal,HarrDw00,def_int_yds,0,,,,,
player,201412280was,dal,HarrDw00,def_int_td,0,,,,,
player,201412280was,dal,HarrDw00,def_int_long,0,,,,,
player,201412280was,dal,HarrDw00,pass_defended,0,,,,,
player,201412280was,dal,HarrDw00,sacks,0.0,,,,,
player,201412280was,dal,HarrDw00,tackles_combined,1,,,,,
player,201412280was,dal,HarrDw00,tackles_solo,1,,,,,
player,201412280was,dal,HarrDw00,tackles_assists,0,,,,,
player,201412280was,dal,HarrDw00,tackles_loss,0,,,,,
player,201412280was,dal,HarrDw00,qb_hits,0,,,,,
player,201412280was,dal,HarrDw00,fumbles_rec,0,,,,,
player,201412280was,dal,HarrDw00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,HarrDw00,fumbles_rec_td,0,,,,,
player,201412280was,dal,HarrDw00,fumbles_forced,0,,,,,
player,201412280was,dal,HeatJe00,def_int,0,,,,,
player,201412280was,dal,HeatJe00,def_int_yds,0,,,,,
player,201412280was,dal,HeatJe00,def_int_td,0,,,,,
player,201412280was,dal,HeatJe00,def_int_long,0,,,,,
player,201412280was,dal,HeatJe00,pass_defended,0,,,,,
player,201412280was,dal,HeatJe00,sacks,0.0,,,,,
player,201412280was,dal,HeatJe00,tackles_combined,1,,,,,
player,201412280was,dal,HeatJe00,tackles_solo,1,,,,,
player,201412280was,dal,HeatJe00,tackles_assists,0,,,,,
player,201412280was,dal,HeatJe00,tackles_loss,0,,,,,
player,201412280was,dal,HeatJe00,qb_hits,0,,,,,
player,201412280was,dal,HeatJe00,fumbles_rec,0,,,,,
player,201412280was,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201412280was,dal,HeatJe00,fumbles_forced,0,,,,,
player,201412280was,dal,HitcAn00,def_int,0,,,,,
player,201412280was,dal,HitcAn00,def_int_yds,0,,,,,
player,201412280was,dal,HitcAn00,def_int_td,0,,,,,
player,201412280was,dal,HitcAn00,def_int_long,0,,,,,
player,201412280was,dal,HitcAn00,pass_defended,0,,,,,
player,201412280was,dal,HitcAn00,sacks,0.0,,,,,
player,201412280was,dal,HitcAn00,tackles_combined,1,,,,,
player,201412280was,dal,HitcAn00,tackles_solo,1,,,,,
player,201412280was,dal,HitcAn00,tackles_assists,0,,,,,
player,201412280was,dal,HitcAn00,tackles_loss,0,,,,,
player,201412280was,dal,HitcAn00,qb_hits,0,,,,,
player,201412280was,dal,HitcAn00,fumbles_rec,0,,,,,
player,201412280was,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201412280was,dal,HitcAn00,fumbles_forced,0,,,,,
player,201412280was,dal,LawrDe00,def_int,0,,,,,
player,201412280was,dal,LawrDe00,def_int_yds,0,,,,,
player,201412280was,dal,LawrDe00,def_int_td,0,,,,,
player,201412280was,dal,LawrDe00,def_int_long,0,,,,,
player,201412280was,dal,LawrDe00,pass_defended,0,,,,,
player,201412280was,dal,LawrDe00,sacks,0.0,,,,,
player,201412280was,dal,LawrDe00,tackles_combined,1,,,,,
player,201412280was,dal,LawrDe00,tackles_solo,1,,,,,
player,201412280was,dal,LawrDe00,tackles_assists,0,,,,,
player,201412280was,dal,LawrDe00,tackles_loss,0,,,,,
player,201412280was,dal,LawrDe00,qb_hits,0,,,,,
player,201412280was,dal,LawrDe00,fumbles_rec,0,,,,,
player,201412280was,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201412280was,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201412280was,dal,LawrDe00,fumbles_forced,0,,,,,
player,201412280was,dal,MeltHe99,def_int,0,,,,,
player,201412280was,dal,MeltHe99,def_int_yds,0,,,,,
player,201412280was,dal,MeltHe99,def_int_td,0,,,,,
player,201412280was,dal,MeltHe99,def_int_long,0,,,,,
player,201412280was,dal,MeltHe99,pass_defended,0,,,,,
player,201412280was,dal,MeltHe99,sacks,0.0,,,,,
player,201412280was,dal,MeltHe99,tackles_combined,1,,,,,
player,201412280was,dal,MeltHe99,tackles_solo,0,,,,,
player,201412280was,dal,MeltHe99,tackles_assists,1,,,,,
player,201412280was,dal,MeltHe99,tackles_loss,0,,,,,
player,201412280was,dal,MeltHe99,qb_hits,0,,,,,
player,201412280was,dal,MeltHe99,fumbles_rec,0,,,,,
player,201412280was,dal,MeltHe99,fumbles_rec_yds,0,,,,,
player,201412280was,dal,MeltHe99,fumbles_rec_td,0,,,,,
player,201412280was,dal,MeltHe99,fumbles_forced,0,,,,,
player,201412280was,dal,SpenAn99,def_int,0,,,,,
player,201412280was,dal,SpenAn99,def_int_yds,0,,,,,
player,201412280was,dal,SpenAn99,def_int_td,0,,,,,
player,201412280was,dal,SpenAn99,def_int_long,0,,,,,
player,201412280was,dal,SpenAn99,pass_defended,1,,,,,
player,201412280was,dal,SpenAn99,sacks,0.0,,,,,
player,201412280was,dal,SpenAn99,tackles_combined,1,,,,,
player,201412280was,dal,SpenAn99,tackles_solo,0,,,,,
player,201412280was,dal,SpenAn99,tackles_assists,1,,,,,
player,201412280was,dal,SpenAn99,tackles_loss,0,,,,,
player,201412280was,dal,SpenAn99,qb_hits,1,,,,,
player,201412280was,dal,SpenAn99,fumbles_rec,1,,,,,
player,201412280was,dal,SpenAn99,fumbles_rec_yds,5,,,,,
player,201412280was,dal,SpenAn99,fumbles_rec_td,1,,,,,
player,201412280was,dal,SpenAn99,fumbles_forced,0,,,,,
player,201412280was,was,JeffJa00,def_int,1,,,,,
player,201412280was,was,JeffJa00,def_int_yds,9,,,,,
player,201412280was,was,JeffJa00,def_int_td,0,,,,,
player,201412280was,was,JeffJa00,def_int_long,9,,,,,
player,201412280was,was,JeffJa00,pass_defended,1,,,,,
player,201412280was,was,JeffJa00,sacks,0.0,,,,,
player,201412280was,was,JeffJa00,tackles_combined,3,,,,,
player,201412280was,was,JeffJa00,tackles_solo,1,,,,,
player,201412280was,was,JeffJa00,tackles_assists,2,,,,,
player,201412280was,was,JeffJa00,tackles_loss,0,,,,,
player,201412280was,was,JeffJa00,qb_hits,0,,,,,
player,201412280was,was,JeffJa00,fumbles_rec,0,,,,,
player,201412280was,was,JeffJa00,fumbles_rec_yds,0,,,,,
player,201412280was,was,JeffJa00,fumbles_rec_td,0,,,,,
player,201412280was,was,JeffJa00,fumbles_forced,0,,,,,
player,201412280was,was,BreeBa00,def_int,0,,,,,
player,201412280was,was,BreeBa00,def_int_yds,0,,,,,
player,201412280was,was,BreeBa00,def_int_td,0,,,,,
player,201412280was,was,BreeBa00,def_int_long,0,,,,,
player,201412280was,was,BreeBa00,pass_defended,0,,,,,
player,201412280was,was,BreeBa00,sacks,0.0,,,,,
player,201412280was,was,BreeBa00,tackles_combined,10,,,,,
player,201412280was,was,BreeBa00,tackles_solo,8,,,,,
player,201412280was,was,BreeBa00,tackles_assists,2,,,,,
player,201412280was,was,BreeBa00,tackles_loss,0,,,,,
player,201412280was,was,BreeBa00,qb_hits,0,,,,,
player,201412280was,was,BreeBa00,fumbles_rec,0,,,,,
player,201412280was,was,BreeBa00,fumbles_rec_yds,0,,,,,
player,201412280was,was,BreeBa00,fumbles_rec_td,0,,,,,
player,201412280was,was,BreeBa00,fumbles_forced,0,,,,,
player,201412280was,was,RobiKe01,def_int,0,,,,,
player,201412280was,was,RobiKe01,def_int_yds,0,,,,,
player,201412280was,was,RobiKe01,def_int_td,0,,,,,
player,201412280was,was,RobiKe01,def_int_long,0,,,,,
player,201412280was,was,RobiKe01,pass_defended,1,,,,,
player,201412280was,was,RobiKe01,sacks,0.0,,,,,
player,201412280was,was,RobiKe01,tackles_combined,10,,,,,
player,201412280was,was,RobiKe01,tackles_solo,7,,,,,
player,201412280was,was,RobiKe01,tackles_assists,3,,,,,
player,201412280was,was,RobiKe01,tackles_loss,1,,,,,
player,201412280was,was,RobiKe01,qb_hits,0,,,,,
player,201412280was,was,RobiKe01,fumbles_rec,0,,,,,
player,201412280was,was,RobiKe01,fumbles_rec_yds,0,,,,,
player,201412280was,was,RobiKe01,fumbles_rec_td,0,,,,,
player,201412280was,was,RobiKe01,fumbles_forced,0,,,,,
player,201412280was,was,RilePe00,def_int,0,,,,,
player,201412280was,was,RilePe00,def_int_yds,0,,,,,
player,201412280was,was,RilePe00,def_int_td,0,,,,,
player,201412280was,was,RilePe00,def_int_long,0,,,,,
player,201412280was,was,RilePe00,pass_defended,0,,,,,
player,201412280was,was,RilePe00,sacks,0.0,,,,,
player,201412280was,was,RilePe00,tackles_combined,8,,,,,
player,201412280was,was,RilePe00,tackles_solo,2,,,,,
player,201412280was,was,RilePe00,tackles_assists,6,,,,,
player,201412280was,was,RilePe00,tackles_loss,0,,,,,
player,201412280was,was,RilePe00,qb_hits,0,,,,,
player,201412280was,was,RilePe00,fumbles_rec,0,,,,,
player,201412280was,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201412280was,was,RilePe00,fumbles_rec_td,0,,,,,
player,201412280was,was,RilePe00,fumbles_forced,0,,,,,
player,201412280was,was,ClarRy20,def_int,0,,,,,
player,201412280was,was,ClarRy20,def_int_yds,0,,,,,
player,201412280was,was,ClarRy20,def_int_td,0,,,,,
player,201412280was,was,ClarRy20,def_int_long,0,,,,,
player,201412280was,was,ClarRy20,pass_defended,0,,,,,
player,201412280was,was,ClarRy20,sacks,0.0,,,,,
player,201412280was,was,ClarRy20,tackles_combined,6,,,,,
player,201412280was,was,ClarRy20,tackles_solo,3,,,,,
player,201412280was,was,ClarRy20,tackles_assists,3,,,,,
player,201412280was,was,ClarRy20,tackles_loss,0,,,,,
player,201412280was,was,ClarRy20,qb_hits,0,,,,,
player,201412280was,was,ClarRy20,fumbles_rec,0,,,,,
player,201412280was,was,ClarRy20,fumbles_rec_yds,0,,,,,
player,201412280was,was,ClarRy20,fumbles_rec_td,0,,,,,
player,201412280was,was,ClarRy20,fumbles_forced,0,,,,,
player,201412280was,was,AmerDa00,def_int,0,,,,,
player,201412280was,was,AmerDa00,def_int_yds,0,,,,,
player,201412280was,was,AmerDa00,def_int_td,0,,,,,
player,201412280was,was,AmerDa00,def_int_long,0,,,,,
player,201412280was,was,AmerDa00,pass_defended,1,,,,,
player,201412280was,was,AmerDa00,sacks,0.0,,,,,
player,201412280was,was,AmerDa00,tackles_combined,4,,,,,
player,201412280was,was,AmerDa00,tackles_solo,3,,,,,
player,201412280was,was,AmerDa00,tackles_assists,1,,,,,
player,201412280was,was,AmerDa00,tackles_loss,0,,,,,
player,201412280was,was,AmerDa00,qb_hits,0,,,,,
player,201412280was,was,AmerDa00,fumbles_rec,0,,,,,
player,201412280was,was,AmerDa00,fumbles_rec_yds,0,,,,,
player,201412280was,was,AmerDa00,fumbles_rec_td,0,,,,,
player,201412280was,was,AmerDa00,fumbles_forced,0,,,,,
player,201412280was,was,BiggE.99,def_int,0,,,,,
player,201412280was,was,BiggE.99,def_int_yds,0,,,,,
player,201412280was,was,BiggE.99,def_int_td,0,,,,,
player,201412280was,was,BiggE.99,def_int_long,0,,,,,
player,201412280was,was,BiggE.99,pass_defended,0,,,,,
player,201412280was,was,BiggE.99,sacks,0.0,,,,,
player,201412280was,was,BiggE.99,tackles_combined,3,,,,,
player,201412280was,was,BiggE.99,tackles_solo,3,,,,,
player,201412280was,was,BiggE.99,tackles_assists,0,,,,,
player,201412280was,was,BiggE.99,tackles_loss,0,,,,,
player,201412280was,was,BiggE.99,qb_hits,0,,,,,
player,201412280was,was,BiggE.99,fumbles_rec,0,,,,,
player,201412280was,was,BiggE.99,fumbles_rec_yds,0,,,,,
player,201412280was,was,BiggE.99,fumbles_rec_td,0,,,,,
player,201412280was,was,BiggE.99,fumbles_forced,0,,,,,
player,201412280was,was,MillGa00,def_int,0,,,,,
player,201412280was,was,MillGa00,def_int_yds,0,,,,,
player,201412280was,was,MillGa00,def_int_td,0,,,,,
