game,2014,10,20141109,201411090nor,sfo,"San Francisco 49ers",27,nor,"New Orleans Saints",24
player,201411090nor,sfo,CoxxPe99,tackles_solo,6,,,,,
player,201411090nor,sfo,CoxxPe99,tackles_assists,0,,,,,
player,201411090nor,sfo,CoxxPe99,tackles_loss,0,,,,,
player,201411090nor,sfo,CoxxPe99,qb_hits,0,,,,,
player,201411090nor,sfo,CoxxPe99,fumbles_rec,0,,,,,
player,201411090nor,sfo,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,CoxxPe99,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,CoxxPe99,fumbles_forced,0,,,,,
player,201411090nor,sfo,LyncAa00,def_int,0,,,,,
player,201411090nor,sfo,LyncAa00,def_int_yds,0,,,,,
player,201411090nor,sfo,LyncAa00,def_int_td,0,,,,,
player,201411090nor,sfo,LyncAa00,def_int_long,0,,,,,
player,201411090nor,sfo,LyncAa00,pass_defended,1,,,,,
player,201411090nor,sfo,LyncAa00,sacks,0.0,,,,,
player,201411090nor,sfo,LyncAa00,tackles_combined,6,,,,,
player,201411090nor,sfo,LyncAa00,tackles_solo,2,,,,,
player,201411090nor,sfo,LyncAa00,tackles_assists,4,,,,,
player,201411090nor,sfo,LyncAa00,tackles_loss,0,,,,,
player,201411090nor,sfo,LyncAa00,qb_hits,0,,,,,
player,201411090nor,sfo,LyncAa00,fumbles_rec,0,,,,,
player,201411090nor,sfo,LyncAa00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,LyncAa00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,LyncAa00,fumbles_forced,0,,,,,
player,201411090nor,sfo,ReidEr00,def_int,0,,,,,
player,201411090nor,sfo,ReidEr00,def_int_yds,0,,,,,
player,201411090nor,sfo,ReidEr00,def_int_td,0,,,,,
player,201411090nor,sfo,ReidEr00,def_int_long,0,,,,,
player,201411090nor,sfo,ReidEr00,pass_defended,1,,,,,
player,201411090nor,sfo,ReidEr00,sacks,0.0,,,,,
player,201411090nor,sfo,ReidEr00,tackles_combined,6,,,,,
player,201411090nor,sfo,ReidEr00,tackles_solo,3,,,,,
player,201411090nor,sfo,ReidEr00,tackles_assists,3,,,,,
player,201411090nor,sfo,ReidEr00,tackles_loss,0,,,,,
player,201411090nor,sfo,ReidEr00,qb_hits,1,,,,,
player,201411090nor,sfo,ReidEr00,fumbles_rec,0,,,,,
player,201411090nor,sfo,ReidEr00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,ReidEr00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,ReidEr00,fumbles_forced,0,,,,,
player,201411090nor,sfo,WilhMi00,def_int,0,,,,,
player,201411090nor,sfo,WilhMi00,def_int_yds,0,,,,,
player,201411090nor,sfo,WilhMi00,def_int_td,0,,,,,
player,201411090nor,sfo,WilhMi00,def_int_long,0,,,,,
player,201411090nor,sfo,WilhMi00,pass_defended,1,,,,,
player,201411090nor,sfo,WilhMi00,sacks,0.0,,,,,
player,201411090nor,sfo,WilhMi00,tackles_combined,6,,,,,
player,201411090nor,sfo,WilhMi00,tackles_solo,3,,,,,
player,201411090nor,sfo,WilhMi00,tackles_assists,3,,,,,
player,201411090nor,sfo,WilhMi00,tackles_loss,0,,,,,
player,201411090nor,sfo,WilhMi00,qb_hits,1,,,,,
player,201411090nor,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201411090nor,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201411090nor,sfo,McDoRa99,def_int,0,,,,,
player,201411090nor,sfo,McDoRa99,def_int_yds,0,,,,,
player,201411090nor,sfo,McDoRa99,def_int_td,0,,,,,
player,201411090nor,sfo,McDoRa99,def_int_long,0,,,,,
player,201411090nor,sfo,McDoRa99,pass_defended,0,,,,,
player,201411090nor,sfo,McDoRa99,sacks,0.0,,,,,
player,201411090nor,sfo,McDoRa99,tackles_combined,3,,,,,
player,201411090nor,sfo,McDoRa99,tackles_solo,2,,,,,
player,201411090nor,sfo,McDoRa99,tackles_assists,1,,,,,
player,201411090nor,sfo,McDoRa99,tackles_loss,0,,,,,
player,201411090nor,sfo,McDoRa99,qb_hits,0,,,,,
player,201411090nor,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201411090nor,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201411090nor,sfo,SmitJu20,def_int,0,,,,,
player,201411090nor,sfo,SmitJu20,def_int_yds,0,,,,,
player,201411090nor,sfo,SmitJu20,def_int_td,0,,,,,
player,201411090nor,sfo,SmitJu20,def_int_long,0,,,,,
player,201411090nor,sfo,SmitJu20,pass_defended,0,,,,,
player,201411090nor,sfo,SmitJu20,sacks,0.0,,,,,
player,201411090nor,sfo,SmitJu20,tackles_combined,3,,,,,
player,201411090nor,sfo,SmitJu20,tackles_solo,1,,,,,
player,201411090nor,sfo,SmitJu20,tackles_assists,2,,,,,
player,201411090nor,sfo,SmitJu20,tackles_loss,0,,,,,
player,201411090nor,sfo,SmitJu20,qb_hits,3,,,,,
player,201411090nor,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201411090nor,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201411090nor,sfo,JeroTo00,def_int,0,,,,,
player,201411090nor,sfo,JeroTo00,def_int_yds,0,,,,,
player,201411090nor,sfo,JeroTo00,def_int_td,0,,,,,
player,201411090nor,sfo,JeroTo00,def_int_long,0,,,,,
player,201411090nor,sfo,JeroTo00,pass_defended,0,,,,,
player,201411090nor,sfo,JeroTo00,sacks,0.0,,,,,
player,201411090nor,sfo,JeroTo00,tackles_combined,2,,,,,
player,201411090nor,sfo,JeroTo00,tackles_solo,0,,,,,
player,201411090nor,sfo,JeroTo00,tackles_assists,2,,,,,
player,201411090nor,sfo,JeroTo00,tackles_loss,0,,,,,
player,201411090nor,sfo,JeroTo00,qb_hits,0,,,,,
player,201411090nor,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201411090nor,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201411090nor,sfo,WardJi01,def_int,0,,,,,
player,201411090nor,sfo,WardJi01,def_int_yds,0,,,,,
player,201411090nor,sfo,WardJi01,def_int_td,0,,,,,
player,201411090nor,sfo,WardJi01,def_int_long,0,,,,,
player,201411090nor,sfo,WardJi01,pass_defended,0,,,,,
player,201411090nor,sfo,WardJi01,sacks,0.0,,,,,
player,201411090nor,sfo,WardJi01,tackles_combined,2,,,,,
player,201411090nor,sfo,WardJi01,tackles_solo,2,,,,,
player,201411090nor,sfo,WardJi01,tackles_assists,0,,,,,
player,201411090nor,sfo,WardJi01,tackles_loss,0,,,,,
player,201411090nor,sfo,WardJi01,qb_hits,0,,,,,
player,201411090nor,sfo,WardJi01,fumbles_rec,0,,,,,
player,201411090nor,sfo,WardJi01,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,WardJi01,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,WardJi01,fumbles_forced,0,,,,,
player,201411090nor,sfo,BrocTr00,def_int,0,,,,,
player,201411090nor,sfo,BrocTr00,def_int_yds,0,,,,,
player,201411090nor,sfo,BrocTr00,def_int_td,0,,,,,
player,201411090nor,sfo,BrocTr00,def_int_long,0,,,,,
player,201411090nor,sfo,BrocTr00,pass_defended,0,,,,,
player,201411090nor,sfo,BrocTr00,sacks,0.0,,,,,
player,201411090nor,sfo,BrocTr00,tackles_combined,1,,,,,
player,201411090nor,sfo,BrocTr00,tackles_solo,1,,,,,
player,201411090nor,sfo,BrocTr00,tackles_assists,0,,,,,
player,201411090nor,sfo,BrocTr00,tackles_loss,0,,,,,
player,201411090nor,sfo,BrocTr00,qb_hits,0,,,,,
player,201411090nor,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201411090nor,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201411090nor,sfo,CarrCo00,def_int,0,,,,,
player,201411090nor,sfo,CarrCo00,def_int_yds,0,,,,,
player,201411090nor,sfo,CarrCo00,def_int_td,0,,,,,
player,201411090nor,sfo,CarrCo00,def_int_long,0,,,,,
player,201411090nor,sfo,CarrCo00,pass_defended,0,,,,,
player,201411090nor,sfo,CarrCo00,sacks,0.0,,,,,
player,201411090nor,sfo,CarrCo00,tackles_combined,1,,,,,
player,201411090nor,sfo,CarrCo00,tackles_solo,1,,,,,
player,201411090nor,sfo,CarrCo00,tackles_assists,0,,,,,
player,201411090nor,sfo,CarrCo00,tackles_loss,,,,,,
player,201411090nor,sfo,CarrCo00,qb_hits,,,,,,
player,201411090nor,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201411090nor,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201411090nor,sfo,JohnDo02,def_int,0,,,,,
player,201411090nor,sfo,JohnDo02,def_int_yds,0,,,,,
player,201411090nor,sfo,JohnDo02,def_int_td,0,,,,,
player,201411090nor,sfo,JohnDo02,def_int_long,0,,,,,
player,201411090nor,sfo,JohnDo02,pass_defended,0,,,,,
player,201411090nor,sfo,JohnDo02,sacks,0.0,,,,,
player,201411090nor,sfo,JohnDo02,tackles_combined,1,,,,,
player,201411090nor,sfo,JohnDo02,tackles_solo,1,,,,,
player,201411090nor,sfo,JohnDo02,tackles_assists,0,,,,,
player,201411090nor,sfo,JohnDo02,tackles_loss,0,,,,,
player,201411090nor,sfo,JohnDo02,qb_hits,0,,,,,
player,201411090nor,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201411090nor,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201411090nor,sfo,LemoCo00,def_int,0,,,,,
player,201411090nor,sfo,LemoCo00,def_int_yds,0,,,,,
player,201411090nor,sfo,LemoCo00,def_int_td,0,,,,,
player,201411090nor,sfo,LemoCo00,def_int_long,0,,,,,
player,201411090nor,sfo,LemoCo00,pass_defended,0,,,,,
player,201411090nor,sfo,LemoCo00,sacks,0.0,,,,,
player,201411090nor,sfo,LemoCo00,tackles_combined,1,,,,,
player,201411090nor,sfo,LemoCo00,tackles_solo,1,,,,,
player,201411090nor,sfo,LemoCo00,tackles_assists,0,,,,,
player,201411090nor,sfo,LemoCo00,tackles_loss,0,,,,,
player,201411090nor,sfo,LemoCo00,qb_hits,0,,,,,
player,201411090nor,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201411090nor,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,LemoCo00,fumbles_forced,0,,,,,
player,201411090nor,sfo,MillBr02,def_int,0,,,,,
player,201411090nor,sfo,MillBr02,def_int_yds,0,,,,,
player,201411090nor,sfo,MillBr02,def_int_td,0,,,,,
player,201411090nor,sfo,MillBr02,def_int_long,0,,,,,
player,201411090nor,sfo,MillBr02,pass_defended,0,,,,,
player,201411090nor,sfo,MillBr02,sacks,0.0,,,,,
player,201411090nor,sfo,MillBr02,tackles_combined,1,,,,,
player,201411090nor,sfo,MillBr02,tackles_solo,1,,,,,
player,201411090nor,sfo,MillBr02,tackles_assists,0,,,,,
player,201411090nor,sfo,MillBr02,tackles_loss,0,,,,,
player,201411090nor,sfo,MillBr02,qb_hits,0,,,,,
player,201411090nor,sfo,MillBr02,fumbles_rec,0,,,,,
player,201411090nor,sfo,MillBr02,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,MillBr02,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,MillBr02,fumbles_forced,0,,,,,
player,201411090nor,sfo,NelsKy00,def_int,0,,,,,
player,201411090nor,sfo,NelsKy00,def_int_yds,0,,,,,
player,201411090nor,sfo,NelsKy00,def_int_td,0,,,,,
player,201411090nor,sfo,NelsKy00,def_int_long,0,,,,,
player,201411090nor,sfo,NelsKy00,pass_defended,0,,,,,
player,201411090nor,sfo,NelsKy00,sacks,0.0,,,,,
player,201411090nor,sfo,NelsKy00,tackles_combined,1,,,,,
player,201411090nor,sfo,NelsKy00,tackles_solo,1,,,,,
player,201411090nor,sfo,NelsKy00,tackles_assists,0,,,,,
player,201411090nor,sfo,NelsKy00,tackles_loss,0,,,,,
player,201411090nor,sfo,NelsKy00,qb_hits,0,,,,,
player,201411090nor,sfo,NelsKy00,fumbles_rec,0,,,,,
player,201411090nor,sfo,NelsKy00,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,NelsKy00,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,NelsKy00,fumbles_forced,0,,,,,
player,201411090nor,sfo,ThomCh04,def_int,0,,,,,
player,201411090nor,sfo,ThomCh04,def_int_yds,0,,,,,
player,201411090nor,sfo,ThomCh04,def_int_td,0,,,,,
player,201411090nor,sfo,ThomCh04,def_int_long,0,,,,,
player,201411090nor,sfo,ThomCh04,pass_defended,0,,,,,
player,201411090nor,sfo,ThomCh04,sacks,0.0,,,,,
player,201411090nor,sfo,ThomCh04,tackles_combined,1,,,,,
player,201411090nor,sfo,ThomCh04,tackles_solo,1,,,,,
player,201411090nor,sfo,ThomCh04,tackles_assists,0,,,,,
player,201411090nor,sfo,ThomCh04,tackles_loss,0,,,,,
player,201411090nor,sfo,ThomCh04,qb_hits,0,,,,,
player,201411090nor,sfo,ThomCh04,fumbles_rec,0,,,,,
player,201411090nor,sfo,ThomCh04,fumbles_rec_yds,0,,,,,
player,201411090nor,sfo,ThomCh04,fumbles_rec_td,0,,,,,
player,201411090nor,sfo,ThomCh04,fumbles_forced,0,,,,,
player,201411090nor,nor,HumbRa00,def_int,0,,,,,
player,201411090nor,nor,HumbRa00,def_int_yds,0,,,,,
player,201411090nor,nor,HumbRa00,def_int_td,0,,,,,
player,201411090nor,nor,HumbRa00,def_int_long,0,,,,,
player,201411090nor,nor,HumbRa00,pass_defended,0,,,,,
player,201411090nor,nor,HumbRa00,sacks,1.0,,,,,
player,201411090nor,nor,HumbRa00,tackles_combined,12,,,,,
player,201411090nor,nor,HumbRa00,tackles_solo,7,,,,,
player,201411090nor,nor,HumbRa00,tackles_assists,5,,,,,
player,201411090nor,nor,HumbRa00,tackles_loss,2,,,,,
player,201411090nor,nor,HumbRa00,qb_hits,1,,,,,
player,201411090nor,nor,HumbRa00,fumbles_rec,0,,,,,
player,201411090nor,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201411090nor,nor,HumbRa00,fumbles_forced,0,,,,,
player,201411090nor,nor,HaraPa20,def_int,0,,,,,
player,201411090nor,nor,HaraPa20,def_int_yds,0,,,,,
player,201411090nor,nor,HaraPa20,def_int_td,0,,,,,
player,201411090nor,nor,HaraPa20,def_int_long,0,,,,,
player,201411090nor,nor,HaraPa20,pass_defended,0,,,,,
player,201411090nor,nor,HaraPa20,sacks,1.0,,,,,
player,201411090nor,nor,HaraPa20,tackles_combined,4,,,,,
player,201411090nor,nor,HaraPa20,tackles_solo,4,,,,,
player,201411090nor,nor,HaraPa20,tackles_assists,0,,,,,
player,201411090nor,nor,HaraPa20,tackles_loss,1,,,,,
player,201411090nor,nor,HaraPa20,qb_hits,1,,,,,
player,201411090nor,nor,HaraPa20,fumbles_rec,0,,,,,
player,201411090nor,nor,HaraPa20,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,HaraPa20,fumbles_rec_td,0,,,,,
player,201411090nor,nor,HaraPa20,fumbles_forced,0,,,,,
player,201411090nor,nor,JordCa00,def_int,0,,,,,
player,201411090nor,nor,JordCa00,def_int_yds,0,,,,,
player,201411090nor,nor,JordCa00,def_int_td,0,,,,,
player,201411090nor,nor,JordCa00,def_int_long,0,,,,,
player,201411090nor,nor,JordCa00,pass_defended,0,,,,,
player,201411090nor,nor,JordCa00,sacks,1.0,,,,,
player,201411090nor,nor,JordCa00,tackles_combined,3,,,,,
player,201411090nor,nor,JordCa00,tackles_solo,2,,,,,
player,201411090nor,nor,JordCa00,tackles_assists,1,,,,,
player,201411090nor,nor,JordCa00,tackles_loss,1,,,,,
player,201411090nor,nor,JordCa00,qb_hits,1,,,,,
player,201411090nor,nor,JordCa00,fumbles_rec,1,,,,,
player,201411090nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201411090nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201411090nor,nor,WalkTy00,def_int,0,,,,,
player,201411090nor,nor,WalkTy00,def_int_yds,0,,,,,
player,201411090nor,nor,WalkTy00,def_int_td,0,,,,,
player,201411090nor,nor,WalkTy00,def_int_long,0,,,,,
player,201411090nor,nor,WalkTy00,pass_defended,0,,,,,
player,201411090nor,nor,WalkTy00,sacks,1.0,,,,,
player,201411090nor,nor,WalkTy00,tackles_combined,1,,,,,
player,201411090nor,nor,WalkTy00,tackles_solo,1,,,,,
player,201411090nor,nor,WalkTy00,tackles_assists,0,,,,,
player,201411090nor,nor,WalkTy00,tackles_loss,0,,,,,
player,201411090nor,nor,WalkTy00,qb_hits,1,,,,,
player,201411090nor,nor,WalkTy00,fumbles_rec,0,,,,,
player,201411090nor,nor,WalkTy00,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,WalkTy00,fumbles_rec_td,0,,,,,
player,201411090nor,nor,WalkTy00,fumbles_forced,1,,,,,
player,201411090nor,nor,LoftCu99,def_int,0,,,,,
player,201411090nor,nor,LoftCu99,def_int_yds,0,,,,,
player,201411090nor,nor,LoftCu99,def_int_td,0,,,,,
player,201411090nor,nor,LoftCu99,def_int_long,0,,,,,
player,201411090nor,nor,LoftCu99,pass_defended,1,,,,,
player,201411090nor,nor,LoftCu99,sacks,0.0,,,,,
player,201411090nor,nor,LoftCu99,tackles_combined,10,,,,,
player,201411090nor,nor,LoftCu99,tackles_solo,6,,,,,
player,201411090nor,nor,LoftCu99,tackles_assists,4,,,,,
player,201411090nor,nor,LoftCu99,tackles_loss,0,,,,,
player,201411090nor,nor,LoftCu99,qb_hits,0,,,,,
player,201411090nor,nor,LoftCu99,fumbles_rec,0,,,,,
player,201411090nor,nor,LoftCu99,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,LoftCu99,fumbles_rec_td,0,,,,,
player,201411090nor,nor,LoftCu99,fumbles_forced,0,,,,,
player,201411090nor,nor,BushRa00,def_int,0,,,,,
player,201411090nor,nor,BushRa00,def_int_yds,0,,,,,
player,201411090nor,nor,BushRa00,def_int_td,0,,,,,
player,201411090nor,nor,BushRa00,def_int_long,0,,,,,
player,201411090nor,nor,BushRa00,pass_defended,0,,,,,
player,201411090nor,nor,BushRa00,sacks,0.0,,,,,
player,201411090nor,nor,BushRa00,tackles_combined,7,,,,,
player,201411090nor,nor,BushRa00,tackles_solo,6,,,,,
player,201411090nor,nor,BushRa00,tackles_assists,1,,,,,
player,201411090nor,nor,BushRa00,tackles_loss,0,,,,,
player,201411090nor,nor,BushRa00,qb_hits,0,,,,,
player,201411090nor,nor,BushRa00,fumbles_rec,0,,,,,
player,201411090nor,nor,BushRa00,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,BushRa00,fumbles_rec_td,0,,,,,
player,201411090nor,nor,BushRa00,fumbles_forced,0,,,,,
player,201411090nor,nor,WhitCo01,def_int,0,,,,,
player,201411090nor,nor,WhitCo01,def_int_yds,0,,,,,
player,201411090nor,nor,WhitCo01,def_int_td,0,,,,,
player,201411090nor,nor,WhitCo01,def_int_long,0,,,,,
player,201411090nor,nor,WhitCo01,pass_defended,1,,,,,
player,201411090nor,nor,WhitCo01,sacks,0.0,,,,,
player,201411090nor,nor,WhitCo01,tackles_combined,5,,,,,
player,201411090nor,nor,WhitCo01,tackles_solo,4,,,,,
player,201411090nor,nor,WhitCo01,tackles_assists,1,,,,,
player,201411090nor,nor,WhitCo01,tackles_loss,0,,,,,
player,201411090nor,nor,WhitCo01,qb_hits,0,,,,,
player,201411090nor,nor,WhitCo01,fumbles_rec,0,,,,,
player,201411090nor,nor,WhitCo01,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,WhitCo01,fumbles_rec_td,0,,,,,
player,201411090nor,nor,WhitCo01,fumbles_forced,0,,,,,
player,201411090nor,nor,VaccKe00,def_int,0,,,,,
player,201411090nor,nor,VaccKe00,def_int_yds,0,,,,,
player,201411090nor,nor,VaccKe00,def_int_td,0,,,,,
player,201411090nor,nor,VaccKe00,def_int_long,0,,,,,
player,201411090nor,nor,VaccKe00,pass_defended,0,,,,,
player,201411090nor,nor,VaccKe00,sacks,0.0,,,,,
player,201411090nor,nor,VaccKe00,tackles_combined,4,,,,,
player,201411090nor,nor,VaccKe00,tackles_solo,2,,,,,
player,201411090nor,nor,VaccKe00,tackles_assists,2,,,,,
player,201411090nor,nor,VaccKe00,tackles_loss,0,,,,,
player,201411090nor,nor,VaccKe00,qb_hits,0,,,,,
player,201411090nor,nor,VaccKe00,fumbles_rec,0,,,,,
player,201411090nor,nor,VaccKe00,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,VaccKe00,fumbles_rec_td,0,,,,,
player,201411090nor,nor,VaccKe00,fumbles_forced,0,,,,,
player,201411090nor,nor,RobiPa99,def_int,0,,,,,
player,201411090nor,nor,RobiPa99,def_int_yds,0,,,,,
player,201411090nor,nor,RobiPa99,def_int_td,0,,,,,
player,201411090nor,nor,RobiPa99,def_int_long,0,,,,,
player,201411090nor,nor,RobiPa99,pass_defended,1,,,,,
player,201411090nor,nor,RobiPa99,sacks,0.0,,,,,
player,201411090nor,nor,RobiPa99,tackles_combined,3,,,,,
player,201411090nor,nor,RobiPa99,tackles_solo,2,,,,,
player,201411090nor,nor,RobiPa99,tackles_assists,1,,,,,
player,201411090nor,nor,RobiPa99,tackles_loss,0,,,,,
player,201411090nor,nor,RobiPa99,qb_hits,0,,,,,
player,201411090nor,nor,RobiPa99,fumbles_rec,0,,,,,
player,201411090nor,nor,RobiPa99,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,RobiPa99,fumbles_rec_td,0,,,,,
player,201411090nor,nor,RobiPa99,fumbles_forced,0,,,,,
player,201411090nor,nor,BunkBr20,def_int,0,,,,,
player,201411090nor,nor,BunkBr20,def_int_yds,0,,,,,
player,201411090nor,nor,BunkBr20,def_int_td,0,,,,,
player,201411090nor,nor,BunkBr20,def_int_long,0,,,,,
player,201411090nor,nor,BunkBr20,pass_defended,0,,,,,
player,201411090nor,nor,BunkBr20,sacks,0.0,,,,,
player,201411090nor,nor,BunkBr20,tackles_combined,2,,,,,
player,201411090nor,nor,BunkBr20,tackles_solo,2,,,,,
player,201411090nor,nor,BunkBr20,tackles_assists,0,,,,,
player,201411090nor,nor,BunkBr20,tackles_loss,0,,,,,
player,201411090nor,nor,BunkBr20,qb_hits,0,,,,,
player,201411090nor,nor,BunkBr20,fumbles_rec,0,,,,,
player,201411090nor,nor,BunkBr20,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,BunkBr20,fumbles_rec_td,0,,,,,
player,201411090nor,nor,BunkBr20,fumbles_forced,0,,,,,
player,201411090nor,nor,HillJo02,def_int,0,,,,,
player,201411090nor,nor,HillJo02,def_int_yds,0,,,,,
player,201411090nor,nor,HillJo02,def_int_td,0,,,,,
player,201411090nor,nor,HillJo02,def_int_long,0,,,,,
player,201411090nor,nor,HillJo02,pass_defended,0,,,,,
player,201411090nor,nor,HillJo02,sacks,0.0,,,,,
player,201411090nor,nor,HillJo02,tackles_combined,2,,,,,
player,201411090nor,nor,HillJo02,tackles_solo,2,,,,,
player,201411090nor,nor,HillJo02,tackles_assists,0,,,,,
player,201411090nor,nor,HillJo02,tackles_loss,0,,,,,
player,201411090nor,nor,HillJo02,qb_hits,0,,,,,
player,201411090nor,nor,HillJo02,fumbles_rec,0,,,,,
player,201411090nor,nor,HillJo02,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,HillJo02,fumbles_rec_td,0,,,,,
player,201411090nor,nor,HillJo02,fumbles_forced,0,,,,,
player,201411090nor,nor,SunsVi00,def_int,0,,,,,
player,201411090nor,nor,SunsVi00,def_int_yds,0,,,,,
player,201411090nor,nor,SunsVi00,def_int_td,0,,,,,
player,201411090nor,nor,SunsVi00,def_int_long,0,,,,,
player,201411090nor,nor,SunsVi00,pass_defended,0,,,,,
player,201411090nor,nor,SunsVi00,sacks,0.0,,,,,
player,201411090nor,nor,SunsVi00,tackles_combined,2,,,,,
player,201411090nor,nor,SunsVi00,tackles_solo,2,,,,,
player,201411090nor,nor,SunsVi00,tackles_assists,0,,,,,
player,201411090nor,nor,SunsVi00,tackles_loss,0,,,,,
player,201411090nor,nor,SunsVi00,qb_hits,0,,,,,
player,201411090nor,nor,SunsVi00,fumbles_rec,0,,,,,
player,201411090nor,nor,SunsVi00,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,SunsVi00,fumbles_rec_td,0,,,,,
player,201411090nor,nor,SunsVi00,fumbles_forced,0,,,,,
player,201411090nor,nor,DaviTo01,def_int,0,,,,,
player,201411090nor,nor,DaviTo01,def_int_yds,0,,,,,
player,201411090nor,nor,DaviTo01,def_int_td,0,,,,,
player,201411090nor,nor,DaviTo01,def_int_long,0,,,,,
player,201411090nor,nor,DaviTo01,pass_defended,0,,,,,
player,201411090nor,nor,DaviTo01,sacks,0.0,,,,,
player,201411090nor,nor,DaviTo01,tackles_combined,1,,,,,
player,201411090nor,nor,DaviTo01,tackles_solo,1,,,,,
player,201411090nor,nor,DaviTo01,tackles_assists,0,,,,,
player,201411090nor,nor,DaviTo01,tackles_loss,0,,,,,
player,201411090nor,nor,DaviTo01,qb_hits,0,,,,,
player,201411090nor,nor,DaviTo01,fumbles_rec,0,,,,,
player,201411090nor,nor,DaviTo01,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,DaviTo01,fumbles_rec_td,0,,,,,
player,201411090nor,nor,DaviTo01,fumbles_forced,0,,,,,
player,201411090nor,nor,DeadBr99,def_int,0,,,,,
player,201411090nor,nor,DeadBr99,def_int_yds,0,,,,,
player,201411090nor,nor,DeadBr99,def_int_td,0,,,,,
player,201411090nor,nor,DeadBr99,def_int_long,0,,,,,
player,201411090nor,nor,DeadBr99,pass_defended,0,,,,,
player,201411090nor,nor,DeadBr99,sacks,0.0,,,,,
player,201411090nor,nor,DeadBr99,tackles_combined,1,,,,,
player,201411090nor,nor,DeadBr99,tackles_solo,1,,,,,
player,201411090nor,nor,DeadBr99,tackles_assists,0,,,,,
player,201411090nor,nor,DeadBr99,tackles_loss,0,,,,,
player,201411090nor,nor,DeadBr99,qb_hits,0,,,,,
player,201411090nor,nor,DeadBr99,fumbles_rec,0,,,,,
player,201411090nor,nor,DeadBr99,fumbles_rec_yds,0,,,,,
player,201411090nor,nor,DeadBr99,fumbles_rec_td,0,,,,,
player,201411090nor,nor,DeadBr99,fumbles_forced,0,,,,,
player,201411090nor,nor,GaleJu00,def_int,0,,,,,
player,201411090nor,nor,GaleJu00,def_int_yds,0,,,,,
