game,2014,17,20141228,201412280sfo,crd,"Arizona Cardinals",17,sfo,"San Francisco 49ers",20
player,201412280sfo,crd,TaylSt00,pass_att,0,,,,,
player,201412280sfo,crd,TaylSt00,pass_yds,0,,,,,
player,201412280sfo,crd,TaylSt00,pass_td,0,,,,,
player,201412280sfo,crd,TaylSt00,pass_int,0,,,,,
player,201412280sfo,crd,TaylSt00,pass_sacked,0,,,,,
player,201412280sfo,crd,TaylSt00,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,TaylSt00,pass_long,0,,,,,
player,201412280sfo,crd,TaylSt00,pass_rating,,,,,,
player,201412280sfo,crd,TaylSt00,rush_att,7,,,,,
player,201412280sfo,crd,TaylSt00,rush_yds,26,,,,,
player,201412280sfo,crd,TaylSt00,rush_td,0,,,,,
player,201412280sfo,crd,TaylSt00,rush_long,6,,,,,
player,201412280sfo,crd,TaylSt00,targets,1,,,,,
player,201412280sfo,crd,TaylSt00,rec,0,,,,,
player,201412280sfo,crd,TaylSt00,rec_yds,0,,,,,
player,201412280sfo,crd,TaylSt00,rec_td,0,,,,,
player,201412280sfo,crd,TaylSt00,rec_long,0,,,,,
player,201412280sfo,crd,TaylSt00,fumbles,0,,,,,
player,201412280sfo,crd,TaylSt00,fumbles_lost,0,,,,,
player,201412280sfo,crd,HughRo00,pass_cmp,0,,,,,
player,201412280sfo,crd,HughRo00,pass_att,0,,,,,
player,201412280sfo,crd,HughRo00,pass_yds,0,,,,,
player,201412280sfo,crd,HughRo00,pass_td,0,,,,,
player,201412280sfo,crd,HughRo00,pass_int,0,,,,,
player,201412280sfo,crd,HughRo00,pass_sacked,0,,,,,
player,201412280sfo,crd,HughRo00,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,HughRo00,pass_long,0,,,,,
player,201412280sfo,crd,HughRo00,pass_rating,,,,,,
player,201412280sfo,crd,HughRo00,rush_att,1,,,,,
player,201412280sfo,crd,HughRo00,rush_yds,5,,,,,
player,201412280sfo,crd,HughRo00,rush_td,0,,,,,
player,201412280sfo,crd,HughRo00,rush_long,5,,,,,
player,201412280sfo,crd,HughRo00,targets,3,,,,,
player,201412280sfo,crd,HughRo00,rec,1,,,,,
player,201412280sfo,crd,HughRo00,rec_yds,10,,,,,
player,201412280sfo,crd,HughRo00,rec_td,0,,,,,
player,201412280sfo,crd,HughRo00,rec_long,10,,,,,
player,201412280sfo,crd,HughRo00,fumbles,0,,,,,
player,201412280sfo,crd,HughRo00,fumbles_lost,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_cmp,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_att,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_yds,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_td,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_int,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_sacked,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_long,0,,,,,
player,201412280sfo,crd,FloyMi00,pass_rating,,,,,,
player,201412280sfo,crd,FloyMi00,rush_att,0,,,,,
player,201412280sfo,crd,FloyMi00,rush_yds,0,,,,,
player,201412280sfo,crd,FloyMi00,rush_td,0,,,,,
player,201412280sfo,crd,FloyMi00,rush_long,0,,,,,
player,201412280sfo,crd,FloyMi00,targets,12,,,,,
player,201412280sfo,crd,FloyMi00,rec,8,,,,,
player,201412280sfo,crd,FloyMi00,rec_yds,153,,,,,
player,201412280sfo,crd,FloyMi00,rec_td,2,,,,,
player,201412280sfo,crd,FloyMi00,rec_long,41,,,,,
player,201412280sfo,crd,FloyMi00,fumbles,0,,,,,
player,201412280sfo,crd,FloyMi00,fumbles_lost,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_cmp,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_att,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_yds,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_td,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_int,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_sacked,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_long,0,,,,,
player,201412280sfo,crd,BrowJo02,pass_rating,,,,,,
player,201412280sfo,crd,BrowJo02,rush_att,0,,,,,
player,201412280sfo,crd,BrowJo02,rush_yds,0,,,,,
player,201412280sfo,crd,BrowJo02,rush_td,0,,,,,
player,201412280sfo,crd,BrowJo02,rush_long,0,,,,,
player,201412280sfo,crd,BrowJo02,targets,9,,,,,
player,201412280sfo,crd,BrowJo02,rec,4,,,,,
player,201412280sfo,crd,BrowJo02,rec_yds,51,,,,,
player,201412280sfo,crd,BrowJo02,rec_td,0,,,,,
player,201412280sfo,crd,BrowJo02,rec_long,19,,,,,
player,201412280sfo,crd,BrowJo02,fumbles,0,,,,,
player,201412280sfo,crd,BrowJo02,fumbles_lost,0,,,,,
player,201412280sfo,crd,FellDa01,pass_cmp,0,,,,,
player,201412280sfo,crd,FellDa01,pass_att,0,,,,,
player,201412280sfo,crd,FellDa01,pass_yds,0,,,,,
player,201412280sfo,crd,FellDa01,pass_td,0,,,,,
player,201412280sfo,crd,FellDa01,pass_int,0,,,,,
player,201412280sfo,crd,FellDa01,pass_sacked,0,,,,,
player,201412280sfo,crd,FellDa01,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,FellDa01,pass_long,0,,,,,
player,201412280sfo,crd,FellDa01,pass_rating,,,,,,
player,201412280sfo,crd,FellDa01,rush_att,0,,,,,
player,201412280sfo,crd,FellDa01,rush_yds,0,,,,,
player,201412280sfo,crd,FellDa01,rush_td,0,,,,,
player,201412280sfo,crd,FellDa01,rush_long,0,,,,,
player,201412280sfo,crd,FellDa01,targets,3,,,,,
player,201412280sfo,crd,FellDa01,rec,2,,,,,
player,201412280sfo,crd,FellDa01,rec_yds,39,,,,,
player,201412280sfo,crd,FellDa01,rec_td,0,,,,,
player,201412280sfo,crd,FellDa01,rec_long,24,,,,,
player,201412280sfo,crd,FellDa01,fumbles,0,,,,,
player,201412280sfo,crd,FellDa01,fumbles_lost,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_cmp,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_att,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_yds,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_td,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_int,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_sacked,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_long,0,,,,,
player,201412280sfo,crd,FitzLa00,pass_rating,,,,,,
player,201412280sfo,crd,FitzLa00,rush_att,0,,,,,
player,201412280sfo,crd,FitzLa00,rush_yds,0,,,,,
player,201412280sfo,crd,FitzLa00,rush_td,0,,,,,
player,201412280sfo,crd,FitzLa00,rush_long,0,,,,,
player,201412280sfo,crd,FitzLa00,targets,4,,,,,
player,201412280sfo,crd,FitzLa00,rec,2,,,,,
player,201412280sfo,crd,FitzLa00,rec_yds,29,,,,,
player,201412280sfo,crd,FitzLa00,rec_td,0,,,,,
player,201412280sfo,crd,FitzLa00,rec_long,21,,,,,
player,201412280sfo,crd,FitzLa00,fumbles,0,,,,,
player,201412280sfo,crd,FitzLa00,fumbles_lost,0,,,,,
player,201412280sfo,crd,HousRo01,pass_cmp,0,,,,,
player,201412280sfo,crd,HousRo01,pass_att,0,,,,,
player,201412280sfo,crd,HousRo01,pass_yds,0,,,,,
player,201412280sfo,crd,HousRo01,pass_td,0,,,,,
player,201412280sfo,crd,HousRo01,pass_int,0,,,,,
player,201412280sfo,crd,HousRo01,pass_sacked,0,,,,,
player,201412280sfo,crd,HousRo01,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,HousRo01,pass_long,0,,,,,
player,201412280sfo,crd,HousRo01,pass_rating,,,,,,
player,201412280sfo,crd,HousRo01,rush_att,0,,,,,
player,201412280sfo,crd,HousRo01,rush_yds,0,,,,,
player,201412280sfo,crd,HousRo01,rush_td,0,,,,,
player,201412280sfo,crd,HousRo01,rush_long,0,,,,,
player,201412280sfo,crd,HousRo01,targets,2,,,,,
player,201412280sfo,crd,HousRo01,rec,1,,,,,
player,201412280sfo,crd,HousRo01,rec_yds,20,,,,,
player,201412280sfo,crd,HousRo01,rec_td,0,,,,,
player,201412280sfo,crd,HousRo01,rec_long,20,,,,,
player,201412280sfo,crd,HousRo01,fumbles,0,,,,,
player,201412280sfo,crd,HousRo01,fumbles_lost,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_cmp,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_att,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_yds,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_td,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_int,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_sacked,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_long,0,,,,,
player,201412280sfo,crd,CarlJo00,pass_rating,,,,,,
player,201412280sfo,crd,CarlJo00,rush_att,0,,,,,
player,201412280sfo,crd,CarlJo00,rush_yds,0,,,,,
player,201412280sfo,crd,CarlJo00,rush_td,0,,,,,
player,201412280sfo,crd,CarlJo00,rush_long,0,,,,,
player,201412280sfo,crd,CarlJo00,targets,1,,,,,
player,201412280sfo,crd,CarlJo00,rec,1,,,,,
player,201412280sfo,crd,CarlJo00,rec_yds,6,,,,,
player,201412280sfo,crd,CarlJo00,rec_td,0,,,,,
player,201412280sfo,crd,CarlJo00,rec_long,6,,,,,
player,201412280sfo,crd,CarlJo00,fumbles,0,,,,,
player,201412280sfo,crd,CarlJo00,fumbles_lost,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_cmp,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_att,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_yds,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_td,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_int,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_sacked,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_sacked_yds,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_long,0,,,,,
player,201412280sfo,crd,GinnTe00,pass_rating,,,,,,
player,201412280sfo,crd,GinnTe00,rush_att,0,,,,,
player,201412280sfo,crd,GinnTe00,rush_yds,0,,,,,
player,201412280sfo,crd,GinnTe00,rush_td,0,,,,,
player,201412280sfo,crd,GinnTe00,rush_long,0,,,,,
player,201412280sfo,crd,GinnTe00,targets,1,,,,,
player,201412280sfo,crd,GinnTe00,rec,1,,,,,
player,201412280sfo,crd,GinnTe00,rec_yds,6,,,,,
player,201412280sfo,crd,GinnTe00,rec_td,0,,,,,
player,201412280sfo,crd,GinnTe00,rec_long,6,,,,,
player,201412280sfo,crd,GinnTe00,fumbles,0,,,,,
player,201412280sfo,crd,GinnTe00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,KaepCo00,pass_cmp,15,,,,,
player,201412280sfo,sfo,KaepCo00,pass_att,26,,,,,
player,201412280sfo,sfo,KaepCo00,pass_yds,204,,,,,
player,201412280sfo,sfo,KaepCo00,pass_td,2,,,,,
player,201412280sfo,sfo,KaepCo00,pass_int,0,,,,,
player,201412280sfo,sfo,KaepCo00,pass_sacked,1,,,,,
player,201412280sfo,sfo,KaepCo00,pass_sacked_yds,15,,,,,
player,201412280sfo,sfo,KaepCo00,pass_long,76,,,,,
player,201412280sfo,sfo,KaepCo00,pass_rating,108.5,,,,,
player,201412280sfo,sfo,KaepCo00,rush_att,7,,,,,
player,201412280sfo,sfo,KaepCo00,rush_yds,63,,,,,
player,201412280sfo,sfo,KaepCo00,rush_td,0,,,,,
player,201412280sfo,sfo,KaepCo00,rush_long,30,,,,,
player,201412280sfo,sfo,KaepCo00,targets,0,,,,,
player,201412280sfo,sfo,KaepCo00,rec,0,,,,,
player,201412280sfo,sfo,KaepCo00,rec_yds,0,,,,,
player,201412280sfo,sfo,KaepCo00,rec_td,0,,,,,
player,201412280sfo,sfo,KaepCo00,rec_long,0,,,,,
player,201412280sfo,sfo,KaepCo00,fumbles,0,,,,,
player,201412280sfo,sfo,KaepCo00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_cmp,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_att,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_yds,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_td,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_int,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_sacked,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_long,0,,,,,
player,201412280sfo,sfo,GoreFr00,pass_rating,,,,,,
player,201412280sfo,sfo,GoreFr00,rush_att,25,,,,,
player,201412280sfo,sfo,GoreFr00,rush_yds,144,,,,,
player,201412280sfo,sfo,GoreFr00,rush_td,0,,,,,
player,201412280sfo,sfo,GoreFr00,rush_long,24,,,,,
player,201412280sfo,sfo,GoreFr00,targets,3,,,,,
player,201412280sfo,sfo,GoreFr00,rec,2,,,,,
player,201412280sfo,sfo,GoreFr00,rec_yds,5,,,,,
player,201412280sfo,sfo,GoreFr00,rec_td,0,,,,,
player,201412280sfo,sfo,GoreFr00,rec_long,3,,,,,
player,201412280sfo,sfo,GoreFr00,fumbles,0,,,,,
player,201412280sfo,sfo,GoreFr00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_cmp,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_att,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_yds,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_td,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_int,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_sacked,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_long,0,,,,,
player,201412280sfo,sfo,BoldAn00,pass_rating,,,,,,
player,201412280sfo,sfo,BoldAn00,rush_att,0,,,,,
player,201412280sfo,sfo,BoldAn00,rush_yds,0,,,,,
player,201412280sfo,sfo,BoldAn00,rush_td,0,,,,,
player,201412280sfo,sfo,BoldAn00,rush_long,0,,,,,
player,201412280sfo,sfo,BoldAn00,targets,9,,,,,
player,201412280sfo,sfo,BoldAn00,rec,2,,,,,
player,201412280sfo,sfo,BoldAn00,rec_yds,81,,,,,
player,201412280sfo,sfo,BoldAn00,rec_td,1,,,,,
player,201412280sfo,sfo,BoldAn00,rec_long,76,,,,,
player,201412280sfo,sfo,BoldAn00,fumbles,0,,,,,
player,201412280sfo,sfo,BoldAn00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_cmp,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_att,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_yds,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_td,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_int,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_sacked,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_long,0,,,,,
player,201412280sfo,sfo,CrabMi00,pass_rating,,,,,,
player,201412280sfo,sfo,CrabMi00,rush_att,0,,,,,
player,201412280sfo,sfo,CrabMi00,rush_yds,0,,,,,
player,201412280sfo,sfo,CrabMi00,rush_td,0,,,,,
player,201412280sfo,sfo,CrabMi00,rush_long,0,,,,,
player,201412280sfo,sfo,CrabMi00,targets,4,,,,,
player,201412280sfo,sfo,CrabMi00,rec,4,,,,,
player,201412280sfo,sfo,CrabMi00,rec_yds,41,,,,,
player,201412280sfo,sfo,CrabMi00,rec_td,0,,,,,
player,201412280sfo,sfo,CrabMi00,rec_long,20,,,,,
player,201412280sfo,sfo,CrabMi00,fumbles,0,,,,,
player,201412280sfo,sfo,CrabMi00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_cmp,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_att,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_yds,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_td,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_int,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_sacked,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_long,0,,,,,
player,201412280sfo,sfo,PattQu00,pass_rating,,,,,,
player,201412280sfo,sfo,PattQu00,rush_att,0,,,,,
player,201412280sfo,sfo,PattQu00,rush_yds,0,,,,,
player,201412280sfo,sfo,PattQu00,rush_td,0,,,,,
player,201412280sfo,sfo,PattQu00,rush_long,0,,,,,
player,201412280sfo,sfo,PattQu00,targets,1,,,,,
player,201412280sfo,sfo,PattQu00,rec,1,,,,,
player,201412280sfo,sfo,PattQu00,rec_yds,35,,,,,
player,201412280sfo,sfo,PattQu00,rec_td,0,,,,,
player,201412280sfo,sfo,PattQu00,rec_long,35,,,,,
player,201412280sfo,sfo,PattQu00,fumbles,0,,,,,
player,201412280sfo,sfo,PattQu00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_cmp,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_att,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_yds,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_td,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_int,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_sacked,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_long,0,,,,,
player,201412280sfo,sfo,MillBr02,pass_rating,,,,,,
player,201412280sfo,sfo,MillBr02,rush_att,0,,,,,
player,201412280sfo,sfo,MillBr02,rush_yds,0,,,,,
player,201412280sfo,sfo,MillBr02,rush_td,0,,,,,
player,201412280sfo,sfo,MillBr02,rush_long,0,,,,,
player,201412280sfo,sfo,MillBr02,targets,5,,,,,
player,201412280sfo,sfo,MillBr02,rec,3,,,,,
player,201412280sfo,sfo,MillBr02,rec_yds,17,,,,,
player,201412280sfo,sfo,MillBr02,rec_td,1,,,,,
player,201412280sfo,sfo,MillBr02,rec_long,7,,,,,
player,201412280sfo,sfo,MillBr02,fumbles,0,,,,,
player,201412280sfo,sfo,MillBr02,fumbles_lost,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_cmp,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_att,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_yds,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_td,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_int,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_sacked,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_long,0,,,,,
player,201412280sfo,sfo,LloyBr00,pass_rating,,,,,,
player,201412280sfo,sfo,LloyBr00,rush_att,0,,,,,
player,201412280sfo,sfo,LloyBr00,rush_yds,0,,,,,
player,201412280sfo,sfo,LloyBr00,rush_td,0,,,,,
player,201412280sfo,sfo,LloyBr00,rush_long,0,,,,,
player,201412280sfo,sfo,LloyBr00,targets,1,,,,,
player,201412280sfo,sfo,LloyBr00,rec,1,,,,,
player,201412280sfo,sfo,LloyBr00,rec_yds,14,,,,,
player,201412280sfo,sfo,LloyBr00,rec_td,0,,,,,
player,201412280sfo,sfo,LloyBr00,rec_long,14,,,,,
player,201412280sfo,sfo,LloyBr00,fumbles,0,,,,,
player,201412280sfo,sfo,LloyBr00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_cmp,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_att,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_yds,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_td,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_int,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_sacked,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_long,0,,,,,
player,201412280sfo,sfo,DaviVe00,pass_rating,,,,,,
player,201412280sfo,sfo,DaviVe00,rush_att,0,,,,,
player,201412280sfo,sfo,DaviVe00,rush_yds,0,,,,,
player,201412280sfo,sfo,DaviVe00,rush_td,0,,,,,
player,201412280sfo,sfo,DaviVe00,rush_long,0,,,,,
player,201412280sfo,sfo,DaviVe00,targets,1,,,,,
player,201412280sfo,sfo,DaviVe00,rec,1,,,,,
player,201412280sfo,sfo,DaviVe00,rec_yds,9,,,,,
player,201412280sfo,sfo,DaviVe00,rec_td,0,,,,,
player,201412280sfo,sfo,DaviVe00,rec_long,9,,,,,
player,201412280sfo,sfo,DaviVe00,fumbles,0,,,,,
player,201412280sfo,sfo,DaviVe00,fumbles_lost,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_cmp,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_att,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_yds,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_td,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_int,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_sacked,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_sacked_yds,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_long,0,,,,,
player,201412280sfo,sfo,SmitAl22,pass_rating,,,,,,
player,201412280sfo,sfo,SmitAl22,rush_att,1,,,,,
player,201412280sfo,sfo,SmitAl22,rush_yds,-1,,,,,
player,201412280sfo,sfo,SmitAl22,rush_td,0,,,,,
player,201412280sfo,sfo,SmitAl22,rush_long,-1,,,,,
player,201412280sfo,sfo,SmitAl22,targets,2,,,,,
player,201412280sfo,sfo,SmitAl22,rec,1,,,,,
