game,2014,10,20141109,201411090rai,den,"Denver Broncos",41,rai,"Oakland Raiders",17
player,201411090rai,den,MannPe00,rec_td,0,,,,,
player,201411090rai,den,MannPe00,rec_long,0,,,,,
player,201411090rai,den,MannPe00,fumbles,0,,,,,
player,201411090rai,den,MannPe00,fumbles_lost,0,,,,,
player,201411090rai,den,OsweBr00,pass_cmp,2,,,,,
player,201411090rai,den,OsweBr00,pass_att,5,,,,,
player,201411090rai,den,OsweBr00,pass_yds,13,,,,,
player,201411090rai,den,OsweBr00,pass_td,0,,,,,
player,201411090rai,den,OsweBr00,pass_int,0,,,,,
player,201411090rai,den,OsweBr00,pass_sacked,0,,,,,
player,201411090rai,den,OsweBr00,pass_sacked_yds,0,,,,,
player,201411090rai,den,OsweBr00,pass_long,9,,,,,
player,201411090rai,den,OsweBr00,pass_rating,47.9,,,,,
player,201411090rai,den,OsweBr00,rush_att,3,,,,,
player,201411090rai,den,OsweBr00,rush_yds,2,,,,,
player,201411090rai,den,OsweBr00,rush_td,0,,,,,
player,201411090rai,den,OsweBr00,rush_long,4,,,,,
player,201411090rai,den,OsweBr00,targets,0,,,,,
player,201411090rai,den,OsweBr00,rec,0,,,,,
player,201411090rai,den,OsweBr00,rec_yds,0,,,,,
player,201411090rai,den,OsweBr00,rec_td,0,,,,,
player,201411090rai,den,OsweBr00,rec_long,0,,,,,
player,201411090rai,den,OsweBr00,fumbles,0,,,,,
player,201411090rai,den,OsweBr00,fumbles_lost,0,,,,,
player,201411090rai,den,AndeC.00,pass_cmp,0,,,,,
player,201411090rai,den,AndeC.00,pass_att,0,,,,,
player,201411090rai,den,AndeC.00,pass_yds,0,,,,,
player,201411090rai,den,AndeC.00,pass_td,0,,,,,
player,201411090rai,den,AndeC.00,pass_int,0,,,,,
player,201411090rai,den,AndeC.00,pass_sacked,0,,,,,
player,201411090rai,den,AndeC.00,pass_sacked_yds,0,,,,,
player,201411090rai,den,AndeC.00,pass_long,0,,,,,
player,201411090rai,den,AndeC.00,pass_rating,,,,,,
player,201411090rai,den,AndeC.00,rush_att,13,,,,,
player,201411090rai,den,AndeC.00,rush_yds,90,,,,,
player,201411090rai,den,AndeC.00,rush_td,0,,,,,
player,201411090rai,den,AndeC.00,rush_long,17,,,,,
player,201411090rai,den,AndeC.00,targets,7,,,,,
player,201411090rai,den,AndeC.00,rec,4,,,,,
player,201411090rai,den,AndeC.00,rec_yds,73,,,,,
player,201411090rai,den,AndeC.00,rec_td,1,,,,,
player,201411090rai,den,AndeC.00,rec_long,51,,,,,
player,201411090rai,den,AndeC.00,fumbles,0,,,,,
player,201411090rai,den,AndeC.00,fumbles_lost,0,,,,,
player,201411090rai,den,HillRo00,pass_cmp,0,,,,,
player,201411090rai,den,HillRo00,pass_att,0,,,,,
player,201411090rai,den,HillRo00,pass_yds,0,,,,,
player,201411090rai,den,HillRo00,pass_td,0,,,,,
player,201411090rai,den,HillRo00,pass_int,0,,,,,
player,201411090rai,den,HillRo00,pass_sacked,0,,,,,
player,201411090rai,den,HillRo00,pass_sacked_yds,0,,,,,
player,201411090rai,den,HillRo00,pass_long,0,,,,,
player,201411090rai,den,HillRo00,pass_rating,,,,,,
player,201411090rai,den,HillRo00,rush_att,6,,,,,
player,201411090rai,den,HillRo00,rush_yds,13,,,,,
player,201411090rai,den,HillRo00,rush_td,0,,,,,
player,201411090rai,den,HillRo00,rush_long,6,,,,,
player,201411090rai,den,HillRo00,targets,5,,,,,
player,201411090rai,den,HillRo00,rec,2,,,,,
player,201411090rai,den,HillRo00,rec_yds,9,,,,,
player,201411090rai,den,HillRo00,rec_td,0,,,,,
player,201411090rai,den,HillRo00,rec_long,8,,,,,
player,201411090rai,den,HillRo00,fumbles,0,,,,,
player,201411090rai,den,HillRo00,fumbles_lost,0,,,,,
player,201411090rai,den,ThomJu01,pass_cmp,0,,,,,
player,201411090rai,den,ThomJu01,pass_att,0,,,,,
player,201411090rai,den,ThomJu01,pass_yds,0,,,,,
player,201411090rai,den,ThomJu01,pass_td,0,,,,,
player,201411090rai,den,ThomJu01,pass_int,0,,,,,
player,201411090rai,den,ThomJu01,pass_sacked,0,,,,,
player,201411090rai,den,ThomJu01,pass_sacked_yds,0,,,,,
player,201411090rai,den,ThomJu01,pass_long,0,,,,,
player,201411090rai,den,ThomJu01,pass_rating,,,,,,
player,201411090rai,den,ThomJu01,rush_att,4,,,,,
player,201411090rai,den,ThomJu01,rush_yds,8,,,,,
player,201411090rai,den,ThomJu01,rush_td,0,,,,,
player,201411090rai,den,ThomJu01,rush_long,5,,,,,
player,201411090rai,den,ThomJu01,targets,0,,,,,
player,201411090rai,den,ThomJu01,rec,0,,,,,
player,201411090rai,den,ThomJu01,rec_yds,0,,,,,
player,201411090rai,den,ThomJu01,rec_td,0,,,,,
player,201411090rai,den,ThomJu01,rec_long,0,,,,,
player,201411090rai,den,ThomJu01,fumbles,1,,,,,
player,201411090rai,den,ThomJu01,fumbles_lost,0,,,,,
player,201411090rai,den,SandEm00,pass_cmp,0,,,,,
player,201411090rai,den,SandEm00,pass_att,0,,,,,
player,201411090rai,den,SandEm00,pass_yds,0,,,,,
player,201411090rai,den,SandEm00,pass_td,0,,,,,
player,201411090rai,den,SandEm00,pass_int,0,,,,,
player,201411090rai,den,SandEm00,pass_sacked,0,,,,,
player,201411090rai,den,SandEm00,pass_sacked_yds,0,,,,,
player,201411090rai,den,SandEm00,pass_long,0,,,,,
player,201411090rai,den,SandEm00,pass_rating,,,,,,
player,201411090rai,den,SandEm00,rush_att,1,,,,,
player,201411090rai,den,SandEm00,rush_yds,5,,,,,
player,201411090rai,den,SandEm00,rush_td,0,,,,,
player,201411090rai,den,SandEm00,rush_long,5,,,,,
player,201411090rai,den,SandEm00,targets,8,,,,,
player,201411090rai,den,SandEm00,rec,5,,,,,
player,201411090rai,den,SandEm00,rec_yds,67,,,,,
player,201411090rai,den,SandEm00,rec_td,2,,,,,
player,201411090rai,den,SandEm00,rec_long,32,,,,,
player,201411090rai,den,SandEm00,fumbles,0,,,,,
player,201411090rai,den,SandEm00,fumbles_lost,0,,,,,
player,201411090rai,den,ThomDe03,pass_cmp,0,,,,,
player,201411090rai,den,ThomDe03,pass_att,0,,,,,
player,201411090rai,den,ThomDe03,pass_yds,0,,,,,
player,201411090rai,den,ThomDe03,pass_td,0,,,,,
player,201411090rai,den,ThomDe03,pass_int,0,,,,,
player,201411090rai,den,ThomDe03,pass_sacked,0,,,,,
player,201411090rai,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201411090rai,den,ThomDe03,pass_long,0,,,,,
player,201411090rai,den,ThomDe03,pass_rating,,,,,,
player,201411090rai,den,ThomDe03,rush_att,0,,,,,
player,201411090rai,den,ThomDe03,rush_yds,0,,,,,
player,201411090rai,den,ThomDe03,rush_td,0,,,,,
player,201411090rai,den,ThomDe03,rush_long,0,,,,,
player,201411090rai,den,ThomDe03,targets,14,,,,,
player,201411090rai,den,ThomDe03,rec,11,,,,,
player,201411090rai,den,ThomDe03,rec_yds,108,,,,,
player,201411090rai,den,ThomDe03,rec_td,0,,,,,
player,201411090rai,den,ThomDe03,rec_long,21,,,,,
player,201411090rai,den,ThomDe03,fumbles,0,,,,,
player,201411090rai,den,ThomDe03,fumbles_lost,0,,,,,
player,201411090rai,den,ThomJu00,pass_cmp,0,,,,,
player,201411090rai,den,ThomJu00,pass_att,0,,,,,
player,201411090rai,den,ThomJu00,pass_yds,0,,,,,
player,201411090rai,den,ThomJu00,pass_td,0,,,,,
player,201411090rai,den,ThomJu00,pass_int,0,,,,,
player,201411090rai,den,ThomJu00,pass_sacked,0,,,,,
player,201411090rai,den,ThomJu00,pass_sacked_yds,0,,,,,
player,201411090rai,den,ThomJu00,pass_long,0,,,,,
player,201411090rai,den,ThomJu00,pass_rating,,,,,,
player,201411090rai,den,ThomJu00,rush_att,0,,,,,
player,201411090rai,den,ThomJu00,rush_yds,0,,,,,
player,201411090rai,den,ThomJu00,rush_td,0,,,,,
player,201411090rai,den,ThomJu00,rush_long,0,,,,,
player,201411090rai,den,ThomJu00,targets,7,,,,,
player,201411090rai,den,ThomJu00,rec,6,,,,,
player,201411090rai,den,ThomJu00,rec_yds,63,,,,,
player,201411090rai,den,ThomJu00,rec_td,2,,,,,
player,201411090rai,den,ThomJu00,rec_long,32,,,,,
player,201411090rai,den,ThomJu00,fumbles,0,,,,,
player,201411090rai,den,ThomJu00,fumbles_lost,0,,,,,
player,201411090rai,den,WelkWe00,pass_cmp,0,,,,,
player,201411090rai,den,WelkWe00,pass_att,0,,,,,
player,201411090rai,den,WelkWe00,pass_yds,0,,,,,
player,201411090rai,den,WelkWe00,pass_td,0,,,,,
player,201411090rai,den,WelkWe00,pass_int,0,,,,,
player,201411090rai,den,WelkWe00,pass_sacked,0,,,,,
player,201411090rai,den,WelkWe00,pass_sacked_yds,0,,,,,
player,201411090rai,den,WelkWe00,pass_long,0,,,,,
player,201411090rai,den,WelkWe00,pass_rating,,,,,,
player,201411090rai,den,WelkWe00,rush_att,0,,,,,
player,201411090rai,den,WelkWe00,rush_yds,0,,,,,
player,201411090rai,den,WelkWe00,rush_td,0,,,,,
player,201411090rai,den,WelkWe00,rush_long,0,,,,,
player,201411090rai,den,WelkWe00,targets,5,,,,,
player,201411090rai,den,WelkWe00,rec,4,,,,,
player,201411090rai,den,WelkWe00,rec_yds,24,,,,,
player,201411090rai,den,WelkWe00,rec_td,0,,,,,
player,201411090rai,den,WelkWe00,rec_long,13,,,,,
player,201411090rai,den,WelkWe00,fumbles,0,,,,,
player,201411090rai,den,WelkWe00,fumbles_lost,0,,,,,
player,201411090rai,den,LatiCo00,pass_cmp,0,,,,,
player,201411090rai,den,LatiCo00,pass_att,0,,,,,
player,201411090rai,den,LatiCo00,pass_yds,0,,,,,
player,201411090rai,den,LatiCo00,pass_td,0,,,,,
player,201411090rai,den,LatiCo00,pass_int,0,,,,,
player,201411090rai,den,LatiCo00,pass_sacked,0,,,,,
player,201411090rai,den,LatiCo00,pass_sacked_yds,0,,,,,
player,201411090rai,den,LatiCo00,pass_long,0,,,,,
player,201411090rai,den,LatiCo00,pass_rating,,,,,,
player,201411090rai,den,LatiCo00,rush_att,0,,,,,
player,201411090rai,den,LatiCo00,rush_yds,0,,,,,
player,201411090rai,den,LatiCo00,rush_td,0,,,,,
player,201411090rai,den,LatiCo00,rush_long,0,,,,,
player,201411090rai,den,LatiCo00,targets,1,,,,,
player,201411090rai,den,LatiCo00,rec,1,,,,,
player,201411090rai,den,LatiCo00,rec_yds,9,,,,,
player,201411090rai,den,LatiCo00,rec_td,0,,,,,
player,201411090rai,den,LatiCo00,rec_long,9,,,,,
player,201411090rai,den,LatiCo00,fumbles,0,,,,,
player,201411090rai,den,LatiCo00,fumbles_lost,0,,,,,
player,201411090rai,den,CaldAn00,pass_cmp,0,,,,,
player,201411090rai,den,CaldAn00,pass_att,0,,,,,
player,201411090rai,den,CaldAn00,pass_yds,0,,,,,
player,201411090rai,den,CaldAn00,pass_td,0,,,,,
player,201411090rai,den,CaldAn00,pass_int,0,,,,,
player,201411090rai,den,CaldAn00,pass_sacked,0,,,,,
player,201411090rai,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201411090rai,den,CaldAn00,pass_long,0,,,,,
player,201411090rai,den,CaldAn00,pass_rating,,,,,,
player,201411090rai,den,CaldAn00,rush_att,0,,,,,
player,201411090rai,den,CaldAn00,rush_yds,0,,,,,
player,201411090rai,den,CaldAn00,rush_td,0,,,,,
player,201411090rai,den,CaldAn00,rush_long,0,,,,,
player,201411090rai,den,CaldAn00,targets,1,,,,,
player,201411090rai,den,CaldAn00,rec,0,,,,,
player,201411090rai,den,CaldAn00,rec_yds,0,,,,,
player,201411090rai,den,CaldAn00,rec_td,0,,,,,
player,201411090rai,den,CaldAn00,rec_long,0,,,,,
player,201411090rai,den,CaldAn00,fumbles,0,,,,,
player,201411090rai,den,CaldAn00,fumbles_lost,0,,,,,
player,201411090rai,rai,CarrDe02,pass_cmp,30,,,,,
player,201411090rai,rai,CarrDe02,pass_att,47,,,,,
player,201411090rai,rai,CarrDe02,pass_yds,192,,,,,
player,201411090rai,rai,CarrDe02,pass_td,2,,,,,
player,201411090rai,rai,CarrDe02,pass_int,2,,,,,
player,201411090rai,rai,CarrDe02,pass_sacked,0,,,,,
player,201411090rai,rai,CarrDe02,pass_sacked_yds,0,,,,,
player,201411090rai,rai,CarrDe02,pass_long,28,,,,,
player,201411090rai,rai,CarrDe02,pass_rating,68.8,,,,,
player,201411090rai,rai,CarrDe02,rush_att,0,,,,,
player,201411090rai,rai,CarrDe02,rush_yds,0,,,,,
player,201411090rai,rai,CarrDe02,rush_td,0,,,,,
player,201411090rai,rai,CarrDe02,rush_long,0,,,,,
player,201411090rai,rai,CarrDe02,targets,0,,,,,
player,201411090rai,rai,CarrDe02,rec,0,,,,,
player,201411090rai,rai,CarrDe02,rec_yds,0,,,,,
player,201411090rai,rai,CarrDe02,rec_td,0,,,,,
player,201411090rai,rai,CarrDe02,rec_long,0,,,,,
player,201411090rai,rai,CarrDe02,fumbles,1,,,,,
player,201411090rai,rai,CarrDe02,fumbles_lost,0,,,,,
player,201411090rai,rai,McFaDa00,pass_cmp,0,,,,,
player,201411090rai,rai,McFaDa00,pass_att,0,,,,,
player,201411090rai,rai,McFaDa00,pass_yds,0,,,,,
player,201411090rai,rai,McFaDa00,pass_td,0,,,,,
player,201411090rai,rai,McFaDa00,pass_int,0,,,,,
player,201411090rai,rai,McFaDa00,pass_sacked,,,,,,
player,201411090rai,rai,McFaDa00,pass_sacked_yds,0,,,,,
player,201411090rai,rai,McFaDa00,pass_long,0,,,,,
player,201411090rai,rai,McFaDa00,pass_rating,,,,,,
player,201411090rai,rai,McFaDa00,rush_att,7,,,,,
player,201411090rai,rai,McFaDa00,rush_yds,14,,,,,
player,201411090rai,rai,McFaDa00,rush_td,0,,,,,
player,201411090rai,rai,McFaDa00,rush_long,6,,,,,
player,201411090rai,rai,McFaDa00,targets,7,,,,,
player,201411090rai,rai,McFaDa00,rec,4,,,,,
player,201411090rai,rai,McFaDa00,rec_yds,22,,,,,
player,201411090rai,rai,McFaDa00,rec_td,0,,,,,
player,201411090rai,rai,McFaDa00,rec_long,7,,,,,
player,201411090rai,rai,McFaDa00,fumbles,0,,,,,
player,201411090rai,rai,McFaDa00,fumbles_lost,0,,,,,
player,201411090rai,rai,DrewMa00,pass_cmp,0,,,,,
player,201411090rai,rai,DrewMa00,pass_att,0,,,,,
player,201411090rai,rai,DrewMa00,pass_yds,0,,,,,
player,201411090rai,rai,DrewMa00,pass_td,0,,,,,
player,201411090rai,rai,DrewMa00,pass_int,0,,,,,
player,201411090rai,rai,DrewMa00,pass_sacked,,,,,,
player,201411090rai,rai,DrewMa00,pass_sacked_yds,0,,,,,
player,201411090rai,rai,DrewMa00,pass_long,0,,,,,
player,201411090rai,rai,DrewMa00,pass_rating,,,,,,
player,201411090rai,rai,DrewMa00,rush_att,3,,,,,
player,201411090rai,rai,DrewMa00,rush_yds,10,,,,,
player,201411090rai,rai,DrewMa00,rush_td,0,,,,,
player,201411090rai,rai,DrewMa00,rush_long,6,,,,,
player,201411090rai,rai,DrewMa00,targets,1,,,,,
player,201411090rai,rai,DrewMa00,rec,1,,,,,
player,201411090rai,rai,DrewMa00,rec_yds,7,,,,,
player,201411090rai,rai,DrewMa00,rec_td,0,,,,,
player,201411090rai,rai,DrewMa00,rec_long,7,,,,,
player,201411090rai,rai,DrewMa00,fumbles,0,,,,,
player,201411090rai,rai,DrewMa00,fumbles_lost,0,,,,,
player,201411090rai,rai,MurrLa00,pass_cmp,0,,,,,
player,201411090rai,rai,MurrLa00,pass_att,0,,,,,
player,201411090rai,rai,MurrLa00,pass_yds,0,,,,,
player,201411090rai,rai,MurrLa00,pass_td,0,,,,,
player,201411090rai,rai,MurrLa00,pass_int,0,,,,,
player,201411090rai,rai,MurrLa00,pass_sacked,,,,,,
player,201411090rai,rai,MurrLa00,pass_sacked_yds,0,,,,,
player,201411090rai,rai,MurrLa00,pass_long,0,,,,,
player,201411090rai,rai,MurrLa00,pass_rating,,,,,,
player,201411090rai,rai,MurrLa00,rush_att,2,,,,,
player,201411090rai,rai,MurrLa00,rush_yds,4,,,,,
player,201411090rai,rai,MurrLa00,rush_td,0,,,,,
player,201411090rai,rai,MurrLa00,rush_long,3,,,,,
player,201411090rai,rai,MurrLa00,targets,1,,,,,
player,201411090rai,rai,MurrLa00,rec,1,,,,,
player,201411090rai,rai,MurrLa00,rec_yds,7,,,,,
player,201411090rai,rai,MurrLa00,rec_td,0,,,,,
player,201411090rai,rai,MurrLa00,rec_long,7,,,,,
player,201411090rai,rai,MurrLa00,fumbles,0,,,,,
player,201411090rai,rai,MurrLa00,fumbles_lost,0,,,,,
player,201411090rai,rai,ReecMa00,pass_cmp,0,,,,,
player,201411090rai,rai,ReecMa00,pass_att,0,,,,,
player,201411090rai,rai,ReecMa00,pass_yds,0,,,,,
player,201411090rai,rai,ReecMa00,pass_td,0,,,,,
player,201411090rai,rai,ReecMa00,pass_int,0,,,,,
player,201411090rai,rai,ReecMa00,pass_sacked,,,,,,
player,201411090rai,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201411090rai,rai,ReecMa00,pass_long,0,,,,,
player,201411090rai,rai,ReecMa00,pass_rating,,,,,,
player,201411090rai,rai,ReecMa00,rush_att,1,,,,,
player,201411090rai,rai,ReecMa00,rush_yds,3,,,,,
player,201411090rai,rai,ReecMa00,rush_td,0,,,,,
player,201411090rai,rai,ReecMa00,rush_long,3,,,,,
player,201411090rai,rai,ReecMa00,targets,2,,,,,
player,201411090rai,rai,ReecMa00,rec,2,,,,,
player,201411090rai,rai,ReecMa00,rec_yds,6,,,,,
player,201411090rai,rai,ReecMa00,rec_td,0,,,,,
player,201411090rai,rai,ReecMa00,rec_long,6,,,,,
player,201411090rai,rai,ReecMa00,fumbles,0,,,,,
player,201411090rai,rai,ReecMa00,fumbles_lost,0,,,,,
player,201411090rai,rai,MoorDe02,pass_cmp,0,,,,,
player,201411090rai,rai,MoorDe02,pass_att,0,,,,,
player,201411090rai,rai,MoorDe02,pass_yds,0,,,,,
player,201411090rai,rai,MoorDe02,pass_td,0,,,,,
player,201411090rai,rai,MoorDe02,pass_int,0,,,,,
player,201411090rai,rai,MoorDe02,pass_sacked,,,,,,
player,201411090rai,rai,MoorDe02,pass_sacked_yds,0,,,,,
player,201411090rai,rai,MoorDe02,pass_long,0,,,,,
player,201411090rai,rai,MoorDe02,pass_rating,,,,,,
player,201411090rai,rai,MoorDe02,rush_att,1,,,,,
player,201411090rai,rai,MoorDe02,rush_yds,1,,,,,
player,201411090rai,rai,MoorDe02,rush_td,0,,,,,
player,201411090rai,rai,MoorDe02,rush_long,1,,,,,
player,201411090rai,rai,MoorDe02,targets,2,,,,,
player,201411090rai,rai,MoorDe02,rec,1,,,,,
player,201411090rai,rai,MoorDe02,rec_yds,28,,,,,
player,201411090rai,rai,MoorDe02,rec_td,0,,,,,
player,201411090rai,rai,MoorDe02,rec_long,28,,,,,
player,201411090rai,rai,MoorDe02,fumbles,0,,,,,
player,201411090rai,rai,MoorDe02,fumbles_lost,0,,,,,
player,201411090rai,rai,RiveMy00,pass_cmp,0,,,,,
player,201411090rai,rai,RiveMy00,pass_att,0,,,,,
player,201411090rai,rai,RiveMy00,pass_yds,0,,,,,
player,201411090rai,rai,RiveMy00,pass_td,0,,,,,
player,201411090rai,rai,RiveMy00,pass_int,0,,,,,
player,201411090rai,rai,RiveMy00,pass_sacked,,,,,,
player,201411090rai,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201411090rai,rai,RiveMy00,pass_long,0,,,,,
player,201411090rai,rai,RiveMy00,pass_rating,,,,,,
player,201411090rai,rai,RiveMy00,rush_att,0,,,,,
player,201411090rai,rai,RiveMy00,rush_yds,0,,,,,
player,201411090rai,rai,RiveMy00,rush_td,0,,,,,
player,201411090rai,rai,RiveMy00,rush_long,0,,,,,
player,201411090rai,rai,RiveMy00,targets,8,,,,,
player,201411090rai,rai,RiveMy00,rec,6,,,,,
player,201411090rai,rai,RiveMy00,rec_yds,64,,,,,
player,201411090rai,rai,RiveMy00,rec_td,1,,,,,
player,201411090rai,rai,RiveMy00,rec_long,25,,,,,
player,201411090rai,rai,RiveMy00,fumbles,0,,,,,
player,201411090rai,rai,RiveMy00,fumbles_lost,0,,,,,
player,201411090rai,rai,BrowVi00,pass_cmp,0,,,,,
player,201411090rai,rai,BrowVi00,pass_att,0,,,,,
player,201411090rai,rai,BrowVi00,pass_yds,0,,,,,
player,201411090rai,rai,BrowVi00,pass_td,0,,,,,
player,201411090rai,rai,BrowVi00,pass_int,0,,,,,
player,201411090rai,rai,BrowVi00,pass_sacked,,,,,,
player,201411090rai,rai,BrowVi00,pass_sacked_yds,0,,,,,
player,201411090rai,rai,BrowVi00,pass_long,0,,,,,
player,201411090rai,rai,BrowVi00,pass_rating,,,,,,
player,201411090rai,rai,BrowVi00,rush_att,0,,,,,
player,201411090rai,rai,BrowVi00,rush_yds,0,,,,,
player,201411090rai,rai,BrowVi00,rush_td,0,,,,,
player,201411090rai,rai,BrowVi00,rush_long,0,,,,,
player,201411090rai,rai,BrowVi00,targets,6,,,,,
player,201411090rai,rai,BrowVi00,rec,3,,,,,
player,201411090rai,rai,BrowVi00,rec_yds,20,,,,,
player,201411090rai,rai,BrowVi00,rec_td,0,,,,,
player,201411090rai,rai,BrowVi00,rec_long,9,,,,,
player,201411090rai,rai,BrowVi00,fumbles,0,,,,,
player,201411090rai,rai,BrowVi00,fumbles_lost,0,,,,,
player,201411090rai,rai,JoneJa04,pass_cmp,0,,,,,
player,201411090rai,rai,JoneJa04,pass_att,0,,,,,
player,201411090rai,rai,JoneJa04,pass_yds,0,,,,,
player,201411090rai,rai,JoneJa04,pass_td,0,,,,,
player,201411090rai,rai,JoneJa04,pass_int,0,,,,,
player,201411090rai,rai,JoneJa04,pass_sacked,,,,,,
player,201411090rai,rai,JoneJa04,pass_sacked_yds,0,,,,,
player,201411090rai,rai,JoneJa04,pass_long,0,,,,,
player,201411090rai,rai,JoneJa04,pass_rating,,,,,,
player,201411090rai,rai,JoneJa04,rush_att,0,,,,,
player,201411090rai,rai,JoneJa04,rush_yds,0,,,,,
player,201411090rai,rai,JoneJa04,rush_td,0,,,,,
player,201411090rai,rai,JoneJa04,rush_long,0,,,,,
player,201411090rai,rai,JoneJa04,targets,12,,,,,
player,201411090rai,rai,JoneJa04,rec,8,,,,,
player,201411090rai,rai,JoneJa04,rec_yds,20,,,,,
player,201411090rai,rai,JoneJa04,rec_td,0,,,,,
player,201411090rai,rai,JoneJa04,rec_long,10,,,,,
player,201411090rai,rai,JoneJa04,fumbles,0,,,,,
player,201411090rai,rai,JoneJa04,fumbles_lost,0,,,,,
player,201411090rai,rai,ButlBr00,pass_cmp,0,,,,,
player,201411090rai,rai,ButlBr00,pass_att,0,,,,,
player,201411090rai,rai,ButlBr00,pass_yds,0,,,,,
player,201411090rai,rai,ButlBr00,pass_td,0,,,,,
player,201411090rai,rai,ButlBr00,pass_int,0,,,,,
player,201411090rai,rai,ButlBr00,pass_sacked,,,,,,
player,201411090rai,rai,ButlBr00,pass_sacked_yds,0,,,,,
player,201411090rai,rai,ButlBr00,pass_long,0,,,,,
player,201411090rai,rai,ButlBr00,pass_rating,,,,,,
player,201411090rai,rai,ButlBr00,rush_att,0,,,,,
player,201411090rai,rai,ButlBr00,rush_yds,0,,,,,
player,201411090rai,rai,ButlBr00,rush_td,0,,,,,
player,201411090rai,rai,ButlBr00,rush_long,0,,,,,
player,201411090rai,rai,ButlBr00,targets,4,,,,,
player,201411090rai,rai,ButlBr00,rec,2,,,,,
player,201411090rai,rai,ButlBr00,rec_yds,12,,,,,
player,201411090rai,rai,ButlBr00,rec_td,1,,,,,
player,201411090rai,rai,ButlBr00,rec_long,7,,,,,
player,201411090rai,rai,ButlBr00,fumbles,0,,,,,
player,201411090rai,rai,ButlBr00,fumbles_lost,0,,,,,
player,201411090rai,rai,LeonBr01,pass_cmp,0,,,,,
player,201411090rai,rai,LeonBr01,pass_att,0,,,,,
player,201411090rai,rai,LeonBr01,pass_yds,0,,,,,
player,201411090rai,rai,LeonBr01,pass_td,0,,,,,
player,201411090rai,rai,LeonBr01,pass_int,0,,,,,
player,201411090rai,rai,LeonBr01,pass_sacked,,,,,,
player,201411090rai,rai,LeonBr01,pass_sacked_yds,0,,,,,
player,201411090rai,rai,LeonBr01,pass_long,0,,,,,
player,201411090rai,rai,LeonBr01,pass_rating,,,,,,
player,201411090rai,rai,LeonBr01,rush_att,0,,,,,
player,201411090rai,rai,LeonBr01,rush_yds,0,,,,,
player,201411090rai,rai,LeonBr01,rush_td,0,,,,,
player,201411090rai,rai,LeonBr01,rush_long,0,,,,,
player,201411090rai,rai,LeonBr01,targets,1,,,,,
player,201411090rai,rai,LeonBr01,rec,1,,,,,
player,201411090rai,rai,LeonBr01,rec_yds,5,,,,,
player,201411090rai,rai,LeonBr01,rec_td,0,,,,,
player,201411090rai,rai,LeonBr01,rec_long,5,,,,,
player,201411090rai,rai,LeonBr01,fumbles,0,,,,,
player,201411090rai,rai,LeonBr01,fumbles_lost,0,,,,,
player,201411090rai,rai,BarnKh20,pass_cmp,0,,,,,
