game,2014,17,20141228,201412280sea,ram,"St. Louis Rams",6,sea,"Seattle Seahawks",20
player,201412280sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201412280sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201412280sea,sea,BennMi99,def_int,0,,,,,
player,201412280sea,sea,BennMi99,def_int_yds,0,,,,,
player,201412280sea,sea,BennMi99,def_int_td,0,,,,,
player,201412280sea,sea,BennMi99,def_int_long,0,,,,,
player,201412280sea,sea,BennMi99,pass_defended,0,,,,,
player,201412280sea,sea,BennMi99,sacks,0.0,,,,,
player,201412280sea,sea,BennMi99,tackles_combined,2,,,,,
player,201412280sea,sea,BennMi99,tackles_solo,2,,,,,
player,201412280sea,sea,BennMi99,tackles_assists,0,,,,,
player,201412280sea,sea,BennMi99,tackles_loss,2,,,,,
player,201412280sea,sea,BennMi99,qb_hits,1,,,,,
player,201412280sea,sea,BennMi99,fumbles_rec,0,,,,,
player,201412280sea,sea,BennMi99,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,BennMi99,fumbles_rec_td,0,,,,,
player,201412280sea,sea,BennMi99,fumbles_forced,0,,,,,
player,201412280sea,sea,MaxwBy00,def_int,0,,,,,
player,201412280sea,sea,MaxwBy00,def_int_yds,0,,,,,
player,201412280sea,sea,MaxwBy00,def_int_td,0,,,,,
player,201412280sea,sea,MaxwBy00,def_int_long,0,,,,,
player,201412280sea,sea,MaxwBy00,pass_defended,1,,,,,
player,201412280sea,sea,MaxwBy00,sacks,0.0,,,,,
player,201412280sea,sea,MaxwBy00,tackles_combined,2,,,,,
player,201412280sea,sea,MaxwBy00,tackles_solo,1,,,,,
player,201412280sea,sea,MaxwBy00,tackles_assists,1,,,,,
player,201412280sea,sea,MaxwBy00,tackles_loss,0,,,,,
player,201412280sea,sea,MaxwBy00,qb_hits,0,,,,,
player,201412280sea,sea,MaxwBy00,fumbles_rec,0,,,,,
player,201412280sea,sea,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201412280sea,sea,MaxwBy00,fumbles_forced,0,,,,,
player,201412280sea,sea,McDaTo20,def_int,0,,,,,
player,201412280sea,sea,McDaTo20,def_int_yds,0,,,,,
player,201412280sea,sea,McDaTo20,def_int_td,0,,,,,
player,201412280sea,sea,McDaTo20,def_int_long,0,,,,,
player,201412280sea,sea,McDaTo20,pass_defended,0,,,,,
player,201412280sea,sea,McDaTo20,sacks,0.0,,,,,
player,201412280sea,sea,McDaTo20,tackles_combined,2,,,,,
player,201412280sea,sea,McDaTo20,tackles_solo,0,,,,,
player,201412280sea,sea,McDaTo20,tackles_assists,2,,,,,
player,201412280sea,sea,McDaTo20,tackles_loss,0,,,,,
player,201412280sea,sea,McDaTo20,qb_hits,0,,,,,
player,201412280sea,sea,McDaTo20,fumbles_rec,0,,,,,
player,201412280sea,sea,McDaTo20,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,McDaTo20,fumbles_rec_td,0,,,,,
player,201412280sea,sea,McDaTo20,fumbles_forced,0,,,,,
player,201412280sea,sea,SmitMa02,def_int,0,,,,,
player,201412280sea,sea,SmitMa02,def_int_yds,0,,,,,
player,201412280sea,sea,SmitMa02,def_int_td,0,,,,,
player,201412280sea,sea,SmitMa02,def_int_long,0,,,,,
player,201412280sea,sea,SmitMa02,pass_defended,0,,,,,
player,201412280sea,sea,SmitMa02,sacks,0.0,,,,,
player,201412280sea,sea,SmitMa02,tackles_combined,2,,,,,
player,201412280sea,sea,SmitMa02,tackles_solo,1,,,,,
player,201412280sea,sea,SmitMa02,tackles_assists,1,,,,,
player,201412280sea,sea,SmitMa02,tackles_loss,0,,,,,
player,201412280sea,sea,SmitMa02,qb_hits,0,,,,,
player,201412280sea,sea,SmitMa02,fumbles_rec,0,,,,,
player,201412280sea,sea,SmitMa02,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,SmitMa02,fumbles_rec_td,0,,,,,
player,201412280sea,sea,SmitMa02,fumbles_forced,0,,,,,
player,201412280sea,sea,BurlMa00,def_int,0,,,,,
player,201412280sea,sea,BurlMa00,def_int_yds,0,,,,,
player,201412280sea,sea,BurlMa00,def_int_td,0,,,,,
player,201412280sea,sea,BurlMa00,def_int_long,0,,,,,
player,201412280sea,sea,BurlMa00,pass_defended,0,,,,,
player,201412280sea,sea,BurlMa00,sacks,0.0,,,,,
player,201412280sea,sea,BurlMa00,tackles_combined,1,,,,,
player,201412280sea,sea,BurlMa00,tackles_solo,1,,,,,
player,201412280sea,sea,BurlMa00,tackles_assists,0,,,,,
player,201412280sea,sea,BurlMa00,tackles_loss,0,,,,,
player,201412280sea,sea,BurlMa00,qb_hits,0,,,,,
player,201412280sea,sea,BurlMa00,fumbles_rec,0,,,,,
player,201412280sea,sea,BurlMa00,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,BurlMa00,fumbles_rec_td,0,,,,,
player,201412280sea,sea,BurlMa00,fumbles_forced,0,,,,,
player,201412280sea,sea,JohnJe02,def_int,0,,,,,
player,201412280sea,sea,JohnJe02,def_int_yds,0,,,,,
player,201412280sea,sea,JohnJe02,def_int_td,0,,,,,
player,201412280sea,sea,JohnJe02,def_int_long,0,,,,,
player,201412280sea,sea,JohnJe02,pass_defended,0,,,,,
player,201412280sea,sea,JohnJe02,sacks,0.0,,,,,
player,201412280sea,sea,JohnJe02,tackles_combined,1,,,,,
player,201412280sea,sea,JohnJe02,tackles_solo,1,,,,,
player,201412280sea,sea,JohnJe02,tackles_assists,0,,,,,
player,201412280sea,sea,JohnJe02,tackles_loss,0,,,,,
player,201412280sea,sea,JohnJe02,qb_hits,0,,,,,
player,201412280sea,sea,JohnJe02,fumbles_rec,0,,,,,
player,201412280sea,sea,JohnJe02,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,JohnJe02,fumbles_rec_td,0,,,,,
player,201412280sea,sea,JohnJe02,fumbles_forced,0,,,,,
player,201412280sea,sea,LaneJe00,def_int,0,,,,,
player,201412280sea,sea,LaneJe00,def_int_yds,0,,,,,
player,201412280sea,sea,LaneJe00,def_int_td,0,,,,,
player,201412280sea,sea,LaneJe00,def_int_long,0,,,,,
player,201412280sea,sea,LaneJe00,pass_defended,0,,,,,
player,201412280sea,sea,LaneJe00,sacks,0.0,,,,,
player,201412280sea,sea,LaneJe00,tackles_combined,1,,,,,
player,201412280sea,sea,LaneJe00,tackles_solo,0,,,,,
player,201412280sea,sea,LaneJe00,tackles_assists,1,,,,,
player,201412280sea,sea,LaneJe00,tackles_loss,0,,,,,
player,201412280sea,sea,LaneJe00,qb_hits,0,,,,,
player,201412280sea,sea,LaneJe00,fumbles_rec,0,,,,,
player,201412280sea,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201412280sea,sea,LaneJe00,fumbles_forced,0,,,,,
player,201412280sea,sea,SheaDe00,def_int,0,,,,,
player,201412280sea,sea,SheaDe00,def_int_yds,0,,,,,
player,201412280sea,sea,SheaDe00,def_int_td,0,,,,,
player,201412280sea,sea,SheaDe00,def_int_long,0,,,,,
player,201412280sea,sea,SheaDe00,pass_defended,0,,,,,
player,201412280sea,sea,SheaDe00,sacks,0.0,,,,,
player,201412280sea,sea,SheaDe00,tackles_combined,1,,,,,
player,201412280sea,sea,SheaDe00,tackles_solo,1,,,,,
player,201412280sea,sea,SheaDe00,tackles_assists,0,,,,,
player,201412280sea,sea,SheaDe00,tackles_loss,0,,,,,
player,201412280sea,sea,SheaDe00,qb_hits,0,,,,,
player,201412280sea,sea,SheaDe00,fumbles_rec,0,,,,,
player,201412280sea,sea,SheaDe00,fumbles_rec_yds,0,,,,,
player,201412280sea,sea,SheaDe00,fumbles_rec_td,0,,,,,
player,201412280sea,sea,SheaDe00,fumbles_forced,0,,,,,
player,201412280sea,ram,CunnBe01,kick_ret,3,,,,,
player,201412280sea,ram,CunnBe01,kick_ret_yds,80,,,,,
player,201412280sea,ram,CunnBe01,kick_ret_yds_per_ret,26.7,,,,,
player,201412280sea,ram,CunnBe01,kick_ret_td,0,,,,,
player,201412280sea,ram,CunnBe01,kick_ret_long,30,,,,,
player,201412280sea,ram,CunnBe01,punt_ret,0,,,,,
player,201412280sea,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201412280sea,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201412280sea,ram,CunnBe01,punt_ret_td,0,,,,,
player,201412280sea,ram,CunnBe01,punt_ret_long,0,,,,,
player,201412280sea,sea,WaltBr00,kick_ret,0,,,,,
player,201412280sea,sea,WaltBr00,kick_ret_yds,0,,,,,
player,201412280sea,sea,WaltBr00,kick_ret_yds_per_ret,,,,,,
player,201412280sea,sea,WaltBr00,kick_ret_td,0,,,,,
player,201412280sea,sea,WaltBr00,kick_ret_long,0,,,,,
player,201412280sea,sea,WaltBr00,punt_ret,2,,,,,
player,201412280sea,sea,WaltBr00,punt_ret_yds,7,,,,,
player,201412280sea,sea,WaltBr00,punt_ret_yds_per_ret,3.5,,,,,
player,201412280sea,sea,WaltBr00,punt_ret_td,0,,,,,
player,201412280sea,sea,WaltBr00,punt_ret_long,4,,,,,
player,201412280sea,sea,RichPa01,kick_ret,2,,,,,
player,201412280sea,sea,RichPa01,kick_ret_yds,52,,,,,
player,201412280sea,sea,RichPa01,kick_ret_yds_per_ret,26.0,,,,,
player,201412280sea,sea,RichPa01,kick_ret_td,0,,,,,
player,201412280sea,sea,RichPa01,kick_ret_long,32,,,,,
player,201412280sea,sea,RichPa01,punt_ret,0,,,,,
player,201412280sea,sea,RichPa01,punt_ret_yds,0,,,,,
player,201412280sea,sea,RichPa01,punt_ret_yds_per_ret,,,,,,
player,201412280sea,sea,RichPa01,punt_ret_td,0,,,,,
player,201412280sea,sea,RichPa01,punt_ret_long,0,,,,,
player,201412280sea,ram,HekkJo00,xpm,,,,,,
player,201412280sea,ram,HekkJo00,xpa,,,,,,
player,201412280sea,ram,HekkJo00,fgm,,,,,,
player,201412280sea,ram,HekkJo00,fga,,,,,,
player,201412280sea,ram,HekkJo00,punt,5,,,,,
player,201412280sea,ram,HekkJo00,punt_yds,247,,,,,
player,201412280sea,ram,HekkJo00,punt_yds_per_punt,49.4,,,,,
player,201412280sea,ram,HekkJo00,punt_long,55,,,,,
player,201412280sea,ram,ZuerGr00,xpm,,,,,,
player,201412280sea,ram,ZuerGr00,xpa,,,,,,
player,201412280sea,ram,ZuerGr00,fgm,2,,,,,
player,201412280sea,ram,ZuerGr00,fga,2,,,,,
player,201412280sea,ram,ZuerGr00,punt,0,,,,,
player,201412280sea,ram,ZuerGr00,punt_yds,0,,,,,
player,201412280sea,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201412280sea,ram,ZuerGr00,punt_long,0,,,,,
player,201412280sea,sea,HausSt00,xpm,2,,,,,
player,201412280sea,sea,HausSt00,xpa,2,,,,,
player,201412280sea,sea,HausSt00,fgm,2,,,,,
player,201412280sea,sea,HausSt00,fga,2,,,,,
player,201412280sea,sea,HausSt00,punt,0,,,,,
player,201412280sea,sea,HausSt00,punt_yds,0,,,,,
player,201412280sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201412280sea,sea,HausSt00,punt_long,0,,,,,
player,201412280sea,sea,RyanJo21,xpm,,,,,,
player,201412280sea,sea,RyanJo21,xpa,,,,,,
player,201412280sea,sea,RyanJo21,fgm,,,,,,
player,201412280sea,sea,RyanJo21,fga,,,,,,
player,201412280sea,sea,RyanJo21,punt,3,,,,,
player,201412280sea,sea,RyanJo21,punt_yds,121,,,,,
player,201412280sea,sea,RyanJo21,punt_yds_per_punt,40.3,,,,,
player,201412280sea,sea,RyanJo21,punt_long,45,,,,,
player,201412280sea,sea,OkunRu20,pos,T,,,,,
player,201412280sea,sea,OkunRu20,offense,62,,,,,
player,201412280sea,sea,OkunRu20,off_pct,100%,,,,,
player,201412280sea,sea,OkunRu20,defense,0,,,,,
player,201412280sea,sea,OkunRu20,def_pct,0%,,,,,
player,201412280sea,sea,OkunRu20,special_teams,4,,,,,
player,201412280sea,sea,OkunRu20,st_pct,18%,,,,,
player,201412280sea,sea,SweeJ.00,pos,G,,,,,
player,201412280sea,sea,SweeJ.00,offense,62,,,,,
player,201412280sea,sea,SweeJ.00,off_pct,100%,,,,,
player,201412280sea,sea,SweeJ.00,defense,0,,,,,
player,201412280sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201412280sea,sea,SweeJ.00,special_teams,4,,,,,
player,201412280sea,sea,SweeJ.00,st_pct,18%,,,,,
player,201412280sea,sea,BritJu00,pos,T,,,,,
player,201412280sea,sea,BritJu00,offense,62,,,,,
player,201412280sea,sea,BritJu00,off_pct,100%,,,,,
player,201412280sea,sea,BritJu00,defense,0,,,,,
player,201412280sea,sea,BritJu00,def_pct,0%,,,,,
player,201412280sea,sea,BritJu00,special_teams,4,,,,,
player,201412280sea,sea,BritJu00,st_pct,18%,,,,,
player,201412280sea,sea,CarpJa00,pos,G,,,,,
player,201412280sea,sea,CarpJa00,offense,62,,,,,
player,201412280sea,sea,CarpJa00,off_pct,100%,,,,,
player,201412280sea,sea,CarpJa00,defense,0,,,,,
player,201412280sea,sea,CarpJa00,def_pct,0%,,,,,
player,201412280sea,sea,CarpJa00,special_teams,4,,,,,
player,201412280sea,sea,CarpJa00,st_pct,18%,,,,,
player,201412280sea,sea,WilsRu00,pos,QB,,,,,
player,201412280sea,sea,WilsRu00,offense,62,,,,,
player,201412280sea,sea,WilsRu00,off_pct,100%,,,,,
player,201412280sea,sea,WilsRu00,defense,0,,,,,
player,201412280sea,sea,WilsRu00,def_pct,0%,,,,,
player,201412280sea,sea,WilsRu00,special_teams,0,,,,,
player,201412280sea,sea,WilsRu00,st_pct,0%,,,,,
player,201412280sea,sea,LewiPa00,pos,C,,,,,
player,201412280sea,sea,LewiPa00,offense,62,,,,,
player,201412280sea,sea,LewiPa00,off_pct,100%,,,,,
player,201412280sea,sea,LewiPa00,defense,0,,,,,
player,201412280sea,sea,LewiPa00,def_pct,0%,,,,,
player,201412280sea,sea,LewiPa00,special_teams,0,,,,,
player,201412280sea,sea,LewiPa00,st_pct,0%,,,,,
player,201412280sea,sea,RichPa01,pos,WR,,,,,
player,201412280sea,sea,RichPa01,offense,48,,,,,
player,201412280sea,sea,RichPa01,off_pct,77%,,,,,
player,201412280sea,sea,RichPa01,defense,0,,,,,
player,201412280sea,sea,RichPa01,def_pct,0%,,,,,
player,201412280sea,sea,RichPa01,special_teams,3,,,,,
player,201412280sea,sea,RichPa01,st_pct,14%,,,,,
player,201412280sea,sea,BaldDo00,pos,WR,,,,,
player,201412280sea,sea,BaldDo00,offense,47,,,,,
player,201412280sea,sea,BaldDo00,off_pct,76%,,,,,
player,201412280sea,sea,BaldDo00,defense,0,,,,,
player,201412280sea,sea,BaldDo00,def_pct,0%,,,,,
player,201412280sea,sea,BaldDo00,special_teams,3,,,,,
player,201412280sea,sea,BaldDo00,st_pct,14%,,,,,
player,201412280sea,sea,WillLu00,pos,TE,,,,,
player,201412280sea,sea,WillLu00,offense,46,,,,,
player,201412280sea,sea,WillLu00,off_pct,74%,,,,,
player,201412280sea,sea,WillLu00,defense,0,,,,,
player,201412280sea,sea,WillLu00,def_pct,0%,,,,,
player,201412280sea,sea,WillLu00,special_teams,11,,,,,
player,201412280sea,sea,WillLu00,st_pct,50%,,,,,
player,201412280sea,sea,NorwKe00,pos,WR,,,,,
player,201412280sea,sea,NorwKe00,offense,39,,,,,
player,201412280sea,sea,NorwKe00,off_pct,63%,,,,,
player,201412280sea,sea,NorwKe00,defense,0,,,,,
player,201412280sea,sea,NorwKe00,def_pct,0%,,,,,
player,201412280sea,sea,NorwKe00,special_teams,0,,,,,
player,201412280sea,sea,NorwKe00,st_pct,0%,,,,,
player,201412280sea,sea,LyncMa00,pos,RB,,,,,
player,201412280sea,sea,LyncMa00,offense,34,,,,,
player,201412280sea,sea,LyncMa00,off_pct,55%,,,,,
player,201412280sea,sea,LyncMa00,defense,0,,,,,
player,201412280sea,sea,LyncMa00,def_pct,0%,,,,,
player,201412280sea,sea,LyncMa00,special_teams,0,,,,,
player,201412280sea,sea,LyncMa00,st_pct,0%,,,,,
player,201412280sea,sea,TurbRo00,pos,RB,,,,,
player,201412280sea,sea,TurbRo00,offense,25,,,,,
player,201412280sea,sea,TurbRo00,off_pct,40%,,,,,
player,201412280sea,sea,TurbRo00,defense,0,,,,,
player,201412280sea,sea,TurbRo00,def_pct,0%,,,,,
player,201412280sea,sea,TurbRo00,special_teams,1,,,,,
player,201412280sea,sea,TurbRo00,st_pct,5%,,,,,
player,201412280sea,sea,MoeaTo00,pos,TE,,,,,
player,201412280sea,sea,MoeaTo00,offense,23,,,,,
player,201412280sea,sea,MoeaTo00,off_pct,37%,,,,,
player,201412280sea,sea,MoeaTo00,defense,0,,,,,
player,201412280sea,sea,MoeaTo00,def_pct,0%,,,,,
player,201412280sea,sea,MoeaTo00,special_teams,0,,,,,
player,201412280sea,sea,MoeaTo00,st_pct,0%,,,,,
player,201412280sea,sea,TukuWi00,pos,FB,,,,,
player,201412280sea,sea,TukuWi00,offense,16,,,,,
player,201412280sea,sea,TukuWi00,off_pct,26%,,,,,
player,201412280sea,sea,TukuWi00,defense,3,,,,,
player,201412280sea,sea,TukuWi00,def_pct,5%,,,,,
player,201412280sea,sea,TukuWi00,special_teams,6,,,,,
player,201412280sea,sea,TukuWi00,st_pct,27%,,,,,
player,201412280sea,sea,LockRi00,pos,WR,,,,,
player,201412280sea,sea,LockRi00,offense,10,,,,,
player,201412280sea,sea,LockRi00,off_pct,16%,,,,,
player,201412280sea,sea,LockRi00,defense,0,,,,,
player,201412280sea,sea,LockRi00,def_pct,0%,,,,,
player,201412280sea,sea,LockRi00,special_teams,8,,,,,
player,201412280sea,sea,LockRi00,st_pct,36%,,,,,
player,201412280sea,sea,BailAl01,pos,T,,,,,
player,201412280sea,sea,BailAl01,offense,7,,,,,
player,201412280sea,sea,BailAl01,off_pct,11%,,,,,
player,201412280sea,sea,BailAl01,defense,0,,,,,
player,201412280sea,sea,BailAl01,def_pct,0%,,,,,
player,201412280sea,sea,BailAl01,special_teams,4,,,,,
player,201412280sea,sea,BailAl01,st_pct,18%,,,,,
player,201412280sea,sea,MattCh00,pos,WR,,,,,
player,201412280sea,sea,MattCh00,offense,6,,,,,
player,201412280sea,sea,MattCh00,off_pct,10%,,,,,
player,201412280sea,sea,MattCh00,defense,0,,,,,
player,201412280sea,sea,MattCh00,def_pct,0%,,,,,
player,201412280sea,sea,MattCh00,special_teams,5,,,,,
player,201412280sea,sea,MattCh00,st_pct,23%,,,,,
player,201412280sea,sea,WaltBr00,pos,WR,,,,,
player,201412280sea,sea,WaltBr00,offense,6,,,,,
player,201412280sea,sea,WaltBr00,off_pct,10%,,,,,
player,201412280sea,sea,WaltBr00,defense,0,,,,,
player,201412280sea,sea,WaltBr00,def_pct,0%,,,,,
player,201412280sea,sea,WaltBr00,special_teams,5,,,,,
player,201412280sea,sea,WaltBr00,st_pct,23%,,,,,
player,201412280sea,sea,MichCh00,pos,RB,,,,,
player,201412280sea,sea,MichCh00,offense,2,,,,,
player,201412280sea,sea,MichCh00,off_pct,3%,,,,,
player,201412280sea,sea,MichCh00,defense,0,,,,,
player,201412280sea,sea,MichCh00,def_pct,0%,,,,,
player,201412280sea,sea,MichCh00,special_teams,0,,,,,
player,201412280sea,sea,MichCh00,st_pct,0%,,,,,
player,201412280sea,sea,GillGa01,pos,T,,,,,
player,201412280sea,sea,GillGa01,offense,1,,,,,
player,201412280sea,sea,GillGa01,off_pct,2%,,,,,
player,201412280sea,sea,GillGa01,defense,0,,,,,
player,201412280sea,sea,GillGa01,def_pct,0%,,,,,
player,201412280sea,sea,GillGa01,special_teams,4,,,,,
player,201412280sea,sea,GillGa01,st_pct,18%,,,,,
player,201412280sea,sea,ChanKa99,pos,SS,,,,,
player,201412280sea,sea,ChanKa99,offense,0,,,,,
player,201412280sea,sea,ChanKa99,off_pct,0%,,,,,
player,201412280sea,sea,ChanKa99,defense,62,,,,,
player,201412280sea,sea,ChanKa99,def_pct,100%,,,,,
player,201412280sea,sea,ChanKa99,special_teams,7,,,,,
player,201412280sea,sea,ChanKa99,st_pct,32%,,,,,
player,201412280sea,sea,SherRi00,pos,CB,,,,,
player,201412280sea,sea,SherRi00,offense,0,,,,,
player,201412280sea,sea,SherRi00,off_pct,0%,,,,,
player,201412280sea,sea,SherRi00,defense,62,,,,,
player,201412280sea,sea,SherRi00,def_pct,100%,,,,,
player,201412280sea,sea,SherRi00,special_teams,4,,,,,
player,201412280sea,sea,SherRi00,st_pct,18%,,,,,
player,201412280sea,sea,WagnBo00,pos,LB,,,,,
player,201412280sea,sea,WagnBo00,offense,0,,,,,
player,201412280sea,sea,WagnBo00,off_pct,0%,,,,,
player,201412280sea,sea,WagnBo00,defense,62,,,,,
player,201412280sea,sea,WagnBo00,def_pct,100%,,,,,
player,201412280sea,sea,WagnBo00,special_teams,2,,,,,
player,201412280sea,sea,WagnBo00,st_pct,9%,,,,,
player,201412280sea,sea,MaxwBy00,pos,CB,,,,,
player,201412280sea,sea,MaxwBy00,offense,0,,,,,
player,201412280sea,sea,MaxwBy00,off_pct,0%,,,,,
player,201412280sea,sea,MaxwBy00,defense,62,,,,,
player,201412280sea,sea,MaxwBy00,def_pct,100%,,,,,
player,201412280sea,sea,MaxwBy00,special_teams,2,,,,,
player,201412280sea,sea,MaxwBy00,st_pct,9%,,,,,
player,201412280sea,sea,ThomEa99,pos,FS,,,,,
player,201412280sea,sea,ThomEa99,offense,0,,,,,
player,201412280sea,sea,ThomEa99,off_pct,0%,,,,,
player,201412280sea,sea,ThomEa99,defense,62,,,,,
player,201412280sea,sea,ThomEa99,def_pct,100%,,,,,
player,201412280sea,sea,ThomEa99,special_teams,1,,,,,
player,201412280sea,sea,ThomEa99,st_pct,5%,,,,,
player,201412280sea,sea,BennMi99,pos,DE,,,,,
player,201412280sea,sea,BennMi99,offense,0,,,,,
player,201412280sea,sea,BennMi99,off_pct,0%,,,,,
player,201412280sea,sea,BennMi99,defense,57,,,,,
player,201412280sea,sea,BennMi99,def_pct,92%,,,,,
player,201412280sea,sea,BennMi99,special_teams,3,,,,,
player,201412280sea,sea,BennMi99,st_pct,14%,,,,,
player,201412280sea,sea,IrviBr00,pos,LB,,,,,
player,201412280sea,sea,IrviBr00,offense,0,,,,,
player,201412280sea,sea,IrviBr00,off_pct,0%,,,,,
player,201412280sea,sea,IrviBr00,defense,54,,,,,
player,201412280sea,sea,IrviBr00,def_pct,87%,,,,,
player,201412280sea,sea,IrviBr00,special_teams,2,,,,,
player,201412280sea,sea,IrviBr00,st_pct,9%,,,,,
player,201412280sea,sea,AvriCl99,pos,DE,,,,,
player,201412280sea,sea,AvriCl99,offense,0,,,,,
player,201412280sea,sea,AvriCl99,off_pct,0%,,,,,
player,201412280sea,sea,AvriCl99,defense,52,,,,,
player,201412280sea,sea,AvriCl99,def_pct,84%,,,,,
player,201412280sea,sea,AvriCl99,special_teams,4,,,,,
player,201412280sea,sea,AvriCl99,st_pct,18%,,,,,
player,201412280sea,sea,WrigK.00,pos,LB,,,,,
player,201412280sea,sea,WrigK.00,offense,0,,,,,
player,201412280sea,sea,WrigK.00,off_pct,0%,,,,,
player,201412280sea,sea,WrigK.00,defense,46,,,,,
player,201412280sea,sea,WrigK.00,def_pct,74%,,,,,
player,201412280sea,sea,WrigK.00,special_teams,2,,,,,
player,201412280sea,sea,WrigK.00,st_pct,9%,,,,,
player,201412280sea,sea,WillKe98,pos,DT,,,,,
player,201412280sea,sea,WillKe98,offense,0,,,,,
player,201412280sea,sea,WillKe98,off_pct,0%,,,,,
player,201412280sea,sea,WillKe98,defense,37,,,,,
player,201412280sea,sea,WillKe98,def_pct,60%,,,,,
player,201412280sea,sea,WillKe98,special_teams,4,,,,,
player,201412280sea,sea,WillKe98,st_pct,18%,,,,,
player,201412280sea,sea,LaneJe00,pos,CB,,,,,
player,201412280sea,sea,LaneJe00,offense,0,,,,,
player,201412280sea,sea,LaneJe00,off_pct,0%,,,,,
player,201412280sea,sea,LaneJe00,defense,34,,,,,
player,201412280sea,sea,LaneJe00,def_pct,55%,,,,,
player,201412280sea,sea,LaneJe00,special_teams,16,,,,,
player,201412280sea,sea,LaneJe00,st_pct,73%,,,,,
player,201412280sea,sea,McDaTo20,pos,DT,,,,,
player,201412280sea,sea,McDaTo20,offense,0,,,,,
player,201412280sea,sea,McDaTo20,off_pct,0%,,,,,
player,201412280sea,sea,McDaTo20,defense,28,,,,,
player,201412280sea,sea,McDaTo20,def_pct,45%,,,,,
player,201412280sea,sea,McDaTo20,special_teams,3,,,,,
player,201412280sea,sea,McDaTo20,st_pct,14%,,,,,
player,201412280sea,sea,HillJo01,pos,DT,,,,,
player,201412280sea,sea,HillJo01,offense,0,,,,,
player,201412280sea,sea,HillJo01,off_pct,0%,,,,,
player,201412280sea,sea,HillJo01,defense,21,,,,,
player,201412280sea,sea,HillJo01,def_pct,34%,,,,,
player,201412280sea,sea,HillJo01,special_teams,1,,,,,
player,201412280sea,sea,HillJo01,st_pct,5%,,,,,
player,201412280sea,sea,SchoOB99,pos,DE,,,,,
player,201412280sea,sea,SchoOB99,offense,0,,,,,
player,201412280sea,sea,SchoOB99,off_pct,0%,,,,,
player,201412280sea,sea,SchoOB99,defense,18,,,,,
player,201412280sea,sea,SchoOB99,def_pct,29%,,,,,
player,201412280sea,sea,SchoOB99,special_teams,7,,,,,
player,201412280sea,sea,SchoOB99,st_pct,32%,,,,,
player,201412280sea,sea,SmitMa02,pos,LB,,,,,
player,201412280sea,sea,SmitMa02,offense,0,,,,,
player,201412280sea,sea,SmitMa02,off_pct,0%,,,,,
player,201412280sea,sea,SmitMa02,defense,16,,,,,
player,201412280sea,sea,SmitMa02,def_pct,26%,,,,,
player,201412280sea,sea,SmitMa02,special_teams,16,,,,,
player,201412280sea,sea,SmitMa02,st_pct,73%,,,,,
player,201412280sea,sea,KingDa00,pos,DT,,,,,
player,201412280sea,sea,KingDa00,offense,0,,,,,
player,201412280sea,sea,KingDa00,off_pct,0%,,,,,
player,201412280sea,sea,KingDa00,defense,6,,,,,
player,201412280sea,sea,KingDa00,def_pct,10%,,,,,
player,201412280sea,sea,KingDa00,special_teams,1,,,,,
player,201412280sea,sea,KingDa00,st_pct,5%,,,,,
player,201412280sea,sea,SheaDe00,pos,FS,,,,,
player,201412280sea,sea,SheaDe00,offense,0,,,,,
player,201412280sea,sea,SheaDe00,off_pct,0%,,,,,
player,201412280sea,sea,SheaDe00,defense,0,,,,,
player,201412280sea,sea,SheaDe00,def_pct,0%,,,,,
player,201412280sea,sea,SheaDe00,special_teams,16,,,,,
player,201412280sea,sea,SheaDe00,st_pct,73%,,,,,
player,201412280sea,sea,CoylBr00,pos,LB,,,,,
player,201412280sea,sea,CoylBr00,offense,0,,,,,
player,201412280sea,sea,CoylBr00,off_pct,0%,,,,,
player,201412280sea,sea,CoylBr00,defense,0,,,,,
player,201412280sea,sea,CoylBr00,def_pct,0%,,,,,
player,201412280sea,sea,CoylBr00,special_teams,16,,,,,
player,201412280sea,sea,CoylBr00,st_pct,73%,,,,,
player,201412280sea,sea,MorgMi00,pos,LB,,,,,
player,201412280sea,sea,MorgMi00,offense,0,,,,,
player,201412280sea,sea,MorgMi00,off_pct,0%,,,,,
player,201412280sea,sea,MorgMi00,defense,0,,,,,
player,201412280sea,sea,MorgMi00,def_pct,0%,,,,,
player,201412280sea,sea,MorgMi00,special_teams,16,,,,,
player,201412280sea,sea,MorgMi00,st_pct,73%,,,,,
