game,2014,17,20141228,201412280den,rai,"Oakland Raiders",14,den,"Denver Broncos",47
player,201412280den,rai,ReecMa00,rush_att,1,,,,,
player,201412280den,rai,ReecMa00,rush_yds,11,,,,,
player,201412280den,rai,ReecMa00,rush_td,0,,,,,
player,201412280den,rai,ReecMa00,rush_long,11,,,,,
player,201412280den,rai,ReecMa00,targets,5,,,,,
player,201412280den,rai,ReecMa00,rec,3,,,,,
player,201412280den,rai,ReecMa00,rec_yds,30,,,,,
player,201412280den,rai,ReecMa00,rec_td,0,,,,,
player,201412280den,rai,ReecMa00,rec_long,14,,,,,
player,201412280den,rai,ReecMa00,fumbles,0,,,,,
player,201412280den,rai,ReecMa00,fumbles_lost,0,,,,,
player,201412280den,rai,RiveMy00,pass_cmp,0,,,,,
player,201412280den,rai,RiveMy00,pass_att,0,,,,,
player,201412280den,rai,RiveMy00,pass_yds,0,,,,,
player,201412280den,rai,RiveMy00,pass_td,0,,,,,
player,201412280den,rai,RiveMy00,pass_int,0,,,,,
player,201412280den,rai,RiveMy00,pass_sacked,,,,,,
player,201412280den,rai,RiveMy00,pass_sacked_yds,0,,,,,
player,201412280den,rai,RiveMy00,pass_long,0,,,,,
player,201412280den,rai,RiveMy00,pass_rating,,,,,,
player,201412280den,rai,RiveMy00,rush_att,0,,,,,
player,201412280den,rai,RiveMy00,rush_yds,0,,,,,
player,201412280den,rai,RiveMy00,rush_td,0,,,,,
player,201412280den,rai,RiveMy00,rush_long,0,,,,,
player,201412280den,rai,RiveMy00,targets,8,,,,,
player,201412280den,rai,RiveMy00,rec,2,,,,,
player,201412280den,rai,RiveMy00,rec_yds,26,,,,,
player,201412280den,rai,RiveMy00,rec_td,0,,,,,
player,201412280den,rai,RiveMy00,rec_long,14,,,,,
player,201412280den,rai,RiveMy00,fumbles,0,,,,,
player,201412280den,rai,RiveMy00,fumbles_lost,0,,,,,
player,201412280den,rai,JoneJa04,pass_cmp,0,,,,,
player,201412280den,rai,JoneJa04,pass_att,0,,,,,
player,201412280den,rai,JoneJa04,pass_yds,0,,,,,
player,201412280den,rai,JoneJa04,pass_td,0,,,,,
player,201412280den,rai,JoneJa04,pass_int,0,,,,,
player,201412280den,rai,JoneJa04,pass_sacked,,,,,,
player,201412280den,rai,JoneJa04,pass_sacked_yds,0,,,,,
player,201412280den,rai,JoneJa04,pass_long,0,,,,,
player,201412280den,rai,JoneJa04,pass_rating,,,,,,
player,201412280den,rai,JoneJa04,rush_att,0,,,,,
player,201412280den,rai,JoneJa04,rush_yds,0,,,,,
player,201412280den,rai,JoneJa04,rush_td,0,,,,,
player,201412280den,rai,JoneJa04,rush_long,0,,,,,
player,201412280den,rai,JoneJa04,targets,3,,,,,
player,201412280den,rai,JoneJa04,rec,2,,,,,
player,201412280den,rai,JoneJa04,rec_yds,17,,,,,
player,201412280den,rai,JoneJa04,rec_td,0,,,,,
player,201412280den,rai,JoneJa04,rec_long,9,,,,,
player,201412280den,rai,JoneJa04,fumbles,0,,,,,
player,201412280den,rai,JoneJa04,fumbles_lost,0,,,,,
player,201412280den,rai,HolmAn00,pass_cmp,0,,,,,
player,201412280den,rai,HolmAn00,pass_att,0,,,,,
player,201412280den,rai,HolmAn00,pass_yds,0,,,,,
player,201412280den,rai,HolmAn00,pass_td,0,,,,,
player,201412280den,rai,HolmAn00,pass_int,0,,,,,
player,201412280den,rai,HolmAn00,pass_sacked,,,,,,
player,201412280den,rai,HolmAn00,pass_sacked_yds,0,,,,,
player,201412280den,rai,HolmAn00,pass_long,0,,,,,
player,201412280den,rai,HolmAn00,pass_rating,,,,,,
player,201412280den,rai,HolmAn00,rush_att,0,,,,,
player,201412280den,rai,HolmAn00,rush_yds,0,,,,,
player,201412280den,rai,HolmAn00,rush_td,0,,,,,
player,201412280den,rai,HolmAn00,rush_long,0,,,,,
player,201412280den,rai,HolmAn00,targets,7,,,,,
player,201412280den,rai,HolmAn00,rec,2,,,,,
player,201412280den,rai,HolmAn00,rec_yds,10,,,,,
player,201412280den,rai,HolmAn00,rec_td,0,,,,,
player,201412280den,rai,HolmAn00,rec_long,7,,,,,
player,201412280den,rai,HolmAn00,fumbles,0,,,,,
player,201412280den,rai,HolmAn00,fumbles_lost,0,,,,,
player,201412280den,rai,ButlBr00,pass_cmp,0,,,,,
player,201412280den,rai,ButlBr00,pass_att,0,,,,,
player,201412280den,rai,ButlBr00,pass_yds,0,,,,,
player,201412280den,rai,ButlBr00,pass_td,0,,,,,
player,201412280den,rai,ButlBr00,pass_int,0,,,,,
player,201412280den,rai,ButlBr00,pass_sacked,,,,,,
player,201412280den,rai,ButlBr00,pass_sacked_yds,0,,,,,
player,201412280den,rai,ButlBr00,pass_long,0,,,,,
player,201412280den,rai,ButlBr00,pass_rating,,,,,,
player,201412280den,rai,ButlBr00,rush_att,0,,,,,
player,201412280den,rai,ButlBr00,rush_yds,0,,,,,
player,201412280den,rai,ButlBr00,rush_td,0,,,,,
player,201412280den,rai,ButlBr00,rush_long,0,,,,,
player,201412280den,rai,ButlBr00,targets,1,,,,,
player,201412280den,rai,ButlBr00,rec,1,,,,,
player,201412280den,rai,ButlBr00,rec_yds,6,,,,,
player,201412280den,rai,ButlBr00,rec_td,0,,,,,
player,201412280den,rai,ButlBr00,rec_long,6,,,,,
player,201412280den,rai,ButlBr00,fumbles,0,,,,,
player,201412280den,rai,ButlBr00,fumbles_lost,0,,,,,
player,201412280den,rai,ThomKe02,pass_cmp,0,,,,,
player,201412280den,rai,ThomKe02,pass_att,0,,,,,
player,201412280den,rai,ThomKe02,pass_yds,0,,,,,
player,201412280den,rai,ThomKe02,pass_td,0,,,,,
player,201412280den,rai,ThomKe02,pass_int,0,,,,,
player,201412280den,rai,ThomKe02,pass_sacked,,,,,,
player,201412280den,rai,ThomKe02,pass_sacked_yds,0,,,,,
player,201412280den,rai,ThomKe02,pass_long,0,,,,,
player,201412280den,rai,ThomKe02,pass_rating,,,,,,
player,201412280den,rai,ThomKe02,rush_att,0,,,,,
player,201412280den,rai,ThomKe02,rush_yds,0,,,,,
player,201412280den,rai,ThomKe02,rush_td,0,,,,,
player,201412280den,rai,ThomKe02,rush_long,0,,,,,
player,201412280den,rai,ThomKe02,targets,3,,,,,
player,201412280den,rai,ThomKe02,rec,1,,,,,
player,201412280den,rai,ThomKe02,rec_yds,2,,,,,
player,201412280den,rai,ThomKe02,rec_td,0,,,,,
player,201412280den,rai,ThomKe02,rec_long,2,,,,,
player,201412280den,rai,ThomKe02,fumbles,0,,,,,
player,201412280den,rai,ThomKe02,fumbles_lost,0,,,,,
player,201412280den,rai,OlawJa00,pass_cmp,0,,,,,
player,201412280den,rai,OlawJa00,pass_att,0,,,,,
player,201412280den,rai,OlawJa00,pass_yds,0,,,,,
player,201412280den,rai,OlawJa00,pass_td,0,,,,,
player,201412280den,rai,OlawJa00,pass_int,0,,,,,
player,201412280den,rai,OlawJa00,pass_sacked,,,,,,
player,201412280den,rai,OlawJa00,pass_sacked_yds,0,,,,,
player,201412280den,rai,OlawJa00,pass_long,0,,,,,
player,201412280den,rai,OlawJa00,pass_rating,,,,,,
player,201412280den,rai,OlawJa00,rush_att,0,,,,,
player,201412280den,rai,OlawJa00,rush_yds,0,,,,,
player,201412280den,rai,OlawJa00,rush_td,0,,,,,
player,201412280den,rai,OlawJa00,rush_long,0,,,,,
player,201412280den,rai,OlawJa00,targets,1,,,,,
player,201412280den,rai,OlawJa00,rec,1,,,,,
player,201412280den,rai,OlawJa00,rec_yds,1,,,,,
player,201412280den,rai,OlawJa00,rec_td,1,,,,,
player,201412280den,rai,OlawJa00,rec_long,1,,,,,
player,201412280den,rai,OlawJa00,fumbles,0,,,,,
player,201412280den,rai,OlawJa00,fumbles_lost,0,,,,,
player,201412280den,den,MannPe00,pass_cmp,21,,,,,
player,201412280den,den,MannPe00,pass_att,37,,,,,
player,201412280den,den,MannPe00,pass_yds,273,,,,,
player,201412280den,den,MannPe00,pass_td,0,,,,,
player,201412280den,den,MannPe00,pass_int,0,,,,,
player,201412280den,den,MannPe00,pass_sacked,1,,,,,
player,201412280den,den,MannPe00,pass_sacked_yds,3,,,,,
player,201412280den,den,MannPe00,pass_long,35,,,,,
player,201412280den,den,MannPe00,pass_rating,80.1,,,,,
player,201412280den,den,MannPe00,rush_att,1,,,,,
player,201412280den,den,MannPe00,rush_yds,-5,,,,,
player,201412280den,den,MannPe00,rush_td,0,,,,,
player,201412280den,den,MannPe00,rush_long,-5,,,,,
player,201412280den,den,MannPe00,targets,0,,,,,
player,201412280den,den,MannPe00,rec,0,,,,,
player,201412280den,den,MannPe00,rec_yds,0,,,,,
player,201412280den,den,MannPe00,rec_td,0,,,,,
player,201412280den,den,MannPe00,rec_long,0,,,,,
player,201412280den,den,MannPe00,fumbles,1,,,,,
player,201412280den,den,MannPe00,fumbles_lost,1,,,,,
player,201412280den,den,OsweBr00,pass_cmp,2,,,,,
player,201412280den,den,OsweBr00,pass_att,2,,,,,
player,201412280den,den,OsweBr00,pass_yds,39,,,,,
player,201412280den,den,OsweBr00,pass_td,1,,,,,
player,201412280den,den,OsweBr00,pass_int,0,,,,,
player,201412280den,den,OsweBr00,pass_sacked,0,,,,,
player,201412280den,den,OsweBr00,pass_sacked_yds,0,,,,,
player,201412280den,den,OsweBr00,pass_long,38,,,,,
player,201412280den,den,OsweBr00,pass_rating,158.3,,,,,
player,201412280den,den,OsweBr00,rush_att,1,,,,,
player,201412280den,den,OsweBr00,rush_yds,-1,,,,,
player,201412280den,den,OsweBr00,rush_td,0,,,,,
player,201412280den,den,OsweBr00,rush_long,-1,,,,,
player,201412280den,den,OsweBr00,targets,0,,,,,
player,201412280den,den,OsweBr00,rec,0,,,,,
player,201412280den,den,OsweBr00,rec_yds,0,,,,,
player,201412280den,den,OsweBr00,rec_td,0,,,,,
player,201412280den,den,OsweBr00,rec_long,0,,,,,
player,201412280den,den,OsweBr00,fumbles,0,,,,,
player,201412280den,den,OsweBr00,fumbles_lost,0,,,,,
player,201412280den,den,AndeC.00,pass_cmp,0,,,,,
player,201412280den,den,AndeC.00,pass_att,0,,,,,
player,201412280den,den,AndeC.00,pass_yds,0,,,,,
player,201412280den,den,AndeC.00,pass_td,0,,,,,
player,201412280den,den,AndeC.00,pass_int,0,,,,,
player,201412280den,den,AndeC.00,pass_sacked,0,,,,,
player,201412280den,den,AndeC.00,pass_sacked_yds,0,,,,,
player,201412280den,den,AndeC.00,pass_long,0,,,,,
player,201412280den,den,AndeC.00,pass_rating,,,,,,
player,201412280den,den,AndeC.00,rush_att,13,,,,,
player,201412280den,den,AndeC.00,rush_yds,87,,,,,
player,201412280den,den,AndeC.00,rush_td,3,,,,,
player,201412280den,den,AndeC.00,rush_long,25,,,,,
player,201412280den,den,AndeC.00,targets,3,,,,,
player,201412280den,den,AndeC.00,rec,2,,,,,
player,201412280den,den,AndeC.00,rec_yds,20,,,,,
player,201412280den,den,AndeC.00,rec_td,0,,,,,
player,201412280den,den,AndeC.00,rec_long,15,,,,,
player,201412280den,den,AndeC.00,fumbles,1,,,,,
player,201412280den,den,AndeC.00,fumbles_lost,0,,,,,
player,201412280den,den,HillRo00,pass_cmp,0,,,,,
player,201412280den,den,HillRo00,pass_att,0,,,,,
player,201412280den,den,HillRo00,pass_yds,0,,,,,
player,201412280den,den,HillRo00,pass_td,0,,,,,
player,201412280den,den,HillRo00,pass_int,0,,,,,
player,201412280den,den,HillRo00,pass_sacked,0,,,,,
player,201412280den,den,HillRo00,pass_sacked_yds,0,,,,,
player,201412280den,den,HillRo00,pass_long,0,,,,,
player,201412280den,den,HillRo00,pass_rating,,,,,,
player,201412280den,den,HillRo00,rush_att,15,,,,,
player,201412280den,den,HillRo00,rush_yds,56,,,,,
player,201412280den,den,HillRo00,rush_td,0,,,,,
player,201412280den,den,HillRo00,rush_long,13,,,,,
player,201412280den,den,HillRo00,targets,2,,,,,
player,201412280den,den,HillRo00,rec,1,,,,,
player,201412280den,den,HillRo00,rec_yds,2,,,,,
player,201412280den,den,HillRo00,rec_td,0,,,,,
player,201412280den,den,HillRo00,rec_long,2,,,,,
player,201412280den,den,HillRo00,fumbles,0,,,,,
player,201412280den,den,HillRo00,fumbles_lost,0,,,,,
player,201412280den,den,StewJe00,pass_cmp,0,,,,,
player,201412280den,den,StewJe00,pass_att,0,,,,,
player,201412280den,den,StewJe00,pass_yds,0,,,,,
player,201412280den,den,StewJe00,pass_td,0,,,,,
player,201412280den,den,StewJe00,pass_int,0,,,,,
player,201412280den,den,StewJe00,pass_sacked,0,,,,,
player,201412280den,den,StewJe00,pass_sacked_yds,0,,,,,
player,201412280den,den,StewJe00,pass_long,0,,,,,
player,201412280den,den,StewJe00,pass_rating,,,,,,
player,201412280den,den,StewJe00,rush_att,4,,,,,
player,201412280den,den,StewJe00,rush_yds,5,,,,,
player,201412280den,den,StewJe00,rush_td,0,,,,,
player,201412280den,den,StewJe00,rush_long,5,,,,,
player,201412280den,den,StewJe00,targets,0,,,,,
player,201412280den,den,StewJe00,rec,0,,,,,
player,201412280den,den,StewJe00,rec_yds,0,,,,,
player,201412280den,den,StewJe00,rec_td,0,,,,,
player,201412280den,den,StewJe00,rec_long,0,,,,,
player,201412280den,den,StewJe00,fumbles,0,,,,,
player,201412280den,den,StewJe00,fumbles_lost,0,,,,,
player,201412280den,den,ThomDe03,pass_cmp,0,,,,,
player,201412280den,den,ThomDe03,pass_att,0,,,,,
player,201412280den,den,ThomDe03,pass_yds,0,,,,,
player,201412280den,den,ThomDe03,pass_td,0,,,,,
player,201412280den,den,ThomDe03,pass_int,0,,,,,
player,201412280den,den,ThomDe03,pass_sacked,0,,,,,
player,201412280den,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201412280den,den,ThomDe03,pass_long,0,,,,,
player,201412280den,den,ThomDe03,pass_rating,,,,,,
player,201412280den,den,ThomDe03,rush_att,0,,,,,
player,201412280den,den,ThomDe03,rush_yds,0,,,,,
player,201412280den,den,ThomDe03,rush_td,0,,,,,
player,201412280den,den,ThomDe03,rush_long,0,,,,,
player,201412280den,den,ThomDe03,targets,17,,,,,
player,201412280den,den,ThomDe03,rec,8,,,,,
player,201412280den,den,ThomDe03,rec_yds,115,,,,,
player,201412280den,den,ThomDe03,rec_td,0,,,,,
player,201412280den,den,ThomDe03,rec_long,27,,,,,
player,201412280den,den,ThomDe03,fumbles,0,,,,,
player,201412280den,den,ThomDe03,fumbles_lost,0,,,,,
player,201412280den,den,SandEm00,pass_cmp,0,,,,,
player,201412280den,den,SandEm00,pass_att,0,,,,,
player,201412280den,den,SandEm00,pass_yds,0,,,,,
player,201412280den,den,SandEm00,pass_td,0,,,,,
player,201412280den,den,SandEm00,pass_int,0,,,,,
player,201412280den,den,SandEm00,pass_sacked,0,,,,,
player,201412280den,den,SandEm00,pass_sacked_yds,0,,,,,
player,201412280den,den,SandEm00,pass_long,0,,,,,
player,201412280den,den,SandEm00,pass_rating,,,,,,
player,201412280den,den,SandEm00,rush_att,0,,,,,
player,201412280den,den,SandEm00,rush_yds,0,,,,,
player,201412280den,den,SandEm00,rush_td,0,,,,,
player,201412280den,den,SandEm00,rush_long,0,,,,,
player,201412280den,den,SandEm00,targets,9,,,,,
player,201412280den,den,SandEm00,rec,6,,,,,
player,201412280den,den,SandEm00,rec_yds,73,,,,,
player,201412280den,den,SandEm00,rec_td,0,,,,,
player,201412280den,den,SandEm00,rec_long,31,,,,,
player,201412280den,den,SandEm00,fumbles,0,,,,,
player,201412280den,den,SandEm00,fumbles_lost,0,,,,,
player,201412280den,den,GreeVi00,pass_cmp,0,,,,,
player,201412280den,den,GreeVi00,pass_att,0,,,,,
player,201412280den,den,GreeVi00,pass_yds,0,,,,,
player,201412280den,den,GreeVi00,pass_td,0,,,,,
player,201412280den,den,GreeVi00,pass_int,0,,,,,
player,201412280den,den,GreeVi00,pass_sacked,0,,,,,
player,201412280den,den,GreeVi00,pass_sacked_yds,0,,,,,
player,201412280den,den,GreeVi00,pass_long,0,,,,,
player,201412280den,den,GreeVi00,pass_rating,,,,,,
player,201412280den,den,GreeVi00,rush_att,0,,,,,
player,201412280den,den,GreeVi00,rush_yds,0,,,,,
player,201412280den,den,GreeVi00,rush_td,0,,,,,
player,201412280den,den,GreeVi00,rush_long,0,,,,,
player,201412280den,den,GreeVi00,targets,3,,,,,
player,201412280den,den,GreeVi00,rec,3,,,,,
player,201412280den,den,GreeVi00,rec_yds,46,,,,,
player,201412280den,den,GreeVi00,rec_td,1,,,,,
player,201412280den,den,GreeVi00,rec_long,38,,,,,
player,201412280den,den,GreeVi00,fumbles,0,,,,,
player,201412280den,den,GreeVi00,fumbles_lost,0,,,,,
player,201412280den,den,WelkWe00,pass_cmp,0,,,,,
player,201412280den,den,WelkWe00,pass_att,0,,,,,
player,201412280den,den,WelkWe00,pass_yds,0,,,,,
player,201412280den,den,WelkWe00,pass_td,0,,,,,
player,201412280den,den,WelkWe00,pass_int,0,,,,,
player,201412280den,den,WelkWe00,pass_sacked,0,,,,,
player,201412280den,den,WelkWe00,pass_sacked_yds,0,,,,,
player,201412280den,den,WelkWe00,pass_long,0,,,,,
player,201412280den,den,WelkWe00,pass_rating,,,,,,
player,201412280den,den,WelkWe00,rush_att,0,,,,,
player,201412280den,den,WelkWe00,rush_yds,0,,,,,
player,201412280den,den,WelkWe00,rush_td,0,,,,,
player,201412280den,den,WelkWe00,rush_long,0,,,,,
player,201412280den,den,WelkWe00,targets,2,,,,,
player,201412280den,den,WelkWe00,rec,2,,,,,
player,201412280den,den,WelkWe00,rec_yds,42,,,,,
player,201412280den,den,WelkWe00,rec_td,0,,,,,
player,201412280den,den,WelkWe00,rec_long,35,,,,,
player,201412280den,den,WelkWe00,fumbles,0,,,,,
player,201412280den,den,WelkWe00,fumbles_lost,0,,,,,
player,201412280den,den,LatiCo00,pass_cmp,0,,,,,
player,201412280den,den,LatiCo00,pass_att,0,,,,,
player,201412280den,den,LatiCo00,pass_yds,0,,,,,
player,201412280den,den,LatiCo00,pass_td,0,,,,,
player,201412280den,den,LatiCo00,pass_int,0,,,,,
player,201412280den,den,LatiCo00,pass_sacked,0,,,,,
player,201412280den,den,LatiCo00,pass_sacked_yds,0,,,,,
player,201412280den,den,LatiCo00,pass_long,0,,,,,
player,201412280den,den,LatiCo00,pass_rating,,,,,,
player,201412280den,den,LatiCo00,rush_att,0,,,,,
player,201412280den,den,LatiCo00,rush_yds,0,,,,,
player,201412280den,den,LatiCo00,rush_td,0,,,,,
player,201412280den,den,LatiCo00,rush_long,0,,,,,
player,201412280den,den,LatiCo00,targets,2,,,,,
player,201412280den,den,LatiCo00,rec,1,,,,,
player,201412280den,den,LatiCo00,rec_yds,14,,,,,
player,201412280den,den,LatiCo00,rec_td,0,,,,,
player,201412280den,den,LatiCo00,rec_long,14,,,,,
player,201412280den,den,LatiCo00,fumbles,0,,,,,
player,201412280den,den,LatiCo00,fumbles_lost,0,,,,,
player,201412280den,den,CaldAn00,pass_cmp,0,,,,,
player,201412280den,den,CaldAn00,pass_att,0,,,,,
player,201412280den,den,CaldAn00,pass_yds,0,,,,,
player,201412280den,den,CaldAn00,pass_td,0,,,,,
player,201412280den,den,CaldAn00,pass_int,0,,,,,
player,201412280den,den,CaldAn00,pass_sacked,0,,,,,
player,201412280den,den,CaldAn00,pass_sacked_yds,0,,,,,
player,201412280den,den,CaldAn00,pass_long,0,,,,,
player,201412280den,den,CaldAn00,pass_rating,,,,,,
player,201412280den,den,CaldAn00,rush_att,0,,,,,
player,201412280den,den,CaldAn00,rush_yds,0,,,,,
player,201412280den,den,CaldAn00,rush_td,0,,,,,
player,201412280den,den,CaldAn00,rush_long,0,,,,,
player,201412280den,den,CaldAn00,targets,1,,,,,
player,201412280den,den,CaldAn00,rec,0,,,,,
player,201412280den,den,CaldAn00,rec_yds,0,,,,,
player,201412280den,den,CaldAn00,rec_td,0,,,,,
player,201412280den,den,CaldAn00,rec_long,0,,,,,
player,201412280den,den,CaldAn00,fumbles,0,,,,,
player,201412280den,den,CaldAn00,fumbles_lost,0,,,,,
player,201412280den,rai,TuckJu20,def_int,0,,,,,
player,201412280den,rai,TuckJu20,def_int_yds,0,,,,,
player,201412280den,rai,TuckJu20,def_int_td,0,,,,,
player,201412280den,rai,TuckJu20,def_int_long,0,,,,,
player,201412280den,rai,TuckJu20,pass_defended,0,,,,,
player,201412280den,rai,TuckJu20,sacks,1.0,,,,,
player,201412280den,rai,TuckJu20,tackles_combined,5,,,,,
player,201412280den,rai,TuckJu20,tackles_solo,4,,,,,
player,201412280den,rai,TuckJu20,tackles_assists,1,,,,,
player,201412280den,rai,TuckJu20,tackles_loss,1,,,,,
player,201412280den,rai,TuckJu20,qb_hits,2,,,,,
player,201412280den,rai,TuckJu20,fumbles_rec,0,,,,,
player,201412280den,rai,TuckJu20,fumbles_rec_yds,0,,,,,
player,201412280den,rai,TuckJu20,fumbles_rec_td,0,,,,,
player,201412280den,rai,TuckJu20,fumbles_forced,1,,,,,
player,201412280den,rai,ArmsRa01,def_int,0,,,,,
player,201412280den,rai,ArmsRa01,def_int_yds,0,,,,,
player,201412280den,rai,ArmsRa01,def_int_td,0,,,,,
player,201412280den,rai,ArmsRa01,def_int_long,0,,,,,
player,201412280den,rai,ArmsRa01,pass_defended,0,,,,,
player,201412280den,rai,ArmsRa01,sacks,0.0,,,,,
player,201412280den,rai,ArmsRa01,tackles_combined,8,,,,,
player,201412280den,rai,ArmsRa01,tackles_solo,6,,,,,
player,201412280den,rai,ArmsRa01,tackles_assists,2,,,,,
player,201412280den,rai,ArmsRa01,tackles_loss,0,,,,,
player,201412280den,rai,ArmsRa01,qb_hits,0,,,,,
player,201412280den,rai,ArmsRa01,fumbles_rec,0,,,,,
player,201412280den,rai,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201412280den,rai,ArmsRa01,fumbles_rec_td,0,,,,,
player,201412280den,rai,ArmsRa01,fumbles_forced,1,,,,,
player,201412280den,rai,RossBr00,def_int,0,,,,,
player,201412280den,rai,RossBr00,def_int_yds,0,,,,,
player,201412280den,rai,RossBr00,def_int_td,0,,,,,
player,201412280den,rai,RossBr00,def_int_long,0,,,,,
player,201412280den,rai,RossBr00,pass_defended,1,,,,,
