game,2014,12,20141123,201411230min,gnb,"Green Bay Packers",24,min,"Minnesota Vikings",21
player,201411230min,gnb,HawkA.20,pass_defended,0,,,,,
player,201411230min,gnb,HawkA.20,sacks,0.0,,,,,
player,201411230min,gnb,HawkA.20,tackles_combined,7,,,,,
player,201411230min,gnb,HawkA.20,tackles_solo,5,,,,,
player,201411230min,gnb,HawkA.20,tackles_assists,2,,,,,
player,201411230min,gnb,HawkA.20,tackles_loss,0,,,,,
player,201411230min,gnb,HawkA.20,qb_hits,0,,,,,
player,201411230min,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201411230min,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201411230min,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201411230min,gnb,GuioLe99,def_int,0,,,,,
player,201411230min,gnb,GuioLe99,def_int_yds,0,,,,,
player,201411230min,gnb,GuioLe99,def_int_td,0,,,,,
player,201411230min,gnb,GuioLe99,def_int_long,0,,,,,
player,201411230min,gnb,GuioLe99,pass_defended,0,,,,,
player,201411230min,gnb,GuioLe99,sacks,0.0,,,,,
player,201411230min,gnb,GuioLe99,tackles_combined,3,,,,,
player,201411230min,gnb,GuioLe99,tackles_solo,0,,,,,
player,201411230min,gnb,GuioLe99,tackles_assists,3,,,,,
player,201411230min,gnb,GuioLe99,tackles_loss,0,,,,,
player,201411230min,gnb,GuioLe99,qb_hits,0,,,,,
player,201411230min,gnb,GuioLe99,fumbles_rec,0,,,,,
player,201411230min,gnb,GuioLe99,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,GuioLe99,fumbles_rec_td,0,,,,,
player,201411230min,gnb,GuioLe99,fumbles_forced,0,,,,,
player,201411230min,gnb,NealMi99,def_int,0,,,,,
player,201411230min,gnb,NealMi99,def_int_yds,0,,,,,
player,201411230min,gnb,NealMi99,def_int_td,0,,,,,
player,201411230min,gnb,NealMi99,def_int_long,0,,,,,
player,201411230min,gnb,NealMi99,pass_defended,0,,,,,
player,201411230min,gnb,NealMi99,sacks,0.0,,,,,
player,201411230min,gnb,NealMi99,tackles_combined,3,,,,,
player,201411230min,gnb,NealMi99,tackles_solo,2,,,,,
player,201411230min,gnb,NealMi99,tackles_assists,1,,,,,
player,201411230min,gnb,NealMi99,tackles_loss,1,,,,,
player,201411230min,gnb,NealMi99,qb_hits,1,,,,,
player,201411230min,gnb,NealMi99,fumbles_rec,0,,,,,
player,201411230min,gnb,NealMi99,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,NealMi99,fumbles_rec_td,0,,,,,
player,201411230min,gnb,NealMi99,fumbles_forced,0,,,,,
player,201411230min,gnb,ShieSa00,def_int,0,,,,,
player,201411230min,gnb,ShieSa00,def_int_yds,0,,,,,
player,201411230min,gnb,ShieSa00,def_int_td,0,,,,,
player,201411230min,gnb,ShieSa00,def_int_long,0,,,,,
player,201411230min,gnb,ShieSa00,pass_defended,1,,,,,
player,201411230min,gnb,ShieSa00,sacks,0.0,,,,,
player,201411230min,gnb,ShieSa00,tackles_combined,3,,,,,
player,201411230min,gnb,ShieSa00,tackles_solo,3,,,,,
player,201411230min,gnb,ShieSa00,tackles_assists,0,,,,,
player,201411230min,gnb,ShieSa00,tackles_loss,0,,,,,
player,201411230min,gnb,ShieSa00,qb_hits,0,,,,,
player,201411230min,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201411230min,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201411230min,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201411230min,gnb,WillTr99,def_int,0,,,,,
player,201411230min,gnb,WillTr99,def_int_yds,0,,,,,
player,201411230min,gnb,WillTr99,def_int_td,0,,,,,
player,201411230min,gnb,WillTr99,def_int_long,0,,,,,
player,201411230min,gnb,WillTr99,pass_defended,2,,,,,
player,201411230min,gnb,WillTr99,sacks,0.0,,,,,
player,201411230min,gnb,WillTr99,tackles_combined,3,,,,,
player,201411230min,gnb,WillTr99,tackles_solo,3,,,,,
player,201411230min,gnb,WillTr99,tackles_assists,0,,,,,
player,201411230min,gnb,WillTr99,tackles_loss,0,,,,,
player,201411230min,gnb,WillTr99,qb_hits,0,,,,,
player,201411230min,gnb,WillTr99,fumbles_rec,0,,,,,
player,201411230min,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201411230min,gnb,WillTr99,fumbles_forced,0,,,,,
player,201411230min,gnb,BoydJo00,def_int,0,,,,,
player,201411230min,gnb,BoydJo00,def_int_yds,0,,,,,
player,201411230min,gnb,BoydJo00,def_int_td,0,,,,,
player,201411230min,gnb,BoydJo00,def_int_long,0,,,,,
player,201411230min,gnb,BoydJo00,pass_defended,0,,,,,
player,201411230min,gnb,BoydJo00,sacks,0.0,,,,,
player,201411230min,gnb,BoydJo00,tackles_combined,2,,,,,
player,201411230min,gnb,BoydJo00,tackles_solo,2,,,,,
player,201411230min,gnb,BoydJo00,tackles_assists,0,,,,,
player,201411230min,gnb,BoydJo00,tackles_loss,0,,,,,
player,201411230min,gnb,BoydJo00,qb_hits,0,,,,,
player,201411230min,gnb,BoydJo00,fumbles_rec,0,,,,,
player,201411230min,gnb,BoydJo00,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,BoydJo00,fumbles_rec_td,0,,,,,
player,201411230min,gnb,BoydJo00,fumbles_forced,0,,,,,
player,201411230min,gnb,ElliJa02,def_int,0,,,,,
player,201411230min,gnb,ElliJa02,def_int_yds,0,,,,,
player,201411230min,gnb,ElliJa02,def_int_td,0,,,,,
player,201411230min,gnb,ElliJa02,def_int_long,0,,,,,
player,201411230min,gnb,ElliJa02,pass_defended,0,,,,,
player,201411230min,gnb,ElliJa02,sacks,0.0,,,,,
player,201411230min,gnb,ElliJa02,tackles_combined,2,,,,,
player,201411230min,gnb,ElliJa02,tackles_solo,1,,,,,
player,201411230min,gnb,ElliJa02,tackles_assists,1,,,,,
player,201411230min,gnb,ElliJa02,tackles_loss,0,,,,,
player,201411230min,gnb,ElliJa02,qb_hits,0,,,,,
player,201411230min,gnb,ElliJa02,fumbles_rec,0,,,,,
player,201411230min,gnb,ElliJa02,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,ElliJa02,fumbles_rec_td,0,,,,,
player,201411230min,gnb,ElliJa02,fumbles_forced,0,,,,,
player,201411230min,gnb,GoodDe00,def_int,0,,,,,
player,201411230min,gnb,GoodDe00,def_int_yds,0,,,,,
player,201411230min,gnb,GoodDe00,def_int_td,0,,,,,
player,201411230min,gnb,GoodDe00,def_int_long,0,,,,,
player,201411230min,gnb,GoodDe00,pass_defended,0,,,,,
player,201411230min,gnb,GoodDe00,sacks,0.0,,,,,
player,201411230min,gnb,GoodDe00,tackles_combined,2,,,,,
player,201411230min,gnb,GoodDe00,tackles_solo,2,,,,,
player,201411230min,gnb,GoodDe00,tackles_assists,0,,,,,
player,201411230min,gnb,GoodDe00,tackles_loss,0,,,,,
player,201411230min,gnb,GoodDe00,qb_hits,0,,,,,
player,201411230min,gnb,GoodDe00,fumbles_rec,0,,,,,
player,201411230min,gnb,GoodDe00,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,GoodDe00,fumbles_rec_td,0,,,,,
player,201411230min,gnb,GoodDe00,fumbles_forced,0,,,,,
player,201411230min,gnb,MattCl99,def_int,0,,,,,
player,201411230min,gnb,MattCl99,def_int_yds,0,,,,,
player,201411230min,gnb,MattCl99,def_int_td,0,,,,,
player,201411230min,gnb,MattCl99,def_int_long,0,,,,,
player,201411230min,gnb,MattCl99,pass_defended,1,,,,,
player,201411230min,gnb,MattCl99,sacks,0.0,,,,,
player,201411230min,gnb,MattCl99,tackles_combined,2,,,,,
player,201411230min,gnb,MattCl99,tackles_solo,1,,,,,
player,201411230min,gnb,MattCl99,tackles_assists,1,,,,,
player,201411230min,gnb,MattCl99,tackles_loss,0,,,,,
player,201411230min,gnb,MattCl99,qb_hits,1,,,,,
player,201411230min,gnb,MattCl99,fumbles_rec,0,,,,,
player,201411230min,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201411230min,gnb,MattCl99,fumbles_forced,0,,,,,
player,201411230min,gnb,PeppJu99,def_int,0,,,,,
player,201411230min,gnb,PeppJu99,def_int_yds,0,,,,,
player,201411230min,gnb,PeppJu99,def_int_td,0,,,,,
player,201411230min,gnb,PeppJu99,def_int_long,0,,,,,
player,201411230min,gnb,PeppJu99,pass_defended,0,,,,,
player,201411230min,gnb,PeppJu99,sacks,0.0,,,,,
player,201411230min,gnb,PeppJu99,tackles_combined,2,,,,,
player,201411230min,gnb,PeppJu99,tackles_solo,2,,,,,
player,201411230min,gnb,PeppJu99,tackles_assists,0,,,,,
player,201411230min,gnb,PeppJu99,tackles_loss,0,,,,,
player,201411230min,gnb,PeppJu99,qb_hits,0,,,,,
player,201411230min,gnb,PeppJu99,fumbles_rec,0,,,,,
player,201411230min,gnb,PeppJu99,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,PeppJu99,fumbles_rec_td,0,,,,,
player,201411230min,gnb,PeppJu99,fumbles_forced,0,,,,,
player,201411230min,gnb,BarrSa00,def_int,0,,,,,
player,201411230min,gnb,BarrSa00,def_int_yds,0,,,,,
player,201411230min,gnb,BarrSa00,def_int_td,0,,,,,
player,201411230min,gnb,BarrSa00,def_int_long,0,,,,,
player,201411230min,gnb,BarrSa00,pass_defended,0,,,,,
player,201411230min,gnb,BarrSa00,sacks,0.0,,,,,
player,201411230min,gnb,BarrSa00,tackles_combined,1,,,,,
player,201411230min,gnb,BarrSa00,tackles_solo,1,,,,,
player,201411230min,gnb,BarrSa00,tackles_assists,0,,,,,
player,201411230min,gnb,BarrSa00,tackles_loss,0,,,,,
player,201411230min,gnb,BarrSa00,qb_hits,0,,,,,
player,201411230min,gnb,BarrSa00,fumbles_rec,0,,,,,
player,201411230min,gnb,BarrSa00,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,BarrSa00,fumbles_rec_td,0,,,,,
player,201411230min,gnb,BarrSa00,fumbles_forced,0,,,,,
player,201411230min,gnb,HaywCa00,def_int,0,,,,,
player,201411230min,gnb,HaywCa00,def_int_yds,0,,,,,
player,201411230min,gnb,HaywCa00,def_int_td,0,,,,,
player,201411230min,gnb,HaywCa00,def_int_long,0,,,,,
player,201411230min,gnb,HaywCa00,pass_defended,0,,,,,
player,201411230min,gnb,HaywCa00,sacks,0.0,,,,,
player,201411230min,gnb,HaywCa00,tackles_combined,1,,,,,
player,201411230min,gnb,HaywCa00,tackles_solo,1,,,,,
player,201411230min,gnb,HaywCa00,tackles_assists,0,,,,,
player,201411230min,gnb,HaywCa00,tackles_loss,0,,,,,
player,201411230min,gnb,HaywCa00,qb_hits,0,,,,,
player,201411230min,gnb,HaywCa00,fumbles_rec,0,,,,,
player,201411230min,gnb,HaywCa00,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,HaywCa00,fumbles_rec_td,0,,,,,
player,201411230min,gnb,HaywCa00,fumbles_forced,0,,,,,
player,201411230min,gnb,LattJa00,def_int,0,,,,,
player,201411230min,gnb,LattJa00,def_int_yds,0,,,,,
player,201411230min,gnb,LattJa00,def_int_td,0,,,,,
player,201411230min,gnb,LattJa00,def_int_long,0,,,,,
player,201411230min,gnb,LattJa00,pass_defended,0,,,,,
player,201411230min,gnb,LattJa00,sacks,0.0,,,,,
player,201411230min,gnb,LattJa00,tackles_combined,1,,,,,
player,201411230min,gnb,LattJa00,tackles_solo,1,,,,,
player,201411230min,gnb,LattJa00,tackles_assists,0,,,,,
player,201411230min,gnb,LattJa00,tackles_loss,0,,,,,
player,201411230min,gnb,LattJa00,qb_hits,0,,,,,
player,201411230min,gnb,LattJa00,fumbles_rec,0,,,,,
player,201411230min,gnb,LattJa00,fumbles_rec_yds,0,,,,,
player,201411230min,gnb,LattJa00,fumbles_rec_td,0,,,,,
player,201411230min,gnb,LattJa00,fumbles_forced,0,,,,,
player,201411230min,min,RobiBr98,def_int,0,,,,,
player,201411230min,min,RobiBr98,def_int_yds,0,,,,,
player,201411230min,min,RobiBr98,def_int_td,0,,,,,
player,201411230min,min,RobiBr98,def_int_long,0,,,,,
player,201411230min,min,RobiBr98,pass_defended,0,,,,,
player,201411230min,min,RobiBr98,sacks,1.0,,,,,
player,201411230min,min,RobiBr98,tackles_combined,1,,,,,
player,201411230min,min,RobiBr98,tackles_solo,1,,,,,
player,201411230min,min,RobiBr98,tackles_assists,0,,,,,
player,201411230min,min,RobiBr98,tackles_loss,1,,,,,
player,201411230min,min,RobiBr98,qb_hits,2,,,,,
player,201411230min,min,RobiBr98,fumbles_rec,0,,,,,
player,201411230min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201411230min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201411230min,min,RobiBr98,fumbles_forced,0,,,,,
player,201411230min,min,BlanRo00,def_int,0,,,,,
player,201411230min,min,BlanRo00,def_int_yds,0,,,,,
player,201411230min,min,BlanRo00,def_int_td,0,,,,,
player,201411230min,min,BlanRo00,def_int_long,0,,,,,
player,201411230min,min,BlanRo00,pass_defended,0,,,,,
player,201411230min,min,BlanRo00,sacks,0.0,,,,,
player,201411230min,min,BlanRo00,tackles_combined,10,,,,,
player,201411230min,min,BlanRo00,tackles_solo,8,,,,,
player,201411230min,min,BlanRo00,tackles_assists,2,,,,,
player,201411230min,min,BlanRo00,tackles_loss,0,,,,,
player,201411230min,min,BlanRo00,qb_hits,0,,,,,
player,201411230min,min,BlanRo00,fumbles_rec,0,,,,,
player,201411230min,min,BlanRo00,fumbles_rec_yds,0,,,,,
player,201411230min,min,BlanRo00,fumbles_rec_td,0,,,,,
player,201411230min,min,BlanRo00,fumbles_forced,0,,,,,
player,201411230min,min,SmitHa00,def_int,0,,,,,
player,201411230min,min,SmitHa00,def_int_yds,0,,,,,
player,201411230min,min,SmitHa00,def_int_td,0,,,,,
player,201411230min,min,SmitHa00,def_int_long,0,,,,,
player,201411230min,min,SmitHa00,pass_defended,1,,,,,
player,201411230min,min,SmitHa00,sacks,0.0,,,,,
player,201411230min,min,SmitHa00,tackles_combined,10,,,,,
player,201411230min,min,SmitHa00,tackles_solo,5,,,,,
player,201411230min,min,SmitHa00,tackles_assists,5,,,,,
player,201411230min,min,SmitHa00,tackles_loss,1,,,,,
player,201411230min,min,SmitHa00,qb_hits,0,,,,,
player,201411230min,min,SmitHa00,fumbles_rec,0,,,,,
player,201411230min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201411230min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201411230min,min,SmitHa00,fumbles_forced,0,,,,,
player,201411230min,min,GreeCh99,def_int,0,,,,,
player,201411230min,min,GreeCh99,def_int_yds,0,,,,,
player,201411230min,min,GreeCh99,def_int_td,0,,,,,
player,201411230min,min,GreeCh99,def_int_long,0,,,,,
player,201411230min,min,GreeCh99,pass_defended,0,,,,,
player,201411230min,min,GreeCh99,sacks,0.0,,,,,
player,201411230min,min,GreeCh99,tackles_combined,9,,,,,
player,201411230min,min,GreeCh99,tackles_solo,5,,,,,
player,201411230min,min,GreeCh99,tackles_assists,4,,,,,
player,201411230min,min,GreeCh99,tackles_loss,0,,,,,
player,201411230min,min,GreeCh99,qb_hits,0,,,,,
player,201411230min,min,GreeCh99,fumbles_rec,0,,,,,
player,201411230min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201411230min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201411230min,min,GreeCh99,fumbles_forced,0,,,,,
player,201411230min,min,MunnCa99,def_int,0,,,,,
player,201411230min,min,MunnCa99,def_int_yds,0,,,,,
player,201411230min,min,MunnCa99,def_int_td,0,,,,,
player,201411230min,min,MunnCa99,def_int_long,0,,,,,
player,201411230min,min,MunnCa99,pass_defended,0,,,,,
player,201411230min,min,MunnCa99,sacks,0.0,,,,,
player,201411230min,min,MunnCa99,tackles_combined,5,,,,,
player,201411230min,min,MunnCa99,tackles_solo,2,,,,,
player,201411230min,min,MunnCa99,tackles_assists,3,,,,,
player,201411230min,min,MunnCa99,tackles_loss,0,,,,,
player,201411230min,min,MunnCa99,qb_hits,0,,,,,
player,201411230min,min,MunnCa99,fumbles_rec,0,,,,,
player,201411230min,min,MunnCa99,fumbles_rec_yds,0,,,,,
player,201411230min,min,MunnCa99,fumbles_rec_td,0,,,,,
player,201411230min,min,MunnCa99,fumbles_forced,0,,,,,
player,201411230min,min,BarrAn00,def_int,0,,,,,
player,201411230min,min,BarrAn00,def_int_yds,0,,,,,
player,201411230min,min,BarrAn00,def_int_td,0,,,,,
player,201411230min,min,BarrAn00,def_int_long,0,,,,,
player,201411230min,min,BarrAn00,pass_defended,0,,,,,
player,201411230min,min,BarrAn00,sacks,0.0,,,,,
player,201411230min,min,BarrAn00,tackles_combined,4,,,,,
player,201411230min,min,BarrAn00,tackles_solo,2,,,,,
player,201411230min,min,BarrAn00,tackles_assists,2,,,,,
player,201411230min,min,BarrAn00,tackles_loss,0,,,,,
player,201411230min,min,BarrAn00,qb_hits,0,,,,,
player,201411230min,min,BarrAn00,fumbles_rec,0,,,,,
player,201411230min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201411230min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201411230min,min,BarrAn00,fumbles_forced,1,,,,,
player,201411230min,min,GrifEv99,def_int,0,,,,,
player,201411230min,min,GrifEv99,def_int_yds,0,,,,,
player,201411230min,min,GrifEv99,def_int_td,0,,,,,
player,201411230min,min,GrifEv99,def_int_long,0,,,,,
player,201411230min,min,GrifEv99,pass_defended,0,,,,,
player,201411230min,min,GrifEv99,sacks,0.0,,,,,
player,201411230min,min,GrifEv99,tackles_combined,4,,,,,
player,201411230min,min,GrifEv99,tackles_solo,1,,,,,
player,201411230min,min,GrifEv99,tackles_assists,3,,,,,
player,201411230min,min,GrifEv99,tackles_loss,0,,,,,
player,201411230min,min,GrifEv99,qb_hits,0,,,,,
player,201411230min,min,GrifEv99,fumbles_rec,0,,,,,
player,201411230min,min,GrifEv99,fumbles_rec_yds,0,,,,,
player,201411230min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201411230min,min,GrifEv99,fumbles_forced,0,,,,,
player,201411230min,min,JoseLi99,def_int,0,,,,,
player,201411230min,min,JoseLi99,def_int_yds,0,,,,,
player,201411230min,min,JoseLi99,def_int_td,0,,,,,
player,201411230min,min,JoseLi99,def_int_long,0,,,,,
player,201411230min,min,JoseLi99,pass_defended,0,,,,,
player,201411230min,min,JoseLi99,sacks,0.0,,,,,
player,201411230min,min,JoseLi99,tackles_combined,4,,,,,
player,201411230min,min,JoseLi99,tackles_solo,2,,,,,
player,201411230min,min,JoseLi99,tackles_assists,2,,,,,
player,201411230min,min,JoseLi99,tackles_loss,1,,,,,
player,201411230min,min,JoseLi99,qb_hits,1,,,,,
player,201411230min,min,JoseLi99,fumbles_rec,0,,,,,
player,201411230min,min,JoseLi99,fumbles_rec_yds,0,,,,,
player,201411230min,min,JoseLi99,fumbles_rec_td,0,,,,,
player,201411230min,min,JoseLi99,fumbles_forced,0,,,,,
player,201411230min,min,RhodXa00,def_int,0,,,,,
player,201411230min,min,RhodXa00,def_int_yds,0,,,,,
player,201411230min,min,RhodXa00,def_int_td,0,,,,,
player,201411230min,min,RhodXa00,def_int_long,0,,,,,
player,201411230min,min,RhodXa00,pass_defended,2,,,,,
player,201411230min,min,RhodXa00,sacks,0.0,,,,,
player,201411230min,min,RhodXa00,tackles_combined,3,,,,,
player,201411230min,min,RhodXa00,tackles_solo,3,,,,,
player,201411230min,min,RhodXa00,tackles_assists,0,,,,,
player,201411230min,min,RhodXa00,tackles_loss,0,,,,,
player,201411230min,min,RhodXa00,qb_hits,0,,,,,
player,201411230min,min,RhodXa00,fumbles_rec,0,,,,,
player,201411230min,min,RhodXa00,fumbles_rec_yds,0,,,,,
player,201411230min,min,RhodXa00,fumbles_rec_td,0,,,,,
player,201411230min,min,RhodXa00,fumbles_forced,0,,,,,
player,201411230min,min,RobiJo01,def_int,0,,,,,
player,201411230min,min,RobiJo01,def_int_yds,0,,,,,
player,201411230min,min,RobiJo01,def_int_td,0,,,,,
player,201411230min,min,RobiJo01,def_int_long,0,,,,,
player,201411230min,min,RobiJo01,pass_defended,1,,,,,
player,201411230min,min,RobiJo01,sacks,0.0,,,,,
player,201411230min,min,RobiJo01,tackles_combined,3,,,,,
player,201411230min,min,RobiJo01,tackles_solo,3,,,,,
player,201411230min,min,RobiJo01,tackles_assists,0,,,,,
player,201411230min,min,RobiJo01,tackles_loss,0,,,,,
player,201411230min,min,RobiJo01,qb_hits,0,,,,,
player,201411230min,min,RobiJo01,fumbles_rec,0,,,,,
player,201411230min,min,RobiJo01,fumbles_rec_yds,0,,,,,
player,201411230min,min,RobiJo01,fumbles_rec_td,0,,,,,
player,201411230min,min,RobiJo01,fumbles_forced,0,,,,,
player,201411230min,min,ColeAu00,def_int,0,,,,,
player,201411230min,min,ColeAu00,def_int_yds,0,,,,,
player,201411230min,min,ColeAu00,def_int_td,0,,,,,
player,201411230min,min,ColeAu00,def_int_long,0,,,,,
player,201411230min,min,ColeAu00,pass_defended,0,,,,,
player,201411230min,min,ColeAu00,sacks,0.0,,,,,
player,201411230min,min,ColeAu00,tackles_combined,2,,,,,
player,201411230min,min,ColeAu00,tackles_solo,2,,,,,
player,201411230min,min,ColeAu00,tackles_assists,0,,,,,
player,201411230min,min,ColeAu00,tackles_loss,0,,,,,
player,201411230min,min,ColeAu00,qb_hits,0,,,,,
player,201411230min,min,ColeAu00,fumbles_rec,0,,,,,
player,201411230min,min,ColeAu00,fumbles_rec_yds,0,,,,,
player,201411230min,min,ColeAu00,fumbles_rec_td,0,,,,,
player,201411230min,min,ColeAu00,fumbles_forced,0,,,,,
player,201411230min,min,JohnTo01,def_int,0,,,,,
player,201411230min,min,JohnTo01,def_int_yds,0,,,,,
player,201411230min,min,JohnTo01,def_int_td,0,,,,,
player,201411230min,min,JohnTo01,def_int_long,0,,,,,
player,201411230min,min,JohnTo01,pass_defended,0,,,,,
player,201411230min,min,JohnTo01,sacks,0.0,,,,,
player,201411230min,min,JohnTo01,tackles_combined,2,,,,,
player,201411230min,min,JohnTo01,tackles_solo,0,,,,,
player,201411230min,min,JohnTo01,tackles_assists,2,,,,,
player,201411230min,min,JohnTo01,tackles_loss,0,,,,,
player,201411230min,min,JohnTo01,qb_hits,0,,,,,
player,201411230min,min,JohnTo01,fumbles_rec,0,,,,,
player,201411230min,min,JohnTo01,fumbles_rec_yds,0,,,,,
player,201411230min,min,JohnTo01,fumbles_rec_td,0,,,,,
player,201411230min,min,JohnTo01,fumbles_forced,0,,,,,
player,201411230min,min,BrinJa99,def_int,0,,,,,
player,201411230min,min,BrinJa99,def_int_yds,0,,,,,
player,201411230min,min,BrinJa99,def_int_td,0,,,,,
player,201411230min,min,BrinJa99,def_int_long,0,,,,,
player,201411230min,min,BrinJa99,pass_defended,0,,,,,
player,201411230min,min,BrinJa99,sacks,0.0,,,,,
player,201411230min,min,BrinJa99,tackles_combined,1,,,,,
player,201411230min,min,BrinJa99,tackles_solo,1,,,,,
player,201411230min,min,BrinJa99,tackles_assists,0,,,,,
player,201411230min,min,BrinJa99,tackles_loss,0,,,,,
player,201411230min,min,BrinJa99,qb_hits,0,,,,,
player,201411230min,min,BrinJa99,fumbles_rec,0,,,,,
player,201411230min,min,BrinJa99,fumbles_rec_yds,0,,,,,
player,201411230min,min,BrinJa99,fumbles_rec_td,0,,,,,
player,201411230min,min,BrinJa99,fumbles_forced,0,,,,,
player,201411230min,min,StepSh00,def_int,0,,,,,
player,201411230min,min,StepSh00,def_int_yds,0,,,,,
player,201411230min,min,StepSh00,def_int_td,0,,,,,
player,201411230min,min,StepSh00,def_int_long,0,,,,,
player,201411230min,min,StepSh00,pass_defended,0,,,,,
player,201411230min,min,StepSh00,sacks,0.0,,,,,
player,201411230min,min,StepSh00,tackles_combined,1,,,,,
player,201411230min,min,StepSh00,tackles_solo,1,,,,,
player,201411230min,min,StepSh00,tackles_assists,0,,,,,
player,201411230min,min,StepSh00,tackles_loss,0,,,,,
player,201411230min,min,StepSh00,qb_hits,0,,,,,
player,201411230min,min,StepSh00,fumbles_rec,0,,,,,
player,201411230min,min,StepSh00,fumbles_rec_yds,0,,,,,
player,201411230min,min,StepSh00,fumbles_rec_td,0,,,,,
player,201411230min,min,StepSh00,fumbles_forced,0,,,,,
player,201411230min,min,WootCo99,def_int,0,,,,,
player,201411230min,min,WootCo99,def_int_yds,0,,,,,
player,201411230min,min,WootCo99,def_int_td,0,,,,,
player,201411230min,min,WootCo99,def_int_long,0,,,,,
player,201411230min,min,WootCo99,pass_defended,0,,,,,
player,201411230min,min,WootCo99,sacks,0.0,,,,,
player,201411230min,min,WootCo99,tackles_combined,1,,,,,
player,201411230min,min,WootCo99,tackles_solo,0,,,,,
player,201411230min,min,WootCo99,tackles_assists,1,,,,,
player,201411230min,min,WootCo99,tackles_loss,0,,,,,
player,201411230min,min,WootCo99,qb_hits,0,,,,,
player,201411230min,min,WootCo99,fumbles_rec,0,,,,,
player,201411230min,min,WootCo99,fumbles_rec_yds,0,,,,,
player,201411230min,min,WootCo99,fumbles_rec_td,0,,,,,
player,201411230min,min,WootCo99,fumbles_forced,0,,,,,
player,201411230min,gnb,HydeMi00,kick_ret,0,,,,,
player,201411230min,gnb,HydeMi00,kick_ret_yds,0,,,,,
player,201411230min,gnb,HydeMi00,kick_ret_yds_per_ret,,,,,,
player,201411230min,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201411230min,gnb,HydeMi00,kick_ret_long,0,,,,,
player,201411230min,gnb,HydeMi00,punt_ret,2,,,,,
player,201411230min,gnb,HydeMi00,punt_ret_yds,20,,,,,
player,201411230min,gnb,HydeMi00,punt_ret_yds_per_ret,10.0,,,,,
player,201411230min,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201411230min,gnb,HydeMi00,punt_ret_long,17,,,,,
player,201411230min,gnb,CobbRa00,kick_ret,0,,,,,
player,201411230min,gnb,CobbRa00,kick_ret_yds,0,,,,,
player,201411230min,gnb,CobbRa00,kick_ret_yds_per_ret,,,,,,
player,201411230min,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201411230min,gnb,CobbRa00,kick_ret_long,0,,,,,
player,201411230min,gnb,CobbRa00,punt_ret,1,,,,,
player,201411230min,gnb,CobbRa00,punt_ret_yds,3,,,,,
player,201411230min,gnb,CobbRa00,punt_ret_yds_per_ret,3.0,,,,,
player,201411230min,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201411230min,gnb,CobbRa00,punt_ret_long,3,,,,,
player,201411230min,min,SherMa20,kick_ret,1,,,,,
player,201411230min,min,SherMa20,kick_ret_yds,18,,,,,
player,201411230min,min,SherMa20,kick_ret_yds_per_ret,18.0,,,,,
player,201411230min,min,SherMa20,kick_ret_td,0,,,,,
player,201411230min,min,SherMa20,kick_ret_long,18,,,,,
player,201411230min,min,SherMa20,punt_ret,1,,,,,
player,201411230min,min,SherMa20,punt_ret_yds,5,,,,,
player,201411230min,min,SherMa20,punt_ret_yds_per_ret,5.0,,,,,
player,201411230min,min,SherMa20,punt_ret_td,0,,,,,
player,201411230min,min,SherMa20,punt_ret_long,5,,,,,
player,201411230min,min,PattCo00,kick_ret,2,,,,,
player,201411230min,min,PattCo00,kick_ret_yds,75,,,,,
player,201411230min,min,PattCo00,kick_ret_yds_per_ret,37.5,,,,,
player,201411230min,min,PattCo00,kick_ret_td,0,,,,,
