game,2014,5,20141002,201410020gnb,min,"Minnesota Vikings",10,gnb,"Green Bay Packers",42
player,201410020gnb,gnb,RodgAa00,rush_long,0,,,,,
player,201410020gnb,gnb,RodgAa00,targets,0,,,,,
player,201410020gnb,gnb,RodgAa00,rec,0,,,,,
player,201410020gnb,gnb,RodgAa00,rec_yds,0,,,,,
player,201410020gnb,gnb,RodgAa00,rec_td,0,,,,,
player,201410020gnb,gnb,RodgAa00,rec_long,0,,,,,
player,201410020gnb,gnb,RodgAa00,fumbles,0,,,,,
player,201410020gnb,gnb,RodgAa00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,FlynMa00,pass_cmp,3,,,,,
player,201410020gnb,gnb,FlynMa00,pass_att,5,,,,,
player,201410020gnb,gnb,FlynMa00,pass_yds,22,,,,,
player,201410020gnb,gnb,FlynMa00,pass_td,0,,,,,
player,201410020gnb,gnb,FlynMa00,pass_int,1,,,,,
player,201410020gnb,gnb,FlynMa00,pass_sacked,0,,,,,
player,201410020gnb,gnb,FlynMa00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,FlynMa00,pass_long,9,,,,,
player,201410020gnb,gnb,FlynMa00,pass_rating,30.8,,,,,
player,201410020gnb,gnb,FlynMa00,rush_att,1,,,,,
player,201410020gnb,gnb,FlynMa00,rush_yds,-1,,,,,
player,201410020gnb,gnb,FlynMa00,rush_td,0,,,,,
player,201410020gnb,gnb,FlynMa00,rush_long,-1,,,,,
player,201410020gnb,gnb,FlynMa00,targets,0,,,,,
player,201410020gnb,gnb,FlynMa00,rec,0,,,,,
player,201410020gnb,gnb,FlynMa00,rec_yds,0,,,,,
player,201410020gnb,gnb,FlynMa00,rec_td,0,,,,,
player,201410020gnb,gnb,FlynMa00,rec_long,0,,,,,
player,201410020gnb,gnb,FlynMa00,fumbles,0,,,,,
player,201410020gnb,gnb,FlynMa00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_cmp,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_att,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_yds,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_td,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_int,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_sacked,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_long,0,,,,,
player,201410020gnb,gnb,LacyEd00,pass_rating,,,,,,
player,201410020gnb,gnb,LacyEd00,rush_att,13,,,,,
player,201410020gnb,gnb,LacyEd00,rush_yds,105,,,,,
player,201410020gnb,gnb,LacyEd00,rush_td,2,,,,,
player,201410020gnb,gnb,LacyEd00,rush_long,29,,,,,
player,201410020gnb,gnb,LacyEd00,targets,3,,,,,
player,201410020gnb,gnb,LacyEd00,rec,3,,,,,
player,201410020gnb,gnb,LacyEd00,rec_yds,27,,,,,
player,201410020gnb,gnb,LacyEd00,rec_td,0,,,,,
player,201410020gnb,gnb,LacyEd00,rec_long,21,,,,,
player,201410020gnb,gnb,LacyEd00,fumbles,0,,,,,
player,201410020gnb,gnb,LacyEd00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_cmp,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_att,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_yds,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_td,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_int,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_sacked,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_long,0,,,,,
player,201410020gnb,gnb,StarJa00,pass_rating,,,,,,
player,201410020gnb,gnb,StarJa00,rush_att,12,,,,,
player,201410020gnb,gnb,StarJa00,rush_yds,46,,,,,
player,201410020gnb,gnb,StarJa00,rush_td,0,,,,,
player,201410020gnb,gnb,StarJa00,rush_long,17,,,,,
player,201410020gnb,gnb,StarJa00,targets,2,,,,,
player,201410020gnb,gnb,StarJa00,rec,2,,,,,
player,201410020gnb,gnb,StarJa00,rec_yds,2,,,,,
player,201410020gnb,gnb,StarJa00,rec_td,0,,,,,
player,201410020gnb,gnb,StarJa00,rec_long,3,,,,,
player,201410020gnb,gnb,StarJa00,fumbles,0,,,,,
player,201410020gnb,gnb,StarJa00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_att,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_yds,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_td,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_int,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_long,0,,,,,
player,201410020gnb,gnb,KuhnJo00,pass_rating,,,,,,
player,201410020gnb,gnb,KuhnJo00,rush_att,2,,,,,
player,201410020gnb,gnb,KuhnJo00,rush_yds,6,,,,,
player,201410020gnb,gnb,KuhnJo00,rush_td,0,,,,,
player,201410020gnb,gnb,KuhnJo00,rush_long,3,,,,,
player,201410020gnb,gnb,KuhnJo00,targets,1,,,,,
player,201410020gnb,gnb,KuhnJo00,rec,1,,,,,
player,201410020gnb,gnb,KuhnJo00,rec_yds,3,,,,,
player,201410020gnb,gnb,KuhnJo00,rec_td,0,,,,,
player,201410020gnb,gnb,KuhnJo00,rec_long,3,,,,,
player,201410020gnb,gnb,KuhnJo00,fumbles,0,,,,,
player,201410020gnb,gnb,KuhnJo00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201410020gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201410020gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201410020gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201410020gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201410020gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201410020gnb,gnb,NelsJo00,targets,3,,,,,
player,201410020gnb,gnb,NelsJo00,rec,1,,,,,
player,201410020gnb,gnb,NelsJo00,rec_yds,66,,,,,
player,201410020gnb,gnb,NelsJo00,rec_td,1,,,,,
player,201410020gnb,gnb,NelsJo00,rec_long,66,,,,,
player,201410020gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201410020gnb,gnb,NelsJo00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_cmp,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_att,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_yds,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_td,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_int,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_sacked,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_long,0,,,,,
player,201410020gnb,gnb,CobbRa00,pass_rating,,,,,,
player,201410020gnb,gnb,CobbRa00,rush_att,0,,,,,
player,201410020gnb,gnb,CobbRa00,rush_yds,0,,,,,
player,201410020gnb,gnb,CobbRa00,rush_td,0,,,,,
player,201410020gnb,gnb,CobbRa00,rush_long,0,,,,,
player,201410020gnb,gnb,CobbRa00,targets,4,,,,,
player,201410020gnb,gnb,CobbRa00,rec,3,,,,,
player,201410020gnb,gnb,CobbRa00,rec_yds,34,,,,,
player,201410020gnb,gnb,CobbRa00,rec_td,1,,,,,
player,201410020gnb,gnb,CobbRa00,rec_long,20,,,,,
player,201410020gnb,gnb,CobbRa00,fumbles,0,,,,,
player,201410020gnb,gnb,CobbRa00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_cmp,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_att,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_yds,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_td,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_int,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_sacked,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_long,0,,,,,
player,201410020gnb,gnb,QuarAn00,pass_rating,,,,,,
player,201410020gnb,gnb,QuarAn00,rush_att,0,,,,,
player,201410020gnb,gnb,QuarAn00,rush_yds,0,,,,,
player,201410020gnb,gnb,QuarAn00,rush_td,0,,,,,
player,201410020gnb,gnb,QuarAn00,rush_long,0,,,,,
player,201410020gnb,gnb,QuarAn00,targets,2,,,,,
player,201410020gnb,gnb,QuarAn00,rec,2,,,,,
player,201410020gnb,gnb,QuarAn00,rec_yds,19,,,,,
player,201410020gnb,gnb,QuarAn00,rec_td,0,,,,,
player,201410020gnb,gnb,QuarAn00,rec_long,10,,,,,
player,201410020gnb,gnb,QuarAn00,fumbles,0,,,,,
player,201410020gnb,gnb,QuarAn00,fumbles_lost,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_cmp,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_att,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_yds,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_td,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_int,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_sacked,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_sacked_yds,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_long,0,,,,,
player,201410020gnb,gnb,JaniJe00,pass_rating,,,,,,
player,201410020gnb,gnb,JaniJe00,rush_att,0,,,,,
player,201410020gnb,gnb,JaniJe00,rush_yds,0,,,,,
player,201410020gnb,gnb,JaniJe00,rush_td,0,,,,,
player,201410020gnb,gnb,JaniJe00,rush_long,0,,,,,
player,201410020gnb,gnb,JaniJe00,targets,2,,,,,
player,201410020gnb,gnb,JaniJe00,rec,2,,,,,
player,201410020gnb,gnb,JaniJe00,rec_yds,16,,,,,
player,201410020gnb,gnb,JaniJe00,rec_td,0,,,,,
player,201410020gnb,gnb,JaniJe00,rec_long,9,,,,,
player,201410020gnb,gnb,JaniJe00,fumbles,0,,,,,
player,201410020gnb,gnb,JaniJe00,fumbles_lost,0,,,,,
