game,2014,6,20141012,201410120sea,dal,"Dallas Cowboys",30,sea,"Seattle Seahawks",23
player,201410120sea,dal,ScanOr99,offense,0,,,,,
player,201410120sea,dal,ScanOr99,off_pct,0%,,,,,
player,201410120sea,dal,ScanOr99,defense,49,,,,,
player,201410120sea,dal,ScanOr99,def_pct,100%,,,,,
player,201410120sea,dal,ScanOr99,special_teams,9,,,,,
player,201410120sea,dal,ScanOr99,st_pct,29%,,,,,
player,201410120sea,dal,CarrBr99,pos,CB,,,,,
player,201410120sea,dal,CarrBr99,offense,0,,,,,
player,201410120sea,dal,CarrBr99,off_pct,0%,,,,,
player,201410120sea,dal,CarrBr99,defense,49,,,,,
player,201410120sea,dal,CarrBr99,def_pct,100%,,,,,
player,201410120sea,dal,CarrBr99,special_teams,8,,,,,
player,201410120sea,dal,CarrBr99,st_pct,26%,,,,,
player,201410120sea,dal,DuraJu99,pos,LB,,,,,
player,201410120sea,dal,DuraJu99,offense,0,,,,,
player,201410120sea,dal,DuraJu99,off_pct,0%,,,,,
player,201410120sea,dal,DuraJu99,defense,49,,,,,
player,201410120sea,dal,DuraJu99,def_pct,100%,,,,,
player,201410120sea,dal,DuraJu99,special_teams,5,,,,,
player,201410120sea,dal,DuraJu99,st_pct,16%,,,,,
player,201410120sea,dal,McClRo00,pos,LB,,,,,
player,201410120sea,dal,McClRo00,offense,0,,,,,
player,201410120sea,dal,McClRo00,off_pct,0%,,,,,
player,201410120sea,dal,McClRo00,defense,43,,,,,
player,201410120sea,dal,McClRo00,def_pct,88%,,,,,
player,201410120sea,dal,McClRo00,special_teams,0,,,,,
player,201410120sea,dal,McClRo00,st_pct,0%,,,,,
player,201410120sea,dal,MincJe99,pos,DE,,,,,
player,201410120sea,dal,MincJe99,offense,0,,,,,
player,201410120sea,dal,MincJe99,off_pct,0%,,,,,
player,201410120sea,dal,MincJe99,defense,42,,,,,
player,201410120sea,dal,MincJe99,def_pct,86%,,,,,
player,201410120sea,dal,MincJe99,special_teams,4,,,,,
player,201410120sea,dal,MincJe99,st_pct,13%,,,,,
player,201410120sea,dal,ChurBa99,pos,SS,,,,,
player,201410120sea,dal,ChurBa99,offense,0,,,,,
player,201410120sea,dal,ChurBa99,off_pct,0%,,,,,
player,201410120sea,dal,ChurBa99,defense,41,,,,,
player,201410120sea,dal,ChurBa99,def_pct,84%,,,,,
player,201410120sea,dal,ChurBa99,special_teams,13,,,,,
player,201410120sea,dal,ChurBa99,st_pct,42%,,,,,
player,201410120sea,dal,CrawTy00,pos,DE,,,,,
player,201410120sea,dal,CrawTy00,offense,0,,,,,
player,201410120sea,dal,CrawTy00,off_pct,0%,,,,,
player,201410120sea,dal,CrawTy00,defense,37,,,,,
player,201410120sea,dal,CrawTy00,def_pct,76%,,,,,
player,201410120sea,dal,CrawTy00,special_teams,9,,,,,
player,201410120sea,dal,CrawTy00,st_pct,29%,,,,,
player,201410120sea,dal,MoorSt00,pos,CB,,,,,
player,201410120sea,dal,MoorSt00,offense,0,,,,,
player,201410120sea,dal,MoorSt00,off_pct,0%,,,,,
player,201410120sea,dal,MoorSt00,defense,34,,,,,
player,201410120sea,dal,MoorSt00,def_pct,69%,,,,,
player,201410120sea,dal,MoorSt00,special_teams,0,,,,,
player,201410120sea,dal,MoorSt00,st_pct,0%,,,,,
player,201410120sea,dal,SpenAn99,pos,DE,,,,,
player,201410120sea,dal,SpenAn99,offense,0,,,,,
player,201410120sea,dal,SpenAn99,off_pct,0%,,,,,
player,201410120sea,dal,SpenAn99,defense,29,,,,,
player,201410120sea,dal,SpenAn99,def_pct,59%,,,,,
player,201410120sea,dal,SpenAn99,special_teams,0,,,,,
player,201410120sea,dal,SpenAn99,st_pct,0%,,,,,
player,201410120sea,dal,HaydNi99,pos,DT,,,,,
player,201410120sea,dal,HaydNi99,offense,0,,,,,
player,201410120sea,dal,HaydNi99,off_pct,0%,,,,,
player,201410120sea,dal,HaydNi99,defense,27,,,,,
player,201410120sea,dal,HaydNi99,def_pct,55%,,,,,
player,201410120sea,dal,HaydNi99,special_teams,7,,,,,
player,201410120sea,dal,HaydNi99,st_pct,23%,,,,,
player,201410120sea,dal,MeltHe99,pos,DT,,,,,
player,201410120sea,dal,MeltHe99,offense,0,,,,,
player,201410120sea,dal,MeltHe99,off_pct,0%,,,,,
player,201410120sea,dal,MeltHe99,defense,24,,,,,
player,201410120sea,dal,MeltHe99,def_pct,49%,,,,,
player,201410120sea,dal,MeltHe99,special_teams,0,,,,,
player,201410120sea,dal,MeltHe99,st_pct,0%,,,,,
player,201410120sea,dal,SelvGe99,pos,DE,,,,,
player,201410120sea,dal,SelvGe99,offense,0,,,,,
player,201410120sea,dal,SelvGe99,off_pct,0%,,,,,
player,201410120sea,dal,SelvGe99,defense,22,,,,,
player,201410120sea,dal,SelvGe99,def_pct,45%,,,,,
player,201410120sea,dal,SelvGe99,special_teams,0,,,,,
player,201410120sea,dal,SelvGe99,st_pct,0%,,,,,
player,201410120sea,dal,WilbKy00,pos,LB,,,,,
player,201410120sea,dal,WilbKy00,offense,0,,,,,
player,201410120sea,dal,WilbKy00,off_pct,0%,,,,,
player,201410120sea,dal,WilbKy00,defense,13,,,,,
player,201410120sea,dal,WilbKy00,def_pct,27%,,,,,
player,201410120sea,dal,WilbKy00,special_teams,25,,,,,
player,201410120sea,dal,WilbKy00,st_pct,81%,,,,,
player,201410120sea,dal,HeatJe00,pos,FS,,,,,
player,201410120sea,dal,HeatJe00,offense,0,,,,,
player,201410120sea,dal,HeatJe00,off_pct,0%,,,,,
player,201410120sea,dal,HeatJe00,defense,12,,,,,
player,201410120sea,dal,HeatJe00,def_pct,24%,,,,,
player,201410120sea,dal,HeatJe00,special_teams,22,,,,,
player,201410120sea,dal,HeatJe00,st_pct,71%,,,,,
player,201410120sea,dal,McClTe00,pos,DT,,,,,
player,201410120sea,dal,McClTe00,offense,0,,,,,
player,201410120sea,dal,McClTe00,off_pct,0%,,,,,
player,201410120sea,dal,McClTe00,defense,10,,,,,
player,201410120sea,dal,McClTe00,def_pct,20%,,,,,
player,201410120sea,dal,McClTe00,special_teams,15,,,,,
player,201410120sea,dal,McClTe00,st_pct,48%,,,,,
player,201410120sea,dal,EdwaLa00,pos,DE,,,,,
player,201410120sea,dal,EdwaLa00,offense,0,,,,,
player,201410120sea,dal,EdwaLa00,off_pct,0%,,,,,
player,201410120sea,dal,EdwaLa00,defense,5,,,,,
player,201410120sea,dal,EdwaLa00,def_pct,10%,,,,,
player,201410120sea,dal,EdwaLa00,special_teams,1,,,,,
player,201410120sea,dal,EdwaLa00,st_pct,3%,,,,,
player,201410120sea,dal,HitcAn00,pos,LB,,,,,
player,201410120sea,dal,HitcAn00,offense,0,,,,,
player,201410120sea,dal,HitcAn00,off_pct,0%,,,,,
player,201410120sea,dal,HitcAn00,defense,4,,,,,
player,201410120sea,dal,HitcAn00,def_pct,8%,,,,,
player,201410120sea,dal,HitcAn00,special_teams,14,,,,,
player,201410120sea,dal,HitcAn00,st_pct,45%,,,,,
player,201410120sea,dal,PatmTy00,pos,CB,,,,,
player,201410120sea,dal,PatmTy00,offense,0,,,,,
player,201410120sea,dal,PatmTy00,off_pct,0%,,,,,
player,201410120sea,dal,PatmTy00,defense,3,,,,,
player,201410120sea,dal,PatmTy00,def_pct,6%,,,,,
player,201410120sea,dal,PatmTy00,special_teams,8,,,,,
player,201410120sea,dal,PatmTy00,st_pct,26%,,,,,
player,201410120sea,dal,SpilCJ99,pos,SS,,,,,
player,201410120sea,dal,SpilCJ99,offense,0,,,,,
player,201410120sea,dal,SpilCJ99,off_pct,0%,,,,,
player,201410120sea,dal,SpilCJ99,defense,0,,,,,
player,201410120sea,dal,SpilCJ99,def_pct,0%,,,,,
player,201410120sea,dal,SpilCJ99,special_teams,20,,,,,
player,201410120sea,dal,SpilCJ99,st_pct,65%,,,,,
player,201410120sea,dal,BailDa00,pos,K,,,,,
player,201410120sea,dal,BailDa00,offense,0,,,,,
player,201410120sea,dal,BailDa00,off_pct,0%,,,,,
player,201410120sea,dal,BailDa00,defense,0,,,,,
player,201410120sea,dal,BailDa00,def_pct,0%,,,,,
player,201410120sea,dal,BailDa00,special_teams,13,,,,,
player,201410120sea,dal,BailDa00,st_pct,42%,,,,,
player,201410120sea,dal,LadoL.20,pos,LS,,,,,
player,201410120sea,dal,LadoL.20,offense,0,,,,,
player,201410120sea,dal,LadoL.20,off_pct,0%,,,,,
player,201410120sea,dal,LadoL.20,defense,0,,,,,
player,201410120sea,dal,LadoL.20,def_pct,0%,,,,,
player,201410120sea,dal,LadoL.20,special_teams,9,,,,,
player,201410120sea,dal,LadoL.20,st_pct,29%,,,,,
player,201410120sea,dal,JoneCh02,pos,P,,,,,
player,201410120sea,dal,JoneCh02,offense,0,,,,,
player,201410120sea,dal,JoneCh02,off_pct,0%,,,,,
player,201410120sea,dal,JoneCh02,defense,0,,,,,
player,201410120sea,dal,JoneCh02,def_pct,0%,,,,,
player,201410120sea,dal,JoneCh02,special_teams,9,,,,,
player,201410120sea,dal,JoneCh02,st_pct,29%,,,,,
player,201410120sea,dal,BernMa20,pos,G,,,,,
player,201410120sea,dal,BernMa20,offense,0,,,,,
player,201410120sea,dal,BernMa20,off_pct,0%,,,,,
player,201410120sea,dal,BernMa20,defense,0,,,,,
player,201410120sea,dal,BernMa20,def_pct,0%,,,,,
player,201410120sea,dal,BernMa20,special_teams,6,,,,,
player,201410120sea,dal,BernMa20,st_pct,19%,,,,,
player,201410120sea,dal,LawrCa01,pos,LB,,,,,
player,201410120sea,dal,LawrCa01,offense,0,,,,,
player,201410120sea,dal,LawrCa01,off_pct,0%,,,,,
player,201410120sea,dal,LawrCa01,defense,0,,,,,
player,201410120sea,dal,LawrCa01,def_pct,0%,,,,,
player,201410120sea,dal,LawrCa01,special_teams,3,,,,,
player,201410120sea,dal,LawrCa01,st_pct,10%,,,,,
player,201410120sea,dal,ToomKo00,pos,LB,,,,,
player,201410120sea,dal,ToomKo00,offense,0,,,,,
player,201410120sea,dal,ToomKo00,off_pct,0%,,,,,
player,201410120sea,dal,ToomKo00,defense,0,,,,,
player,201410120sea,dal,ToomKo00,def_pct,0%,,,,,
player,201410120sea,dal,ToomKo00,special_teams,3,,,,,
player,201410120sea,dal,ToomKo00,st_pct,10%,,,,,
