game,2014,6,20141009,201410090htx,clt,"Indianapolis Colts",33,htx,"Houston Texans",28
player,201410090htx,clt,FreeJe00,fumbles_forced,0,,,,,
player,201410090htx,clt,GordJo01,def_int,0,,,,,
player,201410090htx,clt,GordJo01,def_int_yds,0,,,,,
player,201410090htx,clt,GordJo01,def_int_td,0,,,,,
player,201410090htx,clt,GordJo01,def_int_long,0,,,,,
player,201410090htx,clt,GordJo01,pass_defended,1,,,,,
player,201410090htx,clt,GordJo01,sacks,0.0,,,,,
player,201410090htx,clt,GordJo01,tackles_combined,6,,,,,
player,201410090htx,clt,GordJo01,tackles_solo,3,,,,,
player,201410090htx,clt,GordJo01,tackles_assists,3,,,,,
player,201410090htx,clt,GordJo01,tackles_loss,0,,,,,
player,201410090htx,clt,GordJo01,qb_hits,0,,,,,
player,201410090htx,clt,GordJo01,fumbles_rec,0,,,,,
player,201410090htx,clt,GordJo01,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,GordJo01,fumbles_rec_td,0,,,,,
player,201410090htx,clt,GordJo01,fumbles_forced,0,,,,,
player,201410090htx,clt,DaviVo99,def_int,0,,,,,
player,201410090htx,clt,DaviVo99,def_int_yds,0,,,,,
player,201410090htx,clt,DaviVo99,def_int_td,0,,,,,
player,201410090htx,clt,DaviVo99,def_int_long,0,,,,,
player,201410090htx,clt,DaviVo99,pass_defended,1,,,,,
player,201410090htx,clt,DaviVo99,sacks,0.0,,,,,
player,201410090htx,clt,DaviVo99,tackles_combined,5,,,,,
player,201410090htx,clt,DaviVo99,tackles_solo,4,,,,,
player,201410090htx,clt,DaviVo99,tackles_assists,1,,,,,
player,201410090htx,clt,DaviVo99,tackles_loss,0,,,,,
player,201410090htx,clt,DaviVo99,qb_hits,1,,,,,
player,201410090htx,clt,DaviVo99,fumbles_rec,0,,,,,
player,201410090htx,clt,DaviVo99,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,DaviVo99,fumbles_rec_td,0,,,,,
player,201410090htx,clt,DaviVo99,fumbles_forced,1,,,,,
player,201410090htx,clt,BrowSe00,def_int,0,,,,,
player,201410090htx,clt,BrowSe00,def_int_yds,0,,,,,
player,201410090htx,clt,BrowSe00,def_int_td,0,,,,,
player,201410090htx,clt,BrowSe00,def_int_long,0,,,,,
player,201410090htx,clt,BrowSe00,pass_defended,0,,,,,
player,201410090htx,clt,BrowSe00,sacks,0.0,,,,,
player,201410090htx,clt,BrowSe00,tackles_combined,4,,,,,
player,201410090htx,clt,BrowSe00,tackles_solo,2,,,,,
player,201410090htx,clt,BrowSe00,tackles_assists,2,,,,,
player,201410090htx,clt,BrowSe00,tackles_loss,0,,,,,
player,201410090htx,clt,BrowSe00,qb_hits,0,,,,,
player,201410090htx,clt,BrowSe00,fumbles_rec,0,,,,,
player,201410090htx,clt,BrowSe00,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,BrowSe00,fumbles_rec_td,0,,,,,
player,201410090htx,clt,BrowSe00,fumbles_forced,0,,,,,
player,201410090htx,clt,AdamMi21,def_int,0,,,,,
player,201410090htx,clt,AdamMi21,def_int_yds,0,,,,,
player,201410090htx,clt,AdamMi21,def_int_td,0,,,,,
player,201410090htx,clt,AdamMi21,def_int_long,0,,,,,
player,201410090htx,clt,AdamMi21,pass_defended,0,,,,,
player,201410090htx,clt,AdamMi21,sacks,0.0,,,,,
player,201410090htx,clt,AdamMi21,tackles_combined,3,,,,,
player,201410090htx,clt,AdamMi21,tackles_solo,2,,,,,
player,201410090htx,clt,AdamMi21,tackles_assists,1,,,,,
player,201410090htx,clt,AdamMi21,tackles_loss,0,,,,,
player,201410090htx,clt,AdamMi21,qb_hits,0,,,,,
player,201410090htx,clt,AdamMi21,fumbles_rec,1,,,,,
player,201410090htx,clt,AdamMi21,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,AdamMi21,fumbles_rec_td,0,,,,,
player,201410090htx,clt,AdamMi21,fumbles_forced,0,,,,,
player,201410090htx,clt,ChapJo00,def_int,0,,,,,
player,201410090htx,clt,ChapJo00,def_int_yds,0,,,,,
player,201410090htx,clt,ChapJo00,def_int_td,0,,,,,
player,201410090htx,clt,ChapJo00,def_int_long,0,,,,,
player,201410090htx,clt,ChapJo00,pass_defended,0,,,,,
player,201410090htx,clt,ChapJo00,sacks,0.0,,,,,
player,201410090htx,clt,ChapJo00,tackles_combined,2,,,,,
player,201410090htx,clt,ChapJo00,tackles_solo,2,,,,,
player,201410090htx,clt,ChapJo00,tackles_assists,0,,,,,
player,201410090htx,clt,ChapJo00,tackles_loss,1,,,,,
player,201410090htx,clt,ChapJo00,qb_hits,0,,,,,
player,201410090htx,clt,ChapJo00,fumbles_rec,0,,,,,
player,201410090htx,clt,ChapJo00,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,ChapJo00,fumbles_rec_td,0,,,,,
player,201410090htx,clt,ChapJo00,fumbles_forced,0,,,,,
player,201410090htx,clt,ToleGr99,def_int,0,,,,,
player,201410090htx,clt,ToleGr99,def_int_yds,0,,,,,
player,201410090htx,clt,ToleGr99,def_int_td,0,,,,,
player,201410090htx,clt,ToleGr99,def_int_long,0,,,,,
player,201410090htx,clt,ToleGr99,pass_defended,0,,,,,
player,201410090htx,clt,ToleGr99,sacks,0.0,,,,,
player,201410090htx,clt,ToleGr99,tackles_combined,2,,,,,
player,201410090htx,clt,ToleGr99,tackles_solo,1,,,,,
player,201410090htx,clt,ToleGr99,tackles_assists,1,,,,,
player,201410090htx,clt,ToleGr99,tackles_loss,0,,,,,
player,201410090htx,clt,ToleGr99,qb_hits,0,,,,,
player,201410090htx,clt,ToleGr99,fumbles_rec,0,,,,,
player,201410090htx,clt,ToleGr99,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,ToleGr99,fumbles_rec_td,0,,,,,
player,201410090htx,clt,ToleGr99,fumbles_forced,0,,,,,
player,201410090htx,clt,HughMo00,def_int,0,,,,,
player,201410090htx,clt,HughMo00,def_int_yds,0,,,,,
player,201410090htx,clt,HughMo00,def_int_td,0,,,,,
player,201410090htx,clt,HughMo00,def_int_long,0,,,,,
player,201410090htx,clt,HughMo00,pass_defended,0,,,,,
player,201410090htx,clt,HughMo00,sacks,0.0,,,,,
player,201410090htx,clt,HughMo00,tackles_combined,1,,,,,
player,201410090htx,clt,HughMo00,tackles_solo,1,,,,,
player,201410090htx,clt,HughMo00,tackles_assists,0,,,,,
player,201410090htx,clt,HughMo00,tackles_loss,0,,,,,
player,201410090htx,clt,HughMo00,qb_hits,0,,,,,
player,201410090htx,clt,HughMo00,fumbles_rec,0,,,,,
player,201410090htx,clt,HughMo00,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,HughMo00,fumbles_rec_td,0,,,,,
player,201410090htx,clt,HughMo00,fumbles_forced,0,,,,,
player,201410090htx,clt,KerrZa00,def_int,0,,,,,
player,201410090htx,clt,KerrZa00,def_int_yds,0,,,,,
player,201410090htx,clt,KerrZa00,def_int_td,0,,,,,
player,201410090htx,clt,KerrZa00,def_int_long,0,,,,,
player,201410090htx,clt,KerrZa00,pass_defended,0,,,,,
player,201410090htx,clt,KerrZa00,sacks,0.0,,,,,
player,201410090htx,clt,KerrZa00,tackles_combined,1,,,,,
player,201410090htx,clt,KerrZa00,tackles_solo,1,,,,,
player,201410090htx,clt,KerrZa00,tackles_assists,0,,,,,
player,201410090htx,clt,KerrZa00,tackles_loss,0,,,,,
player,201410090htx,clt,KerrZa00,qb_hits,0,,,,,
player,201410090htx,clt,KerrZa00,fumbles_rec,0,,,,,
player,201410090htx,clt,KerrZa00,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,KerrZa00,fumbles_rec_td,0,,,,,
player,201410090htx,clt,KerrZa00,fumbles_forced,0,,,,,
player,201410090htx,clt,ReddCo20,def_int,0,,,,,
player,201410090htx,clt,ReddCo20,def_int_yds,0,,,,,
player,201410090htx,clt,ReddCo20,def_int_td,0,,,,,
player,201410090htx,clt,ReddCo20,def_int_long,0,,,,,
player,201410090htx,clt,ReddCo20,pass_defended,0,,,,,
player,201410090htx,clt,ReddCo20,sacks,0.0,,,,,
player,201410090htx,clt,ReddCo20,tackles_combined,1,,,,,
player,201410090htx,clt,ReddCo20,tackles_solo,0,,,,,
player,201410090htx,clt,ReddCo20,tackles_assists,1,,,,,
player,201410090htx,clt,ReddCo20,tackles_loss,0,,,,,
player,201410090htx,clt,ReddCo20,qb_hits,0,,,,,
player,201410090htx,clt,ReddCo20,fumbles_rec,0,,,,,
player,201410090htx,clt,ReddCo20,fumbles_rec_yds,0,,,,,
player,201410090htx,clt,ReddCo20,fumbles_rec_td,0,,,,,
player,201410090htx,clt,ReddCo20,fumbles_forced,0,,,,,
player,201410090htx,htx,TuggJu00,def_int,1,,,,,
player,201410090htx,htx,TuggJu00,def_int_yds,8,,,,,
player,201410090htx,htx,TuggJu00,def_int_td,0,,,,,
player,201410090htx,htx,TuggJu00,def_int_long,8,,,,,
player,201410090htx,htx,TuggJu00,pass_defended,2,,,,,
player,201410090htx,htx,TuggJu00,sacks,0.0,,,,,
player,201410090htx,htx,TuggJu00,tackles_combined,9,,,,,
player,201410090htx,htx,TuggJu00,tackles_solo,4,,,,,
player,201410090htx,htx,TuggJu00,tackles_assists,5,,,,,
player,201410090htx,htx,TuggJu00,tackles_loss,0,,,,,
player,201410090htx,htx,TuggJu00,qb_hits,0,,,,,
player,201410090htx,htx,TuggJu00,fumbles_rec,0,,,,,
player,201410090htx,htx,TuggJu00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,TuggJu00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,TuggJu00,fumbles_forced,0,,,,,
player,201410090htx,htx,WattJ.00,def_int,0,,,,,
player,201410090htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201410090htx,htx,WattJ.00,def_int_td,0,,,,,
player,201410090htx,htx,WattJ.00,def_int_long,0,,,,,
player,201410090htx,htx,WattJ.00,pass_defended,3,,,,,
player,201410090htx,htx,WattJ.00,sacks,2.0,,,,,
player,201410090htx,htx,WattJ.00,tackles_combined,7,,,,,
player,201410090htx,htx,WattJ.00,tackles_solo,4,,,,,
player,201410090htx,htx,WattJ.00,tackles_assists,3,,,,,
player,201410090htx,htx,WattJ.00,tackles_loss,3,,,,,
player,201410090htx,htx,WattJ.00,qb_hits,4,,,,,
player,201410090htx,htx,WattJ.00,fumbles_rec,1,,,,,
player,201410090htx,htx,WattJ.00,fumbles_rec_yds,45,,,,,
player,201410090htx,htx,WattJ.00,fumbles_rec_td,1,,,,,
player,201410090htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201410090htx,htx,SimoJo01,def_int,0,,,,,
player,201410090htx,htx,SimoJo01,def_int_yds,0,,,,,
player,201410090htx,htx,SimoJo01,def_int_td,0,,,,,
player,201410090htx,htx,SimoJo01,def_int_long,0,,,,,
player,201410090htx,htx,SimoJo01,pass_defended,0,,,,,
player,201410090htx,htx,SimoJo01,sacks,1.0,,,,,
player,201410090htx,htx,SimoJo01,tackles_combined,3,,,,,
player,201410090htx,htx,SimoJo01,tackles_solo,2,,,,,
player,201410090htx,htx,SimoJo01,tackles_assists,1,,,,,
player,201410090htx,htx,SimoJo01,tackles_loss,1,,,,,
player,201410090htx,htx,SimoJo01,qb_hits,1,,,,,
player,201410090htx,htx,SimoJo01,fumbles_rec,0,,,,,
player,201410090htx,htx,SimoJo01,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,SimoJo01,fumbles_rec_td,0,,,,,
player,201410090htx,htx,SimoJo01,fumbles_forced,0,,,,,
player,201410090htx,htx,LewiKe00,def_int,0,,,,,
player,201410090htx,htx,LewiKe00,def_int_yds,0,,,,,
player,201410090htx,htx,LewiKe00,def_int_td,0,,,,,
player,201410090htx,htx,LewiKe00,def_int_long,0,,,,,
player,201410090htx,htx,LewiKe00,pass_defended,0,,,,,
player,201410090htx,htx,LewiKe00,sacks,0.0,,,,,
player,201410090htx,htx,LewiKe00,tackles_combined,10,,,,,
player,201410090htx,htx,LewiKe00,tackles_solo,6,,,,,
player,201410090htx,htx,LewiKe00,tackles_assists,4,,,,,
player,201410090htx,htx,LewiKe00,tackles_loss,0,,,,,
player,201410090htx,htx,LewiKe00,qb_hits,0,,,,,
player,201410090htx,htx,LewiKe00,fumbles_rec,0,,,,,
player,201410090htx,htx,LewiKe00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,LewiKe00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,LewiKe00,fumbles_forced,0,,,,,
player,201410090htx,htx,CricJa00,def_int,0,,,,,
player,201410090htx,htx,CricJa00,def_int_yds,0,,,,,
player,201410090htx,htx,CricJa00,def_int_td,0,,,,,
player,201410090htx,htx,CricJa00,def_int_long,0,,,,,
player,201410090htx,htx,CricJa00,pass_defended,1,,,,,
player,201410090htx,htx,CricJa00,sacks,0.0,,,,,
player,201410090htx,htx,CricJa00,tackles_combined,6,,,,,
player,201410090htx,htx,CricJa00,tackles_solo,3,,,,,
player,201410090htx,htx,CricJa00,tackles_assists,3,,,,,
player,201410090htx,htx,CricJa00,tackles_loss,1,,,,,
player,201410090htx,htx,CricJa00,qb_hits,1,,,,,
player,201410090htx,htx,CricJa00,fumbles_rec,0,,,,,
player,201410090htx,htx,CricJa00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,CricJa00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,CricJa00,fumbles_forced,0,,,,,
player,201410090htx,htx,JoseJo20,def_int,0,,,,,
player,201410090htx,htx,JoseJo20,def_int_yds,0,,,,,
player,201410090htx,htx,JoseJo20,def_int_td,0,,,,,
player,201410090htx,htx,JoseJo20,def_int_long,0,,,,,
player,201410090htx,htx,JoseJo20,pass_defended,0,,,,,
player,201410090htx,htx,JoseJo20,sacks,0.0,,,,,
player,201410090htx,htx,JoseJo20,tackles_combined,6,,,,,
player,201410090htx,htx,JoseJo20,tackles_solo,6,,,,,
player,201410090htx,htx,JoseJo20,tackles_assists,0,,,,,
player,201410090htx,htx,JoseJo20,tackles_loss,0,,,,,
player,201410090htx,htx,JoseJo20,qb_hits,0,,,,,
player,201410090htx,htx,JoseJo20,fumbles_rec,0,,,,,
player,201410090htx,htx,JoseJo20,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,JoseJo20,fumbles_rec_td,0,,,,,
player,201410090htx,htx,JoseJo20,fumbles_forced,0,,,,,
player,201410090htx,htx,MercWh00,def_int,0,,,,,
player,201410090htx,htx,MercWh00,def_int_yds,0,,,,,
player,201410090htx,htx,MercWh00,def_int_td,0,,,,,
player,201410090htx,htx,MercWh00,def_int_long,0,,,,,
player,201410090htx,htx,MercWh00,pass_defended,0,,,,,
player,201410090htx,htx,MercWh00,sacks,0.0,,,,,
player,201410090htx,htx,MercWh00,tackles_combined,6,,,,,
player,201410090htx,htx,MercWh00,tackles_solo,3,,,,,
player,201410090htx,htx,MercWh00,tackles_assists,3,,,,,
player,201410090htx,htx,MercWh00,tackles_loss,2,,,,,
player,201410090htx,htx,MercWh00,qb_hits,1,,,,,
player,201410090htx,htx,MercWh00,fumbles_rec,0,,,,,
player,201410090htx,htx,MercWh00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,MercWh00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,MercWh00,fumbles_forced,0,,,,,
player,201410090htx,htx,SweaDJ00,def_int,0,,,,,
player,201410090htx,htx,SweaDJ00,def_int_yds,0,,,,,
player,201410090htx,htx,SweaDJ00,def_int_td,0,,,,,
player,201410090htx,htx,SweaDJ00,def_int_long,0,,,,,
player,201410090htx,htx,SweaDJ00,pass_defended,1,,,,,
player,201410090htx,htx,SweaDJ00,sacks,0.0,,,,,
player,201410090htx,htx,SweaDJ00,tackles_combined,6,,,,,
player,201410090htx,htx,SweaDJ00,tackles_solo,4,,,,,
player,201410090htx,htx,SweaDJ00,tackles_assists,2,,,,,
player,201410090htx,htx,SweaDJ00,tackles_loss,0,,,,,
player,201410090htx,htx,SweaDJ00,qb_hits,0,,,,,
player,201410090htx,htx,SweaDJ00,fumbles_rec,0,,,,,
player,201410090htx,htx,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,SweaDJ00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,SweaDJ00,fumbles_forced,0,,,,,
player,201410090htx,htx,BouyA.00,def_int,0,,,,,
player,201410090htx,htx,BouyA.00,def_int_yds,0,,,,,
player,201410090htx,htx,BouyA.00,def_int_td,0,,,,,
player,201410090htx,htx,BouyA.00,def_int_long,0,,,,,
player,201410090htx,htx,BouyA.00,pass_defended,2,,,,,
player,201410090htx,htx,BouyA.00,sacks,0.0,,,,,
player,201410090htx,htx,BouyA.00,tackles_combined,5,,,,,
player,201410090htx,htx,BouyA.00,tackles_solo,4,,,,,
player,201410090htx,htx,BouyA.00,tackles_assists,1,,,,,
player,201410090htx,htx,BouyA.00,tackles_loss,0,,,,,
player,201410090htx,htx,BouyA.00,qb_hits,0,,,,,
player,201410090htx,htx,BouyA.00,fumbles_rec,0,,,,,
player,201410090htx,htx,BouyA.00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,BouyA.00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,BouyA.00,fumbles_forced,0,,,,,
player,201410090htx,htx,JackKa99,def_int,0,,,,,
player,201410090htx,htx,JackKa99,def_int_yds,0,,,,,
player,201410090htx,htx,JackKa99,def_int_td,0,,,,,
player,201410090htx,htx,JackKa99,def_int_long,0,,,,,
player,201410090htx,htx,JackKa99,pass_defended,0,,,,,
player,201410090htx,htx,JackKa99,sacks,0.0,,,,,
player,201410090htx,htx,JackKa99,tackles_combined,5,,,,,
player,201410090htx,htx,JackKa99,tackles_solo,4,,,,,
player,201410090htx,htx,JackKa99,tackles_assists,1,,,,,
player,201410090htx,htx,JackKa99,tackles_loss,0,,,,,
player,201410090htx,htx,JackKa99,qb_hits,0,,,,,
player,201410090htx,htx,JackKa99,fumbles_rec,0,,,,,
player,201410090htx,htx,JackKa99,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,JackKa99,fumbles_rec_td,0,,,,,
player,201410090htx,htx,JackKa99,fumbles_forced,0,,,,,
player,201410090htx,htx,CushBr99,def_int,0,,,,,
player,201410090htx,htx,CushBr99,def_int_yds,0,,,,,
player,201410090htx,htx,CushBr99,def_int_td,0,,,,,
player,201410090htx,htx,CushBr99,def_int_long,0,,,,,
player,201410090htx,htx,CushBr99,pass_defended,0,,,,,
player,201410090htx,htx,CushBr99,sacks,0.0,,,,,
player,201410090htx,htx,CushBr99,tackles_combined,4,,,,,
player,201410090htx,htx,CushBr99,tackles_solo,2,,,,,
player,201410090htx,htx,CushBr99,tackles_assists,2,,,,,
player,201410090htx,htx,CushBr99,tackles_loss,0,,,,,
player,201410090htx,htx,CushBr99,qb_hits,0,,,,,
player,201410090htx,htx,CushBr99,fumbles_rec,0,,,,,
player,201410090htx,htx,CushBr99,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,CushBr99,fumbles_rec_td,0,,,,,
player,201410090htx,htx,CushBr99,fumbles_forced,0,,,,,
player,201410090htx,htx,ReedBr00,def_int,0,,,,,
player,201410090htx,htx,ReedBr00,def_int_yds,0,,,,,
player,201410090htx,htx,ReedBr00,def_int_td,0,,,,,
player,201410090htx,htx,ReedBr00,def_int_long,0,,,,,
player,201410090htx,htx,ReedBr00,pass_defended,0,,,,,
player,201410090htx,htx,ReedBr00,sacks,0.0,,,,,
player,201410090htx,htx,ReedBr00,tackles_combined,3,,,,,
player,201410090htx,htx,ReedBr00,tackles_solo,1,,,,,
player,201410090htx,htx,ReedBr00,tackles_assists,2,,,,,
player,201410090htx,htx,ReedBr00,tackles_loss,0,,,,,
player,201410090htx,htx,ReedBr00,qb_hits,1,,,,,
player,201410090htx,htx,ReedBr00,fumbles_rec,0,,,,,
player,201410090htx,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,ReedBr00,fumbles_forced,0,,,,,
player,201410090htx,htx,TarpJe00,def_int,0,,,,,
player,201410090htx,htx,TarpJe00,def_int_yds,0,,,,,
player,201410090htx,htx,TarpJe00,def_int_td,0,,,,,
player,201410090htx,htx,TarpJe00,def_int_long,0,,,,,
player,201410090htx,htx,TarpJe00,pass_defended,0,,,,,
player,201410090htx,htx,TarpJe00,sacks,0.0,,,,,
player,201410090htx,htx,TarpJe00,tackles_combined,2,,,,,
player,201410090htx,htx,TarpJe00,tackles_solo,1,,,,,
player,201410090htx,htx,TarpJe00,tackles_assists,1,,,,,
player,201410090htx,htx,TarpJe00,tackles_loss,0,,,,,
player,201410090htx,htx,TarpJe00,qb_hits,0,,,,,
player,201410090htx,htx,TarpJe00,fumbles_rec,0,,,,,
player,201410090htx,htx,TarpJe00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,TarpJe00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,TarpJe00,fumbles_forced,0,,,,,
player,201410090htx,htx,DentAk00,def_int,0,,,,,
player,201410090htx,htx,DentAk00,def_int_yds,0,,,,,
player,201410090htx,htx,DentAk00,def_int_td,0,,,,,
player,201410090htx,htx,DentAk00,def_int_long,0,,,,,
player,201410090htx,htx,DentAk00,pass_defended,0,,,,,
player,201410090htx,htx,DentAk00,sacks,0.0,,,,,
player,201410090htx,htx,DentAk00,tackles_combined,1,,,,,
player,201410090htx,htx,DentAk00,tackles_solo,0,,,,,
player,201410090htx,htx,DentAk00,tackles_assists,1,,,,,
player,201410090htx,htx,DentAk00,tackles_loss,0,,,,,
player,201410090htx,htx,DentAk00,qb_hits,0,,,,,
player,201410090htx,htx,DentAk00,fumbles_rec,0,,,,,
player,201410090htx,htx,DentAk00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,DentAk00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,DentAk00,fumbles_forced,0,,,,,
player,201410090htx,htx,GrifRy00,def_int,0,,,,,
player,201410090htx,htx,GrifRy00,def_int_yds,0,,,,,
player,201410090htx,htx,GrifRy00,def_int_td,0,,,,,
player,201410090htx,htx,GrifRy00,def_int_long,0,,,,,
player,201410090htx,htx,GrifRy00,pass_defended,0,,,,,
player,201410090htx,htx,GrifRy00,sacks,0.0,,,,,
player,201410090htx,htx,GrifRy00,tackles_combined,1,,,,,
player,201410090htx,htx,GrifRy00,tackles_solo,1,,,,,
player,201410090htx,htx,GrifRy00,tackles_assists,0,,,,,
player,201410090htx,htx,GrifRy00,tackles_loss,0,,,,,
player,201410090htx,htx,GrifRy00,qb_hits,0,,,,,
player,201410090htx,htx,GrifRy00,fumbles_rec,0,,,,,
player,201410090htx,htx,GrifRy00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,GrifRy00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,GrifRy00,fumbles_forced,0,,,,,
player,201410090htx,htx,JamiTi99,def_int,0,,,,,
player,201410090htx,htx,JamiTi99,def_int_yds,0,,,,,
player,201410090htx,htx,JamiTi99,def_int_td,0,,,,,
player,201410090htx,htx,JamiTi99,def_int_long,0,,,,,
player,201410090htx,htx,JamiTi99,pass_defended,0,,,,,
player,201410090htx,htx,JamiTi99,sacks,0.0,,,,,
player,201410090htx,htx,JamiTi99,tackles_combined,1,,,,,
player,201410090htx,htx,JamiTi99,tackles_solo,1,,,,,
player,201410090htx,htx,JamiTi99,tackles_assists,0,,,,,
player,201410090htx,htx,JamiTi99,tackles_loss,0,,,,,
player,201410090htx,htx,JamiTi99,qb_hits,0,,,,,
player,201410090htx,htx,JamiTi99,fumbles_rec,0,,,,,
player,201410090htx,htx,JamiTi99,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,JamiTi99,fumbles_rec_td,0,,,,,
player,201410090htx,htx,JamiTi99,fumbles_forced,0,,,,,
player,201410090htx,htx,MackEl20,def_int,0,,,,,
player,201410090htx,htx,MackEl20,def_int_yds,0,,,,,
player,201410090htx,htx,MackEl20,def_int_td,0,,,,,
player,201410090htx,htx,MackEl20,def_int_long,0,,,,,
player,201410090htx,htx,MackEl20,pass_defended,0,,,,,
player,201410090htx,htx,MackEl20,sacks,0.0,,,,,
player,201410090htx,htx,MackEl20,tackles_combined,1,,,,,
player,201410090htx,htx,MackEl20,tackles_solo,1,,,,,
player,201410090htx,htx,MackEl20,tackles_assists,0,,,,,
player,201410090htx,htx,MackEl20,tackles_loss,0,,,,,
player,201410090htx,htx,MackEl20,qb_hits,0,,,,,
player,201410090htx,htx,MackEl20,fumbles_rec,0,,,,,
player,201410090htx,htx,MackEl20,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,MackEl20,fumbles_rec_td,0,,,,,
player,201410090htx,htx,MackEl20,fumbles_forced,0,,,,,
player,201410090htx,htx,PickRy20,def_int,0,,,,,
player,201410090htx,htx,PickRy20,def_int_yds,0,,,,,
player,201410090htx,htx,PickRy20,def_int_td,0,,,,,
player,201410090htx,htx,PickRy20,def_int_long,0,,,,,
player,201410090htx,htx,PickRy20,pass_defended,1,,,,,
player,201410090htx,htx,PickRy20,sacks,0.0,,,,,
player,201410090htx,htx,PickRy20,tackles_combined,1,,,,,
player,201410090htx,htx,PickRy20,tackles_solo,0,,,,,
player,201410090htx,htx,PickRy20,tackles_assists,1,,,,,
player,201410090htx,htx,PickRy20,tackles_loss,0,,,,,
player,201410090htx,htx,PickRy20,qb_hits,0,,,,,
player,201410090htx,htx,PickRy20,fumbles_rec,0,,,,,
player,201410090htx,htx,PickRy20,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,PickRy20,fumbles_rec_td,0,,,,,
player,201410090htx,htx,PickRy20,fumbles_forced,0,,,,,
player,201410090htx,htx,PleaEd00,def_int,0,,,,,
player,201410090htx,htx,PleaEd00,def_int_yds,0,,,,,
player,201410090htx,htx,PleaEd00,def_int_td,0,,,,,
player,201410090htx,htx,PleaEd00,def_int_long,0,,,,,
player,201410090htx,htx,PleaEd00,pass_defended,0,,,,,
player,201410090htx,htx,PleaEd00,sacks,0.0,,,,,
player,201410090htx,htx,PleaEd00,tackles_combined,1,,,,,
player,201410090htx,htx,PleaEd00,tackles_solo,0,,,,,
player,201410090htx,htx,PleaEd00,tackles_assists,1,,,,,
player,201410090htx,htx,PleaEd00,tackles_loss,0,,,,,
player,201410090htx,htx,PleaEd00,qb_hits,0,,,,,
player,201410090htx,htx,PleaEd00,fumbles_rec,0,,,,,
player,201410090htx,htx,PleaEd00,fumbles_rec_yds,0,,,,,
player,201410090htx,htx,PleaEd00,fumbles_rec_td,0,,,,,
player,201410090htx,htx,PleaEd00,fumbles_forced,0,,,,,
player,201410090htx,clt,WhalGr00,kick_ret,3,,,,,
player,201410090htx,clt,WhalGr00,kick_ret_yds,79,,,,,
player,201410090htx,clt,WhalGr00,kick_ret_yds_per_ret,26.3,,,,,
player,201410090htx,clt,WhalGr00,kick_ret_td,0,,,,,
player,201410090htx,clt,WhalGr00,kick_ret_long,29,,,,,
player,201410090htx,clt,WhalGr00,punt_ret,2,,,,,
player,201410090htx,clt,WhalGr00,punt_ret_yds,31,,,,,
player,201410090htx,clt,WhalGr00,punt_ret_yds_per_ret,15.5,,,,,
player,201410090htx,clt,WhalGr00,punt_ret_td,0,,,,,
player,201410090htx,clt,WhalGr00,punt_ret_long,17,,,,,
player,201410090htx,clt,vinatada01,xpm,3,,,,,
player,201410090htx,clt,vinatada01,xpa,3,,,,,
player,201410090htx,clt,vinatada01,fgm,2,,,,,
player,201410090htx,clt,vinatada01,fga,2,,,,,
player,201410090htx,clt,vinatada01,punt,0,,,,,
player,201410090htx,clt,vinatada01,punt_yds,0,,,,,
player,201410090htx,clt,vinatada01,punt_yds_per_punt,,,,,,
