game,2014,16,20141221,201412210chi,det,"Detroit Lions",20,chi,"Chicago Bears",14
player,201412210chi,det,SlayDa00,tackles_assists,1,,,,,
player,201412210chi,det,SlayDa00,tackles_loss,0,,,,,
player,201412210chi,det,SlayDa00,qb_hits,0,,,,,
player,201412210chi,det,SlayDa00,fumbles_rec,0,,,,,
player,201412210chi,det,SlayDa00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,SlayDa00,fumbles_rec_td,0,,,,,
player,201412210chi,det,SlayDa00,fumbles_forced,0,,,,,
player,201412210chi,det,ByneJo00,def_int,0,,,,,
player,201412210chi,det,ByneJo00,def_int_yds,0,,,,,
player,201412210chi,det,ByneJo00,def_int_td,0,,,,,
player,201412210chi,det,ByneJo00,def_int_long,0,,,,,
player,201412210chi,det,ByneJo00,pass_defended,0,,,,,
player,201412210chi,det,ByneJo00,sacks,0.0,,,,,
player,201412210chi,det,ByneJo00,tackles_combined,3,,,,,
player,201412210chi,det,ByneJo00,tackles_solo,3,,,,,
player,201412210chi,det,ByneJo00,tackles_assists,0,,,,,
player,201412210chi,det,ByneJo00,tackles_loss,1,,,,,
player,201412210chi,det,ByneJo00,qb_hits,0,,,,,
player,201412210chi,det,ByneJo00,fumbles_rec,0,,,,,
player,201412210chi,det,ByneJo00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,ByneJo00,fumbles_rec_td,0,,,,,
player,201412210chi,det,ByneJo00,fumbles_forced,0,,,,,
player,201412210chi,det,WhitTa00,def_int,0,,,,,
player,201412210chi,det,WhitTa00,def_int_yds,0,,,,,
player,201412210chi,det,WhitTa00,def_int_td,0,,,,,
player,201412210chi,det,WhitTa00,def_int_long,0,,,,,
player,201412210chi,det,WhitTa00,pass_defended,0,,,,,
player,201412210chi,det,WhitTa00,sacks,0.0,,,,,
player,201412210chi,det,WhitTa00,tackles_combined,3,,,,,
player,201412210chi,det,WhitTa00,tackles_solo,3,,,,,
player,201412210chi,det,WhitTa00,tackles_assists,0,,,,,
player,201412210chi,det,WhitTa00,tackles_loss,0,,,,,
player,201412210chi,det,WhitTa00,qb_hits,0,,,,,
player,201412210chi,det,WhitTa00,fumbles_rec,0,,,,,
player,201412210chi,det,WhitTa00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,WhitTa00,fumbles_rec_td,0,,,,,
player,201412210chi,det,WhitTa00,fumbles_forced,0,,,,,
player,201412210chi,det,AnsaEz00,def_int,0,,,,,
player,201412210chi,det,AnsaEz00,def_int_yds,0,,,,,
player,201412210chi,det,AnsaEz00,def_int_td,0,,,,,
player,201412210chi,det,AnsaEz00,def_int_long,0,,,,,
player,201412210chi,det,AnsaEz00,pass_defended,0,,,,,
player,201412210chi,det,AnsaEz00,sacks,0.0,,,,,
player,201412210chi,det,AnsaEz00,tackles_combined,2,,,,,
player,201412210chi,det,AnsaEz00,tackles_solo,2,,,,,
player,201412210chi,det,AnsaEz00,tackles_assists,0,,,,,
player,201412210chi,det,AnsaEz00,tackles_loss,0,,,,,
player,201412210chi,det,AnsaEz00,qb_hits,3,,,,,
player,201412210chi,det,AnsaEz00,fumbles_rec,0,,,,,
player,201412210chi,det,AnsaEz00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,AnsaEz00,fumbles_rec_td,0,,,,,
player,201412210chi,det,AnsaEz00,fumbles_forced,0,,,,,
player,201412210chi,det,CareDo00,def_int,0,,,,,
player,201412210chi,det,CareDo00,def_int_yds,0,,,,,
player,201412210chi,det,CareDo00,def_int_td,0,,,,,
player,201412210chi,det,CareDo00,def_int_long,0,,,,,
player,201412210chi,det,CareDo00,pass_defended,0,,,,,
player,201412210chi,det,CareDo00,sacks,0.0,,,,,
player,201412210chi,det,CareDo00,tackles_combined,2,,,,,
player,201412210chi,det,CareDo00,tackles_solo,2,,,,,
player,201412210chi,det,CareDo00,tackles_assists,0,,,,,
player,201412210chi,det,CareDo00,tackles_loss,1,,,,,
player,201412210chi,det,CareDo00,qb_hits,0,,,,,
player,201412210chi,det,CareDo00,fumbles_rec,0,,,,,
player,201412210chi,det,CareDo00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,CareDo00,fumbles_rec_td,0,,,,,
player,201412210chi,det,CareDo00,fumbles_forced,0,,,,,
player,201412210chi,det,JoneJa99,def_int,0,,,,,
player,201412210chi,det,JoneJa99,def_int_yds,0,,,,,
player,201412210chi,det,JoneJa99,def_int_td,0,,,,,
player,201412210chi,det,JoneJa99,def_int_long,0,,,,,
player,201412210chi,det,JoneJa99,pass_defended,0,,,,,
player,201412210chi,det,JoneJa99,sacks,0.0,,,,,
player,201412210chi,det,JoneJa99,tackles_combined,2,,,,,
player,201412210chi,det,JoneJa99,tackles_solo,2,,,,,
player,201412210chi,det,JoneJa99,tackles_assists,0,,,,,
player,201412210chi,det,JoneJa99,tackles_loss,0,,,,,
player,201412210chi,det,JoneJa99,qb_hits,0,,,,,
player,201412210chi,det,JoneJa99,fumbles_rec,0,,,,,
player,201412210chi,det,JoneJa99,fumbles_rec_yds,0,,,,,
player,201412210chi,det,JoneJa99,fumbles_rec_td,0,,,,,
player,201412210chi,det,JoneJa99,fumbles_forced,0,,,,,
player,201412210chi,det,RiddTh00,def_int,0,,,,,
player,201412210chi,det,RiddTh00,def_int_yds,0,,,,,
player,201412210chi,det,RiddTh00,def_int_td,0,,,,,
player,201412210chi,det,RiddTh00,def_int_long,0,,,,,
player,201412210chi,det,RiddTh00,pass_defended,0,,,,,
player,201412210chi,det,RiddTh00,sacks,0.0,,,,,
player,201412210chi,det,RiddTh00,tackles_combined,2,,,,,
player,201412210chi,det,RiddTh00,tackles_solo,2,,,,,
player,201412210chi,det,RiddTh00,tackles_assists,0,,,,,
player,201412210chi,det,RiddTh00,tackles_loss,0,,,,,
player,201412210chi,det,RiddTh00,qb_hits,0,,,,,
player,201412210chi,det,RiddTh00,fumbles_rec,0,,,,,
player,201412210chi,det,RiddTh00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,RiddTh00,fumbles_rec_td,0,,,,,
player,201412210chi,det,RiddTh00,fumbles_forced,0,,,,,
player,201412210chi,det,TappDa20,def_int,0,,,,,
player,201412210chi,det,TappDa20,def_int_yds,0,,,,,
player,201412210chi,det,TappDa20,def_int_td,0,,,,,
player,201412210chi,det,TappDa20,def_int_long,0,,,,,
player,201412210chi,det,TappDa20,pass_defended,0,,,,,
player,201412210chi,det,TappDa20,sacks,0.0,,,,,
player,201412210chi,det,TappDa20,tackles_combined,2,,,,,
player,201412210chi,det,TappDa20,tackles_solo,1,,,,,
player,201412210chi,det,TappDa20,tackles_assists,1,,,,,
player,201412210chi,det,TappDa20,tackles_loss,0,,,,,
player,201412210chi,det,TappDa20,qb_hits,0,,,,,
player,201412210chi,det,TappDa20,fumbles_rec,0,,,,,
player,201412210chi,det,TappDa20,fumbles_rec_yds,0,,,,,
player,201412210chi,det,TappDa20,fumbles_rec_td,0,,,,,
player,201412210chi,det,TappDa20,fumbles_forced,0,,,,,
player,201412210chi,det,VaugCa00,def_int,0,,,,,
player,201412210chi,det,VaugCa00,def_int_yds,0,,,,,
player,201412210chi,det,VaugCa00,def_int_td,0,,,,,
player,201412210chi,det,VaugCa00,def_int_long,0,,,,,
player,201412210chi,det,VaugCa00,pass_defended,0,,,,,
player,201412210chi,det,VaugCa00,sacks,0.0,,,,,
player,201412210chi,det,VaugCa00,tackles_combined,2,,,,,
player,201412210chi,det,VaugCa00,tackles_solo,2,,,,,
player,201412210chi,det,VaugCa00,tackles_assists,0,,,,,
player,201412210chi,det,VaugCa00,tackles_loss,0,,,,,
player,201412210chi,det,VaugCa00,qb_hits,0,,,,,
player,201412210chi,det,VaugCa00,fumbles_rec,0,,,,,
player,201412210chi,det,VaugCa00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,VaugCa00,fumbles_rec_td,0,,,,,
player,201412210chi,det,VaugCa00,fumbles_forced,0,,,,,
player,201412210chi,det,RossJe01,def_int,0,,,,,
player,201412210chi,det,RossJe01,def_int_yds,0,,,,,
player,201412210chi,det,RossJe01,def_int_td,0,,,,,
player,201412210chi,det,RossJe01,def_int_long,0,,,,,
player,201412210chi,det,RossJe01,pass_defended,0,,,,,
player,201412210chi,det,RossJe01,sacks,0.0,,,,,
player,201412210chi,det,RossJe01,tackles_combined,1,,,,,
player,201412210chi,det,RossJe01,tackles_solo,1,,,,,
player,201412210chi,det,RossJe01,tackles_assists,0,,,,,
player,201412210chi,det,RossJe01,tackles_loss,0,,,,,
player,201412210chi,det,RossJe01,qb_hits,0,,,,,
player,201412210chi,det,RossJe01,fumbles_rec,0,,,,,
player,201412210chi,det,RossJe01,fumbles_rec_yds,0,,,,,
player,201412210chi,det,RossJe01,fumbles_rec_td,0,,,,,
player,201412210chi,det,RossJe01,fumbles_forced,0,,,,,
player,201412210chi,det,VanNKy00,def_int,0,,,,,
player,201412210chi,det,VanNKy00,def_int_yds,0,,,,,
player,201412210chi,det,VanNKy00,def_int_td,0,,,,,
player,201412210chi,det,VanNKy00,def_int_long,0,,,,,
player,201412210chi,det,VanNKy00,pass_defended,0,,,,,
player,201412210chi,det,VanNKy00,sacks,0.0,,,,,
player,201412210chi,det,VanNKy00,tackles_combined,1,,,,,
player,201412210chi,det,VanNKy00,tackles_solo,1,,,,,
player,201412210chi,det,VanNKy00,tackles_assists,0,,,,,
player,201412210chi,det,VanNKy00,tackles_loss,0,,,,,
player,201412210chi,det,VanNKy00,qb_hits,0,,,,,
player,201412210chi,det,VanNKy00,fumbles_rec,0,,,,,
player,201412210chi,det,VanNKy00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,VanNKy00,fumbles_rec_td,0,,,,,
player,201412210chi,det,VanNKy00,fumbles_forced,0,,,,,
player,201412210chi,det,JohnGe00,def_int,0,,,,,
player,201412210chi,det,JohnGe00,def_int_yds,0,,,,,
player,201412210chi,det,JohnGe00,def_int_td,0,,,,,
player,201412210chi,det,JohnGe00,def_int_long,0,,,,,
player,201412210chi,det,JohnGe00,pass_defended,0,,,,,
player,201412210chi,det,JohnGe00,sacks,0.0,,,,,
player,201412210chi,det,JohnGe00,tackles_combined,0,,,,,
player,201412210chi,det,JohnGe00,tackles_solo,0,,,,,
player,201412210chi,det,JohnGe00,tackles_assists,0,,,,,
player,201412210chi,det,JohnGe00,tackles_loss,0,,,,,
player,201412210chi,det,JohnGe00,qb_hits,1,,,,,
player,201412210chi,det,JohnGe00,fumbles_rec,0,,,,,
player,201412210chi,det,JohnGe00,fumbles_rec_yds,0,,,,,
player,201412210chi,det,JohnGe00,fumbles_rec_td,0,,,,,
player,201412210chi,det,JohnGe00,fumbles_forced,0,,,,,
player,201412210chi,chi,VereBr00,def_int,1,,,,,
player,201412210chi,chi,VereBr00,def_int_yds,0,,,,,
player,201412210chi,chi,VereBr00,def_int_td,0,,,,,
player,201412210chi,chi,VereBr00,def_int_long,0,,,,,
player,201412210chi,chi,VereBr00,pass_defended,1,,,,,
player,201412210chi,chi,VereBr00,sacks,0.0,,,,,
player,201412210chi,chi,VereBr00,tackles_combined,5,,,,,
player,201412210chi,chi,VereBr00,tackles_solo,4,,,,,
player,201412210chi,chi,VereBr00,tackles_assists,1,,,,,
player,201412210chi,chi,VereBr00,tackles_loss,0,,,,,
player,201412210chi,chi,VereBr00,qb_hits,0,,,,,
player,201412210chi,chi,VereBr00,fumbles_rec,0,,,,,
player,201412210chi,chi,VereBr00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,VereBr00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,VereBr00,fumbles_forced,0,,,,,
player,201412210chi,chi,MundRy00,def_int,1,,,,,
player,201412210chi,chi,MundRy00,def_int_yds,1,,,,,
player,201412210chi,chi,MundRy00,def_int_td,0,,,,,
player,201412210chi,chi,MundRy00,def_int_long,1,,,,,
player,201412210chi,chi,MundRy00,pass_defended,2,,,,,
player,201412210chi,chi,MundRy00,sacks,0.0,,,,,
player,201412210chi,chi,MundRy00,tackles_combined,3,,,,,
player,201412210chi,chi,MundRy00,tackles_solo,3,,,,,
player,201412210chi,chi,MundRy00,tackles_assists,0,,,,,
player,201412210chi,chi,MundRy00,tackles_loss,0,,,,,
player,201412210chi,chi,MundRy00,qb_hits,0,,,,,
player,201412210chi,chi,MundRy00,fumbles_rec,0,,,,,
player,201412210chi,chi,MundRy00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,MundRy00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,MundRy00,fumbles_forced,0,,,,,
player,201412210chi,chi,JoneCh05,def_int,0,,,,,
player,201412210chi,chi,JoneCh05,def_int_yds,0,,,,,
player,201412210chi,chi,JoneCh05,def_int_td,0,,,,,
player,201412210chi,chi,JoneCh05,def_int_long,0,,,,,
player,201412210chi,chi,JoneCh05,pass_defended,0,,,,,
player,201412210chi,chi,JoneCh05,sacks,1.0,,,,,
player,201412210chi,chi,JoneCh05,tackles_combined,11,,,,,
player,201412210chi,chi,JoneCh05,tackles_solo,11,,,,,
player,201412210chi,chi,JoneCh05,tackles_assists,0,,,,,
player,201412210chi,chi,JoneCh05,tackles_loss,1,,,,,
player,201412210chi,chi,JoneCh05,qb_hits,1,,,,,
player,201412210chi,chi,JoneCh05,fumbles_rec,0,,,,,
player,201412210chi,chi,JoneCh05,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,JoneCh05,fumbles_rec_td,0,,,,,
player,201412210chi,chi,JoneCh05,fumbles_forced,0,,,,,
player,201412210chi,chi,BassDa00,def_int,0,,,,,
player,201412210chi,chi,BassDa00,def_int_yds,0,,,,,
player,201412210chi,chi,BassDa00,def_int_td,0,,,,,
player,201412210chi,chi,BassDa00,def_int_long,0,,,,,
player,201412210chi,chi,BassDa00,pass_defended,0,,,,,
player,201412210chi,chi,BassDa00,sacks,1.0,,,,,
player,201412210chi,chi,BassDa00,tackles_combined,3,,,,,
player,201412210chi,chi,BassDa00,tackles_solo,3,,,,,
player,201412210chi,chi,BassDa00,tackles_assists,0,,,,,
player,201412210chi,chi,BassDa00,tackles_loss,1,,,,,
player,201412210chi,chi,BassDa00,qb_hits,2,,,,,
player,201412210chi,chi,BassDa00,fumbles_rec,0,,,,,
player,201412210chi,chi,BassDa00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,BassDa00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,BassDa00,fumbles_forced,0,,,,,
player,201412210chi,chi,AlleJa22,def_int,0,,,,,
player,201412210chi,chi,AlleJa22,def_int_yds,0,,,,,
player,201412210chi,chi,AlleJa22,def_int_td,0,,,,,
player,201412210chi,chi,AlleJa22,def_int_long,0,,,,,
player,201412210chi,chi,AlleJa22,pass_defended,0,,,,,
player,201412210chi,chi,AlleJa22,sacks,1.0,,,,,
player,201412210chi,chi,AlleJa22,tackles_combined,2,,,,,
player,201412210chi,chi,AlleJa22,tackles_solo,2,,,,,
player,201412210chi,chi,AlleJa22,tackles_assists,0,,,,,
player,201412210chi,chi,AlleJa22,tackles_loss,1,,,,,
player,201412210chi,chi,AlleJa22,qb_hits,1,,,,,
player,201412210chi,chi,AlleJa22,fumbles_rec,0,,,,,
player,201412210chi,chi,AlleJa22,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,AlleJa22,fumbles_rec_td,0,,,,,
player,201412210chi,chi,AlleJa22,fumbles_forced,0,,,,,
player,201412210chi,chi,RatlJa20,def_int,0,,,,,
player,201412210chi,chi,RatlJa20,def_int_yds,0,,,,,
player,201412210chi,chi,RatlJa20,def_int_td,0,,,,,
player,201412210chi,chi,RatlJa20,def_int_long,0,,,,,
player,201412210chi,chi,RatlJa20,pass_defended,0,,,,,
player,201412210chi,chi,RatlJa20,sacks,1.0,,,,,
player,201412210chi,chi,RatlJa20,tackles_combined,2,,,,,
player,201412210chi,chi,RatlJa20,tackles_solo,2,,,,,
player,201412210chi,chi,RatlJa20,tackles_assists,0,,,,,
player,201412210chi,chi,RatlJa20,tackles_loss,1,,,,,
player,201412210chi,chi,RatlJa20,qb_hits,1,,,,,
player,201412210chi,chi,RatlJa20,fumbles_rec,0,,,,,
player,201412210chi,chi,RatlJa20,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,RatlJa20,fumbles_rec_td,0,,,,,
player,201412210chi,chi,RatlJa20,fumbles_forced,0,,,,,
player,201412210chi,chi,BostJo00,def_int,0,,,,,
player,201412210chi,chi,BostJo00,def_int_yds,0,,,,,
player,201412210chi,chi,BostJo00,def_int_td,0,,,,,
player,201412210chi,chi,BostJo00,def_int_long,0,,,,,
player,201412210chi,chi,BostJo00,pass_defended,0,,,,,
player,201412210chi,chi,BostJo00,sacks,0.0,,,,,
player,201412210chi,chi,BostJo00,tackles_combined,6,,,,,
player,201412210chi,chi,BostJo00,tackles_solo,6,,,,,
player,201412210chi,chi,BostJo00,tackles_assists,0,,,,,
player,201412210chi,chi,BostJo00,tackles_loss,1,,,,,
player,201412210chi,chi,BostJo00,qb_hits,0,,,,,
player,201412210chi,chi,BostJo00,fumbles_rec,0,,,,,
player,201412210chi,chi,BostJo00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,BostJo00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,BostJo00,fumbles_forced,0,,,,,
player,201412210chi,chi,FullKy00,def_int,0,,,,,
player,201412210chi,chi,FullKy00,def_int_yds,0,,,,,
player,201412210chi,chi,FullKy00,def_int_td,0,,,,,
player,201412210chi,chi,FullKy00,def_int_long,0,,,,,
player,201412210chi,chi,FullKy00,pass_defended,2,,,,,
player,201412210chi,chi,FullKy00,sacks,0.0,,,,,
player,201412210chi,chi,FullKy00,tackles_combined,3,,,,,
player,201412210chi,chi,FullKy00,tackles_solo,3,,,,,
player,201412210chi,chi,FullKy00,tackles_assists,0,,,,,
player,201412210chi,chi,FullKy00,tackles_loss,1,,,,,
player,201412210chi,chi,FullKy00,qb_hits,0,,,,,
player,201412210chi,chi,FullKy00,fumbles_rec,0,,,,,
player,201412210chi,chi,FullKy00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,FullKy00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,FullKy00,fumbles_forced,0,,,,,
player,201412210chi,chi,HursDe00,def_int,0,,,,,
player,201412210chi,chi,HursDe00,def_int_yds,0,,,,,
player,201412210chi,chi,HursDe00,def_int_td,0,,,,,
player,201412210chi,chi,HursDe00,def_int_long,0,,,,,
player,201412210chi,chi,HursDe00,pass_defended,0,,,,,
player,201412210chi,chi,HursDe00,sacks,0.0,,,,,
player,201412210chi,chi,HursDe00,tackles_combined,3,,,,,
player,201412210chi,chi,HursDe00,tackles_solo,3,,,,,
player,201412210chi,chi,HursDe00,tackles_assists,0,,,,,
player,201412210chi,chi,HursDe00,tackles_loss,0,,,,,
player,201412210chi,chi,HursDe00,qb_hits,0,,,,,
player,201412210chi,chi,HursDe00,fumbles_rec,0,,,,,
player,201412210chi,chi,HursDe00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,HursDe00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,HursDe00,fumbles_forced,0,,,,,
player,201412210chi,chi,JennTi20,def_int,0,,,,,
player,201412210chi,chi,JennTi20,def_int_yds,0,,,,,
player,201412210chi,chi,JennTi20,def_int_td,0,,,,,
player,201412210chi,chi,JennTi20,def_int_long,0,,,,,
player,201412210chi,chi,JennTi20,pass_defended,0,,,,,
player,201412210chi,chi,JennTi20,sacks,0.0,,,,,
player,201412210chi,chi,JennTi20,tackles_combined,3,,,,,
player,201412210chi,chi,JennTi20,tackles_solo,2,,,,,
player,201412210chi,chi,JennTi20,tackles_assists,1,,,,,
player,201412210chi,chi,JennTi20,tackles_loss,1,,,,,
player,201412210chi,chi,JennTi20,qb_hits,0,,,,,
player,201412210chi,chi,JennTi20,fumbles_rec,0,,,,,
player,201412210chi,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201412210chi,chi,JennTi20,fumbles_forced,0,,,,,
player,201412210chi,chi,PaeaSt00,def_int,0,,,,,
player,201412210chi,chi,PaeaSt00,def_int_yds,0,,,,,
player,201412210chi,chi,PaeaSt00,def_int_td,0,,,,,
player,201412210chi,chi,PaeaSt00,def_int_long,0,,,,,
player,201412210chi,chi,PaeaSt00,pass_defended,0,,,,,
player,201412210chi,chi,PaeaSt00,sacks,0.0,,,,,
player,201412210chi,chi,PaeaSt00,tackles_combined,3,,,,,
player,201412210chi,chi,PaeaSt00,tackles_solo,3,,,,,
player,201412210chi,chi,PaeaSt00,tackles_assists,0,,,,,
player,201412210chi,chi,PaeaSt00,tackles_loss,0,,,,,
player,201412210chi,chi,PaeaSt00,qb_hits,1,,,,,
player,201412210chi,chi,PaeaSt00,fumbles_rec,0,,,,,
player,201412210chi,chi,PaeaSt00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,PaeaSt00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,PaeaSt00,fumbles_forced,1,,,,,
player,201412210chi,chi,McMaSh99,def_int,0,,,,,
player,201412210chi,chi,McMaSh99,def_int_yds,0,,,,,
player,201412210chi,chi,McMaSh99,def_int_td,0,,,,,
player,201412210chi,chi,McMaSh99,def_int_long,0,,,,,
player,201412210chi,chi,McMaSh99,pass_defended,0,,,,,
player,201412210chi,chi,McMaSh99,sacks,0.0,,,,,
player,201412210chi,chi,McMaSh99,tackles_combined,2,,,,,
player,201412210chi,chi,McMaSh99,tackles_solo,2,,,,,
player,201412210chi,chi,McMaSh99,tackles_assists,0,,,,,
player,201412210chi,chi,McMaSh99,tackles_loss,0,,,,,
player,201412210chi,chi,McMaSh99,qb_hits,0,,,,,
player,201412210chi,chi,McMaSh99,fumbles_rec,1,,,,,
player,201412210chi,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201412210chi,chi,McMaSh99,fumbles_forced,0,,,,,
player,201412210chi,chi,CainJe20,def_int,0,,,,,
player,201412210chi,chi,CainJe20,def_int_yds,0,,,,,
player,201412210chi,chi,CainJe20,def_int_td,0,,,,,
player,201412210chi,chi,CainJe20,def_int_long,0,,,,,
player,201412210chi,chi,CainJe20,pass_defended,0,,,,,
player,201412210chi,chi,CainJe20,sacks,0.0,,,,,
player,201412210chi,chi,CainJe20,tackles_combined,1,,,,,
player,201412210chi,chi,CainJe20,tackles_solo,1,,,,,
player,201412210chi,chi,CainJe20,tackles_assists,0,,,,,
player,201412210chi,chi,CainJe20,tackles_loss,0,,,,,
player,201412210chi,chi,CainJe20,qb_hits,0,,,,,
player,201412210chi,chi,CainJe20,fumbles_rec,0,,,,,
player,201412210chi,chi,CainJe20,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,CainJe20,fumbles_rec_td,0,,,,,
player,201412210chi,chi,CainJe20,fumbles_forced,0,,,,,
player,201412210chi,chi,DunnBr00,def_int,0,,,,,
player,201412210chi,chi,DunnBr00,def_int_yds,0,,,,,
player,201412210chi,chi,DunnBr00,def_int_td,0,,,,,
player,201412210chi,chi,DunnBr00,def_int_long,0,,,,,
player,201412210chi,chi,DunnBr00,pass_defended,1,,,,,
player,201412210chi,chi,DunnBr00,sacks,0.0,,,,,
player,201412210chi,chi,DunnBr00,tackles_combined,1,,,,,
player,201412210chi,chi,DunnBr00,tackles_solo,1,,,,,
player,201412210chi,chi,DunnBr00,tackles_assists,0,,,,,
player,201412210chi,chi,DunnBr00,tackles_loss,0,,,,,
player,201412210chi,chi,DunnBr00,qb_hits,0,,,,,
player,201412210chi,chi,DunnBr00,fumbles_rec,0,,,,,
player,201412210chi,chi,DunnBr00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,DunnBr00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,DunnBr00,fumbles_forced,0,,,,,
player,201412210chi,chi,McClSh00,def_int,0,,,,,
player,201412210chi,chi,McClSh00,def_int_yds,0,,,,,
player,201412210chi,chi,McClSh00,def_int_td,0,,,,,
player,201412210chi,chi,McClSh00,def_int_long,0,,,,,
player,201412210chi,chi,McClSh00,pass_defended,0,,,,,
player,201412210chi,chi,McClSh00,sacks,0.0,,,,,
player,201412210chi,chi,McClSh00,tackles_combined,1,,,,,
player,201412210chi,chi,McClSh00,tackles_solo,1,,,,,
player,201412210chi,chi,McClSh00,tackles_assists,0,,,,,
player,201412210chi,chi,McClSh00,tackles_loss,0,,,,,
player,201412210chi,chi,McClSh00,qb_hits,0,,,,,
player,201412210chi,chi,McClSh00,fumbles_rec,0,,,,,
player,201412210chi,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,McClSh00,fumbles_forced,0,,,,,
player,201412210chi,chi,PerrSe00,def_int,0,,,,,
player,201412210chi,chi,PerrSe00,def_int_yds,0,,,,,
player,201412210chi,chi,PerrSe00,def_int_td,0,,,,,
player,201412210chi,chi,PerrSe00,def_int_long,0,,,,,
player,201412210chi,chi,PerrSe00,pass_defended,0,,,,,
player,201412210chi,chi,PerrSe00,sacks,0.0,,,,,
player,201412210chi,chi,PerrSe00,tackles_combined,1,,,,,
player,201412210chi,chi,PerrSe00,tackles_solo,1,,,,,
player,201412210chi,chi,PerrSe00,tackles_assists,0,,,,,
player,201412210chi,chi,PerrSe00,tackles_loss,0,,,,,
player,201412210chi,chi,PerrSe00,qb_hits,0,,,,,
player,201412210chi,chi,PerrSe00,fumbles_rec,0,,,,,
player,201412210chi,chi,PerrSe00,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,PerrSe00,fumbles_rec_td,0,,,,,
player,201412210chi,chi,PerrSe00,fumbles_forced,0,,,,,
player,201412210chi,chi,YounWi99,def_int,0,,,,,
player,201412210chi,chi,YounWi99,def_int_yds,0,,,,,
player,201412210chi,chi,YounWi99,def_int_td,0,,,,,
player,201412210chi,chi,YounWi99,def_int_long,0,,,,,
player,201412210chi,chi,YounWi99,pass_defended,0,,,,,
player,201412210chi,chi,YounWi99,sacks,0.0,,,,,
player,201412210chi,chi,YounWi99,tackles_combined,0,,,,,
player,201412210chi,chi,YounWi99,tackles_solo,0,,,,,
player,201412210chi,chi,YounWi99,tackles_assists,0,,,,,
player,201412210chi,chi,YounWi99,tackles_loss,0,,,,,
player,201412210chi,chi,YounWi99,qb_hits,1,,,,,
player,201412210chi,chi,YounWi99,fumbles_rec,0,,,,,
player,201412210chi,chi,YounWi99,fumbles_rec_yds,0,,,,,
player,201412210chi,chi,YounWi99,fumbles_rec_td,0,,,,,
player,201412210chi,chi,YounWi99,fumbles_forced,0,,,,,
player,201412210chi,det,RossJe01,kick_ret,0,,,,,
player,201412210chi,det,RossJe01,kick_ret_yds,0,,,,,
player,201412210chi,det,RossJe01,kick_ret_yds_per_ret,,,,,,
player,201412210chi,det,RossJe01,kick_ret_td,0,,,,,
player,201412210chi,det,RossJe01,kick_ret_long,0,,,,,
player,201412210chi,det,RossJe01,punt_ret,3,,,,,
player,201412210chi,det,RossJe01,punt_ret_yds,22,,,,,
player,201412210chi,det,RossJe01,punt_ret_yds_per_ret,7.3,,,,,
player,201412210chi,det,RossJe01,punt_ret_td,0,,,,,
player,201412210chi,det,RossJe01,punt_ret_long,14,,,,,
player,201412210chi,det,WinnGe00,kick_ret,2,,,,,
player,201412210chi,det,WinnGe00,kick_ret_yds,28,,,,,
player,201412210chi,det,WinnGe00,kick_ret_yds_per_ret,14.0,,,,,
player,201412210chi,det,WinnGe00,kick_ret_td,0,,,,,
player,201412210chi,det,WinnGe00,kick_ret_long,16,,,,,
player,201412210chi,det,WinnGe00,punt_ret,0,,,,,
player,201412210chi,det,WinnGe00,punt_ret_yds,0,,,,,
player,201412210chi,det,WinnGe00,punt_ret_yds_per_ret,,,,,,
